sLap,Kt,aTheta,xi,yi
95.10379578178404,6.617291218540277e-08,0.0007720376706465322,95.10535894764519,0.050063393928832294
95.2569151556197,4.1563426479930056e-08,0.0007720459189094718,95.25847827584752,0.050181608521309484
95.78310860879678,-4.301306443133589e-08,0.0007720455379612183,95.78467157220312,0.050587855840383465
96.30930206197388,-1.2759974351525242e-07,0.0007720006507366791,96.31086486856783,0.05099409124955286
96.46242143580953,-1.5221602133582563e-07,0.0007719792281487608,96.46398419677615,0.05111229790209363
96.61554080964518,-1.768332245473627e-07,0.0007719540362519109,96.61710352498739,0.051230500985736796
97.14173426282227,-2.6143727154919005e-07,0.0007718387292160296,97.14329682140365,0.0516366697207529
97.66792771599935,-3.460526528239713e-07,0.0007716789011024929,97.66949011787574,0.05204276606863334
97.82104708983502,-3.7067741221747747e-07,0.0007716240284872053,97.82260944612408,0.052160920894186016
97.97416646367067,-3.953031424948791e-07,0.000771565385266421,97.97572877437925,0.052279067028888675
98.50035991684776,-4.799366767604487e-07,0.0007713351130446134,98.50192207097666,0.052685001012090144
99.02655337002486,-5.645818330187181e-07,0.0007710603041534472,99.0281153676765,0.0530908021101436
99.17967274386051,-5.892153112912527e-07,0.0007709719698197563,99.18123469599985,0.05320885965474754
99.33279211769616,-6.138498004207462e-07,0.000770879863540436,99.334354024334,0.053326903384757214
99.85898557087324,-6.985138621932537e-07,0.0007705345855033369,99.86054732123291,0.05373244639409126
100.38517902405033,-7.831903899825612e-07,0.0007701447545114449,100.38674061828077,0.054137795998703456
100.538298397886,-8.078331897899209e-07,0.0007700229462622619,100.53985994671415,0.054255710792231834
100.69141777172165,-8.324770783205605e-07,0.0007698973646381029,100.69297927516223,0.0543736066455471
101.21761122489873,-9.171740142122914e-07,0.0007694370377271786,101.21917257248263,0.05477860240233433
101.74380467807583,-1.0018838166876765e-06,0.000768932140457927,101.74536586999834,0.05518334421187446
101.89692405191148,-1.0265362829407516e-06,0.0007687768452615492,101.89848519857654,0.055301070767024924
102.05004342574713,-1.0511897875679927e-06,0.0007686177752254463,102.0516045271734,0.055418773254356825
102.57623687892422,-1.1359190881198338e-06,0.0007680423545374468,102.57779782503486,0.055823065419713706
103.1024303321013,-1.220659743120519e-06,0.0007674223468588857,103.10399112313777,0.056227043071873185
103.25554970593697,-1.2453208173803222e-06,0.0007672335521624076,103.25711045189551,0.056344535883740096
103.40866907977262,-1.2699827605022768e-06,0.0007670409813253565,103.41022978067578,0.05646199949828562
103.93486253294971,-1.354739650171025e-06,0.0007663504258583752,103.93642307919731,0.05686543167429789
104.46105598612681,-1.4395058323224277e-06,0.0007656152694261163,104.46261637800617,0.057268488750286485
104.61417535996246,-1.4641739704328174e-06,0.0007653929646122124,104.61573570697797,0.05738570229814954
104.76729473379811,-1.4888428295452636e-06,0.0007651668825855838,104.76885503597615,0.05750288151758007
105.2934881869752,-1.5736225215469744e-06,0.0007643611583207508,105.29504833527596,0.057905297255378636
105.81968164015228,-1.658410066094519e-06,0.0007635108214710444,105.82124163490873,0.05830727728904616
105.97280101398793,-1.6830841602375199e-06,0.000763254997721166,105.9743609641288,0.05842416603905593
106.12592038782358,-1.707758835890708e-06,0.0007629953958625817,106.12748029337912,0.05854101532818699
106.65211384100067,-1.792557308007034e-06,0.0007620744743836838,106.65367359357465,0.05894225813662637
107.17830729417776,-1.877361266769489e-06,0.0007611089310603997,107.17986689414832,0.05934300462249551
107.33142666801342,-1.9020396001867617e-06,0.0007608195813055571,107.33298622365064,0.05945952302991303
107.48454604184907,-1.9267182515151607e-06,0.0007605264528195931,107.48610555318703,0.059575996842954115
108.01073949502616,-2.011528154555889e-06,0.0007594903131686975,108.01229885439463,0.059975910196812685
108.53693294820326,-2.096340042579741e-06,0.000758409546579814,108.53849215602513,0.06037526659972963
108.69005232203891,-2.121020017230221e-06,0.0007580866668018574,108.69161148584337,0.06049136911214295
108.84317169587456,-2.1457000365987805e-06,0.000757760008056253,108.84473081569945,0.06060742189609701
109.36936514905165,-2.2305126697192747e-06,0.00075660864079545,109.37092411803432,0.06100584924928718
109.89555860222873,-2.3153247802345788e-06,0.0007554126458198473,109.89711742083641,0.06140365901933356
110.0486779760644,-2.3400044511996768e-06,0.000755056235264376,110.05023675100378,0.06151930008119169
110.20179734990005,-2.3646840315675114e-06,0.0007546960457897892,110.20335608121279,0.06163488628040198
110.72799080307713,-2.4494944021566315e-06,0.0007534294511348679,110.72954938478885,0.06203167108116148
111.25418425625423,-2.534303226642353e-06,0.0007521182302249551,111.25574268887578,0.06242777766727653
111.40730363008988,-2.558981776274587e-06,0.0007517282899137068,111.40886201942529,0.06254291172339049
111.56042300392554,-2.583660141604573e-06,0.0007513345708628217,111.56198135002002,0.06265798578282918
112.08661645710262,-2.668465530147331e-06,0.0007499527536587089,112.08817465494963,0.06305297148319083
112.61280991027971,-2.7532679028407105e-06,0.0007485263132078105,112.6143679604332,0.06344721834036372
112.76592928411537,-2.777944257604442e-06,0.0007481028453257344,112.76748729139716,0.06356179983767654
112.91904865795102,-2.8026202877887178e-06,0.0007476755990497756,112.92060662241003,0.06367631620463565
113.44524211112811,-2.887416529048628e-06,0.00074617856879358,113.446799928804,0.06406934626612759
113.97143556430521,-2.9722083114678386e-06,0.0007446369204834851,113.97299323579438,0.06446157686145809
114.12455493814086,-2.9968813690916453e-06,0.0007441799288382595,114.12611256720477,0.06457556025097619
114.27767431197651,-3.0215540399503827e-06,0.0007437191592988482,114.2792318986676,0.06468947337704861
114.8038677651536,-3.106338530630088e-06,0.0007421069306357807,114.80542520663496,0.06508039127783916
115.33006121833068,-3.191118759866826e-06,0.0007404500900499575,115.33161851524048,0.06547044909744808
115.48318059216635,-3.215788589763583e-06,0.0007399595792287084,115.48473784712866,0.06558378883606604
115.636299966002,-3.240458102125751e-06,0.0007394652909989393,115.63785717907275,0.06569705317883694
116.16249341917909,-3.3252323956802956e-06,0.0007377378791681089,116.16405048872065,0.06608570241805904
116.68868687235619,-3.4100031985567424e-06,0.0007359658605773977,116.69024379904765,0.06647343096884277
116.84180624619184,-3.4346703838001752e-06,0.0007354418345077074,116.84336313144439,0.06658608151932141
116.99492562002749,-3.459337261319993e-06,0.0007349140314401862,116.99648246390053,0.06669865154215038
117.52111907320457,-3.544102364422735e-06,0.0007330714492243152,117.52267577533404,0.06708487563787706
118.04731252638166,-3.6288634656967486e-06,0.0007311842652190009,118.04886908748678,0.06747011844458363
118.20043190021731,-3.653527675330745e-06,0.0007306267276251836,118.20198842042228,0.06758203427473244
118.35355127405296,-3.6781915144343192e-06,0.0007300654134941657,118.35510775342057,0.06769386444600933
118.87974472723005,-3.7629456521913337e-06,0.0007281076744649997,118.88130106674262,0.06807750693376696
119.40593818040713,-3.847695262391045e-06,0.000726105339554601,119.40749438082314,0.06846010753931013
119.5590575542428,-3.872356083123081e-06,0.000725514294836094,119.56061371432696,0.06857124312244402
119.71217692807845,-3.89701653765666e-06,0.0007249194740936937,119.71373304789681,0.06868228791615603
120.23837038125554,-3.981759327567778e-06,0.0007228465937819873,120.23992636320804,0.06906319235146385
120.76456383443264,-4.066498194023697e-06,0.0007207291234012732,120.76611967931603,0.06944299431950916
120.91768320826829,-4.091156032920474e-06,0.0007201045759462004,120.91923901341694,0.06955330413504612
121.07080258210394,-4.115813548481321e-06,0.0007194762529251902,121.07235834758711,0.06966351803127771
121.59699603528102,-4.200546439460958e-06,0.0007172882456525822,121.5985516649856,0.07004152799023733
122.12318948845811,-4.285275165080384e-06,0.0007150556535833639,122.12474498321824,0.07041837490427966
122.27630886229377,-4.30992990373442e-06,0.0007143976073646129,122.2778643179444,0.070527813437233
122.42942823612943,-4.3345842237781455e-06,0.0007137357860698683,122.43098365274292,0.07063715092161892
122.95562168930651,-4.419305145991429e-06,0.0007114326661774855,122.95717697232429,0.07101210999923353
123.48181514248361,-4.504020269307228e-06,0.0007090849682161572,123.48337029277604,0.07138584546220443
123.63493451631926,-4.5286707234192925e-06,0.0007083934282087817,123.63648962815472,0.07149436720349452
123.78805389015491,-4.553320638879667e-06,0.0007076981137850145,123.78960896360877,0.07160278276773203
124.314247343332,-4.638025611647994e-06,0.0007052799003888783,124.31580228546582,0.07197453458142518
124.84044079650909,-4.722724092182384e-06,0.0007028171174987047,124.84199560822842,0.07234500222129218
124.99356017034475,-4.747369679486798e-06,0.0007020920900789119,124.99511494428606,0.07245256166964556
125.1466795441804,-4.772014748561642e-06,0.0007013632889786476,125.14823428042203,0.07256000981343162
125.67287299735749,-4.856703524946202e-06,0.0006988300044696825,125.67442760464469,0.0729283980094188
126.19906645053459,-4.941386600870566e-06,0.0006962521587807983,126.20062092980695,0.07329544148411005
126.35218582437024,-4.966027869638609e-06,0.0006954936502272538,126.35374026656918,0.07340199314703208
126.50530519820589,-4.990668663886031e-06,0.000694731368654847,126.5068596034126,0.0735084283788249
127.03149865138298,-5.075342918632205e-06,0.0006920830337012012,127.03305293008778,0.07387329663287795
127.55769210456006,-5.160011324203585e-06,0.0006893901452479535,127.55924625773538,0.07423675962887315
127.71081147839573,-5.18464821900114e-06,0.0006885981613424781,127.71236559522694,0.07434225802196068
127.86393085223138,-5.209284586459057e-06,0.0006878024050940842,127.86548493280239,0.07444763485824998
128.39012430540848,-5.293943093182736e-06,0.0006850390399900011,128.39167826201384,0.07480882687348861
128.91631775858556,-5.3785951470225064e-06,0.0006822311298316562,128.91787159222932,0.07516855310478662
129.0694371324212,-5.403227212557812e-06,0.0006814056768804207,129.07099093047398,0.0752729527517821
129.22255650625686,-5.4278587554617995e-06,0.0006805764523159579,129.22411026880516,0.07537722571727426
129.74874995943395,-5.512500989021935e-06,0.0006776980792414775,129.7503036006334,0.07573458522577722
130.27494341261104,-5.597137794784675e-06,0.0006747751694058707,130.27649693349582,0.07609041843608697
130.4280627864467,-5.62176571915706e-06,0.000673916253667323,130.42961627251637,0.07619367386945022
130.58118216028237,-5.646393261977931e-06,0.0006730535669368849,130.5827356116259,0.07629679749754488
131.10737561345945,-5.731022957585163e-06,0.0006700602057999204,131.1089289461479,0.07665016826066712
131.63356906663654,-5.815648717855962e-06,0.0006670223141065564,131.63512228173303,0.07700195222126859
131.78668844047218,-5.840273637119204e-06,0.000666129940338518,131.78824162155124,0.07710401798101602
131.93980781430784,-5.864898220966839e-06,0.0006652337960451718,131.94136096146073,0.07720594681245295
132.46600126748493,-5.94951779417581e-06,0.0006621254616756443,132.46755429875,0.07755517261493124
132.992194720662,-6.034133048325141e-06,0.0006589726021770137,132.99374763712984,0.07790275111815928
133.14531409449768,-6.058754752799678e-06,0.0006580467744642648,133.14686697776636,0.07800358175009597
133.29843346833334,-6.083376055860976e-06,0.0006571171767249183,133.29998631849648,0.07810427033131816
133.82462692151043,-6.167983762555018e-06,0.0006538938838458478,133.82617965862278,0.07844919497729587
134.35082037468752,-6.252586575527074e-06,0.0006506260722329483,134.35237299986562,0.07879241183529481
134.50393974852315,-6.277204616107043e-06,0.0006496667953377152,134.50549234134002,0.07889196189119775
134.65705912235882,-6.301822268876026e-06,0.0006487037489687783,134.6586116829102,0.07899136477470921
135.1832525755359,-6.3864178578908765e-06,0.0006453655143511348,135.18480502593943,0.07933183208996403
135.709446028713,-6.471009475999361e-06,0.0006419827671331159,135.71099837010962,0.0796705311372666
135.86256540254865,-6.495624481497428e-06,0.0006409900456972615,135.8641177124404,0.07976875517547645
136.01568477638432,-6.520239174875219e-06,0.000639993555251719,136.01723705486896,0.07986682692031923
136.5418782295614,-6.604825033571037e-06,0.0006365403936479176,136.54343040086303,0.08020268075247854
137.0680716827385,-6.6894069174171945e-06,0.0006330427245648085,137.069623748021,0.08053670584420745
137.22119105657413,-6.714018960895206e-06,0.0006320165624663936,137.2227430912254,0.08063355842876321
137.3743104304098,-6.7386305978983895e-06,0.0006309866318286524,137.37586243452947,0.08073025359958336
137.90050388358688,-6.823204900448652e-06,0.0006274185570517267,137.9020557835462,0.08106133781499554
138.42669733676397,-6.9077734839198725e-06,0.0006238059813351626,138.4282491337481,0.08139053282513986
138.5798167105996,-6.93238130820369e-06,0.0006227463834043284,138.58136847784215,0.08148596852578134
138.73293608443527,-6.956988607150803e-06,0.0006216830175807444,138.73448782203758,0.08158124169307328
139.25912953761235,-7.041547240976024e-06,0.0006180000483552004,139.26068117413055,0.08190740017981885
139.78532299078944,-7.12609978875617e-06,0.000614272586531346,139.78687452742827,0.08223160900678492
139.9384423646251,-7.150703030339893e-06,0.0006131795589755546,139.93999387242675,0.08232558240089044
140.09156173846077,-7.175305831187545e-06,0.00061208276420998,140.09311321752824,0.082419388142968
140.61775519163785,-7.259850099832074e-06,0.0006082849217533238,140.61930657274658,0.08274046481712154
141.14394864481494,-7.344390185757628e-06,0.0006044425937564625,141.1454999291875,0.08305953138780998
141.29706801865058,-7.3689901981259575e-06,0.0006033161419640839,141.2986192751039,0.0831519970609107
141.45018739248624,-7.393589913310682e-06,0.0006021859234483863,141.45173862112472,0.08324428996410858
141.97638084566333,-7.478124482419721e-06,0.000598273223928459,141.97793197951304,0.0835601287676748
142.50257429884041,-7.5626557755203525e-06,0.0005943160437336059,142.50412533914,0.08387389703201986
142.65569367267608,-7.587253306699468e-06,0.000593156171434624,142.6572446859864,0.08396480957573693
142.80881304651174,-7.611850572084657e-06,0.0005919925327907569,142.8103640329385,0.08405554423224525
143.33500649968883,-7.69637680635294e-06,0.0005879649881573011,143.33655739453678,0.0843659891257773
143.86119995286592,-7.780900296777367e-06,0.0005838929670946473,143.86275075738783,0.08467430305045615
144.01431932670155,-7.805495732933311e-06,0.0005826996774979811,144.015870105175,0.08476361706106224
144.16743870053722,-7.830091041177716e-06,0.0005815026218504874,144.168989453069,0.08485274806762717
144.6936321537143,-7.91461202049013e-06,0.0005773602420339245,144.69518281791233,0.08515764302680168
145.2198256068914,-7.999133457512457e-06,0.000573173387710969,145.22137618402078,0.08546034659210425
145.37294498072706,-8.023729070896797e-06,0.0005719466823925462,145.37449553275803,0.0855480166694211
145.52606435456272,-8.048324927576988e-06,0.0005707162109610972,145.52761488160309,0.08563549862605935
146.0522578077398,-8.132850895547003e-06,0.0005664589967844643,146.0538082497217,0.08593468763500274
146.5784512609169,-8.217381761740736e-06,0.000562157304308155,146.58000161911573,0.08623162482398375
146.73157063475253,-8.241980883903399e-06,0.0005608971806769213,146.7331209688109,0.08631760556731365
146.8846900085882,-8.266580533109423e-06,0.000559633290384328,146.88624031861465,0.08640339307289784
147.41088346176528,-8.351121323083568e-06,0.0005552612277352422,147.41243369003365,0.08669672010663138
147.93707691494237,-8.435669244336116e-06,0.0005508446783997292,147.93862706273643,0.08698773488567685
148.09019628877803,-8.460273647727737e-06,0.000549551130316184,148.09174641339587,0.0870719808881356
148.2433156626137,-8.484878734657158e-06,0.0005482538147497947,148.2448657641645,0.08715602853483059
148.76950911579078,-8.569439323524991e-06,0.0005437668799092428,148.77105913890384,0.08744333754188677
149.29570256896787,-8.65400937101563e-06,0.0005392354473518986,149.29725251493323,0.08772827384635205
149.4488219428035,-8.67862076369358e-06,0.0005379084666409808,149.45037186656177,0.08781073969131971
149.60194131663917,-8.703233142959326e-06,0.0005365777173405951,149.60349121829995,0.08789300206121897
150.12813476981626,-8.787821627381952e-06,0.0005319758787156266,150.1296845963742,0.0881741369530511
150.65432822299334,-8.872424472048066e-06,0.000527329526405807,150.65587797574267,0.08845283867646563
150.80744759682898,-8.89704642480946e-06,0.0005259691013155203,150.8089973283435,0.08853347893408643
150.96056697066464,-8.921669791503834e-06,0.0005246049059919087,150.9621166810543,0.08861391059548651
151.48676042384173,-9.006299150703188e-06,0.0005198881168466786,151.4883100624726,0.0888887152311359
152.01295387701882,-9.090946705010822e-06,0.0005151267914996176,152.01450344518713,0.08916102620622507
152.16607325085448,-9.115582201777377e-06,0.0005137329053747847,152.16762279876193,0.08923979542725156
152.31919262469015,-9.14021929279924e-06,0.0005123352469445112,152.32074215244674,0.08931835092834052
152.84538607786723,-9.224896682338132e-06,0.0005075034458917485,152.84693553721257,0.08958666909245422
153.37157953104432,-9.309593313045451e-06,0.0005026270830886895,153.3731289232745,0.0898524330707651
153.52469890487995,-9.334243231512924e-06,0.0005011997168248847,153.52624827782319,0.08992928578131877
153.67781827871562,-9.358894852931539e-06,0.0004997685760304548,153.6793676324818,0.09000591964528736
154.2040117318927,-9.443623152030639e-06,0.0004948216960458933,154.20556102059305,0.09026759503459371
154.7302051850698,-9.528373211174178e-06,0.0004898302268600503,154.7317544099979,0.09052665567708566
154.88332455890546,-9.553039339289077e-06,0.0004883693599314322,154.88487376551876,0.0906015463765112
155.03644393274112,-9.577707523640094e-06,0.0004869047159508571,155.03799312114927,0.09067621309951884
155.5626373859182,-9.662496028087965e-06,0.0004818426825568465,155.56418651259773,0.09093108931565112
156.0888308390953,-9.747311427878138e-06,0.0004767360269308138,156.0903799053351,0.09118329018329899
156.24195021293093,-9.771997542457347e-06,0.00047524163479555705,156.24349926182478,0.09125617334065027
156.3950695867666,-9.796686075246062e-06,0.0004737434625341406,156.39661861842347,0.09132882738795144
156.92126303994368,-9.881546823414329e-06,0.00046856618515702975,156.92281201319517,0.09157674792087374
157.44745649312077,-9.96643684386224e-06,0.0004633442469083597,157.4490054092486,0.09182193245450608
157.60057586695643,-9.991144891504046e-06,0.00046181630073257,157.60212476670173,0.09189276250228053
157.7536952407921,-1.001585541911867e-05,0.00046028457108097454,157.75524412426324,0.09196335830196063
158.27988869396918,-1.0100791767811127e-05,0.0004549919483454778,158.28143752233782,0.09220416650983991
158.80608214714627,-1.0185757519855168e-05,0.00044965462492343636,158.80763092168468,0.09244217801397073
158.9592015209819,-1.0210487649704174e-05,0.00044809309481414394,158.96075028009423,0.09251090934448507
159.11232089481757,-1.0235220340480285e-05,0.00044652777782927414,159.11386963861128,0.09257940128427912
159.63851434799466,-1.0320233892587867e-05,0.0004411197065079213,159.64006303996229,0.09281294038601676
160.16470780117174,-1.0405279392820162e-05,0.0004356668932065707,160.16625644257357,0.09304362202484023
160.3178271750074,-1.0430033382346072e-05,0.00043407174823503525,160.31937580193068,0.0931102089893581
160.47094654884307,-1.0454790230831685e-05,0.0004324728127152497,160.47249516139414,0.09317655141576128
160.99714000202016,-1.0539889292455939e-05,0.0004269491827758702,160.99868856598857,0.09340266448648962
161.52333345519725,-1.0625022994712133e-05,0.0004213807651535553,161.52488197182876,0.09362585927607918
161.67645282903288,-1.0649802936952365e-05,0.00041975197117847916,161.6780013321226,0.09369025618172312
161.82957220286855,-1.0674585729908589e-05,0.00041811938271476006,161.83112069252147,0.09375440339663718
162.35576565604563,-1.0759772994702588e-05,0.00041248007448413675,162.35731410031983,0.09397293335456601
162.88195910922272,-1.084499187554139e-05,0.0004067959329544066,162.88350750934683,0.09418848415018254
163.03507848305836,-1.0869795745860806e-05,0.0004051334556246158,163.03662687056465,0.09425064525688831
163.18819785689402,-1.0894602062514334e-05,0.000403467180188032,163.18974623188592,0.09431255151505198
163.7143913100711,-1.0979866651963833e-05,0.00039771208023704774,163.71593964284187,0.0945233411178837
164.2405847632482,-1.1065157778991273e-05,0.00039191210763535713,164.24213305500675,0.09473109061919165
164.39370413708386,-1.1089981787363417e-05,0.00039021591709830205,164.3952524171338,0.09479097014300607
164.54682351091952,-1.1114807899433871e-05,0.00038851592539020286,164.5483717793625,0.09485058965593735
165.0730169640966,-1.1200138509072275e-05,0.0003826449370760795,165.07456519342298,0.09505348151862968
165.5992104172737,-1.1285492835156143e-05,0.0003767290421140893,165.60075860866988,0.09525327229114233
165.75232979110933,-1.131033475819023e-05,0.0003749991126407452,165.75387797168938,0.0953108244106204
165.905449164945,-1.1335178485890077e-05,0.0003732653793014963,165.90699733480855,0.09536811135297185
166.43164261812208,-1.1420566865164386e-05,0.0003672784179382365,166.43319075191332,0.09556294796785725
166.95783607129917,-1.1505972341227078e-05,0.0003612465212707157,166.95938417017928,0.09575462246075063
167.11095544513483,-1.1530827466785837e-05,0.0003594828310619592,167.1125035340724,0.09580980132177398
167.2640748189705,-1.155568349393083e-05,0.0003577153350776478,167.26562289806296,0.09586470983620243
167.79026827214759,-1.1641106077208914e-05,0.0003516123358248068,167.79181631814464,0.09605133359160292
168.31646172532467,-1.1726532096994466e-05,0.00034546438686375725,168.3180097393594,0.09623473416282992
168.4695810991603,-1.1751390415144425e-05,0.0003436669244073064,168.47112910410524,0.09628749388780929
168.62270047299597,-1.1776248423473826e-05,0.00034186565577915364,168.62424846894598,0.096339978095111
169.14889392617306,-1.1861668550632015e-05,0.00033564659677435453,169.15044189192977,0.09651823131838379
169.67508737935015,-1.1947078973218052e-05,0.0003293825928111161,169.6766353160157,0.09669320028883682
169.8282067531858,-1.1971930511832677e-05,0.0003275513608773368,169.829754681591,0.0967434949942586
169.98132612702148,-1.1996780798554994e-05,0.00032571632387337325,169.98287404725852,0.09679350901144312
170.50751958019856,-1.208216804783968e-05,0.0003193812303788021,170.50906747306215,0.09696323403328935
171.03371303337565,-1.2167535379161489e-05,0.00031300121191302324,171.0352608999341,0.09712961375097116
171.18683240721128,-1.2192372387241876e-05,0.0003111362249282542,171.18838026631354,0.09717739756537928
171.33995178104695,-1.2217207084146738e-05,0.00030926743521548253,171.3414996327822,0.09722489552331309
171.86614523422404,-1.2302531630563348e-05,0.0003028163706144294,171.8676930613158,0.09738593473480597
172.39233868740112,-1.238781949678196e-05,0.0002963204184460963,172.39388649088062,0.09754356762872383
172.5454580612368,-1.2412629740221476e-05,0.000294421703688471,172.5470058580366,0.09758879470827418
172.69857743507245,-1.2437435954481838e-05,0.0002925191904619159,172.70012522527853,0.09763373076749195
173.22477088824954,-1.2522648530436693e-05,0.000285952271382391,173.22631865644425,0.0977859266788682
173.75096434142662,-1.2607802812177525e-05,0.00027934052934028693,173.75251208860118,0.0979346553277842
173.90408371526226,-1.2632570163628527e-05,0.0002774081341386788,173.90563145650384,0.09797727987869508
174.05720308909792,-1.2657331809453165e-05,0.00027547194713501766,174.0587508244888,0.0980196082528442
174.583396542275,-1.2742379303843286e-05,0.0002687893630156021,174.58494425818085,0.09816280358165186
175.1095899954521,-1.282735224285236e-05,0.00026206204707670573,175.11113769282096,0.09830247080977765
175.26270936928773,-1.2852064185089623e-05,0.00026009603886005723,175.2642570614378,0.09834244711680545
175.4158287431234,-1.2876769277636108e-05,0.00025812624740741613,175.41737643013332,0.09838212210107757
175.94202219630048,-1.2961614350158113e-05,0.0002513282493642928,175.9435698662377,0.09851615986670613
176.46821564947757,-1.304637070294949e-05,0.00024448562974134454,176.46976330324387,0.09864660883059141
176.62133502331324,-1.3071016649008878e-05,0.00024248609056881995,176.6228826725404,0.09868389128036782
176.7744543971489,-1.3095654190034037e-05,0.00024048277842622035,176.77600204191148,0.0987208672741199
177.300647850326,-1.3180253748586954e-05,0.00023356966817859653,177.30219548030604,0.09884559087059133
177.82684130350307,-1.3264741998325245e-05,0.00022661207148210507,177.8283889195527,0.09896666512956977
177.9799606773387,-1.3289305333473975e-05,0.00022457910170692682,177.98150828949176,0.09900120823165973
178.13308005117437,-1.3313858273576602e-05,0.00022254237174933222,178.13462765950098,0.09903543976004722
178.65927350435146,-1.3398151726494849e-05,0.0002155145235629718,178.66082110005502,0.0991506930377449
179.18546695752855,-1.348231302859534e-05,0.00020844235548198747,179.18701454140827,0.09926223664740384
179.3385863313642,-1.3506777868152785e-05,0.0002063760789279767,179.34013391195015,0.09929399506376545
179.49170570519988,-1.3531231075428362e-05,0.0002043060572923276,179.49325328255762,0.09932543680781002
180.01789915837696,-1.3615174752349758e-05,0.00019716392065029646,180.01944672513196,0.09943106417936519
180.54409261155405,-1.3698978630526586e-05,0.00018997765017562558,180.54564016844932,0.09953292179398394
180.69721198538969,-1.3723338638639105e-05,0.00018787820598488314,180.69875953955196,0.09956185036673745
180.85033135922535,-1.3747686626723475e-05,0.00018577503278135419,180.85187891071533,0.0995904571898714
181.37652481240244,-1.3831265751462735e-05,0.00017851909425366399,181.3780723551621,0.09968630370843261
181.90271826557952,-1.3914698141237694e-05,0.00017121921554320236,181.90426580029225,0.0997783206391866
182.0558376394152,-1.3938948306012517e-05,0.0001690867488844923,182.0573851719111,0.09980437440378231
182.20895701325085,-1.3963185562121326e-05,0.0001669505701018515,182.21050454358542,0.0998301013637572
182.73515046642794,-1.4046376086559521e-05,0.00015958133922193982,182.73669798974805,0.09991601275751019
183.26134391960503,-1.4129409323663748e-05,0.00015216837541448498,183.26289143653108,0.09999803500427856
183.41446329344066,-1.4153541721549898e-05,0.00015000304134681522,183.41601080861884,0.10002116919959698
183.56758266727633,-1.4177660938119391e-05,0.00014783401307263418,183.5691301807566,0.10004397155903107
184.0937761204534,-1.4260446086762666e-05,0.00014035203371956574,184.09532362846969,0.10011979427274824
184.6199695736305,-1.4343083355633098e-05,0.00013282653226994498,184.6215170767367,0.10019166856743071
184.77308894746616,-1.436710398568735e-05,0.0001306284892647289,184.77463644924362,0.10021183864750827
184.92620832130183,-1.4391113509954147e-05,0.00012842676884730609,184.92775582179476,0.10023167188438664
185.45240177447891,-1.4473542323322155e-05,0.00012083256748319257,185.45394927088392,0.10029725310029208
185.978595227656,-1.455585938447497e-05,0.00011319502201877355,185.98014272045705,0.10035882689349593
186.13171460149164,-1.457979440726496e-05,0.00011096440553448028,186.13326209333064,0.10037598851523984
186.2848339753273,-1.4603721662268562e-05,0.0001087301244193095,186.28638146624246,0.10039280830675718
186.8110274285044,-1.4685891940993507e-05,0.00010102411974117715,186.81257491652428,0.10044799585677562
187.33722088168147,-1.4767988876254627e-05,9.327489689675913e-05,187.3387683672166,0.10049911718704489
187.4903402555171,-1.4791867235615666e-05,9.101180367073116e-05,187.49188774040192,0.10051322616539604
187.64345962935278,-1.4815741792804741e-05,8.874505394924659e-05,187.6450071136191,0.10052698834078218
188.16965308252986,-1.4897763195975249e-05,8.092752780226998e-05,188.1712005649012,0.10057163053401781
188.69584653570695,-1.4979778921622818e-05,7.306684402366228e-05,188.69739401651694,0.1006121478415567
188.8489659095426,-1.5003649693796585e-05,7.07713225477569e-05,188.8505133899563,0.10062316009314491
