sLap,Kt,aTheta,xi,yi
189.00208528337828,-1.5027525488108143e-05,6.847214453159496e-05,189.00363276342077,0.10063382057528004
189.52827873655536,-1.5109630343011336e-05,6.054316371992073e-05,189.52982621550169,0.10066776597660756
190.05447218973245,-1.5191877415923697e-05,5.257094245402966e-05,190.05601966783559,0.10069752782372729
190.2075915635681,-1.5215848022241354e-05,5.024293746838977e-05,190.20913904146857,0.10070539926972377
190.36071093740375,-1.523983894848307e-05,4.791125924043494e-05,190.3622584151198,0.10071291396942836
190.88690439058084,-1.5322466916018293e-05,3.987043129274074e-05,190.88845186778863,0.10073601095521698
191.41309784375792,-1.540542971677153e-05,3.178603695595652e-05,191.41464532062642,0.10075486544781037
191.5662172175936,-1.5429643865158575e-05,2.94253144686083e-05,191.56776469439006,0.10075955181871803
191.71933659142925,-1.545389213558118e-05,2.7060880928424217e-05,191.72088406816462,0.10076387642923328
192.24553004460634,-1.553750159829123e-05,1.8907166274118897e-05,192.2470775212013,0.10077597240627865
192.77172349778343,-1.562155780528707e-05,1.0709339330952657e-05,192.77327097431908,0.10078376634625583
192.92484287161906,-1.5646103905233514e-05,8.315497598194598e-06,192.9263903481475,0.10078522293205881
193.07796224545473,-1.5670687523966392e-05,5.9178947341682956e-06,193.07950972197924,0.10078631268204416
193.6041556986318,-1.575545515913216e-05,-2.3502024225718756e-06,193.60570317515408,0.1007872532908469
194.1303491518089,-1.5840635855025768e-05,-1.0663012428902963e-05,194.1318966283184,0.10078383151725116
194.28346852564457,-1.5865494847577192e-05,-1.3090423859323221e-05,194.28501600214295,0.10078201301230406
194.43658789948023,-1.5890383217510017e-05,-1.5521642948621714e-05,194.4381353759629,0.10077982252869408
194.96278135265732,-1.5976116903703614e-05,-2.390560303474161e-05,194.9643288290363,0.10076945133059714
195.4889748058344,-1.6062119318550587e-05,-3.2334746326882354e-05,195.49052228200378,0.10075465666003881
195.64209417967004,-1.6087186840918978e-05,-3.4796087553528064e-05,195.6436416557529,0.10074951719478784
195.7952135535057,-1.6112270450850392e-05,-3.726126731130805e-05,195.79676102948912,0.10074400055464502
196.3214070066828,-1.619857154733881e-05,-4.576213863640156e-05,196.32295448221143,0.10072215936099775
196.84760045985988,-1.6284996657906567e-05,-5.4308453661167574e-05,196.8491479347282,0.10069583310842896
197.00071983369554,-1.6310162943890864e-05,-5.68039292187292e-05,197.00226730832722,0.10068732642900505
197.1538392075312,-1.6335335885561157e-05,-5.93032581028288e-05,197.15538668190484,0.10067843734806253
197.6800326607083,-1.6421881634679566e-05,-6.792157287084278e-05,197.6815801340159,0.10064496690891972
198.20622611388538,-1.6508471482642392e-05,-7.658543904770474e-05,198.2077735858179,0.10060694958455246
198.35934548772101,-1.653367382354228e-05,-7.911513553770293e-05,198.36089295918927,0.10059502924679356
198.51246486155668,-1.6558877742710725e-05,-8.164869068760883e-05,198.5140123325302,0.10058272126789747
199.03865831473377,-1.6645496263955122e-05,-9.038465317835194e-05,199.04020578375926,0.10053746185679271
199.56485176791085,-1.673210609255833e-05,-9.916619148089224e-05,199.56639923457146,0.10048759364859007
199.7179711417465,-1.6757304216632634e-05,-0.00010173013050532951,199.71951860763434,0.10047221313829527
199.87109051558215,-1.67824990056919e-05,-0.0001042979271587645,199.87263798065754,0.1004564397443371
200.39728396875924,-1.686904537444717e-05,-0.00011315154151890376,200.3988314307232,0.10039923149711347
200.92347742193633,-1.695551901537553e-05,-0.00012205067687722502,200.92502488026,0.1003373525595808
201.076596795772,-1.6980665319216844e-05,-0.00012464882086278125,201.07814425293046,0.10031846537208323
201.22971616960766,-1.7005803374917325e-05,-0.00012725081431921653,201.2312636255516,0.1002991800646222
201.75590962278474,-1.7092120629975804e-05,-0.00013622187143322146,201.7574570741614,0.10022986325398384
202.28210307596183,-1.717832557228934e-05,-0.00014523831857261876,202.28365052212624,0.1001558139899008
202.43522244979746,-1.7203388752826515e-05,-0.00014787057204598212,202.43676989431725,0.10013337371347658
202.58834182363313,-1.7228442254162364e-05,-0.0001505066624146352,202.58988926644886,0.1001105300954273
203.11453527681022,-1.7314464385760756e-05,-0.00015959479296524286,203.11608271329953,0.1000289454014621
203.6407287299873,-1.7400375072639027e-05,-0.00016872815847758478,203.64227615938483,0.09994256669159023
203.79384810382297,-1.742535427749478e-05,-0.00017139440548739383,203.79539553100602,0.0999165270629364
203.94696747765863,-1.7450324529282358e-05,-0.0001740644766640451,203.94851490255746,0.0998900788885207
204.47316093083572,-1.7536067581806135e-05,-0.00018326928640955063,204.47470834733465,0.09979606752284628
204.9993543840128,-1.762170787513059e-05,-0.00019251918655234046,205.00090179122168,0.09969720078349166
205.15247375784844,-1.764660962078527e-05,-0.0001952193179938478,205.1540211621795,0.09966751569328908
205.3055931316841,-1.7671502781455708e-05,-0.00019792326177642353,205.30714053305678,0.09963741686980143
205.8317865848612,-1.7756982202216563e-05,-0.00020724438452116828,205.83333397543498,0.09953082056022647
206.35798003803828,-1.7842363159971248e-05,-0.00021661046007220397,206.35952741679392,0.09941930771005637
206.51109941187394,-1.7867190678637556e-05,-0.00021934437239230683,206.51264678699158,0.09938593119283853
206.6642187857096,-1.789201065509365e-05,-0.00022208208587728268,206.66576615709764,0.0993521357705438
207.1904122388867,-1.797724944947906e-05,-0.00023151917407800076,207.19195959674002,0.09923279673077308
207.71660569206378,-1.8062413395683768e-05,-0.00024100109468196967,207.71815303522976,0.09910848016184894
207.86972506589942,-1.8087183473352713e-05,-0.00024376869643577922,207.87127240456712,0.09907136638678518
208.02284443973508,-1.811194878357907e-05,-0.00024654009086037517,208.02439177380148,0.09903382854848873
208.54903789291217,-1.8197023405084513e-05,-0.0002560928642437481,208.55058521036,0.09890158942723438
209.07523134608925,-1.8282060289723604e-05,-0.00026569039340754256,209.07677864562794,0.09876431192423195
209.22835071992492,-1.8306800442039043e-05,-0.0002684916250190859,209.22989801400166,0.09872341516477001
209.38147009376058,-1.8331538776034913e-05,-0.0002712966449109875,209.38301738226045,0.09868208919269793
209.90766354693767,-1.841654182055973e-05,-0.00028096494499154327,209.90921081537545,0.09853679293922472
210.43385700011476,-1.8501536491443394e-05,-0.0002906779709145503,210.43540424705748,0.09838639752252436
210.5869763739504,-1.852626924301181e-05,-0.0002935128080347525,210.58852361436075,0.09834167210830075
210.74009574778606,-1.855100232767387e-05,-0.00029635143245875314,210.74164298153684,0.09829651233560302
211.26628920096314,-1.863600312775501e-05,-0.00030613521104438663,211.26783641083713,0.0981380020357467
211.79248265414023,-1.8721022658291465e-05,-0.0003159637214224589,211.79402983855752,0.09797433180710499
211.94560202797587,-1.8745768229923717e-05,-0.0003188321670414184,211.94714920468013,0.09792573208188353
212.09872140181153,-1.8770516948029676e-05,-0.00032170440220361045,212.1002685706629,0.09787669285157605
212.62491485498862,-1.885559484769635e-05,-0.00033160370653330287,212.6264619957654,0.09770481159346099
213.1511083081657,-1.8940730171516893e-05,-0.0003415477934049166,213.15265541913644,0.09752770960436355
213.30422768200137,-1.896551717239208e-05,-0.0003444498835950559,213.3057747839647,0.09747518988673438
213.45734705583703,-1.899031073097302e-05,-0.00034735576992816407,213.45889414864004,0.09742222551149811
213.98354050901412,-1.9075569066897123e-05,-0.00035737077411692505,213.9850875691497,0.09723681623674797
214.5097339621912,-1.91609227465785e-05,-0.0003674306657685083,214.51128098777153,0.09704612532295295
214.66285333602684,-1.9185779867664276e-05,-0.00037036647707683096,214.66440035118816,0.09698963985501999
214.8159727098625,-1.9210646242722845e-05,-0.000373306095403868,214.81751971443845,0.09693270456497466
215.3421661630396,-1.929617310869717e-05,-0.00038343710822231304,215.3437131299479,0.09673360988476604
215.86835961621668,-1.93818209396909e-05,-0.00039361315654320495,215.86990654340846,0.09652917248363783
216.02147899005234,-1.9406767958095723e-05,-0.0003965827985385395,216.0230259052926,0.09646867537964603
216.174598363888,-1.9431726220667905e-05,-0.0003995562614590765,216.17614526699663,0.09640772327208803
216.7007918170651,-1.951758410907238e-05,-0.0004098036910832821,216.70233867708606,0.09619478530647034
217.22698527024218,-1.9603588554159163e-05,-0.00042009633712485284,217.2285320849607,0.09597644331463494
217.38010464407782,-1.9628644521186197e-05,-0.0004230999443236329,217.38165144518794,0.09591188852293175
217.53322401791348,-1.9653714163176038e-05,-0.00042610738933247474,217.53477080522075,0.09584687352536658
218.05941747109057,-1.9739974297515637e-05,-0.0004364717320861474,218.06096420945767,0.09561993378147314
218.58561092426766,-1.9826410684545663e-05,-0.00044688151072928535,218.58715761130873,0.09538752843476313
218.73873029810332,-1.98515978283291e-05,-0.00044991924633110364,218.7402769697507,0.09531886970198684
218.89184967193899,-1.9876800906077638e-05,-0.0004529608399436543,218.8933963279836,0.09524974553583503
219.41804312511607,-1.996353573650008e-05,-0.0004634426934592866,219.4195897259225,0.09500864477793185
219.94423657829316,-2.0050467632448148e-05,-0.00047397023812214385,219.94578312129937,0.09476201651673398
220.0973559521288,-2.0075802087213752e-05,-0.0004770422924995108,220.09890247782403,0.09468920734838561
220.25047532596446,-2.0101153651685708e-05,-0.00048011822746550566,220.25202183412443,0.0946159274899171
220.77666877914154,-2.0188405670775737e-05,-0.0004907182695899731,220.77821522530647,0.09436050561109342
221.30286223231863,-2.0275864054289576e-05,-0.000501364277449466,221.30440861374515,0.09409949396673914
221.4559816061543,-2.0301353195044054e-05,-0.0005044708562388109,221.4575279682166,0.0940224875979168
221.60910097998996,-2.0326860213884446e-05,-0.0005075813393536031,221.61064732244813,0.09394500525070618
222.13529443316705,-2.041465266052854e-05,-0.0005183002885126106,222.13684070640096,0.09367510119254836
222.66148788634413,-2.050266208856638e-05,-0.0005290654905693747,222.66303408742382,0.09339954472529147
222.81460726017977,-2.052831376166926e-05,-0.0005322068089493374,222.81615343970188,0.093318294105348
222.96772663401543,-2.055398426107732e-05,-0.0005353520565992112,222.96927279172408,0.09323656218571032
223.49392008719252,-2.0642345929070382e-05,-0.0005461906662945273,223.49546616796144,0.09295201389092729
224.0201135403696,-2.0730933943614966e-05,-0.0005570758308720895,224.02165954107676,0.09266175014309652
224.17323291420524,-2.0756755340724025e-05,-0.0005602521151101268,224.17477889101738,0.09257620792142693
224.3263522880409,-2.078259593546655e-05,-0.0005634323545624338,224.3278982406857,0.09249017904409866
224.852545741218,-2.0871543210320747e-05,-0.0005743914123863475,224.85409160870736,0.09219082340662349
225.37873919439508,-2.0960714757219715e-05,-0.0005853973326892079,225.38028497340937,0.09188568885625698
225.53185856823075,-2.098670486665874e-05,-0.0005886088137941454,225.5334043208643,0.09179580737033442
225.6849779420664,-2.1012713567753244e-05,-0.0005918242758560443,225.68652366802996,0.0917054338375218
226.2111713952435,-2.1102232782865136e-05,-0.0006029045709303477,226.2127170273212,0.09139110667545693
226.73736484842058,-2.1191967530800074e-05,-0.0006140320271355563,226.73891038308943,0.09107093672778756
226.89048422225622,-2.1218119920443254e-05,-0.0006172789299513914,226.89202972790622,0.09097666800457184
227.04360359609188,-2.124429029093644e-05,-0.0006205298385319278,227.04514907241622,0.09088190180889955
227.56979704926897,-2.1334361008781225e-05,-0.0006317321331162442,227.57134242244757,0.09055243788550375
228.09599050244606,-2.1424641425804378e-05,-0.0006429818774937805,228.09753576874687,0.09021706690533068
228.24910987628172,-2.1450951595749793e-05,-0.0006462644192697961,228.25065511076863,0.09011836267180681
228.4022292501174,-2.147727920310081e-05,-0.0006495509909032313,228.4037744524657,0.09001915550705408
228.92842270329447,-2.1567885894101883e-05,-0.000660876024145416,228.92996779269282,0.08967438856653916
229.45461615647156,-2.1658693051746734e-05,-0.0006722487867773369,229.45616112897304,0.08932364991153323
229.6077355303072,-2.1685154303526912e-05,-0.0006755671780039289,229.60928046803858,0.0892204616037864
229.76085490414286,-2.1711631814934056e-05,-0.0006788896220775815,229.76239980676095,0.08911676487395592
230.28704835731995,-2.180274297856696e-05,-0.000690338103666308,230.2885931366243,0.08875652767383443
230.81324181049703,-2.1894036105489876e-05,-0.0007018345752267948,230.81478646231997,0.08839025373308626
230.9663611843327,-2.1920634925757014e-05,-0.0007051890126149537,230.9679057982637,0.08828253250950463
231.11948055816836,-2.1947248311835173e-05,-0.0007085475237787596,231.12102513384528,0.08817429734306799
231.64567401134545,-2.2038813498521196e-05,-0.000720120105486624,231.64721845276998,0.08779842171299053
232.17186746452253,-2.2130542198351527e-05,-0.0007317409112160339,232.17341176730005,0.08741644398018218
232.32498683835817,-2.2157264593192545e-05,-0.000735131571727536,232.32653109995175,0.08730414074525823
232.47810621219384,-2.2184000221743708e-05,-0.0007385263248559459,232.47965043222177,0.08719131801975287
233.00429966537092,-2.2275976136717947e-05,-0.0007502235925539013,233.00584373961723,0.0867996349498565
233.530493118548,-2.236810133884383e-05,-0.0007619692966531264,233.53203704238516,0.0864017841125547
233.68361249238367,-2.239493649216274e-05,-0.0007653963407157154,233.68515637156997,0.08628484954211228
233.83673186621934,-2.242178360177305e-05,-0.0007688274945419328,233.8382757003532,0.08616738990892481
234.36292531939642,-2.251413245546826e-05,-0.0007806499811946173,234.36446899561304,0.0857597296302288
234.8891187725735,-2.2606612855464877e-05,-0.0007925210958189254,234.8906622860062,0.08534583564449533
235.04223814640915,-2.2633547662609437e-05,-0.0007959846682928912,235.04378161154483,0.08522422020661616
235.1953575202448,-2.2660492659446438e-05,-0.000799452365632611,235.19690093666136,0.08510207411184363
235.7215509734219,-2.2753163408326533e-05,-0.000811400545096134,235.72309421916322,0.08467826616931878
236.24774442659898,-2.2845943402036614e-05,-0.0008233975160429754,236.249287496553,0.0842481583381773
236.40086380043462,-2.287296122876025e-05,-0.0008268977410382402,236.40240681826126,0.08412181231766026
236.5539831742703,-2.2899987520696135e-05,-0.0008304021035066115,236.55552613952634,0.08399493002728585
237.08017662744737,-2.2992925315744457e-05,-0.0008424763745995199,237.0817194086317,0.08355480337248514
237.60637008062446,-2.3085955426034868e-05,-0.0008545995732395725,237.60791267237317,0.08310831044486541
237.75948945446012,-2.3113043261465462e-05,-0.000858136554072706,237.76103199006212,0.08297718397261161
237.9126088282958,-2.31401383774403e-05,-0.0008616776830342101,237.9141513072865,0.08284551560182069
238.43880228147287,-2.3233304462312667e-05,-0.0008738783805576212,238.4403445623403,0.08238889869055581
238.96499573464996,-2.332655010049405e-05,-0.0008861281223951648,238.96653781177224,0.0819258489511879
239.1181151084856,-2.335369825200821e-05,-0.0008897019475660894,239.11965712524844,0.08178989202832822
239.27123448232126,-2.3380852513558767e-05,-0.0008932799299960698,239.27277643823777,0.08165338756481341
239.79742793549835,-2.347421233201522e-05,-0.0009056073413956864,239.79896967856865,0.08118010843087606
240.32362138867543,-2.3567635671178496e-05,-0.0009179838948326538,240.32516291301314,0.0807003297673219
240.4767407625111,-2.3594832279866913e-05,-0.0009215946386208671,240.47828222207806,0.08055949228406248
240.62986013634676,-2.3622033529922035e-05,-0.0009252095469797577,240.63140153063344,0.08041810160681157
241.15605358952385,-2.3715543421913692e-05,-0.0009376639064402512,241.1575947555533,0.07992798792816759
241.68224704270094,-2.3809100752766148e-05,-0.0009501674826747262,241.6837879743158,0.07943130790122675
241.83536641653657,-2.3836333628728455e-05,-0.0009538152022162702,241.83690727876606,0.07928553965844451
241.98848579037224,-2.3863570087540433e-05,-0.0009574670918406019,241.99002658268353,0.07913921255969061
242.51467924354932,-2.3957194019350612e-05,-0.0009700485766568347,242.5162197914875,0.07863209173602377
243.0408726967264,-2.4050856338263675e-05,-0.0009826793358725671,243.04241299385652,0.07811833765660334
243.19399207056208,-2.407811838847755e-05,-0.0009863640750965642,243.19553229348384,0.07796758838734698
243.34711144439774,-2.4105383398996057e-05,-0.0009900529888337882,243.3486515925546,0.07781627459345447
243.87330489757483,-2.41991011193925e-05,-0.0010027617392381401,243.87484478452075,0.07729197381129317
244.3994983507519,-2.429284967217921e-05,-0.0010155198114053113,244.40103796976783,0.07676097279484564
244.55261772458755,-2.432013523762454e-05,-0.0010192416063177477,244.554157264359,0.07660519217809555
244.7057370984232,-2.434742295154692e-05,-0.0010229675792620414,244.70727655836927,0.07644884136261546
245.2319305516003,-2.4441211610877044e-05,-0.0010358037084765995,245.2334697327587,0.07590718763591182
245.7581240047774,-2.4535019279355708e-05,-0.0010486891936709233,245.75966290013812,0.07535876664028521
245.91124337861305,-2.4562319666043757e-05,-0.0010524480706017264,245.91278218947497,0.0751979043121897
246.06436275244872,-2.4589621186998153e-05,-0.0010562111277670689,246.06590147820606,0.07503646610735061
246.5905562056258,-2.468344985016406e-05,-0.0010691747110605871,246.59209463426254,0.07447728632071209
247.1167496588029,-2.4777287756875396e-05,-0.0010821876688143293,247.11828778301154,0.07391127219506251
247.26986903263852,-2.4804595440193386e-05,-0.0010859836422864868,247.27140706687067,0.07374527776421601
247.4229884064742,-2.4831903685583646e-05,-0.0010897837970953047,247.42452635009863,0.07357870177644034
247.94918185965128,-2.492575197310491e-05,-0.0011028748732268417,247.95071948704853,0.07300182273875855
248.47537531282836,-2.5019604707301057e-05,-0.0011160153328827692,248.4769126163867,0.07241804227407522
248.628494686664,-2.5046915917141217e-05,-0.0011198484100411795,248.63003189453985,0.07224686533496513
248.78161406049966,-2.507422726814814e-05,-0.0011236856690334648,248.78315117203576,0.07207510115767898
249.30780751367675,-2.5168082831946116e-05,-0.001136904256457651,249.30934428908805,0.07148034964029644
249.83400096685384,-2.526193610143056e-05,-0.0011501722294614246,249.8355373982174,0.07087862960007063
249.9871203406895,-2.5289245922895103e-05,-0.0011540424121734337,249.9886566704311,0.07070221974088892
250.14023971452517,-2.531655510851097e-05,-0.001157916776430377,250.1417759419609,0.07052521696208677
250.66643316770225,-2.5410396471945764e-05,-0.001171262871899501,250.66796903830672,0.06991241972458036
251.19262662087934,-2.550422509885322e-05,-0.0011846583427287617,251.19416212641158,0.06929258687334325
251.34574599471497,-2.553152579345084e-05,-0.0011885656238924617,251.34728139244712,0.06911089368538727
251.49886536855064,-2.555882508786526e-05,-0.0011924770851663815,251.5004006577716,0.0689286018975405
252.02505882172773,-2.5652627279587435e-05,-0.0012059506514810478,252.02659373258442,0.06829758572642518
252.5512522749048,-2.5746410475772767e-05,-0.0012194735708972275,252.5527867988314,0.06765946687344981
252.70437164874048,-2.5773697106495937e-05,-0.0012234179342388216,252.70590605844507,0.06747243996436299
252.85749102257614,-2.580098201373233e-05,-0.0012273664755342252,252.8590253173197,0.06728480877762627
253.38368447575323,-2.5894732972363702e-05,-0.0012409674498798885,253.38521836975508,0.06663540052947846
253.9098779289303,-2.5988462170940298e-05,-0.0012546177496412124,253.9114114132927,0.06597882256583877
254.06299730276595,-2.6015732571473478e-05,-0.0012585991745470552,254.0645306662353,0.0657864115687741
254.21611667660162,-2.604300094306967e-05,-0.001262584774885487,254.21764991841053,0.06559339061948188
254.7423101297787,-2.6136692268166343e-05,-0.0012763130825567213,254.74384294760588,0.06492541724491058
255.2685035829558,-2.6230356387379536e-05,-0.001290090682832061,255.27003596756458,0.06425020716189131
255.42162295679145,-2.6257606621720046e-05,-0.0012941091449065621,255.42315521358177,0.06405236174030039
255.57474233062712,-2.6284854268620216e-05,-0.0012981317792867062,255.57627445880263,0.06385390069570025
256.1009357838042,-2.6378469899073754e-05,-0.0013119873289247999,256.10246746387736,0.06316718925690278
256.62712923698126,-2.6472052728628765e-05,-0.0013258921298649432,256.62866045936937,0.06247317416702557
256.78024861081695,-2.649927850826323e-05,-0.0013299475984464527,256.7817796982015,0.06226984402170554
256.9333679846526,-2.6526501491373757e-05,-0.0013340072356091844,256.93489893620773,0.06206589258730686
257.4595614378297,-2.6620031748550094e-05,-0.0013479899159422185,257.46109191626283,0.061360270285183205
257.98575489100676,-2.6713529894037215e-05,-0.001362021802835771,257.9872848863821,0.060647277448822284
258.1388742648424,-2.6740731469354906e-05,-0.0013661142443721808,258.14040411776426,0.060438412324932016
258.29199363867804,-2.6767930458645868e-05,-0.0013702108508140784,258.2935233482902,0.06022892025098829
258.8181870918551,-2.6861380318292588e-05,-0.001384320548218941,258.81971630240827,0.05950421444158974
259.3443805450322,-2.695480075340113e-05,-0.0013984794105866493,259.3459092462302,0.05877207127377638
259.4974999188679,-2.6981980126333286e-05,-0.001402608793670443,259.4990284698918,0.05855762096088938
259.65061929270354,-2.7009157023831263e-05,-0.0014067423382560752,259.6521476926666,0.05834253804176831
260.1768127458806,-2.710253113367692e-05,-0.0014209789475854732,260.1783406199117,0.057598576229732086
260.7030061990577,-2.7195875483127925e-05,-0.0014352646819303047,260.7045335364931,0.056847110290017135
260.8561255728934,-2.722303254036278e-05,-0.0014394309765262243,260.8576527521585,0.05662702461911016
261.00924494672904,-2.725018709987257e-05,-0.0014436014292187997,261.0107719669055,0.05640630069039223
261.5354383999061,-2.7343484574052365e-05,-0.0014579648467502224,261.5369648663229,0.05564291052136259
262.0616318530832,-2.7436754190132976e-05,-0.0014723773494723803,262.0631577547018,0.05487194950995667
262.21475122691885,-2.7463890177576624e-05,-0.0014765805256254446,262.2162769620896,0.05464617835298785
262.3678706007545,-2.749102407738753e-05,-0.0014807878567097816,262.3693961685269,0.05441976329116624
262.8940640539316,-2.758425454237177e-05,-0.0014952779831498046,262.89558903914303,0.05363677255043984
263.42025750710866,-2.767746404445781e-05,-0.0015098171613348677,263.42178189833857,0.05284614430323013
263.57337688094435,-2.7704583969003224e-05,-0.001514057193582564,263.57490109716196,0.052614637570419606
263.72649625478,-2.773170239921893e-05,-0.0015183013783410236,263.72802029500224,0.05238248128953968
264.2526897079571,-2.7824884149590286e-05,-0.001532918135074715,264.25421313582444,0.0515797178846989
264.77888316113416,-2.7918050568727404e-05,-0.001547583919401809,264.7804059648365,0.050769250348211094
264.93200253496985,-2.794515877812026e-05,-0.0015518607892225356,264.9335251548031,0.05053195797956643
265.0851219088055,-2.7972265784928902e-05,-0.0015561418097658722,265.0866443437533,0.05029401042244817
265.6113153619826,-2.806540973820406e-05,-0.0015708851393421576,265.6128371537697,0.04947130235236979
266.13750881515966,-2.8158540452606083e-05,-0.0015856774771737536,266.13902995157883,0.04864082355446719
266.29062818899536,-2.8185638633499272e-05,-0.001589991169887296,266.29214913239053,0.048397695512132716
266.443747562831,-2.8212735862404956e-05,-0.0015943090118208702,266.44526831215177,0.04815390664315095
266.9699410160081,-2.8305848617654183e-05,-0.001609178866746954,266.97146109033116,0.0473110819773531
267.49613446918517,-2.8398953209486476e-05,-0.0016240977148474873,267.4976538558984,0.04646042001144736
267.6492538430208,-2.8426044996114177e-05,-0.0016284482188973599,267.6507730272515,0.04621140627572696
267.80237321685644,-2.8453136409906137e-05,-0.0016328028712449783,267.80389219751953,0.045961726076887734
268.3285666700335,-2.8546234101660506e-05,-0.0016477992190818472,268.3300849428108,0.04509861294079695
268.8547601232106,-2.863933093440257e-05,-0.0016628445540886182,268.85627767507765,0.044227595947019825
269.0078794970463,-2.8666421775519634e-05,-0.0016672318645495035,269.0093968366626,0.043972646509723
269.16099887088194,-2.8693512742004645e-05,-0.0016716233231788803,269.1625159971273,0.043717024973539464
269.687192324059,-2.8786612106440873e-05,-0.0016867461557578433,269.68870870845956,0.04283345152033119
270.2133857772361,-2.8879714037939367e-05,-0.0017019179772882523,270.21490140634745,0.041941907654132575
270.3665051510718,-2.890680671579919e-05,-0.0017063420952185913,270.36802055784887,0.041680972509288775
270.51962452490744,-2.8933899630722303e-05,-0.001710770361594493,270.5211397081942,0.041419359629629615
271.04581797808453,-2.9027006038884794e-05,-0.0017260196859889736,271.0473323844768,0.04051515401146007
271.5720114312616,-2.9120116034348646e-05,-0.0017413180033096839,271.57352504688697,0.03960291142072253
271.7251308050973,-2.9147211340805974e-05,-0.0017457789316364038,271.7266441879839,0.03933594055935132
271.87825017893294,-2.9174307108595267e-05,-0.0017502440088440316,271.87976332788804,0.03906828632677377
272.40444363211003,-2.926742560854045e-05,-0.0017656198370674587,272.4059559680098,0.038143276682863325
272.9306370852871,-2.9360552104356018e-05,-0.0017810446657396126,272.93214859382334,0.037210163499578584
273.08375645912275,-2.9387653202725547e-05,-0.0017855424099130568,273.08526772418844,0.0369371069074181
273.2368758329584,-2.9414755187165003e-05,-0.0017900443038844885,273.2383868533237,0.03666336130677601
273.7630692861355,-2.9507898434237258e-05,-0.0018055466606392767,273.76457945615306,0.03571737575270979
274.28926273931256,-2.960105388019067e-05,-0.0018210980319703658,274.2907720442305,0.034763220077753766
274.44238211314826,-2.9628163997217544e-05,-0.0018256326023259966,274.4438911635309,0.034484027729851784
274.5955014869839,-2.9655275164725105e-05,-0.001830171323846093,274.59701028156337,0.03420414073460291
275.121694940161,-2.974845034171701e-05,-0.001845800249066603,275.12320284594824,0.03323700734126345
275.64788839333806,-2.9841637090125465e-05,-0.0018614782054996448,275.6493953951294,0.0322616372238731
275.80100776717376,-2.98687559719107e-05,-0.0018660496144947605,275.8025145030258,0.03197625907925695
275.9541271410094,-2.9895875761819465e-05,-0.0018706251759826136,275.9556336096158,0.031690180646550464
276.4803205941865,-2.998907943732561e-05,-0.0018863807111933505,276.4818261343832,0.030701727427846943
277.00651404736357,-3.0082293923924944e-05,-0.0019021852924123125,277.0080186434869,0.029704970860594183
277.1596334211992,-3.010942092122914e-05,-0.0019067935512389808,277.1611377396341,0.029413356862188204
277.31275279503484,-3.013654892163665e-05,-0.0019114059638241795,277.3142568344356,0.029121036933228223
277.8389462482119,-3.0229782107367976e-05,-0.001927288147336959,277.84044931839156,0.028111091849652076
278.365139701389,-3.0323028454335446e-05,-0.0019432193930043653,278.36664178621567,0.02709277677254273
278.5182590752247,-3.0350165228900358e-05,-0.001947864513692647,278.5197608702624,0.026794876847893924
278.67137844906034,-3.037730317706134e-05,-0.0019525137896374003,278.6728799529234,0.02649626534836475
279.1975719022374,-3.0470571665517222e-05,-0.0019685226657340776,279.1990723948527,0.025464656305152523
279.7237653554145,-3.056385370659987e-05,-0.0019845806226644184,279.7252648201738,0.02442461059948598
279.8768847292502,-3.0591000689845336e-05,-0.0019892626191649458,279.8783838917624,0.024120374658320565
280.03000410308584,-3.06181486852516e-05,-0.0019939487724526888,280.0315029619247,0.023815421495840726
280.55619755626293,-3.071144966516052e-05,-0.0020100843885808898,280.5576953605906,0.022761976334620317
281.08239100944,-3.0804760697265085e-05,-0.002026269101718592,281.0838877421638,0.02170002781774723
281.2355103832757,-3.083191539413509e-05,-0.002030987986346001,281.2370068009305,0.021389405751498926
281.38862975711135,-3.0859070851657e-05,-0.002035711028932769,281.3901258582294,0.02107806081565405
281.91482321028843,-3.095239594478338e-05,-0.0020519734231213313,281.91631821237405,0.020002607319168215
