sLap,Kt,aTheta,xi,yi
282.4410166634655,-3.104572995976405e-05,-0.0020682849267102225,282.44251054893266,0.018918583754848263
282.59413603730115,-3.1072891365188796e-05,-0.0020730407088972082,282.59562959450733,0.01860152544044729
282.7472554111368,-3.11000535804706e-05,-0.002077800650087425,282.74874863857207,0.01828373860671356
283.2734488643139,-3.119340276042199e-05,-0.0020941898540961976,283.27494094691554,0.017186104511739842
283.79964231749096,-3.128676202952068e-05,-0.00211062818048674,283.8011332371714,0.016079833619915836
283.95276169132666,-3.131393097090064e-05,-0.0021154208699314687,283.9542522691776,0.015756288921615222
284.1058810651623,-3.1341100727886336e-05,-0.00212021771951545,284.10737129963104,0.015432010052760773
284.6320745183394,-3.143447539095106e-05,-0.002136733767747942,284.63356356087155,0.01431202305144617
285.15826797151647,-3.152785812902933e-05,-0.0021532989512413397,285.1597558035145,0.013183332506222438
285.31138734535216,-3.1555033269357354e-05,-0.0021581285576659226,285.31287482156927,0.012853251274761883
285.4645067191878,-3.158220889929653e-05,-0.002162962325144056,285.4659938380277,0.012522430220082703
285.9907001723649,-3.167560079509611e-05,-0.002179605247630297,285.9921860508416,0.011379917959335234
286.51689362554197,-3.1768996693587016e-05,-0.0021962973133737808,286.5183782445392,0.010228635393137018
286.6700129993776,-3.179617499198706e-05,-0.002201163843023407,286.6714972482532,0.009891967468157329
286.82313237321324,-3.1823353576047106e-05,-0.002206034534212299,286.8246162503267,0.009554554066366646
287.3493258263903,-3.1916754655577446e-05,-0.0022228043478865205,287.35080841336793,0.008389344161317673
287.8755192795674,-3.201015924527423e-05,-0.0022396233095208226,287.87700055676555,0.007215297181267214
288.0286386534031,-3.2037340169445216e-05,-0.0022445267660164323,288.030119545743,0.006871992396142197
288.18175802723874,-3.20645214183093e-05,-0.0022494343844598028,288.18323853303497,0.00652793648004811
288.70795148041583,-3.2157932197163276e-05,-0.002266331101620429,288.70943064493525,0.005339856527444872
289.2341449335929,-3.225134660411884e-05,-0.002283276971875884,289.23562273665596,0.004142872723740375
289.3872643074286,-3.2278530271717295e-05,-0.0022882173590491385,289.3887417104945,0.003792880906912107
289.54038368126425,-3.230571412815273e-05,-0.002293161908559432,289.5418606826018,0.0034421323043900874
290.06657713444133,-3.2399132116660195e-05,-0.0023101855418038515,290.06805274197023,0.0022310098836820663
290.5927705876184,-3.2492550036898596e-05,-0.0023272583309642695,290.5942447806143,0.0010109168297898882
290.7458899614541,-3.2519733847821294e-05,-0.0023322356510852263,290.74736373890516,0.0006541878051450939
290.89900933528975,-3.254691746794664e-05,-0.0023372171335372693,290.90048269541813,0.00029669633978445566
291.42520278846683,-3.264033174216002e-05,-0.0023543676855722864,291.4266747008413,-0.0009376409812490804
291.9513962416439,-3.273374253798014e-05,-0.0023715673906716723,291.95286668498653,-0.0021810157174437196
292.10451561547956,-3.2760923839176604e-05,-0.0023765816418332922,292.1059856273139,-0.0025445321262450938
292.2576349893152,-3.278810483877984e-05,-0.0023816000549534274,292.25910456781634,-0.002908816630479924
292.7838284424923,-3.2881509892520336e-05,-0.0023988775157666323,292.7852965178578,-0.0041665412781148135
293.31002189566937,-3.29749117291623e-05,-0.002416204124861199,293.31148844605883,-0.005433370117072472
293.46314126950506,-3.300209058403316e-05,-0.00242125530350224,293.4646073720008,-0.0058037240821891475
293.6162606433407,-3.302926917217007e-05,-0.002426310643724902,293.6177262960696,-0.006174851796921381
294.1424540965178,-3.312266616734273e-05,-0.002443715001540061,294.1439181892701,-0.0074561361814646
294.66864754969487,-3.32160592893843e-05,-0.0024611685032236157,294.6701100600589,-0.008746591527353412
294.82176692353056,-3.324323529543377e-05,-0.002466256606025206,294.82322896918635,-0.009123833216316038
294.9748862973662,-3.3270410827431256e-05,-0.002471348869942034,294.97634787639186,-0.00950185430853887
295.5010797505433,-3.336379506260411e-05,-0.0024888801117231227,295.5025397112691,-0.010806870824284576
296.02727320372037,-3.345717171292763e-05,-0.0025064604896818375,296.02873152315414,-0.012121125063636277
296.18039257755606,-3.348434218835886e-05,-0.0025115855110504144,296.1818504150314,-0.0125053046382631
296.3335119513917,-3.351151193291564e-05,-0.002516714692681282,296.3349693049372,-0.01289026926890372
296.8597054045688,-3.3604874741219995e-05,-0.002534372794693197,296.86116107998544,-0.014219190285717196
297.3858988577459,-3.369822894056289e-05,-0.0025520800213386205,297.38735283145206,-0.015557415774852465
297.5390182315815,-3.372539294581201e-05,-0.0025572419527251583,297.54047170563666,-0.015948583387040936
297.69213760541714,-3.375255630134839e-05,-0.0025624080434070097,297.69359057779957,-0.016340541706702613
298.21833105859423,-3.384589833536095e-05,-0.0025801929758381163,298.2197822914897,-0.01769353955646153
298.7445245117713,-3.3939233670476375e-05,-0.0025980270224739664,298.7459739809998,-0.01905590861182229
298.897643885607,-3.39663925600813e-05,-0.002603225855958978,298.8990928370425,-0.01945411440188518
299.05076325944265,-3.399355090573635e-05,-0.002608428847951618,299.05221169101236,-0.01985311654968133
299.57695671261973,-3.408687619128333e-05,-0.002626340585776689,299.57840334179184,-0.0212303635263682
300.1031501657968,-3.418019438224865e-05,-0.0026443014288894664,300.10459496778344,-0.022617048429123043
300.2562695396325,-3.420734799818256e-05,-0.0026495371577405754,300.2577138052279,-0.02302234252763117
300.40938891346815,-3.423450090498884e-05,-0.0026547770442722444,300.41083264054777,-0.023428438633076108
300.93558236664524,-3.432780582455259e-05,-0.0026728155631425814,300.9370242268402,-0.02483010699826091
301.4617758198223,-3.442110156649078e-05,-0.0026909031760361368,301.4632157877279,-0.026241279996505558
301.61489519365796,-3.444824835487998e-05,-0.002696175791916615,301.6163346061111,-0.026653712523990375
301.7680145674936,-3.4475394399685394e-05,-0.002701452564448687,301.76945342231704,-0.027066952706329413
302.2942080206707,-3.456867607031033e-05,-0.002719617833711625,302.29564494252213,-0.028493214683989614
302.82040147384777,-3.466195017111754e-05,-0.002737832185187351,302.8218364366964,-0.029929047985383105
302.97352084768346,-3.4689091169377765e-05,-0.002743141679194613,302.9749552355482,-0.03034866905021097
303.1266402215191,-3.471623165814072e-05,-0.0027484553289914954,303.12807403216937,-0.030769103416479336
303.6528336746962,-3.480949632636176e-05,-0.0027667473206517677,303.654265484663,-0.03222013118916568
304.17902712787327,-3.490275611736421e-05,-0.002785088386286688,304.1804569104901,-0.03368079696242106
304.33214650170896,-3.4929893354648074e-05,-0.0027904347520666672,304.3335756893334,-0.034107656662402085
304.4852658755446,-3.4957030187124465e-05,-0.002795785273050645,304.4866944658918,-0.03453533530944313
305.0114593287217,-3.505028246565824e-05,-0.002814203968090083,305.0128858490253,-0.03601130102791234
305.53765278189877,-3.514352919729467e-05,-0.0028326717304086057,305.5390772048474,-0.03749697141413726
305.69077215573446,-3.517066233183946e-05,-0.0028380549629119707,305.69219596319783,-0.03793111983968208
305.8438915295701,-3.519779493473693e-05,-0.0028434423499819773,305.84531471920843,-0.038366092857109804
306.3700849827472,-3.529103166829647e-05,-0.002861987729790868,306.37150603130897,-0.03986716864769759
306.8962784359243,-3.538426227718864e-05,-0.00288058216854717,306.8976973154436,-0.041378015762956216
307.0493978097599,-3.54113907969745e-05,-0.0028860022615821157,307.05081605281,-0.04181950299683114
307.20251718359555,-3.543851890282283e-05,-0.0028914265085048956,307.2039347877806,-0.042261820466473386
307.72871063677263,-3.553174167903981e-05,-0.0029100985518905383,307.73012602715085,-0.0437881784275771
308.2549040899497,-3.562496123018447e-05,-0.002928819647642205,308.256317237891,-0.04532437435952599
308.4080234637854,-3.565208718598456e-05,-0.002934276596142332,308.4094359537746,-0.04577325047639831
308.56114283762105,-3.567921298575651e-05,-0.002939737698152117,308.56255466720603,-0.046222962472177775
309.08733629079813,-3.5772429780042917e-05,-0.0029585363915273183,309.08874583212366,-0.04777477467741382
309.6135297439752,-3.586564533955777e-05,-0.002977384134644532,309.6149369677376,-0.049336491493510014
309.7666491178109,-3.589277031614865e-05,-0.0029828779364823223,309.7680556616329,-0.049792806563196214
309.91976849164655,-3.591989514654062e-05,-0.0029883758916635864,309.9211743530184,-0.05024996315459481
310.44596194482364,-3.601310797979797e-05,-0.0030073012294350087,310.4473654417363,-0.05182740166537203
310.9721553980007,-3.610631818594523e-05,-0.0030262756144978564,310.973556500467,-0.05341481142407472
311.12527477183636,-3.613344126493044e-05,-0.003031806267873402,311.1266751718608,-0.05387861551409027
311.278394145672,-3.6160564103580016e-05,-0.003037341074303471,311.2797938406866,-0.05434326676832709
311.8045875988491,-3.625376967979571e-05,-0.003056393048571674,311.8059848514325,-0.0559465036376196
312.33078105202617,-3.634697316465157e-05,-0.003075494066453649,312.33217583149815,-0.057559778387370156
312.48390042586186,-3.6374094609061234e-05,-0.00308106156862623,312.4852944798701,-0.058031121561912286
312.6370197996975,-3.640121600755414e-05,-0.0030866332236328935,312.6384131256148,-0.058503317542787286
313.1632132528746,-3.649441862009736e-05,-0.0031058118264401828,313.16460405659126,-0.060132524811425364
313.68940670605167,-3.6587622278078384e-05,-0.0031250394721270597,313.69079495618433,-0.06177183658958679
313.84252607988736,-3.66147443735298e-05,-0.003130643822386779,313.8439135810066,-0.06225076891014396
313.995645453723,-3.6641866633609145e-05,-0.0031362523255837322,313.99703220314177,-0.06273055967905869
314.5218389069001,-3.6735073493737476e-05,-0.0031555575582537607,314.52322305252574,-0.06438590938275919
315.0480323600772,-3.682828228230563e-05,-0.003174911836270744,315.04941386981346,-0.06605143022653147
315.20115173391287,-3.685540582801148e-05,-0.0031805530363656635,315.2025324705509,-0.06653800175549401
315.3542711077485,-3.688252947853216e-05,-0.0031861983896070045,315.3556510685404,-0.06702543737509009
315.8804645609256,-3.6975740209456125e-05,-0.0032056302585533464,315.8818418344833,-0.0687071015559084
316.4066580141027,-3.7068951854027955e-05,-0.003225111174616441,316.408032567607,-0.07039900351048138
316.5597773879383,-3.7096076113647176e-05,-0.003230789225935614,316.56115114371676,-0.07089326431258051
316.71289676177395,-3.71232005176588e-05,-0.0032364714305309294,316.71426971701703,-0.07138839484779812
317.23909021495103,-3.7216414688507665e-05,-0.0032560299398026243,317.2404603976443,-0.0730965455547624
317.7652836681281,-3.7309632163864636e-05,-0.0032756374986301654,317.7666510447194,-0.07481500067141289
317.9184030419638,-3.7336758770881646e-05,-0.0032813524029293756,317.9197695956513,-0.07531700081308787
318.07152241579945,-3.736388582506588e-05,-0.0032870714608946197,318.0728881437112,-0.07581987633067237
318.59771586897654,-3.745711173185999e-05,-0.0033067566201293586,318.59907873712245,-0.07755468562055237
319.1239093221536,-3.75503445390549e-05,-0.0033264908360413894,319.1252692962385,-0.07929986596229395
319.2770286959893,-3.757747619350629e-05,-0.003332242598458159,319.27838782143465,-0.07980965551445279
319.43014806982495,-3.7604608484384354e-05,-0.003337998515310833,319.43150634369545,-0.08032032608611304
319.95634152300204,-3.769785325177716e-05,-0.003357810346179432,319.9576968479639,-0.08208196603698152
320.4825349761791,-3.779110527685021e-05,-0.003377671243743646,320.48388731718387,-0.08385404369399163
320.6356543500148,-3.781824240618173e-05,-0.0033834598717267265,320.6370058160787,-0.08437167273641286
320.78877372385045,-3.784538011796138e-05,-0.003389252654978048,320.7901243119739,-0.08489018844305055
321.31496717702754,-3.7938642993469336e-05,-0.0034091911830671506,321.3163147251465,-0.0866788311662036
321.8411606302046,-3.8031913149037114e-05,-0.0034291787873861274,321.84250510250695,-0.08847797826305263
321.99428000404026,-3.8059055714189944e-05,-0.003435004288124029,321.9956235745272,-0.08900349688548756
322.1473993778759,-3.808619901052894e-05,-0.0034408339449896568,322.14874204348274,-0.08952990781796434
322.673592831053,-3.8179482755457945e-05,-0.003460899195758254,322.6749323635796,-0.0913457254586351
323.1997862842301,-3.827277687859876e-05,-0.0034810135345531915,323.2011226470904,-0.09317211415448456
323.35290565806577,-3.8299927093745605e-05,-0.003486875916769709,323.354241091655,-0.0937055724570804
323.5060250319014,-3.832707830364043e-05,-0.003492742456297842,323.5073595330889,-0.09423992871690778
324.0322184850785,-3.842039120877549e-05,-0.0035129344637609746,324.0335497581036,-0.0960830934596723
324.5584119382556,-3.851371641827482e-05,-0.003533175575101121,324.55973994574776,-0.09793689595799894
324.71153131209127,-3.8540875831079116e-05,-0.0035390748505472604,324.71285836226775,-0.09847834405486765
324.8646506859269,-3.856803622298994e-05,-0.0035449782846902846,324.8659767755902,-0.09902069575794148
325.390844139104,-3.866137979264493e-05,-0.0035652970907920703,325.392166903489,-0.10089137983988657
325.9170375922811,-3.875473358533131e-05,-0.0035856650163587477,325.9183569932226,-0.10277276839971296
326.0701569661167,-3.878190079259635e-05,-0.003591601196811697,326.07147538110115,-0.10332225642137423
326.22327633995235,-3.880906878031998e-05,-0.00359754153714147,326.2245937657144,-0.10387265369998086
326.74946979312944,-3.890243709302047e-05,-0.0036179871795603735,326.7507837944366,-0.1057710294133045
327.2756632463065,-3.89958144056183e-05,-0.003638481954141994,327.27697378418793,-0.10768017634582723
327.4287826201422,-3.902298839327345e-05,-0.0036444550492469078,327.4300921428204,-0.1082377544372332
327.58190199397785,-3.9050163170809235e-05,-0.003650432305276709,327.5832104981189,-0.1087962474377982
328.10809544715494,-3.9143555280417365e-05,-0.0036710048162197366,328.1094004255762,-0.11072248712117104
328.634288900332,-3.923695699740701e-05,-0.0036916264720070857,328.6355903132466,-0.11265956478193516
328.7874082741677,-3.9264138179863766e-05,-0.0036976364912664314,328.78870864202014,-0.11322528310076091
328.94052764800335,-3.929132012590938e-05,-0.0037036506725333512,328.94182696739017,-0.11379192198240633
329.46672110118044,-3.9384736295052646e-05,-0.0037243500851123863,329.46801679146694,-0.11574619801848862
329.9929145543575,-3.94781599036865e-05,-0.003745098654625347,329.9942065749298,-0.11771137880735197
330.1460339281932,-3.950534680939247e-05,-0.0037511456071815477,330.14732487322374,-0.1182852875241847
330.29915330202886,-3.9532534133094776e-05,-0.0037571967225814647,330.3004431680436,-0.11886012245884642
330.82534675520594,-3.962596558197208e-05,-0.003778023064624049,330.82663288659637,-0.12084260727296059
331.351540208383,-3.9719399633210005e-05,-0.0037988985703680217,331.35282256369766,-0.12283606362841681
331.50465958221866,-3.974658869181936e-05,-0.003804982461568861,331.5059408308829,-0.12341821292397316
331.6577789560543,-3.9773777849194845e-05,-0.003811070515931322,331.6590590945228,-0.1240012940931409
332.1839724092314,-3.9867213605967376e-05,-0.003832023800064415,332.1852487053802,-0.12601216013825378
332.7101658624085,-3.996064984229642e-05,-0.0038530262496071803,332.71143827393774,-0.12803406451851027
332.86328523624417,-3.9987839319376216e-05,-0.00385914708090942,332.8645565093774,-0.12862450457777364
333.0164046100798,-4.001502880933734e-05,-0.0038652720754375155,333.01767474119936,-0.1292158821666468
333.5425980632569,-4.010846535382927e-05,-0.0038863523044957585,333.5438642421623,-0.13125530190483223
334.068791516434,-4.020190141767535e-05,-0.003907481699125541,334.0700536999658,-0.13330582677297356
334.22191089026967,-4.0229090587205865e-05,-0.003913639470701326,334.2231719030147,-0.1339046077818172
334.3750302641053,-4.0256279585788605e-05,-0.003919801405426028,334.3762901023727,-0.1345043319762697
334.9012237172824,-4.034971251226823e-05,-0.0039410085782823874,334.9024794912136,-0.13657247787071114
335.4274171704595,-4.04431410615863e-05,-0.00396226491378135,335.4286688360252,-0.13865179568843908
335.5805365442951,-4.0470327142061295e-05,-0.003968459623601118,335.58178700602997,-0.13925896783174918
335.73365591813075,-4.049751264635008e-05,-0.003974658496066046,335.7349051722697,-0.13986708881630283
336.25984937130784,-4.059093036391164e-05,-0.003995992600355478,336.26109444673324,-0.14196413332199184
336.7860428244849,-4.068433966017298e-05,-0.004017375858220683,336.7872836762862,-0.14407241653609995
336.9391621983206,-4.071151955026158e-05,-0.004023607499736121,336.94040181258526,-0.14468802999293295
337.09228157215625,-4.073869868948093e-05,-0.004029843302955974,337.0935199450442,-0.14530459794561848
337.61847502533334,-4.083209380979928e-05,-0.004051304311831571,337.6197091028465,-0.14743071349003184
338.1446684785104,-4.0925480177389365e-05,-0.004072814462305223,338.145898214846,-0.14956813451302614
338.2977878523461,-4.0952653481456505e-05,-0.00407908302659044,338.2990163167695,-0.15019223945143223
338.45090722618176,-4.097982605652089e-05,-0.004085355751574367,338.4521344147768,-0.15081730453894007
338.97710067935884,-4.1073198899634e-05,-0.0041069436342429655,338.9783234536057,-0.15297266350896482
339.5032941325359,-4.116656271312209e-05,-0.004128580646714647,339.50451244572855,-0.15513939471149762
339.6564135063716,-4.1193729268436434e-05,-0.004134886124900625,339.65763051259825,-0.15577204128734404
339.80953288020726,-4.122089495057919e-05,-0.0041411957627282975,339.81074857547486,-0.15640565366415993
340.33572633338434,-4.1314242413600645e-05,-0.00416291048772449,340.33693749298936,-0.15859042840473953
340.86191978656143,-4.140757785505986e-05,-0.004184674328381758,340.8631263628837,-0.16078664211449872
341.01503916039707,-4.143473552282775e-05,-0.004191016709983478,341.01624439401314,-0.16142788047076756
341.1681585342327,-4.1461892087303505e-05,-0.004197363249858968,341.1693624210717,-0.1620700902782342
341.6943519874098,-4.1555206752089466e-05,-0.004219204777386293,341.6955512149024,-0.16428445308640832
342.2205454405869,-4.164850837674827e-05,-0.004241095403048497,342.2217399601874,-0.16651032157851994
342.37366481442257,-4.1675656247805876e-05,-0.004247474675013902,342.37485795488186,-0.16716020184194483
342.5267841882582,-4.170280310026213e-05,-0.004253858103779054,342.5279759454265,-0.16781105920480752
343.0529776414353,-4.179608561207902e-05,-0.0042758263885463105,343.0541646131751,-0.1700551823183009
343.5791710946124,-4.18893573311392e-05,-0.004297843755121039,343.5803532314412,-0.17231087780688906
343.73229046844807,-4.1916496988424274e-05,-0.004304259905091168,343.7334711889973,-0.17296945008648143
343.8854098422837,-4.194363580575229e-05,-0.004310680210611033,343.8865891423239,-0.17362900511187931
344.4116032954608,-4.203689191556408e-05,-0.004332775212980598,344.412777681563,-0.17590306070969836
344.9377967486379,-4.213013824403479e-05,-0.004354919283531173,344.93896617037177,-0.17818875535353723
345.0909161224736,-4.215727054046872e-05,-0.004361372301171707,345.0920840900778,-0.17885606974294815
345.2440354963092,-4.2184401972561026e-05,-0.0043678294732273516,345.2452020054735,-0.17952437252293807
345.7702289494863,-4.227763209522319e-05,-0.004390051158366471,345.77139041374664,-0.18182853273415017
346.2964224026634,-4.2370851844361274e-05,-0.00441232189785653,346.2975787706302,-0.18414439864383758
346.449541776499,-4.239797636077082e-05,-0.004418811772812796,346.45069665176595,-0.18482050522281088
346.60266115033465,-4.242510008292047e-05,-0.004425305801016848,346.60381452850964,-0.18549760583555047
347.12885460351174,-4.251830479142899e-05,-0.00444765413311325,347.1300028033311,-0.18783204274099755
347.6550480566888,-4.261150200444849e-05,-0.004470051506945031,347.6561910257922,-0.1901782519787619
347.8081674305245,-4.263862072960543e-05,-0.004476578229639333,347.8093088676288,-0.1908632008130461
347.96128680436016,-4.266573903173863e-05,-0.004483109104735328,347.96242670499066,-0.19154914932286077
348.48748025753724,-4.275892836041392e-05,-0.004505584055213327,348.48861484384497,-0.19391403495789752
349.01367371071433,-4.2852115016142405e-05,-0.004528108040602734,349.01480292935696,-0.19629075954549036
349.16679308455,-4.2879231536311026e-05,-0.004534671605639663,349.167920731157,-0.1969846006903423
349.31991245838566,-4.2906347961657127e-05,-0.004541239322752633,349.3210385283986,-0.19767944715169203
349.84610591156274,-4.299953290466292e-05,-0.0045638408788196555,349.8472265287408,-0.20007495352319057
350.37229936473983,-4.309271747396246e-05,-0.0045864914680952985,350.37341447474694,-0.20248236546200787
350.52541873857547,-4.311983365017101e-05,-0.00459309187401401,350.52653223576414,-0.2031851489682366
350.6785381124111,-4.314694984168674e-05,-0.004599696431962897,350.6796499921384,-0.20388894343170627
351.2047315655882,-4.324013466499664e-05,-0.004622424591053274,351.2058378513934,-0.20631524253696376
351.7309250187653,-4.3333320921870214e-05,-0.004645201783764775,351.732025655307,-0.20875351382341523
351.88404439260097,-4.3360438069095015e-05,-0.004651839030794407,351.88514337478665,-0.20946528974101408
352.0371637664366,-4.338755552773701e-05,-0.004658480430041922,352.0382610895376,-0.21017808225665457
352.5633572196137,-4.34807475057234e-05,-0.0046813351959337605,352.5644488051003,-0.21263534609305867
353.0895506727908,-4.3573945882152786e-05,-0.00470423900051771,353.09063646430434,-0.21510464872764992
353.2426700466265,-4.360106760642341e-05,-0.004710913092226627,353.24375414148255,-0.21582546710874842
353.3957894204621,-4.362819008668903e-05,-0.004717591336884254,353.3968718138455,-0.21654730772928146
353.9219828736392,-4.372140275891955e-05,-0.00474057272835847,353.9230593830801,-0.21903570830828586
354.4481763268163,-4.381462620227712e-05,-0.004763603170564411,354.4492468949271,-0.22153621431408904
354.601295700652,-4.384175586329408e-05,-0.004770314115709851,354.60236452903126,-0.22226612521915448
354.7544150744876,-4.386888648747038e-05,-0.004777029215013742,354.7554821582326,-0.22299706400639485
355.2806085276647,-4.3962128003437965e-05,-0.004800137266924901,355.28166957847276,-0.22551677337649093
355.8068019808418,-4.4055380793248236e-05,-0.004823294384877434,355.8078569402843,-0.22804865482109893
355.9599213546774,-4.408251893331962e-05,-0.004830042194875569,355.9609745305327,-0.2287877083246803
356.11304072851306,-4.410965802990872e-05,-0.004836794160328353,356.1140921157896,-0.22952779535490536
356.63923418169014,-4.420292866995156e-05,-0.0048600289122786135,356.64027938433804,-0.23207898561617116
357.1654276348672,-4.429621132936544e-05,-0.004883312745791291,357.1664665934048,-0.23464241462045488
357.3185470087029,-4.432335843886853e-05,-0.004890097432285682,357.31958413900696,-0.23539066081269158
357.47166638253856,-4.435050666660044e-05,-0.004896886275627458,357.4727016795278,-0.23613994617783068
357.99785983571564,-4.444381027534523e-05,-0.004920247769125159,357.998888793656,-0.2387227894845781
358.52405328889273,-4.4537128237557845e-05,-0.004943658362147286,358.52507584723736,-0.24131793822523012
358.6771726627284,-4.456428603426827e-05,-0.004950479938505342,358.67819334739335,-0.2420754272129721
358.83029203656406,-4.459144506474499e-05,-0.004957305673337189,358.8313108423774,-0.24283396102192403
359.35648548974115,-4.468478632004257e-05,-0.004980793956973276,359.3574977993255,-0.24544862958925212
359.88267894291823,-4.4778141336376044e-05,-0.005004331359787292,359.8836846946492,-0.24807567030728025
360.0357983167539,-4.480530954087664e-05,-0.005011189840737754,360.0368021485501,-0.24884245221669876
360.18891769058956,-4.483247873719919e-05,-0.005018052481716514,360.18991959718727,-0.2496102845978434
360.71511114376665,-4.492585238146182e-05,-0.005041667604400781,360.71610639416366,-0.25225695070839027
361.24130459694373,-4.5019235537925424e-05,-0.005065331862187984,361.2422931284261,-0.2549160557110812
361.39442397077937,-4.504641107571525e-05,-0.005072227259902031,361.3954105352538,-0.2556921806869885
361.547543344615,-4.507358727514758e-05,-0.0050791268187461575,361.5485279367249,-0.25646936178694696
362.0737367977921,-4.516698273180518e-05,-0.005102868817025501,362.0747145709065,-0.2591481977819661
362.5999302509692,-4.5260384915399044e-05,-0.005126659961152524,362.60090114127223,-0.2618395394283331
362.7530496248049,-4.528756559945551e-05,-0.0051335922838950995,362.75401850019927,-0.26262505762919003
362.9061689986405,-4.5314746775317264e-05,-0.005140528768544905,362.9071358536758,-0.2634116376076641
363.4323624518176,-4.5408158257677846e-05,-0.0051643976676861774,363.4333223222077,-0.2661228158693228
363.9585559049947,-4.5501574290008727e-05,-0.005188315720534997,363.9595087258093,-0.2688465665539592
364.1116752788304,-4.5528758499183975e-05,-0.005195284974323163,364.11262603599874,-0.26964152814775166
364.264794652666,-4.555594289781544e-05,-0.005202258390515334,364.265743340643,-0.27043755717360396
364.7909881058431,-4.564936259671493e-05,-0.005226254207882353,364.79192964063805,-0.27318125011305444
365.3171815590202,-4.574278129449269e-05,-0.005250299181819936,365.31811587457616,-0.27593758225482296
365.4703009328558,-4.576996502570963e-05,-0.005257305369059144,365.47123313518205,-0.27674203741555375
365.62342030669146,-4.579714836275876e-05,-0.00526431571857865,365.62435039014696,-0.27754756566307665
366.14961375986854,-4.589055968086951e-05,-0.005288438454771104,366.1505365186861,-0.28032394570479696
366.67580721304563,-4.598396329610222e-05,-0.005312610341360994,366.67672258002943,-0.2831130317260002
366.8289265868813,-4.601114149789927e-05,-0.005319653457812119,366.8298397901966,-0.2839270306265115
366.98204596071696,-4.603831887821471e-05,-0.005326700735681781,366.9829569946256,-0.2847421082678422
367.50823941389405,-4.613170699219117e-05,-0.0053509503682643575,367.50914294875804,-0.28755134782088965
368.03443286707113,-4.622508401167012e-05,-0.00537524913814218,368.0353288345427,-0.2903733601168414
368.1875522409068,-4.625225399565383e-05,-0.005382329174208671,368.1884459934064,-0.29119695292010805
368.34067161474246,-4.6279422940473254e-05,-0.005389413370423523,368.3415631464338,-0.2920216301167299
368.86686506791955,-4.637278059070102e-05,-0.005413789862490744,368.86774892317624,-0.2948639015483414
369.39305852109663,-4.646612439921834e-05,-0.005438215475100606,369.3939346304072,-0.29771901246578164
369.5461778949323,-4.6493284116230756e-05,-0.005445332418343881,369.5470517370932,-0.2985522493196223
369.69929726876796,-4.6520442475958083e-05,-0.005452453520131086,369.7001688378441,-0.2993865762174078
370.22549072194505,-4.661376083817576e-05,-0.00547695682497204,370.22635443418136,-0.3022620518379776
370.75168417512214,-4.670706060103559e-05,-0.005501509228430819,370.75253995983064,-0.30515043366124184
370.9048035489578,-4.6734206561190966e-05,-0.005508663062629903,370.90565701345577,-0.3059933646941566
371.0579229227934,-4.676135079837752e-05,-0.005515821053253121,371.0587740610455,-0.3068373914190749
371.5841163759705,-4.685461815366423e-05,-0.005540451109161305,371.58495947393,-0.3097462434655386
372.1103098291476,-4.6947864517018245e-05,-0.005565130236218322,372.1111448149376,-0.3126680683975136
372.2634292029833,-4.6974994759582955e-05,-0.00557232094094076,372.2642618146091,-0.31352074371277244
372.4165485768189,-4.700212328541827e-05,-0.005579515799707882,372.4173788081439,-0.3143745203649672
372.942742029996,-4.7095337398376005e-05,-0.0056042725344311786,372.94356403449603,-0.31731692098143577
373.4689354831731,-4.71885324211316e-05,-0.005629078312787883,373.46974918776954,-0.3202723611280791
373.6220548570088,-4.7215648220165446e-05,-0.005636305867310605,373.622866132585,-0.3211348308003901
373.7751742308444,-4.72427625075191e-05,-0.005643537573684908,373.77598307116165,-0.32199840745142183
374.3013676840215,-4.7335929301909235e-05,-0.005668420918656409,374.3021681078692,-0.3249745286847462
374.8275611371986,-4.7429078960156416e-05,-0.005693353282876703,374.8283530702841,-0.32796375605752875
374.9806805110342,-4.7456181823414724e-05,-0.0057006176687501965,374.98146995933206,-0.3288360701348656
375.13379988486986,-4.748328326607931e-05,-0.0057078862045004675,375.13458684203783,-0.32970949682988493
