sLap,Kt,aTheta,xi,yi
375.65999333804695,-4.757640626620658e-05,-0.005732896098357614,375.660771685956,-0.33271951063874383
376.18618679122403,-4.766951305914442e-05,-0.005757954988663705,376.1869564543548,-0.33574269716434596
376.3393061650597,-4.7696603697016014e-05,-0.005765256188713266,376.340073286714,-0.3366249056705272
376.49242553889536,-4.772369311820148e-05,-0.005772561536804625,376.49319011262656,-0.3375082324307369
377.01861899207245,-4.781677693904176e-05,-0.005797697922238986,377.0193747605779,-0.34055231069272296
377.54481244524953,-4.790984923028605e-05,-0.005822883284737065,377.54555933177045,-0.34360962821935176
377.6979318190852,-4.7936930965074165e-05,-0.0058302212842042305,377.6986761065102,-0.3445017811559897
377.85105119292086,-4.796401203747753e-05,-0.005837563430409919,377.85179287469776,-0.3453950579808035
378.37724464609795,-4.8057071915350605e-05,-0.005862826263462288,378.37797732347184,-0.34847337250268845
378.90343809927504,-4.815012766788129e-05,-0.005888138062927779,378.90416169423474,-0.35156499281615217
379.05655747311073,-4.817720599005634e-05,-0.005895512853408878,379.05727841041465,-0.3524671401686848
379.20967684694637,-4.820428422832008e-05,-0.005902891790141036,379.21039511993587,-0.3533704170423096
379.73587030012345,-4.8297338463152994e-05,-0.005928281051120751,379.7365793662889,-0.3564831395868135
380.26206375330054,-4.8390394086773525e-05,-0.005953719276995006,380.2627635333656,-0.3596092344417405
380.4151831271362,-4.8417473250895626e-05,-0.0059611308569901865,380.4158801900355,-0.3605214261889804
380.5683025009718,-4.8444552711863466e-05,-0.005968546583392696,380.568996839939,-0.3614347530900253
381.0944959541489,-4.853761384561378e-05,-0.005994062273678562,381.09518088059383,-0.36458205540802785
381.620689407326,-4.8630681202336327e-05,-0.0060196269337609905,381.6213648406938,-0.3677427965575776
381.7738087811617,-4.865776481195228e-05,-0.006027075306694537,381.7744814368937,-0.36866508267965353
381.9269281549973,-4.868484926547873e-05,-0.006034527826774901,381.9275980262185,-0.36958850958881667
382.4531216081744,-4.877793226309846e-05,-0.00606016996493324,382.4537818578637,-0.37277056344400816
382.9793150613515,-4.887102953790572e-05,-0.006085861086511805,382.97996560766245,-0.37596612266379736
383.1324344351872,-4.889812350955714e-05,-0.006093346262205648,383.13308214242255,-0.37689855314935855
383.2855538090228,-4.892521905713491e-05,-0.006100835586689292,383.2861986701975,-0.37783213005686656
383.8117472621999,-4.90183459023305e-05,-0.006126604217037939,383.81238228948746,-0.3810491072541697
384.337940715377,-4.9111495156112284e-05,-0.006152421856018463,384.33856582562584,-0.38427965637534933
384.4910600892127,-4.913860564274747e-05,-0.006159943852923354,384.4916822979661,-0.3852222812321081
384.6441794630483,-4.916571825707128e-05,-0.006167470001170501,384.64479876321025,-0.38616605814853994
385.1703729162254,-4.9258907321205935e-05,-0.00619336519678639,385.17098216676465,-0.3894181305728368
385.6965663694025,-4.93521235113438e-05,-0.006219309435014494,385.69716548584904,-0.3926838415209065
385.8496857432381,-4.93792542096697e-05,-0.006226868278336444,385.8502818947795,-0.39363671078652
386.00280511707376,-4.940638738116372e-05,-0.006234431276120957,386.0033982965014,-0.3945907377534077
386.52899857025085,-4.949964974579478e-05,-0.006260453129325795,386.529581480905,-0.3978780774027457
387.05519202342794,-4.959294410882273e-05,-0.006286524064994997,387.0557645795062,-0.40117912222573154
387.2083113972636,-4.96200986125813e-05,-0.006294119784422414,387.2088809240262,-0.40214228597505086
387.36143077109926,-4.96472561143985e-05,-0.006301719662007608,387.36199726122425,-0.4031066130718336
387.88762422427635,-4.974060649912053e-05,-0.006327868281617362,387.88818022302615,-0.4064293920799117
388.41381767745344,-4.98339958010455e-05,-0.006354066031827391,388.4143630976795,-0.40976594297080293
388.56693705128913,-4.986117924766461e-05,-0.006361698663146097,388.5674793767782,-0.4107394513227944
388.72005642512477,-4.988836622759434e-05,-0.006369335457080994,388.7205956484405,-0.4117141286739623
389.24624987830185,-4.998182176079385e-05,-0.006395610974711344,389.24677838415397,-0.41507251933702616
389.77244333147894,-5.0075320924649944e-05,-0.006421935679510505,389.7729610313588,-0.4184447486633929
389.9255627053146,-5.010253699168402e-05,-0.00642960526489127,389.92607724401506,-0.41942865179009575
390.0786820791502,-5.0129756810896274e-05,-0.006437279017879316,390.0791934491191,-0.4204137295741451
390.6048755323273,-5.0223326170603334e-05,-0.00646368158355528,390.6053759552213,-0.42380790438071486
391.1310689855044,-5.0316940218182245e-05,-0.006490133396572968,391.13155837144063,-0.4272159847108148
391.2841883593401,-5.034418982930903e-05,-0.006497839981122157,391.28467451662243,-0.4282103328438838
391.4373077331757,-5.0371443285926476e-05,-0.006505550738423198,391.4377906541351,-0.42920586129936095
391.9635011863528,-5.0465129154021014e-05,-0.006532080508504332,391.96397292706655,-0.43263599294664334
392.4896946395299,-5.055886173254203e-05,-0.006558659587765268,392.49015510872675,-0.43608009706024176
392.6428140133656,-5.058614632944375e-05,-0.0065664032178528375,392.6432711853915,-0.4370849404932625
392.7959333872012,-5.061343499691577e-05,-0.006574151026065942,392.79638725426895,-0.438090969920863
393.3221268403783,-5.07072437814776e-05,-0.006600808162837213,393.3225692904335,-0.4415572313214897
393.8483202935554,-5.080110162155233e-05,-0.00662751467408311,393.8487512339239,-0.44503753221736364
394.0014396673911,-5.082842299269957e-05,-0.006635295398612626,394.0018672410183,-0.4460529213084618
394.1545590412267,-5.08557484887061e-05,-0.006643080306876101,394.1549832402061,-0.44706950207378465
394.6807524944038,-5.0949683648912406e-05,-0.00666986498074954,394.6811650359702,-0.45057206636643116
395.2069459475809,-5.10436660367145e-05,-0.006696699095114722,395.20734673764304,-0.4540887372729554
395.3600653214165,-5.107102301778486e-05,-0.006704516963706019,395.36046267410285,-0.4551147224475299
395.51318469525216,-5.1098383776854355e-05,-0.006712339021436714,395.5135786025353,-0.4561419049835059
396.03937814842925,-5.1192436920183465e-05,-0.006739251399674429,396.0397601542282,-0.4596809455376983
396.56557160160634,-5.1286532201624875e-05,-0.006766213279146809,396.565941610398,-0.4632341599108613
396.71869097544203,-5.131392105276919e-05,-0.006774068337700607,396.71905747514813,-0.46427079165948393
396.87181034927767,-5.134131327707502e-05,-0.006781927590240551,396.8721733317491,-0.46530862646364307
397.39800380245475,-5.143547166334863e-05,-0.006808967824274664,397.39835463566243,-0.4688843168656371
397.92419725563184,-5.152966774702549e-05,-0.0068360576137532535,397.9245358426065,-0.4724742483694932
398.07731662946753,-5.1557085102933436e-05,-0.006843949903256176,398.07765163456077,-0.47352157724156
398.23043600330317,-5.158450540179126e-05,-0.006851846391058636,398.23076741824275,-0.4745701148695098
398.75662945648025,-5.167875681303333e-05,-0.0068790146159708595,398.75694847063073,-0.47818262889963503
399.28282290965734,-5.177303908792916e-05,-0.00690623244347875,399.28312942458837,-0.4818094513835688
399.435942283493,-5.180047996255611e-05,-0.006914161999678316,399.4362451426498,-0.48286752798072385
399.5890616573286,-5.182792295302927e-05,-0.006922095757676254,399.5893608523146,-0.48392681903946255
400.1152551105057,-5.1922245056893535e-05,-0.006949392086478458,400.11554164939344,-0.48757633064772116
400.6414485636828,-5.201658504516552e-05,-0.006976738051659528,400.64172234656644,-0.49124021811751417
400.7945679375185,-5.204403995857711e-05,-0.006984704900576705,400.79483798962707,-0.492309093083942
400.9476873113541,-5.207149570588039e-05,-0.0069926759533210725,400.94795362416545,-0.49337918822146704
401.4738807645312,-5.216585147990148e-05,-0.007020100458064866,401.474134162114,-0.497065871485455
402.0000742177083,-5.226020928501511e-05,-0.007047574612733586,402.0003145986668,-0.5007669980511203
402.153193591544,-5.228766638638004e-05,-0.007055578765427899,402.15343016560763,-0.50184672205643
402.3063129653796,-5.231512297663858e-05,-0.007063587122171976,402.30654572389943,-0.5029276719438726
402.8325064185567,-5.2409471440981515e-05,-0.007091139820787173,402.83272599885925,-0.5066517010024328
403.3586998717338,-5.2503805524177575e-05,-0.0071187421611629866,403.3589061709189,-0.510390240806363
403.5118192455695,-5.253125252700481e-05,-0.007126783612414135,403.5120216606103,-0.5114808645240516
403.6649386194051,-5.2558697485781046e-05,-0.007134829266021169,403.6651371415247,-0.5125727198339233
404.1911320725822,-5.265299377065113e-05,-0.007162510119129619,404.19131714960025,-0.516334268811449
404.7173255257593,-5.2747254934572525e-05,-0.007190240581085614,404.717497053257,-0.5201103959506298
404.87044489959493,-5.277467647938292e-05,-0.007198319307257671,404.87061246455863,-0.521211970034938
405.02356427343057,-5.280209396444481e-05,-0.007206402231698867,405.0237278669543,-0.5223147814176132
405.54975772660765,-5.2896279500148255e-05,-0.007234211130455651,405.5499076042134,-0.5261140243395004
406.07595117978474,-5.299040363228554e-05,-0.007262069572869624,406.07608723552124,-0.5299279127733865
406.22907055362043,-5.3017780181636605e-05,-0.007270185526415606,406.22920256728213,-0.5310404878307272
406.38218992745607,-5.304515038468001e-05,-0.007278305671157961,406.3823178900067,-0.5321543058850651
406.90838338063315,-5.3139155991663394e-05,-0.007306242418441084,406.90849735248145,-0.535991416570073
407.43457683381024,-5.3233073560412336e-05,-0.007334228607696585,407.4346767074587,-0.5398432400039199
407.58769620764593,-5.326038507129939e-05,-0.007342381713753853,407.58779195851787,-0.5409668665574833
407.74081558148157,-5.328768802093765e-05,-0.007350539000877817,407.740907200409,-0.5420917417949607
408.26700903465866,-5.338144576444326e-05,-0.007378603305823748,408.2670863840965,-0.5459668937296459
408.79320248783574,-5.347508904907353e-05,-0.007406716915366736,408.7932654587268,-0.5498568254873908
408.94632186167144,-5.3502315692794846e-05,-0.0074149070722220635,408.94638062791284,-0.5509915539402408
409.0994412355071,-5.352953143000798e-05,-0.007423101396950577,409.0994957877983,-0.5521275367480829
409.62563468868416,-5.362297108827828e-05,-0.007451292875924402,409.62567468866115,-0.5560409029606889
410.15182814186124,-5.37162667199234e-05,-0.007479533484341733,410.15185347889434,-0.5599691158585903
410.3049475156969,-5.374338643938636e-05,-0.0074877605620325815,410.3049685650261,-0.5611149964566287
410.4580668895325,-5.3770492635853445e-05,-0.007495991791019268,410.4580836417237,-0.5622621370605423
410.9842603427096,-5.386353555262837e-05,-0.007524309959170996,410.9842622556915,-0.5662138899902289
411.5104537958867,-5.3956403648616034e-05,-0.007552677039901611,411.51044075744426,-0.5701805562011678
411.6635731697224,-5.398339329789157e-05,-0.007560940877274217,411.66355575933153,-0.5713376389925824
411.816692543558,-5.40103669824903e-05,-0.007569208845864713,411.8166707516497,-0.572495987415811
412.3428859967351,-5.410293651724556e-05,-0.007597653110943013,412.3428490746196,-0.5764862987692696
412.8690794499122,-5.4195304753232075e-05,-0.00762614603254341,412.86902728377714,-0.5804915896778062
413.0221988237479,-5.422214423865159e-05,-0.007634446438815299,413.0221422002202,-0.5816599244710864
413.1753181975835,-5.424896568907711e-05,-0.007642750953177139,413.1752571069583,-0.5828295304926959
413.7015116507606,-5.434099678838911e-05,-0.007671320626689965,413.7014351347965,-0.5868585711042934
414.2277051039377,-5.44328033779858e-05,-0.00769993866729696,414.2276130472131,-0.5909026571735543
414.38082447777333,-5.445947515526775e-05,-0.007708275426388239,414.38072787700327,-0.5920822935002724
414.53394385160897,-5.448612698748286e-05,-0.00771661626775984,414.5338426969518,-0.593263206618552
415.06013730478605,-5.4577560564369286e-05,-0.007745310577750477,415.06002042549443,-0.5973311463291829
415.58633075796314,-5.466874770569826e-05,-0.007774052934654276,415.586198036995,-0.6014141969855916
415.73945013179883,-5.469523524754168e-05,-0.007782425807301311,415.7393127789152,-0.6026051840677226
415.89256950563447,-5.4721701177838725e-05,-0.007790802733937172,415.8924275108562,-0.6037974534678447
416.41876295881156,-5.4812483909398226e-05,-0.007819620830975262,416.41860493591037,-0.6079044610156782
416.94495641198864,-5.4903004560383815e-05,-0.00784848662833981,416.94478224229084,-0.6120266445433099
417.09807578582434,-5.492929577029821e-05,-0.007856895355193304,417.0978968951158,-0.6132290312632969
417.25119515965997,-5.4955564511256335e-05,-0.007865308105983689,417.2510115378229,-0.6144327057879292
417.77738861283706,-5.504566454068869e-05,-0.00789424908096511,417.7771886551675,-0.618578948712729
418.30358206601414,-5.5135497813483706e-05,-0.007923237395809343,418.3033656521963,-0.6227404321691491
418.45670143984984,-5.516158871668356e-05,-0.007931681706508265,418.4564802146925,-0.6239542670481945
418.6098208136855,-5.518765718125754e-05,-0.00794013001054732,418.6095947669314,-0.625169395177188
419.13601426686256,-5.52770704179991e-05,-0.007969192930269316,419.1357715723178,-0.6293550397624391
419.66220772003965,-5.536622168724587e-05,-0.007998302829728314,419.66194825573575,-0.6335559889399925
419.8153270938753,-5.539211550682328e-05,-0.008006782453592032,419.8150627266619,-0.63478132013052
419.9684464677109,-5.5417987680877814e-05,-0.008015266040759679,419.96817718719035,-0.6360079499749773
420.494639920888,-5.550673341582451e-05,-0.008044449982619531,420.49435367634277,-0.6402331612394546
421.0208333740651,-5.559523190576293e-05,-0.00807368055685475,421.0205300418633,-0.6444737406746213
421.1739527479008,-5.562093924981189e-05,-0.008082195232272634,421.1736444199701,-0.6457106159662042
421.3270721217364,-5.564662683821011e-05,-0.00809071384270402,421.32675878753787,-0.6469487952758927
421.8532655749135,-5.57347548165682e-05,-0.008120017929088771,421.85293495615343,-0.6512137370103317
422.3794590280906,-5.58226668636977e-05,-0.008149368331027971,422.3791109994631,-0.6554941100398999
422.5325784019263,-5.5848210497943476e-05,-0.00815791781849565,422.5322252834932,-0.6567425768796742
422.6856977757619,-5.5873737838677544e-05,-0.008166471216309083,422.6853395568421,-0.6579923530654952
423.211891228939,-5.5961344049615805e-05,-0.008195894667551976,423.21151540058963,-0.6622971879271591
423.7380846821161,-5.604878423075595e-05,-0.008225364172927617,423.73769111734623,-0.6666175168125207
423.89120405595173,-5.607420088495789e-05,-0.00823394827349621,423.8908053060342,-0.6678776223474728
424.04432342978737,-5.609960616516771e-05,-0.008242536265464905,424.04391948389775,-0.6691390425265449
424.57051688296445,-5.618683242951364e-05,-0.008272078464298534,424.5700949984175,-0.6734839322161805
425.09671033614154,-5.627395837155655e-05,-0.00830166653462693,425.09627038424946,-0.6778443783538112
425.24982970997723,-5.629929677023097e-05,-0.008310285107592132,425.2493844763208,-0.6791161694982127
425.40294908381287,-5.632463003774504e-05,-0.00831890756058569,425.4024985574233,-0.6803892805639941
425.92914253698996,-5.641165852506864e-05,-0.008348568109832847,425.92867373832416,-0.6847743860865537
426.45533599016704,-5.649866971374765e-05,-0.00837827444834905,426.4548487888275,-0.6891751102986295
426.60845536400274,-5.652399144883195e-05,-0.008386927427521965,426.607962782998,-0.6904586338240879
426.7615747378384,-5.654931600618962e-05,-0.008395584284937294,426.7610767660546,-0.6917434825389656
427.28776819101546,-5.663637820491786e-05,-0.008425363066730316,427.28725160891133,-0.6961689645414052
427.81396164419255,-5.672352821717841e-05,-0.008455187683185773,427.81342631964685,-0.7006101274462272
427.96708101802824,-5.674891131689091e-05,-0.008463875097042719,427.96654021462234,-0.7019054300960258
428.1202003918639,-5.67743070154501e-05,-0.008472566399430054,428.1196540983372,-0.703202063208759
428.64639384504096,-5.686169097674589e-05,-0.008502463649207854,428.6458285986873,-0.7076680824085946
429.17258729821805,-5.694928740528905e-05,-0.008532406935753432,429.1720029651767,-0.7121498448885754
429.3257066720537,-5.6974824748679765e-05,-0.008541128929319278,429.3251167596507,-0.7134569735214047
429.4788260458893,-5.7000385892550136e-05,-0.008549854836004503,429.4782305427161,-0.7147654379141383
430.0050194990664,-5.708842566045958e-05,-0.008579871213441576,430.0044046960546,-0.7192721556293007
430.5312129522435,-5.717681715238152e-05,-0.00860993400936557,430.530578713775,-0.7237946793965118
430.6843323260792,-5.720261277892684e-05,-0.008618690861708737,430.68369240642807,-0.7251136811572771
430.8374516999148,-5.7228444600625326e-05,-0.008627451667780735,430.8368060875228,-0.7264340240190048
431.3636451530919,-5.731751112573644e-05,-0.008657588311579093,431.36297988929675,-0.7309816027828508
431.889838606269,-5.7407083864866956e-05,-0.008687771954783105,431.889153553675,-0.7355450510219901
432.0429579801047,-5.743325316257831e-05,-0.008696564093792198,432.0422671431724,-0.7368759735339127
432.1960773539403,-5.745947240715263e-05,-0.008705360244902602,432.19538072096003,-0.7382082425548628
432.7222708071174,-5.754997738561582e-05,-0.008735618825048546,432.72155416656204,-0.7427968468017719
433.2484642602945,-5.764115788646107e-05,-0.008765925206049355,433.2477274729678,-0.7474013848837152
433.4015836341302,-5.766782747929005e-05,-0.00877475322439633,433.40084095795754,-0.7487442764613543
433.5547030079658,-5.769456172020199e-05,-0.008783585332625491,433.55395443108387,-0.7500885200484073
434.0808964611429,-5.778694975454453e-05,-0.008813968102933674,434.08012751584477,-0.7547183168724556
434.60708991432,-5.788018939182564e-05,-0.008844399711274618,434.6063004595827,-0.7593641131389629
434.76020928815564,-5.790749136802992e-05,-0.008853264378192283,434.7594138386933,-0.7607190230209878
434.9133286619913,-5.793487289008318e-05,-0.00886213323296051,434.9125272057849,-0.7620752905321478
435.43952211516836,-5.8029598805752836e-05,-0.008892643060848172,435.43869992496536,-0.7667464505040472
435.96571556834544,-5.812535132679029e-05,-0.008923203002989011,435.9648725012665,-0.7714336770972402
436.11883494218114,-5.815341725242203e-05,-0.00893210526725935,436.1179857731047,-0.7728006556892619
436.2719543160168,-5.818157738335451e-05,-0.008941011837442846,436.2710990327653,-0.7741689976769041
436.79814776919386,-5.8279090612447825e-05,-0.008971652205453165,436.797271381547,-0.7788816956810517
437.32434122237095,-5.8377801477786936e-05,-0.009002344199380398,437.3234435855603,-0.7836105293794449
437.47746059620664,-5.840676003288323e-05,-0.009011285186841831,437.47655674870805,-0.7849896284965833
437.6305799700423,-5.843582685643765e-05,-0.009020230617876069,437.62966989951656,-0.786370096949604
438.15677342321936,-5.8536562067243026e-05,-0.009051005611026479,438.1558418729936,-0.7911245130125046
438.68296687639645,-5.86386536611072e-05,-0.009081833967245254,438.6820136997765,-0.7958951360510983
438.8360862502321,-5.8668624740034094e-05,-0.009090814973658393,438.8351267527884,-0.79728640915458
438.9892056240677,-5.869871651279721e-05,-0.009099800579437356,438.9882397932964,-0.7986790577337749
439.5153990772448,-5.880306561191018e-05,-0.009130714848413494,439.5144113864657,-0.8034753778218698
440.0415925304219,-5.8908903194676566e-05,-0.009161684416817601,440.04058283097515,-0.8082879786663144
440.1947119042576,-5.8939987289875247e-05,-0.00917070688888187,440.19369577237615,-0.8096914810830746
440.3478312780932,-5.8971201703795466e-05,-0.009179734131196878,440.3468087011048,-0.8110963653376954
440.8740247312703,-5.907947747569139e-05,-0.00921079280905579,440.8729799088576,-0.8159347820749107
441.4002181844474,-5.918933604423145e-05,-0.009241908877345618,441.3991509659417,-0.8207895560904167
441.5533375582831,-5.922160565591437e-05,-0.009250974379947898,441.55226379422425,-0.8222053451972307
441.7064569321187,-5.9254011715090675e-05,-0.00926004483444985,441.7053766096626,-0.823622522744037
442.2326503852958,-5.936642389179124e-05,-0.009291253411224156,442.23154742677673,-0.828503235985547
442.7588438384729,-5.948046756825217e-05,-0.00932252156779214,442.7577180911679,-0.8334003859415842
442.9119632123086,-5.951396129393531e-05,-0.009331631742156536,442.9108308047906,-0.8348285212980752
443.06508258614423,-5.954759317022744e-05,-0.00934074705553683,443.06394350539307,-0.8362580519478416
443.5912760393213,-5.966422356220007e-05,-0.009372111223260336,443.59011392652707,-0.8411812691635103
444.1174694924984,-5.978247380270022e-05,-0.009403537187309375,444.1162841928363,-0.8461210055317837
444.27058886633404,-5.9817185578010634e-05,-0.009412693698240018,444.26939679022183,-0.8475615489499525
444.4237082401697,-5.985203136133283e-05,-0.009421855533809361,444.42250937440707,-0.849003494768751
444.94990169334676,-5.9972791982903806e-05,-0.009453380985459644,444.94867939409585,-0.8539694311874614
445.47609514652385,-6.0095083652965495e-05,-0.009484970383372237,445.4748492568097,-0.8589519721745091
445.62921452035954,-6.0130950135281435e-05,-0.009494174849783115,445.6279617363447,-0.8604049877055318
445.7823338941952,-6.0166939438306145e-05,-0.009503384816137554,445.78107420249535,-0.86185941299077
446.30852734737226,-6.029153339803235e-05,-0.009535076986615236,446.3072438151493,-0.8668682914317917
446.83472080054935,-6.041748234424848e-05,-0.009566835074111333,446.83341326863035,-0.8718938626691147
446.98784017438504,-6.0454374971599744e-05,-0.009576088985144705,446.9865256286653,-0.8733594164852196
447.1409595482207,-6.0491371544361684e-05,-0.009585348551082803,447.13963797512787,-0.8748263876346233
447.66715300139776,-6.061927098992863e-05,-0.009617212317195431,447.6658071750351,-0.8798784379564779
448.19334645457485,-6.0748253531831e-05,-0.009649143668118074,448.19197621352566,-0.884947271788598
448.3464658284105,-6.0785972168816506e-05,-0.009658448290596174,448.3450884523769,-0.8864254319448447
448.4995852022461,-6.082376721133772e-05,-0.009667758691540749,448.4982006774639,-0.8879050172039736
449.0257786554232,-6.095418666849709e-05,-0.009699798041792647,449.0243694587971,-0.8930004753259904
449.5519721086003,-6.10853081763466e-05,-0.0097319062026163,449.55053807642827,-0.8981128096542416
449.705091482436,-6.112357125266119e-05,-0.009741262477275373,449.70365019238045,-0.8996036457175257
449.8582108562716,-6.116187347526043e-05,-0.009750624610040337,449.85676229437325,-0.9010959147927753
450.3844043094487,-6.129373613793985e-05,-0.009782842271210837,450.38293065120183,-0.9062350212398447
450.9105977626258,-6.142580110967068e-05,-0.009815129370877999,450.90909884200767,-0.9113910978662411
451.0637171364615,-6.146423820497081e-05,-0.009824537795974062,451.06221083331815,-0.9128946803943746
451.2168365102971,-6.150266708826728e-05,-0.00983395210131748,451.21532281047155,-0.9143997039142204
451.7430299634742,-6.163458845744702e-05,-0.009866349128396427,451.7414907367795,-0.9195827018266267
452.2692234166513,-6.176609422813402e-05,-0.009898815462293558,452.2676584947166,-0.9247827642463673
452.422342790487,-6.18042460457686e-05,-0.009908275972182422,452.42077035962245,-0.9262991641044346
452.57546216432263,-6.18423323995671e-05,-0.009917742313387705,452.5738822101717,-0.9278170129172552
453.1016556174997,-6.197262476794842e-05,-0.009950317673754124,453.1000496998813,-0.9330441454961905
453.6278490706768,-6.210176699794772e-05,-0.00998296129051413,453.62621701885627,-0.9382884361250751
453.78096844451244,-6.213908659282481e-05,-0.009992473135981797,453.77932875558207,-0.939817723637861
453.9340878183481,-6.217627364450782e-05,-0.010001990679357507,453.9324404777509,-0.9413484679460639
454.46028127152516,-6.230294862377141e-05,-0.010034740842931761,454.45860752475386,-0.9466199753387284
454.98647472470225,-6.242762432664772e-05,-0.010067557136047706,454.9847743986562,-0.9519087321830004
455.13959409853794,-6.246347852740583e-05,-0.01007711876578453,455.13788600542426,-0.9534509761256077
455.2927134723736,-6.2499123803834e-05,-0.010086685862453414,455.29099759743553,-0.9549946844581813
455.81890692555066,-6.261990379525378e-05,-0.010119604398429018,455.8171641956308,-0.9603108000892187
456.34510037872775,-6.273773322915016e-05,-0.010152585711763347,456.34333061837407,-0.9656442528671276
456.49821975256344,-6.277141146722937e-05,-0.010162194660004707,456.4964420934168,-0.9671995192976148
456.6513391263991,-6.280479674742977e-05,-0.010171808734983984,456.6495535535051,-0.9687562573257826
457.17753257957617,-6.291715839598271e-05,-0.010204885944347297,457.17571969684343,-0.9741172037001543
457.70372603275325,-6.302554041086787e-05,-0.010238021230645867,457.7018856624118,-0.9794955694583205
457.85684540658895,-6.305627260195634e-05,-0.010247674023581973,457.85499700398634,-0.9810639204090175
458.0099647804246,-6.308662233073484e-05,-0.010257331484928795,458.00810833041214,-0.9826337496235056
458.53615823360167,-6.318786192025505e-05,-0.010290554110273019,458.5342740129473,-0.9880397336792442
459.06235168677875,-6.328404132989065e-05,-0.010323828675909679,459.0604395154495,-0.9934632120019258
459.2154710606144,-6.331101760541271e-05,-0.010333520764118117,459.2135507218529,-0.9950447040610414
459.36859043445,-6.333751885208531e-05,-0.010343216938417587,459.3666619129192,-0.9966276803436163
459.8947838876271,-6.342482308991514e-05,-0.0103765679657358,459.8928271288647,-1.0020788884721412
460.4209773408042,-6.350596764860385e-05,-0.010409963311380967,460.4189921625923,-1.007547656407494
460.5740967146399,-6.352836244251566e-05,-0.010419689031231728,460.5721032321797,-1.0091423392279533
460.72721608847553,-6.355018989114315e-05,-0.010429418128808786,460.7252142862489,-1.0107385113547485
461.2534095416526,-6.362073039064585e-05,-0.010462876698727527,461.25137903003906,-1.016235104222614
461.7796029948297,-6.368403989157094e-05,-0.010496370484143222,461.77754358952876,-1.0217493110718374
461.9327223686654,-6.370104667447996e-05,-0.01050612305871824,461.9306545207307,-1.0233572258528703
462.08584174250103,-6.371739858947076e-05,-0.010515878179939406,462.08376543624337,-1.0249666339766463
462.6120351956781,-6.376846404710293e-05,-0.010549419653418463,462.6099297025963,-1.030508741325715
463.1382286488552,-6.381131200107035e-05,-0.010582985835208685,463.1360937826937,-1.0360685034967572
463.29134802269084,-6.382218558028462e-05,-0.010592757428637285,463.2892045740356,-1.0376896815018484
463.4444673965265,-6.383232639129453e-05,-0.0106025306247034,463.4423153495288,-1.0393123556788169
463.97066084970356,-6.386146972846637e-05,-0.010636126841788647,463.96847913351087,-1.0449000713446166
464.49685430288065,-6.388155205282478e-05,-0.010669736009984297,464.49464272943305,-1.0505054675271668
464.64997367671634,-6.38856521886257e-05,-0.010679517840124006,464.6477533795528,-1.0521399287153015
464.803093050552,-6.388895647495533e-05,-0.010689300232491183,464.80086401367834,-1.053775887554188
465.32928650372907,-6.38941495830007e-05,-0.010722919974540607,465.32702731076336,-1.0594092649729454
465.85547995690615,-6.388964742209617e-05,-0.010756539898375952,465.8531904181574,-1.0650603319106617
466.00859933074184,-6.388648819579249e-05,-0.010766322411933734,466.0063009258219,-1.0667080837621867
466.1617187045775,-6.388249100778961e-05,-0.010776104375083926,466.15941141736215,-1.0683573332775946
466.68791215775457,-6.38623063828008e-05,-0.010809714053430942,466.68557422348664,-1.0740363817708731
467.21410561093165,-6.383208024566034e-05,-0.010843310468871447,467.21173683848036,-1.0797331109343884
467.36722498476735,-6.382138871622299e-05,-0.010853083590083955,467.36484720259955,-1.0813941475632864
467.520344358603,-6.38098449376837e-05,-0.010862855009180956,467.51795755048124,-1.0830566803267991
468.04653781178007,-6.37636628860659e-05,-0.01089641962086282,468.04411986208737,-1.088781362499094
468.57273126495716,-6.370746077788266e-05,-0.010929957295607378,468.57028198132735,-1.094523698015233
468.7258506387928,-6.368923696163306e-05,-0.010939710756746164,468.72339220096455,-1.096197999674641
468.87897001262843,-6.367018096731926e-05,-0.010949461367263442,468.87650240426854,-1.0978737943716332
469.4051634658055,-6.35983914787841e-05,-0.010982945731050573,469.4026642183325,-1.1036440249977295
469.9313569189826,-6.351704704903372e-05,-0.011016389805805065,469.92882583900564,-1.1094318632149092
470.0844762928183,-6.349162109390968e-05,-0.011026113556967242,470.0819359133818,-1.1111193963059565
