sLap,Kt,aTheta,xi,yi
470.23759566665393,-6.346542385292607e-05,-0.011035833363258902,470.23504597134684,-1.1128084178078388
470.763789119831,-6.3369623227441e-05,-0.011069203624670348,470.76120728538785,-1.1186240645829246
471.2899825730081,-6.326525447045286e-05,-0.011102521222172491,471.2873684052198,-1.124457255640513
471.4431019468438,-6.323334514180046e-05,-0.011112205919191275,471.4404783337115,-1.1261579733307299
471.59622132067943,-6.320077294700275e-05,-0.011121885691347623,471.59358824573115,-1.1278601733887517
472.1224147738565,-6.308396773362848e-05,-0.011155111099394667,472.1197490577937,-1.1337210599065097
472.6486082270336,-6.2960180543243e-05,-0.01118827320836783,472.64590967502136,-1.1395994116759702
472.80172760086924,-6.292295369710445e-05,-0.011197910781141584,472.79901945715056,-1.1413132552351262
472.9548469747049,-6.288522593415152e-05,-0.011207542632136176,472.9521292227618,-1.1430285739038246
473.48104042788196,-6.275202343781203e-05,-0.011240597588784004,473.4782895313682,-1.1489344852355603
474.00723388105905,-6.261408655027847e-05,-0.011273581209547478,474.00444964467863,-1.1548577700032105
474.16035325489474,-6.257320252652941e-05,-0.011283165503285824,474.15755928009224,-1.1565846709625183
474.3134726287304,-6.253203754003444e-05,-0.011292743537333656,474.31066889895436,-1.1583130388574832
474.83966608190747,-6.238879147594097e-05,-0.011325609876615591,474.8368287030211,-1.1642637300785161
475.36585953508455,-6.224376465770149e-05,-0.011358400372245808,475.36298831145257,-1.1702316942900381
475.51897890892025,-6.22014125017758e-05,-0.01136792784385915,475.5160977998907,-1.1719715775119957
475.6720982827559,-6.215906047891155e-05,-0.011377448857952766,475.6692072717516,-1.173712918986565
476.19829173593297,-6.201397470929394e-05,-0.011410118293333958,476.19536657046604,-1.179708126919572
476.72448518911006,-6.187079791199037e-05,-0.011442711887777384,476.7215256732677,-1.1857205042243888
476.87760456294575,-6.182971853733545e-05,-0.011452182341245815,476.87463501451964,-1.1874732919468305
477.0307239367814,-6.178898322026493e-05,-0.011461646563890161,477.027744339171,-1.1892275292487906
477.55691738995847,-6.165217393540614e-05,-0.011494123250250227,477.5539031318227,-1.1952669876160402
478.08311084313556,-6.152170484115518e-05,-0.01152652961654365,478.0800617282684,-1.2013235153744342
478.2362302169712,-6.148519631782316e-05,-0.011535946959143556,478.2331709221152,-1.2030891322704902
478.38934959080683,-6.144943744221963e-05,-0.011545358807090662,478.38628009933234,-1.2048561907175355
478.9155430439839,-6.133291759407432e-05,-0.01157766193940394,478.9124383850982,-1.2109396488105357
479.441736497161,-6.122787746938269e-05,-0.01160990678001361,479.4385964742526,-1.2170400881257575
479.5948558709967,-6.119977174274823e-05,-0.011619279766824968,479.591705520395,-1.2188184673876161
479.74797524483233,-6.11728784890061e-05,-0.011628648585760227,479.74481454986477,-1.2205982815644294
480.2741686980094,-6.109044168408606e-05,-0.011660814908368962,480.27097232754505,-1.2267255263987016
480.8003621511865,-6.1025261893400825e-05,-0.011692942393534592,480.7971299079812,-1.2328696855733134
480.9534815250222,-6.1009873315815184e-05,-0.011702285320841105,480.9502388059545,-1.234660775977019
481.10660089885783,-6.099620977292503e-05,-0.011711626070658326,481.10334768718735,-1.236453296905231
481.6327943520349,-6.096322036971667e-05,-0.011743712164196696,481.62950495489486,-1.242624178647255
482.158987805212,-6.095379588380911e-05,-0.01177578709877967,482.15566202436617,-1.248811939781724
482.3121071790477,-6.09558422857861e-05,-0.011785120409293278,482.30877077344115,-1.2506157136382312
482.46522655288334,-6.0960164981625427e-05,-0.011794454256884739,482.4618795056714,-1.2524209168187477
482.9914200060604,-6.0993245205902516e-05,-0.011826538473634308,482.9880362604759,-1.258635377096558
483.5176134592375,-6.105657135006331e-05,-0.011858648054583825,483.514192815544,-1.264866725371298
483.67073283307315,-6.108105799249172e-05,-0.011867998811641908,483.667301414616,-1.266683187216433
483.8238522069088,-6.110839509426987e-05,-0.011877353586915705,483.820409996689,-1.2685010813900608
484.35004566008587,-6.122497268115079e-05,-0.011909537469338176,484.3465662342229,-1.2747591839034627
484.87623911326295,-6.137863606131361e-05,-0.011941792451274452,484.8727222698505,-1.2810342388688165
485.02935848709865,-6.143069702527964e-05,-0.011951194626224113,485.02583071731885,-1.2828634346770784
485.1824778609343,-6.148618518973148e-05,-0.011960605084892684,485.1789391475701,-1.2846940710799064
485.70867131411137,-6.170389901764523e-05,-0.011993014071300333,485.7050948616036,-1.29099603367532
486.23486476728846,-6.196543312813115e-05,-0.01202554914627179,486.2312503707211,-1.2973150816118904
486.38798414112415,-6.205013481429774e-05,-0.01203504366398289,486.38435866436123,-1.299157108242155
486.5411035149598,-6.213881866697923e-05,-0.012044551502681917,486.53746694048766,-1.3010005900553934
487.0672969681369,-6.247479977631923e-05,-0.012077334739307465,487.063622122486,-1.307346817171299
487.59349042131396,-6.28609177749728e-05,-0.012110307957844589,487.5897770955457,-1.3137103433335726
487.7466097951496,-6.298302622052997e-05,-0.012119942451151323,487.7428852323793,-1.3155653578443882
487.89972916898523,-6.310962119484497e-05,-0.012129596025878035,487.8959933513098,-1.317421849468776
488.4259226221623,-6.357964171550525e-05,-0.012162925115307461,488.42214798998685,-1.3238129636234541
488.9521160753394,-6.410532852065954e-05,-0.01219651617207494,488.94830241452036,-1.3302216829472013
489.1052354491751,-6.426903435130382e-05,-0.012206344391693677,489.101410390688,-1.332089911350967
489.25835482301073,-6.443764697809247e-05,-0.012216198085295029,489.25451834845603,-1.3339596470668156
489.7845482761878,-6.505512412807402e-05,-0.012250264578973446,489.7806724293444,-1.3403965178149386
490.3107417293649,-6.573259099822402e-05,-0.012284671768184664,490.30682628954406,-1.3468514024131006
490.4638611032006,-6.594119677179158e-05,-0.012294752592141207,490.4599341001857,-1.3487331473623068
490.61698047703624,-6.615500852690641e-05,-0.012304865775710692,490.6130418918119,-1.350616438859977
491.1431739302133,-6.692989402954325e-05,-0.01233987723051919,491.13919539687015,-1.3571002073847755
491.6693673833904,-6.776743509998624e-05,-0.01237531290948092,491.66534867321747,-1.3636025089086903
491.8224867572261,-6.802301723363842e-05,-0.012385708909152547,491.81845631236934,-1.365498155739103
491.97560613106174,-6.828394420198375e-05,-0.01239614445619552,491.97156393176016,-1.3673953979383675
492.5017995842388,-6.92215383930878e-05,-0.012432318927824867,492.49771683904333,-1.3739274952360148
493.0279930374159,-7.022231990169427e-05,-0.012469003379755693,493.02386950801304,-1.3804787599965058
493.18111241125155,-7.052537174837447e-05,-0.012479778913666308,493.17697696852764,-1.3823887805043316
493.3342317850872,-7.08337056927814e-05,-0.012490601239162053,493.33008440839876,-1.384300455035275
493.86042523826427,-7.193340906926988e-05,-0.012528160120940853,493.8562366918224,-1.3908826115040256
494.38661869144136,-7.309420282028805e-05,-0.01256631373211435,494.3823887256888,-1.397484686118527
494.53973806527705,-7.344326368104805e-05,-0.012577532543873218,494.53549599918813,-1.3994096394133035
494.6928574391127,-7.379730053212951e-05,-0.01258880514554507,494.68860325102213,-1.4013363150970455
495.2190508922898,-7.50513362042959e-05,-0.012627964284411188,495.2147548802488,-1.4079705592319247
495.74524434546686,-7.636124979878942e-05,-0.012667797989936492,495.740906247031,-1.4146255844684477
495.89836371930255,-7.675253859808891e-05,-0.012679520302714457,495.89401332390173,-1.4165661142199513
496.0514830931382,-7.714821408144509e-05,-0.012691302799770241,496.0471203779483,-1.418508443866654
496.5776765463153,-7.854039506298186e-05,-0.012732261897860878,496.57327131843357,-1.4251970877134785
497.10386999949236,-7.997967679908935e-05,-0.012773965944523973,497.09942198201145,-1.4319074782001884
497.256989373328,-8.040675278549261e-05,-0.012786245073961384,497.2525288514526,-1.433864305606813
497.41010874716363,-8.083730722745178e-05,-0.012798589768522241,497.40563569678346,-1.4358230184620024
497.9363022003407,-8.234191756382729e-05,-0.01284152018148747,497.9317859100157,-1.4425686275665695
498.4624956535178,-8.388089376950693e-05,-0.01288525135210899,498.45793583045497,-1.4493370351700547
498.6156150273535,-8.433435879100213e-05,-0.012898129885107365,498.6110424805901,-1.451310947024522
498.76873440118914,-8.479004507543822e-05,-0.012911077896051408,498.76414910521794,-1.4532868362470122
499.2949278543662,-8.63708828857778e-05,-0.012956109014527298,499.29029854918906,-1.4600921820409936
499.8211213075433,-8.796908443710128e-05,-0.013001976527852928,499.8164476833114,-1.466921440960136
499.974240681379,-8.843634654885991e-05,-0.013015482135363453,499.9695541013728,-1.4689132722660654
500.12736005521464,-8.890420255425107e-05,-0.013029059175895549,500.1226604924459,-1.4709071769018094
500.6535535083917,-9.051387085884076e-05,-0.013076263663017899,500.6488091223899,-1.4777751697728065
501.1797469615688,-9.21194497958284e-05,-0.013124314071164668,501.1749574246247,-1.4846682217522267
501.3328663354045,-9.258457955615145e-05,-0.013138455059046367,501.32806359722457,-1.4866788324602511
501.48598570924014,-9.304829686500477e-05,-0.013152666966775443,501.4811697413063,-1.4886916134971453
502.0121791624172,-9.462785271929078e-05,-0.013202045263437894,502.0073175107399,-1.495625215251573
502.5383726155943,-9.617739570131885e-05,-0.013252246815761341,502.5334649342901,-1.5025850138550065
502.69149198942995,-9.662110442866679e-05,-0.013267007560597736,502.6865708477825,-1.5046152594579036
502.8446113632656,-9.70610216266091e-05,-0.013281835731402495,502.8396767312262,-1.506647769723785
503.37080481644267,-9.854007054791888e-05,-0.013333300379759867,503.3658235933214,-1.5136498848086681
503.89699826961976,-9.995888407659406e-05,-0.013385527446241923,503.8919700916715,-1.5206792784192218
504.05011764345545,-0.00010035864434611319,-0.013400863895796459,504.04507573261793,-1.5227299743688825
504.2032370172911,-0.00010075188517143472,-0.013416260804358005,504.19818134204286,-1.524783022263282
504.7294304704682,-0.00010204919556384393,-0.013469621242304478,504.7243272513536,-1.5318563679324488
505.25562392364526,-0.00010325215001842687,-0.013523639491747787,505.2504727801362,-1.5389579620198746
505.40874329748095,-0.00010358248688519748,-0.013539474941307215,505.4035781358752,-1.5410298421931117
505.5618626713166,-0.0001039032727712666,-0.013555359963987672,505.5566834587488,-1.5431041495125377
506.0880561244937,-0.00010492801882724666,-0.01361030856820037,506.0828283733024,-1.5502511060887798
506.61424957767076,-0.0001058210646387711,-0.013665761737175678,506.6089728925307,-1.5574271063198029
506.76736895150646,-0.00010605405036186972,-0.013681983136364529,506.7620779518536,-1.5595207760757486
506.9204883253421,-0.00010627421974761363,-0.01369823893586606,506.91518297717846,-1.5616169305145555
507.4466817785192,-0.00010692795757193082,-0.01375433924189285,507.4413268609255,-1.5688393740587196
507.97287523169626,-0.00010741040312915718,-0.013810738474048116,507.967470337576,-1.5760914130633625
508.1259946055319,-0.00010751637767017377,-0.013827193557635288,508.12057509150276,-1.5782072978091537
508.27911397936754,-0.00010760613265491772,-0.013843663326276092,508.2736798106031,-1.5803257010977414
508.8053074325446,-0.0001077855675841925,-0.01390034146650953,508.7998226361977,-1.5876248221408464
509.3315008857217,-0.00010775316484520438,-0.013957058290430924,509.32596504710415,-1.5949537741456132
509.4846202595574,-0.00010770169471777296,-0.013973553848197021,509.47906948974514,-1.597092064741974
509.63773963339304,-0.00010763058785216404,-0.013990039726892592,509.6321738971372,-1.5992328778022973
510.1639330865701,-0.00010723118194223945,-0.014046580192122985,510.15831564898946,-1.6066089912559485
510.6901265397472,-0.00010658007555847904,-0.014102844271007657,510.6844569839776,-1.6140147802881093
510.8432459135829,-0.00010634116837697946,-0.014119145892139402,510.83756111345986,-1.6161753770674379
510.99636528741854,-0.00010607934683909165,-0.014135408903118136,510.99066520778297,-1.6183384640099563
511.5225587405956,-0.00010499982339329421,-0.014190955809515824,511.5168058852915,-1.6257908169225794
512.0487521937728,-0.00010363141018410916,-0.014245858671792677,512.0429461504482,-1.633272225881964
512.2018715676084,-0.00010317699547062951,-0.014261692320024177,512.1960499698697,-1.635454683522322
512.354990941444,-0.00010269671157242462,-0.014277454170890175,512.3491537548414,-1.637639556782247
512.8811843946211,-0.000100844470552362,-0.014331019268577489,512.8752933756718,-1.6451661422574524
513.4073778477982,-9.867115497174189e-05,-0.014383525255500455,513.4014325965953,-1.6527206318223118
513.5604972216339,-9.797682136649859e-05,-0.014398581032523543,513.5545361149618,-1.6549241078086714
513.7136165954696,-9.725419733643849e-05,-0.014413528147582058,513.707639600309,-1.6571298772072536
514.2398100486466,-9.455158725840695e-05,-0.014464006776489078,514.2337782035396,-1.6647272644697695
514.7660035018238,-9.150336650954311e-05,-0.014512972380630363,514.7599164283744,-1.6723508124480053
514.9191228756594,-9.055033536559473e-05,-0.01452691081251171,514.9130196614573,-1.674574022323733
515.072242249495,-8.956736220893019e-05,-0.014540700923060588,515.0661228637595,-1.6767993513084969
515.5984357026721,-8.595873837576142e-05,-0.014586897032645419,515.592260512666,-1.684462543482236
516.1246291558492,-8.199054130859267e-05,-0.014631099705453409,516.1183978146788,-1.6921495167497813
516.2777485296848,-8.076785266259473e-05,-0.014643560858151047,516.2715007857181,-1.6943906997970808
516.4308679035205,-7.95145977217567e-05,-0.014655832453918913,516.4246037290898,-1.696633772546113
516.9570613566975,-7.497406701403002e-05,-0.014696493693587174,516.9507405133016,-1.7043561051553702
517.4832548098747,-7.007372153919955e-05,-0.014734671069635663,517.4768769927124,-1.7120991777067427
517.6363741837104,-6.858059008695893e-05,-0.014745286756323668,517.6299797328829,-1.7143560770838502
517.789493557546,-6.705756809795879e-05,-0.014755671654029752,517.7830824494056,-1.7166145805413244
518.3156870107231,-6.159723994537427e-05,-0.014789535355824553,518.3092184861263,-1.7243876750002374
518.8418804639002,-5.5793853049780586e-05,-0.014820435611060943,518.8353542708791,-1.7321778067811555
518.9949998377358,-5.404212523210762e-05,-0.014828844877728072,518.9884568194229,-1.7344476684532983
519.1481192115715,-5.2262761911391395e-05,-0.014836984082619213,519.1415593492347,-1.7367187936607587
519.6743126647485,-4.59412510404038e-05,-0.01486283465507849,519.6676947832001,-1.7445325809381251
520.2005061179257,-3.931373604764389e-05,-0.01488527838122049,520.1938300283452,-1.7523590728843013
520.3536254917612,-3.73303699790794e-05,-0.014891146355233434,520.3469324322765,-1.7546386678709662
520.5067448655969,-3.53234791148821e-05,-0.014896709288253526,520.5000348232226,-1.756919135128818
521.032938318774,-2.825438190579456e-05,-0.014913447178014504,521.0261698250729,-1.7647619652375792
521.5591317719511,-2.0939839386838936e-05,-0.014926400779246594,521.5523047104421,-1.7726126062119558
521.7122511457868,-1.8769318316062873e-05,-0.014929440853247414,521.7054070237336,-1.774898280713549
521.8653705196225,-1.6581501036820695e-05,-0.014932147902262176,521.8585093304897,-1.777184393130319
522.3915639727995,-8.941513290308953e-06,-0.014938869870624311,522.3846440932599,-1.7850432460344383
522.9177574259767,-1.1431007679744653e-06,-0.014941530046411937,522.9107788191607,-1.792904567074613
523.0708767998123,1.1503330284828975e-06,-0.014941529233710348,523.063881101337,-1.7951923249154182
523.223996173648,3.452482963099859e-06,-0.014941177447458221,523.216983383932,-1.797480054755005
523.750189626825,1.1416229060588424e-05,-0.014937267397757659,523.7431181174263,-1.8053408676106866
524.2763830800021,1.9422387577464366e-05,-0.014929155718429114,524.2692528981564,-1.8131985179415586
524.4295024538377,2.1752812458339576e-05,-0.01492600284575832,524.4223552122418,-1.8154841394312708
524.5826218276734,2.4080832118854283e-05,-0.014922494415945009,524.575457533932,-1.8177692513076378
525.1088152808504,3.204467656950758e-05,-0.014907723395434627,525.101592456849,-1.825617375509631
525.6350087340276,3.990400668991313e-05,-0.01488878934949035,525.6277275119392,-1.8334566330040547
525.7881281078633,4.2162350130262654e-05,-0.014882505569387763,525.7808299217445,-1.8357358337420409
525.941247481699,4.440449525001494e-05,-0.014875878562428118,525.9339323462262,-1.838014048104648
526.467440934876,5.1963873778258864e-05,-0.014850511929479704,526.4600676760215,-1.8458348473108268
526.9936343880531,5.923977077709455e-05,-0.014821242184102062,526.9862032192515,-1.8536412734493461
527.1467537618887,6.129292821057461e-05,-0.014812013102189587,527.1393057860223,-1.8559099057668456
527.2998731357244,6.33133680519695e-05,-0.014802473714078853,527.2924083740115,-1.8581771052623777
527.8260665889014,6.998065270695138e-05,-0.014767382805076161,527.8185443146344,-1.865956702401014
528.3522600420786,7.615332534265307e-05,-0.014728913745340742,528.3446805410126,-1.8737169482623994
528.5053794159143,7.784402383786111e-05,-0.01471712225674151,528.4977833195051,-1.8759712469064296
528.65849878975,7.948279848493636e-05,-0.014705077661723196,528.6508861247555,-1.8782237270801128
529.184692242927,8.468789147065115e-05,-0.01466185258111418,529.1770228525343,-1.8859499042469503
529.7108856961041,8.915615704672903e-05,-0.01461608247153243,529.7031599235683,-1.89365266958678
529.8640050699397,9.030371342071292e-05,-0.014602341190532279,529.8562629576552,-1.89588954187579
530.0171244437754,9.137760089625152e-05,-0.014588431845083651,530.0093660225199,-1.8981243062699487
530.5433178969524,9.44717686799744e-05,-0.014539491298076142,530.5355036705876,-1.9057875563496447
531.0695113501296,9.655825611645997e-05,-0.014489187737638598,531.0616416982616,-1.9134246983891106
531.2226307239652,9.696035669384028e-05,-0.014474369716569936,531.2147450161966,-1.9156420574231134
531.3757500978008,9.726477477759224e-05,-0.014459499795371488,531.3678483668594,-1.9178571554548287
531.9019435509779,9.752813388809754e-05,-0.014408193273558592,531.8939870085592,-1.92545187833171
532.428137004155,9.648827997029447e-05,-0.0143570910449877,532.4201260384535,-1.9330196605982648
532.5812563779907,9.59238893685074e-05,-0.014342357319283907,532.5732296479124,-1.9352167982230934
532.7343757518264,9.523593724978422e-05,-0.01432772180393813,532.726333289412,-1.9374117023155606
533.2605692050034,9.188893743196887e-05,-0.014278418920211165,533.2524729210629,-1.944937531806144
533.7867626581806,8.692409000738782e-05,-0.014231302856285566,533.7786129149367,-1.9524379963734568
533.9398820320162,8.515757281748741e-05,-0.01421812522080735,533.9317167979177,-1.9546159905170755
534.0930014058519,8.324029215028634e-05,-0.014205232034124073,534.0848207090306,-1.9567920068578548
534.6191948590289,7.54594300011352e-05,-0.014163393398010727,534.6109612322352,-1.9642552471316326
535.145388312206,6.573421743967587e-05,-0.014126160552849144,535.1371020501251,-1.9716976860447717
535.2985076860416,6.252070316426926e-05,-0.014116337893467033,535.2902061576942,-1.97385983481179
535.4516270598773,5.912858145453698e-05,-0.014107023399417705,535.4433102856565,-1.9760205398677775
535.9778205130543,4.606636624883971e-05,-0.0140792472442573,535.9694514889452,-1.983435682341489
536.5040139662315,3.073026263806898e-05,-0.01405894259381811,536.4955928703757,-1.9908381761670442
536.6571333400672,2.5822215324954333e-05,-0.01405460910291625,536.6486971170988,-1.992990448790926
536.8102527139029,2.0707884608343093e-05,-0.014051045307636838,536.8018013719809,-1.9951421414249424
537.3364461670799,1.5168210233699115e-06,-0.01404508421796725,537.3279429110054,-2.002533425296429
537.862639620257,-2.0270452023513598e-05,-0.014049904394526538,537.8540844542467,-2.009924409027038
538.0157589940926,-2.7115589048065083e-05,-0.014053528110066365,538.0071887119396,-2.012075901567134
538.1688783679283,-3.419359871216933e-05,-0.014058220023946346,538.1602929602842,-2.014228058406559
538.6950718211053,-6.033356919158496e-05,-0.014082962653028762,538.6864343349973,-2.021631030621988
539.2212652742825,-8.937344728450354e-05,-0.0141222229196442,539.2125754724534,-2.029050840118235
539.374384648118,-9.838472869094309e-05,-0.014136593258546184,539.365679562626,-2.031214221811537
539.5275040219537,-0.00010765338109858358,-0.014152365120454717,539.518783619691,-2.033379941577827
540.0536974751308,-0.00014150468083253033,-0.014217778668557971,540.0449241460078,-2.0408429656464535
540.5798909283079,-0.0001785287086146961,-0.014301839283326595,540.5710641128456,-2.0483453118980566
540.7330103021436,-0.00018991251305448253,-0.014330042523012027,540.724167796924,-2.0505372464529965
540.8861296759793,-0.00020157504004811931,-0.014360011877707113,540.8772714165809,-2.052733667382883
541.4123231291563,-0.0002438103920647852,-0.014477042146320417,541.4034101890014,-2.0603193253703225
541.9385165823335,-0.00028944785358924233,-0.014617191464532501,541.929547981112,-2.0679726393632305
542.0916359561691,-0.0003033784535880731,-0.014662573518960095,542.0826509472286,-2.0702141642967615
542.2447553300048,-0.00031760494206920837,-0.014710112557973908,542.2357538082769,-2.0724628376645735
542.7709487831818,-0.00036877534593974295,-0.014890540143964716,542.761889648976,-2.080249166377661
543.2971422363589,-0.0004235220994203222,-0.015098834187344153,543.2880239654298,-2.088137755119102
543.4502616101946,-0.0004401328209748203,-0.01516495086461704,543.4411258103142,-2.090454601839147
543.6033809840303,-0.00045705148516896385,-0.01523363534347398,543.5942274977189,-2.0927818043196598
544.1295744372073,-0.0005175571770777041,-0.015489890096755618,544.1203588867991,-2.10086330695236
544.6557678903845,-0.0005817481020731998,-0.015778952121761416,544.6464880512638,-2.109088263394488
544.8088872642201,-0.00060112358832518,-0.015869508115101114,544.7995882555907,-2.11151110174795
544.9620066380558,-0.0006208131554043317,-0.015963055169331275,544.9526882349851,-2.1139480705292995
545.4882000912328,-0.0006908783313647514,-0.016307993789150328,545.478813216119,-2.1224364500978905
546.0143935444099,-0.0007646634314627055,-0.016690778945719187,546.0049350714113,-2.1311162658874427
546.1675129182455,-0.0007868329479668794,-0.0168095570244492,546.1580329669108,-2.1336808588160974
546.3206322920812,-0.0008093160991704674,-0.0169317533551305,546.3111305506794,-2.136263935329548
546.8468257452582,-0.0008889674258433108,-0.017378405091597573,546.8372466064257,-2.145288502970943
547.3730191984354,-0.0009722926815398729,-0.01786793543339661,547.3633583766942,-2.154559339759364
547.5261385722711,-0.0009972251187592726,-0.01801871750096587,547.5164531034769,-2.157306595704164
547.6792579461068,-0.0010224638133836794,-0.018173339707349415,547.6695474068973,-2.1600772658866623
548.2054513992838,-0.0011115173863292698,-0.018734627685219822,548.1956512987342,-2.16978498475777
548.7316448524609,-0.00120411696406752,-0.019343708012409633,548.7217494147836,-2.179800569507059
548.8847642262965,-0.0012317196618870324,-0.019530191785006094,548.8748398676786,-2.1827764836083436
549.0378836001322,-0.00125961442533437,-0.019720922897396076,549.0279297539709,-2.185781306331821
549.5640770533092,-0.0013576768098404481,-0.020409377213188026,549.5540173234804,-2.1963364476338323
550.0902705064864,-0.0014590788188261767,-0.021150309957978626,550.0800972083626,-2.2072675774377206
550.243389880322,-0.00148919999859328,-0.02137602668970102,550.2331819715698,-2.210523059162447
550.3965092541576,-0.001519592648961502,-0.02160637427444635,550.3862659852225,-2.213813481257848
550.9227027073347,-0.0016260720752511507,-0.02243385416328197,550.9123319148122,-2.2253968930571215
551.4488961605118,-0.0017356120424649286,-0.02331816804742797,551.43838772898,-2.2374305585272274
551.6020155343475,-0.0017680450534492355,-0.023586404962380198,551.5914649990176,-2.241021149736514
551.7551349081832,-0.001800723106961164,-0.023859624221514362,551.744541287457,-2.2446532121694873
552.2813283613602,-0.0019148458110138074,-0.024837059088472398,552.2705788215345,-2.2574612201377238
552.8075218145374,-0.0020316858299537473,-0.025875259491813744,552.7966031695935,-2.2707993710980783
552.960641188373,-0.002066175426723872,-0.02618898910853676,552.9496706673531,-2.2747848621924627
553.1137605622087,-0.0021008787682607485,-0.026508013208566408,553.102736891866,-2.27881880538821
553.6399540153857,-0.0022217154652441947,-0.027645171687524665,553.6287375223613,-2.2930617757419434
554.1661474685628,-0.0023448763472999697,-0.028846525130823652,554.1547211264605,-2.307919765150205
554.3192668423984,-0.0023811291455517304,-0.029208345873747096,554.3077760000419,-2.3123637210489703
554.4723862162341,-0.002417560915353854,-0.029575728182299463,554.4608292377136,-2.316863501803851
554.9985796694111,-0.0025440672977383037,-0.030881033042834627,554.9867823606448,-2.332764115148094
555.5247731225883,-0.002672472925617194,-0.03225340441883816,555.5127137081148,-2.3493688795182917
555.677892496424,-0.002710170859082276,-0.032665497737702734,555.6657524288115,-2.3543380942904735
555.8310118702597,-0.0027480110986258816,-0.033083370994557826,555.8187890679139,-2.3593708338414587
556.3572053234367,-0.0028790757548750696,-0.034563775051495285,556.344681619826,-2.377162142659717
556.8833987766138,-0.003011601648188965,-0.036113528919182444,556.8705465945143,-2.395750198691803
557.0365181504494,-0.0030504160457757077,-0.036577635383203966,557.0235648488003,-2.401314103052006
557.1896375242851,-0.0030893357084861607,-0.037047689927706004,557.176580480522,-2.4069494908650158
557.7158309774621,-0.0032238272827813377,-0.03870861741520967,557.7023965649947,-2.4268728469565315
558.2420244306393,-0.0033593457779208316,-0.04044058366812752,558.2281780728241,-2.447688191951751
558.395143804475,-0.003398950054527494,-0.040957997389572315,558.3811706534497,-2.4539182390338934
558.5482631783107,-0.003438623508189982,-0.04148147751331797,558.5341599630874,-2.460227917623545
559.0744566314877,-0.0035754322024267333,-0.04332682580661867,559.0598804781224,-2.4825308549258875
559.6006500846648,-0.0037128521761559978,-0.04524432276479794,559.5855580776984,-2.5058228532973046
559.7537694585004,-0.0037529331494801587,-0.04581590199846259,559.7385187770298,-2.512791905933002
559.9068888323361,-0.0037930494254066007,-0.046393618285729195,559.891475437767,-2.5198488596399256
560.4330822855131,-0.003931125472139982,-0.048425813348849184,560.4170777146288,-2.5447830088439893
560.9592757386903,-0.0040694311231424946,-0.050530723531932435,560.9426272630943,-2.5708043382032577
561.1123951125259,-0.004109700468581687,-0.05115691656584116,561.0955487715665,-2.5785860786803156
561.2655144863616,-0.0041499747748265136,-0.051789273529967,561.2484653436487,-2.5864640472617246
561.7917079395386,-0.004288368783524944,-0.05400937862026987,561.7739228063255,-2.614283153607456
562.3179013927157,-0.004426659660471498,-0.05630227859828242,562.299316128669,-2.643287882127055
562.4710207665514,-0.0044668652122150715,-0.056983165487548004,562.4521899405285,-2.6519562654910387
562.6241401403871,-0.004507049903098867,-0.05767020497068082,562.6050577779135,-2.6607292036222003
563.1503335935641,-0.004644946413218723,-0.060078081913103425,563.1303396294771,-2.6916873207615213
563.6765270467413,-0.004782462762416844,-0.06255841907727294,563.655544216271,-2.723929186691883
563.8296464205769,-0.004822394012686148,-0.06329376537490364,563.808360543809,-2.7335579573504027
563.9827657944126,-0.004862283313945698,-0.06403522106562064,563.9611697093957,-2.7432995591623506
564.5089592475896,-0.004999011227418823,-0.06662972175651817,564.4862406483743,-2.7776494778112504
565.0351527007667,-0.005135137602301089,-0.0692960095175176,565.0112193841646,-2.8133804165551406
565.1882720746023,-0.005174625877833395,-0.07008532325496915,565.1639670809583,-2.824042698430413
565.341391448438,-0.005214055831718087,-0.07088067772970572,565.3167062708469,-2.834825996084012
565.867584901615,-0.005349087825758393,-0.07365983983290902,565.8415262387922,-2.8728179288510707
566.3937783547922,-0.005483353916616808,-0.07650985338072568,566.3662371616557,-2.9122868574772904
