sLap,Kt,aTheta,xi,yi
566.5468977286279,-0.005522273268380234,-0.07735244215187108,566.5189036548225,-2.924054819036994
566.7000171024636,-0.005561122894768431,-0.07820098410374987,566.6715601315459,-2.9359518562349063
567.2262105556406,-0.005694081745160091,-0.08116222980383024,567.1960840908855,-2.977832380717832
567.7524040088177,-0.005826169382181766,-0.0841932083671428,567.7204801809996,-3.0212842432718325
567.9055233826533,-0.0058644381996566354,-0.08508823889450963,567.8730514115725,-3.0342288391837906
568.058642756489,-0.0059026306583362005,-0.0859891228679461,568.0256109452777,-3.0473104216371816
568.584836209666,-0.006033287846123183,-0.08912946450103697,568.549788683009,-3.093321690898421
569.1110296628432,-0.006163020376113491,-0.09233831381651225,569.0738176746113,-3.140996772933079
569.2641490366788,-0.006200596396261935,-0.09328486957820495,569.2262780442301,-3.1551875639020786
569.4172684105145,-0.006238093345347692,-0.0942371728083941,569.3787248599674,-3.1695230875857177
569.9434618636915,-0.006366345342725799,-0.09755340045324556,569.9025008107815,-3.2199023027118994
570.4696553168686,-0.00649366037215701,-0.10093686694627445,570.4261050213289,-3.272035795671327
570.6227746907043,-0.006530532675944832,-0.10193399607524843,570.5784373435548,-3.287540837910459
570.77589406454,-0.0065673263909616615,-0.1029367652265835,570.7307540730274,-3.303198185503655
571.302087517717,-0.006693170430352443,-0.10642559857099072,571.2540671565783,-3.358177290124397
571.8282809708942,-0.006818101396087841,-0.10998040999835677,571.7771833281934,-3.4149990594032147
571.9814003447298,-0.006854286395334409,-0.11102716453833099,571.9293687830412,-3.4318848501017922
572.1345197185655,-0.00689039624112289,-0.11207945435395963,572.0815364193915,-3.448930342155633
572.6607131717425,-0.0070139209671655125,-0.11573767229353277,572.6043198865401,-3.5087358968164555
573.1869066249196,-0.007136588290894828,-0.11946066255551294,573.1268790338861,-3.570470419504583
573.3400259987552,-0.007172126535141099,-0.12055613391941285,573.2788971237009,-3.588801890243291
573.4931453725909,-0.007207595318669337,-0.12165704212064121,573.4308949774061,-3.6073002836432173
574.0193388257679,-0.007328963563835074,-0.12548159741745912,573.9530762583847,-3.6721534980278623
574.5455322789451,-0.007449550979004693,-0.12936981045649074,574.4750035158276,-3.739019948841562
574.6986516527808,-0.007484499209202181,-0.13051315715252812,574.6268320205081,-3.7588604998608535
574.8517710266165,-0.007519385000384739,-0.13166185097643532,574.7786376744538,-3.7788750258958057
575.3779644797935,-0.007638804911028644,-0.13564995148499548,575.3001382231604,-3.8489919160034263
575.9041579329706,-0.007757532410326608,-0.13970070779755678,575.821352686817,-3.921204359309152
576.0572773068062,-0.007791956593945199,-0.1408911721574646,575.9729676173953,-3.942615920809505
576.2103966806419,-0.007826326254442368,-0.14208690408467867,576.1245568802376,-3.964208348652999
576.7365901338189,-0.007944034431076852,-0.14623606038158607,576.6452920122507,-4.039799969038558
577.2627835869961,-0.008061149135639168,-0.15044699780986434,577.165706575001,-4.117567610080615
577.4159029608318,-0.008095123148088218,-0.15168391715799212,577.317082125001,-4.14061071836177
577.5690223346675,-0.00812905137594808,-0.15292603586320255,577.4684289822103,-4.163841432555518
578.0952157878445,-0.008245310390739854,-0.15723409821260018,577.988307703879,-4.245114152399509
578.6214092410216,-0.008361082088057714,-0.16160320708282172,578.5078288797878,-4.328641627687763
578.7745286148572,-0.008394685437601627,-0.16288602346858128,578.6589373731566,-4.353375512177682
578.9276479886929,-0.008428252059444193,-0.16417398315646198,578.8100139344887,-4.3783036006829885
579.4538414418699,-0.008543337580717819,-0.16863916953020308,579.3289387587361,-4.465459413385921
579.9800348950471,-0.008658042380940253,-0.1731648129853314,579.8474664930612,-4.55494710793964
580.1331542688827,-0.008691355188748681,-0.17449307739413675,579.9982783277779,-4.5814297843454685
580.2862736427184,-0.008724640217196985,-0.17582644130120118,580.1490547703954,-4.608113131848542
580.8124670958954,-0.008838825954827993,-0.18044734382325317,580.6669215175885,-4.701349975004799
581.3386605490725,-0.008952736554633906,-0.1851282577450315,581.1843489820427,-4.79699433855494
581.4917799229082,-0.00898583815786547,-0.18650162925191335,581.3348325695005,-4.825282699653931
581.6448992967439,-0.009018921041039256,-0.1878800686309835,581.4852770768728,-4.853778077788946
582.171092749921,-0.009132481642444927,-0.19265565054589534,582.0019746611563,-4.953290138222763
582.6972862030981,-0.009245876086787515,-0.19749094359042613,582.5181880340263,-5.055283983533027
582.8504055769337,-0.009278848198585906,-0.1989091903892421,582.6683097337891,-5.085433884919001
583.0035249507694,-0.009311810982110182,-0.20033248597511397,582.818388429835,-5.115797037682179
583.5297184039464,-0.009425030921441582,-0.20526209011015975,583.3337986278082,-5.221775043398221
584.0559118571235,-0.009538196957841248,-0.21025125565436578,583.8486768542556,-5.330307836949562
584.2090312309591,-0.009571123806077692,-0.21171425884634432,583.9984009026168,-5.3623741816029336
584.3621506047948,-0.009604050918062552,-0.2131823046499344,584.1480777794794,-5.39465990988167
584.8883440579718,-0.009717221427984113,-0.2182656655083592,584.6620749758403,-5.507291420195715
585.414537511149,-0.009830452357035693,-0.2234085918442726,585.1754895037676,-5.622549570781346
585.5676568849847,-0.009863419748440556,-0.22491634796618826,585.3247779350073,-5.65658639257447
585.7207762588204,-0.009896397316168265,-0.22642915372310565,585.474014773446,-5.690848637399884
586.2469697119974,-0.010009817526346054,-0.23166640570043492,585.986465680772,-5.810318326486528
586.7731631651745,-0.0101234198711645,-0.23696338656884527,586.4982801697394,-5.932485465448142
586.9262825390101,-0.01015651886198597,-0.23851601158648325,586.6470927292715,-5.968546010190199
587.0794019128458,-0.01018963892121257,-0.24007370732406444,586.795849010771,-6.004837933729327
587.6055953660228,-0.010303633644863341,-0.24546540630273717,587.3066123591517,-6.131327869567402
588.1317888192,-0.010417946514974128,-0.25091717226198373,587.816682355673,-6.260585134169432
588.2849081930356,-0.010451278671840732,-0.25251491265328063,587.9649764025988,-6.2987219435511905
588.4380275668713,-0.010484644075649242,-0.25411776051406865,588.1132092104893,-6.3370960139102355
588.9642210200483,-0.01059957671175253,-0.2596649293956829,588.6221353961289,-6.4707859578102696
589.4904144732254,-0.01071497891404933,-0.2652726986192993,589.1303079629714,-6.607312304895598
589.6435338470611,-0.010748657361986836,-0.2669159467080886,589.27803835833,-6.647577310711498
589.7966532208968,-0.010782382573181632,-0.2685643564580122,589.425702264231,-6.688085397464459
590.3228466740738,-0.010898656647658449,-0.2742685389242179,589.9326329449464,-6.82915314244348
590.849040127251,-0.01101556885630659,-0.28003407193819885,590.4387462334579,-6.973125702231464
591.0021595010866,-0.011049719490282257,-0.2817233820533057,590.5858652112223,-7.015570332190396
591.1552788749223,-0.011083932121504816,-0.2834179274736136,590.7329121439026,-7.058263813506375
591.6814723280993,-0.011202000451473973,-0.28928124694221385,591.2376797717052,-7.2068855624351755
592.2076657812764,-0.011320899813984842,-0.29520691183501263,591.7415625266464,-7.358480033872622
592.3607851551121,-0.011355666466901866,-0.2969430208714525,591.8880195440851,-7.403155330194358
592.5139045289478,-0.01139051264996232,-0.29868446108402597,592.0343986371817,-7.448085213211991
593.0400979821248,-0.011510895571632226,-0.304709700490747,592.536825913804,-7.604436007440141
593.566291435302,-0.011632330516620416,-0.31079856138661627,593.0382968936897,-7.763827112432057
593.7194108091376,-0.011667878048559713,-0.3125824159252881,593.1840384556277,-7.810783869292193
593.8725301829733,-0.011703524957988487,-0.31437172292333027,593.3296958685954,-7.8580009299658675
594.3987236361503,-0.011826814324954565,-0.32056242119352013,593.8295951039419,-8.022255148874493
594.9249170893274,-0.011951402925198074,-0.326818335345476,594.3284623970549,-8.189617160321017
595.078036463163,-0.011987915990145122,-0.3286511195980285,594.473431848533,-8.238906082686622
595.2311558369987,-0.012024550437564402,-0.3304895060320445,594.6183105554828,-8.288461026797535
595.7573492901757,-0.012151404544261243,-0.3368500517035361,595.1154829121823,-8.460792956819327
596.2835427433529,-0.012279830993869964,-0.34327776085375317,595.611543133507,-8.636300289770062
596.4366621171886,-0.01231751366989715,-0.3451609229402524,595.7556804168731,-8.687972169166933
596.5897814910243,-0.012355342029913527,-0.3470498683581816,595.8997199594053,-8.7399158096848
597.1159749442013,-0.012486488132592741,-0.35358559041774656,596.3939545702201,-8.920500265263668
597.6421683973784,-0.012619507432102696,-0.36019081352990523,596.8869919253635,-9.104328114800316
597.795287771214,-0.012658584590006218,-0.36212609298289655,597.0302332974475,-9.158434017956695
597.9484071450497,-0.012697833937669368,-0.36406737148443297,597.1733694969973,-9.212817464986772
598.4746005982267,-0.012834068664776299,-0.3707846351548982,597.6644424384516,-9.401830451175183
599.0007940514039,-0.01297250017670587,-0.3775741626137579,598.1542276369358,-9.594155467851607
599.1539134252395,-0.013013214047584104,-0.37956361697422375,598.2965053411717,-9.650746935207016
599.3070327990752,-0.013054128143130114,-0.3815593232426622,598.4386699658436,-9.707621795073436
599.8332262522522,-0.013196299518065368,-0.3884656137321567,598.9263430724061,-9.90524119438551
600.3594197054293,-0.013341004555435538,-0.39544738046666406,599.412632078249,-10.106242169264391
600.512539079265,-0.01338360775927148,-0.3974934042317773,599.553873969107,-10.165371412842006
600.6656584531007,-0.013426439983846577,-0.39954597144441767,599.6949943527299,-10.22478998487099
601.1918519062777,-0.013575423653482684,-0.4066499472600795,600.1790138667694,-10.431196222241393
601.7180453594549,-0.01372728350736151,-0.4138330740219931,600.6615464854531,-10.641054727750179
601.8711647332905,-0.01377203318809841,-0.4159384085321343,600.8016756055051,-10.702774811871407
602.0242841071262,-0.01381704084476335,-0.4180506173425405,600.9416742194412,-10.7647902661418
602.5504775603032,-0.013973721282928599,-0.4253621348977807,601.4217692797436,-10.980166894597208
603.0766710134803,-0.0141336170394701,-0.43275694261356373,601.9002675854367,-11.199067825183615
603.2297903873159,-0.014180768241719198,-0.4349246781976648,602.0392016962996,-11.263432814207999
603.3829097611516,-0.014228205450179963,-0.4370996578019142,602.1779956753519,-11.328099334547934
603.9091032143286,-0.014393446876725852,-0.44462976582890734,602.6538766498688,-11.552633487669517
604.4352966675058,-0.01456222334774058,-0.45224775287137026,603.1280432616799,-11.780765443363574
604.5884160413415,-0.01461201725251389,-0.4544813184859324,603.2656943322611,-11.84783049875182
604.7415354151772,-0.014662122769752777,-0.4567225344531921,603.403194958593,-11.91520337260847
605.2677288683542,-0.01483672471302033,-0.4644834172826805,603.8745516393268,-12.149086014207036
605.7939223215313,-0.015015143838650588,-0.47233717879981235,604.3440678718807,-12.386641447807195
605.9470416953669,-0.015067794144131267,-0.4746403138921673,604.480341532759,-12.456462849664897
606.1001610692026,-0.015120777774230716,-0.4769515379658277,604.6164536872659,-12.526598479409767
606.6263545223796,-0.015305429560415782,-0.4849563961333455,605.0829533842093,-12.770024359440225
607.1525479755568,-0.01549412665878358,-0.49305948117026427,605.5474773154774,-13.017199393713108
607.3056673493925,-0.015549807163671506,-0.49543618982352483,605.682272292867,-13.08983445961959
607.4587867232282,-0.015605837365989814,-0.4978214521463353,605.8168938878483,-13.162790268210806
607.9849801764052,-0.015801074736457768,-0.5060843237412266,606.2781794721171,-13.415957493981656
608.5111736295823,-0.016000512193778824,-0.5144510329913755,606.7373439828151,-13.67295132115624
608.6642930034179,-0.01605934245399919,-0.5169055204176907,606.8705515287488,-13.748458197349933
608.8174123772536,-0.016118531611195707,-0.5193690437934614,607.0035729389655,-13.824292403558422
609.3436058304306,-0.01632468303008572,-0.5279045606251916,607.4592608978998,-14.08740154108988
609.8697992836078,-0.01653509311999186,-0.5365496734263084,607.9126717528223,-14.354415317942085
610.0229186574434,-0.016597121391199114,-0.5390862607816698,608.0441750936974,-14.432852617031061
610.1760380312791,-0.016659508684031408,-0.5416323729053241,608.1754786087453,-14.51162385415245
610.7022314844561,-0.0168766366889666,-0.5504554388115278,608.6251571980868,-14.784876468073413
611.2284249376332,-0.01709796460544444,-0.5593938610354082,609.0723912638339,-15.062111613869597
611.3815443114689,-0.017163151839305158,-0.5620168773708464,609.2020650964848,-15.143537872241126
611.5346636853046,-0.01722868752644904,-0.5646499003626336,609.331524424321,-15.22530462373114
612.0608571384817,-0.017456537308634168,-0.5737752938044388,609.7747520247107,-15.508901167694841
612.5870505916588,-0.017688393373118103,-0.5830216343496959,610.2153557373398,-15.796556984321008
612.7401699654944,-0.01775659991512784,-0.5857352887437838,610.3430658066684,-15.881029917585987
612.8932893393301,-0.017825132235714674,-0.5884594092555414,610.4705456627408,-15.96584974882232
613.4194827925071,-0.01806308770231442,-0.5979013218758567,610.9068494618016,-16.259986742263834
613.9456762456842,-0.018304704981182886,-0.607469408515665,611.3403376702114,-16.558257303645334
614.0987956195198,-0.01837567850994886,-0.6102776450404177,611.465940465849,-16.64583284684165
614.2519149933555,-0.018446941817317566,-0.6130967674015076,611.5912962857241,-16.73376142064628
614.7781084465325,-0.01869398663529259,-0.6228682857783723,612.0201714194152,-17.03862787601841
615.3043018997097,-0.01894418591615784,-0.6327706274499567,612.4460267433991,-17.34769816155788
615.4574212735454,-0.019017552198786678,-0.6356769653408594,612.5693693568022,-17.4384292888074
615.6105406473811,-0.019091158208325115,-0.6385945503765287,612.6924471740655,-17.52951916044834
616.1367341005581,-0.019345849804347982,-0.6487070926410391,613.1133564734001,-17.84529225458344
616.6629275537352,-0.019603020872081548,-0.6589543042968462,613.531029325077,-18.165333534997874
616.8160469275708,-0.019678279862760436,-0.6619616689267127,613.6519495105679,-18.25926886415837
616.9691663014065,-0.01975371451562788,-0.6649805644242635,613.7725860435036,-18.35356806288149
617.4953597545835,-0.020014179884285756,-0.6754432951836807,614.1849605355657,-18.68040808889838
618.0215532077607,-0.02027628907086732,-0.6860435135979794,614.5938699502864,-19.011572621413492
618.1746725815963,-0.020352819602350535,-0.689154067532117,614.7121964316607,-19.10875482446875
618.327791955432,-0.020429448916631475,-0.6922763401114225,614.8302194197857,-19.206305244266282
618.853985408609,-0.020693414105311152,-0.7030956014607624,615.2334597188841,-19.544349938053347
619.3801788617861,-0.02095804748206147,-0.7140539353623461,615.632995120586,-19.88676509116619
619.5332982356218,-0.02103512225505615,-0.7172689229764798,615.748548177113,-19.98722915051422
619.6864176094575,-0.021112208243774883,-0.7204957050311194,615.8637770001372,-20.088064792600047
620.2126110626346,-0.02137705939700512,-0.7316745106605292,616.257255690277,-20.437423197842797
620.7388045158117,-0.02164149097886286,-0.74299256884498,616.6467796750137,-20.791185195656418
620.8919238896473,-0.021718297253333248,-0.7463121859363128,616.7593720277689,-20.894956566122815
621.045043263483,-0.02179501888794419,-0.7496435484016016,616.8716186264429,-20.999101694738908
621.57123671666,-0.022057874523766226,-0.7611811708887586,617.2546836909122,-21.35984779044511
622.0974301698371,-0.022319138826235922,-0.7728566876160193,617.6335358686576,-21.725015315262578
622.2505495436727,-0.022394799571945283,-0.7762799795747101,617.7429738761818,-21.83210806328617
622.4036689175084,-0.02247027416747542,-0.7797148334008318,617.8520439828724,-21.93957534702249
622.9298623706854,-0.02272806247048994,-0.791606490996713,618.2240233001232,-22.311741689154722
623.4560558238626,-0.022983041635132272,-0.8036330560348351,618.5915252008039,-22.688329599043765
623.6091751976983,-0.023056643471747604,-0.8071578481557834,618.6976103631137,-22.79874459461794
623.762294571534,-0.023129955818041576,-0.8106938789987703,618.8033050396381,-22.909533309398437
624.288488024711,-0.023379524428224326,-0.8229305474191075,619.1635119234621,-23.293104954189563
624.8146814778881,-0.023625069904889707,-0.8352974787349818,619.518972919532,-23.681078394425345
624.9678008517237,-0.023695700162172074,-0.8389203515083261,619.6215036708863,-23.794801639502268
625.1209202255594,-0.023765939956178265,-0.8425540006180787,619.7236211313243,-23.908896017981302
625.6471136787364,-0.024004185199023476,-0.8551223916670765,620.0713608167623,-24.303805026030574
626.1733071319136,-0.02423724241976836,-0.867814780851477,620.4140849315849,-24.703074240351526
626.3264265057493,-0.02430402353237432,-0.8715310953848309,620.5128586782786,-24.820075423011662
626.479545879585,-0.024370318788384776,-0.8752575901882559,620.6111963508648,-24.937443239302006
627.005739332762,-0.02459429051173692,-0.8881402936025239,620.945773253887,-25.343564059420316
627.5319327859391,-0.02481199103463214,-0.9011391995390037,621.2750666679746,-25.75398018293723
627.6850521597747,-0.02487410549033796,-0.9049431626905692,621.3698820146041,-25.874211534826618
627.8381715336104,-0.02493564715940418,-0.9087565858032856,621.4642387854665,-25.994802999907492
628.3643649867875,-0.025142634765417317,-0.9219323350287565,621.7849643370082,-26.411948972999642
628.8905584399646,-0.02534238903464674,-0.9352150967101693,622.1001433862511,-26.83330102044493
629.0436778138002,-0.02539910847919046,-0.9390998614601798,622.1908024889136,-26.956696535094526
629.1967971876359,-0.025455180304870213,-0.9429932555622565,622.2809810649284,-27.080443558833373
629.7229906408129,-0.02564282095811267,-0.9564373246226145,622.5871818911035,-27.508364724202462
630.24918409399,-0.025822429747470337,-0.9699780158091612,622.8875813046786,-27.940377943228867
630.4023034678257,-0.025873146997226874,-0.9739358246620295,622.9738922722927,-28.06685300273923
630.5554228416614,-0.02592315694746572,-0.9779013406335798,623.0597015819824,-28.19366886890099
631.0816162948385,-0.0260895350854954,-0.9915860886015502,623.3507277345111,-28.632051223019104
631.6078097480156,-0.026247271085449532,-1.0053561099382642,623.6357087967841,-29.074386941605063
631.7609291218512,-0.026291519610304657,-1.0093784748223094,623.7174880463026,-29.203838384078693
631.9140484956869,-0.026335017618251754,-1.0134075545658525,623.7987455841094,-29.33361786798041
632.4402419488639,-0.026478713623761547,-1.0273030711264004,624.0739784976997,-29.782084152784105
632.966435402041,-0.026613361584052097,-1.041271819073215,624.3429368207617,-30.23434115655824
633.1195547758766,-0.026650827561853007,-1.0453497197409352,624.4200112982154,-30.366647786440222
633.2726741497123,-0.026687518445771302,-1.049433296614118,624.4965453252976,-30.499267713991767
633.7988676028893,-0.026807664799917637,-1.0635081083048497,624.7554052123706,-30.957379705997784
634.3250610560665,-0.026918595747819185,-1.0776437156773382,625.0077778333538,-31.41909708735657
634.4781804299022,-0.02694914302757426,-1.0817678230050245,625.0799870163753,-31.554120607809928
634.6312998037379,-0.0269789121831914,-1.0858965488553065,625.1516385323946,-31.689440833677008
635.1574932569149,-0.027075284562466564,-1.1001184308710752,625.3935909063932,-32.15670305056704
635.683686710092,-0.027162539528135833,-1.11438862464021,625.628862378072,-32.627364434358924
635.8368060839276,-0.027186230408015682,-1.118549558326068,625.6960599592109,-32.764950771493886
635.9899254577633,-0.0272091624961383,-1.1227140640635103,625.7626843434832,-32.902815544497855
636.5161189109403,-0.027282220188359147,-1.1370509528112642,625.9872453187689,-33.378680243208585
637.0423123641175,-0.027346512978399927,-1.151423978021296,626.2049524551613,-33.85771922921635
637.1954317379531,-0.027363601798402477,-1.155612574733589,626.2670076135042,-33.99770019375165
637.3485511117888,-0.027379972011490297,-1.159803737523761,626.3284758465461,-34.137939851381724
637.8747445649658,-0.02743081830688907,-1.1742246350937033,626.5352159460928,-34.62181308609668
638.4009380181429,-0.0274734990401432,-1.188670139318731,626.7349510134378,-35.10861963222404
638.5540573919786,-0.02748442554513457,-1.1928777065456255,626.7917492250111,-35.25081483079569
638.7071767658143,-0.02749469509744962,-1.1970869029133093,626.8479486450012,-35.39324773253984
639.2333702189914,-0.027525081530414056,-1.211562746392039,627.0364949824964,-35.88449614987555
639.7595636721685,-0.02754816227828411,-1.2260526569110255,627.2179072172213,-36.37842356600562
639.9126830460041,-0.027553561373869547,-1.2302712313055457,627.2693505686972,-36.522642466945996
640.0658024198398,-0.027558387031444555,-1.2344905966372377,627.3201851264768,-36.66707707176004
640.5919958730168,-0.027570736979857288,-1.2489951606885372,627.4902218249471,-37.16503512387968
641.1181893261939,-0.027576884246043827,-1.2635045912964478,627.6530171320841,-37.66540736075969
641.2713087000296,-0.02757757478213468,-1.2677272009992129,627.6990240956407,-37.81145142208061
641.4244280738653,-0.027577793378430703,-1.2719498898277213,627.7444140681177,-37.95768841692569
641.9506215270424,-0.027575109194521333,-1.2864606536558572,627.8956808047238,-38.46166566158902
642.4768149802195,-0.02756750592239115,-1.300968710887983,628.0396195935872,-38.96778454194318
642.6299343540551,-0.02756444512653994,-1.3051895953191501,628.0801242675683,-39.11544929391546
642.7830537278908,-0.027561027740147664,-1.3094099945117346,628.120005442069,-39.26328366395333
643.3092471810678,-0.02754674925459106,-1.323908822630534,628.2522942298713,-39.77257176279003
643.835440634245,-0.027528995653694523,-1.3383992232122408,628.3771875800788,-40.2837237603562
643.9885600080805,-0.02752326152374227,-1.3426140040467622,628.4121384628488,-40.43280072954703
644.1416793819162,-0.027517299849567002,-1.346827901299743,628.4464608621049,-40.582023658523845
644.6678728350932,-0.02749528571155257,-1.3613016146091599,628.5596113036712,-41.09590271211602
645.1940662882704,-0.02747139864000918,-1.3757632514605944,628.6653156638946,-41.611364955763975
645.3471856621061,-0.027464188343481244,-1.3799690977415857,628.6946740089212,-41.76164334477795
645.5003050359418,-0.02745689090628897,-1.3841738457831532,628.723400200925,-41.91204386287931
646.0264984891188,-0.02743137028662349,-1.3986147757453906,628.8172933374444,-42.42978781848341
646.552691942296,-0.027405664619164247,-1.4130422282391697,628.9037038729249,-42.94883307654424
646.7058113161315,-0.027398243816776104,-1.4172379913017634,628.9274416642353,-43.10010112961671
646.8589306899672,-0.027390879386380622,-1.4214326351363942,628.9505447009938,-43.25146743924666
647.3851241431443,-0.027366222729413494,-1.4358389827897706,629.0250956724941,-43.77234832894415
647.9113175963214,-0.027343086519280167,-1.4502327562962574,629.0921385913867,-44.294248730411255
648.064436970157,-0.027336735720107197,-1.4544190173662939,629.1102362597394,-44.44629471455427
648.2175563439927,-0.02733058818934003,-1.4586043348350481,629.1276973734716,-44.59841512487573
648.7437497971697,-0.027311242973730058,-1.4729802768916405,629.1828473771377,-45.12170591322086
649.2699432503468,-0.027295201270506234,-1.4873469087657223,629.2304717142474,-45.64573522469366
649.4230626241825,-0.02729125608132981,-1.4915260194461348,629.2429157169414,-45.798347983766874
649.5761819980182,-0.027287669384516964,-1.495704567201289,629.2547218855414,-45.95101141580989
650.1023754511953,-0.027278329421522373,-1.5100604759583691,629.2904296939369,-46.47598736145393
650.6285689043724,-0.027274164250928566,-1.5244128315590089,629.3185986383888,-47.0014217637038
650.781688278208,-0.027274027415716214,-1.5285890105432014,629.3253788976924,-47.15439083348401
650.9348076520437,-0.027274404318830155,-1.5327652205112063,629.3315202679082,-47.3073868845884
651.4610011052207,-0.027279859935369324,-1.5471179662033865,629.3477532520455,-47.833325371099136
651.9871945583978,-0.02729221767989838,-1.561475398532552,629.3564350586626,-48.35944267283234
652.1403139322334,-0.027297196001672224,-1.5656547329252126,629.3575423105308,-48.512557934084974
652.2934333060691,-0.0273028174688528,-1.5698348883875872,629.358009553554,-48.66567647762273
652.8196267592461,-0.02732722990236171,-1.5842075156003455,629.3547347068192,-49.19185522466622
653.3458202124233,-0.027359839107998725,-1.5985951450197067,629.343894072694,-49.71793244266088
653.498939586259,-0.027370925089931355,-1.6027853019531484,629.3393174574564,-49.87098330016604
653.6520589600947,-0.027382741675320073,-1.6069772181698438,629.334099414923,-50.02401361420033
654.1782524132717,-0.02742903687910774,-1.6213976242249746,629.3112757704387,-50.549707308023784
654.7044458664489,-0.027484305080197374,-1.6358447512794685,629.280867162326,-51.07501676333206
654.8575652402844,-0.02750210366378738,-1.640054481495738,629.2705924773732,-51.2277909183562
655.0106846141201,-0.027520680748103828,-1.644266999841852,629.2596745031788,-51.38052042056186
655.5368780672972,-0.027590513703406334,-1.6587661635368545,629.2172481595571,-51.90499610539605
656.0630715204743,-0.027669723367730707,-1.673304539857202,629.1672119562436,-52.4288004695326
656.21619089431,-0.027694551591395045,-1.677543199953544,629.1512207422539,-52.581082424606485
656.3693102681457,-0.0277201859442176,-1.6817857255872193,629.1345838770503,-52.73329515566281
656.8955037213227,-0.027814465073062063,-1.696396286791739,629.0724858128434,-53.25580688531248
657.4216971744999,-0.02791840658812914,-1.7110589991988125,629.0027470128599,-53.777353657983504
657.5748165483354,-0.027950482531766747,-1.7153362923008555,628.9810163238049,-53.92892308438735
657.7279359221711,-0.027983386425523726,-1.7196185616904198,628.9586371231616,-54.08039806475021
658.2541293753482,-0.028102807740975018,-1.7343742228878,628.8767829848802,-54.60018118591322
658.7803228285253,-0.028232101348825322,-1.7491953201673534,628.7872514959089,-55.11869688178545
658.9334422023609,-0.028271586770848286,-1.7535212136116984,628.7597540614718,-55.26932691195443
659.0865615761966,-0.028311910534763337,-1.7578532172285897,628.7316047939465,-55.419836427593104
659.6127550293736,-0.02845688502381571,-1.772788468267085,628.6298958297922,-55.93610164172662
660.1389484825507,-0.028611739803226486,-1.787802603404647,628.5204678320101,-56.45078579728019
660.2920678563864,-0.028658650427380455,-1.7921871964209146,628.487172542066,-56.60024127386553
660.4451872302221,-0.028706388505923205,-1.7965790338551135,628.4532217181963,-56.749549124128926
660.9713806833992,-0.028876723427833425,-1.8117285401142027,628.3315469654289,-57.26147646824307
661.4975741365763,-0.029056682128881416,-1.8269702074788352,628.2021077326151,-57.77149566163574
661.6506935104119,-0.02911083606018265,-1.8314234856500613,628.162980588714,-57.9195314114181
661.8038128842476,-0.02916578590919415,-1.8358851131437401,628.1231939727905,-58.06739119167288
662.3300063374246,-0.029360634576423038,-1.8512828220770026,627.981434212818,-58.57412421985937
662.8561997906017,-0.029564621680013413,-1.8667854633960126,627.8318628054188,-59.0786064160242
663.0093191644373,-0.029625663819932545,-1.8713170458135215,627.7868684245434,-59.22496564159784
663.162438538273,-0.029687450509702076,-1.875858026442079,627.7412105987297,-59.371119153478865
663.68863199145,-0.0299053705410652,-1.8915363342752802,627.5792441835209,-59.871759628854136
664.2148254446272,-0.030131690071074062,-1.9073315200828982,627.4094199616203,-60.36978914545301
664.3679448184629,-0.0301990764266074,-1.911950419361065,627.3585235980114,-60.51420201814972
664.5210641922986,-0.030267132369032414,-1.9165796803737956,627.3069600416003,-60.65837789097947
665.0472576454756,-0.03050598513821372,-1.932568565806489,627.1246704778298,-61.15198128205166
665.5734510986528,-0.030752200554181403,-1.948685071090866,626.9344813749989,-61.64259469377915
665.7265704724883,-0.030825164927797306,-1.9533994120047173,626.8776514592134,-61.78477724704573
665.879689846324,-0.030898698599660244,-1.9581249589664986,626.8201511471522,-61.92668987262058
