sLap,Kt,aTheta,xi,yi
666.405883299501,-0.03115557308181974,-1.9744509698315569,626.6174364848837,-62.41226203037923
666.9320767526782,-0.031418488350113134,-1.9909137356784719,626.4067890969711,-62.89444541751331
667.0851961265138,-0.03149604921273197,-1.9957304526281556,626.3440003011466,-63.03409886267174
667.2383155003495,-0.031574056422228984,-2.0005590680567327,626.2805388254862,-63.17344776603775
667.7645089535265,-0.03184533262130304,-2.0172443062384735,626.057322801772,-63.64994320095892
668.2907024067036,-0.03212106675175389,-2.0340734610473206,625.826154134492,-64.12263114757567
668.4438217805393,-0.032202045915502076,-2.038998020893967,625.7573908964537,-64.25944172540538
668.596941154375,-0.03228332613970401,-2.043934989521493,625.6879540352845,-64.39591148321813
669.1231346075521,-0.0325647068153512,-2.060996180422979,625.4441986619889,-64.8622336116093
669.6493280607292,-0.03284869401592183,-2.0782061177620146,625.1924891803709,-65.32431031069822
669.8024474345648,-0.032931711923406035,-2.0832422506812387,625.1177495803197,-65.4579497823094
669.9555668084005,-0.033014862818438455,-2.088291089773851,625.0423372080124,-65.5912105926604
670.4817602615775,-0.03330135443162796,-2.1057386478312696,624.7780564498918,-66.04621431703536
671.0079537147546,-0.03358833911388361,-2.123337085624794,624.5058440856563,-66.49651715854216
671.1610730885902,-0.03367181872162677,-2.128486511208142,624.4251439759391,-66.626644046981
671.3141924624259,-0.033755242708299896,-2.1336486975919424,624.3437742136474,-66.75635306220686
671.840385915603,-0.0340412046860224,-2.151485801603134,624.0590483881941,-67.19885006601392
672.3665793687801,-0.034325327931347835,-2.1694728931703846,623.7664430833959,-67.63617607002092
672.5196987426158,-0.03440752609642289,-2.1747350712582216,623.6798203348735,-67.76243775204668
672.6728181164515,-0.03448946356277579,-2.1800097969378784,623.5925337983397,-67.88824127059189
673.1990115696285,-0.03476872900385286,-2.198231591205014,623.287524150452,-68.31700832542344
673.7252050228057,-0.035043649729169284,-2.2165991900384467,622.9747223123037,-68.74012366468386
673.8783243966412,-0.03512269071834838,-2.221971118762299,622.8822409822623,-68.86215937284828
674.0314437704769,-0.03520125291132264,-2.2273550939931277,622.7891049272919,-68.98369594571886
674.557637223654,-0.035467236984426276,-2.24594804851458,622.4640676668819,-69.39748638835131
675.0838306768311,-0.0357262390567665,-2.2646791251724014,622.1313657965052,-69.80513910911719
675.2369500506668,-0.035800146582565126,-2.2701551818274743,622.0331200015564,-69.92258386740998
675.3900694245025,-0.03587334842411973,-2.2756424810578753,621.9342321498077,-70.03948833856228
675.9162628776795,-0.03611916953363078,-2.2945839018618366,621.5895312013038,-70.43704675404884
676.4424563308567,-0.03635529860900266,-2.313652122181818,621.2373379360026,-70.82798267809613
676.5955757046922,-0.03642203909446446,-2.3192239544228967,621.1334552063885,-70.94047215495553
676.7486950785279,-0.03648784392932057,-2.3248059142429733,621.0289470265747,-71.05238061377892
677.274888531705,-0.036706488954673364,-2.344063647368463,620.6650647059602,-71.43246060297288
677.8010819848821,-0.03691273385134486,-2.363433167641596,620.2939104745832,-71.80544221039156
677.9542013587177,-0.03697027193374674,-2.369089652226766,620.1845543542602,-71.91261841469804
678.1073207325534,-0.037026648124670804,-2.374754838662103,620.0745935624274,-72.0191739788017
678.6335141857304,-0.03721117494964331,-2.3942872255253684,619.6921383664014,-72.38055867053805
679.1597076389075,-0.03738068167091792,-2.413912757455752,619.3026818462597,-72.73438653080717
679.3128270127432,-0.03742704445937669,-2.4196400406024994,619.1880535050159,-72.83590420726593
679.4659463865789,-0.037472030398081876,-2.4253742992914535,619.07284555187,-72.93676348405354
679.992139839756,-0.037615796592983315,-2.4451304265014735,618.6725562787092,-73.27828821002797
680.5183332929331,-0.037742100266805384,-2.4649576082099025,618.26558690971,-73.61182428572606
680.6714526667687,-0.03777544452479096,-2.470739236564461,618.1459255593381,-73.70735779566273
680.8245720406044,-0.037807215319743175,-2.4765258338773934,618.0257139011671,-73.80219780122282
681.3507654937814,-0.037904098713969894,-2.496446094615872,617.6084594434695,-74.12277411635053
681.8769589469586,-0.03798132734847549,-2.5164121636591683,617.1848954131046,-74.4349660442587
682.0300783207941,-0.037999994970280254,-2.522229299841977,617.0604773731552,-74.52421645833903
682.1831976946298,-0.038016916554183704,-2.528049146913071,616.9355423797604,-74.61274171503425
682.7093911478069,-0.03806149414884179,-2.548066071529366,616.5023167523964,-74.91138177336417
683.235584600984,-0.038084548185660504,-2.568100789806514,616.0631981245358,-75.20128709159899
683.3887039748197,-0.03808712073100434,-2.5739324993181745,615.9343344641428,-75.28398918823073
683.5418233486554,-0.03808780583661017,-2.579764447480171,615.8049908998049,-75.36593869197125
684.0680168018324,-0.038075560876198046,-2.5998037875387836,615.3569033542705,-75.6417788947777
684.5942102550096,-0.03804033751111805,-2.61983063883634,614.9033802974424,-75.9085880944904
684.7473296288451,-0.038025703680278605,-2.6256542611576306,614.770413058908,-75.9845169295017
684.9004490026808,-0.03800907920123513,-2.6314754830788702,614.6370061504213,-76.0596706486845
685.4266424558579,-0.03793662618977367,-2.651457600046733,614.1752664864061,-76.31199337339389
685.952835909035,-0.03784021664242186,-2.671395289828126,613.708582817676,-76.55505055132463
686.1059552828706,-0.03780762113945146,-2.6771868936250502,613.5718799060448,-76.6240272393216
686.2590746567063,-0.03777297258777738,-2.6829733455443425,613.4347800925069,-76.6922117861787
686.7852681098833,-0.03763816614220431,-2.7028148416736277,612.9606795788974,-76.92046397624036
687.3114615630604,-0.037478903722789954,-2.72257896924714,612.4821521792976,-77.13928392481522
687.4645809368961,-0.03742795118855499,-2.728313842129248,612.342101108432,-77.20118031068101
687.6177003107318,-0.0373749239630696,-2.7340407543578604,612.2016976758437,-77.26227347247467
688.1438937639089,-0.03717685857384301,-2.753656156835241,611.7165863763446,-77.46608109852879
688.670087217086,-0.03695433380215022,-2.773160903418046,611.2275814050375,-77.66036197478027
688.8232065909216,-0.036885000321687324,-2.7788140450502725,611.0845821912432,-77.7151039700388
688.9763259647573,-0.036813614024396674,-2.784456417088491,610.9412760907542,-77.7690378840962
689.5025194179343,-0.03655269592023184,-2.803759902610615,610.4465376657212,-77.94821559169671
690.0287128711115,-0.03626784288177574,-2.822919797531646,609.9484446936399,-78.11784654692259
690.1818322449471,-0.036180499961624216,-2.828466442502467,609.8029022284514,-78.16541595939684
690.3349516187828,-0.0360911700919221,-2.8339995688740958,609.6570984123058,-78.21217876457206
690.8611450719599,-0.03576915863427041,-2.852906791386178,609.1541235610438,-78.3667341624882
691.387338525137,-0.03542422208766889,-2.8716385420615342,608.6483288195111,-78.5117974624195
691.5404578989726,-0.035319608825333526,-2.8770546872086773,608.5006450765176,-78.55223220227143
691.6935772728083,-0.03521311116312438,-2.882454680201358,608.3527447099503,-78.59186806170185
692.2197707259853,-0.03483293655969954,-2.9008845097670037,607.8429045151021,-78.72200040443745
692.7459641791625,-0.03443124060973131,-2.9191086317494337,607.3307645595129,-78.84276800211809
692.899083552998,-0.03431039538315987,-2.9243714863533006,607.1813310191177,-78.87616069817848
693.0522029268337,-0.034187800755888634,-2.9296157165907646,607.0317239529415,-78.90876824627064
693.5783963800108,-0.03375339015546133,-2.947491686625423,606.516344443677,-79.01486183642884
694.1045898331879,-0.03329925056718312,-2.9651338820140207,605.9991615075008,-79.11178688615274
694.2577092070236,-0.03316350328134457,-2.9702222624874417,605.8483521567165,-79.1382820739553
694.4108285808593,-0.033026174568043236,-2.975289752292006,605.6974100101511,-79.16401145313168
694.9370220340363,-0.032542467669905394,-2.9925414175966853,605.1777490745976,-79.24662432580115
695.4632154872135,-0.03204119692682242,-3.0095339385081936,604.6567491347514,-79.32032816789449
695.616334861049,-0.03189215898355763,-3.0144286653839742,604.5049143186573,-79.34011819335336
695.7694542348847,-0.03174173347938026,-3.0193004828121404,604.3529844410559,-79.35916682351528
696.2956476880618,-0.031214530892672798,-3.0358647364544846,603.830211958017,-79.41901520863158
696.8218411412389,-0.03067212702646925,-3.052147580140327,603.3065263113573,-79.47027040134718
696.9749605150745,-0.03051156733596113,-3.0568317909308225,603.1539876580082,-79.48359023657522
697.1280798889102,-0.030349820524508103,-3.0614913434380355,603.0013881858848,-79.49619753051766
697.6542733420872,-0.029785242087847445,-3.0773132451260015,602.4765700805048,-79.53413699789469
698.1804667952644,-0.029207811462622062,-3.0928346879680477,601.9512210562308,-79.56384758084805
698.3335861691,-0.029037496525459193,-3.0972939345779786,601.7982676381778,-79.57096895184132
698.4867055429357,-0.02886618983796412,-3.101727043583954,601.6452838006297,-79.57741039591325
699.0128989961128,-0.028270237242360857,-3.1167599147334255,601.1193704579953,-79.59441524430615
699.5390924492899,-0.027663698068722473,-3.131476414234657,600.5932615399134,-79.60359586321975
699.6922118231255,-0.02748533366253729,-3.135698608808471,600.4401473187335,-79.6048211543054
699.8453311969612,-0.027306166080181313,-3.139893447143336,600.2870290232794,-79.60540220859374
700.3715246501382,-0.026684628048568595,-3.154098616336253,599.7608480595254,-79.60254452862416
700.8977181033154,-0.02605469785493726,-3.167974528335676,599.2347582687377,-79.59229961345895
701.0508374771509,-0.025869935497902185,-3.1719498618748756,599.0817007552605,-79.58795584428347
701.2039568509866,-0.025684552846665605,-3.1758968728902546,598.9286613778878,-79.58300593821534
701.7301503041637,-0.025043043891896207,-3.1892434126830502,598.4029144517384,-79.56143514682718
702.2563437573408,-0.024395260214242744,-3.2022507438046377,597.8774966085278,-79.53293875300301
702.4094631311765,-0.02420569441441676,-3.2059716157058755,597.7246766197809,-79.5233717786441
702.5625825050122,-0.0240156818586302,-3.209663441710187,597.5718928770145,-79.51323854379935
703.0887759581892,-0.02335956808523148,-3.2221279039955917,597.047156104666,-79.47416183510998
703.6149694113664,-0.022699141741435076,-3.234245988885737,596.5229385086781,-79.42863857385059
703.7680887852019,-0.022506254138716705,-3.237706896626539,596.3705008834849,-79.41420763729242
703.9212081590376,-0.022313076227855118,-3.241138260097507,596.2181136462722,-79.39925151014188
704.4474016122147,-0.021647245467405637,-3.252704190455293,595.6948411203906,-79.34391572413895
704.9735950653918,-0.02097882356907362,-3.263919083306109,595.1722321188798,-79.28262334988987
705.1267144392275,-0.020783918232956982,-3.2671164217724273,595.0202872312474,-79.26369616390846
705.2798338130632,-0.020588857729527132,-3.270283915686216,594.868403116945,-79.24428553802011
705.8060272662402,-0.019917554150114848,-3.2809410684854177,594.3469329439959,-79.17396107151612
706.3322207194174,-0.019245146159716554,-3.2912446951691203,593.8262277735246,-79.09817531291546
706.485340093253,-0.019049349382296007,-3.294176505005906,593.6748536608739,-79.07512382562925
706.6384594670886,-0.018853516040626874,-3.297078341557825,593.5235472194832,-79.05163089755597
707.1646529202657,-0.018180439584605638,-3.306821844543492,593.0041094426932,-78.96759804699626
707.6908463734428,-0.017507580051672363,-3.3162112361762635,592.4854987258639,-78.87859988065026
707.8439657472784,-0.01731189132539519,-3.3188769984929163,592.3347436577798,-78.8517967420527
707.9970851211141,-0.017116270771481958,-3.321512810720298,592.1840599811414,-78.82459405172712
708.5232785742911,-0.01644470209426982,-3.3303425332824323,591.6667858301051,-78.72813166909516
709.0494720274683,-0.01577449124406056,-3.3388192380430963,591.1503652130995,-78.62719679513376
709.202591401304,-0.015579775908149232,-3.3412197050694945,591.000250559148,-78.5970124439218
709.3557107751396,-0.01538521580154547,-3.3435903760295638,590.8502081744649,-78.5664700290634
709.8819042283167,-0.014717923785198055,-3.3515103142039857,590.3351401818455,-78.45884625500211
710.4080976814938,-0.014052896583583592,-3.3590797235533874,589.8209206690738,-78.34723663379195
710.5612170553294,-0.01385984635346845,-3.361216708630108,589.6714439376219,-78.31403698750087
710.7143364291651,-0.01366701795754174,-3.3633241560117684,589.5220378576913,-78.28052014344927
711.2405298823421,-0.013006153455066937,-3.3703416511329443,589.0091404052765,-78.1629852478788
711.7667233355193,-0.012348230043185826,-3.3770121774707857,588.4970589602293,-78.04194277461015
711.9198427093548,-0.012157362374321565,-3.3788883123302202,588.3481968852097,-78.00608754542634
712.0729620831905,-0.011966765362322244,-3.3807352459258797,588.1994016941021,-77.96995520999211
712.5991555363676,-0.011313914936145164,-3.3868601667456164,587.6885715903667,-77.84373656096986
713.1253489895447,-0.01066448438253102,-3.392642461702469,587.1785016427116,-77.71447880580138
713.2784683633804,-0.010476167285573648,-3.3942609780562027,587.0302132223239,-77.67632039960294
713.4315877372161,-0.010288153168727216,-3.395850684707533,586.8819861044193,-77.63792411228631
713.9577811903931,-0.009644399139507124,-3.401094711625591,586.3730629081565,-77.50422304197639
714.4839746435703,-0.009004347477793318,-3.4060009734687853,585.8648245234979,-77.3679407735989
714.6370940174058,-0.008818801605951068,-3.4073655034035366,585.7170539466621,-77.32782368757051
714.7902133912415,-0.008633574364138408,-3.4087016477681416,585.5693375972655,-77.28750703949149
715.3164068444186,-0.0079994897326469,-3.413077586172407,585.062113489646,-77.1474973434288
715.8426002975957,-0.0073691979131736566,-3.417120871271245,584.5554830235864,-77.0053536144567
715.9957196714313,-0.0071864992127065016,-3.418235246765561,584.4081624352295,-76.96361427777131
716.148839045267,-0.007004119847617922,-3.4193216715349215,584.2608878054612,-76.92171279930044
716.675032498444,-0.006379805890006569,-3.4228427751230663,583.7551168606732,-76.77654070019159
717.2012259516212,-0.00575921974001259,-3.426036349567967,583.2498359717033,-76.6296713256803
717.3543453254568,-0.005579325580002252,-3.4269044215751614,583.1028880458134,-76.58663833027437
717.5074646992925,-0.005399739834435457,-3.4277449705006546,582.9559768933701,-76.54347976098042
718.0336581524696,-0.004784925648291009,-3.4304243675647723,582.4513836729633,-76.39426511957072
718.5598516056467,-0.004173648240218584,-3.43278118394395,581.9471676536024,-76.24378029292689
718.7129709794823,-0.003996420346699798,-3.43340667907948,581.8005079685227,-76.19977493347677
718.866090353318,-0.003819479795214885,-3.434005056936813,581.653875211182,-76.15567979196155
719.392283806495,-0.003213579095642778,-3.4358552900146337,581.1501626869301,-76.00351827943794
719.9184772596722,-0.002610909776525712,-3.437387552276682,580.6467081354381,-75.85050505507945
720.0715966335079,-0.0024361234786774897,-3.437773949590163,580.5002473599367,-75.80584210567423
720.2247160073435,-0.002261594508485939,-3.4381336005222076,580.3538032410811,-75.76112448980686
720.7509094605206,-0.0016637388528912196,-3.4391662185759904,579.8506600819828,-75.60709050964284
721.2771029136977,-0.0010687179957547417,-3.4398849947240464,579.3476519568037,-75.45261597346735
721.4302222875333,-0.000896078891202017,-3.440035417718937,579.2012978605602,-75.40760465359227
721.583341661369,-0.0007236610191867315,-3.4401594199244148,579.0549499412424,-75.36257322480749
722.109535114546,-0.0001327771250539214,-3.4403846414529426,578.552057222743,-75.20772342582329
722.6357285677232,0.0004557226174332294,-3.440299571007281,578.0491753530167,-75.05283838561722
722.7888479415587,0.0006265510550180763,-3.4402167118966287,577.9028346662134,-75.00778346268447
722.9419673153944,0.000797197968237601,-3.440107705934697,577.7564896698896,-74.96274255989405
723.4681607685715,0.001382303893126707,-3.4395342029080265,577.2535271063489,-74.80811973875264
723.9943542217486,0.001965511930011104,-3.4386533203023824,576.7504522726869,-74.65386272070126
724.1474735955843,0.002134893584560822,-3.4383393946211323,576.6040324296149,-74.60906568663745
724.30059296942,0.0023041360259716446,-3.4379995402118695,576.4575979748299,-74.56431650816889
724.826786422597,0.0028847424988335106,-3.4366343024375583,575.9542497964054,-74.41095370432963
725.3529798757742,0.0034639619585304857,-3.434963918256976,575.4506694999068,-74.25835508765263
725.5060992496097,0.0036322797244980453,-3.434420632910196,575.3040802997388,-74.21411536729221
725.6592186234454,0.0038005017336045998,-3.433851578431245,575.1574665535106,-74.16995718102413
726.1854120766225,0.004377933325148471,-3.4316998203996825,574.6534271369392,-74.01888184417993
726.7116055297996,0.004954486023442881,-3.4292444528789257,574.14904116421,-73.86896802801184
726.8647249036352,0.005122122103716457,-3.4284729920738415,574.0021963805428,-73.82558418886117
727.0178442774709,0.005289704286077784,-3.42767586350868,573.8553176643338,-73.7823155395986
727.5440377306479,0.005865252662443838,-3.424741013308485,573.350297031244,-73.63455365217752
728.0702311838251,0.0064404009926853885,-3.421503418571483,572.8448229357084,-73.48835111629737
728.2233505576608,0.006607716477630376,-3.4205044603151133,572.6976419112015,-73.4461220347287
728.3764699314964,0.006775017138404665,-3.4194798806546034,572.550418296158,-73.40404190237301
728.9026633846735,0.007349891832105968,-3.4157636652933943,572.0441476061491,-73.26062188962389
729.4288568378506,0.00792481104841338,-3.4117449429182076,571.537326229641,-73.11916098343256
729.5819762116862,0.008092141390925067,-3.4105186919150428,571.3897354902645,-73.07838692211537
729.7350955855219,0.008259492847405089,-3.4092668148315486,571.2420944153347,-73.03779578737732
730.2612890386989,0.008834811701968766,-3.4047693787767352,570.73433156051,-72.89975208671481
730.7874824918761,0.009410575611851388,-3.3999690966145604,570.225932688856,-72.76407044662456
730.9406018657116,0.00957822377187737,-3.3985153221261553,570.0778676027062,-72.72505401893459
731.0937212395473,0.009745924056150813,-3.397035871057733,569.929745539844,-72.68625481347844
731.6199146927244,0.010322668360958022,-3.391755923862762,569.420280919868,-72.55463102683038
732.1461081459015,0.010900182965167302,-3.386172294927191,568.9101091488164,-72.42577653617668
732.2992275197372,0.011068396782375449,-3.3844903893650318,568.7615156519034,-72.3888235280501
732.4523468935729,0.01123668647708722,-3.3827827194260016,568.6128598408592,-72.35212243716069
732.9785403467499,0.011815625681764102,-3.376717775755865,568.1015223979414,-72.22797393241325
733.5047337999271,0.012395572861418675,-3.3703479328715193,567.5894232890255,-72.10700705886983
733.6578531737626,0.012564534539448897,-3.3684369967896797,567.4402597006487,-72.07242705544974
733.8109725475983,0.012733588738619362,-3.36650018116512,567.2910299753321,-72.0381341197655
734.3371660007754,0.013315272187301507,-3.359646862200767,566.7776935565328,-71.92252990156788
734.8633594539525,0.013898120453563994,-3.352487158754201,566.263560133314,-71.81052525427624
735.0164788277881,0.014067951197788009,-3.350346086808163,566.1137990717173,-71.77863203252926
735.1695982016238,0.014237883892901485,-3.3481790022952684,565.9639697871105,-71.74706151304962
735.6957916548008,0.014822646439257152,-3.3405333254536163,565.4485598516321,-71.64108526500289
736.221985107978,0.015408630475477863,-3.332579629018421,564.9323394378697,-71.53913229692846
736.3751044818137,0.015579377497168024,-3.3302071981098282,564.7819698344065,-71.51024396409692
736.5282238556493,0.015750225605512695,-3.327808615354595,564.631531891564,-71.48171444959263
737.0544173088264,0.01633810860542029,-3.31936632974587,564.1140325522082,-71.38646465827736
737.5806107620035,0.016927133782598754,-3.3106144034482567,563.595733939234,-71.29566738186548
737.7337301358391,0.01709874334245733,-3.3080093935670942,563.4447631473123,-71.27010621063005
737.8868495096748,0.01727044193172396,-3.305378101562224,563.2937261124224,-71.24494041408347
738.4130429628518,0.01786113942914348,-3.2961351389532445,562.7741874937253,-71.1615293595468
738.939236416029,0.01845278213654712,-3.286581106506659,562.2538884061674,-71.08300483995917
739.0923557898647,0.018625110865803145,-3.283742434610048,562.1023443920361,-71.06109673337858
739.2454751637003,0.01879750783260134,-3.28087737285157,561.9507386944468,-71.0396209134728
739.7716686168774,0.01939043674824457,-3.270830278198479,561.4292845352292,-70.96917234830778
740.2978620700545,0.019984017012307252,-3.260471016864137,560.9071392920706,-70.90404787032625
740.4509814438901,0.020156848211385064,-3.257397843984822,560.7550728718534,-70.8861214418761
740.6041008177258,0.02032971705189247,-3.25429820783524,560.602952043494,-70.86866443973027
741.1302942709028,0.020924015706268357,-3.2434444945355647,560.0797874029879,-70.81230995196573
741.65648772408,0.021518513874049367,-3.2322780126833983,559.5560346227078,-70.76171885704446
741.8096070979155,0.021691515723493503,-3.228969864165486,559.4035217011652,-70.74810411679408
741.9627264717512,0.021864507365538386,-3.2256352315131633,559.2509646126606,-70.73499599316332
742.4889199249283,0.02245883253652242,-3.213973884823586,558.7263835282266,-70.69386993123995
743.0151133781054,0.02305267765878952,-3.2019999344192227,558.2013537233207,-70.65894588242529
743.1682327519411,0.02322534926835643,-3.198456899290372,558.0484974878343,-70.6499724342003
743.3213521257768,0.02339794413029654,-3.194887437170179,557.895610533374,-70.6415426036989
743.8475455789538,0.023990370661516873,-3.1824196670195284,557.3700034479334,-70.61677516126785
744.373739032131,0.02458143684789832,-3.169640523808932,556.8441262897195,-70.59864442982136
744.5268584059665,0.024753124813279157,-3.1658634796487726,556.6910592867431,-70.5946390733096
744.6799777798022,0.024924654490999096,-3.162060166636201,556.5379784408826,-70.59121383853301
745.2061712329793,0.02551277962036953,-3.148790137443487,556.0118391029499,-70.58392206315246
745.7323646861564,0.02609850151597179,-3.135211272940984,555.4856500157168,-70.58369375645329
745.885484059992,0.026268429037846257,-3.1312020697218834,555.3325360036556,-70.58497750079752
746.0386034338277,0.026438101882060472,-3.127166876176574,555.1794286416971,-70.58687700271145
746.5647968870047,0.027019086737936873,-3.1131023045367257,554.6533600934247,-70.59815384567186
747.0909903401819,0.0275964158743882,-3.098732984277132,554.127505780952,-70.61690823215223
747.2441097140176,0.027763651572319012,-3.0944946249853222,553.9745412428596,-70.62379276307938
747.3972290878532,0.027930514488173127,-3.0902306987402834,553.8216076074604,-70.63132738565045
747.9234225410303,0.02850090455299657,-3.0753835488320465,553.2963268525774,-70.66222886395852
748.4496159942074,0.02906608858360942,-3.0602376330964987,552.7715693338238,-70.70100375692999
748.602735368043,0.029229480809989786,-3.05577452963325,552.6189845225103,-70.71378732260993
748.7558547418787,0.02939235531439681,-3.0512864610788735,552.466458706576,-70.7272535085166
749.2820481950557,0.029947887930923275,-3.035673927137825,551.9427995871838,-70.77878377353228
749.8082416482329,0.03049634661136771,-3.019770936700359,551.4200182267064,-70.83855873372946
749.9613610220684,0.030654505158386688,-3.0150892304817014,551.2680775833813,-70.85752138309036
750.1144803959041,0.030811977808923453,-3.0103833748056883,551.1162278666658,-70.87719680003413
750.6406738490812,0.03134763096064381,-2.994028984460333,550.5951415609069,-70.95029097566031
751.1668673022583,0.03187414484109912,-2.9773951414457187,550.075332473128,-71.03196935739572
751.319986676094,0.03202552464412583,-2.9725029839901977,549.9243342350653,-71.05736757841224
751.4731060499297,0.03217604249994083,-2.96758772866137,549.7734625896818,-71.08350570303557
751.9992995031067,0.032686451246210904,-2.9505221275121802,549.2560151019513,-71.17901090033105
752.5254929562839,0.03318565423827156,-2.933190900819508,548.7402873370595,-71.28340043322316
752.6786123301194,0.03332870159128025,-2.9280985617950224,548.5905621735676,-71.31546144824418
752.8317317039551,0.03347071464800713,-2.9229844135887104,548.4410027840524,-71.34828584667324
753.3579251571322,0.03395059044114608,-2.9052455093991365,547.9283689582365,-71.46694146970455
753.8841186103093,0.03441725014531084,-2.88725757481862,547.4179371000167,-71.59473463566873
754.037237984145,0.0345504524760549,-2.8819774063516777,547.2698456888984,-71.63365072938628
754.1903573579807,0.03468245205380384,-2.876676948705502,547.1219624067508,-71.67334940716786
754.7165508111577,0.03512663463140711,-2.8583097405418982,546.6154162416772,-71.81576795024422
755.2427442643349,0.03555562954935835,-2.839712802237481,546.1115892622364,-71.9675231803427
755.3958636381705,0.03567750402067257,-2.8342591911640933,545.9655187705102,-72.01344631613897
755.5489830120061,0.03579801202240669,-2.828787037147582,545.8197014704948,-72.06016637759389
756.0751764651832,0.036201465542116895,-2.809843462373858,545.320602644945,-72.22681542492822
756.6013699183603,0.036587862739833776,-2.790692080461883,544.8247689597299,-72.40293972382855
756.7544892921959,0.036696999860238985,-2.7850813883532015,544.681128419937,-72.45597661966072
756.9076086660316,0.036804620893298896,-2.779454113565717,544.5377882544792,-72.50981940983276
757.4338021192086,0.037162674315908736,-2.759992739903812,544.0475648961337,-72.70100548953117
757.9599955723858,0.03750201786478969,-2.740347883381572,543.5611737487744,-72.90173926276728
758.1131149462215,0.03759716564869697,-2.7345982866871963,543.4203883906403,-72.96194718196438
758.2662343200572,0.03769066811475591,-2.728834257350863,543.2799520125101,-73.0229641775477
758.7924277732342,0.0379992504010882,-2.7089196058568588,542.8000800380662,-73.23881946124781
759.3186212264113,0.038287725328178195,-2.688847870564415,542.3246196660449,-73.4642245861254
759.4717406002469,0.03836782288807556,-2.6829791186957865,542.1871243561959,-73.53160814249364
759.6248599740826,0.038446168559523854,-2.6770982446595606,542.0500272702333,-73.59979788530737
760.1510534272596,0.03870188674282228,-2.6567999134050604,541.5820069015551,-73.840270665991
760.6772468804368,0.03893638592136137,-2.6363726075673415,541.1189801552061,-74.09022260371096
760.8303662542723,0.03900058558963675,-2.630405750475634,540.9852121507959,-74.16473178454883
760.983485628108,0.039062953631590264,-2.6244292089903487,540.8518914053951,-74.24003805077592
761.5096790812851,0.03926320273566997,-2.603820890036094,540.3972216214962,-74.50488759179652
762.0358725344622,0.03944147647471254,-2.5831129829608717,539.9481198601927,-74.77907205532603
762.1889919082979,0.03948919427330793,-2.577070049394939,539.8185111298551,-74.86060160322565
762.3421112821336,0.03953503310336679,-2.5710199558713818,539.6893976083225,-74.94291294606852
762.8683047353106,0.03967817089392097,-2.5501782416783416,539.2495494843753,-75.23170916201697
763.3944981884878,0.03979897046438017,-2.5292670864295923,538.8158257865973,-75.529623768742
763.5476175623234,0.039829917147709004,-2.523170698868894,538.6907952158435,-75.6180140387692
763.700736936159,0.039858970409650384,-2.5170697176196706,538.5663058502445,-75.70716481487317
764.2269303893361,0.039944365168122005,-2.4960727424756346,538.1426959255007,-76.01929309737402
764.7531238425132,0.040007438493158826,-2.4750367058648224,537.7257387789964,-76.34025418463418
764.9062432163488,0.04002161079947698,-2.4689096836377455,537.6056845988898,-76.43529349724429
765.0593625901845,0.04003390650144933,-2.4627806322104084,537.4862148437312,-76.53106638286845
765.5855560433615,0.040061890585978734,-2.441706728059119,537.0801796561287,-76.8657374767326
766.1117494965387,0.04006793314123992,-2.420623871610282,536.6812882250472,-77.20889182395933
766.2648688703744,0.04006560115703342,-2.414488851984578,536.5665809742352,-77.31032021182511
766.41798824421,0.04006143975337121,-2.4083543240963894,536.4524978463623,-77.41245009657133
766.9441816973871,0.04003327682302674,-2.387280736264774,536.0652706587048,-77.76871457317083
767.4703751505642,0.039983903062556475,-2.3662275480827004,535.685632611631,-78.13305549136483
767.6234945243998,0.03996560110547704,-2.360106619960871,535.5766089108135,-78.24056967050734
