sLap,Kt,aTheta,xi,yi
767.7766138982355,0.03994554510472562,-2.353988620832146,535.468244871077,-78.34874875341002
768.3028073514125,0.03986337812531589,-2.3329902698919174,535.1009355083347,-78.72551544050329
768.8290008045897,0.03976104018002594,-2.3120404615934156,534.7416082721614,-79.1099025236971
768.9821201784254,0.039727536868687685,-2.305954824225839,534.6385656501373,-79.22316187066673
769.135239552261,0.03969237861992747,-2.299874434021258,534.536213559212,-79.33704573405277
769.6614330054381,0.03955910400376383,-2.279022800490531,534.1897920957787,-79.73310327798472
770.1876264586152,0.0394069494458483,-2.2582462624411757,533.8516881704397,-80.13628491521443
770.3407458324508,0.039359204569253466,-2.2522159358908405,533.7548811049106,-80.2549181741322
770.4938652062865,0.039309922589037774,-2.246193026728894,533.6587904067543,-80.37413255384807
771.0200586594635,0.03912903769257377,-2.225555230123502,533.3340751555844,-80.7881731132726
771.5462521126407,0.03893075421493959,-2.2050171914761596,533.0179518277371,-81.20881072435871
771.6993714864763,0.03886987318061042,-2.1990607876195774,532.9275890784621,-81.33242313851554
771.852490860312,0.03880758642389732,-2.1931138015041274,532.8379632800138,-81.45657108439282
772.378684313489,0.038583031453738155,-2.1727518910763792,532.5356132518267,-81.8872151032213
772.9048777666661,0.038342690757453245,-2.1525122931766765,532.242066774316,-82.32390805523896
773.0579971405018,0.03826988018332294,-2.1466468487465877,532.1583100096515,-82.45208862324232
773.2111165143375,0.03819580437334821,-2.1407926372998842,532.0753054497637,-82.58075775175209
773.7373099675145,0.03793182054024411,-2.1207630907034676,531.7958171986631,-83.02657880625313
774.2635034206917,0.03765375035877146,-2.1008761567439187,531.525281267553,-83.47788904375176
774.4166227945273,0.03757028364988433,-2.0951170203884586,531.448244920992,-83.61021762759322
774.569742168363,0.03748569779763106,-2.0893707371901495,531.3719707592579,-83.7429871983683
775.09593562154,0.037186718551557287,-2.069724127633991,531.1156793360609,-84.20253603330369
775.6221290747171,0.036875395976736176,-2.0502380864891387,530.8684275301782,-84.66701159742625
775.7752484485527,0.03678258123865131,-2.0445988488983655,530.7981797799866,-84.80306565432602
775.9283678223884,0.03668879470838812,-2.038973884662585,530.728699094249,-84.93951324758918
776.4545612755654,0.03635931941666757,-2.0197546993192947,530.4957826930486,-85.41134027402948
776.9807547287426,0.03601922521238665,-2.000711675518625,530.2719344064054,-85.88753703949858
777.1338741025783,0.035918359407083184,-1.9952041523112558,530.2084991303719,-86.02689779211417
777.286993476414,0.035816665499705164,-1.9897121246087806,530.1458309696367,-86.16660540598552
777.813186929591,0.03546110470641158,-1.970958784148916,529.9363186955934,-86.64928107002473
778.3393803827681,0.03509659419844215,-1.9523948920913223,529.7358479285825,-87.13578216319003
778.4924997566037,0.034988933814613536,-1.9470291633236927,529.6792074392018,-87.27804006314535
778.6456191304394,0.034880584372253776,-1.9416799601953576,529.6233296342979,-87.42059949150006
779.1718125836164,0.034503205792707936,-1.9234249906195127,529.4371117030719,-87.9127320854741
779.6980060367936,0.03411849519176679,-1.9053705242124208,529.2598580346988,-88.40816464080541
779.8511254106292,0.03400525773514345,-1.900154989863253,529.2099564050296,-88.55292404339819
780.0042447844648,0.03389146569247715,-1.8949568253761577,529.1608089512711,-88.69794145969911
780.5304382376419,0.03349640191779172,-1.8772270443842256,528.997648721428,-89.19819217680848
781.056631690819,0.03309555444768944,-1.8597066650354512,528.8433299164002,-89.70124130781572
781.2097510646547,0.03297790660807853,-1.8546481016437923,528.8000767458512,-89.84812433338185
781.3628704384904,0.03285983045584702,-1.8496075745809026,528.757565608822,-89.99522406018153
781.8890638916674,0.03245098990064325,-1.8324243205372919,528.6171129370318,-90.50231924624043
782.4152573448446,0.03203779360124512,-1.8154573416992603,528.4853386549512,-91.01173921144563
782.5683767186802,0.031916813619550684,-1.8105609981067552,528.4486131110615,-91.16038879100941
782.7214960925158,0.03179552150505488,-1.8056831928783637,528.4126142876643,-91.30921625450362
783.2476895456929,0.03137650006984104,-1.7890627080541062,528.2944195938552,-91.82195686810067
783.77388299887,0.030954451551988824,-1.7726635059813307,528.1847055642282,-92.33657947594679
783.9270023727056,0.030831141382400753,-1.7679332225872588,528.154360516952,-92.48666160227363
784.0801217465413,0.030707629195981332,-1.7632218263691846,528.1247241723798,-92.63688549743173
784.6063151997183,0.03028181326094268,-1.7471756270400234,528.028252658406,-93.15415390709218
785.1325086528955,0.02985424901942673,-1.7313539492418473,527.9400348849823,-93.6728943483779
785.2856280267312,0.02972957129535575,-1.7267922340444282,527.9159010341099,-93.82409959795271
785.4387474005669,0.029604796972795756,-1.7222496080688914,527.8924556259371,-93.97541333330983
785.9649408537439,0.029175437370680433,-1.7067846962193165,527.8171014197414,-94.49617770837835
786.491134306921,0.028745516628181218,-1.6915458582156297,527.749750253366,-95.01803808408302
786.6442536807566,0.028620368212031934,-1.68715394813735,527.7316402050728,-95.17008248653079
786.7973730545923,0.028495216923826942,-1.6827811932487526,527.7141965481393,-95.32220498410895
787.3235665077693,0.028065253470372302,-1.667900339072025,527.6592965608255,-95.84552152332776
787.8497599609465,0.027635756118351427,-1.6532456062198477,527.6121303164374,-96.36959229200937
788.0028793347822,0.027510915564435592,-1.649023598880949,527.5998424881204,-96.5222176092293
788.1559987086179,0.02738615377788332,-1.6448206941387564,527.5881976300132,-96.67489352155427
788.6821921617949,0.026958134771040504,-1.630522950463255,527.553044619123,-97.19990673819464
789.208385614972,0.026531501197691758,-1.6164500630839709,527.5253422188911,-97.72536632521405
789.3615049888076,0.026407663033468844,-1.612397062539255,527.5186644345555,-97.87833981779158
789.5146243626433,0.026283979195898817,-1.6083630058157232,527.5126052145646,-98.03133924266866
790.0408178158203,0.025860237394703705,-1.5946441319587852,527.4964597378912,-98.55728060916276
790.5670112689975,0.025438749636896487,-1.5811476352320353,527.4874722601993,-99.08339350693231
790.720130642833,0.025316568494918364,-1.5772618299286276,527.486185039529,-99.23650728599293
790.8732500166687,0.025194611063349203,-1.5733947104018104,527.4854913463281,-99.3896250771092
791.3994434698458,0.02477731825519642,-1.5602473906672762,527.4875927310286,-99.91581035622168
791.9256369230229,0.02436301956612678,-1.5473188599335186,527.4965540184393,-100.44192401849247
792.0787562968586,0.02424305821394635,-1.543597599740551,527.5004335937109,-100.59499406504753
792.2318756706943,0.024123373103615658,-1.5398946832297389,527.5048813472503,-100.74804881824645
792.7580691238713,0.023714257612031213,-1.5273089117280039,527.5244576520541,-101.27387433857717
793.2842625770485,0.02330862100757091,-1.514937498835718,527.5505937628575,-101.79941511433958
793.4373819508841,0.023191255155322964,-1.511377488064537,527.5594147203958,-101.95228003782614
793.5905013247198,0.02307419426895789,-1.5078354233860345,527.5687784601254,-102.10511282572033
794.1166947778968,0.02267427441882229,-1.4957993122739504,527.6050549296275,-102.63005096662476
794.6428882310739,0.022278031834697974,-1.4839726688921513,527.6475918646237,-103.15451936842908
794.7960076049095,0.022163422459007064,-1.480570249367171,527.6611292480155,-103.30703899692307
794.9491269787452,0.022049125642088704,-1.4771853545839027,527.6751841709288,-103.45951194671488
795.4753204319222,0.021658730995949386,-1.4656861224084445,527.7273897269876,-103.98310617627449
796.0015138850994,0.0212720269820487,-1.4543913423466777,527.7855591506585,-104.50607184012274
796.1546332589351,0.021160190586622735,-1.4511427489725357,527.803589985313,-104.65812574610698
796.3077526327708,0.021048666139474835,-1.4479112560512943,527.8221134118189,-104.81012056337087
796.8339460859478,0.02066779068475783,-1.4369359544613522,527.8894852657136,-105.33198036589899
797.3601395391249,0.02029060160167825,-1.426160097169846,527.9625285481401,-105.8530769974918
797.5132589129605,0.02018153473562195,-1.4230615671142273,527.984832927,-106.0045630341321
797.6663782867962,0.020072780580829657,-1.419979713339767,528.0076053515032,-106.1559795423058
798.1925717399732,0.019701435171296154,-1.4095154095241205,528.0893923937618,-106.67577542854374
798.7187651931504,0.01933378767238898,-1.3992455323236557,528.1765637258155,-107.1946958603556
798.871884566986,0.019227498791347553,-1.3962932962926484,528.2029256768484,-107.34552873224517
799.0250039408216,0.019121522100260645,-1.3933573115501299,528.2297316181872,-107.4962834475074
799.5511973939987,0.0187597114837967,-1.3833910434692942,528.3251972287666,-108.01374208906871
800.0773908471758,0.0184015605312297,-1.373614194920539,528.425766249401,-108.530233469214
800.2305102210115,0.018298023616074074,-1.3708044898660727,528.4559744641094,-108.68034334353212
800.3836295948472,0.01819479231107162,-1.3680106156846894,528.4866031756845,-108.83036809163322
800.9098230480242,0.017842355681776303,-1.3585295157446686,528.59502751224,-109.34526761486198
801.4360165012014,0.017493470578630013,-1.349232931256738,528.7082813393184,-109.85912678448031
801.589135875037,0.0173926069577269,-1.3465620673767464,528.7421297112415,-110.00845796350771
801.7422552488727,0.017292038269211895,-1.343906626142594,528.7763756959047,-110.15769856073491
802.2684487020497,0.016948666237635347,-1.3348981584430346,528.8970572793928,-110.66986408258592
802.7946421552268,0.016608705246840546,-1.32606947342483,529.0223018268288,-111.18093322239619
802.9477615290625,0.016510410585513363,-1.3235338873115794,529.0595897874565,-111.32944289826283
803.1008809028982,0.016412397602348514,-1.3210133317886215,529.0972531138524,-111.47785791585754
803.6270743560752,0.016077702891434918,-1.3124654344743636,529.2295097778331,-111.98715737211342
804.1532678092524,0.015746241337931843,-1.3040928006926689,529.366070507725,-112.49531994654993
804.306387183088,0.015650383793040665,-1.301689087524752,529.406603211395,-112.6429770429316
804.4595065569237,0.015554790576088598,-1.2993000334856724,529.4474896835319,-112.79053665884405
804.9857000101007,0.01522827084426234,-1.2912012423196273,529.590659042666,-113.29687693594043
805.5118934632778,0.014904750648560063,-1.2832734745306653,529.737881253499,-113.8020539496765
805.6650128371134,0.014811157122357302,-1.280998436076307,529.7814696267683,-113.94883805668195
805.8181322109491,0.01471780619787922,-1.2787377120319223,529.8253908176026,-114.09552300163315
806.3443256641261,0.014398820955817689,-1.2710773423512125,529.9788302600981,-114.59884640237689
806.8705191173033,0.014082563517965793,-1.2635841029401762,530.1360788930041,-115.10099300391916
807.023638491139,0.013991031129627454,-1.2614347990755732,530.1825395441116,-115.24689341606933
807.1767578649747,0.013899717608614756,-1.2592994959849444,530.2293126905691,-115.3926940232653
807.7029513181517,0.013587550719575806,-1.252067792621078,530.3923989132461,-115.89297509047583
808.2291447713288,0.01327782299750556,-1.244999707693676,530.5590579433574,-116.39207753071813
808.3822641451644,0.013188135587805322,-1.2429734835606894,530.6082129614373,-116.53709238660186
808.5353835190001,0.0130986418324679,-1.2409609797757784,530.6576607538408,-116.68200774225971
809.0615769721771,0.01279253357983138,-1.234149189691418,530.8297889711605,-117.17925042074044
809.5877704253543,0.012488555664868126,-1.227497911280689,531.0052605200506,-117.67532333823583
809.7408897991899,0.012400482134646201,-1.2255924152781978,531.056937200167,-117.81945885323668
809.8940091730256,0.012312575224504834,-1.2237003946903087,531.1088874997328,-117.96349603950398
810.4202026262026,0.012011710672329711,-1.2173008337710434,531.2894704166854,-118.45773115158242
810.9463960793797,0.011712649490257323,-1.2110591113486537,531.473173639416,-118.95081516675032
811.0995154532154,0.011625944826851102,-1.2092723164253474,531.5272041428332,-119.09408495507712
811.2526348270511,0.011539379091921896,-1.2074987894166556,531.5814896350714,-119.23725838187514
811.7788282802281,0.011242912653833124,-1.201504907972558,531.769956204941,-119.72854140549552
812.3050217334053,0.010947927155384703,-1.1956666355968968,531.9613259781205,-120.21870100919337
812.4581411072409,0.010862348713549054,-1.1939968479671617,532.0175469392317,-120.36112548937624
812.6112604810766,0.010776882598082165,-1.1923401577299215,532.0740047366301,-120.50345630844505
813.1374539342536,0.010483994263878709,-1.1867465421392542,532.2697987694743,-120.9918654258577
813.6636473874307,0.010192280770201446,-1.181306733375859,532.4682842710938,-121.47918711790304
813.8167667612663,0.01010759788175201,-1.1797525810234655,532.5265363810086,-121.62079298672697
813.969886135102,0.010023002108749122,-1.1782113907361758,532.5850076055717,-121.76230857227641
814.496079588279,0.009732914233527694,-1.173013712633497,532.7875863295053,-122.24794293388248
815.0222730414562,0.009443711608334933,-1.16796844396522,532.9926495971895,-122.7325335579042
815.1753924152919,0.009359706002017814,-1.1665288599675305,533.0527771842526,-122.87335331839732
815.3285117891276,0.009275763954160446,-1.1651021359249658,533.11310654807,-123.0140868005571
815.8547052423046,0.008987745883273212,-1.1602970935678514,533.3219391687069,-123.49706496177637
816.3808986954817,0.008700350331682658,-1.1556434406512444,533.5330536631409,-123.97905020019648
816.5340180693173,0.008616823296689736,-1.15431764290235,533.594904276156,-124.11912173382336
816.687137443153,0.00853333939431794,-1.1530046330733752,533.6569396655726,-124.25911157506786
817.21333089633,0.008246745751846146,-1.1485898653494386,533.8715059466463,-124.73957007067793
817.7395243495072,0.00796055690108736,-1.1443257948245174,534.0881551557205,-125.21909305854454
817.8926437233429,0.007877342859857563,-1.1431132497948853,534.1515791638041,-125.35845922796001
818.0457630971786,0.007794155637877105,-1.141913445642593,534.2151712425443,-125.49774882817846
818.5719565503556,0.0075084636450678515,-1.1378873869810309,534.4349601713416,-125.97584082940003
819.0981500035327,0.007223008371534821,-1.1340115952956427,534.6566363269328,-126.45306082739181
819.2512693773683,0.00713997896240517,-1.1329119691274652,534.7214865568686,-126.59176909212364
819.404388751204,0.007056964261640096,-1.1318250561067955,534.7864884083086,-126.73040640489273
819.930582204381,0.006771778953616733,-1.1281867642657664,535.0109970052283,-127.20630040299308
820.4567756575582,0.006486712956950461,-1.124698503676333,535.2371999535566,-127.68139148096269
820.6098950313938,0.006403777797090109,-1.1237116114900596,535.3033313726016,-127.81949351364447
820.7630144052295,0.006320849890401503,-1.1227374181312835,535.3695981877985,-127.9575306619647
821.2892078584065,0.006035913924065411,-1.1194863968278188,535.5983304740357,-128.43140914254744
821.8154013115836,0.005751041980165209,-1.1163852901203206,535.8285667077504,-128.90455884158544
821.9685206854193,0.005668156755100526,-1.1155110398255212,535.8958361545986,-129.04211013554237
822.121640059255,0.005585277138310843,-1.1146494803140723,535.9632249692922,-129.1796030177186
822.647833512432,0.005300504057796418,-1.1117854704500791,536.1956911115366,-129.65166109092058
823.1740269656092,0.005015811595422744,-1.1090712851063242,536.429472995641,-130.1230690242049
823.3271463394448,0.004932985724060224,-1.1083096086083664,536.4977389715742,-130.26012847976926
823.4802657132805,0.004850169883768974,-1.107560612943722,536.5661084649928,-130.3971363525232
824.0064591664575,0.004565658954852358,-1.1050833465445862,536.8018241447676,-130.8675802936825
824.5326526196346,0.004281315563325477,-1.1027557438550641,537.0386693818342,-131.33745664285647
824.6857719934702,0.00419861141462738,-1.1021065239968277,537.1077919134468,-131.4740861209534
824.8388913673059,0.004115927583278368,-1.1014699650179065,537.1770022792193,-131.61067114896704
825.3650848204829,0.0038319575947110287,-1.0993789166709476,537.4154883115848,-132.07971681901154
825.8912782736601,0.00354831204965704,-1.0974372061128441,537.6549196562557,-132.54828070472246
826.0443976474958,0.00346584451398359,-1.0969002056598252,537.7247602302315,-132.6845445431803
826.1975170213315,0.0033834137886030896,-1.0963758280288352,537.7946731192534,-132.82077131106115
826.7237104745085,0.0031004496103249285,-1.09466996928459,538.0354553180549,-133.28864244583406
827.2499039276856,0.002818043971709186,-1.0931128574884807,538.2770005403015,-133.75612016339724
827.4030233015212,0.002735985606103628,-1.0926876444895806,538.3474221116197,-133.89208465313814
827.5561426753569,0.0026539871671036135,-1.0922749893308235,538.4179006490378,-134.02801963680736
828.0823361285339,0.002372695133157368,-1.090952523773582,538.6605099542357,-134.4949459927376
828.6085295817111,0.002092272016683876,-1.08977784363369,538.9037020766281,-134.96156909814164
828.7616489555467,0.002010852855999028,-1.0894637120864985,538.9745691588422,-135.0973019147933
828.9147683293824,0.0019295228238417413,-1.08916203776711,539.0454780439107,-135.23301290801123
829.4409617825594,0.0016507594100984113,-1.088220131886284,539.2894509383751,-135.69922825252075
829.9671552357365,0.0013732424243224552,-1.0874245815576362,539.5338287654304,-136.16523149478616
830.1202746095722,0.0012927433441434156,-1.0872204776063656,539.6050076055591,-136.30080108650787
830.2733939834079,0.0012123679688080533,-1.0870286868890524,539.6762132957372,-136.43635658418992
830.7995874365849,0.0009371571205968152,-1.086463227802879,539.9210925068246,-136.90209654343366
831.3257808897621,0.0006636322356332186,-1.0860421392918653,540.166201431243,-137.36771566457728
831.4789002635977,0.0005843808357962827,-1.0859465956246575,540.2375602636413,-137.50319060352575
831.6320196374334,0.0005052929231208661,-1.085863170673104,540.3089312371284,-137.63865914963432
832.1582130906104,0.0002348180707371033,-1.0856685456906001,540.5542667046407,-138.1041589415416
832.6844065437875,-3.347209558351666e-05,-1.085615668020917,540.7996597779251,-138.56962837201678
832.8375259176231,-0.00011110355088350541,-1.0856267412779095,540.8710691552599,-138.70507667717047
832.9906452914588,-0.00018852724220837824,-1.0856496814858023,540.9424762507649,-138.8405261847766
833.5168387446358,-0.0004529388314783182,-1.0858185687435573,541.1878263622293,-139.30601826248568
834.043032197813,-0.000714622141648371,-1.0861258698472291,541.4330656330916,-139.77156873831933
834.1961515716487,-0.0007902269802399856,-1.0862410859523988,541.5043988348614,-139.9070571780083
834.3492709454844,-0.0008655767899864548,-1.0863678548749278,541.575715668388,-140.042554230399
834.8754643986614,-0.0011224972865082035,-1.0868910552743745,541.8206487526886,-140.50826587227758
835.4016578518385,-0.0013761197327648825,-1.087548577850848,542.0653068496448,-140.97412201973307
835.5547772256741,-0.0014492708423346375,-1.087764894891394,542.1364403582751,-141.10971540917492
835.7078965995098,-0.0015221180520615567,-1.0879923851948765,542.2075438058386,-141.24532455802964
836.2340900526868,-0.0017700633136046352,-1.088858717538066,542.4516398395436,-141.71147546423944
836.760283505864,-0.0020141270548745113,-1.0898544958393468,542.6953017454725,-142.1778534165302
836.9134028796997,-0.0020843865844192943,-1.0901682834482223,542.7661157745182,-142.31361392943884
837.0665222535354,-0.002154292709591664,-1.0904927977933572,542.8368865054546,-142.4493970091189
837.5927157067124,-0.002391752793088108,-1.0916890432030193,543.0797389829318,-142.91619696837762
838.1189091598895,-0.0026247494462694177,-1.0930090642401022,543.3220039593227,-143.38330207459006
838.2720285337251,-0.0026916799512316965,-1.093416095670183,543.3923830228679,-143.51928858557258
838.4251479075608,-0.0027582087104003066,-1.0938333405954848,543.4627060731484,-143.65530406002557
838.9513413607378,-0.002983696572041474,-1.0953442371370665,543.7039240045556,-144.12295074255118
839.477534813915,-0.0032041659587172797,-1.096972463570878,543.9444076243069,-144.5909754264598
839.6306541877506,-0.0032673490679089798,-1.0974679284243316,544.0142411334831,-144.7272429018347
839.7837735615863,-0.0033300854335062604,-1.0979730298932053,544.0840065038017,-144.86354526220964
840.3099670147633,-0.003542203831605023,-1.099781348892616,544.3232164778362,-145.33222220545662
840.8361604679404,-0.003748799023245657,-1.1016998300668646,544.5615526883645,-145.8013440464196
840.9892798417761,-0.003807853251204182,-1.102278372985629,544.6307355496784,-145.93794300527173
841.1423992156118,-0.003866420648088203,-1.102865917721554,544.6998388022713,-146.07458224018868
841.6685926687888,-0.004063914517026241,-1.1049526244435535,544.9366870207662,-146.54445710240068
842.194786121966,-0.004255444815591309,-1.107141682150586,545.1725301448342,-147.01483720952928
842.3479054958016,-0.004310036498893346,-1.1077974608765322,545.2409633344755,-147.15181327439052
842.5010248696373,-0.00436410735223891,-1.1084615561223263,545.309306163483,-147.28883443157304
843.0272183228143,-0.004545899635057847,-1.1108060270317854,545.5434603684388,-147.760057570987
843.5534117759914,-0.004721369439675095,-1.1132444924269824,545.7764869728377,-148.23183929908524
843.706531149827,-0.004771225307552863,-1.1139712506632673,545.8440780681402,-148.36923284872384
843.8596505236627,-0.004820534124261077,-1.1147055990164427,545.9115688249801,-148.50667569993334
844.3858439768397,-0.004985774749871081,-1.1172858952915317,546.1427200538142,-148.979379117899
844.9120374300169,-0.005144435809287255,-1.1199514090396867,546.3726306163707,-149.45268716126435
845.0651568038526,-0.005189358248532913,-1.1207425690415718,546.4392942623584,-149.5905330960735
845.2182761776883,-0.005233716653967662,-1.121540563289744,546.505848413254,-149.72843191579946
845.7444696308653,-0.005381830651616299,-1.1243337738437758,546.7337124971552,-150.2027285996243
846.2706630840424,-0.005523221487255558,-1.127203152171776,546.9602327805964,-150.67766849729784
846.423782457878,-0.005563097784684052,-1.1280519249359267,547.025891064518,-150.81599612625615
846.5769018317137,-0.00560240273875298,-1.1289067595769466,547.0914315532539,-150.9543795925874
847.1030952848907,-0.005733109883786438,-1.1318893919256408,547.3157502701276,-151.43036328149785
847.6292887380679,-0.005857064755518987,-1.1349390250173315,547.5386323249566,-151.90702134676255
847.7824081119035,-0.0058918681940539714,-1.1358385268203484,547.6032150389952,-152.04585439732983
847.9355274857392,-0.005926102700685496,-1.1367433147884596,547.6676725363776,-152.1847456153276
848.4617209389162,-0.006039418960441665,-1.1398916966623198,547.8882143655155,-152.66249098239314
848.9879143920933,-0.006146069392843596,-1.1430979510528443,548.1072371228215,-153.14093463841988
849.141033765929,-0.006175860014572288,-1.1440413206987305,548.1706819056488,-153.2802913823917
849.2941531397647,-0.006205093891527947,-1.14498921072504,548.2339949369332,-153.41970802239723
849.8203465929417,-0.006301333917974813,-1.1482798944337054,548.4505553876073,-153.8992712431777
850.3465400461189,-0.006391108854428501,-1.1516195180702056,548.6655248152282,-154.37954973193376
850.4996594199545,-0.006416032671388704,-1.1526000347150704,548.7277771644765,-154.51944321725617
850.6527787937902,-0.00644042126955115,-1.1535843289552934,548.7898921068852,-154.65939775789067
851.1789722469672,-0.006520188953253872,-1.1569944932012888,549.002293594403,-155.1408174287676
851.7051657001443,-0.006593796428387854,-1.1604450099495132,549.2130423939758,-155.62296285219753
851.85828507398,-0.006614078220837799,-1.161456205857888,549.2740555444209,-155.7634012278672
852.0114044478157,-0.006633854459087397,-1.1624704715057146,549.3349264903427,-155.90390129036115
852.5375979009928,-0.006698010221740959,-1.1659782943433967,549.5430177522886,-156.38719964625415
853.0637913541699,-0.006756398960892938,-1.1695183582383644,549.7494046036171,-156.87122828252856
853.2169107280055,-0.006772330516808143,-1.1705541179243806,549.8091392757935,-157.01221519860997
853.3700301018412,-0.006787793005422203,-1.1715922845779299,549.8687277675587,-157.15326395398094
853.8962235550182,-0.006837413058399208,-1.17517726413605,550.072382848989,-157.63844831850793
854.4224170081953,-0.006881732164378425,-1.1787869587793893,550.2742912406375,-158.12436214290912
854.5755363820309,-0.006893660688327286,-1.1798416021564169,550.3327152725476,-158.2658972048628
854.7286557558666,-0.006905162109218377,-1.1808980431833604,550.390989921859,-158.40749383309492
855.2548492090436,-0.006941498100543674,-1.1845412637169335,550.5901067762375,-158.89455822999437
855.7810426622208,-0.006973055054072961,-1.188202346662055,550.7874434712447,-159.38234657055435
855.9341620360565,-0.006981370449766706,-1.1892706959633637,550.8445313476414,-159.5244258278934
856.0872814098922,-0.0069893045904702,-1.1903402934494662,550.9014673543588,-159.6665660092608
856.6134748630692,-0.007013736584763812,-1.1940246328645658,551.0959661127085,-160.1554928677573
857.1396683162463,-0.007033946870648106,-1.1977207175174467,551.2886593063344,-160.645134129385
857.2927876900819,-0.007039066539078715,-1.1987981451620688,551.3443916032354,-160.7877505795065
857.4459070639176,-0.00704385295926141,-1.1998763354633948,551.3999701917018,-160.9304269989435
857.9721005170946,-0.007057836641922261,-1.2035866037976817,551.589791167123,-161.4211888877148
858.4982939702718,-0.007068172369340213,-1.2073032704891515,551.7777884102113,-161.91265228043642
858.6514133441074,-0.007070526819360969,-1.208385726361932,551.8321511771215,-162.05579636917352
858.8045327179431,-0.007072596728733987,-1.2094685252153665,551.8863589728287,-162.19899921543038
859.3307261711201,-0.0070776171608735615,-1.2131915349531286,552.0714604801423,-162.6915605444173
859.8569196242972,-0.007079563828932673,-1.2169163777121457,552.254726447881,-163.18480775893732
860.0100389981329,-0.007079584562252042,-1.2180003985797494,552.3077105505375,-163.3284678622161
860.1631583719686,-0.007079368851970544,-1.2190844086600985,552.3605389197327,-163.4721853066033
860.6893518251456,-0.007076900038324883,-1.2228089869365566,552.5408949856904,-163.96650394781366
861.2155452783228,-0.007071916467883727,-1.226531604515155,552.7194091642638,-164.4614907344771
861.3686646521584,-0.007070024253071894,-1.2276143074635968,552.7710096085356,-164.60565360916627
861.5217840259941,-0.0070679417483810155,-1.228696710030083,552.8224539812734,-164.74987225232664
862.0479774791711,-0.007059405999449301,-1.2324136560542271,552.9980520154716,-165.24590104230566
862.5741709323482,-0.007048884449041079,-1.2361255881652964,553.171806377023,-165.74257865945935
862.7272903061838,-0.007045478076699191,-1.2372046481230647,553.2220216346626,-165.88722985406946
862.8804096800195,-0.0070419245630038915,-1.238283178861145,553.272080832064,-166.03193513168907
863.4066031331965,-0.007028657651023409,-1.2419851686168302,553.4429193303474,-166.52962322635045
863.9327965863737,-0.007013893936406581,-1.2456797836064124,553.6119160670864,-167.02793973226727
864.0859159602094,-0.007009342554287047,-1.2467533978337562,553.6607474234576,-167.17306395072367
864.2390353340451,-0.0070046835083054865,-1.2478263101945894,553.7094230089405,-167.31824049177837
864.7652287872221,-0.006987912542393548,-1.2515077626441602,553.8755093534278,-167.81753455473932
865.2914222403992,-0.006970087238265515,-1.2551801129283304,554.0397587282225,-168.31743592920253
865.4445416142348,-0.006964725300139885,-1.2562469571788957,554.087209667243,-168.4630173445919
865.5976609880705,-0.006959290971359187,-1.257312977758656,554.1345053363827,-168.60864927941464
866.1238544412475,-0.006940117801091339,-1.2609698958677167,554.2958537381909,-169.1094944972648
866.6500478944247,-0.006920279639376818,-1.2646165502230315,554.4553720925874,-169.61092558977725
866.8031672682604,-0.006914401982964998,-1.2656757283002935,554.501447730119,-169.756948107708
866.9562866420961,-0.006908482481071093,-1.2667340056567222,554.5473687501548,-169.90301932571484
867.4824800952731,-0.006887867287193293,-1.2703637947238147,554.7039983719346,-170.40536025078725
868.0086735484502,-0.00686691904034808,-1.2739826485857062,554.858806328024,-170.90826555744886
