sLap,Kt,aTheta,xi,yi
868.1617929222858,-0.006860777503142559,-1.2750336358053331,554.9035129042655,-171.05471302984827
868.3149122961215,-0.0068546198094790855,-1.2760836834458902,554.9480656136983,-171.2012073878723
868.8411057492985,-0.00683337435830683,-1.2796849524374951,555.0999989065518,-171.7049886128696
869.3672992024757,-0.0068120711527862084,-1.2832750270168023,555.2501197931788,-172.20931288847515
869.5204185763113,-0.006805874956223816,-1.2843176117158266,555.2934642317931,-172.3561692802378
869.673537950147,-0.006799683594305154,-1.285359249665964,555.3366556072094,-172.50307076412867
870.199731403324,-0.006778475262466119,-1.288931611669012,555.4839168811388,-173.00823743975576
870.7259248565011,-0.006757429880620443,-1.2924928568583023,555.6293753956732,-173.51392615906008
870.8790442303368,-0.006751347152030681,-1.2935270835992665,555.6713649314926,-173.6611756720689
871.0321636041725,-0.006745285659604374,-1.2945603818228884,555.7132022229628,-173.8084685162344
871.5583570573496,-0.006724641346585921,-1.2981042610722675,555.8558164524243,-174.3149667287688
872.0845505105267,-0.0067043266462596595,-1.3016373641393104,555.9966375570109,-174.82196641445583
872.2376698843623,-0.00669848489562814,-1.3026634782413737,556.0372794318971,-174.96959357405618
872.390789258198,-0.006692676311988179,-1.303688701266482,556.0777698665283,-175.11726234399896
872.916982711375,-0.006672985152813202,-1.307205143494116,556.2157617306542,-175.6250393696706
873.4431761645521,-0.0066537398930580785,-1.3107113416773837,556.3519697835045,-176.13329780328763
873.5962955383877,-0.0066482285756980135,-1.3117297353395794,556.3912710106182,-176.28128751186057
873.7494149122234,-0.00664275838356117,-1.3127472888071383,556.430421564412,-176.42931715435938
874.2756083654004,-0.006624284840149765,-1.3162377816971345,556.5638147204169,-176.9383216068632
874.8018018185776,-0.0066063302010623175,-1.3197186904515585,556.6954328356694,-177.44778794004068
874.9549211924133,-0.00660120594514144,-1.3207298544954016,556.7334000289609,-177.59612550298846
875.108040566249,-0.006596127378227963,-1.321740237677227,556.7712172632054,-177.74450136934954
875.634234019426,-0.006579029315017775,-1.325206553978352,556.9000338353368,-178.2546832600065
876.1604274726031,-0.006562485355842339,-1.3286640191735104,557.0270834481794,-178.76530804626577
876.3135468464387,-0.006557776191618692,-1.3296685016180234,557.063722709564,-178.91397917636155
876.4666662202744,-0.006553114208350269,-1.3306722666218154,557.1002126640526,-179.06268702466375
876.9928596734514,-0.006537454261603402,-1.3341163280033308,557.2244729215364,-179.57399775500517
877.5190531266286,-0.006522349216016468,-1.3375522952160686,557.3469735339107,-180.08573292055425
877.6721725004642,-0.006518057166854663,-1.3385506641073408,557.3822903916591,-180.2347237256614
877.8252918742999,-0.006513811144710658,-1.3395483791365597,557.4174585285754,-180.38374970685476
878.3514853274769,-0.006499567924369977,-1.3429721333986326,557.5371807340642,-180.89614200916736
878.877678780654,-0.006485853168042267,-1.346388532008561,557.6551498246386,-181.40894077697857
879.0307981544897,-0.0064819594552402385,-1.3473813432696817,557.6891492182781,-181.55823773517085
879.1839175283254,-0.00647810867551907,-1.3483735612806904,557.7230004118708,-181.70756836704624
879.7101109815025,-0.0064651974623529795,-1.3517788815734104,557.83820082087,-182.22099620696036
880.2363044346796,-0.006452769342729267,-1.3551775351706181,557.951653894337,-182.73481298883848
880.3894238085152,-0.006449240625369679,-1.356165308717951,557.9843401975743,-182.88440291535636
880.5425431823509,-0.006445750372004283,-1.3571525444497463,558.0168787607023,-183.03402504885628
881.0687366355279,-0.006434041908807945,-1.360541157094225,558.1275717383659,-183.54844350546506
881.594930088705,-0.006422756341279435,-1.3639237200844874,558.2365224785128,-184.06323377713466
881.7480494625407,-0.006419548018359252,-1.3649069227134707,558.2678995499625,-184.21310378734154
881.9011688363764,-0.006416372525681416,-1.365889636071701,558.2991292875025,-184.36300456925196
882.4273622895535,-0.006405700973598038,-1.369263066243443,558.4053275115888,-184.87836970534755
882.9535557427306,-0.006395380486238446,-1.3726309734783222,558.5097880128427,-185.3940898750284
883.1066751165662,-0.006392439036709794,-1.3736100048786428,558.5398592684941,-185.54422734599544
883.2597944904019,-0.0063895240845553035,-1.3745885873527366,558.569783552003,-185.69439418049288
883.7859879435789,-0.00637969877588014,-1.3779481160396276,558.6714982855146,-186.21066291047003
884.312181396756,-0.006370148243025461,-1.381302547006036,558.771479347641,-186.72727018775154
884.4653007705916,-0.006367416474751288,-1.3822777309998067,558.8002478502262,-186.87766272045164
884.6184201444273,-0.006364704777670901,-1.383252497685834,558.8288697087013,-187.0280832315139
885.1446135976043,-0.006355529157225992,-1.3865991408347607,558.926111120693,-187.54521319432047
885.6708070507815,-0.00634655332913897,-1.3899410083969943,559.021622579606,-188.06266546729123
885.8239264246172,-0.006343974826963835,-1.3909125913585587,559.0490911360279,-188.21330085179605
885.9770457984529,-0.006341410127906506,-1.3918837800138533,559.0764133536975,-188.3639628488586
886.5032392516299,-0.006332691930974835,-1.3952182892411304,559.1691908564937,-188.8819122938231
887.029432704807,-0.0063241000039009265,-1.3985482442314434,559.2602419216811,-189.40016802113666
887.1825520786426,-0.006321619484748765,-1.3995163967287607,559.2864131809444,-189.55103420643172
887.3356714524783,-0.006319146649219092,-1.4004841694832477,559.3124383950899,-189.70192565474707
887.8618649056554,-0.006310697754027946,-1.4038070377365013,559.4007609795239,-190.2206533438703
888.3880583588325,-0.006302305109570316,-1.4071254750358009,559.4873605676361,-190.73967146343716
888.5411777326681,-0.0062998697745296475,-1.4080902938209845,559.5122371175667,-190.8907565320481
888.6942971065038,-0.0062974365297595964,-1.40905473941677,559.5369679150084,-191.04186552785913
889.2204905596808,-0.00628908216673513,-1.4123662114980386,559.6208444797899,-191.56133065471596
889.7466840128579,-0.006280722944475786,-1.4156732862897285,559.7030015382535,-192.08107050942255
889.8998033866936,-0.006278286460215809,-1.4166348003591276,559.7265859981493,-192.23236265713325
890.0529227605293,-0.006275847353506382,-1.417595940773066,559.7500250070341,-192.38367740800976
890.5791162137064,-0.006267438413177527,-1.4208960406426896,559.8294646661768,-192.90383953506625
891.1053096668835,-0.006258973742533917,-1.4241917011204996,559.9071884660046,-193.42426081778933
891.2584290407191,-0.006256497482281316,-1.4251498819398944,559.929483568679,-193.57574833911008
891.4115484145548,-0.006254014597596547,-1.426107682763305,559.95163353908,-193.72725715006425
891.9377418677318,-0.006245425504877031,-1.429396248914611,560.0266458873081,-194.24807616586023
892.463935320909,-0.006236736612620503,-1.432680269284627,560.0999462714447,-194.76913888381654
892.6170546947445,-0.006234187194911054,-1.433635039587176,560.1209549324508,-194.9208101628774
892.7701740685802,-0.006231627744065941,-1.4345894184960606,560.1418188043334,-195.07250142779594
893.2963675217572,-0.006222750550923686,-1.4378661305893319,560.2124141419059,-195.59393752136575
893.8225609749344,-0.006213738073014109,-1.441138135968708,560.2813017371393,-196.1156019761945
893.9756803487701,-0.00621108843232411,-1.4420893770683285,560.3010271141286,-196.2674454819521
894.1287997226058,-0.006208426249774868,-1.4430402113205578,560.3206080755872,-196.4193076792542
894.6549931757828,-0.006199178644476053,-1.4463046185091686,560.3867975995564,-196.9413213285938
895.18118662896,-0.0061897724025710135,-1.4495641179316405,560.4512839921113,-197.4635481100884
895.3343060027955,-0.006187004462284283,-1.4505116803397757,560.4697295326263,-197.6155523954936
895.4874253766312,-0.006184222454282183,-1.4514588177346404,560.4880310660847,-197.76757408774125
896.0136188298083,-0.006174552742219626,-1.4547103786201003,560.5498270158125,-198.2901260618666
896.5398122829854,-0.00616471001509677,-1.4579568058466816,560.6099248759396,-198.81287605502948
896.692931656821,-0.006161812663721131,-1.4589005208022923,560.6270943496635,-198.9650297599686
896.8460510306567,-0.006158900214642888,-1.459843790892237,560.6441202624392,-199.1171995971755
897.3722444838337,-0.006148774886296145,-1.463081907937976,560.7015360124403,-199.64025097006396
897.8984379370108,-0.006138466778809099,-1.4663146490136323,560.7572591710674,-200.16348537244178
898.0515573108465,-0.006135432476970648,-1.4672543351235208,560.773156689593,-200.31577722930817
898.2046766846822,-0.006132382544558754,-1.4681935554160666,560.7889111326541,-200.46808395472345
898.7308701378593,-0.006121781679923417,-1.471417593999779,560.8419612505395,-200.9915961265681
899.2570635910364,-0.0061109963392909725,-1.4746360059428896,560.8933247472446,-201.51527647146258
899.410182964872,-0.006107823422880999,-1.4755714751416997,560.907954776185,-201.66769531224412
899.5633023387077,-0.006104635175025429,-1.4765064573873452,560.9224422552847,-201.82012776959505
900.0894957918847,-0.00609356294699712,-1.4797157711044184,560.9711425318422,-202.34406249289307
900.6156892450618,-0.006082314641747484,-1.4829192123622492,561.0181626301708,-202.8681506773074
900.7688086188975,-0.006079009009077691,-1.4838502796350652,561.0315299904511,-203.02068544206898
900.9219279927332,-0.0060756889740319515,-1.484780839733849,561.0447553659594,-203.17323258419003
901.4481214459103,-0.006064171311160092,-1.4879748044502354,561.0891228025989,-203.69755199447644
901.9743148990874,-0.006052489128345641,-1.4911626653631636,561.1318169603763,-204.22201031114577
902.127434272923,-0.00604905941333817,-1.49208915625964,561.1439268166429,-204.37465005752182
902.2805536467587,-0.006045616293402362,-1.4930151210782905,561.1558952908555,-204.52730095589314
902.8067470999357,-0.0060336832519602285,-1.4961931518823222,561.1959480493931,-205.0519676046071
903.3329405531128,-0.006021598916425566,-1.4993648637930885,561.2343348614077,-205.5767587746028
903.4860599269484,-0.006018054933761401,-1.5002866160162276,561.2451927046045,-205.72949268716175
903.6391793007841,-0.006014498963405069,-1.5012078248301135,561.2559098040008,-205.88223654121398
904.1653727539612,-0.006002190060951037,-1.504369382062428,561.2916671439156,-206.40721342713974
904.6915662071383,-0.00598975149728846,-1.5075244283174145,561.3257662744471,-206.93230063057047
904.844685580974,-0.005986109086126428,-1.5084412964797473,561.3353779009208,-207.08511802962576
904.9978049548097,-0.005982456922726305,-1.5093576063778602,561.3448494544677,-207.23794417550602
905.5239984079867,-0.005969835889104983,-1.5125022198994573,561.376331650475,-207.76319477463727
906.0501918611639,-0.005957114339386929,-1.5156401658703331,561.4061637363645,-208.28854168009167
906.2033112349994,-0.005953395165255645,-1.5165520307346307,561.4145352164991,-208.4414320301872
906.3564306088351,-0.005949668673639671,-1.5174633257719772,561.4227673229369,-208.59432994918862
906.8826240620122,-0.0059368102071121675,-1.520590622657844,561.449995542196,-209.1198182431759
907.4088175151893,-0.0059238787253832375,-1.5237111342927445,561.4755820576631,-209.64538903496344
907.5619368890249,-0.005920103556966307,-1.5246179058294451,561.4827196949061,-209.79834195249828
907.7150562628606,-0.005916323491427073,-1.525524099192553,561.4897186813158,-209.95130127852923
908.2412497160376,-0.005903299651236928,-1.5286338051187043,561.5127148401685,-210.47699177895942
908.7674431692147,-0.005890235495706344,-1.531736647378577,561.5340779533852,-211.00275117915447
908.9205625430504,-0.005886428553273478,-1.532638264964164,561.5399882427039,-211.15575643836183
909.0736819168861,-0.005882620114960169,-1.5335392998730775,561.5457606227694,-211.30876696374088
909.5998753700632,-0.005869527326197273,-1.536631251021239,561.5645472405234,-211.83462473072922
910.1260688232403,-0.005856443066465194,-1.5397163150736284,561.5817096569605,-212.36053801587872
910.2791881970759,-0.005852640314172424,-1.540612758585359,561.5863992361474,-212.513585553365
910.4323075709116,-0.005848840649129889,-1.5415086204400148,561.590951659759,-212.66663723321
910.9585010240886,-0.005835814206828474,-1.5445828121543212,561.6055516690644,-213.19262788938408
911.4846944772657,-0.005822850014197816,-1.5476501658176534,561.6185364156897,-213.71866090249733
911.6378138511013,-0.0058190918489357795,-1.5485414689716586,561.6220119975143,-213.8717408203016
911.790933224937,-0.005815340762915615,-1.5494321975221739,561.6253511811038,-214.02482377536467
912.317126678114,-0.005802509674808621,-1.5524888114665225,561.6357876769631,-214.55091351364808
912.8433201312912,-0.005789780658945828,-1.5555387006311845,561.6446178436685,-215.0770326685158
912.9964395051269,-0.005786097621088458,-1.5564249459952406,561.6468861411549,-215.23013523463484
913.1495588789626,-0.005782424583361901,-1.5573106284309117,561.649018793797,-215.38323975149405
913.6757523321396,-0.005769882554462672,-1.560349996730771,561.655314791012,-215.90939533310416
914.2019457853168,-0.005757474909192871,-1.5633828008530255,561.6600133092151,-216.43556760835781
914.3550651591523,-0.005753891460552593,-1.564264107170292,561.6610809758486,-216.58868325431254
914.508184532988,-0.005750320872238043,-1.5651448660405969,561.662013741219,-216.7417997826469
915.034377986165,-0.00573815367580756,-1.5681674385945108,561.6641919874999,-217.26798852566938
915.5605714393422,-0.005726157363447693,-1.5711836538083581,561.6647814564035,-217.79418145046967
915.7136908131779,-0.005722700697846881,-1.57206017445195,561.6646550368552,-217.9473007666557
915.8668101870136,-0.0057192599659265505,-1.5729361672518933,561.6643944441911,-218.10041991438203
916.3930036401906,-0.005707562577637746,-1.5759425179714484,561.6624772499347,-218.62660967551716
916.9191970933678,-0.005696067859277151,-1.5789427669236598,561.6589797622431,-219.1527913089096
917.0723164672033,-0.005692762240642288,-1.579814691878706,561.6576656406219,-219.3059050381405
917.225435841039,-0.0056894742807817615,-1.580686112064513,561.6562180529253,-219.45901756475416
917.7516292942161,-0.00567831202597424,-1.5836769303018698,561.6502271141287,-219.98517671484473
918.2778227473932,-0.005667357949565666,-1.5866619298048787,561.6426640899473,-220.51131561898117
918.4309421212288,-0.005664208775304435,-1.5875294708344523,561.6401684453268,-220.66441464829188
918.5840614950645,-0.005661076206840334,-1.5883965307204624,561.6375400173611,-220.8175114565196
919.1102549482415,-0.0056504345929642395,-1.5913725443928082,561.6274962954674,-221.3436088508499
919.6364484014186,-0.005639970674675084,-1.594343005268727,561.6158884089775,-221.86967406039062
919.7895677752543,-0.005636956569935603,-1.595206363290451,561.6122172046139,-222.02274941209183
919.94268714909,-0.005633955395066981,-1.5960692604419198,561.6084138770215,-222.17582153898036
920.4688806022671,-0.005623733305146731,-1.599031115893378,561.5943376199623,-222.70182648728928
920.9950740554442,-0.005613638799974284,-1.6019876261151706,561.5787048830439,-223.2277874811987
921.1481934292798,-0.005610722681604192,-1.6028469597801942,561.5738639022114,-223.38083030515406
921.3013128031155,-0.005607815621548426,-1.603705847354845,561.5688914418334,-223.5338689145888
921.8275062562925,-0.005597889128495029,-1.6066540276002428,561.5508023538705,-224.05975115754302
922.3536997094697,-0.005588053707429048,-1.6095970085507234,561.5311643191096,-224.58557783904118
922.5068190833052,-0.005585207362031555,-1.6104524299287613,561.5251592275324,-224.738579407505
922.6599384571409,-0.005582367883805471,-1.6113074158540501,561.519023290298,-224.89157578531746
923.186131910318,-0.005572659897288559,-1.6142422639450964,561.4969407428855,-225.41730547964195
923.7123253634951,-0.0055630249599049695,-1.6171720229761806,561.4733166945512,-225.94296816377448
923.8654447373308,-0.005560234181101096,-1.6180236161948267,561.466153090035,-226.09591986812538
924.0185641111665,-0.005557448984794751,-1.618874782398454,561.4588592679434,-226.24886541895495
924.5447575643435,-0.005547918164699379,-1.6217965656271465,561.432802438406,-226.77441312736718
925.0709510175207,-0.00553844472055531,-1.6247133488961247,561.4052115004116,-227.29988253182148
925.2240703913562,-0.005535697774883164,-1.6255611817932742,561.3968949393483,-227.45277588001227
925.3771897651919,-0.005532954914883559,-1.6264085942742808,561.3884487853602,-227.60566212482277
925.903383218369,-0.005523557701931717,-1.6293175247917029,561.358436733969,-228.13099880800885
926.4295766715461,-0.005514200615989376,-1.6322215211144755,561.3268979405619,-228.65624604606637
926.5826960453817,-0.005511484507329436,-1.6330656441323808,561.3174339585628,-228.80907266079095
926.7358154192174,-0.0055087713103413845,-1.6339093514067717,561.3078410073218,-228.961891235141
927.2620088723944,-0.005499468196912435,-1.6368055818617495,561.2738927505977,-229.48698824666351
927.7882023255715,-0.005490195297868298,-1.6396969250286508,561.2384251202215,-230.01198482327175
927.9413216994072,-0.0054875022438034505,-1.6405373741109897,561.227819253212,-230.1647364410121
928.0944410732429,-0.005484811492120942,-1.6413774109572237,561.2170850416287,-230.3174790941649
928.62063452642,-0.005475581595538412,-1.644261053454865,561.1792196170442,-230.84230817773008
929.1468279795971,-0.005466375549790379,-1.6471398455164263,561.1398422059577,-231.36702598704323
929.2999473534327,-0.005463700698664195,-1.6479766487386056,561.1281000033722,-231.5196944573611
929.4530667272684,-0.005461027491550083,-1.6488130424453091,561.1162300829129,-231.6723530515819
929.9792601804454,-0.005451852183313166,-1.6516841847551371,561.0744665847913,-232.19688633863677
930.5054536336226,-0.005442690792786241,-1.6545505027395426,561.0311985169599,-232.72129766180268
930.6585730074582,-0.005440026864145452,-1.6553836802292963,561.0183255500266,-232.87387494676386
930.8116923812939,-0.005437363658045403,-1.6562164498059286,561.0053254950303,-233.02644145679227
931.337885834471,-0.005428215679374119,-1.6590751479798855,560.9596831053733,-233.55065146520695
931.8640792876481,-0.0054190718559883385,-1.6619290336405963,560.9125436079278,-234.07472896994594
932.0171986614837,-0.0054164114200786215,-1.6627585948750634,560.898545481072,-234.22720714419034
932.1703180353194,-0.005413751070283599,-1.6635877487048871,560.8844209004853,-234.37967365738768
932.6965114884964,-0.005404608717907474,-1.6664340238232491,560.8349189310622,-234.90353329251784
933.2227049416736,-0.005395464745645948,-1.6692754878694562,560.7839273761122,-235.42725003479802
933.3758243155091,-0.005392803315927319,-1.670101434317842,560.7688097385068,-235.57962128609518
933.5289436893448,-0.005390141514001277,-1.6709269731723102,560.7535662870408,-235.73198000301687
934.0551371425219,-0.005380990702626933,-1.6737608231459344,560.7002242136236,-236.2554625596798
934.581330595699,-0.005371832005718733,-1.6765898559478627,560.6454001465735,-236.77879198567874
934.7344499695347,-0.005369164946770116,-1.6774121833545321,560.6291686993516,-236.93104861549088
934.8875693433704,-0.00536649684505453,-1.6782341022406588,560.6128120844069,-237.08329185045946
935.4137627965474,-0.00535731867014784,-1.681055503744131,560.5556495693668,-237.60637101504773
935.9399562497246,-0.005348123507972877,-1.683872071282759,560.4970127320466,-238.12928696372046
936.0930756235601,-0.005345444081411771,-1.684690767525655,560.4796732355812,-238.28142138807843
936.2461949973958,-0.0053427628836404195,-1.6855090533089916,560.4622092248237,-238.43354157012615
936.7723884505729,-0.0053335344570802235,-1.6883179532429444,560.4012461462436,-238.9561914244501
937.29858190375,-0.005324282050237016,-1.6911219909301225,560.3388165098323,-239.4786681322477
937.4517012775856,-0.005321584865610319,-1.691937035215608,560.3203747938537,-239.63067288327758
937.6048206514213,-0.005318885467207522,-1.692751666306501,560.3018092254001,-239.78266255772274
938.1310141045983,-0.005309591605737569,-1.6955479850664554,560.2370657113837,-240.3048575846927
938.6572075577755,-0.005300269615284492,-1.6983394060567052,560.1708635076411,-240.8268696913958
938.8103269316111,-0.005297551464226273,-1.6991507719677932,560.1513254793696,-240.97873741899622
938.9634463054468,-0.0052948307516288914,-1.6999617214466318,560.1316642694848,-241.13058924910692
939.4896397586239,-0.005285460873263645,-1.702745362979339,560.063160720947,-241.65230433827492
940.015833211801,-0.005276058158804587,-1.705524065504323,559.9932064604155,-242.1738268923382
940.1689525856366,-0.005273315555477992,-1.7063317223113443,559.9725781092009,-242.32555036571227
940.3220719594723,-0.005270569959714204,-1.7071389589151607,559.9518272567587,-242.4772571342409
940.8482654126493,-0.005261111183569717,-1.7099098113813544,559.8795843622856,-242.99846758718698
941.3744588658265,-0.005251615190984787,-1.712675676909941,559.8058988494181,-243.5194760514212
941.527578239662,-0.005248844784260699,-1.7134795888886842,559.784186251379,-243.67104816080837
941.6806976134977,-0.005246071192835377,-1.714283076420691,559.7623518425598,-243.82260277175263
942.2068910666748,-0.005236515370160291,-1.7170410122569602,559.6863905949047,-244.34328430835563
942.7330845198519,-0.005226922480586343,-1.719793910129717,559.6089949432927,-244.8637545662747
942.8862038936876,-0.005224124177895107,-1.7205940390193804,559.5862042651686,-245.0151683247628
943.0393232675233,-0.005221322886035017,-1.721393739232611,559.5632924769092,-245.1665638051384
943.5655167207003,-0.0052116739159655595,-1.7241386279960067,559.4836341807302,-245.68669256920205
944.0917101738775,-0.0052019917349991375,-1.7268784307968421,559.402549813466,-246.20660092970067
944.244829547713,-0.005199168302541066,-1.7276747403683645,559.3786873111493,-246.35784947436602
944.3979489215487,-0.00519634228956403,-1.7284706174646665,559.3547044090175,-246.50907897524817
944.9241423747258,-0.005186611584336101,-1.7312023398488077,559.2713706686282,-247.0286315372954
945.4503358279029,-0.005176853339482497,-1.7339289347539764,559.1866192994643,-247.54795473630057
945.6034552017385,-0.005174008966755007,-1.7347213935309618,559.1616913114823,-247.69903132848773
945.7565745755742,-0.005171162639134585,-1.7355134167073427,559.1366436427458,-247.85008812520576
946.2827680287512,-0.0051613674339992975,-1.7382318723080659,559.0496563357373,-248.36904148255474
946.8089614819283,-0.005151554871681367,-1.7409451691693543,558.9612599386342,-248.88775668210985
946.962080855764,-0.005148696972605844,-1.7417337531861108,558.9352728765006,-249.03865470696505
947.1152002295997,-0.005145838282907672,-1.7425218996686864,558.9091668600248,-249.18953219852446
947.6413936827768,-0.005136010436070282,-1.7452270204175018,558.8185480984989,-249.7078637723409
948.1675871359539,-0.005126182416528668,-1.7479269697722133,558.7265288607801,-250.2259485557738
948.3207065097895,-0.005123323611694341,-1.7487116686587183,558.6994891935087,-250.37666152041075
948.4738258836252,-0.005120465722209468,-1.7494959300439281,558.6723313033631,-250.5273532274463
949.0000193368022,-0.005110654369129302,-1.7521877032655016,558.5781033699833,-251.04504085391235
949.5262127899794,-0.00510086545174024,-1.7548743197200727,558.4824836165019,-251.56247321406084
949.679332163815,-0.005098022519382765,-1.7556551432606131,558.4543978462881,-251.7129947435512
949.8324515376507,-0.005095182605611264,-1.7564355319302518,558.4261945864808,-251.86349430405818
950.3586449908278,-0.005085449551985863,-1.7591140207423077,558.3283798407772,-252.38051621772115
950.8848384440049,-0.0050757662871318675,-1.761787401184528,558.2291819304628,-252.8972745372451
951.0379578178405,-0.005072959565874632,-1.7625643842742744,558.2000565609147,-253.0475983683257
951.1910771916762,-0.005070158472969269,-1.7633409382908316,558.1708144328861,-253.19789953110833
951.7172706448532,-0.005060579734255674,-1.7660062986369989,558.0694351942012,-253.71423434040224
952.2434640980304,-0.0050510856962490865,-1.768666640998043,557.9666813940778,-254.23029736402566
952.3965834718659,-0.005048341070481723,-1.7694398496911827,557.9365228917562,-254.38041733636118
952.5497028457016,-0.005045605381900004,-1.7702126391293076,557.9062483550142,-254.53051395197238
953.0758962988787,-0.005036277746061389,-1.7728651439858658,557.8013267596563,-255.04614060543452
953.6020897520558,-0.005027077643337728,-1.7755127742550552,557.6950390891946,-255.561487401704
953.7552091258915,-0.005024426976832639,-1.776282313968266,557.663853835716,-255.71139744585318
953.9083284997272,-0.005021789134020292,-1.777051449154819,557.6325532587691,-255.8612834541437
954.4345219529042,-0.005012828125324683,-1.7796915163886615,557.5241110822924,-256.37618119433546
954.9607154060814,-0.005004043165816167,-1.7823269147163578,557.4143111223285,-256.8907911044214
955.1138347799169,-0.005001522689128543,-1.7830929372988118,557.3821053563897,-257.04048522597446
955.2669541537526,-0.004999019355225278,-1.783858575662142,557.3497849577836,-257.19015463980367
955.7931476069297,-0.004990554182200861,-1.7864867896746792,557.2378434053953,-257.70430294412563
956.3193410601068,-0.004982319004642041,-1.789110609879644,557.1245520786267,-258.2181555177272
956.4724604339424,-0.00497996900104917,-1.7898733190379243,557.0913318304333,-258.36762777774254
956.6255798077781,-0.004977640994929578,-1.7906356704983253,557.0579976124176,-258.5170746629975
957.1517732609551,-0.0049698163114286235,-1.7932528012066657,556.9425770853325,-259.03045317182335
957.6779667141323,-0.004962282323498656,-1.7958658910988266,556.8258144133728,-259.54352809011914
957.831086087968,-0.004960148114426384,-1.796625548681773,556.7915854321067,-259.6927725816871
957.9842054618036,-0.004958041272737118,-1.7973848820549914,556.7572431072341,-259.8419910333741
958.5103989149807,-0.0049510183023487395,-1.7999919075745618,556.63836294347,-260.3545794641452
959.0365923681578,-0.004944351509851872,-1.802595331362328,556.5181477770092,-260.86685644799445
959.1897117419934,-0.004942482120090276,-1.8033522635810086,556.4829154503382,-261.0158672683999
959.3428311158291,-0.004940645733597447,-1.804108912585297,556.4475703601676,-261.16485138231053
959.8690245690061,-0.004934595383178206,-1.8067070376331071,556.3252485494057,-261.6766294284157
960.3952180221833,-0.004928968396906267,-1.809302090411857,556.2015982757168,-262.1880881316873
960.5483373960188,-0.004927414253178302,-1.8100566912367702,556.1653675435945,-262.3368593503754
960.7014567698545,-0.00492589883256241,-1.8108110575623388,556.1290245721013,-262.48560319062466
961.2276502230316,-0.0049209952809519215,-1.813401721617982,556.0032774559355,-262.9965504067295
961.7538436762087,-0.004916583244851375,-1.8159899347729909,555.8762076968501,-263.5071702970264
961.9069630500444,-0.004915395501242108,-1.816742667164802,555.8389829634101,-263.6556959200701
962.0600824238801,-0.004914252269917753,-1.8174952216001632,555.8016464488005,-263.80419348319674
962.5862758770571,-0.004910672007440151,-1.8200801024801496,555.6724884172726,-264.3142891591052
963.1124693302343,-0.0049076513042094275,-1.8226632466676642,555.5420127253306,-264.8240493873785
963.2655887040698,-0.0049068811123829876,-1.8234146433080425,555.5037977704442,-264.9723233187481
963.4187080779055,-0.004906161059853056,-1.824165926328502,555.4654714167416,-265.1205684946383
963.9449015310826,-0.004904077560029223,-1.8267469406522385,555.3329146049205,-265.6297915184044
964.4710949842597,-0.004902617653089444,-1.8293270227172531,555.1990441619869,-266.1386707783929
964.6242143580954,-0.004902313329148878,-1.8300776842318958,555.1598420542086,-266.2866867784311
964.7773337319311,-0.004902064260622716,-1.8308283037975799,555.1205288446257,-266.43467330854986
965.3035271851081,-0.004901637335836853,-1.8334075957776186,554.9845828390328,-266.94300202131404
965.8297206382853,-0.004901890429579429,-1.8359868420232777,554.8473261712649,-267.45097840248945
965.9828400121208,-0.004902094706738891,-1.8367374310993734,554.8071391868981,-267.59873004488225
966.1359593859565,-0.004902358641733741,-1.8374880563721727,554.7668413039119,-267.7464514791734
966.6621528391336,-0.004903727158671357,-1.8400679735470915,554.6275128764738,-268.25386352678487
967.1883462923107,-0.004905823160488366,-1.842648802225552,554.4868756028607,-268.7609143660408
