sLap,Kt,aTheta,xi,yi
967.3414656661463,-0.004906572085402806,-1.8434000351673776,554.4457051557573,-268.90839499476147
967.494585039982,-0.004907384228334251,-1.8441513878876161,554.4044239122858,-269.05584464865734
968.020778493159,-0.004910662429433151,-1.8467344503504937,554.2617167946154,-269.56231683459345
968.5469719463362,-0.00491470402145841,-1.8493194386269796,554.1177014188307,-270.0684185705909
968.7000913201719,-0.004916025091674089,-1.8500720752229556,554.0755480032826,-270.21562125786096
968.8532106940075,-0.004917411789721693,-1.850824919273792,554.0332837872178,-270.3627921704358
969.3794041471846,-0.004922680858943813,-1.8534137810741462,553.8871984930767,-270.86830031368766
969.9055976003617,-0.004928733628649194,-1.8560056216132592,553.7398042480099,-271.3734283481057
970.0587169741973,-0.004930642793685634,-1.8567604514899334,553.6966673979944,-271.5203458547912
970.211836348033,-0.004932618546025221,-1.8575155788117101,553.6534196335946,-271.66723074955684
970.73802980121,-0.004939916863705422,-1.8601129760959616,553.5039533435236,-272.1717495533325
971.2642232543872,-0.004948001170164403,-1.8627144204982686,553.3531761044721,-272.67587812569553
971.4173426282227,-0.004950500915023173,-1.8634722458987472,553.3090543740849,-272.8225028661859
971.5704620020584,-0.00495306666087889,-1.86423045898967,553.264821505031,-272.96909411659635
972.0966554552355,-0.004962385638298423,-1.8668391482799787,553.1119680287476,-273.4725970548768
972.6228489084126,-0.004972474345950372,-1.8694529436686986,552.9578003083211,-273.9756991375462
972.7759682822483,-0.004975553245294361,-1.870214560825227,552.9126912765047,-274.1220231508822
972.929087656084,-0.004978695936767305,-1.8709766540342643,552.8674707734307,-274.26831275224583
973.455281109261,-0.0049899781603995556,-1.8735993473961334,552.7112205971714,-274.7707719794361
973.9814745624382,-0.00500199383727322,-1.8762281703593602,552.5536516262547,-275.27281919733804
974.1345939362737,-0.00500562549757377,-1.876994349969301,552.5075519267418,-275.4188341258424
974.2877133101094,-0.005009316978556977,-1.877761089809136,552.4613403200933,-275.5648136748855
974.8139067632865,-0.0050224519844668265,-1.8804003857518787,552.3016807420638,-276.066199962971
975.3401002164636,-0.0050362627871981865,-1.883046771048669,552.1406966408836,-276.56716254285624
975.4932195902992,-0.005040404799395729,-1.8838182371245336,552.0936020188005,-276.71285961976577
975.6463389641349,-0.005044600861038812,-1.884590340981319,552.046394958541,-276.85852030338197
976.1725324173119,-0.005059423083936172,-1.8872486504036314,551.8833103180883,-277.35880301208795
976.698725870489,-0.005074842873757383,-1.8899149164004942,551.7188943626022,-277.85864976685707
976.8518452443247,-0.005079437313349695,-1.8906923246403116,551.6707997589864,-278.0040198145151
977.0049646181604,-0.005084078379523062,-1.8914704392295074,551.6225921022244,-278.14935240921335
977.5311580713375,-0.005100370751352755,-1.89414991250095,551.4560641044915,-278.64849949384575
978.0573515245146,-0.0051171638591515495,-1.896838090453779,551.2881970864904,-279.1471978456387
978.2104708983502,-0.005122138749304313,-1.8976220081638975,551.2390967495492,-279.2922312851103
978.3635902721859,-0.005127151336448011,-1.8984066896685097,551.1898826746341,-279.43722616793696
978.8897837253629,-0.005144650027566132,-1.9011091500176047,551.0198908038077,-279.9352042269432
979.4159771785401,-0.005162535632177121,-1.9038209198590774,550.8485514758586,-280.4327202703475
979.5690965523758,-0.005167806161649391,-1.9046118076919396,550.7984390961946,-280.57740714277264
979.7222159262114,-0.005173104110059555,-1.9054035036938866,550.748212240475,-280.72205431400585
980.2484093793885,-0.005191503001907689,-1.9081303865609913,550.5747342520772,-281.218828677253
980.7746028325656,-0.005210160424477415,-1.9108670188231172,550.3998998479267,-281.71512728358533
980.9277222064012,-0.005215630726701969,-1.9116652144217432,550.348768715038,-281.85945728354176
981.0808415802369,-0.005221117098963748,-1.912464247831695,550.2975223335526,-282.0037464014075
981.6070350334139,-0.005240075452949308,-1.9152165481007608,550.1205348159266,-282.49928125981387
982.1332284865911,-0.0052591534790204925,-1.917978855616909,549.9421816351361,-282.994326222519
982.2863478604266,-0.005264719632672684,-1.9187845605249148,549.8900248115403,-283.1382887432504
982.4394672342623,-0.005270289805561904,-1.919591116951389,549.8377519528036,-283.28220917043774
982.9656606874394,-0.00528944328157207,-1.9223693492774037,549.6572309428998,-283.7764677454728
983.4918541406165,-0.0053085712808736635,-1.9251576533342598,549.4753349823978,-284.27022196407876
983.6449735144522,-0.005314124469290498,-1.9259709242479606,549.4221454899289,-284.41380615364636
983.7980928882879,-0.0053196692573667615,-1.9267850437269476,549.368839183227,-284.5573470146065
984.3242863414649,-0.005338640317327751,-1.9295892176732576,549.1847608168443,-285.05029176373444
984.8504797946421,-0.005357438370813711,-1.9324033285496798,548.9992984292232,-285.54271746197537
985.0035991684776,-0.00536286782123995,-1.9332240726487402,548.9450694416953,-285.6859122890107
985.1567185423133,-0.005368276435997768,-1.9340456454318364,548.8907228901247,-285.829062536702
985.6829119954904,-0.005386684827091514,-1.9368752544907122,548.7030640672042,-286.32065539007607
986.2091054486675,-0.005404774948099182,-1.9397144661886456,548.5140126267241,-286.8117143632523
986.3622248225031,-0.005409971382799611,-1.9405424407311118,548.4587376634469,-286.9545086908114
986.5153441963388,-0.005415134963048604,-1.9413712074127711,548.4033444371489,-287.09725718134706
987.0415376495158,-0.005432610484680803,-1.9442252337289356,548.2120834826214,-287.5874598040363
987.567731102693,-0.005449629945900929,-1.9470883355621706,548.0194220384478,-288.0771136891004
987.7208504765287,-0.0054544894858752,-1.9479231525885423,547.9630951523854,-288.21949635455223
987.8739698503643,-0.005459304974524126,-1.9487587093985017,547.9066493756806,-288.36183192760524
988.4001633035414,-0.005475500315206709,-1.9516356464018327,547.7117666734945,-288.8506059993916
988.9263567567185,-0.005491113534187819,-1.9545209521330873,547.5154765672313,-289.3388165590833
989.0794761305541,-0.005495540941702424,-1.9553620880949938,547.4580925211409,-289.48077645740625
989.2325955043898,-0.005499914251886938,-1.9562038970187883,547.4005890469408,-289.62268801972414
989.7587889575668,-0.0055145153332857594,-1.9591017877630321,547.2020676252662,-290.10999552330264
990.284982410744,-0.005528423700389367,-1.9620071792498521,547.0021330522555,-290.59672493519923
990.4381017845795,-0.005532335201043734,-1.9628539886686955,546.9436874771641,-290.7382511030623
990.5912211584152,-0.005536184034499153,-1.963701391542482,546.8851220431526,-290.8797277124724
991.1174146115923,-0.0055489198746426814,-1.9666178804628427,546.6829480927572,-291.3655312211057
991.6436080647694,-0.005560871942874036,-1.9695408646910815,546.47935659015,-291.85074236255275
991.7967274386051,-0.005564198261721335,-1.9703925977701178,546.4198461213301,-291.99182406050517
991.9498468124408,-0.005567455152821068,-1.9712448343513964,546.3602154831037,-292.13285500770525
992.4760402656178,-0.005578108188109183,-1.9741772329446519,546.154378792338,-292.617117962707
993.002233718795,-0.005587909165572335,-1.9771150129217063,545.9471216373273,-293.10077468150035
993.1553530926305,-0.005590598018122089,-1.9779708370921822,545.8865440229373,-293.2414014712277
993.3084724664662,-0.005593212678470408,-1.9788270669705494,545.8258460593029,-293.3819763562944
993.8346659196433,-0.005601625517532239,-1.9817724315528076,545.6163403497237,-293.8646633237067
994.3608593728204,-0.005609142149313181,-1.9847219871266986,545.4054128535768,-294.3467306840878
994.513978746656,-0.0056111593381409025,-1.985581010999486,545.34376703223,-294.4868924978001
994.6670981204917,-0.0056130996447557,-1.9864403377151332,545.2820008191524,-294.6270012985402
995.1932915736687,-0.005619177803815169,-1.9893955532848189,545.0688239717608,-295.10807819572113
995.7194850268459,-0.0056243405391355455,-1.9923537262970183,544.8542256625858,-295.58852269131893
995.8726044006816,-0.00562567056325761,-1.9932150246410065,544.7915118083189,-295.7282098910033
996.0257237745172,-0.005626923166918996,-1.9940765207586515,544.7286776601843,-295.86784302094185
996.5519172276943,-0.005630637398813076,-1.9970383879425133,544.5118318288457,-296.34727730583876
997.0781106808714,-0.005633442847576565,-2.000001970433013,544.2935665208358,-296.82606703263417
997.231230054707,-0.00563408959581755,-2.000864610088415,544.2297860549197,-296.96527045717136
997.3843494285427,-0.005634660555161437,-2.0017273432023046,544.1658855325811,-297.10441881117225
997.9105428817197,-0.005636048140740685,-2.0046926682376,543.945377142814,-297.58217962729645
998.4367363348969,-0.00563655838200809,-2.007658492584924,543.7234528905295,-298.05928440966187
998.5898557087326,-0.005636544445144077,-2.0085215585734986,543.6586084598453,-298.1979954078233
998.7429750825683,-0.005636458329808336,-2.0093846172954652,543.5936443453108,-298.3366503934126
999.2691685357453,-0.00563561838924492,-2.012350299918527,543.3694839794265,-298.81270866448995
999.7953619889224,-0.005633954346683956,-2.0153153237518238,543.1439129211219,-299.2881001296117
999.948481362758,-0.005633318830016509,-2.0161779432806117,543.0780083449737,-299.4263105778968
1000.1016007365937,-0.005632616463137182,-2.0170404609173533,543.0119845849064,-299.5644641313901
1000.6277941897707,-0.005629702006475887,-2.0200035730052974,542.7841867633423,-300.0387926037773
1001.1539876429479,-0.00562603577785855,-2.022964953736484,542.5549848661037,-300.5124442040865
1001.3071070167834,-0.005624832229675191,-2.0238263171353856,542.4880250555864,-300.65014650952764
1001.4602263906191,-0.005623568688820344,-2.024687492313468,542.4209466778506,-300.7877910971673
1001.9864198437962,-0.0056187804323621325,-2.027645346622612,542.1895295515832,-301.26036433108834
1002.5126132969733,-0.005613329540644523,-2.0306005070453867,541.9567162729022,-301.732251315957
1002.665732670809,-0.005611624242950074,-2.0314598862992206,541.8887071268902,-301.8694384042281
1002.8188520446447,-0.005609867070173325,-2.0323190012186987,541.8205801341293,-302.00656700865574
1003.3450454978217,-0.0056034461883425314,-2.0352692118289815,541.5855651011332,-302.47736131924995
1003.8712389509989,-0.005596464347328454,-2.0382158962267543,541.349162979555,-302.947460657108
1004.0243583248345,-0.005594333201762845,-2.039072660337891,541.2801112610722,-303.08412594637787
1004.1774776986701,-0.005592159142659682,-2.0399290956521696,541.2109425051889,-303.2207320389627
1004.7036711518472,-0.005584375078747788,-2.0428696250310847,540.9723537656554,-303.689725389841
1005.2298646050243,-0.005576139226840976,-2.045805939622586,540.7323879577565,-304.15801564505205
1005.3829839788599,-0.005573663975741196,-2.0466595650785866,540.6623011562956,-304.2941530071918
1005.5361033526956,-0.005571155236970701,-2.047512809800108,540.5920981995977,-304.43023050796603
1006.0622968058726,-0.005562293563680459,-2.0504419985851063,540.3499622710208,-304.8974023642703
1006.5884902590498,-0.0055530932338360125,-2.0533664353162027,540.1064600567877,-305.36386353678256
1006.7416096328855,-0.0055503587240293755,-2.054216512001788,540.0353462429854,-305.4994672483617
1006.8947290067211,-0.0055476003752597015,-2.055066169000078,539.9641172123312,-305.6350104760036
1007.4209224598982,-0.005537954769913973,-2.05798275211752,539.7184624251087,-306.1003416251571
1007.9471159130753,-0.005528084616078212,-2.060894200702602,539.4714527001728,-306.5649549605306
1008.1002352869109,-0.005525176568315178,-2.061740434679318,539.3993203777093,-306.700019645652
1008.2533546607466,-0.00552225424038217,-2.062586223104947,539.3270738163413,-306.8350232595153
1008.7795481139236,-0.005512117716636449,-2.065489335231043,539.077929804759,-307.2984956061751
1009.3057415671008,-0.005501867525731871,-2.0683870836792466,538.8274425734324,-307.7612433824416
1009.4588609409363,-0.005498869419692952,-2.0692292963196133,538.7543005322344,-307.89576394937563
1009.611980314772,-0.005495866149721348,-2.070071050267616,538.6810452534289,-308.0302228855889
1010.1381737679491,-0.005485520116911961,-2.072960217473201,538.4284424570768,-308.4918192284612
1010.6643672211262,-0.0054751643820724035,-2.0758439381114817,538.1745083424958,-308.95268452855635
1010.8174865949619,-0.005472154644080681,-2.0766820610146133,538.100365518204,-309.0866561029179
1010.9706059687976,-0.005469148184728122,-2.0775197240264287,538.0261104657418,-309.22056550735124
1011.4967994219746,-0.005458854495849684,-2.0803948420047145,537.7700796585195,-309.6802693077656
1012.0229928751518,-0.005448646443746869,-2.083264566042057,537.5127294460655,-310.13923578733903
1012.1761122489874,-0.005445697075578054,-2.084098633093242,537.4375947901149,-310.2726536445448
1012.329231622823,-0.005442758643511645,-2.084932250006993,537.3623489097226,-310.4060088053145
1012.8554250760001,-0.005432755838166774,-2.0877935547785658,537.1029207688132,-310.86380395593835
1013.3816185291772,-0.00542292381087437,-2.090649641070597,536.8421849923682,-311.3208556137034
1013.5347379030129,-0.005420099230842935,-2.0914797789979858,536.7660673549518,-311.4537151125669
1013.6878572768486,-0.005417292292988664,-2.0923094863189173,536.6898394788152,-311.5865113938571
1014.2140507300256,-0.005407790913640313,-2.095157519589712,536.4270441999449,-312.0423819933071
1014.7402441832028,-0.0053985332298918005,-2.0980006174124104,536.1629527767491,-312.4975029495659
1014.8933635570384,-0.005395888755770753,-2.0988270344346094,536.0858608043945,-312.62979946872844
1015.046482930874,-0.005393267541400909,-2.099653048762348,536.0086595505113,-312.7620322476662
1015.5726763840511,-0.005384445470384761,-2.102488616466729,535.7425265160277,-313.215962387344
1016.0988698372282,-0.005375926918110415,-2.1053196219098838,535.4751084369932,-313.66913667737265
1016.2519892110638,-0.005373508049568434,-2.106142594730136,535.3970504867424,-313.800865556544
1016.4051085848995,-0.0053711169738341205,-2.1069651996547742,535.3188841750435,-313.93253016508186
1016.9313020380765,-0.005363118679669309,-2.1097893265301364,535.0494416806727,-314.38450373462257
1017.4574954912537,-0.005355471302194487,-2.1126093370805035,534.7787247602507,-314.8357151224195
1017.6106148650894,-0.005353314170920162,-2.1134291977884763,534.6997088311838,-314.9668716097945
1017.763734238925,-0.005351188337720057,-2.114248730857082,534.6205854169702,-315.09796328285586
1018.2899276921021,-0.005344126667602597,-2.117062616285204,534.3478604574709,-315.54796379756135
1018.8161211452792,-0.005337451310450079,-2.1198728875464163,534.073871141165,-315.9971956121018
1018.9692405191148,-0.005335583019226598,-2.120690011170414,533.9939048224134,-316.1277748183863
1019.1223598929505,-0.005333748527550081,-2.1215068514882205,533.9138318461598,-316.2582886486553
1019.6485533461275,-0.005327705528131148,-2.1243118271681536,533.6378499563518,-316.7062991000174
1020.1747467993047,-0.005322072631682513,-2.1271137309581025,533.3606131824209,-317.15353409507213
1020.3278661731403,-0.005320511541986189,-2.1279285233492513,533.2797036167518,-317.28353095446937
1020.480985546976,-0.005318985819255971,-2.128743079517805,533.1986881693986,-317.41346185418377
1021.007179000153,-0.00531401443411555,-2.1315405684977753,532.9194733177773,-317.8594645848312
1021.5333724533301,-0.0053094667830449705,-2.1343355530504766,532.6390124302854,-318.30468482357907
1021.6864918271658,-0.005308223549694642,-2.1351484396008487,532.5571662923513,-318.43409406202693
1021.8396112010015,-0.00530701648124663,-2.1359611385987076,532.475214995101,-318.5634367320191
1022.3658046541785,-0.005303145096652436,-2.1387526185567634,532.192789525891,-319.0074133353896
1022.8919981073557,-0.00529970294580946,-2.1415421743475846,531.9091262335573,-319.4506000991499
1023.0451174811913,-0.00529878203319559,-2.142353590567285,531.8263497208907,-319.5794162094017
1023.198236855027,-0.0052978974607785535,-2.143164868551969,531.7434687174784,-319.708165114892
1023.724430308204,-0.005295134727638228,-2.145951841874632,531.4578533333248,-320.1500963573118
1024.2506237613811,-0.005292800067276755,-2.148737474089748,531.171007705642,-320.59123007543013
1024.4037431352167,-0.005292200876712281,-2.149547858002733,531.0873065398764,-320.71944729805244
1024.5568625090523,-0.005291637695744933,-2.1503581528791305,531.0035014988081,-320.8475966502625
1025.0830559622295,-0.0052899761293547795,-2.1531421223470395,530.7147152758699,-321.2874624123203
1025.6092494154066,-0.005288736267170597,-2.1559253284585873,530.4247057689411,-321.72652261032584
1025.7623687892421,-0.005288454222340556,-2.156735114430741,530.3400852052121,-321.8541349198341
1025.9154881630777,-0.005288207494562734,-2.1575448598500357,530.2553613299713,-321.98167866265226
1026.441681616255,-0.005287627649002792,-2.160327309387056,529.9634217588089,-322.41945789729414
1026.967875069432,-0.005287459899630466,-2.163109562234295,529.6702652643943,-322.8564231606477
1027.1209944432678,-0.005287487902644382,-2.1639191765270667,529.5847301069848,-322.98342425594006
1027.2741138171034,-0.0052875503330985325,-2.1647287976606435,529.49909215224,-323.11035605676886
1027.8003072702807,-0.005288025870289692,-2.167511179563514,529.2040151973758,-323.5460267607613
1028.3265007234577,-0.00528890227973457,-2.170293917159117,528.9077271075256,-323.9808747103245
1028.4796200972933,-0.005289231958357862,-2.1711037754211806,528.8212817294564,-324.10725800820023
1028.6327394711288,-0.005289595079600334,-2.1719136866357798,528.7347340209628,-324.23357125174476
1029.158932924306,-0.0052910963013337135,-2.1746974148480946,528.4365341912671,-324.6671104461771
1029.6851263774831,-0.005292986468703826,-2.177482035323779,528.1371284712202,-325.09981772123086
1029.8382457513187,-0.0052936088870374496,-2.178292541380623,528.0497768358256,-325.22557635185615
1029.9913651251543,-0.005294263736531474,-2.179103145137971,527.962323292144,-325.3512641357595
1030.5175585783315,-0.005296759747315225,-2.1818895922094477,527.6610137163458,-325.7826478522153
1031.0437520315086,-0.005299632920066809,-2.1846774518955354,527.3585029810145,-326.21319009819496
1031.1968714053442,-0.005300539210872717,-2.1854889973959555,527.2702486643099,-326.3383169017808
1031.3499907791797,-0.005301476975382684,-2.186300683997366,527.1818928192017,-326.46337203339937
1031.876184232357,-0.005304938054981423,-2.1890911810035734,526.8774853228911,-326.8925753034911
1032.402377685534,-0.005308765595748842,-2.1918835956219382,526.5718809134999,-327.3209271621778
1032.5554970593696,-0.005309947667704589,-2.1926965606314512,526.4827271263375,-327.4454146861926
1032.7086164332052,-0.005311160365931209,-2.193509708914192,526.3934721508331,-327.5698296798211
1033.2348098863824,-0.005315559978806529,-2.1963055485919685,526.085977331414,-327.9968265256001
1033.7610033395595,-0.005320316706663944,-2.1991037972730174,525.7772893888152,-328.4229616252167
1033.914122713395,-0.005321767481545289,-2.199918551557938,525.6872389978573,-328.54680212140335
1034.0672420872306,-0.0053232481406408245,-2.2007335302111253,525.5970877210643,-328.6705691952417
1034.5934355404079,-0.005328563094221268,-2.203535971581569,525.2865150179358,-329.09533261832274
1035.119628993585,-0.005334226916196633,-2.206341301431921,524.9747525507632,-329.5192235619436
1035.2727483674207,-0.0053359401542221125,-2.207158205738379,524.8838080979406,-329.64240898280804
1035.4258677412563,-0.005337682615368871,-2.2079753745572446,524.7927630263451,-329.7655200553933
1035.9520611944336,-0.005343892338145142,-2.2107856469876954,524.4791207860651,-330.18802202427275
1036.4782546476106,-0.005350443561859838,-2.213599276781394,524.1642917342356,-330.60964037654935
1036.6313740214462,-0.005352413690298875,-2.214418683842423,524.07245545494,-330.7321623713991
1036.7844933952817,-0.005354412447797425,-2.2152383947094516,523.9805187904763,-330.8546090576024
1037.310686848459,-0.005361498512221053,-2.218057701126797,523.6638143279725,-331.27482049360043
1037.836880301636,-0.005368919327699098,-2.2208808242567555,523.3459256226198,-331.69413676628125
1037.9899996754716,-0.005371141252567255,-2.2217030795988575,523.2531994629229,-331.8159866769395
1038.1431190493072,-0.005373391237101728,-2.2225256772573356,523.1603731201006,-331.9377602836534
1038.6693125024844,-0.005381336323882751,-2.225355196496022,522.8406127768761,-332.35565104590376
1039.1955059556615,-0.005389609304393254,-2.228188982655123,522.5196703977689,-332.77263468267614
1039.348625329497,-0.005392077884747375,-2.2290144249272075,522.4260560310242,-332.8938035390711
1039.5017447033326,-0.005394573906719937,-2.2298402472284606,522.3323416535042,-333.01489506081344
1040.02793815651,-0.0054033596843990304,-2.2326811341785775,522.009530854524,-333.43043393136304
1040.554131609687,-0.005412465457570551,-2.235526728337155,521.6855398872091,-333.8450532935544
1040.7072509835225,-0.005415174809871392,-2.2363556887773797,521.5910387307989,-333.9655318097243
1040.860370357358,-0.00541791086038255,-2.2371850660426666,521.4964377082179,-334.0859319247389
1041.3865638105353,-0.005427515616308051,-2.2400384486445644,521.1705810204918,-334.4990865960026
1041.9127572637124,-0.005437430583105774,-2.2428969668216125,520.8435457164404,-334.9113089516794
1042.0658766375482,-0.005440373440865074,-2.2437297678036643,520.7481589496423,-335.031087522969
1042.2189960113838,-0.005443342058391831,-2.2445630212725574,520.6526724356627,-335.15078659060566
1042.745189464561,-0.005453738552626053,-2.2474299944580727,520.3237736318301,-335.56152365790496
1043.271382917738,-0.005464432715697439,-2.2503025165264847,519.9936974747641,-335.9713151771111
1043.4245022915736,-0.005467599779115633,-2.2511394692506403,519.8974260586285,-336.09038387935215
1043.5776216654092,-0.005470791388448665,-2.2519769086709855,519.8010549910964,-336.209371939523
1044.1038151185865,-0.005481944486020895,-2.2548585252890105,519.469117120984,-336.6176569014592
1044.6300085717635,-0.005493378949411853,-2.2577460846203854,519.1360029023325,-337.0249826604361
1044.783127945599,-0.005496758135957364,-2.2585874858496284,519.0388476024406,-337.14333125196697
1044.9362473194346,-0.005500160292110583,-2.259429406098952,518.9415927265263,-337.26159802754773
1045.462440772612,-0.005512024324553152,-2.262326664411684,518.6066181997559,-337.6673952973364
1045.988634225789,-0.00552414862253397,-2.265230233975625,518.2704681064212,-338.0722192950503
1046.1417535996245,-0.005527724289046016,-2.2660763617257524,518.1724295194635,-338.1898372225809
1046.29487297346,-0.005531320900400947,-2.2669230383830357,518.0742914147299,-338.30737212577685
1046.8210664266373,-0.005543837015913251,-2.2698368659433275,517.7362820976418,-338.71064505713724
1047.3472598798144,-0.005556586519562474,-2.2727573408053137,517.3970978153162,-339.1129302478295
1047.50037925365,-0.005560338723008679,-2.273608448997058,517.2981764004238,-339.2298066572464
1047.6534986274855,-0.005564109320253111,-2.274460132882753,517.1991555127466,-339.34659880102424
1048.1796920806628,-0.005577203047636082,-2.27739136693184,516.8581128427331,-339.74730973244084
1048.7058855338398,-0.005590496659061386,-2.280329543403389,516.5158956777078,-340.1470180780232
1048.8590049076754,-0.005594400512334034,-2.2811858555707234,516.4160917933559,-340.2631418312445
1049.012124281511,-0.005598319615649294,-2.2820427663572382,516.3161884724974,-340.37918004693637
1049.5383177346882,-0.005611898777575167,-2.284992131147782,515.9721135923521,-340.7772903680516
1050.0645111878653,-0.0056256369621642925,-2.2879486830427713,515.6268646141742,-341.1743829140346
1050.217630561701,-0.005629662080588382,-2.288810385232248,515.5261785612937,-341.28974261297134
1050.3707499355367,-0.005633698653671327,-2.2896727042587623,515.4253931047443,-341.4050154751003
1050.896943388714,-0.0056476515282328004,-2.2926407857344144,515.0782870189774,-341.80048571878604
1051.423136841891,-0.005661714522906799,-2.295616238093553,514.7300072256737,-342.1949226972124
1051.5762562157265,-0.005665824509398088,-2.2964834710423903,514.6284392974326,-342.3095067158349
1051.729375589562,-0.005669941449990888,-2.2973513334155933,514.5267720009663,-342.42400257515527
1052.2555690427394,-0.0056841350773007525,-2.3003385514734664,514.176635755508,-342.8167925386686
1052.7817624959164,-0.00569838138243909,-2.303333251984469,513.8253262626367,-343.20853350143364
1052.934881869752,-0.005702533441584201,-2.304206102659757,513.722876801228,-343.3223300269214
1053.0880012435875,-0.005706687225574056,-2.3050795887375877,513.6203280164902,-343.4360370526492
1053.6141946967648,-0.005720966460621849,-2.3080861676008357,513.2671629027254,-343.82610595115085
1054.1403881499418,-0.0057352323358311865,-2.311100256589151,512.9128251568592,-344.2151099367861
1054.2935075237774,-0.005739377213262067,-2.3119787494170247,512.8094946173867,-344.3281070206028
1054.446626897613,-0.00574351786777066,-2.3128578760304355,512.7060648165626,-344.44101325264415
1054.9728203507902,-0.0057577055311371665,-2.3158838141061184,512.3498725994839,-344.8283199075735
1055.4990138039673,-0.005771805447328202,-2.3189171945513842,511.9925086153008,-345.214545643519
1055.6521331778029,-0.005775887603719808,-2.319801282744515,511.88829763640655,-345.32673126290416
1055.8052525516384,-0.005779958897464369,-2.320685994552128,511.7839874835678,-345.438824674536
1056.3314460048157,-0.005793856498269602,-2.323731034956605,511.4247706523208,-345.8233277381206
1056.8576394579927,-0.005807583977946967,-2.326783343429327,511.06438327114876,-346.20673387938496
1057.0107588318285,-0.0058115418576062785,-2.3276729006157675,510.95929275169283,-346.31809600946957
1057.163878205664,-0.005815481588810291,-2.32856306177743,510.85410318010594,-346.42936458065543
1057.6900716588414,-0.0058288705366899875,-2.331626664088594,510.4918652183277,-346.8110227970417
1058.2162651120184,-0.005841999875886698,-2.33469724327428,510.1284583853,-347.19156820149084
1058.369384485854,-0.005845766534635381,-2.335592055685623,510.0224895662132,-347.3020948980517
1058.5225038596896,-0.00584950721955806,-2.336487442152509,509.9164218606992,-347.4125266993751
1059.0486973128668,-0.005862151688970468,-2.3395687568248333,509.55116753320226,-347.7912992019954
1059.5748907660438,-0.005874441523000361,-2.342656631630771,509.1847465889297,-348.16894324121745
1059.7280101398794,-0.005877945784334692,-2.343556391520064,509.07790113889837,-348.27862273360836
1059.881129513715,-0.0058814158560141425,-2.3444566846302166,508.9709570218343,-348.3882060202854
1060.4073229668923,-0.005893067172523423,-2.347554532451928,508.60269267222105,-348.76405266299105
1060.9335164200693,-0.005904265128086037,-2.350658391842325,508.2332646527676,-349.13875556534305
1061.0866357939049,-0.005907432959134372,-2.351562692664932,508.1255447558096,-349.2475763584507
1061.2397551677404,-0.005910558150209406,-2.3524674745347243,508.01772647478,-349.3562996732079
1061.7659486209177,-0.005920959525787465,-2.3555803323932425,507.64646032685994,-349.72918139057333
1062.2921420740947,-0.005930807020184943,-2.358698517663166,507.2740342646261,-350.1009046113197
1062.4452614479303,-0.005933562957139585,-2.35960685114056,507.16544270738666,-350.2088555949971
1062.5983808217659,-0.005936267753705852,-2.3605156019515707,507.0567531223102,-350.3167078782374
1063.1245742749431,-0.005945159624798811,-2.3636415952630565,506.68249557786487,-350.68658706945894
1063.6507677281202,-0.005953397873152461,-2.366772095452893,506.3070827958602,-351.05529368206317
1063.8038871019558,-0.00595566692122585,-2.3676838508494686,506.19762305241045,-351.1623642462249
1063.9570064757913,-0.005957876524672517,-2.3685959484205164,506.08806571989993,-351.269334951616
1064.4831999289686,-0.005965003757139019,-2.3717328520582135,505.7108296447754,-351.63617588106223
1065.0093933821456,-0.0059713815151868415,-2.3748733088147054,505.3324440356628,-352.00183098173846
1065.1625127559814,-0.00597309146902105,-2.3757877751316143,505.22212034715983,-352.10801113461577
1065.315632129817,-0.005974734132947998,-2.3767024974646658,505.1116995994173,-352.21409034750593
1065.8418255829943,-0.0059798540655551366,-2.3798477472547788,504.73150058827764,-352.5778595523293
1066.3680190361713,-0.0059841355071933765,-2.382995470515679,504.35015886811055,-352.94043066738544
