sLap,Kt,aTheta,xi,yi
1066.5211384100069,-0.0059852191771410535,-2.3839118418292533,504.2389763143493,-353.04571115376376
1066.6742577838424,-0.005986228402735594,-2.3848283727860573,504.1276973296272,-353.1508897092097
1067.2004512370197,-0.005989118123008567,-2.387979087509934,503.7445539393021,-353.5115564027733
1067.7266446901967,-0.0059910898571916334,-2.391131081266563,503.3602758663008,-353.87101388741155
1067.8797640640323,-0.005991487092059565,-2.392048464911866,503.2482404264608,-353.97538630357366
1068.032883437868,-0.005991803657618079,-2.3929659027099945,503.13610928844554,-354.07965590071086
1068.5590768910452,-0.005992267130323641,-2.3961189156970053,502.750043231201,-354.437192360702
1069.0852703442222,-0.005991745607956092,-2.399271913411338,502.36285178140224,-354.79350977817
1069.2383897180578,-0.005991405510132529,-2.4001893410276787,502.2499703816837,-354.8969666802915
1069.3915090918933,-0.005990979700711204,-2.401106709624541,502.13699412551296,-355.0003199897712
1069.9177025450706,-0.005988855506835927,-2.4042586105081503,501.7480304144289,-355.3547019194754
1070.4438959982476,-0.005985694688144696,-2.4074091209222517,501.35795190642745,-355.70785638857535
1070.5970153720832,-0.00598457779551273,-2.40832556253944,501.24423245231105,-355.8103913909851
1070.7501347459188,-0.005983371551226938,-2.4092418260459376,501.1304190949686,-355.9128221518604
1071.276328199096,-0.00597853990163777,-2.4123890127424534,500.73858613379593,-356.2640290019547
1071.802521652273,-0.005972637554029767,-2.4155333753594412,500.34565029534895,-356.61400150018625
1071.9556410261089,-0.005970717511064745,-2.4164477561462516,500.23110168648975,-356.7156093598195
1072.1087603999445,-0.005968706026255903,-2.4173618358251012,500.11646023965665,-356.8171124622344
1072.6349538531217,-0.00596109369869349,-2.42050057469322,499.7217898511517,-357.16512770092424
1073.1611473062987,-0.005952395573660705,-2.4236350223346506,499.326029822727,-357.5119033118154
1073.3142666801343,-0.00594966022387161,-2.424546241195705,499.21066194928017,-357.61257999569744
1073.46738605397,-0.005946832992960209,-2.425457034223772,499.0952024135357,-357.71315154629696
1073.9935795071472,-0.005936416619375104,-2.4285835256966677,498.69772980325814,-358.05796286783027
1074.5197729603242,-0.005924919305206073,-2.431704251750046,498.2991820766011,-358.4015309633795
1074.6728923341598,-0.0059213714472387165,-2.4326112011650993,498.1830057966031,-358.50127369665586
1074.8260117079953,-0.005917732983902993,-2.43351760058552,498.0667391366782,-358.600911064292
1075.3522051611726,-0.005904541247539732,-2.436628048525049,497.6665027917246,-358.9425105279322
1075.8783986143496,-0.0058902938902138016,-2.439731277328846,497.26520708363495,-359.2828648788521
1076.0315179881852,-0.005885951679569628,-2.4406328639921107,497.14823418161893,-359.38167217134105
1076.1846373620208,-0.005881521868093315,-2.4415337794090584,497.03117228293297,-359.48037401110355
1076.710830815198,-0.0058656362876270685,-2.444624462559497,496.6282138068233,-359.81875810418444
1077.237024268375,-0.005848740593122485,-2.4477065210637954,496.2242128700454,-360.15589691226654
1077.3901436422107,-0.005843637372287275,-2.448601686716648,496.1064559975801,-360.2537685620296
1077.5432630160462,-0.005838451215276006,-2.44949606509441,495.9886116048212,-360.35153481617385
1078.0694564692235,-0.005820004582250661,-2.4525634081228187,495.5829754917043,-360.68670443696703
1078.5956499224005,-0.005800612190577446,-2.455620795827689,495.17631486706205,-361.020630286461
1078.748769296236,-0.005794795527800925,-2.456508537323091,495.0577874666191,-361.11756735973887
1078.9018886700717,-0.005788902107186092,-2.457395382899692,494.93917410586323,-361.21439923497445
1079.428082123249,-0.0057680743731603114,-2.460436023491216,494.53090745993455,-361.5463595945241
1079.954275576426,-0.00574638208372749,-2.463465477203752,494.1216351767219,-361.8770793232242
1080.1073949502618,-0.005739912292841289,-2.464344864861025,494.0023513911097,-361.9730841112265
1080.2605143240974,-0.0057333732572523,-2.4652232572772603,493.88298327779785,-362.0689840329779
1080.7867077772746,-0.005710386189185144,-2.4682341066316993,493.4721354864327,-362.39774447885367
1081.3129012304516,-0.00568663048638835,-2.4712326581161306,493.0603017201834,-362.7252689729604
1081.4660206042872,-0.005679579027646264,-2.472102851952358,492.9402762902817,-362.82034492686546
1081.6191399781228,-0.005672466985691137,-2.472971962236088,492.82016822581136,-362.9153164719236
1082.1453334313,-0.005647578562350314,-2.4759502581264843,492.40679059596226,-363.24089023915457
1082.671526884477,-0.00562202965480113,-2.4789152841202235,491.99244729317167,-363.5652341576736
1082.8246462583127,-0.005614477290040422,-2.47977554780618,491.8716954467399,-363.6593858035901
1082.9777656321482,-0.005606873901627125,-2.4806346520387397,491.75086270644454,-363.7534336129502
1083.5039590853255,-0.0055803711563634575,-2.4835780034242423,491.3350080738648,-364.07583750866337
1084.0301525385025,-0.005553324933412242,-2.486507266251493,490.9182085534522,-364.3970189446604
1084.1832719123381,-0.005545359226540573,-2.4873569781118827,490.79674588793443,-364.49025178087595
1084.3363912861737,-0.005537352652291998,-2.488205468045602,490.6752041034191,-364.58338145518746
1084.862584739351,-0.00550954260383325,-2.4911118884947623,490.25692642532715,-364.9026354861852
1085.388778192528,-0.005481311380094896,-2.4940035646686516,489.83772496804664,-365.2206755754861
1085.5418975663636,-0.005473024022326578,-2.4948422250855216,489.7155673307386,-365.31299595533284
1085.6950169401991,-0.005464706268412167,-2.4956796151433966,489.59333236996275,-365.4052139363812
1086.2212103933764,-0.005435907110528094,-2.498547543846051,489.1726863129148,-365.72134089198534
1086.7474038465534,-0.005406811373193582,-2.501400240591286,488.75113775037124,-366.0362633821784
1086.9005232203892,-0.005398295899645541,-2.5022274760108787,488.62830111926456,-366.1276783862856
1087.0536425942248,-0.005389760573972113,-2.50305340694398,488.5053889676417,-366.2189918282746
1087.579836047402,-0.005360294153701722,-2.505881718726799,488.0824295013688,-366.53201683118397
1088.106029500579,-0.00533065502160273,-2.508694480032265,487.658588814603,-366.84384762327215
1088.2591488744147,-0.005322004554710229,-2.5095100439804616,487.53508918265106,-366.93436492471346
1088.4122682482503,-0.005313344573255017,-2.5103242835329467,487.41151582785614,-367.0247815588294
1088.9384617014275,-0.005283528154761135,-2.5131122883839216,486.98629783396325,-367.33473159587277
1089.4646551546045,-0.005253658733156031,-2.515884590085741,486.5602197702289,-367.64349827065587
1089.6177745284401,-0.005244963416293331,-2.51668836087212,486.4360730355394,-367.733125996598
1089.7708939022757,-0.005236268436187377,-2.517490801097316,486.31185435852854,-367.8226539925169
1090.297087355453,-0.0052064059843600664,-2.5202382319428662,485.88443226277576,-368.1295574383809
1090.82328080863,-0.005176603084621825,-2.522969965029727,485.45617097928,-368.43528878125824
1090.9764001824656,-0.005167947805908579,-2.523761940082461,485.3313928437735,-368.5240353751858
1091.1295195563011,-0.005159302016004693,-2.5245525913366533,485.2065445185363,-368.6126832036104
1091.6557130094784,-0.0051296772453032265,-2.5272595809582215,484.7769719550636,-368.9165693515247
1092.1819064626554,-0.005100215350534334,-2.529951025071517,484.3465806973293,-369.2192948892552
1092.335025836491,-0.005091678144585494,-2.5307313126535256,484.22118657591733,-369.30716897755684
1092.4881452103266,-0.005083158716882359,-2.531510295067495,484.09572397992736,-369.39494527748906
1093.0143386635038,-0.0050540299789933575,-2.5341773450497946,483.6640534934462,-369.69584388887137
1093.5405321166809,-0.005025156213406174,-2.5368291347632943,483.231584313285,-369.9955934492257
1093.6936514905165,-0.005016806767237579,-2.537597943664727,483.1055892548412,-370.0826037151389
1093.846770864352,-0.005008482352839418,-2.5383654766058936,482.9795273914167,-370.16951716882784
1094.3729643175293,-0.004980077384333516,-2.5409934193347397,482.5458101811939,-370.46745805168723
1094.8991577707063,-0.004952006315970182,-2.543606503403153,482.11131369778127,-370.76426135559745
1095.0522771445421,-0.004943904501667064,-2.544364130570695,481.9847323188965,-370.8504164233199
1095.2053965183777,-0.004935833799255108,-2.545120520055002,481.85808575245386,-370.93647564169356
1095.731589971555,-0.004908345185813215,-2.5477104738480834,481.42237146139183,-371.2314882675059
1096.257783424732,-0.0048812550686099295,-2.5502860681557884,480.9858966685117,-371.5253745632915
1096.4109027985676,-0.004873450030357041,-2.5510328846498425,480.8587431008566,-371.6106828949804
1096.5640221724032,-0.00486568095491853,-2.5517785091654868,480.731525905828,-371.69589631623296
1097.0902156255804,-0.004839263937014942,-2.554331828733918,480.29386245684736,-371.98800948392
1097.6164090787574,-0.0048132953707555265,-2.556871365826633,479.855456577665,-372.27900723113925
1097.769528452593,-0.004805825263079793,-2.557607802025132,479.7277444291682,-372.363477038746
1097.9226478264286,-0.004798394723658797,-2.558343097696119,479.59997015271495,-372.4478528419163
1098.4488412796059,-0.004773166612604763,-2.5608613229449344,479.1604036322544,-372.7370943943431
1098.975034732783,-0.004748422135812716,-2.5633664005694654,478.7201120206087,-373.0252310014766
1099.1281541066185,-0.004741314019233041,-2.5640929311575946,478.59185435003184,-373.10887017445106
1099.281273480454,-0.004734247828920726,-2.5648183767186405,478.4635359880909,-373.19241620895775
1099.8074669336313,-0.004710287817495963,-2.5673031810218974,478.02211057490484,-373.4788128048828
1100.3336603868083,-0.00468683201908116,-2.569775510380795,477.57997666104944,-373.764114423333
1100.486779760644,-0.004680101970775479,-2.5704926393122656,477.4511859653283,-373.8469304728563
1100.6398991344795,-0.004673414998858571,-2.5712087410923212,477.3223359513434,-373.9296542046187
1101.1660925876567,-0.004650765066680214,-2.573661879938234,476.8790938882478,-374.2132311480023
1101.6922860408338,-0.004628626143224932,-2.576103234982839,476.43515916640524,-374.4957225237679
1101.8454054146696,-0.004622279843790071,-2.5768114808953553,476.3058473799218,-374.5777225437846
1101.9985247885052,-0.004615976659149741,-2.5775187583264874,476.17647758538675,-374.6596310181265
1102.5247182416824,-0.004594644199151144,-2.5799420203642436,475.7314591906197,-374.9404121448721
1103.0509116948595,-0.004573817102619145,-2.5823541903606797,475.28576324447505,-375.2201165269581
1103.204031068695,-0.004567850826956544,-2.583054073097596,475.15594174902117,-375.30130717152673
1103.3571504425306,-0.0045619267144609826,-2.583753045388269,475.02606349455505,-375.3824069922998
1103.8833438957079,-0.004541888170283369,-2.586148207850449,474.57930720802403,-375.6604146118357
1104.409537348885,-0.004522338422735408,-2.5885329547626625,474.1318877690236,-375.93735371394035
1104.5626567227205,-0.004516740174659611,-2.589224983353355,474.0015674129108,-376.0177411897591
1104.715776096556,-0.004511182282470643,-2.5899161576428935,473.87119148829527,-376.0980385134895
1105.2419695497333,-0.004492387178870651,-2.5922849469950084,473.42273394723514,-376.3732934007575
1105.7681630029103,-0.004474055040611257,-2.594643968291321,472.9736269801326,-376.64748741138
1105.921282376746,-0.004468805791982683,-2.5953286305436554,472.84281810482184,-376.727077484013
1106.0744017505815,-0.00446359438249398,-2.596012491685351,472.71195479637714,-376.8065780275661
1106.6005952037588,-0.004445969715618577,-2.5983565499942753,472.26183093482035,-377.0790994600449
1107.1267886569358,-0.004428774714779233,-2.6006914473626,471.8110707448609,-377.35056709532955
1107.2799080307714,-0.004423849749314565,-2.601369201210561,471.6797832174805,-377.42936510741964
1107.433027404607,-0.004418959553658945,-2.602046203325508,471.5484423411434,-377.5080741674449
1107.9592208577842,-0.004402414525889341,-2.604367060833821,471.0966855075813,-377.7778800010259
1108.4854143109612,-0.004386260290451204,-2.60667931527302,470.64430486369605,-378.0466385938582
1108.6385336847968,-0.004381630623016559,-2.6073505820085545,470.51254811380954,-378.124649493384
1108.7916530586324,-0.004377032263355425,-2.6080211419340715,470.38073905227884,-378.20257197557277
1109.3178465118096,-0.004361463177052199,-2.6103201962115317,469.9273811399023,-378.4696787523621
1109.8440399649867,-0.00434624228713111,-2.612611149747033,469.47341140834925,-378.7357443705595
1109.9971593388225,-0.004341876058391395,-2.613276309177909,469.3411944673672,-378.81297274702
1110.150278712658,-0.004337537431797106,-2.6139408018369097,469.20892620971983,-378.8901132030486
1110.6764721658353,-0.004322832334458132,-2.6162193034646175,468.7539977938325,-379.1545362837193
1111.2026656190124,-0.004308430749259079,-2.618490147219425,468.2984690770465,-379.417923869934
1111.355784992848,-0.0043042944640914,-2.6191495346298237,468.16580061879966,-379.4943739963247
1111.5089043666835,-0.004300181957906512,-2.6198082901791047,468.03308180111145,-379.5707366663577
1112.0350978198608,-0.004286224630165426,-2.622067334327432,467.576612278867,-379.8324903798788
1112.5612912730378,-0.004272525416331684,-2.6243191021301997,467.119553554979,-380.093213906296
1112.7144106468734,-0.0042685849860850215,-2.6249730067824393,466.98644193619464,-380.16888978492614
1112.867530020709,-0.004264664504766638,-2.625626309273334,466.85328088194035,-380.2444786437571
1113.3937234738862,-0.004251337898914376,-2.6278668322784693,466.39529861040876,-380.503576448118
1113.9199169270632,-0.004238224543026928,-2.630100399016217,465.93673786976365,-380.7616490798974
1114.0730363008988,-0.00423444622835175,-2.6307490639955184,465.8031911694334,-380.8365544903404
1114.2261556747344,-0.004230684123732719,-2.6313971513616203,465.66959592867534,-380.91137329548496
1114.7523491279117,-0.004217873455153789,-2.633619931752637,465.2101283579864,-381.16782794376167
1115.2785425810887,-0.0042052327404402895,-2.63583601596802,464.75009273362787,-381.42326220575893
1115.4316619549243,-0.004201583938398208,-2.636479639217031,464.6161187904231,-381.49740075338354
1115.5847813287598,-0.004197947771638695,-2.6371227044264067,464.48209717696346,-381.57145309358793
1116.110974781937,-0.0041855429115759315,-2.639328367730965,464.0211709758492,-381.82527680022645
1116.6371682351141,-0.004173266937547147,-2.641527537588862,463.5596868655641,-382.07808474218996
1116.79028760895,-0.004169716694810283,-2.6421662738337943,463.4252933126568,-382.1514599059439
1116.9434069827855,-0.004166175718545637,-2.642804466892032,463.29085293853876,-382.22474924882135
1117.4696004359628,-0.00415407263237011,-2.6449934930313916,462.8284941103939,-382.475953852041
1117.9957938891398,-0.004142059995917966,-2.6471761744030666,462.365587288803,-382.7261472087217
1118.1489132629754,-0.0041385793194689035,-2.6478101376161787,462.2307815857207,-382.79876238723955
1118.302032636811,-0.004135104777943337,-2.6484435680765954,462.09592989273824,-382.8712921251485
1118.8282260899882,-0.004123206506236157,-2.6506163003322643,461.6321638812277,-383.1198892427338
1119.3544195431652,-0.004111363203269366,-2.65278278625735,461.1678596012071,-383.3674795865689
1119.5075389170008,-0.004107925307570722,-2.653412052497376,461.0326490625509,-383.4393381419774
1119.6606582908364,-0.0041044906728243844,-2.65404079233782,460.89739335060676,-383.5111116355355
1120.1868517440137,-0.004092708045095081,-2.656197447498314,460.4322451343596,-383.75711281205076
1120.7130451971907,-0.004080947980645599,-2.658347908653558,459.9665682174491,-384.0021116966277
1120.8661645710263,-0.004077528388085807,-2.658972519157167,459.83096003839574,-384.07321699555996
1121.0192839448619,-0.004074109437464122,-2.659596605884792,459.69530749064285,-384.144237614323
1121.545477398039,-0.004062361132071345,-2.6617372849620575,459.2288016668977,-384.38765445829495
1122.0716708512161,-0.0040506058839321875,-2.6638717803313234,458.7617765827499,-384.63007355146624
1122.2247902250517,-0.004047182304812913,-2.6644917445869463,458.6257778613946,-384.70042900302855
1122.3779095988873,-0.004043756983991015,-2.665111184293714,458.48973556623525,-384.7707001631158
1122.9041030520646,-0.004031968978638791,-2.6672358828395546,458.0218964238641,-385.0115444737364
1123.4302965052416,-0.004020147215841239,-2.6693543697326776,457.5535473593816,-385.25139568037065
1123.5834158790772,-0.004016699390055787,-2.669969668337631,457.4171651161475,-385.3210047711334
1123.7365352529127,-0.004013247660488894,-2.670584438534324,457.2807400863283,-385.3905299698937
1124.26272870609,-0.004001352766304851,-2.672693056216283,456.811591669111,-385.6288138537042
1124.788922159267,-0.003989399838241849,-2.674795399614271,456.34194258817854,-385.8661094286299
1124.9420415331028,-0.003985909419422313,-2.675405986954981,456.205183782549,-385.93497575479995
1125.0951609069384,-0.003982413139903383,-2.676016039232437,456.06838297160766,-386.00375860267434
1125.6213543601157,-0.003970350547021109,-2.6781083888359465,455.59794913259407,-386.23949458071456
1126.1475478132927,-0.003958207904198963,-2.6801943701211735,455.1270238271992,-386.47424723230006
1126.3006671871283,-0.003954658258053448,-2.680800176853106,454.9898953720033,-386.5423745292043
1126.4537865609639,-0.003951100968397679,-2.681405439330489,454.8527256882928,-386.6104187789204
1126.9799800141411,-0.003938815378268762,-2.6834812548881053,454.3810301360701,-386.8436198848885
1127.5061734673181,-0.003926429587351943,-2.685550579486126,453.90885226970823,-387.07584286999753
1127.6592928411537,-0.003922805497170902,-2.6861515146571096,453.771361043238,-387.14323503914045
1127.8124122149893,-0.003919172128013143,-2.686751894061959,453.6338293618213,-387.2105446125203
1128.3386056681666,-0.003906612847257905,-2.6888108376763613,453.16089569974434,-387.4412244830811
1128.8647991213436,-0.0038939348780991957,-2.690863141452921,452.68748884421643,-387.67093169469297
1129.0179184951792,-0.0038902223833391196,-2.691459094299206,452.54964170049874,-387.7375928287731
1129.1710378690148,-0.003886499111881956,-2.692054477739977,452.41175487322727,-387.8041718415374
1129.697231322192,-0.003873619682725116,-2.6940961455380616,451.9376066326296,-388.03234479997866
1130.223424775369,-0.0038606046695749984,-2.6961310005931365,451.46299429910374,-388.2595508484328
1130.3765441492046,-0.0038567910087889787,-2.696721842205232,451.32479807654624,-388.3254852545388
1130.5296635230402,-0.003852965203556891,-2.6973120988273243,451.1865629405319,-388.39133803930235
1131.0558569762175,-0.0038397231843312245,-2.6993360265838944,450.7112236085313,-388.6170191730378
1131.5820504293945,-0.0038263301244627723,-2.70135294673834,450.2354292733746,-388.8417394612127
1131.73516980323,-0.003822403625468823,-2.7019385316256805,450.09689080192254,-388.9069516822689
1131.8882891770656,-0.0038184637293707025,-2.7025235141595876,449.958314186536,-388.972082809795
1132.414482630243,-0.0038048202590339124,-2.7045291824648956,449.48180722890226,-389.19528804197915
1132.94067608342,-0.0037910116303852886,-2.7065276282128194,449.0048543547879,-389.41753883475866
1133.0937954572557,-0.0037869616287459426,-2.7071077957084686,448.8659804617471,-389.482033669348
1133.2469148310913,-0.0037828970966911624,-2.7076873418646072,448.7270691942988,-389.54644796819554
1133.7731082842686,-0.003768816867154144,-2.709674180883156,448.24941807393026,-389.76719412392725
1134.2993017374456,-0.003754558881089318,-2.7116535642099406,447.77133012670333,-389.98699261233276
1134.4524211112812,-0.003750375844682662,-2.7122281399048997,447.632127641349,-390.0507751329624
1134.6055404851168,-0.0037461772845925416,-2.712802073827112,447.49288855156203,-390.1144777075659
1135.131733938294,-0.0037316291271980383,-2.7147694684853825,447.01411674281076,-390.332782574564
1135.657927391471,-0.0037168923867435958,-2.716729158382888,446.53491720417094,-390.5501469340394
1135.8110467653066,-0.003712568104613513,-2.717297955797921,446.3953929611245,-390.6132225036275
1135.9641661391422,-0.003708227461785877,-2.717866089762771,446.25583288436826,-390.67621875056153
1136.4903595923195,-0.0036931848965525184,-2.7198133857876305,445.77596388305113,-390.89210113329756
1137.0165530454965,-0.0036779448089590988,-2.7217527145456573,445.2956762588446,-391.107050575011
1137.169672419332,-0.0036734724845580856,-2.722315536999282,445.15583710016165,-391.1694248612629
1137.3227917931677,-0.0036689831282416376,-2.722877673298776,445.0159628793939,-391.23172048336465
1137.848985246345,-0.0036534246545073972,-2.724804183779141,444.53502020835504,-391.44520024963714
1138.375178699522,-0.0036376618002137177,-2.726722453720627,444.05366803242146,-391.6577550639373
1138.5282980733575,-0.003633036190190974,-2.7272790963275324,443.9135208083902,-391.71943405139046
1138.681417447193,-0.0036283930675800173,-2.727835029290485,443.7733392948099,-391.7810350695273
1139.2076109003704,-0.003612302822250788,-2.729740041833529,443.29134650505495,-391.9921331887373
1139.7338043535474,-0.003596003766907626,-2.731636532857588,442.80895333861594,-392.2023147799211
1139.8869237273832,-0.0035912214376207104,-2.7321867848078805,442.66850490724573,-392.2633047793734
1140.0400431012188,-0.0035864213337386108,-2.732736303117208,442.52802295962897,-392.3242175415495
1140.566236554396,-0.0035697899792847742,-2.7346190881207706,442.0450036268612,-392.53295611345453
1141.092430007573,-0.0035529480787822912,-2.736493066420524,441.561593053192,-392.74078702440573
1141.2455493814086,-0.0035480076108677567,-2.737036713593976,441.42085027830706,-392.80109467927895
1141.3986687552442,-0.0035430493376005026,-2.737579602930355,441.28007476094,-392.8613258666261
1141.9248622084215,-0.00352587456112401,-2.739439422856947,440.7960524772182,-393.0677281390204
1142.4510556615985,-0.0035084902419604096,-2.7412901503985996,440.31164809139847,-393.27323206429077
1142.604175035434,-0.003503392273568414,-2.741826978145016,440.1706178392992,-393.33286435355507
1142.7572944092697,-0.003498276700430717,-2.742363023973628,440.0295556184808,-393.3924209828596
1143.283487862447,-0.003480563254661651,-2.7441991429457175,439.5445539790062,-393.59651135719423
1143.809681315624,-0.0034626440020561764,-2.746025887071502,439.0591793728978,-393.7997131438588
1143.9628006894595,-0.0034573912243608704,-2.746555683002575,438.91786850765646,-393.85867738138296
1144.115920063295,-0.003452121273242545,-2.7470846733646033,438.7765264468479,-393.91756680403097
1144.6421135164724,-0.00343388095876726,-2.748896366753061,438.29056903219384,-394.11937082869116
1145.1683069696494,-0.00341544128187461,-2.750698409755856,437.804247775006,-394.3202964648167
1145.321426343485,-0.0034100384224780384,-2.7512209665274407,437.66266315250783,-394.378600295108
1145.4745457173206,-0.0034046190461011487,-2.751742694818849,437.52104810623865,-394.43683019241655
1146.0007391704978,-0.0033858705896540977,-2.7535292587601123,437.03415846040275,-394.63637454356353
1146.5269326236748,-0.0033669317964754096,-2.755305907309363,436.5469140752399,-394.8350511342461
1146.6800519975104,-0.0033613855289440922,-2.755821025339427,436.4050625360857,-394.8927025245779
1146.833171371346,-0.0033558236079074726,-2.756335293013659,436.26318134273777,-394.9502808995229
1147.3593648245233,-0.0033365921971726855,-2.7580960535555965,435.77538294746415,-395.14759334962355
1147.8855582777003,-0.0033171817499846826,-2.759846647551204,435.2872388843644,-395.34404908090033
1148.038677651536,-0.003311500471312583,-2.7603541375278793,435.1451272457984,-395.4010563099625
1148.1917970253717,-0.0033058045774121796,-2.7608607565690986,435.0029867194381,-395.4579914754552
1148.717990478549,-0.0032861209455036476,-2.7625950778703396,434.514302965459,-395.65310085020593
1149.244183931726,-0.0032662714222634307,-2.764318998127866,434.0252825716731,-395.8473649418446
1149.3973033055615,-0.003260464934141901,-2.7648186831399406,433.8829176187745,-395.9037365852622
1149.5504226793971,-0.0032546450067968873,-2.7653174781452354,433.74052454027867,-395.96003714934704
1150.0766161325744,-0.003234544301259607,-2.7670247692458947,433.2509786963671,-396.15297327444625
1150.6028095857514,-0.0032142922712753864,-2.7687214436739263,432.7611051848272,-396.34507592327367
1150.755928959587,-0.0032083714609657432,-2.7692131608974675,432.6184936612454,-396.4008208365104
1150.9090483334226,-0.0032024384924060384,-2.7697039707152045,432.47585476900207,-396.4564956850071
1151.4352417865998,-0.0031819592462336587,-2.771383690811418,431.9854699498052,-396.64728932461
1151.9614352397768,-0.0031613443099535524,-2.7730525991627446,431.4947663667204,-396.837261640228
1152.1145546136124,-0.003155320881322027,-2.773536201150554,431.35191496521827,-396.8923889394012
1152.267673987448,-0.0031492866490013746,-2.7740188801280943,431.20903694566266,-396.947447216515
1152.7938674406253,-0.003128469840267734,-2.7756705425471813,430.71783607915705,-397.1361300051148
1153.3200608938023,-0.0031075336129724796,-2.7773112198791607,430.2263252715222,-397.32400393967197
1153.4731802676379,-0.0031014197682774154,-2.777786575465294,430.0832406245469,-397.378522980757
1153.6262996414735,-0.003095296507475337,-2.778260994304171,429.9401301027493,-397.4329740681336
1154.1524930946507,-0.0030741843647374457,-2.7798841690427354,429.4481358980647,-397.61957843754584
1154.6786865478277,-0.0030529692256564076,-2.7814962076120056,428.9558404818397,-397.8053867113558
1154.8318059216635,-0.003046777300625561,-2.781963202338017,428.8125291523482,-397.8593070683306
1154.9849252954991,-0.0030405773435268416,-2.782429248465935,428.6691926828824,-397.91316056312064
1155.5111187486764,-0.003019212167348976,-2.784023563054363,428.1764275992989,-398.097719666604
1156.0373122018534,-0.002997760232969785,-2.785606612601159,427.6833699290678,-398.28149569172024
1156.190431575689,-0.0029915024370701787,-2.78606514870132,427.53983840183656,-398.3348271342653
1156.3435509495246,-0.0029852379708584786,-2.7865227262189345,427.39628246015513,-398.3880928268059
1156.8697444027018,-0.002963661456370457,-2.788087865292051,426.9027686779918,-398.57064046231653
1157.3959378558789,-0.0029420140856479616,-2.7896416323024558,426.40897081870276,-398.75241826583243
1157.5490572297144,-0.0029357023819466107,-2.790091628444926,426.2652254922706,-398.805170737043
1157.70217660355,-0.002929385332886997,-2.790540657847815,426.121456466724,-398.85785858858907
1158.2283700567273,-0.0029076381526226603,-2.792076362054116,425.627215860498,-399.0384291224342
1158.7545635099043,-0.002885835458749975,-2.7936006084310847,425.13269956155335,-399.21824327051485
1158.9076828837399,-0.002879481400618126,-2.7940419992810837,424.9887467408606,-399.27042686488437
1159.0608022575755,-0.0028731232649103614,-2.7944824169977798,424.84477092541744,-399.32254698563867
1159.5869957107527,-0.002851244452602965,-2.7959884812011206,424.34982503946924,-399.50117527739485
1160.1131891639297,-0.002829324703129903,-2.797483022146225,423.8546117113703,-399.6790608009691
1160.2663085377653,-0.002822939275978359,-2.7979157576907614,423.71045760115953,-399.7306857429352
1160.419427911601,-0.00281655097274477,-2.798347515385439,423.56628118889796,-399.78224837067694
1160.9456213647782,-0.0027945775482605922,-2.7998237861198234,423.07065121572214,-399.9589697004357
1161.4718148179552,-0.0027725770301749546,-2.801288487453861,422.5747619094842,-400.1349620235677
1161.6249341917908,-0.0027661706645403894,-2.8017125322149705,422.43041260851413,-400.18603864689135
1161.7780535656264,-0.0027597625696918833,-2.8021355960033607,422.28604168592574,-400.2370541264541
1162.3042470188036,-0.0027377297960953844,-2.803581968856293,421.78974844727543,-400.4119041250508
1162.8304404719806,-0.002715683178609752,-2.8050167445657195,421.29320383654624,-400.58603899628326
1162.9835598458164,-0.002709265854501821,-2.8054320769251033,421.1486653325715,-400.6365777242695
1163.136679219652,-0.002702847897829352,-2.805846426713262,421.0041058746207,-400.6870564878467
1163.6628726728293,-0.002680789511621759,-2.807262844145745,420.5071698051207,-400.8600710698075
1164.1890661260063,-0.0026587299186588836,-2.8086676542823223,420.00999017068335,-401.03238449605277
1164.342185499842,-0.00265231115748289,-2.8090742658732077,419.8652683361072,-401.08239582248586
1164.4953048736775,-0.0026458928083486627,-2.8094798947487423,419.72052620195683,-401.13234837064635
