sLap,Kt,aTheta,xi,yi
1165.0214983268547,-0.002623840947350444,-2.810866343973999,419.2229673349645,-401.3035636695574
1165.5476917800318,-0.0026017999385281082,-2.8122411925095374,418.725172551437,-401.4740918524287
1165.7008111538673,-0.0025953888241778008,-2.8126390875919243,418.5802731395962,-401.52358632322915
1165.853930527703,-0.0025889791273541636,-2.813036001204504,418.4353540689617,-401.5730232066548
1166.3801239808802,-0.00256696462048028,-2.8143925121354263,417.93719202455276,-401.74247551302767
1166.9063174340572,-0.002544972727538146,-2.8157374451266057,417.43880154913376,-401.91125478759477
1167.0594368078928,-0.0025385781066690053,-2.8161266401126883,417.29373019115883,-401.9602429831495
1167.2125561817284,-0.002532185894755604,-2.8165148562293347,417.14863980122425,-402.0091747850254
1167.7387496349056,-0.0025102390178284805,-2.8178415002153736,416.64989377600267,-402.17690048617783
1168.2649430880826,-0.002488326406581945,-2.8191566049136423,416.15092663885036,-402.34396726132206
1168.4180624619182,-0.0024819570384556006,-2.8195371281717727,416.0056888409616,-402.392459779192
1168.5711818357538,-0.002475591060430511,-2.8199166765012604,415.8604326237171,-402.440897097938
1169.097375288931,-0.002453741793059976,-2.821213565832243,415.3611213819558,-402.6069326187818
1169.623568742108,-0.002431938296795475,-2.8224989702640033,414.86159617776036,-402.7723233181634
1169.776688115944,-0.0024256028328410724,-2.8228708619940077,414.71619731889274,-402.8203307559342
1169.9298074897795,-0.002419271728052855,-2.8232417840605772,414.5707806387951,-402.8682841880706
1170.4560009429567,-0.0023975496680352843,-2.8245090714943766,414.07092250466303,-403.03266593235526
1170.9821943961338,-0.0023758848054090628,-2.8257649439708494,413.57085738528195,-403.19641693586067
1171.1353137699693,-0.0023695918322150763,-2.826128256065865,413.425302715018,-403.24394987414377
1171.288433143805,-0.0023633041911889537,-2.826490605079003,413.27973080695574,-403.29142999730846
1171.8146265969822,-0.002341738936671916,-2.827728483508107,412.7793436577673,-403.4541942893677
1172.3408200501592,-0.0023202424696771185,-2.828955032539237,412.2787563258113,-403.616341874933
1172.4939394239948,-0.0023140006869991534,-2.8293098286203904,412.1330509625702,-403.66341086043474
1172.6470587978304,-0.0023077652244913914,-2.8296636695342,411.98732893007514,-403.7104282164429
1173.1732522510076,-0.0022863868358182523,-2.8308723723735705,411.4864301902914,-403.8716112428566
1173.6994457041847,-0.0022650889304332406,-2.8320698472196693,410.98533789332646,-404.0321915278759
1173.8525650780202,-0.0022589071234508946,-2.8324162028046285,410.8394868227102,-404.07880705628736
1174.0056844518558,-0.002252732622413743,-2.832761612480175,410.6936196363197,-404.1253721339997
1174.531877905033,-0.002231571223089334,-2.833941414107757,410.19222627203715,-404.28500988454454
1175.05807135821,-0.00221050184770748,-2.8351101049567493,409.69064579728365,-404.4440587666533
1175.2111907320457,-0.0022043886959653637,-2.8354481074465676,409.54465387057866,-404.49023126540783
1175.3643101058813,-0.002198283816739796,-2.835785174611917,409.3986463663588,-404.5363544834899
1175.8905035590585,-0.002177369014378977,-2.83693639001666,408.8967748804234,-404.6944826919808
1176.4166970122355,-0.0021565575613819855,-2.8380766273802034,408.39472255018217,-404.85203579013114
1176.5698163860711,-0.002150521581732301,-2.838406375851417,408.2485944830913,-404.8977756013192
1176.7229357599067,-0.0021444948255607437,-2.8387352008854028,408.1024513613981,-404.94346729118706
1177.249129213084,-0.002123855727340842,-2.8398581849255526,407.60011778936354,-405.1001213771114
1177.775322666261,-0.0021033310718761573,-2.840970338916851,407.09760945730073,-405.2562139735773
1177.9284420400968,-0.0020973806108747425,-2.841291943918267,406.9513498289215,-405.3015313371393
1178.0815614139324,-0.002091440289465688,-2.841612638642277,406.8050756534051,-405.34680172618425
1178.6077548671096,-0.0020711051399495417,-2.842707785242927,406.30229556030883,-405.50201673729356
1179.1339483202867,-0.0020508948746891346,-2.8437922644776688,405.79934660856327,-405.6566837207507
1179.2870676941222,-0.002045037809450571,-2.8441058476244034,405.65295986061363,-405.701588758027
1179.4401870679578,-0.0020391917230375336,-2.8444185348506856,405.5065590574788,-405.74644795323127
1179.966380521135,-0.002019186663984282,-2.8454862750348133,405.0033475355849,-405.9002585098317
1180.492573974312,-0.0019993158085893073,-2.846543523996377,404.4999728730212,-406.0535343208231
1180.6456933481477,-0.0019935591912817866,-2.8468492170742814,404.3534633094394,-406.09803701895436
1180.7988127219833,-0.001987814288236526,-2.8471540296592175,404.2069401670977,-406.1424949914278
1181.3250061751605,-0.0019681623994047288,-2.84819482793741,403.7033118351327,-406.29493523439015
1181.8511996283376,-0.0019486527879958627,-2.8492253229530786,403.199525897278,-406.44685381528814
1182.0043190021731,-0.0019430027365658878,-2.8495232666963295,403.0528976843429,-406.49096401305155
1182.1574383760087,-0.0019373650252985303,-2.8498203463008425,402.9062563535949,-406.53503058404885
1182.683631829186,-0.0019180860997547577,-2.8508346963418925,402.4022253578517,-406.6861341281804
1183.209825282363,-0.0018989560808541645,-2.851838941115385,401.8980421087409,-406.8367288788129
1183.3629446561986,-0.0018934176406822584,-2.852129283874857,401.75129927574756,-406.88045625414367
1183.5160640300342,-0.0018878920238661358,-2.8524187796081444,401.60454377052315,-406.9241410827897
1184.0422574832114,-0.0018690017501256282,-2.8534071993272416,401.10012378789645,-407.0739409762352
1184.5684509363884,-0.0018502650696792793,-2.854385719517858,400.59555672391383,-407.223244715943
1184.7215703102243,-0.0018448418483925943,-2.8546686155654895,400.44870316445184,-407.2665987754302
1184.8746896840598,-0.0018394317522390864,-2.8549506822360007,400.3018373631632,-407.3099113484732
1185.400883137237,-0.0018209404627726339,-2.855913707341999,399.7970416064064,-407.45844003958905
1185.9270765904141,-0.0018026052041745658,-2.856867043503747,399.292103762533,-407.60648497757256
1186.0801959642497,-0.0017972991285999794,-2.85714265087809,399.1451432364996,-407.64947504852705
1186.2333153380853,-0.0017920062925464442,-2.85741744680529,398.9981708841449,-407.6924246727284
1186.7595087912625,-0.0017739185608999463,-2.85835562310637,398.49301210979723,-407.8397139864758
1187.2857022444396,-0.0017559871624071,-2.859284322892213,397.98771606861453,-407.9865317021734
1187.4388216182751,-0.0017507985484559979,-2.8595528011425864,397.84065220503606,-408.0291669276744
1187.5919409921107,-0.0017456231099595848,-2.8598204859104768,397.6935769161079,-408.0717627251921
1188.118134445288,-0.0017279380458514008,-2.8607343617062524,397.18806743514784,-408.21784384981754
1188.644327898465,-0.001710407463138765,-2.8616389723806224,396.682425338479,-408.36346528348633
1188.7974472723006,-0.0017053350122393821,-2.8619004804009065,396.53526163907776,-408.4057546203659
1188.9505666461362,-0.0017002754841336642,-2.8621612126895064,396.3880869012113,-408.4480055270659
1189.4767600993134,-0.0016829865098541865,-2.863051331252572,395.8822385921985,-408.59290901079885
1190.0029535524905,-0.0016658478851196263,-2.86393239202703,395.37626215519,-408.73736446414756
1190.156072926326,-0.0016608885900438518,-2.8641870857898892,395.2290019986594,-408.7793166839243
1190.3091923001616,-0.0016559417761545696,-2.864441021098477,395.0817311769866,-408.82123145065697
1190.8353857533389,-0.001639036486148036,-2.8653079127727783,394.5755555016384,-408.9649872087432
1191.361579206516,-0.0016222753414208758,-2.8661659469183034,394.0692560292716,-409.1083063560635
1191.5146985803515,-0.0016174246243845075,-2.866413977207704,393.9219026762528,-409.14993004895194
1191.667817954187,-0.0016125857927082902,-2.8666612656104817,393.774539018454,-409.19151724589886
1192.1940114073643,-0.0015960468190658885,-2.8675054403690408,393.26804703955867,-409.3341545780867
1192.7202048605413,-0.0015796441852205859,-2.8683409482984983,392.76143544534904,-409.4763664874865
1192.8733242343772,-0.0015748962467424332,-2.868582458815206,392.6139920440071,-409.51767006924103
1193.0264436082127,-0.0015701594747871746,-2.868823243117637,392.4665386859435,-409.5589380930444
1193.55263706139,-0.0015539655605317215,-2.8696451846107767,391.95974108710425,-409.70048571014905
1194.078830514567,-0.001537898833902241,-2.870458638434899,391.45282791338605,-409.8416188731177
1194.2319498884026,-0.0015332468536976293,-2.8706937642913166,391.30529750540285,-409.8826105941634
1194.3850692622382,-0.00152860521611475,-2.8709281785555674,391.1577574771464,-409.9235676772875
1194.9112627154154,-0.001512731780796813,-2.8717283392363027,390.6506645837753,-410.0640537350544
1195.4374561685925,-0.0014969752820723629,-2.872520178184927,390.1434600230767,-410.2041361028379
1195.590575542428,-0.001492411602218473,-2.872749044627768,389.995845549935,-410.2448240593061
1195.7436949162636,-0.0014878573680112746,-2.8729772129260924,389.8482217820799,-410.2854782812669
1196.2698883694409,-0.0014722773655629208,-2.873756010030955,389.3408435832733,-410.42493042039956
1196.796081822618,-0.0014568034944959483,-2.8745266369633447,388.8333575004223,-410.5639894460476
1196.9492011964535,-0.001452320014543003,-2.8747493584800186,388.68566180987074,-410.6043815923515
1197.102320570289,-0.0014478450609534486,-2.87497139406126,388.5379571400083,-410.64474089242856
1197.6285140234663,-0.0014325304803476109,-2.8757292072601075,388.03030331083437,-410.7831862831825
1198.1547074766434,-0.0014173111669656849,-2.8764789870913936,387.5225452652238,-410.92124896724886
1198.307826850479,-0.001412899724858737,-2.8766956670942583,387.3747711177365,-410.9613531295338
1198.4609462243145,-0.0014084958943535177,-2.8769116721231054,387.2269882969011,-411.00142532027365
1198.9871396774918,-0.00139341876197457,-2.877648842990309,386.71906822042365,-411.1388907091421
1199.5133331306688,-0.0013784261701864301,-2.8783781026115114,386.21104748778856,-411.2759836466315
1199.6664525045046,-0.0013740787000750814,-2.8785888334763556,386.0631975628478,-411.3158075364515
1199.8195718783402,-0.0013697379465414602,-2.878798899097097,385.9153392617749,-411.3556003173471
1200.3457653315174,-0.0013548707851707795,-2.8795157314821704,385.4071620503513,-411.4921120740359
1200.8719587846945,-0.0013400778203111737,-2.8802247603851194,384.89888764372824,-411.62826150122373
1201.02507815853,-0.0013357865311182677,-2.880429623684442,384.7509645458553,-411.6678127291184
1201.1781975323656,-0.0013315011144202262,-2.880633830283285,384.6030333609801,-411.7073337001556
1201.704390985543,-0.0013168177885990678,-2.8813305914813365,384.0946078766182,-411.84291786385404
1202.23058443872,-0.0013021991453639821,-2.8820196434272454,383.5860885662562,-411.97814970392744
1202.3837038125555,-0.0012979568503899877,-2.8822187105246564,383.4380948307138,-412.01743579254753
1202.536823186391,-0.0012937196646715058,-2.88241712837219,383.2900932898281,-412.0566924672473
1203.0630166395683,-0.0012791963982937595,-2.8830940517040653,382.7814281632587,-412.1913747906964
1203.5892100927454,-0.0012647292803710608,-2.883763347760726,382.2726724950832,-412.3257146964753
1203.742329466581,-0.0012605295269559425,-2.883956680758114,382.1246105931264,-412.36474309272796
1203.8954488404165,-0.0012563341977989023,-2.8841493709736463,381.9765411605755,-412.4037429101593
1204.4216422935938,-0.0012419496602613948,-2.884806659153197,381.4676448086804,-412.5375488998739
1204.9478357467708,-0.0012276135975593538,-2.8854563910368363,380.95866112106853,-412.6710222923999
1205.1009551206064,-0.00122345058495929,-2.8856440437217583,380.81053346470594,-412.70980037837177
1205.254074494442,-0.0012192913829071807,-2.8858310592104455,380.6623985460965,-412.7485507139415
1205.7802679476192,-0.0012050264322459084,-2.8864688874629985,380.1532791877009,-412.88150566630054
1206.3064614007963,-0.0011908031884954946,-2.887099220564853,379.6440756266883,-413.01413776942644
1206.4595807746318,-0.0011866717910506228,-2.887281239286405,379.4958845730007,-413.0526728721738
1206.6127001484674,-0.0011825436755920652,-2.887462625619498,379.34768651947155,-413.0911810472908
1207.1388936016447,-0.0011683816724987837,-2.8880811448052643,378.8383521896522,-413.22331008077515
1207.6650870548217,-0.0011542556509708663,-2.8886922215043485,378.32893672266357,-413.3551259518211
1207.8182064286575,-0.0011501515232225502,-2.888868646179651,378.18068457768794,-413.39342535197875
1207.971325802493,-0.0011460502289876145,-2.8890444426133643,378.03242568974423,-413.4316986425184
1208.4975192556703,-0.001131977095219862,-2.889643782784661,377.52288425261474,-413.5630267256561
1209.0237127088474,-0.0011179349945121347,-2.8902357259297973,377.013264680656,-413.69405128160935
1209.176832082683,-0.0011138543889838816,-2.8904065910127343,376.8649537028258,-413.7321222206925
1209.3299514565185,-0.001109776217021337,-2.890576831428408,376.71663623373263,-413.77016786416334
1209.8561449096958,-0.0010957795478112383,-2.8911571047692233,376.2068953937723,-413.90071983917494
1210.3823383628728,-0.0010818093606147364,-2.891730020121662,375.69707936230066,-414.03097787900657
1210.5354577367084,-0.0010777488433279222,-2.891895355211749,375.5487117655329,-414.06882756569036
1210.688577110544,-0.0010736903863119002,-2.8920600686841937,375.4003379243716,-414.1066527674293
1211.2147705637212,-0.0010597586732421923,-2.892621371172515,374.8904052367207,-414.23645337096673
1211.7409640168983,-0.0010458492088410492,-2.893175348738177,374.3804002456536,-414.3659695956431
1211.8940833907338,-0.0010418055842707362,-2.8933351789288464,374.2319782022146,-414.40360521147414
1212.0472027645694,-0.0010377636719746165,-2.8934943900628065,374.08355015672856,-414.44121715030764
1212.5733962177467,-0.0010238862039181683,-2.8940368025989236,373.5734330368171,-414.5702910325552
1213.0995896709237,-0.0010100269254445624,-2.89457191768782,373.06324644993987,-414.69909006361377
1213.2527090447593,-0.001005997139537003,-2.894726263856964,372.9147720931429,-414.736518768321
1213.4058284185949,-0.0010019687126325589,-2.894879993058945,372.7662919724183,-414.77392460184024
1213.9320218717721,-0.0009881348667947869,-2.89540358219115,372.25599770506295,-414.90229634438026
1214.4582153249492,-0.0009743148208078172,-2.895919895674936,371.7456367589916,-415.030402741575
1214.611334698785,-0.000970295593803907,-2.8960687744446343,371.59711218578934,-415.06763167819713
1214.7644540726205,-0.0009662773244081874,-2.8962170378281864,371.44858208284523,-415.10483854789885
1215.2906475257978,-0.0009524752283399389,-2.896721854963275,370.938117831156,-415.2325326815979
1215.8168409789748,-0.0009386818136669118,-2.8972194118098162,370.42758964432386,-415.35997096138743
1215.9699603528104,-0.0009346693318680056,-2.897362835001001,370.2790169179509,-415.3970072618158
1216.123079726646,-0.0009306573415780664,-2.897505643797304,370.1304388923961,-415.43402229872896
1216.6492731798232,-0.0009168731846625205,-2.89799172290793,369.61981170704985,-415.5610633238246
1217.1754666330003,-0.0009030918351085151,-2.898470549624035,369.1091232892255,-415.68785798072383
1217.3285860068358,-0.0008990817163929354,-2.898608523490654,368.9605044420183,-415.72470877217233
1217.4817053806714,-0.0008950715532995529,-2.8987458832756396,368.81188052289485,-415.7615391034442
1218.0078988338487,-0.0008812894759894889,-2.899213238225817,368.30109735208083,-415.88795151306607
1218.5340922870257,-0.000867503336372101,-2.8996733400683596,367.7902556145933,-416.014127044589
1218.6872116608613,-0.000863490465073835,-2.8998058644482536,367.6415926510205,-416.0507994571279
1218.8403310346969,-0.0008594769098743113,-2.899937774265652,367.4929248398599,-416.08745221368997
1219.3665244878741,-0.0008456781147805133,-2.900386395513473,366.98199253999627,-416.21326052126267
1219.8927179410512,-0.0008318669476562907,-2.9008277526706108,366.47100430683224,-416.338841457169
1220.0458373148867,-0.0008278451444364831,-2.900954819760884,366.3222992068044,-416.37534263261983
1220.1989566887223,-0.0008238218863270367,-2.901081270850906,366.173589480977,-416.4118249582705
1220.7251501418996,-0.0008099836595575253,-2.901511120716225,365.6625148285515,-416.53705373026656
1221.2513435950766,-0.0007961232132945179,-2.9019336831513356,365.15138684874483,-416.6620646678676
1221.4044629689122,-0.000792085142189407,-2.902055275954549,365.00264157132983,-416.6984017705878
1221.5575823427478,-0.000788044725897753,-2.902176250188334,364.85389188781073,-416.73472083300726
1222.083775795925,-0.0007741405786555724,-2.902587257491993,364.3426815927078,-416.8593947286003
1222.609969249102,-0.0007602030511854727,-2.9029909397421703,363.8314205542505,-416.98386037513825
1222.7630886229379,-0.0007561403814085384,-2.9031070306069644,363.68263704182806,-417.0200406048541
1222.9162079967734,-0.0007520743648582477,-2.903222499048906,363.5338493413967,-417.0562036086551
1223.4424014499507,-0.0007380744271995082,-2.9036145543316776,363.0225100616689,-417.18034742617505
1223.9685949031277,-0.0007240285722184527,-2.903999230858208,362.51112260679037,-417.3042926477164
1224.1217142769633,-0.0007199319441199507,-2.90410978012932,362.3623027895914,-417.3403232541981
1224.2748336507989,-0.0007158308468688413,-2.904219701681891,362.2134790014139,-417.37633745580627
1224.8010271039761,-0.0007017015905804124,-2.904592652451399,361.702017359354,-417.4999761854486
1225.3272205571532,-0.0006875124616938848,-2.9049581527464627,361.1905101011139,-417.6234260620854
1225.4803399309887,-0.0006833714493773757,-2.905063107316068,361.04165590214905,-417.6593143616895
1225.6334593048243,-0.0006792247402245252,-2.9051674272702437,360.89279794875165,-417.6951870861005
1226.1596527580016,-0.0006649292359141042,-2.9055210730596177,360.3812205483369,-417.81834596918344
1226.6858462111786,-0.000650558970826604,-2.9058671769788953,359.8696000885885,-417.9413258567733
1226.8389655850142,-0.0006463624211557001,-2.90596646901967,359.7207134289684,-417.977079250855
1226.9920849588498,-0.0006421588984930083,-2.9060651178409653,359.5718232315956,-418.01281791022944
1227.518278412027,-0.0006276583706918739,-2.9063992065520727,359.0601366771639,-418.1355225043949
1228.044471865204,-0.0006130678938184392,-2.906725641515074,358.5484096255628,-418.2580581014345
1228.1975912390396,-0.0006088044051075465,-2.9068191878376295,358.3994924300767,-418.2936840960581
1228.3507106128752,-0.0006045326580792615,-2.906912080593288,358.250571914287,-418.32929620952643
1228.8769040660525,-0.0005897878642178846,-2.9072263070205357,357.7387828298607,-418.4515724573523
1229.4030975192295,-0.0005749379987570669,-2.907532747189788,357.2269558232759,-418.57368987419756
1229.5562168930653,-0.0005705962039958209,-2.907620449106781,357.0780100260469,-418.60919610034495
1229.709336266901,-0.0005662448918464814,-2.907707485375689,356.92906112736796,-418.64468931423306
1230.2355297200781,-0.0005512171132947482,-2.9080014912130485,356.4171761760746,-418.76656361280055
1230.7617231732552,-0.0005360697957650155,-2.9082875580814025,355.9052558979419,-418.8882894410938
1230.9148425470908,-0.0005316387909636759,-2.9083693017043033,355.75628344803636,-418.92368367479867
1231.0679619209263,-0.000527197109474242,-2.908450365943585,355.6073081175603,-418.9590657827102
1231.5941553741036,-0.0005118501381208868,-2.9087237416712983,355.0953340207275,-419.0805650521001
1232.1203488272806,-0.000496370939383309,-2.908989007134565,354.58332721983413,-419.2019264320054
1232.2734682011162,-0.0004918411063043928,-2.9090646645308795,354.4343300866508,-419.2372166135936
1232.4265875749518,-0.0004872996344579691,-2.9091396273577828,354.28533029638055,-419.27249557546713
1232.952781028129,-0.0004716027324020249,-2.909391917664576,353.77327385152034,-419.39364732259304
1233.478974481306,-0.00045576368598399235,-2.909635910966553,353.26118735926053,-419.5146720034634
1233.6320938551416,-0.0004511274512295094,-2.9097053424569097,353.1121675373902,-419.54986625449965
1233.7852132289772,-0.00044647888216986905,-2.9097740630588693,352.96314528501915,-419.5850502132062
1234.3114066821545,-0.0004304090607439852,-2.9100047759193504,352.4510133815977,-419.70588258594654
1234.8376001353315,-0.0004141907057797366,-2.910226993866314,351.93885412662837,-419.8265989755086
1234.990719509167,-0.0004094431143611861,-2.9102900511925918,351.78981363989186,-419.8617056120959
1235.1438388830027,-0.0004046828311137412,-2.910352380586493,351.64077095273535,-419.89680290625813
1235.67003233618,-0.0003882269295103753,-2.9105609991417536,351.128570584831,-420.0173447336749
1236.196225789357,-0.00037162067804809713,-2.9107609191527666,350.6163456043165,-420.137781931847
1236.3493451631925,-0.000366760161561377,-2.9108174495171664,350.4672865087529,-420.172809473179
1236.5024645370281,-0.00036188703939445696,-2.9108732347077346,350.31822544660116,-420.207828645108
1237.0286579902054,-0.0003450447643605655,-2.911059232566943,349.80596372162637,-420.32810945979315
1237.5548514433824,-0.00032805617695480185,-2.9112363296369828,349.2936801681406,-420.44829727274407
1237.7079708172182,-0.0003230855132066334,-2.9112861809681028,349.1446045536478,-420.48325444351633
1237.8610901910538,-0.0003181028630544807,-2.91133527035611,348.99552721023116,-420.5182042408269
1238.387283644231,-0.00030088976818156825,-2.911498131239339,348.4832113525679,-420.63825427806404
1238.913477097408,-0.0002835410235749196,-2.9116518990157325,347.9708764954376,-420.7582232069127
1239.0665964712437,-0.00027846794026694245,-2.9116949263325145,347.82178648570937,-420.79311893196393
1239.2197158450792,-0.00027338407093556986,-2.911737176168605,347.67269498842734,-420.82800830126087
1239.7459092982565,-0.00025583319419857575,-2.9118764166679023,347.160332336859,-420.9478584698456
1240.2721027514335,-0.00023816443264914271,-2.912006390995652,346.6479535569981,-421.06763966958295
1240.425222125269,-0.00023300197344281056,-2.912042463384042,346.4988513075207,-421.10248305964785
1240.5783414991047,-0.0002278305540319228,-2.9120777448036406,346.34974781521,-421.1373211312319
1241.104534952282,-0.000209993742438699,-2.912192938993381,345.8373458134866,-421.2570029528134
1241.630728405459,-0.00019206455760658648,-2.9122987232665354,345.3249305911604,-421.37662815880236
1241.7838477792945,-0.00018683155603643937,-2.9123277314084084,345.17581828511436,-421.41142848665754
1241.9369671531301,-0.00018159209692229891,-2.912355938030644,345.0267049837035,-421.44622454954066
1242.4631606063074,-0.00016354162581616816,-2.912446744162653,344.514271163686,-421.5657700639726
1242.9893540594844,-0.00014543233254202942,-2.912528036779017,344.0018270586088,-421.68527148338467
1243.14247343332,-0.0001401536586492168,-2.912549901057487,343.8527069004911,-421.72003814958777
1243.2955928071556,-0.0001348716900925981,-2.912570957120184,343.703585996357,-421.75480161602445
1243.8217862603328,-0.00011670026086000874,-2.912637145659024,343.1911279531382,-421.8742432501562
1244.3479797135099,-9.851099693043757e-05,-2.9126937678185136,342.6786625764297,-421.99365341642084
1244.5010990873454,-9.321713857583082e-05,-2.912708446294974,342.5295367833022,-422.02839590427914
1244.654218461181,-8.792373940248626e-05,-2.912722314566992,342.3804104942572,-422.0631362635533
1245.1804119143583,-6.974253498617611e-05,-2.912763794744899,341.8679358532134,-422.1825066635208
1245.7066053675353,-5.1591040843599934e-05,-2.9127957159087448,341.3554568314807,-422.3018582552585
1245.859724741371,-4.6317448519411285e-05,-2.9128032115047184,341.20632762197613,-422.33658607571226
1246.0128441152067,-4.104859229904063e-05,-2.9128099003691625,341.0571981660357,-422.3713128379556
1246.539037568384,-2.2985167542233716e-05,-2.9128267437996813,340.54471454245055,-422.49064466819345
1247.065231021561,-5.004801710373543e-06,-2.9128341042268793,340.0322294747376,-422.60997029638656
1247.2183503953966,2.0868189336599828e-07,-2.9128344710891074,339.8830990560451,-422.6446929239327
1247.3714697692321,5.412716492323521e-06,-2.912834040815213,339.733968638198,-422.67941555510856
1247.8976632224094,2.321680324996937e-05,-2.912826502315368,339.221483590184,-422.79874126790406
1248.4238566755864,4.088025158334368e-05,-2.9128096324231376,338.7089999985017,-422.9180732351539
1248.576976049422,4.5990527232786846e-05,-2.9128029812209837,338.559870551542,-422.9528000359655
1248.7300954232576,5.108638231426851e-05,-2.9127955490801773,338.4107413487442,-422.9875278852205
1249.2562888764348,6.848048248731506e-05,-2.9127640826577625,337.8982623243518,-423.1068794655333
1249.7824823296119,8.567454189966966e-05,-2.9127235162037795,337.38578759896626,-423.2262495034244
1249.9356017034474,9.063703647402334e-05,-2.912710017375258,337.2366612621727,-423.2609896577313
1250.088721077283,9.558008445853557e-05,-2.91269576061877,337.0875354070095,-423.2957318793186
1250.6149145304603,0.00011241072659966973,-2.912641027557146,336.5750696872992,-423.41514057353385
1251.1411079836373,0.00012898229880640503,-2.912577506482264,336.0626110288591,-423.5345795681149
1251.294227357473,0.00013375263350131792,-2.9125573910502682,335.9134898812091,-423.56934198994577
1251.4473467313085,0.00013849860035084976,-2.9125365474739073,335.764369444884,-423.6041074628643
1251.9735401844857,0.0001546146422767443,-2.9124594164847837,335.25192408524794,-423.7236035023934
1252.4997336376628,0.0001704147288526525,-2.9123738884667234,334.73948844597663,-423.8431412184263
1252.6528530114986,0.0001749500588021933,-2.9123474468710686,334.59037448989443,-423.87793447568055
1252.8059723853341,0.00017945637508034817,-2.9123203134369517,334.4412614651496,-423.912731723944
1253.3321658385114,0.0001947139361410648,-2.912221854301521,333.9288432368415,-424.03234405314095
1253.8583592916884,0.00020960316049833496,-2.912115463645527,333.41643726264016,-424.15200886606135
1254.011478665524,0.00021386391897419208,-2.912083042531032,333.2673324072994,-424.18684110347334
1254.1645980393596,0.00021809150823301078,-2.9120499718870874,333.1182286918031,-424.22167821958465
1254.6907914925368,0.00023236040380066544,-2.9119314413225093,332.6058440256112,-424.3414342372019
1255.2169849457139,0.00024621558755006084,-2.9118055114047228,332.0934740012079,-424.46125288278927
1255.3701043195495,0.0002501673689300399,-2.9117675078586367,331.9443800469037,-424.49613175088007
1255.523223693385,0.0002540824989834336,-2.911728902296423,331.7952874277894,-424.5310163256673
1256.0494171465623,0.0002672521825586721,-2.911591721096905,331.2829423623166,-424.6509416511144
1256.5756105997393,0.0002799714306914432,-2.9114477286041973,330.7706141619934,-424.77093900431424
1256.728729973575,0.0002835862704498583,-2.911404582179854,330.6215327863118,-424.805871597603
1256.8818493474105,0.0002871617478248793,-2.911360885468056,330.4724529265866,-424.84081065963653
1257.4080428005877,0.0002991447753804847,-2.9112066091990516,329.9601530634691,-424.960928934407
1257.9342362537648,0.0003106502149548361,-2.9110461531912306,329.44787210940956,-425.0811278263015
1258.0873556276003,0.0003139073003423542,-2.9109983366535515,329.2988048557228,-425.1161206330841
1258.240475001436,0.00031712316084239143,-2.9109500246727293,329.14973928304664,-425.1511205998492
1258.7666684546132,0.00032785752716587164,-2.910780310691097,328.63748975061367,-425.2714533305981
1259.2928619077902,0.00033809761355409564,-2.9106050783996125,328.1252609801252,-425.3918744088016
1259.4459812816258,0.00034098395409729504,-2.9105530875455528,327.9762092487452,-425.42693327386934
1259.5991006554614,0.00034382811909672376,-2.910500658008648,327.82715934690356,-425.46199991601617
1260.1252941086386,0.0003532793675526436,-2.9103172293854613,327.31496477336185,-425.5825663636142
1260.6514875618157,0.0003622306013423134,-2.910128959129432,326.80279261602556,-425.7032280001673
1260.8046069356515,0.0003647414232309084,-2.9100733018372966,326.65375765832067,-425.738358101617
1260.957726309487,0.0003672100396506118,-2.910017263285252,326.50472466168935,-425.7734965214085
1261.4839197626643,0.0003753719219201487,-2.9098218706909784,325.99258915880864,-425.8943136395304
1262.0101132158413,0.0003830386791767535,-2.9096223136334562,325.4804775243929,-426.01523188913137
1262.163232589677,0.0003851772122545018,-2.909563498772577,325.3314604400712,-426.05043772990854
1262.3163519635125,0.0003872743737029117,-2.9095043595202905,325.1824454312587,-426.0856523544149
