sLap,Kt,aTheta,xi,yi
1262.8425454166897,0.00039416744004655335,-2.9092987436681224,324.6703725890069,-426.20673477869275
1263.3687388698668,0.00040058002259391615,-2.9090896271432833,324.15832486628886,-426.32792338693014
1263.5218582437024,0.0004023568615114731,-2.9090281541092136,324.00932660383205,-426.3632088007425
1263.674977617538,0.00040409394395323617,-2.9089664118782492,323.8603305144576,-426.39850338930734
1264.2011710707152,0.0004097631107674754,-2.908752268704451,323.3483234062687,-426.51986347465254
1264.7273645238922,0.00041497510446697374,-2.9085352627329377,322.8363424722303,-426.64133393286477
1264.8804838977278,0.00041640740483224253,-2.90847161197016,322.6873638322892,-426.6767021033406
1265.0336032715634,0.00041780224425636464,-2.908407744535858,322.53838744669616,-426.71207976814463
1265.5597967247406,0.00042231382842633947,-2.9081866940449967,322.0264486446128,-426.83372766987384
1266.0859901779177,0.0004263989036293219,-2.907963381801192,321.51453688314757,-426.95548931184123
1266.2391095517532,0.00042750940374211533,-2.9078980065315916,321.36557852463295,-426.99094280347055
1266.3922289255888,0.0004285852964381367,-2.907832463602925,321.2166224862631,-427.0264060416914
1266.918422378766,0.0004320234069539477,-2.9076060231664873,320.70475408494144,-427.14834983504943
1267.444615831943,0.00043507146236808754,-2.9073778762410223,320.19291341396126,-427.2704099696929
1267.597735205779,0.00043588731832966106,-2.9073111956530013,320.04397586248547,-427.3059507687704
1267.7508545796145,0.00043667184012290735,-2.9072443922403974,319.89504068255866,-427.3415015045264
1268.2770480327918,0.0004391342202878633,-2.9070139552083427,319.3832443308449,-427.46374733608246
1268.8032414859688,0.00044124712208864147,-2.9067823144345772,318.8714762363803,-427.58611140923006
1268.9563608598044,0.0004417986583057688,-2.9067147085274962,318.72255989461934,-427.6217409727132
1269.10948023364,0.0004423224131316542,-2.906647019977683,318.5736459626837,-427.65738060667246
1269.6356736868172,0.00044391614436095156,-2.9064138400784647,318.0619229012104,-427.77993287013743
1270.1618671399942,0.00044520346888843895,-2.9061799021829056,317.55022847689537,-427.9026046477245
1270.3149865138298,0.00044552295257978405,-2.906111708302196,317.4013336363983,-427.93832395776474
1270.4681058876654,0.000445818354183215,-2.9060434670197797,317.25244123227105,-427.9740534221765
1270.9942993408426,0.000446655739463143,-2.905808648503686,316.74079233541806,-428.09691495093637
1271.5204927940197,0.0004472307841650013,-2.905573458381885,316.2291723256976,-428.2198967159987
1271.6736121678553,0.00044735129204971874,-2.9055049693623274,316.0802991796585,-428.2557063379449
1271.8267315416908,0.0004474514432851341,-2.905436463125438,315.93142848627826,-428.2915261549051
1272.352924994868,0.00044764625486912467,-2.905200956264244,315.4198543068634,-428.4146984238755
1272.8791184480451,0.00044762243581341374,-2.9049654044154725,314.9083091523243,-428.5379911801636
1273.0322378218807,0.00044757683328902766,-2.904896868186862,314.75945780886093,-428.5738913220018
1273.1853571957163,0.0004475145174836299,-2.9048283399080814,314.6106089255965,-428.60980166293655
1273.7115506488935,0.00044717862304579807,-2.904592941333264,314.0991097407638,-428.73328499298384
1274.2377441020706,0.00044666625563207955,-2.9043577659333613,313.58763962410046,-428.85688866871544
1274.3908634759061,0.00044648629117609025,-2.9042893864378536,313.43881011961537,-428.89287924010614
1274.5439828497417,0.00044629308198672476,-2.904221035218677,313.28998307561056,-428.9288799846597
1275.070176302919,0.00044553351126812936,-2.903986392560488,312.77855893250296,-429.05267374353093
1275.596369756096,0.0004446370900380453,-2.9037521855883575,312.2671638237589,-429.17658738951314
1275.7494891299318,0.00044435264717435357,-2.9036841248265497,312.11835613599635,-429.2126680588068
1275.9026085037674,0.0004440581807017382,-2.9036161081162426,311.96955090317243,-429.2487588515421
1276.4288019569447,0.00044297478771508885,-2.9033827282393077,311.4582016631301,-429.37286164606377
1276.9549954101217,0.0004417909015795784,-2.903149944876086,310.9468813630338,-429.4970836233274
1277.1081147839573,0.00044142943967438855,-2.9030823258415843,310.79809542350716,-429.53325387122356
1277.2612341577928,0.00044106087542180304,-2.9030147624560816,310.6493119289019,-429.56943417483535
1277.78742761097,0.00043974463036145205,-2.90278302243214,310.1380373091478,-429.6938440301973
1278.3136210641471,0.0004383604571979261,-2.9025519928793915,309.6267914895998,-429.8183721834033
1278.4667404379827,0.0004379466075432235,-2.9024849031413473,309.4780271951316,-429.85463135224416
1278.6198598118183,0.0004375282393891353,-2.9024178769067106,309.3292653323267,-429.8909004963131
1279.1460532649955,0.0004360600010231676,-2.9021880369678166,308.81806494434113,-430.01561501935817
1279.6722467181726,0.0004345522534493405,-2.9019589800010785,308.30689318533507,-430.140446833264
1279.8253660920082,0.0004341075458233457,-2.9018924757478772,308.15815040851635,-430.17679417123986
1279.9784854658437,0.0004336605443351114,-2.9018260395845132,308.0094100479654,-430.213151395832
1280.504678919021,0.00043211029851227423,-2.9015982574348875,307.498283431949,-430.33816792016336
1281.030872372198,0.00043054466144396155,-2.901371295063849,306.98718525440205,-430.46330065728296
1281.1839917460336,0.00043008739912540986,-2.901305405419541,306.83846385283056,-430.499735357067
1281.3371111198692,0.000429629703736677,-2.901239585676605,306.68974485095396,-430.5361798507234
1281.8633045730464,0.00042805632557189796,-2.9010139314853642,306.1786915059765,-430.66149556229146
1282.3894980262235,0.0004264874060719846,-2.9007891040223512,305.66766640014487,-430.7869263807647
1282.5426174000593,0.0004260326831264951,-2.9007238354315645,305.51896622436533,-430.82344761235765
1282.6957367738949,0.00042557903191495347,-2.900658636268708,305.3702684313431,-430.85997854428484
1283.221930227072,0.00042403046918180847,-2.900435107674996,304.85928784098945,-430.98559058703074
1283.7481236802491,0.0004225020869363122,-2.9002123886154325,304.3483352903634,-431.11131663860033
1283.9012430540847,0.0004220618893832027,-2.900147729142006,304.19965619049276,-431.14792357640977
1284.0543624279203,0.0004216239278965141,-2.9000831368121043,304.0509794567422,-431.18454012292153
1284.5805558810976,0.00042013763094439163,-2.8998616735048497,303.54007111025277,-431.31044568479336
1285.1067493342746,0.0004186833399330131,-2.89964098385666,303.0291906109771,-431.4364641934116
1285.2598687081102,0.0004182667157401535,-2.899576907299466,302.88053244203536,-431.47315603775394
1285.4129880819457,0.00041785317554985697,-2.8995128942376884,302.731876623399,-431.5098574031615
1285.939181535123,0.0004164567807460479,-2.899293391785311,302.2210400324189,-431.6360537832979
1286.4653749883,0.0004151006619916448,-2.899074613510238,301.7102311083977,-431.76236210532534
1286.6184943621356,0.0004147139725009519,-2.899011083233327,301.5615937344002,-431.79913809865997
1286.7716137359712,0.0004143309311983964,-2.8989476118484263,301.4129586961041,-431.8359235309389
1287.2978071891484,0.00041304321460919455,-2.8987299344097828,300.9021934072758,-431.9624081892622
1287.8240006423255,0.00041180089837429583,-2.898512922614491,300.39145562124577,-432.08900385668835
1287.977120016161,0.0004114481239746087,-2.8984498949918214,300.2428389181484,-432.12586329503574
1288.1302393899966,0.00041109931300167417,-2.898386921064272,300.0942245376247,-432.1627320967357
1288.656432843174,0.000409931253525872,-2.898170912705339,299.5835301413772,-432.28950268765544
1289.182626296351,0.00040881098366384055,-2.8979555063983615,299.0728631023342,-432.4163834361559
1289.3357456701865,0.0004084940324334196,-2.8978929338387793,298.92426695994664,-432.4533256762425
1289.488865044022,0.00040818114599321125,-2.8978304094984706,298.7756731286395,-432.4902772111856
1290.0150584971993,0.00040713698979959813,-2.8976159040647835,298.2650492645887,-432.61733160331175
1290.5412519503764,0.00040614070117397114,-2.8974019354654468,297.7544526319898,-432.7444953870587
1290.6943713242122,0.0004058597264457533,-2.8973397690147022,297.6058769549836,-432.78151984974846
1290.8474906980477,0.0004055827411195739,-2.8972776452941233,297.4573035792615,-432.8185535460766
1291.373684151225,0.0004046611216819548,-2.8970644748069976,296.94674993865124,-432.9458898298706
1291.899877604402,0.00040378558979386553,-2.8968517771444997,296.4362234238316,-433.07333482504777
1292.0529969782376,0.0004035393295007058,-2.896789968640337,296.2876681319697,-433.11044099563077
1292.2061163520732,0.0004032968445558008,-2.8967281975779438,296.13911513327736,-433.1475563457793
1292.7323098052505,0.00040249194930156503,-2.8965161990640893,295.62863145892277,-433.2751728311597
1293.2585032584275,0.0004017299309762935,-2.896304612800066,295.11817482420236,-433.40289743023686
1293.411622632263,0.0004015160306506977,-2.8962431165708904,294.9696398519324,-433.4400848561829
1293.5647420060986,0.0004013055864919341,-2.8961816528608684,294.82110716632064,-433.47728141438466
1294.090935459276,0.000400608211636574,-2.8959706736584545,294.3106932505385,-433.6051766203547
1294.617128912453,0.0003999494433918784,-2.8957600512528483,293.80030630649594,-433.7331794191486
1294.7702482862885,0.00039976473697355764,-2.895698825407362,293.6517916020436,-433.7704477058991
1294.923367660124,0.0003995830925012384,-2.8956376276463422,293.5032791792135,-433.80772508378743
1295.4495611133013,0.00039898157437599075,-2.895427529370937,292.99293486018803,-433.9358977219824
1295.9757545664784,0.00039841368079141084,-2.895217738763922,292.48261746153116,-434.06417750130674
1296.128873940314,0.0003982544526795365,-2.8951567461151595,292.3341229856132,-434.10152630661435
1296.2819933141495,0.0003980978464233088,-2.895095777686202,292.1856307875947,-434.13888416742975
1296.8081867673268,0.0003975789562608152,-2.8948864389633755,291.67535594458406,-434.26733312126703
1297.3343802205038,0.00039708833055349075,-2.8946773658408675,291.16510798501207,-434.3958888248134
1297.4874995943396,0.00039695056726737546,-2.8946165744787864,291.0166337092857,-434.4333178521012
1297.6406189681752,0.0003968149656028436,-2.8945558040859534,290.86816170886317,-434.47075590396753
1298.1668124213525,0.0003963647254471155,-2.894347122105005,290.35795625663627,-434.5994802049998
1298.6930058745295,0.0003959372760361055,-2.894138671041306,289.8477776630775,-434.7283109150097
1298.846125248365,0.00039581686820138547,-2.894078054593303,289.69932356843333,-434.76581990619405
1298.9992446222006,0.0003956981609520996,-2.894017456491748,289.55087174742704,-434.80333789490544
1299.525438075378,0.0003953024675943238,-2.8938093475788507,289.0407356302867,-434.9323366978189
1300.051631528555,0.00039492417927014956,-2.893601442297997,288.5306263568411,-435.06144160987475
1300.2047509023905,0.00039481707537659776,-2.893540979951135,288.38219243163115,-435.0990303380139
1300.357870276226,0.0003947112260991715,-2.8934805339457834,288.2337607791229,-435.1366280396814
1300.8840637294034,0.00039435634863430296,-2.8932729333886873,287.7236939647976,-435.2659005970682
1301.4102571825804,0.00039401376030080855,-2.8930655163325567,287.213653986641,-435.3952789950275
1301.563376556416,0.0003939161037776314,-2.8930051926611795,287.06524022491163,-435.4329472570765
1301.7164959302515,0.0003938192857364867,-2.89294488391352,286.916828735482,-435.47062447091076
1302.2426893834288,0.0003934923238413054,-2.8927377451392933,286.4068312091169,-435.60017010871957
1302.7688828366058,0.00039317295739728684,-2.8925307764119337,285.89686051658754,-435.7298213406523
1302.9220022104414,0.0003930812029902503,-2.8924705810288502,285.7484669163815,-435.7675689505688
1303.075121584277,0.00039298991062878446,-2.8924103996908586,285.6000755884231,-435.8053254920391
1303.6013150374542,0.0003926791325084639,-2.892203692886776,285.0901473468777,-435.9351435865117
1304.1275084906313,0.0003923717603049509,-2.891997148716018,284.5802459399385,-436.0650670423843
1304.2806278644669,0.0003922827385546897,-2.8919370758002403,284.4318725017174,-436.1028938247879
1304.4337472383024,0.0003921938470358247,-2.891877016532457,284.28350133587344,-436.1407295193521
1304.9599406914797,0.00039188886006526056,-2.891670726928519,283.7736423824835,-436.27081947603693
1305.4861341446567,0.00039158363758410756,-2.8914645978686875,283.2638102656906,-436.40101456763
1305.6392535184925,0.00039149458905818297,-2.891404645630306,283.1154569909111,-436.4389203521327
1305.792372892328,0.00039140538712712154,-2.8913447070613603,282.96710598866974,-436.47683502964804
1306.3185663455054,0.00039109724907273913,-2.8911388330352117,282.4573163285632,-436.60719626481585
1306.8447597986824,0.00039078582661468625,-2.890933122013403,281.94755350661296,-436.7376624081241
1306.997879172518,0.00039069443508117744,-2.890873292114015,281.79922039647556,-436.7756470243993
1307.1509985463535,0.00039060265776456345,-2.890813476256155,281.6508895589399,-436.81364051427727
1307.6771919995308,0.0003902839790231436,-2.8906080272870147,281.1411691949676,-436.9442724389434
1308.2033854527078,0.0003899595723663342,-2.8904027475115353,280.63147566888074,-437.0750090392575
1308.3565048265434,0.00038986397643946016,-2.890343044449447,280.4831627232683,-437.1130723129004
1308.509624200379,0.0003897678123181931,-2.8902833560823997,280.3348520501162,-437.15114444005854
1309.0358176535563,0.0003894327445441838,-2.890078350633203,279.82520097944877,-437.28204644677237
1309.5620111067333,0.0003890900750396899,-2.889873523494463,279.31557674342906,-437.41305288654655
1309.7151304805689,0.0003889888430980994,-2.8898139540010503,279.1672839600418,-437.4511946357445
1309.8682498544044,0.000388886906875175,-2.8897544000721314,279.018993448683,-437.4893452173671
1310.3944433075817,0.00038853103656287925,-2.88954986356372,278.50941166007806,-437.6205166697515
1310.9206367607587,0.0003881662196469689,-2.889345516665756,277.99985669903054,-437.7517922991635
1311.0737561345943,0.0003880583190216344,-2.8892860891437993,277.8515840727096,-437.79001233213756
1311.2268755084299,0.000387949621735613,-2.8892266782108065,277.7033137176298,-437.8282411751987
1311.7530689616071,0.00038756988177010966,-2.8890226411388307,277.1938011893343,-437.95968140006465
1312.2792624147842,0.00038718035379084497,-2.8888188064587306,276.68431547700385,-438.09122553008166
1312.43238178862,0.00038706513116231557,-2.888759530453652,276.5360629992339,-438.1295236432429
1312.5855011624556,0.0003869490601515568,-2.8887002721593302,276.38781279151704,-438.1678305427425
1313.1116946156328,0.0003865436482754182,-2.888496768313235,275.8783694897717,-438.2995388246179
1313.6378880688098,0.00038612805453918644,-2.8882934804710265,275.3689529874735,-438.4313507224199
1313.7910074426454,0.00038600519562169845,-2.8882343661792924,275.22072064605436,-438.4697266992033
1313.944126816481,0.0003858814711705382,-2.8881752707661352,275.0724905730726,-438.5081114370719
1314.4703202696583,0.00038544967854663517,-2.887972335617974,274.5631164511845,-438.6400870149778
1314.9965137228353,0.0003850076792646418,-2.8877696303616007,274.05376910707815,-438.7721659015324
1315.1496330966709,0.00038487715037475436,-2.8877106882096326,273.9055568859506,-438.810619511833
1315.3027524705064,0.0003847457672509297,-2.8876517661074628,273.75734693120575,-438.8490818564312
1315.8289459236837,0.0003842877848333068,-2.887449435462303,273.24804192911876,-438.9813239226113
1316.3551393768607,0.00038381988277335944,-2.887247348414316,272.73876367795094,-439.1136689720655
1316.5082587506963,0.0003836818865546514,-2.887188588710259,272.59057155715186,-439.1521999721794
1316.661378124532,0.0003835430722115154,-2.8871298501946585,272.44238170024346,-439.19073967828916
1317.1875715777092,0.00038305986615850684,-2.886928159060402,271.93314574452796,-439.3232473785585
1317.7137650308862,0.0003825672967237747,-2.8867267246494803,271.4239365077671,-439.4558577191481
1317.8668844047218,0.00038242224012615593,-2.886668157282767,271.2757644634949,-439.4944658521377
1318.0200037785573,0.00038227642150321083,-2.8866096121798264,271.12759468019823,-439.5330826613717
1318.5461972317346,0.0003817696019885848,-2.886408593794582,270.6184276844026,-439.6658550968496
1319.0723906849116,0.0003812541734305042,-2.8862078443594568,270.1092873707169,-439.7987298131066
1319.2255100587472,0.0003811026154452557,-2.886149478556593,269.9611353754933,-439.83741480952625
1319.3786294325828,0.0003809503650938637,-2.8860911360066854,269.81298563792933,-439.8761084510892
1319.90482288576,0.0003804219920416906,-2.8858908210929286,269.30388750323516,-440.0091446810699
1320.431016338937,0.00037988589072569855,-2.885690786238892,268.7948160092426,-440.14228281704646
1320.5841357127729,0.0003797284881984269,-2.8856326303954623,268.64668403214625,-440.1810443959396
1320.7372550866085,0.0003795704717795077,-2.885574498693221,268.4985543090233,-440.2198145876498
1321.2634485397857,0.0003790228956325834,-2.8853749149651553,267.98952492511927,-440.3531136332786
1321.7896419929627,0.00037846856251936813,-2.8851756211458057,267.4805221363267,-440.4865141964537
1321.9427613667983,0.0003783060414562545,-2.88511768271604,267.3324101432778,-440.5253520665277
1322.095880740634,0.00037814299152119966,-2.885059769204306,267.1843004001798,-440.564198516008
1322.6220741938112,0.00037757877548984047,-2.8848609410299604,266.6753396462871,-440.69775936448946
1323.1482676469882,0.0003770088299652791,-2.8846624112498045,266.1664054381618,-440.8314213301382
1323.3013870208238,0.00037684196036808914,-2.884604696667528,266.01831339224185,-440.87033519106285
1323.4545063946593,0.000376674649308955,-2.884547007662432,265.8702235919515,-440.90925759705
1323.9806998478366,0.00037609645786151305,-2.884348955842041,265.3613313379575,-441.0430792062245
1324.5068933010136,0.0003755135633843504,-2.884151209499554,264.85246557709144,-441.17700152208937
1324.6600126748492,0.00037534311697206885,-2.8840937241463904,264.70439343888614,-441.2159910658697
1324.8131320486848,0.0003751723143714222,-2.884036264911832,264.55632354172997,-441.25498911959136
1325.339325501862,0.00037458276892578224,-2.8838390066406316,264.0474996493813,-441.38907042268556
1325.865518955039,0.00037398950522191045,-2.8836420595626437,263.53870219468894,-441.5232520137268
1326.0186383288747,0.00037381622378244213,-2.883584807790225,263.3906499226367,-441.5623169260794
1326.1717577027102,0.0003736426675284322,-2.8835275825646436,263.2425998868325,-441.60139031262753
1326.6979511558875,0.0003730442744587864,-2.8833311315525165,262.73384421092294,-441.7357302229351
1327.2241446090645,0.0003724431013135037,-2.8831349961423323,262.22511491481623,-441.87016999594135
1327.3772639829003,0.0003722676916757354,-2.8830779813180434,262.07708246554694,-441.9093099576216
1327.530383356736,0.0003720920841539497,-2.8830209933610726,261.9290522475413,-441.9484583572722
1328.0565768099132,0.00037148722091908434,-2.8828253599962887,261.42036463706086,-442.0830557726363
1328.5827702630902,0.00037088044976983485,-2.882630045408544,260.9117033465798,-442.2177526206203
1328.7358896369258,0.00037070357030512594,-2.8825732699695954,260.7636906752401,-442.2569673086837
1328.8890090107614,0.0003705265628327453,-2.882516521618391,260.6156802300318,-442.2961903981504
1329.4152024639386,0.0003699174084715102,-2.8823217131835475,260.1070605292633,-442.43104420520297
1329.9413959171156,0.0003693071190261087,-2.8821272255803754,259.5984670871454,-442.5659970115196
1330.0945152909512,0.00036912935483095015,-2.8820706911169482,259.4504741477039,-442.6052861004952
1330.2476346647868,0.0003689515234430073,-2.8820141838728333,259.3024834291463,-442.644583554089
1330.773828117964,0.0003683399869344588,-2.8818202048694337,258.79393147867916,-442.779692632133
1331.300021571141,0.0003677279833919695,-2.881626547775414,258.2854057243309,-442.9149002741874
1331.4531409449767,0.00036754984064806575,-2.8815702551375493,258.13743246985223,-442.954263437121
1331.6062603188122,0.0003673716835073499,-2.8815139897736,257.9894614309238,-442.99363492777906
1332.1324537719895,0.0003667594187953319,-2.8813208422886474,257.48097706855305,-443.12899815220004
1332.6586472251665,0.0003661472669467433,-2.881128016943681,256.9725188389035,-443.2644595046759
1332.811766599002,0.0003659691850483134,-2.8810719663397197,256.82456522178904,-443.3038964140367
1332.9648859728377,0.000365791133905195,-2.8810159429976268,256.6766138148297,-443.3433416142134
1333.491079426015,0.00036517956524745256,-2.880823627025549,256.16819687634273,-443.47895785943604
1334.017272879192,0.0003645685918178672,-2.88063163270029,255.65980600659097,-443.6146717970888
1334.1703922530276,0.00036439093749351996,-2.880575823789407,255.51187197878812,-443.65418212555187
1334.3235116268631,0.00036421335014040365,-2.8805200420729378,255.36394015570556,-443.693700707988
1334.8497050800404,0.0003636036359115876,-2.8803285558487803,254.8555904755645,-443.82956885001033
1335.3758985332174,0.00036299488924323065,-2.880137390197694,254.34726679981648,-443.96553425002645
1335.5290179070532,0.00036281794693042007,-2.880081822196603,254.1993523129957,-444.0051176711249
1335.6821372808888,0.0003626410989649292,-2.880026281279478,254.05144002543847,-444.04470930948366
1336.208330734066,0.000362034121900618,-2.879835621655826,253.54315743734216,-444.1808282279393
1336.734524187243,0.0003614283944734978,-2.8796452810907534,253.03490078912475,-444.3170439718074
1336.8876435610787,0.00036125237959946737,-2.879589952879345,252.88700579481994,-444.3567001604409
1337.0407629349143,0.0003610764800223813,-2.879534651608832,252.73911299431364,-444.3963645298016
1337.5669563880915,0.0003604729127559643,-2.8793448143896323,252.23089733163673,-444.5327331095426
1338.0931498412685,0.00035987080756660786,-2.8791552943789065,251.7227075442948,-444.66919808447483
1338.2462692151041,0.0003596958827075618,-2.879100204580707,251.5748319940115,-444.70892671729604
1338.3993885889397,0.00035952108799957336,-2.8790451415559275,251.42695863206404,-444.7486634945281
1338.925582042117,0.00035892142065254855,-2.878856121753714,250.91880972819754,-444.8852806268252
1339.451775495294,0.0003583233509090947,-2.8786674170722066,250.4106866352009,-445.0219937268285
1339.6048948691296,0.0003581496212701532,-2.8786125641278955,250.26283048049982,-445.0617944825309
1339.7580142429651,0.000357976029898411,-2.878557737773909,250.11497650868182,-445.1016033465704
1340.2842076961424,0.00035738054826587077,-2.878369529872504,249.60689419728604,-445.23846792997944
1340.8104011493194,0.0003567867234972249,-2.8781816348737173,249.09883763244704,-445.3754280565854
1340.963520523155,0.00035661423670141194,-2.8781270171214732,248.95100082499994,-445.41530061608904
1341.1166398969906,0.0003564418909241309,-2.878072425769411,248.80316619499783,-445.45518124811343
1341.6428333501678,0.0003558507043892837,-2.8778850239924005,248.29515031016194,-445.5922921889841
1342.1690268033449,0.000355261186947394,-2.877697932854739,247.78716010775952,-445.72949825162726
1342.3221461771805,0.0003550899538987509,-2.877643548595573,247.63934259937952,-445.7694422981664
1342.475265551016,0.0003549188614490959,-2.8775891905449362,247.4915272630234,-445.8093943816726
1343.0014590041933,0.0003543319742435823,-2.877402589043859,246.98357763934254,-445.9467505943514
1343.5276524573703,0.00035374673180655546,-2.8772162959262513,246.47565363417655,-446.08420151048466
1343.6807718312061,0.00035357673586922464,-2.877162143464591,246.32785537683023,-446.12421672962694
1343.8338912050417,0.0003534068765619518,-2.8771080170226764,246.18005928610378,-446.1642399504443
1344.360084658219,0.00035282419016571776,-2.8769222100097793,245.6721757587029,-446.3018403572774
1344.886278111396,0.00035224307670250147,-2.8767367091888127,245.16431778609916,-446.4395350523068
1345.0393974852316,0.0003520742660172401,-2.876682786874849,245.01653873190398,-446.47962113192136
1345.1925168590672,0.00035190558395133543,-2.8766288904000334,244.8687618389409,-446.51971517817293
1345.7187103122444,0.00035132687588392995,-2.8764438723059027,244.36094424344742,-446.657558709323
1346.2449037654214,0.00035074962920024206,-2.87625915833968,243.85315213920785,-446.79549611634206
1346.398023139257,0.0003505819213901488,-2.8762054646168007,243.7053922404139,-446.8356527465059
1346.5511425130926,0.0003504143320212917,-2.8761517965651193,243.55763449747712,-446.87581730850934
1347.0773359662699,0.00034983929964637077,-2.875967562185377,243.04988266993655,-447.01390290156144
1347.6035294194469,0.0003492656020515387,-2.8757836300327266,242.54215627023606,-447.15208196089014
1347.7566487932825,0.0003490989025360739,-2.8757301634657706,242.39441547919256,-447.19230883374433
1347.909768167118,0.00034893231006009054,-2.875676722416651,242.24667683864016,-447.23254360386255
1348.4359616202953,0.0003483606144427231,-2.8754932669828444,241.7389906153909,-447.370870203289
1348.9621550734723,0.00034779010703476923,-2.875310112058912,241.23132975664322,-447.50928986190684
1349.115274447308,0.00034762430669839464,-2.875256871349706,241.08360802575834,-447.5495866714856
1349.2683938211435,0.000347458599617849,-2.8752036560219376,240.93588844000223,-447.5898913439544
1349.7945872743207,0.00034688983644861503,-2.875020975265485,240.42826765752866,-447.72845790050206
1350.3207807274978,0.000346322080980098,-2.874838593523363,239.92067217622846,-447.86711711139856
1350.4739001013336,0.0003461570457000299,-2.874785577538479,239.77296945792102,-447.9074835534326
1350.6270194751692,0.0003459920872285783,-2.874732586819302,239.62526887937744,-447.94785782415937
1351.1532129283464,0.0003454257682172659,-2.8745506770801805,239.11771337412992,-448.0866632941237
1351.6794063815234,0.00034486025538300636,-2.874369065122311,238.61018310665685,-448.2255610155156
1351.832525755359,0.00034469583436292294,-2.8743162729239655,238.46249935329604,-448.2659967871938
1351.9856451291946,0.00034453147283740137,-2.874263505898677,238.31481773432438,-448.3064403535151
1352.5118385823719,0.00034396707276367636,-2.8740823642112656,237.80732734249926,-448.445483697875
1353.038032035549,0.00034340327010053617,-2.8739015193502992,237.29986212488717,-448.58461889230637
1353.1911514093845,0.00034323930684873746,-2.873848950209305,237.152197288724,-448.6251236920084
1353.34427078322,0.0003430753846558801,-2.8737964061728465,237.00453458155746,-448.6656362524204
1353.8704642363973,0.00034251235124919943,-2.87361603029981,236.49710913885573,-448.80491643590324
1354.3966576895743,0.0003419496842707159,-2.8734359505948572,235.98970880654525,-448.94428806929074
1354.54977706341,0.00034178600636332296,-2.8733836040037857,235.84206283963925,-448.9848615963058
1354.7028964372455,0.0003416223485704722,-2.873331282475368,235.6944189963108,-449.0254428501817
1355.2290898904228,0.00034106005899883524,-2.873151670973188,235.18705833767828,-449.1649588402702
1355.7552833435998,0.00034049787318593734,-2.8729723553167985,234.67972272524568,-449.30456588087304
1355.9084027174354,0.00034033428456557897,-2.872920231018905,234.53209557938354,-449.3452078350916
1356.061522091271,0.00034017069306180683,-2.872868131771866,234.3844705516434,-449.3858574823681
1356.5877155444482,0.0003396084544364957,-2.872689284095835,233.87717451097623,-449.5256082481911
1357.1139089976252,0.0003390460442726537,-2.8725107323112167,233.36990345182375,-449.66544966544956
1357.2670283714608,0.0003388823384098607,-2.872458830325117,233.2222950784265,-449.70615974701616
1357.4201477452964,0.0003387186061248937,-2.872406953409704,233.07468881764822,-449.74687748784385
1357.9463411984736,0.00033815570366587766,-2.872228869974528,232.5674572274635,-449.88686199895005
1358.4725346516507,0.00033759234603620924,-2.872051082854693,232.06025055348198,-450.02693676223544
1358.6256540254865,0.0003374283103041404,-2.871999403482838,231.9126609035057,-450.06771467118193
1358.778773399322,0.00033726422325671047,-2.871947749234246,231.76507336058654,-450.10850020555597
1359.3049668524993,0.0003366999085959293,-2.871770431443879,231.25790605167666,-450.24871743064034
1359.8311603056763,0.00033613483134648507,-2.871593410792825,230.7507635928937,-450.3890245079624
1359.984279679512,0.00033597023590661276,-2.871541954637106,230.60319261672566,-450.42986994382784
1360.1373990533475,0.00033580556205766864,-2.8714905236925516,230.45562374198192,-450.4707229712065
1360.6635925065248,0.0003352390207093492,-2.8713139740116334,229.94852054304832,-450.6111718767732
