sLap,Kt,aTheta,xi,yi
1361.1897859597018,0.00033467138930431923,-2.871137722727851,229.44144212724993,-450.751710233405
1361.3429053335374,0.00033450598875090116,-2.871086490714718,229.29388977459615,-450.7926228948266
1361.496024707373,0.0003343404821270533,-2.8710352840381397,229.14633951764958,-450.8335431137185
1362.0222181605502,0.00033377086874078216,-2.870859506066773,228.63930025490419,-450.9742226626388
1362.5484116137272,0.0003331998423897037,-2.870684028193985,228.1322857072262,-451.1149912596428
1362.7015309875628,0.00033303339378931734,-2.8706330215831235,227.98475192699098,-451.1559708439236
1362.8546503613984,0.00033286681210071504,-2.870582040471329,227.83722023664797,-451.19695795145435
1363.3808438145757,0.00033229329915182343,-2.870407038947505,227.33024473339637,-451.33786710147257
1363.9070372677527,0.00033171805532231,-2.8702323396578255,226.82329387590747,-451.47886489421126
1364.0601566415883,0.0003315503197132928,-2.870181560035459,226.67577861607268,-451.51991109688856
1364.2132760154238,0.00033138242404534573,-2.870130806111276,226.52826544020343,-451.56096478836974
1364.739469468601,0.0003308041888341781,-2.86995658689114,226.02135351643122,-451.7021024906321
1365.2656629217781,0.0003302239034559594,-2.8697826724739754,225.51446616772003,-451.8433284273038
1365.418782295614,0.00033005464100997804,-2.8697321217517713,225.3669693752246,-451.8844409417241
1365.5719016694495,0.0003298851919987753,-2.8696815969634084,225.21947466064307,-451.9255609102287
1366.0980951226268,0.00032930141850685043,-2.869508167020985,224.7126261326015,-452.06692610782284
1366.6242885758038,0.00032871529630747924,-2.8693350448742865,224.20580210736182,-452.2083791280042
1366.7774079496394,0.0003285442814913119,-2.8692847252830704,224.05832372798127,-452.2495576448999
1366.930527323475,0.00032837305684131857,-2.869234431895458,223.91084742032456,-452.29074358084046
1367.4567207766522,0.00032778301022965236,-2.8690617992681546,223.40406210012023,-452.4323352073599
1367.9829142298292,0.00032719036547959547,-2.8688894778030742,222.89730120874998,-452.57401424061004
1368.1360336036648,0.00032701740873734137,-2.8688393918569415,222.74984118698237,-452.6152584477038
1368.2891529775004,0.00032684422330261264,-2.8687893324128093,222.6023832305982,-452.65651003844187
1368.8153464306777,0.0003262473012018256,-2.86861750604798,222.09566092581872,-452.79832701669324
1369.3415398838547,0.00032564758384699986,-2.8684459945150724,221.5889629740679,-452.94023098134187
1369.4946592576903,0.00032547253490957837,-2.8683961449588864,221.44152125303603,-452.981540563011
1369.6477786315259,0.00032529724302659044,-2.86834632222566,221.294081590887,-453.0228574925294
1370.173972084703,0.00032469297984918493,-2.868175311797196,220.78742210428754,-453.1648987334653
1370.7001655378801,0.00032408578590202645,-2.868004620099133,220.28078689297027,-453.30702653564174
1370.8532849117157,0.0003239085401725361,-2.8679550098528392,220.13336341434248,-453.3484011726534
1371.0064042855513,0.00032373104389600153,-2.8679054267657285,219.98594198792927,-453.3897831213001
1371.5325977387286,0.0003231191598069373,-2.8677352424644904,219.47934511718796,-453.53204752320534
1372.0587911919056,0.0003225043098346196,-2.8675653809129655,218.97277244196925,-453.6743980561383
1372.2119105657412,0.00032232483630258233,-2.867516012992328,218.82536714590427,-453.71583742546983
1372.3650299395767,0.0003221451146093543,-2.86746667257088,218.67796389521365,-453.75728406979016
1372.891223392754,0.00032152561747076795,-2.8672973247822715,218.17142943278012,-453.89977051780545
1373.417416845931,0.000320903246891974,-2.867128303724992,217.66491908407372,-454.0423426615239
1373.5705362197668,0.00032072160957194055,-2.8670791811244274,217.51753190920104,-454.08384643631257
1373.7236555936024,0.0003205397375847583,-2.8670300863523286,217.3701467726916,-454.1253574490163
1374.2498490467797,0.0003199129706035808,-2.866861585225212,216.86367450577654,-454.26806481516604
1374.7760424999567,0.00031928355686041874,-2.8666934145951295,216.3572262687976,-454.41085743674955
1374.9291618737923,0.0003190999203652464,-2.8666445401543843,216.20985715224526,-454.45242528640887
1375.0822812476279,0.00031891607469686434,-2.8665956938450825,216.0624900668801,-454.4940003365064
1375.6084747008051,0.0003182827384414253,-2.8664280488238987,215.556079777612,-454.63692748031576
1376.1346681539821,0.0003176471384825995,-2.8662607376556766,215.049693432602,-454.77993943475263
1376.2877875278177,0.0003174617836786261,-2.866212113915013,214.9023423100753,-454.8215710252682
1376.4409069016533,0.0003172762602391787,-2.86616351856436,214.75499321140714,-454.8632097783881
1376.9671003548306,0.00031663749284330467,-2.8659967378571647,214.24864467717285,-455.0063555481457
1377.4932938080076,0.00031599704192142216,-2.865830293708118,213.74231999982106,-455.14958567987696
1377.6464131818432,0.0003158103961313022,-2.8657819227295627,213.594986805741,-455.19128067431217
1377.7995325556788,0.00031562363980211397,-2.865733580332689,213.44765562805858,-455.2329827932329
1378.325726008856,0.0003149811061777045,-2.8655676702491193,212.94136862206736,-455.37634602803115
1378.851919462033,0.00031433768011496113,-2.865402098497331,212.4351053841743,-455.5197931733349
1379.0050388358686,0.00031415032882688333,-2.8653539816549762,212.28779005189045,-455.56155123259214
1379.1581582097042,0.00031396294289037975,-2.86530589349494,212.14047672844018,-455.60331637803483
1379.6843516628815,0.0003133188510124846,-2.865140857713092,211.6342510205542,-455.7468959107316
1380.2105451160585,0.0003126748680364025,-2.864976160819519,211.12804899096994,-455.89055890105715
1380.3636644898943,0.00031248755470110733,-2.8649282985849975,210.98075145305404,-455.93237968491877
1380.5167838637299,0.0003123003008786261,-2.86488046501808,210.83345591634264,-455.9742075166189
1381.0429773169071,0.00031165741038647693,-2.8647163038453987,210.32729127418773,-456.1180021777611
1381.5691707700842,0.00031101585813498586,-2.8645524806053957,209.82115022003316,-456.2618798440279
1381.7222901439197,0.00031082949647294304,-2.864504872326928,209.6738704086551,-456.3037630124773
1381.8754095177553,0.00031064330879598134,-2.864457292559801,209.5265925908352,-456.34565319053974
1382.4016029709326,0.0003100049875636995,-2.864294002147953,209.02048878120132,-456.48966181327273
1382.9277964241096,0.00030936947789154696,-2.8641310468768437,208.51440846938712,-456.6337529911829
1383.0809157979452,0.0003091851645880045,-2.864083690536874,208.36714631678012,-456.6756982060298
1383.2340351717808,0.0003090011597708408,-2.8640363623826453,208.21988615012623,-456.71765039258776
1383.760228624958,0.0003083713958611476,-2.8638739338818904,207.71384294068338,-456.8618718186338
1384.286422078135,0.00030774614092972716,-2.8637118355724813,207.20782313975272,-457.006175355077
1384.4395414519706,0.0003075651420980783,-2.8636647275458147,207.06057857877346,-457.0481822818995
1384.5926608258062,0.00030738460392782584,-2.863617647184258,206.91333599625227,-457.0901961430937
1385.1188542789835,0.00030676793931364515,-2.863456065941234,206.4073531575901,-457.2346292298148
1385.6450477321605,0.00030615767677775015,-2.863294807498725,205.90139363987703,-457.37914399032616
1385.798167105996,0.00030598140665968795,-2.863247942337509,205.75416660465498,-457.42121230071336
1385.9512864798317,0.0003058057652449413,-2.8632011041031507,205.6069415405844,-457.46328750896464
1386.477479933009,0.00030520723506513727,-2.863040348954585,205.10101884854754,-457.60793113740635
1387.003673386186,0.0003046171820266069,-2.8628799065183714,204.59511939261833,-457.75265601455766
1387.1567927600215,0.0003044471920393758,-2.8628332767589124,204.4479098192859,-457.79478538861486
1387.309912133857,0.0003042780130408186,-2.862786672949701,204.30070221007358,-457.8369216251575
1387.8361055870344,0.0003037031023021643,-2.862626715577466,203.79483944836485,-457.98177470896695
1388.3622990402114,0.00030313888810555535,-2.862467057905269,203.2889998417196,-458.12670863160275
1388.5154184140472,0.00030297684013502816,-2.8624206538960815,203.14180766921598,-458.1688987606959
1388.6685377878828,0.00030281579471701497,-2.862374274605867,202.9946174541711,-458.2110957183477
1389.19473124106,0.00030227030764201233,-2.86221507900253,202.48881441719772,-458.35615721346966
1389.720924694237,0.00030173780811519954,-2.862056167013937,201.98303445919584,-458.50129915665104
1389.8740440680726,0.00030158542106264595,-2.8620099768002154,201.8358596301317,-458.543549746342
1390.0271634419082,0.00030143423091933324,-2.8619638098113085,201.68868675233477,-458.585807132454
1390.5533568950855,0.00030092409548351204,-2.861805331977305,201.1829432482334,-458.7310760473782
1391.0795503482625,0.0003004292374490436,-2.861647118553792,200.67722275316262,-458.87642504275544
1391.232669722098,0.0003002882322399659,-2.861601127838543,200.5300652147193,-458.9187358158358
1391.3857890959337,0.00030014861554811213,-2.8615551585911856,200.3829096219238,-458.9610533553323
1391.911982549111,0.0002996797082409324,-2.8613973464900786,199.87722547566995,-459.1065287615584
1392.438176002288,0.0002992283016239912,-2.861239776520549,199.3715642758641,-459.25208390783325
1392.5912953761235,0.0002991003520589629,-2.8611939686942414,199.22442398070038,-459.29445460736196
1392.744414749959,0.00029897397310415976,-2.861148180324062,199.07728562623842,-459.33683204577267
1393.2706082031364,0.00029855192822964086,-2.8609909740729673,198.57166068274958,-459.482513088176
1393.7968016563134,0.00029814944110062943,-2.860833984753541,198.06605863166317,-459.62827356134113
1393.949921030149,0.000298036100642831,-2.8607883410044717,197.91893553880263,-459.67070395359275
1394.1030404039846,0.0002979244937039,-2.8607427144642372,197.77181438246797,-459.713141059983
1394.6292338571618,0.0002975544210232587,-2.860586046846236,197.26624850959814,-459.85902696672997
1395.1554273103388,0.00029720567619368783,-2.8604295683467664,196.76070548472265,-460.0049920296845
1395.3085466841746,0.00029710828782213687,-2.860384067885551,196.61359956038402,-460.0474819068795
1395.4616660580102,0.00029701276686527325,-2.860338582183244,196.4664955692535,-460.08997847654666
1395.9878595111875,0.0002966989468160837,-2.860182379570508,195.9609886605371,-460.2360685680714
1396.5140529643645,0.0002964078333182077,-2.860026336113806,195.45550456600535,-460.38223757908867
1396.6671723382,0.00029632745006221946,-2.859980956515519,195.30841578433106,-460.4247867617504
1396.8202917120357,0.0002962490310870497,-2.8599355890685554,195.1613289334784,-460.46734261852976
1397.346485165213,0.000295994660729409,-2.8597797727266254,194.65588091046789,-460.6136363150433
1397.87267861839,0.00029576388766941713,-2.8596240840243383,194.1504556791967,-460.7600087345869
1398.0257979922255,0.000295701200226013,-2.8595788016704673,194.00338402283677,-460.8026170733859
1398.1789173660611,0.0002956405277781915,-2.8595335287589503,193.85631429589822,-460.8452320714286
1398.7051108192384,0.0002954474546664132,-2.8593780164929234,193.35092510995847,-460.99172889850155
1399.2313042724154,0.00029527826505534074,-2.85922259953703,192.84555870519554,-461.1383042939372
1399.384423646251,0.0002952335149413228,-2.8591773901656,192.69850416570807,-461.1809716708879
1399.5375430200866,0.00029519077451327505,-2.8591321874956477,192.5514515552593,-461.22364569577564
1400.0637364732638,0.00029505919301816533,-2.8589768956898465,192.0461211886756,-461.37034528751917
1400.5899299264408,0.00029495106731866003,-2.8588216669502207,191.5408136047993,-461.5171233352246
1400.7430493002764,0.0002949239640876817,-2.8587765063243826,191.3937761828219,-461.55984966408664
1400.896168674112,0.0002948988013873293,-2.8587313497090605,191.24674069052068,-461.60258263313415
1401.4223621272893,0.00029482699726231747,-2.8585761957571587,190.74146915676317,-461.74948473245524
1401.9485555804663,0.0002947774352942908,-2.858421073736276,190.23622041918077,-461.8964652168163
1402.1016749543019,0.00029476710069859495,-2.858375938408298,190.08920012432947,-461.93925044255667
1402.2547943281375,0.0002947585687999393,-2.8583308045399916,189.94218176078175,-461.9820423041615
1402.7809877813147,0.00029474275694070344,-2.858175709556273,189.43696910378836,-462.1291467596516
1403.3071812344917,0.0002947471369395177,-2.858020617580237,188.93177926781271,-462.27632956856075
1403.4603006083275,0.0002947520662795619,-2.8579754857170503,188.78477611827665,-462.3191736657778
1403.6134199821631,0.0002947585878442983,-2.8579303529989226,188.6377749025958,-462.36202439772194
1404.1396134353404,0.0002947927875915155,-2.857775244718997,188.13262119498057,-462.50933115688173
1404.6658068885174,0.0002948442533706641,-2.8576201139007487,187.62749034360124,-462.6567162734836
1404.818926262353,0.0002948622856233545,-2.8575749661570704,187.48050436541072,-462.6996192437221
1404.9720456361886,0.0002948816249187047,-2.85752981558048,187.33352032444708,-462.74252885035946
1405.4982390893658,0.0002949575810187424,-2.8573746314063677,186.82842566456034,-462.8900379489437
1406.0244325425429,0.00029504699639773383,-2.857219403723557,186.32335390504468,-463.0376254394357
1406.1775519163784,0.0002950753085457195,-2.857174224141166,186.1763851309949,-463.0805873073447
1406.330671290214,0.0002951045694144882,-2.8571290401854523,186.0294182982205,-463.1235558156272
1406.8568647433913,0.0002952117758565174,-2.85697373027383,185.5243828060136,-463.27126736298146
1407.3830581965683,0.00029532779584109226,-2.856818361632063,185.01937026530618,-463.4190573604005
1407.5361775704039,0.000295362932404891,-2.8567731385229176,184.87241873353122,-463.4620781687256
1407.6892969442395,0.00029539859141389707,-2.8567279100337633,184.72546914757515,-463.5051056230667
1408.2154903974167,0.0002955244306313166,-2.8565724402703725,184.22049295927337,-463.653019783503
1408.7416838505937,0.00029565367636249015,-2.856416903394964,183.71553977822143,-463.8010124676231
1408.8948032244293,0.00029569160638066535,-2.8563716301644617,183.56860553043174,-463.84409227108625
1409.047922598265,0.00029572957259259834,-2.856326351168234,183.42167323328064,-463.8871787271209
1409.5741160514422,0.00029585954198572934,-2.8561707058925334,182.9167564949254,-464.03529569757626
1410.1003095046192,0.00029598686207321043,-2.856014992924811,182.41186282141012,-464.1834912712299
1410.253428878455,0.00029602306208137647,-2.8559696688005656,182.26494590081884,-464.22663012939626
1410.4065482522906,0.0002960587633332029,-2.8559243392200795,182.11803093571112,-464.2697756467429
1410.9327417054678,0.00029617679814419,-2.8557685235791377,181.61317379568123,-464.41809563112713
1411.4589351586449,0.0002962856344594641,-2.855612648249143,181.10833977678357,-464.56649429341485
1411.6120545324804,0.00029631520338081497,-2.8555672788759523,180.96144022576374,-464.6096922626967
1411.765173906316,0.0002963437049970174,-2.855521905107548,180.8145426348196,-464.65289689687575
1412.2913673594933,0.0002964326158307606,-2.855365946894546,180.3097452354917,-464.8014200776842
1412.8175608126703,0.0002965054855440258,-2.8552099461176086,179.80497100887612,-464.95002199472816
1412.970680186506,0.00029652329307990917,-2.8551645439732454,179.65808886640676,-464.99327911973046
1413.1237995603415,0.00029653944977476015,-2.8551191392796147,179.51120868805506,-465.0365429134516
1413.6499930135187,0.00029658147056845613,-2.854963090101187,179.00647115682523,-465.185269421421
1414.1761864666958,0.00029660055344000894,-2.854807024846583,178.50175684158657,-465.3340746955125
1414.3293058405313,0.00029660141818676415,-2.854761609435499,178.35489214056213,-465.37739099998134
1414.482425214367,0.0002966000554617213,-2.8547161941118744,178.2080294068403,-465.4207139740662
1415.0086186675442,0.00029657749178213944,-2.854560129742487,177.7033518467876,-465.5696438568414
1415.5348121207212,0.0002965253171741834,-2.854404085036496,177.19869753406329,-465.7186524950259
1415.6879314945568,0.00029650421383022426,-2.8543586828217995,177.0518502985602,-465.76202797271645
1415.8410508683924,0.0002964803384463366,-2.854313284095965,176.90500503238204,-465.8054101169805
1416.3672443215696,0.0002963763157890147,-2.8541573038835337,176.40038751291024,-465.9545433079425
1416.8934377747466,0.0002962365488614642,-2.8540013878113415,175.89579325661674,-466.1037551912555
1417.0465571485822,0.0002961888439640905,-2.853956031845664,175.74896349922392,-466.14718979708647
1417.1996765224178,0.0002961378826970886,-2.853910683472531,175.6021357117253,-466.1906310615505
1417.725869975595,0.0002959371891868638,-2.8537549086618412,175.09757825957604,-466.33996735012727
1418.252063428772,0.0002956955058012836,-2.8535992502390624,174.59304406768217,-466.4893822048728
1418.405182802608,0.0002956172179507111,-2.8535539794578675,174.44623178702034,-466.53287584678225
1418.5583021764435,0.0002955352802248696,-2.8535087209728056,174.29942147510855,-466.57637613363676
1419.0844956296207,0.00029522528669556126,-2.8533532918293574,173.79492406618985,-466.7259151385867
1419.6106890827978,0.0002948703189334077,-2.8531980376350456,173.29044989299186,-466.87553251120227
1419.7638084566333,0.000294758398385669,-2.8531528957827392,173.1436550715604,-466.9190850431666
1419.916927830469,0.00029464255776626895,-2.853107771384781,172.99686221580637,-466.9626441999507
1420.4431212836462,0.00029421419886454544,-2.852952843025396,172.49242476832833,-467.11238534724123
1420.9693147368232,0.0002937385352200535,-2.852798152511381,171.98801050823113,-467.2622045844154
1421.1224341106588,0.0002935911581054742,-2.8527531866770004,171.8412331107308,-467.3058158011216
1421.2755534844944,0.00029343974775327227,-2.852708243719461,171.69445767375635,-467.3494336156158
1421.8017469376716,0.0002928885456145799,-2.85255398057842,171.1900800432,-467.49937612262596
1422.3279403908487,0.00029228976362487475,-2.8524000199944366,170.68572552654416,-467.649396358433
1422.4810597646842,0.00029210663337199736,-2.8523552787415998,170.53896549883655,-467.69306599212473
1422.6341791385198,0.0002919195475794213,-2.8523105658159755,170.39220742435495,-467.73674218947383
1423.160372591697,0.0002912466467898247,-2.8521571347082,169.88788940082927,-467.8868850573248
1423.686566044874,0.000290528341090584,-2.8520040696222964,169.38359439232457,-468.037105209192
1423.8396854187097,0.00029031098535824487,-2.8519596007112504,169.23685166119017,-468.080832929218
1423.9928047925453,0.0002900899751972695,-2.8519151653240233,169.09011087386517,-468.12456717181783
1424.5189982457225,0.00028930314696716124,-2.8517627271182895,168.5858521824159,-468.27490918764727
1425.0451916988995,0.00028847591034308933,-2.8516107135677324,168.0816163827434,-468.42532796295933
1425.1983110727354,0.0002882279612528046,-2.8515665612839545,167.93489085660272,-468.46911337854687
1425.351430446571,0.0002879769121218056,-2.851522447142623,167.78816726288767,-468.5129052692117
1425.8776238997482,0.0002870914854766223,-2.851371147115085,167.28396756731178,-468.6634450201562
1426.4038173529252,0.00028617379920547234,-2.8512203214806497,166.77979061843743,-468.81406093521935
1426.5569367267608,0.00028590124365716207,-2.851176523601384,166.63308218918993,-468.85790360196273
1426.7100561005964,0.0002856264212255788,-2.85113276754318,166.48637567930172,-468.9017526908607
1427.2362495537736,0.00028466609197129445,-2.850982724542435,165.98223458998518,-469.0524885913768
1427.7624430069507,0.0002836850708625732,-2.850833192304613,165.4781160846827,-469.20330000429846
1427.9155623807862,0.00028339645386136515,-2.8507897767550214,165.33142463080378,-469.2471994347999
1428.0686817546218,0.0002831067008198598,-2.8507464053726213,165.18473508196945,-469.29110523058625
1428.594875207799,0.0002821041539434016,-2.85059770000444,164.68065216820534,-469.44203556452146
1429.121068660976,0.0002810960776535366,-2.8504495236246297,164.1765916642121,-469.5930407233054
1429.2741880348117,0.00028080263833642644,-2.850406504901141,164.0299170552249,-469.6369964023237
1429.4273074086473,0.0002805095016108394,-2.850363530946064,163.88324433631374,-469.68095838781244
1429.9535008618245,0.0002795067778893989,-2.8502161930786927,163.3792191434605,-469.8320813663083
1430.4796943150016,0.00027851734054338547,-2.850069379342375,162.87521618257855,-469.9832784730819
1430.6328136888371,0.00027823306140141636,-2.850026754807997,162.7285582849815,-470.0272898774221
1430.7859330626727,0.0002779508303412386,-2.8499841734794247,162.58190226259956,-470.0713075300177
1431.31212651585,0.000276999370098782,-2.8498381694623878,162.07793433430479,-470.2226213658684
1431.838319969027,0.0002760835800223003,-2.849692656712795,161.5739884666113,-470.3740086576652
1431.9914393428626,0.0002758251290727722,-2.8496504028958496,161.42734715129677,-470.41807528089095
1432.1445587166982,0.0002755707641630301,-2.849608188149468,161.28070769737266,-470.4621480978389
1432.6707521698754,0.0002747310554813227,-2.8494634082327663,160.77679660291736,-470.6136510963683
1433.1969456230524,0.0002739527085914223,-2.8493190540211866,160.27290741606092,-470.7652269422643
1433.3500649968882,0.0002737392515428846,-2.849277123078217,160.1262825672026,-470.80934832412294
1433.5031843707238,0.00027353218047120834,-2.8492352241193344,159.97965956803583,-470.8534758524488
1434.029377823901,0.0002728729316862221,-2.8490914706648724,159.47580493464082,-471.0051665182552
1434.5555712770781,0.00027230357996014637,-2.848948040451181,158.97197208797306,-471.1569295319101
1434.7086906509137,0.00027215644026107674,-2.848906356986143,158.825363613291,-471.20110529213457
1434.8618100247493,0.0002720181996467333,-2.8488646951425194,158.67875697996197,-471.2452871629031
1435.3880034779265,0.00027161496518277945,-2.8487216723239186,158.1749585296441,-471.3971643209946
1435.9141969311036,0.0002713323144137407,-2.8485788299594743,157.67118179266367,-471.54911348675324
1436.0673163049391,0.00027127446292934043,-2.848537288418619,157.5245896348928,-471.59334336263277
1436.2204356787747,0.00027122816777834567,-2.8484957546151923,157.37799931485202,-471.6375793288909
1436.746629131952,0.00027116136791417034,-2.848353060389981,156.87425690512268,-471.7896422577618
1437.272822585129,0.00027124704803443517,-2.848210361197434,156.37053619940147,-471.9417770674676
1437.4259419589646,0.0002713024062064003,-2.848168824082448,156.22396034869925,-471.9860609542819
1437.5790613328002,0.00027137203110773735,-2.848127277162993,156.07738633825815,-472.0303509317415
1438.1052547859774,0.0002717243114044671,-2.847984398377832,155.57370000563046,-472.182599504877
1438.6314482391545,0.00027226096742582123,-2.8478412857164326,155.0700354490526,-472.33492010144465
1438.78456761299,0.00027245350947690763,-2.8477995828794835,154.92347595597795,-472.3792580945254
1438.9376869868256,0.00027266296759580227,-2.84775784904097,154.77691831332447,-472.4236022037128
1439.4638804400029,0.00027351585534710396,-2.8476141605986545,154.27328831823533,-472.57603703484267
1439.99007389318,0.00027458352642854416,-2.8474699668635943,153.76968027001104,-472.72854435743864
1440.1431932670157,0.00027493617343419744,-2.847427896163249,153.62313725860065,-472.7729367942697
1440.2963126408513,0.00027530818712813264,-2.8473857697828766,153.47659611685043,-472.81733540251196
1440.8225060940285,0.0002767380313757394,-2.847240538838816,152.97302298822538,-472.9699579887
1441.3486995472056,0.0002784098159698012,-2.847094491866357,152.46947209275504,-473.1226539131286
1441.5018189210411,0.0002789431232280394,-2.84705182146705,152.32294577310782,-473.1671014135305
1441.6549382948767,0.0002794978885955521,-2.8470090676043656,152.17642135279064,-473.21155517478235
1442.181131748054,0.00028157109794670234,-2.8468614637590335,151.67290593008605,-473.3643680301782
1442.707325201231,0.000283908128512458,-2.8467126995940135,151.1694131573592,-473.51725549681873
1442.8604445750666,0.00028463877468970744,-2.8466691721848685,151.02290383702706,-473.56175899889985
1443.0135639489022,0.00028539242930326517,-2.8466255310333857,150.8763964572932,-473.60626888905426
1443.5397574020794,0.00028816004543255044,-2.8464746434519563,150.37293992746535,-473.75927566090076
1444.0659508552565,0.00029120582234317766,-2.8463222263858445,149.869506607298,-473.9123587813277
1444.219070229092,0.0002921449174776297,-2.846277565577905,149.72301470067106,-473.95691957053526
1444.3721896029276,0.0002931078297517194,-2.8462327591225294,149.5765247883945,-474.00148691551396
1444.8983830561049,0.0002965995116143327,-2.8460776214386883,149.0731287148742,-474.15469247284153
1445.424576509282,0.00030037368994221126,-2.8459205721308125,148.56975656192736,-474.3079766051396
1445.5776958831175,0.00030152493319314413,-2.845874491259411,148.4232825966997,-474.3525963334314
1445.730815256953,0.0003026998458134841,-2.8458282323615505,148.27681069255286,-474.39722282704156
1446.2570087101303,0.00030691738764653746,-2.845667856087686,147.7734770329678,-474.55063331145277
1446.7832021633074,0.00031140915705726955,-2.84550518842254,147.270168159174,-474.70412509328696
1446.936321537143,0.00031276688806272836,-2.8454574019304895,147.1237127788878,-474.7488057851787
1447.0894409109785,0.00031414696068647076,-2.8454094060097317,146.97725953937712,-474.7934934934684
1447.6156343641558,0.00031905750865058013,-2.845242822979169,146.47399064848625,-474.94711632060796
1448.1418278173328,0.0003242187456985858,-2.845073590094936,145.97074755925914,-475.1008236484097
1448.2949471911686,0.0003257659443782589,-2.845023827605063,145.82431152085752,-475.14556769047385
1448.4480665650042,0.00032733275171974006,-2.8449738270174256,145.67787771524448,-475.19031903914623
1448.9742600181814,0.0003328619226280952,-2.844800141134923,145.17467632934444,-475.3441628389385
1449.5004534713585,0.0003386003373725434,-2.844623490787516,144.67150189977963,-475.498094781181
1449.653572845194,0.000340306640604753,-2.8445715138899397,144.52508606505663,-475.54290489148644
1449.8066922190296,0.0003420281961226498,-2.844519275017459,144.37867256604957,-475.5877226328593
1450.3328856722069,0.0003480533534821963,-2.8443377232838856,143.87554176501104,-475.741797116447
1450.859079125384,0.00035422590618957905,-2.844152962372719,143.37243919222553,-475.89596374900617
1451.0121984992195,0.0003560457252726997,-2.8440985840485085,143.2260445120537,-475.94084292302614
1451.165317873055,0.0003578746158777137,-2.8440439270088897,143.07965227915292,-475.9857300790797
1451.6915113262323,0.0003642186077605825,-2.843853949404281,142.57659542226156,-476.14004582070277
1452.2177047794094,0.0003706255153790123,-2.84366061707975,142.07356815009467,-476.2944579728014
1452.370824153245,0.00037249634980773323,-2.843603723560181,141.92719564034337,-476.339409402505
1452.5239435270805,0.00037436807816464775,-2.8435465443210317,141.7808256947583,-476.38436918076115
1453.0501369802578,0.0003807937756261,-2.8433478616914756,141.27784632670685,-476.53893730366093
1453.5763304334348,0.00038717345698979945,-2.8431458100086653,140.77489793923988,-476.6936062039673
1453.7294498072704,0.0003890145079482118,-2.8430863847340104,140.62854864737767,-476.73863316716086
1453.882569181106,0.0003908461466832953,-2.8430266792797045,140.48220203752334,-476.7836688465162
1454.4087626342832,0.0003970521489092731,-2.842819377895225,139.97930376124532,-476.9385006033941
1454.9349560874603,0.00040307748695743776,-2.8426088584851548,139.47643784201745,-477.09343741753577
1455.0880754612958,0.00040478868290731214,-2.8425470076804524,139.33011280352977,-477.1385431350666
1455.2411948351314,0.00040647795399061847,-2.8424848977318256,139.18379056025185,-477.1836579192604
1455.7673882883087,0.00041209585546602844,-2.8422695186640428,138.68097687383298,-477.33876415991136
1456.2935817414857,0.00041737217813461177,-2.8420512733615477,138.17819682825865,-477.493979413017
1456.4467011153215,0.00041883373001336667,-2.8419872525897762,138.03189701221032,-477.53916687218
1456.599820489157,0.00042025862691413255,-2.84192301221916,137.88560009309595,-477.5843637093352
1457.1260139423343,0.00042485224988808747,-2.8417006431418605,137.3828741887694,-477.7397542308602
1457.6522073955114,0.0004289174282184927,-2.8414759959622797,136.88018302812938,-477.8952571118015
1457.805326769347,0.00042999002869022505,-2.841410236856807,136.7339092714725,-477.9405288552341
1457.9584461431825,0.0004310090948984795,-2.8413443191828724,136.5876384938818,-477.985810222875
1458.4846395963598,0.00043407606982436947,-2.841116685661776,136.08500301813555,-478.1414930013529
