sLap,Kt,aTheta,xi,yi
1459.0108330495368,0.0004364031030734527,-2.8408876329947828,135.5824031046342,-478.29729054909313
1459.1639524233724,0.0004369288748305022,-2.8408207692235816,135.43615603520664,-478.3426484295753
1459.317071797208,0.0004373822425420532,-2.840753832222537,135.28991199801501,-478.38801608567974
1459.8432652503852,0.00043835828382486803,-2.8405233850638436,134.7873687731217,-478.54399639231815
1460.3694587035623,0.00043836070145138065,-2.8402926804758124,134.2848615268921,-478.70009256914835
1460.5225780773978,0.00043816498672539654,-2.840225571855207,134.13864147547616,-478.74553747204686
1460.6756974512334,0.00043787626575954487,-2.8401585021922897,133.99242446994828,-478.7909921740259
1461.2018909044107,0.000436142434779134,-2.839928496981234,133.48997417878317,-478.9472715835278
1461.7280843575877,0.0004331827739791568,-2.8396997266124986,132.98755974937754,-479.10366624489296
1461.8812037314233,0.0004320768331335938,-2.839633480177793,132.84136665168919,-479.1491977814469
1462.0343231052589,0.0004308559142736769,-2.839567413856413,132.69517656241737,-479.1947389764264
1462.5605165584361,0.00042574905770270856,-2.8393419784842164,132.19281840024718,-479.35131428050386
1463.0867100116131,0.0004191505499380193,-2.8391196227550575,131.69049530706627,-479.5080020564484
1463.239829385449,0.0004169351969489547,-2.839055609529033,131.54432859712054,-479.5536182326722
1463.3929487592845,0.00041458199265617473,-2.8389919480946793,131.39816479454117,-479.5992437240294
1463.9191422124618,0.0004054084001859783,-2.838776133914527,130.895896093519,-479.75610576847265
1464.4453356656388,0.00039446986072096916,-2.8385656111704494,130.39366084176004,-479.913074877256
1464.5984550394744,0.00039094002509831367,-2.8385054773601426,130.24751933868933,-479.9587717448394
1464.75157441331,0.0003872491329512313,-2.8384458983914933,130.10138056532773,-480.0044773415561
1465.2777678664872,0.0003733013323256149,-2.83824571066998,129.59919639965617,-480.1616098107754
1465.8039613196643,0.0003573151096455781,-2.838053398492009,129.09704308063522,-480.3188408306656
1465.9570806934998,0.000352265269462215,-2.83799906988572,128.9509248717073,-480.3646121278293
1466.1102000673354,0.00034703149529035753,-2.837945530554688,128.8048091249749,-480.4103912847899
1466.6363935205127,0.00032760789934680444,-2.8377679341155106,128.30270190702703,-480.5677694630523
1467.1625869736897,0.00030588044755263814,-2.8376011643822863,127.80062179407028,-480.725234093449
1467.3157063475253,0.0002991107694803716,-2.83755484285522,127.65452411733185,-480.77107088516533
1467.4688257213609,0.000292135328195886,-2.8375095754904143,127.50842853237472,-480.8169143439579
1467.9950191745381,0.00026656193981731665,-2.8373624721413724,127.00638761235692,-480.974503887253
1468.5212126277152,0.00023843602993975688,-2.837229496901919,126.50436876565902,-481.1321637345623
1468.6743320015507,0.00022975890765594405,-2.8371936482768367,126.35828789624837,-481.17805406269713
1468.8274513753863,0.0002208559930041368,-2.8371591472224718,126.2122086329524,-481.2239495035703
1469.3536448285636,0.00018850919573620918,-2.8370513228817167,125.71021991665438,-481.3817052593545
1469.8798382817406,0.0001533870020320245,-2.83696124941163,125.20824681227916,-481.5395106856923
1470.0329576555762,0.00014263382308937896,-2.836938582271042,125.06217795693162,-481.58543924026736
1470.1860770294118,0.00013163739149765297,-2.8369175816638235,124.91611009565472,-481.63137095649404
1470.712270482589,9.196740346363316e-05,-2.836858622032195,124.41415569633261,-481.7892358702994
1471.238463935766,4.93340484370302e-05,-2.8368213161407105,123.91220889589177,-481.9471249444278
1471.3915833096019,3.6362038850248636e-05,-2.836814751360252,123.76614610053554,-481.9930727675359
1471.5447026834374,2.3132631596666675e-05,-2.8368101936245473,123.62008355149818,-482.0390213737309
1472.0708961366147,-2.431336699252916e-05,-2.8368103679735968,123.1181414930947,-482.1969255224701
1472.5970895897917,-7.48676954642587e-05,-2.836836325887898,122.61619737159393,-482.3548231127366
1472.7502089636273,-9.016932263952985e-05,-2.8368489571956914,122.47013344715832,-482.4007673466161
1472.9033283374629,-0.0001057385878881924,-2.8368639526801784,122.32406887861688,-482.4467095324555
1473.4295217906401,-0.00016129730391988185,-2.8369340684356024,121.82211286784704,-482.604569323009
1473.9557152438172,-0.000220060474717483,-2.8370342619052265,121.32014341683627,-482.76238636898563
1474.1088346176527,-0.0002377660431434199,-2.837069309199178,121.17406988813416,-482.80830005843984
1474.2619539914883,-0.0002557451646692786,-2.837107088817714,121.02799467812875,-482.8542083977058
1474.7881474446656,-0.0003196235768303138,-2.837258324054636,120.52599396124748,-483.01192596261194
1475.3143408978426,-0.00038674936233581015,-2.8374440260671303,120.0239666820005,-483.16955895360456
1475.4674602716782,-0.00040689339942464274,-2.8375047835360463,119.87787376375121,-483.21541091026114
1475.6205796455138,-0.0004273122429545981,-2.83756864638294,119.73177797940393,-483.2612537324293
1476.146773098691,-0.00049957679361068,-2.8378123660691608,119.22969729664743,-483.41871654547515
1476.672966551868,-0.0005750747986837324,-2.8380949616001034,118.72757519545158,-483.5760472261822
1476.8260859257036,-0.0005976492784916676,-2.8381847416768093,118.58145179881132,-483.6218019601241
1476.9792052995392,-0.0006204949555110195,-2.8382779985849234,118.43532420647361,-483.6675432898672
1477.5053987527165,-0.0007010641171790075,-2.8386255577679593,117.9331238550783,-483.8246240191893
1478.0315922058935,-0.0007847959860052806,-2.839016344014291,117.4308655506594,-483.98151933831156
1478.1847115797293,-0.0008097501344634884,-2.8391384189645996,117.2846993229725,-484.0271370612543
1478.337830953565,-0.0008349672423227632,-2.839264334103869,117.13852743181339,-484.07273662975473
1478.8640244067421,-0.0009236159307154117,-2.8397268782771143,116.63616344532524,-484.2292932389574
1479.3902178599192,-0.0010153046344924292,-2.840236868627919,116.13372339374524,-484.3856055453025
1479.5433372337548,-0.001042548419274616,-2.840394414552225,115.9875007925248,-484.4310422452308
1479.6964566075903,-0.0010700427865519787,-2.840556149961058,115.84127093231227,-484.476455572562
1480.2226500607676,-0.0011664166563991997,-2.841144429219998,115.33869537666904,-484.6323316618549
1480.7488435139446,-0.0012656617056216153,-2.8417841751762025,114.83602421118404,-484.78789913242684
1480.9019628877802,-0.0012950701924824399,-2.841980221716543,114.6897306110769,-484.8331067139437
1481.0550822616158,-0.0013247131780210492,-2.8421807876645184,114.54342804271987,-484.8782852563504
1481.581275714793,-0.0014283422793729935,-2.8429049908635076,114.04058942301847,-485.0333106202326
1482.10746916797,-0.0015346323025257351,-2.8436844230969998,113.53763440158937,-485.1879578952323
1482.2605885418056,-0.0015660492359315416,-2.8439218084013085,113.39125423208046,-485.2328843783836
1482.4137079156412,-0.0015976814062892224,-2.844164018934129,113.24486328864091,-485.2777757332891
1482.9399013688185,-0.0017079947339989595,-2.845033625458952,112.7417070585967,-485.431767111308
1483.4660948219955,-0.0018207264920348423,-2.8459619144157133,112.23841261053099,-485.585306113341
1483.619214195831,-0.001853970949276619,-2.846243246569825,112.0919295217437,-485.6298958842557
1483.7723335696667,-0.0018874091947451983,-2.8465296819935717,111.94543377714994,-485.6744440461316
1484.298527022844,-0.002003762618778929,-2.847553341995512,111.44190294033174,-485.827206040212
1484.824720476021,-0.0021222726213725256,-2.84863879379619,110.9382112984218,-485.97943694477505
1484.9778398498565,-0.0021571485858810136,-2.848966423752427,110.79160835043346,-486.02363104697235
1485.1309592236921,-0.0021921957261604973,-2.8492994049886367,110.64499081105632,-486.06777670227393
1485.6571526768694,-0.002313904198836559,-2.8504848624597803,110.14102659531588,-486.2191028150052
1486.1833461300464,-0.002437497958478684,-2.8517348581452695,109.63687849267478,-486.3698151211979
1486.3364655038822,-0.0024738019567355413,-2.852110864857708,109.49013836203044,-486.4135515721401
1486.4895848777178,-0.002510253984656571,-2.852492439721476,109.34338167475633,-486.4572324178364
1487.015778330895,-0.002636613080418757,-2.853846492947493,108.83892425813515,-486.60690615989506
1487.541971784072,-0.0027645833933105956,-2.8552674594083993,108.33425966902787,-486.755879813974
1487.6950911579077,-0.0028021095659847258,-2.855693643095424,108.18736486676298,-486.79909393435025
1487.8482105317432,-0.002839760798460354,-2.8561255803720687,108.04045153801682,-486.8422450080871
1488.3744039849205,-0.0029700664398608066,-2.857654067924629,107.53544080826391,-486.9900410381619
1488.9005974380975,-0.003101717044126275,-2.859251475307931,107.03019971618318,-487.1370475776803
1489.053716811933,-0.0031402649185119113,-2.8597293591384,106.88313281255168,-487.1796723243791
1489.2068361857687,-0.0031789160312535657,-2.8602131514634603,106.73604543343362,-487.2222263371503
1489.733029638946,-0.0033124936917447935,-2.861920971993242,106.23042176374844,-487.3679116006173
1490.259223092123,-0.0034471687270178734,-2.863699368929175,105.72454493789583,-487.51271528045424
1490.4123424659585,-0.003486551422947426,-2.864230212191668,105.57728878799935,-487.55468157080503
1490.5654618397941,-0.003526017382049764,-2.8647670904174953,105.43001025964085,-487.5965692293532
1491.0916552929714,-0.003662245873482786,-2.8666582606696696,104.92371527990558,-487.73990404955396
1491.6178487461484,-0.0037993473567242268,-2.8686213431434564,104.41714503965913,-487.8822629035219
1491.770968119984,-0.003839395310365509,-2.869206162850357,104.26968300429311,-487.9234999179144
1491.9240874938196,-0.003879508581411758,-2.869797118207137,104.12219675791768,-487.96465022441555
1492.4502809469968,-0.004017827909239514,-2.871874852008789,103.61517410434489,-488.10538930907086
1492.9764744001739,-0.004156821767879595,-2.874025546002038,103.10785505783022,-488.2450561188575
1493.1295937740097,-0.004197384726134057,-2.8746651414865467,102.9601712161601,-488.2854915754457
1493.2827131478452,-0.004237997522437536,-2.8753109505337924,102.81246142470589,-488.3258320988822
1493.8089066010225,-0.004377919599757142,-2.877577747816892,102.3046574586659,-488.4637254467659
1494.3351000541995,-0.004518350424783437,-2.8799183050308863,101.7965372074968,-488.60044860611964
1494.488219428035,-0.004559302386224706,-2.880613287365392,101.64861655928974,-488.6400090038691
1494.6413388018707,-0.004600291703695521,-2.8813145421370967,101.50066833829017,-488.6794661190737
1495.167532255048,-0.004741417552115846,-2.8837722986108116,100.99203282574865,-488.8142598094328
1495.693725708225,-0.004882923159693558,-2.886304414495428,100.48306262660161,-488.947784060842
1495.8468450820606,-0.004924165649935962,-2.887055242207731,100.33489128119825,-488.986394883413
1495.9999644558961,-0.004965436045234047,-2.887812386372889,100.1866908761359,-489.0248939701364
1496.5261579090734,-0.005107460152002826,-2.8904625199168534,99.6771776187966,-489.1563308088673
1497.0523513622504,-0.005249768704643149,-2.893187460452768,99.16731299495838,-489.286397830929
1497.205470736086,-0.0052912287305222575,-2.89399447594589,99.01887834556334,-489.3239837065391
1497.3585901099216,-0.005332709966978849,-2.894807840938652,98.87041330455429,-489.36144930444686
1497.8847835630988,-0.005475411866522333,-2.8976514126612662,98.35998072129203,-489.4892693203843
1498.4109770162759,-0.005618336171378465,-2.9005701317032835,97.84918202615542,-489.6156181692588
1498.5640963901114,-0.005659965678043483,-2.9014335949089785,97.70047291056338,-489.6521029891244
1498.717215763947,-0.005701612673134176,-2.9023034335491236,97.55173224364216,-489.6884589117254
1499.2434092171243,-0.005844860771409471,-2.905341264269891,97.04034390707535,-489.812399713975
1499.7696026703013,-0.005988306047403221,-2.9084545230789605,96.52857684409719,-489.93476712658486
1499.922722044137,-0.006030084494306211,-2.9093746471113047,96.3795836929017,-489.97007412275894
1500.0758414179725,-0.006071879824507925,-2.9103011695874135,96.23055801884284,-490.005243530448
1500.6020348711497,-0.006215637942186203,-2.9135339662346724,95.7181831492772,-490.1250405218433
1501.1282283243268,-0.0063596025631925505,-2.9168424617926414,95.20541924997566,-490.24316107036145
1501.2813476981626,-0.006401535562279638,-2.9178194502092216,95.05613422275947,-490.2772128494654
1501.4344670719981,-0.006443487401907546,-2.918802861090567,94.90681590403219,-490.31111827829614
1501.9606605251754,-0.006587801767942474,-2.9222313399833384,94.39342982421277,-490.42650471675177
1502.4868539783524,-0.00673235857819006,-2.9257358199369925,93.87964689053743,-490.54011081502756
1502.639973352188,-0.006774472047293065,-2.926769898192258,93.73006400257277,-490.5728293504047
1502.7930927260236,-0.006816608486956971,-2.9278104270607423,93.580447271236,-490.6053927001144
1503.3192861792008,-0.006961592161442719,-2.931435413177587,93.06603183367312,-490.71609962797044
1503.8454796323779,-0.007106880789125481,-2.9351367689869483,92.55121435848761,-490.82492141753045
1503.9985990062135,-0.0071492205309207245,-2.9362282109837743,92.401329602069,-490.85622800837587
1504.151718380049,-0.007191589741450191,-2.9373261389405827,92.25141068068724,-490.8873704980148
1504.6779118332263,-0.007337426992357203,-2.9411486583232045,91.73595468041619,-490.9931265630416
1505.2041052864033,-0.007483660156850109,-2.9450480204760483,91.22009425668173,-491.096891691895
1505.357224660239,-0.007526293309770166,-2.946197176946336,91.06990571965761,-491.1267068907513
1505.5103440340745,-0.007568964618959567,-2.9473528651173644,90.91968293964545,-491.15634898246964
1506.0365374872517,-0.007715909175731933,-2.951374243144573,90.40318251977668,-491.25688014689376
1506.5627309404288,-0.007863360796853609,-2.955473075842503,89.88627824575104,-491.3553134349199
1506.7158503142643,-0.007906370148942543,-2.956680400460676,89.7357862296342,-491.3835569423726
1506.8689696881,-0.007949427555360869,-2.957894315238687,89.58526014958129,-491.41161823283
1507.3951631412772,-0.008097775811953475,-2.962116254298374,89.06771921046804,-491.5066473770079
1507.9213565944542,-0.008246753886088164,-2.966416418942401,88.54977810499018,-491.5994703894079
1508.07447596829,-0.008290231170867869,-2.9676824841099694,88.39898524736076,-491.6260609253464
1508.2275953421256,-0.00833376749418349,-2.9689552120391465,88.24815877624096,-491.6524600151515
1508.7537887953029,-0.008483847309486623,-2.973379837770023,87.72958940592386,-491.7417064774019
1509.2799822484799,-0.00863469504762664,-2.977883636555148,87.2106268508908,-491.8286370479045
1509.4331016223155,-0.008678743319500177,-2.979209146520488,87.05953825662696,-491.85349220987734
1509.586220996151,-0.008722863029001401,-2.980541407723577,86.90841678617049,-491.8781465604872
1510.1124144493283,-0.00887504491486625,-2.9851713192993397,86.38883972424334,-491.9613256334741
1510.6386079025053,-0.009028148113821051,-2.9898815503815923,85.86887994308634,-492.0420773406094
1510.791727276341,-0.0090728820320489,-2.9912673579223377,85.71750332647653,-492.0651134473177
1510.9448466501765,-0.009117700538013923,-2.9926600227065623,85.56609487465691,-492.08793922275254
1511.4710401033537,-0.009272384029495897,-2.9974983466303353,85.04554001626697,-492.1647615955213
1511.9972335565308,-0.009428142280685614,-3.002418346760399,84.52461659668703,-492.23904318762095
1512.1503529303664,-0.00947367729312246,-3.003865462348815,84.37296243740732,-492.26017510927613
1512.303472304202,-0.009519309654344322,-3.0053195588075665,84.221277806291,-492.28108700594413
1512.8296657573792,-0.009676886469416177,-3.010369961459614,83.69978475995921,-492.3512581790879
1513.3558592105562,-0.00983568818153125,-3.0155036022665245,83.17794123730357,-492.4187729962651
1513.5089785843918,-0.009882137140781915,-3.017013190828515,83.02602295530458,-492.4379139889551
1513.6620979582274,-0.009928696374082696,-3.01852990123168,82.8740759082868,-492.45682507124957
1514.1882914114046,-0.010089558138096016,-3.0237965778649767,82.35169462334127,-492.5200448028644
1514.7144848645817,-0.010251801923306022,-3.0291482625106143,81.8289851366556,-492.5804902373315
1514.8676042384172,-0.010299282504071252,-3.030721644922003,81.67681928847763,-492.59755178819387
1515.0207236122528,-0.010346886867592655,-3.0323023081460923,81.52462674903342,-492.6143733343646
1515.54691706543,-0.010511444028501403,-3.037789999261574,81.00141821710598,-492.6703351129736
1516.073110518607,-0.010677539757751727,-3.043364684070091,80.47790823986712,-492.72340208443046
1516.226229892443,-0.010726169833500838,-3.0450033430895354,80.32551473688186,-492.7382937591658
1516.3793492662785,-0.010774936079655392,-3.0466494597588896,80.17309700942073,-492.75293510926883
1516.9055427194558,-0.010943576765088713,-3.0523634560195805,79.6491340439484,-492.80132563627933
1517.4317361726328,-0.011113890792524981,-3.0581666301556862,79.12490119712675,-492.8466980928199
1517.5848555464684,-0.011163772600014825,-3.0598721987419815,78.97230354876599,-492.85932739594267
1517.737974920304,-0.011213801511017155,-3.0615854174510324,78.81968456492066,-492.8716958152326
1518.2641683734812,-0.011386863358876228,-3.0675314992975866,78.29505267162702,-492.9121945658799
1518.7903618266582,-0.01156172909328374,-3.073569119752123,77.77018763164185,-492.94954909470687
1518.9434812004938,-0.011612960595318352,-3.075343364199825,77.61741321666881,-492.9598213661162
1519.0966005743294,-0.01166435089245121,-3.07712546639981,77.46462080968318,-492.9698219454099
1519.6227940275066,-0.011842184226355364,-3.0833098733045454,76.93941915283153,-493.00210085201763
1520.1489874806837,-0.012021968290627452,-3.0895883681761096,76.41402665313952,-493.0311063896924
1520.3021068545193,-0.012074659074672258,-3.091433195687311,76.26110701759357,-493.0389247230301
1520.4552262283548,-0.012127520674461371,-3.0932861050819334,76.1081732232143,-493.0464602978748
1520.981419681532,-0.012310500984646543,-3.0997155777901653,75.58251568190884,-493.07018347097244
1521.5076131347091,-0.0124955518925703,-3.1062418783071606,75.05671560509587,-493.09050102785267
1521.6607325085447,-0.012549793890851792,-3.1081593395742897,74.90368678704485,-493.09576619188516
1521.8138518823803,-0.012604212858911785,-3.1100851200002557,74.75064817151753,-493.1007372664494
1522.3400453355575,-0.012792579332260223,-3.116766841378685,74.22466449269912,-493.1155607611462
1522.8662387887346,-0.012983032785255186,-3.1235482290396996,73.69859306452814,-493.1268432697691
1523.0193581625704,-0.013038843073079521,-3.1255404536540534,73.54549594943235,-493.12945368695057
1523.172477536406,-0.01309482638477977,-3.127541236376624,73.39239396830213,-493.13175842537873
1523.6986709895832,-0.013288521389820679,-3.134482522007227,72.86623102603677,-493.1373303292249
1524.2248644427602,-0.013484196016809814,-3.1415262495134475,72.340042111564,-493.1392229435452
1524.3779838165958,-0.013541499076475536,-3.14359532681976,72.18692281562879,-493.1390748222891
1524.5311031904314,-0.013598961695658633,-3.1456731890828324,72.03380419945613,-493.13860920160204
1525.0572966436087,-0.01379762344603178,-3.152881063020837,71.50762733607479,-493.1345703263335
1525.5834900967857,-0.013998062470062833,-3.1601939390661635,70.98149379776505,-493.1267113685155
1525.7366094706213,-0.014056709938351186,-3.1623418027341135,70.82840406497341,-493.1236990261284
1525.8897288444568,-0.014115497284886846,-3.16449865526193,70.67532121674776,-493.12035717933077
1526.415922297634,-0.014318554532180413,-3.17197949454975,70.14931560806644,-493.1063423889465
1526.9421157508111,-0.014523132183804145,-3.1795675812451165,69.62343066341886,-493.088364887649
1527.0952351246467,-0.014582933133226568,-3.181795932044628,69.47042825788229,-493.0823812335757
1527.2483544984823,-0.014642850028085698,-3.1840334460384923,69.31743964382312,-493.07605594777755
1527.7745479516595,-0.014849599962036043,-3.191792760230054,68.79181162756772,-493.05169597260215
1528.3007414048366,-0.015057555382296325,-3.1996611820428047,68.26639014962035,-493.0232296239281
1528.4538607786722,-0.015118275934695398,-3.2019714344507912,68.11353922776642,-493.0141667557973
1528.6069801525077,-0.015179082209573832,-3.2042909879143595,67.96070974636366,-493.0047500800956
1529.133173605685,-0.015388645924399836,-3.2123332220014267,67.43568806411324,-492.9696736951055
1529.659367058862,-0.015599010657879149,-3.2204859378886423,66.91096777614956,-492.9303471915369
1529.8124864326976,-0.01566035094519311,-3.22287914588564,66.75833922427121,-492.91809710344916
1529.9656058065332,-0.01572173893179316,-3.2252817463899945,66.60574053878635,-492.90548107197066
1530.4917992597104,-0.015932998714913545,-3.2336099903239086,66.08157743673391,-492.8593177027313
1531.0179927128875,-0.016144575992394522,-3.2420494813043454,65.55781993946898,-492.80876153482296
1531.1711120867233,-0.01620617564190162,-3.244526246506378,65.40549165717577,-492.79321697089784
1531.3242314605588,-0.01626778094472518,-3.2470124405463068,65.25320247165254,-492.77729447284526
1531.850424913736,-0.016479464558085386,-3.255628141590145,64.73017458834167,-492.71967731070373
1532.3766183669131,-0.016690966931877438,-3.2643551814819385,64.20766614711052,-492.65752705143166
1532.5297377407487,-0.016752451408322218,-3.2669156014205005,64.05572325630703,-492.6385824886248
1532.6828571145843,-0.01681389960121872,-3.2694854293514726,63.903829515319565,-492.6192482610413
1533.2090505677616,-0.01702472442890631,-3.2783882902336106,63.382238495664,-492.54981773403534
1533.7352440209386,-0.017234872679176328,-3.2874019077545387,62.861290539522564,-492.47571757400476
1533.8883633947742,-0.017295869820461097,-3.2900455734447007,62.70982550754445,-492.45327025773787
1534.0414827686097,-0.017356788377771652,-3.2926985692134823,62.558420509222515,-492.4304219237672
1534.567676221787,-0.01756546823937815,-3.301886552497375,62.038593314591516,-492.34882927738965
1535.093869674964,-0.017772964897329716,-3.311184030461245,61.51954262124539,-492.26243562511354
1535.2469890487996,-0.01783309465220364,-3.313910022683342,61.36865529044665,-492.2363866205433
1535.4001084226352,-0.017893102845349302,-3.3166452089710785,61.217839704867735,-492.2099257427132
1535.9263018758124,-0.018098326209312704,-3.3261145098551714,60.7001285886906,-492.11583667777575
1536.4524953289895,-0.01830186849042229,-3.335691355642422,60.18333712048866,-492.0168218238133
1536.605614702825,-0.018360755961665393,-3.3384982385322615,60.03313463355981,-491.9870770866328
1536.7587340766606,-0.01841948178465557,-3.341314122563077,59.88301641586426,-491.9569102387106
1537.284927529838,-0.01861999925480961,-3.351059181980018,59.36779853076093,-491.85000859769633
1537.811120983015,-0.018818391250009274,-3.3609091931714956,58.85365289707657,-491.73806438148137
1537.9642403568507,-0.018875700089696523,-3.363795045052,58.70424951366028,-491.7045358167583
1538.1173597306863,-0.01893281241147381,-3.366689654153364,58.55494370881592,-491.6705756372412
1538.6435531838636,-0.019127527524546658,-3.3767033148902192,58.042620346669615,-491.5505669714408
1539.1697466370406,-0.019319736635189683,-3.386818774123769,57.5315309102322,-491.42540824775665
1539.3228660108762,-0.019375178288680402,-3.389781248889593,57.38304772252704,-491.3880146963167
1539.4759853847117,-0.019430393929052877,-3.39275219322908,57.23467617018891,-491.35018086442875
1540.002178837889,-0.01961837377053684,-3.4030259198680963,56.72567166752053,-491.2167957040019
1540.528372291066,-0.019803533053863766,-3.4133978181894102,56.218071328791396,-491.0781634789492
1540.6814916649016,-0.019856868322131526,-3.416434210317093,56.07063588574608,-491.03683160397696
1540.8346110387372,-0.01990995446031107,-3.419478748368024,55.92332683477219,-490.9950517143744
1541.3608044919145,-0.02009045201849446,-3.430002857913966,55.41808717569878,-490.84804848220574
1541.8869979450915,-0.020267904176059184,-3.440621142858402,54.91442987004124,-490.6957126752998
1542.040117318927,-0.020318960047159603,-3.443728464508326,54.768175721344534,-490.65037773587204
1542.1932366927626,-0.020369751910515405,-3.4468435825903154,54.62206336590866,-490.60458805773726
1542.71943014594,-0.020542265348367596,-3.457607539686301,54.121054531815425,-490.44375556071424
1543.245623599117,-0.0207116025314775,-3.468461436561641,53.621813501745244,-490.2775173028127
1543.3987429729525,-0.02076027689167176,-3.4716365144965304,53.47687968232467,-490.2281237840918
1543.551862346788,-0.020808679055280364,-3.4748190240326604,53.33210364114229,-490.17826987396535
1544.0780557999653,-0.02097292715938881,-3.4858117702163574,52.83580978503927,-490.00342927355086
1544.6042492531424,-0.0211339287691828,-3.4968900885351033,52.34147570403259,-489.8231226757604
1544.757368626978,-0.021180166603248413,-3.500129646161263,52.19800617958107,-489.7696247673829
1544.9104880008135,-0.021226127607804735,-3.503376262183215,52.0547109376188,-489.715661932353
1545.4366814539908,-0.021381955724631026,-3.514586453635364,51.563632437853904,-489.52666822704725
1545.9628749071678,-0.021534495290344936,-3.5258777756153727,51.07471142101861,-489.332161712014
1546.1159942810036,-0.021578263927492982,-3.529178478655894,50.93285450100937,-489.27452367049887
1546.2691136548392,-0.0216217527579333,-3.53248586183269,50.79118881874617,-489.21641732026393
1546.7953071080165,-0.02176906591137368,-3.543901989776274,50.30584022020695,-489.0131604838646
1547.3215005611935,-0.02191305889373792,-3.5553947594106194,49.822851720551654,-488.80435782390714
1547.474619935029,-0.02195433427679413,-3.5587532370479202,49.68275943754435,-488.74255425796645
1547.6277393088646,-0.02199532622784799,-3.562118012521489,49.5428757263501,-488.6802801830514
1548.153932762042,-0.022134029184924037,-3.573728449902713,49.063783564480964,-488.46268606962855
1548.680126215219,-0.0222693472501845,-3.5854109813179273,48.587258147566715,-488.23952722527633
1548.8332455890545,-0.02230808260669461,-3.58882381948082,48.44908559967568,-488.1735433297413
1548.98636496289,-0.022346525579799544,-3.5922425652050705,48.311139259169046,-488.1070879321353
1549.5125584160673,-0.022476390147910457,-3.6040354828915313,47.83883974104082,-487.8751190517786
1550.0387518692444,-0.02260271345544013,-3.6158958027694617,47.36931668811521,-487.63758094554726
1550.19187124308,-0.022638795588157547,-3.6193594832880214,47.233221324410266,-487.5674127306911
1550.3449906169155,-0.022674566793460856,-3.6228286627674806,47.097370019057294,-487.49677325645325
1550.8711840700928,-0.022795092296185707,-3.634791748944288,46.63240646318204,-487.2504296116203
1551.3973775232698,-0.022911793094027248,-3.646817248584232,46.17043107848884,-486.99852704037403
1551.5504968971054,-0.022945014496074993,-3.6503280370391122,46.036571887257196,-486.9241816151935
1551.703616270941,-0.022977895253394588,-3.653843883132153,45.90297472098397,-486.8493664461277
1552.2298097241182,-0.02308824356884968,-3.6659639195779485,45.44589460931584,-486.5886866041496
1552.7560031772953,-0.023194347473722843,-3.6781409038943726,44.99201508537695,-486.3224734216325
1552.9091225511308,-0.02322439862398779,-3.681694715234496,44.86055164425651,-486.2439693588736
1553.0622419249664,-0.02325406759832071,-3.685253094558774,44.72936819296615,-486.1649983864728
1553.5884353781437,-0.02335304303380233,-3.6975154835624617,44.28071970617974,-485.8900608316585
1554.1146288313207,-0.02344721200985132,-3.7098286882285785,43.835483430785295,-485.60963139746696
1554.2677482051565,-0.023473676677895804,-3.71342094466114,43.70657478708953,-485.52699917214755
1554.420867578992,-0.0234997057263272,-3.7170172148419987,43.57796395809487,-485.4439042431166
1554.9470610321694,-0.023585746039940514,-3.7294054844082813,43.13829189130696,-485.1548289583593
1555.4732544853464,-0.023666282599027914,-3.7418375798044936,42.7022410987041,-484.8603197862605
1555.626373859182,-0.023688642477775346,-3.7454630672053018,42.57604445249943,-484.7736022656682
1555.7794932330175,-0.023710503023307627,-3.7490919342109197,42.450163144159944,-484.68642767549204
1556.3056866861948,-0.023781717037358083,-3.7615872582374283,42.02000411807881,-484.38337785985067
1556.8318801393718,-0.02384662789150622,-3.7741183962711635,41.59367081563812,-484.0749693466904
1556.9849995132074,-0.02386428633043694,-3.7777711392815965,41.47033998972556,-483.98422229150145
1557.138118887043,-0.023881375296629818,-3.78142653630022,41.347341537680045,-483.8930252828784
