sLap,Kt,aTheta,xi,yi
1557.6643123402202,-0.023935648216220066,-3.794007352187172,40.92721847846153,-483.57620903272124
1558.1905057933973,-0.023982771092197278,-3.806614844976024,40.511118657491366,-483.2541270583339
1558.3436251672329,-0.023995093362648105,-3.810288026595911,40.39080236427804,-483.15941956689034
1558.4967445410684,-0.024006774709419074,-3.8139630398167617,40.27083478766144,-483.0642707622873
1559.0229379942457,-0.024041919277545072,-3.8266048438028673,39.86125074852554,-482.7339424532636
1559.5491314474227,-0.024069084697835356,-3.8392630413429565,39.455877993632626,-482.3984595652201
1559.7022508212583,-0.02407544661271583,-3.8429489835997925,39.33871793984466,-482.2998743746036
1559.8553701950939,-0.024081100528047204,-3.846635840299549,39.22192203173317,-482.20085805565117
1560.3815636482711,-0.02409502936030892,-3.859311204885218,38.823353533130835,-481.8573191215566
1560.9077571014482,-0.0241002348836636,-3.871991603657212,38.42917224328003,-481.5087550008149
1561.060876475284,-0.024100073259723596,-3.8756818164811824,38.31530114100286,-481.4063885574307
1561.2139958491196,-0.024099146302233396,-3.879371941525851,38.20180847430798,-481.3036027046948
1561.7401893022968,-0.024090039832184114,-3.8920507675536355,37.81469862727238,-480.94720152505886
1562.2663827554738,-0.024071608300807353,-3.9047223484233853,37.43213713998605,-480.5859224640628
1562.4195021293094,-0.024064464635765486,-3.9084076433626933,37.32167671312398,-480.47988469041974
1562.572621503145,-0.024056512301993783,-3.9120917794954586,37.211607652644766,-480.37344071269763
1563.0988149563223,-0.02402295597754564,-3.924741757330808,36.83635938702977,-480.00457138733265
1563.6250084094993,-0.023979659169703356,-3.93737151535862,36.465803337993215,-479.6309885963218
1563.7781277833349,-0.023965213180335534,-3.9410421716196904,36.358862421899595,-479.52140230816866
1563.9312471571704,-0.023949932422090623,-3.9447105505650915,36.252324240560654,-479.41142441899825
1564.4574406103477,-0.02389102110575955,-3.9572977845636967,35.88929397537321,-479.03052431191327
1564.9836340635247,-0.02382217286872857,-3.9698514054420193,35.53108022884844,-478.6450909781033
1565.1367534373603,-0.023800267496683705,-3.973497375640562,35.427753059951236,-478.5320909377824
1565.289872811196,-0.023777520695237454,-3.9771399275817902,35.32483825562075,-478.4187151683953
1565.8160662643731,-0.023692932970983027,-3.9896296824957362,34.97433033871682,-478.02626120905904
1566.3422597175502,-0.0235984490075529,-4.002072324234825,34.62874180745268,-477.6294683342756
1566.4953790913858,-0.023569104713322835,-4.005683467392812,34.529106593548676,-477.5131999545898
1566.6484984652213,-0.023538932431523538,-4.009290055997138,34.42989149594101,-477.39657282069913
1567.1746919183986,-0.02342896118793521,-4.021647576996158,34.09215371033355,-476.99307664586377
1567.7008853715756,-0.023309367635803976,-4.033944700248881,33.759415341337615,-476.5854477826058
1567.8540047454112,-0.02327278048164272,-4.037511023689004,33.66353318813759,-476.4660655230995
1568.0071241192468,-0.023235397635097778,-4.041071687577151,33.56807692888893,-476.34634239056413
1568.533317572424,-0.023100922495868318,-4.053263022449353,33.24329729506063,-475.9323445059201
1569.059511025601,-0.022957308734765012,-4.065381193042172,32.923573412789466,-475.5144296075345
1569.2126303994369,-0.02291383347363749,-4.068893080744061,32.83148765457886,-475.3920951325044
1569.3657497732725,-0.022869611211157048,-4.072398259228466,32.73983154477676,-475.26943835386464
1569.8919432264497,-0.022712028465901472,-4.084391011187096,32.42813654276824,-474.84550158182464
1570.4181366796267,-0.022545967461113474,-4.096298613534504,32.121529630706185,-474.4178702566589
1570.5712560534623,-0.022496093025611393,-4.099747025611426,32.033265580868374,-474.29275044260163
1570.724375427298,-0.02244553368631038,-4.103187754421615,31.945432908481962,-474.1673273533285
1571.2505688804752,-0.022266666987981104,-4.114951724753851,31.646887138416602,-473.7340298781357
1571.7767623336522,-0.022080121830171204,-4.126619556422878,31.353438043144056,-473.2972643629894
1571.9298817074878,-0.022024443517883085,-4.129996192790924,31.269003153952823,-473.16952924708045
1572.0830010813233,-0.02196815256153369,-4.133364263487324,31.18499938800853,-473.0415101128833
1572.6091945345006,-0.021770154857776156,-4.144871966208119,30.89960660533091,-472.5994384332095
1573.1353879876776,-0.021565379139235074,-4.156273700559948,30.61929607245967,-472.15412658788216
1573.2885073615132,-0.021504569506363293,-4.159571125677033,30.53868047305294,-472.02394734324884
1573.4416267353488,-0.021443226415473412,-4.1628592059529685,30.458493841434343,-471.89350334319175
1573.967820188526,-0.021228480588083635,-4.174086247328831,30.186199238317545,-471.44324541468876
1574.494013641703,-0.021007920656905966,-4.185198761184545,29.918950631051334,-470.9899740047062
1574.6471330155387,-0.020942701496824135,-4.18841048978038,29.842127996666427,-470.8575210169957
1574.8002523893742,-0.020877031930724117,-4.191612204914546,29.765730389179385,-470.72482233539733
1575.3264458425515,-0.020648056469647565,-4.202537531206035,29.50642394609736,-470.2669611415411
1575.8526392957285,-0.020414258552913827,-4.213341103336667,29.252106957107703,-469.806309627336
1576.0057586695643,-0.02034537401637566,-4.216461649030258,29.17903565234888,-469.67175073217123
1576.1588780434,-0.02027612297357699,-4.219571626398372,29.106383790914634,-469.53696481712876
1576.6850714965772,-0.020035479503683954,-4.230177645352264,28.859904492139382,-469.07207255370355
1577.2112649497542,-0.01979099793392399,-4.240656029496235,28.61833963301766,-468.6046075512474
1577.3643843235898,-0.019719188157880686,-4.243680916991065,28.548964064685745,-468.4681064768505
1577.5175036974254,-0.01964709393055499,-4.24669479428497,28.48000087549022,-468.3313965079993
1578.0436971506026,-0.019397301709905328,-4.2569673735984415,28.246141559319465,-467.8600295151692
1578.5698906037796,-0.019144621680552778,-4.267107754107732,28.01710519309488,-467.3863000420605
1578.7230099776152,-0.01907060224742514,-4.270033498865513,27.95135730386344,-467.2480150863565
1578.8761293514508,-0.01899637671336067,-4.272947900688525,27.886013422809214,-467.10953867937474
1579.402322804628,-0.018739851408411116,-4.282876266047246,27.66452603335237,-466.63223320135245
1579.928516257805,-0.01848133597417815,-4.292669125873427,27.44775572488433,-466.15276676557204
1580.0816356316407,-0.018405783687258054,-4.2954931906747404,27.385556564489278,-466.01284972008455
1580.2347550054762,-0.018330098456435996,-4.298305682901072,27.323751913633888,-465.87275787839724
1580.7609484586535,-0.018069105978550395,-4.307882245467629,27.114352948670405,-465.3900266729142
1581.2871419118305,-0.017806949762517232,-4.317321169325293,26.909552939314,-464.9053262076832
1581.440261285666,-0.01773048870626345,-4.32004190241236,26.850814258863302,-464.7639215261637
1581.5933806595017,-0.01765396096840505,-4.322750928186708,26.792459640111982,-464.62235783658343
1582.119574112679,-0.0173905668328034,-4.331971047483315,26.59483561375968,-464.1346876152224
1582.645767565856,-0.01712674516013879,-4.341052458026559,26.40168224181794,-463.6452292310951
1582.7988869396916,-0.01704993239757174,-4.343669011298661,26.346308059340295,-463.5024734330036
1582.9520063135271,-0.01697311112125799,-4.34627380712734,26.291306713592288,-463.3595734947644
1583.4781997667044,-0.016709138763184167,-4.355135487623054,26.105119456236565,-462.8674231532
1584.0043932198814,-0.016445376054763,-4.363858322750262,25.923266350291946,-462.3736546581584
1584.1575125937172,-0.016368694544884335,-4.366370554999934,25.871154438817985,-462.2296759509338
1584.3106319675528,-0.01629205417274774,-4.368871052943943,25.81940352292607,-462.0855670211946
1584.83682542073,-0.01602906881957594,-4.3773746019432735,25.64429516544347,-461.5893665939781
1585.363018873907,-0.015766828278803567,-4.385739965729184,25.473378076488114,-461.09170670543034
1585.5161382477427,-0.015690684448266573,-4.388148340197575,25.42442133961434,-460.9466248014698
1585.6692576215783,-0.015614622587119048,-4.390545065020717,25.37581328772062,-460.801425632488
1586.1954510747555,-0.015353922341883576,-4.398692736406374,25.211410827026633,-460.30157588244504
1586.7216445279325,-0.015094394571354369,-4.406703537504,25.051052011058676,-459.8004140363745
1586.8747639017681,-0.015019114360011005,-4.40900901546845,25.005139722315633,-459.65434013670733
1587.0278832756037,-0.014943947699340989,-4.4113029776479475,24.959563468573492,-459.50816097656684
1587.554076728781,-0.014686549899382196,-4.419098599153886,24.805482838351654,-459.00503352262643
1588.080270181958,-0.014430644010307726,-4.426759172139488,24.65529491676424,-458.50073018496875
1588.2333895557936,-0.01435647195689391,-4.4289631019720925,24.612313802111693,-458.3537671023497
1588.3865089296291,-0.014282436258741852,-4.431155686721388,24.569655844569233,-458.20670983205787
1588.9127023828064,-0.014029085479615722,-4.438604280274454,24.42550542669647,-457.70064772226436
1589.4388958359834,-0.01377744831446624,-4.445920013152412,24.28509467289329,-457.1935351083422
1589.592015209819,-0.013704555025631934,-4.448024024118295,24.244929824730526,-457.04577750196427
1589.7451345836546,-0.013631813172507537,-4.4501168863163425,24.205075120477552,-456.89793588092743
1590.2713280368318,-0.013383012078932088,-4.457224317306749,24.0704586780428,-456.38925451281
1590.7975214900089,-0.013136060554783545,-4.464201317406231,23.939427732875075,-455.87963761572183
1590.9506408638447,-0.01306455174794374,-4.466207225676991,23.90196336013343,-455.7311723087041
1591.1037602376803,-0.012993202528531287,-4.468202197221425,23.86479605762258,-455.5826322998791
1591.6299536908575,-0.012749238326211026,-4.474974865514266,23.73931511801077,-455.0716205915415
1592.1561471440345,-0.012507181341294669,-4.4816196632236895,23.617265169770373,-454.55977842764224
1592.3092665178701,-0.012437103600151477,-4.483529387712508,23.582385194840445,-454.41068478177573
1592.4623858917057,-0.012367187496738355,-4.485428394293283,23.547789214155088,-454.2615249315372
1592.988579344883,-0.012128154609645819,-4.491872955224913,23.431044937188346,-453.7484466624903
1593.51477279806,-0.01189102353023189,-4.498192238975631,23.317577399718857,-453.23463365964676
1593.6678921718956,-0.011822375298604495,-4.500007727435794,23.28516591203165,-453.0849839868768
1593.8210115457312,-0.011753886365126934,-4.50181271639027,23.253025383338056,-452.93527583947616
1594.3472049989084,-0.011519734055479907,-4.507935848354648,23.144619955793928,-452.420371094192
1594.8733984520854,-0.011287437735848942,-4.513936259211537,23.039337699998068,-451.9048185582013
1595.026517825921,-0.011220186129048746,-4.51565943409435,23.0092792858033,-451.7546785503293
1595.1796371997566,-0.011153088905937475,-4.517372322769824,22.979478867015303,-451.60448707859564
1595.7058306529339,-0.01092367817618183,-4.523180569549462,22.87901650750791,-451.08797373113634
1596.2320241061109,-0.010696054773734457,-4.528868572144974,22.781524743809204,-450.5708913321185
1596.3851434799465,-0.010630149102162024,-4.530501298031027,22.753704722226974,-450.4203204926786
1596.538262853782,-0.010564391450542965,-4.532123943242933,22.7261298262934,-450.2697045293974
1597.0644563069593,-0.010339533416033183,-4.537623622539421,22.63321750426438,-449.7517797200234
1597.5906497601363,-0.010116383698411013,-4.543005432462832,22.54312441390821,-449.2333569570254
1597.743769133972,-0.010051764924717018,-4.5445494980926835,22.517429005756505,-449.0824090246611
1597.8968885078075,-0.009987287728464082,-4.546083679679382,22.491965963235902,-448.9314216845704
1598.4230819609847,-0.009766781322638219,-4.551280838698457,22.406213913340274,-448.4122632582422
1598.9492754141618,-0.009547914277615963,-4.556362400000858,22.323131103983577,-447.8926708774853
1599.1023947879976,-0.009484529988565424,-4.557819516443105,22.29944755515557,-447.74139423444194
1599.2555141618332,-0.009421282625419873,-4.559266937731063,22.27598373419047,-447.5900833207239
1599.7817076150104,-0.009204970786561755,-4.564167373806786,22.19700584792715,-447.06985120771066
1600.3079010681874,-0.00899026046318311,-4.568954409362532,22.12054872627766,-446.5492425563535
1600.461020442023,-0.008928080777023869,-4.570326230303836,22.098765415055098,-446.39768061707247
1600.6141398158586,-0.008866036544272966,-4.571688540727452,22.077189328883833,-446.2460890075006
1601.1403332690359,-0.008653853085123916,-4.5762978959757366,22.004603531614787,-445.72492653110754
1601.666526722213,-0.00844327428457452,-4.580796023857366,21.934391702004575,-445.20343883495224
1601.8196460960485,-0.00838229982422338,-4.582084182703209,21.91439826093917,-445.05163041220516
1601.972765469884,-0.008321462991988157,-4.583363016093523,21.89459969275876,-444.89979642277353
1602.4989589230613,-0.008113451095445815,-4.587686915639292,21.828028398779658,-444.3778315300188
1603.0251523762383,-0.007907093778217732,-4.591901796001316,21.763686163049417,-443.8555870958054
1603.178271750074,-0.007847359998858676,-4.5931079499357965,21.745373633701558,-443.703566745401
1603.3313911239095,-0.0077877704085185994,-4.594304969309039,21.727243795800863,-443.5515244727722
1603.8575845770868,-0.007584101968479064,-4.598349181370448,21.66631449068064,-443.0288708944084
1604.3837780302638,-0.007382195067296877,-4.602286687887193,21.607471490997305,-442.5059782446292
1604.5368974040994,-0.0073237798361950246,-4.603412570230656,21.59073252338785,-442.3537765910565
1604.690016777935,-0.007265520481383148,-4.604529521251093,21.574164262560792,-442.20155623618035
1605.2162102311122,-0.007066520975454149,-4.608300149797643,21.51851025757531,-441.67831458367175
1605.7424036842892,-0.006869451848780191,-4.611966573983447,21.464802311581806,-441.15486953091744
1605.895523058125,-0.006812479413471667,-4.61301405543005,21.449531423416058,-441.0025135758771
1606.0486424319606,-0.006755679536654686,-4.6140528281513795,21.43441948761837,-440.8501417507379
1606.5748358851379,-0.006561830128170179,-4.617556526934837,21.383680894958133,-440.32640055721674
1607.101029338315,-0.006370133897481285,-4.620958789922674,21.334751062003523,-439.8024872259531
1607.2541487121505,-0.006314769472528039,-4.621929938780252,21.32084496600957,-439.65000064231845
1607.407268085986,-0.0062595983746586365,-4.622892627045359,21.307086339108313,-439.49750066245474
1607.9334615391633,-0.006071510718546832,-4.626136795384575,21.260911277567214,-438.9733373776102
1608.4596549923403,-0.005885842668690731,-4.629282629821003,21.216411145191728,-438.4490291841792
1608.612774366176,-0.00583228464165846,-4.630179762150914,21.203769137734184,-438.2964325985908
1608.7658937400115,-0.005778944029410866,-4.631068712579251,21.19126343422064,-438.1438247645666
1609.2920871931888,-0.00559733556895961,-4.6340616552097025,21.149309430046202,-437.61930671378923
1609.8182806463658,-0.005418447612980502,-4.636959752413042,21.10890057912053,-437.0946673134461
1609.9714000202014,-0.005366920670381003,-4.637785472556634,21.09742497777281,-436.94197857971096
1610.124519394037,-0.005315637615934824,-4.63860332396867,21.08607488511849,-436.789280449535
1610.6507128472142,-0.00514130524490893,-4.641354378029871,21.04801042685905,-436.2644657627661
1611.1769063003912,-0.0049700145448538366,-4.6440144997924335,21.011366034587656,-435.73954996727207
1611.3300256742268,-0.004920759271054852,-4.6447717296720405,21.000962652592015,-435.58678443127866
1611.4831450480624,-0.004871775228070061,-4.645521440750697,20.99067440884336,-435.43401108436706
1612.0093385012397,-0.004705552600318066,-4.648041056898486,20.956180609602445,-434.90894959598035
1612.5355319544167,-0.004542692690062714,-4.650474092507743,20.92298713510831,-434.3838042621916
1612.6886513282523,-0.0044959504587423465,-4.651166083227375,20.913565774524155,-434.2309750183451
1612.8417707020878,-0.004449505940164322,-4.651850941825072,20.904249661988825,-434.0781393109738
1613.367964155265,-0.0042922103801295,-4.6541506981025265,20.873021955475533,-433.55287343008575
1613.8941576084421,-0.004138578974745471,-4.656368650513167,20.842980824383343,-433.02753831815187
1614.047276982278,-0.004094577225934638,-4.656998973199651,20.83445576212873,-432.87465645674973
1614.2003963561135,-0.004050897273721963,-4.657622584957098,20.826026590949112,-432.72176926832896
1614.7265898092908,-0.00390328153605273,-4.659715131086585,20.79777636981542,-432.1963348164841
1615.2527832624678,-0.0037595946515129467,-4.661731036449718,20.77060556670162,-431.6708434134155
1615.4059026363034,-0.0037185339347199017,-4.662303554362925,20.762896007535247,-431.517918257512
1615.559022010139,-0.0036778153195421116,-4.662869812843784,20.75527356347355,-431.36498872614186
1616.0852154633162,-0.003540524614965053,-4.664768752862456,20.72972967436973,-430.8394157364745
1616.6114089164932,-0.003407375113592071,-4.666596540948202,20.705165161491575,-430.31379603848103
1616.7645282903288,-0.003369417300550328,-4.667115364807104,20.69819563491363,-430.16083536822657
1616.9176476641644,-0.0033318168855303748,-4.6676284050386325,20.691305068612557,-430.0078711134945
1617.4438411173417,-0.003205350234595526,-4.6693481242665555,20.668215087810154,-429.48218458424475
1617.9700345705187,-0.003083171950499171,-4.671002425825986,20.646011977055586,-428.9564598306975
1618.1231539443543,-0.003048430446704877,-4.671471854278514,20.639712657453057,-428.8034700931001
1618.2762733181899,-0.0030140557281430787,-4.671935991757427,20.633484794807693,-428.6504774240828
1618.802466771367,-0.0028987362106662525,-4.673491436695858,20.61261601705355,-428.1246980196398
1619.3286602245441,-0.0027877785643459926,-4.674987348853189,20.59254943287132,-427.5988873721758
1619.4817795983797,-0.0027563117598885687,-4.675411797811364,20.58685636594054,-427.44587387447746
1619.6348989722153,-0.0027252146765427594,-4.67583145686319,20.58122792318184,-427.2928579811784
1620.1610924253926,-0.0026211708495437907,-4.677237882330585,20.562368012163393,-426.76700267490446
1620.6872858785696,-0.002521484285420831,-4.678590706998966,20.544233601463908,-426.24112183652085
1620.8404052524054,-0.002493292043992359,-4.678974632184778,20.539088825584496,-426.0880889218151
1620.993524626241,-0.0024654657957385285,-4.67935426799891,20.534002518395436,-425.93505404872525
1621.5197180794182,-0.0023726232100216233,-4.680626965960347,20.516959787000932,-425.4091367035541
1622.0459115325953,-0.002284054769276412,-4.681851935274551,20.50057385158589,-424.8831984745114
1622.1990309064308,-0.0022590779510037085,-4.682199751990525,20.495925408383112,-424.73014967884023
1622.3521502802664,-0.002234456913871923,-4.6825437703523,20.491329949897118,-424.5770992799344
1622.8783437334437,-0.002152541108982814,-4.683697794627913,20.475933257222014,-424.05113116495016
1623.4045371866207,-0.0020747426586907544,-4.6848097986057935,20.461132503307745,-423.5251459345517
1623.5576565604563,-0.002052866524623666,-4.685125803435744,20.456934337328963,-423.37208412536916
1623.7107759342919,-0.00203133007504688,-4.685438482972641,20.452784325648064,-423.2190210004909
1624.2369693874691,-0.0019598827689254056,-4.686488387184662,20.438882598731198,-422.69301124383514
1624.7631628406461,-0.001892331117872267,-4.687501721226046,20.425523520625095,-422.1669874191802
1624.9162822144817,-0.0018733917716743703,-4.6877900206491825,20.42173527481802,-422.01391491563527
1625.0694015883173,-0.001854770940826456,-4.688075442428997,20.41799097746039,-421.8608413287866
1625.5955950414946,-0.0017931740697594112,-4.689035046132435,20.40545238849839,-421.33479730910636
1626.1217884946716,-0.0017351961177012433,-4.689963190091323,20.39341032407609,-420.8087416837012
1626.2749078685072,-0.0017189878995259118,-4.690227638708099,20.38999704307825,-420.6556603597021
1626.4280272423428,-0.0017030727980183152,-4.690489625598715,20.386624090750967,-420.5025781402493
1626.95422069552,-0.0016505741130820888,-4.691371814517042,20.37533493456407,-419.97650582055746
1627.480414148697,-0.0016013732142096547,-4.69222724660777,20.36450283962515,-419.4504238872011
1627.6335335225326,-0.0015876566367445848,-4.692471395613316,20.361434594796503,-419.29733525863827
1627.7866528963682,-0.0015742045716559737,-4.692713461992741,20.358403598533858,-419.1442458868489
1628.3128463495455,-0.0015299474002158568,-4.69353002504196,20.34826691919532,-418.61815009590043
1628.8390398027225,-0.001488636067416231,-4.694324075297809,20.338553911456607,-418.09204630922983
1628.9921591765583,-0.0014771478947546123,-4.694551133148318,20.335805362927168,-417.9389516069586
1629.1452785503939,-0.0014658936278033167,-4.694776447114333,20.333091470161897,-417.78585628548166
1629.6714720035711,-0.0014289531946378544,-4.695537958831782,20.324025493152252,-417.25974095224484
1630.1976654567482,-0.001394589886195728,-4.6962807107682165,20.315355226696933,-416.7336189465366
1630.3507848305837,-0.0013850537023933217,-4.696493518213551,20.312905140967867,-416.58051917674504
1630.5039042044193,-0.0013757198999550322,-4.696704878204222,20.310487549351972,-416.42741888965713
1631.0300976575966,-0.0013451376184667036,-4.697420630326789,20.30242398555493,-415.9012872364351
1631.5562911107736,-0.0013167579651876848,-4.6981208697573225,20.294732922692386,-415.3751500041821
1631.7094104846092,-0.0013088925815556006,-4.698321887953298,20.2925636650328,-415.2220459977397
1631.8625298584448,-0.0013011979578059257,-4.698521712136956,20.29042511304259,-415.06894155874943
1632.388723311622,-0.0012760077197986198,-4.699199686176115,20.28330739734107,-414.54279625839183
1632.914916764799,-0.0012526496223862454,-4.699864887307141,20.27654303583716,-414.016646295014
1633.0680361386346,-0.0012461764256998572,-4.700056196218705,20.274640053312012,-413.86353874734317
1633.2211555124702,-0.0012398431783222418,-4.700246522040816,20.272766303083312,-413.71043083868403
1633.7473489656475,-0.001219098061263532,-4.700893396673816,20.266547818092565,-413.1842741410292
1634.2735424188245,-0.0011998297701094644,-4.701529743910092,20.260666922224324,-412.6581135606418
1634.42666179266,-0.0011944810733349428,-4.701713051467714,20.259018231410618,-412.505003063494
1634.5797811664956,-0.0011892432073835149,-4.701895546062098,20.257397557921173,-412.35189226686373
1635.105974619673,-0.0011720433953336601,-4.702516742612499,20.25203989257275,-411.8257260988994
1635.63216807285,-0.0011559889866640442,-4.70312919008628,20.24700677907802,-411.29955672535743
1635.7852874466857,-0.0011515147229661077,-4.703305851962912,20.245602473491022,-411.14644379167515
1635.9384068205213,-0.0011471243875794473,-4.703481832916712,20.24422517503528,-410.9933306123862
1636.4646002736986,-0.0011326354276113865,-4.704081593354699,20.23969646794283,-410.46715665600624
1636.9907937268756,-0.0011189881383140245,-4.704673951237602,20.235481392427488,-409.940980092946
1637.1439131007112,-0.0011151589167078292,-4.704844997154674,20.234313181689796,-409.7878651758699
1637.2970324745468,-0.001111389228556494,-4.705015459292621,20.23317112308017,-409.63475006125776
1637.823225927724,-0.0010988512103333415,-4.705596941301323,20.229444524491424,-409.1085698121328
1638.349419380901,-0.0010868836837235642,-4.706171975981392,20.22602219461574,-408.5823874953898
1638.5025387547366,-0.001083494323314478,-4.7063381399002475,20.225082981814797,-408.4292710023653
1638.6556581285722,-0.0010801431293408002,-4.706503786037736,20.224169176405393,-408.2761543553951
1639.1818515817495,-0.001068885449865205,-4.707069173605028,20.22122144860325,-407.7499691660712
1639.7080450349265,-0.001057965682101926,-4.707628726358544,20.21856968470891,-407.2237824013979
1639.861164408762,-0.0010548397626031249,-4.707790482620178,20.217853188571357,-407.07066470419437
1640.0142837825977,-0.0010517339970211434,-4.7079517603405545,20.21716142598465,-406.91754689306646
1640.540477235775,-0.0010411878148868213,-4.708502394898825,20.214971708021707,-406.39135800293633
1641.066670688952,-0.0010307857497238954,-4.7090475180418006,20.213070278128182,-405.8651679915496
1641.2197900627875,-0.001027776062122844,-4.70920512148531,20.212570707587734,-405.7120494329166
1641.372909436623,-0.0010247715236846775,-4.709362263275466,20.212095234358376,-405.5589307973859
1641.8991028898004,-0.0010144631807358845,-4.7098987800346706,20.21064399134872,-405.032739351981
1642.4252963429774,-0.0010041369647161194,-4.710429867908952,20.20947363073729,-404.5065472063583
1642.578415716813,-0.001001120510897304,-4.71058339044249,20.209185412440053,-404.3534281040154
1642.7315350906485,-0.0009980966543728454,-4.7107364495312956,20.208920665037617,-404.2003089591224
1643.2577285438258,-0.00098762986242838,-4.71125889436975,20.208188811159836,-403.6741160210678
1643.7839219970028,-0.0009770104578433266,-4.711775791498916,20.207730404563755,-403.14792277323545
1643.9370413708386,-0.0009738848595584753,-4.711925152114858,20.2076479553491,-402.9948034218235
1644.0901607446742,-0.000970741587362601,-4.712074031991029,20.20758833724908,-402.8416840596493
1644.6163541978515,-0.0009597896385914299,-4.71258195984517,20.207556503324163,-402.31549061328565
1645.1425476510285,-0.0009485775266361661,-4.713084056407482,20.207790403500887,-401.7892972174282
1645.295667024864,-0.0009452608123175625,-4.713229048755761,20.207907941468605,-401.63617788892446
1645.4487863986997,-0.0009419185288567594,-4.713373530709767,20.208047638470898,-401.48305857885794
1645.974979851877,-0.0009302263724235005,-4.713866100755537,20.208695569488672,-400.95686553011865
1646.501173305054,-0.0009181955449398768,-4.714352429361888,20.209601045247396,-400.43067286100006
1646.6542926788895,-0.0009146274807788297,-4.7144927503562775,20.209912438743643,-400.27755380401385
1646.807412052725,-0.000911028420183396,-4.714632522259537,20.210245272347237,-400.1244347919478
1647.3336055059024,-0.00089841638523968,-4.715108598324617,20.21155135758595,-399.5982429648951
1647.8597989590794,-0.0008854152957810347,-4.715577935660505,20.213106177068862,-399.0720518134677
1648.012918332915,-0.0008815568655089807,-4.715713215077633,20.213604833501908,-398.91893325181826
1648.1660377067506,-0.0008776641877461107,-4.715847900863794,20.214124154209014,-398.7658147586695
1648.6922311599278,-0.0008640215701149554,-4.71630615095357,20.21606509478799,-398.23962489004714
1649.2184246131048,-0.0008499623421996771,-4.716757112778457,20.2182452442054,-397.7134359575793
1649.3715439869404,-0.0008457919242473911,-4.716886939721356,20.21892403747144,-397.56031808853317
1649.524663360776,-0.0008415857042368474,-4.71701612527915,20.219622656201707,-397.4072003084622
1650.0508568139533,-0.0008268561246346684,-4.717455105557539,20.222173258596758,-396.881013041503
1650.5770502671303,-0.0008117002066013912,-4.717886223059324,20.22495277792923,-396.35482693337525
1650.730169640966,-0.0008072097609701146,-4.718010166766043,20.225804007951087,-396.2017099258583
1650.8832890148017,-0.0008026833914768908,-4.718133420199697,20.226674158745737,-396.0485930244947
1651.409482467979,-0.0007868550271144195,-4.71855164093784,20.229807229389316,-395.5224089029589
1651.935675921156,-0.0007706074232652692,-4.718961422593741,20.23315814061511,-394.99622612299817
1652.0887952949915,-0.0007658015607809255,-4.719079049972563,20.23417351846455,-394.84311011601767
1652.2419146688271,-0.0007609610429454287,-4.719195938988131,20.235206846297505,-394.6899942289176
1652.7681081220044,-0.0007440649434549539,-4.719591923811666,20.238893169912952,-394.16381369210353
1653.2943015751814,-0.0007267717334216336,-4.719978913539777,20.242785486227515,-393.63763463814206
1653.447420949017,-0.0007216664752242391,-4.72008980582506,20.243956142526528,-393.48451973961005
1653.6005403228526,-0.0007165289081085978,-4.720199914159769,20.245143714220216,-393.33140497113504
1654.1267337760298,-0.0006986313987780248,-4.720572254199681,20.249352110153083,-392.805228350476
1654.6529272292069,-0.0006803691056663922,-4.720935080713932,20.253753919526762,-392.27905331168705
1654.8060466030424,-0.0006749883493633772,-4.721038846698197,20.2550704335143,-392.1259395977918
1654.959165976878,-0.0006695782969507487,-4.721141786826484,20.256402768780305,-391.97282602054696
1655.4853594300553,-0.0006507682312003632,-4.721489179985463,20.261100211583916,-391.4466535382038
1656.0115528832323,-0.000631631833967725,-4.72182658955424,20.265977816288018,-390.9204826945154
1656.1646722570679,-0.0006260042272335939,-4.721922873955723,20.26743025948766,-390.76737020970677
