sLap,Kt,aTheta,xi,yi
1656.3177916309035,-0.000620350780762037,-4.722018295001113,20.268897375855634,-390.614257864596
1656.8439850840807,-0.0006007313510196446,-4.722339570135897,20.274049158222095,-390.08808963418437
1657.3701785372577,-0.000580828610704766,-4.722650447117106,20.279367249512983,-389.5619230578341
1657.5232979110933,-0.0005749862905182177,-4.722738936060109,20.280945238497235,-389.4088118154308
1657.676417284929,-0.0005691218958877388,-4.722826529075555,20.28253670491126,-389.2557007123338
1658.2026107381062,-0.0005488066707016933,-4.723120662855016,20.288106627774027,-388.72953674177586
1658.7288041912832,-0.0005282535171560505,-4.723404044297807,20.293828484258523,-388.2033744009666
1658.881923565119,-0.0005222305036191732,-4.723484469088803,20.29552123975368,-388.05026438436846
1659.0350429389546,-0.0005161892582356496,-4.723563970576408,20.29722623622858,-387.8971545034183
1659.5612363921318,-0.0004952955794212245,-4.723830097389505,20.303176817452137,-387.3709946998274
1660.0874298453089,-0.0004742088922318073,-4.72408517930572,20.30926451801845,-386.84483646434575
1660.2405492191444,-0.00046803897459828857,-4.724157317528735,20.311060927388493,-386.69172762880146
1660.39366859298,-0.00046185454609447014,-4.724228510225662,20.312868307639867,-386.5386189222094
1660.9198620461573,-0.00044049695643279805,-4.724465922532296,20.319160997634985,-386.0124630985828
1661.4460554993343,-0.00041898930594994527,-4.724692057134561,20.325575636417838,-385.4863087471081
1661.5991748731699,-0.0004127048368986726,-4.724755731361904,20.327464315861018,-385.33320102195046
1661.7522942470055,-0.0004064093944865226,-4.724818442774661,20.329362669300778,-385.1800934162888
1662.2784877001827,-0.0003846969932606382,-4.725026585081759,20.335958062116777,-384.65394129969275
1662.8046811533598,-0.00036287498757543106,-4.7252232736289,20.34265995610714,-384.1277905284777
1662.9578005271953,-0.0003565064755237322,-4.725278349201683,20.344629310329797,-383.9746838197364
1663.110919901031,-0.00035013027080124865,-4.725332449315167,20.346607021395247,-383.8215772185877
1663.6371133542082,-0.00032816489625299937,-4.725510909747016,20.353465055832896,-383.29542845953245
1664.1633068073852,-0.0003061266876314194,-4.7256777929801705,20.36041394124264,-382.7692808921594
1664.3164261812208,-0.00029970192686004844,-4.725724174961188,20.3624522196228,-382.6161750854652
1664.4695455550564,-0.0002932723910406403,-4.725769573059364,20.36449752345993,-382.4630693723541
1664.9957390082336,-0.00027114535462862186,-4.725918071309723,20.37157767047652,-381.93692355505704
1665.5219324614106,-0.00024897751856212705,-4.726054915724124,20.378732883349393,-381.4107787529569
1665.6750518352462,-0.00024252078297306768,-4.726092544598324,20.380828231090703,-381.2576737166434
1665.8281712090818,-0.00023606178185920694,-4.726129184851201,20.382929264046385,-381.1045687581546
1666.354364662259,-0.0002138520075462407,-4.726247556285133,20.390190694925824,-380.5784254113639
1666.880558115436,-0.00019162880799071714,-4.726354237549082,20.397511330752128,-380.05228288477554
1667.033677489272,-0.0001851608567151513,-4.7263830843553025,20.39965183367237,-379.89917847308794
1667.1867968631075,-0.000178692770302129,-4.726410940952229,20.401796677342745,-379.746074122082
1667.7129903162847,-0.0001564674326567064,-4.726499120089462,20.409198409419545,-379.2199327301719
1668.2391837694618,-0.0001342515603468776,-4.726575606889827,20.41664346025636,-378.6937919492825
1668.3923031432973,-0.00012778978415758439,-4.726595668595504,20.418817183100067,-378.5406880056234
1668.545422517133,-0.00012132961129780558,-4.726614741135247,20.420993901933876,-378.3875841044843
1669.0716159703102,-9.914408470663085e-05,-4.726672745834242,20.428494922454217,-377.8614441186095
1669.5978094234872,-7.698612344876896e-05,-4.726719083906734,20.436023392417997,-377.33530452468233
1669.7509287973228,-7.054432747786525e-05,-4.726730378695472,20.43821841088075,-377.18220088484117
1669.9040481711584,-6.410546460768965e-05,-4.726740687445483,20.44041508347926,-377.02909726869905
1670.4302416243356,-4.200265440094082e-05,-4.7267686023468105,20.447974451558313,-376.5029581178241
1670.9564350775127,-1.9940835584043935e-05,-4.726784897678806,20.455545450003452,-375.97681913413294
1671.1095544513482,-1.3529300307102907e-05,-4.726787460049259,20.45774987617934,-375.82371562944644
1671.2626738251838,-7.121666005042223e-06,-4.726789041059536,20.45995461999984,-375.6706121293295
1671.788867278361,1.4866966676026169e-05,-4.726787001078398,20.467531545841695,-375.14447323097096
1672.315060731538,3.6805019763452164e-05,-4.726773404130019,20.475104358084632,-374.6183342734041
1672.4681801053737,4.317893433641793e-05,-4.726767280495466,20.47730635950585,-374.46523073381456
1672.6212994792093,4.954828155102417e-05,-4.726760181286384,20.47950734923556,-374.31212717969385
1673.1474929323865,7.140072218388259e-05,-4.726728357512264,20.487061252401993,-373.78598795028927
1673.6736863855635,9.319644248446008e-05,-4.726685050049876,20.494595390816556,-373.2598484375642
1673.8268057593993,9.952797614421233e-05,-4.726670295048613,20.496783204045006,-373.10674469456274
1673.979925133235,0.00010585456531503211,-4.726654570966621,20.49896868462776,-372.95364091828185
1674.5061185864122,0.00012755766518395903,-4.726593158363418,20.506459234607316,-372.4275007831544
1675.0323120395892,0.0001492012565755195,-4.726520341387633,20.513914472783704,-371.90136014661914
1675.1854314134248,0.00015548817342809484,-4.726497014390581,20.516076412164324,-371.74825603606604
1675.3385507872604,0.00016177003234557486,-4.726472725133678,20.518234707022202,-371.5951518741483
1675.8647442404376,0.0001833189372405359,-4.726381930740672,20.52562184743729,-371.0690102770407
1676.3909376936147,0.00020480821248377044,-4.72627981314335,20.53295823830409,-370.542867970038
1676.5440570674502,0.00021105031830009928,-4.726247975083565,20.535082700129763,-370.3897633348565
1676.6971764412858,0.00021728743348367372,-4.726215181606396,20.53720221485254,-370.2366586311837
1677.223369894463,0.0002386833291490915,-4.726095214648337,20.544446172670305,-369.71051504336197
1677.74956334764,0.00026002123110922885,-4.725964004568005,20.551624052833724,-369.1843705501789
1677.9026827214757,0.0002662196838226161,-4.725923715675983,20.553699515786928,-369.03126524293157
1678.0558020953113,0.00027241335148903476,-4.725882478022898,20.55576873823229,-368.87815985130914
1678.5819955484885,0.000293661727911404,-4.725733543122502,20.56283002174358,-368.35201378029086
1679.1081890016656,0.00031485537147546086,-4.7255734418655715,20.569810006087046,-367.8258666247601
1679.2613083755011,0.000321012550569671,-4.725524759974794,20.571825029087165,-367.67276051012897
1679.4144277493367,0.0003271652872766219,-4.7254751356061435,20.573832526966818,-367.519654296756
1679.940621202514,0.0003482758582973582,-4.725297427060603,20.580671915547562,-366.99350529472235
1680.466814655691,0.0003693364597372832,-4.725108623417628,20.587414883998576,-366.4673550485202
1680.6199340295266,0.0003754558833903595,-4.72505160231735,20.58935810179173,-366.31424800570124
1680.7730534033622,0.0003815713033514136,-4.724993644481859,20.591292518014914,-366.16114085155573
1681.2992468565394,0.0004025570670650318,-4.724787340918022,20.5978710442505,-365.63498852348204
1681.8254403097164,0.0004234982154563352,-4.7245700065208505,20.604338121284982,-365.10883481416465
1681.9785596835522,0.0004295838918691791,-4.724504694796466,20.606198238040744,-364.95572673918974
1682.1316790573878,0.00043566602046932445,-4.724438451467631,20.608048284142942,-364.80261854234385
1682.657872510565,0.0004565408581414121,-4.724203713042321,20.61432721019781,-364.27646255391096
1683.1840659637421,0.0004773765594209452,-4.723958000710746,20.620479740046466,-363.75030507276443
1683.3371853375777,0.0004834325970927203,-4.723884441444397,20.62224552201117,-363.59719588077587
1683.4903047114133,0.0004894855697552613,-4.723809955071201,20.6239999707597,-363.44408655866704
1684.0164981645905,0.0005102639730255047,-4.72354692278761,20.629940762748415,-362.9179266440382
1684.5426916177676,0.0005310092748882117,-4.723272965753119,20.635740283392973,-362.39176515381774
1684.6958109916031,0.0005370401799457279,-4.723191196212652,20.63740055124538,-362.2386547813143
1684.8489303654387,0.0005430685561498397,-4.723108503370603,20.63904822894384,-362.08554427298765
1685.375123818616,0.000563766622513086,-4.722817297489449,20.64461252998538,-361.55938024249343
1685.901317271793,0.0005844380345634057,-4.72251520743394,20.65002074528903,-361.0332145850779
1686.0544366456286,0.0005904486412255657,-4.722425258475649,20.651564365828882,-360.8801029921366
1686.2075560194642,0.0005964572454863456,-4.722334389286436,20.65309414392329,-360.7269912604651
1686.7337494726414,0.0006170912705255034,-4.722015107731849,20.658243744674394,-360.2008230082216
1687.2599429258185,0.0006377044864184397,-4.721684974163188,20.66322249434247,-359.6746531122198
1687.413062299654,0.0006436992179150713,-4.721586870297921,20.664638371714844,-359.52154028470915
1687.5661816734896,0.0006496924248846502,-4.721487848596336,20.66603915803373,-359.3684273186074
1688.0923751266669,0.0006702771235580623,-4.721140568267441,20.67073596698982,-358.84225483012824
1688.618568579844,0.0006908467364012859,-4.720782460373897,20.675247197715624,-358.3160807185078
1688.7716879536797,0.0006968298861507389,-4.720676220295874,20.676524265214304,-358.16296667031156
1688.9248073275153,0.0007028120320495382,-4.720569064109158,20.677784995839957,-358.00985248696094
1689.4510007806925,0.0007233628569366267,-4.720193841797855,20.68199101184526,-357.4836758468192
1689.9771942338696,0.0007439053243620474,-4.719807807975855,20.68599674995037,-356.95749764458685
1690.1303136077051,0.0007498818986197344,-4.719693444115338,20.68712396197587,-356.8043824198421
1690.2834329815407,0.0007558580714448527,-4.719578165105222,20.688233593132686,-356.65126706693025
1690.809626434718,0.0007763930017154228,-4.71917503480356,20.691910876639,-356.1250864664641
1691.335819887895,0.0007969265635739224,-4.718761099516049,20.69537319781114,-355.59890440839047
1691.4889392617306,0.0008029018241243265,-4.71863861718203,20.696339520745152,-355.44578808374
1691.6420586355662,0.0008088772501358034,-4.718515219854107,20.69728701955622,-355.29267164171574
1692.1682520887434,0.0008294137804548308,-4.7180841910835145,20.70039766016448,-354.76648738680126
1692.6944455419205,0.0008499557099818463,-4.717642354704598,20.703278656533715,-354.24030182524086
1692.847564915756,0.0008559347354653147,-4.717511752304457,20.704073059185426,-354.0871845121191
1693.0006842895916,0.0008619145942709291,-4.717380234261336,20.70484739413719,-353.9340670964841
1693.5268777427689,0.00088247178061541,-4.716921292583062,20.70735347819748,-353.40787961545124
1694.053071195946,0.0009030441749589365,-4.716451529846739,20.709615225678675,-352.88169102832285
1694.2061905697815,0.0009090341724305809,-4.716312797764915,20.710226669577693,-352.72857287529047
1694.359309943617,0.00091502603863445,-4.716173148252216,20.710816800607034,-352.57545463893837
1694.8855033967943,0.0009356332496883719,-4.715686247154418,20.712680374783087,-352.0492644906496
1695.4116968499713,0.0009562701757682085,-4.715188494859143,20.71428489128866,-351.5230734895806
1695.564816223807,0.0009622818519893531,-4.71504161121479,20.714702317204328,-351.36995468470815
1695.7179355976425,0.000968296660430629,-4.7148938067323956,20.715097181603284,-351.21683582031585
1696.2441290508198,0.0009889924685572852,-4.714378852263524,20.7162801990005,-350.69064370244536
1696.7703225039968,0.0010097314687742952,-4.713852996432205,20.717189383166247,-350.16445104117327
1696.9234418778326,0.0010157750719424726,-4.713697924374843,20.71740169207754,-350.011331814513
1697.0765612516682,0.001021822620741113,-4.713541926587436,20.717590185142765,-349.8582125570269
1697.6027547048454,0.001042636102201155,-4.712998776363714,20.7180544375617,-349.33201931472496
1698.1289481580225,0.0010634976676957677,-4.712444661571553,20.718230003213943,-348.8058258979652
1698.282067531858,0.0010695772725174539,-4.71228135407185,20.71822603843468,-348.6527065241736
1698.4351869056936,0.0010756607944186472,-4.712117115402473,20.7181969963695,-348.4995871534492
1698.9613803588709,0.0010965961647396453,-4.7115456035849625,20.717904063463966,-347.97339378855423
1699.487573812048,0.0011175743577472171,-4.710963064446138,20.717307503655736,-347.447200681405
1699.6406931858835,0.001123686428106125,-4.710791474229213,20.717076043655407,-347.2940814825107
1699.793812559719,0.001129801686241284,-4.710618947962871,20.716818237864096,-347.1409623260929
1700.3200060128963,0.0011508395439888187,-4.7100189201394,20.715729479608967,-346.6147700067574
1700.8461994660734,0.001171909756138434,-4.709407813820572,20.71432207684413,-346.0885784443946
1700.999318839909,0.0011780465838749788,-4.709227901890656,20.713851841379665,-345.93545979262507
1701.1524382137445,0.0011841857733019847,-4.7090470501714465,20.713353985820294,-345.7823412285743
1701.6786316669218,0.0012052998850379422,-4.7084183853868495,20.711430576135523,-345.2561512989584
1702.2048251200988,0.0012264384062176373,-4.707778604072838,20.709173445094756,-344.7299626962763
1702.3579444939344,0.001232593868607134,-4.707590341334016,20.70845310863137,-344.5768450168478
1702.51106386777,0.0012387511985837187,-4.707401135967661,20.70770387344399,-344.4237274765244
1703.0372573209472,0.0012599244727859308,-4.706743743454997,20.704906846529532,-343.89754146630975
1703.5634507741242,0.001281117753568453,-4.706075204440395,20.701760976965744,-343.3713574273594
1703.71657014796,0.001287288421265243,-4.705878568072744,20.700779180012116,-343.2182412012119
1703.8696895217956,0.0012934606073981205,-4.7056809867747535,20.69976720234776,-343.0651251720056
1704.395882974973,0.0013146822480942732,-4.704994793602326,20.696057485473474,-342.5389448057468
1704.92207642815,0.001335919289806177,-4.704297429689538,20.69198376925394,-342.01276713304895
1705.0751958019855,0.0013421017432828871,-4.7040924012313035,20.690729125359407,-341.85965289954964
1705.228315175821,0.0013482852721561692,-4.703886426071355,20.68944301612031,-341.7065389275807
1705.7545086289983,0.001369542337586449,-4.703171374977667,20.68478145175688,-341.18036613396293
1706.2807020821754,0.0013908097535510473,-4.70244513583212,20.679740704810865,-340.6541968377207
1706.433821456011,0.0013970001827805407,-4.702231701970928,20.678201807183356,-340.501085197335
1706.5869408298465,0.0014031913702821075,-4.7020173201940105,20.676630157732966,-340.3479738901196
1707.1131342830238,0.0014244727602199191,-4.701273371377344,20.67097752751096,-339.82181081107694
1707.6393277362008,0.0014457623591055868,-4.700518222272866,20.664930513960154,-339.29565211823444
1707.7924471100364,0.0014519590192390568,-4.7002963736374035,20.663095942290546,-339.142543735152
1707.945566483872,0.0014581563658028626,-4.700073576124064,20.661227331072922,-338.98943576422573
1708.4717599370492,0.001479458724216265,-4.6993006995628415,20.65454437611958,-338.46328476394183
1708.9979533902263,0.0015007691314387456,-4.698516611722464,20.647451824085316,-337.93713912718187
1709.1510727640618,0.0015069718438752689,-4.698286340023018,20.645310148147065,-337.78403473193794
1709.3041921378974,0.0015131752216320442,-4.698055118521141,20.643133143886814,-337.6309308354785
1709.8303855910747,0.0015344980225882418,-4.697253285990838,20.635380572864335,-337.1047945094183
1710.3565790442517,0.0015558282115537255,-4.696440231598503,20.62720317912674,-336.57866461621984
1710.5096984180873,0.0015620365146500237,-4.696201528855268,20.624742959723076,-336.42556500833473
1710.6628177919229,0.0015682454167766787,-4.695961875455095,20.62224612226721,-336.2724659938031
1711.1890112451001,0.0015895867361007251,-4.695131060466826,20.613384614148565,-335.7463471777902
1711.7152046982771,0.0016109352223761864,-4.69428901393044,20.604083047273473,-335.2202359595019
1711.868324072113,0.0016171489024704498,-4.694041872831519,20.60129283731329,-335.0671420101196
1712.0214434459485,0.0016233632456846558,-4.69379378023673,20.59846471874001,-334.9140487568975
1712.5476368991258,0.0016447240407672051,-4.692933957553145,20.588454926689764,-334.38795053617855
1713.0738303523028,0.0016660935858883647,-4.692062892656923,20.577989830069328,-333.8618611770981
1713.2269497261384,0.001672313762461643,-4.691807305253705,20.574858175115903,-333.70877383163474
1713.380069099974,0.0016785347637243073,-4.691550765345704,20.57168732008852,-333.5556872936772
1713.9062625531512,0.0016999197397118235,-4.69066190548651,20.56048987080793,-333.02961301207625
1714.4324560063283,0.0017213152423272281,-4.68976179022343,20.548821859239073,-332.5035489586756
1714.5855753801638,0.0017275432613418167,-4.689497746712833,20.54533729601949,-332.3504692395179
1714.7386947539994,0.0017337722128699799,-4.68923274949249,20.54181224013717,-332.1973904480581
1715.2648882071767,0.0017551851326308354,-4.688314816734396,20.529387727333336,-331.671343717315
1715.7910816603537,0.001776609425642706,-4.68738561364584,20.516477380090116,-331.1453086876287
1715.9442010341893,0.001782845959338211,-4.687113102871854,20.51262843458152,-330.99223769687325
1716.0973204080249,0.001789083505486048,-4.686839637075377,20.508737702539257,-330.83916776316335
1716.6235138612021,0.0018105266711924235,-4.685892591983817,20.49504668152667,-330.3131524723602
1717.1497073143792,0.001831982674369535,-4.684934260261345,20.480854538222268,-329.78715046542584
1717.3028266882147,0.0018382287788311948,-4.684653270044258,20.476629724652113,-329.63408938762814
1717.4559460620503,0.0018444760647241317,-4.6843713233219875,20.472361829277425,-329.48102950569125
1717.9821395152276,0.0018659541441013532,-4.683395121940419,20.457364813567143,-328.95504983073687
1718.5083329684046,0.001887447288791951,-4.682407614970455,20.44185136992734,-328.4290851361394
1718.6614523422404,0.0018937046182271374,-4.682118131189252,20.437239189266283,-328.2760352411068
1718.814571716076,0.001899963294945572,-4.681827689176572,20.43258262988962,-328.1229866905367
1719.3407651692532,0.0019214816714611328,-4.680822280235749,20.41624008455126,-327.5970471038482
1719.8669586224303,0.0019430164831827001,-4.679805544142029,20.39936578470458,-327.0711243114868
1720.0200779962659,0.0019492861167051368,-4.67950755069408,20.394354722322355,-326.9180869571345
1720.1731973701014,0.0019555571584485114,-4.679208597131359,20.389297982444244,-326.7650511059569
1720.6993908232787,0.0019771183148871965,-4.678173923826539,20.37157031658838,-326.2391563863175
1721.2255842764557,0.001998696323246019,-4.677127900748669,20.35329554692559,-325.7132803962821
1721.3787036502913,0.0020049785996028163,-4.676821380670577,20.34787407117618,-325.5602570315068
1721.5318230241269,0.002011262333805326,-4.676513898536926,20.342405617214528,-325.40723533905174
1722.0580164773041,0.002032867574466391,-4.6754499019729865,20.323253181005114,-324.8813905814727
1722.5842099304812,0.002054490530815394,-4.674374532211913,20.30353826871058,-324.35556661389995
1722.7373293043167,0.0020607860754765285,-4.674059467946836,20.297694830692162,-324.2025587814487
1722.8904486781523,0.002067083155783529,-4.673743439590685,20.29180311177951,-324.049552801222
1723.4166421313296,0.0020887348711302552,-4.672650058276604,20.27118619565567,-323.52376342683533
1723.9428355845066,0.0021104049469242124,-4.67154527914108,20.249991407543416,-322.9979970318525
1724.0959549583422,0.0021167142675293646,-4.671221652237295,20.243714440638477,-322.84500637122807
1724.2490743321778,0.0021230251214838266,-4.670897059142536,20.237387888138393,-322.6920177538202
1724.775267785355,0.002144723916863412,-4.66977422910855,20.215266721076304,-322.1662895199051
1725.301461238532,0.0021664402244877356,-4.668639976703075,20.192552262405165,-321.64058658767453
1725.4545806123676,0.0021727627532720215,-4.668307768693986,20.185830182165702,-321.48761483805606
1725.6076999862032,0.0021790866928071096,-4.667974592486433,20.17905720970006,-321.33464533406055
1726.1338934393805,0.002200829404942755,-4.666822251595381,20.15539196075797,-320.80898434403355
1726.6600868925575,0.002222588012265339,-4.665658465649572,20.131117979233018,-320.2833511146631
1726.8132062663933,0.002228922548591718,-4.6653176594055115,20.123939185045455,-320.13040011777184
1726.966325640229,0.0022352583678894034,-4.664975883135067,20.1167081903551,-319.97745158064305
1727.4925190934061,0.002257040979637775,-4.66379397451319,20.09145897640751,-319.4518642938188
1728.0187125465832,0.0022788379886162493,-4.662600600235749,20.065585571357104,-318.9263073670505
1728.1718319204188,0.002285183406067335,-4.662251180194927,20.057938449264864,-318.7733790699587
1728.3249512942543,0.0022915299532777988,-4.661900788479864,20.050237817073764,-318.62045345881717
1728.8511447474316,0.00231334816794574,-4.660689260645237,20.02336471271435,-318.09494670003306
1729.3773382006086,0.002335178364627553,-4.65946624905646,19.995851945168866,-317.5694730448347
1729.5304575744442,0.002341532899847262,-4.659108201505293,19.987724870853697,-317.41656950275
1729.6835769482798,0.0023478882908837405,-4.658749180914447,19.979542975913063,-317.2636688851607
1730.209770401457,0.0023697345401722815,-4.65750799014094,19.951006024621687,-316.73824985426944
1730.735963854634,0.002391588785473282,-4.6562553019103525,19.92181393016517,-316.2128668182026
1730.8890832284696,0.002397949507184731,-4.655888616348116,19.913195273114432,-316.05999019716256
1731.0422026023052,0.0024043107194908282,-4.655520956830388,19.904520484577205,-315.90711675181507
1731.5683960554825,0.0024261741564456122,-4.654250072233924,19.874279715557837,-315.3817930327579
1732.0945895086595,0.0024480412930457662,-4.6529676822667,19.843368323761503,-314.85650835083663
1732.247708882495,0.0024544049717821073,-4.652592352501797,19.83424645337295,-314.703660930246
1732.4008282563307,0.0024607687843683805,-4.6522160483571975,19.825067141056678,-314.55081694947376
1732.927021709508,0.0024826384676653965,-4.650915454063613,19.793082591656276,-314.0255965188204
1733.453215162685,0.002504507526492382,-4.649603352250146,19.76041194931657,-313.50041832189055
1733.6063345365208,0.0025108709227652983,-4.649219376425622,19.750775241707412,-313.3476024969334
1733.7594539103563,0.002517234050302976,-4.64883442630254,19.741079782920526,-313.19479038911476
1734.2856473635336,0.002539098162983758,-4.647504121584632,19.707311522099566,-312.6696816242318
1734.8118408167106,0.0025609562539103486,-4.6461623136980705,19.672841717032533,-312.1446184469877
1734.9649601905462,0.002567315366945229,-4.645769694795883,19.662678562081577,-311.9918367309279
1735.1180795643818,0.0025736737011181456,-4.645376102295739,19.652455348755396,-311.83905902276894
1735.644273017559,0.002595517274176596,-4.644016104528321,19.616863502552167,-311.31407070950956
1736.170466470736,0.0026173484705873415,-4.642644616072016,19.580554690894473,-310.7891314979102
1736.3235858445717,0.002623698553661787,-4.642243363112612,19.569853500598626,-310.636386524191
1736.4767052184072,0.002630047330145096,-4.6418411379772255,19.559090947818977,-310.4836458627989
1737.0028986715845,0.00265185410193901,-4.640451486195765,19.521635730022123,-309.9587872024197
1737.5290921247615,0.0026736425264690463,-4.639050364660854,19.483448168477942,-309.4339813203028
1737.682211498597,0.0026799790714431017,-4.638640493023163,19.4721973865334,-309.28127584441864
1737.8353308724327,0.0026863138174637534,-4.638229651319969,19.460883942166273,-309.1285749991525
1738.36152432561,0.0027080686611788314,-4.636810405884962,19.42152568738408,-308.6038556145301
1738.887717778787,0.00272979926488039,-4.635379719571082,19.38141976594163,-308.07919284962855
1739.0408371526225,0.0027361178508920267,-4.634961250615302,19.369607877134314,-307.92652975084263
1739.1939565264581,0.0027424341098721923,-4.634541814388729,19.3577320311752,-307.77387161501383
1739.7201499796354,0.002764121256149224,-4.63309305634132,19.31643122667792,-307.2493015563635
1740.2463434328124,0.002785777482255472,-4.631632894794513,19.274367500440547,-306.72479212579213
1740.399462806648,0.002792073127788446,-4.631205856235005,19.26198303998803,-306.5721744086824
1740.5525821804836,0.0027983658625380273,-4.630777853962066,19.2495333339655,-306.4195620010762
1741.0787756336608,0.0028199676908167736,-4.629299687144946,19.206250652726386,-305.8951517509651
1741.6049690868379,0.0028415318823256965,-4.627810163489316,19.162189876161364,-305.3708063058862
1741.7580884606737,0.0028477995258953926,-4.627374589990699,19.149221439921536,-305.21823710163454
1741.9112078345092,0.0028540637303032627,-4.626938057101667,19.1361864771858,-305.06567356777
1742.4374012876865,0.0028755636294788695,-4.625430608993318,19.09088281368269,-304.5414340452326
1742.9635947408635,0.0028970200749561968,-4.6239118592113,19.04478597648839,-304.0172636746837
1743.116714114699,0.0029032553102318784,-4.6234677918731535,19.031222231291842,-303.8647462421444
1743.2698334885347,0.002909486629091831,-4.623022770142412,19.01759068727144,-303.7122348553247
1743.796026941712,0.0029308699150504065,-4.621486189298184,18.97022719189193,-303.18817741935777
1744.322220394889,0.002952204047479119,-4.619938369641006,18.92205555208634,-302.66419365357274
1744.4753397687246,0.00295840259731916,-4.6194858553682945,18.907885245115207,-302.5117313802075
1744.6284591425601,0.0029645967281362135,-4.619032392360089,18.89364587661545,-302.3592755424378
1745.1546525957374,0.002985848274200122,-4.6174668473346605,18.844183987161387,-301.8354119950133
1745.6808460489144,0.003007044550016926,-4.615890134426241,18.79389910236223,-301.31162680817545
1745.83396542275,0.0030132018340025745,-4.615429226162703,18.77911107029906,-301.1592232107966
1745.9870847965856,0.003019354198485859,-4.614967375516072,18.76425272468348,-301.0068264535012
1746.5132782497628,0.0030404585015333355,-4.6133730559716835,18.712654198358823,-300.48316904180416
1747.0394717029399,0.0030615021590208037,-4.611767647436843,18.66021795825313,-299.95959485394417
1747.1925910767754,0.003067614093130747,-4.611298404129906,18.644801136783506,-299.8072535792066
1747.345710450611,0.003073720705482788,-4.6108282254075625,18.629312761460266,-299.6549195636958
1747.8719039037883,0.003094664887135138,-4.60920534050244,18.575539707063122,-299.13148098157103
1748.3980973569653,0.0031155441336348185,-4.607571451990272,18.520914364420772,-298.6081306598266
1748.5512167308011,0.003121607455885077,-4.607093937529895,18.504857796934047,-298.455855484569
1748.7043361046367,0.0031276651087480483,-4.606615495122054,18.488728447903984,-298.30358800237093
1749.230529557814,0.0031484384097773244,-4.604964269802869,18.43274335390985,-297.78038139140676
1749.756723010991,0.0031691426624657535,-4.603302131875069,18.375891550903507,-297.257268251002
1749.9098423848266,0.0031751542831014905,-4.602816414394815,18.35918439586528,-297.1050630825099
1750.0629617586621,0.0031811598867453974,-4.602329776906747,18.34240324499747,-296.95286605562086
1750.5891552118394,0.003201751653454318,-4.60065045057859,18.28416900405532,-296.4299050058872
1751.1153486650164,0.0032222705383609025,-4.598960308172563,18.2250537962882,-295.9070428106542
1751.268468038852,0.0032282275541365823,-4.598466459965909,18.20768533420373,-295.75491168676524
1751.4215874126876,0.0032341782899640557,-4.597971700122095,18.190241676176058,-295.6027891677346
1751.9477808658648,0.003254579721733452,-4.596264525837093,18.129721608808165,-295.0800877179229
1752.4739743190419,0.0032749060670194115,-4.594546636207262,18.068306488280765,-294.55749068026086
1752.6270936928775,0.0032808067451912566,-4.594044732800224,18.050266128146735,-294.4054377693299
1752.780213066713,0.003286701030701001,-4.593541926379805,18.03214938674825,-294.2533939412212
1753.3064065198903,0.0033069078386314212,-4.591807166149404,17.96930726152824,-293.73096657851454
1753.8325999730673,0.0033270389220986705,-4.590061793151815,17.905556174114302,-293.2086493593346
1753.985719346903,0.003332882724632965,-4.589551911553266,17.886833457919852,-293.0566789602433
1754.1388387207385,0.003338720123998197,-4.589041135642464,17.8680331902968,-292.90471813665573
1754.6650321739157,0.0033587314480504346,-4.587279054751119,17.802833236472203,-292.38257979691116
1755.1912256270928,0.00337866737194959,-4.585506463869598,17.73671059177723,-291.8605575059694
