sLap,Kt,aTheta,xi,yi
1755.3443450009283,0.003384454504546097,-4.584988681298674,17.717295196907244,-291.7086740482501
1755.497464374764,0.0033902353229496415,-4.584470013071738,17.69780109577429,-291.55680067345276
1756.0236578279412,0.003410053092018521,-4.582680876239337,17.630208009592273,-291.0349667417268
1756.5498512811182,0.003429797643141958,-4.580881330689993,17.561678685285365,-290.51325493827306
1756.702970654954,0.003435529649581871,-4.580355723318425,17.541560425402473,-290.3614629823236
1756.8560900287896,0.0034412556571637247,-4.579829238685919,17.521362319720076,-290.2096816314887
1757.3822834819669,0.003460887888959892,-4.578013304334222,17.451341265004388,-289.6881679430061
1757.9084769351439,0.003480452200426219,-4.576187057500296,17.38037060395604,-289.1667826371311
1758.0615963089795,0.0034861329277881756,-4.575653697879633,17.3595394273852,-289.01508687470107
1758.214715682815,0.0034918082314735195,-4.575119468784658,17.33862728035223,-288.8634022544397
1758.7409091359923,0.0035112709815931665,-4.573276978945978,17.266143878286943,-288.34222509687277
1759.2671025891693,0.0035306739434246845,-4.571424263665703,17.192697672971526,-287.8211827525455
1759.420221963005,0.0035363093882512728,-4.57088321760966,17.17114365710512,-287.6695880077767
1759.5733413368405,0.0035419402083355176,-4.570341308930167,17.149507560103643,-287.51800495725126
1760.0995347900177,0.0035612564705300785,-4.568472478989011,17.0745278649614,-286.9971810751047
1760.6257282431948,0.0035805237781167,-4.5665934978369425,16.998572328042304,-286.47649861544414
1760.7788476170304,0.0035861219617956486,-4.566044821683502,16.976285669856235,-286.3250098465757
1760.931966990866,0.0035917165960040846,-4.565495288500037,16.95391583255115,-286.17353333928384
1761.4581604440432,0.003610917230542795,-4.563600297625775,16.876406294582846,-285.65307994063915
1761.9843538972202,0.003630083846798024,-4.561695212453418,16.797908016672295,-285.13277475571226
1762.1374732710558,0.003635655802150802,-4.561138949737884,16.774879019405695,-284.9813970575653
1762.2905926448914,0.0036412256806063106,-4.5605818338608906,16.751765755913766,-284.83003220393346
1762.8167860980686,0.003660353117896788,-4.558660811754732,16.671693169589137,-284.3099669702581
1763.3429795512457,0.003679466293985553,-4.556729728668366,16.59061906024524,-283.79005692844703
1763.4960989250815,0.00368502666497325,-4.556165905471231,16.566838114740456,-283.63879553605784
1763.649218298917,0.0036905868183793275,-4.555601230711957,16.54297182428086,-283.48754758722845
1764.1754117520943,0.0037096955633098196,-4.5536542410689815,16.46030325632617,-282.9678886876309
1764.7016052052713,0.0037288140569437895,-4.551697193964669,16.376620463664356,-282.44839215188955
1764.854724579107,0.0037343807094855157,-4.551125814231167,16.352078023399997,-282.2972524456307
1765.0078439529425,0.003739949353694264,-4.550553581770822,16.327449164641152,-282.1461267987604
1765.5340374061198,0.0037591046473129767,-4.548580606883051,16.242151860792873,-281.62689290956695
1766.0602308592968,0.0037782980805935997,-4.546597542570761,16.15582767057894,-281.1078287591663
1766.2133502331324,0.003783892151243619,-4.546018583827399,16.130514220909635,-280.95681627149105
1766.366469606968,0.0037894908451090036,-4.545438767918043,16.105113280572002,-280.8058184766895
1766.8926630601452,0.003808770210360167,-4.543439693465859,16.017154552833972,-280.2870288068019
1767.4188565133222,0.00382812162381019,-4.54143045538225,15.928156267824848,-279.76841646518915
1767.5719758871578,0.0038337683498081447,-4.540843863718607,15.902062289306466,-279.6175368892372
1767.7250952609934,0.0038394228002659745,-4.540256406551001,15.875879744748145,-279.4666726584092
1768.2512887141706,0.0038589181400085766,-4.538231003123502,15.785226836887656,-278.94834698158536
1768.7774821673477,0.003878524633867928,-4.536195312131574,15.6935216328801,-278.43020645174744
1768.9306015411833,0.0038842531870702545,-4.53560099658768,15.666637557557047,-278.27946565224306
1769.0837209150188,0.003889992955528911,-4.535005802712291,15.639663832258593,-278.1287408702635
1769.609914368196,0.003909808633876802,-4.532953707212288,15.546283760744828,-277.6108995656769
1770.1361078213731,0.003929778617624509,-4.530891144234819,15.451838518599581,-277.09325147406133
1770.2892271952087,0.003935621256349706,-4.530288972041117,15.424154679546795,-276.942655500729
1770.4423465690443,0.00394147892216023,-4.529685903726,15.396380091981523,-276.79207623914436
1770.9685400222215,0.003961729338448301,-4.527606604333292,15.300239465462534,-276.2747403406358
1771.4947334753986,0.0039821811301807035,-4.525516596322885,15.203020583545712,-275.7576059897832
1771.6478528492344,0.0039881730462874455,-4.524906388929299,15.174527159048543,-275.6071610933025
1771.80097222307,0.003994184148550916,-4.524295262211163,15.145941866306009,-275.45673362657845
1772.3271656762472,0.004014994133422719,-4.5221880846882625,15.047006687673992,-274.93992488075935
1772.8533591294242,0.0040360564760181135,-4.520069890693066,14.94697987735432,-274.423326311029
1773.0064785032598,0.004042235816763975,-4.519451419660063,14.917666830153337,-274.2730389616971
1773.1595978770954,0.004048438771025117,-4.518832000249142,14.888260766627495,-274.1227697862017
1773.6857913302727,0.004069942169821228,-4.516696094195558,14.786496218045519,-273.6065107201859
1774.2119847834497,0.004091751094639142,-4.514548792811406,14.683626282601981,-273.0904707813546
1774.3651041572853,0.004098157732914816,-4.513921776513436,14.65348329450175,-272.9403476906486
1774.5182235311208,0.00410459250709469,-4.513293776684797,14.623246106089235,-272.790243546534
1775.044416984298,0.004126927081659968,-4.511128106564474,14.51861632011424,-272.27455754554535
1775.5706104374751,0.004149620573467727,-4.50895058970728,14.412866922711595,-271.7590999780101
1775.7237298113107,0.004156294625809252,-4.508314692054056,14.381883326680633,-271.60914812286416
1775.8768491851463,0.004163001310460401,-4.507677769584852,14.350804302770491,-271.4592160186282
1776.4030426383235,0.004186304579821625,-4.505481112589185,14.243272128304191,-270.94412741249346
1776.9292360915006,0.004210019561288283,-4.503272085245632,14.134605558199098,-270.4292769368919
1777.0823554653361,0.004217000720676384,-4.502626915877833,14.10277027052975,-270.2795035863446
1777.2354748391717,0.004224018911703712,-4.501980674350208,14.070838276276367,-270.12975082572893
1777.761668292349,0.00424842603501069,-4.499751622092917,13.96036504687288,-269.6152849832164
1778.287861745526,0.004273295521847332,-4.497509605320794,13.848741989888097,-269.1010673976295
1778.4409811193616,0.004280621955227764,-4.496854720783278,13.816043443913841,-268.9514801416308
1778.5941004931972,0.004287989519371606,-4.496198710940903,13.783246854237946,-268.8019143526534
1779.1202939463744,0.004313627941378714,-4.493935675818495,13.669792163790289,-268.2880977828988
1779.6464873995515,0.004339774348726717,-4.491659016276993,13.555171483127095,-267.77454006657547
1779.7996067733873,0.004347480569764485,-4.490993923488552,13.521597566640828,-267.625146846552
1779.9527261472228,0.004355231481958837,-4.490327647023297,13.487924204285227,-267.47577601222076
1780.4789196004,0.004382213493899811,-4.488028877803636,13.371445699698798,-266.962636471262
1781.0051130535771,0.004409741743725293,-4.485715767112536,13.253784238690796,-266.44976689230896
1781.1582324274127,0.004417856814509313,-4.485039929666318,13.219322238720801,-266.300576032648
1781.3113518012483,0.00442601946109839,-4.484362845784309,13.184759320074646,-266.1514085224903
1781.8375452544255,0.0044544373493583585,-4.482026451920728,13.065212523682954,-265.6389751218069
1782.3637387076026,0.00448343115943826,-4.47967495322724,12.944464942403137,-265.12682334572514
1782.5168580814382,0.0044919777539072885,-4.478987799458625,12.909101500498219,-264.97784358530186
1782.6699774552737,0.00450057400697995,-4.478299333099569,12.87363559219279,-264.8288881868521
1783.196170908451,0.004530496552793785,-4.47592331408599,12.75097376287182,-264.31719150115265
1783.722364361628,0.004561014049812285,-4.473531393494984,12.62709241596506,-263.80578869766066
1783.8754837354636,0.004570006937021386,-4.472832326084306,12.590813495935759,-263.6570292206824
1784.0286031092992,0.004579050553861897,-4.472131877761767,12.554430484136425,-263.50829517019105
1784.5547965624764,0.0046105169408880275,-4.469714158981054,12.428604524066062,-262.9973673417544
1785.0809900156535,0.004642584154492364,-4.467279724717983,12.301539387823967,-262.4867462867977
1785.234109389489,0.0046520283223850075,-4.466568132740535,12.264330258576798,-262.3382167519595
1785.3872287633246,0.0046615231090260615,-4.465855090865545,12.227015333718768,-262.18971376328005
1785.9134222165019,0.004694537218825704,-4.463393567993884,12.09797375104724,-261.67958859893463
1786.439615669679,0.004728143681705627,-4.460914517467623,11.967672410496178,-261.169783767636
1786.5927350435147,0.0047380333704001975,-4.460189790489562,11.92951764705178,-261.02149433432095
1786.7458544173503,0.004747972347760553,-4.459463545606611,11.891255307036905,-260.87323262470466
1787.2720478705276,0.00478250088524591,-4.456956134260854,11.75894424379423,-260.36394568119147
1787.7982413237046,0.004817598749878648,-4.4544304044366125,11.62535194706302,-259.8549933277886
1787.9513606975402,0.004827917278670588,-4.453691947234665,11.586235451389108,-259.70695467824567
1788.1044800713757,0.004838282508299817,-4.4529519067749455,11.547009524675254,-259.5589449900134
1788.630673524553,0.0048742541352337744,-4.450396593464786,11.411372853369036,-259.05053364446263
1789.15686697773,0.004910756843417109,-4.447822212394292,11.27443263516681,-258.5424718662315
1789.3099863515656,0.004921476127212584,-4.447069460094346,11.234337677188936,-258.3946952228788
1789.4631057254012,0.0049322382164749285,-4.446315063585051,11.194131366105918,-258.24694884011495
1789.9892991785784,0.004969541863885844,-4.443709958591201,11.055110856292522,-257.7394523425896
1790.5154926317555,0.005007322887600549,-4.441085099066157,10.91476373214625,-257.2323211245028
1790.668612005591,0.005018403227732082,-4.440317532869396,10.87367301150797,-257.08481826136443
1790.8217313794266,0.005029521207040909,-4.439548267679844,10.832468956374166,-256.937347020631
1791.347924832604,0.005068006551309662,-4.436891659132359,10.690004513042984,-256.43080652524594
1791.874118285781,0.005106901304804263,-4.434214692134445,10.54618974530204,-255.924647761974
1792.0272376596165,0.005118292223596985,-4.433431854644602,10.504085473895051,-255.7774310093158
1792.180357033452,0.005129714481011537,-4.432647271183082,10.46186583780681,-255.63024730348158
1792.7065504866293,0.005169195715003985,-4.429937676039418,10.31589580970153,-255.12470587532516
1793.2327439398064,0.005209005717850896,-4.4272072196308905,10.168551241192683,-254.61956336835843
1793.385863313642,0.005220647154501753,-4.4264087286594584,10.12541524483539,-254.47264560998372
1793.5389826874775,0.005232312613337928,-4.425608454000682,10.082161817353999,-254.32576238467414
1794.0651761406548,0.005272572260043941,-4.4228446635625245,9.93262336820166,-253.82126498109238
1794.5913695938318,0.005313068744736976,-4.42005962645054,9.781685815687998,-253.3171844097983
1794.7444889676676,0.005324892095564495,-4.419245187342542,9.737499652632383,-253.1705790726802
1794.8976083415032,0.005336731274466056,-4.4184289373873735,9.693193970048524,-253.02400981502478
1795.4238017946805,0.005377524105999924,-4.41561005781953,9.540023504899162,-252.52060324014099
1795.9499952478575,0.005418452642494807,-4.412769677627262,9.385429204651958,-252.01763210564954
1796.103114621693,0.005430382291370372,-4.411939093922473,9.340174298669524,-251.87135314158883
1796.2562339955286,0.005442318920541325,-4.4111066838180175,9.294797778557056,-251.7251118609747
1796.782427448706,0.00548337827334751,-4.408232169895575,9.137931416869819,-251.2228446926289
1797.308620901883,0.00552446601794295,-4.405336043340703,8.979616512824112,-250.72103223416096
1797.4617402757185,0.005536421574973401,-4.404489224814625,8.933274297805989,-250.57509409346505
1797.614859649554,0.00554837486018725,-4.403640576656552,8.886808384668498,-250.42919529433937
1798.1410531027313,0.005589420353534867,-4.400710255579011,8.726182468055214,-249.92811778402725
1798.6672465559084,0.005630383396595365,-4.397758358323984,8.564083529114601,-249.42751486882443
1798.820365929744,0.00564228171495113,-4.396895326047584,8.516635601092219,-249.2819324664381
1798.9734853035795,0.005654168311513622,-4.3960304736345845,8.469061918967974,-249.13639111362315
1799.4996787567568,0.005694912317574364,-4.393044559147575,8.304613539397721,-248.63655506116177
1800.0258722099338,0.005735461937875805,-4.390037256573573,8.138668092100348,-248.1372140498534
1800.1789915837694,0.005747218943932091,-4.389158145435908,8.09009636482468,-247.99200272447356
1800.332110957605,0.005758954808172127,-4.388277236505183,8.041396873044759,-247.84683420152737
1800.8583044107822,0.0057991091508588265,-4.385236334368697,7.873064408876883,-247.34829280630152
1801.3844978639593,0.005838959198623378,-4.382174383338967,7.703211473107682,-246.85026739570324
1801.537617237795,0.0058504921995819765,-4.381279441812743,7.65349833359354,-246.70544286250856
1801.6907366116307,0.005861994957277559,-4.380382737451394,7.603655482068701,-246.5606629237936
1802.216930064808,0.005901279452811194,-4.3772878405299,7.431379128974591,-246.06347061518338
1802.743123517985,0.005940155043847158,-4.374172379945477,7.257559742862816,-245.56681566171775
1802.8962428918205,0.005951385198544288,-4.3732619664755035,7.206688202659526,-245.4223939597656
1803.049362265656,0.0059625765591712655,-4.3723498371407645,7.155685082386425,-245.27801867733046
1803.5755557188334,0.006000726666957613,-4.369202309036554,6.979407363919768,-244.78223092848356
1804.1017491720104,0.006038370811039508,-4.366034839712778,6.801565082632536,-244.28700225675811
1804.254868545846,0.00604922486253018,-4.36510941623166,6.749518920479042,-244.14299969240383
1804.4079879196815,0.00606003229093115,-4.3641823350021065,6.697339405007707,-243.9990453990339
1804.9341813728588,0.006096804487386614,-4.360983885017789,6.517005649131334,-243.50471852855867
1805.4603748260358,0.006132983238085336,-4.35776624187807,6.3350870054071935,-243.01097272950557
1805.6134941998714,0.006143395035981809,-4.356826365211577,6.281850898037342,-242.8674058170835
1805.766613573707,0.006153753295736902,-4.355884898954423,6.2284797727695125,-242.72388904675265
1806.2928070268842,0.006188930755566595,-4.35263754985671,6.0440385442273055,-242.23108001254712
1806.8190004800613,0.006223439415728097,-4.3493718665689345,5.857993461030298,-241.7388742354799
1806.9721198538969,0.006233351809037725,-4.348418177518401,5.803553099325929,-241.59575963657426
1807.1252392277324,0.006243204861933021,-4.347462975689102,5.748976175825288,-241.45269706365832
1807.6514326809097,0.006276603747227208,-4.3441690229980985,5.560379654296724,-240.96146325389415
1808.1776261340867,0.006309272214759729,-4.340857688202829,5.370161799115138,-240.47085499798945
1808.3307455079223,0.006318638322480576,-4.339890898304013,5.314503986512476,-240.32820946097945
1808.4838648817579,0.006327940462646969,-4.3389226795242966,5.258708198758164,-240.1856178399354
1809.0100583349351,0.006359412686578984,-4.335584644320623,5.065912492804855,-239.6960168670775
1809.5362517881122,0.006390106769882381,-4.332230253365007,4.871479565182966,-239.20706377790464
1809.689371161948,0.006398890149629691,-4.331251130750659,4.814592296316262,-239.06490407931713
1809.8424905357836,0.006407606113612733,-4.330270668640396,4.757565777087776,-238.92280018630962
1810.3686839889608,0.006437039491211516,-4.3268912488349,4.560531169390266,-238.43488968877392
1810.8948774421378,0.006465661167049158,-4.323496554934879,4.361845119466943,-237.9476493638287
1811.0479968159734,0.006473835996524765,-4.322505910094929,4.303717638754574,-237.80599225254798
1811.201116189809,0.006481941196869484,-4.321514019000117,4.245449775958533,-237.6643928300445
1811.7273096429863,0.006509260828800139,-4.318096039863005,4.044140899635618,-237.17823028492438
1812.2535030961633,0.006535750126341865,-4.314663903772684,3.841168077525794,-236.6927600917109
1812.4066224699989,0.006543301770427291,-4.313662574709062,3.7817909175384745,-236.55162223714493
1812.5597418438344,0.006550782817671107,-4.3126600947828,3.722272390265597,-236.41054394261056
1813.0859352970117,0.006575952100115364,-4.309206457184769,3.5166583349871487,-235.92618649366855
1813.6121287501887,0.006600286472088907,-4.305739795337302,3.3093695694137315,-235.44254340478744
1813.7652481240243,0.006607210912352241,-4.3047286325780805,3.2487345686108706,-235.30194135029353
1813.91836749786,0.00661406489683574,-4.303716414891345,3.187957362595887,-235.16140071026487
1814.4445609510371,0.006637081993119573,-4.300230045242946,2.9780117105481603,-234.67890501518093
1814.9707544042142,0.006659271756204103,-4.296731781817825,2.7663823191469943,-234.19714546351992
1815.1238737780498,0.006665574185221394,-4.295711634946604,2.704482620229715,-234.05709558577303
1815.2769931518853,0.006671807275180716,-4.294690528219549,2.6424400241767234,-233.91710895590342
1815.8031866050626,0.006692700693624914,-4.291174334470782,2.4281408224797025,-233.43653105412815
1816.3293800582396,0.006712785670777049,-4.287647359440269,2.2121505619440907,-232.95671080875658
1816.4824994320754,0.0067184797998749895,-4.286619065192046,2.148980593332035,-232.81722928315588
1816.635618805911,0.006724106666836515,-4.28558990399046,2.0856671786096705,-232.67781281431934
1817.1618122590883,0.0067429341661558746,-4.28204673549611,1.8669968562296766,-232.19920801597937
1817.6880057122653,0.006760983221182304,-4.27849386490102,1.6466298188987274,-231.72138207969297
1817.8411250861009,0.006766091125281871,-4.27745823563227,1.5821852608757243,-231.58248485222526
1817.9942444599365,0.006771134725611568,-4.276421828875553,1.517596845981353,-231.44365446315368
1818.5204379131137,0.006787981700621264,-4.272854437325621,1.2945420788877937,-230.9670772610683
1819.0466313662907,0.006804089720957588,-4.269278375424285,1.0697865387897858,-230.4912997919193
1819.1997507401263,0.006808640684838365,-4.268236188433295,1.0040642752257802,-230.3530025581384
1819.352870113962,0.006813131030898983,-4.2671933088902305,0.9381978760005685,-230.21477391521387
1819.8790635671392,0.006828105881426702,-4.2636043137874475,0.7107494049987033,-229.7402779216446
1820.4052570203162,0.006842389171838965,-4.260007620963553,0.48159761955252006,-229.2666021791832
1820.5583763941518,0.006846418477822607,-4.2589596096064115,0.4145956773644283,-229.12892037033038
1820.7114957679873,0.006850391509389361,-4.257910985180962,0.3474494452255875,-228.99130887449655
1821.2376892211646,0.006863622787354943,-4.254302845016939,0.11560185480071906,-228.51894678214188
1821.7638826743416,0.006876217930545333,-4.250687910006047,-0.11795016958962776,-228.04742509774857
1821.9170020481772,0.0068797668722619535,-4.249634755682681,-0.18623269103878792,-227.91037387388874
1822.0701214220128,0.006883264588909859,-4.248581061396756,-0.2546595407779388,-227.77339465460452
1822.59631487519,0.006894902060139271,-4.244956045753259,-0.4909080769484127,-227.30321822216476
1823.122508328367,0.006905967124199962,-4.241325057147039,-0.7288608520892578,-226.8339019948004
1823.2756277022027,0.006909083236068714,-4.240267380885961,-0.7984238611419894,-226.69749624556636
1823.4287470760382,0.006912153847420136,-4.23920923044189,-0.8681311305046735,-226.56116416246195
1823.9549405292155,0.0069223682183755094,-4.235569390999879,-1.1087791369467195,-226.09322422743068
1824.4811339823925,0.006932081497909263,-4.231924308658252,-1.3511299927096723,-225.6261639476083
1824.6342533562283,0.0069348180483129315,-4.230862662947767,-1.4219724949529606,-225.49041830130966
1824.787372730064,0.006937515447624493,-4.229800600629636,-1.4929590938346453,-225.35474795426
1825.3135661832412,0.0069464966141969476,-4.226147743986309,-1.738002111769598,-224.88909447492333
1825.8397596364182,0.006955055473417526,-4.222490272619609,-1.9847455255594937,-224.4243397782338
1825.9928790102538,0.006957471334494496,-4.221425133819226,-2.056865721677806,-224.28926861961537
1826.1459983840894,0.006959855069265249,-4.220359626914443,-2.129129766583699,-224.15427436749567
1826.6721918372666,0.006967813013170181,-4.216695288345885,-2.3785606998397704,-223.6909564950514
1827.1983852904436,0.006975436014249327,-4.2130268504816994,-2.6296886528471677,-223.22855624652695
1827.3515046642792,0.006977596453802883,-4.211958610713163,-2.703084044253944,-223.09417374368695
1827.5046240381148,0.006979732542313895,-4.210890041290387,-2.776622964838856,-222.95986973238993
1828.030817491292,0.006986899903592748,-4.207215455541476,-3.030432453069077,-222.498935915835
1828.557010944469,0.006993828472173974,-4.203537161199558,-3.2859348146878915,-222.03893832861286
1828.7101303183047,0.00699580536555323,-4.202466119381441,-3.360602317531863,-221.90525847020416
1828.8632496921402,0.006997766397576572,-4.201394775303142,-3.435412971562147,-221.77165867106004
1829.3894431453175,0.007004397962360276,-4.1977108457940835,-3.693589792592272,-221.3131567986611
1829.9156365984945,0.007010894957487428,-4.1940234622038846,-3.953454733670534,-220.85560959021242
1830.06875597233,0.007012766276406396,-4.1929498154048215,-4.029390801066239,-220.72264623370162
1830.2218753461657,0.007014630889858842,-4.191875881750687,-4.1054695975066515,-220.58976449299794
1830.748068799343,0.007021001956872902,-4.188183151710804,-4.368001096612066,-220.13374207209665
1831.27426225252,0.007027350621993677,-4.18448707515103,-4.632215528026987,-219.67869265902445
1831.4273816263558,0.007029200300850595,-4.183410910483632,-4.709416279340398,-219.54645959020667
1831.5805010001914,0.007031053116042699,-4.182334461463371,-4.7867593083747915,-219.4143096899888
1832.1066944533686,0.00703745978018954,-4.178633086059158,-5.053631850586733,-218.96081406581973
1832.6328879065456,0.007043964205009528,-4.174928313789697,-5.322181883923868,-218.50830979821546
1832.7860072803812,0.007045882193983725,-4.1738496001926,-5.400643240375054,-218.37682080237389
1832.9391266542168,0.00704781378229153,-4.17277059093516,-5.4792464096924824,-218.24541653295012
1833.465320107394,0.007054571843280752,-4.169060309275536,-5.7504458533195555,-217.79449514818486
1833.991513560571,0.007061554206966942,-4.165346412555153,-6.023317281853369,-217.3445835852357
1834.1446329344067,0.0070636353304060545,-4.164264993257205,-6.1030351077752885,-217.21385253035584
1834.2977523082423,0.007065740954654052,-4.163183252454971,-6.182894284347796,-217.0832077748476
1834.8239457614195,0.00707318078884527,-4.15946336398651,-6.458406471779041,-216.63490847025767
1835.3501392145965,0.007080975467673106,-4.15573946736754,-6.735585265635315,-216.18763769611533
1835.5032585884321,0.007083317655012178,-4.154655054464962,-6.816555513157835,-216.05767862757196
1835.6563779622677,0.00708569549566963,-4.153570279215142,-6.897666668114007,-215.92780745781505
1836.182571415445,0.007094156207360093,-4.149839628025115,-7.177477924549219,-215.48217881085466
1836.708764868622,0.007103104417667686,-4.146104396604692,-7.458950729610859,-215.03759778665943
1836.8618842424576,0.007105807257403217,-4.1450165678679385,-7.541169583651307,-214.9084250320791
1837.0150036162931,0.007108556991270132,-4.143928320704859,-7.623528937120199,-214.77934181454822
1837.5411970694704,0.007118381505712921,-4.1401852869319775,-7.9076265667735,-214.3364335112746
1838.0673905226474,0.007128825755332002,-4.136436920513615,-8.193381197402955,-213.89459245877913
1838.220509896483,0.007131988645983104,-4.135345118253546,-8.276845218189274,-213.76622074176686
1838.3736292703186,0.0071352094710143915,-4.134252826312738,-8.360449381356819,-213.6379402521988
1838.8998227234958,0.007146736630370224,-4.13049532582063,-8.648822151547595,-213.19780348772716
1839.4260161766729,0.00715901126717117,-4.126731563153863,-8.938848066698283,-212.75875429888694
1839.5791355505087,0.007162730410499191,-4.125635096429946,-9.023554326505755,-212.63119885973967
1839.7322549243443,0.00716651795984098,-4.124538054115373,-9.108400437415112,-212.50373640445187
1840.2584483775215,0.007180071477277077,-4.120763551387841,-9.401039037272332,-212.06642430395576
1840.7846418306985,0.0071944913927807965,-4.116981688941669,-9.695327784817326,-211.63022096684952
1840.9377612045341,0.007198856540834326,-4.115879740147998,-9.781273994185192,-211.50349768715486
1841.0908805783697,0.0072032996564992255,-4.11477711621016,-9.867359842449119,-211.37686922785238
1841.617074031547,0.007219177439899801,-4.110982652349483,-10.164257299120836,-210.9424372764011
1842.143267484724,0.007236027930553518,-4.107179577787033,-10.462802911101814,-210.50913630507844
1842.2963868585596,0.0072411195177205035,-4.106071213381342,-10.54998752957191,-210.38326183252818
1842.4495062323952,0.007246297388529408,-4.104962062090058,-10.6373116650876,-210.2574841109088
1842.9756996855724,0.007264761501761888,-4.101144296562948,-10.938463701176438,-209.82599057947743
1843.5018931387494,0.007284287572516485,-4.097316535942785,-11.24126302448374,-209.39565143501167
1843.655012512585,0.007290173415006793,-4.096200721256129,-11.329685351478394,-209.27064330470247
1843.8081318864206,0.007296152198608115,-4.095083997722091,-11.418247172783953,-209.1457339630995
1844.3343253395979,0.0073174166633466564,-4.091239265100884,-11.723652489941292,-208.71724031739615
1844.8605187927749,0.007339810221885896,-4.087383046196659,-12.030705436867512,-208.28992580585185
1845.0136381666105,0.007346541734687678,-4.0862586651406065,-12.120365678018981,-208.16580255368802
1845.166757540446,0.007353370774444797,-4.085133245594209,-12.210165495538561,-208.041780247265
1845.6929509936233,0.0073775887376613435,-4.081257629654925,-12.519825967366158,-207.61635152316722
1846.2191444468003,0.0074029763358907106,-4.0773689626548,-12.831135668764487,-207.19212815327452
1846.3722638206361,0.007410585132323038,-4.076234842401174,-12.92203497266454,-207.0689094163213
1846.5253831944717,0.007418293637948312,-4.075099549384083,-13.01307404184373,-206.94579391162637
1847.051576647649,0.007445546678643717,-4.071188973399337,-13.326994799417049,-206.5234990392333
1847.577770100826,0.0074739798271356355,-4.0672637465604975,-13.642567644954987,-206.10243732184634
1847.7308894746616,0.007482475071291913,-4.06611868630734,-13.734708106110574,-205.98014392048873
1847.8840088484972,0.0074910695314204315,-4.064972317841222,-13.826988626368813,-205.85795617526315
1848.4102023016744,0.007521359129214056,-4.061022647759012,-14.14517802357411,-205.4388682344
1848.9363957548514,0.007552806245301479,-4.057056734949467,-14.46502357803007,-205.02104290714044
1849.089515128687,0.007562172384292525,-4.055899537998455,-14.558408203122076,-204.8996969043171
1849.2426345025226,0.007571634341002609,-4.054740900005993,-14.651933279843421,-204.77845912386007
1849.7688279556999,0.007604874569748007,-4.05074805840389,-14.974402729827302,-204.3626555150964
1850.295021408877,0.007639214318569382,-4.046737436730903,-15.298533517939115,-203.94814567649368
1850.4481407827125,0.007649409288663444,-4.04556694535785,-15.393166153412402,-203.82777040947713
1850.601260156548,0.007659693617098906,-4.044394886798874,-15.487939721103707,-203.70750607506167
1851.1274536097253,0.007695705830725636,-4.040354975530612,-15.814703398185747,-203.29506859093866
1851.6536470629023,0.007732722889635851,-4.036295850499795,-16.143134553758166,-202.88395772917823
1851.806766436738,0.007743677114926963,-4.035110982765781,-16.239019773776384,-202.76457780967098
1851.9598858105735,0.00775471113684189,-4.033924432588972,-16.335046479566685,-202.64531167483838
1852.4860792637508,0.0077932219172832575,-4.029833860618856,-16.666120884911038,-202.2363264574735
1853.0122727169278,0.007832606634255857,-4.025722794598351,-16.998869664450268,-201.82870236090977
1853.1653920907634,0.007844223280524932,-4.0245225817212775,-17.09601261970381,-201.71034363994443
1853.318511464599,0.00785590717657918,-4.023320586184508,-17.193297667870546,-201.59210169127996
1853.8447049177762,0.007896550987374566,-4.019176197095129,-17.528701062912404,-201.18665906568074
1854.3708983709532,0.007937903798514827,-4.015010234962924,-17.865786230481394,-200.78261360621207
