sLap,Kt,aTheta,xi,yi
1854.524017744789,0.007950060361465653,-4.0137938573976015,-17.96419246033286,-200.66530310163446
1854.6771371186246,0.007962268877965115,-4.012575615900918,-18.062741420576067,-200.5481124819732
1855.2033305718019,0.008004594726255131,-4.008374808856822,-18.402493139384134,-200.1463066593556
1855.729524024979,0.008047433786382547,-4.0041515952041,-18.74393423646792,-199.7459354449505
1855.8826433988145,0.008059984444106934,-4.0029184159683275,-18.84360944889492,-199.62970123076406
1856.03576277265,0.008072569299935243,-4.001683314016434,-18.94342803299714,-199.51359012425
1856.5619562258273,0.008116049271742582,-3.9974241541934155,-19.287547690692055,-199.11551877439834
1857.0881496790043,0.008159819581919463,-3.9931420391068104,-19.633364209679332,-198.71892067116937
1857.24126905284,0.008172597996660796,-3.9918916336458556,-19.73431403464311,-198.60379172907025
1857.3943884266755,0.008185390784126128,-3.990639272269441,-19.835407847235132,-198.48878920849523
1857.9205818798528,0.008229431069475603,-3.986320588396443,-20.183914464687287,-198.0945529032676
1858.4467753330298,0.008273517517703602,-3.981978718668313,-20.534124947282322,-197.7018294304327
1858.5998947068654,0.008286341080421275,-3.9807109000551404,-20.636354669969574,-197.58783546478597
1858.753014080701,0.00829915770076959,-3.9794411203473756,-20.738728939991528,-197.47397130261652
1859.2792075338782,0.008343115284713097,-3.9750625835172504,-21.091640008802948,-197.08367283691496
1859.8054009870552,0.008386861129343412,-3.970660972202154,-21.44626109579227,-196.69492744365235
1859.9585203608908,0.008399536590149593,-3.9693758095044047,-21.549775377932807,-196.58209866310872
1860.1116397347264,0.008412182960219122,-3.968088710131647,-21.65343467920789,-196.46940310965604
1860.6378331879037,0.008455385522156775,-3.963650887212814,-22.010765197522232,-196.0831467137345
1861.1640266410807,0.008498112237492672,-3.9591904565824088,-22.36981066235418,-195.69848395452019
1861.3171460149165,0.008510441376494357,-3.9578882854019333,-22.474613261307645,-195.58685082553887
1861.470265388752,0.008522719050962725,-3.9565842322779687,-22.579561231984655,-195.4753543596965
1861.9964588419293,0.008564483805341513,-3.952088612742038,-22.941322744734038,-195.0932448223626
1862.5226522951064,0.008605509716202884,-3.9475712112530865,-23.304802544071467,-194.71276945130305
1862.675771668942,0.0086172948283263,-3.9462526368271047,-23.410896039140493,-194.60236242964336
1862.8288910427775,0.00862900656656618,-3.9449322653597862,-23.517135109378835,-194.4920954883011
1863.3550844959548,0.008668660421175969,-3.940381262315471,-23.88333478445528,-194.11423721228627
1863.8812779491318,0.00870732265059853,-3.935809654565804,-24.251254156569367,-193.73805321866868
1864.0343973229674,0.008718373305380249,-3.9344755466282484,-24.35863969149946,-193.628902465591
1864.187516696803,0.008729329955531811,-3.933139755542597,-24.466170828391274,-193.51989515863676
1864.7137101499802,0.008766233984309625,-3.9285366762441516,-24.836810600282604,-193.1463911735655
1865.2399036031572,0.00880191345841952,-3.923914500463689,-25.209169243938028,-192.7746007869123
1865.3930229769928,0.008812053738792465,-3.9225659783900224,-25.31784629533923,-192.6667358789032
1865.5461423508284,0.00882208141901707,-3.921215913783359,-25.426668774863455,-192.55901769885418
1866.0723358040057,0.008855654644312263,-3.9165648965946107,-25.801744589685278,-192.18996866450829
1866.5985292571827,0.008887798045847184,-3.911896589576458,-26.178535956968158,-191.82267136355713
1866.7516486310183,0.008896872510231602,-3.9105349984168543,-26.288502138133058,-191.7161210057711
1866.9047680048538,0.008905818398072939,-3.90917202888811,-26.398613353448358,-191.60972054225533
1867.430961458031,0.008935556500527221,-3.9044779513659433,-26.77811454557278,-191.24522377699296
1867.9571549112081,0.008963693932941887,-3.8997686469799997,-27.159325275688918,-190.88251533658925
1868.1102742850437,0.008971572707423473,-3.8983955262087333,-27.270576182998692,-190.77730708964566
1868.2633936588793,0.008979310152518297,-3.8970212108190854,-27.381971495990193,-190.67225175827946
1868.7895871120566,0.009004803487001249,-3.8922895735395047,-27.765880318046854,-190.31240032479022
1869.3157805652336,0.009028567029640954,-3.8875449769367876,-28.151489831510286,-189.9543719325785
1869.4688999390694,0.009035151280173608,-3.886162021998378,-28.264018938772946,-189.85053196206388
1869.622019312905,0.009041585252122786,-3.8847780709925415,-28.376691580093556,-189.7468477571429
1870.1482127660822,0.009062537164473588,-3.8800148562230805,-28.76498290386887,-189.3917296387204
1870.6744062192593,0.009081677790936491,-3.875241093237894,-29.154963173723946,-189.03846711595514
1870.8275255930948,0.009086904238960395,-3.8738501100882363,-29.26876177909771,-188.93601997480548
1870.9806449669304,0.009091975627624531,-3.8724583387716085,-29.3827028012158,-188.8337312560097
1871.5068384201077,0.009108215151864867,-3.8676698473567606,-29.775344003604467,-188.4834286583034
1872.0330318732847,0.00912261206527976,-3.8628732955954472,-30.169659514920326,-188.13501181861514
1872.1861512471203,0.009126455046726925,-3.861476150714506,-30.284716742989858,-188.03398027183115
1872.3392706209559,0.009130142464744903,-3.8600784291639303,-30.399915028465102,-187.9331095941717
1872.8654640741331,0.009141628853630663,-3.855271105998462,-30.796866067088953,-187.58769840194128
1873.3916575273101,0.009151292126776431,-3.8504582184261413,-31.195473964652294,-187.24420057393905
1873.5447769011457,0.009153764134301074,-3.8490567872709938,-31.311776822753846,-187.1446054724315
1873.6978962749813,0.009156084372440516,-3.84765498870536,-31.42821914648434,-187.04517346594272
1874.2240897281586,0.009162908134534846,-3.8428352448669414,-31.82943281824615,-186.70472287509756
1874.7502831813356,0.00916797872920568,-3.83801237166219,-32.232283232696105,-186.36621060647488
1874.9034025551712,0.009169130189062786,-3.836608486852331,-32.34981671821868,-186.26807081480098
1875.0565219290067,0.00917013785673424,-3.8352044358702058,-32.467487860212316,-186.17009611858165
1875.582715382184,0.009172518316966846,-3.830378471361237,-32.872910229819134,-185.83466845829736
1876.108908835361,0.009173263346801427,-3.8255516845460593,-33.279946767448884,-185.50120141440354
1876.2620282091966,0.009173180727540857,-3.8241470853597916,-33.39869402145777,-185.4045337957777
1876.4151475830322,0.009172966119422431,-3.822742507746816,-33.51757692528594,-185.3080330495453
1876.9413410362095,0.009171242058387642,-3.817916141922147,-33.92714790551871,-184.97768380341967
1877.4675344893865,0.00916804246634143,-3.8130910714944832,-34.338308280746475,-184.649314865697
1877.6206538632223,0.00916684417088205,-3.811687357479508,-34.45825078123793,-184.5541343250664
1877.7737732370579,0.009165528962030668,-3.8102838344559955,-34.57832675121841,-184.45912221864816
1878.2999666902351,0.009160142563324742,-3.80546235411026,-34.991980808961216,-184.13390024331486
1878.8261601434122,0.009153475535710102,-3.8006440449815306,-35.40719759055241,-183.8106758014277
1878.9792795172477,0.009151306574252905,-3.7992426361026856,-35.52831537643178,-183.7169953839734
1879.1323988910833,0.009149038402278967,-3.7978415652890116,-35.64956430445162,-183.62348476174995
1879.6585923442606,0.009140516033222273,-3.7930295969566172,-36.067231260128466,-183.3034326902851
1880.1847857974376,0.009130934821966735,-3.7882223916169395,-36.486432697599895,-182.9853931119874
1880.3379051712732,0.009127960755193558,-3.7868244961317394,-36.60870461348277,-182.89322415187524
1880.4910245451088,0.009124907072595072,-3.785427060359246,-36.731105225514135,-182.80122616677144
1881.017217998286,0.009113837401510845,-3.7806284704553725,-37.152711111546125,-182.48638097668012
1881.543411451463,0.009101948207057413,-3.7758359209538654,-37.57582200712699,-182.17356123266103
1881.6965308252986,0.009098348175546117,-3.7744425121162792,-37.69922595885759,-182.08291354493855
1881.8496501991342,0.009094689177125035,-3.773049657202862,-37.82275607104388,-181.99243785463054
1882.3758436523115,0.009081698134311365,-3.768267484081458,-38.24822401439496,-181.68283157342137
1882.9020371054885,0.00906813425515033,-3.7634922974730967,-38.675166605434285,-181.3752619873065
1883.055156479324,0.009064093365830996,-3.7621041002350384,-38.79967981607938,-181.28614409372784
1883.2082758531596,0.009060014358312768,-3.7607165228476283,-38.92431659015191,-181.19719908961906
1883.734469306337,0.009045738949914077,-3.755952944005877,-39.3535676838715,-180.89285960380238
1884.260662759514,0.009031134827312983,-3.7511969632741944,-39.784262501089124,-180.59056669091132
1884.4137821333497,0.009026836676993145,-3.7498144512934926,-39.90986175749362,-180.5029860687528
1884.5669015071853,0.009022520632879663,-3.748432597096873,-40.035581945696606,-180.41557912665323
1885.0930949603626,0.009007583610989365,-3.743688931448102,-40.46853607657373,-180.11653105538764
1885.6192884135396,0.008992549845346058,-3.7389531510154215,-40.902902746810874,-179.81953841060155
1885.7724077873752,0.008988169305397227,-3.7375765536295256,-41.029564627920514,-179.73350175282152
1885.9255271612108,0.008983789672616042,-3.736200625361197,-41.15634479879566,-179.64763949363973
1886.451720614388,0.008968774943464984,-3.731477369368965,-41.59292140254006,-179.35390508655001
1886.977914067565,0.008953874061268125,-3.7267619840761492,-42.03087936915207,-179.06223428036134
1887.1310334414006,0.008949570326456395,-3.725391302940761,-42.15858044860559,-178.97774775511348
1887.2841528152362,0.008945284149968001,-3.7240212781012105,-42.28639718628279,-178.89343630353696
1887.8103462684135,0.008930713939636651,-3.7193181744765376,-42.726515906036624,-178.60503632112835
1888.3365397215905,0.00891643922222748,-3.7146226598579286,-43.16798504456877,-178.31870776223548
1888.489659095426,0.00891235004102053,-3.713257694355751,-43.296702061431475,-178.2357772596693
1888.6427784692617,0.008908292372374225,-3.7118933514841603,-43.42553213248831,-178.15302248882938
1889.168971922439,0.008894609451578496,-3.707209485700714,-43.86911336190004,-177.86997702501623
1889.695165375616,0.008881369186485391,-3.702532703319341,-44.314014475081294,-177.5890107507389
1889.8482847494515,0.00887760662164083,-3.701173082715796,-44.44372446865109,-177.50764210625601
1890.001404123287,0.008873886411331803,-3.699814034190836,-44.57354495273059,-177.42644985775073
1890.5275975764644,0.008861440813214154,-3.6951479518049166,-45.02051025250712,-177.1487790697088
1891.0537910296414,0.008849546004935259,-3.6904882733002413,-45.46876543636056,-176.87319543195693
1891.206910403477,0.00884619298785206,-3.6891334940294396,-45.59944584315797,-176.7933946169782
1891.3600297773125,0.008842889703336715,-3.6877792238738065,-45.73023422565719,-176.7137708874847
1891.8862232304898,0.008831927526090173,-3.6831290643559713,-46.180506609137375,-176.4414956038146
1892.4124166836668,0.008821581964867835,-3.6784845108343753,-46.63203948757345,-176.17131582307061
1892.5655360575026,0.00881868975770195,-3.677133978009564,-46.76366820004323,-176.09308909552777
1892.7186554313382,0.008815851061247411,-3.6757838837621226,-46.89540242653949,-176.01504018233615
1893.2448488845155,0.008806508601676758,-3.6711475267019344,-47.34890651419259,-175.74818236412082
1893.7710423376925,0.008797806558090288,-3.666515917091457,-47.8036423440219,-175.48342892827716
1893.924161711528,0.008795394805625197,-3.6651689878104854,-47.936197731968925,-175.40678293666647
1894.0772810853637,0.008793036888442341,-3.663822423808007,-48.06885622564429,-175.3303155362982
1894.603474538541,0.008785343815551272,-3.65919763678437,-48.52551827493017,-175.06889857404198
1895.129667991718,0.00877827556934254,-3.6545767334154657,-48.98338393108052,-174.80959547023244
1895.2827873655535,0.008776334203281236,-3.6532327585161393,-49.11684482933216,-174.73453730882852
1895.435906739389,0.008774443780408044,-3.651889077364852,-49.25040647514265,-174.6596585667669
1895.9621001925664,0.008768330162150484,-3.6472736560612335,-49.71015430038725,-174.40370740959742
1896.4882936457434,0.00876278886459363,-3.642661301127812,-50.1710781580022,-174.14988018929503
1896.641413019579,0.008761279988854238,-3.641319664223319,-50.30542382539287,-174.07641740514467
1896.7945323934146,0.008759816166803977,-3.639978255536856,-50.43986792614855,-174.0031349174808
1897.3207258465918,0.008755119001359795,-3.6353701547736756,-50.902630726309106,-173.7526760381192
1897.8469192997688,0.008750908637237882,-3.6307643975523627,-51.366542457524375,-173.5043517197424
1898.0000386736044,0.008749769349402463,-3.629424551227141,-51.501752512316465,-173.43249227273495
1898.15315804744,0.008748666740170758,-3.628084877356643,-51.63705872178744,-173.36081404110578
1898.6793515006173,0.008745143374206791,-3.623482329671882,-52.10276683386862,-173.11587524227275
1899.2055449537943,0.008741996110784534,-3.6188815370078737,-52.56959713806047,-172.8730820598913
1899.35866432763,0.00874114423658063,-3.6175430331512075,-52.705651475605194,-172.80283423922978
1899.5117837014657,0.008740318904111847,-3.6162046586439205,-52.84179971463638,-172.7327685828157
1900.037977154643,0.008737668685504681,-3.611606268224005,-53.31038431498786,-172.49337866205028
1900.56417060782,0.008735267096354925,-3.607009206918171,-53.780064607011155,-172.2561456831802
1900.7172899816555,0.00873460751685774,-3.6056717184869354,-53.91694330715684,-172.18751798802953
1900.8704093554911,0.008733963196077834,-3.6043343309034444,-54.05391367039749,-172.11907342075972
1901.3966028086684,0.008731847236766049,-3.599739138189634,-54.52530645038283,-171.88526172390775
1901.9227962618454,0.008729841615998159,-3.5951450298500474,-54.99776853280288,-171.65361836828947
1902.075915635681,0.008729270854247509,-3.5938083651827024,-55.13545176433329,-171.586619361842
1902.2290350095166,0.008728703431135324,-3.5924717886979094,-55.27322442470533,-171.5198044439644
1902.7552284626938,0.008726760030809055,-3.5878793120320536,-55.747357263559095,-171.29160033725162
1903.2814219158709,0.008724785434344379,-3.5832878661783254,-56.22253300327403,-171.06557582428852
1903.4345412897064,0.008724197213806585,-3.581951976901615,-56.36100093088682,-171.00021396891057
1903.587660663542,0.008723600563938238,-3.580616179332184,-56.49955604717497,-170.93503714053656
1904.1138541167193,0.00872146760408058,-3.5760264317306163,-56.97636070006871,-170.7124694278861
1904.6400475698963,0.00871916881664073,-3.5714378501072535,-57.45418172747815,-170.4920921820356
1904.7931669437319,0.008718461615050912,-3.570102829856623,-57.593414426776725,-170.42837566486142
1904.9462863175675,0.008717735172809634,-3.56876792025439,-57.732732059899035,-170.3648450712475
1905.4724797707447,0.008715075539488942,-3.564181392288607,-58.21213988110168,-170.14794139380217
1905.9986732239217,0.008712130106913926,-3.55959633899731,-58.69253733218805,-169.93323844888172
1906.1517925977573,0.008711213131836421,-3.5582624125113984,-58.83251471856617,-169.87117501028422
1906.304911971593,0.008710267518138706,-3.5569286293732736,-58.972574762304994,-169.8092983313474
1906.8311054247702,0.008706785242415077,-3.5523462428264985,-59.45451648198834,-169.59808459155036
1907.3572988779472,0.008702915763357348,-3.547765790502338,-59.937420798944785,-169.38908103332483
1907.510418251783,0.00870171201410356,-3.546433296845952,-60.07812257419894,-169.32867780876887
1907.6635376256186,0.008700472018254446,-3.545100990848741,-60.21890470390934,-169.26846210289446
1908.1897310787958,0.00869592307185467,-3.5405240358918455,-60.70331026806613,-169.06296194370034
1908.7159245319729,0.008690909940704563,-3.53594959668625,-61.188651064668,-168.85968041651807
1908.8690439058084,0.008689360488355224,-3.534618967856569,-61.33005668267505,-168.80094379865133
1909.022163279644,0.008687769531933731,-3.5332885797983655,-61.47154032318001,-168.74239536753447
1909.5483567328213,0.008681978422254393,-3.5287186335857315,-61.958338800481606,-168.54262973039533
1910.0745501859983,0.008675676833684838,-3.524151868922419,-62.44604479613499,-168.34509003369777
1910.2276695598339,0.008673745558003194,-3.522823601897093,-62.58813344887441,-168.2880255628751
1910.3807889336695,0.008671770240289034,-3.5214956340665715,-62.730297762849084,-168.23114984582432
1910.9069823868467,0.008664643194375037,-3.516934457434634,-63.21941732300995,-168.0371366380796
1911.4331758400238,0.008656991478465577,-3.5123771690465526,-63.7094163492535,-167.84535544384
1911.5862952138593,0.008654666380754433,-3.5110517933785985,-63.85216697394992,-167.78996773579246
1911.739414587695,0.008652297330360955,-3.509726776971363,-63.99499087136892,-167.73476924190336
1912.2656080408722,0.008643821897945114,-3.505176202327117,-64.48635883488897,-167.54652313876343
1912.7918014940492,0.008634838076204545,-3.5006302211554856,-64.97857791060409,-167.3605138479208
1912.9449208678848,0.008632130099594572,-3.4993082670633235,-65.12196921615306,-167.3068065622297
1913.0980402417204,0.00862938085559252,-3.4979867304219816,-65.26543138267029,-167.25328884344293
1913.6242336948976,0.008619623498579115,-3.4934485536275317,-65.75897433262658,-167.07082123024617
1914.1504271480746,0.008609405201793662,-3.488915632362205,-66.25333979670025,-166.89059396913277
1914.3035465219104,0.008606348664610236,-3.4875975994069415,-66.39735030596235,-166.83856981840148
1914.456665895746,0.008603256187832213,-3.486280036644778,-66.54142924681128,-166.78673548332335
1914.9828593489233,0.008592364216525148,-3.481755908408862,-67.0370731915343,-166.6100545388529
1915.5090528021003,0.00858108921031662,-3.477237612232166,-67.53351088278899,-166.4356162986404
1915.662172175936,0.008577741376937611,-3.475923937509479,-67.6781189879923,-166.38527709973408
1915.8152915497715,0.008574365297303418,-3.474610776812858,-67.82279308467871,-166.33512786965775
1916.3414850029487,0.008562560774648334,-3.4701020953451547,-68.320463661914,-166.16423879534887
1916.8676784561258,0.008550475418741528,-3.4655996992262956,-68.81889913599969,-165.9955937166654
1917.0207978299613,0.008546912116939512,-3.4642907287622347,-68.96408316391963,-165.94694048367265
1917.173917203797,0.008543330018500406,-3.4629823044551786,-69.10933074020188,-165.8984772899182
1917.7001106569742,0.008530892110642457,-3.458490125471395,-69.60895344899795,-165.73338267655984
1918.2263041101512,0.00851829382308608,-3.454004533428668,-70.10931221611378,-165.5705324627656
1918.3794234839868,0.008514604804848013,-3.4527005004156472,-70.25505049794248,-165.52356553538706
1918.5325428578224,0.008510907841458332,-3.4513970318693907,-70.40084988990891,-165.47678865117712
1919.0587363109996,0.008498160137163865,-3.446922000666613,-70.90235033214614,-165.317488957339
1919.5849297641766,0.008485387454630735,-3.4424536837940676,-71.40455809821023,-165.16043338988592
1919.7380491380122,0.008481673839081936,-3.441154691467963,-71.55082903939447,-165.11515258993248
1919.8911685118478,0.008477964193709792,-3.4398562664001466,-71.6971586650833,-165.07006178973953
1920.417361965025,0.008465265351404875,-3.435398563406548,-72.20046278252663,-164.9165559104227
1920.943555418202,0.008452685953168742,-3.4309475110352854,-72.70444568159317,-164.765293448004
1921.0966747920377,0.008449055937175778,-3.4296535197156905,-72.85122782836403,-164.72169825907633
1921.2497941658733,0.008445442152503882,-3.428360081917391,-72.99806625371089,-164.67829300050246
1921.7759876190505,0.008433166300154862,-3.4239193868142452,-73.5031005495725,-164.53057890772996
1922.3021810722275,0.00842115339558403,-3.4194850820035345,-74.00878535587425,-164.38510734655776
1922.4553004460633,0.008417714909430914,-3.4181959044001884,-74.15605745484781,-164.34319710905072
1922.608419819899,0.008414304531313178,-3.416907250131202,-74.30338345224104,-164.30147672880688
1923.1346132730762,0.008402817471737498,-3.4124827379015663,-74.8100751835969,-164.15955215013554
1923.6608067262532,0.008391729961146236,-3.4080641649674415,-75.3173894889972,-164.01986930566633
1923.8139261000888,0.008388585949018104,-3.4067794702287926,-75.46513053575332,-163.97964341489052
1923.9670454739244,0.008385481200386876,-3.4054952529604647,-75.61292313119931,-163.93960732662472
1924.4932389271016,0.008375128432178124,-3.401085614489219,-76.12120045987648,-163.80347042112766
1925.0194323802787,0.008365301524778422,-3.396681285224567,-76.63007280702388,-163.6695747956838
1925.1725517541142,0.008362547350019886,-3.3954006074272978,-76.77826208144998,-163.63103289412
1925.3256711279498,0.008359842476225284,-3.3941203467726475,-76.92650058837611,-163.5926807796449
1925.851864581127,0.008350938379089795,-3.3897238228564137,-77.43629268527877,-163.4623307864299
1926.378058034304,0.00834266885168063,-3.3853318172645785,-77.94665265326736,-163.33422220149072
1926.5311774081397,0.008340387024370236,-3.3840545688261905,-78.09526974091739,-163.29736435919938
1926.6842967819753,0.008338162640712576,-3.3827776647661993,-78.24393377989259,-163.26069634703398
1927.2104902351525,0.00833096848350652,-3.3783921023942995,-78.75517088000295,-163.1361341827525
1927.7366836883295,0.008324491825674584,-3.374010136769083,-79.26694911901406,-163.01381434672888
1927.8898030621651,0.008322745774932996,-3.3727356305402107,-79.41597391725631,-162.97864122006865
1928.0429224360007,0.008321063034922091,-3.371461386401747,-79.5650434203537,-162.94365804096665
1928.569115889178,0.008315771430685822,-3.3670843236322687,-80.0776568238849,-162.82488680771482
1929.095309342355,0.008311253364393931,-3.362709841754992,-80.59078503515596,-162.70835977990444
1929.2484287161908,0.008310086316345939,-3.361437318211327,-80.7401977434132,-162.67487273776337
1929.4015480900264,0.008308986194500564,-3.3601649680310417,-80.88965294273576,-162.64157584696989
1929.9277415432036,0.008305721033064593,-3.3557937281382557,-81.40357496292643,-162.52860122153402
1930.4539349963807,0.008303258436039915,-3.3514239951999674,-81.91798582772658,-162.4178737533047
1930.6070543702162,0.008302693357135396,-3.3501526496560117,-82.0677669234554,-162.38607496731544
1930.7601737440518,0.008302196349057107,-3.348881385453165,-82.21758832565847,-162.35446663066799
1931.286367197229,0.008301008193549946,-3.3445131717205694,-82.7327521905492,-162.24729712903283
1931.812560650406,0.008300618986254919,-3.3401453729869606,-83.24837925606425,-162.142378877938
1931.9656800242417,0.008300654610318045,-3.338874385450103,-83.39850945868346,-162.11227137498392
1932.1187993980773,0.008300756512617932,-3.3376033876593576,-83.54867780763611,-162.0823547168103
1932.6449928512545,0.008301608112830587,-3.3332353932489815,-84.06501752222148,-161.981001822044
1933.1711863044316,0.008303220867498169,-3.3288667504749005,-84.58179504951414,-161.88190541999998
1933.3243056782671,0.008303830206101334,-3.327595320441682,-84.73225527360492,-161.85349309030772
1933.4774250521027,0.008304501390304432,-3.3263237928543314,-84.88275150250509,-161.8252720961939
1934.00361850528,0.008307271751483089,-3.321953320226747,-85.40020167629957,-161.72975022657033
1934.529811958457,0.008310737876162374,-3.317581206800146,-85.91806445719607,-161.63649118532211
1934.6829313322926,0.008311872902699217,-3.3163085853467806,-86.06883575749748,-161.60977874345838
1934.8360507061282,0.008313063239626967,-3.3150357865326994,-86.219640933203,-161.58325821629194
1935.3622441593054,0.00831756483257941,-3.310660349314202,-86.7381365846851,-161.49358453789026
1935.8884376124824,0.008322672782230566,-3.306282383856499,-87.25701974128026,-161.40618100842377
1936.041556986318,0.008324267356957451,-3.305007899549611,-87.40808325372774,-161.38117391388056
1936.1946763601536,0.008325908554286032,-3.3037331683697793,-87.5591785175852,-161.3563593902817
1936.7208698133309,0.00833188941222527,-3.2993505777471004,-88.07865486987868,-161.27255349911377
1937.247063266508,0.00833836045829699,-3.2949647110692335,-88.5984936495836,-161.19102590593067
1937.4001826403437,0.008340328447713884,-3.2936877958526067,-88.74983053171526,-161.1677302476549
1937.5533020141793,0.008342332281111312,-3.29241057755277,-88.90119704002711,-161.1446278783447
1938.0794954673565,0.008349474083414807,-3.288019033475283,-89.42158931705137,-161.06671135657643
1938.6056889205336,0.008356970231483081,-3.283623638200966,-89.94231889093085,-160.9910819038815
1938.7588082943691,0.008359210295390352,-3.2823438524365733,-90.0939102638128,-160.96950424728672
1938.9119276682047,0.008361474327451334,-3.2810637228960005,-90.24552913013032,-160.94812064018365
1939.438121121382,0.008369418785722761,-3.27666188897365,-90.76677236175156,-160.8761164884123
1939.964314574559,0.008377575073940761,-3.2722558189976,-91.28832763673876,-160.80640855433933
1940.1174339483946,0.008379980325966119,-3.270972865421224,-91.44015453196683,-160.78655575903497
1940.2705533222302,0.008382397390776395,-3.269689543738228,-91.59200677492139,-160.76689779469763
1940.7967467754074,0.008390774551960122,-3.2652765799850867,-92.11403562479707,-160.70082978369254
1941.3229402285845,0.008399217380973746,-3.2608591909475813,-92.63635108363835,-160.6370672552803
1941.47605960242,0.00840167822433728,-3.259572919075006,-92.78839439923657,-160.61894627933802
1941.6291789762556,0.008404138268762048,-3.2582862715640433,-92.94046089957058,-160.6010209143014
1942.1553724294329,0.008412565851844,-3.2538618480490795,-93.46320952636799,-160.54091290298123
1942.68156588261,0.008420908854054249,-3.24943301224802,-93.98621910274474,-160.4831194841834
1942.8346852564455,0.008423312511231205,-3.24814342321299,-94.13845956946489,-160.46673718082818
1942.987804630281,0.00842570295464953,-3.246853468164874,-94.29072103752996,-160.4505512434295
1943.5139980834583,0.00843379761379505,-3.2424177789417623,-94.81412299243867,-160.39642647020634
1944.0401915366353,0.008441668515582316,-3.2379778892318285,-95.33775998335227,-160.34462496651452
1944.1933109104712,0.008443909787428464,-3.236685133859162,-95.49017814208722,-160.32998787546993
1944.3464302843067,0.008446127072015643,-3.2353920379950307,-95.6426150966213,-160.3155478575267
1944.872623737484,0.008453548184068047,-3.230945773939633,-96.16660326126514,-160.2674282304562
1945.398817190661,0.008460631432975839,-3.2264956938343423,-96.69080028241497,-160.22163985769046
1945.5519365644966,0.0084626234754666,-3.2252000539369465,-96.84337647461963,-160.20875400928364
1945.7050559383322,0.00846458284556263,-3.223904112217952,-96.99596923469915,-160.19606587296087
1946.2312493915094,0.00847105363028447,-3.2194483827508806,-97.52047580534719,-160.15397133127715
1946.7574428446865,0.008477092309657482,-3.2149893620847525,-98.0451647931851,-160.1142151188546
1946.910562218522,0.008478763609520953,-3.2136912262330504,-98.19787916472441,-160.10308586870582
1947.0636815923576,0.008480395098410615,-3.2123928380219824,-98.35060785500684,-160.09215488478327
1947.5898750455349,0.008485687003396069,-3.207929095331771,-98.87556437073609,-160.05610286901234
1948.116068498712,0.008490476594381274,-3.2034627002329676,-99.4006766253631,-160.02239516808066
1948.2691878725475,0.008491773207270766,-3.202162543749502,-99.5535091415773,-160.0130270607176
1948.422307246383,0.00849302589816539,-3.2008621922512224,-99.70635370849635,-160.0038576754446
1948.9485006995603,0.008496990864204534,-3.196392151457339,-100.23169111520065,-159.97386269503272
1949.4746941527374,0.008500431330653733,-3.1919201623184064,-100.75715737700067,-159.94621679416863
1949.627813526573,0.008501334355155056,-3.190618511923425,-100.91008784731679,-159.9386134619274
1949.7809329004085,0.0085021939332823,-3.189316726394121,-101.06302808470356,-159.9312092015596
1950.3071263535858,0.008504819878894902,-3.1848422150374383,-101.58867683076342,-159.90728255615113
1950.8333198067628,0.008506951094190555,-3.1803664520872896,-102.11442738680674,-159.88570848882492
1950.9864391805984,0.008507480852106494,-3.179063832162339,-102.26743549751572,-159.8798726138452
1951.139558554434,0.008507970820759474,-3.1777611338031178,-102.42045108007352,-159.87423605470093
1951.6657520076112,0.008509357226380779,-3.173283910985884,-102.94634123597817,-159.85638579533426
1952.1919454607882,0.008510298637894482,-3.1688060757275798,-103.47230604448951,-159.84089039155606
1952.345064834624,0.008510491943809052,-3.1675029690743086,-103.6253713954517,-159.83682373613723
1952.4981842084596,0.008510649996753654,-3.1661998350593015,-103.77844191555552,-159.8329565407567
1953.024377661637,0.00851093121286454,-3.1617214958869053,-104.3045032999806,-159.82118763054186
