sLap,Kt,aTheta,xi,yi
1953.550571114814,0.008510827594397377,-3.1572431099891474,-104.83061211430487,-159.81177472012692
1953.7036904886495,0.008510729090956608,-3.1559399448238965,-104.98371425434141,-159.80947819127945
1953.856809862485,0.008510601421942782,-3.1546367963212476,-105.13681925709241,-159.80738117523822
1954.3830033156623,0.008509950675448413,-3.1501587317382516,-105.66298155437859,-159.8016957326606
1954.9091967688394,0.008509002514905373,-3.145681087822461,-106.18916403538996,-159.7983664133487
1955.062316142675,0.00850867656985909,-3.1443782197646124,-106.3422824939577,-159.79784014615112
1955.2154355165105,0.008508330242377755,-3.143075402331696,-106.49540150836219,-159.79751336445938
1955.7416289696878,0.008507000079681254,-3.138598716709114,-107.02159437169504,-159.79791098748134
1956.2678224228648,0.00850548945802728,-3.1341227784875922,-107.5477801840051,-159.80066399811113
1956.4209417967004,0.008505022824574287,-3.132820459322046,-107.70089449772766,-159.80190747482445
1956.574061170536,0.008504546009968484,-3.1315182115404316,-107.8540070625015,-159.80335034569086
1957.1002546237132,0.008502846410394383,-3.1270436194887847,-108.38016019654124,-159.80982857449956
1957.6264480768903,0.00850108345669794,-3.1225699384235672,-108.90627908074688,-159.81866080767168
1957.7795674507258,0.00850056440601057,-3.121268297966235,-109.05936881229789,-159.8216730147802
1957.9326868245614,0.00850004396962304,-3.1199667364531045,-109.21245449376231,-159.82488447908062
1958.4588802777387,0.008498257743410611,-3.1154945399322203,-109.73849770819899,-159.83743935626234
1958.9850737309157,0.008496494718811915,-3.111023277207604,-110.26447952218214,-159.85234641920476
1959.1381931047515,0.008495989750166867,-3.109722338225316,-110.41752427001079,-159.85712600734553
1959.291312478587,0.008495489166587416,-3.1084214758076167,-110.5705626708464,-159.86210468616864
1959.8175059317643,0.008493809071228556,-3.10395165037147,-111.09642590328906,-159.88073127125057
1960.3436993849414,0.008492204626940444,-3.09948268908695,-111.62220063513031,-159.90170794822532
1960.496818758777,0.008491754477408148,-3.0981824027703326,-111.7751800355649,-159.90825335497686
1960.6499381326125,0.008491312809940001,-3.09688218430784,-111.92815079624303,-159.91499766728307
1961.1761315857898,0.008489866109052481,-3.0924144974300454,-112.4537641126697,-159.93969039871135
1961.7023250389668,0.008488549612873762,-3.0879475375403516,-112.97926187499839,-159.96673095671798
1961.8554444128024,0.00848819474854481,-3.086647803736591,-113.13215559961111,-159.97504048674296
1962.008563786638,0.00848785409964563,-3.0853481226160153,-113.28503839529382,-159.98354872679485
1962.5347572398152,0.008486802208588709,-3.080882155275488,-113.81033197599177,-160.01430167613495
1963.0609506929923,0.008485959422361751,-3.076416686418349,-114.33548298591776,-160.0474001202087
1963.2140700668278,0.00848575817668254,-3.07511733762003,-114.48827073441907,-160.0574720234162
1963.3671894406634,0.008485578138373301,-3.0738180174457033,-114.6410452672139,-160.0677424412333
1963.8933828938407,0.008485132532538532,-3.069353091666377,-115.16594937479157,-160.10454961422164
1964.4195763470177,0.008484975324144856,-3.0648883244854983,-115.69068391301789,-160.14370002492535
1964.5726957208533,0.008484987550796337,-3.063589110043468,-115.84334539957844,-160.1555326012192
1964.7258150946889,0.008485026705637791,-3.0622898912589926,-115.99599138409194,-160.16756350924842
1965.2520085478661,0.008485374325301267,-3.0578250493088572,-116.52043630792717,-160.2104192223964
1965.7782020010432,0.008486064252474156,-3.0533599343835425,-117.04468465501836,-160.25561613194762
1965.9313213748787,0.008486331612321879,-3.052060533615611,-117.19719958836914,-160.26920783757885
1966.0844407487143,0.008486629433177278,-3.050761089337497,-117.34969673129136,-160.28299771487963
1966.6106342018916,0.008487890417685759,-3.046295165168031,-117.87361271404897,-160.33189692985607
1967.1368276550686,0.008489526291852985,-3.0418284788445273,-118.39730507299981,-160.38313561409203
1967.2899470289044,0.00849007403914754,-3.0405285264637185,-118.5496531333841,-160.39848513756561
1967.44306640274,0.008490654156291801,-3.0392284876746163,-118.70198111024904,-160.4140327018711
1967.9692598559172,0.008492897337100366,-3.0347601877372075,-119.22529826688286,-160.46897124442472
1968.4954533090943,0.008495525160086512,-3.0302906062546424,-119.74836468098434,-160.52624789993985
1968.6485726829299,0.008496361705349153,-3.0289897131020997,-119.90052549616092,-160.54335420621953
1968.8016920567654,0.008497229946567156,-3.0276886896495845,-120.05266392736156,-160.5606584547734
1969.3278855099427,0.008500453237717356,-3.02321667045067,-120.57531216311284,-160.62163312936667
1969.8540789631197,0.008504032438864016,-3.018742861538298,-121.09768243608016,-160.684944942782
1970.0071983369553,0.008505137953412985,-3.0174406449434747,-121.24963555875803,-160.70380728388375
1970.1603177107909,0.008506270820961209,-3.0161382575042994,-121.40156398741442,-160.72286749919095
1970.6865111639681,0.008510364366584394,-3.0116612489354466,-121.92347292591688,-160.78987606799672
1971.2127046171452,0.008514741759294944,-3.007182011690444,-122.44507655853509,-160.8592211253497
1971.3658239909807,0.008516063858234734,-3.0058781384671662,-122.59680144993521,-160.87983899968825
1971.5189433648163,0.008517405701147007,-3.004574062086561,-122.74849932646146,-160.90065470235498
1972.0451368179936,0.008522154904044824,-3.000091017242242,-123.26959826523971,-160.97369567193846
1972.5713302711706,0.008527081381968105,-2.9956054267579693,-123.79036442538249,-161.04907266827283
1972.7244496450062,0.008528541408230676,-2.9942996532840587,-123.941840449485,-161.07144572210672
1972.8775690188418,0.008530010711130742,-2.9929936565998103,-124.09328712721856,-161.09401656629944
1973.403762472019,0.008535113589242712,-2.9885038798055596,-124.61350503361679,-161.1730887848712
1973.929955925196,0.00854025177003311,-2.9840114086222327,-125.13336257014926,-161.25449655700513
1974.0830752990319,0.008541744608052121,-2.9827036156785978,-125.28456900130558,-161.27862443690583
1974.2361946728674,0.008543233056003971,-2.9813955958263625,-125.43574374581081,-161.30295005755912
1974.7623881260447,0.00854829201090347,-2.976898865138829,-125.9550093024385,-161.388052149923
1975.2885815792217,0.008553205239354824,-2.972399510802496,-126.47388681316771,-161.47548904777258
1975.4417009530573,0.008554596536341236,-2.9710897418510585,-126.6248028604072,-161.5013712054162
1975.594820326893,0.00855596667960904,-2.9697797630474287,-126.77568487592129,-161.5274510174216
1976.1210137800701,0.008560486867665687,-2.965276464474344,-127.29392658866516,-161.61858065106705
1976.6472072332472,0.00856464960558775,-2.9607708814518547,-127.81175255614319,-161.71204373715972
1976.8003266070828,0.008565781448765826,-2.959459379681953,-127.96235740814656,-161.7396791841299
1976.9534459809183,0.008566873372095963,-2.9581477093713366,-128.1129258850341,-161.76751213195425
1977.4796394340956,0.008570291721319637,-2.9536389515493155,-128.63007226540338,-161.86466511900448
1978.0058328872726,0.008573122082912506,-2.9491285497119306,-129.14677526917436,-161.96414921897642
1978.1589522611082,0.008573822014488763,-2.947815783391069,-129.29704816166287,-161.99353624208177
1978.3120716349438,0.008574461868903356,-2.9465029163157728,-129.44728234632004,-162.02312051171754
1978.838265088121,0.008576170814823685,-2.941990604453582,-129.96326217079678,-162.12628979645993
1979.364458541298,0.008577046359706603,-2.937477612620319,-130.4787711763662,-162.23178645608283
1979.5175779151336,0.00857713061342958,-2.936164292230971,-130.6286914817517,-162.26292230897218
1979.6706972889692,0.008577133552641324,-2.9348509670433462,-130.77857076877365,-162.29425501746545
1980.1968907421465,0.00857649002427974,-2.9303378571312817,-131.29331341485417,-162.40342959469646
1980.7230841953235,0.008574758686582922,-2.9258253720387004,-131.8075581397387,-162.5149259778499
1980.876203569159,0.008574036419571168,-2.924512463397395,-131.9571054792966,-162.54780655695797
1981.0293229429947,0.008573211400484908,-2.923199675057088,-132.10660952617351,-162.5808834270691
1981.555516396172,0.008569559558470793,-2.918689409519272,-132.620045385763,-162.69604721553114
1982.081709849349,0.008564571009761877,-2.9141814172399685,-133.1329567417518,-162.8135249703405
1982.2348292231848,0.008562854852879073,-2.9128701444053338,-133.28211111956148,-162.84814448468293
1982.3879485970203,0.008561015513622528,-2.9115591455059815,-133.43121998287214,-162.88295951505367
1982.9141420501976,0.00855372411099241,-2.907056244706193,-133.94328094682348,-163.00409023039714
1983.4403355033746,0.008544863061960364,-2.9025575935635604,-134.45479154820464,-163.12752437967316
1983.5934548772102,0.008541977291769195,-2.9012494277689758,-134.60353350313503,-163.1638750326654
1983.7465742510458,0.00853894944945416,-2.8999417162934584,-134.75222779226817,-163.20042018206365
1984.272767704223,0.008527432098881757,-2.895451529016813,-135.26284779108403,-163.32748827304493
1984.7989611574,0.008514132364253546,-2.8909678710340447,-135.77289251306098,-163.45684618709467
1984.9520805312357,0.0085099162659013,-2.8896645124211098,-135.92120328430144,-163.49491788520507
1985.1051999050712,0.008505541167859405,-2.888361812910098,-136.06946432827044,-163.5331827846951
1985.6313933582485,0.008489268178896923,-2.883890447943032,-136.57857991455887,-163.66615047192198
1986.1575868114255,0.008471028028866946,-2.8794281632698566,-137.08709648827428,-163.80139095325683
1986.310706185261,0.00846534149011338,-2.8781315172881023,-137.23495819052783,-163.84117104881867
1986.4638255590967,0.008459481900608657,-2.87683575635538,-137.38276821394948,-163.8811427489491
1986.990019012274,0.008438005394064509,-2.8723899901109116,-137.8903191722702,-164.01996319119763
1987.516212465451,0.008414415983943498,-2.8679560805615965,-138.39724879982472,-164.16103570057712
1987.6693318392865,0.00840714779205419,-2.8666682240923067,-138.54464460273545,-164.2025087787947
1987.8224512131221,0.008399695993713747,-2.865381495354736,-138.69198690528165,-164.24417154243153
1988.3486446662994,0.008372672933277717,-2.8609686427832495,-139.1979168676508,-164.38878817187705
1988.8748381194764,0.008343432977264139,-2.8565705928272154,-139.70320483306102,-164.5356322401392
1989.027957493312,0.008334503248538657,-2.855293732499945,-139.85011913763447,-164.57877996298694
1989.1810768671476,0.008325382830095754,-2.85401825455496,-139.99697826971794,-164.6221151160112
1989.7072703203248,0.008292576745040008,-2.8496460237949415,-140.5012353127032,-164.7724611777726
1990.2334637735019,0.008257490284496792,-2.8452916553414274,-141.00483156688503,-164.92500602641596
1990.3865831473377,0.0082468496157289,-2.8440280856007765,-141.15125017309938,-164.96980703736136
1990.5397025211732,0.008236014676418182,-2.8427661601697607,-141.29761210221284,-165.01479288013385
1991.0658959743505,0.008197295101388495,-2.8384425093045413,-141.80014930814912,-165.17079117888974
1991.5920894275275,0.008156275482603281,-2.8341398375601936,-142.30200901210725,-165.32895554532655
1991.745208801363,0.008143907180788872,-2.832891898209757,-142.4479192732351,-165.3753854332195
1991.8983281751987,0.008131344914711739,-2.8316458673457006,-142.59377153644877,-165.42199721118436
1992.424521628376,0.00808669800418625,-2.827378853639007,-143.09454750254062,-165.58356006193543
1992.950715081553,0.008039777335377156,-2.8231359310626956,-143.59463151085615,-165.74725223189574
1993.1038344553886,0.00802569923044428,-2.821905960952225,-143.74002246888546,-165.79528355600004
1993.2569538292241,0.008011431139185975,-2.820678160532231,-143.88535430577176,-165.843493491754
1993.7831472824014,0.007960958001922496,-2.8164757804279774,-144.38433358078225,-166.01052288414843
1994.3093407355784,0.007908277187690077,-2.8123005397906953,-144.88260884573327,-166.1796409379913
1994.462460109414,0.007892537311785804,-2.81109083234868,-145.02747134257982,-166.2292433147108
1994.6155794832496,0.007876614481077935,-2.8098835482552236,-145.1722738035266,-166.27902070124486
1995.1417729364268,0.00782051284173953,-2.8057535929910684,-145.66942723749773,-166.45140866813807
1995.6679663896039,0.00776230288245633,-2.8016537127343195,-146.16586712362465,-166.62584091958442
1995.8210857634394,0.00774497450511859,-2.8004664786457982,-146.31019388600848,-166.6769811624871
1995.974205137275,0.007727472937854113,-2.7992819101537165,-146.45445991408306,-166.72829250855273
1996.5003985904523,0.007666024923834586,-2.7952318445745794,-146.94976491660148,-166.9059216643503
1997.0265920436293,0.007602600123979882,-2.7912146326240097,-147.44434942268327,-167.08554725638567
1997.1797114174651,0.007583780699491948,-2.790051966550971,-147.58813511979997,-167.138189559943
1997.3328307913007,0.00756480045565116,-2.788892193235494,-147.7318596052503,-167.190998778388
1997.859024244478,0.0074983692733479835,-2.784929042878978,-148.22530030811117,-167.37374300082345
1998.385217697655,0.007430120308573557,-2.7810013264282927,-148.71801619103547,-167.55843263938746
1998.5383370714906,0.007409928209751928,-2.7798651757167008,-148.8612574631946,-167.612538801918
1998.6914564453261,0.007389589582357983,-2.77873212671738,-149.00443726875963,-167.66680743669295
1999.2176498985034,0.007318601864134341,-2.7748623777344488,-149.49600458745266,-167.8545326767398
1999.7438433516804,0.007245973091910005,-2.7710304137800366,-149.98684538494126,-168.04414948226184
1999.896962725516,0.0072245404285155935,-2.769922554799726,-150.12954084303655,-168.0996791606868
2000.0500820993516,0.007202976690214991,-2.7688179862138815,-150.27217480028622,-168.15536664440555
2000.5762755525288,0.007127898265188923,-2.765047516210651,-150.7618663980874,-168.3479318302961
2001.1024690057059,0.007051366838849415,-2.7613169342630313,-151.250832357982,-168.54233226613047
2001.2555883795415,0.007028834433006512,-2.7602389577142583,-151.39298255662717,-168.59924324981156
2001.408707753377,0.007006187298116671,-2.7591644386343357,-151.5350714363243,-168.65630717905603
2001.9349012065543,0.006927511919647746,-2.755498472931984,-152.0228916018068,-168.85356517174404
2002.4610946597313,0.006847581134684164,-2.751874235992046,-152.5099895282397,-169.05260001209064
2002.614214033567,0.006824097062131212,-2.7508275360870624,-152.651596915237,-169.11084850644065
2002.7673334074025,0.0068005152081251595,-2.7497844380465533,-152.7931433742294,-169.16924492619492
2003.2935268605797,0.006718757630404706,-2.7462275153892484,-153.27910281925375,-169.37104350257027
2003.8197203137568,0.006635945817631216,-2.7427138903998762,-153.76434584125082,-169.574558822615
2003.9728396875923,0.006611661140256466,-2.7416996574713197,-153.90541468489153,-169.63409973814865
2004.125959061428,0.006587295600578356,-2.7406891477240376,-154.04642319108822,-169.69378343106732
2004.6521525146052,0.0065029734454470235,-2.7372451032138705,-154.53053877583517,-169.8999662783326
2005.1783459677822,0.006417794404035155,-2.7338456539136646,-155.0139460476263,-170.10780444529718
2005.331465341618,0.0063928576068366825,-2.7328648743063537,-155.1544823451856,-170.16859168468187
2005.4845847154536,0.006367856382545652,-2.7318879165171945,-155.29495908423232,-170.22951645732527
2006.0107781686308,0.006281474245816274,-2.7285598898498296,-155.77725348355577,-170.4399241485661
2006.5369716218079,0.006194426524793004,-2.7252774920103295,-156.25884983252138,-170.65192478218023
2006.6900909956435,0.006168981577639372,-2.724330953439744,-156.39886120466278,-170.71391151640566
2006.843210369479,0.006143488157965818,-2.723388313323702,-156.53881397298278,-170.77603047387402
2007.3694038226563,0.00605553554394125,-2.7201787690488195,-157.01931529897476,-170.9905013995204
2007.8955972758333,0.005967102391752224,-2.717015631291642,-157.49913083364038,-171.2065022842761
2008.048716649669,0.005941288613302359,-2.716103928854068,-157.6386264077427,-171.2696412144838
2008.2018360235045,0.00591544163675902,-2.715196180252412,-157.77806449472916,-171.33290702061774
2008.7280294766817,0.005826389239227375,-2.712106929577701,-158.25680588351275,-171.55127827021303
2009.2542229298588,0.005737031089105275,-2.7090646181340636,-158.73487556851765,-171.77111621695184
2009.4073423036943,0.0057109802775016285,-2.708188162353122,-158.87386585298484,-171.83535982118127
2009.56046167753,0.005684910507439524,-2.707315695707211,-159.01279991450258,-171.8997249433991
2010.0866551307072,0.00559519917478933,-2.7043479294435744,-159.48981908604028,-172.12183313163374
2010.6128485838842,0.005505343468985569,-2.7014274066799553,-159.9661822950837,-172.34534477795108
2010.7659679577198,0.005479177450154416,-2.7005864357007203,-160.10467904827178,-172.41064553889055
2010.9190873315554,0.005453005609860982,-2.6997494705802203,-160.243120975219,-172.47606247355097
2011.4452807847326,0.005363042132655808,-2.696903804054391,-160.71845977956357,-172.70174449573875
2011.9714742379097,0.0052730838972680485,-2.6941054743421846,-161.19315983935365,-172.92876703194915
2012.1245936117455,0.005246915551519554,-2.6933000670974305,-161.3311759365978,-172.99507764262447
2012.277712985581,0.005220753594896182,-2.6924986652187455,-161.46913872182657,-173.06149911828362
2012.8039064387583,0.005130915762788234,-2.6897751811937036,-161.9428426811526,-173.29059283075324
2013.3300998919353,0.005041221551405229,-2.6870989314616196,-162.415926412712,-173.5209646533521
2013.483219265771,0.005015155341931813,-2.6863290191115703,-162.55347571276283,-173.58823820243057
2013.6363386396065,0.004989106682554355,-2.68556309573401,-162.6909733175073,-173.65561736298488
2014.1625320927837,0.00489974148982353,-2.682961383916437,-163.16309116723295,-173.88796219627164
2014.6887255459608,0.004810644631319523,-2.6804066248803617,-163.63460842814877,-174.1215234956944
2014.8418449197964,0.004784774861426607,-2.679672003357132,-163.7717056403532,-174.18971363367254
2014.994964293632,0.004758932586693916,-2.6789413400676514,-163.9087528616554,-174.25800420229928
2015.5211577468092,0.004670350483411449,-2.676460543175093,-164.37933609725738,-174.49344170696355
2016.0473511999862,0.004582147341791433,-2.674026257901776,-164.8493393332569,-174.73003498556807
2016.2004705738218,0.004556557708167039,-2.6733266023584537,-164.98599988815735,-174.79909607015486
2016.3535899476574,0.004531004430833983,-2.6726308615659686,-165.12261222999044,-174.86825249230182
2016.8797834008346,0.004443481524827038,-2.6702697246467695,-165.59171466846973,-175.10662681200202
2017.4059768540117,0.004356436584840142,-2.667954515956417,-166.0602584818291,-175.3460973297377
2017.5590962278472,0.004331201951520447,-2.667289393983161,-166.19649840691542,-175.41598455057485
2017.7122156016828,0.0043060115582742075,-2.666628131892673,-166.332691956531,-175.48596211653086
2018.23840905486,0.004219794263510348,-2.6643850450485003,-166.80036931597354,-175.7271203935391
2018.7646025080371,0.004134141606730103,-2.6621871766259764,-167.26751005220535,-175.96931654997218
2018.9177218818727,0.0041093276388062695,-2.661556060149918,-167.40334585301366,-176.03998603554462
2019.0708412557083,0.0040845646382101685,-2.6609287387377285,-167.5391371627009,-176.1107409854099
2019.5970347088855,0.003999865385310007,-2.658801779569984,-168.00544666119384,-176.35453370661247
2020.1232281620626,0.0039158025776488085,-2.6567192211479433,-168.4712420170142,-176.59930736336946
2020.2763475358984,0.0038914638738786794,-2.6561215002328873,-168.6066905649196,-176.67071627027082
2020.429466909734,0.0038671815681103464,-2.655527501303078,-168.7420965407029,-176.74220588110512
2020.9556603629112,0.0037841736597296473,-2.6535144851945747,-169.20709652123696,-176.98848716086047
2021.4818538160882,0.0037018591671943903,-2.6515449648685823,-169.67160518168654,-177.23569389824652
2021.6349731899238,0.0036780391386563487,-2.6509799631271105,-169.80668361074675,-177.30780048083443
2021.7880925637594,0.003654279742242074,-2.650418603736449,-169.94172141034642,-177.37998313407033
2022.3142860169366,0.0035730993214703037,-2.6485171362438216,-170.40547099885254,-177.62861092888
2022.8404794701137,0.003492655075177675,-2.6466581916720333,-170.86875230892164,-177.87811023487083
2022.9935988439493,0.003469386461749492,-2.6461251808952615,-171.0034779228965,-177.95087389556076
2023.1467182177848,0.0034461814055608375,-2.6455957279409845,-171.13816486391855,-178.02370912520482
2023.672911670962,0.0033669261306159097,-2.643803255051715,-171.60072366271814,-178.27454538370733
2024.1991051241391,0.003288432584485869,-2.642052285360891,-172.06283733526894,-178.5262007793198
2024.3522244979747,0.0032657353475071364,-2.641550501205575,-172.19722752545837,-178.59958210037036
2024.5053438718103,0.003243102979570449,-2.641052187432773,-172.33158100457794,-178.67303062258216
2025.0315373249875,0.0031658230398763235,-2.639366053599541,-172.79300882533855,-178.92594136991113
2025.5577307781646,0.0030893098926522366,-2.6377203822240474,-173.25401469179286,-179.17962046527217
2025.7108501520001,0.0030671887196955724,-2.6372490434230675,-173.38808686804146,-179.25358121950518
2025.8639695258357,0.0030451319499801544,-2.6367810869901627,-173.52212429367196,-179.32760494071832
2026.390162979013,0.0029698238410658553,-2.635198604740441,-173.98248093925451,-179.58246028591049
2026.91635643219,0.002895266698770073,-2.6336555515477404,-174.44243875266932,-179.83803475520935
2027.0694758060258,0.0028737105734669972,-2.6332138811528463,-174.5762102901878,-179.91253789249353
2027.2225951798614,0.002852216591098865,-2.6327755069475938,-174.70994903117793,-179.9870998930964
2027.7487886330387,0.002778822461728137,-2.631294030259455,-175.16929413378574,-180.24377395164527
2028.2749820862157,0.0027061410881140478,-2.629850985557984,-175.6282634297174,-180.50111942253358
2028.4281014600513,0.0026851222762503393,-2.629438232677174,-175.7617516329233,-180.57612903136263
2028.5812208338868,0.00266416128955326,-2.6290286942376127,-175.8952089843854,-180.65119352442537
2029.107414287064,0.002592562506332813,-2.6276456958390373,-176.35360190350863,-180.90956425453444
2029.6336077402411,0.002521611956977088,-2.626300201703238,-176.81164192273062,-181.16856010916285
2029.7867271140767,0.00250108312618982,-2.6259156661055245,-176.94486400759172,-181.24404135190503
2029.9398464879123,0.002480605446080017,-2.6255342706434783,-177.07805717549667,-181.3195736152322
2030.4660399410895,0.0024106128638936167,-2.6242474314601005,-177.5355569626837,-181.5795225591578
2030.9922333942666,0.0023411754312638693,-2.622997275857207,-177.99272664445868,-181.84005163503832
2031.1453527681022,0.0023210678508585004,-2.622640336115481,-178.12569974208873,-181.91597065300198
2031.2984721419377,0.002301002354315491,-2.6222864729102286,-178.25864584940035,-181.99193693059973
2031.824665595115,0.0022323534987303668,-2.621093780867382,-178.71531128908336,-182.25334884808476
2032.350859048292,0.0021641389142262853,-2.619937097147611,-179.1716693428207,-182.5152970280757
2032.5039784221276,0.002144362931737302,-2.6196072394910734,-179.30441052616845,-182.59162081401067
2032.6570977959632,0.0021246176115737067,-2.619280408682034,-179.43712664214905,-182.66798818493382
2033.1832912491404,0.002056978266534571,-2.6181802569943464,-179.89301637226973,-182.93075057481778
2033.7094847023175,0.0019896239822328084,-2.617115621688647,-180.34862142895525,-183.19400626608652
2033.862604076153,0.001970068702560793,-2.6168124684675975,-180.4811477626456,-183.27070250459948
2034.0157234499886,0.001950530217444503,-2.616512309575719,-180.61365095531025,-183.3474387197625
2034.5419169031659,0.00188349199544907,-2.6155035955603734,-181.06882366757605,-183.6114412316217
2035.068110356343,0.0018165604688144584,-2.614530128547352,-181.52373451126886,-183.87589473414727
2035.2212297301787,0.001797093113938714,-2.6142534676570217,-181.6560631248847,-183.95293160975433
2035.3743491040143,0.0017776262842382421,-2.6139797890735665,-181.78837053695545,-184.03000489628033
2035.9005425571916,0.0017107065908715617,-2.613062015804694,-182.24288525839063,-184.29513862956006
2036.4267360103686,0.001643688648140053,-2.612179481089444,-182.69716113934734,-184.5606813913895
2036.5798553842042,0.0016241563188630276,-2.6119292948750683,-182.82930932443233,-184.63802736361515
2036.7329747580397,0.001604606220068887,-2.61168210247745,-182.96143827293398,-184.7154061963338
2037.259168211217,0.001537257902167607,-2.6108554740762204,-183.4153547276403,-184.9815628880512
2037.785361664394,0.0014695849443233718,-2.610064369330657,-183.8690557529852,-185.2480866530399
2037.9384810382296,0.0014498184189005925,-2.6098408593701476,-184.00104108191232,-185.32571020127253
2038.0916004120652,0.001430014204567431,-2.6096203807367107,-184.13300917927558,-185.40336304450676
2038.6177938652424,0.0013616382929842773,-2.6088858811945492,-184.5863882209818,-185.67043415948567
2039.1439873184195,0.0012926943404926868,-2.6081875100591194,-185.03957581108264,-185.9378300249561
2039.297106692255,0.0012725114322205662,-2.6079911170301675,-185.17141627404214,-186.01569936851783
2039.4502260660906,0.0012522696995420671,-2.607797820782464,-185.30324156688656,-186.0935943936952
2039.976419519268,0.0011822272706569423,-2.6071572765276634,-185.7561456689407,-186.3614701362192
2040.502612972445,0.0011113622305745547,-2.606553804566698,-186.20888306599406,-186.62962753898074
2040.6557323462805,0.0010905720904312132,-2.6063852231815487,-186.34059722217108,-186.70771033764967
2040.808851720116,0.0010697014166837393,-2.60621983323049,-186.4722983437908,-186.7858151220012
2041.3350451732933,0.0009973315266148376,-2.6056759563234304,-186.9247921323812,-187.05438338747769
2041.8612386264704,0.0009238828106282862,-2.6051704438142975,-187.3771449453819,-187.32318903886863
2042.0143580003062,0.000902292919602378,-2.60503063012852,-187.50875208327503,-187.4014520804962
2042.1674773741418,0.0008806011053990676,-2.604894131906935,-187.64034841454767,-187.4797332938167
2042.693670827319,0.0008052470679678642,-2.6044505326170095,-188.09249922486856,-187.74887858759706
2043.219864280496,0.0007285668113308903,-2.6040469330521803,-188.54453598738897,-188.018215389567
2043.3729836543316,0.0007059908509903984,-2.6039371013139903,-188.6760562867945,-188.09662427501362
2043.5261030281672,0.0006832927394820883,-2.6038307374352248,-188.80756811781208,-188.17504736503318
2044.0522964813445,0.0006043283608869074,-2.6034919003549297,-189.2594465453203,-188.4446497265401
2044.5784899345215,0.0005238090324334307,-2.603195022915901,-189.71123925694386,-188.71439570846167
2044.731609308357,0.0005000742876862561,-2.603116632131311,-189.84269394403813,-188.7929145454242
2044.8847286821926,0.0004761992029063886,-2.6030418878058303,-189.97414262787842,-188.8714434333354
2045.41092213537,0.00039305491668761757,-2.6028131129966967,-190.4258230453001,-189.14137740456815
2045.937115588547,0.0003081570009829525,-2.602628549540815,-190.87744766743185,-189.41140471925743
2046.0902349623825,0.00028311282987915527,-2.602583279450834,-191.00885915441208,-189.4899958361395
2046.243354336218,0.00025791323585658927,-2.6025418571532555,-191.14026724446188,-189.56859263348608
2046.7695477893953,0.0001701075566344458,-2.602429162577095,-191.59182825439686,-189.83872631126485
2047.2957412425724,8.039291989457414e-05,-2.6023631730149646,-192.04336512885578,-190.108900331736
2047.448860616408,5.392068752685577e-05,-2.6023528873934043,-192.17475712858806,-190.18752402421063
2047.6019799902435,2.7282131210613247e-05,-2.6023466686569274,-192.30614848970984,-190.26614878403564
2048.1281734434206,-6.55448119622409e-05,-2.6023566473292057,-192.75767327818173,-190.53634300243175
2048.654366896598,-0.0001603812163667751,-2.6024159996139304,-193.2092074325364,-190.80652156818843
2048.8074862704334,-0.00018835941350413775,-2.6024426966190823,-193.34060503757985,-190.88513589292023
2048.960605644269,-0.0002165097822306724,-2.602473691070945,-193.47200492049532,-190.96374640965777
2049.4867990974462,-0.0003145685524199294,-2.602613326345495,-193.92358147545534,-191.23385410169743
2050.012992550623,-0.0004146728864974006,-2.6028050976841053,-194.37520278065247,-191.50388696152322
2050.166111924459,-0.00044418696448274454,-2.6028708495120068,-194.50663249705912,-191.58244759011802
2050.3192312982947,-0.0004738732152773677,-2.6029411334119055,-194.63806756653625,-191.6609992610391
2050.845424751472,-0.0005772005953228103,-2.60321757945319,-195.08978873050893,-191.93086504165652
