sLap,Kt,aTheta,xi,yi
2051.3716182046487,-0.000682535701341623,-2.6035489239115175,-195.54159188203712,-192.20059353239955
2051.5247375784843,-0.0007135604361184923,-2.6036558067561097,-195.67308160988446,-192.27905367673765
2051.67785695232,-0.0007447507285273984,-2.603767451878565,-195.80457991880803,-192.35749943600652
2052.204050405497,-0.0008531856748810551,-2.604187780900303,-196.25654324911477,-192.62695944399553
2052.730243858674,-0.0009635092489858989,-2.604665664572685,-196.70862754614024,-192.8962164428998
2052.88336323251,-0.0009959586265622625,-2.6048156794622344,-196.84020649954272,-192.97452686277876
2053.0364826063455,-0.0010285599674722888,-2.604970673118334,-196.97179740174363,-193.05281719897584
2053.562676059523,-0.0011417293766646085,-2.605541595170321,-197.4241048151008,-193.32169923431624
2054.0888695126996,-0.0012565856986750837,-2.6061725100457633,-197.87657371752064,-193.59030941803016
2054.2419888865356,-0.001290311648130546,-2.6063674989174976,-198.0082722790966,-193.6684185198094
2054.395108260371,-0.0013241690568402888,-2.606567659857462,-198.13998627634552,-193.7465015850857
2054.9213017135485,-0.0014414879222817583,-2.607295233553243,-198.59274346586577,-194.0146255648304
2055.4474951667253,-0.0015602116465727013,-2.6080849092817155,-199.04570392343675,-194.28240599047243
2055.600614540561,-0.0015950056278487587,-2.608326471576806,-199.17755343271926,-194.36026001968014
2055.7537339143964,-0.0016299039152599607,-2.608573366835365,-199.30942195585988,-194.43808183291063
2056.2799273675737,-0.0017505821989079046,-2.6094627157865165,-199.76273758386347,-194.70526056962504
2056.8061208207505,-0.0018723067844021847,-2.6104158401390527,-200.2162991454177,-194.97202157685814
2056.9592401945865,-0.0019079026063776095,-2.610705252331867,-200.34833162425863,-195.04956490376756
2057.112359568422,-0.0019435694804364467,-2.6110001172402755,-200.4803867518298,-195.12706964643206
2057.6385530215994,-0.002066626122350591,-2.6120551592877064,-200.93437143187577,-195.39310994340417
2058.164746474776,-0.0021903050899816593,-2.6131751166663393,-201.38864515143905,-195.6586563687471
2058.3178658486117,-0.002226386847851778,-2.613513258462214,-201.52089297202158,-195.73583186365866
2058.4709852224473,-0.0022625016527611863,-2.6138569241299616,-201.6531670924051,-195.8129622647047
2058.9971786756246,-0.002386800996689712,-2.6150801337540264,-202.10793218524393,-196.07766631005907
2059.5233721288014,-0.0025112527695708006,-2.616368788982657,-202.56302935721098,-196.3417989854078
2059.6764915026374,-0.0025474691937819164,-2.616756085053446,-202.69552486367988,-196.41854847311652
2059.829610876473,-0.0025836776764884346,-2.6171489222877207,-202.82805029251995,-196.49524627120297
2060.3558043296503,-0.0027079823908996345,-2.618541155757415,-203.28370656222452,-196.7584132822881
2060.881997782827,-0.0028319443930803876,-2.619998707387564,-203.7397373397408,-197.020930757178
2061.035117156663,-0.0028679244009666063,-2.6204350900621387,-203.87251244045507,-197.09719553113413
2061.1882365304987,-0.002903854140771662,-2.6208769744220155,-204.00532101077968,-197.17340199412743
2061.714429983676,-0.0030268763929300023,-2.6224373672146064,-204.4619772032034,-197.4348300396391
2062.2406234368527,-0.0031490547829517695,-2.6240622714935102,-204.91904916354233,-197.69553045230748
2062.3937428106883,-0.003184421947999107,-2.6245471635109263,-205.05213491247693,-197.7712518267384
2062.546862184524,-0.0032196970396267594,-2.625037460326934,-205.18525755600228,-197.8469083067897
2063.073055637701,-0.0033401523702373654,-2.6267633933293806,-205.64301896217495,-198.10639623345196
2063.599249090878,-0.0034592828087416567,-2.6285523605634156,-206.10123568123484,-198.3650792576148
2063.752368464714,-0.003493674638965097,-2.62908468020048,-206.23466186668492,-198.4401991359996
2063.9054878385496,-0.003527935558308616,-2.6296222526829514,-206.36812820461716,-198.5152476381954
2064.431681291727,-0.0036446152504564363,-2.6315094043349956,-206.8270952742744,-198.77259702136416
2064.9578747449036,-0.003759538638715244,-2.6334574899993606,-207.28655497969072,-199.02906579836633
2065.110994118739,-0.003792628688799419,-2.6340356851567095,-207.42034974146216,-199.10352722978422
2065.264113492575,-0.003825554235427451,-2.634618931785968,-207.55418770631323,-199.1779109650454
2065.790306945752,-0.003937397686994669,-2.636661431806196,-208.01445478771313,-199.432927976273
2066.316500398929,-0.00404712524511987,-2.6387622264337782,-208.47524916763714,-199.68699091999812
2066.469619772765,-0.0040786401961198865,-2.6393843361346043,-208.60943866483743,-199.76073861025753
2066.6227391466005,-0.004109963734767211,-2.6400112547085297,-208.74367417504934,-199.83440249954683
2067.1489325997777,-0.004216107502869525,-2.64220192157755,-209.20532845205506,-200.08689958152922
2067.6751260529545,-0.004319861707511977,-2.6444478119161148,-209.66754168252862,-200.3383719554598
2067.82824542679,-0.004349592203852723,-2.645111546136401,-209.80214982838552,-200.41135270604772
2067.9813648006257,-0.004379112238086614,-2.645779815274378,-209.93680653136147,-200.48424380994905
2068.507558253803,-0.0044789258060000435,-2.648110448495411,-210.3999272047851,-200.73404107797796
2069.0337517069797,-0.004576175883958719,-2.6504929285166003,-210.86363523397597,-200.98274627369773
2069.1868710808158,-0.004603986924889436,-2.6511957621880122,-210.99868350746328,-201.0549093293927
2069.3399904546513,-0.004631577357956748,-2.651902836896529,-211.13378260030206,-201.1269771843069
2069.8661839078286,-0.004724696962106492,-2.6543645572915384,-211.59844034276452,-201.37390349112758
2070.3923773610054,-0.004815188293307867,-2.656874585122602,-212.063710457678,-201.61967394629335
2070.5454967348414,-0.0048410265444095955,-2.657613864788486,-212.1992177988172,-201.6909712334374
2070.698616108677,-0.004866643322579095,-2.6583570841467496,-212.33477793326875,-201.76216807657607
2071.2248095618543,-0.004952988405524973,-2.660940710477698,-212.80103463695278,-202.006061681397
2071.751003015031,-0.005036748120424284,-2.6635690908241347,-213.26792532572392,-202.2487393841497
2071.9041223888667,-0.0050606413198960665,-2.664342146192721,-213.40390811690008,-202.3191256259093
2072.0572417627022,-0.005084320912474051,-2.6651188447577763,-213.53994539013482,-202.389406496386
2072.5834352158795,-0.005164082281960636,-2.667815273274173,-214.0078542064054,-202.63011530349328
2073.1096286690563,-0.005241399306769152,-2.670553028601925,-214.4764153047,-202.86955186419448
2073.2627480428923,-0.005263449336228418,-2.671357278374547,-214.61288743261727,-202.9389845704003
2073.415867416728,-0.00528530141815356,-2.6721648909494604,-214.74941545759583,-203.00830728533188
2073.942060869905,-0.00535891387039072,-2.6749654464006727,-215.21902110108906,-203.24568865829758
2074.468254323082,-0.005430308468542848,-2.6778041527321728,-215.68929418748786,-203.48174496722456
2074.6213736969175,-0.0054506819810779625,-2.6786371992272753,-215.82626717440328,-203.55018430613018
2074.774493070753,-0.005470879781035866,-2.6794733540288904,-215.9632972180636,-203.61850931980396
2075.3006865239304,-0.005538986741371472,-2.6823700981653533,-216.4346364922314,-203.85242950340867
2075.826879977107,-0.00560517134620975,-2.68530217397302,-216.90665548634263,-204.0849750126357
2075.979999350943,-0.0056240875758360965,-2.686161883222102,-217.04413867663166,-204.1523835767242
2076.133118724779,-0.005642855331201533,-2.6870244800877554,-217.18167985171596,-204.2196737354665
2076.659312177956,-0.005706262825603696,-2.690010465123204,-217.65478234539754,-204.45000693270842
2077.185505631133,-0.005768092222268935,-2.6930293995747374,-218.12857425559972,-204.6789186162136
2077.338625004969,-0.005785807912476416,-2.6939139627177786,-218.26657504169762,-204.7452610991312
2077.4917443788045,-0.005803405635037206,-2.694801232203042,-218.40463453605173,-204.8114813095596
2078.0179378319817,-0.005863029457101364,-2.6978706859219876,-218.8795234339477,-205.03810847928457
2078.5441312851585,-0.005921448355498734,-2.700971196294282,-219.3551091959606,-205.26326954316482
2078.697250658994,-0.005938242795614994,-2.701879170215109,-219.49363326639246,-205.32851234969658
2078.8503700328297,-0.005954951442421708,-2.702789711958954,-219.6322165924415,-205.3936291825976
2079.376563486007,-0.006011767392839554,-2.705938152518925,-220.10890954052357,-205.61643663576464
2079.9027569391837,-0.006067762206326053,-2.7091162732216003,-220.58630488943223,-205.83773505746709
2080.05587631302,-0.006083923428511862,-2.710046601727246,-220.72535648269871,-205.90184586939145
2080.2089956868554,-0.00610003117237899,-2.7109794035174,-220.8644677310834,-205.9658271219845
2080.7351891400326,-0.006155028123957368,-2.714203689009668,-221.34297770376693,-206.1847049938472
2081.2613825932094,-0.006209580206772143,-2.7174567964942837,-221.82219402909942,-206.4020319665242
2081.414501967045,-0.00622539137146353,-2.7184088129460005,-221.96177617924994,-206.46497928632664
2081.5676213408806,-0.0062411800243205185,-2.71936325128605,-222.10141826266442,-206.52779352485675
2082.093814794058,-0.006295313824416218,-2.7226615658042315,-222.5817543851706,-206.7426341985846
2082.6200082472346,-0.006349355863277131,-2.725988341031536,-223.06279952463356,-206.95588255630076
2082.7731276210707,-0.006365083341977589,-2.7269617531776658,-223.2029142860191,-207.01763525082293
2082.9262469949063,-0.006380816886051436,-2.7279375763491176,-223.34308916096032,-207.07925135549928
2083.4524404480835,-0.006434975170488269,-2.7313093592401865,-223.82525744655447,-207.28994791194947
2083.9786339012603,-0.006489362594553291,-2.734709700151845,-224.30813638199942,-207.4990106068204
2084.1317532750963,-0.00650524889837926,-2.7357045620036877,-224.44878502350772,-207.55953747044367
2084.284872648932,-0.0065211668662240796,-2.7367018608751095,-224.5894938806888,-207.61992420171586
2084.811066102109,-0.006576149359901551,-2.7401476994540355,-225.07349785487995,-207.8263689549038
2085.337259555286,-0.006631643770176984,-2.743622604144753,-225.5582132884849,-208.03113763661793
2085.4903789291216,-0.006647903015753773,-2.744639280424033,-225.69939645194168,-208.09040698690734
2085.643498302957,-0.006664216020664906,-2.7456584521863827,-225.84063987047588,-208.14953258534544
2086.1696917561344,-0.0067207186516563735,-2.7491799518179163,-226.32648106823737,-208.35161574127312
2086.695885209311,-0.0067779708098031155,-2.752731379962104,-226.8130338682861,-208.55197947197243
2086.8490045831472,-0.006794783499484426,-2.7537705040662193,-226.954751688345,-208.60995878692475
2087.002123956983,-0.006811667995391662,-2.754812209421145,-227.09652975116427,-208.66779061574152
2087.52831741016,-0.006870265615812869,-2.758411840220662,-227.5842080789653,-208.86539908610206
2088.054510863337,-0.006929801605804845,-2.7620425515863762,-228.07259758773137,-209.06124322298564
2088.2076302371725,-0.006947311681425922,-2.7631049773187644,-228.21484977119385,-209.11789882948426
2088.360749611008,-0.006964907567400587,-2.7641700918147905,-228.35716213975905,-209.17440306923712
2088.8869430641853,-0.007026050462640552,-2.767851019668001,-228.84667609707515,-209.36741947120532
2089.413136517362,-0.007088274473551594,-2.7715644049503867,-229.3369002986381,-209.55862474280445
2089.566255891198,-0.00710659110330697,-2.7726511577325277,-229.47968616336772,-209.61392156231113
2089.7193752650337,-0.007125003779609889,-2.773740723231353,-229.62253211221264,-209.66906296305132
2090.245568718211,-0.007189025922120106,-2.7775066458445172,-230.11387887753077,-209.85736481656957
2090.7717621713878,-0.007254228139823377,-2.7813065669638464,-230.6059344347085,-210.0438065949803
2090.924881545224,-0.00727342753292166,-2.782418798133446,-230.74925291145965,-210.0977079456486
2091.0780009190594,-0.007292729448608582,-2.7835339773512446,-230.89263132608156,-210.1514496352682
2091.6041943722366,-0.007359850677193822,-2.787388969124133,-231.38580672029033,-210.3349087515947
2092.1303878254134,-0.007428205542282012,-2.7912796042137953,-231.8796888935625,-210.5164565146211
2092.283507199249,-0.007448329882304226,-2.792418545642774,-232.02353849422641,-210.56892396870705
2092.4366265730846,-0.007468559421581451,-2.793560576638034,-232.1674478356972,-210.62122731670763
2092.962820026262,-0.007538882959030723,-2.7975089310319636,-232.66244617304764,-210.79970937945157
2093.4890134794387,-0.0076104510017455,-2.801494616636162,-233.1581486301141,-210.97622636850102
2093.6421328532747,-0.007631510211199722,-2.8026615351049324,-233.30252738472876,-211.0272196673716
2093.7952522271103,-0.007652673956363196,-2.8038316859626686,-233.44696562339792,-211.0780442063679
2094.3214456802875,-0.007726197975169764,-2.807877763370152,-233.94377945914272,-211.25140855106744
2094.8476391334643,-0.007800941081632827,-2.811962849372952,-234.44129398669253,-211.4227516250542
2095.0007585073,-0.007822917551900621,-2.8131590059608973,-234.58619935323148,-211.47222865024182
2095.1538778811355,-0.00784499497356528,-2.8143585348527695,-234.7311638757943,-211.52153205296617
2095.6800713343127,-0.007921627011684373,-2.8185066306602575,-235.22978366716805,-211.68963163210367
2096.2062647874895,-0.007999418156384074,-2.822695354701652,-235.72909980336405,-211.85565129879814
2096.3593841613256,-0.008022268315769132,-2.823921969082793,-235.87452855580815,-211.9035680932269
2096.512503535161,-0.008045212798153303,-2.8251520887753436,-236.02001605120697,-211.95130619921184
2097.0386969883384,-0.008124768955439487,-2.829406311445566,-236.52042974944814,-212.11398771518918
2097.564890441515,-0.008205387797454531,-2.8337026756337833,-237.02153435233964,-212.27452832915463
2097.718009815351,-0.008229040736324602,-2.834960889671662,-237.16748245083852,-212.32083916713148
2097.8711291891864,-0.008252778426652094,-2.8362227309736405,-237.31348877856257,-212.36696605837494
2098.3973226423636,-0.008334983069181878,-2.840586875749375,-237.81568136250252,-212.5240702675463
2098.9235160955404,-0.008418122164669507,-2.844994521921341,-238.31855812370208,-212.6789704022503
2099.0766354693765,-0.008442482823635558,-2.846285364154139,-238.46502056959898,-212.72362791051532
2099.229754843212,-0.00846691623375619,-2.8475799408946285,-238.61154061328435,-212.76809603814772
2099.7559482963893,-0.008551416893158055,-2.8520573744379516,-239.11549357628735,-212.91945822820182
2100.282141749566,-0.0086366973652862,-2.8565794768412136,-239.62012249479585,-213.06855121596615
2100.435261123402,-0.008661650650557675,-2.857903832821661,-239.76709317548463,-213.11150654207194
2100.5883804972377,-0.008686662432066573,-2.8592320127459527,-239.91412068697815,-213.1542668996874
2101.114573950415,-0.008773038167315205,-2.863825576679899,-240.41981149607628,-213.29971752170232
2101.640767403592,-0.008860010055211495,-2.8684647478060543,-240.926168331268,-213.44283214164946
2101.7938867774274,-0.008885419271818823,-2.8698233325251503,-241.07363986015704,-213.48403516455286
2101.947006151263,-0.008910870085308503,-2.871185809483544,-241.22116729914435,-213.52503750361288
2102.47319960444,-0.008998621414119225,-2.8758977213445527,-241.72856884178051,-213.66440294970124
2102.999393057617,-0.009086754215354109,-2.880655907744432,-242.2366245577304,-213.80136426569382
2103.152512431453,-0.009112459343793223,-2.8820492343954043,-242.38458811226,-213.84076385135646
2103.3056318052886,-0.009138186782727311,-2.883446496934132,-242.5326064842377,-213.87995694216207
2103.831825258466,-0.009226738329018483,-2.888278242379912,-243.041686511616,-214.01306048408998
2104.3580187116427,-0.00931543207013557,-2.89315662048061,-243.55140672275036,-214.14369084701974
2104.5111380854783,-0.009341254305620258,-2.8945849714559464,-243.6998518838985,-214.1812351518264
2104.664257459314,-0.00936707771341122,-2.8960172744651445,-243.84835058020903,-214.2185670920262
2105.190450912491,-0.009455795433711412,-2.900969515958524,-244.3590711627573,-214.34522997887169
2105.716644365668,-0.009544394945485533,-2.905968409035228,-244.8704155998277,-214.46935017937784
2105.869763739504,-0.00957013954759244,-2.9074318130999726,-245.0193301991528,-214.50498699535126
2106.0228831133395,-0.009595862194094229,-2.9088991553498422,-245.16829684523861,-214.54040555949913
2106.5490765665168,-0.00968405358154023,-2.913971655862247,-245.68061386136836,-214.66044825096046
2107.0752700196936,-0.009771839423885417,-2.919090455407761,-246.19353587745582,-214.77787880343197
2107.2283893935296,-0.009797291706986651,-2.920588663679701,-246.3429058568466,-214.81155594158653
2107.381508767365,-0.009822696585397922,-2.9220907632545643,-246.4923261736355,-214.8450089690666
2107.9077022205424,-0.009909598359399672,-2.927282296913027,-247.00618884621858,-214.95825250500138
2108.4338956737192,-0.009995782897453382,-2.932519369013606,-247.52063497451778,-215.06881507530818
2108.587015047555,-0.010020709618565951,-2.934051827549878,-247.6704442617839,-215.10048079236935
2108.7401344213904,-0.010045561892597716,-2.935588094739406,-247.82030194334683,-215.13191661906455
2109.2663278745677,-0.01013035667120454,-2.940896358569752,-248.33565243597374,-215.23818414044683
2109.7925213277445,-0.010214109240914853,-2.9462489666557135,-248.85156201472887,-215.34170312068107
2109.9456407015805,-0.0102382667090156,-2.947814796682316,-249.00179242037703,-215.37130658661064
2110.098760075416,-0.010262321817278984,-2.9493843153465207,-249.15206903354724,-215.40067451624068
2110.6249535285933,-0.010344163044527156,-2.9548058744969286,-249.66884212864983,-215.4997929111432
2111.15114698177,-0.01042462599308924,-2.9602701353447007,-250.18614701746742,-215.5960971017763
2111.3042663556057,-0.010447762248895223,-2.9618681218071456,-250.3367781597807,-215.62358889522653
2111.4573857294413,-0.010470767025370377,-2.963469638216734,-250.48745307275775,-215.65083969743438
2111.9835791826185,-0.010548774241794776,-2.9689998865523357,-251.00557595391163,-215.74264133194242
2112.5097726357953,-0.010625052045220679,-2.974570726771619,-251.52420035998415,-215.8315657038028
2112.6628920096314,-0.010646903879696823,-2.9761993044369923,-251.67520962290686,-215.85689833091203
2112.816011383467,-0.010668594280828137,-2.977831213081337,-251.82625996701313,-215.881984762874
2113.342204836644,-0.010741855478820134,-2.983464323606493,-252.34565211743435,-215.96630929627335
2113.868398289821,-0.010813035040821407,-2.9891354360227864,-252.865512542212,-216.04769683803968
2114.021517663657,-0.010833337684625563,-2.9907926792612205,-253.0168750692223,-216.07082527557947
2114.1746370374926,-0.010853449682082541,-2.992453014138401,-253.16827573716293,-216.09370262709032
2114.70083049067,-0.01092106635517728,-2.9981819240192094,-253.6888489683201,-216.1703988967077
2115.2270239438467,-0.010986265931961095,-3.003945777420596,-254.20985429217419,-216.2441025073485
2115.3801433176823,-0.011004766531877447,-3.0056294079781596,-254.36154302191264,-216.26498475287477
2115.533262691518,-0.011023048888850633,-3.0073158522554304,-254.5132667084498,-216.2856113956761
2116.059456144695,-0.01108416935201072,-3.0131323090077937,-255.034925339348,-216.35453929317623
2116.585649597872,-0.011142553197015974,-3.0189802069524463,-255.55697706279133,-216.42042363461263
2116.738768971708,-0.011159011141885925,-3.0206876120245743,-255.708962811025,-216.439021240038
2116.8918883455435,-0.011175224462672297,-3.0223975162017336,-255.86098010021163,-216.4573591588916
2117.418081798721,-0.01122903514053707,-3.0282921366836626,-256.3836212972199,-216.51839143621766
2117.9442752518976,-0.0112798100067701,-3.0342142732798902,-256.90661394219194,-216.576334710044
2118.097394625733,-0.0112939994531353,-3.035942521533246,-257.0588655300208,-216.59261329323098
2118.2505139995687,-0.011307920814559839,-3.0376729201127026,-257.21114502854397,-216.60862859480812
2118.776707452746,-0.011353682299389862,-3.04363525772127,-257.7346593027188,-216.6616525916692
2119.302900905923,-0.011396159591986125,-3.0496208106633342,-258.258480970796,-216.71154822234922
2119.456020279759,-0.011407891491921479,-3.0513666861317863,-258.4109653985871,-216.72547794647224
2119.6091396535944,-0.011419337219452782,-3.05311433471959,-258.56347391489055,-216.7391413329034
2120.1353331067717,-0.011456463174492766,-3.05913303480428,-259.0877457774357,-216.78406055198764
2120.6615265599485,-0.011490125393193074,-3.0651703590257595,-259.6122788663617,-216.82581866495312
2120.8146459337845,-0.011499261963164583,-3.066930423704754,-259.7649615335855,-216.8373746473048
2120.96776530762,-0.011508099703456051,-3.0686918636113876,-259.9176643026537,-216.84866181486052
2121.4939587607973,-0.011536172461404233,-3.0747548934358266,-260.44257307435566,-216.8853972088641
2122.020152213974,-0.011560659057345251,-3.0808317514542227,-260.967695141255,-216.91894578773122
2122.1732715878097,-0.011567106022965266,-3.082602410156825,-261.1205401071212,-216.92810841186235
2122.3263909616453,-0.011573247097702681,-3.084374032418993,-261.2734010551172,-216.93700035226132
2122.8525844148226,-0.011592008822090953,-3.0904688940185236,-261.798821804435,-216.96549128057455
2123.3787778679994,-0.011607153706824327,-3.096572676335921,-262.32440654475965,-216.99077699796936
2123.5318972418354,-0.011610883555125132,-3.0983502457433314,-262.47737682009324,-216.99753213108903
2123.685016615671,-0.01161431095728234,-3.100128363992129,-262.63035885920874,-217.00401533658132
2124.2112100688482,-0.011623794347774144,-3.106242386727267,-263.1561634371002,-217.02422016862565
2124.737403522025,-0.011629781748208685,-3.112360479776853,-263.6820817493201,-217.04120880147414
2124.8905228958606,-0.011630878490327705,-3.114141311568613,-263.8351396113209,-217.045547874169
2125.043642269696,-0.011631689114412225,-3.115922291098629,-263.98820495641655,-217.04961439696993
2125.5698357228734,-0.011632326196294961,-3.1220431199014733,-264.51426309692977,-217.06151054360242
2126.0960291760503,-0.011629712900441957,-3.128163428768889,-265.04038419516814,-217.07018672251687
2126.2491485498863,-0.011628356606035976,-3.129944061675284,-265.19349151208036,-217.07210660017216
2126.402267923722,-0.011626735761653333,-3.131724468366072,-265.34660200523956,-217.07375390038385
2126.928461376899,-0.011619183803338462,-3.1378405257665785,-265.87278243593187,-217.07733711287017
2127.454654830076,-0.011608620258755751,-3.1439518170375695,-266.3989749446896,-217.07770339265969
2127.6077742039115,-0.01160499169019454,-3.1457290463086767,-266.5520934898922,-217.07720607107328
2127.760893577747,-0.011601115189805474,-3.147505702111873,-266.7052109122411,-217.07643670162687
2128.2870870309243,-0.011585926079473684,-3.1536062623158903,-267.23138240510116,-217.0717199388455
2128.813280484101,-0.011567873836701952,-3.1596980768287155,-267.7575153762124,-217.0637956533664
2128.966399857937,-0.011562088581352915,-3.1614689021711144,-267.9106071173953,-217.06088793545462
2129.1195192317728,-0.011556064515646216,-3.163238824077844,-268.06369347541505,-217.05770922544536
2129.64571268495,-0.011533551129406133,-3.169313748420754,-268.5897258090598,-217.044721642231
2130.171906138127,-0.011508254390217628,-3.1753760940761646,-269.1156696535535,-217.02854202891893
2130.325025511963,-0.011500374755878638,-3.1771376301912246,-269.2686970188057,-217.02323529884438
2130.4781448857984,-0.011492263798018583,-3.1788979430703512,-269.4217148083387,-217.0176591390427
2131.0043383389757,-0.011462639005132901,-3.184937419408744,-269.9474796613173,-216.99644543777222
2131.5305317921525,-0.01143035621512415,-3.1909606080647235,-270.47310702300564,-216.97206108773926
2131.683651165988,-0.011420473259182036,-3.192710062488905,-270.6260331516782,-216.96437116209572
2131.8367705398236,-0.011410375021731558,-3.1944579890128244,-270.7789456071384,-216.95641385725492
2132.362963993001,-0.011374061239860475,-3.2004526050097817,-271.30431740195945,-216.92703376138968
2132.8891574461777,-0.011335343793756022,-3.2064274805362634,-271.8295039780484,-216.89451000192656
2133.0422768200137,-0.011323643113483285,-3.2081622467465296,-271.9822929543536,-216.88445692135357
2133.1953961938493,-0.011311753195354667,-3.2098952093797877,-272.1350642795454,-216.8741389667122
2133.7215896470266,-0.011269495440877606,-3.2158363522145708,-272.65992095196594,-216.83666631273107
2134.2477831002034,-0.01122517982027672,-3.221754717877758,-273.18454621890936,-216.7960820719981
2134.400902474039,-0.011211917991398873,-3.223472495729949,-273.33716327378283,-216.78368972618864
2134.5540218478745,-0.01119849759635861,-3.225188233545148,-273.48975883931087,-216.77103541437356
2135.080215301052,-0.011151217444135938,-3.231068444437471,-274.0139824802245,-216.72555666800665
2135.6064087542286,-0.011102249129960733,-3.2369233326733426,-274.5379302766418,-216.67700282038092
2135.7595281280646,-0.011087703293618774,-3.2386221887175712,-274.69034194583855,-216.66229844105973
2135.9126475019,-0.011073030543505212,-3.240318810638402,-274.8427284420417,-216.64733534581507
2136.4388409550775,-0.011021690530263435,-3.2461319166556586,-275.3662057832643,-216.5939477751905
2136.9650344082543,-0.010969045418459316,-3.2519176645268995,-275.88936473436775,-216.53752525630475
2137.1181537820903,-0.010953502602637518,-3.253596047683717,-276.04153897049116,-216.520538862219
2137.271273155926,-0.010937865908635694,-3.2552720466346527,-276.19368451431103,-216.50329728062897
2137.797466609103,-0.010883467501287072,-3.261013208048886,-276.71630725635333,-216.4421070224889
2138.32366006228,-0.010828156328100389,-3.266725505231602,-277.23857104025245,-216.37792486975388
2138.4767794361155,-0.01081191112353985,-3.2683822613615234,-277.39047727864323,-216.35868869176704
2138.629898809951,-0.01079560458582466,-3.27003652806801,-277.5423514742989,-216.33920106734283
2139.1560922631284,-0.010739150206686324,-3.275702275377296,-278.06401645500273,-216.27032113039851
2139.682285716305,-0.0106821527081846,-3.2813381738689467,-278.5852839110114,-216.19849447625
2139.835405090141,-0.010665484090893807,-3.2829725413636743,-278.73689309020347,-216.17704237368946
2139.988524463977,-0.010648783596121321,-3.2846043565599925,-278.88846704486116,-216.15534271401117
2140.514717917154,-0.010591193997743543,-3.2901925346548206,-279.40907625783854,-216.07889099542504
2141.040911370331,-0.010533387359786869,-3.2957503523776057,-279.9292513536363,-215.9995391280569
2141.1940307441664,-0.010516542171961775,-3.297361927325892,-280.0805358968407,-215.97590603585712
2141.347150118002,-0.010499691011409377,-3.2989709246177035,-280.231782198281,-215.95202936546127
2141.8733435711792,-0.010441776372215423,-3.3044805530680765,-280.75124268872855,-215.86812682069345
2142.399537024356,-0.010383931704722786,-3.3099597256237847,-281.2702343766287,-215.7813714350804
2142.552656398192,-0.010367127191971257,-3.311548418985817,-281.4211681430371,-215.75559287078758
2142.7057757720277,-0.010350339212994279,-3.313134542299889,-281.57206080798284,-215.72957474513177
2143.231969225205,-0.010292807773777614,-3.318565673036716,-282.090284473431,-215.63834377010065
2143.7581626783817,-0.010235587897859093,-3.3239666130781567,-282.6080064599457,-215.54430743086436
2143.9112820522178,-0.010219007627747533,-3.325532609261968,-282.7585646722689,-215.51641906240485
2144.0644014260533,-0.01020246193970329,-3.327096070690597,-282.90907907167144,-215.4882951426654
2144.5905948792306,-0.010145892837358358,-3.3324496345524737,-283.4259823893343,-215.38985816743042
2145.1167883324074,-0.010089817958537549,-3.3377735621516327,-283.94235284160385,-215.2886629939671
2145.269907706243,-0.010073601752842712,-3.339317266071781,-284.0925119974105,-215.2587002754086
2145.4230270800786,-0.010057433052708545,-3.3408584915563817,-284.2426247665736,-215.2285059729341
2145.949220533256,-0.010002250130876888,-3.346136101360198,-284.75812847710745,-215.12298430977916
2146.4754139864326,-0.009947687015841844,-3.351384837340956,-285.2730696988831,-215.0147509362927
2146.6285333602686,-0.009931931520238746,-3.352906813610182,-285.4228074755404,-214.98274882693033
2146.7816527341042,-0.009916232178589066,-3.3544263822961695,-285.5724964188599,-214.95051903195588
2147.3078461872815,-0.00986272199434314,-3.359630129732031,-286.08652519883975,-214.83803201645802
2147.8340396404583,-0.009809911074971539,-3.3648059044335605,-286.59996330458074,-214.72287884163072
2147.987159014294,-0.009794677909904735,-3.3663068246299908,-286.7492584650739,-214.68887160710318
2148.1402783881294,-0.00977950572963292,-3.367805417254029,-286.8985024622151,-214.65464049823447
