sLap,Kt,aTheta,xi,yi
2148.6664718413067,-0.009727837884778254,-3.372937703354937,-287.4109846051036,-214.53530489562092
2149.1926652944835,-0.009676903195759097,-3.37804299506504,-287.9228492078261,-214.41334758007193
2149.3457846683195,-0.009662219786044278,-3.379523591428539,-288.07168151152314,-214.37736866257936
2149.498904042155,-0.009647598309483212,-3.381001944152033,-288.220460429028,-214.34116958442578
2150.0250974953324,-0.009597823730910561,-3.386065320005561,-288.7313275487634,-214.21509922513863
2150.551290948509,-0.009548771786543701,-3.391102694924401,-289.241551477131,-214.0864504137285
2150.7044103223448,-0.009534632066119821,-3.3925637136914326,-289.3899016003905,-214.04853236749264
2150.8575296961803,-0.009520551915947776,-3.3940225716511887,-289.53819621370246,-214.01039777336388
2151.3837231493576,-0.009472615107424151,-3.3990195818713715,-290.0473829885033,-213.87770341123877
2151.9099166025344,-0.009425359064893618,-3.4039915471640447,-290.55590204978574,-213.74247267239923
2152.0630359763704,-0.00941173275871696,-3.405433708505458,-290.7037515207519,-213.7026471604607
2152.216155350206,-0.009398161601449843,-3.406873787159611,-290.85154345068645,-213.66260861520928
2152.7423488033833,-0.009351937406609596,-3.4118068496937006,-291.3589874175659,-213.52339798015092
2153.26854225656,-0.009306332105294917,-3.416715752187945,-291.86574021146254,-213.38169191726314
2153.421661630396,-0.009293173543711506,-3.418139724148865,-292.01307135940823,-213.3399897534586
2153.5747810042317,-0.00928006418092005,-3.419561684466993,-292.16034302304126,-213.29807797940992
2154.100974457409,-0.00923537910833962,-3.424433013290546,-292.6659844205854,-213.15245596232683
2154.6271679105857,-0.009191234457284226,-3.4292809713045833,-293.1709121997336,-213.00437843675974
2154.7802872844213,-0.009178485375509454,-3.430687351083032,-293.31770811776914,-212.96082965705483
2154.933406658257,-0.009165778335532783,-3.432091781303366,-293.4644426926433,-212.917074608148
2155.459600111434,-0.009122419418606592,-3.4369033264477418,-293.96822434952105,-212.76514353614263
2155.985793564611,-0.009079512501457554,-3.4416921753335528,-294.47127092578194,-212.61079597163598
2156.138912938447,-0.009067106794665646,-3.44308147471484,-294.6175154469113,-212.56542992772825
2156.2920323122826,-0.009054735681647672,-3.4444688765602547,-294.76369684854535,-212.51986088514408
2156.81822576546,-0.00901247458346201,-3.4492222843635973,-295.26556411714586,-212.3617208640907
2157.3444192186366,-0.008970580103207159,-3.453953551109725,-295.766675810779,-212.2012026052015
2157.497538592472,-0.008958453402143051,-3.4553261922503253,-295.91235349576795,-212.1540480707266
2157.650657966308,-0.008946354450039704,-3.456696978116596,-296.05796636659414,-212.10669374954057
2158.176851419485,-0.008904977575890786,-3.4613935924039034,-296.5578670922931,-211.94244303078457
2158.703044872662,-0.008863891103574351,-3.466068510854689,-297.0569927106548,-211.7758517044004
2158.856164246498,-0.008851985752692653,-3.467424832829942,-297.20208884325586,-211.72693697812872
2159.0092836203335,-0.008840102129501058,-3.468779333043268,-297.34711854841345,-211.67782562945558
2159.5354770735107,-0.008799420447048008,-3.4734202238470786,-297.84500305878464,-211.50756095108824
2160.0616705266875,-0.008758963275165094,-3.4780397672839105,-298.34209389030815,-211.33499279114181
2160.2147899005236,-0.008747229325686915,-3.479380035919248,-298.48659447623356,-211.28434578808242
2160.367909274359,-0.00873551211005096,-3.480718508773734,-298.6310271028306,-211.23350528863924
2160.8941027275364,-0.008695366055939728,-3.485304508117072,-299.1268482070406,-211.0573221712884
2161.420296180713,-0.00865539431867071,-3.489869428731754,-299.62185802264156,-210.87887229462717
2161.573415554549,-0.008643793314262892,-3.491193849100466,-299.76574979016556,-210.82652062231028
2161.7265349283844,-0.008632205719790438,-3.4925164939481834,-299.9095721478741,-210.77397854873294
2162.2527283815616,-0.00859248272175786,-3.4970482466762394,-300.40328513803007,-210.59197153477584
2162.7789218347384,-0.00855290607501863,-3.5015591359273337,-300.8961701894575,-210.40773415184373
2162.9320412085744,-0.008541416048075064,-3.5028678717904076,-301.03944058801324,-210.35370516561622
2163.08516058241,-0.008529937989903518,-3.5041748491702185,-301.18264020713735,-210.29948884687286
2163.6113540355873,-0.008490583309780975,-3.5086528864935476,-301.6742028466936,-210.11175165696508
2164.137547488764,-0.008451368094334942,-3.5131102523345414,-302.1649218459428,-209.921820190628
2164.2906668625997,-0.008439983012614395,-3.5144034487261258,-302.3075590381952,-209.86614102093165
2164.4437862364352,-0.008428610095216914,-3.51569490285772,-302.4501241608498,-209.8102775624005
2164.9699796896125,-0.008389620512652133,-3.520119717669736,-302.93949664711477,-209.61690315396564
2165.4961731427893,-0.008350781625849629,-3.5245240560662228,-303.42801071757765,-209.42137026211392
2165.6492925166253,-0.008339509172293657,-3.5258018592541287,-303.5700035630306,-209.36406781463805
2165.802411890461,-0.008328250629283364,-3.5270779377041133,-303.7119231257614,-209.3065840954686
2166.328605343638,-0.008289670080955002,-3.531450050287285,-304.1990680226076,-209.10766463320618
2166.854798796815,-0.008251271026371604,-3.535801909788914,-304.6853406195707,-208.9066221482939
2167.007918170651,-0.008240133479191279,-3.537064486184534,-304.82667864904596,-208.84772308069094
2167.1610375444866,-0.008229013279561022,-3.538325358896082,-304.96794225617913,-208.78864572792244
2167.687230997664,-0.008190937040524779,-3.5426453839494667,-305.4528243934032,-208.5842724747953
2168.2134244508406,-0.00815309174114886,-3.546945434294614,-305.93682118851405,-208.37781126341093
2168.3665438246762,-0.008142125501292147,-3.548192990534001,-306.0774945675715,-208.31734193847075
2168.519663198512,-0.008131181369493255,-3.549438869775551,-306.2180924532831,-208.25669727758003
2169.045856651689,-0.008093748295262564,-3.553707582831009,-306.700678785677,-208.04696040499104
2169.572050104866,-0.00805660777814052,-3.55795667581869,-307.18236750992014,-207.83517014955524
2169.725169478702,-0.008045858684414053,-3.559189475015052,-307.32236699019757,-207.77315656676643
2169.8782888525375,-0.008035137220913207,-3.560420630940562,-307.4622899685823,-207.71097055124218
2170.4044823057147,-0.007998512397919657,-3.5646390158404726,-307.94254939499666,-207.49595888334972
2170.9306757588915,-0.007962248584515361,-3.568838223978738,-308.42189964432384,-207.2789278087138
2171.083795132727,-0.007951767794074012,-3.5700565953964816,-308.56121650465013,-207.21539552202714
2171.2369145065627,-0.007941320659565465,-3.5712733651215753,-308.7004559098394,-207.1516936500797
2171.76310795974,-0.007905685424838885,-3.575442641490213,-309.17835906024357,-206.93149437090705
2172.2893014129168,-0.007870484822640059,-3.579593281182028,-309.6553420720783,-206.70930894283876
2172.442420786753,-0.007860327443150007,-3.5807976264559027,-309.79396805155426,-206.64428297162738
2172.5955401605884,-0.00785021001285459,-3.5820004200376,-309.9325156699653,-206.57909019661207
2173.1217336137656,-0.007815756075380901,-3.5861220621473944,-310.4080346663511,-206.35378853850256
2173.6479270669424,-0.0077818103966510324,-3.590225708542063,-310.88262307138376,-206.1265331479388
2173.8010464407785,-0.007772031805518156,-3.591416504980341,-311.02055029555913,-206.06003788462056
2173.954165814614,-0.007762299129898265,-3.592605808129189,-311.1583982914306,-205.99337852260305
2174.4803592677913,-0.0077292120511472506,-3.5966815488293227,-311.63150648747245,-205.76305744919682
2175.006552720968,-0.007696699244337991,-3.6007400304142974,-312.10367404411335,-205.53081409960555
2175.1596720948037,-0.007687349416679264,-3.6019178274863703,-312.2408949470508,-205.46287322013112
2175.3127914686393,-0.007678050591105194,-3.6030941972240726,-312.3780357843291,-205.39477086125513
2175.8389849218165,-0.007646491740371507,-3.607126006596289,-312.8487074964688,-205.15951077134025
2176.3651783749933,-0.007615561213643542,-3.6111413752178447,-313.31842882298776,-204.92235879867522
2176.5182977488294,-0.007606681270739945,-3.6123067844551042,-313.454936069852,-204.85299518463225
2176.671417122665,-0.007597856341296931,-3.6134708385071157,-313.5913624350986,-204.78347261694262
2177.197610575842,-0.007567954962547071,-3.6174608845065848,-314.0595726807089,-204.54335109678777
2177.723804029019,-0.0075387220216093145,-3.6214353724601125,-314.52682299923,-204.30136694479836
2177.8769234028546,-0.007530342717374362,-3.622589054481493,-314.6626094130834,-204.2306026225521
2178.03004277669,-0.00752202107813372,-3.623741458040066,-314.7983141429049,-204.15968177321182
2178.5562362298674,-0.007493867189558875,-3.627692058836787,-315.2640383961375,-203.91477341073957
2179.082429683044,-0.007466403237270949,-3.6316280267616348,-315.72879329787395,-203.66803047158913
2179.2355490568802,-0.007458541555554914,-3.632770675072289,-315.8638517933644,-203.59588657112977
2179.388668430716,-0.007450738406948183,-3.6339121240772707,-315.9988278091073,-203.52358846774777
2179.914861883893,-0.007424369899540017,-3.6378256861932976,-316.46204178486244,-203.27396473943847
2180.44105533707,-0.007398689817160297,-3.641725554495724,-316.9242770288947,-203.02253327339028
2180.5941747109055,-0.007391345618572524,-3.6428578742916358,-317.0586005568221,-202.94903001151542
2180.747294084741,-0.007384058815604214,-3.6439890737576937,-317.19284081064234,-202.87537476837514
2181.2734875379183,-0.007359452980640443,-3.647868014357383,-317.65352029153746,-202.62110401611184
2181.799680991095,-0.0073355106048604455,-3.651734182081742,-318.113211652126,-202.36505116667493
2181.952800364931,-0.007328666108014645,-3.652856866297575,-318.24679315907474,-202.29020785875198
2182.1059197387667,-0.007321875926216083,-3.653978506289833,-318.38029059543913,-202.2152146918615
2182.632113191944,-0.007298950235722905,-3.657825170803202,-318.83841131414863,-201.95636219974108
2183.158306645121,-0.007276640057074994,-3.6616599339074725,-319.2955344862724,-201.69575210873805
2183.311426018957,-0.007270260216506604,-3.662773639626995,-319.42836689157946,-201.61958720925895
2183.4645453927924,-0.007263929632588972,-3.6638863717084433,-319.56111442626616,-201.54327448004935
2183.9907388459696,-0.007242541621596919,-3.6677029529635368,-320.01665200909133,-201.2799026482715
2184.5169322991464,-0.007221697431178971,-3.671508423064679,-320.4711825770796,-201.014796666218
2184.670051672982,-0.007215729394310735,-3.6726137477101566,-320.60325876854154,-200.9373278368244
2184.8231710468176,-0.007209803555969055,-3.67371816106547,-320.7352492865736,-200.85971312324048
2185.349364499995,-0.007189749471476523,-3.6775066166305157,-321.1881792636994,-200.59188173580566
2185.8755579531717,-0.007170144669999503,-3.6812846380724804,-321.6400927390219,-200.3223387255408
2186.0286773270077,-0.007164518353668159,-3.6823820953457362,-321.7714055891847,-200.24358293006998
2186.1817967008433,-0.007158925393429471,-3.6834786928341074,-321.9026319635153,-200.16468312456834
2186.7079901540205,-0.0071399452071786735,-3.6872406641597966,-322.35292985171446,-199.89244970830597
2187.2341836071973,-0.007121300788978151,-3.6909927365752124,-322.8022017841792,-199.618526436913
2187.387302981033,-0.007115931674106306,-3.692082734790065,-322.93274418801985,-199.53850006132404
2187.5404223548685,-0.007110585630940979,-3.6931719117001522,-323.0631993195698,-199.45833149330966
2188.0666158080458,-0.007092373404208648,-3.6969086546617027,-323.51084077754246,-199.1817517568347
2188.5928092612226,-0.0070743679866705185,-3.700635868879598,-323.9574469374587,-198.9035033605892
2188.7459286350586,-0.007069159816301319,-3.7017186932939117,-324.08721187030415,-198.8222223527277
2188.899048008894,-0.007063963252332886,-3.7028007200792388,-324.21688874805494,-198.740800930215
2189.4252414620714,-0.007046175483600717,-3.706513048519043,-324.6618497992507,-198.45992926431865
2189.9514349152482,-0.0070284532420592915,-3.710216034391381,-325.1057664249413,-198.17740976832988
2190.1045542890843,-0.007023300362884681,-3.7112918327983926,-325.2347470190218,-198.09488979242204
2190.25767366292,-0.007018146763205127,-3.7123668410444743,-325.36363879856947,-198.01223115790566
2190.783867116097,-0.007000411445807532,-3.7160550814706315,-325.80589611615693,-197.72712118096578
2191.310060569274,-0.0069825928919480685,-3.7197339677896406,-326.2471002213013,-197.44038405767284
2191.4631799431095,-0.00697738380129393,-3.720802739964287,-326.3752898592198,-197.35664065892092
2191.616299316945,-0.006972161293224326,-3.7218707123867714,-326.5033899579807,-197.27276035475523
2192.1424927701223,-0.006954091992862511,-3.725534674276577,-326.94292120476103,-196.9834654859898
2192.668686223299,-0.006935789243952211,-3.729189066799276,-327.38139093645356,-196.69256423325436
2192.821805597135,-0.006930411103516945,-3.7302506596436866,-327.50878335848915,-196.60761300644185
2192.9749249709707,-0.006925006938726449,-3.731311425910583,-327.636085564296,-196.52252664344783
2193.501118424148,-0.006906217522080301,-3.7349503924677783,-328.0728697749732,-196.2291006810368
2194.027311877325,-0.006887047784986418,-3.7385793720958773,-328.508584808365,-195.93408939567817
2194.1804312511604,-0.006881390073230761,-3.739633480410039,-328.63517422931477,-195.847946150719
2194.333550624996,-0.006875694199383941,-3.7406867184691506,-328.76167281807,-195.76166957300373
2194.859744078173,-0.006855810599254026,-3.744299455204703,-329.19569080904887,-195.46416725389582
2195.38593753135,-0.006835407679215407,-3.7479015926886716,-329.62863276407114,-195.16510117924506
2195.539056905186,-0.00682936559209611,-3.748947764580057,-329.7544139955218,-195.0777820978344
2195.6921762790216,-0.0068232740962733745,-3.7499930065990785,-329.8801038538233,-194.99033153811652
2196.218369732199,-0.006801946796843486,-3.753577785893158,-330.31133864661757,-194.68880906081378
2196.7445631853757,-0.0067799746079121835,-3.757151173233583,-330.74149151263043,-194.38574509030278
2196.8976825592117,-0.006773453185755164,-3.7581888206168315,-330.86646008641077,-194.29726686844586
2197.0508019330473,-0.006766872468590357,-3.759225464108921,-330.99133683482614,-194.20865908864013
2197.5769953862246,-0.006743790869769487,-3.762780108393576,-331.4197740773964,-193.90317458041054
2198.1031888394014,-0.006719957008653293,-3.7663224093742924,-331.8471246288417,-193.59617169792637
2198.256308213237,-0.006712874783291597,-3.7673508239970857,-331.97127691650684,-193.50655166861745
2198.4094275870725,-0.006705725047237671,-3.768378148386092,-332.0953370282814,-193.41680407995113
2198.9356210402498,-0.006680628055554493,-3.771900090839636,-332.52096539613024,-193.1074179891584
2199.4618144934266,-0.006654692484694749,-3.775408606793022,-332.945503581294,-192.7965376283389
2199.6149338672626,-0.00664698369585644,-3.7764269801819195,-333.0688369046116,-192.7057938596545
2199.768053241098,-0.006639201065847754,-3.777444167089503,-333.1920778148808,-192.6149246178064
2200.2942466942754,-0.006611883872889224,-3.7809305236804254,-333.6148893759603,-192.3017000178567
2200.8204401474522,-0.00658366541919285,-3.7844022690244996,-334.0366086643305,-191.98700632965253
2200.973559521288,-0.006575281948692265,-3.7854097151008483,-334.1591213927933,-191.89515769563457
2201.1266788951234,-0.006566820430389747,-3.7864158712607923,-334.2815415944035,-191.8031857684347
2201.6528723483007,-0.006537141647461084,-3.7898635218997265,-334.70153212484024,-191.48618856580757
2202.1790658014775,-0.006506525317853487,-3.7932953090919206,-335.1204298002606,-191.16774858758657
2202.3321851753135,-0.0064974387684316745,-3.794290889620701,-335.2421214318595,-191.07481480999067
2202.485304549149,-0.0064882722415376135,-3.7952850726276277,-335.363720554011,-190.98176001577244
2203.0114980023263,-0.0064561595731191775,-3.798690751794261,-335.7808897913624,-190.6610590555006
2203.537691455503,-0.006423099831410092,-3.8020792843131233,-336.1969671777014,-190.33894277550115
2203.690810829339,-0.006413301922322259,-3.803062036221532,-336.31783839917773,-190.24494443479767
2203.8439302031748,-0.006403424309811372,-3.8040432818935352,-336.43861726519833,-190.15082744993762
2204.370123656352,-0.006368873452235349,-3.807403672467999,-336.8529690876607,-189.82649451519103
2204.896317109529,-0.00633339117477014,-3.810745637553878,-337.26623169767953,-189.50077483218536
2205.0494364833644,-0.006322892615666457,-3.811714599566821,-337.3862844220707,-189.40573334848577
2205.2025558572,-0.006312316694836091,-3.8126819484182035,-337.50624508436096,-189.31057568510099
2205.728749310377,-0.006275387180736952,-3.81599377120604,-337.9177876109488,-188.98268539643016
2206.254942763554,-0.006237565913109359,-3.8192859273078907,-338.3282452155546,-188.65343798276842
2206.40806213739,-0.006226395489926685,-3.8202401650352793,-338.4474825965231,-188.5573755693895
2206.5611815112256,-0.0062151520447819835,-3.8211926872241704,-338.5666283482534,-188.46119952599398
2207.087374964403,-0.0061759648247319944,-3.824452785878753,-338.9753739588289,-188.1298291500086
2207.6135684175797,-0.0061359482343785,-3.8276920462700814,-339.38304057566756,-187.7971322274794
2207.7666877914153,-0.006124151875698121,-3.8286306762834665,-339.50146699823955,-187.70007181972116
2207.919807165251,-0.00611228860912021,-3.8295674955223116,-339.61980236141443,-187.60290040736461
2208.446000618428,-0.006071020647182752,-3.832772917116336,-340.02576763519147,-187.26812958317112
2208.972194071605,-0.006029004450757183,-3.835956426920916,-340.4306614358749,-186.93206362040124
2209.125313445441,-0.0060166423611871895,-3.836878638300128,-340.5482824836537,-186.83402878232695
2209.2784328192765,-0.0060042208590631845,-3.8377989529600334,-340.6658131737845,-186.73588562917863
2209.804626272454,-0.005961093628439851,-3.8409470166711883,-341.0690187489131,-186.39779602460888
2210.3308197256306,-0.0059173133249470124,-3.8440722152945983,-341.4711618904175,-186.0584433709988
2210.483939099466,-0.005904456440909999,-3.84497728656267,-341.58798429146515,-185.95945818515673
2210.6370584733017,-0.005891548677604871,-3.845880386083323,-341.7047171612559,-185.86036742466635
2211.163251926479,-0.005846817066528873,-3.8489687356693434,-342.1051875251829,-185.5190423411131
2211.689445379656,-0.0058015385104912415,-3.852033403875033,-342.5046059164355,-185.17648681682
2211.842564753492,-0.005788266117211686,-3.852920715808796,-342.6206374711097,-185.07657576250293
2211.9956841273274,-0.005774952190446566,-3.8538059931436384,-342.73658043643593,-184.97656191064866
2212.5218775805047,-0.005728897256753338,-3.8568326372689956,-343.13434365777283,-184.6320858541996
2213.0480710336815,-0.0056824091904205945,-3.859834933633975,-343.5310666711129,-184.28641231175072
2213.2011904075175,-0.00566880650856246,-3.860703979128561,-343.64631616444075,-184.18560013589644
2213.354309781353,-0.005655172082747304,-3.861570940220495,-343.7614781151411,-184.084687961484
2213.8805032345304,-0.005608090910530165,-3.8645342817298536,-344.15656552548785,-183.7371461932713
2214.406696687707,-0.005560693083992369,-3.8674727661239046,-344.5506256620123,-183.38844006368825
2214.5598160615427,-0.00554684755529677,-3.8683231558056317,-344.66510276349726,-183.28675164836204
2214.7129354353783,-0.00553298009938474,-3.8691714246420847,-344.7794934620263,-183.18496604043452
2215.2391288885556,-0.0054851728244424336,-3.8720702734566474,-345.1719392996987,-182.83444412139835
2215.7653223417324,-0.005437163785294902,-3.8749439133126167,-345.5633718224546,-182.48279096160837
2215.9184417155684,-0.005423161819912716,-3.8757753761766707,-345.67708697770564,-182.38025119317817
2216.071561089404,-0.005409147510237013,-3.8766046949476096,-345.79071695012146,-182.277617030677
2216.5977545425812,-0.005360908272787555,-3.879438265338637,-346.1805579814318,-181.92420037820082
2217.123947995758,-0.005312578513451184,-3.882246428742716,-346.56940053164243,-181.5696854358989
2217.2770673695936,-0.005298503855850866,-3.8830588095223533,-346.6823648499914,-181.46631908018037
2217.430186743429,-0.005284426033875589,-3.883869035733819,-346.7952452733054,-181.36286110792352
2217.9563801966065,-0.005236037817760901,-3.8866369347026386,-347.18252040384124,-181.00663457634212
2218.4825736497833,-0.005187664031491543,-3.8893793759053694,-347.5688126106947,-180.6493423816258
2218.6356930236193,-0.005173595829413146,-3.8901726302727724,-347.6810377515534,-180.54517396727886
2218.788812397455,-0.005159532965756836,-3.8909637316413352,-347.79318034011646,-180.44091668041503
2219.315005850632,-0.005111259772091328,-3.8936659387769,-348.177930225055,-180.0819641724188
2219.841199303809,-0.005063096345687371,-3.896342773753398,-348.5617133185942,-179.72197816343188
2219.994318677645,-0.005049106660205422,-3.8971169603492464,-348.67321137955736,-179.61703187590737
2220.1474380514805,-0.0050351299084260455,-3.897889006468279,-348.78462827358874,-179.51199941522634
2220.673631504658,-0.004987209060980528,-3.9005258425432783,-349.16689493856927,-179.15040353304974
2221.1998249578346,-0.00493948207260448,-3.9031375139857634,-349.5482113779471,-178.78780572498633
2221.35294433167,-0.0049256345602047445,-3.903892783683117,-349.65899478824286,-178.68210531371392
2221.5060637055058,-0.004911806628417445,-3.9046459350974536,-349.76969844805734,-178.57632137442963
2222.032257158683,-0.004864446429788322,-3.9072180235797216,-350.14952493208614,-178.2121631188004
2222.55845061186,-0.004817352953955413,-3.909765261609421,-350.52841805888283,-177.84703382208477
2222.711569985696,-0.004803702837365586,-3.910501846055376,-350.6384994805423,-177.74060252207607
2222.8646893595314,-0.004790077969032822,-3.9112363427873578,-350.74850258865644,-177.63409027703818
2223.3908828127087,-0.004743457235432541,-3.913744570333324,-351.1259326149748,-177.26744879546322
2223.9170762658855,-0.004697163966505241,-3.9162283525093677,-351.50244633575534,-176.89986638279277
2224.070195639721,-0.004683757407954462,-3.9169465523280644,-351.61183857351074,-176.7927268503577
2224.2233150135567,-0.0046703806948616726,-3.917662701983511,-351.72115394560205,-176.68550888735638
2224.749508466734,-0.0046246460362940256,-3.9201081766356767,-352.0962316240533,-176.31646127082837
2225.2757019199107,-0.004579286624264179,-3.9225296847360536,-352.470410126335,-175.94650199288967
2225.4288212937468,-0.004566160075529919,-3.9232298566903028,-352.5791260476463,-175.8386762556143
2225.5819406675823,-0.00455306689354301,-3.923928021537227,-352.68776655381544,-175.73077452898283
2226.1081341207596,-0.004508331804027839,-3.926312027848792,-353.06053611999926,-175.35939565814647
2226.6343275739364,-0.004464007759114806,-3.9286726029936125,-353.43242362673305,-174.98713350888585
2226.7874469477724,-0.004451188606862652,-3.929355147062703,-353.5404760932684,-174.87864292997128
2226.940566321608,-0.004438405403767775,-3.9300357312116767,-353.64845459082346,-174.7700787264818
2227.4667597747853,-0.004394753832029405,-3.9323596873580446,-354.01896018502146,-174.396441166061
2227.992953227962,-0.004351538617088454,-3.9346607891371845,-354.38860074851465,-174.02194779433694
2228.1460726017976,-0.004339046318525187,-3.9353261370413364,-354.4960025589327,-173.91281304997844
2228.299191975633,-0.004326591688349545,-3.935989575130644,-354.6033318363856,-173.80360696756628
2228.8253854288105,-0.004284081005566928,-3.9382549951247006,-354.97161732019265,-173.42778090315412
2229.3515788819873,-0.004242021991808258,-3.9404981651084245,-355.3390546526215,-173.0511255643224
2229.5046982558233,-0.004229868474315244,-3.9411467698575064,-355.44581849582204,-172.94136663229708
2229.657817629659,-0.004217753523726224,-3.9417935166679414,-355.5525112272979,-172.83153856983677
2230.184011082836,-0.0041764156971778816,-3.944001975036095,-355.91862003576847,-172.45359178165583
2230.710204536013,-0.004135535716647368,-3.946188802168336,-356.28389737492625,-172.07484132474696
2230.8633239098485,-0.0041237259967369,-3.9468211281548253,-356.3900357935265,-171.96447748313452
2231.016443283684,-0.004111955051967525,-3.947451648807975,-356.49610450337,-171.85404664023497
2231.5426367368614,-0.00407180001475808,-3.949604747936644,-356.86007953195457,-171.47404451043963
2232.068830190038,-0.004032102009250802,-3.951736837991163,-357.22323954096316,-171.09326339713698
2232.221949563874,-0.004020635752282869,-3.952353352594876,-357.32876490442237,-170.98231323189907
2232.37506893771,-0.004009207964780666,-3.9529681143910707,-357.43422194131637,-170.87129811735343
2232.901262390887,-0.003970229099946518,-3.955067458399207,-357.7961054641688,-170.48930366528415
2233.427455844064,-0.0039317009502887945,-3.957146410565539,-358.1571901603138,-170.106554013949
2233.5805752179,-0.003920573639570872,-3.957747577800528,-358.2621146460692,-169.9950354332259
2233.7336945917355,-0.003909484050962266,-3.9583470440336077,-358.36697216497413,-169.88345387994372
2234.2598880449127,-0.003871661004522737,-3.960394218557869,-358.72680577875406,-169.4995278179632
2234.7860814980895,-0.0038342773922656476,-3.962421606456406,-359.08585648607067,-169.11486946605854
2234.939200871925,-0.003823480759778664,-3.963007881605666,-359.19019206733316,-169.00279971949342
2235.0923202457607,-0.0038127207163030255,-3.9635925062716186,-359.29446201799226,-168.89066890433455
2235.618513698938,-0.0037760209344106085,-3.965589060753658,-359.65228660770373,-168.50486970974686
2236.1447071521147,-0.0037397454495039693,-3.967566415681877,-360.009343930844,-168.11836029125837
2236.2978265259508,-0.0037292682706855126,-3.968138240645279,-360.11310237045535,-168.00575599349884
2236.4509458997863,-0.003718826298152224,-3.9687084639166454,-360.2167964918858,-167.893092461184
2236.9771393529636,-0.003683208719815155,-3.9706558972539274,-360.57265221660015,-167.50547646132625
2237.5033328061404,-0.003647998125810404,-3.972584695930913,-360.92775603317205,-167.11717149576418
2237.656452179976,-0.0036378274761653243,-3.973142496095411,-361.0309488825073,-167.0040486529796
2237.8095715538116,-0.003627690495698104,-3.973698741372437,-361.1340787023728,-166.89086834284987
2238.335765006989,-0.0035931090734208676,-3.9755984930917876,-361.48800499635155,-166.5014898085767
2238.8619584601656,-0.0035589155838690414,-3.977480150356961,-361.84119446267096,-166.11144279638697
2239.0150778340017,-0.0035490372252187583,-3.9780243326645324,-361.9438330640965,-165.99781683431274
2239.1681972078372,-0.003539190844637769,-3.978567004697659,-362.04640990151415,-165.88413510849415
2239.6943906610145,-0.003505594896116341,-3.9804204486712154,-362.3984454863967,-165.49304635177486
2240.2205841141913,-0.0034723659842260846,-3.9822563112427383,-362.74975905359236,-165.1013088731665
2240.373703488027,-0.0034627642947325397,-3.9827872623411733,-362.8518545458851,-164.98719466608839
2240.5268228618625,-0.003453192755819144,-3.983316745380662,-362.9538895171772,-164.87302633858084
2241.0530163150397,-0.003420527199369724,-3.9851251834701507,-363.30407242430994,-164.48027781328068
2241.5792097682165,-0.003388206691905278,-3.986916523938947,-363.6535478645137,-164.0868996301691
2241.7323291420525,-0.0033788651856485287,-3.987434608564637,-363.7551111911861,-163.97231153078712
2241.885448515888,-0.003369551955966208,-3.987951264823906,-363.8566152185019,-163.85767089739963
2242.4116419690654,-0.0033377597611076726,-3.989715922427151,-364.2049828206972,-163.4633113025748
2242.937835422242,-0.003306290346282339,-3.9914639361079662,-364.55265726169483,-163.06834046217975
2243.090954796078,-0.003297192303288816,-3.9919694964189456,-364.6536991815453,-162.9532923317453
2243.244074169914,-0.003288120632391372,-3.9924736654924824,-364.7546830036032,-162.83819320021325
2243.770267623091,-0.003257143967777287,-3.9941956900310234,-365.1012720533354,-162.44226958330663
2244.296461076268,-0.003226467248081122,-3.995901493765966,-365.44718201863435,-162.0457525208023
2244.4495804501034,-0.003217595540462288,-3.9963948489704335,-365.54771311773663,-161.93025775887168
2244.602699823939,-0.003208748236127665,-3.9968868474381365,-365.64818730197123,-161.81471347856743
2245.1288932771163,-0.003178527457241284,-3.9985673066485474,-365.9930339743519,-161.4172713372164
2245.655086730293,-0.00314858299501557,-4.000231936580963,-366.337215428201,-161.01925297722912
2245.808206104129,-0.003139919901788055,-4.0007133821966665,-366.4372461334142,-160.90332455116737
