sLap,Kt,aTheta,xi,yi
2245.9613254779647,-0.003131279199687573,-4.001193502863485,-366.5372210896742,-160.78734804259344
2246.487518931142,-0.003101753056128987,-4.002833382169364,-366.88036103101047,-160.38843142595866
2247.0137123843188,-0.0030724795348391113,-4.004457791475894,-367.22284942913393,-159.98895528376872
2247.1668317581543,-0.003064007247584433,-4.004927598809808,-367.32239002325167,-159.8726057581579
2247.31995113199,-0.003055555359409796,-4.0053961102599445,-367.4218760191014,-159.75620954232025
2247.846144585167,-0.0030266629341837814,-4.006996311932745,-367.76334440050795,-159.3558611516504
2248.372338038344,-0.0029979997168914202,-4.008581370904399,-368.10417474500986,-158.95496943294003
2248.52545741218,-0.002989700634005883,-4.009039787220435,-368.2032353829229,-158.83821099840856
2248.6785767860156,-0.0029814199684309577,-4.009496934021826,-368.3022425598812,-158.7214072255524
2249.204770239193,-0.002953100827359581,-4.011058277995795,-368.6420741335709,-158.31966851215407
2249.7309636923696,-0.00292498741921202,-4.0126047747507885,-368.9812810299878,-157.91740220981052
2249.8840830662057,-0.0029168439089196363,-4.013052023406191,-369.0798717554306,-157.80024671099073
2250.0372024400413,-0.002908716824894294,-4.013498026216877,-369.178410145792,-157.68304718847168
2250.5633958932185,-0.002880910266709306,-4.01502125015803,-369.516639303501,-157.27995844889358
2251.0895893463953,-0.0028532860327416523,-4.016529890439213,-369.85425702025117,-156.87635743735336
2251.242708720231,-0.0028452804981945307,-4.016966170809916,-369.95238778330634,-156.75881640019273
2251.3958280940665,-0.0028372894374718606,-4.017401226318298,-370.0504673277301,-156.64123261972023
2251.9220215472437,-0.0028099355467512597,-4.018886985722652,-370.38712816180146,-156.23683308885492
2252.4482150004205,-0.0027827413685396225,-4.020358393708625,-370.72319069201836,-155.8319362162284
2252.6013343742566,-0.002774856782822926,-4.02078388160475,-370.8208713672053,-155.71402087458156
2252.754453748092,-0.0027669847933179345,-4.0212081630199945,-370.9185019328282,-155.5960640386988
2253.2806472012694,-0.0027400258919626835,-4.022657033458366,-371.25362829848206,-155.19039197981385
2253.806840654446,-0.0027132048763738076,-4.02409175457663,-371.58816942212655,-154.784237156289
2253.959960028282,-0.002705424810713064,-4.024506603111799,-371.68540982640957,-154.6659584773129
2254.1130794021174,-0.002697655513441373,-4.0249202610340085,-371.78260122482516,-154.54763952464714
2254.6392728552946,-0.002671035621342937,-4.026332740989434,-372.11622680170143,-154.14073231504605
2255.1654663084714,-0.0026445322233377712,-4.027731244381125,-372.44928014682256,-153.73335659694197
2255.3185856823075,-0.0026368405887949244,-4.028135584594174,-372.54609005740116,-153.61472530527405
2255.471705056143,-0.0026291579355733306,-4.028538747603636,-372.6428520624425,-153.49605493459643
2255.9978985093203,-0.0026028222608113195,-4.029915260263989,-372.9750104157138,-153.0879491474696
2256.524091962497,-0.0025765824342981023,-4.031277940482056,-373.30660951957776,-152.67938881783914
2256.677211336333,-0.002568963679909036,-4.031671881863324,-373.40299869168064,-152.5604154188256
2256.8303307101687,-0.0025613522082128014,-4.03206465707801,-373.4993410572051,-152.44140411216998
2257.356524163346,-0.002535248364875762,-4.033405552657901,-373.83006569857264,-152.03213559517334
2257.8827176165228,-0.002509220865020368,-4.034732732652042,-374.16024406824175,-151.62242624088393
2258.0358369903583,-0.0025016602889785617,-4.035116364142891,-374.2562222526337,-151.50312104269966
2258.188956364194,-0.0024941053791185334,-4.035498838256831,-374.3521547299663,-151.3837790873371
2258.715149817371,-0.002468183694812308,-4.036804397745715,-374.6814791770107,-150.97338303692885
2259.241343270548,-0.0024423195449841833,-4.0380963325511505,-375.01027034777616,-150.562559621208
2259.394462644384,-0.002434802991442887,-4.038469723542788,-375.1058473075892,-150.44293275563695
2259.5475820182196,-0.0024272905241194995,-4.038841963780194,-375.2013796622883,-150.32327026471916
2260.073775471397,-0.0024015026682020608,-4.040112401751593,-375.5293374956528,-149.91178129612715
2260.5999689245737,-0.0023757538293347185,-4.041369280587291,-375.85677508775484,-149.4998782272151
2260.7530882984092,-0.0023682673733780592,-4.041732481400894,-375.9519606149452,-149.3799396694172
2260.906207672245,-0.002360783457690828,-4.042094535954834,-376.04710264324524,-149.25996660165663
2261.432401125422,-0.0023350820290162022,-4.0433300018654705,-376.37372756312357,-148.8474188159264
2261.958594578599,-0.0023094017503859465,-4.044551949417105,-376.6998453382012,-148.43447001323932
2262.111713952435,-0.002301931934728293,-4.044904991731706,-376.7946492699671,-148.31422960084075
2262.2648333262705,-0.0022944631784579607,-4.045256890225555,-376.88941081518175,-148.1939557795195
2262.7910267794477,-0.002268802663268457,-4.046457470358554,-377.21473669749696,-147.780382828171
2263.3172202326245,-0.0022431460823227104,-4.0476445491315385,-377.53956861433096,-147.36642178583443
2263.47033960646,-0.002235679948881547,-4.047987446718707,-377.6340008492243,-147.2458892371877
2263.6234589802957,-0.002228213423860196,-4.048329200938494,-377.72839181781006,-147.1253243683174
2264.149652433473,-0.002202549526236733,-4.049494920747706,-378.05245276902497,-146.71075951497787
2264.6758458866498,-0.0021768723844484143,-4.050647132897505,-378.3760330378885,-146.29581936240342
2264.828965260486,-0.0021693970299838244,-4.0509798820110134,-378.47010355157283,-146.17500429404308
2264.9820846343214,-0.0021619198210462262,-4.051311486233199,-378.5641339288762,-146.05415798375645
2265.5082780874986,-0.0021362080212180474,-4.052442310937459,-378.8869643401464,-145.63863416354246
2266.0344715406754,-0.0021104656965156145,-4.053559598229982,-379.2093274772079,-145.2227477243807
2266.1875909145115,-0.0021029681376618444,-4.0538821775110065,-379.3030463383718,-145.1016596681288
2266.340710288347,-0.0020954672758419545,-4.05420360839233,-379.39672620458043,-144.98054143976452
2266.8669037415243,-0.0020696632145718167,-4.055299442667812,-379.71836080689997,-144.56409131787308
2267.393097194701,-0.00204381177210281,-4.056381686549349,-380.0395416897509,-144.14729116833428
2267.5462165685367,-0.002036279322817005,-4.056694057168037,-380.1329190763133,-144.02593958820495
2267.6993359423723,-0.0020287421614011273,-4.057005273939033,-380.22625862266784,-143.90455889917104
2268.2255293955495,-0.002002802669578932,-4.058065962989346,-380.5467325425219,-143.48721492844385
2268.7517228487263,-0.001976799273095667,-4.059112986035772,-380.86676646560517,-143.0695334541801
2268.9048422225624,-0.001969219508572407,-4.059415092137508,-380.9598126807788,-142.94792776278834
2269.057961596398,-0.0019616336347089446,-4.059716037040485,-381.05282222560965,-142.82629402091032
2269.584155049575,-0.001935516071412641,-4.060741367897343,-381.37217103988195,-142.40808849756067
2270.110348502752,-0.0019093180932079389,-4.061752934706479,-381.69109376920704,-141.9895579488016
2270.2634678765876,-0.0019016786094055427,-4.062044703577636,-381.78381925740604,-141.86770752331728
2270.416587250423,-0.0018940316305641393,-4.062335302003924,-381.8765092620413,-141.74583010275785
2270.9427807036004,-0.0018676935577061258,-4.063325003814866,-382.1947690527647,-141.32679522088253
2271.468974156777,-0.0018412590736149737,-4.064300821338816,-382.5126168807614,-140.90744776664457
2271.6220935306133,-0.001833547820618143,-4.064582163573774,-382.6050322435785,-140.7853619645099
2271.775212904449,-0.0018258277722848285,-4.064862324284318,-382.69741332831165,-140.66325022144895
2272.301406357626,-0.0017992288528924985,-4.065816069686331,-383.01462073738287,-140.2434181265734
2272.827599810803,-0.0017725188664706305,-4.066755789689722,-383.3314305370143,-139.8232859074261
2272.980719184639,-0.0017647247734509555,-4.067026600134517,-383.4235465487873,-139.7009740815172
2273.1338385584745,-0.0017569207079975845,-4.067296216291508,-383.5156295083397,-139.57863736921055
2273.6600320116518,-0.001730024273799749,-4.068213625549809,-383.83182178969366,-139.15804020913512
2274.1862254648286,-0.001703003601010384,-4.069116849393753,-384.1476310649192,-138.7371553865099
2274.339344838664,-0.001695116709829325,-4.069377008607835,-384.2394586870524,-138.61462689916993
2274.4924642124997,-0.0016872188017476248,-4.069635959259147,-384.3312545047288,-138.49207458184063
2275.018657665677,-0.0016599920968574525,-4.070516605436572,-384.64646957167776,-138.07074455327603
2275.544851118854,-0.001632629773439457,-4.071382889419338,-384.96131650270087,-137.6491393543721
2275.69797049269,-0.0016246414530058729,-4.071632265274207,-385.0528668964263,-137.5264035901498
2275.8510898665254,-0.0016166412676762753,-4.071880416992803,-385.1443867566807,-137.40364505557068
2276.3772833197027,-0.0015890569896348,-4.072723832023708,-385.45866322357915,-136.98161444617978
2276.9034767728795,-0.0015613287423425029,-4.073552694510254,-385.77258670580267,-136.55932120391364
2277.056596146715,-0.001553232577512356,-4.073791144532609,-385.86387124294015,-136.43638758075087
2277.2097155205506,-0.0015451240097151553,-4.0740283538941,-385.95512654184233,-136.31343225121145
2277.735908973728,-0.0015171636881033959,-4.0748340382642105,-386.2685037575677,-135.89073347544317
2278.2621024269047,-0.0014890551105781599,-4.075624971090492,-386.5815434306511,-135.46778466102083
2278.4152218007407,-0.0014808477055053067,-4.075852346089426,-386.672573701125,-135.3446626390452
2278.5683411745763,-0.001472627722741101,-4.076078463414795,-386.7635760534269,-135.22151997981706
2279.0945346277535,-0.0014442837489188468,-4.076845899766544,-387.0760941220093,-134.7981856053586
2279.6207280809303,-0.0014157917275454451,-4.077598382754001,-387.3882903845232,-134.37461385044764
2279.7738474547664,-0.001407473046413806,-4.07781453116984,-387.479078199446,-134.25131293758443
2279.926966828602,-0.0013991420214914403,-4.078029404932065,-387.5698394411217,-134.12799246214942
2280.453160281779,-0.0013704188780739885,-4.078758073586308,-387.88153922624076,-133.70405522491515
2280.979353734956,-0.0013415532590423478,-4.0794715908256585,-388.1929332333437,-133.27989333186713
2281.1324731087916,-0.0013331272503771879,-4.0796763636446185,-388.2834906230082,-133.15642308588943
2281.285592482627,-0.0013246896507046967,-4.07987984548394,-388.37402280862017,-133.03293435755572
2281.8117859358044,-0.0012956068816647643,-4.080569242625833,-388.6849459196234,-132.60842716383752
2282.3379793889812,-0.0012663940874359915,-4.081243302395852,-388.9955795608575,-132.18370810217684
2282.4910987628173,-0.001257869804304272,-4.081436559320588,-389.08591876662314,-132.06007812854799
2282.644218136653,-0.0012493353067546571,-4.081628510379679,-389.17623416042244,-131.93643075775336
2283.17041158983,-0.0012199310355100156,-4.08227817109213,-389.4864229154332,-131.51138667062597
2283.696605043007,-0.0011904168262018748,-4.082912330545208,-389.7963387675082,-131.08614355638852
2283.8497244168425,-0.001181809036609926,-4.083093947431381,-389.88647222601656,-130.96236350085374
2284.002843790678,-0.001173193065676179,-4.083274245880053,-389.9765832852204,-130.83856713711742
2284.5290372438553,-0.0011435253152411557,-4.083883770496944,-390.2860806463326,-130.4130193437905
2285.055230697032,-0.0011137755924648753,-4.084477662571127,-390.5953218967514,-129.9872853990358
2285.208350070868,-0.0011051049733036226,-4.0846475393246555,-390.6852622154925,-129.86336493434752
2285.3614694447037,-0.0010964288954090086,-4.084816088292748,-390.77518156484734,-129.73942925232024
2285.887662897881,-0.001066576453833771,-4.08538516991031,-391.08403104302147,-129.31341101102936
2286.413856351058,-0.0010366786164608002,-4.0859385314250645,-391.39264138285796,-128.88721950260225
2286.566975724894,-0.0010279722747010298,-4.086096600324615,-391.4824013066541,-128.7631683091507
2286.7200950987294,-0.001019263965013048,-4.0862533363040425,-391.57214170385686,-128.6391029885337
2287.2462885519067,-0.0009893286131621027,-4.086781790415724,-391.8803872318291,-128.2126475540062
2287.7724820050835,-0.0009593937331097286,-4.087294492865369,-392.18841071545353,-127.78603171018143
2287.925601378919,-0.0009506857379541268,-4.087440727736768,-392.27800308309077,-127.66185945003285
2288.0787207527546,-0.0009419800367107419,-4.087585629825715,-392.3675773742567,-127.53767414883706
2288.604914205932,-0.0009120873246425296,-4.088073426464541,-392.6752631444575,-127.1108146743401
2289.1311076591087,-0.0008822496833457426,-4.088545508242914,-392.982744013408,-126.68380757747477
2289.2842270329447,-0.0008735806959499735,-4.0886799337582245,-393.0721817037401,-126.55952386136656
2289.4373464067803,-0.0008649189605175537,-4.088813032901728,-393.16160276833483,-126.43522818212551
2289.9635398599576,-0.0008352161707618727,-4.0892603277400426,-393.46877303478874,-126.00799759745269
2290.4897333131344,-0.000805630816544453,-4.08969202406175,-393.7757555063334,-125.5806320530964
2290.64285268697,-0.0007970473714708733,-4.089814724194177,-393.8650513743216,-125.45624640073297
2290.7959720608055,-0.0007884767663703687,-4.089936111533615,-393.9543320601312,-125.3318498500891
2291.322165513983,-0.000759130761881255,-4.090343273807713,-394.26103090701974,-124.90428071739734
2291.8483589671596,-0.0007299717752311325,-4.090735043610151,-394.567558930725,-124.47658910217474
2292.0014783409956,-0.0007215258486899547,-4.090846169301812,-394.65672573441213,-124.35211089651017
2292.154597714831,-0.0007130989168769341,-4.090956003770389,-394.7458787835489,-124.2276228388535
2292.6807911680085,-0.0006842944316341566,-4.091323641880491,-395.0521498636221,-123.79974718848241
2293.2069846211853,-0.000655752336189068,-4.09167619229293,-395.3582668488314,-123.37176127862224
2293.360103995021,-0.0006475003309078395,-4.091775968296395,-395.44731716805853,-123.24719971463938
2293.5132233688564,-0.000639273854182608,-4.091874483292823,-395.53635513482834,-123.12262932031872
2294.0394168220337,-0.0006112085480886172,-4.092203466175248,-395.842241380924,-122.69447846864381
2294.5656102752105,-0.0005834840505841683,-4.092517770942966,-396.1479898996037,-122.26622925202224
2294.7187296490465,-0.0005754847795852973,-4.092606500529587,-396.236936048096,-122.14159328107041
2294.871849022882,-0.0005675177088809149,-4.092694008322251,-396.3258712105121,-122.01694947034764
2295.3980424760593,-0.0005403948423396754,-4.09298547808721,-396.63141452763693,-121.58855382461118
2295.924235929236,-0.0005136916073510144,-4.093262786381049,-396.9368360017963,-121.16007130245742
2296.077355303072,-0.0005060042910150171,-4.093340853192963,-397.0256899355684,-121.03536957412302
2296.2304746769078,-0.000498355795408459,-4.093417746470932,-397.11453420353996,-120.91066095889738
2296.756668130085,-0.0004723780930366749,-4.093673121593942,-397.4197751522563,-120.48204981618909
2297.282861583262,-0.00044689721395502397,-4.093914958132614,-397.7249095366544,-120.05336280156635
2297.4359809570974,-0.00043957993387522097,-4.0939828256876885,-397.8136827617469,-119.92860360506432
2297.589100330933,-0.000432307841310713,-4.094049576821091,-397.9024475849013,-119.80383843031377
2298.1152937841102,-0.0004076717106253151,-4.094270547724871,-398.2074250656058,-119.37503977696797
2298.641487237287,-0.00038360495392275075,-4.094478705058399,-398.5123105347648,-118.9461756958759
2298.794606611123,-0.0003767124440134648,-4.094536913811632,-398.6010140168888,-118.82136690262772
2298.9477259849587,-0.00036987094276298,-4.0945940715693165,-398.6897102946261,-118.69655298924866
2299.473919438136,-0.00034675793396871693,-4.0947825864924825,-398.994461242157,-118.26759330679293
2300.0001128913127,-0.0003242786498827115,-4.094959106232631,-399.299133892258,-117.83857800883955
2300.1532322651483,-0.0003178596317710648,-4.095008267201633,-399.3877779717082,-117.71372701846197
2300.306351638984,-0.0003114966270721627,-4.095056449980274,-399.47641596895534,-117.5888717098091
2300.832545092161,-0.0002900647745057829,-4.095214688676143,-399.78097507024677,-117.15977579594967
2301.358738545338,-0.00026932026753798426,-4.0953618309098765,-400.08546864930537,-116.73063338357939
2301.511857919174,-0.00026341549323813607,-4.0954026160470915,-400.1740629650636,-116.60574707591915
2301.6649772930095,-0.0002575707660849506,-4.095442501952209,-400.26265223762107,-116.48085719065975
2302.191170746187,-0.00023794917872092304,-4.095572839673183,-400.56705168518334,-116.05164800388768
2302.7173641993636,-0.00021905632254749858,-4.095693044370133,-400.87139736293204,-115.62240068781502
2302.8704835731996,-0.00021369741618804827,-4.095726174925898,-400.9599507889468,-115.4974853830218
2303.023602947035,-0.00020840148414965652,-4.095758489953361,-401.0485001212645,-115.37256717619715
2303.5497964002125,-0.00019068635771510658,-4.095863455500378,-401.35276941109555,-114.94326570972657
2304.0759898533893,-0.0001737274048728733,-4.095959298410638,-401.656995595803,-114.51393369536542
2304.229109227225,-0.0001689355885626925,-4.095985531680258,-401.74551619137134,-114.38899512328031
2304.3822286010604,-0.00016420843069696867,-4.096011036270765,-401.83403354863583,-114.26405425682218
2304.9084220542377,-0.00014845872027935615,-4.096093264282382,-402.13819932892704,-113.83467944611955
2305.4346155074145,-0.00013347737330404505,-4.096167407053392,-402.4423315375148,-113.40528085531822
2305.5877348812505,-0.00012926245773318875,-4.096187521483491,-402.5308265136432,-113.28032413546083
2305.740854255086,-0.00012511258048969126,-4.096206995485535,-402.6193190100399,-113.15536565944416
2306.2670477082634,-0.00011134754619374732,-4.096269173813241,-402.92340498692596,-112.72593432766989
2306.79324116144,-9.834780295974074e-05,-4.096324310415586,-403.2274657739772,-112.29648515966262
2306.9463605352757,-9.470811975753473e-05,-4.096339089934054,-403.3159414771502,-112.17151479282388
2307.0994799091113,-9.113259912900705e-05,-4.096353316930052,-403.4044153616196,-112.0465431383871
2307.6256733622886,-7.93327191912768e-05,-4.096398133004578,-403.7084422654341,-111.61706998223018
2308.1518668154654,-6.82806871542602e-05,-4.096436936815864,-404.01245121275974,-111.18758411506504
2308.3049861893014,-6.52037317928749e-05,-4.096447155636364,-404.10091312623626,-111.06260398662269
2308.458105563137,-6.218889354614602e-05,-4.096456907844519,-404.1893737856935,-110.93762297057089
2308.9842990163143,-5.229839580766593e-05,-4.096486997627019,-404.49335939654685,-110.50812058579302
2309.510492469491,-4.31250921097609e-05,-4.09651207178576,-404.79733316077625,-110.07860981663646
2309.663611843327,-4.058838322341531e-05,-4.0965184802447405,-404.8857859224836,-109.95362321099873
2309.8167312171627,-3.811069007584898e-05,-4.096524504490205,-404.9742379015012,-109.82863605144924
2310.34292467034,-3.004082435553314e-05,-4.096542405336191,-405.2781971303503,-109.39911499567663
2310.8691181235167,-2.2645867269696973e-05,-4.096556237437914,-405.5821495441825,-108.96958911718757
2311.0222374973523,-2.0618113211783716e-05,-4.0965595491872016,-405.67059697985536,-108.8445987424937
2311.175356871188,-1.864537501542055e-05,-4.096562554277162,-405.7590440154132,-108.71960808466265
2311.701550324365,-1.227894273576577e-05,-4.096570663040484,-406.0629890354642,-108.29007697409014
2312.227743777542,-6.535630009841853e-06,-4.096575585769531,-406.36693125679466,-107.86054388309508
2312.380863151378,-4.978304849299242e-06,-4.0965764668366385,-406.4553764265385,-107.7355519049822
2312.5339825252136,-3.4712913158628124e-06,-4.096577112863083,-406.54382149595733,-107.6105598558778
2313.060175978391,1.3315808759255388e-06,-4.096577651074017,-406.84776191741526,-107.18102549127985
2313.5863694315676,5.57025264008133e-06,-4.096575810484328,-407.1517026185807,-106.75149132460491
2313.739488805403,6.701132555096058e-06,-4.096574870643687,-407.2401478744709,-106.62649940744906
2313.892608179239,7.786908119226952e-06,-4.096573760625316,-407.3285932540854,-106.50150757784161
2314.418801632416,1.1182617442852554e-05,-4.096568747857733,-407.63253633351076,-106.07197509404558
2314.944995085593,1.4077807322208748e-05,-4.0965620799751585,-407.93648192153904,-105.64244438538456
2315.098114459429,1.4829903256826698e-05,-4.09655986654679,-408.02492897355495,-105.51745373920039
2315.2512338332645,1.5542408136437252e-05,-4.096557540499186,-408.1133763054172,-105.39246329104466
2315.7774272864417,1.769782059087429e-05,-4.096548776057728,-408.4173271803334,-104.96293632355243
2316.3036207396185,1.9418881224487044e-05,-4.096538991728886,-408.7212820388338,-104.53341217503744
2316.4567401134545,1.984181822354806e-05,-4.096535985756357,-408.80973202641854,-104.40842360619975
2316.60985948729,2.0230796907866506e-05,-4.096532917131086,-408.8981823903275,-104.28343530367457
2317.1360529404674,2.1317480665572492e-05,-4.096521969786607,-409.2021443298531,-103.85391616616853
2317.662246393644,2.2036345584279835e-05,-4.096510547408179,-409.5061110734709,-103.42440042846219
2317.8153657674798,2.218011170926583e-05,-4.096507162093604,-409.59456464010754,-103.29941439247006
2317.9684851413153,2.229550109847759e-05,-4.096503756456579,-409.6830186283695,-103.17442865486635
2318.4946785944926,2.2484412228711446e-05,-4.096491961729698,-409.98699329110934,-102.74491852160335
2319.0208720476694,2.2370508417678357e-05,-4.0964801472686325,-410.2909730240201,-102.31541197666772
2319.1739914215054,2.22840211793788e-05,-4.096476728475483,-410.37943039239593,-102.19042863128213
2319.327110795341,2.217453928313576e-05,-4.096473324227072,-410.4678881849157,-102.06544558608654
2319.8533042485183,2.1631351279255755e-05,-4.09646178847559,-410.7718758760557,-101.63594467363286
2320.379497701695,2.0847223632205194e-05,-4.096450601936508,-411.0758684467983,-101.20644721485456
2320.5326170755307,2.0577115307181758e-05,-4.096447430496361,-411.16432949238623,-101.08146647210914
2320.6857364493662,2.0289073476242738e-05,-4.096444301361817,-411.25279092995174,-100.95648600680471
2321.2119299025435,1.9170308838954306e-05,-4.096433911682994,-411.5567908504948,-100.52699375021177
2321.7381233557203,1.78680868704383e-05,-4.09642415895782,-411.8607950965262,-100.09750455528422
2321.8912427295563,1.7457740152014218e-05,-4.096421454459037,-411.9492594177501,-99.97252613108992
2322.044362103392,1.7034107006219613e-05,-4.096418813422733,-412.0377240717161,-99.84754794242268
2322.570555556569,1.5484133310381444e-05,-4.096410252222124,-412.34173455401174,-99.41806316176243
2323.096749009746,1.3802846028621508e-05,-4.096402541155697,-412.64574853064306,-98.98858085458518
2323.2498683835815,1.3291670492212377e-05,-4.09640046687551,-412.7342155141659,-98.86360431490652
2323.402987757417,1.2771373907300457e-05,-4.096398471222017,-412.8226827511206,-98.73862795462396
2323.9291812105944,1.0920196412275874e-05,-4.096392234313227,-413.1267014761401,-98.30914900868744
2324.455374663771,8.983859541382706e-06,-4.096386993887066,-413.4307226657917,-97.87967180741947
2324.608494037607,8.406790039225052e-06,-4.0963856625553206,-413.5191915458341,-97.75469661024918
2324.761613411443,7.82424046953283e-06,-4.09638441970809,-413.60766058619333,-97.62972152656543
2325.28780686462,5.78605426710439e-06,-4.096380836895446,-413.9116847792258,-97.20024645136671
2325.814000317797,3.702516254018041e-06,-4.096378338494949,-414.21571027812155,-96.7707723005874
2325.967119691633,3.089732143887204e-06,-4.096377818589145,-414.304180189056,-96.64579783318317
2326.1202390654685,2.4745662287477445e-06,-4.096377392446862,-414.3926501588704,-96.52082340745986
2326.6464325186457,3.470605455097591e-07,-4.0963766495610185,-414.6966767614608,-96.09135003798998
2327.1726259718225,-1.7924196709085506e-06,-4.096377029305195,-415.0007034420307,-95.66187672372236
2327.325745345658,-2.41556860816823e-06,-4.096377351582921,-415.08917346383106,-95.53690233480044
2327.4788647194937,-3.0385414915894596e-06,-4.096377769062092,-415.17764343941883,-95.41192791316428
2328.005058172671,-5.174219918322404e-06,-4.096379930474782,-415.4816692565021,-94.98245398763045
2328.5312516258477,-7.294800190589498e-06,-4.096383211695201,-415.78569390484904,-94.55297923474808
2328.684370999684,-7.90770763770016e-06,-4.096384375712853,-415.8741631012789,-94.42800426154614
2328.8374903735194,-8.518403605505803e-06,-4.096385633252449,-415.9626321466026,-94.30302918137701
2329.3636838266966,-1.059718661050283e-05,-4.096390664087409,-416.26665396876695,-93.87355242785694
2329.8898772798734,-1.2639806222505081e-05,-4.096396779249901,-416.5706733974523,-93.44407398003109
2330.042996653709,-1.3226393261647534e-05,-4.096398759674517,-416.65914084712307,-93.31909777032472
2330.1961160275446,-1.3809224012026078e-05,-4.096400829513807,-416.74760804406156,-93.19412138171647
2330.722309480722,-1.57812276435921e-05,-4.096408616930646,-417.051622745642,-92.76463958770346
2331.2485029338986,-1.7701557446245958e-05,-4.096417428407669,-417.3556338827494,-92.33515527055249
2331.4016223077347,-1.8249938977349715e-05,-4.096420180953744,-417.4440987033723,-92.21017719985217
2331.5547416815702,-1.8793466296953637e-05,-4.0964230170174485,-417.53256317523676,-92.08519888228682
2332.0809351347475,-2.062271757308993e-05,-4.096433390013652,-417.83656778958687,-91.6557099480655
2332.6071285879243,-2.238977307292051e-05,-4.096444709186392,-418.1405677456444,-91.22621771661109
2332.7602479617603,-2.2891836541653936e-05,-4.096448176034451,-418.22902911198014,-91.10123720089025
2332.913367335596,-2.3388344370425226e-05,-4.096451719286683,-418.31749004078966,-90.9762563754895
2333.439560788773,-2.505126971917929e-05,-4.096464466587553,-418.6214818146371,-90.54675835268074
2333.96575424195,-2.66458483987295e-05,-4.096478070927067,-418.92546792946786,-90.11725632456987
2334.1188736157856,-2.709679178136486e-05,-4.096482185538392,-419.01392508559934,-89.99227282896763
2334.271992989621,-2.7541820942486346e-05,-4.096486368726579,-419.10238172375875,-89.86728896677243
2334.7981864427984,-2.9025625498278448e-05,-4.096501254540058,-419.4063581529057,-89.43778008364517
2335.324379895975,-3.043865408713724e-05,-4.096516902500851,-419.71032802475213,-89.00826655979573
2335.4774992698112,-3.083649927030316e-05,-4.096521593787244,-419.7987802913774,-88.88327960378565
2335.630618643647,-3.1228358438444636e-05,-4.096526345537295,-419.8872319684538,-88.7582922305592
2336.156812096824,-3.252932650404018e-05,-4.096543123051829,-420.19119081726126,-88.32877090583544
2336.683005550001,-3.3760137956151814e-05,-4.096560566669263,-420.4951423166698,-87.89924438026816
2336.8361249238365,-3.410522604863732e-05,-4.096565762487909,-420.5835890941464,-87.77425353981265
2336.989244297672,-3.444448638691962e-05,-4.096571010722022,-420.672035219482,-87.64926223788801
2337.5154377508493,-3.5566246366087834e-05,-4.0965894332608,-420.9759745266913,-87.2197270848534
2338.041631204026,-3.6620863813678666e-05,-4.096608428397352,-421.2799057977426,-86.79018624554425
2338.194750577862,-3.691536246424268e-05,-4.096614058363311,-421.3683465656391,-86.66519115276984
2338.3478699516977,-3.7204368625746056e-05,-4.096619733037546,-421.45678662755506,-86.54019556047969
2338.874063404875,-3.8156246145590264e-05,-4.096639562901885,-421.7607047010429,-86.11064538324125
2339.4002568580518,-3.9045790465359736e-05,-4.096659877238277,-422.0646141524939,-85.68108910581658
2339.553376231888,-3.9293241160146606e-05,-4.096665874893879,-422.153048466385,-85.5560894467355
2339.7064956057234,-3.953566304905962e-05,-4.096671910098572,-422.24148202871135,-85.43108925594392
2340.2326890589006,-4.0331174140787745e-05,-4.096692925269827,-422.5453774316468,-85.00152303959118
2340.7588825120774,-4.107040572412838e-05,-4.096714344226853,-422.8492637203787,-84.57195037556801
2340.912001885913,-4.127530794078303e-05,-4.096720648622056,-422.937691206569,-84.4469458863294
2341.0651212597486,-4.147572869802968e-05,-4.0967269840988285,-423.02611790317314,-84.32194083854584
2341.591314712926,-4.213119108751504e-05,-4.0967489829756145,-423.3299894338515,-83.89235773482895
2342.1175081661027,-4.273716897074661e-05,-4.096771313733203,-423.63385144282324,-83.46276789596165
2342.2706275399387,-4.2904600057157366e-05,-4.096777870463841,-423.7222717916225,-83.33775835807772
2342.4237469137743,-4.306814126488243e-05,-4.096784452586229,-423.8106913195575,-83.21274823959351
2342.9499403669515,-4.3601433643173844e-05,-4.096807256925525,-424.1145379869944,-82.78314754960059
