sLap,Kt,aTheta,xi,yi
2343.4761338201283,-4.4092357387757366e-05,-4.096830330732727,-424.4183747997086,-82.35353988976053
2343.629253193964,-4.4227652839677136e-05,-4.096837092500383,-424.50678775782825,-82.22852512471151
2343.7823725677995,-4.435966251323925e-05,-4.096843874785401,-424.5951998696627,-82.10350976115703
2344.3085660209767,-4.478921205522363e-05,-4.096867331108841,-424.89902086680524,-81.67389091630791
2344.8347594741535,-4.518349639292947e-05,-4.096891004180275,-425.2028317400246,-81.24426491212887
2344.9878788479896,-4.529199593030586e-05,-4.096897930963952,-425.2912371025764,-81.1192447756877
2345.140998221825,-4.539780100765703e-05,-4.096904874205238,-425.379641598373,-80.99422402634318
2345.6671916750024,-4.5741778024100306e-05,-4.096928853977384,-425.6834362744551,-80.56458656878434
2346.193385128179,-4.605731139379478e-05,-4.09695300726455,-425.987220610566,-80.13494180006685
2346.3465045020153,-4.614415403998005e-05,-4.096960066182512,-426.07561821304785,-80.00991617661651
2346.499623875851,-4.6228860349025114e-05,-4.096967138281165,-426.1640149323667,-79.88488992874285
2347.025817329028,-4.650452717696837e-05,-4.096991537101388,-426.4677827656298,-79.45523349200806
2347.552010782205,-4.675808385641993e-05,-4.097016075158581,-426.77154008577924,-79.02556962267772
2347.7051301560405,-4.6828050066470493e-05,-4.097023240081876,-426.8599297963552,-78.90053841974026
2347.858249529876,-4.689639103773411e-05,-4.097030415636416,-426.9483186105843,-78.77550658314308
2348.3844429830533,-4.711963699497499e-05,-4.097055151664098,-427.25205918233746,-78.34583087377185
2348.91063643623,-4.7326498287457134e-05,-4.097080000851587,-427.5557891012153,-77.9161476340122
2349.063755810066,-4.738391614888155e-05,-4.097087251845993,-427.64417081352724,-77.79111077715604
2349.2168751839017,-4.744016581926613e-05,-4.097094511580362,-427.7325516187637,-77.66607327914255
2349.743068637079,-4.762525804433571e-05,-4.097119523478541,-428.0362645894813,-77.23637805974846
2350.269262090256,-4.7799030947421676e-05,-4.097144629792956,-428.3399667923247,-76.80667522971395
2350.4223814640914,-4.7847734403150473e-05,-4.09715195247148,-428.428340418978,-76.68163265794014
2350.575500837927,-4.789567011265018e-05,-4.097159282581316,-428.5167131295934,-76.55658943876304
2351.101694291104,-4.805515398856715e-05,-4.09718452723279,-428.8203982174344,-76.12687451282379
2351.627887744281,-4.820771104053559e-05,-4.097209853981207,-429.1240724395349,-75.69715190813214
2351.781007118117,-4.825102886740289e-05,-4.097217238822337,-429.21243790632326,-75.57210356978669
2351.9341264919526,-4.829392337618553e-05,-4.097224630291806,-429.30080244927467,-75.44705457861654
2352.46031994513,-4.8438621162754804e-05,-4.0972500804467495,-429.6044594111813,-75.01731977709666
2352.9865133983067,-4.8580146296282826e-05,-4.097275605906003,-429.908105419991,-74.58757723616648
2353.1396327721422,-4.862092570303792e-05,-4.097283047578343,-429.99646266087746,-74.4625230853894
2353.292752145978,-4.8661575666861416e-05,-4.097290495508786,-430.08481897077183,-74.33746827682306
2353.818945599155,-4.880072337595647e-05,-4.097316137519178,-430.3884475861439,-73.90771344662484
2354.345139052332,-4.89399042589024e-05,-4.097341852756907,-430.6920651659026,-73.47795081980348
2354.498258426168,-4.898057633862644e-05,-4.097349349505573,-430.78041411872096,-73.3528908134883
2354.6513778000035,-4.902137126533934e-05,-4.097356852512003,-430.86876213359096,-73.22783014456226
2355.1775712531808,-4.9162878540748927e-05,-4.097382684343695,-431.17236219033214,-72.79805513866037
2355.7037647063576,-4.930719167930199e-05,-4.097408591373799,-431.4759511289365,-72.36827227894184
2355.8568840801936,-4.934985718144382e-05,-4.0974161445125,-431.5642917317149,-72.24320637413797
2356.010003454029,-4.939286611093889e-05,-4.097423704228758,-431.65263138940657,-72.11813980177504
2356.5361969072064,-4.9543615824515375e-05,-4.097449733862529,-431.95620267196244,-71.68834447076459
2357.0623903603832,-4.969962827556077e-05,-4.097475844204418,-432.2597627496556,-71.25854122580077
2357.215509734219,-4.9746145696701734e-05,-4.097483457726085,-432.34809493743836,-71.13346937746888
2357.3686291080544,-4.979320591508623e-05,-4.097491078429052,-432.4364261724801,-71.0083968562674
2357.8948225612316,-4.995936790612294e-05,-4.097517322674058,-432.7399684514204,-70.57858104100873
2358.4210160144085,-5.013307018650431e-05,-4.097543656336237,-433.0434994308474,-70.14875724608997
2358.5741353882445,-5.018515726445186e-05,-4.097551336650651,-433.1318231328797,-70.02367940511503
2358.72725476208,-5.0237977652688156e-05,-4.097559025013532,-433.22014587369796,-69.89860088538434
2359.2534482152573,-5.042537731038605e-05,-4.097585508783545,-433.52365889636417,-69.4687644104051
2359.779641668434,-5.062256425473837e-05,-4.0976120937370295,-433.82716051348626,-69.03891988205316
2359.9327610422697,-5.0681909500744226e-05,-4.0976198495555565,-433.91547565060824,-68.91383599340728
2360.0858804161053,-5.074218170894859e-05,-4.097627614549439,-434.003789816936,-68.78875141934027
2360.6120738692825,-5.095667433777402e-05,-4.097654370653595,-434.3072732986041,-68.35889408660668
2361.1382673224593,-5.118329869102037e-05,-4.097681242814182,-434.61074525391103,-67.92902861638177
2361.2913866962954,-5.125165871550531e-05,-4.097689085179016,-434.6990517359975,-67.80393861732047
2361.444506070131,-5.13211518476779e-05,-4.097696938116775,-434.7873572363086,-67.67884792518683
2361.970699523308,-5.156892550698649e-05,-4.0977240075159855,-435.09081085131544,-67.24896950785333
2362.496892976485,-5.1831370775307584e-05,-4.097751211152122,-435.39425280080656,-66.81908285600417
2362.650012350321,-5.191064498015513e-05,-4.097759153581163,-435.4825505241068,-66.69398667419338
2362.8031317241566,-5.1991278763537316e-05,-4.097767108273723,-435.57084725293754,-66.56888979045341
2363.329325177334,-5.2279098324755414e-05,-4.097794540701484,-435.87427062530975,-66.13899002626671
2363.8555186305107,-5.2584412579287795e-05,-4.097822129180807,-436.1776821708287,-65.70908191492865
2364.0086380043463,-5.267670949154612e-05,-4.0978301879077375,-436.26597101509043,-65.58397946642106
2364.161757378182,-5.277061926259712e-05,-4.097838260914108,-436.3542588501327,-65.45887630568079
2364.687950831359,-5.3106037297952436e-05,-4.097866115809936,-436.65765154334616,-65.02895488977602
2365.214144284536,-5.3462115525924755e-05,-4.0978941526361625,-436.96103222191624,-64.59902499546975
2365.367263658372,-5.356979875872036e-05,-4.097902346929464,-437.04931204719566,-64.47391618246176
2365.5203830322075,-5.3679377752055174e-05,-4.097910557882336,-437.1375908460675,-64.34880664520183
2366.046576485385,-5.407084647158695e-05,-4.097938905553746,-437.4409523516301,-63.91886322207353
2366.5727699385616,-5.448648594291017e-05,-4.097967465572675,-437.7443016235251,-63.48891116731878
2366.725889312397,-5.461217877077256e-05,-4.097975818090557,-437.8325722666181,-63.36379587564115
2366.8790086862327,-5.474007772977442e-05,-4.097984190051598,-437.9208418632496,-63.23867984567636
2367.40520213941,-5.519691144690359e-05,-4.09801311288661,-438.2241715879404,-62.80871400021103
2367.931395592587,-5.568172664632087e-05,-4.098042283466366,-438.5274888234101,-62.37873934419831
2368.084514966423,-5.582827992684811e-05,-4.098050820590567,-438.61575009389367,-62.253617440535194
2368.2376343402584,-5.5977372134644446e-05,-4.09805938037916,-438.7040102945279,-62.12849478220504
2368.7638277934357,-5.6509607828418244e-05,-4.0980889739315325,-439.00730754634736,-61.69850602981065
2369.2900212466125,-5.7073858558219264e-05,-4.09811885596589,-439.3105920111149,-61.26850825821657
2369.4431406204485,-5.724429412336703e-05,-4.098127608075803,-439.3988436870474,-61.14337958708656
2369.596259994284,-5.741761518354087e-05,-4.098136386534101,-439.4870942659076,-61.01825014221273
2370.1224534474613,-5.8035775219574544e-05,-4.098166760358511,-439.7903582389427,-60.588237918194665
2370.648646900638,-5.869007434400079e-05,-4.098197468962758,-440.0936090787394,-60.15821643232857
2370.8017662744737,-5.888748812976964e-05,-4.09820647060761,-440.18185090210693,-60.03308081288934
2370.9548856483093,-5.9088133551615765e-05,-4.098215502757374,-440.2700915968216,-59.90794439756658
2371.4810791014866,-5.980282716215722e-05,-4.098246780819365,-440.5733213553945,-59.477908046009354
2372.0072725546634,-6.055767167609999e-05,-4.098278445512023,-440.8765375799793,-59.04786215160863
2372.1603919284994,-6.078508436688027e-05,-4.098287735415561,-440.9647692520349,-58.92271937439016
2372.313511302335,-6.101605505990156e-05,-4.098297060439728,-441.05299975897896,-58.79757577572072
2372.8397047555122,-6.18374134513803e-05,-4.098329380864339,-441.35619422168054,-58.36751453830152
2373.365898208689,-6.270257641997071e-05,-4.0983621450071945,-441.65937468904485,-57.937443434471845
2373.5190175825246,-6.296275016439973e-05,-4.098371765843523,-441.74759586576374,-57.81229325819537
2373.67213695636,-6.322676636250606e-05,-4.098381426833824,-441.83581583554286,-57.687142231129485
2374.1983304095374,-6.416378317053429e-05,-4.098414940817419,-442.1389737599914,-57.257055236457575
2374.7245238627142,-6.514761899319435e-05,-4.098448960171048,-442.4421171616599,-56.826958005400094
2374.8776432365503,-6.544284786772186e-05,-4.098458958074703,-442.5303274495855,-56.70180015407712
2375.030762610386,-6.574213585053707e-05,-4.098469001509271,-442.61853648294675,-56.57664141855731
2375.556956063563,-6.680190276847819e-05,-4.098503871269472,-442.92165645226794,-56.14652767274286
2376.08314951674,-6.791052979875045e-05,-4.098539311527021,-443.2247613007471,-55.71640327101184
2376.2362688905755,-6.824239118978636e-05,-4.098549735293149,-443.3129602535464,-55.59123743154759
2376.389388264411,-6.85784299641542e-05,-4.098560210198339,-443.4011578980353,-55.46607067018498
2376.9155817175883,-6.976522973357795e-05,-4.098596605789735,-443.7042383102246,-55.03592904945434
2377.441775170765,-7.100157665892426e-05,-4.098633638903093,-444.00730292983576,-54.60577630161584
2377.594894544601,-7.137064687057374e-05,-4.098644538822919,-444.09549004593896,-54.48060212218131
2377.7480139184368,-7.174388163643768e-05,-4.098655495565284,-444.1836757936876,-54.35542697873282
2378.274207371614,-7.305819396166993e-05,-4.0986935903909885,-444.48671485521237,-53.925256225048734
2378.800400824791,-7.442099926887028e-05,-4.098732389557575,-444.78973737773674,-53.4950738207448
2378.953520198627,-7.482656268937957e-05,-4.098743815860525,-444.8779120994849,-53.36989091021637
2379.1066395724624,-7.523611400210231e-05,-4.098755304544486,-444.9660853865578,-53.244706989164
2379.6328330256397,-7.66736169045939e-05,-4.098795269510634,-445.26908111169314,-52.814505709898754
2380.1590264788165,-7.815642921547039e-05,-4.098836002802152,-445.57205947833154,-52.384292205374535
2380.312145852652,-7.859618680044965e-05,-4.098848003703024,-445.6602211930728,-52.25910013414949
2380.4652652264876,-7.903955871805517e-05,-4.09886007217338,-445.7483814008101,-52.13390700169022
2380.991458679665,-8.059012081531946e-05,-4.098902068482962,-446.0513316182162,-51.7036736744109
2381.5176521328417,-8.218028594054022e-05,-4.0989448911075925,-446.35426358937974,-51.2734274995662
2381.6707715066777,-8.26500598767833e-05,-4.098957510454643,-446.4424116329548,-51.14822580206329
2381.8238908805133,-8.312284502487788e-05,-4.0989702018997,-446.53055809175424,-51.02302298881901
2382.3500843336906,-8.476951964259881e-05,-4.0990143724715455,-446.83346045981835,-50.59275597225209
2382.8762777868674,-8.644720308363473e-05,-4.099059417671111,-447.1363436342749,-50.1624754442846
2383.029397160703,-8.694066078060587e-05,-4.099072692201311,-447.22447729733557,-50.03726362343991
2383.1825165345385,-8.743626910584989e-05,-4.099086042366518,-447.31260929331745,-49.9120506291967
2383.708709987716,-8.915440519002963e-05,-4.0991325019514315,-447.6154613257682,-49.48174818142297
2384.2349034408926,-9.08917762128011e-05,-4.09917987066895,-447.91829317060706,-49.0514315260828
2384.3880228147286,-9.140020783043953e-05,-4.099193826922556,-448.00641170818034,-48.9262090601286
2384.541142188564,-9.190965074027314e-05,-4.0992078609916165,-448.0945284931399,-48.8009853608883
2385.0673356417415,-9.366620261025726e-05,-4.0992566852127,-448.397327596272,-48.37064566569736
2385.5935290949183,-9.542682451019179e-05,-4.099306434790686,-448.70010548892213,-47.94029104700665
2385.7466484687543,-9.593898077332555e-05,-4.099321085764346,-448.78820813356,-47.815057398766456
2385.89976784259,-9.645071609565075e-05,-4.099335814988172,-448.87630893853657,-47.68982245633636
2386.425961295767,-9.820376452726498e-05,-4.099387028585222,-449.1790524610929,-47.25944365846232
2386.952154748944,-9.994220887786311e-05,-4.099439160782591,-449.4817737443204,-46.8290492175347
2387.1052741227795,-0.0001004442081461775,-4.099454502406626,-449.56985972307723,-46.70380384640218
2387.258393496615,-0.00010094405703438016,-4.099469920567486,-449.6579437757748,-46.57855712068324
2387.7845869497924,-0.00010264260763028628,-4.099523485164337,-449.9606290722121,-46.1481373704111
2388.310780402969,-0.00010430440067833611,-4.0995779338565965,-450.26329112267626,-45.71770127375625
2388.463899776805,-0.0001047797445346345,-4.099593941414393,-450.35135967805803,-45.59244365044881
2388.6170191506408,-0.00010525092169113117,-4.099610021249071,-450.4394262242409,-45.46718461450194
2389.143212603818,-0.00010683512541993181,-4.099665823120208,-450.7420507316747,-45.036722121828944
2389.669406056995,-0.00010835715311943917,-4.099722442230662,-451.04465104211744,-44.60624261917047
2389.8225254308304,-0.00010878687958974023,-4.099739066891549,-451.13270145697254,-44.48097224323325
2389.975644804666,-0.00010921016237294135,-4.099755756648989,-451.2207497857899,-44.35570040108434
2390.5018382578432,-0.00011061201830097017,-4.099813595111565,-451.52331111429146,-43.92519349917958
2391.02803171102,-0.00011192341910767869,-4.099872147423103,-451.8258473887602,-43.49466899033612
2391.181151084856,-0.00011228639847666618,-4.0998893130798475,-451.91387901488866,-43.36938541022805
2391.3342704586917,-0.00011264043936107131,-4.099906533405406,-452.001908487877,-43.24410031722675
2391.860463911869,-0.00011378499690891289,-4.099966110501307,-452.30440452307005,-42.81354753442368
2392.3866573650457,-0.00011480857687300831,-4.100026258027088,-452.60687478383267,-42.3829766442852
2392.5397767388818,-0.0001150819660349159,-4.1000438586392285,-452.69488707386694,-42.25767947972696
2392.6928961127173,-0.00011534376727943844,-4.1000614999894305,-452.7828971571589,-42.13238076512079
2393.2190895658946,-0.00011615092118505893,-4.100122412187083,-453.08532617330474,-41.701780904141174
2393.7452830190714,-0.0001168052136029054,-4.100183708886476,-453.387728877316,-41.27116256421054
2393.898402392907,-0.00011696510718891182,-4.1002016065711695,-453.47572141918465,-41.14585153030366
2394.0515217667426,-0.00011711069519705354,-4.100219527406148,-453.563711718206,-41.020538921515694
2394.57771521992,-0.00011749768186448466,-4.100281260212169,-453.8660724990565,-40.5898911439959
2395.1039086730966,-0.00011769971790948789,-4.100343147988133,-454.1684066608636,-40.15922467829226
2395.2570280469326,-0.00011772200550267759,-4.100361172136406,-454.2563792138556,-40.03389961071504
2395.410147420768,-0.00011772731074023865,-4.100379198169082,-454.34434950949293,-39.90857295860649
2395.9363408739455,-0.00011761190243108966,-4.1004411246096195,-454.64664147315085,-39.47787687227017
2396.4625343271223,-0.00011728066675376521,-4.100502933539583,-454.9489067900606,-39.04716208465299
2396.615653700958,-0.00011714208707920924,-4.100520881231874,-455.03685932119885,-38.92182296502384
2396.7687730747934,-0.00011698402037394245,-4.100538806006677,-455.12480960611003,-38.79648226920852
2397.2949665279707,-0.00011628839442007425,-4.10060018990599,-455.4270329290719,-38.36573801430119
2397.8211599811475,-0.0001153489666788266,-4.100661143628024,-455.7292299033569,-37.93497527355469
2397.9742793549835,-0.0001150283654486401,-4.1006787816179715,-455.817162622483,-37.80962225384655
2398.127398728819,-0.00011468609989913308,-4.100696368689089,-455.9050931359222,-37.68426768691753
2398.6535921819964,-0.00011334143046785686,-4.100756373689353,-456.2072488704446,-37.253476017806456
2399.179785635173,-0.00011172986032885335,-4.100815600912659,-456.50937892230996,-36.8226663361042
2399.332905009009,-0.0001112096609741947,-4.1008326694658015,-456.5972923139774,-36.69729976078103
2399.486024382845,-0.00011066612508010492,-4.1008496564625165,-456.6852035731909,-36.571931690095774
2400.012217836022,-0.00010861788027674511,-4.100907361772013,-456.9872937510242,-36.14109404719327
2400.538411289199,-0.00010628672449579636,-4.100963914875548,-457.2893593149582,-35.710239146812214
2400.6915306630344,-0.00010555458128331385,-4.10098013373495,-457.3772541649051,-35.584859571141244
2400.84465003687,-0.00010479812989603053,-4.10099623858137,-457.4651469908406,-35.45947857659607
2401.3708434900473,-0.00010201194086044635,-4.101050662325662,-457.7671747053169,-35.02859714304316
2401.897036943224,-9.893631496451564e-05,-4.10110354384563,-458.0691793014435,-34.59769950551664
2402.05015631706,-9.798690567033455e-05,-4.101118620542499,-458.1570567151455,-34.472307708322376
2402.2032756908957,-9.701312643026815e-05,-4.1011335500434,-458.244932249943,-34.34691459436352
2402.729469144073,-9.348109804200806e-05,-4.1011836809006175,-458.5469017075277,-33.915992331318364
2403.2556625972497,-8.966513629129806e-05,-4.101231878525679,-458.8488499787906,-33.4850552226811
2403.4087819710853,-8.850206814293163e-05,-4.10124551920514,-458.9367113893732,-33.35965221166081
2403.561901344921,-8.731569791471093e-05,-4.101258980163899,-459.02457110289953,-33.23424801163757
2404.088094798098,-8.306306684487309e-05,-4.101303817825504,-459.3264876346338,-32.803288665551776
2404.614288251275,-7.854666249019385e-05,-4.10134634838259,-459.62838534001446,-32.372316130907905
2404.767407625111,-7.71844434054121e-05,-4.101358271271667,-459.7162325026381,-32.24690313851258
2404.9205269989466,-7.580134167421053e-05,-4.101369984259384,-459.8040781851599,-32.12148910936614
2405.446720452124,-7.089325948087426e-05,-4.101408589054714,-460.10594820791357,-31.690497184281746
2405.9729139053006,-6.575881289962796e-05,-4.101444551693592,-460.40780216148596,-31.2594940046462
2406.126033279136,-6.422480157648629e-05,-4.101454503243673,-460.4956371312197,-31.13407247246563
2406.279152652972,-6.267389231067266e-05,-4.10146421903878,-460.58347086923163,-31.008650077689744
2406.805346106149,-5.722201939178037e-05,-4.101495770682954,-460.8853017865086,-30.57763076546219
2407.331539559326,-5.1600879320471756e-05,-4.1015244090536545,-461.187119732128,-30.14660236981349
2407.484658933162,-4.993712528638053e-05,-4.101532182666442,-461.2749448223678,-30.02117391942349
2407.6377783069975,-4.826221995283627e-05,-4.1015397012602595,-461.3627689546396,-29.89574479826313
2408.1639717601747,-4.243084983980906e-05,-4.101563566269412,-461.66456898697044,-29.464703859797247
2408.6901652133515,-3.6509185236243396e-05,-4.101584339093599,-461.966359398866,-29.033656185578998
2408.8432845871876,-3.4774083575673464e-05,-4.101589796230771,-462.0541771175138,-28.908222573917048
2408.996403961023,-3.303550865533145e-05,-4.101594988187391,-462.14199416860555,-28.782788494888443
2409.5225974142004,-2.7046934511317205e-05,-4.101610795140467,-462.44377210429064,-28.35173208594498
2410.048790867377,-2.1070699128467056e-05,-4.10162345419132,-462.7455439047226,-27.92067138183277
2410.2019102412128,-1.934035004890108e-05,-4.101626547546455,-462.83335686564504,-27.795234439358303
2410.3550296150484,-1.761626508161622e-05,-4.101629377378379,-462.9211694544443,-27.669797236374578
2410.8812230682256,-1.1754968313123314e-05,-4.101637098721916,-463.2229343126003,-27.2387316722827
2411.4074165214024,-6.033509703553859e-06,-4.101641772680424,-463.52469649915804,-26.807664237963092
2411.5605358952384,-4.402650175551279e-06,-4.101642570922326,-463.6125073068914,-26.682225788160842
2411.713655269074,-2.7899233194662406e-06,-4.101643121971007,-463.7003180282092,-26.556787277864117
2412.2398487222513,2.5948655461246944e-06,-4.101643160456368,-464.00207862789074,-26.125718732680692
2412.766042175428,7.686977983457929e-06,-4.10164044250329,-464.3038398050884,-25.69465059177705
2412.9191615492637,9.104587220704506e-06,-4.10163915592634,-464.39165091141643,-25.56921235100016
2413.0722809230992,1.0490059658769088e-05,-4.101637656065567,-464.47946218935135,-25.443774230354567
2413.5984743762765,1.4983794471846775e-05,-4.101630933348626,-464.78122662099474,-25.01270836768202
2414.1246678294533,1.9007071704694885e-05,-4.101621969833691,-465.0829944335262,-24.58164487179865
2414.2777872032893,2.0078905755939743e-05,-4.101618976107587,-465.17080796538613,-24.45620832901249
2414.430906577125,2.1102539355761248e-05,-4.10161582344615,-465.258621878014,-24.330772052789722
2414.957100030302,2.422716189081735e-05,-4.1016038678941165,-465.5603968764923,-23.89971358754628
2415.483293483479,2.6680031024145735e-05,-4.101590444922278,-465.8621773447575,-23.468658951642194
2415.636412857315,2.7255829022815405e-05,-4.101586313980969,-465.94999490390984,-23.34322522831231
2415.7895322311506,2.7765473363795338e-05,-4.101582101585905,-466.03781297985705,-23.217791866798535
2416.315725684328,2.8984007719898457e-05,-4.101567131783724,-466.33960320202607,-22.78674405974582
2416.8419191375046,2.9308586282591646e-05,-4.101551755993582,-466.64139996435983,-22.355700831745118
2416.99503851134,2.92222600946316e-05,-4.101547272939873,-466.72922240041663,-22.230270522932653
2417.148157885176,2.9050211650419367e-05,-4.101542811440163,-466.8170453890538,-22.10484060102111
2417.674351338353,2.7774488101612268e-05,-4.1015278113579035,-467.11885260285027,-21.67380469084563
2418.20054479153,2.5365574454845226e-05,-4.101513780691625,-467.42066607326336,-21.242773161558183
2418.353664165366,2.4438065945326337e-05,-4.101509965469233,-467.508493232978,-21.117346160238636
2418.5067835392015,2.3404034589608895e-05,-4.10150630228164,-467.596320851287,-20.99191948003767
2419.0329769923787,1.900572501175277e-05,-4.101495083713334,-467.8981430480678,-20.560894061190808
2419.5591704455555,1.3223147790769908e-05,-4.101486543703016,-468.199969503061,-20.12987162414995
2419.712289819391,1.1266271339634623e-05,-4.101484666220746,-468.28779996017784,-20.00444693181964
2419.8654091932267,9.181335025638683e-06,-4.1014831000769965,-468.37563062075355,-19.87902238196307
2420.391602646404,1.0064035840449263e-06,-4.101480347773672,-468.67746106743573,-19.448002740158184
2420.9177960995808,-8.809201570881553e-06,-4.101482328721631,-468.97929168035245,-19.01698321476232
2421.070915473417,-1.198792036043265e-05,-4.101483918078736,-469.0671224517508,-18.891558742511748
2421.2240348472524,-1.5316367148651552e-05,-4.1014860075023005,-469.1549529778352,-18.766134098479032
2421.7502283004296,-2.7929828955404113e-05,-4.101497302355189,-469.45677923033634,-18.335111519637064
2422.2764217536064,-4.2437949340514614e-05,-4.10151573280757,-469.7585990766542,-17.904084454919175
2422.4295411274425,-4.7029501847638796e-05,-4.101522579297459,-469.8464253319494,-17.778656820302498
2422.582660501278,-5.17918803303143e-05,-4.101530143717475,-469.9342506668117,-17.653228541206165
2423.1088539544553,-6.949278688506048e-05,-4.101561959590745,-470.2360535710991,-17.222189613577708
2423.635047407632,-8.933113532688407e-05,-4.101603651919121,-470.5378406326975,-16.791139593798153
2423.7881667814677,-9.551847506761116e-05,-4.101617800642536,-470.6256554057667,-16.66570391993441
2423.9412861553033,-0.00010189638752115456,-4.101632912998562,-470.71346832503417,-16.540266948327528
2424.4674796084805,-0.0001252972690722746,-4.101692583448401,-471.0152210363293,-16.109192881178917
2424.9936730616573,-0.00015105753034998874,-4.1017651880339905,-471.3169452367094,-15.678098857920736
2425.1467924354934,-0.00015900836262126148,-4.101788923147178,-471.40473914869955,-15.5526485822408
2425.299911809329,-0.00016716731891389282,-4.101813893030772,-471.4925299853061,-15.427196154459741
2425.826105262506,-0.00019681885485142188,-4.101909544775645,-471.79419703946166,-14.996062139904085
2426.352298715683,-0.0002290206156658526,-4.1020214699204205,-472.0958193450935,-14.564896818358935
2426.5054180895186,-0.00023887972187641832,-4.102057288737278,-472.1835803493502,-14.439423519251534
2426.658537463354,-0.0002489614374220282,-4.102094635322228,-472.2713367416197,-14.313946994629095
2427.1847309165314,-0.00028532590029210905,-4.102235086182679,-472.5728732154192,-13.88272164184611
2427.710924369708,-0.00032439026360835105,-4.1023953821203865,-472.8743448406874,-13.45145095130332
2427.8640437435442,-0.00033627191278473475,-4.102445958756838,-472.96205800060227,-13.325944201507662
2428.01716311738,-0.00034838677470823616,-4.102498373290149,-473.049764674493,-13.200432919339693
2428.543356570557,-0.0003918126749436483,-4.102692994598636,-473.35111547277756,-12.769077791866353
2429.069550023734,-0.00043803778310513186,-4.1029112027939645,-473.6523772260922,-12.337660471032931
2429.22266939757,-0.00045201878364601385,-4.1029793419185,-473.74002453666924,-12.212107726624897
2429.3757887714055,-0.0004662389730109347,-4.10304964041223,-473.82766313289943,-12.086548899694222
2429.9019822245828,-0.0005169379383963882,-4.1033081865211996,-474.12876243863974,-11.655018185588599
2430.4281756777596,-0.000570476576071189,-4.103594157202319,-474.42974424461363,-11.22340551173851
2430.581295051595,-0.0005865898802956742,-4.103682738744146,-474.51730450766576,-11.097792044978176
2430.7344144254307,-0.0006029430389588476,-4.103773805712884,-474.6048534635314,-10.97217069782847
2431.260607878608,-0.0006609684380372848,-4.10410621330265,-474.9056243838188,-10.54041104029829
2431.786801331785,-0.0007218076128556785,-4.104469893772712,-475.2062450134316,-10.108546728965477
2431.939920705621,-0.0007400366220121559,-4.1045818093283115,-475.2936937755139,-9.982855612614003
2432.0930400794564,-0.0007585003149592659,-4.104696533348621,-475.3811282704106,-9.85715457209474
2432.6192335326336,-0.0008237298647405636,-4.1051126937798355,-475.6814827086621,-9.425105085770392
2433.1454269858104,-0.0008916766609988744,-4.105563892471748,-475.9816497461248,-8.992925384689604
2433.298546359646,-0.0009119518515973259,-4.10570197533252,-476.0689593071619,-8.86713753433271
2433.4516657334816,-0.0009324505306037003,-4.105843178583182,-476.15625127953354,-8.741337478746054
2433.977859186659,-0.001004578532597,-4.106352692794524,-476.4560900581654,-8.308929971405291
2434.5040526398357,-0.001079256041662099,-4.106900831055268,-476.7557001244124,-7.876363964870932
2434.6571720136717,-0.001101454392049672,-4.107067783672194,-476.8428396218603,-7.750458243155206
2434.8102913875073,-0.0011238590497433074,-4.107238149315885,-476.92995786197974,-7.624537813546453
2435.3364848406845,-0.0012023966176118045,-4.107850078205452,-477.2291711072165,-7.191697222541269
2435.8626782938613,-0.0012832457700789417,-4.108503941219398,-477.5281103468517,-6.758667351223009
2436.015797667697,-0.0013071914841716696,-4.1087022629460055,-477.6150459165698,-6.632620734738865
2436.1689170415325,-0.0013313204687456456,-4.108904262995026,-477.7019562360242,-6.506556708773297
2436.6951104947098,-0.0014155988066480094,-4.1096268804942975,-478.0004240259934,-6.073201751764555
2437.2213039478866,-0.001501883333467053,-4.110394372524951,-478.298568856668,-5.639624545048729
2437.3744233217226,-0.0015273497773188147,-4.110626288928223,-478.38526386992567,-5.513412352611766
2437.527542695558,-0.0015529710538273696,-4.110862113896207,-478.47192934708704,-5.387179879597576
2438.0537361487354,-0.001642152598327816,-4.11170266847012,-478.7695226197539,-4.953223913237551
2438.579929601912,-0.001732976124874081,-4.112590581788991,-479.066740737822,-4.51901092470197
2438.7330489757483,-0.0017596920560798471,-4.112857979253612,-479.15315611191704,-4.392607103570737
2438.886168349584,-0.0017865299348344102,-4.113129473743776,-479.23953741043573,-4.2661799967621725
2439.412361802761,-0.0018796350901668134,-4.114093975747205,-479.536119116871,-3.831532066290301
2439.938555255938,-0.00197397204607052,-4.115107793156523,-479.832270737283,-3.396590988926552
2440.0916746297735,-0.0020016311252059505,-4.115412164583941,-479.9183653117857,-3.2699684508567306
2440.244794003609,-0.002029375917284072,-4.115720774425162,-480.00442106347776,-3.1433195284060593
