sLap,Kt,aTheta,xi,yi
2440.7709874567863,-0.002125316454852145,-4.116813825845362,-480.29984753208976,-2.707885574582501
2441.297180909963,-0.00222204475348153,-4.117957567805679,-480.594786822626,-2.2721214974351067
2441.450300283799,-0.0022503147196005244,-4.118299971340307,-480.6805177889338,-2.1452524927685426
2441.6034196576347,-0.0022786317896600016,-4.1186467037191905,-480.76620502855667,-2.0183539553222123
2442.129613110812,-0.002376241107958798,-4.119871371398284,-481.0603274969603,-1.582038136713209
2442.655806563989,-0.0024741729606366373,-4.121147485319374,-481.3539041640694,-1.1453549006678003
2442.8089259378244,-0.0025027050536154745,-4.121528515192916,-481.4392275361622,-1.0182114182638644
2442.96204531166,-0.0025312445786369207,-4.12191391098758,-481.5245021760532,-0.8910352510250695
2443.488238764837,-0.002629314763556977,-4.123271643651005,-481.81716844974807,-0.45374133980907927
2444.014432218014,-0.002727239151291938,-4.124680941844923,-482.1092294338154,-0.016042949405689014
2444.16755159185,-0.002755681478189986,-4.1251007146599115,-482.1941005472877,0.1114028706247067
2444.3206709656856,-0.002784092119041172,-4.125524836767868,-482.27891787851826,0.23888448470790394
2444.846864418863,-0.002881422708246975,-4.127015441416537,-482.5699740661138,0.677251682266526
2445.3730578720397,-0.002978154814071038,-4.1285571033250195,-482.86036528898205,1.1160596443925201
2445.5261772458757,-0.0030061664660010613,-4.129015263606179,-482.9447393103941,1.2438351015206321
2445.6792966197113,-0.003034109272730839,-4.129477704607785,-483.02905451204526,1.371649374067716
2446.2054900728886,-0.003129552186293694,-4.13109938856899,-483.3183467712014,1.8111826309994177
2446.7316835260654,-0.0032239732505539515,-4.132771025121254,-483.6069148687838,2.2511916457149885
2446.884802899901,-0.0032512348244153277,-4.1332667678502295,-483.69074729605205,2.3793230901179836
2447.0379222737365,-0.0032783933662669847,-4.133766674142405,-483.77451593357995,2.50749624160247
2447.5641157269138,-0.0033708854772239957,-4.135516139183454,-484.0618921655721,2.9482846111643495
2448.0903091800906,-0.003461974078117716,-4.137313903708853,-484.3484861492256,3.389581969162056
2448.2434285539266,-0.003488196946593843,-4.137846009657259,-484.4317332878608,3.5180944462704247
2448.396547927762,-0.0035142867266855617,-4.138382118233686,-484.5149117857771,3.64665135502584
2448.9227413809394,-0.003602883836147754,-4.140254698343143,-484.8002232303578,4.088779000493589
2449.4489348341162,-0.0036897515785669446,-4.142173442680758,-485.08469603007967,4.531446692290036
2449.602054207952,-0.0037146884472966583,-4.142740327409289,-485.1673154314228,4.660363631931248
2449.7551735817874,-0.003739467394971766,-4.143311016439713,-485.24986150627785,4.789327529021124
2450.2813670349647,-0.003823379133746356,-4.145300863816834,-485.53296418666287,5.2328727208830506
2450.8075604881415,-0.003905301982983705,-4.147334341731211,-485.8151740235719,5.676986508797084
2450.9606798619775,-0.003928755004300649,-4.147934117786471,-485.89712486944273,5.806329469921691
2451.113799235813,-0.003952031086098505,-4.148537470000533,-485.9789979075679,5.935721690670987
2451.6399926889903,-0.004030642367408011,-4.150637780780749,-486.25975387336615,6.3807560062284105
2452.166186142167,-0.004107075168444779,-4.152778883151504,-486.5395654136227,6.82638470854241
2452.319305516003,-0.004128898930060807,-4.153409429759255,-486.62080883471975,6.956173187129417
2452.4724248898387,-0.004150532710856675,-4.154043302586512,-486.7019702026989,7.086012986340529
2452.998618343016,-0.004223410228436146,-4.156246560265857,-486.98024853527346,7.532600730879026
2453.524811796193,-0.004293991175241848,-4.15848756139758,-487.25753379851267,7.979805730025075
2453.6779311700284,-0.004314093908855201,-4.159146596526419,-487.3380331202677,8.110057032307882
2453.831050543864,-0.00433399971494772,-4.159808694351849,-487.41844640239407,8.240361464814722
2454.357243997041,-0.004400895745815713,-4.162106919478487,-487.69412396612626,8.688559316977358
2454.883437450218,-0.004465449129165849,-4.164439728515714,-487.9687629750972,9.137394290879895
2455.036556824054,-0.004483793170246461,-4.165124882281534,-488.04848388738253,9.268123471213325
2455.1896761978896,-0.004501939324128334,-4.165812829883993,-488.1281150466055,9.398907336912345
2455.715869651067,-0.004562790322042737,-4.168197832331545,-488.4010769745725,9.848764214163786
2456.2420631042437,-0.0046213208752979495,-4.170614243674422,-488.6729581361621,10.299275084380989
2456.3951824780793,-0.004637920066073692,-4.1713231305404275,-488.7518687844666,10.430494945390507
2456.548301851915,-0.004654325865020256,-4.172034544865105,-488.8306862447683,10.561770796103744
2457.074495305092,-0.0047092387040205555,-4.1744981661841205,-489.1008261548947,11.013327928622427
2457.600688758269,-0.004761913620119463,-4.176990093489319,-489.36984637454265,11.46555300913632
2457.753808132105,-0.004776827470465095,-4.1777203784714505,-489.44791737452505,11.597274158513022
2457.9069275059405,-0.0047915571738251376,-4.178452933947155,-489.525892027213,11.729052360643994
2458.433120959118,-0.004840787818951748,-4.1809872646192625,-489.7931119820396,12.182343549810644
2458.9593144122946,-0.004887915014088269,-4.1835469467237205,-490.05917653069827,12.636313868732149
2459.1124337861306,-0.0049012424174549145,-4.184296403154322,-490.13638091260725,12.768544824033015
2459.265553159966,-0.004914398948312725,-4.185047888496525,-490.21348605332014,12.900833668192696
2459.7917466131435,-0.0049583307120890895,-4.187645455806859,-490.47769628830355,13.355885698504114
2460.3179400663203,-0.005000336472727386,-4.190265632998554,-490.7407184483863,13.811625460844127
2460.471059440156,-0.005012209001493146,-4.191032191594994,-490.817031539165,13.944372793022858
2460.6241788139914,-0.0050239271302307525,-4.191800557833352,-490.893242743488,14.077178641337829
2461.1503722671687,-0.005063046073681642,-4.194454482728969,-491.1543611915252,14.534011813794464
2461.6765657203455,-0.005100448588030165,-4.197128540169643,-491.41426171098067,14.991538973041685
2461.8296850941815,-0.005111022430699524,-4.197910328104703,-491.4896609629154,15.12480747921704
2461.982804468017,-0.005121460591676787,-4.198693726421152,-491.56495590966875,15.258134940764634
2462.5089979211944,-0.0051563268204633415,-4.201397843783298,-491.82290755492863,15.716763694251693
2463.035191374371,-0.0051897075704003485,-4.204119916702143,-492.07961394549244,16.17609059839367
2463.1883107482067,-0.005199155412144578,-4.204915285389721,-492.15407872244805,16.3098834937112
2463.3414301220423,-0.005208487717047987,-4.205712093682226,-492.2284369758816,16.4437356179111
2463.8676235752196,-0.005239709250966376,-4.20846103456209,-492.48315307660107,16.904169203690024
2464.3938170283964,-0.005269688834987591,-4.211226077255744,-492.73659879632066,17.365303281633114
2464.5469364022324,-0.005278193173292881,-4.2120336200907715,-492.81011012908687,17.4996224006091
2464.700055776068,-0.005286602841028709,-4.212842459691298,-492.8835128913909,17.63400087912092
2465.2262492292452,-0.005314813736862326,-4.215631701279674,-493.13493010952294,18.09624405744429
2465.752442682422,-0.005342030560377019,-4.218435525719568,-493.3850536653586,18.55918851714539
2465.9055620562576,-0.00534977751323356,-4.219254087221103,-493.45759398613137,18.694034516575677
2466.058681430093,-0.005357450673583535,-4.220073831089049,-493.5300238301584,18.828939885949282
2466.5848748832705,-0.0053832894253048056,-4.222899717544635,-493.77808330113606,19.292993619254894
2467.1110683364473,-0.0054083780096959785,-4.225739002815642,-494.02482730442756,19.757748133348418
2467.2641877102833,-0.00541555105849255,-4.226567679227199,-494.09638016999696,19.89312068991395
2467.417307084119,-0.005422670585356355,-4.227397451611646,-494.1678207617885,20.02855252820091
2467.943500537296,-0.0054467601755709685,-4.230257185886494,-494.41246713779395,20.494414648000767
2468.469693990473,-0.005470333869628265,-4.233129460215408,-494.6557773460281,20.96097600505019
2468.622813364309,-0.00547710946572052,-4.233967592635896,-494.72632715930524,21.0968740015035
2468.7759327381445,-0.005483850855741983,-4.234806761556137,-494.7967629799297,21.23283111286719
2469.302126191322,-0.005506786685472024,-4.237698375221766,-495.03794347772583,21.700496941346
2469.8283196444986,-0.005529428203403547,-4.240601980138367,-495.2777678502482,22.168859646494898
2469.981439018334,-0.0055359733855593245,-4.24144914322592,-495.3472995873563,22.305281342305296
2470.1345583921698,-0.005542502491205172,-4.242297308803896,-495.416715660924,22.441761925765693
2470.660751845347,-0.00556484505758974,-4.245219619460079,-495.654379135004,22.911224840794663
2471.186945298524,-0.005587099253155875,-4.2481536633783445,-495.89066691979144,23.381381657098903
2471.34006467236,-0.005593569444922763,-4.249009651131039,-495.95916586716396,23.518324841409463
2471.4931840461954,-0.005600040232762427,-4.2498666310353075,-496.0275474992951,23.655326641710044
2472.0193774993727,-0.005622307055345535,-4.252819189517788,-496.2616435543287,24.126578579046353
2472.5455709525495,-0.005644673164528586,-4.2557834907785095,-496.4943444194713,24.598521003897815
2472.698690326385,-0.005651210143434876,-4.256648299201603,-496.561795925008,24.735983129208478
2472.8518097002207,-0.005657762843270551,-4.257514111030377,-496.6291284558189,24.873503568247557
2473.378003153398,-0.005680424046115899,-4.260497139079426,-496.85960661253023,25.346535455765203
2473.9041966065747,-0.0057033545111474905,-4.26349216214705,-497.08866983568487,25.820254128090202
2474.0573159804107,-0.005710086719107323,-4.26436597065487,-497.1550590774574,25.9582324236675
2474.2104353542463,-0.005716848365123016,-4.2652408133945166,-497.22132765230356,26.096268711649856
2474.7366288074236,-0.005740330098497955,-4.268255140969001,-497.4481365752557,26.57107083421518
2475.2628222606004,-0.005764235445744825,-4.2712819359292755,-497.67351029507216,27.046555873504335
2475.4159416344364,-0.005771279501008467,-4.2721650902594455,-497.7388220678276,27.185047439302558
2475.569061008272,-0.00577836544039836,-4.273049327414202,-497.8040114257098,27.323596666571255
2476.0952544614493,-0.005803054434458413,-4.276096336381686,-498.0270982103085,27.80015896602463
2476.621447914626,-0.005828306510558659,-4.279156484681248,-498.24872873481354,28.277400248736406
2476.7745672884616,-0.005835767837975341,-4.28004948139072,-498.31294725263274,28.416402131510676
2476.927686662297,-0.005843282268499152,-4.28094362557969,-498.3770415306078,28.55546134273635
2477.4538801154745,-0.005869527364503294,-4.28402519723132,-498.59635104429714,29.033773658336294
2477.9800735686513,-0.005896461681615869,-4.28712076021246,-498.8141822125649,29.51276103625301
2478.1331929424873,-0.00590443559287863,-4.288024231954433,-498.8772909269253,29.652270289023175
2478.286312316323,-0.00591247287253957,-4.288928930381828,-498.9402734798446,29.791836540866257
2478.8125057695,-0.005940591650684249,-4.292047397495493,-499.1557477552463,30.2718887939254
2479.338699222677,-0.005969516879893153,-4.295180872700762,-499.36972034869723,30.752612258735347
2479.4918185965125,-0.005978091793596906,-4.2960955765225535,-499.4317017803156,30.892625985078926
2479.644937970348,-0.005986739775601435,-4.2970115997581,-499.49355501395667,31.032696388930415
2480.1711314235254,-0.006017030471292657,-4.300169712130739,-499.70513268439544,31.514478718365176
2480.697324876702,-0.006048239902282103,-4.303344004985389,-499.91518387408576,31.99692852076631
2480.850444250538,-0.006057500374485444,-4.304270815208938,-499.97601945389397,32.137443906595344
2481.003563624374,-0.006066843272470343,-4.305199050511508,-500.0367246666495,32.278015659103275
2481.529757077551,-0.006099592743359705,-4.308399954943459,-500.24434042665183,32.76151851726023
2482.055950530728,-0.006133369776952633,-4.311618362280968,-500.45040323958324,33.2456852492898
2482.209069904564,-0.006143397716739903,-4.312558266187238,-500.5100731542909,33.386699584379436
2482.3621892783995,-0.006153517256226147,-4.3134997133905495,-500.5696103830826,33.52776998789613
2482.8883827315767,-0.00618900537920386,-4.316746940863349,-500.77319446128,34.01298420269993
2483.4145761847535,-0.006225629900098725,-4.320013140936694,-500.9751972560679,34.49885884768108
2483.567695558589,-0.006236507038196398,-4.3209672365403655,-501.03368029591945,34.64036953798262
2483.7208149324247,-0.006247485177213935,-4.321923006226217,-501.0920281639989,34.78193601191488
2484.247008385602,-0.0062859961382751356,-4.325220469299782,-501.29150579974873,35.26885281880314
2484.7732018387787,-0.0063257575892432414,-4.328538525588732,-501.48937174036234,35.756426773158786
2484.9263212126148,-0.00633756938819871,-4.329508024084834,-501.54664514501695,35.89843134540261
2485.0794405864503,-0.00634949217365393,-4.330479340594,-501.60378070724977,36.040491430075534
2485.6056340396276,-0.006391326522886564,-4.33383134812665,-501.79907161315543,36.52910248008298
2486.1318274928044,-0.006434532849722462,-4.337205729582798,-501.9927181203851,37.01836755390978
2486.28494686664,-0.006447370286913186,-4.338191962040956,-502.04875741683327,37.16086365446224
2486.4380662404756,-0.00646032927507663,-4.33918017041832,-502.1046559964569,37.303415009379684
2486.964259693653,-0.00650580582978697,-4.3425914523448235,-502.2956737879418,37.79371235870943
2487.4904531468296,-0.006552782428074369,-4.346027058393241,-502.48501195421807,38.28466075807901
2487.6435725206657,-0.0065667414452891815,-4.347031482851876,-502.5397907837021,38.427646146356324
2487.7966918945012,-0.006580833195766065,-4.348038055885319,-502.594425798019,38.5706865429278
2488.3228853476785,-0.006630288801317513,-4.3515137870665965,-502.7810773851226,39.0626626224656
2488.8490788008553,-0.0066813811597083465,-4.355015972088049,-502.966011351796,39.55528691007159
2489.002198174691,-0.006696564078744815,-4.356040181014937,-503.01950128582575,39.69875944535515
2489.1553175485265,-0.006711891739381087,-4.357066726909429,-503.0728440608979,39.84228675292599
2489.6815110017037,-0.006765687626207867,-4.360612555711213,-503.255029000928,40.33593431422538
2490.2077044548805,-0.0068212671530484634,-4.364187160826299,-503.4354552933395,40.83022734598515
2490.3608238287165,-0.0068377839070272745,-4.365232890929654,-503.48762563666537,40.97418496719621
2490.513943202552,-0.006854458141849466,-4.366281163250567,-503.53964520866856,41.1181971319939
2491.0401366557294,-0.006912979578015772,-4.369903246156908,-503.71725501058427,41.61350916858461
2491.566330108906,-0.006973436985119521,-4.373556632007443,-503.8930618230025,42.10946400424628
2491.719449482742,-0.006991401867233336,-4.374625772957812,-503.94387940200687,42.253904701757904
2491.872568856578,-0.007009537098684461,-4.375697678840329,-503.99454230420184,42.39839971762447
2492.398762309755,-0.0070731773255725,-4.37940270339693,-504.16745968661525,42.895369355580705
2492.924955762932,-0.0071389044633601816,-4.3831417640837005,-504.3385261282766,43.392979133764484
2493.0780751367674,-0.007158430968744397,-4.384236360719658,-504.3879550699697,43.5379009097827
2493.231194510603,-0.007178140403293668,-4.385333962324207,-504.4372251111983,43.68287677698153
2493.7573879637803,-0.007247285863914895,-4.38912914685662,-504.60532323890817,44.18149712056711
2494.283581416957,-0.007318663920973772,-4.39296130266654,-504.771518569778,44.68075488319875
2494.436700790793,-0.007339861753148135,-4.394083551789422,-504.81952007977935,44.82615569642826
2494.5898201646287,-0.007361254401868283,-4.395209062603458,-504.8673581227396,44.971610364334055
2495.116013617806,-0.0074362738285332205,-4.399102140103855,-505.03049984784667,45.47187428351989
2495.6422070709827,-0.007513659045782784,-4.403035314767178,-505.19168272717377,45.9727727380586
2495.7953264448183,-0.00753662888822601,-4.4041875570231594,-505.23821487294686,46.11865042953296
2495.948445818654,-0.007559803795865628,-4.405343332883126,-505.28457861855645,46.26458172011778
2496.474639271831,-0.00764102293011022,-4.409342512259184,-505.44261574943323,46.76648156915647
2497.000832725008,-0.00772471363415381,-4.413385078873876,-505.5986335263232,47.269012776439254
2497.153952098844,-0.007749536254992756,-4.414569779559593,-505.64365103594116,47.4153649725201
2497.3070714726796,-0.0077745712407557245,-4.415758297805379,-505.688494824954,47.56177048042625
2497.833264925857,-0.007862233245340935,-4.419872178647003,-505.84126746970765,48.065297730996086
2498.3594583790336,-0.00795243195141579,-4.424032854059385,-505.9919555738667,48.569452699810284
2498.5125777528697,-0.007979158071505179,-4.425252568685673,-506.03540966914926,48.71627668654595
2498.6656971267053,-0.00800609999904471,-4.4264763922189125,-506.0786843204242,48.86315364990412
2499.1918905798825,-0.008100335389409633,-4.430713830774824,-506.2260203735838,49.368298419357544
2499.7180840330593,-0.008197122049898508,-4.435001526607018,-506.37120187413063,49.874066590581016
2499.871203406895,-0.008225764824187333,-4.436258854991109,-506.41304015699654,50.021359155119185
2500.0243227807305,-0.00825462201834738,-4.437520585161201,-506.45469286084005,50.168704293118374
2500.5505162339077,-0.008355420796237653,-4.441890523414636,-506.59640769254236,50.6754547566979
2501.0767096870845,-0.008458719937746573,-4.446314159162564,-506.7358930803939,51.18282336910719
2501.2298290609206,-0.008489244040985711,-4.447611687662315,-506.7760594883367,51.33058060632616
2501.382948434756,-0.008519974785551119,-4.44891390480019,-506.81603377098776,51.47838992183375
2501.9091418879334,-0.00862714196492184,-4.453425151394728,-506.95193017726245,51.98673160341881
2502.43533534111,-0.008736673893094854,-4.457993410815112,-507.08551743786245,52.49568493576376
2502.588454714946,-0.008768981136861783,-4.459333636503546,-507.1239522900634,52.643902018444585
2502.7415740887814,-0.008801479538713068,-4.46067882197421,-507.1621880717027,52.79217056399467
2503.2677675419586,-0.008914590953605079,-4.465339768558721,-507.2920565696304,53.30208549967362
2503.7939609951354,-0.009029836261241412,-4.4700607950494184,-507.41953163574954,53.81260398501738
2503.9470803689715,-0.009063757258255572,-4.47144603379087,-507.4561717961826,53.961274897010625
2504.100199742807,-0.009097845625022964,-4.472836476834478,-507.4926055685127,54.10999650400844
2504.6263931959843,-0.009216226759817411,-4.477654770316749,-507.6162251201401,54.621462281926355
2505.152586649161,-0.00933640980270761,-4.482535829253248,-507.7373627769279,55.13352150452384
2505.305706022997,-0.009371699441538829,-4.483968115933003,-507.7721419526977,55.28263874130799
2505.4588253968327,-0.009407123729877613,-4.485405813148895,-507.8067070932856,55.431805717413155
2505.98501885001,-0.009529831749662097,-4.490388004590149,-507.9238463097653,55.94479441503656
2506.5112123031868,-0.00965389798402454,-4.495435121529871,-508.03841159623505,56.45836401593367
2506.6643316770223,-0.00969022774874862,-4.496916102411404,-508.0712607834825,56.6079182608879
2506.817451050858,-0.009726649599126376,-4.498402648980629,-508.10388801921124,56.75752106416091
2507.343644504035,-0.00985244542523861,-4.50355380981642,-508.21430689058013,57.27199811375204
2507.869837957212,-0.009979038859611758,-4.508771373440469,-508.3220570482347,57.78704063790997
2508.022957331048,-0.010015992448830113,-4.510302188535194,-508.35290514148676,57.937020424227455
2508.1760767048836,-0.010052986081189416,-4.511838660078437,-508.3835231771349,58.087047324226994
2508.702270158061,-0.010180335678560637,-4.517161974998323,-508.486975381512,58.60297034420478
2509.2284636112377,-0.010307817617805639,-4.52255233526132,-508.5876623935273,59.119440072698794
2509.3815829850732,-0.010344899478080786,-4.524133503699967,-508.61643696760046,59.26983144504244
2509.534702358909,-0.010381961215039868,-4.525720342957041,-508.6449732866999,59.420268185658976
2510.060895812086,-0.010509074193600481,-4.531216733233716,-508.74120908507,59.937585834416865
2510.587089265263,-0.01063556582772138,-4.5367798460538316,-508.83458278441003,60.45542766622584
2510.740208639099,-0.010672213335053977,-4.538411167006528,-508.86121103748883,60.6062138622097
2510.8933280129345,-0.010708773582928292,-4.540048086582944,-508.88759286230226,60.75704334675455
2511.4195214661117,-0.01083363975259294,-4.545715888661724,-508.9763625228923,61.275694271794556
2511.9457149192885,-0.010957054424488811,-4.55144901261719,-509.0621742041468,61.794842729668744
2512.0988342931246,-0.010992647007183933,-4.553129480111391,-509.08658404273615,61.946003902769654
2512.25195366696,-0.011028079873518582,-4.554815378859661,-509.11073943403034,62.09720592285773
2512.7781471201374,-0.011148511787419418,-4.560650069409982,-509.19179712294505,62.61711787806943
2513.304340573314,-0.011266620355754889,-4.566547519180334,-509.26980359390006,63.13749631021107
2513.45745994715,-0.011300504325045951,-4.5682752574086205,-509.2919248398873,63.28900931491906
2513.6105793209854,-0.01133415492602304,-4.570008159724942,-509.3137839153622,63.44056034403059
2514.1367727741626,-0.011447900802942808,-4.576002183496871,-509.3868919630587,63.96164954858799
2514.6629662273394,-0.011558465689826072,-4.58205522269649,-509.45685990742965,64.48316960274514
2514.8160856011755,-0.011589995630778815,-4.583827468631269,-509.47662558068714,64.63500786492307
2514.969204975011,-0.011621221829891545,-4.585604513217507,-509.4961218015447,64.78688093977581
2515.4953984281883,-0.011726105947471185,-4.591747293362839,-509.56105514039825,65.30905175867797
2516.021591881365,-0.011827007517973064,-4.597944215049081,-509.6227655510364,65.8316132059419
2516.1747112552007,-0.011855578685700611,-4.599757353995921,-509.6401131530832,65.98374669970246
2516.3278306290363,-0.011883781597349829,-4.601574834301423,-509.6571846034051,66.13591141000148
2516.8540240822135,-0.011977792797415017,-4.6078529423677494,-509.7137351205641,66.659056419302
2517.3802175353903,-0.012067107204423966,-4.614179282801193,-509.7669875648739,67.18254737702078
2517.5333369092264,-0.012092178920702346,-4.616028918018102,-509.78186029996266,67.33494271959863
2517.686456283062,-0.012116827988181807,-4.617882355785687,-509.796450897503,67.48736531641366
2518.212649736239,-0.012198230006757708,-4.624279798195353,-509.84443150989784,68.0113657792565
2518.738843189416,-0.01227438123285297,-4.630718692347952,-509.8890480416001,68.53566334764326
2518.8919625632516,-0.012295529772011999,-4.632599764610822,-509.90139591867825,68.68828401482084
2519.045081937087,-0.012316218194805644,-4.6344840375061045,-509.9134564978197,68.84092763949894
2519.5712753902644,-0.012383754637842697,-4.640982763858151,-509.95270471046,69.36565439586634
2520.097468843441,-0.01244571853838316,-4.64751556132668,-509.9885331289888,69.89062570412156
2520.2505882172773,-0.012462691932845738,-4.649422548299614,-509.99831384538885,70.04343236339146
2520.403707591113,-0.012479188170118925,-4.651332096968621,-510.00780300943643,70.19625739317864
2520.92990104429,-0.012532219783319391,-4.657912764942907,-510.0381835829313,70.72157214050829
2521.456094497467,-0.01257958623222926,-4.664519847318686,-510.06509967218847,71.24707576085461
2521.609213871303,-0.012592305693308704,-4.666447005588684,-510.0722791800772,71.40002670598618
2521.7623332451385,-0.012604548161351814,-4.668376075635386,-510.0791638297852,71.55299119813073
2522.2885266983158,-0.012642987470922832,-4.675018863939167,-510.1005703043384,72.07874808442584
2522.8147201514926,-0.012675854886761798,-4.681680412808984,-510.11847891976663,72.60463571415009
2522.967839525328,-0.012684382758983528,-4.683621989899707,-510.12303166339075,72.75768736858066
2523.1209588991637,-0.012692449357338488,-4.685564839575448,-510.127287200004,72.91074756915211
2523.647152352341,-0.012716682507344536,-4.692250130916641,-510.1396423421086,73.43679497638553
2524.173345805518,-0.012735626603274323,-4.698946782049897,-510.14847747875035,73.96291326206276
2524.326465179354,-0.012740167165578431,-4.700897204920344,-510.15038634505447,74.11602071493
2524.4795845531894,-0.01274427910793673,-4.702848293855878,-510.15199658933466,74.2691315964917
2525.0057780063667,-0.012755199249752923,-4.709557333542339,-510.15525187286437,74.79531399529051
2525.5319714595435,-0.012761321137210005,-4.716270856930913,-510.15497576463156,75.32150638585338
2525.685090833379,-0.012762234243328884,-4.718224935001184,-510.1542317477361,75.4746239285911
2525.8382102072146,-0.012762768639568144,-4.720179128883778,-510.1531885708128,75.62773972484644
2526.364403660392,-0.012761802490534598,-4.726894740613968,-510.14732264629697,76.15389949121747
2526.8905971135687,-0.012756717287254719,-4.733608760253168,-510.1379238279623,76.68000800949602
2527.0437164874047,-0.012754505647329748,-4.7355618927417655,-510.1345253884928,76.83308964035628
2527.1968358612403,-0.012751978529041922,-4.737514668315545,-510.1308280376518,76.9861643449706
2527.7230293144175,-0.01274099239537042,-4.744221931067578,-510.1158441618466,77.5121434248983
2528.2492227675943,-0.012726686931902773,-4.75092253968319,-510.09733453216563,78.03801024349295
2528.4023421414304,-0.012721946927084171,-4.752870879166018,-510.0912866787402,78.19101010721853
2528.555461515266,-0.012716961620076381,-4.754818480346242,-510.0849408326684,78.34399790446984
2529.081654968443,-0.012698070397193058,-4.761505200502031,-510.060863437556,78.86963922004358
2529.60784842162,-0.012676706489056846,-4.768181329664615,-510.0332745855586,79.39510794594517
2529.7609677954556,-0.012670072725213788,-4.770121870182699,-510.0245877682296,79.54798068341503
2529.914087169291,-0.012663265995579293,-4.772061388141527,-510.0156044158875,79.70083628676376
2530.4402806224684,-0.012638668754376286,-4.778718314869366,-509.9824751655503,80.22598481269095
2530.9664740756452,-0.012612463311487269,-4.785361875577314,-509.9458543196297,80.75090142660474
2531.1195934494813,-0.01260458444739542,-4.78729248285621,-509.9345432368981,80.90360242194444
2531.272712823317,-0.01259660701749234,-4.789221882788434,-509.9229374788746,81.05628130929065
2531.798906276494,-0.012568559441879477,-4.795842787038727,-509.8808111174329,81.5807847902415
2532.325099729671,-0.012539797358515943,-4.802448744853702,-509.8352169460595,82.10499822162255
2532.4782191035065,-0.012531343590112404,-4.804368180495708,-509.82129931474776,82.25748374258885
2532.631338477342,-0.012522867125196634,-4.806286326487347,-509.80708912917237,82.40994228445412
2533.1575319305193,-0.012493684568575697,-4.812868091841954,-509.7560292071582,82.93365158169811
2533.683725383696,-0.012464673201308025,-4.819434546565675,-509.70152750133144,83.45701390962877
2533.836844757532,-0.012456310862627752,-4.821342485470052,-509.6850227932139,83.60924113861842
2533.9899641313677,-0.012447998058159602,-4.823249153705732,-509.6682277708251,83.76143661693179
2534.516157584545,-0.012419919773255888,-4.829791778535439,-509.60830229433344,84.28420567988067
2535.042351037722,-0.01239282094897002,-4.836319886448332,-509.54496164468975,84.80657196470781
2535.195470411558,-0.01238516111824709,-4.838216876739465,-509.52588984019906,84.95849892427326
2535.3485897853934,-0.012377614416265881,-4.840112707982351,-509.50652994568577,85.1103894468576
2535.8747832385707,-0.012352639044609754,-4.84661908332167,-509.4378071961063,85.6320749377107
2536.4009766917475,-0.012329337443941367,-4.8531127571475965,-509.3656949636078,86.15330272749158
2536.554096065583,-0.012322906589285304,-4.855000120714884,-509.3440754138146,86.30488811602767
2536.7072154394186,-0.01231664273022846,-4.856886516642279,-509.3221698643463,86.45643244347092
2537.233408892596,-0.01229647166630389,-4.863362047811724,-509.2447146816293,86.97689307868993
2537.7596023457727,-0.012278550560468284,-4.869827557055992,-509.16389350277205,87.49684165995558
2537.9127217196087,-0.012273786673470738,-4.871707271699933,-509.13974395587644,87.6480446180965
2538.0658410934443,-0.012269232977402364,-4.873586276242775,-509.1153102671691,87.79920192354905
2538.5920345466216,-0.012255250766566134,-4.880038469706822,-509.0291809229745,88.31829760133223
2539.1182279997984,-0.012243957990950235,-4.886484013404665,-508.939705823449,88.83682706154165
2539.271347373634,-0.012241197251695401,-4.8883585847700335,-508.9130416311872,88.98760688861161
2539.4244667474695,-0.0122386775060188,-4.890232754003983,-508.8860948454019,89.13833646992641
2539.950660200647,-0.012231899144671161,-4.89667075210624,-508.79134055825784,89.6559272519569
