sLap,Kt,aTheta,xi,yi
2540.4768536538236,-0.01222809715504092,-4.9031059665527845,-508.69325673976834,90.17289742559643
2540.6299730276596,-0.012227561657175904,-4.904978280016254,-508.6640902664189,90.32321326798385
2540.783092401495,-0.012227285231932759,-4.906850532405251,-508.63464238544924,90.47347423440051
2541.3092858546725,-0.012228334715778793,-4.91328458910094,-508.531301563123,90.98941926057933
2541.8354793078493,-0.012232505315988452,-4.919720019183651,-508.4246429410693,91.50468863897092
2541.9885986816853,-0.012234309634987712,-4.9215931871639915,-508.3929831936143,91.65449917352937
2542.141718055521,-0.012236379859507363,-4.9234666519104815,-508.3610428338499,91.80425012973738
2542.667911508698,-0.012245528623588912,-4.9299076242650255,-508.2491420723736,92.31840654079122
2543.194104961875,-0.01225781603565809,-4.9363542364073405,-508.13393055276157,92.83183121344277
2543.3472243357105,-0.012261978692169485,-4.93823146101234,-508.09978302090633,92.98109434404914
2543.500343709546,-0.012266403549352347,-4.9401093423052584,-508.06535527541416,93.13029308912026
2544.0265371627233,-0.012283599130244361,-4.946568234607984,-507.9449090504708,93.64251501260567
2544.5527306159,-0.0123038287287717,-4.953036973352902,-507.82115447086494,94.1539476907567
2544.705849989736,-0.012310276264378098,-4.954921418940611,-507.78452115559725,94.30262027227148
2544.8589693635718,-0.012316972327298037,-4.956806869226952,-507.7476076430877,94.45122352760161
2545.385162816749,-0.012341853082681277,-4.96329440183812,-507.61861863221026,94.96136117601816
2545.911356269926,-0.01236955338778698,-4.969795768354181,-507.48631931721303,95.47065034724272
2546.0644756437614,-0.01237812915052188,-4.971690441243776,-507.4471989352898,95.61868795111141
2546.217595017597,-0.012386931523119711,-4.973586442392197,-507.4077980233774,95.76665113148256
2546.7437884707742,-0.01241887179249411,-4.980112657501863,-507.27025801327096,96.27455005936679
2547.269981923951,-0.012453333029915697,-4.986656342630604,-507.12940188663185,96.78153931550641
2547.423101297787,-0.012463816047878312,-4.988563990458402,-507.08779023036385,96.9288960480477
2547.5762206716227,-0.012474497506914387,-4.9904732559256,-507.0458974107301,97.07617308622571
2548.1024141248,-0.012512671240751632,-4.997047203702922,-506.89978869696677,97.58167363634381
2548.6286075779767,-0.012553000689151597,-5.0036418054105125,-506.7503548386129,98.08620119682277
2548.7817269518123,-0.012565119291229474,-5.005564840164554,-506.7062452559182,98.23282957524123
2548.934846325648,-0.01257740294717622,-5.007489740028025,-506.66185363592973,98.37937280470382
2549.461039778825,-0.012620819921434077,-5.014119233946257,-506.5071507954001,98.88230975692976
2549.987233232002,-0.012665970881900612,-5.020772029798192,-506.3491113342142,99.38420819977016
2550.140352605838,-0.012679410528653132,-5.022712464284128,-506.30249530045444,99.5300590896423
2550.2934719796735,-0.012692977664877711,-5.02465496299282,-506.25559618409676,99.67581918926734
2550.819665432851,-0.012740513007164016,-5.031346375317796,-506.0922681376792,100.17602162634051
2551.3458588860276,-0.012789321262908252,-5.038063135328037,-505.92559040847186,100.67511784153334
2551.4989782598636,-0.012803737008104773,-5.040022532493567,-505.8764581702538,100.8201404599047
2551.652097633699,-0.012818240275946684,-5.0419841401238,-505.82704170856425,100.9650664645618
2552.1782910868765,-0.012868685021650495,-5.048742251349733,-505.65505400217575,101.46235786578302
2552.7044845400533,-0.012919921932087046,-5.055527114686546,-505.47970288561197,101.95847323680015
2552.857603913889,-0.012934953309750773,-5.057506557057363,-505.4280441504719,102.10261522132107
2553.0107232877244,-0.012950030974060172,-5.059488300908177,-505.37610003450607,102.24665459826684
2553.5369167409017,-0.01300213345655398,-5.066316217298898,-505.19541723989573,102.74085315675077
2554.0631101940785,-0.013054535118678837,-5.073171628387979,-505.0113575847176,103.23380396168915
2554.2162295679145,-0.013069812236075593,-5.075171702037695,-504.9571622283727,103.37701150293779
2554.36934894175,-0.013085093520181593,-5.077174111520121,-504.90268039728596,103.52011029116908
2554.8955423949274,-0.013137573076535456,-5.084073218103518,-504.7132685489013,104.01102944620999
2555.421735848104,-0.013189851048268586,-5.0909998860496355,-504.52046761028333,104.50062747316069
2555.5748552219397,-0.01320499794262742,-5.093020669773872,-504.4637263857071,104.64284550933176
2555.7279745957753,-0.013220106655592166,-5.0950437661785655,-504.4066977353915,104.78494852130918
2556.2541680489526,-0.013271670616313066,-5.102013696667611,-504.208526760671,105.27239770537562
2556.7803615021294,-0.013322536568520652,-5.109010576131449,-504.00695661717555,105.75845108184984
2556.9334808759654,-0.013337179942476508,-5.111051638519333,-503.9476618543429,105.89962355543234
2557.086600249801,-0.013351743676375925,-5.113094933412622,-503.88807893509886,106.04067464053189
2557.6127937029783,-0.013401120521996114,-5.12013357616742,-503.68112503272664,106.52446023545532
2558.138987156155,-0.013449317025995926,-5.127197890151101,-503.4707649269518,107.00677446088042
2558.292106529991,-0.013463093865481746,-5.129258299196975,-503.40891120543887,107.14684463298096
2558.4452259038267,-0.013476750892259675,-5.131320805107659,-503.34676889039287,107.28678699792975
2558.971419357004,-0.013522707508078782,-5.138424346452434,-503.13101679237207,107.76671348162519
2559.4976128101807,-0.013567017125527318,-5.145551636547699,-502.91185533507434,108.24509264295669
2559.6507321840163,-0.013579576153391521,-5.147629974958706,-502.84744011384316,108.38400345966281
2559.803851557852,-0.013591976618183385,-5.149710220949701,-502.7827362234217,108.52278004053329
2560.330045011029,-0.013633321789146096,-5.156873199666116,-502.5581812995886,108.99865130779196
2560.856238464206,-0.013672572862291149,-5.164057382990524,-502.33021850789345,109.47289946471506
2561.009357838042,-0.013683577261871228,-5.166151765386846,-502.26324270556324,109.6105939720284
2561.1624772118776,-0.013694386434922247,-5.168247814732237,-502.19597858178287,109.74814785437788
2561.688670665055,-0.013729987425248552,-5.175463187826754,-501.9626287666019,110.21976869965697
2562.2148641182316,-0.013763077479816246,-5.182696633310324,-501.72587791359274,110.68969142463045
2562.367983492067,-0.013772212695694844,-5.184804730915079,-501.6563464312597,110.82611322677609
2562.521102865903,-0.013781118936811595,-5.1869142069488126,-501.5865274532403,110.9623881082735
2563.04729631908,-0.013809927957805087,-5.194173447830865,-501.3444049589092,111.42956584665606
2563.573489772257,-0.013835846157769378,-5.201447087265602,-501.0988941909604,111.89497188981647
2563.726609146093,-0.013842825184866651,-5.203566162334455,-501.026816363862,112.03006564116569
2563.8797285199284,-0.013849544751782884,-5.20568628364691,-500.95445239075013,112.16500632663085
2564.4059219731057,-0.013870611877468237,-5.212979507768314,-500.7035951608672,112.62755251701127
2564.9321154262825,-0.013888448592959773,-5.22028296736298,-500.4493688430109,113.08825555969759
2565.0852348001185,-0.013893014553080115,-5.222409912324273,-500.37475881124965,113.22196748003329
2565.238354173954,-0.013897294238292264,-5.224537532348413,-500.2998645434995,113.35552039873235
2565.7645476271314,-0.013909778263700493,-5.231853636536519,-500.0403274219239,113.81325263543818
2566.290741080308,-0.013918740310998764,-5.239175383116147,-499.7774471919196,114.26907309904844
2566.4438604541438,-0.013920672010804259,-5.241306764734632,-499.7003241852167,114.40135150235035
2566.5969798279793,-0.013922295156264568,-5.243438416779855,-499.6229194392421,114.53346523754102
2567.1231732811566,-0.013925487631634014,-5.2507652419481365,-499.3547750354895,114.98620897366789
2567.6493667343334,-0.013924924666116865,-5.2580927589318485,-499.0833205438075,115.43697584232173
2567.8024861081694,-0.013924044184319433,-5.2602248721873535,-499.00370907254603,115.5677716658636
2567.955605482005,-0.013922838017045898,-5.2623568244224534,-498.9238189606084,115.69839748291369
2568.4817989351823,-0.013916185088369096,-5.269681352440506,-498.64715818118157,116.14598783482101
2569.007992388359,-0.01390560582595108,-5.277001346725485,-498.3672274856948,116.59154043760296
2569.1611117621947,-0.013901782102850056,-5.279130276471864,-498.2851574297167,116.72080775523604
2569.3142311360302,-0.013897620980338046,-5.281258594126612,-498.20281243698884,116.84990011218088
2569.8404245892075,-0.013880732441316561,-5.288567164755079,-497.9177446603571,117.29218359070583
2570.3666180423843,-0.013859812536112908,-5.295865788105629,-497.62945426255493,117.73237329139789
2570.5197374162203,-0.013852963836146108,-5.2979874742417605,-497.54496085571276,117.86006979645404
2570.672856790056,-0.013845771856361967,-5.300108085191809,-497.4601968131648,117.98758682261006
2571.199050243233,-0.013818432444223325,-5.307386624972882,-497.16684970794824,118.42442294276059
2571.72524369641,-0.013787029448808025,-5.314649709818811,-496.8703342339121,118.85911468918124
2571.8783630702455,-0.013777128413506099,-5.3167600174787575,-496.78345794548414,118.98520213285056
2572.031482444081,-0.013766884639025952,-5.318868783190146,-496.696315899674,119.11110606117752
2572.5576758972584,-0.013729072077927021,-5.326103055613793,-496.39483488820036,119.54236877907756
2573.083869350435,-0.013687240835244007,-5.333316374013369,-496.09024641437964,119.97144245769873
2573.236988724271,-0.01367431793970779,-5.33541117037537,-496.0010327270044,120.09588702650635
2573.390108098107,-0.01366105932914955,-5.337503963182477,-495.9115587064566,120.22014456321435
2573.916301551284,-0.013612949847063117,-5.344679836654609,-495.60210607416764,120.64572348343054
2574.442495004461,-0.013560942097068457,-5.351829369610699,-495.2896131038495,121.0690750244581
2574.595614378297,-0.013545084641238053,-5.353904602073771,-495.1981121912818,121.19184764170686
2574.7487337521325,-0.013528904805216879,-5.355977383220517,-495.106356873526,121.31443025841662
2575.2749272053097,-0.013470867922009376,-5.363081097439831,-494.7891105448464,121.73423156531496
2575.8011206584865,-0.013409127545920302,-5.370153298654297,-494.468896664776,122.15177375788258
2575.954240032322,-0.013390478714644737,-5.372205071131139,-494.3751629794262,122.27285029837172
2576.1073594061577,-0.01337152720161792,-5.374253966945484,-494.2811812690738,122.39373443648667
2576.633552859335,-0.013304125810247822,-5.381272394456351,-493.9563332872533,122.80768151603623
2577.1597463125117,-0.013233291677660675,-5.388254452653361,-493.6285955422633,123.21934450133334
2577.312865686348,-0.01321205167048915,-5.390279102258463,-493.53268732313074,123.33870590994653
2577.4659850601834,-0.013190535044146556,-5.392300480975393,-493.4365378513928,123.45787308778675
2577.9921785133606,-0.013114527207583736,-5.399221392202847,-493.10429259575477,123.86590680644144
2578.5183719665374,-0.013035430249035732,-5.406101495866425,-492.7692396126386,124.27163821505576
2578.671491340373,-0.013011854208036334,-5.408095669540765,-492.6712183225815,124.38927051953563
2578.8246107142086,-0.012988033485463544,-5.410086217570368,-492.57296287729656,124.50670733276921
2579.350804167386,-0.012904359979508392,-5.416898539038053,-492.23353505149487,124.90878594373807
2579.8769976205626,-0.012818006770737737,-5.423666127033657,-491.8913849512638,125.30855065366713
2580.0301169943987,-0.01279239957962127,-5.425626852748534,-491.7913146563587,125.42444486620738
2580.1832363682342,-0.01276658495662515,-5.427583645114061,-491.69101755583426,125.54014287685933
2580.7094298214115,-0.012676351569233475,-5.434277695319922,-491.34462999696893,125.93624154270022
2581.2356232745883,-0.012583908551019554,-5.440923683961441,-490.9956081495576,126.33002105361993
2581.3887426484243,-0.01255662084080859,-5.442848435284066,-490.89355485666897,126.44417296099095
2581.54186202226,-0.012529167937912236,-5.444768999584949,-490.7912822834704,126.55812847507065
2582.068055475437,-0.012433634418841003,-5.451336704977963,-490.4381636462904,126.94823840826568
2582.594248928614,-0.012336417720951535,-5.45785369841984,-490.08250031866305,127.33602983483858
2582.7473683024496,-0.012307842698843014,-5.459740454753293,-489.97853128516607,127.44843967783675
2582.900487676285,-0.012279149137046835,-5.461622830871505,-489.8743505934519,127.56065341239946
2583.4266811294624,-0.012179714398519932,-5.468057926466532,-489.51473295383306,127.9447806368783
2583.952874582639,-0.01207916989156144,-5.47444040817668,-489.1526608937334,128.32659532602324
2584.1059939564752,-0.012049736484144194,-5.476287708371635,-489.0468439216985,128.43726737036326
2584.259113330311,-0.012020234667358454,-5.478130501017549,-488.9408229305598,128.54774401257237
2584.785306783488,-0.011918409563906494,-5.484428701926194,-488.57493935330154,128.92590775944294
2585.311500236665,-0.011816083372591248,-5.490673191297454,-488.206691357626,129.30176955240933
2585.4646196105004,-0.011786247497229974,-5.492480176251772,-488.09909408754197,129.41071155868224
2585.617738984336,-0.011756395872438557,-5.4942825962463475,-487.9913003756823,129.51945922511183
2586.1439324375133,-0.011653773942950627,-5.500441729480806,-487.61938250086405,129.89168999537227
2586.67012589069,-0.011551284577386831,-5.5065468986049435,-487.24518902347126,130.26163317276175
2586.823245264526,-0.011521521328544827,-5.508313342525969,-487.135878243228,130.3688557772773
2586.9763646383617,-0.011491796613292344,-5.51007523684836,-487.02637846053045,130.47588538552404
2587.502558091539,-0.011390026919401448,-5.516095335594235,-486.6486541596541,130.8422227222951
2588.0287515447158,-0.011289035432604053,-5.5220620885371865,-486.26874100642914,131.20628967603878
2588.181870918552,-0.011259829522080558,-5.523788418990958,-486.15778198883197,131.31180569560047
2588.3349902923874,-0.011230716692665252,-5.525510289314169,-486.0466411979038,131.41713026145715
2588.8611837455646,-0.011131465503592392,-5.531393644091337,-485.66333234414543,131.77762027946386
2589.3873771987414,-0.011033631847453788,-5.537225146490866,-485.2779185004468,132.13585896470084
2589.540496572577,-0.011005464039994643,-5.5389124485623125,-485.16537438289146,132.23968264204422
2589.6936159464126,-0.010977442501729438,-5.540595453342755,-485.0526554444809,132.34331651962015
2590.21980939959,-0.010882344340017808,-5.54634660262502,-484.66397584736114,132.69800925725187
2590.7460028527667,-0.010789277668211628,-5.552048246355524,-484.2732714913824,133.0504704975224
2590.8991222266027,-0.010762610456550052,-5.553698247434786,-484.15920271373204,133.1526167101908
2591.0522416004383,-0.010736139811417538,-5.5553441845226885,-484.04496573214243,133.2545747982582
2591.5784350536155,-0.010646749937283807,-5.560969838697342,-483.65111929189703,133.6035214753389
2592.1046285067923,-0.01055996267787123,-5.566549141244854,-483.25532404745496,133.95025620730365
2592.257747880628,-0.010535227109219478,-5.56816417724799,-483.1397878630671,134.05073966529363
2592.4108672544635,-0.010510733946251953,-5.569775448067782,-483.02408970621303,134.15103660525992
2592.9370607076407,-0.010428481665910011,-5.57528435077103,-482.6252688353492,134.4942868736463
2593.4632541608175,-0.010349339610054567,-5.580750791152729,-482.22457030792106,134.83534341868412
2593.6163735346536,-0.01032691993007803,-5.582333753758152,-482.1076203800238,134.9341778764179
2593.769492908489,-0.01030478214250157,-5.583913308171655,-481.99051428618816,135.0328272676572
2594.2956863616664,-0.010230914520062227,-5.589316027890646,-481.5868986395234,135.37042654532175
2594.821879814843,-0.010160578324624463,-5.594680808057188,-481.18147127764263,135.70584800327242
2594.9749991886792,-0.010140794821715711,-5.59623506943572,-481.0631573736627,135.8030455147024
2595.128118562515,-0.010121324505998903,-5.597786327885937,-480.9446926576796,135.9000591764995
2595.654312015692,-0.01005684886023374,-5.603094970569545,-480.53644821542065,136.23204616903485
2596.180505468869,-0.00999621995758154,-5.608370698655978,-480.1264525418044,136.5618680415924
2596.3336248427045,-0.009979314137273368,-5.609900014041407,-480.00682033824944,136.65743829007081
2596.48674421654,-0.009962743197709322,-5.611426767893486,-479.8870422094456,136.75282560181142
2597.0129376697173,-0.009908381277824141,-5.616654618478201,-479.47432075280096,137.07923011899103
2597.539131122894,-0.009858060877631043,-5.621854927487167,-479.05990299890124,137.40347826682
2597.69225049673,-0.009844184284528379,-5.6233633202887425,-478.93899400526027,137.49742799899332
2597.8453698705657,-0.009830653496627043,-5.624869615237185,-478.8179435050252,137.5911953473751
2598.371563323743,-0.009786805096956404,-5.630030724476507,-478.4008825065745,137.91203650945164
2598.89775677692,-0.009747059385480596,-5.635169840378818,-477.9821746661245,138.23072553179944
2599.0508761507554,-0.00973626372304247,-5.636661473102582,-477.8600262712228,138.3230581203619
2599.203995524591,-0.009725813041829755,-5.638151478604651,-477.7377403332259,138.41520847809366
2599.730188977768,-0.009692524379449225,-5.643260203299303,-477.31646326983554,138.73049339371366
2600.256382430945,-0.0096632566720108,-5.648352469617825,-476.8935835755125,139.04362550925103
2600.409501804781,-0.009655486627426145,-5.649831502869135,-476.7702292168933,139.13434066692753
2600.5626211786166,-0.009648048501195883,-5.6513093701131485,-476.64674085017936,139.22487332496493
2601.088814631794,-0.009624993543738077,-5.656379877991154,-476.22135793647857,139.53459631373497
2601.6150080849707,-0.009605733283949447,-5.661439252874012,-475.79441175230414,139.84216080984743
2601.7681274588062,-0.009600824956165288,-5.662909698121258,-475.66988120527407,139.93125447277964
2601.921246832642,-0.009596223511650017,-5.664379412619179,-475.54521979626065,140.0201649435344
2602.447440285819,-0.009582707311545867,-5.669425176058533,-475.11582911976956,140.32430735671667
2602.973633738996,-0.009572622846263557,-5.674464730240072,-474.68491022143695,140.62628064923325
2603.126753112832,-0.009570309224962837,-5.67593030523278,-474.559229997862,140.71374503954408
2603.2798724866675,-0.009568266492130226,-5.677395543125229,-474.43342172049927,140.8010251396989
2603.8060659398448,-0.00956325208851732,-5.682428853782102,-474.0001107349807,141.09955579942647
2604.3322593930216,-0.009561185415214968,-5.687460301430812,-473.5653029248769,141.39590210861886
2604.4853787668576,-0.009561107835922716,-5.688924297317815,-473.43849676445683,141.4817259750834
2604.638498140693,-0.009561255769812102,-5.690388294272966,-473.31156508053726,141.56736408574213
2605.1646915938704,-0.00956340945024003,-5.695419827437289,-472.87441239029437,141.8602403259103
2605.6908850470472,-0.0095679269497622,-5.700453115767213,-472.4357913725809,142.1509129387093
2605.844004420883,-0.00956965076304774,-5.701918282832761,-472.30788080368046,142.2350819644551
2605.9971237947184,-0.009571547327420191,-5.703383722220721,-472.17984702988514,142.31906345654644
2606.5233172478956,-0.009579296729036896,-5.708422171766436,-471.7389243813351,142.60623271673643
2607.0495107010724,-0.00958875280978808,-5.713465148018236,-471.2965598091694,142.89117577610722
2607.2026300749085,-0.009591787160250177,-5.714933605210249,-471.16756475296313,142.97367313431897
2607.355749448744,-0.00959493680059977,-5.716402530735462,-471.0384486681046,143.05598093937078
2607.8819429019213,-0.009606547907118476,-5.7214543340400565,-470.593823055319,143.33738283701888
2608.408136355098,-0.009619173111736485,-5.72651251383877,-470.14778065290665,143.61653357200942
2608.5612557289337,-0.009622998817485604,-5.727985690360058,-470.0177200416298,143.69734060195606
2608.7143751027693,-0.009626881206906555,-5.7294594519569655,-469.8875405044172,143.77795589927862
2609.2405685559465,-0.009640563186657932,-5.734528639040702,-469.4392762823444,144.05352466931987
2609.7667620091233,-0.009654575066487474,-5.739605112288237,-468.98961992892544,144.32681593668906
2609.9198813829594,-0.009658677389293858,-5.741083731327672,-468.8585123041482,144.40591289889676
2610.073000756795,-0.009662780189371483,-5.742562973825971,-468.72728784699103,144.48481587654413
2610.599194209972,-0.009676796023364843,-5.74765116654782,-468.2754487314545,144.75448302145003
2611.125387663149,-0.009690503377663286,-5.752746653149755,-467.8222423859045,145.02184598984437
2611.278507036985,-0.009694400524610956,-5.7542307582347725,-467.69010644207106,145.0992128498172
2611.4316264108206,-0.00969824700535827,-5.755715451989027,-467.5578558066238,145.17638348844247
2611.957819863998,-0.009711000671477756,-5.760821999837195,-467.10250664863304,145.4400804643289
2612.4840133171747,-0.009722880464836162,-5.765935028667912,-466.6458160132761,145.70144727216666
2612.6371326910103,-0.009726144363742747,-5.767424043077194,-466.51267105958425,145.77706446542595
2612.790252064846,-0.00972931368947129,-5.768913546553752,-466.37941364828623,145.85248329872874
2613.316445518023,-0.009739417727046607,-5.7740357648809715,-465.9206219037663,146.1101440867911
2613.8426389712,-0.009748180340864178,-5.77916294696241,-465.46051576200495,146.3654503345858
2613.995758345036,-0.00975045538408755,-5.780655759608441,-465.326382085879,146.4392994743767
2614.1488777188715,-0.009752601088552505,-5.7821489080986135,-465.1921383136138,146.5129482881084
2614.675071172049,-0.009758937594400947,-5.787282404284254,-464.72997515953807,146.76451172375997
2615.2012646252256,-0.009763581320960696,-5.792418789333095,-464.2665263459951,147.01369867692918
2615.354383999061,-0.009764598505899847,-5.793913863732063,-464.1314254674179,147.08576316900593
2615.5075033728967,-0.009765461696651073,-5.795409080356591,-463.99621700322564,147.15762560333837
2616.033696826074,-0.009767219100729509,-5.800548149148012,-463.53075807091926,147.40303734568073
2616.559890279251,-0.009767051460796395,-5.8056876362011725,-463.064044054977,147.64605373992168
2616.713009653087,-0.009766631288873246,-5.8071831316668545,-462.92799886836013,147.71631927551968
2616.8661290269224,-0.009766042055605764,-5.808678548892677,-462.79184876499954,147.78638130329406
2617.3923224800997,-0.009762708137922503,-5.813816589125648,-462.3231744925518,148.0255953634332
2617.9185159332765,-0.009757322138021288,-5.81895233517684,-461.85327759286963,148.26239875459845
2618.0716353071125,-0.009755364849941826,-5.820446222948138,-461.7163124046857,148.3308536697235
2618.224754680948,-0.00975323140735942,-5.82193979718191,-461.57924512561044,148.39910394099184
2618.7509481341253,-0.00974454867084914,-5.82706969124708,-461.1074407724732,148.6320837545197
2619.277141587302,-0.009733768967602795,-5.832194464808053,-460.6344480594932,148.862641425104
2619.4302609611377,-0.009730237547196334,-5.833684625372355,-460.4965885405226,148.92927693440978
2619.5833803349733,-0.009726528718051249,-5.835174231686474,-460.35862990396777,148.9957069974375
2620.1095737881506,-0.009712431010005268,-5.840288649840995,-459.8837853007625,149.22242608929912
2620.6357672413274,-0.009696247032419994,-5.845395100983148,-459.4077882661684,149.44671557719562
2620.7888866151634,-0.009691147356915371,-5.846879395955682,-459.26906134202045,149.51152590424653
2620.942005988999,-0.009685872618250964,-5.848362896953015,-459.13023840606684,149.57613032583626
2621.4681994421762,-0.009666416419985368,-5.8534545105493505,-458.6524475223224,149.79657265301657
2621.994392895353,-0.009644914623243307,-5.858535348231267,-458.17354159777466,150.0145819962843
2622.1475122691886,-0.009638276152261248,-5.860011665285647,-458.03397530128495,150.07756442859886
2622.300631643024,-0.009631466552980977,-5.861486953112789,-457.8943162132889,150.14034084251912
2622.8268250962014,-0.00960676763251186,-5.866548557098616,-457.4136766211857,150.3545009153552
2623.3530185493782,-0.009580072192851955,-5.871596639396523,-456.9319606199241,150.56622871475724
2623.5061379232143,-0.009571931580777817,-5.873062912765046,-456.7915839258221,150.6273836130546
2623.65925729705,-0.009563623753075757,-5.874527927142967,-456.65111775611473,150.6883327258241
2624.185450750227,-0.009533805442153173,-5.879552483997422,-456.1677300545675,150.896215606342
2624.711644203404,-0.009502031646668295,-5.8845608361702935,-455.68330559358276,151.10167099961433
2624.86476357724,-0.009492420162591362,-5.886015047427153,-455.54214825091685,151.1610017875533
2625.0178829510755,-0.009482644193549994,-5.887467774547164,-455.4009048256819,151.22012736737
2625.544076404253,-0.009447799050422988,-5.892448396983288,-454.9148720714956,151.42174862905128
2626.0702698574296,-0.009411020342522818,-5.897410175418655,-454.4278430141758,151.62095125433981
2626.223389231265,-0.009399955330299331,-5.8988503398714895,-454.2859353868513,151.6784644098946
2626.3765086051008,-0.009388726751053856,-5.900288797547202,-454.14394512997507,151.73577327919625
2626.902702058278,-0.009348893490711772,-5.905218688855598,-453.6553723056331,151.93115899359816
2627.428895511455,-0.009307127282124059,-5.910127111610824,-453.16584424809434,152.12413899892027
2627.582014885291,-0.009294610070714821,-5.9115512569177495,-453.0232171690866,152.17984406216863
2627.7351342591264,-0.009281928791004906,-5.912973472978645,-452.8805109579878,152.23534610768502
2628.2613277123037,-0.009237097504969457,-5.917845853351796,-452.38950448879746,152.4245328976554
2628.7875211654805,-0.009190323775835726,-5.922694132745312,-451.8975842950619,152.61133102104964
2628.940640539316,-0.00917634753406028,-5.924100281486445,-451.7542689342659,152.6652406221818
2629.0937599131516,-0.009162206595128806,-5.925504277576943,-451.610877968963,152.71894882465006
2629.619953366329,-0.00911235483198642,-5.930312340146021,-451.11754528136555,152.90198397764325
2630.1461468195057,-0.009060558283851553,-5.935093659377135,-450.62334065130074,153.08265167031382
2630.2992661933417,-0.009045120821591751,-5.93647982657565,-450.4793683910192,153.13478156590023
2630.4523855671773,-0.009029519266855733,-5.9378636175757595,-450.3353240699806,153.18671203598956
2630.9785790203546,-0.00897465491871888,-5.942600541363204,-449.83977316614227,153.36365362106216
2631.5047724735314,-0.008917863652944877,-5.947308088924117,-449.3433922093839,153.5382531462532
2631.657891847367,-0.00890097748645075,-5.948672295773201,-449.1987945197315,153.58862224308803
2631.8110112212025,-0.008883929930701225,-5.950033905033211,-449.0541283149203,153.6387942426384
2632.33720467438,-0.00882412047730803,-5.9546929175185745,-448.5564673397041,153.80971116043273
2632.8633981275566,-0.008762432123704448,-5.959319964328625,-448.05801813597856,153.9783156020789
2633.0165175013926,-0.008744131967814655,-5.960660263138422,-447.912826445494,154.02694595086365
2633.169636875228,-0.008725676202509731,-5.961997748607665,-447.76756977230735,154.07538188228892
2633.6958303284055,-0.00866107674205578,-5.966572224802453,-447.2679065607891,154.24035379355803
2634.2220237815823,-0.008594689139261508,-5.971112238729669,-446.76749669814575,154.40304692436496
2634.3751431554183,-0.008575041279063026,-5.972426749353859,-446.62174225754194,154.44996366881531
2634.528262529254,-0.008555247662665362,-5.973738241412153,-446.47592633767965,154.49668901817765
2635.054455982431,-0.008486132665092343,-5.978221844933882,-445.97436793677446,154.65580609903841
2635.580649435608,-0.0084153724716305,-5.982668647750715,-445.472104021826,154.81268205326023
2635.7337688094435,-0.008394482057973612,-5.983955606005739,-445.32581775926803,154.85791331819647
2635.886888183279,-0.008373460253052828,-5.985239356922664,-445.17947347504963,154.90295653551328
2636.4130816364564,-0.008300241147538981,-5.98962621675085,-444.6761256354713,155.05631900400954
2636.939275089633,-0.008225572318783202,-5.993974167747623,-444.172112774926,155.20748170484347
2637.092394463469,-0.008203584031701123,-5.9952319794436,-444.02532514339595,155.25105841038524
2637.2455138373048,-0.008181482969162013,-5.996486417476296,-443.87848288445656,155.29445071521252
2637.771707290482,-0.008104703477018747,-6.000771312715084,-443.3734495294844,155.44216809692674
2638.297900743659,-0.008026717671484348,-6.005015489710659,-442.8677907943135,155.58773042066787
2638.4510201174944,-0.008003812400017811,-6.006242782247874,-442.72053161524127,155.62968602017958
2638.60413949133,-0.007980816788542684,-6.007466562740352,-442.5732211221065,155.6714611312472
2639.1303329445072,-0.007901140118279353,-6.011645093998504,-442.066603810632,155.81365126755685
