sLap,Kt,aTheta,xi,yi
2639.656526397684,-0.007820542475484261,-6.0157814576095285,-441.5593997023163,155.95373395748356
2639.80964577152,-0.007796932882321289,-6.016977126337249,-441.4116980112869,155.99410410429576
2639.9627651453557,-0.007773258575377337,-6.018169177375554,-441.2639482216697,156.03429789867315
2640.488958598533,-0.0076914497434568884,-6.022237917956003,-440.7558456254691,156.1710857190601
2641.0151520517097,-0.007609037845552338,-6.026263452599993,-440.24719356392563,156.30581607435107
2641.1682714255458,-0.007584961494618977,-6.027426699680652,-440.0990774640795,156.344638225331
2641.3213907993813,-0.007560848279596064,-6.028586259881562,-439.9509163674948,156.383288335603
2641.8475842525586,-0.007477746543308824,-6.032542876592339,-439.44142378186643,156.51480442662938
2642.3737777057354,-0.007394379344756037,-6.036455695871275,-438.9314176341824,156.64431480514708
2642.526897079571,-0.007370089154889419,-6.037586057784287,-438.78291416289363,156.68162777374647
2642.6800164534066,-0.00734579107584315,-6.038712702347078,-438.6343686691736,156.71877313641397
2643.206209906584,-0.007262276377553444,-6.0425560335962665,-438.12357757610636,156.84515215742005
2643.7324033597606,-0.007178841032287381,-6.0463554408354865,-437.61230724478474,156.96957834839594
2643.8855227335966,-0.00715459585525687,-6.04745280272496,-437.46344225889493,157.00542182437655
2644.038642107432,-0.007130371876822312,-6.048546456348929,-437.3145380857767,157.04110219695707
2644.5648355606095,-0.007047333485291242,-6.052276545820784,-436.8025357863151,157.16248120368118
2645.0910290137863,-0.006964714698922219,-6.055963051431393,-436.290086871701,157.28196073193413
2645.244148387622,-0.006940770457262353,-6.05702764914786,-436.14088495514727,157.31637478553375
2645.3972677614574,-0.006916875600765536,-6.0580885867098555,-435.9916465385819,157.35063025004848
2645.9234612146347,-0.006835181327405165,-6.06170667529869,-435.4785158655004,157.46714698616142
2646.4496546678115,-0.006754229887197571,-6.065281972332687,-434.96496941149,157.58181740708324
2646.6027740416475,-0.006730830252802599,-6.066314382191453,-434.8154538076383,157.6148419948038
2646.755893415483,-0.006707506233300446,-6.067343217084719,-434.6659042369999,157.64771246485088
2647.2820868686604,-0.006627970175903701,-6.0708516917807325,-434.1517233543559,157.75950368103506
2647.808280321837,-0.006549471639975569,-6.074318588092549,-433.63715568264604,157.86950092686942
2647.961399695673,-0.006526839301452485,-6.075319704063013,-433.48734825263,157.9011754166832
2648.114519069509,-0.006504306024665903,-6.07631736407987,-433.33750923200813,157.93270016591453
2648.640712522686,-0.006427661525759396,-6.079719665601922,-432.8223515247248,158.03990002750743
2649.166905975863,-0.006352312569009636,-6.083081978143323,-432.30683415908413,158.14535686412083
2649.3200253496984,-0.006330642986994212,-6.08405297883974,-432.15675536622376,158.17571959669897
2649.473144723534,-0.006309092536755791,-6.085020672215883,-432.0066472017076,158.20593682494712
2649.9993381767113,-0.006235973103558889,-6.088321171685047,-431.4905812534944,158.3086754605857
2650.525531629888,-0.006164364194152616,-6.091583593601023,-430.97418093037334,158.40972010172513
2650.678651003724,-0.006143820759774609,-6.092525901941703,-430.8238498492516,158.438808000307
2650.8317703775597,-0.006123412627998495,-6.093465076274453,-430.67349146064737,158.4677544495726
2651.357963830737,-0.006054335658782139,-6.096668928471452,-430.1565811140242,158.5661566799784
2651.8841572839137,-0.005986935209289302,-6.09983687390633,-429.63935987222504,158.66291159480346
2652.0372766577493,-0.005967644757328863,-6.100752110397661,-429.4887942201697,158.69075983368174
2652.190396031585,-0.0059485014867308806,-6.101664405268577,-429.33820317484975,158.7184704637845
2652.716589484762,-0.005883854943613226,-6.1047773809690185,-428.82050766509883,158.8126547435482
2653.242782937939,-0.005820999624916808,-6.107856811346978,-428.3025230058911,158.90523568850142
2653.395902311775,-0.005803050503932979,-6.108746742669568,-428.1517391942663,158.93187742873033
2653.5490216856106,-0.005785256157227926,-6.1096339379691,-428.00093176049546,158.95838516093167
2654.075215138788,-0.0057252964499379475,-6.11266224527977,-427.48250591386324,159.04846275873098
2654.6014085919646,-0.0056671931284308094,-6.115659490594027,-426.9638110208373,159.136978052917
2654.7545279658007,-0.005650636372247643,-6.116525977895945,-426.81282422280356,159.1624442493759
2654.9076473396362,-0.005634237895708037,-6.1173899422880815,-426.6618154391111,159.1877797814533
2655.4338407928135,-0.005579095486912214,-6.1203400514150905,-426.1427099227789,159.27385420544047
2655.9600342459903,-0.005525827220162456,-6.123261638048233,-425.6233539282121,159.35840424929614
2656.113153619826,-0.005510678171653553,-6.124106587444454,-425.47217815902957,159.3827235279524
2656.2662729936615,-0.005495686958688746,-6.124949229111136,-425.3209819156897,159.4069152192044
2656.7924664468387,-0.005445370949289878,-6.1278277046655205,-424.8012435261093,159.48908188047238
2657.3186599000155,-0.00539690140809174,-6.130680190064903,-424.28127181091594,159.5697589092581
2657.4717792738516,-0.005383141173927415,-6.131505504961578,-424.1299200171672,159.59295751218843
2657.624898647687,-0.005369534716480357,-6.13232872418472,-423.9785491462258,159.61603133593425
2658.1510921008644,-0.005323940987671852,-6.135142064593241,-423.4582211240757,159.69437744203864
2658.677285554041,-0.005280127100828203,-6.137931882150745,-422.9376756400998,159.77126550517863
2658.8304049278768,-0.005267707204691044,-6.138739419473206,-422.78615979460756,159.79336730028132
2658.9835243017124,-0.005255434100911542,-6.139545065591881,-422.6346261652278,159.81534686043136
2659.5097177548896,-0.0052143649699519104,-6.1422995616589455,-422.113748525698,159.88995152326248
2660.0359112080664,-0.005174978790893871,-6.145032890197301,-421.59266812866696,159.96312666678634
2660.1890305819024,-0.0051638276550487585,-6.145824424630168,-421.44099932761935,159.98415321406475
2660.342149955738,-0.005152814054493431,-6.146614261239143,-421.2893139432407,160.00505981707258
2660.8683434089153,-0.005115999167287972,-6.149315883910138,-420.76792380954834,160.07599434118276
2661.394536862092,-0.005080745841280878,-6.151998545670142,-420.2463445909179,160.14552495557643
2661.5476562359277,-0.005070773281524454,-6.1527757416717845,-420.09453314991345,160.16549561877312
2661.7007756097632,-0.00506092709478648,-6.153551419316132,-419.94270624401855,160.18534838978712
2662.2269690629405,-0.005028035988275633,-6.156205730186598,-419.42083817397224,160.25267670454514
2662.7531625161173,-0.004996565455042166,-6.158843107720324,-418.89879378287304,160.3186240054318
2662.9062818899533,-0.004987666317155772,-6.159607496473505,-418.7468493296091,160.33755610053137
2663.059401263789,-0.004978881082648698,-6.160370530195575,-418.5948904579272,160.35637213562558
2663.585594716966,-0.004949539125436398,-6.162982609416784,-418.0725767568032,160.42015134564332
2664.111788170143,-0.004921465957919013,-6.165579582906616,-417.5500987060447,160.48256996266153
2664.264907543979,-0.004913526583208545,-6.166332546141095,-417.3980302679395,160.50047893575592
2664.4180269178146,-0.004905688095384432,-6.167084300279379,-417.24594839538673,160.51827348243074
2664.944220370992,-0.004879499938264648,-6.169658702368216,-416.72321940913537,160.57855450581607
2665.4704138241686,-0.004854425862753226,-6.172219617531446,-416.2003373591528,160.6374931437911
2665.623533198004,-0.004847330096001351,-6.172962380385985,-416.04815344411224,160.65439276685885
2665.77665257184,-0.004840322100373531,-6.173704062310233,-415.8959570246968,160.67117942111108
2666.302846025017,-0.00481688767875914,-6.1762448005469075,-415.3728414077147,160.72800767437064
2666.829039478194,-0.004794412087730923,-6.178773460009532,-414.8495834235427,160.78350980722163
2666.98215885203,-0.004788043312493881,-6.179507089417741,-414.697292092667,160.7994123812014
2667.1352782258655,-0.004781749226496698,-6.180239748232816,-414.5449891412652,160.81520329105354
2667.6614716790427,-0.004760668537085362,-6.182750291758381,-414.02151409593444,160.86861939131384
2668.1876651322195,-0.004740394055568184,-6.185249954873843,-413.4979068757482,160.92072396742333
2668.340784506055,-0.004734637441500436,-6.1859753600821765,-413.3455158077759,160.9356405278414
2668.4939038798907,-0.004728942919360603,-6.186699887529361,-413.1931139636467,160.95044659902845
2669.020097333068,-0.004709827655837057,-6.1891831681245275,-412.6693054515056,161.00048707057155
2669.5462907862448,-0.0046913747994551365,-6.191656564670316,-412.14537452670186,161.04922921598862
2669.699410160081,-0.004686121882076384,-6.192374502751244,-411.99289107413034,161.06316973642484
2669.8525295339164,-0.0046809193715071345,-6.193091639379559,-411.8403976560845,161.0770008351332
2670.3787229870936,-0.00466340743774208,-6.19555007794348,-411.31628058009005,161.12369879891713
2670.9049164402704,-0.004646425311451786,-6.197999441233107,-410.7920504862169,161.169110492997
2671.0580358141065,-0.004641576005865707,-6.198710527678554,-410.6394817229181,161.18208407856918
2671.211155187942,-0.004636766247140355,-6.199420873706084,-410.48690377598973,161.19494922346374
2671.7373486411193,-0.0046205222093481345,-6.201856418221604,-409.96250213377107,161.23833504505436
2672.263542094296,-0.004604683523713482,-6.204283521877605,-409.43799655308186,161.2804457502398
2672.4166614681317,-0.0046001439997598375,-6.20498824066545,-409.28534931383956,161.29246081753087
2672.5697808419673,-0.004595633838083685,-6.205692265758724,-409.13269364797395,161.30436835828598
2673.0959742951445,-0.004580342834706764,-6.208106422465639,-408.6080306584974,161.34447025144127
2673.6221677483213,-0.004565341890851554,-6.210512609460391,-408.08327253720967,161.38330750223878
2673.7752871221574,-0.004561025102189871,-6.211211321412217,-407.9305534501362,161.39437194808855
2673.928406495993,-0.004556728407476421,-6.211909373149005,-407.7778266718476,161.40532973295805
2674.45459994917,-0.0045421020714932715,-6.21430323747334,-407.2529248785175,161.4421743259896
2674.980793402347,-0.0045276625216126385,-6.216689454658244,-406.72793652123033,161.47776427911776
2675.1339127761826,-0.00452349035096753,-6.217382408302072,-406.5751520336366,161.48788563738486
2675.287032150018,-0.0045193299618022246,-6.218074723298086,-406.4223605711631,161.49790116838088
2675.8132256031954,-0.004505109981219224,-6.220449019874063,-405.8972419228744,161.53151402440892
2676.339419056372,-0.004490981959127657,-6.222815858183326,-405.37204506553354,161.56388195876025
2676.4925384302082,-0.004486882875623304,-6.223503201001525,-405.2192014636917,161.5730675419716
2676.645657804044,-0.004482787662640548,-6.2241899157843665,-405.0663515861214,161.58214811492226
2677.171851257221,-0.0044687316454208445,-6.226545031223166,-404.54103749829704,161.6125542017679
2677.698044710398,-0.004454675380710875,-6.228892750412609,-404.01565336239804,161.6417249737885
2677.851164084234,-0.004450580002734603,-6.22957453436254,-403.8627567861108,161.64998200352233
2678.0042834580695,-0.004446480836300112,-6.230255690290433,-403.70985461742606,161.65813483767502
2678.5304769112468,-0.004432353395242419,-6.232591686373148,-403.184366016469,161.68535896884032
2679.0566703644236,-0.004418137914997791,-6.234920225526041,-402.6588153477802,161.71135744773287
2679.209789738259,-0.004413980055772006,-6.23559641016738,-402.5058718006072,161.71869318037025
2679.3629091120947,-0.00440981122443395,-6.23627195670157,-402.3529233294421,161.72592554365406
2679.889102565272,-0.00439539072863843,-6.238588583981303,-401.82728068271336,161.74999280470726
2680.4152960184488,-0.004380799901729988,-6.240897578476995,-401.301583775796,161.77284429111515
2680.568415392285,-0.004376517516316647,-6.241568036488485,-401.1485991311716,161.77926613796862
2680.7215347661204,-0.004372217191091815,-6.242237836780863,-400.9956102164785,161.78558546634318
2681.2477282192976,-0.004357291375107787,-6.244534553086357,-400.46983354836703,161.80652161853183
2681.7739216724744,-0.0043421106643117624,-6.246823348463202,-399.9440102575811,161.82625223986926
2681.92704104631,-0.004337640409212263,-6.247487868136476,-399.7909902611046,161.83176788100954
2682.0801604201456,-0.004333144812202245,-6.24815170073364,-399.6379666340486,161.83718189199968
2682.606353873323,-0.004317490682266132,-6.25042766969148,-399.1120755295978,161.8550137622002
2683.1325473264997,-0.004301492732045125,-6.252695311090636,-398.58614526843337,161.87165086589664
2683.2856667003357,-0.004296767921511839,-6.253353591982005,-398.4330955369014,161.8762683658839
2683.4387860741713,-0.004292010317422337,-6.254011146269699,-398.28004279954064,161.8807851749247
2683.9649795273485,-0.004275399472356074,-6.256265222560739,-397.75405639726335,161.895541061002
2684.4911729805253,-0.004258359431453277,-6.258510445413826,-397.2280381269494,161.90911362624243
2684.644292354361,-0.004253315696806082,-6.259162097409546,-397.07496414423053,161.91284155472516
2684.7974117281965,-0.0042482321616412405,-6.259812973440999,-396.921887765021,161.91646979583888
2685.3236051813738,-0.004230448886074859,-6.262043709091878,-396.3958247385521,161.92817987987584
2685.8497986345506,-0.004212154282984004,-6.264264952770974,-395.8697369452113,161.93871892556558
2686.0029180083866,-0.004206729862802843,-6.264909500821232,-395.7166440547535,161.94156647444765
2686.156037382222,-0.0042012583496470945,-6.265553213996515,-395.5635493606837,161.94431541678964
2686.6822308353994,-0.004182084699860491,-6.267758870590189,-395.0374278889634,161.95301216038487
2687.208424288576,-0.00416230717766521,-6.269954279258012,-394.5112885496719,161.96055113691565
2687.3615436624123,-0.004156433082903673,-6.270591160482721,-394.3581819438877,161.96252823454788
2687.514663036248,-0.004150503543849284,-6.271227137274553,-394.20507410953854,161.9644078971313
2688.040856489425,-0.004129690495938992,-6.273405660193807,-393.6789118368368,161.970126443278
2688.567049942602,-0.004108171125356214,-6.275573045592321,-393.1527383759627,161.97470165081165
2688.7201693164375,-0.004101770704520163,-6.27620159737032,-392.9996230828317,161.97581908765292
2688.873288690273,-0.004095306167032727,-6.276829163470876,-392.8465071166584,161.9768403666873
2689.3994821434503,-0.0040725887313915856,-6.278978145239495,-392.32032110292056,161.97961899068446
2689.925675596627,-0.004049064952306044,-6.28111496109588,-391.7941303384322,161.9812700462266
2690.078794970463,-0.004042062852522337,-6.281734416588274,-391.64101120509156,161.98153961295748
2690.2319143442987,-0.004034988435889878,-6.282352793666592,-391.48789193265634,161.98171442052404
2690.758107797476,-0.004010113735107666,-6.284469473256074,-390.9616985931103,161.98159500768674
2691.284301250653,-0.0039843372393016385,-6.28657282668153,-390.43550667194455,161.9803653197068
2691.4374206244884,-0.003976661625986631,-6.287182319650492,-390.28238834509574,161.97979994384482
2691.590539998324,-0.003968905370437303,-6.287790630383161,-390.1292703891312,161.9791413438561
2692.116733451501,-0.003941623280716815,-6.2898719086728665,-389.60308542322537,161.97616985048907
2692.642926904678,-0.0039133355684416934,-6.2919385667295655,-389.07690774642714,161.97210707377258
2692.796046278514,-0.0039049088978559397,-6.2925371306402225,-388.9237946498672,161.97072095155067
2692.9491656523496,-0.003896392115927657,-6.293134396478765,-388.77068240750265,161.96924329188903
2693.475359105527,-0.0038664218594639424,-6.295176816789834,-388.24452071836987,161.9634702043057
2694.0015525587037,-0.0038353258187697825,-6.297203170758009,-387.718371857007,161.95662671312806
2694.1546719325397,-0.0038260585140212,-6.297789725701283,-387.56526816648875,161.9544354510701
2694.3077913063753,-0.003816690461961117,-6.298374853000692,-387.4121657837991,161.95215450708628
2694.8339847595525,-0.0037837115594357377,-6.300374548862177,-386.88604138837434,161.94363535219335
2695.3601782127294,-0.003749479074727306,-6.302356561627684,-386.3599349898012,161.93406877808673
2695.513297586565,-0.0037392753012118513,-6.302929900196436,-386.20684460501235,161.9310895546269
2695.6664169604005,-0.003728960529822439,-6.303501667082554,-386.05375594866587,161.92802269263444
2696.1926104135778,-0.003692652127829541,-6.305454328785612,-385.527681877672,161.9168186131582
2696.7188038667546,-0.003654982093887347,-6.307387527004331,-385.00163056172573,161.90459243056569
2696.8719232405906,-0.003643759567865067,-6.307946318234218,-384.8485570754106,161.9008441664956
2697.025042614426,-0.0036324184729184857,-6.308503381469546,-384.69548570152466,161.8970105133123
2697.5512360676034,-0.003592530422875546,-6.310404304681278,-384.1694738905853,161.8831888367496
2698.0774295207802,-0.003551210029407239,-6.312283862217348,-383.6434891385542,161.8683728968058
2698.230548894616,-0.0035389140388437427,-6.312826681668894,-383.4904358039399,161.86387640136826
2698.3836682684514,-0.0035264949413828075,-6.313367608646445,-383.33738492544126,161.85929698578275
2698.9098617216287,-0.003482872192674861,-6.315211814704309,-382.81144610279506,161.8429316700443
2699.4360551748055,-0.0034377782869258206,-6.3170326797007865,-382.2855381457472,161.82560258076904
2699.5891745486415,-0.0034243784181041534,-6.317558045970739,-382.1325078443137,161.82038064949217
2699.742293922477,-0.0034108532237330496,-6.318081350773041,-381.97948029886584,161.81507849463557
2700.2684873756543,-0.0033634154830763548,-6.319863703797504,-381.4536238766568,161.79625040452345
2700.794680828831,-0.003314493056504432,-6.3216207047773905,-380.92780158962245,161.77649174830998
2700.947800202667,-0.0032999780715231735,-6.322127108216636,-380.7747968009571,161.77056921605234
2701.1009195765027,-0.0032853378713918143,-6.322631279678894,-380.6217950211327,161.76456938802403
2701.62711302968,-0.0032340734721329196,-6.324346579773695,-380.096028995562,161.74336643058047
2702.153306482857,-0.00318134244039519,-6.326034519011017,-379.57029980235495,161.72126885032927
2702.3064258566924,-0.003165724485277938,-6.326520449901616,-379.4173225774393,161.71467260709568
2702.459545230528,-0.0031499842956102587,-6.3270039803987705,-379.2643485644906,161.70800222637374
2702.985738683705,-0.0030949670987501896,-6.328647068727,-378.7386794296569,161.68451935508497
2703.511932136882,-0.003038534635333482,-6.3302608350144265,-378.213049223558,161.66018050113772
2703.665051510718,-0.0030218509346280403,-6.3307248174843735,-378.0601011630989,161.65293946531
2703.8181708845536,-0.0030050505607474836,-6.33118623700657,-377.9071564659583,161.64562767484688
2704.344364337731,-0.002946436117278733,-6.33275211227765,-377.3815891470855,161.61996674019258
2704.8705577909077,-0.002886485106371625,-6.334286793365791,-376.856062232868,161.5934910608908
2705.0236771647433,-0.0028687936875321607,-6.334727416766023,-376.7031444721639,161.58563610732924
2705.176796538579,-0.002850993296966004,-6.335165323699752,-376.55023017310776,161.5777139959421
2705.702989991756,-0.0027890042637721624,-6.336649242645109,-376.0247679835137,161.54998344764604
2706.229183444933,-0.0027257826233322026,-6.338100219072092,-375.49934704432536,161.5214818408889
2706.382302818769,-0.002707160494601965,-6.3385161643269,-375.3464602455392,161.51304569052763
2706.5354221926045,-0.002688439370954607,-6.338929251569409,-375.19357695333514,161.5045461784807
2707.061615645782,-0.002623366102486495,-6.340326818474127,-374.6682215776735,161.4748606424012
2707.5878090989586,-0.002557191967937234,-6.341689854616732,-374.14290766909835,161.44444998563722
2707.7409284727946,-0.0025377369335691075,-6.342079921351159,-373.9900520216184,161.4354670598005
2707.89404784663,-0.002518195143535012,-6.342467003656051,-373.8371998728447,161.42642474901584
2708.4202412998075,-0.0024503983946104965,-6.343774265776466,-373.31195137909447,161.39490448045382
2708.9464347529843,-0.00238165694116747,-6.345045605142779,-372.7867439528835,161.3627070346006
2709.09955412682,-0.002361485348121031,-6.34540873894493,-372.63391918246896,161.35321327228834
2709.2526735006554,-0.0023412410544379468,-6.345768779818398,-372.4810978516687,161.34366425959743
2709.7788669538327,-0.0022711398063643157,-6.346982315876743,-371.9559547337629,161.31043447142713
2710.3050604070095,-0.002200268831856343,-6.348158762604781,-371.4308516923488,161.27657716520056
2710.4581797808455,-0.0021795113872170287,-6.348494077258039,-371.2780570792094,161.26660980713868
2710.611299154681,-0.002158696783174162,-6.348826210598103,-371.1252657979548,161.2565914650459
2711.1374926078583,-0.0020867565434117617,-6.349943200779149,-370.6002250487352,161.22178155072655
2711.663686061035,-0.0020142391486281516,-6.351022184629409,-370.07522282952283,161.18639516914627
2711.8168054348707,-0.0019930397745711436,-6.3513289804156114,-369.9224572349394,161.17599251554603
2711.9699248087063,-0.0019718002844094887,-6.351632528646045,-369.7696948193858,161.16554324726366
2712.4961182618836,-0.0018985322431162843,-6.352650816594596,-369.24475203233834,161.12928591860697
2713.0223117150604,-0.0018248963581005506,-6.3536304546010065,-368.7198457201823,161.09250420928913
2713.1754310888964,-0.0018034116387905406,-6.353908236203341,-368.5671076212226,161.0817053538992
2713.328550462732,-0.001781905069124057,-6.354182728043392,-368.41437250770247,161.0708643247763
2713.8547439159092,-0.0017078601836465713,-6.3551008802974565,-367.88952200589347,161.03329466912894
2714.380937369086,-0.0016336684435225993,-6.35598003198056,-367.364705471919,160.9952533703657
2714.5340567429216,-0.0016120639707584562,-6.356228523439963,-367.2119930036218,160.9840979124988
2714.687176116757,-0.0015904566728589902,-6.356473708311616,-367.0592832916045,160.97290475990712
2715.2133695699345,-0.0015162116245989474,-6.35729105901837,-366.53451828101635,160.93415922799446
2715.7395630231113,-0.0014420476014677262,-6.358069363784239,-366.0097843442481,160.8949950359924
2715.8926823969473,-0.0014204943203208063,-6.358288518028629,-365.8570953481106,160.88352277667434
2716.045801770783,-0.0013989577359889412,-6.358504375054875,-365.7044088493102,160.87201730480248
2716.57199522396,-0.0013251053864098382,-6.359221053370067,-365.1797215920849,160.83223265280645
2717.098188677137,-0.0012515671874733878,-6.35989895371441,-364.6550621990951,160.79208215133886
2717.251308050973,-0.0012302400369032897,-6.360088958760084,-364.5023942764514,160.78033277981916
2717.4044274248085,-0.001208949434353943,-6.360275702742042,-364.34972856867256,160.76855464531485
2717.930620877986,-0.001136094172747025,-6.360892651972329,-363.8251105714917,160.72786684833116
2718.4568143311626,-0.00106378775379406,-6.3614714096396305,-363.30051698941213,160.6868654136559
2718.609933704998,-0.0010428630463473472,-6.36163269257959,-363.14786755836724,160.67487818735705
2718.7630530788338,-0.0010219946101570742,-6.361790777554251,-362.99522004274667,160.6628665787776
2719.289246532011,-0.0009507400429328624,-6.36230976343124,-362.47066225563304,160.62140972620463
2719.815439985188,-0.0008802643376290188,-6.362791460537462,-361.9461252734986,160.57969042055203
2719.968559359024,-0.0008599151427189901,-6.362924686331605,-361.7934916278638,160.56750384325272
2720.1216787328594,-0.0008396413168266871,-6.36305480367752,-361.64085958791884,160.5552971595298
2720.6478721860367,-0.0007705746036857925,-6.363478402385137,-361.11635260767207,160.51320235375576
2721.1740656392135,-0.0007025074508416842,-6.363865921621503,-360.59186273992725,160.4708948327341
2721.327185013049,-0.0006828999984805713,-6.363971985986577,-360.43924210831665,160.458546338846
2721.4803043868847,-0.0006633861133578246,-6.364075056778688,-360.28662276894596,160.4461818746977
2722.006497840062,-0.0005970682693115134,-6.364406625227923,-359.76215704086917,160.40357615983666
2722.5326912932387,-0.0005319584873409688,-6.364703615498963,-359.23770472689,160.36080561817525
2722.6858106670747,-0.0005132499769353993,-6.364783634172273,-359.08509433025074,160.34833126949323
2722.8389300409103,-0.0004946519976192957,-6.36486079808659,-358.93248491499514,160.33584491385218
2723.3651234940876,-0.0004316089075128483,-6.3651044329491455,-358.4080509273531,160.29285025283198
2723.8913169472644,-0.00036996491243187753,-6.365315263047735,-357.8836267217306,160.2497364243802
2724.0444363211004,-0.000352299663132758,-6.365370557119403,-357.731023827821,160.23717062378452
2724.197555694936,-0.00033476016971043096,-6.365423157169849,-357.5784216129024,160.22459657579319
2724.7237491481133,-0.00027546766327224127,-6.365583637413968,-357.0540100790058,160.1813288930495
2725.24994260129,-0.000217741908733947,-6.365713330536667,-356.52960482741224,160.13798512556676
2725.4030619751256,-0.0002012469165782165,-6.365745405839495,-356.37700680069526,160.1253603544159
2725.556181348961,-0.0001848907555457565,-6.365774967114289,-356.22440916430037,160.11273086398649
2726.0823748021385,-0.00012976103370366033,-6.365857676085286,-355.70001118694773,160.06929917954244
2726.6085682553153,-7.633908165172886e-05,-6.365911825466209,-355.1756161824752,160.02583161105022
2726.7616876291513,-6.112143381271184e-05,-6.365922347014282,-355.0230205280002,160.01317819792186
2726.914807002987,-4.6053363515188804e-05,-6.365930550728714,-354.87042499341777,160.00052333836078
2727.441000456164,4.571584724098085e-06,-6.365941384640176,-354.34603220727075,159.95702901691507
2727.967193909341,5.337647032837196e-05,-6.365926058887824,-353.8216393234502,159.91353587321467
2728.1203132831765,6.723116553588637e-05,-6.365916822826373,-353.6690437237518,159.90088179881693
2728.273432657012,8.092810056448036e-05,-6.365905478015866,-353.5164479954455,159.88822927599892
2728.7996261101894,0.00012678289096560414,-6.365850746600702,-352.9920526845905,159.84476540417606
2729.325819563366,0.000170737242249257,-6.365772386694339,-352.46765448283895,159.8013364287045
2729.478938937202,0.0001831672178662036,-6.365745289556359,-352.31505682726805,159.7887071701206
2729.632058311038,0.00019543406581962481,-6.365716301981256,-352.1624588193269,159.77608217141272
2730.158251764215,0.00023633798087638766,-6.365602618808643,-351.6380540082416,159.7327330750545
2730.684445217392,0.00027529522408604567,-6.365467924426703,-351.1136438181848,159.68944910426015
2730.837564591228,0.00028626429080806355,-6.365424929378711,-350.9610422242623,159.67686752259473
2730.9906839650635,0.0002970677539287952,-6.3653802675268345,-350.808440080845,159.6642926096135
2731.5168774182407,0.000332928354993791,-6.3652144317014105,-350.2840195976878,159.62113352487
2732.0430708714175,0.00036682972061275414,-6.365030241730906,-349.7595915697266,159.57806622118127
2732.196190245253,0.0003763270267694638,-6.364973343782304,-349.60698439643977,159.56555249556976
2732.3493096190887,0.0003856590443501338,-6.364915004119887,-349.45437650418233,159.55304754344047
2732.875503072266,0.0004164697627840801,-6.364703881615729,-348.92993501671293,159.5101444480461
2733.4016965254427,0.00044534110241685167,-6.364477056957452,-348.4054841477734,159.46735619255847
2733.5548158992788,0.00045338020079673815,-6.364408249192284,-348.25287000120215,159.4549278003669
2733.7079352731143,0.00046125702294787436,-6.364338222531635,-348.1002549940202,159.44250998302803
2734.2341287262916,0.00048709414746464264,-6.364088631641447,-347.5757880199317,159.39991958446382
2734.7603221794684,0.0005110429565877728,-6.363825942235083,-347.0513101545231,159.35746352439043
2734.913441553304,0.0005176609018098166,-6.363747183230311,-346.89868788646083,159.34513526604525
2735.0665609271396,0.0005241221399939014,-6.363667422296909,-346.7460646434285,159.33281908600492
2735.592754380317,0.0005451410331500342,-6.363386023358212,-346.22156853753495,159.2905889610858
2736.1189478334936,0.0005643515118944388,-6.363094040203449,-345.6970603467278,159.2485092062791
2736.2720672073297,0.0005696071404707043,-6.363007223125996,-345.54442904708617,159.23629327298028
2736.4251865811652,0.0005747139159840769,-6.3629196119300016,-345.391796684199,159.2240906336903
2736.9513800343425,0.0005911415373072204,-6.362612804478227,-344.8672686053933,159.18225951232665
2737.4775734875193,0.0006058656404721275,-6.3622978011097056,-344.3427275468623,159.14059147163354
2737.6306928613553,0.0006098367372133419,-6.362204725969208,-344.1900865308246,159.12849755279046
2737.783812235191,0.0006136687787510373,-6.362111052490993,-344.0374443876297,159.1164178702611
