sLap,Kt,aTheta,xi,yi
2738.310005688368,0.0006257934088527082,-6.3617848848676335,-343.5128822491493,159.07501605001184
2738.836199141545,0.0006363403893662312,-6.36145275241773,-342.98830651201695,159.03378689167457
2738.9893185153805,0.0006391206645118275,-6.3613551023884805,-342.83565530305384,159.02182231708645
2739.142437889216,0.0006417732893736641,-6.361257035360604,-342.68300292526936,159.0098726656365
2739.6686313423934,0.0006499342214643859,-6.360917128426422,-342.15840533214833,158.96892253884118
2740.19482479557,0.0006566603267078154,-6.360573304761443,-341.63379377048943,158.92815175616502
2740.347944169406,0.0006583564003381232,-6.360472626579696,-341.48113208034613,158.91632166746098
2740.501063543242,0.0006599374830312175,-6.360371696349276,-341.32846919957325,158.90450695411113
2741.027256996419,0.0006645144189120166,-6.36002318128678,-340.80383537700595,158.86402362875097
2741.553450449596,0.0006678119187223374,-6.3596725944860255,-340.27918743563265,158.8237236921095
2741.7065698234314,0.0006685400440351123,-6.359570283096759,-340.12651514232226,158.8120312379053
2741.859689197267,0.000669166704871948,-6.359467866775728,-339.9738416538749,158.80035439983936
2742.3858826504443,0.0006705681193140828,-6.359115337988171,-339.44917136995383,158.76034639464177
2742.912076103621,0.0006708534236106884,-6.358762365430429,-338.9244870058528,158.72052346972515
2743.065195477457,0.0006707360110171709,-6.3586596532626025,-338.7718041306184,158.70897001851304
2743.2183148512927,0.0006705311441137821,-6.358556964531964,-338.61912007042497,158.69743223757143
2743.74450830447,0.0006691824564833554,-6.358204448645839,-338.094413556463,158.65790223021736
2744.2707017576467,0.0006668845382589146,-6.357852892169773,-337.5696931589624,158.61855694097983
2744.4238211314823,0.000666046850959516,-6.3577508430458325,-337.4169998430764,158.6071423054491
2744.576940505318,0.0006651358482670486,-6.3576489265676575,-337.2643053645072,158.5957432333533
2745.103133958495,0.0006614684060355119,-6.357299867005706,-336.7395632357584,158.55668884026286
2745.629327411672,0.000657018167973507,-6.35695294317886,-336.21480754804793,158.51781705542433
2745.782446785508,0.00065558530139406,-6.356852450524084,-336.06210403017076,158.50653972216298
2745.9355661593436,0.0006540930646170288,-6.35675218061101,-335.90939938149813,158.49527771046874
2746.461759612521,0.0006485341234340664,-6.356409436455919,-335.3846225605723,158.45669227796265
2746.9879530656976,0.0006423547423189175,-6.356069780614995,-334.85983260465935,158.41828590153398
2747.1410724395337,0.0006404488789204278,-6.355971569578026,-334.7071191993283,158.40714326055792
2747.2941918133693,0.0006384971021003413,-6.355873652732186,-334.5544047023709,158.39601558984353
2747.8203852665465,0.0006314606819428127,-6.3555395105847685,-334.02959434710993,158.35788897823363
2748.3465787197233,0.0006239587706225953,-6.355209193424767,-333.5047713537991,158.31993672626942
2748.499698093559,0.000621696666360716,-6.355113826570532,-333.3520484314748,158.30892529531872
2748.6528174673945,0.0006194013519476863,-6.3550188075582525,-333.1993244618392,158.29792839859678
2749.1790109205717,0.0006112799431242722,-6.354695005269387,-332.6744818989737,158.26024774235833
2749.7052043737485,0.0006028376942587442,-6.354375560824636,-332.14962724402864,158.2227358896788
2749.8583237475846,0.0006003284864843046,-6.354283447041759,-331.9968952130065,158.2118515286627
2750.01144312142,0.0005977977992515481,-6.354191718131711,-331.8441621822237,158.20098120445442
2750.5376365745974,0.0005889553728680644,-6.353879478981123,-331.31928884773095,158.1637316332599
2751.063830027774,0.000579924215816911,-6.353571942311824,-330.7944039949934,158.12664471573254
2751.21694940161,0.0005772677081390408,-6.353483348389296,-330.6416632853805,158.11588282730216
2751.3700687754454,0.0005746003184865785,-6.353395161187568,-330.48892162512215,158.10513443843698
2751.8962622286226,0.0005653670888214759,-6.353095236391136,-329.96401901183134,158.06829974622192
2752.4224556817994,0.0005560630907834027,-6.352800188678628,-329.43910546369847,158.0316212069278
2752.5755750556355,0.000553348522215626,-6.352715252866175,-329.2863565135451,158.02097692000984
2752.728694429471,0.0005506324170970033,-6.35263073206313,-329.1336066619984,158.01034557508612
2753.2548878826483,0.0005413010246289699,-6.3523434493442865,-328.60867627462954,157.97390882740038
2753.781081335825,0.0005320014529386831,-6.35206106837112,-328.0837355299638,157.9376215980639
2753.934200709661,0.0005293065616718912,-6.351979815398521,-327.9309787735523,157.92708993203954
2754.0873200834967,0.000526618140855438,-6.351898973928763,-327.77822116394947,157.91657064730805
2754.613513536674,0.0005174408017592404,-6.3516242906244536,-327.25326448152117,157.88051471979804
2755.1397069898508,0.0005083817276345797,-6.351354405260762,-326.72829800085987,157.84460173108684
2755.2928263636863,0.0005057721501324838,-6.351276762418077,-326.57553385910137,157.83417773888775
2755.445945737522,0.000503175671875565,-6.351199517628056,-326.4227689103494,157.82376557889455
2755.972139190699,0.000494362665183381,-6.350937076819433,-325.8977873557355,157.7880736216859
2756.498332643876,0.0004857380872916664,-6.350679223782227,-325.3727965335241,157.75251823800446
2756.651452017712,0.0004832672282350602,-6.350605037506479,-325.2200254063736,157.74219712702921
2756.8045713915476,0.0004808147328922455,-6.350531227757783,-325.0672535156877,157.73188732300542
2757.330764844725,0.0004725345316964783,-6.350280415328947,-324.54224843195107,157.69654314821622
2757.8569582979017,0.0004644970238262177,-6.350033896035947,-324.0172345753697,157.66132952534628
2758.0100776717372,0.0004622063240337403,-6.349962948377801,-323.8644568361202,157.65110675593513
2758.163197045573,0.0004599379318252451,-6.3498923494719195,-323.7116783735198,157.64089480176534
2758.68939049875,0.00045231841438749237,-6.349652350166153,-323.18665100650765,157.60588319425332
2759.215583951927,0.0004449806046239194,-6.349416286084205,-322.6616153203329,157.5709965608739
2759.368703325763,0.00044290001753154363,-6.349348310660863,-322.5088313116238,157.56086792279237
2759.5218226995985,0.0004408444286990449,-6.349280651717259,-322.3560466161239,157.5507496490707
2760.0480161527757,0.0004339747807579487,-6.34905050308395,-321.8309981027354,157.51605660255322
2760.5742096059525,0.0004274115688296402,-6.3488238885920945,-321.305941679646,157.48148346832946
2760.7273289797886,0.0004255602706723328,-6.348758585742789,-321.1531517110119,157.47144513613677
2760.880448353624,0.0004237355059863361,-6.3486935642430105,-321.0003610883331,157.46141676323217
2761.4066418068014,0.0004176690162341707,-6.3484722074215565,-320.4752924498597,157.42702964529485
2761.932835259978,0.0004119207533653873,-6.348253959022837,-319.9502162655721,157.39275793963614
2762.085954633814,0.0004103081399349782,-6.348191009804877,-319.7974206123502,157.38280650825038
2762.2390740076494,0.00040872256645084037,-6.348128305434585,-319.64462433396864,157.37286467974783
2762.7652674608266,0.00040348035100282577,-6.3479146314794175,-319.11953647387065,157.338772330882
2763.2914609140034,0.0003985568108333495,-6.347703632101271,-318.59444138645466,157.30479147818278
2763.4445802878395,0.00039718368753490353,-6.347642710782321,-318.4416402898608,157.2949239804579
2763.597699661675,0.0003958372212615244,-6.347581997741438,-318.2888385932024,157.28506577884227
2764.1238931148523,0.0003914124319804082,-6.347374888504735,-317.7637322986518,157.25125855227935
2764.650086568029,0.00038729711220706215,-6.347170026142763,-317.23861905135163,157.21755949086702
2764.8032059418647,0.0003861569589388627,-6.347110811018361,-317.0858127195265,157.20777339935162
2764.9563253157003,0.00038504233555036765,-6.347051768644877,-316.9330058091115,157.197996346128
2765.4825187688775,0.00038140456296042747,-6.346850131793975,-316.40788175563415,157.16446609617117
2766.0087122220543,0.0003780591360105463,-6.346650332200008,-315.88275098253797,157.131041248851
2766.1618315958904,0.0003771394097154236,-6.346592514664474,-315.7299395923767,157.12133446405173
2766.314950969726,0.00037624349010995247,-6.34653483630587,-315.57712764172527,157.1116365066373
2766.841144422903,0.0003733432712616695,-6.346337634281051,-315.05198640030414,157.0783765335799
2767.36733787608,0.0003707121182169869,-6.346141887542065,-314.5268386342359,157.04521973796096
2767.520457249916,0.0003699955758139158,-6.346085179374011,-314.37402233381954,157.0355905655054
2767.6735766237516,0.0003693006697731235,-6.346028579470526,-314.22120548794095,157.0259700532941
2768.199770076929,0.00036707403763424853,-6.34583485227943,-313.696047533973,156.99297501321757
2768.7259635301057,0.0003650887759611381,-6.3456422332238045,-313.1708832160108,156.96008142015555
2768.8790829039413,0.00036455478356418853,-6.3455863720772925,-313.0180621274691,156.95052853928703
2769.032202277777,0.0003640399533699909,-6.345530591453675,-312.8652405057627,156.94098419131805
2769.558395730954,0.00036241286195656276,-6.345339473343243,-312.34006622929365,156.90824997912173
2770.084589184131,0.0003609966579688789,-6.345149155913864,-311.8148857193529,156.87561592758487
2770.237708557967,0.0003606224193918438,-6.345093909077608,-311.66205994199834,156.8661383533887
2770.3908279318025,0.00036026469522752627,-6.345038718515741,-311.50923364140897,156.8566692200105
2770.9170213849798,0.00035915708191727773,-6.34484944885245,-310.9840433581111,156.82419283378687
2771.4432148381566,0.0003582285200947873,-6.344660714900166,-310.45884694607986,156.79181571005415
2771.596334211992,0.00035799016358897476,-6.344605881478963,-310.30601655966797,156.7824127516697
2771.7494535858277,0.00035776561282926267,-6.3445510837342525,-310.15318565795184,156.7730181724283
2772.275647039005,0.0003570949404646995,-6.344363012713302,-309.6279796203734,156.740797566642
2772.801840492182,0.00035657137562597463,-6.344175255892245,-309.10276753735695,156.70867565494876
2772.954959866018,0.00035644489655015435,-6.344120667614124,-308.9499326053486,156.69934687176922
2773.1080792398534,0.00035632955257310496,-6.3440660980792565,-308.7970971643302,156.69002643149275
2773.6342726930307,0.00035601390150948704,-6.343878687940962,-308.2718755730191,156.6580603655048
2774.1604661462075,0.00035581439049423274,-6.343691413340118,-307.74664800232165,156.626192696334
2774.313585520043,0.0003557764732160921,-6.343636934163545,-307.59380857504544,156.6169378539355
2774.4667048938786,0.000355747141789086,-6.343582460351322,-307.4409686437625,156.60769133873026
2774.992898347056,0.0003557078562860645,-6.3433952826860835,-306.9157316579291,156.5759792263663
2775.5190918002327,0.00035575559277468803,-6.343208102797413,-306.3904887454622,156.54436542777344
2775.6722111740687,0.0003557842760087782,-6.343153627502896,-306.23764486309005,156.5351844550822
2775.8253305479043,0.0003558191806752985,-6.34309914753767,-306.08480048074347,156.52601180971973
2776.3515240010815,0.0003559829242298462,-6.342911877381421,-305.5595482281923,156.49455357473633
2776.8777174542583,0.00035620704543900405,-6.342724505179217,-305.0342900920659,156.46319373117538
2777.0308368280944,0.0003562822018752641,-6.342669957183349,-304.8814417873355,156.45408668009443
2777.18395620193,0.00035636144438756865,-6.342615397542739,-304.7285929859811,156.44498796797478
2777.710149655107,0.0003566616482496265,-6.342427805108201,-304.20332557211174,156.4137839092083
2778.236343108284,0.00035699850284019887,-6.3422400450656635,-303.6780523112379,156.38267843120315
2778.3894624821196,0.0003571021791715128,-6.342185373686381,-303.5251996118801,156.3736454395909
2778.542581855955,0.00035720806707957624,-6.342130686415155,-303.3723464188198,156.36462080614118
2779.0687753091324,0.00035758596662044254,-6.341942627152484,-302.8470639345719,156.33367147504595
2779.5949687623092,0.0003579800072698659,-6.3417543647948715,-302.3217756361779,156.30282098207573
2779.7480881361453,0.00035809665591696703,-6.341699542127011,-302.16891856702,156.2938622407092
2779.901207509981,0.00035821392072054464,-6.341644701678373,-302.0160610068683,156.28491188082415
2780.427400963158,0.00035861919653822923,-6.341456105186592,-301.49076353553414,156.2542179733135
2780.953594416335,0.00035902344330910246,-6.341267295712062,-300.96546028152756,156.2236231915486
2781.1067137901705,0.0003591400220814721,-6.341212313274919,-300.81259886626077,156.2147389154939
2781.259833164006,0.0003592559032805321,-6.3411573131438566,-300.65973696267463,156.20586304541862
2781.7860266171833,0.00035964684830178345,-6.340968171529582,-300.1344245855541,156.17542530917817
2782.31222007036,0.00036002288775223115,-6.340778828124198,-299.6091064577328,156.1450869849148
2782.465339444196,0.0003601288319040883,-6.340723693465723,-299.45624072034605,156.13627738949074
2782.6184588180317,0.000360233038760716,-6.340668542797786,-299.3033744974213,156.12747622330045
2783.144652271209,0.0003605763649781316,-6.340478899080181,-298.77804729834355,156.0972953809026
2783.670845724386,0.0003608940810862476,-6.340289081444499,-298.252714382495,156.06721420973227
2783.823965098222,0.00036098121453667523,-6.340233814831172,-298.0998443483894,156.0584794910268
2783.9770844720574,0.0003610658321726803,-6.340178535126193,-297.94697383174105,156.04975322164807
2784.5032779252347,0.000361336310583869,-6.3399884720255795,-297.42163190051565,156.01982990914794
2785.0294713784115,0.00036157345728768056,-6.3397982753704545,-296.89628428947424,155.99000648038506
2785.182590752247,0.00036163585378543386,-6.3397429066291275,-296.7434099862815,155.9813468001644
2785.3357101260826,0.00036169519721329283,-6.339687528605028,-296.5905352038294,155.97269558476376
2785.86190357926,0.00036187509459517333,-6.339497157947773,-296.0651786387099,155.94303030510756
2786.3880970324367,0.0003620166328696015,-6.339306702721843,-295.5398164344639,155.91346506067728
2786.5412164062727,0.00036205040355915863,-6.339251268318622,-295.38693789259383,155.904880535427
2786.6943357801083,0.0003620807972746664,-6.339195829023129,-295.2340588750832,155.8963044848951
2787.2205292332856,0.00036215906332580426,-6.339005282087033,-294.70868778434345,155.8668975750962
2787.7467226864624,0.0003621962910347687,-6.338814704764902,-294.18331109930034,155.8375907816639
2787.899842060298,0.0003621993258554939,-6.338759245212046,-294.0304283522538,155.82908147537626
2788.0529614341335,0.0003621988445858483,-6.338703785468831,-293.87754513354287,155.82058064750868
2788.579154887311,0.0003621702288043298,-6.33851320450836,-293.3521596362893,155.7914322581259
2789.1053483404876,0.0003620999153061936,-6.338322649575854,-292.8267685938261,155.76238399090664
2789.2584677143236,0.0003620716355588025,-6.33826720718461,-292.6738816783083,155.75394991114786
2789.411587088159,0.00036203985768008286,-6.338211769384029,-292.52099429546206,155.74552430705268
2789.9377805413365,0.0003619040660482027,-6.338021300323985,-291.9955945218064,155.71663439236409
2790.4639739945133,0.0003617276015846287,-6.337830913417491,-291.4701892562258,155.6878445290174
2790.6170933683493,0.0003616687084847795,-6.337775530385938,-291.317298212096,155.6794856258167
2790.770212742185,0.00036160646238643225,-6.337720156611662,-291.1644067053189,155.67113518909287
2791.296406195362,0.000361367260180282,-6.33752994291085,-290.63899279602873,155.64250350639512
2791.822599648539,0.0003610897222908688,-6.337339865162661,-290.11357345204004,155.6139717294221
2791.9757190223745,0.000361001919070346,-6.33728458202346,-289.9606783221303,155.6056878965146
2792.12883839621,0.00036091100391206967,-6.33722931254253,-289.80778273457315,155.59741251472892
2792.6550318493873,0.00036057525818655435,-6.337039490332693,-289.2823548403187,155.5690386311071
2793.181225302564,0.00036020448346195676,-6.336849854006069,-288.75692157215866,155.5407644370445
2793.3343446764,0.00036009021563762525,-6.336794708447275,-288.6040224019974,155.5325555149648
2793.4874640502358,0.0003599731468506045,-6.336739580570065,-288.4511227794716,155.52435502292323
2794.013657503413,0.0003595499970666793,-6.336550275025398,-287.92568105978273,155.49623832776157
2794.53985095659,0.00035909581380424966,-6.336361200304178,-287.40023403008826,155.4682210414905
2794.6929703304254,0.000358958056031559,-6.336306226309261,-287.2473308675584,155.46008682204254
2794.846089704261,0.0003588178554668208,-6.336251273562153,-287.0944272581885,155.45196100638964
2795.3722831574382,0.00035831801083655295,-6.336062596296096,-286.5689718802213,155.4241007280937
2795.898476610615,0.00035779154978750994,-6.335874189047699,-286.0435112587447,155.39633952083446
2796.051595984451,0.000357633604943588,-6.335819416312358,-285.8906041537016,155.38827975253932
2796.2047153582866,0.0003574735996249131,-6.335764667885382,-285.73769660754033,155.38022835729294
2796.730908811464,0.00035690863892649447,-6.335576715290213,-285.2122277447346,155.3526235829066
2797.2571022646407,0.000356321632909787,-6.33538906577371,-284.6867537069794,155.32511749261278
2797.4102216384763,0.00035614693071225266,-6.335334519399173,-284.53384271085156,155.3171318867613
2797.563341012312,0.00035597055435281506,-6.335279999869571,-284.38093127947974,155.3091546194103
2798.089534465489,0.00035535228002344895,-6.335092852392208,-283.85544911018303,155.28180431584573
2798.615727918666,0.00035471648908352133,-6.334906034855306,-283.329961836033,155.2545522687312
2798.768847292502,0.000354528434983709,-6.334851735286006,-283.17704700142554,155.24664050568012
2798.9219666663375,0.000354339083467119,-6.334797464578562,-283.02413173755684,155.23873704348887
2799.448160119515,0.0003536790743100311,-6.33461118674154,-282.49863644367895,155.21164007920532
2799.9743535726916,0.00035300589854162087,-6.334425259661103,-281.9731361160779,155.18464091135567
2800.1274729465276,0.000352807769284149,-6.3343712227913755,-281.8202174963934,155.17680264678694
2800.280592320363,0.0003526086988370687,-6.33431721630125,-281.667298453498,155.16897264303788
2800.8067857735405,0.0003519179697265271,-6.334131857240655,-281.14179021924105,155.14212780932772
2801.3329792267173,0.0003512181115272431,-6.3339468640390235,-280.6162770229594,155.11538028765796
2801.486098600553,0.00035101295502100086,-6.3338931014548665,-280.46335467204744,155.10761515860239
2801.6392179743884,0.00035080718159632583,-6.333839370304612,-280.3104319040051,155.0998582485813
2802.1654114275657,0.0003500958351614169,-6.33365496477319,-279.7849109146982,155.0732642798157
2802.6916048807425,0.00034937896850634903,-6.333470934999952,-279.2593850352175,155.04676712174268
2802.8447242545785,0.0003491695149349012,-6.333417454355147,-279.10645900705913,155.0390747521832
2802.997843628414,0.0003489597301527507,-6.333364005783804,-278.9535325678481,155.0313905587249
2803.5240370815914,0.0003482367153098927,-6.333180575576777,-278.4279990089164,155.00504615093737
2804.050230534768,0.0003475113186824756,-6.33299752644206,-277.9024606314545,154.97879804218692
2804.2033499086037,0.00034729994604395213,-6.3329443319189185,-277.74953097988976,154.97117804808656
2804.3564692824393,0.00034708848766496896,-6.33289116974789,-277.59660092331944,154.96356618653226
2804.8826627356166,0.0003463615308966676,-6.332708725330048,-277.07105497940245,154.93747001390625
2805.4088561887934,0.0003456348498504707,-6.332526663359551,-276.5455042880904,154.91146962413907
2805.5619755626294,0.0003454235752862235,-6.332473756153412,-276.3925710665899,154.90392161782387
2805.715094936465,0.0003452124187687208,-6.332420881272527,-276.239637446077,154.89638170033035
2806.2412883896422,0.0003444879851812515,-6.332239423460181,-275.7140793002966,154.8705324294392
2806.767481842819,0.0003437659748469728,-6.332058346202492,-275.18851647750466,154.84477842560082
2806.920601216655,0.00034355643383159686,-6.332005725024707,-275.03557973898387,154.8373020194757
2807.0737205904907,0.0003433471708251993,-6.331953135898228,-274.88264260737196,154.8298336586538
2807.599914043668,0.00034263039451225475,-6.331772657624355,-274.35707244074894,154.8042299603692
2808.1261074968447,0.0003419176793107119,-6.331592555445015,-273.8314976665589,154.77872101766374
2808.2792268706803,0.00034171112371191525,-6.331540217048218,-273.6785574632355,154.7713158272278
2808.432346244516,0.0003415049650307277,-6.331487910239883,-273.52561687265677,154.76391863907818
2808.958539697693,0.00034079970114144804,-6.331308398345628,-273.0000348636718,154.73855919804714
2809.48473315087,0.00034009968128326804,-6.331129256176922,-272.47444831549245,154.71329400848387
2809.637852524706,0.00033989701862281334,-6.331077195852279,-272.3215046987841,154.70595965464597
2809.7909718985416,0.0003396948357473226,-6.3310251665167065,-272.1685607005616,154.6986332607992
2810.317165351719,0.0003390038123794831,-6.330846603388136,-271.64296702485,154.6735167825801
2810.8433588048956,0.0003383188116428372,-6.330668402286998,-271.11736887715864,154.6484940612706
2810.996478178731,0.00033812064385480863,-6.3306166143030405,-270.964421897616,154.6412301720301
2811.149597552567,0.000337923005420126,-6.330564856618914,-270.81147454219985,154.6339742013605
2811.675791005744,0.00033724792360599116,-6.330387221639027,-270.2858693723619,154.60909941747275
2812.201984458921,0.00033657925975954806,-6.330209940194219,-269.76025979655407,154.58431790692907
2812.355103832757,0.000336385899969993,-6.330158418200139,-269.6073095038245,154.57712411848877
2812.5082232065924,0.00033619308859482406,-6.330106925770626,-269.45435884075954,154.56993820816604
2813.0344166597697,0.000335534694025647,-6.329930196674366,-268.9287423462697,154.54530387923984
2813.5606101129465,0.00033488278760538304,-6.329753812314001,-268.4031215106048,154.52076235182483
2813.7137294867825,0.0003346943016628226,-6.329702549708412,-268.2501679534229,154.51363830917614
2813.866848860618,0.00033450635930696546,-6.329651315923287,-268.09721403134137,154.50652210519507
2814.3930423137954,0.0003338646265527515,-6.3294754699818245,-267.57158637854593,154.48212702238047
2814.919235766972,0.0003332292122600819,-6.3292999600535635,-267.04595444817346,154.45782428112156
2815.0723551408078,0.0003330454822119207,-6.3292489502772336,-266.89299767437353,154.4507696381774
2815.2254745146433,0.0003328622733625919,-6.329197968596283,-266.7400405410101,154.4437227954464
2815.7516679678206,0.00033223661037271425,-6.3290229835185015,-266.21440189319196,154.41956578040376
2816.2778614209974,0.0003316169083505365,-6.328848326092174,-265.6887590302364,154.39550065853547
2816.4309807948334,0.000331437673479674,-6.32879756284552,-265.535799086781,154.3885150779206
2816.584100168669,0.0003312589224887742,-6.328746827009936,-265.3828387890021,154.38153726001906
2817.1102936218463,0.00033064827074037197,-6.328572681632872,-264.8571893064933,154.35761716384565
2817.636487075023,0.00033004306439963636,-6.328398856144086,-264.33153567018223,154.33378852338578
2817.7896064488586,0.00032986794368051396,-6.328348333567348,-264.17857260320153,154.32687167595986
2817.9427258226942,0.0003296932587828752,-6.328297837776062,-264.0256091870465,154.3199625546343
2818.4689192758715,0.00032909619921698825,-6.328124512638425,-263.4999490273764,154.29627825593218
2818.9951127290483,0.00032850398057356555,-6.327951500395987,-262.97428477419925,154.2726849854652
2819.1482321028843,0.00032833252295756937,-6.3279012132014945,-262.8213186290392,154.26583654962954
2819.30135147672,0.00032816144878310393,-6.327850952235758,-262.66835213976884,154.2589958040804
2819.827544929897,0.00032757639495991226,-6.327678429940506,-262.14268145783643,154.23554620637475
2820.353738383074,0.0003269955585794039,-6.327506214387144,-261.61700674172164,154.21218721830618
2820.50685775691,0.0003268272960333937,-6.327456157915996,-261.4640375629963,154.20540687918168
2820.6599771307456,0.000326659364334483,-6.327406127188386,-261.3110680451454,154.19863419523335
2821.186170583923,0.0003260847075683394,-6.32723439251745,-260.7853869933989,154.17541822407355
2821.7123640370996,0.00032551364674146646,-6.327062959281058,-260.25970196589327,154.15229245168752
2821.865483410935,0.0003253481123354025,-6.3270131295098055,-260.10672979753616,154.1455799002549
2822.018602784771,0.00032518285673624985,-6.326963325068147,-259.9537572949649,154.13887496949457
2822.544796237948,0.0003246170005776227,-6.326792364984162,-259.4280660235775,154.1158915694945
2823.070989691125,0.0003240541412378961,-6.326621701861526,-258.9023708340186,154.09299796399742
2823.224109064961,0.00032389088351801007,-6.326572095394093,-258.74939571933277,154.086352896239
2823.3772284387965,0.00032372785664889104,-6.326522513910772,-258.5964202752759,154.07971541516042
2823.9034218919737,0.00032316930260192474,-6.326352317494215,-258.070718932313,154.05696354707052
2824.4296153451505,0.00032261322239804987,-6.326182414334274,-257.5450137279918,154.03430107471047
2824.582734718986,0.0003224518447576581,-6.326133028355358,-257.3920357096957,154.02772319078494
2824.7358540928217,0.000322290658285108,-6.326083667074957,-257.2390573668086,154.02115285997039
2825.262047545999,0.0003217381413232697,-6.325914225296269,-256.71334609838004,153.9986314979394
2825.7882409991757,0.00032118768399224523,-6.3257450737065,-256.1876310246846,153.97619913740468
2825.941360373012,0.00032102787060690394,-6.3256959058853734,-256.0346501449527,153.96968814092077
2826.0944797468474,0.0003208682174994492,-6.325646762524878,-255.88166894535044,153.96318466432945
2826.6206732000246,0.0003203207461147716,-6.3254780678837115,-255.35594789573875,153.94089279358005
2827.1468666532014,0.0003197750143725932,-6.325309660860703,-254.83022309627273,153.91868953386657
2827.299986027037,0.00031961652102680427,-6.325260709245641,-254.6772393967673,153.91224513129902
2827.4531054008726,0.0003194581649479706,-6.325211781890068,-254.5242553820562,153.90580821569915
2827.97929885405,0.00031891498789073753,-6.32504382806998,-253.99852469381904,153.88374483069444
2828.5054923072266,0.00031837333339920597,-6.324876159665517,-253.47279031049462,153.86176966945084
2828.6586116810627,0.00031821599236417304,-6.324827422587021,-253.3198038323917,153.85539156969156
2828.8117310548982,0.0003180587756238995,-6.32477870959161,-253.1668170436942,153.84902092422664
2829.3379245080755,0.0003175194328552307,-6.324611491108531,-252.64107685774388,153.82718502729557
2829.8641179612523,0.000316981528208798,-6.324444556045717,-252.11533303085184,153.80543696964187
2830.0172373350883,0.00031682527021668157,-6.324396031997142,-251.9623438148596,153.79912488369504
2830.170356708924,0.0003166691350125949,-6.324347531865041,-251.8093542928319,153.79282021959702
2830.696550162101,0.00031613351518719067,-6.324181043624013,-251.28360474848895,153.77121082009816
2831.222743615278,0.0003155993734400289,-6.324014836833747,-250.75785161674182,153.74968887802777
2831.3758629891136,0.000315444223621437,-6.323966524335482,-250.60485970311112,153.74344251888195
2831.528982362949,0.00031528920381149054,-6.323918235582766,-250.45186748795282,153.7372035493641
2832.0551758161264,0.0003147574835150227,-6.323752472432126,-249.92610872297288,153.71581966347142
2832.581369269303,0.0003142273685232837,-6.323586988646869,-249.40034642352236,153.69452285586098
2832.7344886431392,0.0003140734189164895,-6.323538886137736,-249.24735185205014,153.6883419385311
2832.887608016975,0.00031391961367776395,-6.323490807188613,-249.09435698350703,153.6821683788462
2833.413801470152,0.0003133921882490547,-6.32332576358684,-248.5685891340855,153.66100902986517
2833.939994923329,0.00031286658408475747,-6.323160997033701,-248.04281780252052,153.63993638295875
2834.0931142971644,0.00031271399302230626,-6.323113102783662,-247.8898206125481,153.63382062465675
2834.246233671,0.000312561568666502,-6.323065231883244,-247.7368231299098,153.6277121922812
2834.7724271241773,0.00031203907326863347,-6.3229009015924085,-247.21104633067048,153.60677641138395
2835.298620577354,0.0003115187097211158,-6.322736845674343,-246.6852661009995,153.58592695969284
2835.45173995119,0.00031136770659887864,-6.322689157689099,-246.53226633140656,153.5798760801212
2835.6048593250257,0.0003112168993331667,-6.322641492807696,-246.37926627349995,153.57383249506313
2836.131052778203,0.00031070019157382523,-6.322477868566345,-245.85348065746788,153.5531193224605
2836.6572462313798,0.0003101859803762707,-6.322314515556391,-245.32769166208644,153.53249211010137
2836.810365605216,0.0003100368374850832,-6.322267031495914,-245.17468935128005,153.52650583187219
