sLap,Kt,aTheta,xi,yi
2836.9634849790514,0.00030988792197788847,-6.322219570251886,-245.02168675645825,153.52052681710242
2837.4896784322286,0.0003093779576079751,-6.322056643552167,-244.49589245501951,153.50003530360604
2838.0158718854054,0.0003088708686241359,-6.32189398443585,-243.97009482466711,153.4796293859635
2838.168991259241,0.0003087238700409902,-6.321846701580752,-243.8170900105694,153.47370743509612
2838.3221106330766,0.0003085771314538147,-6.321799441211166,-243.664084916699,153.46779271705068
2838.848304086254,0.00030807489915218856,-6.321637202223834,-243.13828205955645,153.44752192582817
2839.3744975394306,0.00030757593625069024,-6.321475226647677,-242.61247592327214,153.42733637134293
2839.5276169132667,0.00030743137726359964,-6.321428141885536,-242.459468643307,153.42147847778887
2839.6807362871023,0.0003072871120745238,-6.321381079232785,-242.30646108775517,153.4156277868962
2840.2069297402795,0.00030679364017187686,-6.3212195167578225,-241.78064980288477,153.3955767952991
2840.7331231934563,0.0003063038356146587,-6.321058212979672,-241.254835287964,153.375610687322
2840.886242567292,0.0003061620153225351,-6.321011322791456,-241.10182557904514,153.3698165855092
2841.0393619411275,0.00030602052093018603,-6.3209644542911505,-240.94881559866715,153.3640296567364
2841.5655553943047,0.0003055368095961309,-6.320803555735504,-240.42299601227518,153.34419755818885
2842.0917488474815,0.00030505711502918113,-6.3206429106487905,-239.89717324422898,153.3244499968692
2842.2448682213176,0.0003049182984815687,-6.32059621112777,-239.7441611427479,153.31871942624812
2842.397987595153,0.0003047798343823902,-6.320549532833179,-239.59114877387594,153.31299599964322
2842.9241810483304,0.0003043067296080084,-6.320389284340417,-239.0653210103633,153.29338190546744
2843.450374501507,0.0003038379220229133,-6.320229283661706,-238.53949011288586,153.27385200949504
2843.6034938753432,0.00030370232271659226,-6.320182770576478,-238.3864756547038,153.2681847150255
2843.756613249179,0.0003035670971127557,-6.320136278223872,-238.23346093313899,153.26252453619495
2844.282806702356,0.0003031052767955317,-6.319976664906471,-237.7076251150774,153.2431275771729
2844.809000155533,0.0003026479783701167,-6.319817293406198,-237.1817862100292,153.22381448521799
2844.9621195293685,0.0003025157673608192,-6.319770962265004,-237.02876943047312,153.21821021776535
2845.115238903204,0.00030238394646403533,-6.31972465133692,-236.87575239148217,153.21261303826068
2845.6414323563813,0.0003019339435175237,-6.3195656574832455,-236.34990863960533,153.19343236589168
2846.167625809558,0.0003014886155377684,-6.319406899188201,-235.82406184700835,153.17433523775486
2846.320745183394,0.00030135991128548854,-6.319360745299199,-235.67104278087047,153.16879375440485
2846.4738645572297,0.00030123160556763743,-6.319314611086472,-235.51802345918546,153.16325933202774
2847.000058010407,0.0003007937316028029,-6.3191562203978275,-234.99217189239238,153.14429411950087
2847.526251463584,0.0003003605757287606,-6.3189980588742785,-234.46631733043938,153.12541213694908
2847.6793708374194,0.00030023541540477084,-6.318952077438276,-234.31329601198092,153.11993320122187
2847.832490211255,0.00030011065290773154,-6.318906115136656,-234.16027444180384,153.11446130022378
2848.358683664432,0.00029968493613958294,-6.31874831108516,-233.63441517717825,153.09571074298435
2848.884877117609,0.0002992638853344685,-6.318590729815433,-233.10855296225935,153.07704311012375
2849.037996491445,0.00029914223347945166,-6.318544916034988,-232.95552942521974,153.07162649204474
2849.1911158652806,0.00029902097213010297,-6.318499120852797,-232.802505640232,153.06621688318168
2849.717309318458,0.0002986072235034075,-6.318341887030273,-232.2766387930806,153.0476801989971
2850.2435027716347,0.0002981980236543698,-6.318184869722796,-231.75076903982745,153.02922614216598
2850.3966221454707,0.00029807979482345936,-6.318139218883962,-231.59774331743833,153.02387161820508
2850.5497415193063,0.00029796194358829524,-6.318093586120833,-231.44471735081532,153.01852407866426
2851.0759349724835,0.0002975598047665003,-6.317936906489034,-230.9188430347192,153.0002005072861
2851.6021284256603,0.00029716201723703516,-6.317780437315233,-230.39296585606087,152.98195927458875
2851.755247799496,0.0002970470668634239,-6.31773494485743,-230.23993798106295,152.97666662750163
2851.9083671733315,0.0002969324732599723,-6.317689469975567,-230.08690986549124,152.97138094073182
2852.4345606265088,0.000296541356918037,-6.317533329131646,-229.56102819236838,152.9532697432253
2852.9607540796856,0.00029615430246827766,-6.317377393021907,-229.03514369959822,152.9352406037137
2853.1138734535216,0.00029604241679294314,-6.317332054629492,-228.88211370426143,152.93000962227367
2853.266992827357,0.0002959308608353816,-6.3172867333462,-228.7290834719594,152.92478557770326
2853.7931862805344,0.0002955499693056084,-6.3171311168391915,-228.20319455213922,152.9068860353688
2854.3193797337112,0.0002951728004593249,-6.316975699775381,-227.6773028549935,152.88906827780428
2854.472499107547,0.00029506372629075625,-6.316930511454214,-227.524270771141,152.88389875641366
2854.6256184813824,0.0002949549523155057,-6.316885339814128,-227.3712384538831,152.87873614905075
2855.1518119345596,0.00029458339466971207,-6.316730234352383,-226.84534239619074,152.861047561974
2855.6780053877364,0.00029421520177591495,-6.316575323516577,-226.3194436029358,152.84344049328337
2855.8311247615725,0.0002941086709686619,-6.316530281627111,-226.16640946196927,152.838332231511
2855.984244135408,0.00029400240865323904,-6.316485256031975,-226.01337509111136,152.8332308614759
2856.5104375885853,0.00029363923441057255,-6.316330649569377,-225.4874720029553,152.81575254689156
2857.036631041762,0.0002932790270192134,-6.316176233426113,-224.96156622047442,152.79835549048641
2857.1897504155977,0.00029317474260466184,-6.316131334710527,-224.80853005339975,152.79330829257063
2857.3428697894333,0.00029307069133785197,-6.316086451948205,-224.65549365990447,152.78826796459447
2857.8690632426105,0.00029271484023174927,-6.315932333803693,-224.12958364736477,152.77099925512397
2858.3952566957873,0.00029236152789710276,-6.315778402237756,-223.60367098124763,152.75381154907106
2858.5483760696234,0.0002922591691445967,-6.315733643861145,-223.45063281870057,152.7488252233731
2858.701495443459,0.00029215700766387103,-6.315688901145583,-223.29759443316385,152.74384574624517
2859.227688896636,0.00029180737925500896,-6.3155352621202745,-222.77167760108213,152.7267859879541
2859.753882349813,0.00029145987930946177,-6.315381806507149,-222.24575815571495,152.70980698298305
2859.907001723649,0.00029135913680427905,-6.315337186066372,-222.09271802798764,152.70488134140166
2860.0601210974846,0.0002912585583076185,-6.315292581041549,-221.93967768066437,152.69996252738315
2860.586314550662,0.0002909141210027635,-6.315139413391883,-221.41375413273266,152.68311107777077
2861.1125080038387,0.000290571429828081,-6.314986426523466,-220.8878280113841,152.6663401352903
2861.2656273776743,0.00029047201541820177,-6.31494194201947,-220.73478594844937,152.66147499269286
2861.41874675151,0.0002903727327127517,-6.314897472730492,-220.58174366927776,152.65661665695202
2861.944940204687,0.0002900325010254346,-6.3147447700731885,-220.05581350811897,152.63997288304495
2862.471133657864,0.0002896936327486883,-6.314592246084857,-219.5298808130183,152.62340937328048
2862.6242530317,0.0002895952589836184,-6.31454789590852,-219.3768368445519,152.61860454696784
2862.7773724055355,0.0002894969850616738,-6.314503560790122,-219.22379266317563,152.61380650704675
2863.303565858713,0.0002891599787189418,-6.31435131808112,-218.69785599041825,152.5973697835737
2863.8297593118896,0.00028882397544526206,-6.31419925243874,-218.17191682282777,152.5810130837511
2863.982878685725,0.0002887263702360187,-6.31415503536475,-218.01887097822927,152.57626839293007
2864.1359980595607,0.0002886288367035997,-6.314110833232778,-217.86582492401786,152.57153046821847
2864.662191512738,0.00028829416884974677,-6.31395904670934,-217.3398818403658,152.5553001758181
2865.188384965915,0.0002879602037182759,-6.3138074361010466,-216.8139363006484,152.53914966841532
2865.341504339751,0.0002878631386674448,-6.31376335124583,-216.66088860905995,152.5344649337019
2865.4946237135864,0.0002877661221400386,-6.3137192812513945,-216.50784071112776,152.5297869449471
2866.0208171667637,0.0002874330604982344,-6.313567948248786,-215.98189131642135,152.51376246854346
2866.5470106199405,0.00028710044306012763,-6.31341679038416,-215.4559395040968,152.4978175397667
2866.7001299937765,0.00028700372266851946,-6.313372837148372,-215.302889994419,152.49319258276293
2866.853249367612,0.0002869070294823495,-6.313328898722049,-215.14984028164,152.48857435165493
2867.3794428207893,0.0002865749176278364,-6.313178017507862,-214.6238846749061,152.47275507909265
2867.905636273966,0.0002862430076374235,-6.3130273109956425,-214.09792668869804,152.4570151175873
2868.0587556478017,0.00028614644902732014,-6.312983489037292,-213.9448753896028,152.45244976051714
2868.2118750216373,0.0002860498987013093,-6.312939681864745,-213.79182389062404,152.44789110932865
2868.7380684748146,0.0002857181389264136,-6.3127892515659445,-213.26586217011885,152.4322764301597
2869.2642619279914,0.0002853863851858639,-6.312638995835372,-212.7398981079951,152.4167408258372
2869.4173813018274,0.00028528983888275014,-6.312595305041638,-212.58684504793712,152.41223489121285
2869.570500675663,0.00028519328714809186,-6.3125516290324475,-212.43379179118938,152.40773564247064
2870.09669412884,0.0002848614286500913,-6.3124016494973105,-211.90782405443503,152.3923249468677
2870.622887582017,0.00028452944615494095,-6.3122518446165605,-211.38185401364132,152.37699308990247
2870.7760069558526,0.00028443281175551593,-6.312208285043622,-211.22879922086724,152.372546400252
2870.929126329688,0.0002843361624727904,-6.312164740269213,-211.07574423457405,152.36810637647292
2871.4553197828654,0.00028400389985134785,-6.3120152118492,-210.5497705783859,152.3528990543985
2871.9815132360422,0.00028367140850263096,-6.311865858323775,-210.0237946554691,152.337770334508
2872.1346326098783,0.0002835746067350557,-6.311822430145753,-209.87073815802333,152.33338271218474
2872.287751983714,0.00028347778155891993,-6.311779016792401,-209.71768147020686,152.32900173569334
2872.813945436891,0.000283144850292386,-6.311629940218753,-209.191701990712,152.31399717631797
2873.340138890068,0.00028281159972659526,-6.311481038915359,-208.66572028153684,152.2990709822328
2873.493258263904,0.0002827145616842881,-6.311437742408836,-208.51266210726655,152.29474224926798
2873.6463776377395,0.0002826174942835825,-6.311394460763292,-208.35960374575174,152.29042014205086
2874.172571090917,0.00028228369170921793,-6.311245837094529,-207.83361853840353,152.27561773326988
2874.6987645440936,0.0002819495268895148,-6.311097389165797,-207.30763113816536,152.26089345228442
2874.851883917929,0.00028185221799191664,-6.311054224680268,-207.1545713147237,152.25662343026417
2875.0050032917648,0.0002817548783729192,-6.311011075097016,-207.00151130714198,152.25236001385244
2875.531196744942,0.00028142013767526615,-6.310862905577966,-206.47552046673036,152.23775914192578
2876.057390198119,0.00028108503588316697,-6.310714912292278,-205.94952746996339,152.22323615961983
2876.210509571955,0.00028098745553453854,-6.310671880197929,-205.79646602481122,152.21902466962175
2876.3636289457904,0.0002808898446662019,-6.310628863047371,-205.64340439860186,152.21481976503492
2876.8898223989677,0.0002805541723858573,-6.310481148948402,-205.1174080192566,152.20041981445388
2877.4160158521445,0.0002802181369842595,-6.31033361157352,-204.59140951983494,152.18609751463214
2877.56913522598,0.0002801202840350871,-6.310290712239014,-204.4383464802411,152.1819443772181
2877.7222545998156,0.0002800224002942268,-6.31024782789,-204.2852832626512,152.17779780496002
2878.248448052993,0.00027968578789755216,-6.310100570482088,-203.75928143784162,152.16359815844402
2878.7746415061697,0.0002793488161489156,-6.309953490291954,-203.2332775289786,152.14947592313797
2878.9277608800057,0.00027925069284008043,-6.30991072408812,-203.08021292201954,152.14538095835303
2879.0808802538413,0.0002791525404518644,-6.30986797291082,-202.927148140104,152.14129253841077
2879.6070737070186,0.00027881502403437184,-6.309721173457086,-202.4011409626387,152.1272925769033
2880.1332671601954,0.00027847718883764047,-6.309574551686145,-201.87513173688654,152.11336978638096
2880.2863865340314,0.00027837882392993163,-6.309531918964037,-201.7220655894463,152.10933281376188
2880.439505907867,0.00027828043443478974,-6.309489301305047,-201.5689992700672,152.10530236561735
2880.9656993610442,0.0002779421398307714,-6.309342960954773,-201.0429868320913,152.09150146836163
2881.491892814221,0.00027760357766979364,-6.309196798683292,-200.51697238133693,152.07777750126147
2881.6450121880566,0.00027750500980334514,-6.309154299743493,-200.3639047201053,152.07379833988713
2881.798131561892,0.00027740642052071076,-6.309111815897779,-200.2108368899306,152.06982568257212
2882.3243250150695,0.00027706745918581674,-6.3089659356244185,-199.68481928292036,152.0562232273251
2882.8505184682463,0.0002767282553278772,-6.308820233774094,-199.15879969837934,152.04269746088747
2883.0036378420823,0.0002766295043632122,-6.3087778688770655,-199.00573054985057,152.03877592944514
2883.156757215918,0.0002765307337829361,-6.308735519102015,-198.85266123535231,152.03486088160557
2883.682950669095,0.00027619116255085435,-6.308590099770915,-198.3266385501098,152.02145624483757
2884.209144122272,0.00027585137547920076,-6.308444859176755,-197.8006139223222,152.0081280550677
2884.3622634961075,0.0002757524610058765,-6.308402628559659,-197.64754331279377,152.00426397189338
2884.515382869943,0.00027565353021199795,-6.3083604130892175,-197.49447254024722,152.00040635182776
2885.0415763231204,0.0002753134387376694,-6.308215455475947,-196.9684448668977,151.98719890884348
2885.567769776297,0.00027497318116624615,-6.308070676860281,-196.4424152857259,151.97406767063435
2885.720889150133,0.0002748741396409709,-6.308028580721568,-196.2893432412977,151.970260853752
2885.8740085239688,0.00027477508570465415,-6.307986499748781,-196.1362710367804,151.9664604794529
2886.400201977146,0.0002744345979995699,-6.307842004472798,-195.61023846476866,151.9534496045583
2886.926395430323,0.00027409397365837153,-6.30769768839516,-195.08420401939276,151.9405146918883
2887.0795148041584,0.00027399482863131174,-6.307655726887928,-194.93113056596584,151.93676495907218
2887.232634177994,0.00027389567197937727,-6.307613780562617,-194.77805695535648,151.9330216482889
2887.7588276311712,0.0002735548315577643,-6.307469748120997,-194.25201957344268,151.92020671499967
2888.285021084348,0.0002732138503541347,-6.307325895064409,-193.72598035235708,151.90746750110944
2888.438140458184,0.0002731145998475223,-6.307284068329113,-193.572905515633,151.90377466992538
2888.5912598320197,0.00027301533727356133,-6.3072422567919,-193.41983052461055,151.90008824020072
2889.117453285197,0.00027267413021978405,-6.3070986876732045,-192.89378842086938,151.88746862132774
2889.6436467383737,0.00027233278480873836,-6.3069552981318235,-192.3677445118837,151.8749244787526
2889.7967661122098,0.0002722334299965981,-6.306913606312815,-192.21466831736473,151.87128836655975
2889.9498854860453,0.00027213406413067835,-6.306871929707765,-192.06159197140914,151.86765863522936
2890.4760789392226,0.00027179251319863417,-6.306728824400255,-191.53554523323092,151.85523370287024
2891.0022723923994,0.0002714508365362057,-6.306585898847683,-191.00949672347073,151.84288400343806
2891.155391766235,0.0002713513868500295,-6.306544342079252,-190.85641919646028,151.8393044273922
2891.3085111400706,0.0002712519258690158,-6.306502800539536,-190.70334152085243,151.83573121158986
2891.834704593248,0.0002709100404759115,-6.3063601594943215,-190.17729023494408,151.82350033716278
2892.3608980464246,0.00027056800475654157,-6.306217698386508,-189.65123721085163,151.81134445203645
2892.5140174202606,0.0002704684435580173,-6.306176276805053,-189.49815837645426,151.80782122910117
2892.667136794096,0.00027036886756227755,-6.3061348704698075,-189.3450793962763,151.80430434576775
2893.1933302472735,0.00027002655561212476,-6.305992694194211,-188.81902364866218,151.79226690001343
2893.7195237004503,0.0002696840452952423,-6.305850698093107,-188.29296619599876,151.78030419963605
2893.872643074286,0.00026958433705501585,-6.305809411874184,-188.13988607912108,151.7768371465538
2894.0257624481214,0.00026948461050234937,-6.305768140924164,-187.98680581925765,151.77337641240302
2894.5519559012987,0.00026914175787149405,-6.305626430079832,-187.4607456952846,151.76153176522945
2895.0781493544755,0.0002687986780427338,-6.30548489970208,-186.93468389913625,151.74976161913023
2895.2312687283115,0.00026869880002479706,-6.305443749063108,-186.78160252448902,151.7463505523623
2895.384388102147,0.0002685989018763957,-6.3054026137191945,-186.6285210096287,151.74294578382052
2895.9105815553244,0.00026825544667376353,-6.305261369086223,-186.1024565939715,151.7312933041063
2896.436775008501,0.0002679117356587663,-6.305120305244428,-185.5763905387536,151.71971508072892
2896.589894382337,0.000267811666968788,-6.30507929042796,-185.42330793085267,151.71635981641163
2896.743013756173,0.0002677115741229504,-6.305038290936253,-185.27022518548947,151.7130108295765
2897.26920720935,0.0002673674131567534,-6.3048975133921905,-184.74415656215444,151.7015498850398
2897.795400662527,0.00026702293187083647,-6.304756917027645,-184.2180863316156,151.6901629516083
2897.9485200363624,0.00026692262547851865,-6.304716038322277,-184.065002514783,151.68686330550983
2898.101639410198,0.00026682228902146366,-6.3046751749785095,-183.91191856321717,151.68356991610315
2898.6278328633753,0.0002664772446856608,-6.3045348656000755,-183.38584581554704,151.67229987310625
2899.154026316552,0.0002661318165875232,-6.3043947378826735,-182.85977149277485,151.6611035953764
2899.307145690388,0.0002660312242889115,-6.304353995646254,-182.70668649114083,151.65785938281425
2899.4602650642237,0.0002659305979996072,-6.304313268815332,-182.55360135748123,151.65462140609708
2899.986458517401,0.00026558453438778296,-6.304173428905784,-182.02752456816208,151.64354162933918
2900.5126519705777,0.0002652380583028746,-6.3040337712011585,-181.50144623558978,151.63253537129268
2900.6657713444133,0.00026513715703151396,-6.303993165840178,-181.34836007309457,151.62934640704958
2900.818890718249,0.00026503621972073804,-6.303952575932165,-181.19527378125997,151.626163657741
2901.345084171426,0.0002646890706128588,-6.30381320692272,-180.669193032326,151.61527351001328
2901.871277624603,0.0002643414751923356,-6.3036740206982795,-180.1431107717362,151.60445663366366
2902.024396998439,0.00026424024033979684,-6.3036335526469305,-179.99002347213082,151.60132273194037
2902.1775163722746,0.0002641389655391961,-6.303593100099995,-179.83693604585102,151.5981950241729
2902.703709825452,0.0002637906229747016,-6.303454203531618,-179.31085141868743,151.5874938662158
2903.2299032786286,0.00026344178386572656,-6.303315490389452,-178.78476531121458,151.57686573146177
2903.3830226524647,0.0002633401780354719,-6.303275160126652,-178.63167689806173,151.57378670582952
2903.5361420263002,0.0002632385290148139,-6.303234845425085,-178.47858836087826,151.57071385309965
2904.0623354794775,0.00026288887981965617,-6.303096423003619,-177.95249993622426,151.56020104341104
2904.5885289326543,0.0002625387189476902,-6.302958184699885,-177.42641006235826,151.54976100782497
2904.74164830649,0.00026243672880915973,-6.302917992743468,-177.27332055903332,151.54673667116333
2904.8947676803255,0.0002623346965944667,-6.302877816406753,-177.12023093430048,151.54371848627036
2905.4209611335027,0.00026198374758664605,-6.302739869919431,-176.59413879225215,151.5333933809185
2905.9471545866795,0.00026163232031307715,-6.3026021082250026,-176.06804523184007,151.52314079961818
2906.1002739605156,0.0002615299692545517,-6.302562055083545,-175.91495466153125,151.52017096409273
2906.253393334351,0.0002614275792635461,-6.302522017616741,-175.76186397241605,151.51720725912358
2906.7795867875284,0.0002610754235881667,-6.302384548767556,-175.23576819242527,151.5070692117546
2907.305780240705,0.00026072282313309143,-6.302247265337397,-174.70967102466835,151.49700343748808
2907.4588996145408,0.0002606201366222883,-6.302207351483269,-174.55657941037558,151.49408791458714
2907.6120189883763,0.00026051741425343525,-6.302167453354765,-174.40348767985668,151.49117850095703
2908.1382124415536,0.0002601641402095349,-6.302030463724936,-173.87738834072718,151.48122686295002
2908.6644058947304,0.0002598104725818826,-6.30189366008914,-173.351287644177,151.47134724626375
2908.8175252685664,0.00025970748782386136,-6.301853885956653,-173.19819500871088,151.46848584684736
2908.970644642402,0.0002596044742176136,-6.301814127594446,-173.04510225957753,151.46563053534965
2909.4968380955793,0.000259250263006511,-6.301677618599628,-172.5189994394605,151.45586465599735
2910.023031548756,0.0002588957808106692,-6.30154129605972,-171.9928952920141,151.44617054545532
2910.1761509225917,0.0002587925865479285,-6.3015016620007795,-171.83980165799431,151.44336307983096
2910.3292702964272,0.0002586893768496403,-6.301462043742792,-171.6867079128445,151.4405616807197
2910.8554637496045,0.00025833460255174915,-6.301326016422184,-171.1606016892321,151.4309809075812
2911.3816572027813,0.0002579797355816078,-6.301190175805865,-170.63449416812324,151.4214716502374
2911.5347765766173,0.00025787646410181924,-6.301150682017398,-170.48139955797566,151.4187179283226
2911.687895950453,0.0002577731927877876,-6.301111204040332,-170.32830483921308,151.41597025148587
2912.21408940363,0.0002574183260032631,-6.300975658842511,-169.80219528892613,151.4065739310593
2912.740282856807,0.0002570635581049737,-6.3008403003472475,-169.27608447071196,151.39724887322848
2912.893402230643,0.0002569603527150987,-6.300800946838546,-169.1229889066644,151.3945487047888
2913.0465216044786,0.0002568571654097625,-6.300761609129361,-168.9698932364943,151.3918545599918
2913.572715057656,0.00025650272945906296,-6.300626545836535,-168.4437804356684,151.38264203857605
2914.0989085108326,0.0002561486372443308,-6.300491668955145,-167.91766639621522,151.37350052673426
2914.252027884668,0.000256045679096306,-6.300452455520244,-167.76456990029342,151.37085372165308
2914.405147258504,0.0002559427636137015,-6.300413257844521,-167.6114733007185,151.3682129188124
2914.931340711681,0.00025558946378657693,-6.300278675419789,-167.0853573247892,151.35918354349573
2915.457534164858,0.00025523684446525434,-6.3001442787200705,-166.55924013925664,151.35022492536746
2915.610653538694,0.0002551343826531843,-6.3001052048610156,-166.40614273327947,151.3476312939856
2915.7637729125295,0.00025503199460253436,-6.30006614668241,-166.25304522609486,151.34504364352077
2916.2899663657067,0.0002546807500002766,-6.299932042974297,-165.72692614977905,151.3361967634894
2916.8161598188835,0.00025433056561490456,-6.29979812380985,-165.20080589259996,151.32742038951002
2916.969279192719,0.0002542288843755115,-6.299759188660349,-165.04770759817308,151.32487974307972
2917.1223985665547,0.0002541273095272781,-6.299720269069075,-164.89460920496003,151.32234505637823
2917.648592019732,0.00025377910913804293,-6.299586640616877,-164.36848710223416,151.31368002458666
2918.1747854729088,0.0002534323674435457,-6.29945319500166,-163.84236384709217,151.3050852496568
2918.327904846745,0.00025333176505847065,-6.299414397301702,-163.6892646856016,151.302597400863
2918.4810242205804,0.00025323130519259524,-6.299375614991543,-163.5361654277211,151.30011549080555
2919.0072176737576,0.00025288722052400203,-6.299242456948573,-163.01004037179908,151.2916316658056
2919.5334111269344,0.0002525450608075849,-6.299109479454248,-162.4839141916071,151.28321785116748
2919.6865305007705,0.00025244588424316,-6.299070817509847,-162.33081418421312,151.28078261468443
2919.839649874606,0.00025234689325944495,-6.299032170733163,-162.17771408279955,151.2783532962084
2920.3658433277833,0.0002520081976324203,-6.29889947666781,-161.65158614611147,151.2700500441485
2920.89203678096,0.0002516719671856223,-6.298766960173293,-161.12545711298975,151.26181655950342
2921.0451561547957,0.00025157461965539147,-6.298728431777162,-160.97235628062035,151.25943375263714
2921.1982755286313,0.0002514775040507447,-6.298689918265046,-160.8192553565749,151.2570568433905
2921.7244689818085,0.00025114560605793255,-6.29855767990192,-160.29312461074352,151.24893354035564
2922.2506624349853,0.0002508167149068703,-6.29842561539025,-159.766992795996,151.24087976632555
2922.4037818088213,0.00025072160386339,-6.298387217779097,-159.61389115933966,151.23854920974864
2922.556901182657,0.0002506267701837283,-6.298348834705995,-159.46078943332367,151.23622453083084
2923.083094635834,0.0002503030590057994,-6.298217041863317,-158.93465594914164,151.22828056541556
2923.609288089011,0.000249982897012485,-6.298085418421558,-158.40852142323405,151.2204058961325
2923.7624074628466,0.0002498904294558995,-6.298047148282395,-158.25541900273424,151.218127414636
2923.915526836682,0.0002497982868040622,-6.298008892272603,-158.10231649516317,151.21585479134944
2924.4417202898594,0.0002494841933311915,-6.297877532867829,-157.57618034257413,151.20808956723428
2924.967913743036,0.0002491742364769099,-6.297746337648647,-157.05004317511714,151.2003934129254
2925.1210331168722,0.00024908485157079847,-6.297708191095912,-156.89693999096724,151.1981668361762
2925.274152490708,0.00024899584261844476,-6.297670058196606,-156.743836722006,151.19594609878706
2925.800345943885,0.0002486929108771483,-6.297539118122241,-156.21769797008903,151.1883590373939
2926.326539397062,0.00024839471206955396,-6.297408336203351,-155.69155822982282,151.18084082710666
2926.479658770898,0.0002483088584063348,-6.297370308741023,-155.538454301962,151.17866599045468
2926.6327781447335,0.0002482234285539607,-6.297332294388142,-155.38535029152087,151.17649697500514
2927.1589715979107,0.00024793315173804356,-6.297201757446822,-154.85920900847663,151.16908751831943
2927.6851650510876,0.00024764813902509926,-6.297071371862289,-154.3330667632592,151.16174670275257
2927.838284424923,0.00024756621857470684,-6.297033458413927,-154.17996211136918,151.1596234480488
2927.9914037987587,0.0002474847647149987,-6.296995557469776,-154.02685737910085,151.15750599717038
2928.517597251936,0.0002472084712346479,-6.2968654055511335,-153.50071363224365,151.15027361047873
2929.0437907051128,0.0002469379337761542,-6.296735397501915,-152.97456894904565,151.14310966461795
2929.196910078949,0.00024686031726435054,-6.296697592470707,-152.82146359255,151.14103784095997
2929.3500294527844,0.00024678320863772167,-6.296659799281701,-152.66835815784899,151.13897180461035
2929.8762229059616,0.00024652216475859365,-6.296530012526313,-152.14221201360667,151.13191597897213
2930.4024163591384,0.00024626735947868303,-6.296400361489146,-151.61606495851396,151.12492840448994
2930.555535732974,0.00024619440991819887,-6.296362658778949,-151.4629589165792,151.1229078689109
2930.7086551068096,0.00024612200661250946,-6.296324967194006,-151.30985279858317,151.1208931050594
2931.234848559987,0.0002458774146281496,-6.296195524047829,-150.78370432250284,151.11401335964638
2931.7610420131637,0.00024563945971311347,-6.296066207858155,-150.25755496072395,151.10720168720565
2931.9141613869997,0.0002455714811203064,-6.296028600910876,-150.10444825226207,151.10523230533553
2932.0672807608353,0.000245504076718248,-6.295991004326444,-149.95134146985464,151.10326868061784
2932.5934742140125,0.0002452768576703216,-6.295861881771941,-149.4251907266137,151.09656456489535
2933.1196676671893,0.0002450565441620094,-6.295732876961783,-148.89903912249426,151.0899283561806
2933.2727870410254,0.00024499374345302694,-6.295695358873575,-148.7459317661677,151.08801000280133
2933.425906414861,0.0002449315358123964,-6.2956578503545435,-148.59282433798353,151.08609739305692
2933.952099868038,0.0002447223088818611,-6.295529024342023,-148.0666713914105,151.0795684884826
2934.478293321215,0.0002445201784591061,-6.295400306556271,-147.54051760845778,151.07310733767613
2934.6314126950506,0.00024446270182366215,-6.295362870188411,-147.3874096226871,151.07123989711013
2934.784532068886,0.0002444058319247437,-6.295325442574111,-147.23430156712024,151.06937818775458
2935.3107255220634,0.00024421504716200005,-6.295196888336676,-146.70814648022412,151.0630241089461
