sLap,Kt,aTheta,xi,yi
2935.83691897524,0.000244031477822437,-6.295068432590574,-146.18199058113913,151.05673764374473
2935.9900383490763,0.00024397941820563876,-6.2950310706371555,-146.0288819841129,151.05492101012717
2936.143157722912,0.00024392796905415323,-6.294993716608701,-145.87577331932636,151.05311009641312
2936.669351176089,0.00024375581815811107,-6.294865408914933,-145.34961615433227,151.0469304919655
2937.195544629266,0.00024359083394777858,-6.294737189920303,-144.82345820104743,151.04081837424582
2937.3486640031015,0.0002435441625867659,-6.294699895024601,-144.6703490107336,151.03905245168357
2937.501783376937,0.00024349808976620443,-6.294662607230933,-144.5172397546713,151.03729223884153
2938.0279768301143,0.00024334429916898198,-6.294534520896734,-143.99108057306265,151.03128679164465
2938.554170283291,0.0002431974571891258,-6.29440651365798,-143.46492062678732,151.02534871748898
2938.707289657127,0.0002431560167801416,-6.2943692785946,-143.31181086094713,151.02363342000763
2938.8604090309627,0.00024311515159755013,-6.294332049834931,-143.15870103134816,151.0219238231653
2939.38660248414,0.00024297906733207204,-6.294204160327715,-142.632539893918,151.01609224991614
2939.912795937317,0.0002428496101947299,-6.294076340683568,-142.10637801519337,151.01032794882317
2940.0659153111524,0.0002428131630975622,-6.294039158499271,-141.95326769139794,151.00866320008487
2940.219034684988,0.0002427772592408449,-6.294001981857668,-141.80015730581295,151.0070041439644
2940.745228138165,0.00024265796547053503,-6.293874265709447,-141.27399427272198,151.00134619398247
2941.271421591342,0.00024254483755522236,-6.293746610710607,-140.74783052148015,150.9957554274749
2941.424540965178,0.00024251304426850298,-6.293709474835251,-140.59471965712777,150.99414116033722
2941.5776603390136,0.0002424817454631162,-6.293672343795323,-140.44160873293686,150.99253257879525
2942.103853792191,0.00024237787291310272,-6.293544779056819,-139.91544386377493,150.98704803229924
2942.6300472453677,0.0002422794723334222,-6.293417267535708,-139.3892782994022,150.9816305919308
2942.7831666192037,0.00024225182150825714,-6.293380171974035,-139.23616691173723,150.98006674780714
2942.9362859930393,0.00024222459761899523,-6.293343080620056,-139.08305546616856,150.97850858316622
2943.4624794462165,0.00024213418664225167,-6.2932156476107,-138.55688882002144,150.97319724872372
2943.9886728993934,0.0002420483657875244,-6.293088260967357,-138.03072150142768,150.96795295312498
2944.141792273229,0.0002420242019796065,-6.2930512005240455,-137.8776096075611,150.9664394810464
2944.2949116470645,0.00024200038484655374,-6.293014143761734,-137.72449765771194,150.96493168312307
2944.8211051002418,0.00024192105650616848,-6.292886825771536,-137.19832929323383,150.9597933940646
2945.3472985534186,0.00024184530733960965,-6.292759548581715,-136.67216027892613,150.9547220850121
2945.5004179272546,0.000241823876322441,-6.29272251901965,-136.51904789585706,150.953258940426
2945.65353730109,0.00024180269878903534,-6.292685492728815,-136.3659354587154,150.95180146530498
2946.1797307542674,0.00024173170357666586,-6.292558276513694,-135.83976543420323,150.9468360753437
2946.7059242074442,0.0002416630649056325,-6.292431097035786,-135.31359478235973,150.9419376131162
2946.85904358128,0.00024164345839978405,-6.2923940952364195,-135.1604819269971,150.9405247564843
2947.0121629551154,0.00024162399023847968,-6.292357096439547,-135.0073690194629,150.939117565091
2947.5383564082927,0.00024155795391347901,-6.29222997288993,-134.4811973929297,150.93432494320166
2948.0645498614695,0.00024149278951742786,-6.292102883858789,-133.95502516147363,150.9295992010742
2948.2176692353055,0.00024147390264208962,-6.292065908074227,-133.80191185065746,150.92823659618875
2948.370788609141,0.00024145502033500637,-6.292028935193488,-133.64879848956446,150.9268796525673
2948.8969820623183,0.00024138995380989064,-6.291901900227169,-133.1226253188143,150.92225967676112
2949.423175515495,0.00024132410794413506,-6.291774899703468,-132.59645156548888,150.9177065343214
2949.576294889331,0.000241304706076625,-6.291737949784468,-132.44333781601225,150.91639414627753
2949.7294142631667,0.0002412851641824498,-6.291701002860283,-132.29022401814953,150.91508741552923
2950.255607716344,0.0002412167172055938,-6.291574058082751,-131.76404936085143,150.91063996553487
2950.781801169521,0.00024114571673256757,-6.29144714999338,-131.2378741432919,150.90625930104855
2950.9349205433564,0.00024112447250761195,-6.291410227527964,-131.08475997192141,150.90499709397216
2951.088039917192,0.00024110292966236208,-6.291373308353073,-130.93164575405376,150.90374053996177
2951.614233370369,0.00024102636570105313,-6.291246461514363,-130.4054696678092,150.89946548919184
2952.140426823546,0.00024094525639174673,-6.291119656158968,-129.87929304360733,150.89525717131528
2952.293546197382,0.00024092068331449832,-6.291082764639614,-129.72617846710136,150.8940451059003
2952.4466655712176,0.00024089563420667283,-6.291045876935302,-129.57306384598724,150.89283868876683
2952.972859024395,0.00024080563966629532,-6.290919142612555,-129.04688638839042,150.8887358955381
2953.4990524775717,0.00024070893126524074,-6.2907924574107374,-128.5207084151524,150.88469977416253
2953.6521718514073,0.000240679406250297,-6.290755602453705,-128.36759345027738,150.88353780493097
2953.805291225243,0.0002406492195567715,-6.290718752084412,-128.21447844268508,150.88238147831586
2954.33148467842,0.0002405401510000485,-6.290592152345808,-127.68829967137631,150.87845077608358
2954.857678131597,0.00024042218053585215,-6.290465612340423,-127.1621204067723,150.87458667226215
2955.010797505433,0.0002403860592373442,-6.2904288017932695,-127.00900507031638,150.87347474458744
2955.1639168792685,0.0002403490924352344,-6.290391996857976,-126.85588969303706,150.87236845264255
2955.690110332446,0.00024021532533137371,-6.2902655614469,-126.32970966574439,150.86860963964267
2956.2163037856226,0.00024007047829790925,-6.290139199338286,-125.803529167544,150.86491733517536
2956.3694231594586,0.00024002612487606338,-6.290102443271294,-125.65041347632608,150.863855382252
2956.522542533294,0.0002399807395884923,-6.29006569409098,-125.49729774618241,150.86279905660996
2957.0487359864715,0.00023981661014028954,-6.289939460395911,-124.97111652074668,150.85921188546249
2957.5749294396483,0.00023963918676962666,-6.289813316562267,-124.4449348468375,150.8556911125019
2957.728048813484,0.00023958493886708194,-6.289776627289561,-124.29181881771146,150.85467905231752
2957.8811681873194,0.00023952947528512692,-6.289739946431607,-124.13870275156131,150.85367260906102
2958.4073616404967,0.0002393293201372163,-6.289613959575948,-123.61252038594475,150.8502567763174
2958.9335550936735,0.00023911379220609695,-6.289488082085141,-123.08633759433476,150.84690720688923
2959.0866744675095,0.00023904808010200254,-6.28945147413708,-122.9332212441889,150.84594493917626
2959.239793841345,0.0002389809898678577,-6.289414876369208,-122.78010485892423,150.84498827579637
2959.7659872945223,0.00023873968804486925,-6.2892891888726385,-122.25392141120193,150.841743411575
2960.292180747699,0.00023848128245263346,-6.2891636328474485,-121.72773756000285,150.83856464747015
2960.4453001215347,0.00023840278970565688,-6.289127122727156,-121.57462090575358,150.8376520508344
2960.5984194953703,0.00023832278857433947,-6.289090624751289,-121.42150421829301,150.8367450433977
2961.1246129485476,0.00023803616802161228,-6.288965295458916,-120.89531974662214,150.83367070199893
2961.6508064017244,0.00023773107032047037,-6.288840121845674,-120.36913489400938,150.8306622659934
2961.8039257755604,0.0002376387510902096,-6.288803727655887,-120.21601795258744,150.82979919548535
2961.957045149396,0.00023754482293753747,-6.288767347732038,-120.06290097986225,150.82894169626172
2962.4832386025732,0.0002372096196769283,-6.288642440539995,-119.53671554242733,150.8260373484487
2963.00943205575,0.00023685498035183367,-6.288517714843273,-119.01052974657671,150.82319867725326
2963.162551429586,0.00023674809482283768,-6.288481455916298,-118.85741253490765,150.8223849624413
2963.3156708034217,0.00023663954647922477,-6.288445213484583,-118.70429529384128,150.82157679803566
2963.841864256599,0.00023625377490764168,-6.288320795936386,-118.17810894877874,150.81884182506803
2964.3680577097757,0.0002358483151305863,-6.288196586558562,-117.6519222677834,150.81617226416785
2964.5211770836113,0.00023572664131665835,-6.288160482907089,-117.4988048027617,150.81540770780708
2964.674296457447,0.00023560332174490386,-6.2881243980074295,-117.34568731024318,150.81464867791573
2965.200489910624,0.0002351670424777434,-6.2880005390313105,-116.81950011554545,150.8120823680103
2965.726683363801,0.0002347117362714162,-6.287876914628406,-116.29331260731148,150.80958116941653
2965.879802737637,0.00023457573207355038,-6.287840986110883,-116.1401949057687,150.8088655470662
2966.0329221114725,0.00023443817578555195,-6.287805078525561,-115.98707717862015,150.80815542422187
2966.55911556465,0.00023395379170338326,-6.287681845365031,-115.46088919201831,150.80575697271067
2967.0853090178266,0.0002334519130895427,-6.287558871686984,-114.93470091414022,150.80342329675756
2967.238428391662,0.00023330269378042952,-6.287523137089976,-114.7815829928074,150.8027563576185
2967.3915477654978,0.00023315209303980075,-6.287487425427803,-114.62846504774609,150.80209488816797
2967.917741218675,0.0002326243063938655,-6.287364880527072,-114.10227632657603,150.79986340191348
2968.443934671852,0.00023208158866879476,-6.287242617272532,-113.57608733619868,150.79769632332042
2968.597054045688,0.00023192103387540878,-6.287207093374478,-113.42296921166574,150.79707779231072
2968.7501734195234,0.0002317593699498273,-6.287171594116217,-113.26985106526293,150.79646469863712
2969.2763668727007,0.00023119581792325255,-6.287049791639038,-112.74366166632295,150.79439920481735
2969.8025603258775,0.00023062125792043772,-6.286928288595407,-112.21747201999712,150.7923977234054
2969.955679699713,0.00023045225534402934,-6.286892988959502,-112.06435370867031,150.79182730467016
2970.1087990735487,0.0002302825375168972,-6.286857715216556,-111.91123537730891,150.79126228888978
2970.634992526726,0.0002296945015309156,-6.286736696514261,-111.38504535671294,150.78936174921478
2971.1611859799027,0.0002291007866395321,-6.28661598872675,-110.85885511024817,150.78752480658662
2971.3143053537387,0.0002289272828754652,-6.286580922260319,-110.70573662830749,150.7870021888373
2971.4674247275743,0.0002287535679492262,-6.286545882327815,-110.5526181281395,150.78648493835718
2971.9936181807516,0.00022815579471223486,-6.286425671009583,-110.02642754117234,150.7847482698559
2972.5198116339284,0.00022755892069546666,-6.286305773999128,-109.50023674949618,150.78307477273796
2972.6729310077644,0.00022738580524937622,-6.286270943605135,-109.34711811285543,150.78259963651328
2972.8260503816,0.0002272130941547202,-6.28623613962773,-109.19399945976238,150.78212983149882
2973.3522438347773,0.00022662364662543678,-6.28611673705826,-108.66780836074928,150.7805559337085
2973.878437287954,0.0002260431258253638,-6.285997642303623,-108.1416170777857,150.77904478351354
2974.0315566617896,0.0002258763658835145,-6.285963043536101,-107.98849830205893,150.77861681022924
2974.184676035625,0.00022571075905846098,-6.285928470143036,-107.8353795116195,150.7781941328626
2974.7108694888025,0.00022515166544393779,-6.285809850530118,-107.30918795382158,150.7767819212841
2975.2370629419793,0.00022461116060181087,-6.2856915202179495,-106.78299623239873,150.77543205024025
2975.3901823158153,0.00022445794629168798,-6.285657139692045,-106.6298773328759,150.77505093322992
2975.543301689651,0.0002243067631118601,-6.285622782389737,-106.4767584203426,150.77467507899317
2976.069495142828,0.00022380410429550927,-6.285504887182192,-105.95056645588656,150.7734235257767
2976.595688596005,0.00022333097415789489,-6.285387248701522,-105.42437434768253,150.77223394053564
2976.7488079698405,0.00022319947676389108,-6.285353062550457,-105.27125533931716,150.77189939828236
2976.901927343676,0.00022307097714277378,-6.285318896215958,-105.11813631960558,150.77157008942007
2977.4281207968534,0.00022265376297338563,-6.28520162931338,-104.59194399945959,150.77047827130804
2977.95431425003,0.00022227799752399938,-6.285084571041138,-104.06575155500055,150.76944810325693
2978.107433623866,0.00022217713038288317,-6.285050543793525,-103.91263245241349,150.76915989443503
2978.260552997702,0.00022208031764820002,-6.285016531583127,-103.75951334010828,150.76887689516823
2978.786746450879,0.0002217802138208728,-6.284899755721721,-103.23332071411959,150.76794404700715
2979.312939904056,0.0002215346484982366,-6.284783123424079,-102.70712798284403,150.76707260767813
2979.466059277892,0.00022147419476668058,-6.28474920692285,-102.5540088003475,150.7668305476326
2979.6191786517275,0.0002214189486436502,-6.284715299176568,-102.40088960972875,150.76659368080502
2980.1453721049047,0.00022127065254663787,-6.284598831997405,-101.87469672673227,150.7658192540774
2980.6715655580815,0.00022119090467304705,-6.284482424815858,-101.34850375712936,150.76510609577028
2980.824684931917,0.0002211813573656308,-6.2844485570679804,-101.19538450877292,150.76491007455627
2980.9778043057527,0.00022117820417280037,-6.284414690190602,-101.04226525386468,150.76471923984096
2981.50399775893,0.00022121795341080683,-6.284298300819139,-100.51607216187153,150.76410296648635
2982.0301912121067,0.00022134001724835858,-6.284181868875181,-99.98987900170371,150.76354794761946
2982.1833105859428,0.0002213917404552248,-6.284147973616134,-99.83675970134561,150.76339794922922
2982.3364299597783,0.0002214509866696168,-6.284114069765273,-99.68364039599064,150.76325314241095
2982.8626234129556,0.00022171367043042034,-6.283997478770617,-99.15744714246838,150.76279510122637
2983.3888168661324,0.0002220715883279392,-6.283880724497693,-98.63125383908996,150.76239845239735
2983.541936239968,0.00022219432396680783,-6.283846711794646,-98.47813450049743,150.76229457381604
2983.6950556138036,0.00022232563974017928,-6.283812679552547,-98.32501515846039,150.76219590575494
2984.221249066981,0.00022284396935296882,-6.283695561590081,-97.79882179071386,150.76189658669122
2984.7474425201576,0.00022346958558837985,-6.283578142659202,-97.27262839149085,150.76165897350816
2984.9005618939937,0.00022367242577683212,-6.283543909771488,-97.1195090284694,150.76160144270068
2985.0536812678292,0.00022388480601204613,-6.283509645019743,-96.96638966356976,150.76154915718502
2985.5798747210065,0.000224688887377168,-6.283391631906131,-96.44019622922198,150.76140952169305
2986.1060681741833,0.00022561056998437757,-6.283273164749663,-95.91400278205134,150.76133210338452
2986.2591875480193,0.00022590135104764983,-6.283238597302675,-95.76088340860301,150.76132129599097
2986.412306921855,0.00022620239930508748,-6.283203984498838,-95.60776403487628,150.76131578623438
2986.938500375032,0.0002273162940061122,-6.28308467065486,-95.0815705824472,150.76133732230076
2987.464693828209,0.00022855424215856358,-6.2829647380487215,-94.55537713637204,150.7614218033244
2987.6178132020445,0.0002289379927169521,-6.282929712736774,-94.40225776688118,150.76145825687254
2987.77093257588,0.00022933232564836088,-6.282894627849869,-94.24913839876777,150.76150007929033
2988.2971260290574,0.00023076847936872634,-6.282773582307268,-93.72294497834467,150.76168484495608
2988.823319482234,0.00023232944871734941,-6.282651748231394,-93.1967515842562,150.76193351144866
2988.97643885607,0.00023280699206759637,-6.282616137655634,-93.04363223369916,150.7620179344175
2989.129558229906,0.0002332949119443881,-6.28258045320562,-92.89051288625602,150.76210781694064
2989.655751683083,0.00023505024126522077,-6.282457238355099,-92.36431955023605,150.76245846266343
2990.18194513626,0.0002369247556427747,-6.2823330685045775,-91.83812626163423,150.76287419447368
2990.3350645100954,0.00023749213222404707,-6.28229674738789,-91.68500694580311,150.76300746772168
2990.488183883931,0.00023806915189053884,-6.282260338741424,-91.53188763492847,150.76314631027955
2991.0143773371083,0.00024012431006221089,-6.282134532330467,-91.00569443879468,150.76366607312423
2991.540570790285,0.00024228719035978034,-6.282007616167393,-90.47950131256422,150.76425232641384
2991.693690164121,0.00024293602477687014,-6.281970467686175,-90.32638204829173,150.76443549593486
2991.8468095379567,0.000243593301116874,-6.281933219336957,-90.17326279094901,150.7646243622501
2992.373002991134,0.0002459144117795734,-6.281804435436829,-89.647069794031,150.7653170304959
2992.8991964443107,0.00024832621392296495,-6.2816744063228285,-89.12087689118276,150.76607779153326
2993.052315818147,0.00024904395125009677,-6.2816363278310225,-88.96775769655314,150.76631205304272
2993.2054351919824,0.00024976841560093283,-6.281598139102209,-88.81463851097949,150.76655215433408
2993.7316286451596,0.0002523065067091799,-6.281466047768336,-88.28844577714872,150.7674220048521
2994.2578220983364,0.0002549115242464248,-6.2813326032994095,-87.76225316347531,150.76836171686702
2994.410941472172,0.0002556806062165925,-6.281293512480553,-87.60913405800648,150.76864839248947
2994.5640608460076,0.0002564540707112208,-6.281254303800606,-87.45601496389035,150.76894106320046
2995.090254299185,0.00025914162781175625,-6.2811186538024195,-86.92982256213317,150.76999277048958
2995.6164477523616,0.0002618643583501418,-6.280981580375261,-86.40363030871471,150.77111623026545
2995.7695671261977,0.0002626612718033367,-6.280941422742659,-86.25051131349099,150.77145673596755
2995.9226865000333,0.0002634595307298617,-6.2809011432803485,-86.09739233209788,150.7718034000457
2996.4488799532105,0.0002662080769298422,-6.2807617892597705,-85.57120033688854,150.77304191121414
2996.9750734063873,0.00026895190641198694,-6.280620990213125,-85.0450085203633,150.77435412952053
2997.128192780223,0.00026974702085995453,-6.280579747400096,-84.89188965809285,150.7747499316906
2997.2813121540585,0.0002705397634618672,-6.280538383377402,-84.73877081231224,150.7751520579023
2997.8075056072357,0.000273239954462554,-6.280395314404381,-84.21257930369063,150.77658242939916
2998.3336990604125,0.000275887482256957,-6.2802508384640445,-83.6863880061908,150.77808845272648
2998.4868184342486,0.00027664511605468025,-6.2802085364631335,-83.53326930115797,150.77854101349166
2998.639937808084,0.00027739597438957987,-6.280166119388517,-83.38015061544203,150.77900005947907
2999.1661312612614,0.00027991756886625073,-6.280019487252,-82.85395967869239,150.78062725524185
2999.692324714438,0.00028233043666808257,-6.279871556874604,-82.32776898733866,150.78233194904888
2999.845444088274,0.0002830088105530893,-6.2798282743060625,-82.17465046521993,150.78284266039896
2999.9985634621094,0.0002836753341079689,-6.279784889243739,-82.02153196538187,150.7833600055398
3000.5247569152866,0.00028586737462783465,-6.279635036865061,-81.49534169020083,150.78518865659404
3001.0509503684634,0.0002878870900928206,-6.279484076387164,-80.96915169604156,150.7870964500268
3001.2040697422995,0.00028843873027778005,-6.279439952592023,-80.8160333835513,150.78766655675324
3001.357189116135,0.00028897286631820063,-6.279395746186255,-80.66291509639004,150.7882434238742
3001.8833825693123,0.0002906659938325001,-6.279243234489015,-80.13672557542903,150.79027755004506
3002.409576022489,0.00029211714495808454,-6.279089895542354,-79.6105363717123,150.79239214389332
3002.562695396325,0.0002924899634060283,-6.279045137636966,-79.45741829604717,150.79302265613245
3002.7158147701607,0.0002928391842734793,-6.279000325000352,-79.30430024876742,150.79366002299062
3003.242008223338,0.00029384974367929897,-6.278845955209551,-78.77811157545025,150.7959027209376
3003.7682016765148,0.0002945443508364129,-6.278691136795004,-78.25192325514085,150.7982267645229
3003.9213210503503,0.0002946829368713933,-6.2786460250758855,-78.09880544319955,150.79891836180647
3004.074440424186,0.00029479155185771434,-6.278600894994411,-77.94568766260531,150.79961686433109
3004.600633877363,0.00029492627376797616,-6.278445724971644,-77.4194999281543,150.80206996926125
3005.12682733054,0.00029466889875080267,-6.278290587218502,-76.89331258064448,150.80460471423407
3005.279946704376,0.0002945161157855,-6.278245478650105,-76.74019505801097,150.80535764345365
3005.4330660782116,0.0002943269266142815,-6.278200396818835,-76.58707756946231,150.80611747320282
3005.959259531389,0.0002933891582270671,-6.2780457501489915,-76.06089085911023,150.80878120308097
3006.4854529845657,0.00029198406906301807,-6.277891719877295,-75.5347045661244,150.8115261437791
3006.6385723584012,0.0002914833327072428,-6.277847048978116,-75.3815873558198,150.81234011407477
3006.791691732237,0.00029093999468802584,-6.27780245853306,-75.22847018196008,150.8131609130244
3007.317885185414,0.0002887384257035225,-6.2776499234577825,-74.70228457039323,150.81603350695053
3007.844078638591,0.00028599909860287055,-6.277498688316087,-74.1760994011652,150.81898602060184
3007.997198012427,0.00028509725517288754,-6.277454964493412,-74.02298252219798,150.81986009936813
3008.1503173862625,0.0002841471961398156,-6.277411382904535,-73.86986568148487,150.8207408563659
3008.6765108394397,0.0002805061283785269,-6.277262798189523,-73.34368122765706,150.8238182230489
3009.2027042926165,0.0002762658815369903,-6.27711628702258,-72.81749723356226,150.82697322713094
3009.3558236664526,0.0002749163697837528,-6.2770740877990745,-72.66438069933777,150.8279057423946
3009.508943040288,0.0002735139910480452,-6.277032099608632,-72.51126420444237,150.82884469661707
3010.0351364934654,0.00026828466584383285,-6.276889525796126,-71.98508094600953,150.8321200918243
3010.561329946642,0.00026240859575571543,-6.276749873776764,-71.45889815494381,150.83546973825278
3010.714449320478,0.00026057505376407086,-6.276709833448411,-71.3057819716264,150.8364581932893
3010.8675686943134,0.0002586853997381724,-6.276670078370981,-71.15266582779773,150.8374527506454
3011.3937621474906,0.0002517591454002554,-6.276535752491787,-70.62648377553542,150.84091650466812
3011.9199556006674,0.0002441580761303103,-6.276405248703875,-70.10030218644965,150.84444993296944
3012.0730749745035,0.00024181854548305953,-6.2763680416872925,-69.94718635140529,150.84549093984452
3012.226194348339,0.00023942156286516628,-6.2763311973115234,-69.79407055493151,150.8465376091219
3012.7523878015163,0.00023074477126981037,-6.2762074683848175,-69.26788968761751,150.85017692853663
3013.278581254693,0.00022139058824202412,-6.276088483348508,-68.741709265734,150.85388010364667
3013.4317006285287,0.00021854201133584376,-6.276054801566331,-68.58859376621379,150.85496934338747
3013.5848200023643,0.00021563705788540423,-6.276021560052837,-68.43547830314445,150.8560636999413
3014.1110134555415,0.0002052267288047033,-6.275910803736653,-67.90929856349372,150.85986257108118
3014.6372069087183,0.00019416800921092192,-6.275805695856891,-67.38311923682096,150.8637182338827
3014.7903262825544,0.00019083079541842857,-6.275776219967674,-67.23000404907022,150.86485045154404
3014.94344565639,0.0001874412177367617,-6.275747258578557,-67.07688889438515,150.86598713682343
3015.469639109567,0.00017540079665987862,-6.2756517705320025,-66.5507101866841,150.86992635961772
3015.995832562744,0.0001627788335693153,-6.275562771077987,-66.0245318444853,150.8739141190932
3016.14895193658,0.0001590015612118615,-6.275538135417223,-65.87141693346837,150.87508316215985
3016.3020713104156,0.00015517941087370683,-6.275514080737641,-65.71830205088337,150.87625592753363
3016.828264763593,0.00014171510292974285,-6.275435948129339,-65.19212424097152,150.88031330898457
3017.3544582167697,0.00012778023994713055,-6.275365024153214,-64.66594673481644,150.88440990555836
3017.5075775906053,0.0001236443862498769,-6.27534577522841,-64.5128320547359,150.88560881434725
3017.660696964441,0.00011947512538966731,-6.275327160942821,-64.35971739732088,150.88681061791328
3018.186890417618,0.00010491178005828865,-6.275268111901011,-63.83354031549769,150.89096135517636
3018.713083870795,9.003870454512338e-05,-6.275216807485162,-63.30736346342458,150.89514112516378
3018.866203244631,8.566295689705593e-05,-6.275203356283539,-63.154248959176215,150.8963622838792
3019.0193226184665,8.12697052660516e-05,-6.275190574830351,-63.00113447092121,150.8975854488642
3019.5455160716438,6.606488936183458e-05,-6.275151807450329,-62.47495791819101,150.90180273101754
3020.0717095248206,5.07658769621629e-05,-6.275121065527677,-61.94878151229979,150.90603830025123
3020.224828898656,4.6309827667522036e-05,-6.275113634379395,-61.79566712193737,150.907273656623
3020.3779482724917,4.18569841323832e-05,-6.275106883255051,-61.642552740331055,150.90851009919024
3020.904141725669,2.6612872104551493e-05,-6.2750888769529585,-61.116376498133064,150.9127659536244
3021.430335178846,1.154876115283524e-05,-6.2750788446451145,-60.590200315631236,150.91702918468326
3021.583454552682,7.2159183351066626e-06,-6.27507740951693,-60.43708597382233,150.91827054500027
3021.7365739265174,2.912080932400384e-06,-6.275076633118791,-60.28397163341287,150.91951207814148
3022.2627673796947,-1.1615262679656968e-05,-6.275078945499421,-59.75779547664168,150.92377848346635
3022.7889608328715,-2.562716092320902e-05,-6.275088766461156,-59.23161929400524,150.92804169665325
3022.942080206707,-2.958736808024511e-05,-6.275092995783747,-59.0785049363522,150.92928110170237
3023.0951995805426,-3.348754304712902e-05,-6.275097823945389,-58.92539057315239,150.93051982054823
3023.62139303372,-4.638297924748216e-05,-6.275118877641884,-58.399214285900094,150.93477010291093
3024.1475864868967,-5.836566691824582e-05,-6.275146476691328,-57.873037895437406,150.93900758531146
3024.3007058607327,-6.16573428654034e-05,-6.275155668421597,-57.71992346343061,150.94023777084905
3024.4538252345683,-6.485277119088899e-05,-6.275165353406736,-57.56680901992291,150.94146652276243
3024.9800186877455,-7.504218217178393e-05,-6.275202219401592,-57.040632413020646,150.9456770449692
3025.5062121409223,-8.386120992175976e-05,-6.27524408645445,-56.51445564080695,150.94986685342838
3025.6593315147584,-8.614304942663258e-05,-6.275257105478251,-56.36134108709157,150.95108179617657
3025.812450888594,-8.828746143175934e-05,-6.275270459560888,-56.20822651750882,150.9522947362977
3026.338644341771,-9.454343596407012e-05,-6.275318644407754,-55.68204944671527,150.95644687953538
3026.864837794948,-9.891486619686507e-05,-6.275369625290021,-55.1558721707176,150.96057293340124
3027.0179571687836,-9.980291533564789e-05,-6.275384843396254,-55.00275746433208,150.96176848060767
3027.171076542619,-0.00010050782619237397,-6.2754001792764695,-54.84964273987445,150.9629617105465
3027.6972699957964,-0.000101461542886441,-6.275453424129513,-54.32346512358366,150.96704413813342
3028.2234634489732,-9.996658228364739e-05,-6.275506526583048,-53.79728729095778,150.97109858692838
3028.3765828228093,-9.903904160913295e-05,-6.275521767530254,-53.64417242227672,150.97227316433904
3028.529702196645,-9.78788041164162e-05,-6.275536844157219,-53.49105753601484,150.97344544847283
3029.055895649822,-9.203933966055614e-05,-6.275586944881232,-52.96487937177555,150.97745662949598
3029.582089102999,-8.314665450097212e-05,-6.275633169624899,-52.43870101492432,150.9814424683357
3029.7352084768345,-7.995093653910597e-05,-6.275645662264961,-52.285586000254426,150.98259785768045
3029.88832785067,-7.64700478345296e-05,-6.275657639059452,-52.132470971702304,150.98375140770412
3030.4145213038473,-6.225137226151562e-05,-6.2756942978295855,-51.6062923517896,150.9877023648651
3030.940714757024,-4.434693601876554e-05,-6.275722505114146,-51.08011360396401,150.99163625645863
3031.09383413086,-3.840887353436503e-05,-6.275728847584917,-50.9269984901366,150.9927784294373
3031.2469535046957,-3.213141498373829e-05,-6.2757342500583775,-50.77388336989528,150.99391974369448
3031.773146957873,-7.886564317417482e-06,-6.275744968579966,-50.24770449778766,150.99783697560326
3032.29934041105,2.0689519858379473e-05,-6.275741790086497,-49.721525610906525,151.00175222381026
3032.452459784886,2.9854467415323686e-05,-6.275737927883245,-49.56841048081617,151.0028922155995
3032.6055791587214,3.941340322433928e-05,-6.2757326274407905,-49.41529535632011,151.0040329557875
3033.1317726118987,7.535137252501883e-05,-6.27570265122451,-48.889116568293844,151.00796147065472
3033.6579660650755,0.0001162613659299449,-6.275652456560792,-48.36293793830869,151.01191107762583
3033.811085438911,0.00012913498447512486,-6.2756336771533725,-48.20982291917333,151.0130658792163
