sLap,Kt,aTheta,xi,yi
3033.9642048127466,0.00014245596449842133,-6.27561288773334,-48.056707923420255,151.01422376336504
3034.490398265924,0.00019172668161948972,-6.275525210421611,-47.53052972256789,151.01823014849654
3035.0165917191007,0.00024658580450553577,-6.27541013688983,-47.00435193105534,151.02228987514044
3035.1697110929367,0.0002636323883721505,-6.2753710833230905,-46.851237208195435,151.02348332029732
3035.3228304667723,0.0002811767574577068,-6.275329377258331,-46.69812253438243,151.0246830074508
3035.8490239199496,0.0003453403700746701,-6.275164812739173,-46.17194564808158,151.0288584473838
3036.3752173731264,0.00041566338075776644,-6.27496486522965,-45.64576953264986,151.03312978613948
3036.528336746962,0.00043731401522074454,-6.274899570504643,-45.49265537274956,151.03439340584126
3036.6814561207975,0.00045950812869139296,-6.274830915303524,-45.33954129891408,151.03566734503065
3037.207649573975,0.0005399909656882883,-6.274568242589799,-44.81336677488072,151.04013049226137
3037.7338430271516,0.000627138109816685,-6.274261466976757,-44.2871935451435,151.04474345388982
3037.8869624009876,0.0006537750947083339,-6.274163409842752,-44.13408033417207,151.04611726934425
3038.040081774823,0.0006809948333907728,-6.274061226350756,-43.98096726314982,151.0475064838657
3038.5662752280004,0.000779037076764425,-6.273677407362689,-43.45479662334346,151.05240608228164
3039.0924686811773,0.0008841632898390361,-6.27324013541878,-42.92862804323618,151.05752169720844
3039.2455880550133,0.0009161056749887802,-6.273102316622881,-42.77551634534661,151.0590549227371
3039.398707428849,0.00094866212143648,-6.272959557473221,-42.62240486647887,151.06060970116863
3039.924900882026,0.00106526967407717,-6.272430023139268,-42.09624034181425,151.06612686543426
3040.451094335203,0.001189278208595424,-6.2718371835004145,-41.570079002393655,151.07193930542283
3040.6042137090385,0.001226768642961499,-6.271652220814146,-41.41696964702191,151.0736909343362
3040.757333082874,0.0012648951090046222,-6.2714614674436095,-41.26386062691445,151.07547140166275
3041.2835265360513,0.0014007963438934668,-6.270760466037321,-40.737705498409845,151.08182146295684
3041.809719989228,0.0015442983360779104,-6.269985954556586,-40.21155520740372,151.08855969668429
3041.962839363064,0.0015874919736514317,-6.269746194469746,-40.058449412295225,151.09059894563302
3042.1159587368998,0.001631333288861774,-6.269499770458616,-39.905344122379645,151.0926754902988
3042.642152190077,0.0017869458884658246,-6.268600768964252,-39.37920319546642,151.10010932796425
3043.168345643254,0.0019502340169434364,-6.267617865732216,-38.853069510204655,151.1080382355689
3043.3214650170894,0.001999192351402818,-6.2673155072293,-38.69996904805667,151.11044482686063
3043.474584390925,0.0020487993829392593,-6.267005602960393,-38.54686933660088,151.11289836394602
3044.0007778441022,0.002224216919780588,-6.265881720730632,-38.02074957445312,151.12170316144454
3044.526971297279,0.00240725991388409,-6.264663528708563,-37.49464050315565,151.1311240581218
3044.680090671115,0.002461950583595312,-6.264290751244777,-37.34154791893336,151.13398832799285
3044.8332100449506,0.0025172806164870873,-6.263909551878672,-37.1884564344516,151.13691038765472
3045.359403498128,0.0027122779497119735,-6.262533999097321,-36.66236777329241,151.14740978468026
3045.8855969513047,0.0029147316793873505,-6.261053878242336,-36.136294666006094,151.15866033882003
3046.0387163251407,0.002975032643246118,-6.260602966827136,-35.983213550772895,151.1620831698913
3046.1918356989763,0.003035953973327634,-6.260142776718606,-35.83013402250332,151.16557581031353
3046.7180291521536,0.003250005949047297,-6.258489276034829,-35.30409038695082,151.17812945570336
3047.2442226053304,0.0034712369254405887,-6.256721253831206,-34.778069031814226,151.1915830163547
3047.397341979166,0.003536944255971188,-6.256184716042773,-34.625004357155234,151.1956756002845
3047.5504613530015,0.003603244467900664,-6.255638074514689,-34.4719419364589,151.19985115190488
3048.076654806179,0.0038355584332451635,-6.253681248471827,-33.94596246635537,151.21485368600617
3048.6028482593556,0.004074683205444689,-6.251600388440326,-33.420014399755786,151.23091805710186
3048.7559676331916,0.004145523955277512,-6.250971057586476,-33.26697291472873,151.23580150005174
3048.909087007027,0.004216923423125193,-6.2503308400654305,-33.11393457909428,151.24078215453497
3049.4352804602045,0.0044664905382497035,-6.2480465419000835,-32.58804507167425,151.25866167428475
3049.9614739133813,0.004722434551459997,-6.245629245411613,-32.062199103221516,151.2777774005786
3050.114593287217,0.004798085284698196,-6.244900362341813,-31.90918979356524,151.28358219275782
3050.2677126610524,0.004874256303203604,-6.244159859297001,-31.75618481271779,151.2894994590571
3050.7939061142297,0.005139922102555758,-6.241525420850455,-31.2304193766655,151.31071555102892
3051.3200995674065,0.005411497017159973,-6.238749636130671,-30.70471332308139,151.33335381405809
3051.4732189412425,0.005491607445833416,-6.237914902237031,-30.551747930546043,151.34021919439553
3051.626338315078,0.0055721982542449484,-6.237067868583369,-30.39878839235476,151.3472132539849
3052.1525317682554,0.00585274706441754,-6.234062241356785,-29.87319130466684,151.37225471372844
3052.678725221432,0.00613873466986587,-6.230907560253752,-29.34767392203137,151.39891496682142
3052.8318445952677,0.006222951341794557,-6.229961157349121,-29.1947675205417,151.406988221977
3052.9849639691033,0.006307609331482134,-6.229001828769696,-29.041868913356044,151.41520722297815
3053.5111574222806,0.006601839015905747,-6.225605613975413,-28.516496666931744,151.4445895992078
3054.0373508754574,0.006901058682061045,-6.222053264599591,-27.99122976861956,151.4757970783374
3054.1904702492934,0.006989043326236405,-6.220989846299134,-27.838401393508626,151.4852328146051
3054.343589623129,0.007077433033885152,-6.2199129278014,-27.68558324113435,151.49483214261357
3054.8697830763062,0.007384215054409029,-6.216108316669971,-27.1605067699206,151.52909522837973
3055.395976529483,0.0076955841713465,-6.212141071997735,-26.635567517095808,151.56539844941113
3055.549095903319,0.007787031943270969,-6.210955731139458,-26.48284084364747,151.57635786759633
3055.7022152771547,0.007878853670130952,-6.2097563616322775,-26.330127389260504,151.58749942265365
3056.228408730332,0.008197202101822555,-6.205526990832109,-25.805434458869257,151.6272047914992
3056.7546021835087,0.008519811701329899,-6.201128986072045,-25.280917813123754,151.66917313170438
3056.9077215573443,0.008614474206733707,-6.19981719392493,-25.12832188183393,151.6818233343347
3057.06084093118,0.008709487109024095,-6.198490881994745,-24.975742818482523,151.69467484390285
3057.587034384357,0.009038634953113493,-6.193821585955136,-24.451540576448593,151.74040353989673
3058.113227837534,0.009371814273357466,-6.188978033806654,-23.92756191264912,151.78862501936786
3058.26634721137,0.009469514826417565,-6.187535551137215,-23.775131901453985,151.80313838458736
3058.4194665852056,0.009567550473626063,-6.1860780839515535,-23.622723149743052,151.81787278657882
3058.945660038383,0.009906982008429903,-6.180954569162693,-23.09914084005643,151.87022327820287
3059.4718534915596,0.010250312314826895,-6.175651421968366,-22.575838727436064,151.9253026305583
3059.624972865395,0.010350947143097488,-6.174074199845722,-22.42361677376929,151.94185627303722
3059.778092239231,0.010451909919216896,-6.172481543720617,-22.27142130978618,151.95865118652296
3060.304285692408,0.010801358558225747,-6.166890047798591,-21.74861316340686,152.01823762181817
3060.830479145585,0.011154671411640466,-6.161113657628332,-21.22615232838645,152.0807946603954
3060.983598519421,0.01125821033069711,-6.159397738671066,-21.074188405309275,152.099569976069
3061.1367178932564,0.011362078719895034,-6.157665940154186,-20.922257143222726,152.11860725492429
3061.6629113464337,0.011721538641241383,-6.151592888566785,-20.400405461442944,152.18605799429403
3062.1891047996105,0.012084934258830534,-6.145329656053288,-19.87897995241903,152.25672624761197
3062.3422241734465,0.01219142644552365,-6.14347107025234,-19.727332805503035,152.27790853576593
3062.495343547282,0.012298258334370924,-6.14159615121898,-19.575725541898294,152.29937389933673
3063.0215370004594,0.012667993742807627,-6.135027791860131,-19.055044000189998,152.37533031261495
3063.547730453636,0.013041830407244806,-6.128263801122922,-18.534880586585412,152.45475591945143
3063.7008498274718,0.01315139646675906,-6.12625846117065,-18.383618741716464,152.4785340787276
3063.8539692013073,0.013261319276738124,-6.12423631551133,-18.232405172054396,152.5026168149276
3064.3801626544846,0.013641816098377921,-6.117158378668088,-17.713142380969202,152.5877323111436
3064.9063561076614,0.014026646130537286,-6.109879086834836,-17.194504222504154,152.67657311076644
3065.0594754814974,0.014139457747529387,-6.107722704515504,-17.043707074588827,152.70313938257087
3065.212594855333,0.014252647768599719,-6.105549017521557,-16.892967891495534,152.73003209366757
3065.7387883085103,0.014644544293050853,-6.097946463104266,-16.375411245219897,152.82497125659606
3066.264981761687,0.015041052544844159,-6.090136481971115,-15.858601857789745,152.92389591868766
3066.4181011355226,0.015157317050809261,-6.087824510499923,-15.708360847260087,152.9534456292263
3066.571220509358,0.015273985008541793,-6.085494703529974,-15.558188927264402,152.9833439707099
3067.0974139625355,0.01567802984466873,-6.0773515454891385,-15.04266876096054,153.0887816298344
3067.6236074157123,0.016086994887065657,-6.068994487210573,-14.528036298625318,153.19846866098436
3067.7767267895483,0.016206942982311495,-6.066522080082133,-14.378456181275375,153.2311999171515
3067.929846163384,0.016327320667999322,-6.06403127148567,-14.228957865422135,153.264302285847
3068.456039616561,0.016744313925720393,-6.05533046161903,-13.715851939208735,153.38092237869014
3068.982233069738,0.01716652818106055,-6.046408859002769,-13.203793806506031,153.50205886041252
3069.135352443574,0.01729038653182775,-6.043770855239888,-13.05499401965991,153.53817215502733
3069.2884718174096,0.017414698080433513,-6.041113849827228,-12.90629049025321,153.5746792801376
3069.814665270587,0.017845384406246605,-6.031837277455515,-12.396028800270182,153.70317332675793
3070.3408587237636,0.018281541946571375,-6.022332641300153,-11.886996581636506,153.83645317279337
3070.493978097599,0.01840950097151824,-6.019523593365055,-11.739112699796026,153.87615083084694
3070.647097471435,0.01853793115553352,-6.016694915101254,-11.591341445082403,153.9162651973441
3071.173290924612,0.01898289912717306,-6.006823554897933,-11.084411322849807,154.05733013026216
3071.699484377789,0.019433509653405474,-5.996716570923414,-10.57891597495892,154.20345159663648
3071.852603751625,0.019565701540482663,-5.9937308101454745,-10.432101236473091,154.2469369854377
3072.0057231254605,0.01969837475296386,-5.9907247709556435,-10.285417583697273,154.2908620134411
3072.5319165786377,0.020157988667373956,-5.980238942325292,-9.782369009100188,154.44519711249342
3073.0581100318145,0.020623306626770754,-5.96950976714662,-9.280986230199014,154.60485933019473
3073.21122940565,0.020759782535909734,-5.96634149692457,-9.135413107887127,154.65233577063063
3073.3643487794857,0.020896738759365922,-5.963152293548188,-8.989991796552657,154.70027468928828
3073.890542232663,0.021371044673004994,-5.952032024102071,-8.491442818284641,154.8685774161671
3074.4167356858397,0.021850961034782936,-5.940660701898849,-7.9948184698735965,155.04247574003108
3074.569855059676,0.02199165755699835,-5.937304130017724,-7.85068024511043,155.09414505667866
3074.7229744335114,0.022132818448993802,-5.933925981371439,-7.7067169978394245,155.14629940904828
3075.2491678866886,0.022621427474146073,-5.922151519165578,-7.213359097033345,155.32925991090698
3075.7753613398654,0.02311535919840399,-5.910118553704802,-6.72221448507539,155.51807984016898
3075.9284807137014,0.023260068556469848,-5.906568069555234,-6.579726763703126,155.57414047747392
3076.081600087537,0.023405208837883787,-5.902995398383817,-6.437439790723463,155.63070818374123
3076.6077935407143,0.02390721070487437,-5.890547866908113,-5.950042950617853,155.82900222215247
3077.133986993891,0.024414029803447278,-5.877834917938651,-5.465179704879015,156.03341166915865
3077.2871063677267,0.024562381572582746,-5.874085301771389,-5.324581794810528,156.0940563144891
3077.4402257415622,0.024711111261626492,-5.870312946754429,-5.184213150202561,156.155229237199
3077.9664191947395,0.02522501274546106,-5.857175094217565,-4.703630338528294,156.36950937450655
3078.4926126479163,0.025742978770561496,-5.843765760716821,-4.2259345773573775,156.59014915047183
3078.6457320217523,0.025894418153782465,-5.839812418390603,-4.087490633084974,156.65556183228665
3078.798851395588,0.02604616010306886,-5.835835872271353,-3.949307326051847,156.72152281412625
3079.325044848765,0.02656980265047803,-5.821992917683771,-3.4764780411093645,156.95240776898817
3079.851238301942,0.02709647782802812,-5.807873627940868,-3.0069234440065093,157.18988021433424
3080.0043576757776,0.027250241530741775,-5.803712858384731,-2.8709232621997995,157.26023285649643
3080.157477049613,0.02740420793368,-5.7995285389616535,-2.735218004917494,157.33115221296222
3080.6836705027904,0.027934694720772996,-5.784969129607023,-2.271170457854001,157.57921433539593
3081.209863955967,0.028466887042309427,-5.770130132857493,-1.810819789835925,157.83407007185826
3081.3629833298032,0.028621990468209912,-5.765759421837809,-1.677579118583896,157.90951850434294
3081.516102703639,0.028777171703881204,-5.761364967569563,-1.5446705714129463,157.9855499753468
3082.042296156816,0.029310842164641013,-5.746082204905201,-1.0905220150345734,158.25130088964448
3082.568489609993,0.029844595601896253,-5.730518606507384,-0.6405266008980235,158.52402380302834
3082.7216089838284,0.02999983215523114,-5.725936928416828,-0.5103868152216209,158.6047032734228
3082.874728357664,0.030154996717717868,-5.721331500321955,-0.3806191815044028,158.68597948393216
3083.4009218108413,0.030687428861718095,-5.705323976998692,0.062426123624748496,158.9698541160514
3083.927115264018,0.03121802938409665,-5.689036773260644,0.5008294852495856,159.2608448514697
3084.080234637854,0.03137197286550224,-5.68424489155591,0.6275024899639278,159.34686513084486
3084.2333540116897,0.03152567033275723,-5.679429473210474,0.7537606678017144,159.43349265904467
3084.759547464867,0.03205169646252815,-5.662702299697408,1.1844163588769827,159.7358320222734
3085.2857409180438,0.03257369918738289,-5.645699393223313,1.6099115462713203,160.045390420618
3085.43886029188,0.03272471438469373,-5.640700152903856,1.7327293883218193,160.13683063889485
3085.5919796657154,0.03287528729386481,-5.6356778411599295,1.8550873757000752,160.22888483197065
3086.1181731188926,0.03338904537973356,-5.618243628839327,2.271993250226907,160.54991809196147
3086.6443665720694,0.03389634261882965,-5.600540780205056,2.683194495736642,160.87822515373074
3086.797485945905,0.03404260829681893,-5.595339377585345,2.801749397103499,160.97512854799197
3086.9506053197406,0.03418821654363563,-5.590115648702897,2.9197974825979527,161.0726482748349
3087.476798772918,0.034683244875309625,-5.57199539383368,3.3215315218136374,161.41247479003778
3088.0029922260946,0.0351691781217305,-5.55361705118435,3.716996970324836,161.75957493177543
3088.1561115999307,0.035308722978378435,-5.548221263781824,3.830865995349629,161.86194374297463
3088.3092309737663,0.03544738132703379,-5.542804197693302,3.9441798619541926,161.96492632477054
3088.8354244269435,0.035916759963319826,-5.524028005740281,4.329274273434288,162.32349853152456
3089.3616178801203,0.03637428021421911,-5.505007949724158,4.707523606839121,162.68928306421998
3089.514737253956,0.0365050329726166,-5.499428307593564,4.816274088060171,162.79707386330995
3089.6678566277915,0.03663466249602371,-5.493828751534702,4.92442037158767,162.90547046743657
3090.1940500809687,0.03707119926303444,-5.474436337140634,5.291381698797843,163.28257862263337
3090.7202435341455,0.03749306230414521,-5.454818080566939,5.65091777651806,163.66677150664643
3090.8733629079816,0.03761290934361898,-5.449067963054987,5.7541138937189205,163.77989126331713
3091.026482281817,0.03773139520431255,-5.443299619512427,5.8566568855568875,163.89360307587197
3091.5526757349944,0.03812782178149322,-5.423340541978207,6.203989968552023,164.28886295196187
3092.078869188171,0.038506782606901734,-5.403177462556524,6.543324162456765,164.6910099271684
3092.2319885620072,0.03861362463308049,-5.39727311775565,6.640534561567798,164.80931313913422
3092.385107935843,0.03871887343326966,-5.3913525550705215,6.737043933570881,164.9281886325705
3092.91130138902,0.03906805341800961,-5.370886186386654,7.063279234602103,165.34103323524135
3093.437494842197,0.039397099562378725,-5.3502413786283265,7.380959864756144,165.76049536442326
3093.5906142160325,0.039488925802320635,-5.344201856560219,7.4717661228411005,165.88378254220015
3093.743733589868,0.03957894241573176,-5.338148430573341,7.561825470448117,166.00761612975865
3094.2699270430453,0.03987415603242601,-5.3172435914063945,7.865548980315817,166.43729241680148
3094.796120496222,0.04014681411374751,-5.2961893470545744,8.160191929292475,166.8732449786437
3094.949239870058,0.040221793703576765,-5.290036317611109,8.24419756963879,167.0012627494016
3095.1023592438937,0.040294772701155064,-5.283871975908291,8.327413465070899,167.12979508490676
3095.628552697071,0.040530022906549674,-5.2626061565143445,8.607298036807652,167.57536653094974
3096.154746150248,0.04074063785964283,-5.241223031456696,8.877618258130921,168.02680401639412
3096.3078655240834,0.040797193355686795,-5.2349804859780695,8.954457919954034,168.1592470448334
3096.460984897919,0.04085158906661561,-5.22872945837316,9.030469071922372,168.29216715476343
3096.987178351096,0.041021813935462205,-5.207187680831136,9.285305746477599,168.75252270657126
3097.513371804273,0.041165739331938,-5.185563251382645,9.530148182501442,169.2182702959855
3097.666491178109,0.04120260206128625,-5.179257122506753,9.599496508782183,169.35478509765298
3097.8196105519446,0.041237185850964066,-5.172945531964533,9.667982590680133,169.49173440559053
3098.345804005122,0.04133848544851919,-5.1512189406480005,9.89671040376075,169.96560391684727
3098.8719974582987,0.041412361631012765,-5.129446261157156,10.11507878044857,170.44433535849586
3099.0251168321347,0.041428663143982844,-5.12310394516539,10.176658571417981,170.58452595336115
3099.1782362059703,0.041442617617938986,-5.116759316295182,10.23734826120544,170.7251041323981
3099.7044296591475,0.04147259224455051,-5.0949433728393965,10.439080915448965,171.21107997127578
3100.2306231123243,0.041474672417734094,-5.0731189958707095,10.630162730673902,171.70134141753294
3100.38374248616,0.041470030589404905,-5.066768744658563,10.683751861115626,171.84477666815613
3100.5368618599955,0.04146303006364793,-5.060419383463159,10.736429588684535,171.98854915214963
3101.0630553131728,0.041420988527969944,-5.038611654162942,10.91047725428564,172.48511328801294
3101.5892487663496,0.04135123120254634,-5.016833338777114,11.073663280373994,172.98535220106353
3101.7423681401856,0.041325753483625584,-5.010503586857963,11.119099914934392,173.13157453651505
3101.895487514021,0.04129795905306239,-5.004177907202243,11.163610864986923,173.27808137329487
3102.4216809671984,0.04118486185026821,-4.982475768033742,11.309495700536852,173.78363670775113
3102.9478744203752,0.04104487744754115,-4.960840213807209,11.444392840428451,174.29223439688602
3103.100993794211,0.04099915821702266,-4.9545589241127965,11.481578660042086,174.44076947011806
3103.2541131680464,0.04095122299496938,-4.948284792922934,11.517831763400938,174.58953505201552
3103.7803066212236,0.040769778592591156,-4.926783154738927,11.635296369614615,175.1024393275215
3104.3065000744004,0.040563016365890825,-4.9053836524482675,11.741733208620495,175.6177453853374
3104.4596194482365,0.04049820259428944,-4.899177611853964,11.770634467174142,175.76811215544134
3104.612738822072,0.04043133695868622,-4.892981635928873,11.798603202179295,175.9186553172666
3105.1389322752493,0.040186196155995765,-4.871770416593706,11.887611387809766,176.43725585010947
3105.665125728426,0.03991801590922116,-4.850694250346337,11.965635849156426,176.95762272093853
3105.8182451022617,0.03983579064422847,-4.844588309813107,11.986282101305699,177.10934344142112
3105.9713644760973,0.039751726645668825,-4.838495080626308,12.006002960058654,177.2611874038105
3106.4975579292745,0.03944917166550232,-4.817656690867199,12.066732473453337,177.78385481140765
3107.0237513824513,0.03912625906441979,-4.796982859581299,12.11660158925221,178.30767061345782
3107.1768707562874,0.03902862331858277,-4.790999336043304,12.129082182941278,178.46028017214917
3107.329990130123,0.03892938211599942,-4.78503086461824,12.140650939715973,178.61296177544727
3107.8561835833,0.03857646929613101,-4.764638558871735,12.173479027982987,179.13812080167094
3108.382377036477,0.03820599756867596,-4.744436573231691,12.195642251794446,179.66383858785798
3108.535496410313,0.03809505042770148,-4.738594981877596,12.200101098932095,179.81689269779832
3108.6886157841486,0.03798273590652582,-4.732770462350142,12.203667427234336,179.96997044184613
3109.214809237326,0.03758671391747991,-4.712887741394204,12.20915128242116,180.49612637305742
3109.7410026905027,0.0371759579447596,-4.693217281079088,12.204229505321424,181.02228859854603
3109.8941220643383,0.03705382076780098,-4.687534268645509,12.200858745432615,181.17537053877862
3110.047241438174,0.03693055748293024,-4.681870022501079,12.1966197855256,181.3284311517381
3110.573434891351,0.03649875820457302,-4.662550490616758,12.175473787126615,181.85419105628907
3111.099628344528,0.036055116331805685,-4.643461284433616,12.144235685375143,182.37944873391382
3111.252747718364,0.03592395798399485,-4.637950588756635,12.133268656566463,182.53217452892235
3111.4058670921995,0.03579192211470458,-4.63246002125269,12.121461924669322,182.68483796903422
3111.9320605453768,0.03533188657338501,-4.613747190723583,12.074532840129859,183.2089265260904
3112.4582539985536,0.03486297336714161,-4.595278763569124,12.017869484629012,183.7320529519158
3112.611373372389,0.03472501905456875,-4.589951131648275,11.999573238757604,183.8840749712069
3112.7644927462247,0.03458643648368912,-4.584644650022933,11.980469104665609,184.03599784965635
3113.290686199402,0.03410579955664788,-4.566571684765748,11.908709989385983,184.55726776586437
3113.816879652579,0.03361916910174216,-4.548753204390485,11.827608492382636,185.0771668775177
3113.969999026415,0.033476590845619505,-4.543616379353088,11.80227610380815,185.22817588626387
3114.1231184002504,0.03333361882002971,-4.538501396415958,11.776170099888382,185.37905334923096
3114.6493118534277,0.032839652209857295,-4.521091278010212,11.680613942340504,185.89649055687443
3115.1755053066045,0.03234232386737156,-4.503941966061591,11.576131392597416,186.4122002346245
3115.3286246804405,0.032197110686906186,-4.499000854095874,11.5440744605475,186.56192601099576
3115.481744054276,0.03205171434980487,-4.494081973530918,11.511279831855637,186.71149220795812
3116.0079375074533,0.03155098661706401,-4.477348267251088,11.393014395163343,187.2242163749482
3116.53413096063,0.031049258797551143,-4.460878303745602,11.266253495100642,187.73490734544035
3116.6872503344657,0.030903195735935134,-4.456135251696872,11.227795224161829,187.88311807807048
3116.8403697083013,0.03075713961761837,-4.451414548499787,11.18863608752116,188.03114543717442
3117.3665631614786,0.030255564310981645,-4.435362355007436,11.048781030235464,188.53840658893589
3117.8927566146554,0.029755110833078142,-4.419573792008242,10.900868210918818,189.043377762084
3118.0458759884914,0.029609802600583497,-4.415028842473255,10.856337232924174,189.18987846877883
3118.198995362327,0.029464668817614777,-4.410506115642452,10.811142484591379,189.33617601939403
3118.725188815504,0.02896750202616059,-4.395132931637729,10.650829084270045,189.8373480802288
3119.251382268681,0.028473274193393253,-4.380020580313393,10.482895278516178,190.33601910567648
3119.4045016425166,0.02833009971621574,-4.375671741936176,10.432620259895018,190.4806492993668
3119.557621016352,0.028187238375463483,-4.371344791519905,10.38171827673118,190.62506026794844
3120.0838144695294,0.027698888731877987,-4.356641527139873,10.202071955633873,191.11963230750152
3120.6100079227062,0.027214934208389243,-4.342194072803442,10.015236301089805,191.61153415685018
3120.7631272965423,0.02707500294770146,-4.338037662416234,9.959541428961451,191.7541649986287
3120.916246670378,0.026935493736602565,-4.333902637491266,9.903255658312645,191.89656391915776
3121.442440123555,0.026459450270129643,-4.319854844771194,9.705381634238504,192.38412994194746
3121.968633576732,0.025988931717899053,-4.3060560894197515,9.500738366051339,192.86889434739072
3122.121752950568,0.025853105782961686,-4.3020870894072,9.439939765993836,193.00942552302195
3122.2748723244035,0.025717785183374153,-4.298138842073623,9.378585245430674,193.1497150946238
3122.801065777581,0.025256731819126736,-4.284727892489456,9.16355733647527,193.62996313083642
3123.3272592307576,0.024802040646266413,-4.27155787229539,8.942165733909427,194.10731156465576
3123.480378604593,0.024670961507603586,-4.2677702445552095,8.876568750939299,194.2456680679952
3123.6334979784287,0.02454044633719347,-4.264002640314548,8.8104494798575,194.3837759368517
3124.159691431606,0.024096314332247615,-4.251206770755992,8.579301745462658,194.85647699770269
3124.685884884783,0.023659091545367963,-4.2386427827581254,8.342178785096959,195.32620970087194
3124.839004258619,0.023533182520335292,-4.235029766224586,8.272076030034581,195.4623386646071
3124.9921236324544,0.023407872201871675,-4.231435980808904,8.201483097561493,195.598214267837
3125.5183170856317,0.0229818544103093,-4.219231310997632,7.955204015225117,196.06321162289203
3126.0445105388085,0.022563029586872306,-4.207248916512845,7.703319461279437,196.5251971142892
3126.197629912644,0.02244251458049226,-4.203803314648149,7.62898954773347,196.65906480841363
3126.3507492864796,0.02232261323254045,-4.200376118384771,7.554199941903549,196.79267639720334
3126.876942739657,0.021915268989800698,-4.188737595214539,7.293728848373168,197.24987554862838
3127.4031361928337,0.021515195844906874,-4.17731150091598,7.028002471381701,197.70404093633246
3127.5562555666697,0.021400141895519004,-4.1740259239003805,6.949709343244378,197.8356300159747
3127.7093749405053,0.02128570074586323,-4.170757917664936,6.870985337052314,197.9669619341238
3128.2355683936826,0.020897090027810972,-4.159660078096199,6.5972107408688405,198.41632150527082
3128.7617618468594,0.020515653907215017,-4.148764835330026,6.31851123852905,198.86264375692016
3128.9148812206954,0.020405995822530096,-4.145631893629622,6.2365039615660995,198.9919507954039
3129.068000594531,0.020296935567352865,-4.142515698796266,6.154092950194338,199.12100104581177
3129.5941940477082,0.01992667977354832,-4.1319333007339765,5.867852302554113,199.5625246775181
3130.120387500885,0.019563344600771887,-4.1215439080536465,5.576997551582569,200.0010229250849
3130.2735068747206,0.019458898092946715,-4.118556383474926,5.491510471323256,200.1280562527329
3130.426626248556,0.019355022373953045,-4.115584810736782,5.405645166645759,200.25483437159838
3130.9528197017335,0.01900235960735168,-4.105493396105753,5.107725796470679,200.68856369004803
3131.4790131549103,0.018656242161811474,-4.09558582826114,4.805484171064575,201.11929262106293
3131.6321325287463,0.01855672999019189,-4.09273682004727,4.716737362899725,201.2440704816384
3131.785251902582,0.01845775320258798,-4.089903011465965,4.627636271602563,201.3685957302962
3132.311445355759,0.01812164408251695,-4.0802793587641135,4.318777227138176,201.79460440139644
3132.837638808936,0.017791623622923292,-4.070830962574152,4.005869714461388,202.21764871845514
3132.9907581827715,0.017696705942304276,-4.068113991667437,3.914069644355958,202.34019773108508
3133.143877556607,0.017602282250015523,-4.065411520525097,3.82193774726136,202.4624975905764
3133.6700710097844,0.017281495247022927,-4.056233957059238,3.50283225780468,202.88088639026407
3134.196264462961,0.016966277404593992,-4.047223724386299,3.1799350927095946,203.2963562480855
3134.349383836797,0.01687556648601433,-4.044632807105904,3.085275411856055,203.41671014633243
3134.5025032106328,0.01678530343102278,-4.042055749318723,2.9903049702833044,203.53681908610884
