sLap,Kt,aTheta,xi,yi
3135.02869666381,0.016478455380871428,-4.033304382634384,2.6616032975807076,203.94771189088422
3135.554890116987,0.01617661020025138,-4.024713161146554,2.3293509232402214,204.3557392217388
3135.7080094908224,0.01608968239161402,-4.022242866823708,2.232013347242208,204.47393784556772
3135.861128864658,0.016003153466764244,-4.019785856622711,2.13438478934892,204.5918963424568
3136.3873223178352,0.015708761204494603,-4.011442749409153,1.7966973214774469,204.99543695987134
3136.913515771012,0.01541878702007865,-4.003253387094842,1.455685541651316,205.39617260398973
3137.066635144848,0.01533520348046465,-4.00089887349334,1.3558407757882531,205.5122611186812
3137.2197545186837,0.0152519693252784,-3.9985571357265144,1.255723624456691,205.62811489918084
3137.745947971861,0.01496852202961051,-3.990606391547957,0.909624076361628,206.02446463540343
3138.2721414250377,0.014688909965454078,-3.9828037864438413,0.5604132591379851,206.41807615849476
3138.4252607988738,0.014608232631275454,-3.980560808059973,0.45822192838736825,206.53210446357346
3138.5783801727093,0.014527855703679144,-3.978330164190338,0.35577572964193294,206.64590393182127
3139.1045736258866,0.014253854673737224,-3.970757933439108,0.0018043156147487267,207.03523976448395
3139.6307670790634,0.013983115592841761,-3.9633290220278776,-0.3550774694836517,207.42190983370654
3139.783886452899,0.013904913297943076,-3.9611939243849053,-0.4594639156098985,207.53393212632747
3139.9370058267345,0.013826963598368925,-3.9590707857805634,-0.5640886915836761,207.6457319431702
3140.463199279912,0.013560941239980539,-3.951865236463294,-0.9254221930442046,208.02824518990644
3140.9893927330886,0.013297628010327299,-3.9447989536065013,-1.2894761631153402,208.4081704108657
3141.1425121069246,0.013221484396576567,-3.9427686593091402,-1.395914584829522,208.51824487719028
3141.29563148076,0.013145548050407616,-3.94075001202862,-1.5025756830450634,208.62810366435792
3141.8218249339375,0.01288610369929728,-3.9339012658623194,-1.8707890127359672,209.00399905904243
3142.3480183871143,0.012628853143748873,-3.927188460434603,-2.2415428245113027,209.3773891835883
3142.50113776095,0.012554379327954529,-3.925260440313135,-2.3498975774497985,209.48557779066337
3142.6542571347854,0.01248007103045227,-3.923343814399006,-2.4584601505347243,209.59355793199066
3143.1804505879627,0.012225908977268638,-3.9168438274885595,-2.833095847463736,209.96305300688732
3143.7066440411395,0.01197347001837131,-3.9104771256460737,-3.2101009639987668,210.33013040495007
3143.8597634149755,0.011900310450393239,-3.9086493564439158,-3.3202431501543694,210.43649876172137
3144.012882788811,0.01182727848785798,-3.9068327827669775,-3.4305790170581525,210.54266627030432
3144.5390762419884,0.011577219303646887,-3.900675192952058,-3.811201931186171,210.90599094197592
3145.065269695165,0.011328458686839363,-3.894648840993941,-4.1940312273290985,211.2669902458459
3145.218389069001,0.011256292435906473,-3.892919759221534,-4.305838015576152,211.37160750922752
3145.371508442837,0.011184219995536426,-3.8912017230700813,-4.417824989803817,211.4760319374648
3145.897701896014,0.010937207353106122,-3.8853816886033004,-4.8040200317105635,211.83342822502848
3146.423895349191,0.010691121885524514,-3.879691386635147,-5.192265633249426,212.18859608317536
3146.5770147230264,0.010619667561720255,-3.8780598388161085,-5.305619647231829,212.29153489180126
3146.730134096862,0.01054827814321072,-3.8764392293821204,-5.419140932280205,212.39428926711662
3147.2563275500393,0.01030340034732987,-3.8709532480403075,-5.81051105337281,212.74601108277125
3147.782521003216,0.010059138589285357,-3.8655959577139734,-6.2037824075638435,213.09560595981068
3147.935640377052,0.009988159862666705,-3.864061142290301,-6.318571181344498,213.1969423760491
3148.0887597508877,0.00991722219916954,-3.862537193823251,-6.433514834062398,213.29810314258623
3148.614953204065,0.009673722894313123,-3.857382896216244,-6.829679241475545,213.64441608517973
3149.1411466572417,0.009430586601096396,-3.8523566308421278,-7.227601421806924,213.988708040658
3149.2942660310773,0.009359890945359018,-3.8509180371970024,-7.343716923136973,214.08852148245154
3149.447385404913,0.009289217247243704,-3.8494902682164684,-7.459975384243248,214.18816843106688
3149.97357885809,0.00904648650759875,-3.844666211795961,-7.860567981444571,214.52934952968178
3150.499772311267,0.008803920355793983,-3.839969835399014,-8.262780208174409,214.86861993487767
3150.652891685103,0.008733356382905448,-3.838627186434184,-8.380118422299688,214.9669930878801
3150.8060110589386,0.008662799906457882,-3.8372953426683747,-8.497588106447312,215.06520926571642
3151.332204512116,0.008420369396280913,-3.8328008177141952,-8.902256130573873,215.40154664846892
3151.8583979652926,0.008177960987349001,-3.828433852292553,-9.308410477041994,215.7360878207589
3152.0115173391287,0.0081074192450648,-3.827187048215099,-9.426871042750648,215.83310652495325
3152.1646367129642,0.008036875191958634,-3.825951046308158,-9.545451980123525,215.92997811872604
3152.6908301661415,0.007794419847391004,-3.82178588137963,-9.95385481206345,216.26177058452038
3153.2170236193183,0.007551895493526589,-3.817748313022217,-10.36361507741019,216.5918853146292
3153.370142993154,0.007481305434222558,-3.816597375496017,-10.4831009703876,216.68763841794475
3153.5232623669895,0.007410707104562116,-3.8154572477022564,-10.602696494977788,216.78325460360003
3154.0494558201667,0.007168025333761715,-3.8116216256119646,-11.01450462436761,217.11081107472333
3154.5756492733435,0.006925222513324838,-3.8079137329284323,-11.427545350019372,217.43681203344298
3154.7287686471795,0.0068545434839067405,-3.8068587580725084,-11.547962605450843,217.53139121082893
3154.881888021015,0.006783853064201493,-3.805814606583019,-11.668479081298788,217.62584396911726
3155.4080814741924,0.006540835155955687,-3.8023089184497803,-12.083373191026563,217.94948283217414
3155.934274927369,0.006297674037158324,-3.7989311424270893,-12.499378779448241,218.2716918755472
3156.0873943012048,0.0062268881437520344,-3.7979722656779624,-12.620636241092106,218.3651914207127
3156.2405136750403,0.006156090108319972,-3.797024228534323,-12.74198281364172,218.45857532634213
3156.7667071282176,0.005912700547157517,-3.7938489630877203,-13.159652940933608,218.77862368917982
3157.2929005813944,0.0056691711606348,-3.7908018044223644,-13.578316838318832,219.0973710882017
3157.4460199552304,0.005598279908295891,-3.7899391717995528,-13.70032592426399,219.18988768462037
3157.599139329066,0.005527377496315663,-3.7890873947412906,-13.822414287640896,219.2822996751383
3158.1253327822433,0.005283639102681879,-3.7862430462723866,-14.242559035151048,219.59909255666997
3158.65152623542,0.005039777774442365,-3.78352698369419,-14.663582956571897,219.91471616490531
3158.804645609256,0.004968793406058311,-3.7827607305630626,-14.786257435889258,220.00634863989222
3158.9577649830917,0.004897799350125646,-3.7820053471436985,-14.90900161026279,220.09788776839144
3159.483958436269,0.004653757304821287,-3.7794923591482457,-15.331327384686698,220.41176724013692
3160.0101518894458,0.0044096079443172445,-3.7771078127136066,-15.754420553847345,220.72461162763997
3160.1632712632813,0.004338542344918119,-3.776438057001448,-15.877676324712024,220.81546069997745
3160.316390637117,0.00426746805847193,-3.7757791834104273,-16.00099243387486,220.9062278829117
3160.842584090294,0.004023157116447235,-3.7735979427348223,-16.425212675239155,221.21754220671366
3161.368777543471,0.003778747411210473,-3.7715452828617253,-16.850091040792574,221.52795780895715
3161.521896917307,0.0037076072826229033,-3.7709721298057057,-16.97384589941482,221.61812584418556
3161.6750162911426,0.003636458882951231,-3.7704098703170548,-17.09765193830484,221.7082236180848
3162.20120974432,0.003391895606463168,-3.768560728946166,-17.52348630953276,222.01732642216686
3162.7274031974966,0.0031472340067041785,-3.7668403010387803,-17.949871716670454,222.32566873550485
3162.880522571332,0.003076020058185219,-3.766363850525795,-18.07404511283364,222.4152595155745
3163.033641945168,0.003004797319825232,-3.765898305029438,-18.198260701565857,222.50479180838613
3163.559835398345,0.002759972846973491,-3.7643816079367225,-18.62543423179358,222.81204131456843
3164.086028851522,0.0025150358915991024,-3.7629937654725794,-19.05305354715884,223.11867014498864
3164.239148225358,0.0024437381648906805,-3.762614123061934,-19.177566325982728,223.2077886539587
3164.3922675991935,0.0023724296753319385,-3.762245398771435,-19.30211244989587,223.2968605728448
3164.9184610523707,0.0021272927529956353,-3.761061530183358,-19.73035462733097,223.60261888448417
3165.4446545055475,0.0018820110938833209,-3.760006689118715,-20.15893880904959,223.90789766447176
3165.597773879383,0.0018106061131405692,-3.7597239831771687,-20.2837129358184,223.99664989558983
3165.7508932532187,0.0017391870905904957,-3.7594522121089753,-20.408511668238123,224.08536753667767
3166.277086706396,0.00149364369213827,-3.7586016566868956,-20.83755547112914,224.39000000619274
3166.8032801595728,0.0012479127079825752,-3.757880353946734,-21.266838575529086,224.69429519397846
3166.956399533409,0.001176368628296854,-3.757694751333149,-21.391796842288077,224.78278798057994
3167.1095189072444,0.0011048067503259121,-3.757520105200441,-21.516771049339912,224.87125826217232
3167.6357123604216,0.000858743261431037,-3.757003491410195,-21.946351919041952,225.17513293400535
3168.1619058135984,0.0006124469381290741,-3.756616415874838,-22.37607005741711,225.47881347692993
3168.3150251874345,0.0005407298372200723,-3.7565281285787195,-22.501135776917668,225.56715433924973
3168.46814456127,0.0004689911675969187,-3.7564508245253876,-22.626208810520325,225.65548484971387
3168.9943380144473,0.00022229127004054716,-3.756268938277908,-23.05606359043718,225.95897194395712
3169.520531467624,-2.4684594238537286e-05,-3.756216936507361,-23.48595386058861,226.2624087687202
3169.6736508414597,-9.660724167683349e-05,-3.756226222105314,-23.611050554347624,226.3507057661973
3169.8267702152953,-0.00016855472004013956,-3.7562465225727304,-23.7361459398984,226.4390046164003
3170.3529636684725,-0.0004159961930867845,-3.756400302535985,-24.16601179994631,226.74247602163842
3170.8791571216493,-0.0006637448196672025,-3.7566843653934874,-24.59581120921978,227.04604152355734
3171.0322764954853,-0.0007358970670530238,-3.756791521123733,-24.72086229425424,227.13440310488062
3171.185395869321,-0.0008080756816071201,-3.7569097267880673,-24.84590341763157,227.22277877730542
3171.711589322498,-0.0010563197955553733,-3.757400229570004,-25.275516781884882,227.5266075230406
3172.237782775675,-0.0013048732673556272,-3.758021438170524,-25.704961184443594,227.83067501748886
3172.3909021495106,-0.0013772581204777234,-3.7582267810472447,-25.829889666691162,227.91920985572222
3172.544021523346,-0.0014496678478052095,-3.7584432090593607,-25.95479946921756,228.0077710367339
3173.0702149765234,-0.0016986897876422502,-3.7592715197775193,-26.383894981854567,228.31233069151003
3173.5964084297,-0.0019479824231917438,-3.76023093542927,-26.812718071710016,228.61727376530837
3173.7495278035362,-0.0020205726143275302,-3.7605347667304447,-26.937446259048688,228.70609055900135
3173.902647177372,-0.002093182380498403,-3.7608497138326595,-27.062146953470634,228.79494593507235
3174.428840630549,-0.002342845436861095,-3.7620168102150915,-27.490456527236095,229.10060986622463
3174.955034083726,-0.002592691286215245,-3.7633153257555154,-27.91838892824341,229.40680157096028
3175.108153457562,-0.0026654229143804214,-3.763717885629722,-28.042838174159908,229.49600879608673
3175.2612728313975,-0.0027381641649928123,-3.7641315817340475,-28.167250992344172,229.58526679951126
3175.7874662845747,-0.0029881954903463394,-3.7656381667944148,-28.59450297363788,229.8924072501674
3176.3136597377515,-0.0032382592043180072,-3.7672763252226082,-29.02127145867538,230.20021909844434
3176.466779111587,-0.0033110220473424896,-3.767777736905481,-29.145361946022145,230.28992470028263
3176.6198984854227,-0.003383778607008215,-3.768290287822691,-29.269406927997267,230.37969319349347
3177.1460919386,-0.0036337314435217543,-3.770136580265156,-29.695325414574498,230.68868013745757
3177.6722853917768,-0.0038834899933169603,-3.7721143451375942,-30.1206522956138,230.99848085826466
3177.825404765613,-0.003956117028503794,-3.7727145443414507,-30.244302873896945,231.0887918693707
3177.9785241394484,-0.004028715176646662,-3.773325859659473,-30.36789871217045,231.17917775367354
3178.5047175926256,-0.004277940783975612,-3.7755113356369496,-30.79220307462297,231.49037747766567
3179.0309110458024,-0.004526665009058386,-3.7778278205853355,-31.215805816869143,231.80253148218299
3179.184030419638,-0.004598928902370467,-3.7785264752172947,-31.33893390833839,231.89355355350241
3179.3371497934736,-0.004671134477446673,-3.7792361874988796,-31.461997862477947,231.9846622900914
3179.863343246651,-0.004918776172573594,-3.781759300611759,-31.884402517304522,232.29843567009718
3180.3895366998277,-0.005165528174059472,-3.7844124870878604,-32.30599361893249,232.6133012085522
3180.5426560736637,-0.005237140620041645,-3.7852089149449233,-32.428515204272934,232.70513805077385
3180.6957754474993,-0.0053086583079970315,-3.7860162972862876,-32.5509630961301,232.79707309214137
3181.2219689006765,-0.0055536468989360495,-3.788874194002603,-32.97117756348668,233.11377356416676
3181.7481623538533,-0.005797272344898837,-3.7918606434725888,-33.39046473259723,233.4317005810049
3181.9012817276894,-0.0058678812695367325,-3.7927537276497305,-33.51229442562369,233.52445331891394
3182.054401101525,-0.005938351784681304,-3.7936576087085445,-33.63404072478154,233.61731545357816
3182.580594554702,-0.006179397661251,-3.796845833061808,-34.05177000649376,233.9372866883944
3183.106788007879,-0.006418524690301489,-3.8001603893347333,-34.46845667451582,234.25861438527514
3183.2599073817146,-0.006487715973766583,-3.801148491673319,-34.5895078978802,234.35238082798207
3183.41302675555,-0.0065567187717244044,-3.8021471694849023,-34.710465909390074,234.44626744173584
3183.9392202087274,-0.0067923294998459,-3.8056593718920833,-35.12541122761249,234.76984073912956
3184.465413661904,-0.007025397348971569,-3.809294882098757,-35.53919743434978,235.094894872576
3184.6185330357403,-0.007092704894265501,-3.8103757651099994,-35.65938270486953,235.18976871036466
3184.771652409576,-0.0071597687840462085,-3.811466930536386,-35.77946486705939,235.28477297618485
3185.297845862753,-0.007388288398035688,-3.81529461794993,-36.19132478302616,235.61226443214122
3185.82403931593,-0.007613588115324691,-3.8192417037439927,-36.6019084424252,235.9413544153735
3185.9771586897655,-0.007678505407305073,-3.820412468090722,-36.7211397669032,236.037424366044
3186.130278063601,-0.007743119937653111,-3.8215931440506656,-36.84025805952692,236.13363438642284
3186.6564715167783,-0.007962765572533432,-3.8257254837210306,-37.248729969924696,236.46534191975027
3187.182664969955,-0.008178474910797926,-3.8299723638597314,-37.65580851123462,236.79875781900517
3187.335784343791,-0.008240465243402072,-3.831229400131895,-37.77399789113306,236.89610675000208
3187.4889037176267,-0.008302091271297598,-3.8324958950211383,-37.8920643521909,236.9936046779636
3188.015097170804,-0.008510994499561289,-3.8369195675524597,-38.296846357863764,237.32980500530826
3188.541290623981,-0.00871522945641292,-3.8414519353879104,-38.70011873534487,237.66781451987643
3188.694409997817,-0.008773743303367065,-3.8427908938132362,-38.817178777608184,237.76651857265324
3188.8475293716524,-0.00883183129219373,-3.8441387739377517,-38.934106125538236,237.86537973841456
3189.3737228248297,-0.00902810780689405,-3.8488379015676757,-39.33489925455251,238.20632539653332
3189.8999162780065,-0.009218999627879223,-3.853638891919354,-39.73406829479974,238.54917093325577
3190.053035651842,-0.009273497820895786,-3.855054680525036,-39.84991291688505,238.6492986847527
3190.2061550256776,-0.009327511147793805,-3.8564787717496967,-39.96561526492313,238.7495907639452
3190.732348478855,-0.009509339883238517,-3.8614349512612547,-40.36212599481863,239.09550731019786
3191.2585419320317,-0.00968511002435253,-3.8664852138666643,-40.75690101391303,239.44340329077914
3191.4116613058677,-0.009735084288363411,-3.8679720271538893,-40.87144622141701,239.54501499285726
3191.5647806797033,-0.009784519232936741,-3.8694664466877633,-40.98583986188848,239.64679725710255
3192.0909741328805,-0.009950206800539603,-3.8746588808213187,-41.37778286172155,239.99788078540072
3192.6171675860573,-0.010109228058880572,-3.8799367447840707,-41.767882470481425,240.35101131601513
3192.770286959893,-0.010154218797279296,-3.8814881175374065,-41.88104718357073,240.45415824847106
3192.9234063337285,-0.01019862258137971,-3.8830463305268195,-41.99405141826381,240.55748093306394
3193.4495997869058,-0.010346668931489906,-3.8884520442324932,-42.38115242807811,240.91389601790945
3193.9757932400826,-0.010487537043400587,-3.893933770387386,-42.766307439591664,241.27241302619606
3194.1289126139186,-0.01052715533536798,-3.8955426583429413,-42.8780143420842,241.37713699308284
3194.282031987754,-0.010566148407950093,-3.8971575618939043,-42.98955233180778,241.48204081133414
3194.8082254409314,-0.010695324850451245,-3.902751717668212,-43.37155107976442,241.84391898186624
3195.3344188941082,-0.010816935461754157,-3.908411854695442,-43.75150740746773,242.20794092385893
3195.487538267944,-0.010850884646870769,-3.9100707457483503,-43.861683783689045,242.31427392308373
3195.6406576417794,-0.010884181743585627,-3.9117347833410308,-43.97168338127727,242.4207897571022
3196.1668510949567,-0.010993597409912565,-3.9174910979361792,-44.34833640976515,242.78822860092512
3196.6930445481335,-0.01109520192240351,-3.923302931249615,-44.722857821986004,243.15783982955875
3196.8461639219695,-0.0111232915832277,-3.92500398132115,-44.831436342062844,243.26580392011743
3196.999283295805,-0.011150714787336766,-3.9267092807612034,-44.93983086956029,243.37395271115153
3197.5254767489823,-0.011239855149308914,-3.932600512980177,-45.31091413789964,243.74701567587627
3198.051670202159,-0.011321092056319721,-3.9385365709009017,-45.67978474241467,244.12226651982562
3198.204789575995,-0.01134324629045455,-3.94027175414212,-45.78670416069584,244.2318738970092
3198.3579089498307,-0.011364733041097575,-3.942010279039607,-45.893433096018974,244.34166674408266
3198.884102403008,-0.011433486181254024,-3.9480087594152895,-46.25874424495332,244.7203836549769
3199.410295856185,-0.011494405102352737,-3.9540413560858148,-46.62177059385304,245.10129121102605
3199.5634152300204,-0.011510669040290591,-3.9558026251798606,-46.72697632915306,245.21254448820264
3199.716534603856,-0.01152627830729479,-3.9575663362005127,-46.83198587111535,245.32398295273242
3200.242728057033,-0.011574953091813282,-3.9636445278720975,-47.19134604295281,245.70835123260454
3200.76892151021,-0.01161602663436299,-3.9697463320347475,-47.5483587534308,246.09490084868057
3200.922040884046,-0.011626568406721324,-3.9715257847161065,-47.6518033211534,246.20779353734608
3201.0751602578816,-0.011636481923512266,-3.9733068063229027,-47.75504680326627,246.32087014458315
3201.601353711059,-0.0116658057909838,-3.979437878210849,-48.10830191944506,246.71085669751864
3202.1275471642357,-0.011687917066188653,-3.9855824825164614,-48.45915672009482,247.1030040959625
3202.2806665380713,-0.01169302218813513,-3.9873725257350316,-48.560799991854935,247.2175212668716
3202.433785911907,-0.011697538022936157,-3.989163309443353,-48.66223812151191,247.33222018580793
3202.959979365084,-0.011708629116728674,-3.9953216884842315,-49.009259545916414,247.72776387218022
3203.486172818261,-0.011713036331551307,-4.00148414507937,-49.35383769138216,248.12543782638792
3203.639292192097,-0.011713096247039067,-4.003277647157196,-49.45364696841325,248.24155692388098
3203.7924115659325,-0.01171261689426079,-4.005071121927712,-49.55324787901272,248.35785479668976
3204.31860501911,-0.01170694015912197,-4.0112329953464965,-49.89393243390575,248.75886939268275
3204.8447984722866,-0.01169522868792757,-4.01739029398511,-50.232140468691675,249.16197484110722
3204.9979178461226,-0.011690726177778896,-4.019180718902176,-50.33009036588637,249.27966661553685
3205.151037219958,-0.011685743679774057,-4.020970423179266,-50.42782947977005,249.39753350095714
3205.6772306731355,-0.01166505778076586,-4.027114174470135,-50.762098814480986,249.80391101742856
3206.2034241263123,-0.011639084167614635,-4.033245649796088,-51.09386769700664,250.21233248664473
3206.356543500148,-0.011630576526847767,-4.035027170096564,-51.189939842766755,250.33156200722792
3206.5096628739834,-0.011621655407186408,-4.036807362120507,-51.28579955102748,250.45096240010213
3207.0358563271607,-0.011587952136877157,-4.042913929830257,-51.61359889070775,250.86257663050452
3207.5620497803375,-0.011549780407335014,-4.049001587462818,-51.93888251499531,251.2761818369718
3207.7151691541735,-0.011537880314851718,-4.050769172768632,-52.033065079660865,251.39690954722238
3207.868288528009,-0.011525638193827108,-4.052534916147365,-52.12703425245034,251.5178034363978
3208.3944819811863,-0.011481073985565356,-4.058588064883969,-52.44833058041492,251.93451360445889
3208.920675434363,-0.011432904883215593,-4.064616815790102,-52.767103759299104,252.35315710692623
3209.0737948081987,-0.011418259499465632,-4.0663662939485175,-52.859390832701635,252.47533988570558
3209.2269141820343,-0.011403346107631208,-4.068113515614992,-52.95146418143537,252.59768381350995
3209.7531076352116,-0.0113501696199379,-4.074100010596351,-53.2662439350295,253.01933819580552
3210.2793010883884,-0.011294268467722081,-4.0800578076077025,-53.578499933884714,253.4428649767726
3210.4324204622244,-0.011277538632872638,-4.081785897294168,-53.66889077945911,253.5664571703577
3210.58553983606,-0.011260615121217824,-4.083511416945284,-53.75906809896438,253.69020525945953
3211.1117332892372,-0.011201097323738642,-4.089421101229053,-54.06733447948173,254.11664466898273
3211.637926742414,-0.011139726232356185,-4.095298980041879,-54.373082206180555,254.5448935377161
3211.79104611625,-0.011121567191432513,-4.0970032960456955,-54.4615804231401,254.66984793295785
3211.9441654900857,-0.01110328705281525,-4.0987048284934975,-54.54986574552859,254.79495285131986
3212.470358943263,-0.01103965712813773,-4.10453060909632,-54.85163575296529,255.22601388654272
3212.9965523964397,-0.010975013011173478,-4.1103226412186755,-55.15089671656177,255.65882061630703
3213.1496717702753,-0.010956056744365053,-4.112001674679497,-55.237509343056736,255.78508933102975
3213.302791144111,-0.010937048307532282,-4.113677807395124,-55.32391003631274,255.91150317179344
3213.828984597288,-0.010871434748942746,-4.119415557924429,-55.61921134269505,256.3470211568262
3214.355178050465,-0.010805592560764915,-4.125118722877065,-55.91201649491324,256.7842212897078
3214.508297424301,-0.010786431704206607,-4.126771798541577,-55.9967530853931,256.9117565623705
3214.6614167981365,-0.010767282269656389,-4.128421946470628,-56.081278929890196,257.03943162131293
3215.187610251314,-0.01070166009702881,-4.1340703336651945,-56.37014670511371,257.47924318214143
3215.7138037044906,-0.010636522888891541,-4.139684318494708,-56.65653327775597,257.9206744535416
3215.866923078326,-0.010617696764001521,-4.141311531513722,-56.739404987198874,258.0494293195316
3216.0200424521618,-0.010598938891103455,-4.142935871757348,-56.8220672626576,258.1783187580579
3216.546235905339,-0.010535084537270497,-4.148496115407284,-57.10454106315272,258.6222639979924
3217.072429358516,-0.010472341570493269,-4.15402305171657,-57.384549509032865,259.06776835077073
3217.225548732352,-0.010454324622299012,-4.155625187066426,-57.46556821474823,259.1976971978593
3217.3786681061874,-0.010436424856667667,-4.157224576556511,-57.5463788280428,259.3277555846195
3217.9048615593647,-0.01037587971777246,-4.162700153892048,-57.82249965028938,259.7756798393909
3218.4310550125415,-0.010316973613270547,-4.168144303996456,-58.09617078546114,260.22510501440553
3218.584174386377,-0.01030016653723472,-4.169722741999118,-58.17534827403913,260.356164014661
3218.7372937602127,-0.010283516838819735,-4.171298621680964,-58.254318955013005,260.48734774359144
3219.26348721339,-0.010227560095939354,-4.176694928567555,-58.52412654386815,260.93910291233226
3219.7896806665667,-0.0101736629853389,-4.182062333264889,-58.79149897564451,261.3923036172361
3219.9428000404027,-0.010158386375110526,-4.18361894482056,-58.86884621856583,261.5244510369419
3220.0959194142383,-0.010143298017247912,-4.185173233927397,-58.94598780688709,261.65671862371414
3220.6221128674156,-0.010092927414059986,-4.190497214786756,-59.2095182941381,262.1121640857851
3221.1483063205924,-0.010044924232078927,-4.195795313825251,-59.47062620467158,262.569002756501
3221.3014256944284,-0.010031414155020882,-4.197332348384843,-59.54615274184778,262.7021991490363
3221.454545068264,-0.010018113507705519,-4.198867331754116,-59.62147458372164,262.83551141118687
3221.9807385214413,-0.009974032508731844,-4.204127087682458,-59.87875851825329,263.2945145491742
3222.506931974618,-0.009932511315013357,-4.209364321954111,-60.13362986005967,263.7548617275025
3222.6600513484536,-0.009920917204534778,-4.210884290885587,-60.207343306783315,263.8890700165467
3222.813170722289,-0.009909543985641292,-4.2124025020364,-60.28085277655823,264.02339014489826
3223.3393641754665,-0.009872158823887978,-4.217606887578812,-60.531913594269604,264.48582650180447
3223.8655576286433,-0.009837412534735098,-4.222792295572604,-60.78056873956367,264.9495608603492
3224.0186770024793,-0.009827798564241895,-4.224297855024333,-60.852474427726975,265.0847463231261
3224.171796376315,-0.009818407551626739,-4.225801959246528,-60.92417658461281,265.2200398545136
3224.697989829492,-0.009787835479505364,-4.2309601831809704,-61.16902954789698,265.6857929619877
3225.224183282669,-0.009759872966657767,-4.236103006857711,-61.41148041333769,266.1528010167779
3225.3773026565045,-0.009752221660225121,-4.237596844241436,-61.48158117166117,266.2889311797091
3225.53042203034,-0.009744786442297104,-4.239089525631533,-61.55147855566738,266.4251658836187
3226.0566154835174,-0.009720869130994568,-4.244210767256113,-61.79013017203655,266.894126806077
3226.582808936694,-0.009699429334104904,-4.249320075573995,-62.02637982257249,267.36430236337185
3226.73592831053,-0.009693645792452125,-4.250804801426291,-62.094675896023155,267.50134682383896
3226.889047684366,-0.009688063112043071,-4.252288655420849,-62.162768462940065,267.6384925167071
3227.415241137543,-0.009670383067916701,-4.257381700489503,-62.395216380113894,268.11055915860555
3227.94143459072,-0.009654955118747009,-4.262466034953495,-62.625259105975516,268.58380254318854
3228.094553964556,-0.009650873834975732,-4.2639440818782735,-62.69174821201757,268.72173273117943
3228.2476733383915,-0.009646970868325644,-4.265421515282448,-62.758033404711625,268.85976103217854
3228.7738667915687,-0.009634880280456762,-4.270494421792915,-62.9842667692768,269.33483725668236
3229.3000602447455,-0.009624737478441964,-4.275561478771278,-63.20808861613389,269.811054371741
3229.453179618581,-0.00962213303569459,-4.27703501248738,-63.27276613035585,269.94984326644305
3229.6062989924167,-0.00961967833971319,-4.2785081561508616,-63.33723907815045,270.08872731003675
3230.132492445594,-0.009612337980798141,-4.283567967429677,-63.55723932313608,270.5667219234431
3230.6586858987707,-0.009606577135486917,-4.288624331824543,-63.774819031857,271.0458231985511
3230.8118052726068,-0.009605175448574723,-4.290095177565388,-63.837678288808384,271.1854450166123
3230.9649246464423,-0.009603890077081395,-4.29156581448579,-63.90033212026677,271.32515913864523
3231.4911180996196,-0.009600305772993537,-4.29661832467059,-64.11407412821593,271.80598479793844
3232.0173115527964,-0.009597881805409854,-4.301669254098776,-64.32538442840078,272.28788408109466
3232.170430926632,-0.009597369991585964,-4.303138837181432,-64.38641712134955,272.42831395236936
3232.3235503004676,-0.009596937433359121,-4.304608344618044,-64.4472433741888,272.56883336528495
3232.849743753645,-0.009595996062879286,-4.309657911558117,-64.6546969607776,273.052405460364
3233.3759372068216,-0.009595762487326485,-4.3147071693737304,-64.85970616345443,273.53701890305155
3233.5290565806577,-0.00959580179238432,-4.316176470727366,-64.91890282701895,273.67823254770576
3233.6821759544932,-0.009595881356358535,-4.3176457777410775,-64.97789193884951,273.81953301868094
