sLap,Kt,aTheta,xi,yi
3234.2083694076705,-0.009596400275723975,-4.3226951935661,-65.17902359752348,274.30576857668524
3234.7345628608473,-0.009597162029226228,-4.32774494633196,-65.37769742005696,274.79301356015293
3234.8876822346833,-0.009597403482624974,-4.329214477972892,-65.43504797446046,274.93498698143674
3235.040801608519,-0.009597645934940937,-4.330684043251255,-65.49218983236075,275.0770445278243
3235.566995061696,-0.00959842536239866,-4.3357344763110905,-65.6869646587105,275.5658611895469
3236.093188514873,-0.009598987269636306,-4.340785262271689,-65.8792681944033,276.055655341807
3236.2463078887085,-0.009599084708472209,-4.342255062817225,-65.93476252519888,276.1983645485525
3236.399427262544,-0.009599144824662408,-4.343724872155171,-65.99004704788885,276.3411551644431
3236.9256207157214,-0.009599007164228101,-4.348775872026459,-66.17843075480565,276.8324702775671
3237.451814168898,-0.009598209827176239,-4.3538266259029665,-66.364330502537,277.3247306207172
3237.604933542734,-0.009597830158954728,-4.355296271244388,-66.41795905243664,277.4681513899581
3237.75805291657,-0.009597377121637185,-4.356765849834529,-66.47137678220932,277.6116508137749
3238.284246369747,-0.009595205302825876,-4.361815402162102,-66.65333773149858,278.10538067338996
3238.810439822924,-0.009591968090727586,-4.366863531391346,-66.83280361450468,278.60002292745304
3238.9635591967594,-0.009590804791218715,-4.368332161249263,-66.88455796675525,278.7441306142348
3239.116678570595,-0.00958953595306817,-4.369800602299176,-66.93610065039624,278.8883141442777
3239.6428720237723,-0.009584322188678994,-4.374845243743014,-67.11161182586163,279.3843734040258
3240.169065476949,-0.009577691515683169,-4.379886768954145,-67.28461911811051,279.8813114702115
3240.322184850785,-0.00957547807179485,-4.381353132515581,-67.33449254627375,280.02608087121257
3240.4753042246207,-0.009573131993945851,-4.38281914486612,-67.38415367940172,280.1709232356589
3241.001497677798,-0.00956401778304747,-4.387854141090795,-67.55319451109185,280.6692245106127
3241.5276911309747,-0.009553198599720711,-4.3928838929046945,-67.71972558128525,281.1683701516141
3241.680810504811,-0.009549715873586119,-4.394346408981379,-67.76771354008203,281.3137754267586
3241.8339298786464,-0.00954607900505874,-4.395808378370067,-67.81548885017014,281.4592507118118
3242.3601233318236,-0.009532373857352897,-4.400827941203061,-67.97804681169056,281.95970438126886
3242.8863167850004,-0.009516745390008881,-4.4058397864579515,-68.1380926188234,282.4609670997018
3243.039436158836,-0.009511826308389383,-4.407296610794568,-68.18419315931976,282.60698175073867
3243.1925555326716,-0.009506737875132095,-4.408752667929679,-68.2300810116126,282.7530633853847
3243.718748985849,-0.009487938724060003,-4.413750195604179,-68.3861529422785,283.2555775869264
3244.2449424390256,-0.0094670770925356,-4.418737288656601,-68.53971423949486,283.7588646897865
3244.3980618128617,-0.009460613672310098,-4.420186389376989,-68.5839283361546,283.90546159197794
3244.5511811866972,-0.009453972677543564,-4.421634486412975,-68.62793004987546,284.0521223854011
3245.0773746398745,-0.009429786789594505,-4.42660283457048,-68.77752315573544,284.556603186547
3245.6035680930513,-0.00940348329232419,-4.431557899136003,-68.92461135326218,285.06182002153923
3245.756687466887,-0.009395430558010145,-4.432997140443997,-68.96694312809416,285.2089715041931
3245.9098068407225,-0.009387198987743595,-4.434435135203084,-69.00906318827215,285.35618373142853
3246.4360002938997,-0.009357548016249289,-4.43936690859768,-69.1521956739534,285.8625354619473
3246.9621937470765,-0.009325803127848335,-4.44428252894251,-69.29283332108753,286.3695858049563
3247.1153131209126,-0.009316175612977347,-4.445709755001747,-69.33329015556738,286.5172637738516
3247.268432494748,-0.009306374392444418,-4.447135494322429,-69.37353631233395,286.66499930230196
3247.7946259479254,-0.00927137829217729,-4.452023327799081,-69.51023762648823,287.17312501827143
3248.320819401102,-0.009234385406423715,-4.456892221209157,-69.64445851097818,287.68191157837543
3248.473938774938,-0.00922325299556648,-4.458305333818783,-69.68305104796849,287.830087669582
3248.6270581487734,-0.00921195808667648,-4.459716730632542,-69.7214343064416,287.9783181156905
3249.1532516019506,-0.009171923977968517,-4.46455355006553,-69.85174501602576,288.4881201577931
3249.6794450551274,-0.009130059976769401,-4.469368822373883,-69.9795938988207,288.9985451625948
3249.8325644289635,-0.009117545139551958,-4.470765854437883,-70.01633593943426,289.14719091716904
3249.985683802799,-0.009104884587429763,-4.4721609607526585,-70.05287044498057,289.2958878228771
3250.5118772559763,-0.009060293927602735,-4.4769402300564725,-70.17684175284127,289.80726843462907
3251.038070709153,-0.009014100086809487,-4.4816956142553455,-70.29837375193108,290.31923426304326
3251.191190082989,-0.00900037074737647,-4.483074797166823,-70.33328205163009,290.46832131319263
3251.3443094568247,-0.008986516851097928,-4.484451870315598,-70.36798487520716,290.6174563327783
3251.870502910002,-0.00893799279578712,-4.489167808566608,-70.4856778022435,291.130318305929
3252.3966963631788,-0.008888136062394001,-4.493857863154146,-70.60095745770212,291.6437281345116
3252.5498157370143,-0.008873393714060578,-4.495217680527271,-70.63405143356066,291.7932283910517
3252.70293511085,-0.008858551138956207,-4.496575235129977,-70.66694227017828,291.9427734780753
3253.229128564027,-0.00880681966028527,-4.501222981521002,-70.77842655568614,292.4570207892043
3253.755322017204,-0.008754058299473745,-4.505843236188004,-70.88752663931017,292.97177921622335
3253.90844139104,-0.00873852913627564,-4.50718246297469,-70.91882800800515,293.12166504717356
3254.0615607648756,-0.008722926403543552,-4.508519308714469,-70.94992880802639,293.2715926315734
3254.587754218053,-0.008668789465921593,-4.513095043140844,-71.05528159452015,293.7871310378894
3255.1139476712297,-0.008613947585450988,-4.517642105596908,-71.15828172565499,294.30314465702736
3255.2670670450652,-0.008597874890819795,-4.51895983668981,-71.18781408877022,294.4533890499748
3255.420186418901,-0.008581756556704994,-4.520275105695007,-71.21714863819172,294.6036721982593
3255.946379872078,-0.008526062066964811,-4.524776133165317,-71.31645299307378,295.12040977060883
3256.472573325255,-0.00846999376754471,-4.529247756211642,-71.41343811171262,295.6375876749016
3256.625692699091,-0.008453626226976624,-4.530543422267513,-71.44122650363856,295.7881643778147
3256.7788120729265,-0.00843724076612163,-4.531836583150142,-71.46881996902061,295.9387769311437
3257.3050055261037,-0.008380838734968919,-4.5362613670888114,-71.56216330205736,296.45662450671375
3257.8311989792805,-0.008324384834862997,-4.540656459001388,-71.65322206686297,296.9748787057972
3257.9843183531166,-0.008307964794705854,-4.541929825199951,-71.67929248675753,297.1257623414682
3258.137437726952,-0.008291553422267292,-4.543200680098888,-71.70517094683682,297.27667902690104
3258.6636311801294,-0.008235263163353842,-4.547548820328248,-71.7926434020208,297.79555056653663
3259.189824633306,-0.00817922639102533,-4.5518674076833765,-71.87786659097864,298.31479630485524
3259.342944007142,-0.008162984009643387,-4.553118560666156,-71.9022455402404,298.4659624560764
3259.4960633809774,-0.008146775209717856,-4.554367231274724,-71.92643552492369,298.6171589684294
3260.0222568341546,-0.008091368424695317,-4.558639410260842,-72.00812841000406,299.1369718126433
3260.5484502873314,-0.008036496423378281,-4.562882575259256,-72.08760737534755,299.6571277867054
3260.7015696611675,-0.008020644145923076,-4.564111903209352,-72.11032141353954,299.8085530522903
3260.854689035003,-0.008004847810816824,-4.565338809962347,-72.13284946259482,299.96000610694693
3261.3808824881803,-0.007951024208476333,-4.56953671349649,-72.20885375551596,300.48068113310495
3261.907075941357,-0.00789797972643974,-4.573706500387454,-72.28267897194152,301.0016696114233
3262.0601953151927,-0.007882702804869414,-4.574914662711658,-72.30375430333301,301.1533316341866
3262.2133146890283,-0.007867500690336638,-4.576120493069966,-72.3246465574157,301.30501899198657
3262.7395081422055,-0.007815857252687634,-4.580246690203442,-72.39505153862122,301.8264806763717
3263.2657015953823,-0.007765194517154442,-4.584345970917639,-72.46331130021343,302.3482275259464
3263.4188209692184,-0.007750646204032202,-4.585533856996426,-72.48277340788724,302.50010499387247
3263.571940343054,-0.007736188023282677,-4.586719523542312,-72.50205524880312,302.6520054594189
3264.098133796231,-0.007687212698425436,-4.590777319718729,-72.56694731392226,303.174181850108
3264.624327249408,-0.007639379151275565,-4.594809645797813,-72.62972662352125,303.69661647799177
3264.777446623244,-0.007625682155664278,-4.595978332278809,-72.64759996075696,303.84868910166773
3264.9305659970796,-0.007612087195039909,-4.597144930167992,-72.66529570933275,304.000782498366
3265.456759450257,-0.007566163674710238,-4.6011382230319535,-72.72475738002557,304.5236051120446
3265.9829529034337,-0.007521500266079215,-4.605107682771431,-72.78213703594575,305.0466603369077
3266.1360722772692,-0.007508745379920603,-4.606258391910953,-72.79844477467306,305.1989088077288
3266.289191651105,-0.00749610048918156,-4.607407156973438,-72.81457744571792,305.35117593408137
3266.815385104282,-0.0074534958150576,-4.611340288523995,-72.8686865778276,305.87457959193847
3267.341578557459,-0.007412220710731119,-4.615251351579412,-72.92074246308425,306.39819145966356
3267.494697931295,-0.007400462199857057,-4.616385404311799,-72.93550630289367,306.5505973925944
3267.6478173051305,-0.0073888176815170925,-4.617517665528496,-72.95009742153708,306.70301996342505
3268.1740107583078,-0.0073496752994876196,-4.621395255282288,-72.9989266317496,307.22694257798713
3268.7002042114846,-0.007311889932298226,-4.625252605597072,-73.04572923057215,307.7510501327994
3268.85332358532,-0.007301150090518306,-4.626371373854426,-73.05896927495553,307.9035959971298
3269.0064429591557,-0.007290525182801773,-4.6274885064035844,-73.07203876024587,308.05615657326376
3269.532636412333,-0.007254889860432629,-4.631315298148324,-73.11565508097699,308.5805388994091
3270.05882986551,-0.007220607804849036,-4.635123694859787,-73.1572692132029,309.10508392547354
3270.211949239346,-0.007210885074989529,-4.636228564053425,-73.16900390615636,309.2577529682201
3270.3650686131814,-0.00720127568459443,-4.637331952915651,-73.18057001359917,309.4104348793467
3270.8912620663586,-0.007169113556135248,-4.641112697534767,-73.21903473784226,309.93522024596064
3271.4174555195355,-0.007138268432065669,-4.644876865151989,-73.25551946641947,310.4601469952762
3271.5705748933715,-0.007129537044596965,-4.645969202679614,-73.26576557675162,310.61292316153686
3271.723694267207,-0.007120914486394644,-4.647060211107775,-73.27584488773972,310.7657104264028
3272.2498877203843,-0.007092104367849862,-4.650799555061061,-73.30921357221253,311.2908444612944
3272.776081173561,-0.007064543574054944,-4.654524068011832,-73.34062226907547,311.8160993781515
3272.9292005473967,-0.007056753899019191,-4.6556051891049774,-73.34939492165691,311.9689672309941
3273.0823199212323,-0.007049066618309452,-4.656685124703115,-73.35800238008898,312.12184447737883
3273.6085133744095,-0.0070234194022598525,-4.660387498438769,-73.38632501225294,312.64727483339016
3274.1347068275863,-0.006998941444137196,-4.664076684405176,-73.41270558312769,313.1728062834362
3274.2878262014224,-0.006992033668712079,-4.665147828157145,-73.42001833403357,313.32575092584375
3274.440945575258,-0.006985221488688389,-4.666217920899691,-73.42716732517405,313.47870331293075
3274.967139028435,-0.0069625302644623676,-4.669887481000164,-73.45048861797393,314.00437940503815
3275.493332481612,-0.0069409275156318345,-4.673545387501315,-73.47188382401741,314.53013741929016
3275.6464518554476,-0.006934840985871798,-4.674607711177642,-73.47774875732024,314.6831444211399
3275.799571229283,-0.006928842840190585,-4.67566910896937,-73.48345120575192,314.8361575671725
3276.3257646824604,-0.006908891832367707,-4.679309728023264,-73.50181093929464,315.36203032930854
3276.8519581356372,-0.0068899360902644185,-4.682940110838606,-73.51825874711145,315.88796636939253
3277.0050775094733,-0.0068846014550629255,-4.683994684471294,-73.52268657839245,316.0410217007236
3277.158196883309,-0.006879346865176187,-4.685048446689519,-73.52695305266295,316.19408161697174
3277.684390336486,-0.006861885837759168,-4.688663680703158,-73.54038644569744,316.7201032803209
3278.210583789663,-0.0068453217382052345,-4.692269962817264,-73.55192042051497,317.2461700249001
3278.3637031634985,-0.006840665100227213,-4.693317757102464,-73.5549206159741,317.39925999530124
3278.516822537334,-0.006836080931685939,-4.694364843355688,-73.55776044948871,317.55235302616285
3279.0430159905113,-0.006820869025119647,-4.697957906169564,-73.56629858746577,318.0784769189402
3279.569209443688,-0.006806478450197372,-4.701543180667458,-73.57294832920658,318.60462807255055
3279.722328817524,-0.0068024418360854355,-4.702585074710023,-73.57452923189697,318.7577392773007
3279.8754481913597,-0.006798472466753707,-4.703626355381872,-73.57595064795416,318.91085204723515
3280.401641644537,-0.0067853382521426316,-4.707200177839274,-73.57962089596175,319.43703241848567
3280.927835097714,-0.0067729720594187776,-4.710767291222975,-73.58141241644063,319.96322254447216
3281.08095447155,-0.006769514704678524,-4.7118040991790195,-73.58158134747862,320.11634181756364
3281.2340738453854,-0.0067661195322281055,-4.712840381921983,-73.58159155690412,320.2694611848034
3281.7602672985627,-0.006754918148175321,-4.716397692319581,-73.5804178657947,320.7956530502183
3282.2864607517395,-0.00674440904635678,-4.71994929075941,-73.57737386298527,321.32183742339356
3282.439580125575,-0.006741475395395852,-4.7209817655305235,-73.576137197944,321.4749517958066
3282.5926994994106,-0.006738595311658253,-4.7220137942449965,-73.57474247555048,321.62806481114757
3283.118892952588,-0.006729091027740036,-4.725557073777527,-73.56874565545421,322.15422381510274
3283.6450864057647,-0.0067201490789277046,-4.729095500166606,-73.56088582707825,322.680358289894
3283.7982057796007,-0.006717643885260691,-4.730124293452105,-73.55824909916488,322.8334549524587
3283.9513251534363,-0.00671517912283249,-4.731152704977911,-73.55545489313621,322.986548822759
3284.4775186066136,-0.00670699395620331,-4.734684017797851,-73.54465304634638,323.5126311181425
3285.0037120597904,-0.006699196043235917,-4.738211125521865,-73.53199461750445,324.03867201800523
3285.156831433626,-0.006696989449915567,-4.739236733650382,-73.52796269010764,324.19173829129136
3285.3099508074615,-0.00669480813262161,-4.740262004613767,-73.52377380242565,324.3448003503725
3285.836144260639,-0.0066874806732065886,-4.743782831465534,-73.50818300420158,324.87076250702364
3286.3623377138156,-0.006680370486979722,-4.747299859819989,-73.49074148540709,325.39666654685163
3286.5154570876516,-0.006678334018477862,-4.748322598451829,-73.48531878401144,325.5496898613839
3286.668576461487,-0.006676310353282109,-4.749345025316116,-73.47973960571814,325.70270755148636
3287.1947699146644,-0.006669435956060197,-4.752856243354328,-73.45937472627836,326.22850650214656
3287.7209633678413,-0.006662655736983049,-4.756363868907684,-73.43716472753601,326.75423074841325
3287.8740827416773,-0.006660694857217133,-4.757383900782064,-73.43035546970762,326.9071986355865
3288.027202115513,-0.0066587381526126725,-4.75840363206711,-73.42339020660471,327.06015949931634
3288.55339556869,-0.006652033785601767,-4.761905652243882,-73.39826564195947,327.58575251923594
3289.079589021867,-0.006645337367178469,-4.765404146717867,-73.37130152593016,328.1112543794241
3289.2327083957025,-0.006643385961632408,-4.766421527534384,-73.36310989523781,328.2641544699993
3289.385827769538,-0.006641432137916266,-4.76743860883746,-73.35476273516356,328.4170461494761
3289.9120212227153,-0.006634688935456556,-4.770931515653543,-73.32489293189077,328.94239085788456
3290.438214675892,-0.0066278814247061725,-4.774420857321333,-73.29318927245303,329.46762808816806
3290.591334049728,-0.006625884728796244,-4.775435561858875,-73.28361954160208,329.62044811556115
3290.7444534235638,-0.00662388007945905,-4.776449959654423,-73.27389477366168,329.7732583561778
3291.270646876741,-0.006616922443246312,-4.779933576664299,-73.23929461494271,330.29831273268
3291.796840329918,-0.006609846020051244,-4.78341350135908,-73.20286655230753,330.8232434594362
3291.9499597037534,-0.00660776217939249,-4.784425437611226,-73.19192318175625,330.97597126688856
3292.103079077589,-0.00660566681172497,-4.785437053662124,-73.18082529259121,331.12868792485796
3292.6292725307662,-0.006598373579278014,-4.7889110000505,-73.1415104106458,331.6534103379828
3293.155465983943,-0.006590930202233306,-4.792381069285154,-73.10037393065552,332.177993089583
3293.308585357779,-0.006588734738167277,-4.7933901005668975,-73.08806164279383,332.33061663986905
3293.4617047316146,-0.006586525721616098,-4.794398794494627,-73.07559538738036,332.48322769208715
3293.987898184792,-0.00657882834746729,-4.79786256347933,-73.03158237946325,333.0075769339974
3294.5140916379687,-0.006570961649730565,-4.801322237607665,-72.98575448940811,333.531770676298
3294.6672110118047,-0.006568639750787435,-4.802328201631142,-72.97207831256924,333.6842780621095
3294.8203303856403,-0.0065663028907116255,-4.80333380889,-72.95824875542654,333.8367716165686
3295.3465238388176,-0.006558155919281109,-4.806786819052732,-72.90955530653113,334.36070693896556
3295.8727172919944,-0.006549826241466626,-4.810235494262979,-72.85905413431858,334.8844711114579
3296.02583666583,-0.006547367577134834,-4.811238211553507,-72.84401942829771,335.0368505659804
3296.1789560396655,-0.0065448932828015526,-4.812240551168013,-72.82883196766066,335.18921487237077
3296.705149492843,-0.006536270691644579,-4.815682170649573,-72.77547692530425,335.7126960231599
3297.2313429460196,-0.0065274642917288635,-4.81911920462063,-72.72032178083612,336.2359905757073
3297.3844623198556,-0.006524867458223084,-4.82011848722813,-72.7039342521245,336.3882304832697
3297.537581693691,-0.006522255418190813,-4.821117371109445,-72.68739463375302,336.5404539435741
3298.0637751468685,-0.006513164374473738,-4.824546955030882,-72.62939804302707,337.06344120259155
3298.5899686000453,-0.006503899000727218,-4.827971709438968,-72.5696094320247,337.58622662958794
3298.743087973881,-0.0065011707406753124,-4.828967373644711,-72.55187513346888,337.73831553521126
3298.8962073477164,-0.00649842824185955,-4.829962619099627,-72.53398944843454,337.8903867130669
3299.4224008008937,-0.006488896575636322,-4.833379548864552,-72.47137253023344,338.41284092267256
3299.9485942540705,-0.006479202574496212,-4.836791420419323,-72.40697211385972,338.9350782912495
3300.1017136279065,-0.006476351852402524,-4.837783293734131,-72.38789743004355,339.08700490841903
3300.254833001742,-0.006473487937085482,-4.838774729648436,-72.36867209908824,339.23891253671275
3300.7810264549194,-0.006463547176695403,-4.842178427732969,-72.30145719066354,339.76079512667184
3301.307219908096,-0.006453458311068669,-4.845576856088458,-72.23246772002165,340.2824460998956
3301.460339281932,-0.006450495658927185,-4.8465647788500625,-72.21205934758811,340.4341993170322
3301.6134586557678,-0.0064475212973383305,-4.847552247226461,-72.19150110114118,340.5859323042419
3302.139652108945,-0.006437213299155179,-4.850942184305404,-72.11971158539201,341.107205312524
3302.665845562122,-0.006426777964367643,-4.85432666388134,-72.04615682580527,341.62823216834715
3302.8189649359574,-0.006423718711709193,-4.855310493922396,-72.02442175013324,341.77980105391737
3302.972084309793,-0.0064206496792990776,-4.856293854954167,-72.00253760426195,341.9313484890124
3303.4982777629702,-0.006410031591466211,-4.859669569750143,-71.92619782043737,342.4519745768427
3304.024471216147,-0.006399309654362066,-4.863039670055409,-71.84810245169014,342.9723402202121
3304.177590589983,-0.006396171389104426,-4.864019288093369,-71.82504791587034,343.12371402566646
3304.3307099638187,-0.006393025266270425,-4.86499842516359,-71.80184514051642,343.2750651807977
3304.856903416996,-0.006382156499262325,-4.86835953727674,-71.72098027017164,343.79500764003166
3305.3830968701727,-0.006371205426474346,-4.871714908661462,-71.6383697677324,344.3146756076947
3305.5362162440083,-0.00636800443312042,-4.872690218579392,-71.61400323764879,344.46584376844504
3305.689335617844,-0.006364797385605219,-4.873665038067312,-71.58948932168313,344.61698809975235
3306.215529071021,-0.006353733121759598,-4.877011244438242,-71.50412526974925,345.13621085454827
3306.741722524198,-0.006342608938742864,-4.880351613101429,-71.41702578822486,345.6551453151315
3306.894841898034,-0.006339361945113582,-4.881322540784184,-71.39135491919878,345.80609745029676
3307.0479612718696,-0.006336110924616024,-4.882292971162719,-71.36553753720808,345.9570245975145
3307.574154725047,-0.006324911468034038,-4.885624046243412,-71.27570081833076,346.4754922018296
3308.1003481782236,-0.006313677029929995,-4.888949219039845,-71.1841390767194,346.9936579512589
3308.253467552059,-0.006310402688417728,-4.889915714562202,-71.1571716795726,347.1443838618856
3308.4065869258948,-0.0063071264108108425,-4.890881708743865,-71.13005865763103,347.295083646352
3308.932780379072,-0.006295855976157989,-4.89419751265893,-71.03577627578373,347.8127612753812
3309.458973832249,-0.006284574052253573,-4.897507383122277,-70.93977943367933,348.3301237257562
3309.612093206085,-0.0062812901151456406,-4.898469421669457,-70.91152343823292,348.4806133911195
3309.7652125799204,-0.006278006076629003,-4.899430957528711,-70.88312271733479,348.63107581189456
3310.2914060330977,-0.006266722377219768,-4.902731434136443,-70.784422040576,349.1479292474807
3310.8175994862745,-0.006255447444622169,-4.906025975641935,-70.68401757552307,349.66445441093316
3310.9707188601105,-0.006252169250646614,-4.906983554766357,-70.65448099576213,349.8146979836188
3311.123838233946,-0.006248892648980044,-4.9079406322084935,-70.62480059740743,349.96491321247964
3311.6500316871234,-0.006237647495377586,-4.91122579876758,-70.52170924343332,350.4809088253913
3312.1762251403,-0.00622643151689803,-4.914505055876336,-70.41692484173167,350.9965632955051
3312.3293445141358,-0.006223174365313389,-4.9154581936849135,-70.38611574489188,351.1465510958336
3312.4824638879713,-0.006219920549741813,-4.916410833161882,-70.35516374044381,351.2965094716018
3313.0086573411486,-0.0062087670686726635,-4.919680778030998,-70.24770947252098,351.81161420118036
3313.5348507943254,-0.0061976628261194554,-4.922944866965884,-70.13857292598435,352.3263651311166
3313.6879701681614,-0.006194441836225167,-4.923893602486694,-70.10649940246034,352.4760876404561
3313.841089541997,-0.0061912257447169815,-4.924841845307211,-70.07428388306639,352.62577966217344
3314.3672829951743,-0.006180213288328355,-4.928096727548992,-69.96249450673761,353.13996099182316
3314.893476448351,-0.00616926630608021,-4.931345832334346,-69.84903361088081,353.6537760684797
3315.0465958221866,-0.006166093863999008,-4.9322902235172394,-69.81570374513475,353.80322392153454
3315.199715196022,-0.0061629275087822484,-4.933234129500337,-69.78223279299058,353.95264024069223
3315.7259086491995,-0.006152094483976643,-4.936474168048941,-69.66613606093252,354.4658661709396
3316.2521021023763,-0.006141339580106058,-4.939708526884171,-69.54837852650897,354.97871358796806
3316.4052214762123,-0.00613822530551264,-4.940648646391683,-69.51380037278777,355.12787756497954
3316.558340850048,-0.006135118140101879,-4.941588289671468,-69.47908203748698,355.27700897774577
3317.084534303225,-0.006124496234274081,-4.944813750151933,-69.35870557309005,355.78924799978336
3317.610727756402,-0.0061139639686399695,-4.948033645039129,-69.23667895607689,356.3010964313815
3317.763847130238,-0.006110916563358328,-4.948969577923397,-69.20086051903185,356.4499674505211
3317.9169665040736,-0.006107877144212923,-4.949905044863235,-69.1649027985533,356.59880489012755
3318.443159957251,-0.006097494427932489,-4.953116233867252,-69.04027403274085,357.11002595949395
3318.9693534104276,-0.0060872098522854225,-4.956321985374412,-68.91400567430036,357.6208445338518
3319.122472784263,-0.006084235860228924,-4.957253827316341,-68.87695489206975,357.7694136434522
3319.275592158099,-0.006081270350861577,-4.958185214555971,-68.8397657161876,357.9179481724283
3319.801785611276,-0.006071144601254151,-4.961382470714249,-68.71091183324319,358.428120682446
3320.327979064453,-0.006061120010742089,-4.964574425383999,-68.58042881136541,358.9378789558023
3320.481098438289,-0.006058221940771647,-4.965502278297937,-68.542153542861,359.08613732700377
3320.6342178121245,-0.006055332410951734,-4.966429688109289,-68.50374076111136,359.23436012993596
3321.1604112653017,-0.006045467686408077,-4.969613364607559,-68.37068866320422,359.74345388790664
3321.6866047184785,-0.006035703224235659,-4.972791876731054,-68.23601776659878,360.25212182261635
3321.839724092314,-0.006032880535996566,-4.973715843625886,-68.19652578571686,360.4000607433742
3321.9928434661497,-0.0060300662046970386,-4.9746393789226575,-68.15689716236145,360.5479631210811
3322.519036919327,-0.006020458200768091,-4.9778098282143715,-68.01967345762672,361.05594832952164
3323.0452303725037,-0.006010946732636262,-4.980975247235568,-67.88084118107281,361.563496277073
3323.1983497463398,-0.006008196758534809,-4.981895429018657,-67.84014017650452,361.71110714752024
3323.3514691201754,-0.006005454635569339,-4.982815190262484,-67.79930339083522,361.8586805125495
3323.8776625733526,-0.005996090294026723,-4.985972753598424,-67.6579343978399,362.3655277546929
3324.4038560265294,-0.005986813731116896,-4.989125412573417,-67.51496695234216,362.87192644291474
3324.5569754003654,-0.005984130127239947,-4.990041904243275,-67.4730645316712,363.01920077199594
3324.710094774201,-0.0059814533691114466,-4.990957985418394,-67.43102718270055,363.16643664544716
3325.2362882273783,-0.005972305096011701,-4.994102976938635,-67.28553895156723,363.6721168759359
3325.762481680555,-0.005963229853826744,-4.997243173911652,-67.13846229424753,364.1773374025952
3325.9156010543907,-0.005960601782974765,-4.998156058721953,-67.09536599448586,364.32426680682653
3326.0687204282262,-0.005957979130637959,-4.999068541401215,-67.052135612326,364.47115681740456
3326.5949138814035,-0.0059490054371295256,-5.002201227672551,-66.90255397058057,364.9756413614328
3327.1211073345803,-0.005940086293572964,-5.005329206397022,-66.75139386047044,365.479655197098
3327.2742267084163,-0.0059375000078707345,-5.006238550711702,-66.70711116606736,365.62623140210036
3327.427346082252,-0.0059349174405523486,-5.007147499135736,-66.66269523065871,365.7727672879491
3327.953539535429,-0.005926068122370182,-5.0102680841847835,-66.50904585252931,366.2760278497597
3328.479732988606,-0.005917251339895775,-5.013384021340573,-66.35382792663755,366.77880684955016
3328.6328523624416,-0.005914690463049223,-5.0142898711690975,-66.30836629272059,366.9250216940518
3328.785971736277,-0.005912131237573797,-5.015195328803688,-66.26277225757234,367.0711953070252
3329.3121651894544,-0.005903345670786547,-5.018303941861669,-66.10508074924233,367.57320398663586
3329.838358642631,-0.00589456557026803,-5.021407933450078,-65.94583061397404,368.0747204103652
3329.991478016467,-0.0058920099889717545,-5.02231031010495,-65.89919749420018,368.2205658527509
3330.144597390303,-0.005889453562613825,-5.023212295156354,-65.8524328148501,368.3663691652929
3330.67079084348,-0.0058806579403829365,-5.026308974095593,-65.69072481728803,368.86709848482377
3331.196984296657,-0.005871836520427147,-5.029401018048696,-65.52746815933413,369.36732502769627
3331.3501036704924,-0.005869262895585944,-5.030299913109339,-65.47967103972279,369.512793155799
3331.503223044328,-0.005866685700284238,-5.031198413580496,-65.43174320823435,369.6582182711165
3332.0294164975053,-0.00585779770864168,-5.034283089359181,-65.26604452065925,370.1576412126729
3332.555609950682,-0.005848851042325081,-5.037363072897732,-65.09880723691876,370.65655104742615
3332.708729324518,-0.00584623473057401,-5.038258445208796,-65.04985367465333,370.80163409154096
3332.8618486983537,-0.00584361201086857,-5.039153416165915,-65.00077025878119,370.94667325693183
3333.388042151531,-0.005834545749271117,-5.042225905323878,-64.83110697539477,371.444763310638
3333.9142356047078,-0.005825386472066509,-5.045293599402238,-64.65991531224815,371.94233013882945
