sLap,Kt,aTheta,xi,yi
3334.067354978544,-0.005822701741956293,-5.0461853736396165,-64.60981297653582,372.08702048721017
3334.2204743523794,-0.0058200076260526866,-5.0470767358100534,-64.55958166073896,372.2316661098208
3334.7466678055566,-0.0058106729870110365,-5.050136735458955,-64.38598031274265,372.72839732994277
3335.2728612587334,-0.005801209461419476,-5.053191789372271,-64.21086100985617,373.22459544120215
3335.425980632569,-0.005798429421149257,-5.0540798543856456,-64.15961772413249,373.3688856579042
3335.5791000064046,-0.005795636972604596,-5.054967492515323,-64.10824635193461,373.5131303228433
3336.105293459582,-0.005785941441088913,-5.058014575058439,-63.93073405438167,374.00847739214925
3336.6314869127586,-0.005776082310228238,-5.061056512833889,-63.7517144928863,374.5032817316062
3336.7846062865947,-0.005773180795453577,-5.06194072111845,-63.69933827806008,374.64716457664565
3336.9377256604303,-0.005770264091129456,-5.062824483733565,-63.64683489525991,374.79100106735245
3337.4639191136075,-0.005760120824434365,-5.065858098785579,-63.46543949469405,375.28493936850896
3337.9901125667843,-0.005749783155751859,-5.068886325370534,-63.282547841881474,375.77832560974554
3338.14323194062,-0.005746736850102789,-5.069766495674272,-63.22904695758345,375.92179406050536
3338.2963513144555,-0.005743672944678395,-5.070646197989358,-63.1754198530356,376.06521538020024
3338.8225447676327,-0.005733006000600736,-5.073665684320589,-62.99017006340526,376.5577210695656
3339.3487382208095,-0.00572211856078768,-5.076679499763969,-62.803435401266825,377.04966568812443
3339.5018575946456,-0.00571890765820635,-5.07755542148715,-62.748818381713534,377.1927129606145
3339.654976968481,-0.005715677193332413,-5.07843084991803,-62.69407612248236,377.33571235348666
3340.1811704216584,-0.005704423578984674,-5.081435451582236,-62.505001640356724,377.82676243324823
3340.707363874835,-0.0056929297405354275,-5.084434068466069,-62.31445407168286,378.317242777414
3340.8604832486712,-0.00568953912626048,-5.085305507043362,-62.25872975475279,378.4598623465553
3341.013602622507,-0.005686127681410274,-5.086176424788517,-62.20288121432246,378.6024333178742
3341.539796075684,-0.005674243722813165,-5.089165312267077,-62.01001280895161,379.09200570368176
3342.065989528861,-0.005662110062690493,-5.092147880788765,-61.81568353530357,379.58100005909006
3342.2191089026965,-0.005658532150156572,-5.093014585896002,-61.75886108268836,379.7231856768092
3342.372228276532,-0.005654933142654359,-5.093880741566655,-61.70191545985318,379.865322010641
3342.8984217297093,-0.005642404245318767,-5.096853044851838,-61.50528502761957,380.3533955891862
3343.424615182886,-0.005629629068107104,-5.099818690717834,-61.307206385856496,380.8408832303422
3343.577734556722,-0.005625865874020838,-5.1006804081090245,-61.24929529000164,380.98262893924755
3343.7308539305577,-0.005622082469480139,-5.1015415478680035,-61.19126211407793,381.12432471149185
3344.257047383735,-0.0056089284012842315,-5.1044964000888555,-60.990902682619605,381.61087938006307
3344.783240836912,-0.005595545722014491,-5.10744427057831,-60.789108126873195,382.0968406011055
3344.9363602107474,-0.0055916099100912315,-5.108300755849687,-60.73011820142404,382.2381407416635
3345.089479584583,-0.005587656067779799,-5.109156637351169,-60.67100732072505,382.37939032639497
3345.61567303776,-0.005573934997101147,-5.112093223932937,-60.466952994072564,382.86440700805684
3346.141866490937,-0.005560019874376651,-5.115022539522681,-60.26147701647191,383.3488231269887
3346.294985864773,-0.005555936664034651,-5.115873573696142,-60.201418368474094,383.4896723365664
3346.4481052386086,-0.005551839195690471,-5.116723981968532,-60.14123992030383,383.63047040403393
3346.974298691786,-0.005537655942389613,-5.11964159793718,-59.93352575844315,384.11393103242494
3347.5004921449627,-0.005523333615560208,-5.122551714181002,-59.724403740319275,384.5967843619269
3347.6536115187987,-0.005519143431530326,-5.123397122636836,-59.663286721306804,384.737177563468
3347.8067308926343,-0.005514944568362665,-5.12424188940055,-59.602051080426655,384.8775190674281
3348.3329243458115,-0.005500458250310222,-5.127140008553894,-59.390712901467055,385.35940653245945
3348.8591177989883,-0.005485909680757054,-5.130030488723348,-59.17798088231863,385.8406803079242
3349.012237172824,-0.0054816693165889024,-5.13087016283113,-59.11581601464585,385.9806126855062
3349.1653565466595,-0.0054774277214420875,-5.131709188300757,-59.05353371668699,386.12049283716044
3349.6915499998368,-0.005462854208007359,-5.134587539043964,-58.838607811117406,386.6007908827495
3350.2177434530136,-0.005448317648031563,-5.1374582310221415,-58.62230216777178,387.08046913971117
3350.3708628268496,-0.005444100688524032,-5.138292150648411,-58.55910004462882,387.21993609894685
3350.523982200685,-0.005439891893085036,-5.139125426116516,-58.495781683124015,387.35935032553914
3351.0501756538624,-0.005425505854785176,-5.141984069677445,-58.27730443720453,387.8380433933206
3351.576369107039,-0.00541127990103456,-5.1448351855169205,-58.05746147170277,388.3161107887918
3351.729488480875,-0.005407177828628389,-5.145663442504051,-57.9932326304764,388.45510790051014
3351.8826078547104,-0.005403095395331248,-5.146491073983544,-57.92888872716519,388.59405178701
3352.4088013078876,-0.005389234379758961,-5.14933048712235,-57.70689615366686,389.07112480033015
3352.9349947610644,-0.0053756811738765835,-5.152162687669224,-57.48355158705818,389.5475663718458
3353.0881141349005,-0.005371803947039376,-5.152985510754092,-57.41830635500666,389.6860892971423
3353.241233508736,-0.005367959851570207,-5.153807743960887,-57.35294720235099,389.82455850908485
3353.7674269619133,-0.005355023830137683,-5.156628904894806,-57.127474375153874,390.29999659066766
3354.29362041509,-0.005342566081549242,-5.1594433848109515,-56.900662745193586,390.77479744704095
3354.446739788926,-0.00533904083464279,-5.1602611640058935,-56.83441105736241,390.9128418421768
3354.5998591627617,-0.005335564023903937,-5.161078408540156,-56.76804653347342,391.05083202826404
3355.126052615939,-0.005324009585189231,-5.1638828781311545,-56.539126929223535,391.5246201479319
3355.652246069116,-0.005313124080367458,-5.16668144384646,-56.30888089886361,391.9977650898942
3355.8053654429514,-0.0053100932255572214,-5.167494752463589,-56.241632090901206,392.135326490844
3355.958484816787,-0.005307127728788081,-5.168307603547945,-56.17427144976226,392.2728331652269
3356.484678269964,-0.005297461972195731,-5.171097597904803,-55.941936207854326,392.7449557181648
3357.010871723141,-0.005288673770168067,-5.173882737085549,-55.70828579699159,393.2164287901706
3357.163991096977,-0.00528629330977538,-5.174692351385827,-55.6400483765494,393.3535024772651
3357.3171104708126,-0.005283996489892174,-5.175501609239842,-55.57170001722916,393.4905208819788
3357.84330392399,-0.005276770050922365,-5.178280064125427,-55.3359771305503,393.9609611991978
3358.3694973771667,-0.005270643319400205,-5.181055005835561,-55.09894888350671,394.4307451743109
3358.5226167510023,-0.005269079637815427,-5.181861921572605,-55.029730283943266,394.5673260176205
3358.675736124838,-0.005267618750834271,-5.182668607445399,-54.9604015026346,394.70385096589496
3359.201929578015,-0.005263412179969144,-5.185439228947319,-54.72131495370368,395.17259076024845
3359.728123031192,-0.005260534327592511,-5.188207986560669,-54.480931060171436,395.6406665632687
3359.881242405028,-0.005259959252937013,-5.189013429841079,-54.41073738246184,395.77674885065403
3360.0343617788635,-0.00525950640991772,-5.189818796121069,-54.3404341135718,395.9127745532182
3360.5605552320408,-0.005258912434684107,-5.192586089379494,-54.09800298002918,396.3797933097802
3361.0867486852176,-0.00525987625487577,-5.195353479942913,-53.854280376693545,396.84613938949445
3361.239868059053,-0.0052604619421399886,-5.196158911092895,-53.78311612794143,396.98171664082633
3361.3929874328887,-0.005261189027411,-5.196964444392923,-53.71184268277845,397.1172365188241
3361.919180886066,-0.005264795445369635,-5.199733718394656,-53.46608024222736,397.5825108427319
3362.445374339243,-0.005270181980776913,-5.202505358412979,-53.21902972534186,398.0471025070673
3362.598493713079,-0.005272095811013682,-5.203312469057394,-53.14689756262256,398.1821672786831
3362.7516130869144,-0.00527416927544822,-5.204119886496149,-53.07465637438029,398.31717376730313
3363.2778065400917,-0.005282539868158194,-5.206897234992788,-52.82556923817678,398.7806767033373
3363.8039999932685,-0.005292897317826355,-5.209679510776067,-52.5751946169075,399.243485432328
3363.9571193671045,-0.005296295353566347,-5.210490213072579,-52.50209510528801,399.37802911625215
3364.11023874094,-0.005299869530484407,-5.211301450501857,-52.42888648930586,399.5125134637084
3364.6364321941173,-0.005313520164024494,-5.214093703505004,-52.1764737976358,399.9742138046818
3365.162625647294,-0.005329339205130249,-5.21689370988308,-51.92277112301318,400.43520656021985
3365.3157450211297,-0.0053343589870920825,-5.217710116228972,-51.848702518395925,400.5692191840521
3365.4688643949653,-0.005339568914713816,-5.218527306852576,-51.774524458522144,400.7031712519746
3365.9950578481426,-0.005358943445131046,-5.221341948858769,-51.51877717514852,401.16303285781873
3366.5212513013194,-0.005380634425159474,-5.224167395066331,-51.26173408388433,401.62217141325885
3366.6743706751554,-0.005387388652522001,-5.224991788490845,-51.186692152083424,401.75564144757817
3366.827490048991,-0.00539434388810025,-5.2258172322993275,-51.111540124486,401.8890495196866
3367.353683502168,-0.005419793880313336,-5.228662290267057,-50.85244046916606,402.347030670809
3367.879876955345,-0.005447667620331739,-5.231521377534183,-50.59203567827245,402.804270983625
3368.0329963291806,-0.0054562386877801934,-5.232356174208925,-50.516013560292535,402.9371851635286
3368.186115703016,-0.005465017876522507,-5.233192299652226,-50.43988040448279,403.07003576915844
3368.7123091561934,-0.005496784040537746,-5.2360762049614875,-50.17740145505516,403.5260885762428
3369.2385026093702,-0.005531033533799052,-5.238977478774077,-49.91360443730373,403.98138022551143
3369.3916219832063,-0.005541468275372071,-5.239825183219594,-49.8365925692781,404.113723392597
3369.544741357042,-0.005552113958224775,-5.240674501620067,-49.759468414699356,404.2460011513866
3370.070934810219,-0.005590308907835023,-5.243605927436065,-49.493573906943695,404.700071043428
3370.597128263396,-0.005630993428418913,-5.246558106182463,-49.22634477422172,405.1533567540656
3370.750247637232,-0.005643298825254039,-5.2474212598698635,-49.1483308696654,405.28511172525236
3370.9033670110675,-0.005655813320330293,-5.2482863133900635,-49.07020312536299,405.4167992193699
3371.429560464245,-0.005700408958147228,-5.2512739913217255,-48.80084747522634,405.86882453165714
3371.9557539174216,-0.005747444220853929,-5.254285777043364,-48.53013709183096,406.3200398064228
3372.108873291257,-0.005761585132523354,-5.255166902423545,-48.451106192022685,406.4511872755257
3372.2619926650927,-0.005775928544528685,-5.256050207773648,-48.3719596049007,406.5822649552361
3372.78818611827,-0.005826751500326327,-5.2591027325626385,-48.09908816933337,407.0321766361485
3373.314379571447,-0.005879908589314658,-5.262182614161039,-47.824838506755,407.4812495122634
3373.467498945283,-0.005895808090113775,-5.2630841573840765,-47.74477310162562,407.61176798877494
3373.6206183191184,-0.005911898914363414,-5.263988148608026,-47.66458988521447,407.7422141155896
3374.1468117722957,-0.005968634563102649,-5.26711378264398,-47.38813946456102,408.1899355650153
3374.6730052254725,-0.006027546569480431,-5.270269843199429,-47.11028419510057,408.6367865054284
3374.826124599308,-0.006045088298822428,-5.271194118769704,-47.02916441281805,408.7666522929009
3374.9792439731436,-0.006062805940616897,-5.272121092265107,-46.947924444308896,408.896442922478
3375.505437426321,-0.006125008103675374,-5.275327579821067,-46.667824015384326,409.3418899676582
3376.0316308794977,-0.00618918117761051,-5.278567316288195,-46.38628932942456,409.7864318904997
3376.1847502533337,-0.006208212759989414,-5.279516455724375,-46.30409318955857,409.9156191051839
3376.3378696271693,-0.006227401058596716,-5.28046851943995,-46.221774269702905,410.0447281104872
3376.8640630803466,-0.006294504949475956,-5.2837629163064035,-45.937945929169125,410.4878091200635
3377.3902565335234,-0.006363333261370767,-5.287093076490443,-45.65265155317578,410.9299475656866
3377.5433759073594,-0.006383671173988444,-5.288068982417735,-45.56935527634702,411.05842819502055
3377.696495281195,-0.00640414355140888,-5.289048010719993,-45.485933444911275,411.1868273292035
3378.2226887343722,-0.006475486035001321,-5.292436535634385,-45.19829353608797,411.6274434626099
3378.748882187549,-0.006548275958880068,-5.295862981313375,-44.90915392096272,412.06707689318563
3378.9020015613846,-0.006569713296491369,-5.296867290125359,-44.82473228532565,412.1948208921476
3379.05512093522,-0.006591260779859056,-5.297874887655326,-44.74018218204096,412.3224798889063
3379.5813143883975,-0.0066661096239595385,-5.301362807895452,-44.44864256700271,412.7605254709523
3380.1075078415743,-0.00674211050732358,-5.304890416205076,-44.15556820325385,413.1975456886792
3380.2606272154103,-0.006764426016866966,-5.305924472448037,-44.06999493416206,413.324521109225
3380.413746589246,-0.006786826255775053,-5.306961949867367,-43.98429019116246,413.4514078155662
3380.939940042423,-0.006864410344264129,-5.31055350832359,-43.68875961769573,413.8867708168988
3381.4661334956,-0.006942842952675968,-5.314186114262056,-43.39165842500309,414.32106347941476
3381.6192528694355,-0.0069658088715325575,-5.315250956669543,-43.3049066025195,414.4472366265445
3381.772372243271,-0.006988833807489261,-5.316319317888116,-43.21802025297317,414.5733171614553
3382.2985656964483,-0.007068368410786304,-5.320017697810469,-42.91840576498233,415.00587976264603
3382.824759149625,-0.007148449572108482,-5.323758072118001,-42.617184507190096,415.4373249739831
3382.977878523461,-0.0071718388800819394,-5.324854429593355,-42.52922697777613,415.5626605823245
3383.1309978972968,-0.007195262087186378,-5.325954368878271,-42.441131867264446,415.68789951529436
3383.657191350474,-0.007275975121892724,-5.329761692741074,-42.137340213911806,416.11753873407
3384.183384803651,-0.007356945322719458,-5.333611554933886,-41.83190589595052,416.5460116903999
3384.336504177487,-0.00738053997390415,-5.334739853105471,-41.74271567569972,416.67047311507224
3384.4896235513224,-0.007404144905001416,-5.335871762882741,-41.653384863671235,416.7948336581021
3385.0158170044997,-0.007485305067611869,-5.339789128867234,-41.34532386297056,417.22142201654594
3385.5420104576765,-0.007566455287282363,-5.343749198181992,-41.03558506459788,417.6467936816204
3385.695129831512,-0.007590053589752986,-5.344909576846101,-40.94513572078804,417.77034309573696
3385.8482492053477,-0.0076136407282794616,-5.346073566243822,-40.85454285890706,417.89378730109723
3386.374442658525,-0.007694579797051989,-5.350101119855815,-40.542122671297186,418.3171935057783
3386.9006361117017,-0.007775270245191278,-5.354171197664621,-40.22799077577508,418.73933128923693
3387.0537554855377,-0.007798691636628921,-5.3553635365268795,-40.136256775285936,418.86192988044854
3387.2068748593733,-0.007822083026939075,-5.356559457839423,-40.044376451598595,418.9844188367218
3387.7330683125506,-0.007902210013500556,-5.360696487773182,-39.72751072888207,419.4045084475377
3388.2592617657274,-0.007981883017265202,-5.3648755605613,-39.40890101729958,419.823276864165
3388.412381139563,-0.008004971752377457,-5.366099510443412,-39.315858034368226,419.94488502431204
3388.5655005133985,-0.008028014672786292,-5.367326990909195,-39.22266607613597,420.06637904494113
3389.091693966576,-0.008106828485984967,-5.371572042577014,-38.90127296364285,420.48301511370505
3389.6178874197526,-0.00818502088379792,-5.375858402065002,-38.57810555547397,420.8982764053335
3389.7710067935886,-0.00820764952728293,-5.377113421077557,-38.48373073345783,421.0188539078719
3389.924126167424,-0.008230219888404338,-5.378371899569151,-38.38920446345123,421.13931270685845
3390.4503196206015,-0.00830732003437329,-5.382722905002664,-38.06320743821504,421.55235636689275
3390.9765130737783,-0.008383671847180429,-5.387114283144216,-37.73540806228119,421.96397106794154
3391.129632447614,-0.008405743319527289,-5.3883996767744975,-37.63968022514279,422.08347722760396
3391.2827518214494,-0.008427747493168089,-5.389688444184171,-37.543798667306724,422.2028600768608
3391.8089452746267,-0.008502838561745026,-5.394142862540752,-37.213127200050835,422.61217106528346
3392.3351387278035,-0.0085770952686232,-5.398636573808174,-36.88062778710427,423.01999849501397
3392.4882581016395,-0.008598543201131487,-5.399951536491735,-36.7835275988077,423.1383923051426
3392.641377475475,-0.008619918301759687,-5.401269777363674,-36.68627163181692,423.25665816909685
3393.1675709286524,-0.008692810845539259,-5.405824738266493,-36.35086167025039,423.66209526802174
3393.693764381829,-0.008764824567687261,-5.410417823533537,-36.0136007679904,424.0659939373943
3393.846883755665,-0.008785613787227744,-5.411761480648286,-35.91511084053729,424.1832341816465
3394.000003129501,-0.008806328191991241,-5.413108315249019,-35.8164633001238,424.3003418258488
3394.526196582678,-0.008876940752082216,-5.417760764062845,-35.47625757723413,424.7017632113942
3395.052390035855,-0.00894667213241591,-5.422450136907988,-35.134180591923574,425.10159113306213
3395.2055094096904,-0.008966799084007882,-5.423821587529595,-35.03428554322946,425.2176364680126
3395.358628783526,-0.008986852768704057,-5.4251961146517775,-34.93423127450065,425.33354453822847
3395.8848222367033,-0.009055212013643083,-5.429942959791627,-34.58917944618356,425.7308080248664
3396.41101568988,-0.009122728495252985,-5.434725553390349,-34.24223871603443,426.12642291382184
3396.564135063716,-0.009142220337729736,-5.436123912818441,-34.14092517941755,426.2412319189158
3396.7172544375517,-0.009161643815106552,-5.437525252163913,-34.03945104109584,426.35589898723526
3397.243447890729,-0.009227879870936482,-5.44236350922013,-33.689509661349575,426.74886215652964
3397.7696413439057,-0.009293350332431076,-5.447236417829921,-33.337664372568426,427.1401215121822
3397.9227607177413,-0.009312263413584328,-5.448660858211103,-33.234920961556746,427.2536527047401
3398.075880091577,-0.009331116272642595,-5.450088190794904,-33.13201578605065,427.3670372805469
3398.602073544754,-0.009395458537158561,-5.45501511985083,-32.777148134504785,427.7555574878322
3399.128266997931,-0.009459150320413307,-5.459975734245611,-32.420364095897106,428.14231855184676
3399.281386371767,-0.009477569525297415,-5.461425523721978,-32.31618132901646,428.25453036547276
3399.4345057456026,-0.009495939819995317,-5.462878130914268,-32.21183584295785,428.36659086959133
3399.96069919878,-0.00955871496595016,-5.467891370087585,-31.85201162004676,428.7505251221931
3400.4868926519566,-0.009620991294805172,-5.472937509894576,-31.490260910575053,429.1326447047399
3400.6400120257927,-0.009639029044769843,-5.474412050842642,-31.38463110014268,429.2434954288213
3400.7931313996282,-0.009657032154590534,-5.475889352435817,-31.278837809397032,429.35419012849866
3401.3193248528055,-0.009718658708504985,-5.480987047057441,-30.91403271309174,429.7333948274625
3401.8455183059823,-0.0097799710019355,-5.486117086487369,-30.54729321737291,430.1107289946864
3401.998637679818,-0.00979776460476689,-5.487615951286073,-30.440210327018224,430.22017667320347
3402.1517570536535,-0.009815540458969287,-5.489117540859178,-30.33296337107783,430.32946357632073
3402.6779505068307,-0.00987651881247055,-5.4942984615880714,-29.96315857387509,430.7037941178451
3403.2041439600075,-0.009937396941515613,-5.499511442358632,-29.5914134269304,431.07619773936375
3403.3572633338435,-0.009955105979413872,-5.501034405292844,-29.48287290449535,431.18420002914365
3403.510382707679,-0.009972816551789259,-5.502560081728173,-29.374167887044955,431.2920367379465
3404.0365761608564,-0.010033721292476339,-5.507823730172286,-28.999349437098864,431.6613469763472
3404.562769614033,-0.010094766812205544,-5.513119463330718,-28.622586402167467,432.0286731350242
3404.7158889878688,-0.010112571237275674,-5.514666529575586,-28.512584994726836,432.13518712401066
3404.8690083617043,-0.010130398608701756,-5.516216325732198,-28.402418797029927,432.2415306488869
3405.3952018148816,-0.010191871210701387,-5.521563030664961,-28.022576965382534,432.6056722223522
3405.9213952680584,-0.010253748232163459,-5.526942188479879,-27.640787765939407,432.9677714872752
3406.0745146418944,-0.01027184521656449,-5.528513619891255,-27.52932332304532,433.0727534731226
3406.22763401573,-0.010289988195607709,-5.530087827895835,-27.417693906301437,433.17756000682317
3406.7538274689073,-0.010352723393940125,-5.535518827748093,-27.03282250218555,433.5363815284663
3407.280020922084,-0.010416142634230055,-5.540983018420191,-26.646002132200262,433.89310109631987
3407.43314029592,-0.010434741641244943,-5.542579353637994,-26.53307340487675,433.99650632749376
3407.5862596697557,-0.010453410800311128,-5.544178544247024,-26.419979609307404,434.0997309822841
3408.112453122933,-0.010518139987803732,-5.549696047888226,-26.030075292083062,434.45307710761705
3408.6386465761097,-0.010583843477925223,-5.5552478679399435,-25.638221335147684,434.80425982680134
3408.7917659499453,-0.010603162172077319,-5.556869936155978,-25.52382777977095,434.9060422108254
3408.944885323781,-0.010622575867231544,-5.558494971901201,-25.409269129585265,435.00763872333306
3409.471078776958,-0.010690054139567159,-5.564102199403587,-25.01433074819489,435.3553491108095
3409.997272230135,-0.010758802379738414,-5.569745267655484,-24.617442734928705,435.7008324047118
3410.150391603971,-0.010779062720116387,-5.571394197233708,-24.501584330159123,435.8009441881696
3410.3035109778066,-0.0107994430494586,-5.573046240414365,-24.38556085243248,435.90086459650064
3410.829704430984,-0.010870433607381057,-5.578747445511065,-23.98558883907235,436.24277277665715
3411.3558978841606,-0.01094298672279139,-5.584486416478339,-23.58366766913203,436.58238748247527
3411.509017257996,-0.010964408757125507,-5.586163636906038,-23.466344753685238,436.68077890791375
3411.662136631832,-0.010985975071301899,-5.587844150581477,-23.348856819055715,436.7789732064357
3412.188330085009,-0.01106122504689511,-5.593644615975987,-22.943852665774493,437.11490538084774
3412.714523538186,-0.011138317395047595,-5.599485162137191,-22.536900125903,437.44847452991615
3412.867642912022,-0.011161111957596824,-5.601192396323753,-22.418113266879942,437.5450934782085
3413.0207622858575,-0.011184073693305053,-5.602903135522902,-22.299161461978645,437.6415092589525
3413.5469557390347,-0.011264291249476501,-5.608809134673116,-21.889127315413212,437.9712830625201
3414.0731491922115,-0.011346611078087522,-5.61475789687721,-21.477145728928363,438.2986206382411
3414.2262685660476,-0.011370974328755456,-5.616497144778939,-21.356895630747438,438.3934122670869
3414.379387939883,-0.011395525645835439,-5.618240139277661,-21.23648067221317,438.4879943584331
3414.9055813930604,-0.011481361891133276,-5.624258871149862,-20.821419078158033,438.81141762072053
3415.431774846237,-0.011569532334500929,-5.630323383612251,-20.404411114283004,439.13232732836207
3415.584894220073,-0.011595639783627449,-5.632096898504426,-20.282698575868785,439.22523371661055
3415.7380135939084,-0.011621953344825213,-5.633874428150956,-20.160821273418534,439.31792382892445
3416.2642070470856,-0.011713978176532873,-5.64001392457781,-19.7407350959813,439.6347933681536
3416.7904005002624,-0.01180852911295128,-5.646202508478512,-19.318703763689697,439.9490674524777
3416.9435198740985,-0.0118365267439562,-5.648012763107603,-19.195529691336517,440.0400272615212
3417.096639247934,-0.011864744669564985,-5.649827322633442,-19.072190967447057,440.13076365139455
3417.6228327011113,-0.011963415645680403,-5.656096316615368,-18.647083510411207,440.4408641451762
3418.149026154288,-0.012064754788258903,-5.662417932604804,-18.22003236629349,440.7482823057178
3418.3021455281237,-0.012094751491509733,-5.664267573468976,-18.09539785101609,440.8372304734306
3418.4552649019593,-0.012124978194206246,-5.666121825654123,-17.970598825995314,440.9259476422872
3418.9814583551365,-0.012230619297656396,-5.6725295828440245,-17.540474185244296,441.2290506301538
3419.5076518083133,-0.012339014923816916,-5.678993652396851,-17.10840778031773,441.5293790881307
3419.6607711821493,-0.012371077974986999,-5.680885446157276,-16.98231424584658,441.6162465703939
3419.813890555985,-0.012403375719193107,-5.6827821675171375,-16.85605639394598,441.70287501215614
3420.340084009162,-0.0125161617665169,-5.689338294490143,-16.42092005613664,441.9987380772205
3420.866277462339,-0.012631724760337961,-5.695954499348387,-15.983844631350067,442.2917288377601
3421.0193968361746,-0.012665873802208901,-5.697891272631736,-15.856294054797962,442.37644240983894
3421.17251621001,-0.012700256326597489,-5.69983329227819,-15.728579433156014,442.46090841990974
3421.6987096631874,-0.012820187709064717,-5.706547518102564,-15.288439125961217,442.74927459291547
3422.224903116364,-0.012942843469749455,-5.713325567810208,-14.84636356177809,443.03466494984383
3422.3780224902002,-0.012979042246283035,-5.715310136712171,-14.717358768810577,443.1171470825294
3422.531141864036,-0.013015466720665501,-5.717300264656536,-14.58819032114301,443.1993726434988
3423.057335317213,-0.013142345567156133,-5.724182185723466,-14.143057122421036,443.4799700864946
3423.58352877039,-0.013271817848788683,-5.731131551933056,-13.695994148857507,443.75748243071246
3423.736648144226,-0.013309971279932421,-5.733166643305858,-13.565539184628891,443.83765125916267
3423.8897675180615,-0.013348336033495068,-5.73520759133578,-13.434921120472149,443.9175540209666
3424.4159609712387,-0.013481763053409722,-5.742266397998153,-12.984810824065649,444.190096047606
3424.9421544244155,-0.013617575084529774,-5.749396040573517,-12.532778479788211,444.45943802759433
3425.095273798251,-0.013657529845562675,-5.751484212545429,-12.400879050384162,444.5372074249639
3425.2483931720867,-0.013697674889905097,-5.753578514771896,-12.268817293871457,444.6147007907953
3425.774586625264,-0.013837048777280593,-5.760822718592245,-11.813752005885563,444.8788862562368
3426.3007800784408,-0.013978517194937028,-5.768140811103731,-11.356775314337293,445.1397513182057
3426.453899452277,-0.014020058592800066,-5.770284372457616,-11.223439288782998,445.2150310817217
3426.6070188261124,-0.014061762008984985,-5.7724343042198125,-11.089941986875553,445.2900244074409
3427.1332122792896,-0.014206264116860847,-5.779871454024871,-10.629951918317262,445.5455384976206
3427.6594057324664,-0.014352484279708644,-5.7873850919077,-10.168064748309497,445.7976068417122
3427.812525106302,-0.01439533306587484,-5.789586015721738,-10.033302712102389,445.87030300337227
3427.9656444801376,-0.014438308610096763,-5.79179350685664,-9.898380793287588,445.94270192309403
3428.491837933315,-0.014586902991077975,-5.799429889587069,-9.433506217709356,446.1892173897004
3429.0180313864917,-0.014736761478633181,-5.807144794290244,-8.966753292838261,446.43215738675525
3429.1711507603277,-0.01478057976057109,-5.809404633406973,-8.830579141161538,446.5021726601089
3429.3242701341633,-0.014824483449487813,-5.811671184613762,-8.694246911954673,446.57187954841595
3429.8504635873405,-0.01497594332497049,-5.819511546795749,-8.224540236817873,446.80905841476175
3430.3766570405173,-0.015128145588685712,-5.827431801492541,-7.752979231028653,447.0425284918976
3430.5297764143534,-0.015172544203090785,-5.829751614375863,-7.615410781386831,447.10976285406423
3430.682895788189,-0.015216981223519796,-5.8320782241157385,-7.477686539724878,447.1766774229245
3431.209089241366,-0.015369906187807527,-5.840125527365946,-7.003214416041935,447.404173147682
3431.735282694543,-0.015522984044477774,-5.8482533389566695,-6.526918058103573,447.6278241261369
3431.8884020683786,-0.01556752299316178,-5.85063362092355,-6.387977660271335,447.69217553079505
3432.041521442214,-0.0156120477615859,-5.85302071677845,-6.248884303951885,447.7561955573931
3432.5677148953914,-0.0157648647106171,-5.861275901496031,-5.769729702780079,447.97365565014564
3433.093908348568,-0.0159171855146823,-5.8696113669576055,-5.288787822848515,448.1871335388533
3433.2470277224043,-0.015961379519795742,-5.872051983308496,-5.148502947355888,448.24849876275425
