sLap,Kt,aTheta,xi,yi
3433.40014709624,-0.016005502626682384,-5.874499356107316,-5.0080685587719405,448.3095209509341
3433.926340549417,-0.016156501354101082,-5.88296112591778,-4.524332748142055,448.51659004584883
3434.452534002594,-0.016306317795664143,-5.891502039214506,-4.0388541932546,448.7195392836052
3434.6056533764295,-0.01634965271198035,-5.894002174337495,-3.8972579751656,448.7778149003456
3434.758772750265,-0.016392857716291512,-5.896508929677925,-3.7555163582311515,448.83573586736543
3435.2849662034423,-0.016540248599903003,-5.905173604993809,-3.267320690598689,449.0320592086366
3435.811159656619,-0.016685750116827044,-5.913915339341512,-2.7774350116135116,449.22412628534386
3435.964279030455,-0.01672769554334656,-5.916473467369815,-2.6345667204439147,449.27920974265385
3436.1173984042907,-0.016769450470945732,-5.919037998125849,-2.491557860536806,449.33392710658586
3436.643591857468,-0.016911393115322602,-5.92789943235135,-1.9990452728741221,449.5191543583854
3437.169785310645,-0.017050723886598985,-5.936834868691781,-1.504904092306678,449.69999173265734
3437.322904684481,-0.01709073756546448,-5.939448734191095,-1.360809503796394,449.75178251157075
3437.4760240583164,-0.017130499713257943,-5.942068702043223,-1.2165799273245173,449.803196058822
3438.0022175114937,-0.017265128897880434,-5.951118225091703,-0.7199160808556666,449.9769853798763
3438.5284109646705,-0.01739643416584941,-5.960237714624141,-0.22169407631485905,450.1462556412024
3438.681530338506,-0.01743398036920718,-5.962904326798904,-0.07642572779500964,450.19465648196774
3438.8346497123416,-0.017471216474811393,-5.965576659352762,0.06897125686559896,450.24266939879675
3439.360843165519,-0.017596724075543843,-5.974803094649795,0.5695972628746114,450.40469171104525
3439.8870366186957,-0.017718242344323523,-5.984094521644473,1.0717018311277,450.56207188458774
3440.0401559925317,-0.01775281889529254,-5.9868101819967565,1.218084523951026,450.6069900422789
3440.1932753663673,-0.017787031675873262,-5.989531104353644,1.3645887266501078,450.6515101704012
3440.7194688195445,-0.017901748002813286,-5.998920906885656,1.8689641455557287,450.80145346337935
3441.2456622727213,-0.01801187082658924,-6.008369863862226,2.3747294372291075,450.9466392794707
3441.398781646557,-0.01804302127172724,-6.011130222515481,2.52216022177336,450.9879877563348
3441.5519010203925,-0.018073759565904686,-6.0138953154228325,2.6697046304546506,451.02892882005426
3442.0780944735698,-0.018176174736634694,-6.023432779291484,3.177593414998929,451.16650232248185
3442.6042879267466,-0.01827346294274825,-6.033022784464867,3.6867745741295797,451.29921230880814
3442.7574073005826,-0.018300783260514715,-6.0358229049086995,3.835180565868448,451.33691102845967
3442.910526674418,-0.018327650599686524,-6.038627170839549,3.9836915697278945,451.37419380072504
3443.4367201275954,-0.01841646542410889,-6.048294670787704,4.494835277416613,451.49913192178116
3443.9629135807722,-0.01849973169826745,-6.058007444709597,5.007165551950949,451.6191112234106
3444.116032954608,-0.018522900003930042,-6.0608418932896,5.156467600374135,451.6530881160576
3444.2691523284434,-0.018545585669022906,-6.0636798503632825,5.305865373886364,451.6866414900761
3444.7953457816207,-0.018619824053101284,-6.073458203433475,5.819984624919865,451.79870738618047
3445.3215392347975,-0.018688237279695753,-6.083274087675474,6.335177036445995,451.905731124612
3445.4746586086335,-0.018707039506465996,-6.086137065530355,6.485290250286639,451.93592306018166
3445.627777982469,-0.018725341519967815,-6.089002882990158,6.635489295715333,451.9656849613411
3446.1539714356463,-0.01878439813116868,-6.098871834545054,7.152285767316672,452.06467349582107
3446.680164888823,-0.018837483459611337,-6.108770290277179,7.670035296350564,452.15854944788936
3446.833284262659,-0.018851804617941,-6.111655777188464,7.820869713400951,452.18490296077397
3446.9864036364947,-0.01886561848102227,-6.114543418037144,7.971779545022678,452.2108210469301
3447.512597089672,-0.01890921374124224,-6.124482115194303,8.490938426533441,452.29656101090023
3448.038790542849,-0.018946823703565763,-6.134442177179691,9.010924614362999,452.3771315446161
3448.1919099166844,-0.01895664736804939,-6.137344061247185,9.162385983530578,452.3996033439355
3448.34502929052,-0.018965969407633367,-6.1402474122515995,9.313911920194567,452.4216354913941
3448.871222743697,-0.018994194505068236,-6.1502348627736785,9.83510471133107,452.49399108707496
3449.397416196874,-0.019016589293262092,-6.16023563122196,10.356994562703942,452.56113433859537
3449.55053557071,-0.019022024460018706,-6.163147860843839,10.508985206192168,452.5796915899467
3449.7036549445456,-0.019026978259147186,-6.166060888070972,10.661029240683428,452.59780614649776
3450.229848397723,-0.01904037074489726,-6.1760765249969065,11.183916789155733,452.65667762575583
3450.7560418508997,-0.01904824404994603,-6.1860977568827815,11.707367872903019,452.71030776648627
3450.9091612247353,-0.01904951839527362,-6.189014514083204,11.859787597577585,452.72492809735184
3451.062280598571,-0.019050341323111154,-6.191931434656114,12.012249311004924,452.7391038558137
3451.588474051748,-0.019049776211685892,-6.201955676210993,12.536484970096259,452.78442718481404
3452.114667504925,-0.019044071952333305,-6.2119782683149385,13.061148581262696,452.8244937367507
3452.267786878761,-0.019041468781552606,-6.214894089253889,13.213895596073419,452.83516497716965
3452.4209062525965,-0.019038447807630515,-6.217809482734414,13.366673073062168,452.84539089191867
3452.947099705774,-0.01902493419092623,-6.22782404095024,13.891905820874506,452.87713661405195
3453.4732931589506,-0.019006699669116184,-6.237830246334742,14.417430046636978,452.9036230977542
3453.6264125327866,-0.019000531425123573,-6.2407400712610475,14.57040184225914,452.91034285354897
3453.779531906622,-0.018993982897293076,-6.243648926062599,14.723392544552707,452.9166175995128
3454.3057253597995,-0.01896864177193883,-6.253636954710452,15.249269935633372,452.9347892214875
3454.8319188129763,-0.018939050544336217,-6.2636105308360515,15.775302522499857,452.94771139140045
3454.985038186812,-0.01892966861500679,-6.266509750622763,15.928396688650622,452.95048650265596
3455.1381575606474,-0.018919947338790793,-6.269407511313598,16.081498264473787,452.95281792079817
3455.6643510138247,-0.018884020629502892,-6.2793537770092955,16.607669147872205,452.957449903841
3456.1905444670015,-0.018844320300204664,-6.289280145478695,17.133860115774414,452.95685358649666
3456.3436638408375,-0.0188320832773151,-6.29216464135199,17.286975081266757,452.9556994710472
3456.496783214673,-0.018819543291650268,-6.295047242930768,17.440086095826544,452.95410390162107
3457.0229766678503,-0.018774195628651447,-6.304938182198663,17.966203049479816,452.9452593010202
3457.549170121027,-0.01872543588816208,-6.314804362116748,18.49220700605228,452.9312179799308
3457.7022894948627,-0.018710621184170197,-6.317670457462312,18.645242689224848,452.9261579301787
3457.8554088686983,-0.01869552615930881,-6.320534264170029,18.798263265056452,452.92065951365646
3458.3816023218756,-0.018641544816542763,-6.330357667656952,19.323984719223077,452.8984276380053
3458.9077957750524,-0.01858431753214026,-6.340151812518093,19.849462871694502,452.87104027020393
3459.0609151488884,-0.018567058546187877,-6.342996113475285,20.00232124639596,452.86210485891445
3459.214034522724,-0.0185495251172598,-6.345837750714371,20.15515362144279,452.85273496248715
3459.7402279759012,-0.018487180361787866,-6.355582129695911,20.680145721221763,452.8172295866545
3460.266421429078,-0.01842157430290536,-6.3652928452370245,21.204767668066513,452.7766191215452
3460.419540802914,-0.01840186667170355,-6.368112040182487,21.35735327449051,452.7638458322665
3460.5726601767497,-0.01838187918944319,-6.370928195504132,21.509902309021943,452.7506427066573
3461.098853629927,-0.01831104824555298,-6.380582131356255,22.033840633726935,452.70200109739187
3461.6250470831037,-0.018236870509250564,-6.3901979158992885,22.557286060166895,452.6483137838497
3461.7781664569393,-0.01821465183204872,-6.3929886370148665,22.709506495854953,452.63174685538877
3461.931285830775,-0.018192146296338696,-6.395775933449596,22.861680162597246,452.61475549624765
3462.457479283952,-0.01811260959038905,-6.405327746119411,23.384251407131053,452.553138038274
3462.983672737129,-0.018029646697720524,-6.414836805676754,23.906211762815516,452.48654315075146
3463.136792110965,-0.018004857037531234,-6.417595600036495,24.057978170324905,452.46623350524385
3463.2899114848005,-0.017979773721727512,-6.420350575460275,24.209688041666134,452.4455055826378
3463.816104937978,-0.01789132566035746,-6.429788298434823,24.73059168666287,452.37109552531285
3464.3422983911546,-0.017799362207775594,-6.439178555730606,25.250771847547277,452.2917850802006
3464.49541776499,-0.017771935297830648,-6.4419018873685365,25.401999396146934,452.2677902324025
3464.6485371388258,-0.017744206159311552,-6.444620995522174,25.553161124985518,452.2433839974475
3465.174730592003,-0.01764659533391954,-6.453932358457135,26.072111082609297,452.1563871155918
3465.70092404518,-0.017545360501209067,-6.463191405750347,26.590230987482887,452.06457551606434
3465.854043419016,-0.01751521535781098,-6.46587563680948,26.740839347821332,452.0369594693277
3466.0071627928514,-0.01748475974347808,-6.468555227776148,26.891373141552716,452.00893965002854
3466.5333562460287,-0.017377720311358907,-6.477727594264512,27.40809937994726,451.90958388943795
3467.0595496992055,-0.017266984021968686,-6.486842664673412,27.923895645638353,451.80550756354984
3467.2126690730415,-0.017234063836121742,-6.489484058253764,28.07380945756742,451.77434070071837
3467.365788446877,-0.017200830035648314,-6.492120387097051,28.223640544459915,451.7427783892556
3467.8919819000544,-0.01708422854960656,-6.50114083592642,28.737890677026122,451.63131343954905
3468.418175353231,-0.01696392930514523,-6.5100989569490615,29.251118158343914,451.5152303240809
3468.5712947270667,-0.01692823033239206,-6.512693733921193,29.400267477737437,451.48058923544323
3468.7244141009023,-0.016892220868171843,-6.515283021479268,29.54932654998943,451.4455617053467
3469.2506075540796,-0.016766113618532152,-6.52413857800683,30.060867325444267,451.32225828044386
3469.7768010072564,-0.016636382568144165,-6.532926824315114,30.57130054725109,451.19444695376114
3469.9299203810924,-0.016597957236758394,-6.535471238393664,30.719621250404384,451.156414155811
3470.083039754928,-0.01655923131957204,-6.538009747073477,30.867844862612127,451.1180045679006
3470.6092332081053,-0.016423875781954894,-6.546687646116241,31.376463486263813,450.9831532978132
3471.135426661282,-0.01628506451991683,-6.555293412771471,31.88389788318508,450.8439117190649
3471.2885460351176,-0.016244034786449854,-6.557783833192922,32.03133201090586,450.80257525871355
3471.441665408953,-0.016202723876002783,-6.560267951799647,32.17866291611148,450.7608722518389
3471.9678588621305,-0.01605864974323326,-6.568755952311652,32.68416813962269,450.61478217036665
3472.4940523153073,-0.015911412115442773,-6.577167309653032,33.188421034261935,450.4644259909515
3472.6471716891433,-0.015867992208315043,-6.579600332812668,33.33491705355287,450.41987891878125
3472.800291062979,-0.015824320898598126,-6.582026691282562,33.48130445390159,450.3749760664933
3473.326484516156,-0.015672378209047703,-6.5903134906602965,33.98352734721511,450.21797261117626
3473.852677969333,-0.015517677351426472,-6.598519613124535,34.48443857444392,450.05683296742075
3474.0057973431685,-0.01547216726299567,-6.600892186985425,34.62995153073615,450.00917265617346
3474.158916717004,-0.015426443863221872,-6.6032577796711,34.77535121620733,449.9611677683864
3474.6851101701814,-0.015267750964121495,-6.611333421323125,35.27414553824019,449.79359025539526
3475.211303623358,-0.015106789674731958,-6.6193249630045115,35.771577649224874,449.62201106602845
3475.364422997194,-0.015059554014765376,-6.621634489043089,35.91606919399724,449.5713383939907
3475.51754237103,-0.015012149587866548,-6.623936773642972,36.060443555767215,449.52033268792644
3476.043735824207,-0.014848030032283962,-6.631792963907916,36.55568569129717,449.3425313767985
3476.569929277384,-0.014682205745481059,-6.639562347027963,37.049523721479034,449.1608662888603
3476.72304865122,-0.014633664831102008,-6.641806760197911,37.1929620130169,449.1072847315888
3476.8761680250554,-0.014585005616461111,-6.644043736347963,37.336279929914994,449.0533819151897
3477.4023614782327,-0.014416968003988482,-6.6516741081272635,37.82786838972869,448.865714799589
3477.9285549314095,-0.01424784816255378,-6.659215774884089,38.31801918892635,448.67432389500823
3478.081674305245,-0.014198467461938155,-6.661393614352487,38.46037866541373,448.61793855262204
3478.2347936790807,-0.014149022298088886,-6.663563892472995,38.60261526276528,448.5612438460532
3478.760987132258,-0.013978698129042445,-6.670964223001897,39.09046974651209,448.3640732512419
3479.2871805854347,-0.01380793249217597,-6.678274813919386,39.57686087935814,448.1633195999703
3479.4402999592708,-0.013758193016446664,-6.68038526563228,39.71812190944248,448.1042361890939
3479.5934193331063,-0.013708442692767489,-6.682488105041918,39.85925819697434,448.0448553158426
3480.1196127862836,-0.013537476597061797,-6.689656409341397,40.34331825584526,447.838544435061
3480.6458062394604,-0.013366690174617502,-6.696734799672041,40.825896531378106,447.6287906595732
3480.798925613296,-0.013317059633112575,-6.698777696435784,40.9660449633512,447.5671145231841
3480.9520449871316,-0.013267469359806558,-6.700813001214325,41.10606737472899,447.50515272529736
3481.478238440309,-0.0130974391416459,-6.707749488811288,41.586290760704486,447.2900622864554
3482.0044318934856,-0.012928173507211132,-6.714596708780083,42.06502048599663,447.07166732085153
3482.1575512673217,-0.012879092956389027,-6.716572501806507,42.204047123585454,447.0075025051231
3482.3106706411572,-0.01283010005373945,-6.71854079027317,42.342946985488794,446.9430636293956
3482.8368640943345,-0.01266247754761051,-6.72524774724743,42.819307779556475,446.7195488300705
3483.3630575475113,-0.012496149127444608,-6.7318668428261335,43.29416882371693,446.4928649787679
3483.5161769213473,-0.012448018948770375,-6.733776557029089,43.432068852348735,446.4263134017217
3483.669296295183,-0.012400018028985412,-6.735678914791797,43.56984180666076,446.3594990798798
3484.19548974836,-0.01223611160803834,-6.742160523411251,44.042328406494775,446.1279068617733
3484.721683201537,-0.012073948512347851,-6.748556344208231,44.51331415843263,445.893277226092
3484.8748025753725,-0.012027109809400595,-6.750401510089284,44.65008654748049,445.8244379591998
3485.027921949208,-0.011980434474474142,-6.752239519216058,44.78673195268085,445.7553469038035
3485.5541154023854,-0.011821331207434683,-6.75850159377622,45.25534501456166,445.5160136471783
3486.080308855562,-0.011664327801853027,-6.764680501705557,45.72246033467977,445.2737700039262
3486.233428229398,-0.0116190523745651,-6.766463066411774,45.85810724537163,445.2027386907782
3486.386547603234,-0.01157396663196732,-6.768238715063973,45.99362758674614,445.13146613021155
3486.912741056411,-0.011420514672483844,-6.774288384111263,46.45837802091749,444.8847158389158
3487.438934509588,-0.011269427930917808,-6.780257930023183,46.92163727819165,444.6351770208006
3487.5920538834234,-0.011225919000264976,-6.781980163251793,47.05616350163467,444.56204544235396
3487.745173257259,-0.011182618335787316,-6.783695751647164,47.190563833741926,444.4886827022585
3488.2713667104363,-0.011035430229590101,-6.789541136205644,47.65147092510473,444.23482568740747
3488.797560163613,-0.010890780131249793,-6.79530973908781,48.11089617998617,443.97829645255086
3488.950679537449,-0.010849171472010062,-6.796974139698966,48.24430862110581,443.90315223245136
3489.1037989112847,-0.010807781760455756,-6.79863218658212,48.377596057749514,443.82778645636165
3489.629992364462,-0.010667229390197423,-6.804282076923257,48.834685761777244,443.56711849212
3490.1561858176387,-0.010529294978531495,-6.809858698303666,49.29030514273368,443.3038888571569
3490.309305191475,-0.01048965057270545,-6.811467899212994,49.42261236399648,443.2268153005857
3490.4624245653104,-0.010450228244425642,-6.813071046785108,49.554795629458255,443.149529303417
3490.9886180184876,-0.010316449222417208,-6.818534576987528,50.00809908963456,442.88233123424317
3491.5148114716644,-0.010185285084272671,-6.823928401511773,50.45994540588329,442.61267624815986
3491.6679308455,-0.01014760601190212,-6.825485078631764,50.59115724205997,442.53375230638443
3491.8210502193356,-0.010110145731126436,-6.827036002570155,50.72224629419576,442.4546245522
3492.347243672513,-0.009983074629526757,-6.83232235161111,51.171798611057554,442.1811623141164
3492.8734371256896,-0.009858545465105227,-6.837542505445659,51.619908220850554,441.9053422222946
3493.0265564995257,-0.00982277980911497,-6.839049299246441,51.75003546827378,441.8246425656177
3493.1796758733612,-0.009787224122712037,-6.840550631716983,51.88004119606228,441.7437472514365
3493.7058693265385,-0.009666622382180842,-6.8456687694779355,52.32588045073712,441.464272238993
3494.2320627797153,-0.009548428289471394,-6.850724080836834,52.77029238158397,441.18253296537205
3494.385182153551,-0.009514477701616288,-6.852183529039333,52.899346560153774,441.10012814373897
3494.5383015273865,-0.009480723448633387,-6.853637792415037,53.02828055378179,441.0175353689704
3495.0644949805637,-0.009366200954958893,-6.858596259092568,53.470447079322724,440.7322850820809
3495.5906884337405,-0.00925390059422822,-6.863495049419585,53.91120239353447,440.44485897024595
3495.7438078075766,-0.009221627763207856,-6.864909528561605,54.03919557960965,440.3608156455134
3495.896927181412,-0.009189533924666805,-6.86631907817795,54.16706997113484,440.27659165133883
3496.4231206345894,-0.00908058006508483,-6.871125797620856,54.60560586364469,439.9857905694538
3496.949314087766,-0.008973627192782725,-6.87587571270935,55.04274725744018,439.692897329215
3497.1024334616022,-0.008942867345761581,-6.87724739275608,55.169691983155765,439.607278562804
3497.255552835438,-0.008912266727357211,-6.878614373256032,55.29651935277066,439.5214860248403
3497.781746288615,-0.0088082902283058,-6.883276516753534,55.73146820051922,439.22534664708036
3498.307939741792,-0.008706070441267132,-6.8878844106831245,56.16503980835768,438.92719444013215
3498.4610591156274,-0.008676640964204582,-6.889215224804463,56.29094901803246,438.8400600160425
3498.614178489463,-0.008647349345839923,-6.89054154133851,56.41674235626729,438.75275837019973
3499.1403719426403,-0.008547705905992404,-6.895065438427336,56.84814915226265,438.4514823537386
3499.666565395817,-0.008449559895092338,-6.899537297759113,57.2781965219806,438.14826895573526
3499.819684769653,-0.008421266562692636,-6.900828922455118,57.40308357603043,438.05967572219737
3499.9728041434887,-0.00839308882673393,-6.902116221791082,57.527856292527716,437.9709215076858
3500.498997596666,-0.008297102381151637,-6.906507302389426,57.95576750047617,437.6647008548948
3501.0251910498428,-0.00820234912285268,-6.910848199996044,58.38233771154388,437.3566148513895
3501.1783104236783,-0.008174993511749523,-6.912102044004183,58.506216430120595,437.2666170697345
3501.331429797514,-0.008147731348789001,-6.913351704587256,58.62998240120276,437.17646427804436
3501.857623250691,-0.00805472307009509,-6.917614474510298,59.05444614730998,436.86548253448206
3502.383816703868,-0.007962690796001221,-6.921828560869611,59.477588042093174,436.5527045116675
3502.536936077704,-0.007936079302774056,-6.923045765743525,59.60047277895928,436.4613542004755
3502.6900554515396,-0.007909540044507005,-6.924258899608902,59.72324642419075,436.3698546181677
3503.216248904717,-0.007818855952686114,-6.928396956978683,60.144312778599826,436.05428803771844
3503.7424423578937,-0.007728904631007041,-6.932487489762462,60.56407726806453,435.7369917235442
3503.8955617317292,-0.007702853886167864,-6.933668940570496,60.68598300333301,435.6443389854195
3504.048681105565,-0.007676855523335683,-6.934846404849732,60.807779379784144,435.5515425183866
3504.574874558742,-0.007587880982053259,-6.9388624847887534,61.22550069054282,435.2315611570041
3505.101068011919,-0.007499414264345549,-6.942831880513366,61.641941100946816,434.9099144811572
3505.254187385755,-0.00747375445056317,-6.943978221982991,61.76288354382812,434.81600780448116
3505.4073067595905,-0.007448128964913605,-6.9451206355869335,61.88371844951411,434.7219627766079
3505.9335002127677,-0.007360301271834085,-6.949016671603173,62.29814970217987,434.39773149440566
3506.4596936659445,-0.0072727815635532855,-6.952866574292094,62.71132213814279,434.07189755098375
3506.6128130397806,-0.007247361401102858,-6.953978232344485,62.831317832693486,433.97678408229706
3506.765932413616,-0.0072219599497463345,-6.955085998259351,62.951207912162346,433.88153750420753
3507.2921258667934,-0.007134787140596596,-6.958863205307669,63.36240708987163,433.55321686018453
3507.81831931997,-0.007047753799878384,-6.962594579288197,63.77237078650515,433.2233547552906
3507.971438693806,-0.007022445327476204,-6.963671789824532,63.89143721192345,433.12708053661987
3508.1245580676414,-0.006997142692105122,-6.964745124583673,64.01040005538324,433.03067833869966
3508.6507515208186,-0.006910215607162522,-6.968404104858567,64.41842846901068,432.6984253576793
3509.1769449739954,-0.006823292379508209,-6.972017345685295,64.82524610329048,432.3646909230421
3509.3300643478315,-0.006797992315662645,-6.9730601874789855,64.94340176051847,432.2673010893769
3509.483183721667,-0.0067726880287361495,-6.974099154268222,65.0614559885469,432.1697883146854
3510.0093771748443,-0.00668568289277425,-6.977640011888694,65.46637855249972,431.8337571153797
3510.535570628021,-0.006598580017737377,-6.9811350622613935,65.8701164938435,431.49630348275707
3510.6886900018567,-0.00657321057142756,-6.982143490885442,65.98738097346586,431.3978424191872
3510.8418093756923,-0.006547829858278227,-6.9831480336187415,66.10454630255862,431.29926337609834
3511.3680028288695,-0.006460513332365401,-6.986570493221876,66.50643174145779,430.95960566153633
3511.8941962820463,-0.006373035086468474,-6.9899469648927175,66.90716022768538,430.6185837000091
3512.0473156558824,-0.0063475465599964,-6.990920849004481,67.02355425499705,430.5190951589432
3512.200435029718,-0.006322043003203647,-6.991890828989232,67.1398515397357,430.41949353379783
3512.726628482895,-0.006234280814072263,-6.9951943648805335,67.53877251013012,430.0763589432647
3513.252821936072,-0.0061463316901658105,-6.998451671700545,67.93656573120144,429.7319175562287
3513.405941309908,-0.006120703510189672,-6.999390832304429,68.05211118305796,429.6314447334145
3513.5590606837436,-0.006095059737467062,-7.000326067627554,68.16756242950197,429.5308636618823
3514.085254136921,-0.006006816280827203,-7.0035100392894005,68.56359553878802,429.1843999806465
3514.6114475900977,-0.005918397318035404,-7.006647531646975,68.95853161307609,428.83668626160494
3514.7645669639332,-0.005892636541211494,-7.007551780767247,69.07325150285472,428.73527183153516
3514.917686337769,-0.005866862635167824,-7.008452084757974,69.18787984984189,428.6337539296457
3515.443879790946,-0.005778195432273875,-7.0115158670530215,69.58110556399616,428.2841071629472
3515.970073244123,-0.005689399685795128,-7.014532959426991,69.97326640254468,427.9332664203766
3516.123192617959,-0.005663540084028255,-7.015402136803661,70.08718483246128,427.8309525345721
3516.2763119917945,-0.005637672849067522,-7.016267354601138,70.20101450021824,427.72853989302246
3516.8025054449718,-0.005548731676245647,-7.019210463025125,70.59151693879613,427.3758542166898
3517.3286988981486,-0.005459744640138295,-7.022106759119771,70.98098799569962,427.0220298790742
3517.481818271984,-0.0054338468296539055,-7.02294076869768,71.09413007567358,426.9188581300022
3517.6349376458197,-0.00540794979248368,-7.023770813727275,71.20718628081796,426.815592274296
3518.161131098997,-0.00531897474681574,-7.0265930294331325,71.59505289502981,426.4600098691051
3518.687324552174,-0.0052300687281455795,-7.029368445213235,71.98192279930004,426.1033432759826
3518.84044392601,-0.005204217708973867,-7.03016729029232,72.09431453114996,425.99935462832184
3518.9935632998454,-0.005178378363011747,-7.030962179022568,72.20662336703903,425.89527644658267
3519.5197567530226,-0.005089688326228639,-7.033663664519601,72.59194449948345,425.53693722460696
3520.0459502061994,-0.005001208948913114,-7.0363185373237265,72.97630457112666,425.17756731562156
3520.1990695800355,-0.004975510042596045,-7.037082350925363,73.08797269981487,425.0728020092088
3520.352188953871,-0.0049498357889369415,-7.037842232634414,73.19956098432117,424.9679516523137
3520.8783824070483,-0.004861815275436736,-7.04042362945246,73.58242932017345,424.60699289343484
3521.404575860225,-0.004774170124061959,-7.042958809209095,73.96437298312108,424.2450558155208
3521.5576952340607,-0.004748746111819804,-7.0436878795438655,74.07534481902422,424.1395532459355
3521.7108146078963,-0.004723361543855307,-7.044413061346121,74.18623991377244,424.03397000588996
3522.2370080610735,-0.0046364520909713235,-7.046875573169398,74.56674983696448,423.67052592369186
3522.7632015142503,-0.0045501014940294605,-7.04929250084071,74.94637194140442,423.3061545734441
3522.9163208880864,-0.0045250894966930395,-7.049987293208316,75.05667515698453,423.1999531546983
3523.069440261922,-0.00450013299829005,-7.050678261438282,75.1669047613616,423.0936753255664
3523.595633715099,-0.004414818724519292,-7.0530237230396144,75.54515162700388,422.7278765767152
3524.121827168276,-0.004330257359463122,-7.0553244909164405,75.92254769371752,422.36120009257155
3524.2749465421116,-0.0043058028002031885,-7.055985663330061,76.03221009880872,422.25433710657774
3524.428065915947,-0.004281420312116392,-7.056643098247958,76.14180202328211,422.1474018329028
3524.9542593691244,-0.004198205445508591,-7.058874018411186,76.51788136500933,421.779374989615
3525.4804528223012,-0.004115939651217659,-7.061061401154211,76.89314677502564,421.4105182173395
3525.6335721961373,-0.004092189878008771,-7.0616898111253,77.00219607835835,421.30302965767237
3525.786691569973,-0.00406852866565266,-7.062314592751481,77.11117800499721,421.19547277809943
3526.31288502315,-0.003987918018107379,-7.064434167439491,77.48518470592161,420.8253397911393
3526.839078476327,-0.003908449059238001,-7.0665116257070535,77.85841386500549,420.4544227498805
3526.992197850163,-0.003885548972665821,-7.067108329719598,77.96687743041724,420.3463431674414
3527.1453172239985,-0.003862753374908075,-7.06770153662958,78.07527666894822,420.23819906095395
3527.671510677176,-0.003785237792812304,-7.069713640027508,78.44730412324958,419.8660767364326
3528.1977041303526,-0.003709045905216794,-7.0716853034933,78.81858962593525,419.49321410552756
3528.350823504188,-0.003687132770459219,-7.07225155044852,78.92649423005568,419.38457646145054
3528.5039428780237,-0.0036653387641224803,-7.0728144523977905,79.03433747615999,419.27587790142996
3529.030136331201,-0.0035913744170692256,-7.074723604727289,79.40447676444715,418.9018774090787
3529.556329784378,-0.003518895932698615,-7.0765942284272,79.77390858227577,418.5271780543562
3529.709449158214,-0.0034980925014836363,-7.077131444623406,79.88128018140762,418.41801358608797
3529.8625685320494,-0.003477420824887872,-7.07766548650185,79.98859328523385,418.3087916083446
3530.3887619852267,-0.0034074062135046163,-7.079476790869006,80.35693239327357,417.9330180443158
3530.9149554384035,-0.003339012825820195,-7.0812516805446695,80.72459711925777,417.5565846089596
3531.068074812239,-0.0033194219650236508,-7.081761445962111,80.83146063504692,417.4469227169976
3531.2211941860746,-0.003299973064334122,-7.082268223286322,80.93826838954038,417.3372065092358
3531.747387639252,-0.00323423451142674,-7.083987276205971,81.3048915026379,416.9597585381309
3532.2735810924287,-0.003170222419813311,-7.085672192155769,81.67087168170923,416.58168712000963
3532.4267004662647,-0.003151924493319748,-7.0861562115000725,81.77725081351845,416.47155528090315
3532.5798198401003,-0.0031337760371568414,-7.086637441048177,81.88357677012881,416.3613720988623
3533.1060132932776,-0.0030725593787850006,-7.088270228745751,82.24856366605073,415.98234168992894
3533.6322067464544,-0.003013140564313873,-7.089871277645305,82.61293723028732,415.60272161636914
3533.78532612029,-0.0029961906707514385,-7.090331347994723,82.71885429910733,415.49214532457705
3533.9384454941255,-0.0029793947325436757,-7.090788835026976,82.82472061552252,415.38152043728144
