sLap,Kt,aTheta,xi,yi
3534.464638947303,-0.002922855276421933,-7.0923416173537905,83.1881461712145,415.00099270257743
3534.9908324004796,-0.0028681477713603564,-7.0938651309692675,83.55098599482062,414.6199064103486
3535.1439517743156,-0.0028525731338593678,-7.094303105527291,83.65646182317853,414.50890915136955
3535.297071148151,-0.0028371537363343015,-7.094738707168973,83.7618891475585,414.39786581793294
3535.8232646013284,-0.002785349521950412,-7.096217889188059,84.12382297513798,414.0159189611423
3536.3494580545052,-0.002735373914227995,-7.097670293269112,84.48519656388194,413.63344198985874
3536.5025774283413,-0.0027211735878105744,-7.098088042952099,84.5902503957048,413.5220452467597
3536.655696802177,-0.002707126721449798,-7.09850362975667,84.69525779115864,413.4106047266922
3537.181890255354,-0.002660020919780601,-7.099915630225882,85.05576401382348,413.02731010734294
3537.708083708531,-0.002614705478246974,-7.101303314968535,85.41573333548004,412.64351120745977
3537.8612030823665,-0.0026018521853099085,-7.101702691288728,85.5203827969283,412.5317345003694
3538.014322456202,-0.0025891477321909177,-7.102100110395327,85.62498770686872,412.4199160966239
3538.5405159093793,-0.00254661551383263,-7.103451237475761,85.9841248740222,412.0353384046355
3539.066709362556,-0.0025058032286386506,-7.104780436890125,86.34274632551954,411.6502797520166
3539.219828736392,-0.0024942453976291956,-7.105163237552671,86.44700742502248,411.53814070785046
3539.3729481102278,-0.0024828292009671116,-7.105544278599407,86.5512256774637,411.425961839761
3539.899141563405,-0.0024446651423302357,-7.10684061515575,86.90904681159013,411.04015937008216
3540.425335016582,-0.002408121985594563,-7.108117296488271,87.26637131448997,410.6538968765198
3540.5784543904174,-0.002397786390199946,-7.108485234052451,87.37025847944673,410.541411325841
3540.731573764253,-0.0023875830143128746,-7.108851598255618,87.47410432763556,410.4288876288216
3541.2577672174302,-0.0023535117418081487,-7.1100988990521685,87.83065709335254,410.04191264510405
3541.783960670607,-0.002320939102191574,-7.111328666053586,88.18673030672551,409.65449635286706
3541.937080044443,-0.0023117348148966018,-7.111683341059992,88.29025645335162,409.5416784501677
3542.0901994182786,-0.002302651618269843,-7.1120366149489165,88.39374264904178,409.42882389833545
3542.616392871456,-0.0022723424768788733,-7.113240221329722,88.7490696301328,409.04072307128587
3543.1425863246327,-0.002243392298626913,-7.114428236777505,89.10393226433787,408.6521976155761
3543.2957056984687,-0.002235215077426159,-7.114771116711075,89.20710889543733,408.53905997797
3543.4488250723043,-0.0022271465740339074,-7.115112751754339,89.310246789433,408.4258870245664
3543.9750185254816,-0.0022002282861027897,-7.11627752664956,89.66438585444155,408.03670192671956
3544.5012119786584,-0.0021745172621114826,-7.117428454945085,90.01807406552182,407.6471070473212
3544.654331352494,-0.0021672536013457692,-7.11776085892188,90.12091139023188,407.5336609062161
3544.8074507263295,-0.0021600854928974476,-7.118092156835485,90.22371105424672,407.42018063642337
3545.333644179507,-0.002136159942321537,-7.119222438949469,90.57669579036552,407.02994827513476
3545.8598376326836,-0.0021132833591112846,-7.12034040757525,90.92924163512608,406.63931935963194
3546.0129570065196,-0.0021068145622400664,-7.1206634964967135,91.03174870490201,406.5255747203625
3546.166076380355,-0.0021004278305895205,-7.120985600022541,91.13421906901537,406.41179701152765
3546.6922698335325,-0.0020790843334340526,-7.122085176983599,91.48607926464874,406.02055038321765
3547.2184632867093,-0.002058630426291554,-7.123173757184402,91.83751119667396,405.62891902491094
3547.371582660545,-0.002052836754649652,-7.1234885295367185,91.93969605171515,405.51488482941124
3547.5247020343804,-0.0020471117704075788,-7.1238024188686495,92.04184505160471,405.40081851375345
3548.0508954875577,-0.0020279406810549713,-7.124874519659976,92.39260720741025,405.0085871624202
3548.5770889407345,-0.0020095032230214786,-7.1259367257655875,92.74295059380201,404.615981716107
3548.7302083145705,-0.0020042673263254806,-7.12624401864037,92.84482041408232,404.5016660037954
3548.883327688406,-0.0019990871832894198,-7.126550512962331,92.94665514224549,404.38731902882654
3549.4095211415834,-0.001981690621150047,-7.127597816935627,93.2963429913466,403.99412959305926
3549.93571459476,-0.001964878703282689,-7.128636120769806,93.64562063204109,403.6005757140903
3550.088833968596,-0.0019600883230946357,-7.1289366149990165,93.74718188793307,403.48598577698675
3550.2419533424318,-0.001955341489719433,-7.129236378033659,93.84870874400175,403.3713653597779
3550.768146795609,-0.0019393421779015621,-7.130261037005977,94.19734376545425,402.977242095848
3551.294340248786,-0.001923788749266671,-7.1312773945555605,94.54557640040741,402.58276325120426
3551.4474596226214,-0.0019193391713467867,-7.131571623308375,94.64683499880978,402.46790578018573
3551.600578996457,-0.0019149219218677137,-7.131865172285752,94.74805983493867,402.35301855245353
3552.1267724496342,-0.0018999713400723688,-7.132868844183439,95.09566174703731,401.95798382348727
3552.652965902811,-0.0018853407581025173,-7.1338647333737635,95.44286853837426,401.5626017653839
3552.806085276647,-0.0018811368418404381,-7.13415309387956,95.54382996066192,401.44748298489316
3552.9592046504827,-0.0018769551924122324,-7.134440811560482,95.64475821835295,401.3323351262642
3553.48539810366,-0.001862739394395138,-7.1354247038280585,95.99134543965607,400.93640984877436
3554.0115915568367,-0.0018487319605714613,-7.136401170655717,96.33754441754073,400.54014504289165
3554.1647109306723,-0.0018446892206055324,-7.1366839380433555,96.43821384628602,400.4247708320002
3554.317830304508,-0.0018406599226019167,-7.136966086720654,96.53885068171316,400.30936818945816
3554.844023757685,-0.0018269023441781077,-7.137931005451485,96.88444075072178,399.912572231306
3555.370217210862,-0.0018132564232949757,-7.138888714411345,97.22964921548355,399.51544423513906
3555.523336584698,-0.0018093015636518098,-7.139166056574657,97.33003164807937,399.39982023392
3555.6764559585336,-0.0018053526099209673,-7.139442793021585,97.43038204416298,399.2841684264969
3556.202649411711,-0.0017918157417632539,-7.140389194903384,97.77499199245277,398.8865209537588
3556.7288428648876,-0.0017783093533461968,-7.141328481792895,98.11922686873696,398.4885487433931
3556.881962238723,-0.001774380719442457,-7.141600474911625,98.21932721681675,398.3726804442178
3557.0350816125588,-0.0017704517760675522,-7.141871865967639,98.31939608098666,398.25678495257677
3557.561275065736,-0.0017569383634459675,-7.142799912313487,98.66304275634906,397.8583047242715
3558.087468518913,-0.0017433896769535804,-7.14372083870964,99.00632089614999,397.4595069687763
3558.240587892749,-0.0017394372176648056,-7.143987483132516,99.10614406994553,397.34339979234176
3558.3937072665844,-0.0017354795010111343,-7.144253521572774,99.20593631677683,397.2272660330963
3558.9199007197617,-0.001721831436859894,-7.145163132560944,99.54863665399878,396.82797164358993
3559.4460941729385,-0.0017080967669598406,-7.146065539241414,99.89097508714227,396.4283669276253
3559.5992135467745,-0.0017040813131402922,-7.146326774809867,99.99052606458785,396.31202628407414
3559.75233292061,-0.0017000568250667536,-7.1465873945600675,100.09004668322174,396.19565966928985
3560.2785263737874,-0.001686152301481697,-7.147478300561387,100.43181792306368,395.79556974062655
3560.804719826964,-0.0016721231565703552,-7.148361857305958,100.77323405686313,395.3951767384574
3560.9578392007998,-0.001668015587612625,-7.148617577551653,100.8725179381353,395.2786080746689
3561.1109585746353,-0.0016638962976557505,-7.148872667760289,100.97177204523724,395.1620140576749
3561.6371520278126,-0.0016496472076932393,-7.149744456797639,101.31263190452704,394.7611473859475
3562.1633454809894,-0.001635247883693415,-7.150608708531046,101.65314367576998,394.3599849911125
3562.3164648548254,-0.0016310284377116639,-7.1508587738703815,101.75216572417393,394.2431938253798
3562.469584228661,-0.0016267955767082338,-7.151108191992999,101.85115860333325,394.12637793409334
3562.9957776818383,-0.0016121447980097716,-7.151960353836607,102.19112539914627,393.7247535938203
3563.521971135015,-0.0015973290594275941,-7.15280476313597,102.5307513813139,393.32284100829213
3563.6750905088506,-0.0015929862251683527,-7.153049012895752,102.62951705137621,393.20583295350195
3563.828209882686,-0.001588629123736708,-7.1532925965476855,102.72825417983367,393.08880081239874
3564.3544033358635,-0.001573546145175261,-7.154124561993948,103.06734691116839,392.68643822306717
3564.8805967890403,-0.0015582924892331943,-7.1549485459709725,103.40610638102635,392.2837950106083
3565.0337161628763,-0.0015538216028811351,-7.155186808643409,103.50462133516582,392.16657578741973
3565.186835536712,-0.0015493362913476419,-7.155424385644958,103.60310839930821,392.049333129698
3565.713028989889,-0.0015338125650233843,-7.1562355594205425,103.9413467916938,391.6462520901527
3566.239222443066,-0.0015181199908599326,-7.157038520289647,104.27925976118652,391.2428981998815
3566.392341816902,-0.0015135221141003082,-7.157270622020205,104.37752987673359,391.12547364167557
3566.5454611907376,-0.0015089102453424614,-7.157502018714797,104.47577277812543,391.00802631337547
3567.071654643915,-0.0014929558108288429,-7.1582918068943835,104.81317729708113,390.60424700991524
3567.5978480970916,-0.0014768406776604506,-7.159073157675684,105.15026451602336,390.20020277550026
3567.750967470927,-0.001472121676466087,-7.15929892943808,105.2482958840728,390.0825788265632
3567.904086844763,-0.001467389582779867,-7.159523977721312,105.34630073746685,389.96493278406547
3568.43028029794,-0.0014510295297949006,-7.160291810722908,105.6828925754552,389.5604757768262
3568.956473751117,-0.0014345215556700486,-7.161050996254156,106.01917550944819,389.15576189563444
3569.109593124953,-0.0014296908478905702,-7.161270279557151,106.11697442684522,389.0379446038347
3569.2627124987885,-0.0014248482671734188,-7.161488822392978,106.2147475514944,388.92010590600734
3569.7889059519657,-0.0014081182577736925,-7.162234172405644,106.55054859322617,388.5149920982127
3570.3150994051425,-0.0013912561278089112,-7.162970684436399,106.88604938217001,388.10962959535743
3570.468218778978,-0.0013863254667150556,-7.1631833352842795,106.98362233829386,387.99162510082266
3570.6213381528137,-0.001381384362808115,-7.163395230485237,107.08117024425603,387.87359989734233
3571.147531605991,-0.0013643270024375517,-7.16411762316608,107.41620301629142,387.4678504927347
3571.6737250591677,-0.0013471554220203228,-7.164831010324641,107.75094441934594,387.06186067518775
3571.8268444330038,-0.0013421381714156042,-7.165036901844071,107.84829807932073,386.9436751964142
3571.9799638068394,-0.0013371120533889982,-7.165242024587273,107.94562745034133,386.82546971365036
3572.5061572600166,-0.00131977475843675,-7.165941046981345,108.27991505994514,386.419106166421
3573.0323507131934,-0.001302342343444513,-7.166630921578542,108.61392039112954,386.0125105708169
3573.1854700870294,-0.0012972528120579136,-7.166829945790487,108.71106157653712,385.8941503891363
3573.338589460865,-0.0012921560388835678,-7.167028190283232,108.80817925053722,385.7757709144809
3573.8647829140423,-0.0012745883633447927,-7.167703495667614,109.14174531707755,385.3688148745135
3574.390976367219,-0.0012569446512161698,-7.168369537051156,109.4750383747348,384.96163521137
3574.5440957410547,-0.0012517971869819243,-7.168561605543335,109.5719740428128,384.84310665459685
3574.6972151148902,-0.0012466440635001447,-7.168752885561172,109.66888699099285,384.72455952008164
3575.2234085680675,-0.0012288946997998618,-7.169404194240887,110.0017555736508,384.3170327766177
3575.7496020212443,-0.0012110875350655346,-7.170046148114354,110.33436056787697,383.90929087431715
3575.9027213950803,-0.0012058958775610575,-7.170231191594689,110.43109779043574,383.7906003005773
3576.055840768916,-0.001200700061301955,-7.170415439940618,110.52781309622637,383.67189186677393
3576.582034222093,-0.001182815308735878,-7.1710425368128385,110.86000862210132,383.26381629377966
3577.10822767527,-0.001164889949350931,-7.171660212161821,111.19195010374052,382.85553404516264
3577.2613470491056,-0.0011596670618792472,-7.171838179492251,111.28849604670721,382.73668782761047
3577.414466422941,-0.0011544414137674363,-7.172015347002158,111.38502088540957,382.61782446846684
3577.9406598761184,-0.0011364646288751833,-7.1726180779751445,111.71656808033413,382.20922197345595
3578.466853329295,-0.001118462935063411,-7.173211343128151,112.04787087312407,381.8004212861692
3578.619972703131,-0.0011132206810052531,-7.173382200091398,112.14423277706996,381.6814257988413
3578.773092076967,-0.0011079769099524492,-7.173552254348662,112.24057439651844,381.5624138876798
3579.299285530144,-0.0010899470496591212,-7.174130521444385,112.57149821972308,381.15330636476085
3579.825478983321,-0.0010719058629648107,-7.174699298365716,112.90218735695365,380.7440091163023
3579.978598357157,-0.0010666545409780178,-7.174863025840045,112.99837251908605,380.6248707214474
3580.1317177309925,-0.0010614027560660036,-7.17502594928479,113.0945382218464,380.5057166184904
3580.6579111841697,-0.001043353095570971,-7.175579703656333,113.42486380649352,380.0961259071006
3581.1841046373465,-0.0010253035101871692,-7.176123960434446,113.75496447436606,379.68635390615117
3581.337224011182,-0.0010200517753493079,-7.176280552150232,113.85098023260993,379.56707894348745
3581.4903433850177,-0.0010148004624307141,-7.176436339826385,113.94697736031515,379.44778898534526
3582.016536838195,-0.0009967589258459881,-7.176965574096702,114.27672996163787,379.03773683588236
3582.5427302913718,-0.0009787269692906732,-7.177485317549052,114.60626745038157,378.62751179058426
3582.695849665208,-0.0009734820430583526,-7.17763477801322,114.70212116970065,378.5081065685516
3582.8489690390434,-0.0009682382588463059,-7.177783435520029,114.79795708961016,378.38868705968315
3583.3751624922206,-0.00095022781681029,-7.178288176918623,115.12716204049205,377.97819510571304
3583.9013559453974,-0.0009322343871834744,-7.178783445816433,115.45616170266433,377.5675385982468
3584.054475319233,-0.0009270019445775605,-7.178925788322713,115.55186076343401,377.44800938704725
3584.2075946930686,-0.0009217711783783422,-7.1790673298079675,115.64754285704207,377.328466593003
3584.733788146246,-0.0009038092303754429,-7.1795476330638985,115.97622553069257,376.91755632959547
3585.2599815994226,-0.0008858694887818266,-7.180018490702814,116.30471274678882,376.506489796997
3585.4131009732587,-0.000880653526855463,-7.180153735110052,116.4002645353606,376.38684282349175
3585.5662203470943,-0.000875439598628168,-7.180288181033661,116.49580018922138,376.2671829660284
3586.0924138002715,-0.0008575379908408768,-7.180744120642199,116.82398596968835,375.855875734662
3586.6186072534483,-0.0008396619821261425,-7.181190647276944,117.15198612177193,375.44442045629955
3586.771726627284,-0.0008344651199472178,-7.181318817884687,117.24739802337697,375.32466190083835
3586.9248460011195,-0.0008292705189395571,-7.181446192939803,117.3427946222564,375.20489115495093
3587.4510394542967,-0.0008114368771637735,-7.181877856475946,117.6705088827084,374.7932081347941
3587.9772329074735,-0.0007936308084621446,-7.18230014332092,117.99804733529702,374.3813852257614
3588.1303522813096,-0.0007884545895039196,-7.182421267248584,118.09332672893407,374.261521220623
3588.283471655145,-0.0007832807364063316,-7.182541598781399,118.18859165089133,374.14164571314166
3588.8096651083224,-0.0007655189880928133,-7.182949081689954,118.51585973811399,373.7296079173516
3589.335858561499,-0.0007477852698849234,-7.183347225857453,118.84296182480003,373.3174383264619
3589.4889779353352,-0.0007426301035244202,-7.183461331562892,118.93811607973275,373.19747495558056
3589.642097309171,-0.0007374772785746462,-7.183574648085242,119.03325669279825,373.0775007650393
3590.168290762348,-0.0007197873933802036,-7.183958048462921,119.360103917171,372.66512904140916
3590.694484215525,-0.0007021245846258667,-7.184332147662542,119.68679493278638,372.2526335535591
3590.8476035893605,-0.0006969898106361625,-7.184439263399513,119.78183140668017,372.13257685353767
3591.000722963196,-0.0006918572585167288,-7.184545593060343,119.87685506717563,372.0125100113312
3591.5269164163733,-0.0006742360199264346,-7.18490500661957,120.20330669829504,371.5998250473491
3592.05310986955,-0.0006566401077455089,-7.185255154661704,120.52961189652942,371.18702429011915
3592.206229243386,-0.000651524439898987,-7.185355307311132,120.62453793510137,371.0668802524138
3592.3593486172217,-0.000646410822669033,-7.18545467679226,120.71945198742893,370.94672674508723
3592.885542070399,-0.0006288532746951271,-7.185790193593381,121.04553325432217,370.53374907651676
3593.4117355235758,-0.0006113187243472943,-7.1861164777783,121.37147784918466,370.1206635296857
3593.5648548974114,-0.0006062204388680553,-7.186209692181953,121.46630078682495,370.00043810351855
3593.717974271247,-0.0006011239778865328,-7.186302126056615,121.56111256417267,369.88020387574284
3594.244167724424,-0.0005836235579777882,-7.186613828379984,121.88684865831104,369.4669538972752
3594.770361177601,-0.000566143096217433,-7.186916327347887,122.21245782806365,369.05360390414216
3594.923480551437,-0.0005610599406681695,-7.187002625652233,122.3071849891541,368.93330299992266
3595.0765999252726,-0.0005559783278028963,-7.1870881457197235,122.40190181489707,368.81299395797555
3595.60279337845,-0.0005385267067311297,-7.187376105689163,122.72731789566993,368.39949193567503
3596.1289868316267,-0.0005210915598659941,-7.1876548870641495,123.05261678931576,367.9858977162458
3596.2821062054627,-0.0005160209298051409,-7.187734288068666,123.14725549030729,367.8655272095459
3596.4352255792983,-0.0005109515492744997,-7.187812912731847,123.24188468016229,367.7451492253435
3596.9614190324755,-0.0004935397424784602,-7.188077190529152,123.5670058828272,367.3314153108923
3597.4876124856523,-0.00047614101326695017,-7.188332309788376,123.89201962869925,366.917596976568
3597.640731859488,-0.0004710803511259949,-7.188404828759497,123.98657718069221,366.79716271244985
3597.7938512333235,-0.0004660206553769046,-7.1884765728941336,124.08112604532093,366.67672162788676
3598.3200446865008,-0.00044863998311311243,-7.188717216687581,124.40597749001596,366.2627758735184
3598.8462381396776,-0.0004312690369103536,-7.18894871744396,124.73073120477794,365.84875344196814
3598.9993575135136,-0.00042621582520195177,-7.189014366220545,124.82521491611787,365.72826123928337
3599.152476887349,-0.0004211632913952646,-7.189079241278993,124.91969076371564,365.6077628705231
3599.6786703405264,-0.0004038049986182275,-7.189296287461219,125.24429756429389,365.1936252436856
3600.204863793703,-0.0003864529640284373,-7.189504201469932,125.56881636175281,364.77941865344536
3600.357983167539,-0.00038140460234658093,-7.189562988412697,125.66323354060425,364.65887430908305
3600.5111025413744,-0.00037635662966612474,-7.189621002359602,125.7576436794811,364.5383244508079
3601.0372959945516,-0.0003590118353983837,-7.189814475262386,126.08203095248136,364.12401484882173
3601.5634894477284,-0.00034167007913766086,-7.189998822247262,126.40633995267676,363.7096439740088
3601.7166088215645,-0.0003366241317952164,-7.190050752248891,126.50069790968355,363.58905326718224
3601.8697281954,-0.00033157832469551783,-7.190101909608816,126.59504965092138,363.46845769687457
3602.3959216485773,-0.00031423915492844357,-7.190271822058026,126.91924252460554,363.05399596155104
3602.922115101754,-0.00029690034221094844,-7.190432610843552,127.24336686251738,362.6394806261931
3603.07523447559,-0.0002918547731443023,-7.1904776857610155,127.33767291324025,362.51884932252904
3603.2283538494257,-0.00028680913233914817,-7.1905219880806515,127.4319735730803,362.3982138045191
3603.754547302603,-0.000269468959496784,-7.190668343115319,127.75599719518655,361.9836197357013
3604.28074075578,-0.0002521267426248266,-7.190805573326778,128.0799620277949,361.568979726713
3604.4338601296154,-0.00024707973913327676,-7.190843792430935,128.17422349463624,361.44831358192243
3604.586979503451,-0.00024203246584590657,-7.190881238704207,128.26848039635368,361.3276438710187
3605.113172956628,-0.00022468517566904666,-7.191004030775785,128.5923599402015,360.91293723878346
3605.639366409805,-0.00020733360149193734,-7.191117693689729,128.91619045217698,360.4981923178308
3605.792485783641,-0.00020228347220440068,-7.191149053857906,129.01041466597945,360.377497081115
3605.9456051574766,-0.00019723290299694532,-7.191179640707211,129.1046351414578,360.25679892599
3606.471798610654,-0.00017987306697272458,-7.191278856315377,129.42839581120825,359.8419994821604
3606.9979920638307,-0.00016250725851097719,-7.191368935720146,129.75211721986875,359.4271693969289
3607.1511114376663,-0.0001574527076785039,-7.19139343176718,129.84631152128705,359.30645081420226
3607.304230811502,-0.00015239760072814946,-7.1914171538132825,129.94050291234763,359.1857299605818
3607.830424264679,-0.00013502137160424906,-7.191492773115428,130.26416994717033,358.77085744937176
3608.356617717856,-0.00011763804177229618,-7.191559247291388,130.58780750590714,358.35596194363137
3608.509737091692,-0.00011257820101657328,-7.191576872586696,130.68197924624369,358.2352257603237
3608.6628564655275,-0.00010751771941162238,-7.191593723066266,130.77614890540949,358.1144879537345
3609.1890499187048,-9.012239771481066e-05,-7.1916457218869,131.0997475815477,357.6995621207538
3609.7152433718816,-7.271903092892406e-05,-7.1916885652865,131.42332658112517,357.2846209427709
3609.8683627457176,-6.765318593125647e-05,-7.191699312152041,131.51748312258374,357.1638729061799
3610.021482119553,-6.258662444760132e-05,-7.191709283278495,131.61163841328772,357.04312389426576
3610.5476755727304,-4.51698464522426e-05,-7.191737634039007,131.93519404450018,356.62816449427265
3611.0738690259072,-2.7744271382979044e-05,-7.191756817890475,132.25873981317758,356.2131974043206
3611.226988399743,-2.2671845183387273e-05,-7.191760677744227,132.3528885288581,356.09244326576686
3611.3801077735784,-1.7598660046045787e-05,-7.191763760851195,132.44703682541748,355.9716888004291
3611.9063012267557,-1.5887420086269144e-07,-7.191768433196387,132.77057476274396,355.5567156045773
3612.4324946799325,1.728994380695428e-05,-7.191763926464104,133.09411266570797,355.14174238193397
3612.5856140537685,2.2369150386051707e-05,-7.1917608901860826,133.1882609393589,355.02098789873486
3612.738733427604,2.7449119787259363e-05,-7.19175707612478,133.2824096266818,354.9002337380718
3613.2649268807813,4.491219816969879e-05,-7.191738038492812,133.6059552570183,354.4852665402569
3613.791120333958,6.238425987060728e-05,-7.191709809539837,133.92951069428207,354.07030698903617
3613.9442397077937,6.74702181507943e-05,-7.191699867931193,134.02366591955635,353.9495579261022
3614.0973590816293,7.255693684640609e-05,-7.191689147505525,134.11782239234626,353.8288098359654
3614.6235525348065,9.004321164359217e-05,-7.191646368334094,134.44140113534812,353.4138684578999
3615.1497459879834,0.00010753850311596434,-7.19159438562708,134.76499953825177,352.99894241182506
3615.3028653618194,0.0001126312329283668,-7.191577529511018,134.85916911764284,352.87820454301504
3615.455984735655,0.00011772472652100715,-7.191559893541564,134.9533407793222,352.75746829835697
3615.982178188832,0.00013523429737015216,-7.191493341242867,135.27697808369655,352.34257259420224
3616.508371642009,0.0001527528181134729,-7.1914175731679295,135.6006449112364,351.92769992127944
3616.6614910158446,0.00015785227830223032,-7.191393793347642,135.69483625502602,351.8069790307757
3616.81461038968,0.0001629524828659292,-7.191369232646513,135.78903051668573,351.68626041702703
3617.3408038428574,0.00018048491844391761,-7.191278875767515,136.11275185656098,351.2714302781182
3617.8669972960342,0.00019802595325696306,-7.191179291173261,136.43651259160544,350.85663088525496
3618.0201166698703,0.0002031318906440331,-7.191148578661954,136.53073311671116,350.7359327688697
3618.173236043706,0.00020823854200640384,-7.191117084279884,136.62495739593055,350.6152375832247
3618.699429496883,0.0002257929015165155,-7.191002892392903,136.9487882665466,350.200492942299
3619.22562295006,0.00024335558595976536,-7.190879461326604,137.27266841118143,349.7857867792757
3619.378742323896,0.0002484677872775614,-7.190841807491651,137.36692553974657,349.66511724556545
3619.5318616977315,0.0002535806926872592,-7.1908033708259405,137.46118725916884,349.54445129808687
3620.058055150909,0.00027115652491822265,-7.190665314547703,137.78515317193728,349.12981213305153
3620.5842486040856,0.0002887407045621878,-7.1905180077854265,138.10917824261156,348.7152191963677
3620.737367977921,0.00029385917491388654,-7.190473404130351,138.20347940063758,348.5945840677897
3620.8904873517567,0.00029897835327393445,-7.19042801668427,138.29778598662668,348.4739531825849
3621.416680804934,0.0003165757615714222,-7.190266066776626,138.62191246475882,348.0594395207585
3621.942874258111,0.00033418149396748943,-7.190094855037895,138.94610798825354,347.6449798581512
3622.095993631947,0.0003393062217265901,-7.19004329303775,139.04046060448422,347.5243849724256
3622.2491130057824,0.00034443164958255725,-7.189990946289296,139.1348194860254,347.40379498902246
3622.7753064589597,0.00036205045246183627,-7.189805073521712,139.4591320608094,346.98942691191274
3623.3014999121365,0.0003796774847488893,-7.189609927690266,139.78352357048837,346.5751206271271
3623.454619285972,0.0003848083988767055,-7.189551398899229,139.87793507529273,346.4545718386062
3623.6077386598076,0.00038994001435452405,-7.189492084410698,139.97235368286363,346.33402861331456
3624.133932112985,0.0004075801300607632,-7.189282259840664,140.2968778896836,345.91982626122643
3624.6601255661617,0.0004252286688139411,-7.1890631509411485,140.62149092144952,345.50569351858485
3624.8132449399977,0.00043036589965638524,-7.188997646899624,140.71596874565094,345.38519669959055
3624.9663643138333,0.0004355038631926263,-7.188931356189508,140.8104545100638,345.26470610685016
3625.4925577670106,0.00045316608281683544,-7.188697550424896,141.13521588458926,344.85068968365664
3626.0187512201874,0.00047083717822626604,-7.188454448580753,141.46007597343134,344.4367507131234
3626.1718705940234,0.0004759810589526544,-7.1883819604842785,141.55462754738846,344.3163117554894
3626.324989967859,0.0004811257059366207,-7.188308684698992,141.64918789890643,344.1958796894418
3626.8511834210362,0.0004988111236239187,-7.188050866929239,141.97421197433616,343.7820694682148
3627.377376874213,0.0005165057173532647,-7.187783740794289,142.29934465188,343.3683445712805
3627.5304962480486,0.0005216564816985958,-7.1877042594321985,142.3939774048073,343.2479693880945
3627.683615621884,0.0005268080326736909,-7.187623989325945,142.48861977246966,343.1276017643296
3628.2098090750615,0.0005445173161973023,-7.187342127547105,142.8139320771607,342.7140180933102
3628.7360025282383,0.0005622360310310487,-7.187050944777863,143.13936286914014,342.30052764885454
3628.8891219020743,0.0005673938695462334,-7.186964460678002,143.23408422832796,342.18022217613185
3629.04224127591,0.0005725525241555308,-7.186877186747447,143.32881603915445,342.0599249333507
3629.568434729087,0.0005902864858331043,-7.186571248044375,143.6544420937807,341.6465882415906
3630.094628182264,0.0006080303450510311,-7.1862559752427515,143.98019651713548,341.2333527114915
3630.2477475560995,0.0006131955980205635,-7.186162478579823,144.07501390711423,341.1131229098171
3630.400866929935,0.0006183617088971761,-7.186068190948368,144.16984258527907,340.9929020114833
3630.9270603831123,0.0006361216112169011,-7.1857381409442125,144.4958079001286,340.57983281463646
3631.453253836289,0.00065389179698303,-7.18539874309018,144.82191146051792,340.1668727497481
3631.606373210125,0.0006590647634905781,-7.185298223558802,144.9168323023759,340.04672460605303
3631.7594925839608,0.0006642386018869019,-7.1851969118794345,145.01176526853567,339.9265860421777
3632.285686037138,0.0006820251039165966,-7.184842714754213,145.3380953412255,339.5138049486648
3632.811879490315,0.00069982184316455,-7.184479155794684,145.66457353060102,339.1011409948895
3632.964998864151,0.0007050025063730457,-7.184371602892439,145.75960524121777,338.9810805241721
3633.1181182379864,0.0007101840246385811,-7.184263256666814,145.85464991170875,338.8610303130093
3633.6443116911637,0.0007279967555315315,-7.183884876447791,146.18137022407777,338.44855802958153
