sLap,Kt,aTheta,xi,yi
3634.1705051443405,0.0007458194404535499,-7.18349712066751,146.50824851701037,338.0362109330023
3634.323624518176,0.0007510075947384633,-7.1833825240677065,146.603398507877,337.91624417973816
3634.4767438920117,0.0007561965754781934,-7.183267133001316,146.69856229349202,337.79628836916095
3635.002937345189,0.0007740347364602609,-7.182864534570027,147.02569830709928,337.38414570540056
3635.5291307983657,0.0007918824255837161,-7.182452547308386,147.353002155907,336.9721363165023
3635.6822501722017,0.000797077758417704,-7.182330897021753,147.44827783165556,336.8522693558329
3635.8353695460373,0.0008022738610700356,-7.182208451177842,147.54356813615118,336.73241402450554
3636.3615629992146,0.0008201359859537011,-7.1817816008304804,147.87114528700548,336.3206218967511
3636.8877564523914,0.0008380066074532737,-7.181345349314508,148.19890011618116,335.9089711741165
3637.040875826227,0.0008432083745162096,-7.181216636024851,148.2943088728909,335.78921011286866
3637.1939952000625,0.0008484107892486561,-7.181087126207477,148.38973309124785,335.66946137123085
3637.72018865324,0.0008662935644779125,-7.1806359933982815,148.71777678339652,335.2580408056193
3638.2463821064166,0.0008841830293048492,-7.180175449029819,149.04600798235404,334.84676981830603
3638.3995014802526,0.0008893899037690816,-7.180039664839596,149.14155720525014,334.7271207955333
3638.552620854088,0.000894597248598663,-7.179903083357272,149.23712272128395,334.6074847862706
3639.0788143072655,0.0009124955495139353,-7.179427643348923,149.56565831788126,334.1964569197804
3639.6050077604423,0.0009303982170314337,-7.178942784222964,149.89439123095283,333.78558684750476
3639.758127134278,0.000935608472929165,-7.178799923328894,149.9900882913027,333.6660560343847
3639.9112465081134,0.0009408189818347468,-7.178656264646349,150.08580247448035,333.546538932262
3640.4374399612907,0.0009587264403256846,-7.178156500527944,150.41485528629522,333.1359250116889
3640.9636334144675,0.0009766353621987816,-7.177647313237101,150.74411520045066,332.72547714315425
3641.1167527883035,0.0009818468466924685,-7.17749737243959,150.83996745185522,332.60607074239016
3641.269872162139,0.0009870582973984703,-7.1773466336944125,150.9358376535224,332.4866787535997
3641.7960656153164,0.0010049666665858563,-7.176822538339427,151.265432925486,332.0765001329087
3642.322259068493,0.0010228725800879403,-7.176289020363896,151.59524505599168,331.66649586241334
3642.475378442329,0.0010280823936704062,-7.176131999871681,151.69125983002013,331.5472201070863
3642.628497816165,0.00103329179964474,-7.175974181722867,151.78729337893878,331.42795946801846
3643.154691269342,0.0010511901603789933,-7.175425761023049,152.11745627397673,331.01823760342427
3643.680884722519,0.0010690812346844255,-7.1748679242400195,152.44784574685605,330.60869842479093
3643.8340040963544,0.0010742857830395441,-7.17470382870239,152.5440303476688,330.48955957636343
3643.98712347019,0.0010794894883093954,-7.174538936352406,152.64023454452177,330.3704365515101
3644.5133169233673,0.0010973648703614944,-7.173966212539762,152.97099012377666,329.9611929935098
3645.039510376544,0.0011152275584940348,-7.173384086157831,153.30198195477374,329.5521404910311
3645.19262975038,0.0011204228011508458,-7.173212925428317,153.39834365278807,329.4331448365252
3645.3457491242157,0.0011256167173256542,-7.17304096935367,153.49472576375723,329.31416571558003
3645.871942577393,0.0011434546835088284,-7.172443983270963,153.82609896392648,328.9054220984522
3646.3981360305697,0.0011612738409222968,-7.171837615915753,154.15771803498686,328.49687793560037
3646.5512554044053,0.0011664552179173006,-7.171659405659431,154.25426405988324,328.3780317841721
3646.704374778241,0.001171634711639771,-7.1714804022296805,154.35083130958444,328.25920287853796
3647.230568231418,0.0011894187391846005,-7.170859215663974,154.6828469180759,327.8509809078097
3647.756761684595,0.00120717696259633,-7.170228678048379,155.01511795152427,327.44296681379046
3647.909881058431,0.001212339253563399,-7.1700434405853635,155.11185548452994,327.3242764926288
3648.0630004322666,0.0012174990452254219,-7.169857412921815,155.2086150482016,327.20560413122854
3648.589193885444,0.0012352105950725139,-7.169212111586518,155.5412976755249,326.7979255685671
3649.1153873386206,0.0012528889024058041,-7.168557499295635,155.87424520533796,326.3904633221554
3649.2685067124567,0.0012580265323919578,-7.168365264328355,155.97118137066929,326.271935171588
3649.4216260862922,0.0012631610315450798,-7.16817224298551,156.06814036553942,326.1534256958944
3649.9478195394695,0.0012807808545572358,-7.167502938418629,156.4015144151356,325.74631234151104
3650.4740129926463,0.0012983599924720733,-7.166824373120343,156.73516275621014,325.3394237528191
3650.627132366482,0.001303467368226982,-7.166625177956554,156.8323046120657,325.22106412091955
3650.7802517403175,0.0013085709828813922,-7.166425201098004,156.92947008832593,325.1027238795324
3651.3064451934947,0.0013260798432493126,-7.165732030977277,157.26355972550078,324.6961975533788
3651.8326386466715,0.001343540523508947,-7.165029660484876,157.59793294259333,324.28990444486004
3651.9857580205075,0.001348612018091165,-7.164823550045204,157.69528747213178,324.17171968189575
3652.138877394343,0.001353679120709975,-7.164616663451188,157.79266640392103,324.0535550249757
3652.6650708475204,0.0013710576982833512,-7.1638997916813185,158.12749552489439,323.64763754750993
3653.191264300697,0.0013883808138223303,-7.163173790009579,158.46261740173316,323.2419617345602
3653.3443836745328,0.0013934109417515414,-7.1629608168143095,158.5601915040992,323.1239581873173
3653.4975030483683,0.0013984360962464393,-7.162747073836165,158.65779078054433,323.0059754609045
3654.0236965015456,0.0014156661947124039,-7.162006690026791,158.99338298180706,322.60068863353916
3654.5498899547224,0.0014328345286732744,-7.16125725610244,159.32927699091607,322.19565190510014
3654.7030093285584,0.001437818506831442,-7.161037479714304,159.4270774725919,322.0778359113045
3654.856128702394,0.0014427970409449937,-7.160816940635013,159.5249038892395,321.9600414517859
3655.3823221555713,0.0014598635331633486,-7.16005325722082,159.86128243886304,321.5554070383474
3655.908515608748,0.0014768634623924064,-7.159280611042652,160.19797171433498,321.1510311393414
3656.061634982584,0.001481797621179759,-7.15905409678737,160.2960052815481,321.0334090227776
3656.2147543564197,0.0014867259982945622,-7.158826827482145,160.39406553293273,320.91580915212006
3656.740947809597,0.001503617741985436,-7.15804007477669,160.7312533463593,320.5118488634207
3657.2671412627737,0.0015204397923292918,-7.157244452082379,161.06876066182178,320.1081554809092
3657.4202606366093,0.0015253217072127483,-7.157011269451243,161.16703391456358,319.99073354770997
3657.573380010445,0.0015301976676112903,-7.1567773397652505,161.26533458842388,319.873334569896
3658.099573463622,0.0015469082381692734,-7.1559677601841924,161.60335421011897,319.47007005262907
3658.625766916799,0.0015635483429881202,-7.155149406149606,161.94170196290972,319.06708080661804
3658.778886290635,0.0015683773262272368,-7.154909626827922,162.0402213908337,318.94986534297425
3658.9320056644706,0.0015732004228358343,-7.154669108526963,162.13876896425617,318.83267354190207
3659.458199117648,0.0015897302615864085,-7.153836948838327,162.4776425564378,318.4301263729738
3659.9843925708246,0.0016061921601148103,-7.152996109131602,162.81685275976417,318.0278628134642
3660.13751194466,0.0016109699632419583,-7.15274980415191,162.9156247406164,317.91086008533756
3660.290631318496,0.0016157422533349928,-7.152502767973239,163.0144255788085,317.7938817248119
3660.816824771673,0.0016321008222265948,-7.151648268388197,163.35417492002685,317.3920734135854
3661.34301822485,0.0016483977394666995,-7.150785177251643,163.69426920617101,316.9905570266232
3661.496137598686,0.0016531289284587344,-7.150532413371955,163.7933000076469,316.8737732822734
3661.6492569725215,0.0016578553049196758,-7.150278925346395,163.89236036621992,316.757014608888
3662.1754504256987,0.0016740619374173368,-7.1494023065779055,164.23300686253265,316.35596660988574
3662.7016438788755,0.0016902172860426743,-7.14851717347811,164.5740064992939,315.9552188347225
3662.8547632527116,0.0016949094732553983,-7.1482580092316725,164.67330228483243,315.8386603105628
3663.007882626547,0.0016995979260026263,-7.147998126692439,164.77262831605697,315.722127559952
3663.5340760797244,0.001715683068580352,-7.147099575863099,165.11419302608783,315.3218612974139
3664.060269532901,0.0017317321950058014,-7.146192570612766,165.45611894757798,314.92190355605976
3664.213388906737,0.0017363966369848436,-7.145927051792865,165.55568578644187,314.805576486238
3664.3665082805724,0.0017410588720153837,-7.145660818770466,165.65528354985182,314.68927589312005
3664.8927017337496,0.0017570663024406516,-7.144740472824354,165.99778722536496,314.2898127991795
3665.4188951869264,0.0017730586011222137,-7.143811707854258,166.34066007930664,313.89066654058036
3665.5720145607625,0.001777710748323615,-7.143539862149196,166.44050396166884,313.774577171023
3665.725133934598,0.0017823626996150603,-7.143267303927958,166.54037943975865,313.65851498379607
3666.2513273877753,0.0017983508566076039,-7.142325230413543,166.88384258439325,313.25987655298803
3666.777520840952,0.001814350440784301,-7.1413747410291295,167.22768279840585,312.8615633144468
3666.9306402147877,0.0018190100101985133,-7.1410965722278865,167.32780965608086,312.74571792206405
3667.0837595886233,0.001823671874416703,-7.140817689540074,167.42796877568395,312.6299004226128
3667.6099530418005,0.0018397138334539306,-7.139853866671578,167.77241172336014,312.23210828456314
3668.1361464949773,0.0018557995666288263,-7.138881591112421,168.11723959097992,311.83464977163305
3668.2892658688133,0.0018604906136054599,-7.138597073297496,168.2176553238786,311.719054688928
3668.442385242649,0.0018651869526053137,-7.138311836501326,168.31810398326414,311.60348821785163
3668.968578695826,0.0018813710483038945,-7.137326132963347,168.66354699619706,311.2065642287199
3669.494772149003,0.001897637426248127,-7.136331891811972,169.00938278255654,310.80998241415256
3669.6478915228386,0.0019023886200784143,-7.1360409632735315,169.11009329089302,310.6946440594521
3669.801010896674,0.0019071486270868683,-7.135749306230475,169.21083739263463,310.57933504695325
3670.3272043498514,0.0019235791884543295,-7.134741459842992,169.5573007793953,310.1833014006917
3670.853397803028,0.0019401365754289843,-7.133724934434277,169.90416484723005,309.7876186437252
3671.0065171768642,0.001944981132842232,-7.13342749137706,170.00517606968754,309.6725435574227
3671.1596365507,0.0019498385024123,-7.133129305174305,170.10622155949557,309.557498560237
3671.685830003877,0.0019666348439830914,-7.13209890160001,170.45372581352058,309.16237792076225
3672.212023457054,0.0019836077649443527,-7.131059613443278,170.80163876925772,308.7676171073099
3672.36514283089,0.0019885828541080655,-7.130755504185558,170.90295672687367,308.65281199413863
3672.5182622047255,0.001993575164125399,-7.130450631424098,171.00430963807432,308.5380377384589
3673.0444556579027,0.002010869465399987,-7.129397085274259,171.35287559488697,308.1438533920201
3673.5706491110795,0.0020283946473260255,-7.128334378232362,171.70185845226302,307.7500380943302
3673.723768484915,0.0020335408777776578,-7.128023398209523,171.8034892971724,307.63550987114934
3673.8768878587507,0.002038709095281458,-7.127711628085278,171.90515579994212,307.5210133009972
3674.403081311928,0.002056644800010953,-7.1266341665536315,172.2548048099517,307.12778932679015
3674.9292747651048,0.0020748695031536286,-7.125547191337035,172.60487916809132,306.73494398067464
3675.082394138941,0.002080230386266214,-7.125229078756152,172.7068292362809,306.62069982925
3675.2355135127764,0.002085618290500512,-7.124910142804379,172.80881569079892,306.5064881597866
3675.7617069659536,0.0021043477025552222,-7.123807791788554,173.15956980486934,306.1142496171211
3676.2879004191304,0.0021234265251681623,-7.122695493549944,173.51075803787344,305.7223997149186
3676.441019792966,0.0021290473697746126,-7.122369926116311,173.61303390501382,305.60844713909694
3676.5941391668016,0.0021347003756929032,-7.122043495110758,173.7153469175508,305.4945279142252
3677.120332619979,0.0021543801015793873,-7.120915070059651,174.0672290814293,305.10330104353466
3677.6465260731557,0.002174469924566219,-7.119776181770409,174.4195545346082,304.71247333922105
3677.7996454469917,0.0021803963285514064,-7.119442775272762,174.5221630733453,304.59882022526693
3677.9527648208273,0.0021863599807716585,-7.119108458038034,174.624809553587,304.48520137821765
3678.4789582740045,0.0022071459039456395,-7.1179525615992025,174.9778438047723,304.0950138108654
3679.0051517271813,0.0022284011073392574,-7.116785604277583,175.33133099051398,303.7052365316771
3679.1582711010174,0.002234677613039266,-7.11644391312099,175.43427942712643,303.59189121007006
3679.311390474853,0.0022409962452114985,-7.116101257273466,175.5372666446347,303.4785811252602
3679.83758392803,0.002263038891646631,-7.114916283390026,175.89147830457424,303.08946209630284
3680.363777381207,0.0022856064592069957,-7.113719572705307,176.2461530909356,302.70076515513466
3680.5168967550426,0.0022922750387960474,-7.11336909232359,176.34944905939156,302.58773646218384
3680.670016128878,0.002298990211578018,-7.11301758692162,176.45278469723806,302.474744036698
3681.1962095820554,0.0023224288876965414,-7.111801731864683,176.80820055206553,302.0867245948541
3681.722403035232,0.0023464418075118277,-7.110573392448178,177.16409033698292,301.6991397973106
3681.8755224090683,0.002353539809424972,-7.110213564139823,177.26774192822253,301.5864371346913
3682.028641782904,0.002360688216182752,-7.109852644832873,177.3714341315675,301.4737718374347
3682.554835236081,0.0023856436617088125,-7.108603927401266,177.72808259317983,301.086885044986
3683.081028689258,0.0024112136819383887,-7.107341916885002,178.0852164553273,300.700446282995
3683.2341480630935,0.0024187718051651773,-7.106972135521607,178.18923225902893,300.5880796727101
3683.387267436929,0.0024263832899928807,-7.106601192562757,178.29328967586486,300.47575159868785
3683.9134608901063,0.002452951263667349,-7.105317483841568,178.6512009136549,300.09003271236054
3684.439654343283,0.0024801629809361276,-7.1040196258597295,179.0096097304106,299.7047761353801
3684.592773717119,0.0024882036281600357,-7.10363925006044,179.11399886655676,299.5927562675889
3684.7458930909547,0.002496299556111242,-7.103257638735196,179.21843067798247,299.48077618479067
3685.272086544132,0.0025245452723022606,-7.101936699812985,179.5776367126472,299.09626280927927
3685.798279997309,0.002553450446004262,-7.100600724678716,179.93735323722458,298.71222696518953
3685.951399371145,0.0025619860122961216,-7.100209089212093,180.04212537525854,298.6005652366721
3686.1045187449804,0.002570577534217559,-7.0998161425025925,180.14694131310384,298.4889446233369
3686.6307121981577,0.0026005294600630275,-7.098455670091317,180.5074760651383,298.1056768298261
3687.1569056513345,0.0026311407272018974,-7.097079263702208,180.86853495547902,297.72290276768456
3687.31002502517,0.0026401718099856005,-7.0966756943408145,180.9737003188617,297.61161130859534
3687.4631443990056,0.0026492581214803993,-7.0962707380445265,181.07891066846156,297.500362378493
3687.989337852183,0.002680902620865071,-7.094868418362534,181.44080995367514,297.1183827798304
3688.5155313053597,0.0027131893518641402,-7.093449278583094,181.80324774561188,296.73691410611184
3688.6686506791957,0.002722703817768535,-7.093033108888502,181.90881709969366,296.62600579263847
3688.8217700530313,0.0027322713347464854,-7.092615478538291,182.01443268579942,296.5151415060296
3689.3479635062085,0.002765550639056079,-7.0911690462304104,182.37773415174365,296.1344952811526
3689.8741569593853,0.0027994378594748425,-7.08970494262973,182.74158917182777,295.75437816330214
3690.027276333221,0.0028094106538589037,-7.089275531417647,182.8475737940266,295.64386661471065
3690.1803957070565,0.002819432860889229,-7.088844589778495,182.95360594898284,295.5334006735836
3690.7065891602338,0.002854244643904355,-7.087351888187379,183.31834895033222,295.1541355372498
3691.2327826134106,0.0028896126050956296,-7.0858407225352815,183.68366116764878,294.7754186516583
3691.3859019872466,0.0029000055975767183,-7.085397471522136,183.79007279991632,294.66531821102603
3691.539021361082,0.0029104428959640834,-7.084952626255518,183.89653331414652,294.55526503795994
3692.0652148142594,0.002946639884362259,-7.083411668330335,184.26275872742494,294.17743115369166
3692.5914082674362,0.0029833244883202955,-7.081851535496769,184.62956954506149,293.8001655761354
3692.7445276412723,0.002994086863747565,-7.0813939069578895,184.73642032886374,293.69049127421016
3692.897647015108,0.0030048871169013895,-7.080934628202065,184.84332138392756,293.58086597432214
3693.423840468285,0.0030422804017669314,-7.079343655980684,185.2110713629018,293.2045158090289
3693.950033921462,0.0030800786610970525,-7.07773290111015,185.57942335163364,292.8287548471084
3694.1031532952975,0.003091148897227261,-7.077260433921551,185.68672574653567,292.71952234946855
3694.256272669133,0.0031022495388094177,-7.076786270028787,185.79407983202972,292.6103406557944
3694.7824661223103,0.0031406166408337838,-7.07514380603882,186.16339750980896,292.2355287788262
3695.308659575487,0.0031792954097941443,-7.073481071532395,186.5333340925418,291.86132775155716
3695.461778949323,0.0031906038293336284,-7.072993393961986,186.6411007813381,291.7525532910156
3695.6148983231587,0.0032019343985561152,-7.072503983907923,186.7489205987439,291.64383149542374
3696.141091776336,0.0032410274868134668,-7.070808870948009,187.11984974824756,291.2706143302951
3696.667285229513,0.0032803308777697012,-7.069093132131031,187.49141484772773,290.8980303039957
3696.8204046033484,0.0032918016487914407,-7.068589971505588,187.59965863178445,290.7897306009565
3696.973523977184,0.003303285760586892,-7.068085054243828,187.7079569889145,290.6814854732985
3697.499717430361,0.0033428385498046297,-7.066336485272979,188.08054165380437,290.30992101100156
3698.025910883538,0.0033824957807111313,-7.064567076405115,188.45377931500406,289.93901249984424
3698.179030257374,0.003394049520299089,-7.064048265878673,188.5625130030071,289.8312046729458
3698.3321496312096,0.003405607624086535,-7.063527686694903,188.6713027022304,289.7234533707769
3698.858343084387,0.0034453461587492977,-7.061725223146197,189.04558680945235,289.3536008530013
3699.3845365375637,0.0034850839080948627,-7.05990184964732,189.4205408087915,288.98442749371577
3699.5376559113993,0.003496641488337507,-7.059367330496763,189.52977710275937,288.87712896387325
3699.690775285235,0.0035081947127995478,-7.058831042732917,189.6390708270164,288.7698889360254
3700.216968738412,0.003547850566803748,-7.056974615888952,190.0150977960459,288.40180852103464
3700.743162191589,0.003587405433347573,-7.055097348963692,190.39181125411858,288.0344307363733
3700.896281565425,0.0035988913328360277,-7.054547167812308,190.50156263773766,287.92765912874466
3701.0494009392605,0.0036103646976884366,-7.053995229592622,190.61137283943577,287.8209480173365
3701.575594392438,0.0036496846283378126,-7.052085125889648,190.98918520557723,287.45470044435683
3702.1017878456146,0.0036888109322372156,-7.050154383239145,191.36770021970656,287.089179110526
3702.2549072194506,0.003700155212589639,-7.0495886857211,191.47797885339648,286.9829521585502
3702.408026593286,0.0037114795324204096,-7.049021253309728,191.58831765042396,286.87678770344667
3702.9342200464635,0.003750231919142891,-7.047058089359818,191.96795671517032,286.5124339680034
3703.4604134996403,0.003788708538272617,-7.045074606711264,192.34831402269091,286.1488300966989
3703.613532873476,0.0037998490130415484,-7.044493628500788,192.45913164823435,286.04316555102093
3703.7666522473114,0.0038109631298074527,-7.043910946993111,192.57001072983073,285.9375654994814
3704.2928457004887,0.003848946124367629,-7.041895634847646,192.95151624734578,285.57516654895124
3704.8190391536655,0.003886584879049032,-7.039860426867488,193.3337549286897,285.21354099359513
3704.9721585275015,0.0038974695025624164,-7.03926448147001,193.44512278617182,285.10845653883814
3705.125277901337,0.003908322614031806,-7.038666872234159,193.5565533314346,285.003438563381
3705.6514713545143,0.0039453713675351824,-7.036600573625314,193.93996324101215,284.64305502369973
3706.177664807691,0.00398202260938444,-7.034514884788939,194.3241204723955,284.2834682211317
3706.3307841815267,0.003992610713084413,-7.033904348734726,194.43604923219522,284.17898140374973
3706.4839035553623,0.00400316343929397,-7.033292194426851,194.5480418438742,284.07456303140185
3707.0100970085396,0.004039152445851093,-7.031176268346793,194.93339205643514,283.71625497496336
3707.5362904617164,0.0040747059512812695,-7.029041519666014,195.31950291816952,283.3587667308265
3707.6894098355524,0.004084968343406192,-7.028416816957651,195.43200262929724,283.2548949000128
3707.842529209388,0.004095192804460758,-7.0277905459466625,195.5445672839753,283.1510934547375
3708.3687226625652,0.004130036337721869,-7.0256264950147855,195.93189152489785,282.7949202142467
3708.894916115742,0.004164422188406841,-7.023444230058602,196.31998886590222,282.43958953523475
3709.048035489578,0.0041743415277439785,-7.022805816364735,196.43306892063467,282.33634979761183
3709.2011548634136,0.004184221739721767,-7.022165886869681,196.54621493519443,282.23318235660275
3709.727348316591,0.0042178753121643086,-7.019955302301914,196.93554464306422,281.87920238727816
3710.2535417697677,0.004251065094549925,-7.01772713146629,197.3256590012945,281.52608736294314
3710.4066611436033,0.004260636113156427,-7.017075477792659,197.4393281160944,281.4234965519268
3710.559780517439,0.0042701681367773225,-7.016422361530893,197.55306413046438,281.32097991667854
3711.085973970616,0.004302628183769218,-7.014166866934404,197.94442841170797,280.9692507100319
3711.612167423793,0.004334633336942312,-7.011894411754766,198.33658799001915,280.6184084470524
3711.765286797629,0.004343862098017337,-7.01122998843756,198.45085420243407,280.51648310758185
3711.9184061714645,0.0043530532078772475,-7.0105641547317425,198.56518817821723,280.41463379034235
3712.444599624642,0.004384353796970876,-7.008265352601838,198.95861381531853,280.06521184066503
3712.9707930778186,0.004415222269850182,-7.005950193995227,199.35284450903129,279.7166984492228
3713.123912451654,0.004424125302233874,-7.005273455971599,199.46771518922185,279.615454837473
3713.2770318254898,0.004432993188695497,-7.004595357142037,199.58265442276743,279.51428906259827
3713.803225278667,0.004463203943155444,-7.002254779445593,199.97816593067478,279.1672298840114
3714.329418731844,0.004493018980684494,-6.9998984091597585,200.37449140132594,278.821100513984
3714.48253810568,0.0045016230558588485,-6.999209781937264,200.48997327670062,278.72055461148176
3714.6356574795154,0.0045101956270160535,-6.998519839310624,200.60552442515382,278.620088331175
3715.1618509326927,0.004539421076682762,-6.9961388995931175,201.00314415143822,278.27544652413275
3715.6880443858695,0.00456830020767287,-6.993742672750636,201.4015859430822,277.9317554508951
3715.8411637597055,0.004576641899712337,-6.993042538707339,201.51768513510828,277.83192299312446
3715.994283133541,0.0045849567682523015,-6.992341128991347,201.63385425452992,277.7321719176757
3716.5204765867184,0.004613333835846378,-6.9899210763264445,202.03360252018174,277.390001285335
3717.046670039895,0.0046414254550366674,-6.9874861669348896,202.43418021472328,277.0488020451441
3717.1997894137307,0.00464955002464077,-6.986774852734456,202.55090228673782,276.9496985644617
3717.3529087875663,0.004657653381369205,-6.986062295596583,202.667694881046,276.85067820672253
3717.8791022407436,0.00468534778863869,-6.983604173198724,203.06959015692675,276.51103191946345
3718.4052956939204,0.004712828429973428,-6.981131534426183,203.47232156271468,276.17237749174967
3718.5584150677564,0.004720789276078692,-6.98040929970518,203.58967157696085,276.07401837370713
3718.711534441592,0.004728735438493949,-6.9796858465361,203.70709265591626,275.9757441068879
3719.2377278947693,0.004755940888992811,-6.977190453487852,204.11115176902746,275.63867491210334
3719.763921347946,0.004783015123761092,-6.9746807796320835,204.51605313768667,275.3026179466614
3719.9170407217816,0.004790873809022625,-6.9739478059246505,204.63403572034062,275.2050184994037
3720.070160095617,0.004798725240009206,-6.973213628769298,204.75208986543137,275.1075056279649
3720.5963535487945,0.004825663161212902,-6.970681481992098,205.15832823179085,274.77306610516484
3721.1225470019713,0.0048525624633422365,-6.968135170817665,205.56541450078157,274.43965919510833
3721.2756663758073,0.004860388148279239,-6.967391550730818,205.68403391429294,274.34283473216493
3721.428785749643,0.004868214789680675,-6.96664673155558,205.80272535183414,274.2460985761113
3721.95497920282,0.004895131260107621,-6.964078029912427,206.21115723324905,273.9143414379916
3722.481172655997,0.0049221102876418656,-6.961495148540179,206.6204422905728,273.5836374380776
3722.634292029833,0.0049299786337814976,-6.960740876212203,206.73970251205301,273.48760337416076
3722.7874114036686,0.004937856848733724,-6.9599853975205175,206.85903519214426,273.3916593662379
3723.313604856846,0.004965019588402202,-6.957379990684434,207.26967397155062,273.06263780314544
3723.8397983100226,0.004992354242037485,-6.954760245762558,207.68117093673538,272.7346901901621
3723.992917683858,0.0050003470663009105,-6.953995208347007,207.8010757406787,272.63946214897845
3724.146037057694,0.005008359353590053,-6.953228944717099,207.9210534203374,272.54432594381154
3724.672230510871,0.005036057077769645,-6.950586304306607,208.33391189046006,272.2180940088852
3725.198423964048,0.005064043815532186,-6.94792901349645,208.74763340751034,271.89295728244343
3725.351543337884,0.00507224877854329,-6.947152982933429,208.8681864517872,271.79855121626593
3725.5046627117194,0.005080483385753348,-6.946375692851625,208.98881278125342,271.70423881125106
3726.0308561648967,0.005109023554878439,-6.943694884988959,209.40390344343407,271.38085184594877
3726.5570496180735,0.005137975564066612,-6.940998951122369,209.81986198250348,271.05858196925186
3726.710168991909,0.0051464847313187215,-6.940211577037944,209.941066896562,270.9650142899738
3726.8632883657447,0.005155034100095816,-6.939422896020422,210.06234550763025,270.87154215754055
3727.389481818922,0.005184736945134123,-6.93670255970129,210.47968087598866,270.55105725507025
3727.9156752720987,0.005214977916357908,-6.933966452360315,210.89788903747774,270.2317121312372
3728.0687946459348,0.005223886035925316,-6.933167257328225,211.01974951063286,270.13899985122845
3728.2219140197703,0.005232845144002239,-6.932366693435732,211.14168410479374,270.0463850806563
3728.7481074729476,0.005264038644336115,-6.929605026893131,211.56127700756815,269.7288615802505
3729.2743009261244,0.005295898549484403,-6.926826771205942,211.98174782026518,269.412501556612
3729.42742029996,0.005305301927437595,-6.926015147883717,212.10426768770768,269.3206624372179
3729.5805396737956,0.005314767164278338,-6.92520207903994,212.2268621217806,269.22892288388994
3730.106733126973,0.0053477829637416895,-6.922396831833129,212.64872599245308,268.91442288923866
3730.6329265801496,0.005381593047970506,-6.91957400295506,213.0714731990241,268.60111128361524
3730.7860459539856,0.00539158780798822,-6.918749212997104,213.19465652369587,268.510163989639
3730.9391653278212,0.005401655094325464,-6.917922886182335,213.31791489110293,268.4193184300605
3731.4653587809985,0.00543682067994607,-6.9150713589189445,213.74206404273065,268.10790734574533
3731.9915522341753,0.00547290381463779,-6.91220108635046,214.16710236510866,267.79771098717237
3732.1446716080113,0.00548358280035577,-6.911362262665621,214.2909535130157,267.7076752447552
3732.297790981847,0.005494344417432279,-6.9105217966434695,214.41488021814098,267.6177435345582
3732.823984435024,0.005531972135042941,-6.907620854126312,214.84133009096652,267.3094906091855
3733.350177888201,0.005570632342697495,-6.904699840505733,215.26867546425342,267.0024803794223
3733.5032972620365,0.005582082286469927,-6.90384599374796,215.39319916968617,266.9133771329647
3733.656416635872,0.0055936241313432195,-6.90299038598093,215.51779899174304,266.8243803634345
3734.1826100890494,0.005634002435661066,-6.900036483994597,215.9465663617879,266.5193592237725
