sLap,Kt,aTheta,xi,yi
3734.708803542226,0.00567551669030734,-6.8970610363440645,216.37623612491117,266.215610584067
3734.861922916062,0.005687815835399578,-6.8961910648008935,216.50143754235356,266.12746214784113
3735.015042289898,0.005700215006574511,-6.895319201717571,216.62671568562658,266.0394227966832
3735.541235743075,0.005743599546641036,-6.892308425212305,217.0578188242053,265.7377119586988
3736.067429196252,0.005788207439881951,-6.889274498185866,217.4898318579345,265.43730544807966
3736.2205485700874,0.005801422179839805,-6.888387201421756,217.61571659797423,265.35013564849834
3736.373667943923,0.005814743468824728,-6.887497872580612,217.74167872572986,265.2630777207395
3736.8998613971003,0.005861343894924476,-6.8844259887484025,218.17513750014848,264.96476106244444
3737.426054850277,0.005909233562877531,-6.881329244881748,218.60951430173725,264.66778275039957
3737.579174224113,0.00592341434643132,-6.880423342684301,218.73608844760614,264.5816170534742
3737.7322935979487,0.00593770621483404,-6.879515260328135,218.86274069621194,264.4955662068381
3738.258487051126,0.005987673432622579,-6.876377790303086,219.29857659912017,264.2007333820395
3738.7846805043027,0.0060389707358202835,-6.87321367791404,219.7353392808014,263.9072752534452
3738.937799878139,0.0060541493278291085,-6.87228783398187,219.8626093819224,263.822140870945
3739.0909192519744,0.0060694413007619215,-6.871359657140812,219.98995835164652,263.7371245192667
3739.6171127051516,0.0061228593773210195,-6.8681519616294135,220.42819444806815,263.44587129114683
3740.1433061583284,0.006177620380183102,-6.864915804556328,220.86736665044668,263.1560315443414
3740.296425532164,0.006193807637317901,-6.863968653340806,220.9953396908086,263.07195751353896
3740.4495449059996,0.006210108031450571,-6.863019015028728,221.12339241127125,262.98800490325635
3740.975738359177,0.006266985517570019,-6.859736390586584,221.56405319739022,262.7004333816902
3741.5019318123536,0.0063251863482844855,-6.856423489415973,222.00565991276181,262.4143166241463
3741.6550511861897,0.006342368972147162,-6.855453666618245,222.13434325272613,262.331333856545
3741.8081705600252,0.006359661573166913,-6.8544812048173664,222.26310712160924,262.2484761115791
3742.3343640132025,0.006419920000428419,-6.851118994347006,222.70621829012555,261.9646948769052
3742.8605574663793,0.006481446603574379,-6.847724742633791,223.15028558999063,261.68241219938596
3743.013676840215,0.00649958465518376,-6.846730920004336,223.27968687977275,261.60055349252303
3743.1667962140505,0.006517826503541597,-6.84573431281312,223.40916957304054,261.5188236215692
3743.6929896672277,0.00658129522579502,-6.84228802840302,223.85475767958835,261.23894771424784
3744.2191831204045,0.006645941569788061,-6.83880803733836,224.30131234263766,260.9606166244325
3744.3723024942406,0.006664968499305639,-6.837788959044096,224.43143940690632,260.8799166318158
3744.525421868076,0.006684090079479991,-6.836766961046358,224.56164876024735,260.7993494934185
3745.0516153212534,0.006750507722071834,-6.833232408471473,225.00974079224446,260.5235002566621
3745.57780877443,0.006817977367109701,-6.829662630589476,225.45880983751104,260.2492444635689
3745.7309281482662,0.006837800282248065,-6.828617149053655,225.58967053303144,260.169739620947
3745.884047522102,0.006857705684533363,-6.827568627130874,225.7206143966316,260.09037184478416
3746.410240975279,0.00692671929599907,-6.823942029070295,226.17123725277634,259.8186766158448
3746.936434428456,0.006996622991567095,-6.820278882320965,226.62284738674688,259.54862566099763
3747.0895538022914,0.0070171217832539325,-6.819205994605675,226.7544494355639,259.4703540675627
3747.242673176127,0.007037687873227577,-6.818129964426032,226.8861355046647,259.3922239304142
3747.7688666293043,0.007108851451778548,-6.814408086677508,227.33931539287525,259.12481557378334
3748.295060082481,0.007180709233669724,-6.8106485804772126,227.79349237795907,258.8591043009457
3748.448179456317,0.007201738125870164,-6.80954746466305,227.92584317830858,258.7821055529926
3748.6012988301527,0.007222816490956616,-6.808443126790855,228.05827880184432,258.7052528070173
3749.12749228333,0.007295600735640208,-6.8046233993604215,228.5140405650167,258.4422690832932
3749.6536857365068,0.007368855160112224,-6.800765249634172,228.97080852200324,258.1810369452291
3749.8068051103423,0.007390246978390952,-6.799635296898094,229.1039149414149,258.10535192302694
3749.959924484178,0.007411668280537805,-6.798502068242612,229.23710691352292,258.02981757763376
3750.486117937355,0.007485475368509207,-6.794582688259856,229.6954733021649,257.77140035669726
3751.012311390532,0.0075595047357656,-6.790624412989653,230.1548539686711,257.51479057263833
3751.165430764368,0.00758107422410244,-6.789465254142534,230.28872212602164,257.4404611851635
3751.3185501382036,0.007602651288999723,-6.788302793997515,230.42267646725742,257.36628724727734
3751.844743591381,0.007676823573758493,-6.784282812143741,230.88366738230008,257.1125815823088
3752.3709370445576,0.007750949486352441,-6.780223813519679,231.34567934935677,256.8607401611861
3752.5240564183932,0.007772495636473171,-6.779035342194462,231.48031439193502,256.78780905253024
3752.677175792229,0.007794026007571162,-6.777843575023912,231.6150361261055,256.7150382288512
3753.203369245406,0.00786785774492293,-6.773722970317843,232.07866785106702,256.46619130181165
3753.729562698583,0.007941362030544389,-6.769563601986418,232.5433257964927,256.2192659413925
3753.882682072419,0.007962674100488837,-6.768345992398956,232.6787316776391,256.14777616212683
3754.0358014462545,0.00798394642595586,-6.767125124663706,232.8142246099734,256.0764515269953
3754.5619948994317,0.008056708166186685,-6.762904854164515,233.28050905410836,255.83261148199753
3755.0881883526085,0.00812885909691373,-6.758646457615948,233.74782299769748,255.59075036755493
3755.2413077264446,0.008149724216044887,-6.7574001725144415,233.88400226300098,255.52074501945978
3755.39442710028,0.008170525747433557,-6.756150699498333,234.0202687678696,255.4509096572981
3755.9206205534574,0.00824148804945272,-6.75183271335438,234.48921274992404,255.21222435657376
3756.446814006634,0.008311560094794881,-6.747477621535295,234.95918736065627,254.97557489713594
3756.59993338047,0.008331768121732214,-6.7462034114024245,235.09614095130985,254.90709676249844
3756.7530527543054,0.008351889264987903,-6.744926115669786,235.2331817779329,254.83879339594733
3757.2792462074826,0.008420336746508472,-6.740513347074962,235.70478637742505,254.6054091343829
3757.8054396606594,0.008487624952496725,-6.736064866865067,236.1774203560409,254.37411666831505
3757.9585590344955,0.008506973245397526,-6.734763763389044,236.31514743541283,254.30720783209483
3758.111678408331,0.008526212715782798,-6.7334597074714795,236.4529615373622,254.24047844385998
3758.6378718615083,0.008591465593508776,-6.728956040682508,236.92722153190076,254.01253864837688
3759.164065314685,0.008655312319110655,-6.724418408210492,237.402507086772,253.78674514587365
3759.3171846885207,0.008673614354746517,-6.723091708504225,237.54100489560957,253.72144661962514
3759.4703040623563,0.0086917879826524,-6.72176221782437,237.67958928966354,253.656332077449
3759.9964975155335,0.008753232935932843,-6.717172418858617,238.1564926990853,253.4339760288716
3760.5226909687103,0.008813057189272697,-6.712550714361561,238.63441513818432,253.21381883653427
3760.6758103425464,0.00883015035055151,-6.711199953327499,238.77367888535633,253.15017019851794
3760.828929716382,0.00884709845974084,-6.709846587425537,238.91302854661225,253.08670989805094
3761.355123169559,0.00890420950545905,-6.7051761975148505,239.3925563069113,252.87007152757585
3761.881316622736,0.0089595213867289,-6.700476229500075,239.87309376597406,252.65568220574002
3762.034435996572,0.008975270052952651,-6.699103144862049,240.013116559739,252.59372127103234
3762.1875553704076,0.008990860252326292,-6.697727661939378,240.15322435754393,252.53195280988587
3762.713748823585,0.009043207758441937,-6.692982872788558,240.63535013635183,252.32115961023433
3763.2399422767617,0.009093619319925791,-6.688211048063418,241.11847344951875,252.11266289529797
3763.3930616505972,0.009107918889544897,-6.686817541424529,241.2592462702295,252.05242542396147
3763.546181024433,0.009122050473281086,-6.685421858746238,241.40010294555267,251.99238431466372
3764.07237447761,0.009169319379794347,-6.680609370524389,241.884793100064,251.7875563916977
3764.598567930787,0.009214565714115656,-6.675772541845511,242.37046581346902,251.58506931140892
3764.751687304623,0.009227348916390536,-6.674360632195863,242.51197752805433,251.5265887638957
3764.9048066784585,0.009239959068627825,-6.6729467786923955,242.65357171272316,251.46830819539127
3765.4310001316358,0.009281968120733192,-6.668073630118065,243.14078539232247,251.2695574974703
3765.9571935848126,0.009321921030913657,-6.663178917619747,243.628963922933,251.07318868038462
3766.110312958648,0.00933316042186767,-6.66175068816695,243.77120134160913,251.0164960324369
3766.2634323324837,0.009344226033599943,-6.660320750933201,243.91351961965069,250.96000669223838
3766.789625785661,0.009380928222850993,-6.655394134672627,244.40320901158472,250.76743645576286
3767.315819238838,0.009415590002700161,-6.650448742785382,244.89384294465074,250.5772856651617
3767.468938612674,0.009425295341497835,-6.649006288467181,245.0367909167801,250.52240928887915
3767.6220579865094,0.009434830279487815,-6.647562360640692,245.1798179242943,250.46773925158323
3768.1482514396866,0.009466304524846382,-6.6425894472991125,245.67192862627465,250.28144367437596
3768.6744448928634,0.00949580278773492,-6.637600492290196,246.16496113085225,250.09760156883019
3768.8275642666995,0.009504020404078205,-6.63614587001881,246.3086026734311,250.04456717930833
3768.980683640535,0.009512075130725866,-6.634690001111668,246.452321230363,249.991741860625
3769.5068770937123,0.009538526596775801,-6.629677768449615,246.94679272746,249.81180600059346
3770.033070546889,0.009563114687150714,-6.624652107447335,247.4421610684692,249.63435412133603
3770.1861899207247,0.009569927163348353,-6.623187286313369,247.58647752134237,249.5831847898352
3770.3393092945603,0.009576588089217974,-6.621721432534219,247.73086878935447,249.53222696735858
3770.8655027477375,0.009598341886089651,-6.616676496214612,248.22763501586834,249.3587268723947
3771.3916962009143,0.009618385044975567,-6.611620563252757,248.7252711430313,249.18773786266618
3771.5448155747504,0.00962390554552134,-6.61014737837877,248.8702423448092,249.13845409701295
3771.697934948586,0.00962928872253422,-6.6086733573738,249.01528600502542,249.08938399785416
3772.224128401763,0.009646764126552174,-6.603601823941923,249.5142759676598,248.92238706080198
3772.75032185494,0.009662710988453274,-6.598521497221282,250.01410715395954,248.75792509937065
3772.9034412287756,0.009667075137388242,-6.597041614023798,250.15971162995248,248.71054498395884
3773.056560602611,0.009671318407529125,-6.5955610703220575,250.30538607164837,248.66338043067725
3773.5827540557884,0.009685005314962603,-6.590468426906193,250.8065245020014,248.50294593377723
3774.1089475089652,0.009697369385144435,-6.585368929563386,251.3084739994659,248.34506734206832
3774.2620668828013,0.00970073076378421,-6.583883816577012,251.45468915256922,248.2996067255807
3774.415186256637,0.009703989443045884,-6.582398195125491,251.60097166395357,248.2543633287384
3774.941379709814,0.009714434165208749,-6.577289223160269,252.1041796722282,248.1005431409817
3775.467573162991,0.009723777884341167,-6.572175044920914,252.6081673604212,247.94929713280044
3775.620692536827,0.009726302561582537,-6.5706859526199635,252.75496965841754,247.9057698556749
3775.7738119106625,0.009728743517700804,-6.5691964785004355,252.90183661316243,247.862461245244
3776.30000536384,0.009736523392977887,-6.564075192010638,253.40703232224757,247.71530064624977
3776.8261988170166,0.00974342564207629,-6.558950042701973,253.9129753288788,247.57073019020095
3776.979318190852,0.00974528151407543,-6.5574579933698605,254.06034048198757,247.52914834173353
3777.1324375646877,0.009747072216742876,-6.555965663270865,254.20776751523744,247.48778642649944
3777.658631017865,0.009752757930591096,-6.550835292689266,254.7148666523968,247.34732501205153
3778.184824471042,0.00975777999177015,-6.545702104927101,255.22267992210033,247.20946775144944
3778.337943844878,0.00975912825932481,-6.544207896707724,255.37058304371277,247.16984193877903
3778.4910632187134,0.009760428892777537,-6.542713484213068,255.51854521058135,247.1304371755749
3779.0172566718907,0.009764562648574587,-6.537576502502958,256.02746163416276,246.99670978186356
3779.5434501250675,0.009768232341271737,-6.5324374677310875,256.53705842643774,246.86559895326593
3779.696569498903,0.009769223599324523,-6.530941686528585,256.685474172435,246.8279385668041
3779.8496888727386,0.00977018323949336,-6.529445754670726,256.8339460847976,246.79050022494073
3780.375882325916,0.009773264751801942,-6.5243039248484065,257.34459223483077,246.6635378283569
3780.9020757790927,0.00977605824322837,-6.51916054933183,257.8558845440299,246.5392031438301
3781.0551951529287,0.009776825869475762,-6.517663587011127,258.00478722916955,246.5035166100045
3781.2083145267643,0.00977757527710665,-6.516166507520591,258.1537431693877,246.46805302188133
3781.7345079799416,0.00978003168236582,-6.511020958593301,258.66603043779213,246.34788358178028
3782.2607014331184,0.009782338568067366,-6.505874156459746,259.1789293305931,246.230352035903
3782.413820806954,0.009782988295993162,-6.504376241498361,259.32829302040886,246.19664704392875
3782.5669401807895,0.00978362973853289,-6.502878226967916,259.4777070303614,246.16316582771054
3783.0931336339668,0.009785785338767203,-6.497729575593729,259.9915460445998,246.04981501665986
3783.6193270871436,0.009787887891576494,-6.492579803913408,260.5059619092668,245.93911155676213
3783.7724464609796,0.0097884939691662,-6.491081042512203,260.6557604861714,245.90739524131226
3783.925565834815,0.009789098155386172,-6.4895821880549,260.80560643053826,245.87590347790044
3784.4517592879924,0.00979116928304504,-6.484430683848225,261.32090724996283,245.76939524473863
3784.9779527411692,0.009793241826934826,-6.479278089455124,261.83674996152104,245.6655432629269
3785.1310721150053,0.009793846957308738,-6.477778508206865,261.98695716731015,245.6358223337483
3785.284191488841,0.009794452824630496,-6.47627883421558,262.13720877367655,245.60632669025728
3785.810384942018,0.00979654342456315,-6.471124507505549,262.65388100982807,245.50668363754292
3786.336578395195,0.009798640267161547,-6.46596907909309,263.17106002466585,245.40970527332212
3786.4896977690305,0.009799250296260461,-6.464468670633512,263.3216494834897,245.38198608882658
3786.642817142866,0.009799859063397243,-6.462968169239953,263.4722803633274,245.35449288537552
3787.1690105960433,0.00980193670940487,-6.457810998948234,263.9902332372897,245.26173644498144
3787.69520404922,0.009803969003846747,-6.45265274734463,264.50865762877373,245.17165267194096
3787.848323423056,0.009804547536606355,-6.451151525076475,264.65960285362564,245.1459412467255
3788.0014427968918,0.009805118262234678,-6.449650215563484,264.81058650713726,245.12045645577186
3788.527636250069,0.009807008523484814,-6.4444903227967725,265.32972885424186,245.03460682193153
3789.053829703246,0.009808752649480992,-6.439329473834669,265.84930730130594,244.9514372804913
3789.2069490770814,0.009809225951606668,-6.437827526858078,266.00058168812353,244.92773921780415
3789.360068450917,0.009809681120404706,-6.436325509864574,266.1518914973664,244.90426838838223
3789.886261904094,0.009811090283312106,-6.431163336464378,266.67213173742607,244.82534419587108
3790.412455357271,0.009812210486200793,-6.426000497596315,267.1927724882653,244.7491067806987
3790.565574731107,0.009812473014986348,-6.424498036957561,267.3443493046943,244.7274271361691
3790.7186941049426,0.009812703435773187,-6.4229955399759495,267.49595852218863,244.70597525050502
3791.24488755812,0.009813227171732998,-6.417832000921451,268.0172046204022,244.63399302958572
3791.7710810112967,0.00981327301321234,-6.412668312012986,268.5388154554833,244.56470326400517
3791.9242003851327,0.009813184837678861,-6.411165715128726,268.690667830889,244.54504634856664
3792.0773197589683,0.009813046762338488,-6.409663137237499,268.8425495700705,244.52561761810253
3792.6035132121456,0.009812162626349272,-6.404499777958434,269.3647090082432,244.46059103957376
3793.1297066653224,0.0098105731158079,-6.399337069487668,269.8871972196567,244.39826123657457
3793.282826039158,0.009809964790766082,-6.397834925468635,270.0392981409984,244.38063035646326
3793.4359454129935,0.009809286439182488,-6.39633288175723,270.1914253730878,244.3632279550211
3793.962138866171,0.009806389646355955,-6.391172019975867,270.71440514754784,244.3051668623026
3794.4883323193476,0.009802543846518597,-6.386012932148557,271.2376775531747,244.24980508685493
3794.6414516931836,0.009801232823594443,-6.384512071073181,271.3899998727084,244.23420223025985
3794.794571067019,0.00979983097204622,-6.383011419550253,271.54234543618213,244.21882797631946
3795.3207645201965,0.00979428869104179,-6.377856218278246,272.06605210514437,244.16773726586746
3795.8469579733733,0.009787548487093182,-6.372704248487819,272.5900151209802,244.11934618280364
3796.000077347209,0.009785348020248833,-6.371205751285938,272.74253158236934,244.10577168045515
3796.1531967210444,0.00978303532895584,-6.369707601483146,272.8950682113972,244.09242569617712
3796.6793901742217,0.009774197794419065,-6.364562093746319,273.41940801103163,244.04830413688532
3797.2055836273985,0.0097639070846541,-6.359421618587948,273.94396779605034,244.0068798180209
3797.3587030012345,0.009760625609875642,-6.357926823837454,274.09665108200085,243.9953319940276
3797.51182237507,0.009757210848701195,-6.356432543462816,274.2493514565521,243.98401235518946
3798.0380158282474,0.009744426959654382,-6.351301652389839,274.7742304920821,243.94685137769633
3798.564209281424,0.00972995542164742,-6.346177932130496,275.2992931691888,243.91238208581024
3798.71732865526,0.009725415561166198,-6.344688432298274,275.4521159714577,243.90285690404326
3798.8704480290958,0.009720724650563605,-6.343199640519721,275.60495278992784,243.89355928753216
3799.396641482273,0.009703427314806267,-6.338089127789854,276.13027730567364,243.86334178741538
3799.92283493545,0.009684261517441018,-6.3329882083909474,276.6557492638454,243.8358068210455
3800.0759543092854,0.009678324965766476,-6.331505812166361,276.8086843772659,243.8282975603655
3800.229073683121,0.00967222433501765,-6.330024338531233,276.9616304531951,243.8210149255042
3800.7552671362982,0.009649989933733715,-6.324940639355693,277.4873071854979,243.79771422440086
3801.281460589475,0.009625752064126612,-6.319869166882495,278.0130954628053,243.77708297475652
3801.434579963311,0.009618315787828999,-6.318395844382256,278.1661159020707,243.77157997420102
3801.5876993371467,0.009610704930209834,-6.316923674712558,278.31914428315326,243.76630231635298
3802.113892790324,0.009583202898714647,-6.31187372757194,278.8450808851371,243.74988137870335
3802.6400862435007,0.009553584070338251,-6.30683880874257,279.3710936151351,243.73611263267722
3802.7932056173363,0.009544562014798273,-6.30537665794703,279.524172748227,243.73260310257797
3802.946324991172,0.00953535712573165,-6.303915903139705,279.67725685120007,243.72931726977885
3803.472518444349,0.009502318336081571,-6.298907056913083,280.2033623663285,243.71972810826463
3803.998711897526,0.009467087255351444,-6.2939161722658765,280.7295092655006,243.712769506741
3804.151831271362,0.009456420838898114,-6.2924673918448235,280.8826209578359,243.71123738060209
3804.3049506451976,0.009445567739212892,-6.291020259048039,281.035734713596,243.7099269304607
3804.831144098375,0.009406844248459913,-6.286060154500282,281.5619200812107,243.70711015529088
3805.3573375515516,0.00936591627178794,-6.281121005992867,282.0881129635014,243.70689781971984
3805.5104569253876,0.00935359351482338,-6.279687843889637,282.24123172904535,243.70732366264414
3805.663576299223,0.0093410856466509,-6.2782565825147865,282.3943497342435,243.7079687792393
3806.1897697524005,0.009296696035765268,-6.273352948404421,282.92052831332654,243.71185338444116
3806.7159632055773,0.00925014542073848,-6.268473240369802,283.44668161555865,243.7183118205557
3806.869082579413,0.009236196883138554,-6.267057929712111,283.5997827695225,243.7206728244258
3807.0222019532484,0.009222068125522353,-6.265644768169962,283.7528804390079,243.72325032346293
3807.5483954064257,0.009172149504337175,-6.260805217858771,284.27896852876347,243.73375378044767
3808.0745888596025,0.009120135882838757,-6.255992485586959,284.80499982364915,243.74679607634295
3808.2277082334385,0.00910461045834705,-6.254597202737722,284.9580596298879,243.75106613465357
3808.380827607274,0.00908891053089829,-6.253204309979518,285.1111133431694,243.75554954485975
3808.9070210604514,0.009033635775019207,-6.24843623846241,285.6370306782441,243.77257812427686
3809.433214513628,0.008976333477974887,-6.243697785599409,286.1628611560261,243.7921063211076
3809.5863338874638,0.008959281856415958,-6.242324638610604,286.31585696444535,243.7982561429227
3809.7394532612993,0.008942061883728342,-6.240954114763314,286.4688442018473,243.804615822273
3810.2656467144766,0.00888161103874605,-6.236264679635875,286.9945144104409,243.82806500338722
3810.7918401676534,0.008819218875323194,-6.231607564101825,287.5200693214561,243.85397051795286
3810.9449595414894,0.008800704690341861,-6.230258586650122,287.67297969380536,243.86196775293723
3811.098078915325,0.008782031830639025,-6.228912455130548,287.82587916085276,243.87017101541235
3811.6242723685023,0.00871667034666936,-6.224308525245256,288.35123018125466,243.89992593735914
3812.150465821679,0.008649515843911219,-6.219739459882289,288.87643923388725,243.93209005659534
3812.3035851955146,0.008629647638349393,-6.218416571377592,289.02924405575493,243.94189945059645
3812.45670456935,0.008609636101512974,-6.2170967345389485,289.1820357932828,243.9519107283719
3812.9828980225275,0.008539800361883718,-6.212584704437982,289.70700023677966,243.98784680939184
3813.5090914757043,0.008468379548682813,-6.2081098384736695,290.2317979336201,244.02614141828965
3813.6622108495403,0.008447311296131953,-6.206814777726123,290.3844785067101,244.03772504798349
3813.815330223376,0.008426118618263269,-6.205522950756272,290.53714398052324,244.04950613596404
3814.341523676553,0.00835237174340112,-6.20110852551265,291.06165941838657,244.09148999055094
3814.86771712973,0.008277271319789115,-6.196733261506012,291.5859853093091,244.13577859495047
3815.020836503566,0.008255176276087186,-6.195467542027478,291.7385244184947,244.14909618280583
3815.1739558774016,0.008232976610624845,-6.194205211960962,291.89104658347435,244.162606560089
3815.700149330579,0.008155921089046954,-6.189893297717441,292.41505574460916,244.21049714444987
3816.2263427837556,0.00807775024353307,-6.1856222230229765,292.93885458981646,244.26063606280582
3816.379462157591,0.00805480702878006,-6.184387119322493,293.0912365441775,244.2756453294188
3816.532581531427,0.008031779841607488,-6.183155533265595,293.24359988247284,244.29084251367405
3817.058774984604,0.007952039927946693,-6.178950204610912,293.76705076317523,244.3444923540655
3817.584968437781,0.007871433528336037,-6.174787062546365,294.29027260986356,244.40033196019579
3817.738087811617,0.00784782868386355,-6.173583600882887,294.44248325881586,244.4169889882767
3817.8912071854525,0.007824160965830862,-6.1723837565846456,294.59467379318653,244.433828900982
3818.4174006386297,0.007742380952821843,-6.168288223125603,295.11751968169307,244.49308535902557
3818.9435940918065,0.007659979815885992,-6.164235885189672,295.6401198560502,244.55447136062477
3819.096713465642,0.007635898015235409,-6.163064837906835,295.7921465809876,244.57273096903367
3819.2498328394777,0.007611773303313819,-6.161897479635711,295.944151863811,244.59116830986991
3819.776026292655,0.007528572128011934,-6.157914086893875,296.46635128283805,244.65587486878587
3820.3022197458317,0.00744497369720987,-6.153974578582396,296.9882903038391,244.72264958289767
3820.4553391196678,0.007420584148288154,-6.152836476598171,297.1401219879781,244.74246569386423
3820.6084584935033,0.007396169613153613,-6.151702109540855,297.2919310689367,244.7624543056051
3821.1346519466806,0.007312106302444737,-6.1478324017138934,297.81344764912814,244.8324518014381
3821.6608453998574,0.007227847326614947,-6.144006978929528,298.3346910797959,244.90445534492338
3821.8139647736934,0.007203302348066455,-6.142902135233937,298.48631806107176,244.92578132176553
3821.967084147529,0.007178748614298049,-6.141801049187475,298.637921438403,244.9472745241154
3822.4932776007063,0.007094328206305835,-6.138045848732957,299.15872373887305,245.02240226282134
3823.019471053883,0.007009892640257738,-6.134335073732469,299.6792419894387,245.09947362415252
3823.1725904277187,0.006985328801118734,-6.1332636046553555,299.83065600016675,245.12226257491895
3823.3257098015542,0.006960770307157508,-6.1321958952554985,299.9820455590089,245.14521346449035
3823.8519032547315,0.006876437267301264,-6.1285553771723436,300.5021068459349,245.225310225242
3824.3780967079083,0.006792239572539443,-6.124959198973792,301.0218749392152,245.30728822267963
3824.5312160817443,0.006767771308641162,-6.123921049496998,301.17306903562667,245.3314932700413
3824.68433545558,0.006743319640247041,-6.122886644448914,301.3242379766883,245.3558549859057
3825.210528908757,0.006659434591679265,-6.1193604346910915,301.84353597242904,245.44075989847917
3825.736722361934,0.006575800580768566,-6.115878298649452,302.362533286028,245.52748399861252
3825.8898417357696,0.006551516270812491,-6.1148732760788205,302.5135017723282,245.55305850618333
3826.042961109605,0.006527257081243532,-6.113871969334902,302.66444453562815,245.57878445074343
3826.5691545627824,0.006444094711606204,-6.110459263970193,303.182961155097,245.66833771147262
3827.095348015959,0.00636127057689463,-6.107090229111433,303.70117115659883,245.7596486793218
3827.248467389795,0.00633723687727617,-6.106118036038141,303.85190950792054,245.78654642862836
3827.401586763631,0.006313234587068145,-6.105149520137,304.0026216957774,245.81359043933247
3827.927780216808,0.006230999568468301,-6.10184919068664,304.52034278243394,245.9076338626205
3828.453973669985,0.006149163494822799,-6.098592027803573,305.03775276702635,246.00337425640092
3828.607093043821,0.006125427167917663,-6.097652289613955,305.1882575535068,246.03154958076644
3828.7602124176565,0.006101726181666623,-6.096716182972711,305.33873585485696,246.059866059501
3829.2864058708337,0.006020552577096055,-6.0935268699951655,305.8556509228198,246.15824348894822
3829.8125993240105,0.005939809597670263,-6.090380156740847,306.37225175986447,246.2582580188289
3829.965718697846,0.005916395694849068,-6.089472449915081,306.5225205739355,246.2876658978522
3830.1188380716817,0.005893018657316083,-6.088568325336161,306.67276269215637,246.31720990087499
3830.645031524859,0.0058129662574706,-6.085488538176007,307.1888646828011,246.41976748301784
3831.1712249780358,0.005733350634273892,-6.082450759150051,307.70465058051354,246.52390323020023
3831.324344351872,0.00571026478117342,-6.0815746399939234,307.85468197011255,246.55449934324926
3831.4774637257074,0.005687215540871422,-6.080702053008342,308.00468655701326,246.58522663021256
3832.0036571788846,0.0056082853007989875,-6.077730262372765,308.5199716183436,246.69181294962277
3832.5298506320614,0.005529780631397556,-6.074799892346517,309.03493991277855,246.7999194536136
3832.682970005897,0.005507015104876222,-6.073954919100482,309.1847333217488,246.83166019696375
3832.8360893797326,0.005484284610661857,-6.073113429210892,309.3344999187594,246.86352724460775
3833.36228283291,0.0054064356408266,-6.070248133869634,309.8489672092173,246.97399334675302
3833.8884762860866,0.005328985925633066,-6.067423697104045,310.3631181771126,247.08592259378895
3834.0415956599227,0.005306521601179844,-6.066609446264898,310.5126738924145,247.11876507135995
3834.1947150337583,0.005284089466956237,-6.0657986329793205,310.6622028785615,247.15172906164304
3834.7209084869355,0.005207241984884023,-6.0630384137522135,311.1758543941164,247.2659283929728
3835.2471019401123,0.005130753353890566,-6.060318536754516,311.6891910893016,247.38153472709016
3835.4002213139484,0.005108560453719459,-6.059534618288541,311.83851019520193,247.4154367192315
