sLap,Kt,aTheta,xi,yi
3835.553340687784,0.005086395925475925,-6.0587540961647965,311.9878027421116,247.44945550575696
3836.079534140961,0.005010437773604433,-6.056097665902794,312.5006431679644,247.5672437804842
3836.605727594138,0.004934790529385317,-6.0534811225242295,313.0131712826989,247.6863837446854
3836.7588469679736,0.004912833272910029,-6.052727191656107,313.1622556221961,247.72130365752653
3836.911966341809,0.004890900254718716,-6.0519766213797554,313.3113136562781,247.75633571311988
3837.4381597949864,0.004815705916177313,-6.049422856539855,313.82335024245134,247.87757072112436
3837.964353248163,0.004740773153169397,-6.046908589648939,314.335077990805,248.00010285072798
3838.1174726219992,0.004719014518667071,-6.046184351338573,314.48393013300716,248.03599965405385
3838.270591995835,0.00469727593796707,-6.045463443528922,314.63275630337995,248.0720040079289
3838.796785449012,0.004622717759292792,-6.043011392989639,315.14399875831185,248.1965453950301
3839.322978902189,0.00454837153971227,-6.040598518710108,315.6549367752028,248.32232999389353
3839.4760982760245,0.004526774265074769,-6.039903728406952,315.80355998688134,248.35916315560982
3839.62921764986,0.004505192880194909,-6.039212244199379,315.9521576373358,248.39609932765904
3840.1554111030373,0.004431143120098916,-6.036861130641625,316.4626180345553,248.52380836883285
3840.681604556214,0.004357257366971488,-6.034548938433142,316.97277928687384,248.6527072815935
3840.83472393005,0.004335785320070665,-6.033883401791744,317.12117750739395,248.69043670136705
3840.9878433038857,0.00431432537145904,-6.033221152309468,317.2695506516569,248.7282646358363
3841.514036757063,0.004240664934208573,-6.030970367780724,317.77924334718074,248.8590040079087
3842.0402302102398,0.004167128025778903,-6.028758310391787,318.2886430542266,248.99088039583623
3842.1933495840753,0.004145750429714471,-6.028121879002711,318.43682087283725,249.02946634087536
3842.346468957911,0.004124381938077098,-6.027488720467046,318.584974172002,249.06814634278174
3842.872662411088,0.004051014305797045,-6.025337804562141,319.0939157274228,249.2017799122098
3843.398855864265,0.003977739842758186,-6.023225469712489,319.6025712841334,249.3364980532298
3843.551975238101,0.003956433463948273,-6.022618031880321,319.7505339174909,249.37590110286396
3843.7050946119366,0.003935134030052171,-6.022013856089759,319.89847265744817,249.4153937838869
3844.231288065114,0.0038619884338719633,-6.019962461863856,320.4066817613605,249.55178643157723
3844.7574815182907,0.0037889151570081785,-6.017949537344811,320.91461265783033,249.6892115620478
3844.9106008921267,0.003767663935989688,-6.017371008025482,321.0623659261589,249.72939256492396
3845.0637202659623,0.003746418327416115,-6.016795732319879,321.2100959935614,249.76965880202943
3845.5899137191395,0.0036734488819509755,-6.014843592286708,321.7175933774023,249.90867629187514
3846.1161071723163,0.003600541953401779,-6.012929831850021,322.2248211120677,250.04867449174856
3846.269226546152,0.0035793380227721644,-6.012380142542069,322.37237141335294,250.089594535539
3846.4223459199875,0.0035581394669785497,-6.011833699523296,322.519899269537,250.13059544214906
3846.9485393731647,0.003485331811837731,-6.0099805882212864,323.02670761571204,250.27210433340437
3847.4747328263416,0.003412591096310305,-6.008165770219156,323.533255599353,250.41454245782742
3847.6278522001776,0.003391437166925616,-6.007644856066965,323.68060988051417,250.4561628532157
3847.780971574013,0.003370289576253678,-6.007127180375483,323.8279425322299,250.49785976504234
3848.3071650271904,0.0032976662560014122,-6.00537286673977,324.3340863698317,250.64172737853525
3848.833358480367,0.0032251276982072858,-6.003656744718992,324.83997981515455,250.78647304778383
3848.986477854203,0.0032040366158407716,-6.003164530104126,324.98714553868393,250.82875533011398
3849.1395972280384,0.0031829538679923382,-6.002675544088319,325.13429050418256,250.87110980882233
3849.6657906812156,0.003110570033131969,-6.001019743540727,325.63979608815686,251.01720425482245
3850.1919841343924,0.0030382999852550043,-5.999402000956165,326.1450618824177,251.16412590479018
3850.3451035082285,0.0030172930953955047,-5.998938386915707,326.29204698810696,251.20703185281005
3850.498222882064,0.0029962974704756578,-5.998477988272425,326.4390122583334,251.2500057065194
3851.0244163352413,0.0029242369456861463,-5.996920321821105,326.9439074321437,251.3981959680015
3851.550609788418,0.002852330886313996,-5.995400532506811,327.44857399369033,251.54716295276563
3851.703729162254,0.0028314382383390533,-5.994965385288207,327.59538685574057,251.59065462199618
3851.8568485360897,0.002810560807429425,-5.994533435588936,327.742180850918,251.63420994025392
3852.383041989267,0.002738938232895755,-5.993073389619764,328.2464948932582,251.78436600543557
3852.909235442444,0.002667522332337167,-5.991650976605158,328.7505920117091,251.9352487492907
3853.0623548162794,0.0026467826840775913,-5.99124411554226,328.89724139095995,251.97928851999717
3853.215474190115,0.002626063044569204,-5.990840428145444,329.0438729122494,252.02338772342108
3853.741667643292,0.0025550204274079748,-5.989477313743904,329.54763636651796,252.17538076915736
3854.267861096469,0.002484244634890611,-5.988151511301713,330.0511950256752,252.3280509687901
3854.420980470305,0.0024637028784781313,-5.987772698544459,330.1976900168902,252.37260160814466
3854.5740998441406,0.0024431864314720868,-5.987397028709631,330.3441681931799,252.4172075119599
3855.100293297318,0.00237288312146216,-5.986129951114354,330.84741268104915,252.57091013181122
3855.6264867504947,0.002302911380501382,-5.984899779425805,331.35046486754646,252.72524099744035
3855.7796061243303,0.0022826159795281014,-5.984548713528788,331.49681484292125,252.770265731774
3855.932725498166,0.0022623515259044746,-5.984200752376036,331.6431490740019,252.81534161890926
3856.458918951343,0.002192957795998627,-5.983028592615034,332.1459070978742,252.97062807992862
3856.98511240452,0.0021239640146634813,-5.9818928421552355,332.64848560049984,253.12649459973775
3857.138231778356,0.0021039661934203206,-5.9815691538699465,332.7947001507492,253.17195719273263
3857.2913511521915,0.002084005174474276,-5.981248524312296,332.9409000481817,253.21746689254815
3857.8175446053688,0.0020156991105491837,-5.980169926099212,333.4432047863914,253.37421340974603
3858.3437380585456,0.0019478620213234084,-5.979127146704065,333.9453429891692,253.5314926296231
3858.4968574323816,0.0019282136521769065,-5.978830396358365,334.09143186298024,253.5773574645578
3858.649976806217,0.0019086077795551588,-5.97853665082836,334.2375071894364,253.62326543537085
3859.1761702593944,0.001841565128648846,-5.977550016006796,334.73939228715744,253.78135045687117
3859.7023637125712,0.0017750560014266155,-5.976598518220882,335.24112396008377,253.9399217657654
3859.855483086407,0.0017558058112609207,-5.976328197381305,335.38709700334334,253.98615392817422
3860.0086024602424,0.0017366032561019955,-5.976060820051699,335.53305761194565,254.03242533958968
3860.5347959134197,0.0016709848109745181,-5.975164320665018,336.03455697402904,254.19172982586934
3861.0609893665965,0.0016059565516288218,-5.974302193998617,336.53591606880286,254.3514752270084
3861.2141087404325,0.001587147453657749,-5.97405773181586,336.6817831658653,254.39804058166322
3861.367228114268,0.0015683904021237297,-5.973816145338771,336.82763894181494,254.44464139059053
3861.8934215674453,0.0015043354570080925,-5.973007749169036,337.32878653526404,254.60504906752567
3862.419615020622,0.001440917817525227,-5.972232890619034,337.82980699303283,254.76585341770615
3862.5727343944577,0.0014225856364130543,-5.972013662555095,337.97557801186196,254.8127186754634
3862.7258537682933,0.001404308963501793,-5.9717972370058305,338.12133881809274,254.85961569166435
3863.2520472214705,0.0013419296327314633,-5.9710747400478486,338.62216848939835,255.02101326554984
3863.7782406746473,0.0012802213961682879,-5.970384890122638,339.1228840650085,255.18276447300372
3863.9313600484834,0.0012623921193951279,-5.970190229261882,339.26856880744197,255.22989724491669
3864.084479422319,0.0012446204980978784,-5.969998293874111,339.41424443556645,255.2770581834367
3864.610672875496,0.001183990890228217,-5.96935936431169,339.9147897476541,255.43933550753525
3865.136866328673,0.0011240487253287444,-5.968752156787998,340.41523385599305,255.60192467521367
3865.2899857025086,0.0011067353993449527,-5.968581369426041,340.56084201495133,255.64929350945334
3865.443105076344,0.0010894803120179153,-5.968413228628709,340.70644214338085,255.69668702527517
3865.9692985295214,0.0010306277791689896,-5.967855465168989,341.2067362390386,255.8597372006003
3866.4954919826982,0.000972460296653726,-5.967328489292252,341.7069418304328,256.02305869717526
3866.6486113565343,0.0009556619095491291,-5.9671808735502365,341.8524829560196,256.07063309383005
3866.80173073037,0.0009389207648241423,-5.967035825744038,341.9980171171427,256.11822879400813
3867.327924183547,0.0008818243493085024,-5.966556822767383,342.4980926146098,256.281948190347
3867.854117636724,0.0008253916324503231,-5.966107688933826,342.99809208354384,256.44589963903996
3868.00723701056,0.0008090929534969758,-5.965982553889686,343.1435755589778,256.49365004078726
3868.1603563843955,0.0007928488598052869,-5.965859910620148,343.28905311621753,256.5414184723819
3868.686549837573,0.0007374376334335382,-5.965457324527273,343.78894203898756,256.70570666590777
3869.2127432907496,0.0006826484042094083,-5.96508373181353,344.2887671674822,256.8701888492648
3869.365862664585,0.000666818975282798,-5.964980417463407,344.4342021952049,256.91808660741333
3869.5189820384207,0.0006510397175425289,-5.964879523525661,344.5796323303072,256.9659992206747
3870.045175491598,0.0005971894198344656,-5.964551143064505,345.0793660725644,257.1307588453019
3870.571368944775,0.0005438987395555612,-5.964250951043938,345.57904800993435,257.29567552171426
3870.724488318611,0.0005284925601013975,-5.964168849399911,345.72444360844463,257.3436928361655
3870.8776076924464,0.0005131304677907777,-5.964089103962931,345.86983531953877,257.3917219215016
3871.4038011456237,0.000460664880368654,-5.963832922593805,346.36944464890183,257.55685842926795
3871.9299945988005,0.0004086781891709509,-5.9636042222772625,346.8690139288577,257.722116058253
3872.083113972636,0.00039363536100994425,-5.963542797541999,347.0143789403466,257.7702258910679
3872.2362333464716,0.0003786290993403962,-5.963483674072176,347.1597410507453,257.81834448976804
3872.762426799649,0.00032732680771595176,-5.963297956145349,347.6592561472238,257.98376582283373
3873.2886202528257,0.00027640676562839644,-5.963139132579901,348.15874273980495,258.1492732055379
3873.4417396266617,0.0002616553369834408,-5.963097938684324,348.3040858476053,258.1974491706634
3873.5948590004973,0.00024693168307090803,-5.963059002211587,348.4494270242784,258.2456309621462
3874.1210524536746,0.00019653156772638712,-5.962942340390043,348.9488775513367,258.4112471469764
3874.6472459068514,0.00014640302020659792,-5.962852127330623,349.4483109452641,258.5769149929555
3874.8003652806874,0.00013186041151055269,-5.962830823365963,349.5936406998496,258.6251312252041
3874.953484654523,0.00011733571396050553,-5.962811745683918,349.7389694803132,258.67335039382226
3875.4796781077002,6.754251384391025e-05,-5.962763111407922,350.2383846838804,258.83907306724694
3876.005871560877,1.7899385271046334e-05,-5.962740638504504,350.73779399525057,259.00481349662135
3876.1589909347126,3.4747354168199534e-06,-5.962739001737505,350.8831188475825,259.0530445025391
3876.312110308548,-1.0942589792900768e-05,-5.9627395740504054,351.0284436739743,259.1012755866283
3876.8383037617255,-6.044847757588114e-05,-5.962758357780627,351.5278525048173,259.2670174639113
3877.3644972149023,-0.00010993215101505803,-5.962803185340368,352.0272666067969,259.43274345704447
3877.5176165887383,-0.0001243346666622431,-5.962821120206275,352.17259494727944,259.4809639517003
3877.670735962574,-0.00013874083300787802,-5.9628412616265845,352.3179242058071,259.5291816791198
3878.196929415751,-0.0001882925698605491,-5.9629272982756465,352.81735545843446,259.6948559802873
3878.723122868928,-0.0002379530588088696,-5.963039437336549,353.3168031244903,259.860480792927
3878.8762422427635,-0.00025243172655160405,-5.9630769803647485,353.4621433253033,259.90866552799446
3879.029361616599,-0.0002669251686023591,-5.963116742460423,353.60748538883064,259.9568446435209
3879.5555550697763,-0.0003168618331876783,-5.963270324385318,354.1069678494336,260.1223644957133
3880.081748522953,-0.0003670385077033295,-5.963450245802013,354.60647790307223,260.28780105582786
3880.234867896789,-0.00038169195637430573,-5.9635075675588824,354.7518383619564,260.33592464330223
3880.3879872706248,-0.0003963711745641787,-5.963567135960269,354.89720163384465,260.3840397320835
3880.914180723802,-0.00044702972557870285,-5.96378901585768,355.3967642311013,260.54931756145487
3881.440374176979,-0.0004980558666076739,-5.964037648664705,355.89636569614396,260.7144778606331
3881.593493550815,-0.0005129801448071779,-5.964115052339164,356.04175487988925,260.76251459595204
3881.7466129246504,-0.0005279407030813322,-5.9641947448797525,356.18714783732617,260.81053990684666
3882.2728063778277,-0.0005796453174903836,-5.964486125742365,356.68681978969875,260.9754868340378
3882.7989998310045,-0.0006318378243316133,-5.964804841597475,357.18654203422204,261.14028132899057
3882.95211920484,-0.0006471236442272192,-5.96490275746639,357.3319685197592,261.18820501839286
3883.1052385786757,-0.0006624555595824448,-5.965003018245697,357.47739975444875,261.2361142921125
3883.631432031853,-0.0007155100574052093,-5.965365530210964,357.97721070657246,261.4006395485196
3884.1576254850297,-0.0007691638310317176,-5.965756116773145,358.47708357336245,261.56497658924405
3884.3107448588657,-0.0007848952635894383,-5.965875093950388,358.6225560844959,261.61276038584185
3884.4638642327013,-0.0008006817933189381,-5.965996484879334,358.7680343388148,261.6605266921775
3884.9900576858786,-0.0008553659290946249,-5.96643215491485,359.268014481143,261.8245370697727
3885.5162511390554,-0.0009107501722532184,-5.96689678358056,359.7680683998025,261.988322364314
3885.669370512891,-0.0009270034402379887,-5.967037480262962,359.9135958383421,262.0359386152801
3885.8224898867265,-0.0009433197994238319,-5.967180671114319,360.05913003577336,262.08353420166213
3886.348683339904,-0.0009998838952083398,-5.967691887112455,360.55931020365983,262.24693354337643
3886.8748767930806,-0.001057235526860274,-5.968233073965581,361.0595762806298,262.4100696661121
3887.0279961669166,-0.0010740769099577341,-5.968396245386926,361.2051677507832,262.45748977317476
3887.181115540752,-0.0010909881642301024,-5.968562001440848,361.3507670194617,262.50488592686526
3887.7073089939295,-0.0011496463580459386,-5.969151467323877,361.8511787673168,262.66757466664404
3888.2335024471063,-0.0012091648878965868,-5.969772025116057,362.3516888490523,262.8299606206256
3888.3866218209423,-0.001226649699525495,-5.969958509109406,362.4973536736509,262.877154917118
3888.539741194778,-0.0012442099432207307,-5.970147676576761,362.643027361601,262.92432184427224
3889.065934647955,-0.0013051389422267699,-5.970818361624689,363.1437030075553,263.0861966071654
3889.592128101132,-0.0013669869667479908,-5.971521348905603,363.64448971313857,263.2477274485824
3889.7452474749675,-0.0013851598941200132,-5.971732051194943,363.79023744084094,263.2946650947523
3889.898366848803,-0.0014034126168600513,-5.971945542545267,363.93599512215144,263.341571817776
3890.4245603019804,-0.001466752706500152,-5.972700631420418,364.43696776143406,263.502525082685
3890.950753755157,-0.0015310557772063834,-5.973489302793224,364.93806448375466,263.66309160749313
3891.103873128993,-0.0015499504873238408,-5.973725182475314,365.0839048870901,263.70974050378277
3891.256992502829,-0.0015689280222998302,-5.973963961849035,365.22975635890964,263.75635477665054
3891.783185956006,-0.0016347798100756024,-5.974806803463508,365.731059845465,263.9162746009705
3892.309379409183,-0.001701622013235102,-5.975684556432629,366.23250072005595,264.0757630945622
3892.4624987830184,-0.0017212598251335758,-5.975946610042777,366.37844378389894,264.1220898136109
3892.615618156854,-0.0017409820954887513,-5.976211677135096,366.5243990537851,264.1683780561082
3893.1418116100313,-0.0018094034681025045,-5.9771457280214175,367.0260679480474,264.327147867293
3893.668005063208,-0.001878826759451268,-5.9781160453875986,367.5278877871726,264.4854399236313
3893.821124437044,-0.0018992169756297823,-5.9784052901331535,367.673943686967,264.53140966289754
3893.9742438108797,-0.0019196919972676763,-5.978697663483921,367.82001294995024,264.57733691558457
3894.500437264057,-0.0019907009651515565,-5.979726431277599,368.3220824312037,264.73483537416575
3895.0266307172337,-0.0020627086777856483,-5.980792826291764,368.8243166227768,264.8918077857551
3895.1797500910693,-0.0020838495292570145,-5.981110284456183,368.9704956926394,264.93738434044724
3895.332869464905,-0.0021050742680627297,-5.981430985973203,369.116689298221,264.98291423978964
3895.859062918082,-0.0021786505756962,-5.982557977002307,369.61919504288835,265.1390151703302
3896.385256371259,-0.002253206482713684,-5.983723941132183,370.1218794159772,265.2945398845834
3896.538375745095,-0.002275084287775406,-5.984070624716378,370.26819210717275,265.3396856397339
3896.6914951189306,-0.002297043608381013,-5.984420664184464,370.41452051671325,265.38478041237903
3897.217688572108,-0.0023731238647339025,-5.985649328619975,370.9174985435826,265.53935280088297
3897.7438820252846,-0.0024501468759994156,-5.9869182740240205,371.4206692004982,265.693296945087
3897.8970013991207,-0.0024727346998801034,-5.987295167471125,371.5671260300692,265.7379728881986
3898.0501207729562,-0.0024954001914222475,-5.9876755250991645,371.7135997642804,265.78259336610523
3898.5763142261335,-0.0025738756367884976,-5.989009195992929,372.21708624529606,265.9355014314188
3899.1025076793103,-0.0026532400970023916,-5.990384394049171,372.720779358907,266.08772741448894
3899.255627053146,-0.0026764982651096294,-5.99079243645219,372.8673908481814,266.1318931708998
3899.4087464269815,-0.002699828848883214,-5.991204045148729,373.01402042452366,266.17599882927095
3899.9349398801587,-0.0027805477687702627,-5.9926458784083225,373.51805146132085,266.3271021728844
3900.4611333333355,-0.0028620851477566328,-5.994130400769013,374.02230303902286,266.4774678649854
3900.6142527071715,-0.002885961370929763,-5.994570468866276,374.16907964263476,266.5210817556813
3900.767372081007,-0.0029099032264461376,-5.995014197228037,374.3158755033151,266.5646307732915
3901.2935655341844,-0.002992668479481401,-5.996567112598888,374.8204868721321,266.7137846057419
3901.819758987361,-0.003076161756064097,-5.998163770044644,375.3253324889336,266.862143595206
3901.9728783611968,-0.003100588960612091,-5.998636659789671,375.47228451493675,266.9051627174919
3902.1259977350323,-0.003125073223496359,-5.999113293351092,375.61925694601473,266.94811206013213
3902.6521911882096,-0.0032096342456592437,-6.000779907134509,376.12448381192644,267.09516750967737
3903.1783846413864,-0.003294811367065345,-6.002491178467873,376.62995831257336,267.24136944726007
3903.3315040152224,-0.003319706362778421,-6.002997583729254,376.77709583347456,267.2837497819251
3903.484623389058,-0.00334464805489606,-6.003507803486765,376.9242548748787,267.3260553127697
3904.0108168422353,-0.003430699357521097,-6.005290354010866,377.4301314748614,267.47085982960397
3904.537010295412,-0.0035172341692085783,-6.007118311376693,377.936268645416,267.6147508715681
3904.690129669248,-0.003542498200701177,-6.007658802362014,378.0836014005343,267.6564474191658
3904.8432490430837,-0.003567796812002582,-6.008203163259217,378.2309567475276,267.69806403834343
3905.369442496261,-0.003654979571470506,-6.010103437643502,378.7375160453144,267.8404618991844
3905.8956359494377,-0.003742491618724435,-6.012049673659582,379.2443482584821,267.98188525059714
3906.0487553232733,-0.003768009755216508,-6.012624675644641,379.3918855490622,268.0228521968223
3906.201874697109,-0.0037935483868814547,-6.013203585193671,379.53944644662505,268.06373401012536
3906.728068150286,-0.003881445315079411,-6.015222844312191,380.04671976438203,268.20356692364265
3907.254261603463,-0.0039694927823459725,-6.017288393825216,380.5542776031687,268.34236348500247
3907.407380977299,-0.0039951317733899865,-6.017898163637243,380.7020281814175,268.3825543968669
3907.5605003511346,-0.004020775107030045,-6.018511858109979,380.84980331265047,268.4226549156363
3908.086693804312,-0.004108905514825608,-6.0206507527302975,381.3578199427274,268.5597627385053
3908.6128872574886,-0.004196984371353988,-6.022836007431248,381.8661318054464,268.695771867771
3908.766006631324,-0.004222593337482587,-6.023480608624401,382.01410375844034,268.735139924138
3908.91912600516,-0.004248188661443076,-6.024129128352392,382.1621011280179,268.7744122997156
3909.445319458337,-0.004336014336473708,-6.026387616063608,382.6708879293764,268.90863387214273
3909.971512911514,-0.004423566300232016,-6.0286922450575,383.1799796225759,269.0416942652895
3910.12463228535,-0.0044489791500109495,-6.029371525640603,383.3281802533803,269.08019252134665
3910.2777516591855,-0.004474358737784564,-6.0300546930818,383.47640706856055,269.11858981316686
3910.8039451123627,-0.004561290818726912,-6.032431965504856,383.98598805762447,269.2497639070687
3911.3301385655395,-0.004647707451210378,-6.034854845406969,384.49588238776175,269.3797145870006
3911.4832579393756,-0.004672743406678067,-6.035568417834196,384.64431809699056,269.41729626950723
3911.636377313211,-0.004697724812886458,-6.036285817648044,384.7927806494023,269.4547717437153
3912.1625707663884,-0.0047831235724807054,-6.03878023183597,385.3031765959891,269.5827381146227
3912.688764219565,-0.0048677466679141555,-6.041319378217397,385.8138929696714,269.70941952307396
3912.841883593401,-0.00489221096468201,-6.042066599493572,385.96256914014634,269.74603835564426
3912.9950029672364,-0.004916598122739547,-6.042817558809579,386.11127269096494,269.78254581373943
3913.5211964204136,-0.004999780740640376,-6.045426571556212,386.62250072807115,269.9071463558183
3914.0473898735904,-0.005081915955232915,-6.048079078883417,387.1340547701496,270.03040154606003
3914.2005092474265,-0.005105604844418255,-6.048859034586466,387.28297565761596,270.06601210293024
3914.353628621262,-0.005129193367835075,-6.04964260778533,387.4319243292257,270.10150623831515
3914.8798220744393,-0.0052094537789610425,-6.052362730035282,387.94399758876096,270.22258622941354
3915.406015527616,-0.005288390837872906,-6.055124736618475,388.4564007924077,270.34226213791555
3915.5591349014517,-0.005311097126480319,-6.055936232706162,388.6055694267579,270.37682021823593
3915.7122542752873,-0.00533367962892673,-6.056751194036108,388.75476610544814,270.41125699220345
3916.2384477284645,-0.005410303844624063,-6.059577971099022,389.26769339590425,270.5286663970525
3916.7646411816413,-0.005485327572954931,-6.062444646239598,389.7809528203299,270.6446151612308
3916.9177605554773,-0.0055068430838236945,-6.063286206287981,389.930370921666,270.6780781747508
3917.070879929313,-0.005528211480913619,-6.064131047504254,390.07981717556623,270.7114152030786
3917.59707338249,-0.005600485848371038,-6.067059053447824,390.5936027147377,270.82501000813244
3918.123266835667,-0.0056708877856893715,-6.07002459706014,391.10772074181335,270.9370903088739
3918.276386209503,-0.005691007896019901,-6.070894463388902,391.25738865431606,270.96941766765997
3918.4295055833386,-0.005710958481159824,-6.0717673956282665,391.4070846694546,271.0016146125762
3918.955699036516,-0.005778191563630353,-6.0747902466948345,391.92172788196575,271.1112581735477
3919.4818924896927,-0.005843296945798812,-6.077847915578247,392.4367020420009,271.2193365784342
3919.6350118635282,-0.0058618290640706835,-6.078744059695501,392.58661868882166,271.25049008596017
3919.788131237364,-0.005880171075040512,-6.079643025174666,392.73656322662646,271.28150904404447
3920.314324690541,-0.0059417225675748595,-6.082753430093018,393.2520586185232,271.3870734070589
3920.840518143718,-0.006000916017058992,-6.085895602610365,393.7678814980764,271.49102566726685
3920.993637517554,-0.006017685999328672,-6.086815746488853,393.91804436098516,271.52096989014666
3921.1467568913895,-0.006034247535177872,-6.08773844072332,394.06823474088367,271.5507757612605
3921.6729503445667,-0.0060895439618493105,-6.090928282844076,394.58457186277366,271.6521429070589
3922.1991437977435,-0.0061422801732266595,-6.094146547998264,395.1012311035769,271.75185516192823
3922.352263171579,-0.006157134898879795,-6.095088190921681,395.25163622941716,271.78055777242264
3922.5053825454147,-0.006171765525218573,-6.096032090014756,395.402068338328,271.8091185984877
3923.031575998592,-0.006220311502657065,-6.099292524431758,395.9192318411368,271.9061815773611
3923.5577694517688,-0.006266131896964007,-6.1025777863322626,396.4367102316701,272.00155144072045
3923.710888825605,-0.006278945467881745,-6.103538237081,396.58735226573015,272.0289835231093
3923.8640081994404,-0.006291522879926323,-6.104500630882637,396.7380205944708,272.05627078977074
3924.3902016526176,-0.0063329272136306,-6.107822207059847,397.25599037779654,272.14893472024426
3924.9163951057944,-0.00637148812285167,-6.111164821830707,397.77426603775234,272.2398722141968
3925.06951447963,-0.006382169918574103,-6.112141241361439,397.9251382842459,272.2660085231771
3925.2226338534656,-0.006392607759332625,-6.1131192773056595,398.0760359910632,272.2919974118441
3925.748827306643,-0.006426606689366256,-6.116492098287098,398.59478744479776,272.3801802953262
3926.2750207598197,-0.0064576951488479785,-6.119882043547655,399.1138341021459,272.46660858061506
3926.4281401336557,-0.006466192675905223,-6.1208714956779495,399.2649286113719,272.49142773715295
3926.5812595074913,-0.00647444268504586,-6.121862229877211,399.41604761196146,272.5160973132352
3927.1074529606685,-0.006500902429852547,-6.125276129047396,399.93555194696626,272.59973062165193
3927.6336464138453,-0.006524435248907441,-6.128703181097483,400.45533930002944,272.6815864928921
3927.7867657876814,-0.006530733974213545,-6.129702683883338,400.6066469793241,272.70507111085647
3927.939885161517,-0.006536786119304221,-6.130703132548954,400.7579780601959,272.7284044425136
3928.466078614694,-0.0065557073626249735,-6.13414785131492,401.27820271550564,272.80743346616043
3928.992272067871,-0.006571741728824092,-6.137601766787323,401.7986968659124,272.8846676043845
3929.1453914417066,-0.006575869289167007,-6.138608346590556,401.95020761018185,272.9068043457595
3929.298510815542,-0.006579756216811949,-6.139615540719954,402.1017405611569,272.92878855064765
3929.8247042687194,-0.006591290304903034,-6.143080922132068,402.62264967369566,273.0031724927047
3930.350897721896,-0.006600037893073379,-6.14655163958681,403.1438136168588,273.07574945387313
3930.5040170957323,-0.0066020671541044875,-6.147562391077955,403.2955164549162,273.09652900483525
3930.657136469568,-0.006603866655258781,-6.14857343683972,403.4472402169791,273.11715521680816
3931.183329922745,-0.006608317431914169,-6.1520496346454845,403.9687951404593,273.18686700590774
3931.709523375922,-0.006610135990154159,-6.155527481892732,404.49058929896216,273.254764920745
3931.8626427497575,-0.0066101806790315135,-6.156539627282147,404.64247255103976,273.2741818832095
3932.015762123593,-0.006610010718728483,-6.157551764586974,404.79437537472853,273.2934451345757
3932.5419555767703,-0.006607815069176599,-6.161029437817683,405.3165352294918,273.35847095063133
3933.068149029947,-0.0066031898958476476,-6.164505316512216,405.8389180089353,273.4216809464588
3933.221268403783,-0.006601400253026566,-6.165516257459586,405.9909694490771,273.43973365100595
3933.3743877776187,-0.006599415165425785,-6.166526911275626,406.1430390570362,273.45763267713045
3933.900581230796,-0.006591134864255006,-6.169997397334842,406.6657612888194,273.5179712177186
3934.426774683973,-0.006580676098086326,-6.173462953206776,407.18868963485227,273.576496589582
3934.579894057809,-0.0065772387004869376,-6.17447032023129,407.3408966523107,273.59318683655636
3934.7330134316444,-0.006573629006483039,-6.1754771498978895,407.49312040027485,273.60972380897346
3935.2592068848217,-0.006559948426959374,-6.178932633791401,408.01636132948846,273.6653853110955
3935.7854003379985,-0.00654438270712567,-6.182380423079282,408.5397912691576,273.7192404499675
