sLap,Kt,aTheta,xi,yi
3935.938519711834,-0.006539516252915074,-6.183382123008791,408.6921410240916,273.73457318021747
3936.0916390856696,-0.0065345036055185785,-6.184383068974466,408.8445060556424,273.7497533697818
3936.617832538847,-0.006516204624398456,-6.1878167361899346,409.3682214011268,273.80075839551614
3937.1440259920237,-0.006496341187929237,-6.1912403629982515,409.89210855204703,273.84996749224075
3937.2971453658597,-0.006490285570300005,-6.192234615359154,410.0445881205548,273.8639503957983
3937.4502647396953,-0.006484111764736618,-6.193227933967833,410.19708151062827,273.877781775472
3937.9764581928725,-0.006462038771701765,-6.196634077458142,410.7212268702107,273.9241598057329
3938.5026516460493,-0.006438741994995617,-6.200028284310539,411.24552689999376,273.9687553876184
3938.655771019885,-0.006431752333651361,-6.201013645160606,411.39812340353376,273.98139846837483
3938.8088903937205,-0.006424674063228644,-6.20199793161751,411.55073228586264,273.9938912738446
3939.3350838468978,-0.0063997211239224475,-6.205372026009923,412.0752635586607,274.03567916956735
3939.8612773000746,-0.006373901624425185,-6.208732762339879,412.5999325821792,274.07570051930577
3940.0143966739106,-0.006366245647208417,-6.209708143421808,412.7526332983213,274.08701562745244
3940.167516047746,-0.006358531620852167,-6.210682350444474,412.9053449739686,274.0981818863334
3940.6937095009234,-0.006331627854074276,-6.2140211120559625,413.4302187161541,274.1354222465214
3941.2199029541002,-0.00630421795223,-6.217345583919022,413.95521362397903,274.170913727303
3941.3730223279363,-0.006296166502496154,-6.2183102644427315,414.108006076719,274.18091406657953
3941.526141701772,-0.006288087049949449,-6.219273712576856,414.2608081019836,274.1907671037123
3942.052335154949,-0.006260155004710509,-6.222575120909677,414.785981810131,274.2235065537831
3942.578528608126,-0.006232065060184357,-6.22586179004037,415.3112605222619,274.25451588889047
3942.7316479819615,-0.006223880341446171,-6.2268154120397385,415.4641325501819,274.2632155160471
3942.884767355797,-0.006215696521518228,-6.227767783360139,415.6170128021966,274.2717694534886
3943.4109608089743,-0.006187624540750525,-6.231031048746381,416.1424451189764,274.30005693523134
3943.937154262151,-0.006159730078028476,-6.2342795895445375,416.66796676018754,274.3266335152914
3944.090273635987,-0.006151664603464296,-6.235222144472875,416.8209065618227,274.3340468516108
3944.2433930098227,-0.006143627871574146,-6.236163468987431,416.973853281411,274.34131612197774
3944.769586463,-0.006116272524731321,-6.239388986800688,417.4995041239689,274.36520123555925
3945.295779916177,-0.006089415458076484,-6.242600241505409,418.0252291235517,274.3873944827114
3945.4488992900124,-0.006081710912978319,-6.2435320572809365,418.1782252811562,274.3935358421252
3945.602018663848,-0.006074061126074935,-6.244462699684505,418.331227094263,274.3995347186877
3946.128212117025,-0.006048229363810908,-6.247652000093314,418.8570577103066,274.4190661229745
3946.654405570202,-0.0060231852473516855,-6.250827915224963,419.3829478313988,274.4369239202316
3946.807524944038,-0.006016060557651499,-6.251749634110421,419.53598931453763,274.4418070587739
3946.9606443178736,-0.0060090136897129245,-6.252670269976187,419.6890352336219,274.4465492083536
3947.486837771051,-0.0059854249839666,-6.255825921594149,420.21500818958117,274.46177311557204
3948.0130312242277,-0.005962883824968445,-6.258969436595693,420.7410264923011,274.4753403559186
3948.1661505980637,-0.005956535321528646,-6.259881981383843,420.8941026425587,274.4789780609167
3948.3192699718993,-0.00595028618882616,-6.260793563579963,421.04718204931197,274.482476138058
3948.8454634250766,-0.005929602538511347,-6.263919066375957,421.5732611562574,274.49343495760604
3949.3716568782534,-0.005910219711845241,-6.267034027813007,422.0993719020412,274.5027522389794
3949.524776252089,-0.005904837794908556,-6.267938582436491,422.252472401353,274.5051559573374
3949.6778956259245,-0.0058995763883404615,-6.268842323934362,422.4055750133564,274.5074212354996
3950.204089079102,-0.005882448864966087,-6.271942068687775,422.931725200179,274.5141523223062
3950.7302825322786,-0.005866861231198608,-6.275033206190428,423.4578937065921,274.51925471388375
3950.8834019061146,-0.005862626417701771,-6.2759312095211195,423.6110085316555,274.5204341952263
3951.03652127995,-0.005858529774053877,-6.276828576190204,423.76412435529704,274.5214762114579
3951.5627147331275,-0.0058455313549544766,-6.279907801607251,424.2903114956034,274.5240106558673
3952.0889081863043,-0.0058342377185106,-6.282980635863998,424.81650394599103,274.5249265247774
3952.24202756014,-0.00583127759663305,-6.283873741759543,424.9696233096865,274.52488949067583
3952.3951469339754,-0.00582846472303338,-6.284766406026367,425.12274258019966,274.5247157217561
3952.9213403871527,-0.005819931490069988,-6.287830984152313,425.64893327586117,274.5230773033956
3953.4475338403295,-0.005813149424401958,-6.290891532873317,426.1751164882954,274.51982740410546
3953.6006532141655,-0.005811503995665859,-6.291781510870174,426.3282307699901,274.51857931456567
3953.753772588001,-0.0058100048102428595,-6.292671247681727,426.48134388080433,274.5171949588828
3954.2799660411783,-0.005805961533508689,-6.29572729643651,427.0075052128073,274.5113995276485
3954.806159494355,-0.005803605083285534,-6.298781661444076,427.53364638384664,274.50399659547855
3954.9592788681907,-0.005803230448869875,-6.299670275757477,427.6867460540182,274.50154057250495
3955.1123982420263,-0.005802993720087633,-6.3005588424401155,427.83984348118366,274.498948491739
3955.6385916952036,-0.005803216104608816,-6.30361232943936,428.36594274975283,274.4890039073556
3956.1647851483804,-0.005805007807096812,-6.3066663463382975,428.8920091967771,274.4774527964253
3956.3179045222164,-0.00580581729029244,-6.307555266287392,429.04508474291214,274.47378969796125
3956.471023896052,-0.005806754729017061,-6.30844431913761,429.19815697147135,274.46999050418725
3956.9972173492292,-0.005810936657461665,-6.311500831854329,429.72416144762667,274.45589702270325
3957.523410802406,-0.005816574877283136,-6.314559928219905,430.25012036827627,274.4401951920323
3957.676530176242,-0.0058184831769256635,-6.315450703502688,430.403162226498,274.4353237654668
3957.8296495500776,-0.00582051028214525,-6.316341779260235,430.55619968282326,274.4303159783952
3958.355843003255,-0.005828368484671399,-6.319406501998065,431.0820763813698,274.4120668050403
3958.8820364564317,-0.005837575259273885,-6.3224757144755115,431.607894634742,274.3922048745972
3959.0351558302673,-0.005840501412544357,-6.323369783392797,431.7608931276172,274.3861219161332
3959.188275204103,-0.005843536735836081,-6.324264307810831,431.9138861178694,274.3799021217108
3959.71446865728,-0.005854783836863641,-6.327342043920664,432.4396015907294,274.35748394758457
3960.240662110457,-0.005867256481792252,-6.330426020618008,432.96524549825443,274.3334462299673
3960.393781484293,-0.005871108834351339,-6.33132470542771,433.118190778283,274.32614673988377
3960.5469008581285,-0.00587505929003093,-6.332223986638524,433.27112943257725,274.31870974651906
3961.073094311306,-0.005889365257564792,-6.3353191203371155,433.7966495822425,274.29210329807376
3961.5992877644826,-0.005904763372815065,-6.338422069082649,434.3220847498264,274.26386837292426
3961.752407138318,-0.005909441926972259,-6.339326560324752,434.47496674939947,274.2553457284231
3961.9055265121538,-0.0059142074031890875,-6.340231773624535,434.62784097254644,274.2466847421353
3962.431719965331,-0.0059312293879148145,-6.343348227105825,435.1531308888868,274.21586539996906
3962.957913418508,-0.005949212923130023,-6.346473890424818,435.6783220530424,274.18340675170555
3963.111032792344,-0.0059546194330065,-6.347385243616397,435.8311304413991,274.17365289468603
3963.2641521661794,-0.005960101833968137,-6.3482974294778725,435.9839298706213,274.1637597074067
3963.7903456193567,-0.005979503369993099,-6.351438664136876,436.50895369126215,274.12869815405793
3964.3165390725335,-0.005999734720684235,-6.354590326078634,437.0338645881727,274.09198481844766
3964.4696584463695,-0.0060057703314233156,-6.35550946346194,437.1865887349075,274.0809904429938
3964.622777820205,-0.006011870479357057,-6.356429528958964,437.33930270408143,274.06985561995725
3965.1489712733824,-0.006033307361911715,-6.359598545376469,437.8640234971513,274.03051848373485
3965.675164726559,-0.006055438522487048,-6.362779024403501,438.3886167543586,273.98951569430386
3965.8282841003947,-0.006062001522434569,-6.363706731640204,438.5412456996237,273.9772704357948
3965.9814034742303,-0.006068617755099524,-6.36463544691841,438.6938632102682,273.96488350515324
3966.5075969274076,-0.006091742811660357,-6.367834773192288,439.2182428808076,273.92123401659745
3967.0337903805844,-0.00611543310613901,-6.371046416431774,439.7424799330082,273.8759038661668
3967.1869097544204,-0.0061224261640825065,-6.371983343020378,439.89500236475976,273.86239649427506
3967.340029128256,-0.006129461988736055,-6.3729213427669915,440.04751206404393,273.8487461399583
3967.8662225814332,-0.006153950650653576,-6.376153048859169,440.5715112840839,273.80074479101376
3968.39241603461,-0.0061788854888518395,-6.379397758112437,441.0953523115244,273.75104688059014
3968.5455354084456,-0.006186218764359211,-6.380344426633106,441.247756549075,273.73626548528694
3968.698654782281,-0.006193584981319952,-6.3812922196950055,441.4001467140197,273.7213397316596
3969.2248482354585,-0.006219134738242821,-6.384557951060222,441.923724873073,273.6689448987585
3969.7510416886353,-0.006245016564618868,-6.387837213906642,442.4471287593664,273.61483694378677
3969.9041610624713,-0.0062526041612150545,-6.388794027956003,442.5994027424706,273.5987691087786
3970.057280436307,-0.006260215212165444,-6.389752004810802,442.7516612696558,273.5825554929204
3970.583473889484,-0.006286534550614565,-6.393053003793304,443.27477644413943,273.5257240214195
3971.109667342661,-0.006313077595691369,-6.396367910695867,443.79770075318453,273.4671624261094
3971.262786716497,-0.00632083778439354,-6.397335159497366,443.9498320367436,273.4497953943782
3971.4159060903326,-0.006328612741883021,-6.398303596947336,444.10194643764635,273.4322811308525
3971.94209954351,-0.00635543080691509,-6.401640721698527,444.62455537965025,273.3709688953519
3972.4682929966866,-0.006382376271637426,-6.4049919914584015,445.1469563514493,273.3079093011888
3972.621412370522,-0.006390236162253746,-6.405969858914154,445.29893210554843,273.2892301318878
3972.774531744358,-0.006398103139084339,-6.4069489297687205,445.4508895071099,273.27040226820134
3973.300725197535,-0.006425180345681491,-6.410322691876908,445.9729476501562,273.20456469417974
3973.826918650712,-0.006452298619485159,-6.413710712638578,446.49478021209757,273.1369624806582
3973.980038024548,-0.006460192974453425,-6.414699289262128,446.6465872262551,273.11695819063834
3974.1331573983834,-0.00646808735510903,-6.415689074067412,446.7983743755645,273.096803746987
3974.6593508515607,-0.006495205484463596,-6.419099675729055,447.319835853924,273.0263962777045
3975.1855443047375,-0.006522283710478882,-6.422524536274384,447.84105364516415,272.95420701089466
3975.338663678573,-0.006530151488908294,-6.4235238270021195,447.9926783363936,272.9328647022249
3975.4917830524087,-0.006538012703446395,-6.42452432139513,448.14428160919385,272.91137079779764
3976.017976505586,-0.00656496761670878,-6.427971677586935,448.66509929059424,272.8363493203421
3976.5441699587627,-0.006591809392537138,-6.431433187511535,449.185654700134,272.759529167308
3976.6972893325988,-0.006599595182119216,-6.432443117726404,449.337083125027,272.7368361458282
3976.8504087064343,-0.006607368660569052,-6.433454238683251,449.48848853823165,272.71399011634026
3977.3766021596116,-0.00663397974199418,-6.436938001823871,450.00861407005334,272.63431135724124
3977.9027956127884,-0.006660414760017754,-6.44043572121961,450.5284582874209,272.55281746679
3978.055914986624,-0.006668070862866549,-6.44145614634653,450.6796761576557,272.52876134973366
3978.2090343604596,-0.006675709643244987,-6.442477742023244,450.8308693851756,272.5045508535415
3978.735227813637,-0.006701820582789054,-6.445997336631786,451.3502532510652,272.4201727311728
3979.2614212668136,-0.0067276989942465565,-6.449530609468387,451.8693363262274,272.33396356775484
3979.4145406406496,-0.006735182755900614,-6.450561323963802,452.0203290265953,272.3085323775297
3979.567660014485,-0.006742644574521811,-6.451593182302419,452.17129541764115,272.2829454880339
3980.0938534676625,-0.006768112516779638,-6.455147830763817,452.6898870025541,272.1938274204881
3980.6200469208393,-0.006793295462572724,-6.458715805308055,453.2081579144526,272.1028630591983
3980.7731662946753,-0.0068005672835507545,-6.459756547701893,453.35891052348865,272.0760453072061
3980.926285668511,-0.006807812998788547,-6.460798401220448,453.5096351235173,272.04907059581546
3981.452479121688,-0.006832507603926182,-6.464387139386259,454.0273827881619,271.9551737802735
3981.978672574865,-0.006856872316347953,-6.467988784897923,454.5447895227906,271.8594161768743
3982.1317919487005,-0.006863898103108496,-6.4690392433137065,454.6952868361416,271.83120094024514
3982.284911322536,-0.00687089435195759,-6.470090774976271,454.845754410484,271.8028275521516
3982.8111047757134,-0.00689470667621091,-6.473712475624549,455.3626055743125,271.7041152171099
3983.33729822889,-0.006918152331367758,-6.4773466096925105,455.8790952100288,271.6035284460546
3983.490417602726,-0.006924904134152532,-6.478406430301525,456.02932176562945,271.5739054339517
3983.643536976562,-0.006931623522439136,-6.479467282024905,456.1795168248114,271.5441231530992
3984.169730429739,-0.006954463123526464,-6.483120683437769,456.69541805398666,271.4405607711756
3984.695923882916,-0.0069769042890528744,-6.486785998072101,457.21093685092615,271.33511122319624
3984.8490432567514,-0.006983358053632194,-6.487854791943121,457.3608769552839,271.30407083163976
3985.002162630587,-0.006989776909619571,-6.488924571147073,457.5107837814402,271.27287013444715
3985.5283560837643,-0.007011565304369033,-6.492608297072901,458.02568088066016,271.16442559942004
3986.054549536941,-0.007032929030664588,-6.496303376180516,458.5401743742193,271.0540821477983
3986.207668910777,-0.0070390647743493575,-6.497380724172319,458.68981212993464,271.021615506209
3986.3607882846127,-0.007045163773025141,-6.498459008726924,458.8394148044562,270.98898760724904
3986.88698173779,-0.0070658402553094735,-6.50217158705192,459.353252912871,270.8756313844381
3987.4131751909667,-0.0070860753122577915,-6.505894929068963,459.8666660105334,270.760365523617
3987.566294564803,-0.007091880027376227,-6.506980389418259,460.0159853445528,270.72646453264997
3987.7194139386384,-0.007097646981786501,-6.508066735631429,460.16526777633294,270.6924014212251
3988.2456073918156,-0.00711717589711602,-6.511806628697407,460.6779914642619,270.5741066626254
3988.7718008449924,-0.0071362556050129705,-6.515556679565768,461.1902685412784,270.4538926059721
3988.924920218828,-0.0071417230878015265,-6.5166497976471875,461.33925323244983,270.41854996251146
3989.0780395926636,-0.007147152462479657,-6.517743749986446,461.4881991852998,270.38304442613054
3989.604233045841,-0.007165519468241041,-6.521509386842891,461.9997525472516,270.2597870395302
3990.1304264990176,-0.007183436691093228,-6.525284569961106,462.5108375377353,270.13460177149125
3990.2835458728537,-0.007188566210498556,-6.526384886474872,462.65947124293933,270.09781098081777
3990.4366652466892,-0.007193657937456635,-6.527485985593721,462.8080643615463,270.0608566160609
3990.9628586998665,-0.0072108682416656454,-6.53127578860374,463.31839110411306,269.93261529299883
3991.4890521530433,-0.007227637851002953,-6.535074531617776,463.8282275866266,269.8024385825011
3991.642171526879,-0.007232435781379889,-6.536181590739298,463.97649386519777,269.76419395945356
3991.7952909007145,-0.007237197209369322,-6.5372893818782085,464.1247176992907,269.72578517181233
3992.3214843538917,-0.007253283937822741,-6.541101798427623,464.63376122199486,269.59254137644064
3992.8476778070685,-0.007268951210816643,-6.544922569350869,465.1422924962616,269.4573557476969
3993.0007971809046,-0.007273433001833058,-6.546035930072327,465.2901748313958,269.4176524044742
3993.15391655474,-0.007277880546595436,-6.547149974653011,465.4380128566996,269.3777843944195
3993.6801100079174,-0.007292907215694876,-6.550983518231288,465.9457163202287,269.2395223017419
3994.206303461094,-0.007307545870879547,-6.5548248666592706,466.45288546912764,269.09931295102905
3994.3594228349302,-0.007311734739698738,-6.5559441144730854,466.60036728467765,269.0581467689506
3994.512542208766,-0.0073158923907584985,-6.557064001594846,466.74780291914686,269.0168155019664
3995.038735661943,-0.007329946972549359,-6.560917289240793,467.2541092967858,268.8735218821216
3995.56492911512,-0.007343653743458791,-6.564777880807756,467.75985923100444,268.7282765435948
3995.7180484889554,-0.007347579520597594,-6.565902637210187,467.90692390319293,268.6856441308223
3995.871167862791,-0.0073514779218246794,-6.567027993008425,468.05394051814017,268.64284629371093
3996.3973613159683,-0.007364672378769301,-6.570899776989921,468.5587926295291,268.49451035151594
3996.923554769145,-0.0073775701519490314,-6.574778425751746,469.0630661139884,268.34421912062976
3997.076674142981,-0.007381270763999517,-6.575908358070198,469.2096969776486,268.300117757724
3997.2297935168167,-0.007384948798790237,-6.577038855749822,469.35627790329113,268.25585070272086
3997.755986969994,-0.007397424057305681,-6.5809280599685955,469.8596184279114,268.1024638741242
3998.2821804231708,-0.007409664213241906,-6.5848237667320015,470.36235808605335,267.9471189856639
3998.4352997970063,-0.007413185512979807,-6.585958599441376,470.5085384340432,267.90154655741793
3998.588419170842,-0.007416689766674872,-6.587093970530968,470.65466695807964,267.8558082324503
3999.114612624019,-0.007428610946450522,-6.590999727866615,471.1564384237991,267.69736393290657
3999.640806077196,-0.007440365355655133,-6.594911714172218,471.6575867160203,267.53695949226636
3999.793925451032,-0.007443758428969497,-6.596051237908442,471.8032997910576,267.4899144065675
3999.9470448248676,-0.007447140446919824,-6.597191280890095,471.9489591496738,267.4427032729226
4000.473238278045,-0.007458687886614464,-6.601112959624716,472.44910389563717,267.2791966062802
4000.9994317312216,-0.00747014198478052,-6.60504068998865,472.94860307283193,267.11372828741344
4001.1525511050577,-0.007473461775045119,-6.606184767389838,473.09383205226857,267.0652093856187
4001.3056704788933,-0.007476776971863648,-6.607329353348463,473.23900541414463,267.0165243275859
4001.8318639320705,-0.00748814491537309,-6.6112665759354945,473.7374655300155,266.84795177049244
4002.3580573852473,-0.007499498609138927,-6.615209776510911,474.2352575636657,266.6774164926014
4002.511176759083,-0.007502804306128379,-6.61635834779512,474.37998553739413,266.62742295403666
4002.6642961329185,-0.007506112257866533,-6.6175074260221045,474.5246559808055,266.57726318275536
4003.1904895860957,-0.007517508027660394,-6.621460088379663,475.0213732217934,266.40362224913105
4003.7166830392725,-0.007528971325677929,-6.625418764883129,475.51739970926957,266.2280178338818
4003.8698024131086,-0.00753232429623186,-6.626571852540714,475.6616096503393,266.17654907485024
4004.022921786944,-0.007535686405873117,-6.627725454897456,475.8057601329805,266.1249140268712
4004.5491152401214,-0.007547320598933091,-6.631693738190537,476.3006758102045,265.94620291654445
4005.075308693298,-0.007559102501899075,-6.635668182181826,476.7948778565675,265.7655277346002
4005.228428067134,-0.007562563084810998,-6.636825891670702,476.9385525853007,265.71258330554264
4005.3815474409694,-0.007566039462598089,-6.637984132824997,477.0821659077735,265.65947254012804
4005.9077408941466,-0.007578116758488952,-6.6419685008869855,477.5752207583611,265.47568978807055
4006.4339343473234,-0.0075904190680748575,-6.645959283143366,478.0675388401706,265.2899424132742
4006.5870537211595,-0.007594045454991971,-6.647121800427251,478.2106609834576,265.23552189936686
4006.740173094995,-0.007597694048784966,-6.648284875225324,478.3537197480994,265.1809349996731
4007.2663665481723,-0.007610411701007695,-6.652286064969649,478.8448537902719,264.99207914123105
4007.792560001349,-0.007623428012797857,-6.656294025235664,479.3352276055444,264.8012580235879
4007.9456793751847,-0.007627275712969134,-6.657461613714856,479.4777795522524,264.7453609510932
4008.0987987490203,-0.007631151577742943,-6.658629793997187,479.6202661181412,264.6892974312281
4008.6249922021975,-0.007644694818240153,-6.662648803178563,480.1094184936007,264.4953666882615
4009.1511856553743,-0.007658602972730881,-6.666675034732094,480.59778680014216,264.29946984987987
4009.3043050292104,-0.0076627221135003604,-6.667848029929192,480.7397506534185,264.2420955997378
4009.457424403046,-0.00766687459096909,-6.669021658812186,480.88164708844107,264.18455481940924
4009.983617856223,-0.0076814064287915405,-6.673059722867395,481.3687558962259,263.98554681585046
4010.5098113094,-0.007696358793060948,-6.6771055441196525,481.8550563442699,263.78457158218635
4010.662930683236,-0.007700791621494308,-6.6782843444673405,481.99641387279826,263.7257193151206
4010.8160500570716,-0.007705262027089664,-6.679463826775393,482.13770190493995,263.66670040631794
4011.342243510249,-0.007720917390326592,-6.683522383681467,482.6227040347335,263.4626119290589
4011.8684369634257,-0.007737038036885331,-6.687589300751696,483.10687300199584,263.25655471048947
4012.0215563372612,-0.007741818631361887,-6.688774356502513,483.2476055924496,263.19622330747967
4012.174675711097,-0.007746640109537765,-6.6899601476269,483.3882665624707,263.1357251167573
4012.700869164274,-0.007763525665351985,-6.694040799627838,483.8710975338532,262.92655193115036
4013.227062617451,-0.00778090936382907,-6.698130467757395,484.35306996808487,262.7154080599516
4013.380181991287,-0.007786062937113517,-6.699322269634191,484.4931585800051,262.65359607883454
4013.5333013651225,-0.007791259581182159,-6.70051486405561,484.6331733966674,262.59161712576156
4014.0594948182998,-0.007809449186110017,-6.704619336818148,485.1137672081376,262.37735384707787
4014.5856882714766,-0.00782815525358083,-6.708733516711313,485.5934764814423,262.1611174718816
4014.738807645312,-0.007833696206011436,-6.7099325825531455,485.73290160599385,262.0978231211332
4014.8919270191477,-0.007839281116415311,-6.711132500210102,485.8722507053943,262.03436157417156
4015.418120472325,-0.007858809669769318,-6.715262593738351,486.3505396994692,261.8150016012642
4015.944313925502,-0.00787885752920348,-6.719403099691249,486.82791748180927,261.593665647233
4016.097433299338,-0.007884788643660785,-6.720609958964634,486.9666591067193,261.5288867795219
4016.2505526731734,-0.0078907633471598,-6.721817729659224,487.1053224180521,261.4639404519032
4016.7767461263506,-0.007911626743618153,-6.725975264491179,487.5812371702268,261.2394759709633
4017.3029395795274,-0.007932998087261962,-6.7301439111449985,488.0562133290245,261.0130321709254
4017.4560589533635,-0.00793931142221794,-6.731359089720826,488.1942509114389,260.9467662972409
4017.609178327199,-0.007945666791893348,-6.732575238018858,488.3322078307921,260.88033266332224
4018.1353717803763,-0.007967824635780453,-6.736762004367713,488.80567706675527,260.6507547207236
4018.661565233553,-0.00799046491127693,-6.740960556955131,489.2781795956342,260.41919371318454
4018.8146846073887,-0.007997141902025247,-6.742184562745532,489.41549204359774,260.35143803597197
4018.9678039812243,-0.008003858155282017,-6.74340959362323,489.5527214164599,260.2835142664394
4019.4939974344015,-0.008027233063147302,-6.7476273018432895,490.0236719599908,260.0488129053687
4020.0201908875783,-0.008051050465808392,-6.751857426205762,490.4936269396191,259.8121243953343
4020.1733102614144,-0.008058061715595692,-6.753090734511731,490.6301926032124,259.74287585982563
4020.32642963525,-0.00806510828423438,-6.75432511869129,490.7666727167797,259.6734588750585
4020.852623088427,-0.008089586491909433,-6.758575348909718,491.23502947249847,259.4336233344192
4021.378816541604,-0.00811445458394766,-6.762838561978062,491.7023610678781,259.1917963157884
4021.5319359154396,-0.008121761075495124,-6.764081601390892,491.8381577412188,259.1210516790266
4021.685055289275,-0.008129097993477497,-6.7653257614343625,491.97386632764903,259.05013821998955
4022.2112487424524,-0.008154535298652581,-6.769609917700929,492.43955230179563,258.80515719182773
4022.7374421956292,-0.008180299849974893,-6.773907545008329,492.9041827977187,258.5581802247547
4022.8905615694653,-0.008187854932055412,-6.775160685745681,493.03918773199945,258.48593613977664
4023.043680943301,-0.008195434769375206,-6.776414984680757,493.1741019826565,258.4135228536751
4023.569874396478,-0.00822166243386675,-6.780734257984346,493.63703834113136,258.16338478808166
4024.096067849655,-0.00824814621724226,-6.785067399497316,494.0988882141256,257.91124631898765
4024.249187223491,-0.008255896800484693,-6.786330943905306,494.2330781411286,257.8374994305521
4024.4023065973265,-0.008263665818830188,-6.787595675914773,494.3671747312559,257.76358296768194
4024.9285000505038,-0.008290494408053569,-6.791951013458602,494.8272808932141,257.50827641373087
4025.4546935036806,-0.008317501409711355,-6.79632051497016,495.2862689186696,257.25096512784324
4025.607812877516,-0.008325389369679779,-6.797594689624773,495.41962008446114,257.17571217701504
4025.7609322513517,-0.00833328902198192,-6.798870072375909,495.5528752079949,257.1002892961755
4026.287125704529,-0.008360514603378647,-6.803262153185714,496.010068973951,256.8398032700428
4026.813319157706,-0.008387837753668253,-6.807668585588259,496.4661123668631,256.577308467111
4026.966438531542,-0.008395802451898974,-6.808953536067882,496.5986005750338,256.5005464017386
4027.1195579053774,-0.008403771981413333,-6.810239705868357,496.7309899888251,256.4236140811168
4027.6457513585547,-0.008431185292644808,-6.814668927285073,497.1851876998111,256.1579384494232
4028.1719448117315,-0.00845861535090331,-6.819112577812773,497.63820228427073,255.89025042878885
4028.325064185567,-0.008466596045102347,-6.820408367020562,497.76980294704407,255.8119765155397
4028.4781835594026,-0.008474574811339751,-6.821705377498951,497.9013020227277,255.7335320646438
4029.00437701258,-0.008501968530425594,-6.8261718531871045,498.35241874398247,255.46265792758766
4029.5305704657567,-0.008529300535099227,-6.830652727034034,498.80231914459847,255.18976836758722
4029.6836898395927,-0.008537238158395149,-6.831959336284934,498.93300733985564,255.10998030139498
4029.8368092134283,-0.008545167404758995,-6.83326715975716,499.0635911214301,255.03002147000436
4030.3630026666056,-0.008572342331532267,-6.837770726454172,499.5115408442344,254.7539415314372
4030.8891961197824,-0.008599382295551315,-6.8422885569114795,499.9582406933473,254.47584385153684
4031.0423154936184,-0.00860722156674567,-6.843605889557229,500.0879912257934,254.39453985925718
4031.195434867454,-0.008615046603158817,-6.844924420979683,500.217634491122,254.31306494021933
4031.721628320631,-0.008641819802134397,-6.849464654791341,500.6623303463216,254.0317738537609
4032.247821773808,-0.008668393471901202,-6.854018923989534,501.1057424998087,253.74846354806846
4032.4009411476436,-0.008676085488841826,-6.855346812336337,501.23452996399527,253.6656424828744
4032.554060521479,-0.00868375826403178,-6.856675876611589,501.36320728785773,253.58265040521303
4033.0802539746564,-0.008709971441156594,-6.86125212105059,501.80456176222066,253.2961450836663
4033.6064474278332,-0.008735931698429627,-6.865842092149391,502.24459851421193,253.00762001266017
4033.7595668016693,-0.008743435860385056,-6.867180307531168,502.3723973564928,252.92328143535894
4033.912686175505,-0.008750916799115533,-6.868519669869498,502.5000831722437,252.83877184392475
4034.438879628682,-0.00877644200804631,-6.8731310734569995,502.9380083176137,252.5470517197848
4034.965073081859,-0.008801673950139066,-6.87775583108478,503.37458160442594,252.25331234953674
4035.1181924556945,-0.008808959377644185,-6.879104096116621,503.501366181138,252.16745659403023
4035.27131182953,-0.00881621878961279,-6.88045347451122,503.6280348383081,252.081429913054
4035.7975052827073,-0.008840963370363107,-6.885099035301708,504.0624424647103,251.78449714204257
4036.323698735884,-0.008865389511165162,-6.889757532748075,504.49546404943817,251.48554672403355
