sLap,Kt,aTheta,xi,yi
4036.47681810972,-0.008872436629834916,-6.89111553557992,504.6212086788249,251.3981749450588
4036.6299374835558,-0.008879456310650388,-6.89247461530039,504.746834494172,251.31063242378616
4037.156130936733,-0.008903368418674737,-6.897153232602086,505.17763633809835,251.0084920252602
4037.68232438991,-0.008926953820003214,-6.901844346343009,505.6070179666902,250.70433671070367
4037.8354437637454,-0.008933755696354765,-6.903211757022956,505.7316969718137,250.615450912077
4037.988563137581,-0.00894053017053623,-6.904580207171516,505.8562542710441,250.52639465072565
4038.514756590758,-0.008963602185923843,-6.909290739714064,506.28336212926104,250.219054579191
4039.040950043935,-0.008986356588432916,-6.914013329037146,506.70901564861344,249.90970346300182
4039.194069417771,-0.008992919320695349,-6.91538981703939,506.8326033886005,249.81930650521383
4039.3471887916066,-0.008999456154636093,-6.916767308136686,506.95606653617335,249.72873946024302
4039.873382244784,-0.00902172526443411,-6.921508634745722,507.3793923567952,249.41621060575181
4040.3995756979607,-0.009043703186650699,-6.926261602604036,507.80122978763467,249.1016756998404
4040.5526950717967,-0.009050045895537153,-6.9276468545341805,507.92370067535205,249.00977128725597
4040.7058144456323,-0.00905636567741538,-6.92903307622495,508.0460440905308,248.91769725632832
4041.2320078988096,-0.00907791386426727,-6.933804156661228,508.4655000155435,248.59999337590148
4041.7582013519864,-0.009099214617752989,-6.938586510513442,508.8834335747969,248.28028951484217
4041.911320725822,-0.009105369444053758,-6.93998024781483,509.00476207946895,248.18688216349275
4042.0644400996575,-0.009111505757023962,-6.941374926567856,509.12596023715383,248.09330575115163
4042.590633552835,-0.009132459340554832,-6.9461748622741695,509.5414585913848,247.77044333486677
4043.1168270060116,-0.009153225712112072,-6.950985774364096,509.95540065918624,247.44558801786286
4043.2699463798476,-0.00915923721709985,-6.952387770706189,510.0755612925844,247.35068300504207
4043.423065753683,-0.00916523594302852,-6.953790687102268,510.1955887075936,247.25560957037084
4043.9492592068605,-0.009185762433441614,-6.958618779631347,510.60704192999157,246.92760764706273
4044.4754526600373,-0.009206176571414511,-6.96345764350573,511.01690495812716,246.59762082236716
4044.628572033873,-0.009212100395716375,-6.964867740798673,511.1358722436277,246.501224120104
4044.7816914077084,-0.00921801832738793,-6.966278745341014,511.2547034378297,246.40465970856673
4045.3078848608857,-0.009238321410988208,-6.971134549001756,511.66202395385227,246.0715395996877
4045.8340783140625,-0.009258599619305856,-6.976001029467558,512.0677203156423,245.73644340131736
4045.9871976878985,-0.00926450096745565,-6.977419151879933,512.1854687403554,245.63856159678554
4046.140317061734,-0.009270404294057212,-6.978838178780898,512.3030781929288,245.54051285937345
4046.6665105149114,-0.00929071868965438,-6.983721546270589,512.7061782294584,245.20229789208295
4047.192703968088,-0.009311106270521617,-6.988615622317047,513.1076200130522,244.8621163401568
4047.345823341924,-0.009317058387303215,-6.9900417882558505,513.2241239636681,244.76275654632062
4047.4989427157598,-0.009323021146708532,-6.991468867179754,513.3404860451653,244.66323064930145
4048.025136168937,-0.009343607007362573,-6.9963799880817295,513.7392773904761,244.31994584005224
4048.551329622114,-0.009364372158958746,-7.001301988299662,514.1363761384755,243.97470451601947
4048.7044489959494,-0.009370454445658807,-7.002736320100864,514.2516098217648,243.87387427581112
4048.857568369785,-0.009376556599335563,-7.004171585563217,514.3666987129739,243.7728788044001
4049.3837618229622,-0.009397692608812151,-7.009111016333059,514.7610924256419,243.42455052466963
4049.909955276139,-0.00941911918021773,-7.014061645178599,515.1537588257772,243.0742762335274
4050.063074649975,-0.009425415041847136,-7.015504376024745,515.2676961752976,242.9719834211749
4050.2161940238107,-0.009431740306738913,-7.016948073980892,515.381485772521,242.86952628078095
4050.742387476988,-0.009453716140220463,-7.021916758036071,515.7713918454047,242.51618191776103
4051.2685809301647,-0.009476095995835631,-7.026897111927851,516.1595353791662,242.16090235033175
4051.4217003040003,-0.009482690608816477,-7.028348589775058,516.2721499503081,242.05715507366477
4051.574819677836,-0.009489324222117151,-7.029801081206599,516.3846137592512,241.95324439254335
4052.101013131013,-0.009512432868072752,-7.034800358636185,516.7699407464371,241.5949120179231
4052.62720658419,-0.009536058288443592,-7.039811931645638,517.1534693040686,241.2346554262065
4052.780325958026,-0.009543036418021083,-7.041272620130416,517.264734159975,241.1294619336873
4052.9334453318615,-0.00955006297108418,-7.042734381619853,517.3758451808068,241.02410597072597
4053.459638785039,-0.009574593452668688,-7.047765988664891,517.7564997965699,240.6608140301754
4053.9858322382156,-0.009599750103629939,-7.05281066823185,518.1353192677459,240.29560892797778
4054.1389516120516,-0.009607194102944189,-7.054281144735897,518.2452068588527,240.1889775239181
4054.292070985887,-0.009614695553589566,-7.055752766224236,518.354937465205,240.08218458497032
4054.8182644390645,-0.009640926171405429,-7.0608188252789805,518.7308241645324,239.71396161967982
4055.3444578922413,-0.009667886320151512,-7.065898878650285,519.1048380143653,239.34383651930546
4055.497577266077,-0.009675874124750359,-7.067379829682991,519.2133200543873,239.23577549030156
4055.6506966399124,-0.009683927772861867,-7.0688620095430625,519.3216418691273,239.1275538560634
4056.1768900930897,-0.009712118882184042,-7.073965009801702,519.6926624197154,238.75442826637294
4056.7030835462665,-0.009741133834476272,-7.0790830607878865,520.0617712603757,238.37941146116418
4056.8562029201025,-0.009749736711234473,-7.080575274466315,520.1688186018301,238.2699290165803
4057.009322293938,-0.009758412947740686,-7.082068811643627,520.27570237275,238.16028688483283
4057.5355157471154,-0.00978879943807735,-7.087211579472824,520.6417554297179,237.78228674569948
4058.061709200292,-0.00982009274574426,-7.092370575054967,521.0058565995027,237.40240614809974
4058.2148285741278,-0.009829373527137296,-7.093874930734236,521.1114391123,237.29151037737446
4058.3679479479633,-0.009838734166230247,-7.0953807141160725,521.2168545912647,237.18045582232438
4058.8941414011406,-0.009871520539907487,-7.100566374761752,521.577835286681,236.7976087594854
4059.4203348543174,-0.00990528406905188,-7.105769544469013,521.9368224480861,236.4128918023002
4059.5734542281534,-0.009915296145122926,-7.107287000558565,522.0409089043761,236.30059065101906
4059.726573601989,-0.009925393446347096,-7.108805996629595,522.1448247330356,236.1881316015507
4060.2527670551663,-0.009960750482024652,-7.114037930698238,522.500624290181,235.80046473354085
4060.778960508343,-0.009997140674990478,-7.119288741227873,522.8543870560045,235.4109383381946
4060.932079882179,-0.010007926747740151,-7.120820321606224,522.9569450237824,235.297239603835
4061.0851992560147,-0.010018802096085407,-7.122353560668177,523.0593286283312,235.183383841522
4061.611392709192,-0.010056861575353966,-7.127635355035895,523.4098340093203,234.7909237902945
4062.1375861623687,-0.010095993549904005,-7.132937458222426,523.758257606011,234.39661440498534
4062.2907055362043,-0.010107583895103573,-7.134484236496918,523.8592533543601,234.28152575328437
4062.44382491004,-0.010119266116109178,-7.136032796677618,523.9600708523084,234.1662809311564
4062.970018363217,-0.010160115955704336,-7.1413681877144155,524.3051644500493,233.76905390513562
4063.496211816394,-0.010202060530413245,-7.146725361690591,524.6481294299268,233.36998761680206
4063.64933119023,-0.010214472574828012,-7.14828844383087,524.7475278492989,233.2535166197987
4063.8024505640656,-0.010226977676193152,-7.149853433662127,524.8467439716007,233.13689030282018
4064.328644017243,-0.010270662217255751,-7.155246247364614,525.1863033566544,232.73492225451747
4064.8548374704196,-0.010315447257160965,-7.16066233712425,525.5236853676037,232.33112497455846
4065.007956844255,-0.010328686024421174,-7.162242844326933,525.6214499071687,232.21327916980889
4065.161076218091,-0.010342017617794212,-7.163825385659457,525.7190279375592,232.0952788963845
4065.687269671268,-0.010388538369894668,-7.169279479338848,526.0529256649073,231.68859575088678
4066.213463124445,-0.01043614787747233,-7.174758338381427,526.3845952813051,231.28009346970657
4066.366582498281,-0.010450205307830165,-7.176357389956069,526.4806879043954,231.16088043916042
4066.5197018721165,-0.010464353766423297,-7.177958600738352,526.5765896369863,231.04151380216996
4067.0458953252937,-0.010513665413687727,-7.1834778025184765,526.9046931171498,230.6301417520121
4067.5720887784705,-0.010564035146567,-7.189023230143414,527.2305157383155,230.21696085930085
4067.725208152306,-0.010578888995570017,-7.1906419248222315,527.3248968982409,230.09638832727467
4067.8783275261417,-0.010593830517584779,-7.192262900269754,527.419082615823,229.97566307418768
4068.404520979319,-0.010645839583995871,-7.1978509436592715,527.741254059829,229.55962893972108
4068.9307144324957,-0.010698858652319381,-7.203466619607231,528.0610898858123,229.14179660945092
4069.0838338063318,-0.010714473508942413,-7.205106016760377,528.1537185247123,229.01987255916137
4069.2369531801673,-0.010730171294980304,-7.20674781072405,528.2461470002488,228.89779671052077
4069.7631466333446,-0.0107847410936663,-7.212408272257989,528.5622434449373,228.4771283614671
4070.2893400865214,-0.010840257046798798,-7.21809769699287,528.8759475328003,228.0546729944059
4070.4424594603574,-0.010856585602467684,-7.219758799757164,528.9667811037858,227.9314058004268
4070.595578834193,-0.010872990981844164,-7.221422408020075,529.0574096251485,227.8079877839013
4071.1217722873703,-0.010929943581507581,-7.227158650795102,529.3672830377911,227.38271461158413
4071.647965740547,-0.010987761382792467,-7.232925089286921,529.6747054370455,226.95566632469396
4071.8010851143827,-0.011004743563249915,-7.234608828027688,529.7636999494823,226.8310648984529
4071.9542044882182,-0.011021794968564716,-7.2362951716442785,529.8524843674485,226.70631369570958
4072.4803979413955,-0.011080907327766109,-7.242110286626132,530.1559818318894,226.27646712817074
4073.0065913945723,-0.011140786881821862,-7.247956707990849,530.4569678045451,225.84485828544715
4073.1597107684083,-0.011158349750372892,-7.2496639225293436,530.5440778946539,225.7189322325804
4073.312830142244,-0.011175972941703518,-7.251373830075829,530.6309726964887,225.59285753788214
4073.839023595421,-0.011236980513292144,-7.257270576009375,530.9279366890675,225.15847159408048
4074.365217048598,-0.011298643820441805,-7.26319959624956,531.2223270208586,224.7223373734748
4074.5183364224335,-0.011316704168813115,-7.264931020000465,531.3075060488347,224.595097160907
4074.671455796269,-0.011334814931972923,-7.266665212087853,531.3924644582838,224.4677095490207
4075.1976492494464,-0.011397421080555206,-7.272645965595643,531.6827332129001,224.02882142129891
4075.723842702623,-0.011460560306423449,-7.278659802299827,531.9703646104595,223.58820040378387
4075.876962076459,-0.011479026454440554,-7.28041604985147,532.0535647818701,223.4596575320352
4076.030081450295,-0.011497532132234273,-7.282175126958883,532.1365388831521,223.3309686308628
4076.556274903472,-0.011561410664990442,-7.2882418418506125,532.4199468367858,222.88761927995853
4077.082468356649,-0.011625687761774832,-7.2943422740689625,532.7006524033978,222.44255404637966
4077.235587730485,-0.01164445914892069,-7.296123829394114,532.7818249133314,222.31272122342395
4077.3887071043205,-0.011663258288982325,-7.297908260056267,532.8627657978899,222.18274388790343
4077.9149005574977,-0.011728054214533042,-7.3040624265692164,533.1391441151535,221.73497864069085
4078.4410940106745,-0.011793106410963214,-7.310250755698007,533.4127539064044,221.2855163685468
4078.59421338451,-0.01181207639827781,-7.312057961437379,533.4918491069541,221.15440768307172
4078.7473327583457,-0.011831062021516174,-7.3138680719903535,533.5707070434328,221.0231561681276
4079.273526211523,-0.011896406244069417,-7.320110686236266,533.8398842191532,220.57102530880232
4079.7997196646998,-0.011961864151043068,-7.326387714094283,534.1062258713519,220.11721835598746
4079.952839038536,-0.011980925563895028,-7.3282207670553206,534.1831934588156,219.98484944538336
4080.1059584123714,-0.01199999069753309,-7.330056737940778,534.2599180820026,219.85233957291052
4080.6321518655486,-0.01206551764084569,-7.336388295522168,534.5217206022775,219.39589890788028
4081.1583453187254,-0.012131019182015305,-7.342754326268909,534.780620008826,218.9378053615327
4081.311464692561,-0.012150067380891371,-7.3446132792645935,534.8554092228618,218.80419356818135
4081.4645840663966,-0.012169107742140252,-7.346475147331616,534.9299497337887,218.67044288171743
4081.990777519574,-0.01223446185847939,-7.352895653542623,535.184202770002,218.20975425815962
4082.5169709727506,-0.012299657888380897,-7.359350507069753,535.4354847840024,217.7474384322092
4082.6700903465867,-0.012318592858671347,-7.3612352733475195,535.5080446134538,217.61260294415013
4082.8232097204223,-0.012337509379459523,-7.363122936674846,535.5803499857299,217.47763084762602
4083.3494031735995,-0.012402358830056158,-7.369631927013456,535.826878106996,217.0127626153247
4083.8755966267763,-0.012466934697983628,-7.376174968729701,536.0703672553685,216.5462954872393
4084.0287160006123,-0.012485668830325682,-7.378085332975442,536.1406466457152,216.41025746019233
4084.181835374448,-0.012504375880013878,-7.379998563062078,536.2106658324541,216.27408533750253
4084.708028827625,-0.01256844335270427,-7.386595155536299,536.4492937104428,215.80511273985815
4085.234222280802,-0.012632150325072691,-7.39322536504875,536.6848148826613,215.33457230812672
4085.3873416546376,-0.012650617041212895,-7.395161006494197,536.7527629322195,215.19735496271198
4085.540461028473,-0.012669050684365303,-7.397099472614131,536.8204450599874,215.06000627175945
4086.0666544816504,-0.012732136809102408,-7.403782460117973,537.0509981152701,214.58701174359177
4086.592847934827,-0.01279480735638645,-7.410498533790563,537.2783771740194,214.1124832853266
4086.7459673086632,-0.012812963947903471,-7.4124590573563225,537.3439433040978,213.9741119743088
4086.899086682499,-0.012831084288689626,-7.4144223581501025,537.4092378395358,213.8356123108126
4087.425280135676,-0.01289307394816096,-7.421190318983081,537.6315427861599,213.35868567155734
4087.951473588853,-0.01295463015607693,-7.427990784329346,537.8506070661674,212.8802618959718
4088.1045929626885,-0.0129724615291595,-7.429975754798644,537.9137411571936,212.7407641415885
4088.257712336524,-0.012990257148859248,-7.431963453102974,537.9765980388482,212.60114127312423
4088.7839057897013,-0.013051141009435862,-7.438814877315052,538.190483303213,212.12037981886778
4089.310099242878,-0.01311162347760317,-7.445698232610935,538.4010619713599,211.6381609201752
4089.463218616714,-0.013129151502363368,-7.447707218304461,538.4617144555356,211.4975664220866
4089.6163379905497,-0.013146648886836039,-7.4497188861807055,538.5220841805954,211.356850292642
4090.142531443727,-0.013206554557266766,-7.4566523414710355,538.7273801509969,210.87235878538843
4090.6687248969038,-0.013266147132323129,-7.463617236358581,538.9293043741085,210.38645239125802
4090.8218442707393,-0.013283435786546212,-7.465649863966295,538.9874262676412,210.24479300389544
4090.974963644575,-0.013300703452937143,-7.467685138219936,539.0452599164922,210.10301570789073
4091.501157097752,-0.013359899781276524,-7.4746994633368,539.2417989664923,209.61490626127625
4092.027350550929,-0.013418921031894251,-7.481744891111707,539.4349018393722,209.12542728299846
4092.180469924765,-0.013436071979804069,-7.483800900470703,539.4904447034758,208.98273696588475
4092.3335892986006,-0.013453215634607482,-7.485859536800817,539.5456938927272,208.8399326960343
4092.859782751778,-0.013512096527922077,-7.492954021665232,539.7333101597794,208.3483245793338
4093.3859762049547,-0.01357098875519045,-7.500079492252147,539.917426392616,207.85539499388662
4093.5390955787907,-0.013588139965963036,-7.502158785730587,539.970342225723,207.7117097448715
4093.6922149526263,-0.013605301796488176,-7.50424070795487,540.0229589928243,207.56791472409844
4094.2184084058035,-0.013664388831266784,-7.511415263415821,540.2014879237777,207.07293411965503
4094.7446018589803,-0.013723723948851803,-7.5186209753574085,540.3764532962005,206.57668271656902
4094.897721232816,-0.013741051167914539,-7.520723668568776,540.4266943576146,206.4320404967007
4095.0508406066515,-0.01375841086917845,-7.522829019424541,540.4766309765606,206.28729290252394
4095.5770340598287,-0.013818350432172243,-7.530084352110693,540.6459086324562,205.78907264328285
4096.103227513006,-0.013878813197784667,-7.537371362255369,540.8115592038174,205.2896347620647
4096.256346886841,-0.01389652170079432,-7.539497831416812,540.8590777664066,205.14407541990303
4096.409466260677,-0.013914286800800256,-7.541627018586802,540.9062864929593,204.99841530940887
4096.935659713854,-0.013975805947823,-7.548964774959567,541.0661486185147,204.49709462840113
4097.461853167031,-0.01403814001154017,-7.556335116706649,541.2223197217819,203.99461192554992
4097.614972540867,-0.014056448389342377,-7.55848602745951,541.2670677668086,203.84817713382662
4097.768091914702,-0.014074838363172186,-7.560639750035267,541.3115005284387,203.70164638268858
4098.29428536788,-0.014138696760448047,-7.568062589962862,541.4617814542734,203.19737072433117
4098.820478821057,-0.014203668259917424,-7.575519324614571,541.608306557072,202.69199102154843
4098.9735981948925,-0.014222800301876228,-7.5776956436730645,541.6502354366776,202.54472424079327
4099.126717568728,-0.014242039131295122,-7.57987490255636,541.691843492615,202.39736651056418
4099.652911021905,-0.014309007347693697,-7.5873865277174355,541.8323749511163,201.8902874477348
4100.179104475083,-0.014377382838740101,-7.594933761364899,541.9690844520361,201.38216469715437
4100.332223848918,-0.014397559851257536,-7.597136759239115,542.0081445362521,201.23411117509102
4100.485343222754,-0.014417867522757723,-7.599342858544058,542.0468781236939,201.08597191702992
4101.011536675931,-0.014488687326370793,-7.606948005268227,542.177488029226,200.57624719908702
4101.537730129108,-0.014561177244061214,-7.614590856310954,542.3042080425869,200.06554158852578
4101.690849502944,-0.014582598324946289,-7.616822091828262,542.3403483685805,199.9167484020522
4101.843968876779,-0.01460417013074567,-7.619056620432969,542.3761563541741,199.7678749044239
4102.370162329957,-0.014679480314961193,-7.626760970543616,542.4966676294407,199.25566866222468
4102.896355783134,-0.014756671119720488,-7.634505443165257,542.6132188647729,198.74254688881229
4103.049475156969,-0.014779496672549039,-7.63676672011062,542.646386823743,198.59306303704173
4103.202594530804,-0.01480248850038323,-7.639031505989086,542.6792163970116,198.44350452422117
4103.728787983981,-0.014882790520659595,-7.646841516341286,542.7894459755688,197.92898765769274
4104.254981437159,-0.014965131017983808,-7.654694317407467,542.8956428335292,197.41362338707034
4104.408100810994,-0.014989481830516554,-7.6569876304285795,542.9257839263996,197.26349993818698
4104.56122018483,-0.01501400988818055,-7.659284686297041,542.9555803639323,197.11330772328836
4105.087413638007,-0.015099667995618547,-7.6672074027253725,543.0553384455285,196.59665846888808
4105.613607091184,-0.015187461783932547,-7.6751757537796905,543.15098837738,196.07923296649736
4105.76672646502,-0.015213413628847202,-7.677503232732136,543.1780460484158,195.92852325293828
4105.9198458388555,-0.015239547485861633,-7.679834699441168,543.2047525568997,195.77775093803896
4106.446039292033,-0.015330748343993037,-7.68787755006617,543.2938421419615,195.25915559434162
4106.97223274521,-0.0154240960630334,-7.695968954817715,543.3787453102827,194.73985850752143
4107.125352119046,-0.015451661160653789,-7.698332790944436,543.4026608742724,194.58861836387345
4107.278471492881,-0.015479405645291449,-7.700700861083684,543.4262185301908,194.4373220824215
4107.804664946058,-0.015576110060849711,-7.708871374404948,543.5044353158115,193.91697587707156
4108.330858399236,-0.01567489440065979,-7.7170933201778285,543.5783846585374,193.39600615062525
4108.483977773071,-0.015704025501465314,-7.719495678618148,543.5990973525252,193.24429418844213
4108.637097146907,-0.01573332804612401,-7.721902509856637,543.619445168468,193.0925328834539
4109.163290600084,-0.015835320065029287,-7.730208031711865,543.6865778874592,192.5706409523427
4109.689484053261,-0.015939276205157397,-7.738567737853576,543.7493596179208,192.04820783633713
4109.842603427096,-0.01596988816396463,-7.741010691949712,543.7668067748436,191.89608574141909
4109.995722800932,-0.01600065981766307,-7.743458344267365,543.7838818849488,191.7439214641697
4110.521916254109,-0.016107603742350724,-7.751905844676468,543.839713025616,191.22069988529248
4111.048109707286,-0.01621634084745826,-7.76041009005849,543.8911074726618,190.69702397510972
4111.201229081122,-0.01624830795476994,-7.762895572358083,543.9052247870192,190.5445568103231
4111.354348454957,-0.01628041730240285,-7.76538595865616,543.9189627224811,190.3920550230474
4111.880541908135,-0.016391813752404307,-7.7739818473373274,543.9632695525339,189.86773185431247
4112.406735361312,-0.016504769165916273,-7.782636762259384,544.003052313816,189.343046121335
4112.559854735147,-0.016537917822556182,-7.7851664993847125,544.0137742034307,189.19030262456414
4112.712974108983,-0.016571188601211945,-7.787701319968977,544.0241092661216,189.03753249724394
4113.23916756216,-0.016686422253061925,-7.7964512298723045,544.056665211786,188.5123487855392
4113.7653610153375,-0.016802993358054394,-7.805262126848359,544.0846086615364,187.98689956305316
4113.918480389173,-0.01683715577213847,-7.807837605481101,544.091868726951,187.83395242854522
4114.071599763009,-0.016871424446718852,-7.810418321989496,544.0987344554151,187.6809871173996
4114.597793216186,-0.01698997969937354,-7.8193270945266935,544.1193107352858,187.15519783038152
4115.123986669363,-0.017109721998372254,-7.828298562369678,544.1351856644227,186.6292457025206
4115.277106043199,-0.01714478203718197,-7.8309210757485905,544.1389171590637,186.47617183081292
4115.430225417034,-0.017179936278313858,-7.833548963331927,544.1422467941848,186.32308872437162
4115.956418870212,-0.017301445587421624,-7.842620857401533,544.1506139640792,185.79696356617586
4116.482612323389,-0.017423972640583766,-7.851756956639214,544.1541910441042,185.27078414029185
4116.6357316972235,-0.017459805377751884,-7.854427647667926,544.1543272859785,185.1176648553915
4116.788851071059,-0.017495711605313755,-7.85710382847348,544.1540541799063,184.96454578842747
4117.315044524236,-0.01761962684306632,-7.866342529273525,544.1499835338535,184.438369912432
4117.841237977414,-0.01774422165088596,-7.875646612253076,544.1410347866425,183.9122544967001
4117.994357351249,-0.0177805809251592,-7.878366381178295,544.1375096131309,183.75917573657827
4118.147476725085,-0.017816976201918792,-7.88109171622912,544.133567701106,183.60610717704066
4118.673670178262,-0.0179422556204623,-7.890499846995205,544.1168330613305,183.08018179952657
4119.199863631439,-0.018067673506117942,-7.899973935401383,544.0951339633798,182.55443795972676
4119.352983005275,-0.018104161094285608,-7.902743242212262,544.0878824125709,182.40149042533187
4119.50610237911,-0.01814063352452136,-7.905518130272364,544.0802069251798,182.24856361646087
4120.032295832288,-0.01826576757092391,-7.915096556968303,544.0505873430026,181.7232064453472
4120.558489285465,-0.018390405810638142,-7.924740697935103,544.0159198958974,181.19815832524995
4120.7116086593005,-0.018426547703081667,-7.927559395509109,544.0048791652204,181.0454375503898
4120.864728033136,-0.018462623592397295,-7.930383618123582,543.9934076116451,180.8927485694806
4121.390921486313,-0.018586018532130766,-7.940131039765672,543.9506909129121,180.36829391440565
4121.917114939491,-0.01870838325213128,-7.949943119969759,543.9028473537428,179.84428219821382
4122.070234313326,-0.01874377232829159,-7.952810448292222,543.8879578932095,179.69188850989323
4122.223353687162,-0.01877905741596789,-7.955683184590976,543.872631154285,179.53953821609574
4122.749547140339,-0.018899468632230763,-7.965596342909521,543.8166176424722,179.01633671334736
4123.275740593516,-0.019018478403931907,-7.97557249210627,543.7554039839804,178.4937182115979
4123.428859967351,-0.019052829195233704,-7.978487222323819,543.7366104806027,178.34175658513288
4123.5819793411865,-0.019087049401400377,-7.981407200243371,543.717373771417,178.18985046434966
4124.108172794364,-0.019203612651513796,-7.991481421561024,543.6478793452158,177.66826847112034
4124.634366247541,-0.019318500336441197,-8.001616536862043,543.5731182035906,177.14741541212894
4124.787485621377,-0.0193516034991505,-8.0045771107705,543.5503703507885,176.99599524750423
4124.940604995212,-0.019384555069217994,-8.007542740233832,543.5271739686891,176.8446431811681
4125.466798448389,-0.019496604988418088,-8.017772329164309,543.4440325420483,176.32506192645926
4125.992991901567,-0.019606762219440164,-8.028060380068627,543.3555653577374,175.80636102645505
4126.146111275402,-0.01963845199738896,-8.03106498418118,543.3288184705243,175.6555958632552
4126.299230649238,-0.019669975242840282,-8.034074426865692,543.3016183973015,175.50491183688152
4126.825424102415,-0.019777015087829607,-8.044452889670733,543.2046838805844,174.9877263726429
4127.351617555592,-0.019882030386117966,-8.054887143489818,543.1023727606051,174.47157771913868
4127.504736929428,-0.019912203933768625,-8.057933780183687,543.071588285207,174.32158489992105
4127.6578563032635,-0.01994220299805282,-8.060985023150888,543.040346683608,174.17168666171594
4128.184049756441,-0.020043954867677165,-8.07150534203315,542.929494582941,173.6573046569554
4128.710243209618,-0.020143616883832427,-8.082078652249447,542.8132237283463,173.14412045975683
4128.863362583454,-0.020172222712470555,-8.08516522277266,542.7783696241285,172.99502075992623
4129.016481957289,-0.020200649705277112,-8.088256159372854,542.7430552054972,172.84602944789808
4129.5426754104665,-0.020296968911477038,-8.098911043870348,542.6181837798745,172.33486988892977
4130.068868863644,-0.020391153432253402,-8.109616049274806,542.4878604985103,171.82507315375838
4130.221988237478,-0.020418157301444233,-8.112740399812967,542.4489115093842,171.676990390928
4130.375107611314,-0.020444978789035503,-8.115868870955556,542.409499796038,171.52903014003093
4130.901301064491,-0.02053575544340968,-8.126650863084755,542.2705309015346,171.02152196334993
4131.4274945176685,-0.02062436332635893,-8.137480050698517,542.126086379265,170.51554509738506
4131.580613891504,-0.020649738966333566,-8.140639985497474,542.0830242474075,170.3686057202986
4131.73373326534,-0.02067492999352029,-8.143803791470187,542.0394977816588,170.22180324899807
4132.259926718517,-0.020760089311156426,-8.154705305503372,541.8863775565623,169.71838390287584
4132.786120171694,-0.020843057313362345,-8.165651053284048,541.7277674892442,169.21666725102907
4132.93923954553,-0.020866787463595562,-8.16884434842175,541.6805811286807,169.07099990924533
4133.092358919365,-0.02089033050932421,-8.172041262428534,541.632929641688,168.92548408732196
4133.618552372543,-0.020969805923849734,-8.18305462532044,541.465629049814,168.4265980333688
4134.14474582572,-0.02104704592209378,-8.194109219524444,541.2928341376727,167.92958835817768
4134.297865199555,-0.021069098690301425,-8.19733362107262,541.2415197705012,167.78532345542877
4134.450984573391,-0.021090958538221995,-8.200561383851321,541.1897403161443,167.64122485504208
4134.977178026568,-0.0211645983448384,-8.21167878477114,541.0082555958608,167.147322006343
4135.5033714797455,-0.0212359069091017,-8.222834321132854,540.8212819925972,166.65547088970175
4135.65649085358,-0.021256212595453513,-8.22608750753948,540.7658432829198,166.51274011068682
4135.809610227416,-0.021276314983545725,-8.229343786484566,540.7099403738944,166.3701905290516
4136.335803680593,-0.021343829953637358,-8.240557115751292,540.5142935295639,165.88172457502986
4136.86199713377,-0.021408867195745567,-8.251805319071142,540.3131733755858,165.3954866833503
4137.015116507606,-0.021427317765182145,-8.255084847384973,540.2536215934617,165.2544224766098
4137.168235881441,-0.021445550475363263,-8.258367182656013,540.1936073688714,165.1135544131475
