sLap,Kt,aTheta,xi,yi
4137.694429334619,-0.021506522738300612,-8.26966784996161,539.9838467736223,164.63098097758257
4138.220622787796,-0.021564816680871974,-8.280999895815464,539.7686388361338,164.15081214672105
4138.3737421616315,-0.021581263844142416,-8.284303150118667,539.70499305005,164.0115471530609
4138.526861535467,-0.02159747331420031,-8.287608902591682,539.6408874705809,163.87249323113082
4139.053054988644,-0.021651332319479934,-8.298987651095475,539.4170885569168,163.39626783221513
4139.579248441822,-0.02170224230964324,-8.310393963979012,539.187878953738,162.92262293973073
4139.732367815657,-0.021716485769623574,-8.31371809270518,539.1201662479255,162.78528935542133
4139.885487189493,-0.021730465500130643,-8.31704437967335,539.0519973164093,162.64818167711363
4140.41168064267,-0.02177645350025444,-8.328491051923095,538.8142633611748,162.1787574427007
4140.937874095847,-0.021819151224860677,-8.339961057096703,538.5711663882253,161.71208801181908
4141.090993469683,-0.021830937438356023,-8.343302899347442,538.4994221115651,161.57681686919878
4141.244112843518,-0.021842428714338835,-8.346646520808507,538.427226125148,161.44178628573485
4141.770306296696,-0.02187962004330795,-8.358149810204672,538.1756891398298,160.97961136573352
4142.296499749873,-0.021913128583455222,-8.369671700504966,537.9188481876218,160.52036285196004
4142.449619123708,-0.02192216466689012,-8.373027722568775,537.8431162232778,160.38728320598125
4142.602738497543,-0.021930870902885858,-8.376385099786683,537.7669380434506,160.254458493658
4143.1289319507205,-0.021958219753381927,-8.38793235625345,537.5017596990926,159.79997314760044
4143.655125403898,-0.02198145493465086,-8.399492921213385,537.2313481598416,159.34858190360538
4143.808244777733,-0.021987418724495153,-8.402859170760063,537.1516811834184,159.21781992599034
4143.961364151569,-0.02199301495902269,-8.40622630196206,537.0715744909501,159.08732687028626
4144.487557604746,-0.0220093843564054,-8.417803389611342,536.7929469647828,158.64096024391284
4145.013751057923,-0.02202118294787372,-8.429387888166277,536.5091690239061,158.19785018093899
4145.166870431759,-0.022023731978458312,-8.432759959972037,536.4256287216311,158.06952816750118
4145.319989805595,-0.022025874434018988,-8.436132387572911,536.341656228697,157.94148856112224
4145.846183258772,-0.022030076221487328,-8.447723584511543,536.0498028829481,157.50365517353907
4146.372376711949,-0.02202924865521583,-8.45931566919672,535.7528941082762,157.0692341469632
4146.525496085785,-0.022028038208283265,-8.462688688628619,535.6655513293932,156.94346944792235
4146.67861545962,-0.022026383355516273,-8.46606148550658,535.5777849225149,156.81800001367998
4147.2048089127975,-0.022017250042167247,-8.477649460719281,535.2729607171633,156.38909600280556
4147.731002365975,-0.02200265625722477,-8.489231193410081,534.9631883350926,155.96375198748635
4147.88412173981,-0.021997361090062128,-8.492599828606771,534.8721231437344,155.84065588361395
4148.037241113646,-0.02199158693201318,-8.495967613511105,534.7806439220154,155.71786714651407
4148.563434566823,-0.021968039523786183,-8.50753350355578,534.4631354356547,155.29826636784225
4149.08962802,-0.021938648893560984,-8.519085465775822,534.1407981698414,154.88236353164407
4149.242747393835,-0.02192897925417988,-8.522443965463724,534.0460997618205,154.7620400895265
4149.395866767671,-0.02191880096445508,-8.525800943286402,533.9509979369991,154.64203523188488
4149.922060220848,-0.021879900782810977,-8.537324508334189,533.621122891666,154.23208532893446
4150.448253674025,-0.021834843415121572,-8.548825984425566,533.2865502774442,153.8259601250688
4150.601373047861,-0.02182056033469989,-8.552168236277295,533.1883167400297,153.70850506681688
4150.754492421696,-0.02180574573300904,-8.55550825877748,533.0896913776373,153.59137880196985
4151.280685874874,-0.021750750065808625,-8.566968109987345,532.7477976046109,153.19139737294688
4151.806879328051,-0.0216893747633686,-8.57839734437602,532.401348725896,152.7953547809043
4151.959998701886,-0.02167030707151799,-8.58171695566207,532.2996866263773,152.6808544073773
4152.113118075722,-0.021650693455130862,-8.585033604657358,532.1976452143743,152.56669191165187
4152.639311528899,-0.021579109880720683,-8.596407509259677,531.8441090176115,152.17696291380526
4153.1655049820765,-0.02150103013454172,-8.607742037932253,531.4861706305453,151.79127297645573
4153.318624355912,-0.02147708573697539,-8.6110324363077,531.3811944250065,151.67980318772817
4153.471743729748,-0.021452590249355086,-8.61431912610667,531.2758522624051,151.56867913448474
4153.997937182925,-0.021364205316026706,-8.62558436993289,530.9110761643157,151.18944967540676
4154.524130636102,-0.021269319276643807,-8.636801395766105,530.542060211134,150.8143444758745
4154.677250009938,-0.02124048971832047,-8.640055940236394,530.4338914784709,150.7059699289948
4154.830369383773,-0.021211113501802336,-8.643306029312274,530.3253708907177,150.5979476639473
4155.356562836951,-0.021106004933533703,-8.654439804878967,529.9497807967834,150.229425307282
4155.882756290128,-0.02099450568840156,-8.665516591638996,529.5701213640851,149.86509650248448
4156.0358756639625,-0.020960869020641072,-8.668728688177088,529.4588878838221,149.759869938682
4156.188995037798,-0.020926699987765827,-8.671935595208353,529.3473172845323,149.65500082793704
4156.715188490975,-0.020805245516148117,-8.682915403757827,528.9613591404261,149.2973515168384
4157.241381944153,-0.020677626926383422,-8.693829682000162,528.5715089433512,148.94394852451228
4157.394501317988,-0.020639348481410174,-8.696992902159991,528.4573436420818,148.84191029294882
4157.547620691824,-0.02060056152703847,-8.70015022469487,528.3428564664748,148.7402332703012
4158.073814145001,-0.02046343421437407,-8.71095428316391,527.9469924986295,148.3935799553589
4158.600007598178,-0.020320477665597546,-8.721684652485825,527.5474189890576,148.0512088720286
4158.753126972014,-0.020277804553817735,-8.724792848922613,527.4304587856326,147.95238667045552
4158.9062463458495,-0.020234655448116767,-8.727894478028514,527.3131923265776,147.85392800315657
4159.432439799027,-0.020082798683172722,-8.738502104947683,526.9078969790726,147.51835003074817
4159.958633252204,-0.01992554361071283,-8.749028405554276,526.4990782003256,147.1870733200596
4160.11175262604,-0.019878795633334615,-8.752075817118447,526.3794627871089,147.09148216057372
4160.264871999875,-0.019831611763121423,-8.75511604109725,526.2595569716783,146.99625544038503
4160.791065453052,-0.019666206852903486,-8.765508002051178,525.8453126731241,146.6717887146526
4161.31725890623,-0.01949591776202475,-8.775811643012272,525.4277329975624,146.35162566518522
4161.470378280065,-0.019445477771371008,-8.778792986995844,525.3056035974599,146.25926806250646
4161.623497653901,-0.01939464843620607,-8.781766582144227,525.183199743603,146.16727441851106
4162.149691107078,-0.019217080462481242,-8.791925390254727,524.7604926383784,145.85391231836337
4162.675884560255,-0.01903521074023335,-8.801989631483996,524.3346385186567,145.54484024289567
4162.82900393409,-0.018981513572719693,-8.804900182044884,524.2101366551344,145.45570661535348
4162.982123307926,-0.01892747866211756,-8.807802489362775,524.0853762453285,145.36693513792648
4163.508316761103,-0.018739295541874944,-8.817712655213713,523.654692013143,145.06463014649736
4164.03451021428,-0.0185474440358688,-8.82752283519849,523.2210478671112,144.76658627005355
4164.187629588116,-0.018490963534757626,-8.830358485272262,523.0943141814074,144.68065553594994
4164.340748961951,-0.018434200463643333,-8.833185470394476,522.9673376871605,144.59508389365487
4164.8669424151285,-0.0182370677697179,-8.84283369263764,522.5291575646689,144.30374987062618
4165.393135868306,-0.018036933644766596,-8.85237739528117,522.0882019026652,144.01663382788536
4165.546255242141,-0.01797816961963504,-8.855134700670282,521.9593750487431,143.93387417244884
4165.699374615977,-0.017919180324792918,-8.857882995966538,521.8303208359299,143.85146939641297
4166.225568069154,-0.017714836900600706,-8.867258290891494,521.3851179387065,143.57098440131114
4166.751761522331,-0.017508175596911042,-8.876525451817924,520.9373198236237,143.2946612456547
4166.904880896167,-0.0174476410490706,-8.87920165778182,520.8065354655706,143.21503102924902
4167.058000270003,-0.017386939233317723,-8.881868586995322,520.6755388045959,143.13575043530577
4167.58419372318,-0.01717715353574022,-8.890962358314347,520.2237748263792,142.8659599970626
4168.110387176357,-0.016965733747649824,-8.899945311848862,519.7695907349382,142.60026361292162
4168.263506550193,-0.016903942538221667,-8.902538362539351,519.6369806651471,142.52371238837972
4168.416625924028,-0.016842041449737232,-8.905121948348045,519.5041728635659,142.44750460460423
4168.9428193772055,-0.016628570616351725,-8.913927999119455,519.0462952079819,142.18822532452597
4169.469012830383,-0.016414135120957955,-8.92262146913647,518.5861663399927,141.9329621285304
4169.622132204217,-0.016351590924467987,-8.925130001108892,518.4518577301408,141.85943173414321
4169.775251578053,-0.016288992447832554,-8.927628956950889,518.3173653990291,141.78623780029486
4170.30144503123,-0.016073545760018623,-8.936143448990787,517.853804777036,141.53726117370752
4170.8276384844075,-0.015857775845567454,-8.944544489354172,517.3881548374991,141.2922139909518
4170.980757858243,-0.015794961884507182,-8.94696781074515,517.2522696280245,141.2216396863244
4171.133877232079,-0.015732146293666007,-8.949381518424778,517.1162140871465,141.15139419253532
4171.660070685256,-0.015516349825190333,-8.957602883330093,516.6473825927885,140.91249053783105
4172.186264138433,-0.015300830084802573,-8.965710770352723,516.1766160527214,140.6774225431887
4172.339383512269,-0.01523819897935333,-8.968048826110552,516.0392704813706,140.60973415610744
4172.492502886104,-0.015175614896717695,-8.970377299494602,515.9017673032291,140.54236638903473
4173.018696339282,-0.014960978346700082,-8.978306102376404,515.4280569645537,140.3132887753377
4173.544889792459,-0.014747166232820267,-8.986122181817217,514.9525577920809,140.08794739244232
4173.6980091662945,-0.014685131774276486,-8.9883755062406,514.8138620580743,140.02307044590393
4173.85112854013,-0.014623188210939449,-8.990619342558611,514.6750207469235,139.95850551176386
4174.377321993307,-0.014411079629067047,-8.998258105866668,514.1968025348693,139.73899358284925
4174.903515446485,-0.014200282797747371,-9.005785604144853,513.716933373619,139.5231142436382
4175.05663482032,-0.014139213734778807,-9.007955263776275,513.5769914296703,139.46097103596702
4175.209754194156,-0.01407827399748654,-9.010115585556692,513.4369152272762,139.39913093390737
4175.735947647333,-0.013869899277177033,-9.017468582575459,512.9545384910151,139.18891454137741
4176.26214110051,-0.013663255112726137,-9.024712389484167,512.470640250042,138.98222422506822
4176.415260474345,-0.0136034690793396,-9.026799917857872,512.3295497111731,138.92273484048897
4176.5683798481805,-0.013543844662278336,-9.028878306749704,512.1883355180228,138.86353946403435
4177.094573301358,-0.013340226340497493,-9.035951326904366,511.7021278065803,138.66234203543567
4177.620766754535,-0.013138681557513167,-9.042917749972425,511.21451962013396,138.46456251532948
4177.773886128371,-0.013080439499649568,-9.044925074139845,511.07237177698084,138.40764574453635
4177.927005502206,-0.01302238475580851,-9.046923496618385,510.9301101765526,138.35101379085128
4178.453198955383,-0.01282434612025333,-9.053723584416494,510.44037740354213,138.1585553647928
4178.979392408561,-0.012628644763534473,-9.0604200805115,509.949356916205,137.96940609893545
4179.132511782396,-0.012572148205584284,-9.06234944185463,509.80623683955855,137.91498025205104
4179.285631156232,-0.012515857888625312,-9.0642701696279,509.663012212234,137.8608300219641
4179.811824609409,-0.01232401643748959,-9.07080534873531,509.17003911614324,137.67682989657433
4180.338018062586,-0.012134695352130135,-9.077240245227065,508.6758830437666,137.49603051662817
4180.491137436422,-0.012080085279021997,-9.079094117923225,508.53186976558436,137.4440141168368
4180.6442568102575,-0.012025693477558648,-9.08093964621848,508.3877604773339,137.39226419453945
4181.170450263435,-0.011840457034731118,-9.087218637363348,507.89181132577374,137.21644315566627
4181.696643716612,-0.011657841632240014,-9.093400847891836,507.3947762406047,137.04371552597075
4181.849763090448,-0.011605197191000938,-9.095181855776163,507.2499429966145,136.99402787645843
4182.002882464283,-0.011552776077777212,-9.096954820023335,507.1050216476683,136.9445976818044
4182.52907591746,-0.011374339523899263,-9.1029867533032,506.6063411357762,136.77667978812994
4183.055269370638,-0.01119854348305552,-9.108925489146937,506.10666442754575,136.61174961449706
4183.208388744472,-0.011147882711854587,-9.110636321770015,505.96107894770716,136.56431123320388
4183.361508118308,-0.011097443661359719,-9.112339413809309,505.8154126675734,136.5171214414251
4183.887701571485,-0.010925795970003342,-9.118133542746545,505.3142269642039,136.35683535179172
4184.413895024662,-0.010756732544650873,-9.123838031704254,504.8121279311114,136.1994333318258
4184.567014398498,-0.010708016338158599,-9.125481363757189,504.6658527644952,136.15416625315854
4184.720133772334,-0.010659514108953766,-9.127117251865945,504.51950353987866,136.10913908186515
4185.246327225511,-0.010494453860795252,-9.13268268379254,504.0160214352317,135.95621893027587
4185.772520678688,-0.010331852037949937,-9.138161908900818,503.5117024587448,135.80608145896514
4185.925640052524,-0.010284988758953896,-9.139740325797357,503.3647953195678,135.76290940785734
4186.078759426359,-0.010238326049865838,-9.141311580972488,503.2178203420328,135.71996877720528
4186.6049528795365,-0.01007947624436389,-9.146657028764242,502.71223445269936,135.57415461863152
4187.131146332714,-0.009922895186263617,-9.151919487728309,502.2058822145139,135.4310240751844
4187.284265706549,-0.009877744975443331,-9.153435417018308,502.05839633774366,135.3898725212834
4187.437385080385,-0.009832776908718055,-9.154944445084098,501.9108483597784,135.34894409517415
4187.963578533562,-0.00967960266833452,-9.16007799946432,501.40333635415925,135.20998194938124
4188.4897719867395,-0.00952845386839548,-9.165131487448798,500.89512306080354,135.07360659403588
4188.642891360574,-0.009484836095299857,-9.166587137917421,500.74710755768007,135.03440269489155
4188.79601073441,-0.00944137805442789,-9.168036119790006,500.5990352476424,134.99541381246192
4189.322204187587,-0.009293216363648162,-9.172965053883141,500.08976105965326,134.86305534176296
4189.848397640764,-0.009146796364484606,-9.177816484497933,499.57984564338085,134.73318886600836
4190.0015170146,-0.009104499451356742,-9.179213797384946,499.4313458478204,134.69586131354154
4190.154636388435,-0.009062336955147694,-9.180604641770827,499.2827941347947,134.6587408258836
4190.680829841613,-0.008918430116451279,-9.18533526006997,498.77190913567017,134.53274270307992
4191.20702329479,-0.008775952233965037,-9.189990531486417,498.26043840303964,134.40914349510325
4191.3601426686255,-0.008734742375229428,-9.191331144617159,498.1114962010093,134.37362228399655
4191.513262042461,-0.008693639595839738,-9.192665453472992,497.9625066018853,134.33830031490032
4192.039455495638,-0.008553163090655411,-9.197202982647282,497.4501507056627,134.21842334580836
4192.565648948816,-0.008413784812346484,-9.201666882944107,496.9372604127018,134.1008535339172
4192.718768322651,-0.008373414184207057,-9.202952105881621,496.787914549085,134.06706966962136
4192.871887696487,-0.008333122380405478,-9.204231150860773,496.6385254726513,134.03347731783364
4193.398081149664,-0.008195216360863034,-9.208579669161082,496.1248281593745,133.91948537716337
4193.924274602841,-0.008058074740050658,-9.212855823327553,495.6106439997196,133.80770971001024
4194.077393976677,-0.008018292535402453,-9.214086625550804,495.4609303590334,133.77559487390045
4194.230513350512,-0.007978561302792134,-9.215311337869398,495.31117738355374,133.7436638747612
4194.75670680369,-0.007842370499195771,-9.219473753823852,494.79625862862866,133.63532272033177
4195.282900256867,-0.007706622443055582,-9.223564623554466,494.28089712394126,133.52910735467364
4195.436019630702,-0.007667186375416039,-9.224741638390496,494.1308489819532,133.49859354804852
4195.589139004537,-0.0076277749895524855,-9.225912614487163,493.9807651033877,133.46825591654894
4196.115332457714,-0.007492485542124654,-9.22989069918131,493.46473620433875,133.3653319596361
4196.641525910892,-0.007357341065865068,-9.23379763359537,492.9483054902961,133.26444323413867
4196.794645284727,-0.007318026327447003,-9.234921176171971,492.79795373506784,133.23546242358256
4196.947764658563,-0.007278712467682078,-9.236038697031425,492.6475695846877,133.20665010111324
4197.47395811174,-0.0071435808589446845,-9.239833160331786,492.1305338829422,133.1089092062971
4198.000151564917,-0.007008332117113203,-9.24355648744697,491.6131343912581,133.01311246960114
4198.153270938753,-0.006968940168618877,-9.244626584182965,491.4625077142519,132.98559625254512
4198.3063903125885,-0.006929528898355276,-9.245690646198605,491.3118517464762,132.9582407758403
4198.832583765766,-0.006793914587670785,-9.24930125371774,490.7939052482061,132.86544715229033
4199.358777218943,-0.006657970502429758,-9.252840415111821,490.2756302900042,132.77450570690772
4199.511896592779,-0.006618339382461792,-9.253856846377417,490.1247553489401,132.74838501564773
4199.665015966614,-0.006578673455608574,-9.25486720556436,489.9738540011343,132.72241722639097
4200.191209419791,-0.006442073720033261,-9.258292942633414,489.45508590340063,132.63433247621495
4200.717402872969,-0.006304992578201852,-9.261646675159485,488.93602216074373,132.54800670629533
4200.870522246804,-0.006265005713844563,-9.262609031317764,488.784923716322,132.5232115705427
4201.02364162064,-0.006224974049263598,-9.263565260667843,488.6338015427583,132.4985613856707
4201.549835073817,-0.006087049958289175,-9.266804538650268,488.11429467331715,132.41494377694806
4202.076028526994,-0.005948561017511691,-9.269971093268849,487.5945226087228,132.3329905235167
4202.229147900829,-0.0059081527863953445,-9.270878840376353,487.44322363839007,132.30944990883876
4202.382267274665,-0.005867695809794583,-9.271780396410236,487.2919034216826,132.2860461683387
4202.908460727842,-0.005728289697184131,-9.274831287379664,486.7717346049246,132.2066501855349
4203.434654181019,-0.005588310237232895,-9.277808672919486,486.25132880267694,132.12882241480807
4203.587773554855,-0.005547471029071605,-9.278661225333625,486.09985059564275,132.10646414902587
4203.74089292869,-0.005506585744792065,-9.279507521484751,485.9483534399222,132.08423455288772
4204.267086381868,-0.0053657386876571735,-9.282368016421765,485.4275938037522,132.00881076258702
4204.793279835045,-0.005224390633970835,-9.285154266748858,484.9066232577351,131.93485756331043
4204.94639920888,-0.005183171351990325,-9.285951066493359,484.75498549544926,131.91360836118818
4205.099518582716,-0.00514191562086769,-9.286741553122555,484.60333090544754,131.89247950575663
4205.625712035893,-0.00499987991127576,-9.289409841512931,484.08204614314496,131.82077477230362
4206.1519054890705,-0.004857497922915336,-9.292003300537987,483.5605745048825,131.75044171438878
4206.305024862906,-0.0048160113392803645,-9.292743900923627,483.4087953309072,131.73022730931586
4206.458144236742,-0.0047745047703706125,-9.293478149105612,483.2570012808814,131.71012483130647
4206.984337689919,-0.004631743179276187,-9.295952907112248,482.7352518814255,131.64188290657955
4207.510531143096,-0.004488868437374015,-9.298352515134672,482.21333768185,131.5749127773231
4207.663650516932,-0.004447286434592427,-9.299036663327174,482.0614337650773,131.55565816296067
4207.816769890767,-0.004405707261627492,-9.299714446979166,481.9095167615182,131.53650699330163
4208.342963343945,-0.004262879863045827,-9.301995115493096,481.387358221908,131.4714694814491
4208.869156797122,-0.0041202436349846,-9.30420067946129,480.8650550800883,131.40760339045733
4209.0222761709565,-0.004078791909033285,-9.304828393416118,480.7130416750558,131.3892331680387
4209.175395544792,-0.004037371462347171,-9.305449765411511,480.56101681687267,131.3709578905345
4209.701588997969,-0.0038953150001191975,-9.30753680482867,480.03849984851684,131.3088655656713
4210.227782451147,-0.0037538155384905796,-9.309549241610451,479.51585667830744,131.24784438994823
4210.380901824982,-0.0037127664255373646,-9.310120878515587,479.3637476855546,131.23028321187064
4210.534021198818,-0.0036717817443461536,-9.31068623800707,479.21162872456546,131.21280851686438
4211.060214651995,-0.0035314827060032947,-9.312581350689996,478.6887994625575,131.15340295675267
4211.586408105172,-0.003392155509095661,-9.314402894625754,478.16586068454336,131.09496908413254
4211.739527479008,-0.003351818722194597,-9.314919208285785,478.01366871288326,131.07814218078724
4211.892646852843,-0.0033115829691824803,-9.315429356634443,477.8614681163698,131.06139340034557
4212.418840306021,-0.0031741416379452722,-9.317135667371737,477.3383683367879,131.00441888655834
4212.945033759198,-0.003038118258186449,-9.318770030438722,476.81517409941085,130.94831820225957
4213.0981531330335,-0.0029988278061599187,-9.319232213673832,476.6629105310334,130.93215197481015
4213.251272506869,-0.002959676727661976,-9.3196883948185,476.51063954718813,130.91605568152497
4213.777465960046,-0.0028262572386454593,-9.321210572950486,475.98730689472086,130.86126129912452
4214.303659413224,-0.0026947113148174905,-9.322663039549685,475.46389330613704,130.80724533939127
4214.456778787059,-0.0026568092797785775,-9.323072746339156,475.31156836488026,130.79166799455078
4214.609898160895,-0.0026190848599533544,-9.323476666481612,475.1592370914275,130.7761526392462
4215.136091614072,-0.0024908588320687428,-9.324820974288857,474.6357053178669,130.7232944853671
4215.662285067249,-0.0023649509899720403,-9.326098420306787,474.1121046883225,130.6711226607993
4215.815404441084,-0.002328772027338755,-9.326457765923026,473.95972751087993,130.65606485836892
4215.9685238149195,-0.002292807262316644,-9.326811591319407,473.8073449665589,130.64106141725455
4216.494717268097,-0.0021709042640965194,-9.327985859285736,473.28364417837435,130.58990481699277
4217.020910721274,-0.0020517361849606585,-9.32909670224073,472.75988527013186,130.53934660590036
4217.17403009511,-0.002017594699328055,-9.329408244296213,472.607463979105,130.52474209089883
4217.327149468945,-0.001983700882780686,-9.329714580327677,472.4550381768226,130.51018469441394
4217.8533429221225,-0.0018691644868077423,-9.330728120426503,471.93119508700016,130.46050633265972
4218.3795363753,-0.0017577334408291547,-9.331682209231028,471.4073033661964,130.41134335826584
4218.532655749135,-0.001725909857611355,-9.331948911066284,471.2548451432593,130.39712955335446
4218.685775122971,-0.0016943626952688547,-9.332210763519274,471.1023831631695,130.38295607258766
4219.211968576148,-0.0015881017239751734,-9.333074219586022,470.5784213414197,130.3345459589774
4219.738162029325,-0.0014852519034799655,-9.33388265928795,470.0544192263858,130.2865738662461
4219.891281403161,-0.001455978841669779,-9.334107834164385,469.90193038410615,130.27269239939852
4220.044400776997,-0.0014270048963421066,-9.334328551367241,469.7494384452131,130.2588449648717
4220.570594230174,-0.001329749909616001,-9.335053684906796,469.2253785622059,130.21150814412206
4221.096787683351,-0.0012361352396472005,-9.335728601264462,468.70128566450927,130.16453818936796
4221.249907057187,-0.0012095881721577303,-9.335915840346052,468.54877171582297,130.15093533217143
4221.403026431022,-0.001183356197542154,-9.336099039774734,468.39625524513406,130.1373607608793
4221.9292198841995,-0.0010956351515357655,-9.336698468839613,467.87211530751256,130.09091869112788
4222.455413337377,-0.001011702043001232,-9.337252736258318,467.3479486625196,130.04477897787888
4222.608532711211,-0.000987995360033558,-9.337405827922876,467.19541438691607,130.0314059775882
4222.761652085047,-0.0009646127115320131,-9.337555314911919,467.0428780852028,130.01805609252085
4223.287845538224,-0.0008867403922657715,-9.338042230983993,466.5186736581549,129.9723476463402
4223.8140389914015,-0.0008127191881897003,-9.338489184367276,465.9944479421319,129.92688397409762
4223.967158365237,-0.0007919039498149345,-9.338612029563786,465.8418974477682,129.91369727165548
4224.120277739073,-0.0007714145056048443,-9.338731712332635,465.6893453512036,129.90052910670434
4224.64647119225,-0.0007034867278628643,-9.339119586082816,465.16508976661186,129.85541117438356
4225.172664645427,-0.0006393887900015867,-9.33947272429939,464.64081749929085,129.81048748479097
4225.325784019263,-0.0006214525723786308,-9.339569250045827,464.48825428090635,129.7974488149918
4225.478903393098,-0.0006038369354134186,-9.339663053214665,464.33568981852954,129.7844247017806
4226.005096846276,-0.0005457344400084929,-9.339965338146797,463.81139436907733,129.73977238779503
4226.531290299453,-0.0004913613803946728,-9.340238031128575,463.2870861027576,129.6952708046771
4226.684409673288,-0.00047623203395686384,-9.3403121063305,463.1345130958021,129.68234717871096
4226.837529047124,-0.0004614117401285492,-9.340383887341448,462.98193914325367,129.66943471623574
4227.363722500301,-0.00041281790290903395,-9.340613738226196,462.4576132641868,129.62514113756768
4227.8899159534785,-0.00036778334888706344,-9.340818955787684,461.9332777612197,129.58096161869003
4228.043035327314,-0.0003553359105237782,-9.340874314583118,461.7806973927374,129.56812519607496
4228.19615470115,-0.00034318054139009357,-9.340927788102514,461.6281163228131,129.5552971109219
4228.722348154327,-0.0003036069717344069,-9.341097809752762,461.1037677632456,129.5112728295094
4229.248541607504,-0.0002673635976004149,-9.341247884213272,460.5794121638348,129.46733246958064
4229.401660981339,-0.0002574283588145263,-9.341288059606166,460.4268264006813,129.45456033208336
4229.554780355174,-0.00024776371091818925,-9.341326732396576,460.27424013128797,129.44179424222858
4230.080973808352,-0.0002165790200490681,-9.341448765529686,459.74987511713,129.3979663786716
4230.607167261529,-0.00018844840199567015,-9.341555192999175,459.2255050996111,129.3541984137478
4230.7602866353645,-0.0001808198026431483,-9.341583462013828,459.0729154946435,129.34147225631506
4230.9134060092,-0.00017343687223792713,-9.341610579455343,458.92032553479856,129.3287503537234
4231.439599462377,-0.0001498982679790107,-9.341695527559176,458.3959489254891,129.28506143586563
4231.965792915555,-0.00012910344137434152,-9.341768811682464,457.8715688611617,129.24141400477035
4232.11891228939,-0.00012354969607195166,-9.34178815313694,457.71897659797116,129.2287197600202
4232.272031663226,-0.00011821435346748228,-9.341806658472262,457.5663840923954,129.21602842875166
4232.798225116403,-0.00010150110327067256,-9.341864359117336,457.04199953315265,129.1724350337663
4233.32441856958,-8.720002399241833e-05,-9.341913899993841,456.517612637076,129.1288697567361
4233.477537943416,-8.347279533365252e-05,-9.341926965483438,456.3650185736105,129.11619717077093
4233.6306573172515,-7.993541536752289e-05,-9.341939472273076,456.21242434623514,129.103526558434
4234.156850770429,-6.918150180265077e-05,-9.341978613621333,455.6880344167139,129.05999781006744
4234.683044223606,-6.0498869095687726e-05,-9.342012641277881,455.16364289503286,129.0164882462719
4234.836163597442,-5.8342343034830737e-05,-9.342021738939705,455.0110476062174,129.00383042364882
4234.989282971277,-5.6346793330975056e-05,-9.34203051620653,454.8584522026865,128.99117398396194
4235.515476424454,-5.067107843208395e-05,-9.34205859631404,454.3340585621302,128.94768996520426
4236.041669877632,-4.67272948240927e-05,-9.342084145562973,453.8096637557401,128.90422000790792
4236.194789251466,-4.5886365980836864e-05,-9.342091235590738,453.6570675749864,128.89157294252843
4236.347908625302,-4.5178079884627796e-05,-9.3420982045777,453.5044713040258,128.8789269655903
4236.874102078479,-4.3711158050736936e-05,-9.34212152950217,452.9800748323094,128.835477102479
4237.400295531656,-4.364774430069357e-05,-9.34214445180035,452.4556773560134,128.79203936531923
4237.553414905492,-4.3875130260382785e-05,-9.342151152369778,452.30308041533254,128.77940147234867
4237.706534279328,-4.4208091547222806e-05,-9.34215789354346,452.150483388679,128.7667646175208
4238.232727732505,-4.6115277236424256e-05,-9.342181609364363,451.6260843220601,128.72334608363732
4238.758921185682,-4.911624534002618e-05,-9.342206616504457,451.10168419786214,128.67994032490472
