sLap,Kt,aTheta,xi,yi
4238.912040559518,-5.017839490313314e-05,-9.34221421855759,450.94908646615545,128.667311986844
4239.065159933353,-5.132090461194622e-05,-9.342221987285653,450.79648863661157,128.6546848311259
4239.5913533865305,-5.582095634017228e-05,-9.342250140492327,450.27208669662053,128.61130101517116
4240.117546839708,-6.112982604385927e-05,-9.342280874394115,449.747683479496,128.56793263949316
4240.270666213543,-6.281154773631292e-05,-9.342290363585578,449.5950847985294,128.55531577729278
4240.423785587379,-6.455070758620885e-05,-9.342300112780688,449.4424859956462,128.54270038982008
4240.949979040556,-7.093012410033789e-05,-9.342335733096425,448.91808050938965,128.49935946078136
4241.476172493733,-7.786251437990714e-05,-9.342374855704948,448.3936734038079,128.45603812957444
4241.629291867569,-7.997032340676316e-05,-9.342386939761907,448.2410735213741,128.44343580732283
4241.782411241405,-8.211524227129868e-05,-9.34239934774422,448.0884734842672,128.43083535825258
4242.308604694582,-8.97382248784383e-05,-9.342444547401557,447.56406349448434,128.38754895451726
4242.834798147759,-9.769022701317327e-05,-9.34249384478639,447.03965146010177,128.34428732842937
4242.987917521594,-0.00010005449222943895,-9.342508984587024,446.8870500599279,128.33170339779065
4243.141036895429,-0.00010243830574273753,-9.342524486482798,446.7344484667952,128.31912180749111
4243.667230348607,-0.00011075274840941425,-9.342580570287009,446.21003283025925,128.2759038683011
4244.193423801784,-0.00011920548879734324,-9.342641065482187,445.68561467550677,128.2327164971132
4244.346543175619,-0.0001216815007914766,-9.342659508305264,445.53301140356274,128.22015528548155
4244.499662549455,-0.0001241623248951328,-9.342678329452387,445.38040789757235,128.20759691775876
4245.025856002632,-0.00013270223722305056,-9.342745910516474,444.8559853707997,128.16446266807648
4245.5520494558095,-0.0001412230247409318,-9.342817980194836,444.3315598334948,128.1213650365013
4245.705168829645,-0.00014369109897123024,-9.342839793751464,444.1789543204827,128.10883108084977
4245.858288203481,-0.00014615203234844026,-9.342861983740667,444.02634853182565,128.09630048197724
4246.384481656658,-0.0001545368013955943,-9.342941100314883,443.501917843507,128.05326557526425
4246.910675109835,-0.00016277729655554424,-9.343024590941681,442.97748365809053,128.0102733068016
4247.063794483671,-0.00016514204734128474,-9.343049696965931,442.8248755380346,127.99777113342918
4247.216913857506,-0.00016749036273366674,-9.343075163115603,442.67226710207615,127.98527281700127
4247.743107310684,-0.00017542137779303214,-9.343165392553301,442.14782701212465,127.942352634614
4248.269300763861,-0.00018311336479351,-9.343259732351688,441.6233829635996,127.89948085016805
4248.422420137696,-0.0001853023281466335,-9.343287938741817,441.47077188859186,127.88701479903426
4248.575539511531,-0.00018746803235790305,-9.343316478025102,441.3181604601948,127.8745530751799
4249.101732964708,-0.00019472328519096,-9.343417044723806,440.793709805768,127.83176217625798
4249.627926417886,-0.00020167262493904755,-9.343521348604312,440.26925477086127,127.78902499982046
4249.781045791721,-0.00020363438709367066,-9.343552379342123,440.1166404221437,127.77659909095553
4249.934165165557,-0.00020556830178321126,-9.343583708017308,439.9640256863541,127.76417793728447
4250.460358618734,-0.00021199544885225447,-9.343693582930104,439.4395634156023,127.7215296492672
4250.986552071911,-0.00021807465871360307,-9.343806748224461,438.91509639203406,127.6789398496068
4251.139671445747,-0.00021977661526468046,-9.343840270487346,438.76247848769987,127.66655768817358
4251.2927908195825,-0.00022144810236367554,-9.343874050865566,438.6098601670892,127.65418065894367
4251.81898427276,-0.00022695641450650518,-9.34399204078075,438.08538536170596,127.61168679601833
4252.345177725937,-0.00023209631606971169,-9.344112832206095,437.560905486748,127.56925555079879
4252.498297099773,-0.0002335221961156245,-9.344148480257747,437.40828378642044,127.55692026670596
4252.651416473608,-0.00023491666506428343,-9.344184344214646,437.255661645449,127.54459043605009
4253.177609926785,-0.00023946836076702368,-9.34430916961933,436.73117353333913,127.5022611308088
4253.703803379963,-0.00024364930520642656,-9.344436292553041,436.2066800930423,127.45999789786123
4253.856922753798,-0.0002447966066461937,-9.344473688195952,436.0540543999456,127.44771211540109
4254.010042127634,-0.0002459129462068127,-9.344511257232162,435.90142824676724,127.43543205005432
4254.536235580811,-0.00024951435684861917,-9.344641618247925,435.37692620628974,127.39327568249878
4255.062429033988,-0.00025275740359782106,-9.344773780018013,434.85241863686826,127.35118816217776
4255.215548407823,-0.00025363483389670346,-9.344812549557098,434.6997887977268,127.33895399498718
4255.368667781659,-0.00025448285778764,-9.344851451371051,434.5471584838702,127.32672575180686
4255.894861234836,-0.0002571756967802933,-9.344986081731873,434.02264204116483,127.28474895950346
4256.421054688013,-0.0002595339824413265,-9.34512204102705,433.4981199240482,127.2428431319482
4256.574174061849,-0.0002601589707778494,-9.34516182879723,433.3454858272502,127.23066219859986
4256.727293435684,-0.00026075694241652823,-9.345201710433544,433.19285124561446,127.2184873421937
4257.2534868888615,-0.00026260991144530423,-9.3453394198003,432.668320066504,127.17669509556566
4257.779680342039,-0.00026416046634707694,-9.34547802462305,432.14378311852545,127.13497531704157
4257.932799715874,-0.0002645568285677533,-9.345518503230021,431.99114469097725,127.12284877270457
4258.08591908971,-0.00026492914848687716,-9.345559040965087,431.838505772563,127.11072840863002
4258.612112542887,-0.0002660301753259628,-9.34569874623386,431.31395965045334,127.06912413600591
4259.138305996064,-0.00026686646180880066,-9.345838961203416,430.7894077105546,127.02759327932756
4259.2914253699,-0.0002670622881570924,-9.345879838738998,430.63676491361394,127.01552185921673
4259.444544743736,-0.00026723740824345307,-9.345920744975105,430.4841216233754,127.00345667851052
4259.970738196913,-0.0002676866846997234,-9.346061491575503,429.9595604644468,126.96204242668432
4260.49693165009,-0.00026791195457984856,-9.346202415646825,429.4349934781344,126.92070205201568
4260.650051023926,-0.00026793773694877885,-9.346243440196876,429.28234630297305,126.90868612274777
4260.803170397761,-0.00026794631494152053,-9.346284467685583,429.12969863513604,126.89667645395237
4261.3293638509385,-0.00026785016154283285,-9.346425441981001,428.6051224419645,126.85545307145713
4261.855557304116,-0.0002675716493726312,-9.346566317703125,428.0805404445936,126.81430361527516
4262.0086766779505,-0.0002674586548510301,-9.346607279476297,427.92788890729014,126.80234323068854
4262.161796051786,-0.0002673319573623835,-9.346648223200662,427.7752368804304,126.79038909598266
4262.687989504963,-0.0002667975691004988,-9.346788757138373,427.2506457350139,126.7493564278015
4263.214182958141,-0.0002661216119033582,-9.34692897263815,426.72604883480847,126.70839739935803
4263.367302331976,-0.0002659005351245407,-9.346969704070547,426.57339297142255,126.69649235781048
4263.520421705812,-0.00026566912244961876,-9.34701040114591,426.42073662355136,126.68459353031172
4264.046615158989,-0.0002648002973722511,-9.347149970431857,425.89613067054455,126.64375061437943
4264.572808612166,-0.0002638284372512824,-9.347289055439544,425.37151903209036,126.60298079069281
4264.725927986002,-0.00026352833454729277,-9.347329429662729,425.2188588939208,126.59113069135772
4264.879047359837,-0.00026322102457641486,-9.347369757643502,425.0661982777738,126.57928675117702
4265.405240813015,-0.0002621148235525459,-9.347507974759736,424.54157770856,126.53863200880284
4265.931434266192,-0.00026094079439852405,-9.347645591954866,424.01695153733436,126.4980496209905
4266.0845536400275,-0.0002605882656742106,-9.34768551998823,423.8642871865126,126.48625391718423
4266.237673013863,-0.0002602313417941632,-9.34772539393685,423.711622365188,126.47446430431961
4266.76386646704,-0.00025897556022445395,-9.347861997183234,423.1869874032574,126.43399571836338
4267.290059920218,-0.00025768306129524284,-9.34799792998535,422.66234693160703,126.39359862375088
4267.443179294053,-0.0002573016591755273,-9.348037356971119,422.5096784371358,126.38185667178199
4267.596298667889,-0.0002569183055543172,-9.3480767256045,422.3570094801892,126.37012073438983
4268.122492121066,-0.0002555897353804396,-9.348211565238064,421.83236036814964,126.3298360105328
4268.648685574243,-0.00025425100231265174,-9.348345703112864,421.30770584299563,126.28962184644385
4268.801804948078,-0.0002538608734288346,-9.348384603907066,421.1550332773058,126.27793294889698
4268.9549243219135,-0.00025347084080796893,-9.348423445134227,421.00236025736655,126.26624998590242
4269.481117775091,-0.00025213430276664194,-9.348556467682286,420.47769724579166,126.2261466938095
4270.007311228268,-0.00025080939923560064,-9.348688790013771,419.9530289182161,126.18611301038966
4270.160430602104,-0.0002504271229549252,-9.348727164429874,419.80035235427613,126.17447645317705
4270.313549975939,-0.00025004658644295835,-9.348765480571883,419.6476753442211,126.16284575060033
4270.839743429116,-0.00024875457566026117,-9.348896712267837,419.1229986824204,126.12292144316217
4271.365936882294,-0.00024749123152223527,-9.349027271658269,418.5983167991847,126.08306581390111
4271.519056256129,-0.00024712980610671573,-9.349065139596586,418.4456363081728,126.07148089677567
4271.672175629965,-0.0002467713661134543,-9.349102952514816,418.2929553788611,126.05990175750385
4272.198369083142,-0.00024556416619287823,-9.34923248257955,417.7682653075703,126.02015406747864
4272.724562536319,-0.0002443980660497226,-9.3493613882368,417.24357010453383,125.98047417711251
4272.877681910155,-0.00024406702590807456,-9.349398784883364,417.09088575405826,125.9689402376133
4273.0308012839905,-0.0002437398404377263,-9.349436131197344,416.93820097261056,125.95741200461619
4273.556994737168,-0.00024264609257421217,-9.349564095583952,416.41349771853334,125.91783871887743
4274.083188190345,-0.0002416016094048893,-9.349691497408967,415.8887894158803,125.87833242920104
4274.236307564181,-0.00024130726706400162,-9.349728468681874,415.73610126871506,125.86684886024544
4274.389426938016,-0.0002410173050857585,-9.349765395253126,415.58341269730647,125.85537093347693
4274.915620391193,-0.00024005495759094465,-9.349891961440635,415.05869646937913,125.81597004589908
4275.441813844371,-0.00023914620385514438,-9.350018035347528,414.53397526850483,125.77663544081308
4275.594933218205,-0.00023889197104957677,-9.350054633731691,414.38128338179797,125.76520170237238
4275.748052592041,-0.00023864233960562908,-9.350091193547795,414.22859107691386,125.75377354981474
4276.274246045218,-0.00023781980762984384,-9.35021654678632,413.7038620641186,125.71454329451366
4276.8004394983955,-0.00023705184326652947,-9.350341481570457,413.1791281459912,125.67537870621226
4276.953558872231,-0.00023683859023089547,-9.35037776241696,413.0264325708855,125.66399433165432
4277.106678246067,-0.00023662989763278478,-9.350414010946162,412.87373658298696,125.65261549510058
4277.632871699244,-0.00023594734444934895,-9.35053834215976,412.34899495351686,125.6135543621458
4278.159065152421,-0.00023531751390219765,-9.350662328089486,411.82424847830913,125.57455838066238
4278.312184526257,-0.00023514396972827643,-9.35069834642943,411.6715492599184,125.56322297842277
4278.465303900092,-0.00023497473058871346,-9.350734338496025,411.51884963345367,125.55189307466657
4278.99149735327,-0.00023442549284606078,-9.350857834025781,410.99409553501863,125.51299981062823
4279.517690806447,-0.0002339248872847043,-9.350981053345192,410.469336642797,125.47417127919913
4279.670810180282,-0.0002337880695993386,-9.35101686127155,410.3166338204741,125.46288453051564
4279.823929554118,-0.00023365513525849742,-9.351052648503211,410.1639305941758,125.45160324869077
4280.350123007295,-0.00023322719974741863,-9.351175481838288,409.63916415522937,125.41287684462704
4280.8763164604725,-0.0002328421147231324,-9.351298101270315,409.1143929674784,125.3742148435415
4281.029435834308,-0.00023273774737348607,-9.351333745899938,408.96168657530995,125.36297649703533
4281.182555208144,-0.0002326367203087414,-9.351369374753295,408.80897978271065,125.35174359289063
4281.708748661321,-0.00023231411780851366,-9.35149170022312,408.2842011143774,125.31318326247049
4282.234942114498,-0.0002320274042600917,-9.35161386538388,407.7594177361419,125.27468708407166
4282.388061488333,-0.00023195030316321735,-9.35164938736452,407.6067078036072,125.26349694794105
4282.541180862168,-0.00023187592035378552,-9.351684897691138,407.45399747371425,125.2523122358096
4283.067374315346,-0.0002316400295895227,-9.351806845981956,406.92920667221273,125.21391738613568
4283.593567768523,-0.00023143237947566343,-9.351928677578613,406.4044111946607,125.17558650346771
4283.7466871423585,-0.00023137682376650045,-9.351964110109117,406.25169774740044,125.16444443600676
4283.899806516194,-0.0002313233258022489,-9.351999534232247,406.09898390547323,125.15330777917933
4284.425999969371,-0.00023115412367009705,-9.352121209642627,405.5741810548449,125.11507797671746
4284.952193422549,-0.00023100527982651152,-9.352242801376146,405.0493735580692,125.07691200818323
4285.105312796384,-0.00023096535405463727,-9.352278169714692,404.89665661871,125.06581790730739
4285.25843217022,-0.00023092682221192905,-9.352313531989273,404.743939287088,125.05472920748599
4285.784625623397,-0.0002308039962868246,-9.352435011303001,404.2191244620609,125.01666414138855
4286.310819076574,-0.00023069378596128075,-9.352556429305647,403.6943050179515,124.97866281362768
4286.46393845041,-0.0002306636645182794,-9.352591750706162,403.54158460694106,124.96761660603053
4286.617057824245,-0.00023063429797476123,-9.35262706749824,403.3888638058774,124.95657579247757
4287.143251277423,-0.00023053814436344196,-9.352748400225346,402.8640370747117,124.91867523733558
4287.6694447306,-0.0002304473014456401,-9.352869683754271,402.33920574976077,124.88083834822035
4287.8225641044355,-0.00023042147536446664,-9.352904967747552,402.1864818861733,124.86983997868506
4287.975683478271,-0.00023039581304782513,-9.35294024774988,402.03375763463526,124.85884699758006
4288.501876931448,-0.0002303079651087798,-9.353061457463266,401.508919061831,124.8211107772656
4289.028070384626,-0.00023021880765890996,-9.353182620607104,400.98407591976144,124.78343816054007
4289.18118975846,-0.0002301922723350519,-9.353217869563059,400.8313486220462,124.77248758182753
4289.334309132296,-0.00023016537590540983,-9.353253114385666,400.6786209384553,124.76154238624207
4289.860502585473,-0.00023006939561750206,-9.353374200957175,400.1537705872287,124.72397034018823
4290.38669603865,-0.00022996635355271563,-9.353495235166546,399.62891569135985,124.68646183299776
4290.539815412486,-0.0002299347492718209,-9.353530445081054,399.47618497800727,124.67555899665439
4290.6929347863215,-0.00022990233757077936,-9.353565650059075,399.3234538808952,124.66466153748132
4291.219128239499,-0.00022978412799995056,-9.353686592582614,398.7985918153505,124.62725349048165
4291.745321692676,-0.00022965407821163344,-9.35380746978992,398.2737252306388,124.5899089047567
4291.898441066512,-0.00022961377303226614,-9.353842631223777,398.1209911207484,124.57905375309998
4292.051560440347,-0.00022957229874276915,-9.353877786368708,397.96825662931366,124.56820397118219
4292.5777538935245,-0.00022942032245771007,-9.353998546508986,397.4433829162651,124.53095970746666
4293.103947346702,-0.00022925274488882583,-9.354119222575685,396.918504710982,124.49377880578128
4293.257066720537,-0.00022920086974344517,-9.354154321671551,396.7657672247239,124.48297126521678
4293.410186094373,-0.0002291475501871064,-9.354189412693344,396.61302935928063,124.47216908481936
4293.93637954755,-0.00022895290462380456,-9.354309938227933,396.08814406970174,124.43508832681876
4294.462573000727,-0.00022873991278187373,-9.354430356514447,395.5632543167395,124.39807080302039
4294.615692374563,-0.00022867436237311543,-9.354465376037515,395.41051347570703,124.38731077875771
4294.768811748399,-0.00022860717679567343,-9.354500385385164,395.25777225802517,124.37655610244256
4295.295005201576,-0.00022836355814237616,-9.354620613771804,394.73287546812554,124.33963849438511
4295.821198654753,-0.00022809982234333438,-9.354740708675138,394.20797424593167,124.3027839590554
4295.974318028588,-0.00022801922533539584,-9.35477562903391,394.0552300733867,124.29207133122529
4296.127437402423,-0.00022793688180656696,-9.354810536911446,393.90248552692697,124.28136403612311
4296.653630855601,-0.00022764044644575283,-9.35493039873572,393.37757731886995,124.24460913239903
4297.179824308778,-0.00022732301886668735,-9.355050099054655,392.85266471203306,124.20791710300574
4297.332943682613,-0.0002272266805256907,-9.355084899261957,392.69991723305304,124.19725172412394
4297.486063056449,-0.0002271285558779705,-9.355119684580538,392.5471693831015,124.1865916595439
4298.012256509626,-0.00022677769473235454,-9.35523910675343,392.0222498453897,124.14999891758538
4298.5384499628035,-0.00022640575754463065,-9.355358338760437,391.4973259449053,124.11346881300769
4298.691569336639,-0.00022629358220217161,-9.355392997301756,391.3445751864384,124.10285050668135
4298.844688710475,-0.0002261796427934483,-9.355427638536094,391.1918240601538,124.09223749294902
4299.370882163652,-0.0002257746976241463,-9.355546547142,390.6668932877197,124.05580627021551
4299.897075616829,-0.00022534926485879133,-9.355665237278181,390.1419581909787,124.01943740918402
4300.050194990665,-0.0002252216670526992,-9.355699732866029,389.98920418182234,124.0088659699196
4300.2033143645,-0.00022509237910949177,-9.355734208795154,389.8364498082056,123.99829979829894
4300.729507817678,-0.0002246353298904294,-9.355852531531763,389.31150790225024,123.9620293528502
4301.255701270855,-0.00022415893015988872,-9.355970608681,388.7865617127918,123.92582095575744
4301.4088206446895,-0.0002240167418756956,-9.356004920885203,388.6338044835062,123.91529614970736
4301.561940018525,-0.00022387297860264682,-9.356039211208568,388.48104689330785,123.90477658324264
4302.088133471702,-0.00022336712387830378,-9.35615687939556,387.95609396093465,123.86866607732807
4302.61432692488,-0.0002228434804286653,-9.356274276724942,387.43113678801404,123.83261727082824
4302.767446298715,-0.00022268785800541938,-9.35630838647656,387.27837637078375,123.82213883730661
4302.920565672551,-0.00022253080650946454,-9.356342472303742,387.1256155963611,123.81166561241398
4303.446759125728,-0.00022198044389128464,-9.35645942245692,386.6006517500508,123.77571411849058
4303.972952578905,-0.0002214141572105454,-9.356576078823315,386.07568370806354,123.7398239423002
4304.126071952741,-0.00022124648967288414,-9.356609968792634,385.9229201365225,123.72939159589616
4304.279191326576,-0.00022107755976239176,-9.356643833007363,385.77015621166044,123.71896442453374
4304.805384779754,-0.00022048767702054697,-9.356760007983894,385.24518156862985,123.68317093312635
4305.331578232931,-0.00021988392512932252,-9.356875868919055,384.720202776438,123.64743834844407
4305.4846976067665,-0.00021970574911924355,-9.35690952377286,384.567436085468,123.63705178156495
4305.637816980602,-0.000219526489283382,-9.356943151277386,384.41466904517523,123.62667035381452
4306.164010433779,-0.00021890248474946936,-9.357058501019301,383.8896837266639,123.59103378265262
4306.690203886957,-0.00021826675827170725,-9.3571735193301,383.36469430686446,123.5554576816491
4306.843323260792,-0.00021807968380661255,-9.357206925880543,383.21192453237927,123.54511656733749
4306.996442634628,-0.00021789170817984723,-9.35724030373322,383.05915441267217,123.53478055424358
4307.522636087805,-0.00021723914832854857,-9.357354785656781,382.53415854319275,123.49929975816116
4308.048829540982,-0.00021657702004327975,-9.35746892169019,382.0091586213625,123.46387897405131
4308.201948914817,-0.0002163826654605342,-9.357502068949424,381.8563858000879,123.45358296893903
4308.355068288653,-0.00021618758966642927,-9.35753518640945,381.7036126377701,123.4432920254706
4308.88126174183,-0.00021551199541625923,-9.357648765485283,381.178606344353,123.40796580662116
4309.407455195007,-0.00021482891817863257,-9.35776198709909,380.6535960482987,123.37269912389279
4309.560574568843,-0.00021462885372622306,-9.357794866251087,380.5008202175558,123.36244787117165
4309.713693942678,-0.00021442823965736864,-9.3578277147418,380.3480440500027,123.35220163918814
4310.2398873958555,-0.00021373490640179543,-9.357940363306179,379.82302746146297,123.31702875718203
4310.766080849033,-0.0002130360496743473,-9.358052645589924,379.2980069205029,123.28191492161086
4310.919200222868,-0.0002128317532909094,-9.35808524989354,379.14522811800254,123.27170805391721
4311.072319596704,-0.00021262706639780689,-9.358117822898826,378.99244898295655,123.26150616503794
4311.598513049881,-0.00021192092917964646,-9.358229520250338,378.46742222920346,123.22648534667246
4312.124706503058,-0.00021121106119252137,-9.35834084505551,377.9423915734979,123.1915230748234
4312.277825876894,-0.00021100388712010887,-9.358373169696561,377.7896098371498,123.181360216955
4312.43094525073,-0.0002107964661505685,-9.358405462608186,377.63682777253206,123.1712022952533
4312.957138703907,-0.000210082002870405,-9.358516194449349,377.1117909839379,123.13633224358611
4313.483332157084,-0.00020936540348463891,-9.358626549782601,376.5867503438835,123.10152023158125
4313.63645153092,-0.00020915655844469663,-9.358658591688942,376.4339657116253,123.09140100298764
4313.789570904755,-0.0002089475923702377,-9.35869060161802,376.28118075536696,123.08128666745266
4314.3157643579325,-0.00020822875024001578,-9.358800359381524,375.7561340622048,123.04656607003754
4314.84195781111,-0.00020750914758246245,-9.358909738694907,375.2310835679016,123.01190300142888
4314.995077184944,-0.0002072996744897824,-9.358941496323894,375.07829607754894,123.00182701843141
4315.14819655878,-0.00020709018726488564,-9.358973221885966,374.92550826744366,122.99175588515583
4315.674390011957,-0.00020637033928568,-9.359082001980012,374.40045179940074,122.95718342130628
4316.2005834651345,-0.00020565088056099243,-9.359190403397164,373.87539158019604,122.92266797393839
4316.35370283897,-0.00020544165283910756,-9.359221876507968,373.72260126931593,122.91263485165051
4316.506822212806,-0.00020523249889984712,-9.359253317594508,373.5698106428961,122.902606535716
4317.033015665983,-0.00020451443689499204,-9.359361120614313,373.04474452866765,122.86818088271774
4317.55920911916,-0.00020379769158038568,-9.359468546141,372.5196747127805,122.83381173452636
4317.712328492996,-0.00020358941543462423,-9.359499735565453,372.3668816185878,122.82382108846302
4317.865447866831,-0.0002033812823889995,-9.35953089311505,372.2140882130232,122.81383520551488
4318.391641320009,-0.00020266722807761432,-9.359637723060086,371.68901257998454,122.77955504377125
4318.917834773186,-0.00020195520136892853,-9.359744177807864,371.1639332942073,122.74533087751935
4319.070954147021,-0.00020174842005843657,-9.35977508522595,371.0111374534834,122.73538232489895
4319.224073520857,-0.0002015418332564345,-9.359805961000486,370.8583413055025,122.72543849241366
4319.750266974034,-0.00020083345658868372,-9.359911824511013,370.33325627945595,122.69130250954214
4320.2764604272115,-0.0002001276134960156,-9.36001731594494,369.8081676489298,122.65722201651876
4320.429579801047,-0.00019992271574406848,-9.360047943668405,369.65536909796214,122.64731517726548
4320.582699174883,-0.0001997180473673503,-9.360078540038034,369.50257024379397,122.63741301552031
4321.10889262806,-0.00019901650404665727,-9.360183445668081,368.97747594878746,122.60341990943606
4321.635086081237,-0.00019831781619870367,-9.360287982901886,368.4523780968464,122.56948179216398
4321.788205455072,-0.00019811505147047828,-9.36031833367401,368.2995768713881,122.55961628962683
4321.941324828907,-0.0001979125363703136,-9.360348653419248,368.1467753467241,122.54975542238844
4322.467518282085,-0.00019721852495606815,-9.360452610975855,367.6216719049343,122.51590390344415
4322.993711735262,-0.00019652752850840086,-9.360556204141421,367.0965649530115,122.48210687748076
4323.146831109098,-0.00019632702338595479,-9.360586280959287,366.94376108825844,122.47228233889619
4323.299950482933,-0.00019612677517420572,-9.36061632709575,366.7909569282306,122.46246239385641
4323.82614393611,-0.00019544058953248537,-9.360719347054765,366.26584445990306,122.42875118613922
4324.352337389288,-0.00019475743430295037,-9.360822006744671,365.7407285274908,122.39509398107373
4324.505456763123,-0.00019455920636599134,-9.36085181270172,365.5879220580729,122.3853100378016
4324.658576136959,-0.00019436123127737325,-9.360881588324826,365.4351152972479,122.37553064678923
4325.184769590136,-0.00019368280898022488,-9.360983681313407,364.9099939206858,122.34195848867138
4325.710963043313,-0.0001930073100572254,-9.361085418089736,364.38486912534154,122.30843984841061
4325.864082417149,-0.00019281128388470636,-9.361114956238003,364.23206008532804,122.29869613596951
4326.0172017909845,-0.00019261549723775494,-9.36114446438772,364.0792507577128,122.28895693496513
4326.543395244162,-0.00019194448044910882,-9.361245640739757,363.5541205893081,122.25552257900051
4327.069588697339,-0.00019127618374813286,-9.36134646472279,363.0289870466997,122.22214126144075
4327.222708071175,-0.00019108221049296133,-9.36137573795983,362.876175469615,122.21243741937286
4327.37582744501,-0.0001908884562229703,-9.361404981510523,362.72336360867376,122.20273804835642
4327.902020898187,-0.00019022425639248668,-9.361505250910653,362.19822476297236,122.16944026063352
4328.428214351365,-0.00018956249729815684,-9.361605171455322,361.67308258695414,122.1361950368351
4328.581333725199,-0.0001893703701856015,-9.361634182435699,361.5202685058012,122.12653070843484
4328.734453099035,-0.0001891784357362344,-9.361663164009945,361.36745414448,122.11687081110102
4329.260646552212,-0.0001885202802509675,-9.361762535213641,360.8423067342727,122.08370837016784
4329.786840005389,-0.00018786422564131904,-9.361861560652953,360.3171560369845,122.05059802313889
4329.939959379225,-0.00018767369177569737,-9.361890311717602,360.16433948427573,122.0409728550744
4330.093078753061,-0.00018748331987473736,-9.361919033617426,360.0115226550339,122.03135207844333
4330.619272206238,-0.00018683029382634848,-9.3620175142285,359.48636679146705,121.99832377389204
4331.145465659415,-0.0001861789876195245,-9.362115651674017,358.9612076834512,121.96534709706238
4331.298585033251,-0.00018598976227960753,-9.362144144796796,358.808388691243,121.9557607389123
4331.451704407086,-0.00018580066563920631,-9.362172608952395,358.655569426088,121.94617873285836
4331.9778978602635,-0.00018515176516238898,-9.362270205264883,358.1304052187882,121.91328336364992
4332.504091313441,-0.00018450418240096653,-9.362367460476865,357.6052378091182,121.88043915912021
4332.657210687276,-0.00018431596423749505,-9.36239569723212,357.4524164090495,121.870891262852
4332.810330061112,-0.00018412784025556008,-9.362423905171699,357.29959473957547,121.86134767957743
4333.336523514289,-0.00018348201747379574,-9.362520622082222,356.77442229678235,121.8285840522009
4333.862716967466,-0.00018283710037158958,-9.362616999403295,356.249246693197,121.7958711288611
4334.015836341302,-0.00018264958017602658,-9.362644980949902,356.0964229165279,121.78636134827765
4334.168955715138,-0.00018246211916264453,-9.362672933785024,355.94359887395484,121.7768558417567
4334.695149168315,-0.00018181830708933057,-9.362768774751125,355.4184183026567,121.74422276830362
4335.221342621492,-0.0001811749878646217,-9.362864277077186,354.89323461169613,121.71163993988901
4335.374461995327,-0.00018098785541697626,-9.362892004152274,354.74040848934794,121.7021679300603
4335.527581369162,-0.00018080074765638838,-9.36291970257271,354.5875821045615,121.69270015547
4336.05377482234,-0.00018015788803362227,-9.363014669604064,354.06239351063016,121.66019645167425
4336.579968275517,-0.00017951512265689128,-9.363109298391684,353.53720183776966,121.62774253480472
4336.7330876493525,-0.00017932807772699333,-9.363136771316288,353.38437340036324,121.61830795149852
4336.886207023188,-0.00017914102480360607,-9.363164215597328,353.23154470395275,121.60887756465037
4337.412400476365,-0.00017849810774227587,-9.363258309294602,352.7063481922755,121.57650204794592
4337.938593929543,-0.00017785491252117204,-9.363352064619937,352.1811486420545,121.54417586020942
