sLap,Kt,aTheta,xi,yi
4338.091713303378,-0.0001776676741579355,-9.363379283319675,352.02831791994794,121.5347783593398
4338.244832677214,-0.00017748039753646454,-9.36340647334414,351.87548694224364,121.52538501613147
4338.771026130391,-0.00017683648474290287,-9.363499692983249,351.35028261684675,121.49313650379645
4339.297219583568,-0.0001761919516249708,-9.363592573636447,350.82507529298874,121.46093686193976
4339.450338957404,-0.00017600426145391942,-9.363619537670296,350.6722423163103,121.45157609905017
4339.603458331239,-0.00017581650552073391,-9.363646472957866,350.51940908741705,121.44221945495313
4340.129651784417,-0.00017517074017711854,-9.363738816593884,349.99419705157874,121.41009676238316
4340.655845237594,-0.00017452404902614763,-9.363830820188818,349.4689820571011,121.37802248064136
4340.8089646114295,-0.00017433567588805827,-9.363857528782326,349.3161468557813,121.36869811042963
4340.962083985265,-0.00017414721312702028,-9.363884208523514,349.16331140560897,121.3593778200191
4341.488277438442,-0.00017349884323572854,-9.36397567311477,348.63809176196276,121.32737975915306
4342.01447089162,-0.00017284929175216115,-9.364066796227153,348.11286919927323,121.29542964774419
4342.167590265454,-0.00017266004126293926,-9.364093248315749,347.96003180307184,121.2861413236383
4342.32070963929,-0.00017247068186309022,-9.364119671416622,347.8071941613623,121.27685704017598
4342.846903092467,-0.00017181909093609156,-9.364210252989421,347.28196701198476,121.24498241811628
4343.373096545644,-0.00017116611861915548,-9.364300491335893,346.7567369829647,121.21315528195171
4343.52621591948,-0.0001709758382926814,-9.364326685619206,346.60389742149323,121.2039026557527
4343.6793352933155,-0.00017078543455548617,-9.364352850756426,346.45105761784265,121.19465403083771
4344.205528746493,-0.00017013015143842143,-9.36444254459797,345.9258230643258,121.16290164871629
4344.73172219967,-0.00016947334444217949,-9.364531893232893,345.4005856703953,121.13119628636915
4344.884841573506,-0.00016928192478553262,-9.364557828232357,345.24774397313524,121.12197900797028
4345.037960947341,-0.00016909037230793453,-9.364583733911049,345.09490203701125,121.11276569126743
4345.564154400518,-0.0001684310779882124,-9.364672534769973,344.5696601805176,121.08113434337899
4346.090347853696,-0.00016777018284904905,-9.364760988291364,344.04441552268355,121.04954954632414
4346.243467227531,-0.00016757756315848997,-9.364786662411692,343.8915717189991,121.04036726351029
4346.396586601367,-0.00016738480737796615,-9.364812307027815,343.738727679753,121.0311889025588
4346.922780054544,-0.00016672136313144258,-9.364900209337765,343.2134786210525,120.99967737577819
4347.448973507721,-0.00016605631909121435,-9.364987762126786,342.68822679993843,120.96821192793108
4347.602092881557,-0.00016586249678155393,-9.365013173728947,342.5353809190831,120.95906428626853
4347.7552122553925,-0.0001656685419176417,-9.365038555643638,342.3825348059562,120.94992052638321
4348.28140570857,-0.00016500101458062275,-9.365125553788086,341.8572786454428,120.9185275999142
4348.807599161747,-0.00016433196963042566,-9.365212200284732,341.33201976129686,120.88718027752176
4348.960718535582,-0.0001641370030243945,-9.365237347767547,341.17917183241457,120.87806692035402
4349.113837909417,-0.0001639419143094647,-9.365262465389097,341.0263236745382,120.8689574046333
4349.6400313625945,-0.0001632705805685901,-9.365348553984703,340.50106051222446,120.8376818501328
4350.166224815772,-0.00016259789449826984,-9.365434288973086,339.9757946649046,120.8064514220467
4350.319344189607,-0.00016240190423037605,-9.36545917085648,339.8229447170239,120.79737199060222
4350.472463563443,-0.0001622058097090229,-9.365484022723935,339.67009454341286,120.78829636004889
4350.99865701662,-0.00016153116778752324,-9.365569196910913,339.14482447890094,120.75713694213862
4351.5248504697975,-0.00016085543309643546,-9.365654015818215,338.61955176783806,120.72602217048221
4351.677969843633,-0.00016065861006202343,-9.365678630832546,338.4666998298592,120.71697630409804
4351.831089217469,-0.00016046170912408777,-9.365703215706198,338.3138476693981,120.70793419785657
4352.357282670646,-0.00015978451044692466,-9.365787471470275,337.78857080182826,120.67688967504719
4352.883476123823,-0.0001591065819578615,-9.365871370704822,337.26329132596373,120.64588931631255
4353.036595497659,-0.000158909194478659,-9.365895717892112,337.1104374266392,120.63687665278748
4353.189714871494,-0.00015871176419135494,-9.365920034855746,336.957583308062,120.62786770851272
4353.715908324672,-0.00015803302738371468,-9.366003369385185,336.43229973603405,120.59693683459105
4354.242101777849,-0.00015735402590560154,-9.366086346698115,335.90701359373145,120.56604964121513
4354.395221151684,-0.00015715641917131545,-9.366110425517403,335.7541577616376,120.55706981730414
4354.54834052552,-0.00015695881331603167,-9.366134474083577,335.601301713499,120.54809367167178
4355.074533978697,-0.0001562798193562069,-9.36621688612919,335.07601153496717,120.51727519757733
4355.6007274318745,-0.00015560112843307578,-9.366298940972346,334.5507188238968,120.48649992000726
4355.753846805709,-0.00015540372460225429,-9.366322751403539,334.39786108739884,120.47755257205775
4355.906966179545,-0.0001552063743187798,-9.366346531617525,334.24500313803753,120.46860886141646
4356.433159632722,-0.00015452867481574462,-9.366428021852062,333.719706450179,120.43790153760399
4356.959353085899,-0.00015385195601582387,-9.366509155743572,333.1944072671756,120.40723692684996
4357.112472459735,-0.00015365525953442557,-9.36653269839553,333.04154765438426,120.39832169158085
4357.26559183357,-0.0001534586786033859,-9.366556210944122,332.88868783187905,120.38941005274799
4357.791785286748,-0.00015278411020789296,-9.366636782341992,332.3633847309353,120.35881263205029
4358.317978739925,-0.00015211130717259993,-9.366716999250842,331.83807917183003,120.32825744274905
4358.4710981137605,-0.00015191590314836005,-9.366740275473411,331.68521771055043,120.31937395818039
4358.624217487596,-0.00015172068519843886,-9.366763521796615,331.5323560426684,120.31049402938858
4359.150410940773,-0.00015105135099672564,-9.366843180012316,331.00704662376074,120.28000527039879
4359.676604393951,-0.00015038466057742397,-9.366922486724304,330.4817347831854,120.24955826439177
4359.829723767786,-0.00015019120514911036,-9.36694549871169,330.3288715008581,120.24070617092171
4359.982843141622,-0.00014999801376074594,-9.36696848110468,330.1760080149949,120.23185759291148
4360.509036594799,-0.00014933624964022307,-9.36704723481139,329.6506923719135,120.20147626385433
4361.035230047976,-0.00014867809221239897,-9.367125641251052,329.125374343082,120.17113621423223
4361.188349421811,-0.00014848730528583363,-9.367148392132666,328.9725092667184,120.16231515584525
4361.3414687956465,-0.0001482968672861292,-9.367171113835537,328.8196439898326,120.15349757308726
4361.867662248824,-0.00014764522331714016,-9.367248975027106,328.2943222148058,120.12322245612235
4362.393855702001,-0.00014699822553021033,-9.367326494550275,327.7689980892748,120.0929881516848
4362.546975075837,-0.00014681088498521192,-9.367348988474202,327.616131245386,120.08419777727828
4362.700094449672,-0.00014662398385239273,-9.367371453754403,327.4632642039276,120.07541083931218
4363.226287902849,-0.00014598519224076064,-9.367448438019183,326.93793638737156,120.04524073523008
4363.752481356027,-0.00014535213903218733,-9.367525087665745,326.4126062547853,120.01511098532016
4363.905600729862,-0.00014516906350140715,-9.367547329867127,326.2597376693064,120.00635095013543
4364.058720103698,-0.0001449865210193951,-9.367569544085184,326.1068688891407,119.99759431301132
4364.584913556875,-0.00014436342548012062,-9.36764567080846,325.5815351193957,119.96752804625908
4365.111107010052,-0.00014374718269682084,-9.367721471465872,325.0561990672173,119.93750168588502
4365.264226383888,-0.00014356920871879176,-9.367743468306678,324.903328765429,119.92877165301292
4365.4173457577235,-0.00014339186220971393,-9.367765437952519,324.750458271758,119.92004498080269
4365.943539210901,-0.0001427873434392887,-9.367840730415443,324.2251186348165,119.89008140471455
4366.469732664078,-0.0001421907906441003,-9.367915706880362,323.6997767480562,119.86015729982262
4366.622852037914,-0.00014201875478518023,-9.367937465860859,323.5469047545056,119.85145694174308
4366.775971411749,-0.00014184743973029096,-9.367959198562557,323.3940325717889,119.84275990808145
4367.302164864926,-0.00014126435740046935,-9.368033683952767,322.86868715102446,119.81289791018123
4367.828358318104,-0.00014069032601280224,-9.368107864910137,322.3433395119701,119.7830749629556
4367.981477691938,-0.00014052504491934915,-9.3681293946566,322.190465850393,119.7744039630769
4368.134597065774,-0.00014036057389845506,-9.368150899164874,322.0375920022701,119.76573625269864
4368.660790518951,-0.00013980168401898203,-9.368224608496432,321.5122408781737,119.73597475995929
4369.1869839721285,-0.00013925286086780868,-9.368298026392306,320.9868875661318,119.70625191402726
4369.340103345964,-0.00013909510099911431,-9.368319336610117,320.83401225937826,119.6976099681871
4369.4932227198,-0.00013893823286517052,-9.368340622746844,320.681136768595,119.68897127842035
4370.019416172977,-0.00013840607952628157,-9.36841359064636,320.15578001852566,119.65930926232842
4370.545609626154,-0.00013788490048586503,-9.368486281417567,319.6304211095809,119.62968550769773
4370.69872899999,-0.00013773534855090265,-9.36850738280208,319.477544179547,119.6210723255717
4370.851848373825,-0.00013758675965994365,-9.368528461366763,319.32466706788824,119.6124623677327
4371.378041827003,-0.000137083585037799,-9.36860072572022,318.79930476585037,119.58289884896547
4371.90423528018,-0.0001365921580578835,-9.368672728397245,318.2739403326552,119.5533732265044
4372.057354654015,-0.00013645140092841048,-9.368693632510961,318.12106180022454,119.54478853286943
4372.210474027851,-0.00013631166571276358,-9.368714515154805,317.96818308845667,119.5362070335069
4372.736667481028,-0.00013583934534526599,-9.368786116653013,317.44281530491094,119.50674108605781
4373.2628609342055,-0.00013537938415017815,-9.368857472870985,316.9174454165117,119.47731269137294
4373.415980308041,-0.00013524788838280432,-9.368878191994664,316.7645653015079,119.46875622718642
4373.569099681877,-0.00013511745837652947,-9.368898891068499,316.6116850093325,119.46020292913784
4374.095293135054,-0.00013467742499788027,-9.368969872658848,316.0863118110486,119.43083368376395
4374.621486588231,-0.00013425016993633755,-9.36904062606844,315.5609365327559,119.4015016703486
4374.774605962066,-0.00013412825880813358,-9.369061173021763,315.40805485390763,119.39297319360567
4374.927725335901,-0.00013400744002894498,-9.369081701393311,315.255172999929,119.38444785682667
4375.453918789079,-0.00013360061049879152,-9.369152107626,314.7297944498849,119.35517450368027
4375.980112242256,-0.0001332067666923387,-9.369222303204147,314.20441384319304,119.3259380851937
4376.1332316160915,-0.00013309460506228377,-9.369242691139327,314.0515306181155,119.31743737152117
4376.286350989927,-0.00013298354423493325,-9.369263061984626,313.89864721982286,119.30893977364812
4376.812544443104,-0.00013261028389913743,-9.369332938282321,313.37326337715893,119.27976156396414
4377.338737896282,-0.00013225000192882073,-9.36940262158743,312.84787749972185,119.25062001553113
4377.491857270117,-0.00013214759334512284,-9.369422863770996,312.69499274491335,119.24214685849195
4377.644976643953,-0.00013204627594334286,-9.369443090355754,312.54210781867965,119.23367679511314
4378.17117009713,-0.0001317063972366672,-9.369512482261216,312.0167187387089,119.20459304188506
4378.697363550307,-0.00013137927773882162,-9.369581698681626,311.49132764437235,119.17554570037699
4378.850482924143,-0.00013128646647626155,-9.369601808276343,311.3384413752278,119.16709991147805
4379.003602297978,-0.00013119471912991288,-9.369621903738192,311.1855549363253,119.15865719610785
4379.529795751156,-0.00013088749245206643,-9.369690856169225,310.6601606705996,119.12966727374663
4380.055989204333,-0.00013059260200721183,-9.369759650185204,310.13476440948864,119.10071353705061
4380.2091085781685,-0.0001305090788161909,-9.369779640037011,309.9818766403288,119.09229494545714
4380.362227952004,-0.00013042657565134403,-9.369799617173399,309.8289887029598,119.0838794092185
4380.888421405181,-0.00013015075621531082,-9.369868173702246,309.30358929939035,119.05498275221433
4381.414614858359,-0.00012988666313746005,-9.369936588181872,308.7781879180489,119.02612207752077
4381.567734232193,-0.00012981197754473466,-9.369956470618769,308.62529866216505,119.01773052948907
4381.720853606029,-0.00012973825335248177,-9.369976341687781,308.4724092395083,119.0093420205154
4382.247047059206,-0.00012949213348613842,-9.37004454387354,307.94700474253483,118.98053812115432
4382.773240512383,-0.00012925697056676835,-9.370112619435364,307.42159828411405,118.95177002233058
4382.926359886219,-0.00012919055100583086,-9.370132406088416,307.26870755382544,118.94340538038168
4383.0794792600545,-0.00012912502211029296,-9.370152182632923,307.1158166580949,118.93504376296352
4383.605672713232,-0.000128906508081552,-9.37022006944268,306.59040710889997,118.90633216819404
4384.131866166409,-0.00012869805565461902,-9.370287843918955,306.06499561338626,118.87765621235795
4384.284985540245,-0.00012863923449361964,-9.370307545574462,305.91210342010953,118.8693183542286
4384.43810491408,-0.00012858122406756524,-9.370327238278088,305.75921106262507,118.86098350774242
4384.9642983672575,-0.00012838792448479667,-9.370394845621995,305.2337964993831,118.83236381533268
4385.490491820435,-0.00012820369948748748,-9.370462353640413,304.70838000385874,118.80377961877761
4385.64361119427,-0.00012815173878507255,-9.370481980127037,304.5554863581856,118.79546843619437
4385.796730568106,-0.0001281005024952213,-9.370501598705196,304.4025925494509,118.78716025385958
4386.322924021283,-0.00012792981484593822,-9.370568959091578,303.87717300760335,118.75863210800497
4386.84911747446,-0.00012776715517161334,-9.37063623177536,303.35175154652904,118.73013933163786
4387.002236848296,-0.00012772127086506743,-9.370655791885115,303.19885645830954,118.72185472896123
4387.155356222132,-0.00012767602099819338,-9.370675345009738,303.04596120809657,118.71357311647255
4387.681549675309,-0.00012752521497477444,-9.370742487314553,302.52053672064403,118.6851362030134
4388.207743128486,-0.00012738136444630395,-9.370809552096187,301.99511032615555,118.65673454746289
4388.360862502321,-0.00012734075157606208,-9.370829053538682,301.8422138045851,118.6484764402465
4388.513981876156,-0.0001273006824323461,-9.370848548796312,301.68931712202084,118.64022131432648
4389.040175329334,-0.00012716698830147954,-9.370915498149198,301.16388771982315,118.61187535573087
4389.566368782511,-0.0001270391850013038,-9.37098237870296,300.6384564220322,118.58356455628245
4389.719488156346,-0.00012700304307804825,-9.3710018280945,300.48555847573886,118.5753328697938
4389.872607530182,-0.00012696735605598658,-9.371021271979215,300.332660369393,118.56710415671205
4390.398800983359,-0.00012684804768972954,-9.371088049767947,299.80722608146925,118.5388489069851
4390.9249944365365,-0.00012673360039632046,-9.37115476605632,299.28178990876074,118.51062872850355
4391.078113810372,-0.0001267011540894906,-9.37117416894079,299.1288905458916,118.50242339625198
4391.231233184208,-0.00012666907766787074,-9.371193566878205,298.9759910238621,118.49422103035666
4391.757426637385,-0.0001265615354166535,-9.371260190853189,298.4505518776814,118.46605627002643
4392.283620090562,-0.0001264578790630884,-9.371326759262503,297.9251108569992,118.4379265020048
4392.436739464398,-0.00012642839323990322,-9.371346120156131,297.77221008530177,118.42974746431511
4392.589858838233,-0.0001263991976899922,-9.371365476550455,297.6193091552963,118.42157138661334
4393.116052291411,-0.0001263009576523472,-9.3714319610033,297.093865177054,118.39349691791074
4393.642245744588,-0.00012620570143206779,-9.371498394547903,296.5684193341701,118.36545736975066
4393.795365118423,-0.0001261784950937337,-9.371517717003394,296.41551716107,118.35730457241043
4393.948484492259,-0.0001261515062860049,-9.371537035303694,296.2626148304822,118.34915472922563
4394.474677945436,-0.0001260603065067194,-9.371603391310908,295.73716604535656,118.32117037155089
4395.0008713986135,-0.00012597127651181172,-9.37166969990025,295.2117154051194,118.29322086816312
4395.153990772448,-0.00012594573422700138,-9.371688986588628,295.0588118377903,118.2850942611695
4395.307110146284,-0.00012592034454543587,-9.371708269372341,294.90590811376944,118.27697060290075
4395.833303599461,-0.00012583415754755079,-9.371774505094152,294.38045454615474,118.24907618865976
4396.359497052638,-0.00012574942094850766,-9.371840695846515,293.85499913271167,118.22121656646144
4396.512616426474,-0.00012572499819950338,-9.37185994865059,293.7020941781382,118.21311610288765
4396.665735800309,-0.0001257006712069104,-9.37187919771779,293.54918906765135,118.20501858289043
4397.191929253487,-0.00012561771542149243,-9.371945318726357,293.02373074136455,118.17721395375962
4397.718122706664,-0.00012553558724612293,-9.372011396301867,292.4982705783586,118.14944405711275
4397.8712420804995,-0.00012551181199356215,-9.372030616413687,292.345364243392,118.14136969210472
4398.024361454335,-0.00012548808393753315,-9.372049832884791,292.19245775327806,118.13329826570258
4398.550554907512,-0.0001254068293149195,-9.372115842501865,291.6669946917386,118.10558326934613
4399.07674836069,-0.00012532587856044051,-9.372181809443227,291.14152980247735,118.07790294745308
4399.229867734525,-0.0001253023530831679,-9.37220099746385,290.98862209388216,118.06985463735977
4399.382987108361,-0.00012527883463134238,-9.37222018187965,290.83571423089865,118.06180926098968
4399.909180561538,-0.0001251980073243804,-9.372286081522205,290.31024645728047,118.03418374824031
4400.435374014715,-0.00012511705807056314,-9.372351938601872,289.78477686487827,118.00659285250646
4400.588493388551,-0.00012509345832083406,-9.372371094642403,289.631867789372,117.9985705541466
4400.7416127623865,-0.00012506983344034666,-9.372390247064947,289.478958560233,117.99055118464132
4401.267806215564,-0.00012498840742024875,-9.372456036589636,288.95348609759066,117.963015007151
4401.793999668741,-0.0001249065239966861,-9.372521783148136,288.42801182508356,117.93551338901484
4401.947119042576,-0.00012488259418055539,-9.372540906926545,288.2751013893678,117.92751705907891
4402.100238416411,-0.0001248586143826195,-9.37256002703515,288.12219080077523,117.91952365308347
4402.6264318695885,-0.00012477579045073428,-9.372625705061028,287.5967136721429,117.89207666142869
4403.152625322766,-0.00012469225687649436,-9.372691339318783,287.0712347425789,117.86466417063377
4403.305744696601,-0.00012466780398365528,-9.37271043024863,286.91832295336496,117.85669376521139
4403.458864070437,-0.0001246432830943842,-9.372729517427773,286.765411012032,117.84872627872414
4403.985057523614,-0.00012455847303380712,-9.372795081632825,286.23992924050015,117.8213683209304
4404.511250976791,-0.00012447277927073432,-9.372860600978871,285.7144456770071,117.79404480420357
4404.664370350627,-0.00012444766924646594,-9.372879658252002,285.5615325410331,117.78610027842747
4404.817489724463,-0.00012442247953052063,-9.37289871167343,285.4086192537019,117.77815866645646
4405.34368317764,-0.00012433529160152385,-9.372964159072055,284.8831328624718,117.75088958691171
4405.869876630817,-0.00012424711572309264,-9.373029560333029,284.3576446883044,117.72365488702007
4406.022996004653,-0.000124221267374191,-9.373048582996015,284.2047302123479,117.71573619481777
4406.176115378488,-0.00012419533303291308,-9.373067601694197,284.051815585801,117.70782041114423
4406.7023088316655,-0.00012410554612151003,-9.373132928888078,283.5263245982201,117.68064004987262
4407.228502284843,-0.00012401472478627395,-9.373198208564508,283.000831836788,117.65349400502545
4407.381621658678,-0.00012398810082910725,-9.373217195584385,282.84791602767336,117.64560109896811
4407.534741032514,-0.0001239613890772222,-9.373236178520928,282.6950000687404,117.63771109600525
4408.060934485691,-0.0001238689236668633,-9.373301381910194,282.1695045083207,117.61061928825485
4408.587127938868,-0.00012377542682846443,-9.373366536373391,281.64400718320144,117.58356173179823
4408.740247312703,-0.00012374802745788595,-9.37338548669255,281.49109004780195,117.57569456303108
4408.893366686539,-0.00012372054241598348,-9.373404432810121,281.33817276336174,117.56783029176263
4409.419560139716,-0.0001236254418854939,-9.37346950877214,280.8126726537845,117.54082686785594
4409.945753592893,-0.00012352935596713437,-9.373534534433619,280.28717078872376,117.51385762821496
4410.098872966729,-0.0001235012139999852,-9.373553447017489,280.13425233396083,117.50601614645684
4410.251992340564,-0.00012347299176283352,-9.373572355286731,279.98133373094026,117.49817755644396
4410.778185793742,-0.00012337540381260014,-9.373637300331309,279.4558290960489,117.47126234185498
4411.304379246919,-0.0001232769097304857,-9.373702193787338,278.93032271494843,117.44438124268947
4411.457498620754,-0.00012324808340541326,-9.373721067664205,278.7774029477883,117.43656539629215
4411.61061799459,-0.00012321918454491569,-9.37373993712242,278.62448303315796,117.42875243573876
4412.136811447767,-0.00012311933361517264,-9.373804748015434,278.09897389694106,117.40192525136071
4412.6630049009445,-0.0001230186788079325,-9.373869506156037,277.57346302383985,117.37513211189423
4412.81612427478,-0.00012298924402910343,-9.373888340445971,277.42054195128645,117.36734184794851
4412.969243648616,-0.00012295974614677193,-9.373907170224939,277.26762073205424,117.3595544638117
4413.495437101793,-0.0001228579111281043,-9.373971844075895,276.7421071186221,117.3328151263672
4414.02163055497,-0.00012275539225281622,-9.374036464162003,276.21659177767,117.30610976184043
4414.174749928805,-0.000122725438466071,-9.374055258097732,276.06366940675764,117.29834502631536
4414.3278693026405,-0.00012269543233730577,-9.374074047443942,275.9107468899607,117.29058316444787
4414.854062755818,-0.0001225919348558025,-9.374138581771478,275.3852288235165,117.26393148700134
4415.380256208995,-0.00012248788666937254,-9.374203061494418,274.8597090389444,117.23731370921729
4415.533375582831,-0.0001224575134039894,-9.374221814437558,274.7067853767286,117.22957444712468
4415.686494956666,-0.00012242709936342012,-9.374240562727879,274.5538615694241,117.22183805244171
4416.212688409843,-0.00012232228913371343,-9.374304955508912,274.0283390742321,117.19527384499003
4416.738881863021,-0.00012221706661573277,-9.374369293031005,273.50281487031856,117.16874346292825
4416.892001236856,-0.00012218637771631408,-9.374388004482029,273.34988992386616,117.1610296185051
4417.045120610692,-0.0001221556597775783,-9.374406711232805,273.19696483312185,117.15331863516826
4417.571314063869,-0.00012204989474823934,-9.374470960926821,272.671437933473,117.12684170528205
4418.097507517046,-0.00012194385600518897,-9.374535154895952,272.14590933451007,117.10039852575034
4418.250626890882,-0.00012191295559064543,-9.374553824496797,271.99298311088944,117.09271004264971
4418.4037462647175,-0.00012188203784171865,-9.374572489365898,271.8400567437731,117.08502441425826
4418.929939717895,-0.00012177567541435534,-9.374636594918622,271.3145254639505,117.05863456774057
4419.456133171072,-0.00012166917723269333,-9.374700644468406,270.78899249420925,117.03227839603443
4419.609252544908,-0.00012163816898090063,-9.374719272002208,270.6360650004802,117.02461521751727
4419.762371918743,-0.00012160715499108948,-9.374737894788616,270.48313736405,117.0169548872999
4420.28856537192,-0.0001215005500663884,-9.374801855630063,269.95760172829523,116.99065192884488
4420.814758825098,-0.00012139394439002532,-9.374865760376489,269.4320644119921,116.96438256940493
4420.967878198932,-0.00012136292989910606,-9.37488434576621,269.279135655196,116.95674463853089
4421.120997572768,-0.00012133192078738538,-9.374902926408378,269.12620675649066,116.94910954953647
4421.647191025945,-0.00012122541632600453,-9.37496674244426,268.6006667889706,116.92289328338208
4422.173384479122,-0.00012111903791697782,-9.375030502471345,268.07512515023484,116.89671054044086
4422.326503852958,-0.00012108811284015979,-9.37504904577431,267.9221951373856,116.88909780025512
4422.479623226794,-0.0001210572034670491,-9.375067584344134,267.76926498341527,116.88148789553834
4423.005816679971,-0.00012095111919886753,-9.375131255930965,267.2437207081906,116.8553581260969
4423.532010133148,-0.0001208452783316967,-9.375194871760979,266.718174771034,116.82926180429483
4423.685129506984,-0.00012081453122592639,-9.375213373159582,266.5652435091089,116.82167419800417
4423.838248880819,-0.00012078380938917656,-9.37523186985296,266.41231210684646,116.8140894208004
4424.3644423339965,-0.00012067844149381026,-9.37529539776533,265.88676354784286,116.78804595324814
4424.890635787174,-0.00012057342566084003,-9.37535887032642,265.3612133361316,116.76203585820615
4425.043755161009,-0.00012054293853235413,-9.375377330118939,265.20828083206396,116.75447332934246
4425.196874534845,-0.000120512485430359,-9.375395785246623,265.05534818843716,116.74691362322986
4425.723067988022,-0.00012040810641387072,-9.37545917064602,264.52979536941893,116.72095626405306
4426.249261441199,-0.0001203041764375074,-9.375522501239994,264.00424090684857,116.69503220290194
4426.402380815035,-0.00012027402269559549,-9.375540919830721,263.8513071675201,116.68749469547302
4426.555500188871,-0.00012024391051904748,-9.375559333808122,263.6983732894045,116.67996000452166
4427.081693642048,-0.00012014075845834676,-9.375622578204426,263.17281623395144,116.65408856201735
4427.607887095225,-0.00012003813618132475,-9.375685768462168,262.64725754402417,116.62825034387683
4427.76100646906,-0.00012000837719389578,-9.375704146347186,262.4943225762591,116.62073780250122
4427.914125842895,-0.00011997866588629143,-9.375722519679664,262.3413874704721,116.61322807140581
4428.440319296073,-0.000119876935841166,-9.375785624877306,261.8158262019588,116.58744235611948
4428.96651274925,-0.00011977579944366482,-9.375848676701441,261.29026330796563,116.56168979250654
4429.1196321230855,-0.00011974648390114318,-9.375867014451574,261.1373271185253,116.5542021625266
4429.272751496921,-0.0001197172207082401,-9.375885347717286,260.9843907918211,116.54671733671698
4429.798944950098,-0.00011961706409663038,-9.375948315756139,260.45882533340136,116.52101716180236
4430.325138403276,-0.00011951754709448429,-9.376011231261508,259.93325825840736,116.49535006695979
4430.478257777111,-0.00011948871030789018,-9.37602952950489,259.7803208539867,116.48788729453146
4430.631377150947,-0.00011945992882879653,-9.376047823337215,259.62738331305235,116.48042732025961
4431.157570604124,-0.00011936144721694097,-9.376110656430464,259.1018136876476,116.45481250175695
4431.683764057301,-0.00011926362770821876,-9.376173437877522,258.57624245448187,116.42923069289812
4431.836883431137,-0.00011923528763121391,-9.376191697279046,258.42330384170657,116.42179272505537
4431.990002804972,-0.00011920700359003202,-9.376209952345414,258.2703650931599,116.41435754945672
4432.51619625815,-0.00011911023335212627,-9.376272652801557,257.7447913234523,116.38882790647777
4433.042389711327,-0.00011901411969265193,-9.37633530251057,257.2192159547036,116.36333120392821
4433.1955090851625,-0.00011898627337042421,-9.376353523745511,257.0662761401294,116.35591798861569
4433.348628458998,-0.00011895848137967291,-9.376371740720554,256.9133361905183,116.34850755973756
4433.874821912175,-0.00011886338535170641,-9.37643431084794,256.3877582989494,116.3230629145314
4434.401015365353,-0.00011876891110654793,-9.376496831100003,255.86217881696749,116.29765114174381
4434.554134739187,-0.0001187415336376685,-9.376515014824822,255.7092378070809,116.29026262781126
4434.707254113023,-0.00011871420622479478,-9.376533194360958,255.55629666288428,116.28287689460292
4435.2334475662,-0.00011862067011967676,-9.376595636365717,255.03071467166086,116.2575170724873
4435.759641019377,-0.00011852768854965657,-9.37665802929828,254.50513109856456,116.23219005591841
4435.912760393213,-0.00011850073082684795,-9.376676176119613,254.3521888997858,116.22482619307443
4436.0658797670485,-0.00011847381586451566,-9.37669431881569,254.19924656741668,116.21746510533619
4436.592073220226,-0.00011838163649480381,-9.376756634690222,253.67366049852316,116.19218993448494
