sLap,Kt,aTheta,xi,yi
4437.118266673403,-0.00011828990555757556,-9.376818902178545,253.1480728562157,116.16694750332255
4437.271386047239,-0.00011826328955023222,-9.376837012617147,252.99512947490365,116.1596082420434
4437.424505421074,-0.00011823670555813688,-9.376855118981688,252.84218596071443,116.15227175032959
4437.950698874251,-0.00011814557620259761,-9.376917310373056,252.3165958359329,116.12708106139576
4438.476892327429,-0.00011805474767214351,-9.376979453891893,251.79100414612518,116.10192304711097
4438.630011701264,-0.00011802836423010483,-9.376997528341406,251.63805958858498,116.09460833849639
4438.7831310751,-0.0001180019985451366,-9.377015598751068,251.4851148988753,116.08729639396498
4439.309324528277,-0.00011791150535767612,-9.377077666816811,250.95952073981417,116.06219001951507
4439.835517981454,-0.00011782112387596616,-9.377139687295012,250.4339250240572,116.03711625522028
4439.98863735529,-0.0001177948326614982,-9.377157725979638,250.2809792965501,116.0298260507922
4440.1417567291255,-0.00011776854136629289,-9.377175760636844,250.1280334375771,116.02253860499714
4440.667950182303,-0.00011767816212808791,-9.37723770589915,249.60243526570895,115.99751637874797
4441.19414363548,-0.00011758766137755195,-9.377299603572517,249.0768355454348,115.97252669835692
4441.347263009315,-0.0001175612890741259,-9.377317606503754,248.92388865419082,115.96526094980048
4441.50038238315,-0.00011753489494845065,-9.377335605393142,248.7709416321819,115.95799795442603
4442.0265758363275,-0.00011744399030522216,-9.377397427586294,248.24533946889025,115.93305971028049
4442.552769289505,-0.00011735268387906343,-9.377459201840297,247.71973576546236,115.9081539474624
4442.70588866334,-0.00011732602189810125,-9.377477168770248,247.56678771669564,115.90091260630618
4442.859008037176,-0.00011729931244262526,-9.377495131611706,247.41383953786428,115.89367401283977
4443.385201490353,-0.0001172071225994193,-9.37755682951899,246.8882334044994,115.86881958370738
4443.9113949435305,-0.0001171142062627353,-9.377618478725436,246.36262573927237,115.8439975706219
4444.064514317366,-0.00011708701247827388,-9.37763640909966,246.20967653919928,115.8367805878533
4444.217633691202,-0.00011705974199992361,-9.377654335301422,246.05672720976327,115.82956634719415
4444.743827144379,-0.00011696539613541791,-9.377715906597063,245.53111712770777,115.80479556359184
4445.270020597556,-0.00011686995897755849,-9.377777427961403,245.0055055220962,115.78005712940791
4445.423139971392,-0.00011684196097030565,-9.377795320875624,244.85255517695595,115.77286445502753
4445.576259345227,-0.00011681385376200821,-9.377813209491471,244.69960470315849,115.76567451703413
4446.102452798405,-0.00011671637940465323,-9.377874650596905,244.17399069390137,115.74098720548203
4446.628646251582,-0.00011661741073654085,-9.377936040018815,243.64837516945704,115.7163321746993
4446.781765625417,-0.00011658830732107174,-9.377953894178969,243.49542368553455,115.70916375721872
4446.934884999253,-0.0001165590590979055,-9.37797174386852,243.3424720736673,115.70199807020056
4447.46107845243,-0.00011645738741368733,-9.378033049817507,242.81685415888538,115.67739405142929
4447.9872719056075,-0.00011635378494669648,-9.378094301759527,242.29123473738125,115.65282224201563
4448.140391279442,-0.00011632324953501506,-9.378112115444427,242.13828212103232,115.64567802790245
4448.293510653278,-0.00011629253129107121,-9.378129924436374,241.9853293774608,115.63853653805955
4448.819704106455,-0.00011618551455549233,-9.37819108875406,241.45970757910712,115.61401562504221
4449.345897559632,-0.00011607610748189356,-9.37825219613134,240.9340842826281,115.58952684640462
4449.499016933468,-0.0001160437956792697,-9.37826996716301,240.78113054030615,115.58240677948153
4449.652136307303,-0.00011601126154365094,-9.37828773322661,240.62817667149648,115.57528943029905
4450.178329760481,-0.00011589770141076781,-9.378348747841146,240.1025510118937,115.55085142613916
4450.704523213658,-0.00011578127897193021,-9.37840970194801,239.5769238629314,115.52644547696936
4450.8576425874935,-0.00011574683663234172,-9.378427427673156,239.4239690012152,115.5193494977802
4451.010761961329,-0.00011571213177947895,-9.378445148100907,239.271014013762,115.51225622939174
4451.536955414506,-0.00011559080465462563,-9.378506003292697,238.74538451569867,115.48790092511723
4452.063148867684,-0.0001154661397413041,-9.37856679376478,238.21975353724815,115.46357759116226
4452.216268241519,-0.0001154292096961291,-9.37858447104605,238.0667975628699,115.45650563632009
4452.369387615355,-0.00011539197717697557,-9.378602142646026,237.91384146352445,115.44943638485444
4452.895581068532,-0.00011526165976256195,-9.378662827029656,237.3882081503517,115.425163557165
4453.421774521709,-0.00011512753907633863,-9.378723441840478,236.8625733660074,115.4009226089688
4453.574893895545,-0.00011508777104264524,-9.378741067058577,236.70961628588088,115.39387461049854
4453.72801326938,-0.00011504766213730542,-9.378758686158088,236.55665908157908,115.38682930742293
4454.254206722558,-0.00011490717030117468,-9.378819186707771,236.0310219773052,115.36263871644006
4454.780400175735,-0.00011476243669926016,-9.378879612215565,235.50538341135464,115.33847990711257
4454.93351954957,-0.00011471949995006439,-9.378897181287144,235.35242523260158,115.33145579180713
4455.086638923405,-0.00011467618687945421,-9.378914743752539,235.19946693049025,115.32443436328612
4455.612832376582,-0.0001145244186754414,-9.378975045885001,234.67382605987078,115.30032575037592
4456.13902582976,-0.00011436801174665928,-9.379035266937588,234.1481837373812,115.27624881346523
4456.292145203595,-0.00011432160619286947,-9.379052775349724,233.9952244673563,115.26924850227718
4456.445264577431,-0.00011427479288035614,-9.379070276622524,233.84226507481776,115.26225086856978
4456.971458030608,-0.00011411076295267844,-9.37913036433313,233.31662046343658,115.23822395431573
4457.497651483785,-0.00011394175093926479,-9.379190364421484,232.7909744103322,115.21422860185702
4457.650770857621,-0.00011389161623626073,-9.379207807279442,232.63801405664455,115.20725200934645
4457.8038902314565,-0.00011384104746089553,-9.37922524242555,232.4850535813178,115.20027808426138
4458.330083684634,-0.00011366391970649046,-9.379285098468245,231.95940525565732,115.17633256665192
4458.856277137811,-0.0001134815342899871,-9.379344859924192,231.43375549878434,115.15241848745406
4459.009396511647,-0.00011342746040655627,-9.37936223201246,231.28079406931565,115.14546552130997
4459.162515885482,-0.00011337293246853424,-9.379379595784782,231.1278325191139,115.13851521173657
4459.6887093386595,-0.00011318205712020123,-9.37943920190001,230.60218050661118,115.11465076462852
4460.214902791837,-0.00011298572972354925,-9.379498706143453,230.07652707378804,115.0908176228625
4460.368022165672,-0.00011292756708664781,-9.379516002001246,229.9235645767058,115.083888183517
4460.521141539508,-0.00011286893768636655,-9.379533288916713,229.7706019598292,115.07696138905087
4461.047334992685,-0.00011266388243015313,-9.379592626107105,229.2449462889158,115.05317766097558
4461.573528445862,-0.00011245327005867632,-9.379651853936695,228.7192892089656,115.02942509512945
4461.726647819697,-0.00011239093591488601,-9.379669067944953,228.5663256527311,115.02251907548269
4461.879767193533,-0.00011232813001026499,-9.379686272372446,228.41336197767444,115.0156156881642
4462.40596064671,-0.00011210869628181208,-9.37974532121101,227.8877026777971,114.9919123015321
4462.932154099887,-0.00011188369271187552,-9.379804253119564,227.36204198056132,114.96823992377952
4463.085273473723,-0.00011181717357959863,-9.379821379593714,227.2090773739322,114.96135720904729
4463.238392847558,-0.00011175018553776494,-9.379838495847201,227.0561126494864,114.95447711322315
4463.764586300736,-0.00011151641395738338,-9.379897236799419,226.53044975110856,114.93085366395783
4464.290779753913,-0.00011127715246322623,-9.379955853298174,226.00478546744029,114.90726105996191
4464.443899127748,-0.00011120650447887539,-9.379972886582678,225.8518198194674,114.90040152765064
4464.597018501584,-0.00011113539820587851,-9.379989909015796,225.69885405471592,114.89354459996346
4465.123211954761,-0.00011088756747793367,-9.380048322764557,225.173187589299,114.87000065757582
4465.6494054079385,-0.00011063441722699559,-9.380106604706855,224.647519751037,114.84648738673377
4465.802524781774,-0.00011055976460533644,-9.38012353926899,224.4945530710553,114.8396509067436
4465.95564415561,-0.00011048467176089635,-9.380140462368553,224.34158627536408,114.83281701624925
4466.481837608787,-0.00011022329054623741,-9.38019853013306,223.81591627532976,114.80935212434954
4467.008031061964,-0.00010995684461842671,-9.380256459027962,223.2902449152534,114.78591772047109
4467.1611504358,-0.00010987837529855204,-9.380273289547784,223.1372772128673,114.77910415532415
4467.314269809635,-0.00010979949050462698,-9.380290108023056,222.98430939587007,114.77229316373364
4467.840463262813,-0.00010952527709939969,-9.380347811859213,222.4586358945441,114.74890684096577
4468.36665671599,-0.00010924632617765138,-9.38040537015964,221.93296104631068,114.72555081336205
4468.5197760898245,-0.0001091642830393789,-9.380422091611083,221.77999233137493,114.7187600185475
4468.67289546366,-0.00010908185466742287,-9.380438800473497,221.62702350295325,114.71197178058432
4469.199088916837,-0.00010879570241141724,-9.380496123536448,221.10134653449344,114.68866352194462
4469.725282370015,-0.00010850519706031372,-9.380553294882661,220.57566823256067,114.66538535687991
4469.87840174385,-0.000108419866624959,-9.380569902600577,220.4226985151568,114.65861718129997
4470.031521117686,-0.00010833418542935497,-9.380586497229078,220.269728685416,114.65185154515613
4470.557714570863,-0.00010803712396795508,-9.380643423984429,219.74404828472706,114.62862082363404
4471.08390802404,-0.00010773613738830435,-9.380700193395288,219.2183665642638,114.6054199860724
4471.237027397876,-0.00010764783944719967,-9.380716683127455,219.06539585467328,114.59867427256879
4471.390146771711,-0.00010755922838090142,-9.380733159318927,218.91242503391558,114.59193108043931
4471.916340224889,-0.00010725239003811683,-9.380789675704587,218.3867412365542,114.56877734891063
4472.442533678066,-0.00010694208490662349,-9.38084602972181,217.86105613334263,114.54565328448962
4472.5956530519015,-0.00010685116264785268,-9.380862397667652,217.70808444201796,114.53892987043184
4472.748772425737,-0.00010675996677138442,-9.38087875167409,217.55511264071336,114.53220895910871
4473.274965878914,-0.00010644454934844516,-9.380934845215714,217.02942548278673,114.50913165241774
4473.801159332092,-0.00010612613679556096,-9.38099077199874,216.50373703311928,114.48608378958582
4473.954278705926,-0.00010603294416579597,-9.381007014832768,216.3507643706538,114.47938250750198
4474.107398079762,-0.000105939517832344,-9.381023243382796,216.19779159940958,114.47268370900834
4474.633591532939,-0.0001056167397514634,-9.381078903252444,215.67210111747045,114.44968224616929
4475.159784986116,-0.00010529143520380684,-9.381134392613665,215.1464093580437,114.42670999841195
4475.312904359952,-0.00010519632455917081,-9.3811505074914,214.99343573514093,114.42003067663937
4475.466023733788,-0.0001051010193718014,-9.381166607794347,214.84046200467105,114.41335381888106
4475.992217186965,-0.00010477208181235758,-9.381221824811092,214.3147682356125,114.39042760531892
4476.518410640142,-0.0001044410730620606,-9.381276868198116,213.78907320342418,114.36753037339507
4476.671530013978,-0.000104344387080789,-9.381292852747906,213.63609863086762,114.36087283672882
4476.824649387813,-0.00010424754424328513,-9.381308822484412,213.48312395196274,114.35421774414152
4477.3508428409905,-0.00010391360734101258,-9.381363589073837,212.95742693291652,114.33136617390348
4477.877036294168,-0.00010357803220775638,-9.38141817951683,212.4317286651643,114.30854334803236
4478.030155668003,-0.00010348009721626332,-9.381434031822373,212.27875315378859,114.30190741835624
4478.183275041839,-0.00010338204070597159,-9.381449869125843,212.12577753728738,114.29527391253367
4478.709468495016,-0.00010304419834395032,-9.381504179247926,211.60007730552687,114.27249637042452
4479.235661948193,-0.00010270511758298142,-9.381558311273745,211.07437583951446,114.24974733237978
4479.388781322029,-0.00010260623547339115,-9.381574029846364,210.92139940017853,114.24313282926674
4479.541900695865,-0.00010250726401805201,-9.38158973327406,210.76842285694113,114.23652072955683
4480.068094149042,-0.00010216651742589998,-9.381643582314519,210.2427194497914,114.21381659315199
4480.594287602219,-0.00010182489196724955,-9.381697251825118,209.71701482284146,114.19114071821409
4480.747406976054,-0.00010172533460091141,-9.381712835566233,209.56403746640385,114.18454745948206
4480.900526349889,-0.00010162571658000686,-9.381728404060917,209.41106000728743,114.177956583537
4481.426719803067,-0.00010128296149226075,-9.381781788694498,208.8853534620439,114.15532522502704
4481.952913256244,-0.00010093964586033824,-9.38183499282511,208.3596457114208,114.13272188375456
4482.106032630079,-0.00010083965414331599,-9.381850440984472,208.20666744871784,114.12614968596773
4482.259152003915,-0.00010073962692294537,-9.381865873832501,208.05368908455497,114.11957985023895
4482.785345457092,-0.00010039565175843389,-9.381918791878451,207.52797943841193,114.09702063808145
4483.3115389102695,-0.0001000513909588154,-9.381971528851766,207.0022686012536,114.0744891978866
4483.464658284105,-9.995117331504005e-05,-9.381986840984693,206.84928944308032,114.06793787679952
4483.617777657941,-9.98509414824649e-05,-9.38200213777298,206.6963101846604,114.0613888969751
4484.143971111118,-9.950641940911248e-05,-9.382054588044584,206.17059747464893,114.03890119734723
4484.670164564295,-9.91618397283988e-05,-9.382106857015762,205.64488358790877,114.01644102386841
4484.823283938131,-9.906156949091605e-05,-9.38212203293709,205.4919035450029,114.00991039480999
4484.976403311966,-9.896130240459133e-05,-9.38213719350672,205.33892340305619,114.0033820861916
4485.502596765144,-9.861678518527007e-05,-9.382189175649332,204.8132076659924,113.98096526423072
4486.028790218321,-9.827239303011447e-05,-9.382240976542134,204.28749076639173,113.95857572248731
4486.181909592156,-9.817220931990011e-05,-9.38225601627855,204.1345098494202,113.9520656006805
4486.335028965992,-9.807204250949375e-05,-9.382271040677265,203.981528834605,113.945557778496
4486.861222419169,-9.772796936776274e-05,-9.38232255500772,203.4558101070486,113.92321119931886
4487.3874158723465,-9.738416397571913e-05,-9.382373888359576,202.93009023103852,113.90089165464742
4487.540535246181,-9.728417566510423e-05,-9.382388792105884,202.77710845058743,113.89440185546663
4487.693654620017,-9.718421471008281e-05,-9.382403680544927,202.62412657348028,113.88791433512068
4488.219848073194,-9.684092354899545e-05,-9.382454727907378,202.0984048917022,113.86563736463553
4488.746041526371,-9.649800422934235e-05,-9.38250559473009,201.5726820754353,113.8433871834275
4488.899160900207,-9.639829116861033e-05,-9.382520362809297,201.41969944200198,113.83691752259956
4489.0522802740425,-9.629861267299947e-05,-9.382535115623664,201.2667167130899,113.83045011986856
4489.57847372722,-9.595634190203895e-05,-9.382585697253662,200.74099211304892,113.80824212539842
4490.104667180397,-9.56145095999187e-05,-9.38263609889837,200.2152663923583,113.78606067565222
4490.257786554233,-9.551512341686792e-05,-9.382650731722535,200.06228291634622,113.77961096940375
4490.410905928068,-9.541577605743857e-05,-9.38266534933201,199.90929934602178,113.77316350057723
4490.937099381245,-9.507467141186104e-05,-9.382715466724392,199.3835718633488,113.75102385130089
4491.463292834423,-9.473404107983703e-05,-9.382765404754526,198.857843273736,113.72891050299478
4491.616412208258,-9.463500992944327e-05,-9.38277990278916,198.70485896545148,113.72248056814831
4491.769531582094,-9.453601960136883e-05,-9.382794385663434,198.55187456400992,113.71605285011965
4492.295725035271,-9.419615385958705e-05,-9.38284404045916,198.02614423399993,113.69398091734386
4492.821918488448,-9.385677426758436e-05,-9.382893516547657,197.50041281062897,113.67193504265119
4492.975037862284,-9.375810803936258e-05,-9.382907880283767,197.34742768027994,113.66552469667785
4493.1281572361195,-9.36594826960782e-05,-9.382922228915236,197.19444245791803,113.65911654699286
4493.654350689297,-9.332086863897555e-05,-9.38297142281275,196.66870931552785,113.63711170428867
4494.180544142474,-9.298273037891464e-05,-9.383020438658937,196.14297509322483,113.61513267766942
4494.333663516309,-9.2884422233658e-05,-9.383034668589513,195.98998915092093,113.60874173870761
4494.486782890144,-9.278615324598238e-05,-9.383048883470005,195.83700311773754,113.60235297557932
4495.0129763433215,-9.24487477601074e-05,-9.38309761814654,195.31126719758794,113.5804145988065
4495.539169796499,-9.21117886692726e-05,-9.383146175399954,194.78553021084522,113.55850179699058
4495.692289170334,-9.201381727829035e-05,-9.383160271998358,194.63254346659957,113.55213008383352
4495.84540854417,-9.191588202136079e-05,-9.383174353597926,194.479556632597,113.54576052612688
4496.371601997347,-9.157959877757495e-05,-9.383222630640471,193.95381796897965,113.52388799335631
4496.897795450524,-9.124372153872507e-05,-9.383270730839783,193.4280782519638,113.50204079523219
4497.05091482436,-9.114605695175273e-05,-9.383284694543857,193.27509071569546,113.49568812728972
4497.204034198196,-9.104842479485138e-05,-9.383298643295737,193.12210309078233,113.48933759448079
4497.730227651373,-9.071315399474206e-05,-9.383346464156405,192.59636171766925,113.46753028583896
4498.25642110455,-9.037824204390569e-05,-9.383394108694176,192.07061930423183,113.44574807227661
4498.409540478386,-9.02808491198529e-05,-9.38340793989745,191.9176309857689,113.43941426952058
4498.562659852221,-9.018348435040648e-05,-9.383421756189751,191.76464257976338,113.43308258164058
4499.0888533053985,-8.984909878785234e-05,-9.383469122159688,191.23889853081891,113.41133987910791
4499.615046758576,-8.951501811448788e-05,-9.38351631225834,190.7131534545081,113.38962203274458
4499.768166132411,-8.941785660450116e-05,-9.38353001130311,190.56016436359153,113.38330691564403
4499.921285506247,-8.932071847569787e-05,-9.383543695471952,190.4071751862249,113.37699389321345
4500.447478959424,-8.898707466911668e-05,-9.383590607657803,189.881428494818,113.35531518039
4500.973672412601,-8.86536783974156e-05,-9.383637344347587,189.35568078889233,113.33366108538341
4501.126791786436,-8.855670529186564e-05,-9.38365091151904,189.20269093517965,113.32736447483065
4501.279911160272,-8.845975081186986e-05,-9.383664463843068,189.0497009961003,113.32106993878463
4501.806104613449,-8.812670225545008e-05,-9.38371092315236,188.52395169531871,113.29945460062778
4502.332298066626,-8.779384696049831e-05,-9.383757207264521,187.99820139276054,113.27786364238848
4502.485417440462,-8.76970213214811e-05,-9.383770642790456,187.84521078582998,113.27158535962079
4502.638536814297,-8.760020988204275e-05,-9.383784063491229,187.6922200946075,113.26530913123065
4503.164730267475,-8.72676196464647e-05,-9.383830070638524,187.16646821727136,113.24375655378711
4503.690923720652,-8.693517183553371e-05,-9.383875902816476,186.6407153508009,113.22222811871494
4503.8440430944875,-8.683845534586001e-05,-9.383889206871014,186.48772400015534,113.21596798523899
4503.997162468323,-8.674174883227242e-05,-9.383902496116798,186.33473256628426,113.20970988603737
4504.5233559215,-8.640948703713755e-05,-9.383948051636072,185.80897814495918,113.18821945619031
4505.049549374678,-8.607731862269387e-05,-9.383993432345923,185.28322274704664,113.16675293142752
4505.202668748513,-8.598067436290033e-05,-9.384006605052088,185.13023066211704,113.16051076894868
4505.355788122349,-8.588403609382341e-05,-9.384019762960293,184.97723849502057,113.15427062065903
4505.881981575526,-8.55519790715468e-05,-9.384064867212524,184.4514815620299,113.13284172588835
4506.408175028703,-8.521997181830244e-05,-9.384109796751611,183.9257236649081,113.11143649908423
4506.561294402539,-8.512336672858027e-05,-9.384122838184378,183.77273085505735,113.1052121294389
4506.714413776374,-8.502676432164305e-05,-9.384135864824993,183.61973796409075,113.09898975390844
4507.240607229552,-8.469480658501186e-05,-9.384180518014077,183.09397855152727,113.07762178206508
4507.766800682729,-8.436286386157832e-05,-9.384224996533113,182.56821818720243,113.05627724116007
4507.919920056564,-8.426627146343945e-05,-9.384237906727023,182.41522466172813,113.05007048625504
4508.073039430399,-8.416967909005417e-05,-9.384250802130563,182.2622310561819,113.04386570539533
4508.599232883576,-8.383773641713087e-05,-9.384295004332241,181.73646919591795,113.02255804450722
4509.125426336754,-8.350577980896535e-05,-9.384339031864183,181.21070639617946,113.0012735775541
4509.278545710589,-8.340917814541852e-05,-9.384351810821224,181.0577121643167,112.99508425931764
4509.431665084425,-8.331257420436268e-05,-9.384364574986336,180.90471785341896,112.98889689505671
4509.957858537602,-8.298057452330432e-05,-9.384408326171142,180.37895357711503,112.96764893317197
4510.484051990779,-8.264853567711943e-05,-9.384451902649577,179.8531883735434,112.94642392819014
4510.637171364615,-8.255190562597916e-05,-9.384464550343768,179.70019344446703,112.94025186853112
4510.7902907384505,-8.245527143704909e-05,-9.38447718324159,179.54719843738602,112.9340817427734
4511.316484191628,-8.212315469226597e-05,-9.384520483289265,179.02143177649825,112.91289286782754
4511.842677644805,-8.179098115217798e-05,-9.384563608564333,178.4956642004722,112.89172671267791
4511.995797018641,-8.169430909971126e-05,-9.384576124947074,178.34266858329886,112.88557173345097
4512.148916392476,-8.159763177925306e-05,-9.384588626526984,178.18967288914484,112.87941866804336
4512.675109845653,-8.126535937684007e-05,-9.384631475249769,177.6639038749315,112.85828826775031
4513.201303298831,-8.093302025669842e-05,-9.38467414911543,177.13813395763407,112.83718035003993
4513.354422672666,-8.083629845775434e-05,-9.384686534123917,176.98513766142386,112.83104227302067
4513.507542046502,-8.073957071480502e-05,-9.384698904321926,176.8321412892506,112.82490608972876
4514.033735499679,-8.040712029271938e-05,-9.384741301492067,176.3063699527769,112.80383355150903
4514.559928952856,-8.007459616392096e-05,-9.38478352370957,175.78059772519967,112.78278325853228
4514.713048326691,-7.997781928316301e-05,-9.384795777272483,175.62760075895721,112.77666190540225
4514.866167700527,-7.988103592547329e-05,-9.384808016016466,175.47460371776305,112.77054242589637
4515.392361153704,-7.954839046958424e-05,-9.384849961380114,174.9488300899052,112.74952713683399
4515.918554606881,-7.92156665999341e-05,-9.384891731687262,174.42305558285193,112.72853385553586
4516.071673980717,-7.91188309664036e-05,-9.384903853726904,174.27005795552734,112.72242904787271
4516.224793354552,-7.902198870311053e-05,-9.384915960938649,174.11706025425644,112.71632609371835
4516.7509868077295,-7.868914057822043e-05,-9.384957454223889,173.59128436570447,112.6953674405303
4517.277180260907,-7.835621548348761e-05,-9.384998772346366,173.06550760979394,112.67443055748079
4517.430299634742,-7.8259321906966e-05,-9.385010762782928,172.91250933028383,112.66834211675203
4517.583419008578,-7.81624220297702e-05,-9.385022738382771,172.7595109778267,112.66225550940428
4518.109612461755,-7.782937908834194e-05,-9.38506377931817,172.2337328590872,112.64135287842775
4518.6358059149325,-7.749626440343103e-05,-9.385104644989669,171.70795388475543,112.62047177981943
4518.788925288768,-7.739931669724671e-05,-9.385116503746906,171.55495496190326,112.61439952738368
4518.942044662604,-7.730236312734637e-05,-9.385128347659169,171.40195596709742,112.6083290881893
4519.468238115781,-7.696913880573546e-05,-9.385168935989286,170.87617564849512,112.5874818653945
4519.994431568958,-7.663584725535568e-05,-9.38520934896125,170.3503944859965,112.56665593706185
4520.147550942794,-7.6538848866276e-05,-9.385221075968072,170.19739492859296,112.56059969417545
4520.300670316629,-7.644184498809563e-05,-9.3852327881222,170.0443953002232,112.5545452443796
4520.826863769807,-7.610845074474743e-05,-9.38527292360835,169.51861281190168,112.53375281539344
4521.353057222984,-7.577499500271655e-05,-9.385312883648442,168.99282949131018,112.51298144283636
4521.5061765968185,-7.567795012541433e-05,-9.385324478838525,168.83982930809358,112.50694103065979
4521.659295970654,-7.558090043078171e-05,-9.38533605916887,168.68682905489226,112.50090239141264
4522.185489423831,-7.524735453375845e-05,-9.385375741591302,168.1610444268155,112.48016414154152
4522.711682877009,-7.491375690326186e-05,-9.385415248490446,167.63525897802555,112.45944670995054
4522.864802250844,-7.481667271964697e-05,-9.385426711805259,167.48225817768196,112.4534219495567
4523.01792162468,-7.471958458980861e-05,-9.385438160254383,167.32925730832935,112.44739894192202
4523.544115077857,-7.43859133558261e-05,-9.385477389424658,166.8034705702821,112.42671425618596
4524.070308531034,-7.405220003505283e-05,-9.385516443008234,166.27768302300916,112.40605015048246
4524.22342790487,-7.395508384735391e-05,-9.385527774399549,166.12468161417266,112.40004086286942
4524.376547278705,-7.385796439201395e-05,-9.38553909092031,165.9716801372969,112.39403330783773
4524.902740731883,-7.352419004760422e-05,-9.385577866684267,165.44589131888503,112.37340157101683
4525.42893418506,-7.319038007907602e-05,-9.385616466808969,164.92010170266582,112.35279017589971
4525.5820535588955,-7.309323687432369e-05,-9.385627666236886,164.76709969391834,112.3467961820038
4525.735172932731,-7.299609093633994e-05,-9.385638850790155,164.61409761809557,112.34080390050516
4526.261366385908,-7.266222983871302e-05,-9.385677173018788,164.08830674874656,112.32022449718042
4526.787559839086,-7.232834059271046e-05,-9.385715319564486,163.5625150929397,112.29966519716226
4526.94067921292,-7.223117588914287e-05,-9.385726386995788,163.40951249281153,112.29368631786787
4527.093798586756,-7.213400919767743e-05,-9.385737439549217,163.25650982656623,112.28770913078137
4527.619992039933,-7.180008285993161e-05,-9.385775308138513,162.73071693552993,112.26718144536709
4528.14618549311,-7.14661376683973e-05,-9.385813001012988,162.20492326931654,112.24667362480756
4528.299304866946,-7.136895840773944e-05,-9.385823936423195,162.05192008628643,112.24070968095741
4528.4524242407815,-7.127177786375219e-05,-9.385834856953336,161.89891683809145,112.23474740912182
4528.978617693959,-7.093780891957096e-05,-9.38587227183066,161.37312195444068,112.2142708259046
4529.504811147136,-7.060382748811061e-05,-9.38590951097242,160.84732630682527,112.19381386905212
4529.657930520972,-7.050663861927055e-05,-9.38592031434551,160.69432254932045,112.18786468145964
4529.811049894807,-7.04094488235284e-05,-9.385931102837073,160.54131872759737,112.18191714568574
4530.337243347984,-7.007545015407189e-05,-9.385968063954547,160.01552188022853,112.16149104886439
4530.863436801162,-6.974144207066527e-05,-9.386004849321623,159.48972428003944,112.14108433989132
4531.016556174997,-6.964424599895631e-05,-9.386015520646245,159.33671995643607,112.13514972934952
4531.169675548833,-6.954704931354029e-05,-9.386026177088265,159.18371556955526,112.1292167504284
4531.69586900201,-6.921302969453514e-05,-9.386062684411034,158.65791678718946,112.10884052413887
4532.222062455187,-6.887900562530348e-05,-9.386099015973684,158.13211726308032,112.08848344716135
4532.375181829023,-6.87818059730697e-05,-9.386109555242287,157.97911238170377,112.08256323444812
4532.5283012028585,-6.868460618843236e-05,-9.38612007962778,157.82610743798492,112.07664463315632
4533.054494656036,-6.835057979076433e-05,-9.386156133136604,157.30030674916947,112.05631766148971
4533.580688109213,-6.801655426748554e-05,-9.386192010883146,156.77450532962055,112.03600960058793
4533.733807483048,-6.791935506577429e-05,-9.386202418093777,156.6214998987459,112.03010360647254
4533.886926856883,-6.782215603826013e-05,-9.386212810421364,156.46849440645843,112.02419920357877
4534.413120310061,-6.748813392430601e-05,-9.386248410115636,155.94269183956803,112.00392087060607
4534.939313763238,-6.715411401368182e-05,-9.386283834050229,155.41688855288757,111.98366120984919
4535.092433137073,-6.70569164550542e-05,-9.386294109204691,155.26388258073987,111.97776925509922
4535.245552510909,-6.695971905279111e-05,-9.38630436947635,155.11087654810325,111.97187887137112
4535.771745964086,-6.662570209178938e-05,-9.386339515363286,154.58507213134135,111.9516485611624
