sLap,Kt,aTheta,xi,yi
4536.2979394172635,-6.629168724379276e-05,-9.386374485493228,154.05926700566707,111.93143668462162
4536.451058791099,-6.619449125019968e-05,-9.386384628593554,153.90626050042192,111.92555859000541
4536.604178164935,-6.609729553045834e-05,-9.38639475681134,153.7532539356062,111.91968204621148
4537.130371618112,-6.576328573388813e-05,-9.386429448898431,153.2274476970072,111.89949914283966
4537.656565071289,-6.542928071884938e-05,-9.386463965233004,152.70164076030838,111.87933443458971
4537.809684445125,-6.533208818679562e-05,-9.386473976282437,152.54863373009258,111.87347002087694
4537.96280381896,-6.523489616435923e-05,-9.386483972449872,152.39562664121905,111.86760713778708
4538.488997272138,-6.490090086245361e-05,-9.3865182107518,151.86981860865004,111.84747102533252
4539.015190725315,-6.456691205348076e-05,-9.38655227330929,151.34400988872954,111.8273528694598
4539.16831009915,-6.446972435966613e-05,-9.386562152313758,151.19100234162158,111.8215019574244
4539.321429472986,-6.437253714668327e-05,-9.386572016436943,151.03799473676332,111.81565255581324
4539.847622926163,-6.403855737069447e-05,-9.38660580097539,150.51218493792598,111.79556261837527
4540.3738163793405,-6.370458176893134e-05,-9.386639409776956,149.986374462422,111.77549039898784
4540.526935753175,-6.360739733876556e-05,-9.386649156742212,149.8333664064525,111.76965280941032
4540.680055127011,-6.35102131644438e-05,-9.386658888826675,149.68035829363478,111.76381671005898
4541.206248580188,-6.317624225974377e-05,-9.386692219618281,149.15454675606753,111.74377233175765
4541.732442033365,-6.284227413180587e-05,-9.386725374677306,148.62873455245588,111.72374543298096
4541.885561407201,-6.27450918086588e-05,-9.386734989606706,148.4757259956084,111.71792098664595
4542.038680781036,-6.264790976622463e-05,-9.386744589655647,148.32271738280957,111.71209801033943
4542.564874234214,-6.231394687562032e-05,-9.38677746671091,147.79690413389,111.69209857530579
4543.091067687391,-6.197998793611379e-05,-9.386810168038116,147.27109022948665,111.672116381274
4543.2441870612265,-6.188280852774474e-05,-9.386819650935012,147.1180811796985,111.66630489896858
4543.397306435062,-6.178562944591488e-05,-9.386829118951887,146.96507207485064,111.66049486649425
4543.923499888239,-6.145167679159212e-05,-9.386861542283636,146.43925714179778,111.64053975886839
4544.449693341417,-6.111772691721698e-05,-9.386893789892406,145.91344156376093,111.6206016537259
4544.602812715252,-6.102054968868548e-05,-9.386903140760621,145.76043202892365,111.61480295624038
4544.755932089088,-6.092337251943272e-05,-9.386912476749115,145.60742243991314,111.60900568838895
4545.282125542265,-6.058942375908652e-05,-9.386944446368117,145.0816058497897,111.589094292322
4545.808318995442,-6.025547367224321e-05,-9.38697624026511,144.55578862512203,111.5691996602223
4545.961438369278,-6.015829561865899e-05,-9.38698545910559,144.402778613082,111.56341356834893
4546.114557743113,-6.0061117366648145e-05,-9.386994663066217,144.24976854775028,111.55762888591245
4546.640751196291,-5.97271634023069e-05,-9.387026178970883,143.72395032746496,111.53776058555616
4547.166944649468,-5.939320699067502e-05,-9.387057519150508,143.19813148301648,111.51790881064676
4547.320064023303,-5.9296027107137033e-05,-9.387066605961097,143.04512100157584,111.51213514517475
4547.473183397138,-5.919884705526997e-05,-9.387075677891566,142.89211046772016,111.50636286894198
4547.9993768503155,-5.8864887542752865e-05,-9.38710674007375,142.3662906440306,111.48653704843412
4548.525570303493,-5.8530926274110456e-05,-9.387137626528151,141.84047020650098,111.46672751484618
4548.678689677328,-5.8433745051493144e-05,-9.387146581306759,141.6874592634184,111.46096609655996
4548.831809051164,-5.833656362213537e-05,-9.38715552120502,141.5344482687925,111.45520604731476
4549.358002504341,-5.800259856539963e-05,-9.387186129657948,141.00862686830746,111.43542209077691
4549.884195957518,-5.7668629445282914e-05,-9.387216562379573,140.48280486424827,111.41565418262604
4550.037315331354,-5.7571445307004455e-05,-9.387225385123624,140.32979346723945,111.40990483230544
4550.19043470519,-5.747426066878039e-05,-9.387234192986861,140.17678201955425,111.40415683082705
4550.716628158367,-5.714028214183553e-05,-9.387264347698201,139.65095906873572,111.38441412236332
4551.242821611544,-5.6806296710392304e-05,-9.387294326670402,139.1251355245529,111.36468722374386
4551.39594098538,-5.6709107469169274e-05,-9.387303017374204,138.9721236812914,111.35894976216156
4551.549060359215,-5.661191767414987e-05,-9.387311693196429,138.81911178821568,111.35321362922166
4552.0752538123925,-5.627792171385352e-05,-9.38734139414388,138.29328731338165,111.33351155290634
4552.60144726557,-5.5943920301336104e-05,-9.3873709193434,137.76746225533807,111.31382504787837
4552.754566639405,-5.5846726871502604e-05,-9.38737947800033,137.61444997345586,111.30809929579657
4552.907686013241,-5.574953308362738e-05,-9.387388021775058,137.46143764261703,111.30237485215613
4553.433879466418,-5.5415525090002624e-05,-9.387417268938139,136.93561166994377,111.28271279202737
4553.960072919595,-5.5081513497269326e-05,-9.387446340347443,136.40978512416143,111.26306606461686
4554.11319229343,-5.498431730998836e-05,-9.387454766952981,136.25677241124973,111.25735184278851
4554.266311667266,-5.4887120782160225e-05,-9.38746317867588,136.10375965023437,111.2516389091996
4554.792505120443,-5.455310280676881e-05,-9.38749197204069,135.57793220575846,111.23201624926725
4555.31869857362,-5.421907973241725e-05,-9.38752058964608,135.05210419822023,111.21240868347473
4555.471817947456,-5.412187980528231e-05,-9.387528884196024,134.89909106182986,111.20670581264562
4555.624937321291,-5.402467940517951e-05,-9.387537163862756,134.74607787818437,111.20100420985324
4556.151130774469,-5.36906473470195e-05,-9.38756550341285,134.22024898780458,111.18142033410214
4556.677324227646,-5.335661033374976e-05,-9.38759366719615,133.6944195443565,111.16185131390128
4556.830443601481,-5.325940663024043e-05,-9.38760182968501,133.54140599199872,111.15615961480896
4556.983562975317,-5.316220265673273e-05,-9.387609977290117,133.38839239322985,111.15046916354964
4557.509756428494,-5.282816052614397e-05,-9.387637863007777,132.8625620827095,111.13092345593489
4558.0359498816715,-5.249411724279719e-05,-9.387665572954342,132.33673122906308,111.11139236527026
4558.189069255507,-5.239691250078409e-05,-9.387673603378714,132.18371726821005,111.1057116586443
4558.342188629343,-5.2299707786562055e-05,-9.387681618919183,132.03070326178562,111.10003217964694
4558.86838208252,-5.196566519076272e-05,-9.387709050797477,131.50487155675455,111.08052402410075
4559.394575535697,-5.1631623432162164e-05,-9.387736306904957,130.97903931848828,111.06103024690017
4559.547694909533,-5.153441927607259e-05,-9.387744205264877,130.82602495657358,111.05536035346641
4559.700814283368,-5.1437215146407074e-05,-9.38775208874097,130.6730105499229,111.04969166745677
4560.227007736546,-5.110317386717637e-05,-9.387779066781677,130.14717747587906,111.03022044790411
4560.753201189723,-5.076913236314445e-05,-9.387805869051983,129.6213438784403,111.01076336809153
4560.9063205635575,-5.067192808361139e-05,-9.3878136353478,129.46832912285953,111.00510410857515
4561.059439937393,-5.0574723833688396e-05,-9.38782138675979,129.31531432337388,110.99944603627827
4561.58563339057,-5.0240682684819774e-05,-9.387847910963153,128.7894799056853,110.98001113664088
4562.111826843748,-4.9906643503565226e-05,-9.38787425939676,128.26364497439232,110.96059013813635
4562.264946217583,-4.98094405653849e-05,-9.387881893628904,128.11062983250366,110.95494133326123
4562.418065591419,-4.9712237993152124e-05,-9.387889512977464,127.95761464753713,110.94929369540085
4562.944259044596,-4.937820566804468e-05,-9.387915583348546,127.43177891144406,110.92989449959767
4563.470452497773,-4.904417986077968e-05,-9.387941477955714,126.90594267148816,110.91050896632223
4563.623571871609,-4.8946981633775156e-05,-9.387948980128323,126.75292715061298,110.90487043681357
4563.776691245444,-4.8849784069168816e-05,-9.387956467418078,126.59991158748272,110.89923305411547
4564.302884698622,-4.851577071486382e-05,-9.387982083976471,126.0740745580993,110.87986894607707
4564.829078151799,-4.818176549349968e-05,-9.388007524781358,125.54823703454616,110.86051826197097
4564.982197525635,-4.8084573350853864e-05,-9.3880148949021,125.3952211419693,110.85488982856097
4565.13531689947,-4.798738189943771e-05,-9.38802225014092,125.24220520795619,110.84926252175839
4565.661510352647,-4.765338951249591e-05,-9.388047412914414,124.71636691027199,110.82993288544418
4566.187703805825,-4.731940618119357e-05,-9.388072399945674,124.19052812806348,110.81061643447991
4566.34082317966,-4.7222220766870343e-05,-9.388079638023,124.03751187103403,110.80499791791053
4566.493942553496,-4.7125036325252715e-05,-9.38808686121948,123.88449557338306,110.79938050774656
4567.020136006673,-4.679107094159664e-05,-9.38811157023923,123.35865603226506,110.78008472715068
4567.54632945985,-4.6457120344962375e-05,-9.388136103532466,122.83281601622116,110.76080189333817
4567.699448833685,-4.6359945761359244e-05,-9.38814320957793,122.67979940195279,110.755193114363
4567.852568207521,-4.626277273635791e-05,-9.388150300744257,122.5267827478737,110.74958542159294
4568.378761660698,-4.592885134232218e-05,-9.388174556057834,122.000941988068,110.73032288075677
4568.904955113875,-4.5594951438005066e-05,-9.388198635669806,121.4751007628883,110.7110730481631
4569.058074487711,-4.549779273948278e-05,-9.388205609701725,121.32208379855977,110.7054738275546
4569.211193861546,-4.5400636034272775e-05,-9.388212568856957,121.1690667952274,110.69987567295365
4569.7373873147235,-4.506677334051144e-05,-9.388236370535141,120.64322484136028,110.68064575599483
4570.263580767901,-4.473293551212989e-05,-9.388259996543493,120.11738243162497,110.66142830877499
4570.416700141736,-4.463579538383972e-05,-9.388266838585501,119.96436512438031,110.65583846733324
4570.569819515572,-4.453865752205231e-05,-9.388273665753697,119.8113477789348,110.65024967170491
4571.096012968749,-4.4204861888760014e-05,-9.388297013881855,119.28550465551409,110.6310517628438
4571.622206421926,-4.3871096112544776e-05,-9.388320186376783,118.75966108568544,110.61186608526263
4571.775325795762,-4.377397815547536e-05,-9.388326896456151,118.60664344263454,110.60628544382087
4571.928445169598,-4.367686309238266e-05,-9.388333591665177,118.45362576218194,110.60070582800252
4572.454638622775,-4.3343151311618185e-05,-9.388356486344417,117.92778149359833,110.58153931158053
4572.980832075952,-4.300947833987558e-05,-9.388379205436905,117.40193678802211,110.5623847880336
4573.133951449788,-4.291238914946408e-05,-9.388385783588086,117.248918816241,110.55681316746522
4573.287070823623,-4.281530358164411e-05,-9.38839234687337,117.0959008078536,110.55124255233551
4573.8132642768005,-4.248169852364969e-05,-9.388414788233415,116.57005541838186,110.53210681284557
4574.339457729978,-4.214813910905261e-05,-9.388437054064664,116.04420960128819,110.51298282789553
4574.492577103812,-4.205108397016416e-05,-9.388443500330743,115.89119130781935,110.50742004912561
4574.645696477648,-4.195403281661362e-05,-9.388449931736144,115.73817297853579,110.50185825561611
4575.171889930825,-4.162054793727859e-05,-9.388471919932657,115.21232649233562,110.48275267774248
4575.6980833840025,-4.1287111233887694e-05,-9.38849373266428,114.68647958783977,110.46365861615534
4575.851202757838,-4.1190092197633206e-05,-9.388500047093078,114.53346097969235,110.45810450017008
4576.004322131674,-4.1093077390817036e-05,-9.38850634666675,114.38044233651803,110.45255134927416
4576.530515584851,-4.0759719637367696e-05,-9.38852788186741,113.85459477763513,110.43347531791751
4577.056709038028,-4.042641446271531e-05,-9.388549241671225,113.32874680973919,110.41441056468186
4577.209828411864,-4.03294347084304e-05,-9.38855542431366,113.17572789388942,110.40886493253316
4577.362947785699,-4.023245964550942e-05,-9.38856159210702,113.02270894379703,110.40332024531041
4577.889141238877,-3.989924231415591e-05,-9.388582674492975,112.49686033616493,110.3842731456035
4578.415334692054,-3.956608272157907e-05,-9.388603581557334,111.97101132875933,110.36523708594765
4578.5684540658895,-3.946914615117584e-05,-9.388609632469624,111.8179921121512,110.35969975875884
4578.721573439725,-3.9372214518042315e-05,-9.388615668539437,111.66497286208097,110.35416335634113
4579.247766892902,-3.903914750003631e-05,-9.388636298309603,111.13912322952231,110.33514457367136
4579.77396034608,-3.870613780481081e-05,-9.388656752837157,110.61327320638723,110.31613659308688
4579.927079719915,-3.860924438686426e-05,-9.388662672078555,110.46025369593262,110.3106073920593
4580.080199093751,-3.85123556165071e-05,-9.388668576484033,110.30723415279296,110.30507909565684
4580.606392546928,-3.8179432952974194e-05,-9.388688753840254,109.7813835190212,110.2860880156825
4581.132586000105,-3.78465630006362e-05,-9.38870875602861,109.2555325038284,110.26710749993138
4581.28570537394,-3.774970937107563e-05,-9.388714543655503,109.10251270640794,110.26158624634431
4581.4388247477755,-3.765286005795829e-05,-9.388720316452545,108.94949287707594,110.25606587724484
4581.965018200953,-3.732007080912125e-05,-9.38874004158307,108.42364126569788,110.23710188588629
4582.49121165413,-3.6987331146047835e-05,-9.38875959161511,107.89778928201356,110.21814822098501
4582.644331027966,-3.6890514890106206e-05,-9.388765247679821,107.74476920447734,110.21263473619032
4582.797450401801,-3.679370264346311e-05,-9.388770888920359,107.5917490957997,110.20712211575359
4583.323643854978,-3.646103828623097e-05,-9.388790162000982,107.06589653031828,110.18818459917435
4583.849837308156,-3.612841787280976e-05,-9.388809260047351,106.54004360160607,110.16925717137624
4584.002956681991,-3.6031634922040576e-05,-9.38881478459838,106.38702325077449,110.16375127679352
4584.156076055827,-3.593485520093074e-05,-9.388820294330232,106.23400286956837,110.15824622644632
4584.682269509004,-3.560229543538041e-05,-9.388839115519046,105.70814937338567,110.139334571035
4585.208462962181,-3.526976651207413e-05,-9.388857761725195,105.18229552300933,110.12043276680721
4585.361582336017,-3.517300735246029e-05,-9.388863154801928,105.02927490567404,110.11493428391562
4585.5147017098525,-3.507625011681655e-05,-9.38886853306301,104.87625425872791,110.10943662514285
4586.04089516303,-3.474375731251651e-05,-9.388886902477752,104.3503998551486,110.09055021747471
4586.567088616207,-3.441127968982559e-05,-9.388905096940945,103.82454510637635,110.07167342344775
4586.720207990042,-3.4314532575254544e-05,-9.388910358567651,103.6715242293015,110.066182173769
4586.873327363877,-3.421778611651724e-05,-9.388915605380445,103.5185033233765,110.06069172809585
4587.3995208170545,-3.388532094611214e-05,-9.388933523084983,102.99264803561248,110.04182995486647
4587.925714270232,-3.35528558903535e-05,-9.388951265848549,102.46679241162155,110.02297755776284
4588.078833644067,-3.3456109508047134e-05,-9.388956396034018,102.31377128154521,110.01749336284009
4588.231953017903,-3.3359362345542273e-05,-9.388961511405542,102.16075012337656,110.01200995181084
4588.75814647108,-3.3026883206653414e-05,-9.388978977410325,101.63489397455167,109.99317219976336
4589.284339924257,-3.269438389498822e-05,-9.388996268461447,101.10903749843321,109.97434358632438
4589.437459298093,-3.2597623283965774e-05,-9.389001267197191,100.95601612206873,109.9688662677007
4589.590578671929,-3.2500859829808404e-05,-9.389006251116607,100.802994718367,109.96338971285672
4590.116772125106,-3.2168307677230455e-05,-9.38902326536499,100.27713773152216,109.94457536870263
4590.642965578283,-3.183570770852772e-05,-9.389040104614018,99.75128042628634,109.92576992560015
4590.796084952119,-3.173891237695379e-05,-9.389044971867191,99.5982588103239,109.9202993047905
4590.949204325954,-3.1642111788386836e-05,-9.389049824298526,99.44523716777694,109.91482942764137
4591.4753977791315,-3.130941366755666e-05,-9.38906638664213,98.91937936587595,109.8960378779521
4592.001591232309,-3.0976639863640645e-05,-9.389082773902242,98.39352125445869,109.87725499166838
4592.154710606144,-3.08797888196831e-05,-9.38908750961124,98.24049940556745,109.87179089012284
4592.30782997998,-3.0782930208515004e-05,-9.38909223048969,98.08747753084204,109.86632751210885
4592.834023433157,-3.0450015265071892e-05,-9.38910834068175,97.5616189367786,109.84755814318441
4593.3602168863345,-3.011699673200807e-05,-9.389124275668882,97.0357600420482,109.82879719987866
4593.513336260169,-3.00200690610928e-05,-9.389128879744039,96.88273796687807,109.82333943894372
4593.666455634005,-2.99231312620133e-05,-9.38913346897668,96.72971586662213,109.81788238139731
4594.192649087182,-2.9589923815599184e-05,-9.38914912667268,96.20385650322653,109.79913457913406
4594.718842540359,-2.925657921239997e-05,-9.389164609001007,95.67799684799058,109.78039496450964
4594.871961914195,-2.9159549975463706e-05,-9.389169081321862,95.52497455317433,109.77494336538902
4595.02508128803,-2.9062507538067513e-05,-9.389173538784394,95.37195223401883,109.769492449495
4595.551274741208,-2.8728916364750513e-05,-9.38918874352649,94.84609212406511,109.75076559924446
4596.077468194385,-2.839515108239929e-05,-9.389203772689276,94.320231731078,109.73204669839818
4596.2305875682205,-2.8297992572313587e-05,-9.389208113098931,94.1672092232335,109.72660108210694
4596.383706942056,-2.8200817893760315e-05,-9.389212438630265,94.0141866917948,109.721156128856
4596.909900395233,-2.7866750296655897e-05,-9.389227189832994,93.48832585800871,109.70244961525889
4597.436093848411,-2.7532475938143768e-05,-9.389241765197134,92.96246474997967,109.68375081251011
4597.589213222246,-2.7435163418651994e-05,-9.389245973502735,92.8094420357123,109.67831099982463
4597.742332596082,-2.7337832111509935e-05,-9.38925016690625,92.65641929859447,109.6728718299633
4598.268526049259,-2.7003206703027628e-05,-9.389264463866088,92.13055776366151,109.6541850367809
4598.794719502436,-2.6668344052918692e-05,-9.389278584685801,91.60469596326254,109.63550571550888
4598.947838876272,-2.6570854584692194e-05,-9.389282660662557,91.45167304916728,109.63007152692101
4599.100958250107,-2.6473343698395664e-05,-9.389286721709931,91.29865011296432,109.62463796090638
4599.627151703285,-2.6138080605742488e-05,-9.389300563615246,90.7727878995372,109.60597027086874
4600.153345156462,-2.5802548518019835e-05,-9.389314229036536,90.2469254294102,109.58730981336456
4600.306464530297,-2.570485830167696e-05,-9.389318172427883,90.09390232207389,109.58188106903879
4600.459583904132,-2.5607144112980698e-05,-9.389322100858958,89.9408791933718,109.57645292699576
4600.985777357309,-2.5271163511164758e-05,-9.389335486788086,89.41501632407773,109.55780372165376
4601.511970810487,-2.493488795517204e-05,-9.38934869584881,88.88915320684193,109.53916150897216
4601.665090184322,-2.4836977130357913e-05,-9.389352506367608,88.73612991284529,109.53373802870261
4601.818209558158,-2.4739040663857154e-05,-9.389356301892308,88.58310659822425,109.52831513038113
4602.344403011335,-2.4402285165731023e-05,-9.38936923082781,88.05724309567191,109.50968378996346
4602.870596464512,-2.4065221020334973e-05,-9.389381982483563,87.53137935393053,109.49105920179005
4603.023715838348,-2.3967078788987585e-05,-9.389385659821754,87.37835587985006,109.48564080496466
4603.1768352121835,-2.3868910195271013e-05,-9.38938932213043,87.22533238588616,109.48022296970545
4603.703028665361,-2.3531352714002213e-05,-9.38940179299817,86.69946827267155,109.46160887301384
4604.229222118538,-2.3193482243320753e-05,-9.389414086163018,86.17360392901675,109.44300128758155
4604.382341492374,-2.309510498999572e-05,-9.389417630003091,86.02058028142595,109.4375877931618
4604.535460866209,-2.2996701367602215e-05,-9.389421158777747,85.86755661469246,109.43217483987777
4605.061654319386,-2.2658336972111817e-05,-9.38943317048238,85.34169191340263,109.41357736423558
4605.587847772564,-2.2319664922971803e-05,-9.389445004060935,84.81582699041869,109.39498615829099
4605.740967146399,-2.22210561981452e-05,-9.389448414084862,84.66280317588904,109.38957738480524
4605.894086520235,-2.2122422302759954e-05,-9.389451809008158,84.50977934295719,109.3841691319762
4606.420279973412,-2.1783278279828988e-05,-9.389463360466653,83.98391407617261,109.36558765322096
4606.946473426589,-2.144385173122861e-05,-9.389474733395444,83.45804859643762,109.34701220203635
4607.099592800424,-2.134502948539707e-05,-9.389478009298928,83.30502462153875,109.3416079675876
4607.25271217426,-2.1246185206469894e-05,-9.389481270069492,83.15200062897794,109.3362042332704
4607.778905627437,-2.0906345258590627e-05,-9.389492360272556,82.62613481927255,109.31763812580833
4608.305099080614,-2.056627096103141e-05,-9.389503271592398,82.10026880535722,109.29907780327164
4608.45821845445,-2.0467270448984245e-05,-9.389506413107474,81.94724467665641,109.2936779255712
4608.611337828285,-2.0368252834767176e-05,-9.389509539462862,81.79422053103356,109.28827852743666
4609.1375312814625,-2.0027857206737308e-05,-9.389520167554501,81.26835420097143,109.26972716439707
4609.66372473464,-1.9687294748109752e-05,-9.389530616488287,80.7424876754343,109.25118134320742
4609.816844108475,-1.9588165913494206e-05,-9.3895336234051,80.58946339949473,109.24578563963941
4609.969963482311,-1.948902656383095e-05,-9.389536615143253,80.43643910737242,109.24039039504024
4610.496156935488,-1.9148265468467796e-05,-9.389546780491674,79.91057227950076,109.22185314853286
4611.0223503886655,-1.8807427807766644e-05,-9.389556766513683,79.38470526487997,109.20332120049491
4611.175469762501,-1.8708237414544707e-05,-9.38955963870089,79.23168084825811,109.19792948820863
4611.328589136337,-1.860904545942468e-05,-9.389562495700922,79.07865641619189,109.19253821427517
4611.854782589514,-1.8268176089026934e-05,-9.389572197975212,78.55278911303071,109.17401445574409
4612.380976042691,-1.7927352080863426e-05,-9.389581720898198,78.02692163183205,109.15549575216501
4612.534095416527,-1.7828190367232868e-05,-9.389584458330685,77.87389708107403,109.15010784819945
4612.687214790362,-1.7729038733183916e-05,-9.389587180581499,77.72087251560846,109.1447203619681
4613.21340824354,-1.7388400764041243e-05,-9.389596419856243,77.19500475963609,109.12620946266887
4613.739601696717,-1.7047959783105034e-05,-9.389605479941338,76.66913683431655,109.10770337489195
4613.8927210705515,-1.694893947452704e-05,-9.38960808273238,76.51611215595278,109.10231909634203
4614.045840444387,-1.6849943149821826e-05,-9.389610670364654,76.36308746361613,109.09693521492663
4614.572033897564,-1.6509947910196463e-05,-9.389619447226428,75.83721927724922,109.07843654655105
4615.098227350742,-1.617032589696139e-05,-9.389628045283121,75.31135093019536,109.05994244663451
4615.251346724577,-1.6071578389849692e-05,-9.389630513712,75.15832613073401,109.05456161085834
4615.404466098413,-1.5972870920399586e-05,-9.389632967025326,75.00530131803144,109.04918115166144
4615.93065955159,-1.5633994486960536e-05,-9.389641282662797,74.47943272360085,109.03069408709511
4616.456853004767,-1.5295696370870627e-05,-9.389649420137854,73.95356397710283,109.01221134861689
4616.609972378603,-1.5197374446319934e-05,-9.389651754676228,73.80053906302194,109.00683377347869
4616.763091752438,-1.509911131791238e-05,-9.389654074165879,73.64751413642755,109.00145655443876
4617.289285205616,-1.476190935346624e-05,-9.38966193046692,73.12164515614964,108.98298046864214
4617.815478658793,-1.4425522759781047e-05,-9.389669609549008,72.5957760323708,108.96450846763403
4617.9685980326285,-1.4327803211880774e-05,-9.389671810892683,72.44275101010902,108.95913397178636
4618.121717406464,-1.4230163624659272e-05,-9.389673997281667,72.28972597605637,108.95375981166484
4618.647910859641,-1.3895269194822991e-05,-9.389681396943795,71.76385663199953,108.93529408269806
4619.174104312819,-1.356145085843685e-05,-9.389688620669773,71.23798715294073,108.9168321987274
4619.327223686654,-1.3464528666848761e-05,-9.389690689767985,71.08496202888668,108.91146060193655
4619.48034306049,-1.3367709224964463e-05,-9.389692744035472,70.93193689375805,108.90608932064735
4620.006536513667,-1.3035808990702678e-05,-9.389699690655346,70.40606720780421,108.8876333308341
4620.532729966844,-1.2705262090093226e-05,-9.389706462987538,69.88019739526403,108.86918094821169
4620.685849340679,-1.2609344870643804e-05,-9.389708401063231,69.72717217574444,108.86381207171631
4620.8389687145145,-1.2513554611522866e-05,-9.389710324464062,69.57414694585876,108.85844349068789
4621.365162167692,-1.2185378458225612e-05,-9.389716822600212,69.04827693966149,108.83999662788062
4621.891355620869,-1.1858851007667268e-05,-9.389723148485979,68.5224068151933,108.82155313695785
4622.044474994705,-1.1764159883705589e-05,-9.389724957053211,68.36938150646027,108.81618680385232
4622.19759436854,-1.1669621345105023e-05,-9.389726751135365,68.21635618806037,108.81082074641341
4622.723787821717,-1.1345944194400065e-05,-9.389732806369551,67.69048588300032,108.79238240534055
4623.249981274895,-1.102422306919558e-05,-9.389738691801558,67.16461546786635,108.77394720388882
4623.40310064873,-1.0930988547595318e-05,-9.389740372682246,67.0115900760838,108.76858323953059
4623.556220022566,-1.0837932625647655e-05,-9.389742039302865,66.85856467532282,108.76321953132009
4624.082413475743,-1.0519548743622597e-05,-9.38974765828719,66.33269409246019,108.74478911501161
4624.60860692892,-1.020342520203816e-05,-9.389753110334683,65.80682340758351,108.72636160966833
4624.761726302756,-1.0111876173717569e-05,-9.38975466566407,65.65379793881313,108.7209998421012
4624.9148456765915,-1.0020531004972078e-05,-9.38975620699332,65.50077246174034,108.71563831149228
4625.441039129769,-9.708217226211268e-06,-9.389761397450467,64.97490162176632,108.69721523273901
4625.967232582946,-9.398456173399978e-06,-9.389766424241756,64.4490306876824,108.67879484046239
4626.120351956782,-9.308812821954158e-06,-9.389767856460427,64.29600514786961,108.67343510083782
4626.273471330617,-9.219397516332769e-06,-9.389769274972489,64.14297960041647,108.66807557935788
4626.7996647837945,-8.91389869302645e-06,-9.389774045659248,63.61710852360578,108.64965926214245
4627.325858236972,-8.611230431186715e-06,-9.389778656339232,63.09123736041556,108.63124541162182
4627.478977610806,-8.523702166543042e-06,-9.3897799681801,62.93821175537604,108.62588753460496
4627.632096984642,-8.436424453820079e-06,-9.389781266639739,62.7851861433428,108.6205298573395
4628.158290437819,-8.138440036090626e-06,-9.38978562729723,62.25931484950799,108.60211973820886
4628.6844838909965,-7.843536708703694e-06,-9.38978983196789,61.73344347683346,108.5837118712084
4628.837603264832,-7.758313056209071e-06,-9.3897910264363,61.58041781224036,108.57835569536292
4628.990722638668,-7.673359447893285e-06,-9.389792207877543,61.42739214128342,108.57299970133731
4629.516916091845,-7.383504898432878e-06,-9.389796169145063,60.90152064973242,108.55459523068691
4630.043109545022,-7.0969389968263e-06,-9.389799978758244,60.375649086675764,108.53619280327887
4630.196228918858,-7.014177820413062e-06,-9.389801059096586,60.22262336804833,108.53083817141469
4630.349348292693,-6.9317021956712606e-06,-9.389802126785646,60.06959764366891,108.5254837039364
4630.875541745871,-6.650475277096093e-06,-9.389805700060883,59.54372597316786,108.50708434714005
4631.401735199048,-6.372696535662875e-06,-9.389809126263554,59.01785423827697,108.48868683075727
4631.554854572883,-6.2925196956823675e-06,-9.38981009590423,58.864828470970906,108.48333359022129
4631.707973946719,-6.2126398596621785e-06,-9.389811053291833,58.71180269850582,108.47798049716324
4632.234167399896,-5.940414425472691e-06,-9.389814250564628,58.18593086724925,108.45958573549093
4632.7603608530735,-5.671746861732059e-06,-9.389817305530237,57.66005897849088,108.44119261775667
4632.913480226909,-5.5942389393444346e-06,-9.389818168046377,57.50703316769121,108.4358406206572
4633.066599600745,-5.517034895251647e-06,-9.389819018718201,57.35400735230593,108.43048875467503
4633.592793053922,-5.254049670088012e-06,-9.389821852397066,56.82813537789468,108.41209808598109
4634.118986507099,-4.994672992276163e-06,-9.389824548644214,56.30226335263582,108.39370887130369
4634.272105880934,-4.919874646417895e-06,-9.389825307694887,56.149237503352055,108.38835797466572
4634.425225254769,-4.845381720665244e-06,-9.38982605531578,55.99621165003612,108.3830071933441
4634.951418707947,-4.591716155065035e-06,-9.38982853802774,55.47033954946423,108.36462013250348
4635.477612161124,-4.3416447870144606e-06,-9.389830888208154,54.944467404462436,108.34623434240443
