sLap,Kt,aTheta,xi,yi
4635.6307315349595,-4.269547992961563e-06,-9.389831547474676,54.791441521526515,108.34088440824377
4635.783850908795,-4.197752801087328e-06,-9.38983219572434,54.63841563509185,108.33553457416103
4636.310044361972,-3.953320908232168e-06,-9.389834340090793,54.112543424743244,108.317150653215
4636.83623781515,-3.71240926525824e-06,-9.389836356764945,53.58667117614756,108.2987678263567
4636.989357188985,-3.642960906638156e-06,-9.389836919886399,53.4336452642148,108.29341872166572
4637.142476562821,-3.573805575749695e-06,-9.389837472395456,53.28061934929711,108.28806970236992
4637.668670015998,-3.3383729005028314e-06,-9.389839290818264,52.75474704495271,108.26968847037044
4638.194863469175,-3.106331965298985e-06,-9.389840986250288,52.22887470831454,108.25130816229034
4638.347982843011,-3.039437794439199e-06,-9.389841456765481,52.07584877186765,108.24595975894069
4638.501102216846,-2.972823509315533e-06,-9.389841917057977,51.92282283293049,108.24061142684336
4639.027295670024,-2.746015635325931e-06,-9.389843421525082,51.39695044978485,108.22223244942188
4639.553489123201,-2.5224177803168796e-06,-9.389844807491906,50.871078040078075,108.20385423200001
4639.706608497036,-2.4579435078469107e-06,-9.389845188784207,50.71805208343345,108.19850640656898
4639.859727870871,-2.3937316767543876e-06,-9.389845560222671,50.56502612477507,108.193158638763
4640.3859213240485,-2.175040188530163e-06,-9.38984676212084,50.039153677461876,108.17478149744049
4640.912114777226,-1.959330715222914e-06,-9.389847849729529,49.51328120911166,108.15640495811216
4641.065234151061,-1.8971068940750391e-06,-9.389848144974998,49.36025523642855,108.15105759163555
4641.218353524897,-1.8351247272778345e-06,-9.389848430709378,49.20722926219116,108.14571026964035
4641.744546978074,-1.6239323349344588e-06,-9.38984934065665,48.6813567648171,108.12733456089339
4642.270740431251,-1.4154611542016025e-06,-9.389850140191802,48.155484251736716,108.10895930163123
4642.423859805087,-1.3552931284780754e-06,-9.389850352318096,48.00245826702839,108.10361227929246
4642.576979178923,-1.2953436220690092e-06,-9.38985055524613,47.849432281209566,108.09826528873691
4643.1031726321,-1.0909566353161224e-06,-9.389851182967085,47.3235597473951,108.07989062286426
4643.629366085277,-8.890060886941969e-07,-9.389851703781957,46.79768720302869,108.06151625898322
4643.782485459113,-8.306808757057706e-07,-9.389851835439263,46.64466121017519,108.05616946975533
4643.935604832948,-7.725492840036605e-07,-9.389851958178449,46.49163521664086,108.05082270001527
4644.4617982861255,-5.742169602215408e-07,-9.389852312414652,45.96576265956574,108.03244869986099
4644.987991739303,-3.7801899749154996e-07,-9.389852562851221,45.439890096935464,108.01407485869703
4645.141111113138,-3.21310313157525e-07,-9.389852616390643,45.28686409969765,108.00872819495042
4645.294230486974,-2.647693117351902e-07,-9.389852661257441,45.13383810219615,108.0033815387533
4645.820423940151,-7.170412225839989e-08,-9.389852749702408,44.60796553464868,107.98500783832492
4646.346617393328,1.1953443693948946e-07,-9.389852737038309,44.08209296640498,107.96663415782197
4646.499736767163,1.7485768484255726e-07,-9.389852714499055,43.92906696843927,107.96128751490836
4646.652856140999,2.300390963242826e-07,-9.389852683497377,43.77604097061619,107.95594086791527
4647.179049594176,4.1862850958804085e-07,-9.389852512768183,43.25016840504457,107.93756711093624
4647.705243047353,6.056928297693248e-07,-9.389852243205715,42.72429584351783,107.91919323818846
4647.858362421189,6.598575125294005e-07,-9.389852146315178,42.571269848391275,107.9138465140161
4648.011481795024,7.139054381823412e-07,-9.389852041137775,42.41824385380452,107.90849977439699
4648.537675248202,8.987895508453767e-07,-9.389851616788873,41.892371302368446,107.89012561285077
4649.063868701379,1.0824390855553307e-06,-9.389851095479964,41.36649875962025,107.87175120265668
4649.216988075214,1.1356639592395496e-06,-9.389850925662552,41.21347277082535,107.86640429727225
4649.37010744905,1.188796076328264e-06,-9.389850747700457,41.060446782959914,107.8610573652894
4649.896300902227,1.3707143705162593e-06,-9.389850074259579,40.534574257580914,107.84268245799946
4650.4224943554045,1.5516733868861999e-06,-9.389849305346859,40.00870174545358,107.82430717146241
4650.57561372924,1.6041659854295435e-06,-9.389849063736863,39.85567576642255,107.81895998664801
4650.728733103076,1.6565882056400556e-06,-9.389848814092769,39.70264978870472,107.81361276425486
4651.254926556253,1.8362345168377153e-06,-9.389847895111508,39.17677730111432,107.79523677552282
4651.78112000943,2.015172960493914e-06,-9.389846881787765,38.65090483127816,107.7768602787177
4651.934239383266,2.067123269010118e-06,-9.389846569248675,38.497878865396444,107.77151271760907
4652.087358757101,2.1190232768308336e-06,-9.389846248757193,38.34485290120717,107.76616510807156
4652.613552210279,2.297024289905435e-06,-9.389845086888275,37.818980462992144,107.74778770640087
4653.139745663456,2.4745403783636214e-06,-9.389843831483962,37.29310804698909,107.72940966914145
4653.2928650372905,2.526117103106725e-06,-9.389843448635544,37.14008209760776,107.72406163587797
4653.445984411126,2.5776612373723483e-06,-9.389843057890785,36.987056150294976,107.71871354342866
4653.972177864303,2.7545707660889176e-06,-9.389841654985327,36.461183772938284,107.70033440036923
4654.498371317481,2.931191232831526e-06,-9.38984015906728,35.9353114222211,107.68195449510412
4654.651490691316,2.9825426591145062e-06,-9.389839706314117,35.78228549266793,107.67660589451758
4654.804610065152,3.033876940699657e-06,-9.389839245698136,35.62925956555741,107.67125722404872
4655.330803518329,3.210179567434796e-06,-9.389837602902007,35.103387260474555,107.65287601317462
4655.856996971506,3.3863612225792867e-06,-9.38983586736841,34.577514986441344,107.63449391401541
4656.010116345342,3.4376148564373363e-06,-9.389835344927445,34.42448908003053,107.62914465135638
4656.1632357191775,3.4888642507207673e-06,-9.389834814637878,34.27146317643547,107.62379530815052
4656.689429172355,3.664969240721188e-06,-9.38983293248838,33.745590955006236,107.60541170416711
4657.215622625532,3.841089547894565e-06,-9.38983095766955,33.219718769030465,107.5870270860474
4657.368741999368,3.8923491536266315e-06,-9.389830365600421,33.066692889071014,107.58167706675059
4657.521861373203,3.943614758128308e-06,-9.389829765681212,32.91366701230025,107.5763269562507
4658.04805482638,4.119849395592527e-06,-9.389827644215538,32.38779488589568,107.55794063424085
4658.574248279558,4.2962059568452885e-06,-9.389825429984267,31.86192279935111,107.53955317221981
4658.727367653393,4.347552843872657e-06,-9.389824768221317,31.708896949153658,107.53420230171243
4658.880487027229,4.398913685836563e-06,-9.389824098594497,31.555871102518406,107.52885132933501
4659.406680480406,4.575533026869044e-06,-9.389821737455899,31.02999908252255,107.51046196415368
4659.932873933583,4.752356436898864e-06,-9.38981928332766,30.504127106803082,107.49207133286525
4660.085993307418,4.8038533248609924e-06,-9.38981855170774,30.35110128968539,107.48671951641636
4660.239112681254,4.855370145769706e-06,-9.389817812200706,30.19807547650448,107.48136758740505
4660.765306134431,5.032567896035635e-06,-9.38981521072808,29.672203574331533,107.46297485320702
4661.291499587608,5.210027956691348e-06,-9.38981251594614,29.146331720866748,107.44458072643323
4661.444618961444,5.261719651193247e-06,-9.389811714232884,28.99330594015792,107.43922786903799
4661.597738335279,5.313435154981768e-06,-9.389810904602566,28.84028016376195,107.43387488835157
4662.1239317884565,5.4913418053265085e-06,-9.389808061914112,28.314408390869357,107.41547845823465
4662.650125241634,5.669544706837396e-06,-9.38980512553439,27.7885366711361,107.39708050859332
4662.803244615469,5.721457711403343e-06,-9.38980425344322,27.635510930179652,107.39172651489051
4662.956363989305,5.773396556556469e-06,-9.389803373401078,27.48248519391389,107.38637238712403
4663.482557442482,5.952083542395486e-06,-9.389800288479318,26.956613561811427,107.36797193288774
4664.008750895659,6.131082238198691e-06,-9.38979710945162,26.430741987341328,107.34956983163477
4664.161870269495,6.183228889994601e-06,-9.389796166672179,26.277716289497118,107.3442146058571
4664.314989643331,6.235402123200283e-06,-9.389795215906032,26.124690596723322,107.33885923519584
4664.841183096508,6.414898577363233e-06,-9.389791887667114,25.59881911697845,107.32045442720681
4665.367376549685,6.594709290673155e-06,-9.389788464895647,25.072947699362125,107.30204784413588
4665.520495923521,6.647092029976813e-06,-9.389787451107795,24.91992204800735,107.29669129008663
4665.673615297356,6.699501030371726e-06,-9.389786429297212,24.766896402104713,107.29133458028504
4666.1998087505335,6.879803358617294e-06,-9.38978285663999,24.241025086345175,107.27292508742192
4666.726002203711,7.060409167779381e-06,-9.38977918902901,23.715153837233956,107.25451369083414
4666.879121577545,7.1130204887853005e-06,-9.389778103915914,23.562128235763513,107.24915571188265
4667.032240951381,7.16565662128378e-06,-9.38977701074528,23.409102640128914,107.24379756626179
4667.558434404558,7.3467266734888684e-06,-9.38977319259707,22.88323150004319,107.22538305592234
4668.0846278577355,7.528077804564172e-06,-9.389769279097024,22.357360431148702,107.20696651265756
4668.237747231571,7.580901322976122e-06,-9.389768122358493,22.204334882974905,107.2016070117531
4668.390866605407,7.633747479242347e-06,-9.38976695753014,22.05130934102258,107.19624733321658
4668.917060058584,7.815521882029363e-06,-9.389762892889058,21.52543838835813,107.17782747138654
4669.443253511761,7.997549656804128e-06,-9.389758732532805,20.99956751144983,107.15940544691296
4669.596372885597,8.050564727728848e-06,-9.389757503894332,20.84654202000159,107.15404432661397
4669.749492259432,8.103600007562083e-06,-9.389756267136915,20.69351653516225,107.14868301767855
4670.27568571261,8.286005606381443e-06,-9.389751955095129,20.167645781722197,107.13025746904611
4670.801879165787,8.468634591843818e-06,-9.38974754701393,19.64177510862372,107.11182962758492
4670.9549985396225,8.521818796105723e-06,-9.389746246230233,19.488749677345414,107.1064667900969
4671.108117913458,8.575020499236968e-06,-9.389744937301927,19.335724253065095,107.10110375293081
4671.634311366635,8.757976645723918e-06,-9.38974037705541,18.809853710704232,107.08267218102121
4672.160504819813,8.94112184605081e-06,-9.389735720488819,18.283983253289193,107.06423818568646
4672.313624193648,8.994449585075342e-06,-9.389734347347124,18.130957885639408,107.05887353290358
4672.466743567484,9.047791791393674e-06,-9.38973296603909,17.97793252537821,107.05350866936871
4672.992937020661,9.231207239618143e-06,-9.389728156900985,17.452062205998438,107.03507073669375
4673.519130473838,9.414775516511533e-06,-9.389723251210654,16.926191976185603,107.016630249649
4673.672249847673,9.468219608609136e-06,-9.389721805534462,16.773166675635693,107.01126368320084
4673.8253692215085,9.521675191610508e-06,-9.389720351674326,16.620141382866326,107.00589689490026
4674.351562674686,9.705457979650014e-06,-9.389715293083768,16.094271298411485,106.98745226312505
4674.877756127863,9.889360233706403e-06,-9.389710137756472,15.568401308159551,106.96900494575307
4675.030875501699,9.942895460719024e-06,-9.389708619405168,15.415376078192105,106.96363636705458
4675.183994875534,9.996439497372522e-06,-9.389707092856154,15.262350856398319,106.95826755538187
4675.710188328711,1.0180506187593673e-05,-9.389701784371676,14.736481018849037,106.93981588549279
4676.236381781889,1.036466132475472e-05,-9.38969637900923,14.21061128015156,106.92136139855945
4676.389501155724,1.0418264326034807e-05,-9.389694787874902,14.057586124258966,106.91599070885715
4676.54262052956,1.0471873494175847e-05,-9.389693188532684,13.904560976934178,106.91061977504268
4677.068813982737,1.0656143722564112e-05,-9.389687629823028,13.378691398303072,106.89216072750251
4677.595007435914,1.0840471163399379e-05,-9.389681974136524,12.852821923183855,106.87369873130766
4677.74812680975,1.0894118473171743e-05,-9.389680310143065,12.699796844866976,106.86832583172328
4677.9012461835855,1.0947769386968287e-05,-9.38967863793511,12.54677177551292,106.8629526768774
4678.427439636763,1.11321638058644e-05,-9.389672828778235,12.0209024678401,106.84448591177387
4678.95363308994,1.131658710041592e-05,-9.389666922586617,11.495033268348685,106.82601606629947
4679.106752463776,1.1370257264649394e-05,-9.389665185688825,11.342008271115551,106.82064085787293
4679.259871837611,1.142392887578907e-05,-9.389663440573164,11.188983283240983,106.81526538302882
4679.786065290788,1.1608378905961558e-05,-9.389657380848666,10.663114258589623,106.79679056021936
4680.312258743966,1.1792835304385891e-05,-9.389651224066084,10.13724534679707,106.77831252526882
4680.4653781178,1.1846511161026787e-05,-9.389649414245026,9.984220434161696,106.7729349089972
4680.618497491636,1.1900186724370906e-05,-9.389647596205341,9.831195531281244,106.76755701514926
4681.144690944813,1.20846374212878e-05,-9.389641285876039,9.305326801733841,106.74907379438704
4681.67088439799,1.22690747273808e-05,-9.389634878493501,8.779458189729308,106.73058722970164
4681.824003771826,1.2322741363508982e-05,-9.38963299575165,8.626433365210756,106.7252071065715
4681.977123145662,1.2376406069278683e-05,-9.389631104792693,8.473408550844013,106.71982669470678
4682.503316598839,1.2560807043754387e-05,-9.389624543892166,7.947540128499429,106.70133473574374
4683.029510052016,1.2745176266792067e-05,-9.389617885969399,7.421671828387405,106.68283930110016
4683.182629425852,1.2798819804936406e-05,-9.38961593032894,7.268647095509027,106.67745657211498
4683.335748799687,1.2852460033348434e-05,-9.38961396647498,7.11562237317977,106.67207354324056
4683.8619422528645,1.3036766996838766e-05,-9.389607155102121,6.589754270150629,106.65357250592014
4684.388135706042,1.322102880162847e-05,-9.389600246760015,6.0638862940484515,106.6350678612198
4684.541255079877,1.3274638924240067e-05,-9.389598218259886,5.910861656337159,106.62968242742534
4684.694374453713,1.3328244872707144e-05,-9.3895961815514,5.757837029572674,106.62429668259301
4685.22056790689,1.351242839122525e-05,-9.389589119855815,5.231969257983204,106.60578622693022
4685.7467613600675,1.3696559123441218e-05,-9.389581961257948,4.706101618019198,106.5872720322708
4685.899880733903,1.375012988104019e-05,-9.389579859947935,4.553077079005016,106.58188379477397
4686.053000107739,1.380369591694507e-05,-9.38957775043562,4.400052551335658,106.57649523509826
4686.579193560916,1.3987738261997527e-05,-9.389570438597685,3.8741851233203937,106.55797502133464
4687.105387014093,1.4171721798921755e-05,-9.389563029933338,3.3483178316329187,106.53945093705512
4687.258506387928,1.4225248629407806e-05,-9.389560855870073,3.1952933948487505,106.53405979703541
4687.411625761763,1.4278770281456425e-05,-9.38955867361125,3.0422689698077447,106.52866832370458
4687.937819214941,1.446265677163434e-05,-9.389551111833125,2.516401897510972,106.51013801234248
4688.464012668118,1.464648043424331e-05,-9.389543453311653,1.9905349662479987,106.49160369905364
4688.6171320419535,1.4699960201245954e-05,-9.389541206557258,1.8375106352295218,106.48620955777157
4688.770251415789,1.4753434650716351e-05,-9.389538951614487,1.6844863163528554,106.48081507205569
4689.296444868966,1.4937158640150695e-05,-9.389531140113887,1.1586196119283234,106.4622743238844
4689.822638322144,1.5120821057403945e-05,-9.389523231955117,0.632753053247289,106.44372944249085
4689.975757695979,1.51742544587536e-05,-9.389520912573557,0.479728831532952,106.43833220129335
4690.128877069815,1.5227682857402012e-05,-9.389518585010673,0.32670462235939535,106.43293460454912
4690.655070522992,1.5411251607659206e-05,-9.38951052400483,-0.19916170202944372,106.41438308065612
4691.181263976169,1.5594763754264585e-05,-9.3895023664212,-0.7250278759610804,106.39582729235863
4691.334383350005,1.564815441714511e-05,-9.389499974473113,-0.878051984829836,106.39042685267799
4691.48750272384,1.5701540494550345e-05,-9.38949757435021,-1.031076080758479,106.38502604634685
4692.013696177018,1.5884966903572493e-05,-9.389489264041242,-1.5569420129374183,106.36646340810591
4692.539889630195,1.6068341489842927e-05,-9.389480857228126,-2.0828077899409014,106.34789637438304
4692.6930090040305,1.6121693018747007e-05,-9.389478392769115,-2.235831782419239,106.34249263773053
4692.846128377866,1.6175040402344603e-05,-9.389475920141233,-2.3888557615577217,106.33708852333228
4693.372321831043,1.635833733103293e-05,-9.38946736071406,-2.914721289340362,106.31851443238065
4693.898515284221,1.6541588825563618e-05,-9.389458704849186,-3.440586657224174,106.29993581496531
4694.051634658055,1.6594905919722773e-05,-9.389456167929497,-3.5936105297634366,106.29452868292448
4694.204754031891,1.6648219565095543e-05,-9.389453622846133,-3.7466343885626427,106.28912116205036
4694.730947485068,1.6831406534663723e-05,-9.389444814464554,-4.27249949974888,106.27053528026387
4695.257140938245,1.7014558159865773e-05,-9.389435909700481,-4.798364446307126,106.2519447411154
4695.410260312081,1.706784824232778e-05,-9.389433300362116,-4.951388195354333,106.24653411533316
4695.5633796859165,1.7121135786099454e-05,-9.38943068286414,-5.104411930260755,106.24112308963637
4696.089573139094,1.7304240032040812e-05,-9.389421625659349,-5.630276612634871,106.22252507909313
4696.615766592271,1.7487319031895815e-05,-9.389412472112936,-6.156141125645158,106.20392228035513
4696.768885966107,1.7540589744943243e-05,-9.389409790387203,-6.309164747642355,106.19850806252839
4696.922005339942,1.7593858657474935e-05,-9.389407100504785,-6.462188355097437,106.19309343371062
4697.448198793119,1.7776904108081685e-05,-9.389397794572119,-6.988052596425748,106.17448295664282
4697.974392246297,1.795993198979872e-05,-9.38938839232675,-7.513916663646833,106.15586756059487
4698.127511620132,1.801318918973726e-05,-9.389385638235856,-7.666940155030424,106.15044965245686
4698.280630993968,1.8066445218176087e-05,-9.389382875990293,-7.819963631469891,106.14503132225464
4698.806824447145,1.8249451195119984e-05,-9.389373321396404,-8.345827419498567,106.1264080410046
4699.333017900322,1.843244747155498e-05,-9.389363670508509,-8.871691028668286,106.10777971002163
4699.486137274157,1.8485697032987864e-05,-9.389360844066937,-9.02471438586844,106.10235801333073
4699.639256647993,1.853894614293041e-05,-9.389358009471815,-9.177737727721727,106.09693588350457
4700.16545010117,1.872193411784775e-05,-9.389348206256143,-9.703601050174834,106.07829946048786
4700.691643554347,1.8904920944851948e-05,-9.389338306753691,-10.229464189008153,106.05965785700353
4700.844762928183,1.8958169289519046e-05,-9.389335407967376,-10.382487408448242,106.05423227353225
4700.997882302018,1.9011417788772834e-05,-9.38933250102767,-10.535510612137914,106.04880624585569
4701.524075755196,1.919440776491603e-05,-9.389322449200204,-11.06137345671539,106.03015634352208
4702.050269208373,1.9377401571731557e-05,-9.389312301083594,-11.58723611290237,106.01150112998934
4702.203388582208,1.9430652624766883e-05,-9.389309329951118,-11.740259190998376,106.00607156151325
4702.356507956044,1.9483904081182845e-05,-9.38930635066484,-11.893282252939553,106.00064153776157
4702.882701409221,1.9666905553602804e-05,-9.389296050215227,-12.41914460731531,105.98197781855994
4703.4088948623985,1.9849912501944766e-05,-9.389285653469987,-12.945006768519407,105.96330865742141
4703.562014236234,1.9903167608975384e-05,-9.389282609986617,-13.098029701679467,105.95787500571173
4703.71513361007,1.9956423242953695e-05,-9.38927955834882,-13.251052618279392,105.95244088765547
4704.241327063247,2.0139440086115036e-05,-9.389269009258756,-13.776914470100015,105.93376301401527
4704.767520516424,2.032246430449521e-05,-9.38925836386448,-14.30277612395697,105.91507956769064
4704.92063989026,2.0375724855286058e-05,-9.389255248023865,-14.455798908581105,105.90964173451137
4705.073759264095,2.0428986118046932e-05,-9.38925212402798,-14.608821676238856,105.9042034239136
4705.599952717273,2.0612023755228967e-05,-9.389241326273016,-15.134683013122647,105.88551105823656
4706.12614617045,2.079507020586769e-05,-9.38923043220252,-15.66054414723955,105.86681298911435
4706.2792655442845,2.0848337344266336e-05,-9.389227243996272,-15.813566779719359,105.86137087621974
4706.43238491812,2.0901605163881902e-05,-9.389224047633768,-15.966589394825572,105.85592827483346
4706.958578371297,2.108466452438492e-05,-9.389213001183945,-16.49245020436158,105.8372210794846
4707.484771824475,2.1267730510801916e-05,-9.389201858407734,-17.018310806315938,105.81850804991468
4707.63789119831,2.132100274769345e-05,-9.389198597827628,-17.171333283034365,105.8130615590476
4707.791010572146,2.1374275396544408e-05,-9.389195329090514,-17.324355741971004,105.80761456861447
4708.317204025323,2.1557349037840772e-05,-9.389184033920811,-17.85021601171835,105.78889220592129
4708.8433974785,2.1740426067097177e-05,-9.389172642418057,-18.376076069057596,105.7701638782194
4708.996516852336,2.1793700974588145e-05,-9.389169309458902,-18.529098386388824,105.76471291111372
4709.149636226171,2.1846976102180563e-05,-9.389165968342333,-18.68212068552907,105.75926143336689
4709.675829679349,2.2030057220556737e-05,-9.3891544244386,-19.207980403016695,105.74052356563139
4710.202023132526,2.221314070458184e-05,-9.389142784198151,-19.733839903258062,105.7217796020933
4710.3551425063615,2.226641740927353e-05,-9.389139378857099,-19.886862057567463,105.71632406047804
4710.508261880197,2.231969428746854e-05,-9.389135965358358,-20.039884193275697,105.71086799714615
4711.034455333374,2.250278104676052e-05,-9.389124172711874,-20.56574334600215,105.69211428665668
4711.560648786552,2.2685868952374408e-05,-9.389112283726027,-21.09160227663228,105.6733543495669
4711.713768160387,2.2739146594784008e-05,-9.389108806001037,-21.244624264276283,105.66789413516801
4711.866887534223,2.2792424209271678e-05,-9.389105320118244,-21.397646232907924,105.66243338797679
4712.3930809874,2.297551160679416e-05,-9.389093278724067,-21.923504808340883,105.64366349701307
4712.919274440577,2.315859705034994e-05,-9.389081140991005,-22.4493631568154,105.62488724864994
4713.072393814412,2.3211873362193118e-05,-9.38907759088228,-22.602384974141394,105.61942226319232
4713.2255131882475,2.3265149410087165e-05,-9.389074032615964,-22.755406772042804,105.61395673386669
4713.751706641425,2.344822976020526e-05,-9.389061742478663,-23.281264757618747,105.59517032470882
4714.277900094602,2.3631306503936592e-05,-9.38904935600662,-23.807122511361996,105.57637742735626
4714.431019468438,2.3684580147572776e-05,-9.389045733517136,-23.960144154708253,105.57090757256742
4714.584138842273,2.3737853524134806e-05,-9.389042102870453,-24.113165778216665,105.5654371628354
4715.1103322954505,2.3920925219900455e-05,-9.389029564001671,-24.639023161340667,105.54663389777662
4715.636525748628,2.4103994495938596e-05,-9.38901692880239,-25.164880307745445,105.52782401373449
4715.789645122463,2.4157266259348932e-05,-9.389013233935367,-25.317901773441022,105.52234919134678
4715.942764496299,2.4210537852658966e-05,-9.389009530911428,-25.470923218884444,105.51687380294123
4716.468957949476,2.4393603994885074e-05,-9.388996743320721,-25.996779986929646,105.49805334429116
4716.995151402653,2.457666801283904e-05,-9.388983859402357,-26.522636513356506,105.47922613587413
4717.148270776489,2.462993818996762e-05,-9.388980092159972,-26.675657797721016,105.47374624762386
4717.301390150325,2.4683208156722152e-05,-9.388976316760925,-26.828679061417976,105.4682657822815
4717.827583603502,2.4866268176254704e-05,-9.388963280455783,-27.354535201724804,105.44942779236182
4718.353777056679,2.504932551487286e-05,-9.388950147826355,-27.880391095501306,105.43058292189617
4718.506896430515,2.5102593694351105e-05,-9.388946308211107,-28.033412194844704,105.4250978695231
4718.66001580435,2.515586169683727e-05,-9.388942460439482,-28.18643327310407,105.41961222898402
4719.1862092575275,2.5338915587769572e-05,-9.38892917542884,-28.712288772979548,105.40075637012892
4719.712402710705,2.5521968745758696e-05,-9.388915794096626,-29.23814402139964,105.38189349995389
4719.865522084539,2.557523625961605e-05,-9.388911882110609,-29.39116493202206,105.37640318520143
4720.018641458375,2.5628503879073614e-05,-9.388907961968286,-29.54418582114285,105.37091227120945
4720.544834911552,2.5811558967629223e-05,-9.388894428256272,-30.07004066785996,105.3520382057644
4721.0710283647295,2.5994617044004903e-05,-9.388880798221072,-30.59589525818315,105.33315699822697
4721.224147738565,2.60478866553425e-05,-9.388876813863286,-30.74891597637462,105.32766132283993
4721.377267112401,2.6101156617304262e-05,-9.38887282134886,-30.90193667264569,105.32216503713974
4721.903460565578,2.62842213136889e-05,-9.388859038927624,-31.42779085344226,105.30327242744919
4722.429654018755,2.6467290876898125e-05,-9.388845160177652,-31.95364477289242,105.2843725448891
4722.582773392591,2.652056408340959e-05,-9.388841103444065,-32.10666529493252,105.2788714106091
4722.735892766426,2.657383776092526e-05,-9.388837038553278,-32.25968579463225,105.27336965494167
4723.262086219604,2.6756916029210976e-05,-9.388823007406826,-32.78553929670975,105.25445816333436
4723.788279672781,2.694000091807724e-05,-9.388808879924035,-33.31139253247403,105.23553926807199
4723.941399046616,2.699327900931325e-05,-9.388804750809017,-33.46441285463159,105.23003257663437
4724.094518420452,2.704655781806516e-05,-9.38880061353602,-33.61743315402757,105.2245252527342
4724.620711873629,2.7229656070339538e-05,-9.388786333642296,-34.143285964550216,105.20559454151486
4725.1469053268065,2.7412765230309374e-05,-9.388771957400593,-34.6691385037781,105.1866562958427
4725.300024700642,2.746605131085824e-05,-9.388767755895604,-34.82215862231087,105.18114394897387
4725.453144074478,2.7519338516267547e-05,-9.388763546231377,-34.97517871765963,105.17563095856607
4725.979337527655,2.770246874633362e-05,-9.388749017555314,-35.50103082375321,105.15668069000283
4726.505530980832,2.7885614022712644e-05,-9.388734392513356,-36.02688265355525,105.13772275616955
4726.658650354667,2.7938911258997225e-05,-9.388730118605196,-36.17990256470959,105.1322046555816
4726.811769728502,2.7992209853586896e-05,-9.388725836536087,-36.33292245225615,105.12668590037626
4727.33796318168,2.8175380592147252e-05,-9.38871105902764,-36.85877384100667,105.10771573668036
4727.864156634857,2.8358568055742106e-05,-9.38869618513154,-37.384624948453116,105.08873777687037
4728.0172760086925,2.8411877800354746e-05,-9.38869183880399,-37.5376446484636,105.08321382425554
4728.170395382528,2.8465189025605823e-05,-9.38868748431357,-37.69066432444112,105.07768920594242
4728.696588835705,2.864840409103763e-05,-9.388672457915,-38.2165149828936,105.05869880925253
4729.222782288883,2.8831637839191958e-05,-9.38865733510494,-38.74236535501332,105.03970048557414
4729.375901662718,2.8884961519591357e-05,-9.388652916340185,-38.895384840102324,105.03417058260194
4729.529021036554,2.89382869248621e-05,-9.3886484894104,-39.04840430073187,105.02864000284792
4730.055214489731,2.9121552962652363e-05,-9.388633214057554,-39.57425421588931,105.00962903522189
4730.581407942908,2.930484114641457e-05,-9.388617842265486,-40.10010383966878,104.99061000969876
4730.734527316744,2.935818131566659e-05,-9.388613351042876,-40.25312310604631,104.98507405801323
4730.8876466905795,2.9411523442479872e-05,-9.388608851652709,-40.40614234753645,104.97953741845917
4731.413840143757,2.9594848380796382e-05,-9.38859332727046,-40.931991506358806,104.960505541862
4731.940033596934,2.9778196599848385e-05,-9.388577706417694,-41.45784036874097,104.94146547641925
4732.09315297077,2.983155424715197e-05,-9.388573142713843,-41.610859412604285,104.93592337763475
4732.246272344605,2.9884913804370166e-05,-9.388568570839777,-41.76387843115082,104.93038057989152
4732.772465797782,3.006829781048165e-05,-9.388552797347005,-42.28972682055384,104.91132745618236
4733.29865925096,3.0251703439941993e-05,-9.388536927353073,-42.815574908437085,104.89226601263726
4733.451778624794,3.0305077412726066e-05,-9.388532291144893,-42.96859372597043,104.88671766833666
4733.60489799863,3.0358453141499163e-05,-9.388527646764011,-43.12161251775613,104.88116861398366
4734.131091451807,3.054189161215765e-05,-9.38851162408355,-43.647460124610596,104.86209390491501
4734.657284904984,3.072535031373514e-05,-9.388495504873635,-44.17330742484825,104.84301074498066
4734.81040427882,3.077873952978755e-05,-9.388490796139777,-44.3263260122227,104.8374560567171
4734.963523652656,3.0832130409602515e-05,-9.3884860792309,-44.479344573417166,104.83190064730432
