sLap,Kt,aTheta,xi,yi
4735.489717105833,3.1015620334978095e-05,-9.38846980729095,-45.005191384548596,104.81280401452938
4736.01591055901,3.119912877750279e-05,-9.38845343879492,-45.531037883948486,104.7936987998223
4736.169029932846,3.1252532002083816e-05,-9.388448657515317,-45.68405623732186,104.78813766912131
4736.322149306681,3.130593658898744e-05,-9.388443868058594,-45.837074564081405,104.78257580617125
4736.8483427598585,3.1489470736949986e-05,-9.38842734679305,-46.36292056626956,104.76345691125046
4737.374536213036,3.167301773611573e-05,-9.38841072894965,-46.88876625159364,104.74432930329827
4737.527655586871,3.172643089048812e-05,-9.388405875107681,-47.04178436711042,104.73876163166047
4737.680774960707,3.1779844790650095e-05,-9.388401013087138,-47.194802455578,104.73319321667134
4738.206968413884,3.1963405816669825e-05,-9.388384242446772,-47.72064763555673,104.71405172108696
4738.733161867061,3.214697156190079e-05,-9.388367375216546,-48.24649249352117,104.69490138134918
4738.886281240897,3.2200388608203556e-05,-9.388362448802756,-48.39951036731252,104.68932707025766
4739.039400614733,3.2253805713224604e-05,-9.38835751420985,-48.55252821361783,104.68375200471122
4739.56559406791,3.2437372669958045e-05,-9.388340494172448,-49.078372558075564,104.66458756989809
4740.091787521087,3.2620936545084346e-05,-9.388323377544117,-49.604216575351394,104.64541415980135
4740.244906894922,3.2674351595700605e-05,-9.38831837855725,-49.75723420353542,104.63983311073241
4740.398026268757,3.272776601511589e-05,-9.38831337139164,-49.91025180379508,104.63425129610494
4740.924219721935,3.291131828028893e-05,-9.388296101962874,-50.436095299375495,104.61506358348831
4741.450413175112,3.309485786581126e-05,-9.388278735953437,-50.96193846258931,104.59586676446453
4741.603532548947,3.314826383212604e-05,-9.388273664400701,-51.11495584127119,104.59027887889887
4741.756651922783,3.3201668176853835e-05,-9.388268584670715,-51.26797319158898,104.5846902166723
4742.28284537596,3.338517765978411e-05,-9.388251065888397,-51.793815824891844,104.56547888770753
4742.8090388291375,3.356866097775174e-05,-9.388233450551468,-52.31965812062667,104.54625832123676
4742.962158202973,3.362204787917108e-05,-9.38822830645173,-52.47267524589905,104.54066350067275
4743.115277576809,3.367543194527675e-05,-9.388223154177759,-52.62569234236621,104.53506789234856
4743.641471029986,3.385886229473663e-05,-9.38820538612424,-53.15153409994862,104.51583260857298
4744.167664483163,3.404225211570986e-05,-9.388187521561525,-53.67737551474547,104.49658795624157
4744.320783856999,3.4095609162824395e-05,-9.388182304948083,-53.830392382688885,104.49098610221341
4744.473903230834,3.414896221158546e-05,-9.388177080165066,-53.983409221384626,104.48538344933107
4745.000096684012,3.4332277395040446e-05,-9.38815906297274,-54.50925008976275,104.46612387242959
4745.526290137189,3.4515538801379446e-05,-9.388140949335304,-55.03509061012246,104.44685479599778
4745.6794095110245,3.456885599872984e-05,-9.38813566025554,-55.18810721680588,104.44124581009508
4745.83252888486,3.462216803594704e-05,-9.388130363012397,-55.341123793797884,104.43563601425163
4746.358722338037,3.4805333139378317e-05,-9.388112096861093,-55.86696375944877,104.41635180612319
4746.884915791215,3.498842949131266e-05,-9.38809373434759,-56.392803371833736,104.39705796758997
4747.038035165049,3.504169569419856e-05,-9.388088372862976,-56.54581971331505,104.39144175147659
4747.191154538885,3.509495537544218e-05,-9.388083003222905,-56.69883602466002,104.38582471434552
4747.717347992062,3.5277929844993396e-05,-9.38806448834343,-57.22467507402344,104.36651553716854
4748.243541445239,3.5460819096894575e-05,-9.3880458772064,-57.75051376485947,104.34719659884021
4748.396660819075,3.5514021966371483e-05,-9.388040443394615,-57.90352983718613,104.34157305427479
4748.5497801929105,3.556721699216852e-05,-9.38803500143716,-58.056545878930365,104.33594867762682
4749.075973646088,3.5749959494653414e-05,-9.388016238117132,-58.58238399841085,104.31661419393343
4749.602167099265,3.593260279047688e-05,-9.387997378665286,-59.108221754089485,104.29726981849959
4749.755286473101,3.598573167849959e-05,-9.387991872619946,-59.2612375532991,104.29163884735782
4749.908405846936,3.6038851703020654e-05,-9.387986358440317,-59.41425332147913,104.28600703308311
4750.434599300113,3.6221329209173964e-05,-9.38796734701844,-59.9400904974482,104.26664690583382
4750.960792753291,3.640369676670297e-05,-9.387948239607013,-60.46592730432866,104.24727675643814
4751.113912127126,3.645674349214114e-05,-9.387942661434343,-60.61894282644956,104.24163826073243
4751.267031500962,3.650978048433989e-05,-9.387937075140021,-60.7719583170927,104.23599891085975
4751.793224954139,3.669196602243065e-05,-9.387917815994882,-61.297794535890574,104.21661280350476
4752.319418407316,3.6874031673162465e-05,-9.387898461016439,-61.82363038030129,104.19721654380092
4752.472537781151,3.692698874045521e-05,-9.387892810833241,-61.97664562135292,104.19157042569557
4752.625657154987,3.6979935327490677e-05,-9.387887152542152,-62.12966083047766,104.18592344240727
4753.151850608164,3.7161804764478966e-05,-9.38786764608748,-62.655496078414515,104.16651101893697
4753.678044061341,3.7343547514982094e-05,-9.387848043967626,-63.181330946654356,104.14708831313679
4753.831163435177,3.7396409644360756e-05,-9.38784232189974,-63.33434590264769,104.14143447496184
4753.984282809012,3.7449260991307776e-05,-9.387836591738475,-63.487360826264016,104.13577976060724
4754.5104762621895,3.7630801807423676e-05,-9.387816838414178,-64.01319508962108,104.1163406855952
4755.036669715367,3.781221609815339e-05,-9.38779698959757,-64.53902896796016,104.0968911985056
4755.189789089202,3.786498309484293e-05,-9.38779119577476,-64.6920436348978,104.09122954276584
4755.342908463038,3.791773961684472e-05,-9.38778539387307,-64.84505826900738,104.08556699986964
4755.869101916215,3.8098957725376124e-05,-9.38776539412356,-65.37089153403718,104.0661009384946
4756.395295369392,3.828005549552501e-05,-9.387745299049921,-65.89672440871679,104.04662433552751
4756.548414743228,3.833273179193844e-05,-9.387739433598806,-66.04973878259285,104.04095476490318
4756.701534117064,3.8385398312277786e-05,-9.387733560082607,-66.20275312318884,104.03528429616489
4757.227727570241,3.856631293642598e-05,-9.387713314334466,-66.72858537611438,104.01579091420088
4757.753921023418,3.8747117854593496e-05,-9.387692973419089,-67.25441723334558,103.99628686135243
4757.907040397254,3.879971123761235e-05,-9.387687036458058,-67.4074313101453,103.99060927869111
4758.060159771089,3.88522960291657e-05,-9.387681091444497,-67.56044535321189,103.98493078697635
4758.5863532242665,3.903293973130264e-05,-9.387660600089909,-68.08627658022473,103.96540975075716
4759.112546677444,3.9213491892622106e-05,-9.387640013705864,-68.61210740618627,103.94587791456323
4759.2656660512785,3.926601565696376e-05,-9.387634005339324,-68.76512118188522,103.94019222286515
4759.418785425114,3.931853278078345e-05,-9.387627988930696,-68.91813492339688,103.93450561119002
4759.944978878291,3.949896023311853e-05,-9.387607252303496,-69.44396511065443,103.91495658754788
4760.471172331469,3.967932398480761e-05,-9.387586420753305,-69.96979489148937,103.89539663500864
4760.624291705304,3.9731798641529926e-05,-9.387580341062673,-70.12280836205255,103.88970273740203
4760.77741107914,3.978426934119812e-05,-9.387574253337213,-70.27582179797287,103.88400790890684
4761.303604532317,3.996455858896168e-05,-9.387553271680368,-70.80165093159404,103.86443056507109
4761.829797985494,4.014481881592897e-05,-9.387532195164127,-71.32747965340485,103.84484216353324
4761.98291735933,4.0197270168399616e-05,-9.387526044199063,-71.4804928147849,103.83913996323658
4762.136036733165,4.024972074154132e-05,-9.387519885202448,-71.6335059410651,103.83343682114716
4762.662230186343,4.042996577866266e-05,-9.387498658641546,-72.1593340071244,103.81383082460192
4763.18842363952,4.0610222676585266e-05,-9.387477337233756,-72.68516165596665,103.794213641603
4763.3415430133555,4.066268115692777e-05,-9.387471115005875,-72.83817450410207,103.78850304187768
4763.494662387191,4.0715142673438485e-05,-9.387464884744995,-72.9911873166789,103.78279148945691
4764.020855840368,4.0895455596020715e-05,-9.387443413266443,-73.5170143011995,103.76315650776715
4764.547049293546,4.107583016025323e-05,-9.387421846892185,-74.04284086307418,103.74351021084969
4764.700168667381,4.112833277119744e-05,-9.387415553367495,-74.19585339388703,103.73779111494366
4764.853288041217,4.1180843025523124e-05,-9.387409251802637,-74.34886588868054,103.73207105543374
4765.379481494394,4.1361359834695466e-05,-9.38738753522452,-74.8746917776257,103.7124067560376
4765.905674947571,4.15419965176675e-05,-9.387365723628093,-75.40051723847039,103.69273101252551
4766.058794321406,4.159458668785959e-05,-9.387359358717688,-75.55352944786351,103.68700332360486
4766.2119136952415,4.164718963864014e-05,-9.38735298575328,-75.70654162077416,103.68127466015775
4766.738107148419,4.1828064723754846e-05,-9.387331023695111,-76.23236640003739,103.6615807101166
4767.264300601596,4.200912226152715e-05,-9.387308966413647,-76.75819074571552,103.64187518685036
4767.417419975432,4.206184684741273e-05,-9.387302529967034,-76.91120262956937,103.63613880791978
4767.570539349267,4.2114589672244935e-05,-9.387296085445382,-77.06421447647487,103.63040144351667
4768.096732802444,4.229598756686014e-05,-9.387273877309754,-77.59003813186854,103.61067750923172
4768.622926255622,4.2477634706447014e-05,-9.387251573658158,-78.11586134815776,103.59094187227625
4768.776045629457,4.2530543694593634e-05,-9.387245065459187,-78.26887290232689,103.58519670609272
4768.929165003293,4.2583476799614583e-05,-9.387238549156459,-78.42188441907871,103.57945054345699
4769.45535845647,4.2765574265040226e-05,-9.387216094114601,-78.94770693632171,103.55969629036545
4769.981551909647,4.2947993051485844e-05,-9.387193543169701,-79.47352900890131,103.53993020469827
4770.134671283483,4.3001140370520075e-05,-9.387186962931604,-79.62654022921076,103.53417615367863
4770.2877906573185,4.3054318032659633e-05,-9.387180374552772,-79.77955141163031,103.52842109518261
4770.813984110496,4.323730374789619e-05,-9.387157671526868,-80.3053727763351,103.50863618743166
4771.340177563673,4.342068434210112e-05,-9.387134872111181,-80.83119369077257,103.48883931660782
4771.493296937509,4.347412525688622e-05,-9.387128219472485,-80.98420457301381,103.48307628272977
4771.646416311344,4.352760260013071e-05,-9.387121558647655,-81.13721541688852,103.47731223029525
4772.172609764521,4.37116641272138e-05,-9.387098606302528,-81.66303561454706,103.45749633039614
4772.698803217699,4.3896190323783705e-05,-9.38707555698317,-82.18885535628382,103.43766833620003
4772.851922591533,4.394997744668602e-05,-9.387068831508845,-82.34186589621066,103.43189622090074
4773.005041965369,4.4003806693604743e-05,-9.387062097794978,-82.4948763972898,103.42612307589792
4773.531235418546,4.418912039499214e-05,-9.387038894547773,-83.02069541325949,103.40627584438163
4774.0574288717235,4.437496356534455e-05,-9.387015593650403,-83.5465139675973,103.38641638648889
4774.210548245559,4.442914579157324e-05,-9.387008794836417,-83.69952416092181,103.38063509056832
4774.363667619395,4.44833753517157e-05,-9.387001987722051,-83.85253431491259,103.37485275371954
4774.889861072572,4.4670103812769725e-05,-9.38697853175926,-84.37835213440295,103.35497384881185
4775.416054525749,4.485741918491589e-05,-9.38695497738675,-84.90416948649057,103.33508258447357
4775.569173899585,4.491204001911973e-05,-9.3869481046659,-85.05717932887947,103.32929200800433
4775.72229327342,4.4966712488968685e-05,-9.38694122357729,-85.21018913144324,103.32350037929514
4776.248486726598,4.5154994025153464e-05,-9.386917512878911,-85.73600573950333,103.30358945661825
4776.774680179775,4.534390488181568e-05,-9.38689370294244,-86.26182187432465,103.28366604037743
4776.92779955361,4.539899689864954e-05,-9.386886755695096,-86.41483136139585,103.27786608262548
4777.080918927446,4.545414325894531e-05,-9.386879800007794,-86.56784080814488,103.27206506122695
4777.607112380623,4.564407129769954e-05,-9.38685583239427,-87.09365618965245,103.25212177354793
4778.1333058338005,4.583464970376516e-05,-9.386831764670736,-87.61947109201655,103.23216585701505
4778.286425207636,4.58902296422685e-05,-9.386824742243423,-87.77248021933653,103.22635641638051
4778.439544581472,4.594586468454259e-05,-9.386817711301566,-87.92548930583139,103.22054590059287
4778.965738034649,4.6137474879204586e-05,-9.386793484504722,-88.451303445485,103.20056989765318
4779.491931487826,4.6329731918956076e-05,-9.386769156713656,-88.97711710001983,103.18058112937487
4779.645050861661,4.6385798191289774e-05,-9.38676205844231,-89.1301258631021,103.17476210336139
4779.798170235496,4.644191804727974e-05,-9.386754951582304,-89.28313458485023,103.16894199058709
4780.324363688674,4.663517908310471e-05,-9.386730463329606,-89.80894746716537,103.14893291903824
4780.850557141851,4.682905294480246e-05,-9.386705873222972,-90.33475985831548,103.12891094447856
4781.0036765156865,4.688558135137424e-05,-9.386698698460338,-90.48776825262019,103.12308222969695
4781.156795889522,4.694215883400438e-05,-9.386691515038915,-90.64077660507583,103.1172524164485
4781.682989342699,4.7136953085668666e-05,-9.386666763156166,-91.16658821438577,103.09720991991283
4782.209182795877,4.733228626225235e-05,-9.386641908632159,-91.69239932641536,103.07715438157099
4782.362302169712,4.738922302816204e-05,-9.386634656783224,-91.84540734735066,103.071315873785
4782.515421543548,4.744620071472785e-05,-9.386627396213933,-91.99841532591631,103.06547625573627
4783.041614996725,4.7642302280537124e-05,-9.386602378758473,-92.52422564637904,103.04539997502764
4783.567808449902,4.78388236816409e-05,-9.386577258005186,-93.05003546338165,103.02531051273145
4783.720927823738,4.7896081258403e-05,-9.38656992857067,-93.20304310630713,103.0194621069576
4783.874047197573,4.7953367653636654e-05,-9.386562590367966,-93.35605070633719,103.01361257905037
4784.400240650751,4.815043175427661e-05,-9.386537305784008,-93.8818597219499,102.99350215259228
4784.926434103928,4.834774843302139e-05,-9.38651191743975,-94.40766822786615,102.97337840399933
4785.0795534777635,4.8405203213658217e-05,-9.386504510063503,-94.56067548809851,102.96751999466875
4785.232672851599,4.846267042560785e-05,-9.386497093890528,-94.71368270490541,102.96166045128177
4785.758866304776,4.866022405689137e-05,-9.386471541176284,-95.23949039952751,102.94151551574475
4786.285059757954,4.8857808860481554e-05,-9.386445884502404,-95.76529757817178,102.92135711706914
4786.438179131788,4.891529685396891e-05,-9.386438399022996,-95.91830445099338,102.9154885982563
4786.591298505624,4.8972776006749756e-05,-9.38643090474384,-96.0713112798562,102.9096189334419
4787.117491958801,4.917020062694184e-05,-9.386405083636983,-96.59711763724181,102.88943912461895
4787.643685411978,4.936737502780187e-05,-9.386379158712408,-97.12292347233837,102.86924571160654
4787.796804785814,4.942468736769462e-05,-9.386371595221432,-97.2759299530084,102.8633669773324
4787.9499241596495,4.948196448452041e-05,-9.38636402296007,-97.42893638918466,102.85748708512872
4788.476117612827,4.967848574614962e-05,-9.386337934144276,-97.95474139302554,102.83727203907773
4789.002311066004,4.9874415545798343e-05,-9.386311742075886,-98.48054586825597,102.81704324825832
4789.15543043984,4.993129835463709e-05,-9.38630410097945,-98.63355195202517,102.81115419287559
4789.308549813675,4.998811458107501e-05,-9.38629645118123,-98.78655799076576,102.80526396770125
4789.8347432668525,5.0182805344852575e-05,-9.386270096496661,-99.31236162474549,102.78501332217283
4790.36093672003,5.037650538532606e-05,-9.386243639627734,-99.83816472380734,102.76474879239802
4790.514056093865,5.0432661129561213e-05,-9.386235921706604,-99.9911704059359,102.75884931105932
4790.667175467701,5.048871402485616e-05,-9.386228195198223,-100.14417604250329,102.75294864819054
4791.193368920878,5.06804972635474e-05,-9.386201577846396,-100.6699782903631,102.73266204433757
4791.719562374055,5.087083216022106e-05,-9.386174859960532,-101.19577999703999,102.71236141859784
4791.872681747891,5.092591949417091e-05,-9.386167066429449,-101.34878527281866,102.70645140780444
4792.0258011217265,5.098086285529886e-05,-9.386159264478263,-101.5017905025086,102.70054020393302
4792.551994574904,5.116851211833663e-05,-9.386132389226116,-102.02759134812418,102.68021728829748
4793.078188028081,5.135420075502392e-05,-9.386105415749983,-102.55339164636706,102.6598802158158
4793.231307401916,5.1407837031918174e-05,-9.386097548316132,-102.70639651114175,102.65395957404688
4793.384426775751,5.146128397719654e-05,-9.386089672688163,-102.85940132930808,102.64803772791834
4793.910620228929,5.16434387226338e-05,-9.386062546062732,-103.38520075677795,102.62767815469087
4794.436813682106,5.1823075840729376e-05,-9.38603532425104,-103.91099963079769,102.60730429328231
4794.589933055941,5.187484436777991e-05,-9.386027385165553,-104.06400407999715,102.60137292169958
4794.743052429777,5.1926374897303526e-05,-9.38601943817592,-104.21700848207975,102.59544033482551
4795.269245882954,5.2101568031813455e-05,-9.385992068628356,-104.74280647582393,102.5750437683507
4795.7954393361315,5.2273652574729164e-05,-9.385964607713163,-105.26860391019338,102.55463278700982
4795.948558709967,5.232311070985657e-05,-9.38595659981177,-105.42160793935942,102.54869059022494
4796.101678083803,5.2372279717197395e-05,-9.38594858436408,-105.57461192091498,102.54274716765634
4796.62787153698,5.253896391487635e-05,-9.385920982396037,-106.10040846578204,102.52231328513446
4797.154064990157,5.270192482120896e-05,-9.38589329369944,-106.62620444554616,102.50186486680006
4797.307184363993,5.274861163431885e-05,-9.385885220432705,-106.77920805036638,102.49591175368975
4797.460303737828,5.2794956812649046e-05,-9.385877140048086,-106.93221160710091,102.489957404837
4797.986497191006,5.2951534879445824e-05,-9.385849318301739,-107.45800668848209,102.46948589917346
4798.512690644183,5.310376762952464e-05,-9.385821415308268,-107.98380119927403,102.44899974362072
4798.665810018018,5.314721593004281e-05,-9.385813280758892,-108.13680437561564,102.44303562817507
4798.818929391854,5.319027034236364e-05,-9.385805139591413,-108.28980750341893,102.4370702676585
4799.345122845031,5.333514238374627e-05,-9.38577711288681,-108.81560110736663,102.41656085040229
4799.8713162982085,5.347506061157099e-05,-9.385749011254811,-109.34139413552708,102.3960366771939
4800.024435672043,5.351481248151984e-05,-9.38574082013573,-109.49439687947206,102.39006147937577
4800.177555045879,5.3554120216306754e-05,-9.385732622968144,-109.64739957445242,102.38408502788441
4800.703748499056,5.368573733905436e-05,-9.385704408270206,-110.17319168780011,102.36353743217053
4801.229941952233,5.3811825105931655e-05,-9.38567612577095,-110.69898322049676,102.34297498357441
4801.383061326069,5.384744660347165e-05,-9.385667883402474,-110.85198552837635,102.33698863016147
4801.536180699904,5.388257727310299e-05,-9.385659635621122,-111.00498778689511,102.3310010152918
4802.062374153082,5.399948990579798e-05,-9.38563125193697,-111.5307783973747,102.31041499869052
4802.588567606259,5.411034941951717e-05,-9.385602808326702,-112.05656842271785,102.28981404246858
4802.7416869800945,5.414144467649791e-05,-9.3855945205946,-112.20957029114554,102.2838164678517
4802.89480635393,5.4172007730605634e-05,-9.38558622814529,-112.36257210985012,102.27781762489907
4803.420999807107,5.427291726208372e-05,-9.385557696355379,-112.88836120620334,102.25719297208144
4803.947193260285,5.436732425907442e-05,-9.385529113178322,-113.41414971335364,102.2365533040587
4804.10031263412,5.439355229019052e-05,-9.385520786470906,-113.56715113925615,102.23054445096923
4804.253432007956,5.441921401097384e-05,-9.385512455793446,-113.72015251511019,102.22453432364567
4804.779625461133,5.450303218920378e-05,-9.385483798406428,-114.24594008719006,102.20387084876916
4805.30581891431,5.4579995180566413e-05,-9.385455098718401,-114.7717270664552,102.18319229508246
4805.458938288146,5.460108677677148e-05,-9.385446739840264,-114.92472804709928,102.17717211521867
4805.612057661981,5.462158693219771e-05,-9.38543837777965,-115.07772897740938,102.1711506562655
4806.138251115159,5.468749033066392e-05,-9.385409618608177,-115.60351501626731,102.1504482049725
4806.664444568336,5.474629988284504e-05,-9.385380826625129,-116.12930045918233,102.12973062389122
4806.817563942171,5.476207080741449e-05,-9.385372442690121,-116.28230099219705,102.12369907841241
4806.970683316006,5.477723535928189e-05,-9.385364056387544,-116.43530147463412,102.11766625007841
4807.4968767691835,5.482470542961115e-05,-9.385335220159721,-116.96108597258888,102.09692470100849
4808.023070222361,5.486496951038364e-05,-9.385306360849322,-117.4868698719772,102.07616798423733
4808.176189596196,5.487533006921315e-05,-9.385297959158352,-117.63986995536986,102.07012504410238
4808.329308970032,5.488508047271447e-05,-9.385289555927523,-117.79286998798459,102.06408081846313
4808.855502423209,5.4913933721879126e-05,-9.385260667851394,-118.3186529386695,102.04330008420443
4809.381695876386,5.493560520878927e-05,-9.385231766482365,-118.84443528868121,102.02250415760183
4809.534815250222,5.494056777078753e-05,-9.385223354389591,-118.99743492084703,102.0164498037332
4809.687934624058,5.494492824350253e-05,-9.385214941581824,-119.15043450207845,102.01039416283466
4810.214128077235,5.4955339307221e-05,-9.385186026873594,-119.67621590046483,101.98957419025841
4810.740321530412,5.4958735714842473e-05,-9.385157108532656,-120.20199669659,101.96873901392
4810.893440904248,5.495841975015944e-05,-9.385148693303073,-120.35499587631384,101.96267323718
4811.046560278083,5.4957521951792635e-05,-9.385140278164126,-120.50799500499059,101.95660617299318
4811.5727537312605,5.4950036640081954e-05,-9.385111361551274,-121.03377484738502,101.9357469429291
4812.098947184438,5.493584739174051e-05,-9.385082450640919,-121.55955408644081,101.9148725106006
4812.252066558272,5.49304803022865e-05,-9.385074039303628,-121.71255281289166,101.90879531157077
4812.405185932108,5.4924563533606435e-05,-9.385065628826933,-121.86555148822514,101.90271682574857
4812.931379385285,5.4900094111763636e-05,-9.385036734044638,-122.39132977223966,101.88181835197847
4813.4575728384625,5.486936753203616e-05,-9.385007853784224,-122.91710745232966,101.8609046897856
4813.610692212298,5.485927932476626e-05,-9.384999452988774,-123.0701057250467,101.85481607834812
4813.763811586134,5.48486846002193e-05,-9.38499105377259,-123.22310394661658,101.84872618178483
4814.290005039311,5.48084852402576e-05,-9.384962203080796,-123.74888067111168,101.82778850936359
4814.816198492488,5.476259906811597e-05,-9.384933375037818,-124.27465679155894,101.80683567388283
4814.969317866324,5.4748213135449006e-05,-9.384924990920837,-124.42765461043011,101.8007356686131
4815.122437240159,5.47333737512069e-05,-9.384916609036297,-124.58065237816196,101.79463438081682
4815.648630693337,5.46790074317202e-05,-9.384887822777472,-125.10642754316379,101.77365758376389
4816.174824146514,5.461963551764787e-05,-9.384859066442795,-125.63220210441841,101.75266565948627
4816.327943520349,5.460145907034866e-05,-9.38485070450768,-125.78519946965197,101.74655428687342
4816.481062894185,5.458289104546421e-05,-9.384842345379974,-125.93819678378797,101.74044163516818
4817.007256347362,5.451619646717611e-05,-9.384813641581756,-126.46397039038189,101.71942581358952
4817.5334498005395,5.444527320685173e-05,-9.38478497399033,-126.9897433939061,101.69839490983819
4817.686569174375,5.4423886060609735e-05,-9.384776639000478,-127.1427403059955,101.69227220335104
4817.839688548211,5.4402176409980176e-05,-9.38476830730382,-127.29573716705877,101.68614822192686
4818.365882001388,5.432522285697942e-05,-9.384739701332846,-127.82150921726156,101.66509349863017
4818.892075454565,5.4244890878372894e-05,-9.38471113674317,-128.34728066539444,101.64402374600058
4819.0451948284,5.422092894400611e-05,-9.384702832634039,-128.50027712507764,101.637889745021
4819.198314202235,5.419671875454849e-05,-9.384694532206295,-128.65327353383094,101.63175447385362
4819.724507655413,5.4111745434363315e-05,-9.384666036495213,-129.17904403044463,101.61066099054116
4820.25070110859,5.402429329755946e-05,-9.384637586148697,-129.70481392624995,101.58955253695872
4820.4038204824255,5.3998430563689323e-05,-9.38462931596399,-129.85780993446423,101.58340728561119
4820.556939856261,5.397239710986542e-05,-9.384621049745569,-130.01080589186415,101.57726076928253
4821.083133309438,5.3881754032084684e-05,-9.384592673603493,-130.536574838316,101.55612868243
4821.609326762616,5.378956098760503e-05,-9.384564345564995,-131.06234318541783,101.53498168893724
4821.762446136451,5.376249422264847e-05,-9.384556111415616,-131.21533874325098,101.52882523484827
4821.915565510287,5.37353358801369e-05,-9.384547881410779,-131.3683342503992,101.52266752129937
4822.441758963464,5.364143247657952e-05,-9.384519630907596,-131.89410165057157,101.50149699782922
4822.967952416641,5.3546915130424746e-05,-9.384491429977286,-132.4198684529814,101.48031163420568
4823.121071790477,5.35193474928482e-05,-9.384483233021024,-132.57286356162123,101.4741440272211
4823.2741911643125,5.349176689748161e-05,-9.38447504028012,-132.72585861971365,101.46797516646673
4823.80038461749,5.339701018594442e-05,-9.384446918206015,-133.251624477768,101.44676637931356
4824.326578070667,5.3302555640127624e-05,-9.384418845912764,-133.77738973970773,101.42554281962879
4824.479697444503,5.327517648857458e-05,-9.38441068635909,-133.93038440039032,101.41936411051991
4824.632816818338,5.3247860178130344e-05,-9.384402530986446,-134.08337901066517,101.41318415335563
4825.159010271515,5.315458436922499e-05,-9.384374536903007,-134.6091433308649,101.3919372770379
4825.685203724693,5.3062481148092086e-05,-9.384346591592175,-135.13490705659038,101.37067569525956
4825.838323098527,5.303594656282943e-05,-9.384338468734596,-135.28790127054899,101.36448593445482
4825.991442472363,5.300954581187403e-05,-9.3843303499238,-135.44089543423615,101.35829493119391
4826.51763592554,5.291994969458218e-05,-9.384302480306905,-135.96665822077267,101.3370101375182
4827.043829378717,5.283232891633407e-05,-9.384274657315187,-136.49242041440263,101.31571070330013
4827.196948752553,5.2807245058074464e-05,-9.384266569587835,-136.64541418281866,101.30950993967754
4827.350068126389,5.2782359250230107e-05,-9.384258485680913,-136.7984079010907,101.30330793895217
4827.876261579566,5.2698447577949335e-05,-9.38423073414363,-137.3241691579187,101.28198539296692
4828.402455032743,5.26172202243566e-05,-9.384203026053875,-137.8499298232744,101.26064826772819
4828.555574406579,5.2594123962304226e-05,-9.384194971111967,-138.0029231472315,101.25443654750043
4828.708693780414,5.257128078167067e-05,-9.384186919682849,-138.15591642115857,101.24822359515937
4829.2348872335915,5.2494792923771716e-05,-9.38415927728618,-138.68167615184385,101.22686345146845
4829.761080686769,5.242157522223194e-05,-9.384131674276546,-139.20743529230376,101.20548878488064
4829.914200060604,5.2400912145837784e-05,-9.384123649105442,-139.36042817274708,101.19926615060824
4830.06731943444,5.2380545593839154e-05,-9.38411562707234,-139.51342100325635,101.19304228874701
4830.593512887617,5.2312881164699465e-05,-9.384088082737012,-140.0391792108429,101.17164468831344
4831.119706340794,5.224892353729758e-05,-9.384060573031006,-140.5649368292181,101.15023261533082
4831.27282571463,5.223102818645743e-05,-9.384052574084114,-140.7179292669197,101.1439991051035
4831.425945088466,5.2213459193066475e-05,-9.384044577850437,-140.87092165476204,101.13776437126702
4831.952138541643,5.21556143180172e-05,-9.384017118862944,-141.3966783416629,101.11632943884142
4832.47833199482,5.210173986296044e-05,-9.383989689268434,-141.92243444009924,101.0948800774043
4832.631451368655,5.208681781623111e-05,-9.38398171263007,-142.07542643563178,101.0886357242267
4832.78457074249,5.2072236151357474e-05,-9.38397373825007,-142.22841838135614,101.08239015082007
4833.310764195668,5.202473874915768e-05,-9.383946350853575,-142.7541735492742,101.06091799311363
4833.836957648845,5.1981274366576885e-05,-9.383918987388821,-143.27992812918575,101.03943144264105
4833.99007702268,5.1969381381449205e-05,-9.383911028963308,-143.43291968290566,101.0331762740569
4834.143196396516,5.195782458741976e-05,-9.383903072334357,-143.58591118684362,101.02691988799883
4834.669389849693,5.192066091626777e-05,-9.383875742414439,-144.11166483672716,101.00541059272126
4835.195583302871,5.1887364463728355e-05,-9.383848431032341,-144.63741789876653,100.98388693351966
