sLap,Kt,aTheta,xi,yi
4835.348702676706,5.187838581544057e-05,-9.383840486761931,-144.79040901080828,100.97762097151212
4835.501822050542,5.186971888708855e-05,-9.383832543845566,-144.9434000730696,100.97135379416888
4836.028015503719,5.184226765938112e-05,-9.383805257712789,-145.4691522051082,100.94980743006413
4836.554208956896,5.181826885271308e-05,-9.383777985116339,-145.99490374918003,100.92824672378322
4836.707328330732,5.181190353838727e-05,-9.383770051224184,-146.1478944194634,100.92196998498912
4836.860447704567,5.1805803658773e-05,-9.383762118291449,-146.30088503994492,100.91569203242594
4837.386641157745,5.178678677222792e-05,-9.383734863541507,-146.82663565361148,100.89410865042578
4837.912834610922,5.177054063511949e-05,-9.383707618069144,-147.35238567893322,100.87251094167094
4838.0659539847575,5.176628792179626e-05,-9.383699691321453,-147.50537590718474,100.86622343793785
4838.219073358593,5.176223100540188e-05,-9.383691765217137,-147.65836608559323,100.85993472151635
4838.74526681177,5.174966684873155e-05,-9.383664531654802,-148.18411517973612,100.83831435710495
4839.271460264948,5.173890771037263e-05,-9.383637304228742,-148.70986368495085,100.81667967629386
4839.424579638782,5.1736054139519135e-05,-9.383629382215267,-148.86285347074042,100.81038141560579
4839.577699012618,5.173330220110027e-05,-9.383621460640304,-149.01584320663142,100.80408194295265
4840.103892465795,5.1724466009926673e-05,-9.383594241264108,-149.541590779621,100.78242461982774
4840.630085918972,5.17161761534758e-05,-9.383567026393711,-150.06733776296576,100.76075298737423
4840.783205292808,5.171378843820537e-05,-9.383559107822608,-150.22032710576005,100.75444397516861
4840.9363246666435,5.1711383472784404e-05,-9.383551189629928,-150.3733163985927,100.74813375153764
4841.462518119821,5.170279493123183e-05,-9.383523981654207,-150.8990624485254,100.72643948663784
4841.988711572998,5.169320514662959e-05,-9.383496778461138,-151.42480790805828,100.70473091851744
4842.141830946834,5.1690132685842126e-05,-9.383488863456884,-151.57779680729092,100.69841115940596
4842.294950320669,5.16869000918188e-05,-9.383480948948895,-151.73078565650042,100.69209018944434
4842.821143773846,5.167434079754763e-05,-9.383453754820843,-152.2565301814621,100.67035899936508
4843.347337227024,5.165895540773463e-05,-9.383426568044937,-152.78227411534846,100.64861351406249
4843.500456600859,5.16538387500167e-05,-9.383418658438373,-152.9352625705076,100.64228301395191
4843.653575974695,5.164839641358875e-05,-9.383410749655633,-153.08825097559466,100.63595130386518
4844.179769427872,5.1626946106714745e-05,-9.383383578035936,-153.61399397398225,100.61418321263326
4844.705962881049,5.160058926492338e-05,-9.383356418994133,-154.1397363808384,100.59240083942684
4844.859082254885,5.1591875905217146e-05,-9.383348518596652,-154.29272439157103,100.58605960802372
4845.0122016287205,5.1582651207359746e-05,-9.38334061958952,-154.44571235220783,100.57971716812224
4845.538395081898,5.1546756784435395e-05,-9.383313486264043,-154.97145382310745,100.55791221625961
4846.064588535075,5.1503659938338316e-05,-9.383286373720903,-155.4971947023994,100.53609300475352
4846.21770790891,5.148963362503239e-05,-9.383278488568653,-155.65018226863097,100.52974105842299
4846.370827282745,5.147489449480257e-05,-9.383270605636847,-155.8031697847825,100.52338790601738
4846.8970207359225,5.1418490368669635e-05,-9.383243534300775,-156.3289097283989,100.50154616076384
4847.4232141891,5.135243204607467e-05,-9.383216495184163,-156.8546490808896,100.47969019150504
4847.576333562935,5.133125678487013e-05,-9.38320863373199,-157.00763620295717,100.47332755642915
4847.729452936771,5.1309157044712276e-05,-9.383200775611702,-157.16062327501595,100.46696371901764
4848.255646389948,5.122583013294938e-05,-9.383173798457772,-157.68636169314425,100.44508528549161
4848.781839843125,5.1130315006107496e-05,-9.38314686835659,-158.21209952137852,100.42319268141596
4848.934959216961,5.1100089789230286e-05,-9.383139041604792,-158.36508620017446,100.41681939697122
4849.088078590797,5.106872522253988e-05,-9.383131219586963,-158.51807282910465,100.41044491563578
4849.614272043974,5.095191840023884e-05,-9.383104377644475,-159.04380972563266,100.38852994863021
4850.140465497151,5.082039964807306e-05,-9.383077601035627,-159.5695460344475,100.36660088700702
4850.293584870987,5.077922712813946e-05,-9.383069822573548,-159.72253227156875,100.36021700925973
4850.446704244822,5.073670603351662e-05,-9.383062050536735,-159.87551845905625,100.35383194216698
4850.9728976979995,5.057997623717502e-05,-9.383035393699108,-160.40125384048136,100.33188065820215
4851.499091151177,5.0406138458737997e-05,-9.383008823832721,-160.92698863752332,100.30991538266423
4851.652210525012,5.035221204271817e-05,-9.383001109776727,-161.07997443542192,100.30352098785598
4851.805329898848,5.029674436073714e-05,-9.38299340411164,-161.23296018402408,100.29712541373206
4852.331523352025,5.009408350325979e-05,-9.382966990769829,-161.7586940599652,100.27513810288806
4852.8577168052025,4.987218351933573e-05,-9.382940689128574,-162.28442735619367,100.25313693502542
4853.010836179037,4.980388975305683e-05,-9.38293305793052,-162.43741271832064,100.246732122889
4853.163955552873,4.9733890783242524e-05,-9.382925437332737,-162.5903980316096,100.24032614430465
4853.69014900605,4.9480091542097776e-05,-9.382899333539966,-163.1161304152884,100.21830318124468
4854.216342459227,4.920533890822028e-05,-9.382873368807454,-163.64186222543793,100.19626653113707
4854.369461833063,4.9121371009917435e-05,-9.382865840916503,-163.7948471563739,100.18985142785422
4854.522581206898,4.903557631703392e-05,-9.382858326030776,-163.94783203906462,100.18343517412947
4855.048774660076,4.872663791530894e-05,-9.382832604143998,-164.47356294772837,100.16137702764011
4855.574968113253,4.839561862160417e-05,-9.382807050627985,-164.99929329069977,100.13930540262585
4855.7280874870885,4.8295103334067415e-05,-9.382799647989428,-165.15227779626213,100.1328801632177
4855.881206860924,4.819269717944525e-05,-9.382792260888973,-165.3052622543164,100.1264537927337
4856.407400314101,4.782627930106673e-05,-9.382766997626844,-165.83099170956905,100.10436103303255
4856.933593767279,4.7437427142572756e-05,-9.382741933073781,-166.3567206087158,100.08225504393087
4857.086713141114,4.732006480120692e-05,-9.382734678446031,-166.5097046960327,100.07581985384637
4857.23983251495,4.7200821254268416e-05,-9.382727441928072,-166.66268873672888,100.06938355552776
4857.766025968127,4.6776734945757716e-05,-9.382702715783847,-167.18841676473457,100.04725685850262
4858.292219421304,4.6330828090517183e-05,-9.382678218531968,-167.7141442480063,100.02511722242463
4858.44533879514,4.619703751242542e-05,-9.382671134608898,-167.86712792554636,100.01867229807064
4858.598458168975,4.606146543308358e-05,-9.382664071294858,-168.02011155750313,100.01222629177965
4859.124651622153,4.558217121466428e-05,-9.382639959274982,-168.54583818902273,99.99006643925942
4859.65084507533,4.508282959821241e-05,-9.382616104730982,-169.07156428892606,99.9678939780954
4859.803964449165,4.4933892586848825e-05,-9.382609213067518,-169.22454756647184,99.96143956604183
4859.957083823,4.4783380008786836e-05,-9.38260234430652,-169.37753079961476,99.95498410161727
4860.483277276177,4.4254483149683103e-05,-9.382578917994037,-169.90325606983444,99.93279197675695
4861.009470729355,4.370866135074443e-05,-9.382555774436506,-170.4289808231704,99.91058761042378
4861.16259010319,4.354686547945911e-05,-9.3825490941788,-170.581963711724,99.90412398501725
4861.315709477026,4.338382192431438e-05,-9.382542438756081,-170.73494655718264,99.8976593396925
4861.841902930203,4.281455693661223e-05,-9.382519759706504,-171.26067050529466,99.87543591656028
4862.36809638338,4.2233016633892784e-05,-9.382497383430024,-171.78639395263252,99.85320065010166
4862.521215757216,4.206178953540315e-05,-9.38249092985603,-171.93937646424155,99.84672810922588
4862.6743351310515,4.188977849609456e-05,-9.382484502513195,-172.09235893416587,99.84025458316448
4863.200528584229,4.1293448022340655e-05,-9.382462617017698,-172.61808160266114,99.81800090964289
4863.726722037406,4.069116767912233e-05,-9.382441046872774,-173.1438037875095,99.79573581331879
4863.879841411242,4.051519006017075e-05,-9.38243482976365,-173.29678593500242,99.78925467205563
4864.032960785077,4.0339039153930296e-05,-9.38242863955309,-173.44976804228702,99.78277258176239
4864.559154238254,3.9733369634923974e-05,-9.382407572859305,-173.97548947592418,99.76048975496008
4865.085347691432,3.9129863256946474e-05,-9.382386824295734,-174.50121044356638,99.73819593657399
4865.238467065266,3.895515444472519e-05,-9.382380846171975,-174.6541922401875,99.7317065185581
4865.391586439102,3.878103757473317e-05,-9.382374894680183,-174.80717399809538,99.72521618796321
4865.917779892279,3.818843555899571e-05,-9.382354644795722,-175.33289424251592,99.70290532148412
4866.4439733454565,3.7607965160346583e-05,-9.382334703542767,-175.85861403848165,99.68058389036213
4866.597092719292,3.7441936035080076e-05,-9.382328957805301,-176.0115954974195,99.67408651667185
4866.750212093128,3.7277421939778956e-05,-9.382323237286352,-176.16457691909747,99.66758826573736
4867.276405546305,3.6725104324809484e-05,-9.382303768514552,-176.6902960190655,99.64525044833825
4867.802598999482,3.619674631710125e-05,-9.382284584064962,-177.21601468722184,99.62290247057479
4867.955718373318,3.604820529330757e-05,-9.382279053094146,-177.3689958210252,99.616397446064
4868.108837747153,3.59022572497486e-05,-9.382273544568346,-177.52197691890743,99.60989157682573
4868.635031200331,3.542220009284804e-05,-9.38225478098464,-178.04769491616307,99.58752782223091
4869.161224653508,3.497971562934555e-05,-9.382236260118605,-178.57341249641786,99.56515426708675
4869.314344027343,3.485881604805194e-05,-9.382230913404577,-178.7263933162994,99.55864186414884
4869.467463401179,3.474173272132516e-05,-9.38222558479738,-178.87937410139887,99.55212864419568
4869.993656854356,3.437041854167571e-05,-9.382207403932814,-179.4050910321274,99.52973983216704
4870.5198503075335,3.4051925861659777e-05,-9.382189404554163,-179.93080755775392,99.50734150985875
4870.672969681369,3.3970056868021985e-05,-9.382184196937569,-180.08378807278527,99.50082194971908
4870.826089055205,3.3893356915710646e-05,-9.382179001337514,-180.23676855387646,99.49430159321831
4871.352282508382,3.367133129878705e-05,-9.382161228335828,-180.7624844458123,99.47188840234386
4871.878475961559,3.351878459691915e-05,-9.382143553882885,-181.2881999404205,99.4494658938277
4872.031595335394,3.348840392131158e-05,-9.382138423981985,-181.44118015662644,99.44293932556577
4872.184714709229,3.3464651194391376e-05,-9.382133298094129,-181.5941603393294,99.43641197204778
4872.710908162407,3.3435858772530736e-05,-9.382115700613266,-182.11987520852887,99.41397480507122
4873.237101615584,3.349428096740463e-05,-9.382098095336898,-182.6455896827217,99.3915283847916
4873.3902209894195,3.352867131830742e-05,-9.38209296425203,-182.7985696020867,99.38499486240482
4873.543340363255,3.357122245991959e-05,-9.382087827140321,-182.95154948786464,99.37846055363244
4874.069533816432,3.3782073440721965e-05,-9.382070111339415,-183.4772633351976,99.35599945655758
4874.59572726961,3.409853041025652e-05,-9.382052256805503,-184.0029767829724,99.33352900957748
4874.748846643445,3.4211485544356784e-05,-9.382047027205116,-184.1559564023781,99.32698846753483
4874.901966017281,3.433416992573041e-05,-9.382041779426686,-184.30893598746835,99.32044712292159
4875.428159470458,3.483239898009785e-05,-9.382023587373988,-184.8346487948998,99.29796169960284
4875.954352923635,3.5454806684889395e-05,-9.382005100485419,-185.36036118987093,99.27546663499322
4876.107472297471,3.56602768332124e-05,-9.381999656149732,-185.51334049998746,99.26891886285264
4876.260591671306,3.5877039051225316e-05,-9.381994179352905,-185.66631977428952,99.262370254015
4876.786785124484,3.671045914684103e-05,-9.381975088065317,-186.19203150103579,99.23985957832143
4877.312978577661,3.7686311478216874e-05,-9.38195552076407,-186.7177427925666,99.21733874099529
4877.4660979514965,3.799802852006984e-05,-9.381949726624795,-186.87072177672482,99.21078335773585
4877.619217325332,3.832255118703608e-05,-9.381943883646363,-187.02370072267186,99.20422708283617
4878.145410778509,3.953773751591189e-05,-9.381923405868008,-187.549411301324,99.18168961068308
4878.671604231687,4.091276000880325e-05,-9.381902246614182,-188.07512141066286,99.15914119402073
4878.824723605521,4.134384011844648e-05,-9.381895949318762,-188.2281000437342,99.15257762278151
4878.977842979357,4.178914445865536e-05,-9.381889584809109,-188.38107863517584,99.14601308135808
4879.504036432534,4.34300480777613e-05,-9.381867171629322,-188.9067879678848,99.12344656503402
4880.030229885711,4.5246798971581115e-05,-9.381843848751942,-189.43249678440085,99.10086802677989
4880.183349259547,4.5809334828265884e-05,-9.381836877777218,-189.58547503171363,99.09429547073636
4880.3364686333825,4.6387373450181927e-05,-9.381829819376021,-189.73845323283783,99.08772183975515
4880.86266208656,4.849392885152457e-05,-9.381804864745265,-190.26416118766042,99.06512324709182
4881.388855539737,5.079043620813833e-05,-9.3817787516831,-190.7898685652774,99.04251123108982
4881.541974913573,5.1495109466901744e-05,-9.381770920994292,-190.9428463815976,99.03592865121603
4881.695094287408,5.2216384466828805e-05,-9.38176298104789,-191.09582414592057,99.02934486309013
4882.2212877405855,5.482325598893221e-05,-9.381734828115626,-191.62153055342083,99.00671030402209
4882.747481193763,5.763188031077473e-05,-9.381705250384124,-192.14723630734062,98.98406057027381
4882.900600567598,5.84876571771945e-05,-9.381696360571558,-192.30021363594312,98.97746666569432
4883.053719941434,5.93609278077995e-05,-9.381687338315253,-192.453190905392,98.97087138896525
4883.579913394611,6.249660176486516e-05,-9.38165528724971,-192.97889555557984,98.94819605175583
4884.106106847788,6.584326107990033e-05,-9.381621530703494,-193.5045994593682,98.92550341687526
4884.259226221624,6.685718861581829e-05,-9.38161137146007,-193.6575762312173,98.91889660836533
4884.41234559546,6.788927539437293e-05,-9.381601055526719,-193.81055293532373,98.912288231584
4884.938539048637,7.157543428395372e-05,-9.381564372352438,-194.33625557498553,98.88956633040411
4885.464732501814,7.547902585764782e-05,-9.381525692339649,-194.8619573580633,98.86682461992767
4885.617851875649,7.665606775894458e-05,-9.381514045180618,-195.01493349111354,98.86020303694853
4885.770971249484,7.785169007777145e-05,-9.38150221634531,-195.16790954632864,98.85357965612795
4886.297164702662,8.210265417600125e-05,-9.38146014256769,-195.69360987678223,98.83080439117961
4886.823358155839,8.657452760527006e-05,-9.381415773840063,-196.21930922235177,98.80800640482647
4886.976477529674,8.791742281145624e-05,-9.381402415038076,-196.37228462097735,98.80136787640257
4887.12959690351,8.927906736128766e-05,-9.381388849173128,-196.52525993011588,98.79472728634472
4887.655790356687,9.410145876774595e-05,-9.381340612067806,-197.05095760541425,98.77189081753842
4888.1819838098645,9.914530835251738e-05,-9.381289779186769,-197.57665414884065,98.74902830833028
4888.3351031837,0.00010065459168789081,-9.381274482804669,-197.7296287033977,98.74237035800448
4888.488222557536,0.00010218255473728012,-9.38125895390774,-197.88260315521495,98.73571004771719
4889.014416010713,0.00010757560475288691,-9.381203776839326,-198.40829778080564,98.71280348244427
4889.54060946389,0.00011318796696046008,-9.381145704282973,-198.9339911084447,98.6898671498497
4889.693728837726,0.0001148621381378269,-9.381128245060745,-199.0869646949607,98.68318699468126
4889.846848211561,0.00011655470080450688,-9.381110528116908,-199.23993816385584,98.67650414681543
4890.373041664739,0.0001225108619916328,-9.38104764016268,-199.76562929565924,98.65351754130984
4890.899235117916,0.00012868168448867606,-9.380981561638736,-200.2913189440827,98.63049703758662
4891.052354491751,0.00013051735469530085,-9.380961717648413,-200.4442914240577,98.62379159090897
4891.205473865587,0.00013237092152224326,-9.380941591262856,-200.59726376988598,98.6170830849214
4891.731667318764,0.00013887627303554406,-9.380870236120089,-201.12295091373693,98.59400545817178
4892.2578607719415,0.00014558929447219086,-9.380795403266658,-201.64863636930286,98.57088940691061
4892.410980145776,0.00014758130791469714,-9.380772958407318,-201.80160758960758,98.56415528458196
4892.564099519612,0.00014959054112926605,-9.38075020727946,-201.9545786575892,98.55741770336505
4893.090292972789,0.00015662540705253225,-9.380669651582012,-202.4802612689994,98.53423706275743
4893.616486425966,0.0001638590472739238,-9.380585341887297,-203.00594196772644,98.51101308879602
4893.769605799802,0.0001660007966872428,-9.380560088094585,-203.15891176058574,98.50424661867649
4893.922725173637,0.00016815895086345564,-9.380534505178666,-203.31188138129707,98.49747625836814
4894.448918626815,0.00017569917587050837,-9.380444045496906,-203.83755886548477,98.47417963583794
4894.975112079992,0.000183427904705922,-9.380349568603364,-204.3632341931611,98.45083440491342
4895.1282314538275,0.00018571172810104197,-9.38032130754625,-204.5162023761979,98.4440316390088
4895.281350827663,0.00018801104122446682,-9.380292695689565,-204.66917036562086,98.43722452139218
4895.80754428084,0.00019602922851590587,-9.380191663720927,-205.19484207771234,98.4137980178525
4896.333737734018,0.00020422459482557318,-9.3800863660194,-205.7205113701378,98.39031728360551
4896.486857107853,0.00020664202729448342,-9.380054910340785,-205.87347774644994,98.38347401218394
4896.639976481689,0.00020907395535584345,-9.38002308348589,-206.0264439060507,98.37662589899236
4897.166169934866,0.00021754017401989307,-9.379910849944759,-206.55210915136584,98.35305473484824
4897.692363388043,0.00022617149899232015,-9.379794118095859,-207.07777169465547,98.32942339128881
4897.845482761879,0.0002287134979259316,-9.379759292369107,-207.2307360529057,98.32253515848693
4897.9986021357145,0.00023126895734046788,-9.379724076473297,-207.38370016972615,98.31564156715267
4898.524795588892,0.0002401517546770505,-9.379600053928993,-207.90935820409496,98.29191013744062
4899.050989042069,0.000249187390160761,-9.37947131710366,-208.43501323499072,98.26811227542632
4899.204108415904,0.00025184474167338236,-9.379432958353824,-208.5879753494956,98.26117439589044
4899.357227789739,0.0002545145241685138,-9.37939419184934,-208.74093719623949,98.25423061626059
4899.8834212429165,0.00026378237578613507,-9.37925783580741,-209.26658722628017,98.23032254852778
4900.409614696094,0.00027319106940311877,-9.379116566027557,-209.79223393238837,98.20634151402027
4900.562734069929,0.00027595474656449156,-9.379074523697781,-209.94519356317713,98.19934908987385
4900.715853443765,0.00027872985612682137,-9.37903205740625,-210.09815289826452,98.19235020117095
4901.242046896942,0.00028835209303984847,-9.378882865668963,-210.62379408152668,98.16824841358152
4901.768240350119,0.0002981035731430333,-9.378728576770142,-211.14943160138878,98.14406686531586
4901.921359723955,0.00030096484483213456,-9.37868271237091,-211.30238849420925,98.13701480282874
4902.074479097791,0.0003038365882958245,-9.378636409135535,-211.45534506177594,98.12995569026694
4902.600672550968,0.00031378364748728405,-9.378473920456718,-211.98097650668805,98.10564244826185
4903.126866004145,0.0003238489177046163,-9.378306166599534,-212.50660392964872,98.08124241366505
4903.279985377981,0.0003267994685188878,-9.37825635324524,-212.65955781591418,98.07412543937542
4903.433104751816,0.0003297595913358352,-9.37820608744711,-212.81251134575098,98.06700081020952
4903.9592982049935,0.00034000361799987937,-9.378029879676674,-213.33813211135788,98.04245778106313
4904.485491658171,0.0003503556853600581,-9.37784825314131,-213.86374847721302,98.01782070974731
4904.638611032006,0.00035338783530776153,-9.377794374833224,-214.0166990738818,98.01063338580171
4904.791730405842,0.0003564287359932868,-9.377740031643386,-214.16964928130642,98.00343778455614
4905.317923859019,0.00036694422525587105,-9.377549718916338,-214.69525837676193,97.97864608878311
4905.844117312196,0.00037755848779877154,-9.377353847020748,-215.22086267514484,97.95375290240696
4905.997236686031,0.00038066523733784065,-9.377295797718544,-215.37380968452092,97.94648964075922
4906.150356059867,0.00038377998110586165,-9.377237272165154,-215.52675627016922,97.93921746328762
4906.676549513044,0.0003945435516832702,-9.377032501743109,-216.05235265394737,97.91415772187108
4907.202742966221,0.00040539724095273904,-9.376822043890755,-216.5779438234343,97.88898885976587
4907.355862340057,0.0004085720638487999,-9.37675972671715,-216.73088693288832,97.8816439351684
4907.508981713892,0.0004117541665759267,-9.376696922920553,-216.8838295824271,97.87428944152727
4908.03517516707,0.00042274383356015157,-9.376477372819092,-217.40941216127848,97.84894181932444
4908.561368620247,0.00043381538784855307,-9.376252018482521,-217.93498908826453,97.82347728075015
4908.714487994082,0.00043705208211179724,-9.376185345195843,-218.08792796989286,97.81604484286129
4908.867607367918,0.0004402953711961618,-9.376118175863347,-218.24086635367323,97.80860216933807
4909.393800821095,0.00045149013473478586,-9.375883553256346,-218.76643398139257,97.78294641585671
4909.9199942742725,0.00046275879707942955,-9.375643020595517,-219.29199549880036,97.75716579999971
4910.073113648108,0.00046605135203447355,-9.375571911227128,-219.44492980903948,97.74963988489263
4910.226233021944,0.0004693498207714471,-9.375500297313579,-219.59786358170743,97.74210305546288
4910.752426475121,0.0004807290105975159,-9.375250337562983,-220.12341505776564,97.71611854386894
4911.278619928298,0.0004921738781525083,-9.374994372877593,-220.64895994364292,97.69000108845461
4911.431739302134,0.0004955161320420971,-9.374918755674171,-220.80188932285677,97.68237562981116
4911.584858675969,0.0004988635707592174,-9.37484262637777,-220.95481812293914,97.67473856732984
4912.111052129147,0.0005104053948580577,-9.374577093498246,-221.48035219105884,97.6484043329951
4912.637245582324,0.0005220038119706858,-9.374305472496998,-222.0058791671697,97.62192895329494
4912.790364956159,0.0005253889793636644,-9.374225284452773,-222.15880323924583,97.61419779390327
4912.943484329994,0.0005287785086630957,-9.374144577817583,-222.3117266887507,97.60645433168986
4913.469677783171,0.0005404585482716478,-9.37386326707277,-222.83724203557372,97.57974911281936
4913.995871236349,0.0005521847642271279,-9.373575798218726,-223.36274976614686,97.55289444384336
4914.148990610184,0.0005556050777578442,-9.373490986177375,-223.51566813815165,97.54505134822618
4914.30210998402,0.0005590287983239247,-9.373405650250254,-223.66858584223314,97.53719524286491
4914.828303437197,0.0005708188467344096,-9.373108392521848,-224.19408109624842,97.51009752591463
4915.354496890374,0.0005826428419685249,-9.37280492201585,-224.71956818705033,97.48284197028909
4915.50761626421,0.0005860891937503583,-9.372715444236992,-224.8724804489893,97.47488063914419
4915.6607356380455,0.0005895378175691501,-9.372625438690612,-225.02539199572303,97.46690558516977
4916.186929091223,0.0006014044892432302,-9.372312106511755,-225.55086572661952,97.4393936572922
4916.7131225444,0.00061329039983824,-9.371992525106247,-226.0763307245214,97.41171544108329
4916.866241918236,0.0006167518496043177,-9.371898353408758,-226.2292364492586,97.40362952822123
4917.019361292071,0.0006202141994277327,-9.371803651759528,-226.38214140958289,97.39552917539044
4917.545554745248,0.0006321171945780334,-9.371474167533718,-226.9075921282258,97.36758118649726
4918.071748198426,0.0006440216618500497,-9.371138419642467,-227.4330335214878,97.33945842582736
4918.224867572261,0.0006474849930879413,-9.37103954221627,-227.5859322648913,97.33124155847868
4918.377986946097,0.000650947577346873,-9.37094013470163,-227.738830192783,97.3230095325112
4918.904180399274,0.000662838385831675,-9.370594481051187,-228.2642563520617,97.29460357000306
4919.430373852451,0.000674709488330622,-9.37024257571974,-228.78967257158317,97.26601435138058
4919.583493226286,0.0006781589352656499,-9.370139000417756,-228.94256387296988,97.2576601546701
4919.736612600122,0.0006816056875536743,-9.37003489732991,-229.0954543059269,97.24929008222756
4920.262806053299,0.0006934267663955738,-9.369673128837292,-229.62085430271256,97.2204042607779
4920.788999506476,0.0007052032600488211,-9.369305151900587,-230.14624372447972,97.19132673715619
4920.942118880312,0.0007086202888777437,-9.36919690985001,-230.29912710742423,97.1828288632655
4921.095238254147,0.0007120323499307579,-9.36908814518061,-230.45200956731944,97.1743144016677
4921.6214317073245,0.000723716361494043,-9.368710401174756,-230.97738174575508,97.14492696964008
4922.147625160502,0.0007353269473023507,-9.36832652843658,-231.50274269470862,97.11533947364946
4922.300744534337,0.0007386900578520459,-9.368213677945624,-231.65561766828228,97.10669163607625
4922.453863908173,0.0007420455902718314,-9.36810031332065,-231.80849166265557,97.09802650815779
4922.98005736135,0.0007535149119943246,-9.367706831591132,-232.33383431901095,97.06811597201863
4923.506250814527,0.0007648780303603617,-9.367307342721361,-232.85916507456957,97.03799714762197
4923.659370188363,0.000768162760542509,-9.36718997333621,-233.0120311350782,97.02919316086508
4923.812489562199,0.0007714369809651877,-9.36707210206973,-233.16489615893383,97.02037119527624
4924.338683015376,0.0007826040309474951,-9.366663232713927,-233.69020754824982,96.98991646279842
4924.864876468553,0.0007936284887444245,-9.36624852484506,-234.21550635169467,96.95924541568832
4925.017995842388,0.0007968076477101837,-9.366126761236531,-234.36836298496934,96.95027924034453
4925.171115216223,0.0007999730804782791,-9.366004512180789,-234.52121852313184,96.9412944172356
4925.697308669401,0.0008107413250455398,-9.365580730509143,-235.04649686781534,96.91027495890812
4926.223502122578,0.0008213274901009087,-9.365151330562218,-235.5717619316688,96.87903142452402
4926.3766214964135,0.0008243715365277425,-9.365025335989616,-235.72460861594436,96.86989721737723
4926.529740870249,0.0008273984067982077,-9.364898876939481,-235.87745414600388,96.86074371900848
4927.055934323426,0.000837663828195863,-9.364460794697008,-236.40269764646814,96.82913974582124
4927.582127776604,0.0008477053269868294,-9.364017369770298,-236.92792716593817,96.7973042727843
4927.735247150439,0.000850582915519501,-9.363887348930666,-237.08076337533475,96.78799644118233
4927.888366524275,0.000853439722885649,-9.36375688938643,-237.2335983711968,96.77866870672433
4928.414559977452,0.0008630930215073541,-9.363305263532116,-237.75880521857692,96.74646136155893
4928.940753430629,0.0008724793114147871,-9.362848628424377,-238.28399738506434,96.71401550731329
4929.093872804465,0.0008751581129714194,-9.36271482937785,-238.43682259366435,96.70452876680167
4929.2469921783,0.0008778124819985527,-9.362580622342799,-238.58964652969132,96.69502155024738
4929.773185631478,0.0008867422260176554,-9.36211636018627,-239.11481492056436,96.66219310876602
4930.299379084655,0.0008953620695649464,-9.361647480790694,-239.63996793710805,96.62911964267114
4930.4524984584905,0.0008978098382775378,-9.361510195596267,-239.79278162358187,96.61944907637442
4930.605617832326,0.0009002296091419403,-9.361372538047837,-239.94559397927557,96.60975750599859
4931.131811285503,0.0009083261484174911,-9.360896697560424,-240.4707221321681,96.57629158124557
4931.658004738681,0.0009160717654138677,-9.360416689053546,-240.99583423055466,96.54257468874276
4931.811124112515,0.0009182575880921533,-9.360276252825464,-241.14863588324425,96.5327158065337
4931.964243486351,0.0009204120846309045,-9.360135484579029,-241.30143614837257,96.52283544389753
4932.490436939528,0.0009275720482941784,-9.359649268981668,-241.8265223216914,96.48871718742133
4933.016630392705,0.0009343438382548028,-9.359159387985526,-242.3515917808055,96.45434266763161
4933.169749766541,0.00093623955232512,-9.359016176139896,-242.5043809031305,96.44429146278635
4933.3228691403765,0.0009381010202984488,-9.358872676876633,-242.6571685831601,96.43421835894885
4933.849062593554,0.0009442324172569696,-9.35837742271554,-243.18221109402575,96.39943465014576
4934.375256046731,0.0009499443032000706,-9.357879052625474,-243.70723625885694,96.36439009818362
4934.528375420567,0.0009515260971631187,-9.357733476076223,-243.86001237486337,96.35414309890665
4934.681494794402,0.0009530713242962598,-9.357587660292728,-244.01278699650902,96.34387384519025
4935.207688247579,0.0009580992602138898,-9.357084818161384,-244.537784239802,96.30841345946993
