sLap,Kt,aTheta,xi,yi
4935.733881700757,0.000962684622533182,-9.356579446802733,-245.06276354034605,96.27268842363574
4935.887001074592,0.0009639348006007637,-9.356431944867692,-245.21552620015896,96.26224273651002
4936.040120448428,0.0009651468961280274,-9.356284254511676,-245.36828731680856,96.251774506841
4936.566313901605,0.0009690197908180674,-9.355775361640376,-245.89323778354557,96.21562825210508
4937.092507354782,0.0009724377814605958,-9.355264550561,-246.4181697526429,96.179214355064
4937.245626728618,0.000973346607622851,-9.355115581399593,-246.57091853753252,96.16856769719148
4937.3987461024535,0.0009742168451791409,-9.354966476026393,-246.72366573424864,96.15789827875489
4937.924939555631,0.0009769127195179074,-9.354453120310723,-247.2485680282207,96.12105908882022
4938.451133008808,0.000979154447884872,-9.353938465527936,-247.77345131719994,96.08395010124362
4938.604252382643,0.00097972192145996,-9.353788494109985,-247.9261858439207,96.07310081771232
4938.757371756478,0.000980251505688778,-9.353638438580132,-248.07891874167404,96.06222862655842
4939.2835652096555,0.000981783988225242,-9.35312221425788,-248.60377159313057,96.0246916000316
4939.809758662833,0.0009828784639917111,-9.352605298791488,-249.12860498400082,95.98688345535358
4939.962878036668,0.0009831160437071983,-9.352454782498869,-249.2813249080298,95.97583051876543
4940.115997410504,0.0009833178332947427,-9.352304232315422,-249.43404316678962,95.9647545971167
4940.642190863681,0.0009837421012858605,-9.351786687563331,-249.9588454418542,95.92651697065328
4941.1683843168585,0.0009837622068039978,-9.351269025898018,-250.48362785469044,95.88800770998941
4941.321503690694,0.0009836945547428877,-9.351118397772415,-250.63633287196433,95.87675069887361
4941.47462306453,0.0009835948043466643,-9.350967782063595,-250.78903619223868,95.86547069095985
4942.000816517707,0.0009830135200214276,-9.350450358481341,-251.3137868966318,95.82653173599323
4942.527009970884,0.0009820817265443658,-9.349933332984895,-251.838517390688,95.78732137230908
4942.68012934472,0.000981748303380258,-9.349782982666605,-251.99120723740415,95.77586042525026
4942.833248718555,0.0009813882202598587,-9.34963268488513,-252.14389535979493,95.76437652851276
4943.359442171733,0.0009799565251639938,-9.349116649422255,-252.66859363535067,95.72473736074095
4943.88563562491,0.0009782493272899792,-9.348601439791837,-253.19327140238352,95.68482765198969
4944.038754998745,0.0009777055756508123,-9.348451692565325,-253.3459458524254,95.67316339459909
4944.191874372581,0.0009771424617616912,-9.348302029355033,-253.49861855476078,95.66147628345607
4944.718067825758,0.0009750716089388843,-9.347788400419734,-254.0232636672631,95.6211395760227
4945.2442612789355,0.0009728227903709279,-9.347275907975831,-254.54788801563808,95.58053369912476
4945.39738065277,0.0009721410326517064,-9.34712700242646,-254.7005468752218,95.56866714167195
4945.550500026606,0.000971449160988621,-9.346978201142546,-254.85320396686544,95.55677786173615
4946.076693479783,0.0009690094201358549,-9.346467670346147,-255.3777952838552,95.51574745537974
4946.60288693296,0.000966512765716607,-9.345958438299178,-255.9023656121286,95.47444957499852
4946.756006306796,0.0009657829516758662,-9.34581050284821,-256.0550087112945,95.46238197904609
4946.909125680631,0.0009650542848274593,-9.345662677982615,-256.20765002425975,95.45029181018062
4947.435319133809,0.0009625771038980753,-9.345155528331718,-256.73218698155705,95.4085722150668
4947.961512586986,0.000960187895309651,-9.344649659011964,-257.25670274031273,95.3665869423682
4948.1146319608215,0.0009595178766885497,-9.344502687700457,-257.4093299209166,95.35431965511279
4948.267751334657,0.0009588622642717525,-9.344355816631397,-257.5619552974444,95.3420299420899
4948.793944787834,0.0009567403165311844,-9.343851839091764,-258.0864373532569,95.29962572767478
4949.320138241012,0.0009548744453164535,-9.343348910734235,-258.61089799416726,95.25695746660536
4949.473257614847,0.0009543895505835468,-9.343202739119905,-258.76350909409337,95.24449172247948
4949.626376988683,0.0009539342371455463,-9.343056638077266,-258.91611837042717,95.23200367292829
4950.15257044186,0.0009526192616873063,-9.342555049656365,-259.4405449462222,95.1889187458478
4950.678763895037,0.0009517504423472193,-9.342054035784718,-259.9649498576503,95.14557092854972
4950.831883268873,0.00095159256632132,-9.34190831777491,-260.11754469107274,95.13290761885332
4950.985002642708,0.0009514812368708016,-9.341762618816071,-260.2701376772691,95.12022206938636
4951.511196095886,0.0009514804650233965,-9.341261984604904,-260.7945080849306,95.07645884328875
4952.037389549063,0.0009521361076910323,-9.340761178099358,-261.3188565137046,95.03243305975651
4952.190508922898,0.000952462387917207,-9.340615364277596,-261.4714348473091,95.01957247199971
4952.343628296733,0.0009528537753804051,-9.34046949382467,-261.62401130300157,95.00668962428884
4952.86982174991,0.0009547245118507682,-9.339967654981914,-262.1483246580478,94.96224808833131
4953.396015203088,0.0009574791890731364,-9.339464599207945,-262.6726156172758,94.91754311817512
4953.549134576923,0.0009584598703710037,-9.33931791746754,-262.8251771424227,94.90448464766511
4953.702253950759,0.0009595255178927903,-9.339171077276228,-262.9777367485315,94.89140377712918
4954.228447403936,0.0009638666666930552,-9.338665088406492,-263.5019918694521,94.84628047341317
4954.754640857113,0.0009693325265968072,-9.338156519344857,-264.0262240325887,94.8008912319443
4954.907760230949,0.0009711479815209175,-9.338007959025608,-264.1787683335079,94.78763306957308
4955.0608796047845,0.0009730691855184755,-9.337859110781572,-264.33131065999936,94.77435221081116
4955.587073057962,0.000980510219405212,-9.337345190683655,-264.8555059541724,94.72853913634499
4956.113266511139,0.0009893252417577088,-9.336826993670545,-265.37967753593114,94.68245555256472
4956.266385884975,0.0009921624380657727,-9.336675294149707,-265.5322040541463,94.66899435426001
4956.41950525881,0.0009951266637643348,-9.336523148604439,-265.6847285240473,94.65550996883611
4956.9456987119875,0.0010063149214063905,-9.335996647188935,-266.20886186099256,94.60899342227107
4957.471892165165,0.00101912951644345,-9.335463830701455,-266.7329704859298,94.56219927038877
4957.625011539,0.0010231779670720135,-9.335307475108195,-266.88547848115866,94.54852981475328
4957.778130912836,0.001027374722156155,-9.335150486420616,-267.03798433107653,94.53483644796296
4958.304324366013,0.0010429605858902494,-9.334605870210243,-267.56205290393166,94.48759584468488
4958.83051781919,0.0010604217776335055,-9.334052559427743,-268.0860954636211,94.4400675541061
4958.983637193025,0.0010658687513904206,-9.333889774358738,-268.23858397142834,94.42618239578191
4959.136756566861,0.0010714847224181268,-9.333726140547986,-268.39107020885734,94.41227233007339
4959.662950020038,0.0010921043709028252,-9.333157000031214,-268.915070385073,94.36427901313064
4960.189143473215,0.0011148378737204602,-9.332576453442238,-269.43904288492007,94.3159844861248
4960.342262847051,0.0011218630809701233,-9.332405215583343,-269.5915106714364,94.30187361370749
4960.495382220886,0.0011290767848195985,-9.3322328859628,-269.74397602916576,94.28773652771466
4961.021575674064,0.0011553336281542766,-9.331631967435948,-270.2679031915213,94.2389526063241
4961.547769127241,0.0011839251638052063,-9.33101661848012,-270.7918005883172,94.18985007634194
4961.700888501076,0.0011926953291988489,-9.330834668573582,-270.9442461023399,94.17550058462126
4961.854007874912,0.001201671697296821,-9.330651358545282,-271.0966889902765,94.161123227648
4962.380201328089,0.0012341179267456484,-9.330010621248794,-271.62053736924764,94.11150047744336
4962.9063947812665,0.0012690950942441121,-9.329352145077268,-272.1443534004081,94.06153744250196
4963.059514155102,0.0012797587543751743,-9.329157009132267,-272.2967747231374,94.04693322903746
4963.212633528938,0.001290643962433649,-9.328960222190705,-272.44919317778675,94.03229912098777
4963.738826982115,0.0013297630364371923,-9.328270919908311,-272.9729556760203,93.98177798011548
4964.265020435292,0.0013715781835646926,-9.327560324097263,-273.4966826811285,93.93089024485536
4964.418139809128,0.0013842607737058043,-9.327349341469924,-273.6490774736941,93.91601174054703
4964.571259182963,0.0013971773619385459,-9.327136398031302,-273.80146910544215,93.90110090690573
4965.097452636141,0.0014433674745335775,-9.326389183813705,-274.3251371147422,93.84960960054272
4965.623646089318,0.001492381581273798,-9.325616921677634,-274.84876584968384,93.79772045884798
4965.7767654631525,0.0015071808322699978,-9.325387279626687,-275.001131298526,93.78254440165212
4965.929884836988,0.0015222231543623654,-9.325155352279333,-275.15349323678055,93.76733315260566
4966.456078290165,0.0015757820351306002,-9.324340404844042,-275.6770564477618,93.71478697668769
4966.982271743343,0.0016322506217516192,-9.323496509542236,-276.2005758915493,93.66180656482767
4967.135391117178,0.0016492327477458416,-9.323245283617199,-276.3529086516744,93.6463058251531
4967.288510491014,0.0016664633211360756,-9.322991438073261,-276.50523748787805,93.63076658727506
4967.814703944191,0.0017275772418125848,-9.322098606503987,-277.0286836922881,93.57706737941385
4968.340897397368,0.0017916420029347564,-9.321172840833288,-277.5520808464688,93.52289222548032
4968.494016771204,0.0018108398032887633,-9.320897039221723,-277.7043769825192,93.50703569022068
4968.647136145039,0.0018302876305171705,-9.320618278940804,-277.85666871096106,93.49113689738863
4969.173329598217,0.0018990272456748244,-9.319637237632088,-278.3799835962687,93.43617271524873
4969.699523051394,0.001970713935670158,-9.318619250622152,-278.9032432762674,93.38068550074017
4969.8526424252295,0.001992126479457016,-9.318315859873744,-279.05549820116977,93.36443801966226
4970.005761799065,0.0020137868426803483,-9.318009171835547,-279.2077481573402,93.34814406655289
4970.531955252242,0.0020901070299351246,-9.316929577896351,-279.730915092588,93.29178908241292
4971.05814870542,0.0021693258838514163,-9.315809062144558,-280.25401970988406,93.2348586210773
4971.211268079255,0.002192918691515757,-9.315475092897955,-280.4062281207531,93.21818101650406
4971.364387453091,0.0022167533808482996,-9.315137493289727,-280.5584309169239,93.20145227539818
4971.890580906268,0.0023004944954835393,-9.313949143267772,-281.0814307288536,93.14356688829487
4972.416774359445,0.0023870431135429174,-9.312715990574565,-281.6043600632047,93.085048322177
4972.56989373328,0.0024127494718248843,-9.312348522518828,-281.756515874323,93.06789746172802
4972.723013107116,0.0024386883713938433,-9.31197710146477,-281.90866533219247,93.05069036224758
4973.249206560293,0.0025295842119385055,-9.310670082698254,-282.431476071218,92.99112152509392
4973.77540001347,0.002623159377843022,-9.309314530213783,-282.95420703258947,92.93085673191236
4973.928519387306,0.0026508844943185475,-9.308910753347746,-283.1063033053558,92.9131856617466
4974.081638761141,0.002678829989382683,-9.308502715525233,-283.2583923856399,92.89545283051956
4974.6078322143185,0.0027765246035030586,-9.307067540154144,-283.78098908111224,92.8340345778271
4975.134025667496,0.0028767406783409485,-9.305580295128628,-284.3034954604964,92.77185276906629
4975.287145041331,0.0029063671472167583,-9.305137544203154,-284.45552433005486,92.7536109004603
4975.440264415167,0.002936199598886582,-9.304690242463124,-284.60754505872137,92.73530135311465
4975.966457868344,0.0030402655846581265,-9.303117956650338,-285.1298994623557,92.67185550033894
4976.492651321521,0.0031466717037806433,-9.301490296315707,-285.6521516703846,92.60757397822363
4976.645770695357,0.003178064244351113,-9.301006078227772,-285.8041042686473,92.58870731798483
4976.798890069193,0.0032096466516634906,-9.300517040260285,-285.9560476595305,92.56976669393704
4977.32508352237,0.003319600945522078,-9.298799310527489,-286.47812797636465,92.50410367624472
4977.851276975547,0.0034316975033156344,-9.297023159942476,-287.00009276952505,92.43752871863661
4978.004396349382,0.0034647080865846547,-9.296495174740173,-287.15195914462544,92.41798013464482
4978.157515723217,0.0034978913968965403,-9.295962123272462,-287.3038151184872,92.39835096604429
4978.683709176395,0.003613215186131985,-9.29409129934238,-287.8255857257829,92.33027078691347
4979.209902629572,0.0037304759283688484,-9.292159283183405,-288.3472259207434,92.26119862933527
4979.363022003407,0.0037649505406816774,-9.291585436896424,-288.4989949530481,92.24090814176972
4979.516141377243,0.0037995804918299013,-9.291006301497443,-288.65075225319765,92.22053014689504
4980.04233483042,0.003919743000489384,-9.288975448738702,-289.1721734074579,92.14982340077013
4980.5685282835975,0.0040416383371654286,-9.286880911353203,-289.693447583344,92.07804127650525
4980.721647657433,0.004077423506991357,-9.286259319536372,-289.84510689791057,92.05694636287052
4980.874767031269,0.00411334700891969,-9.2856322391831,-289.99675300225016,92.03575675196154
4981.400960484446,0.00423782587932526,-9.283435140290196,-290.5177805337863,91.96220567923874
4981.927153937623,0.00436384085013234,-9.281172137287632,-291.0386427218034,91.88749287656944
4982.080273311459,0.0044007884189950115,-9.280501120861247,-291.1901785971299,91.86552877902938
4982.233392685294,0.004437858166654233,-9.279824439053634,-291.34169962648656,91.84346256130169
4982.759586138472,0.004566154443306686,-9.277455572105824,-291.86228462122784,91.76684209939368
4983.285779591649,0.004695802983752798,-9.275018840720989,-292.3826839815845,91.68897100351417
4983.438898965484,0.004733774240607788,-9.27429691595535,-292.53408125468445,91.66607102980538
4983.59201833932,0.004771852844831233,-9.27356917006322,-292.6854618774727,91.64306131317767
4984.118211792497,0.004903505218000829,-9.271023667061725,-293.2055503462049,91.5631401161474
4984.6444052456745,0.005036344228554456,-9.268408577242951,-293.7254308324334,91.48187720986022
4984.797524619509,0.00507521392436725,-9.267634440139297,-293.876672800219,91.4579730203945
4984.950643993345,0.005114177861841557,-9.266854345180743,-294.0278961333932,91.43395129659054
4985.476837446522,0.005248775613441767,-9.26412793178856,-294.5474286680609,91.35049269834764
4986.003030899699,0.005384416592331375,-9.261330419470974,-295.06672867802035,91.26559949716447
4986.156150273535,0.005424076014665277,-9.260502925228815,-295.21779699472216,91.24062137140022
4986.3092696473705,0.005463818550736404,-9.259669352883439,-295.36884450072574,91.21551777963055
4986.835463100548,0.00560101028464538,-9.256758273150545,-295.8877559166265,91.12828067852983
4987.361656553725,0.0057391259514729745,-9.253774760941704,-296.4064079288505,91.03951458043584
4987.514775927561,0.005779484442823176,-9.252892900279022,-296.55728249906934,91.01339165733721
4987.667895301396,0.005819916978097304,-9.252004854986808,-296.7081338783683,90.98713522165254
4988.194088754573,0.005959413974330923,-9.24890578791939,-297.2263528408414,90.89587487195735
4988.720282207751,0.006099739887758404,-9.24573310036041,-297.7442830348949,90.80298991103126
4988.873401581586,0.006140725034495102,-9.244795974740477,-297.89494190191397,90.77565040119258
4989.026520955422,0.006181777184109518,-9.243852568901952,-298.04557498075656,90.74816923939363
4989.552714408599,0.006323352946539406,-9.240562543313956,-298.5630236151982,90.65263794463208
4990.078907861776,0.006465686185636652,-9.237197822197002,-299.0801514749566,90.55538544672751
4990.232027235612,0.006507243319695967,-9.236204619339162,-299.23057070401023,90.52675681616648
4990.3851466094475,0.006548862369468179,-9.2352050489035,-299.3809613171069,90.49797832048023
4990.911340062625,0.006692350590243346,-9.23172136018971,-299.89755480125797,90.39792603078467
4991.437533515802,0.0068365474165818394,-9.228161982481726,-300.4137926999954,90.29605517505144
4991.590652889637,0.00687863887006293,-9.227111952716594,-300.56394625614934,90.26606430200665
4991.743772263472,0.006920788975032214,-9.226055473662509,-300.71406812391876,90.23591529296344
4992.2699657166495,0.007066080090013279,-9.222375603999414,-301.22971426109916,90.13109011184594
4992.796159169827,0.007212050874470253,-9.218619104283986,-301.74496702694177,90.02434840451676
4992.949278543662,0.007254654092423471,-9.21751153852834,-301.89482664715234,89.99292171133237
4993.102397917498,0.00729731419616662,-9.21639744514421,-302.04465124710754,89.96132856706446
4993.628591370675,0.0074443466535172,-9.212518991634436,-302.5592500190477,89.85147717666582
4994.154784823852,0.007592045122663712,-9.20856299538267,-303.0734144798251,89.73961084902623
4994.307904197688,0.007635149234270811,-9.207397206837204,-303.22294953900484,89.70667441326424
4994.461023571524,0.007678309559734862,-9.206224813935918,-303.37244597116097,89.67356317867366
4994.987217024701,0.007827057451442016,-9.202145431712529,-303.88588907052116,89.5584312012859
4995.513410477878,0.007976468562396425,-9.19798760483153,-304.3988535788383,89.44118555288865
4995.666529851714,0.008020071034025305,-9.19676291549183,-304.5480309502987,89.40666520429161
4995.819649225549,0.00806372983313674,-9.195531545422615,-304.6971657970191,89.37196168685138
4996.3458426787265,0.008214192831009964,-9.191248906556384,-305.2093361413126,89.25129400649489
4996.872036131904,0.008365324078099796,-9.186886919231537,-305.72098008179347,89.12841371711508
4997.025155505739,0.008409428376688963,-9.185602650189903,-305.8697639926385,89.09223512699255
4997.178274879575,0.008453589610320812,-9.184311623509483,-306.0185011734932,89.0558649856176
4997.704468332752,0.00860578450530065,-9.179823387687737,-306.52927240227456,88.9294060503292
4998.230661785929,0.008758655935954235,-9.175254889914319,-307.03946568279935,88.80063547960924
4998.383781159764,0.008803268193368576,-9.17391035526611,-307.18781756481604,88.76272424794654
4998.5369005336,0.008847938026187187,-9.172558985167576,-307.3361181870249,88.72461308022834
4999.063093986777,0.009001885427411378,-9.167862784971987,-307.8453541447183,88.59210720396213
4999.589287439954,0.009156515282547665,-9.163085399110342,-308.35395667494095,88.45719069970941
4999.74240681379,0.009201640084641,-9.16167990523443,-308.50183501216895,88.4174724466668
4999.895526187625,0.009246822727727543,-9.160267497447299,-308.64965721791697,88.37754588136387
5000.421719640803,0.009402533725724204,-9.155360942746734,-309.15721142752955,88.23873757091263
5000.94791309398,0.00955892740767992,-9.150372274326514,-309.6640725909669,88.09741981281614
5001.1010324678155,0.009604565173405827,-9.148905124059603,-309.8114327659312,88.05582028241629
5001.254151841651,0.009650260524202854,-9.147430981408357,-309.95873157857733,88.01400408489336
5001.780345294828,0.009807730705782974,-9.142311677258936,-310.4644467133572,87.86863841657828
5002.306538748006,0.009965877045695636,-9.137109335435849,-310.9694048399305,87.72066481631575
5002.459658121841,0.01001202316871435,-9.135579834335484,-311.1161989804386,87.67710999749444
5002.612777495677,0.010058225958554066,-9.134043263149673,-311.2629261514756,87.63333019288983
5003.138970948854,0.010217431814219519,-9.128708832919784,-311.7666335104816,87.48115325232588
5003.665164402031,0.010377298101199849,-9.12329045585361,-312.2695153551278,87.32627041992687
5003.818283775867,0.01042394117858281,-9.121697920110272,-312.4156921832578,87.28068668743218
5003.971403149702,0.010470639126835978,-9.120098238405044,-312.5617960416777,87.23486970397913
5004.49759660288,0.01063153136283111,-9.114546354208708,-313.06331503539514,87.07562909772325
5005.023790056057,0.01079305720773958,-9.108909642870687,-313.5639352697751,86.91358538425578
5005.176909429892,0.010840177561934963,-9.10725340973766,-313.70943995530325,86.86589966266158
5005.330028803727,0.01088735008599171,-9.105589957837987,-313.85486526168575,86.81797249849573
5005.856222256904,0.011049851279179946,-9.09981837816383,-314.354002916128,86.65141794921901
5006.382415710082,0.011212949869283194,-9.093961134252503,-314.8521636421126,86.48196407610456
5006.535535083917,0.01126052065794994,-9.092240572861375,-314.9969376628565,86.43210402938016
5006.688654457753,0.011308140265530075,-9.090512724039545,-315.14162547060283,86.38199444494371
5007.21484791093,0.011472151391947525,-9.08451932819765,-315.6381759575048,86.20787847395582
5007.741041364107,0.011636717232611367,-9.078439484831277,-316.1336662486476,86.0307682471122
5007.894160737943,0.011684706649689085,-9.076654004326453,-316.2776472592209,85.97866249210522
5008.0472801117785,0.011732741051184803,-9.074861172620631,-316.4215347843055,85.9262992260899
5008.573473564956,0.011898147602529642,-9.068643985401357,-316.9152789812669,85.7443779135312
5009.099667018133,0.012064061158829598,-9.062339628946297,-317.4078744553326,85.55936901053136
5009.252786391969,0.012112433563628719,-9.060488684416612,-317.55099616515304,85.50494735088851
5009.405905765804,0.012160846788718163,-9.058630330374994,-317.6940166652402,85.45026035630399
5009.932099218981,0.012327522883336111,-9.052187540520105,-318.18472174900006,85.26029416846369
5010.458292672159,0.012494656117428964,-9.045656926523522,-318.67418417507463,85.06714898976323
5010.611412045994,0.012543374102168336,-9.0437400230541,-318.8163762367047,85.01034266793852
5010.76453141983,0.012592128791613876,-9.04181565744698,-318.9584589006937,84.9532633659593
5011.290724873007,0.012759947278322423,-9.035145627241738,-319.4458779768673,84.75501804108785
5011.816918326184,0.012928176738851369,-9.028387183921591,-319.9319549192717,84.55350461439046
5011.970037700019,0.012977205410843828,-9.026403876237863,-320.07314282741424,84.49424657786054
5012.123157073855,0.013026267210468933,-9.024413059058032,-320.21421267556775,84.43470812523543
5012.649350527032,0.01319511477115225,-9.017514315651463,-320.69808444382943,84.22795560027009
5013.175543980209,0.01336433541328234,-9.01052662760736,-321.18050893953705,84.01784851650423
5013.328663354045,0.01341364593387195,-9.008476514002504,-321.3206139393209,83.95607369134538
5013.48178272788,0.013462986822972867,-9.006418847873281,-321.4605917324773,83.89401125439909
5014.0079761810575,0.013632773723723644,-8.999290057150851,-321.9406401813312,83.67853060874356
5014.534169634235,0.013802906850637132,-8.99207183458183,-322.41913044460887,83.45961196762578
5014.68728900807,0.013852478557179844,-8.989954547221542,-322.55806944738083,83.39525753370457
5014.840408381906,0.013902078954182861,-8.987829667359618,-322.69687160349514,83.33060856348314
5015.366601835083,0.014072746649874093,-8.98046959698136,-323.17280572894964,83.10618696364396
5015.8927952882605,0.014243748786484815,-8.973019634388644,-323.64706487773753,82.87824731556191
5016.045914662096,0.014293572144100819,-8.970834826383738,-323.7847503827405,82.81125297984514
5016.199034035932,0.01434342400903122,-8.968642387214606,-323.9222888990764,82.74395748497632
5016.725227489109,0.014514957031675534,-8.961049856645657,-324.3938024407381,82.5103911180442
5017.251420942286,0.014686832532939089,-8.953366976418177,-324.8635182367066,82.27323038905556
5017.404540316122,0.014736912716948972,-8.951114304143351,-324.9998582559134,82.20353865281567
5017.557659689957,0.01478702299032246,-8.948853961102095,-325.136040633996,82.13353946572985
5018.083853143135,0.014959458894477418,-8.941027775389587,-325.60281181735184,81.89063444577941
5018.610046596312,0.015132266500005981,-8.933110757239797,-326.0676564070736,81.6440628299002
5018.7631659701465,0.015182624574295197,-8.930789859240347,-326.2025543894,81.5716192455285
5018.916285343982,0.015233016089405768,-8.928461247514317,-326.33728355896096,81.49886227801638
5019.442478797159,0.01540644674422009,-8.920400123620494,-326.7989748314456,81.24643551459108
5019.968672250337,0.015580298889626793,-8.912247630758728,-327.25860447766297,80.9902743278823
5020.121791624172,0.015630971398465605,-8.90985810638739,-327.3919592297122,80.91502774484779
5020.274910998008,0.01568168241302102,-8.907460819607927,-327.52513346892493,80.83946223293867
5020.801104451185,0.015856252397621406,-8.899163313742143,-327.981391221607,80.57734226474447
5021.327297904362,0.01603131375106328,-8.8907738210158,-328.4354460177367,80.31142476804101
5021.480417278198,0.01608235234484634,-8.888315209662624,-328.5671516192476,80.23332757045897
5021.633536652033,0.0161334361416648,-8.885848779206519,-328.6986644694768,80.15490631124091
5022.159730105211,0.01630934080523922,-8.877313216171416,-329.14911873838975,79.88293411466597
5022.685923558388,0.016485824291634768,-8.86868494096756,-329.59722230051676,79.60710631542051
5022.8390429322235,0.016537293970333967,-8.866156702398944,-329.7271680128884,79.526114654422
5022.992162306059,0.016588816786129904,-8.863620578030767,-329.8569081863919,79.444794238129
5023.518355759236,0.016766292415600393,-8.854844987690115,-330.30117232891325,79.16282402348615
5024.044549212414,0.016944445483844668,-8.845975832603203,-330.7429314628122,78.87694547317953
5024.197668586249,0.01699641992548978,-8.843377331737512,-330.8710016305671,78.79301949977729
5024.350787960085,0.017048456039671724,-8.84077086710845,-330.9988529113191,78.70876054328741
5024.876981413262,0.0172277614466061,-8.831752940646714,-331.43652326089443,78.41666056370394
5025.403174866439,0.017407845853771475,-8.82264045990131,-331.87152761174536,78.12060518122644
5025.556294240274,0.01746040130144073,-8.819970959083127,-331.9976015600141,78.03370928947379
5025.7094136141095,0.017513026822720667,-8.817293404944772,-332.12344270108883,77.94647668135734
5026.235607067287,0.017694421410695892,-8.808030478894306,-332.554098214734,77.64413009129845
5026.761800520464,0.017876690154956732,-8.798671874211538,-332.98191991775496,77.33778705164782
5026.9149198943,0.01792989844709373,-8.795930534318307,-333.1058718517467,77.24789014380346
5027.068039268135,0.017983184193279093,-8.793181040713005,-333.22957647552755,77.15765331273235
5027.594232721312,0.018166902046776755,-8.783670113063026,-333.65277839788035,76.84495911722794
5028.12042617449,0.018351571010607828,-8.774062264047284,-334.0729717574496,76.528233847411
5028.273545548325,0.018405490830348783,-8.771248156198128,-334.19467067270784,76.43530963346481
5028.426664922161,0.01845949337662953,-8.768425785520307,-334.31610718310765,76.34204285243868
5028.952858375338,0.018645711115142703,-8.758663571370063,-334.7313987618073,76.01891699076451
5029.479051828515,0.01883292523857381,-8.74880310851933,-335.1434999991863,75.6917323180755
5029.632171202351,0.0188875920414665,-8.74591523870784,-335.26280961537196,75.59575966303936
5029.7852905761865,0.018942343563129172,-8.743018991880097,-335.3818411352823,75.49944240290606
5030.311484029364,0.019131144892047914,-8.73300202535597,-335.7887474367471,75.16581901334524
5030.837677482541,0.019320941860083662,-8.722885450859215,-336.1922745609302,74.82811651232578
5030.990796856376,0.019376357141157652,-8.71992279871638,-336.30905329598585,74.72907984455331
5031.143916230211,0.01943185460557758,-8.716951655594142,-336.42553764724306,74.62969718994967
5031.670109683389,0.019623192525016268,-8.706676441496974,-336.8235655355199,74.28553009943899
5032.196303136566,0.01981546454156854,-8.696300300881353,-337.21801840493976,73.93727167889098
5032.349422510401,0.01987158473739751,-8.693261873413471,-337.3321194102919,73.8351614709291
5032.502541884237,0.019927778884841433,-8.690214848200666,-337.44590915723205,73.73270460987433
5033.028735337414,0.02012143898448116,-8.679678065135072,-337.8345475115301,73.37796908488583
5033.5549287905915,0.02031589859807593,-8.669039169043392,-338.21940816653347,73.01913884676814
5033.708048164427,0.0203726257548232,-8.665924068479857,-338.3306794472768,72.91395217696054
5033.861167538263,0.0204294120254296,-8.66280027898528,-338.44162202806496,72.80841897177028
5034.38736099144,0.020624983391645486,-8.651999027467308,-338.82034228338165,72.44311375185369
5034.913554444617,0.02082113693910615,-8.641094714406819,-339.1950756349777,72.07372013492149
5035.066673818453,0.020878311330542382,-8.637902217217222,-339.3033602799518,71.96546133172073
5035.219793192288,0.02093552258295438,-8.634700965009365,-339.4112982506046,71.85685697240568
5035.745986645466,0.021132372751005914,-8.623633051369055,-339.7795553468899,71.48100658420277
5036.272180098643,0.021329494678876505,-8.612461484959931,-340.1436103073561,71.10108478134313
5036.425299472478,0.021386887104501186,-8.609191130906192,-340.24874685412925,70.98976614559021
5036.578418846314,0.021444285887528454,-8.605911991515374,-340.35351827033287,70.8781038803616
5037.104612299491,0.021641534691650734,-8.594576247091588,-340.71075209779457,70.4917612094913
