sLap,Kt,aTheta,xi,yi
5037.6308057526685,0.021838645135421095,-8.583136748040575,-341.0635632428165,70.10137582979735
5037.783925126503,0.02189595167821373,-8.579788438898264,-341.1653862040599,69.98701842535286
5037.937044500339,0.02195322574250286,-8.576431361247705,-341.26682516731415,69.87232035796703
5038.463237953516,0.02214973701280878,-8.5648279878809,-341.61246259859,69.47556943767029
5038.989431406693,0.022345604420349004,-8.553121380968362,-341.9534524473868,69.07481736021333
5039.142550780529,0.02240244924279432,-8.549695480953975,-342.05179302232125,68.95745185472063
5039.295670154364,0.022459215043421778,-8.546260887345287,-342.1497304132165,68.83974978907365
5039.821863607542,0.022653613278950407,-8.53439179566755,-342.48318799227746,68.43270872658765
5040.348057060719,0.022846775034461708,-8.522420738224808,-342.8117699614009,68.02172204942956
5040.5011764345545,0.022902716515077595,-8.518918167439441,-342.9064569456708,67.90138957400112
5040.65429580839,0.022958525296841576,-8.515407046086992,-343.0007213565261,67.78072587358767
5041.180489261567,0.023149213891259804,-8.503276167028758,-343.32140867835346,67.36354979533078
5041.706682714745,0.023337991231555087,-8.49104545172524,-343.63699073394514,66.94249875285281
5041.85980208858,0.02339252584390375,-8.487467772875927,-343.7278516339764,66.81925174295858
5042.012921462416,0.02344686767931747,-8.48388176394067,-343.8182705064754,66.69568016722779
5042.539114915593,0.02363204734996171,-8.47149533929814,-344.1255943055644,66.26856405223408
5043.06530836877,0.023814576885277296,-8.459012171567181,-344.4275833280982,65.83765976890112
5043.218427742606,0.02386715196380523,-8.455361667239629,-344.5144456828935,65.71156274761078
5043.371547116441,0.02391947016695578,-8.45170313799845,-344.6008466527056,65.58514922586788
5043.897740569619,0.024097201916376744,-8.439069958853084,-344.8942155963404,65.14833048582697
5044.423934022796,0.024271515183820085,-8.426344157816164,-345.1820224295911,64.7078274112608
5044.577053396631,0.02432155439898553,-8.422623880647276,-345.2647153258134,64.57895766650097
5044.730172770466,0.024371271573106174,-8.418895971854065,-345.3469277572689,64.44978095968938
5045.256366223643,0.02453956737126695,-8.406027506657688,-345.6257578621085,64.00354158469094
5045.782559676821,0.024703676676818918,-8.393071586766617,-345.8988029326315,63.55373941907604
5045.935679050656,0.024750602855867002,-8.389285374843604,-345.9771586745422,63.422187518520076
5046.088798424492,0.024797142684758997,-8.38549201269902,-346.0550153451057,63.29033971264313
5046.614991877669,0.024954030165235515,-8.37240242567729,-346.3187358690261,62.835007794511434
5047.141185330846,0.025105984837295894,-8.359231583296191,-346.57645522105713,62.37625273016293
5047.294304704682,0.025149236127243763,-8.35538405091202,-346.6503111103607,62.24212282680804
5047.4474240785175,0.025192040308314435,-8.351529935139048,-346.7236500000551,62.10770961269814
5047.973617531695,0.025335633869668448,-8.338236023433886,-346.97170965794106,61.64366010385409
5048.499810984872,0.025473616715701655,-8.32486802989765,-347.21356124813605,61.176345256497044
5048.652930358708,0.02551268041989177,-8.320964526237287,-347.282761426036,61.03975515004506
5048.806049732543,0.025551244508131496,-8.317055083510855,-347.3514275620854,60.902895855001205
5049.3322431857205,0.02567988223674249,-8.303576071468274,-347.5833008713516,60.43055044318423
5049.858436638898,0.025802355770867934,-8.29003099287445,-347.8087708860086,59.955115350526064
5050.011556012733,0.025836810396117276,-8.286077505780518,-347.87316815898487,59.81619626825469
5050.164675386569,0.02587072489727516,-8.282118787374412,-347.9370154335711,59.6770236034917
5050.690868839746,0.02598309435915482,-8.268475929202925,-348.152208880963,59.19684958315469
5051.217062292923,0.026088894434628147,-8.254775671340312,-348.3608177434281,58.713778669872205
5051.370181666758,0.026118429344848457,-8.250778686473447,-348.42027529472955,58.57267474314551
5051.523301040594,0.026147396349183196,-8.246777224503974,-348.47916815846816,58.431334246181464
5052.049494493771,0.02624257134212041,-8.232993296679407,-348.6772258696336,57.9438423434651
5052.575687946948,0.026330931679940245,-8.219161081310096,-348.8685336558019,57.453662356065635
5052.728807320784,0.026355355580863375,-8.215127427644122,-348.92292656954214,57.31052980264614
5052.881926694619,0.02637919902235441,-8.211090078929463,-348.9767415310066,57.167178988372704
5053.408120147797,0.02645669694276689,-8.19718882701372,-349.1572502271443,56.67292021076571
5053.934313600974,0.026527338655888535,-8.183248600045312,-349.33086128827404,56.17619671833754
5054.087432974809,0.02654661129251899,-8.179185267962202,-349.38007782639954,56.031202760849965
5054.240552348645,0.026565309727627745,-8.175119027455258,-349.4287046961163,55.88601001227208
5054.766745801822,0.026625206844707882,-8.161124484323873,-349.59129770069694,55.38557162970821
5055.2929392549995,0.02667843715927036,-8.14710017773553,-349.7468642189247,54.88290470089362
5055.446058628835,0.02669269105936731,-8.14301409492394,-349.7908067644059,54.736226254815215
5055.599178002671,0.026706395557429086,-8.138925868790812,-349.8341495555038,54.589369488195224
5056.125371455848,0.026749345816065754,-8.124861562705323,-349.97850954969,54.08337028035061
5056.651564909025,0.026786012923254953,-8.110776309551499,-350.11573375763624,53.57538950453783
5056.804684282861,0.026795528653685056,-8.106674118706145,-350.1543193579074,53.427211692605695
5056.957803656696,0.02680453465876504,-8.102570505676578,-350.19229678413836,53.27887685745403
5057.483997109874,0.02683166349474964,-8.088458746472659,-350.31815717498927,52.767961865018385
5058.010190563051,0.026853067217791477,-8.07433421851132,-350.4367922041631,52.25532099261444
5058.1633099368855,0.026858256480909594,-8.070222092976799,-350.46995272260887,52.105835570817206
5058.316429310721,0.026862991306067615,-8.066109202094921,-350.50249830714534,51.95621507114494
5058.842622763898,0.026875890890557294,-8.051970460029374,-350.6096432785306,51.441050148150445
5059.368816217076,0.026883817343804982,-8.037826238701463,-350.7094927032461,50.92442163474951
5059.521935590911,0.02688523674813498,-8.033709694978,-350.7371745900025,50.77382540813957
5059.675054964747,0.02688627272971403,-8.029592956649838,-350.76423639212976,50.62311652127881
5060.201248417924,0.026887027635780276,-8.015445198987074,-350.8524996214043,50.104382935294154
5060.727441871101,0.026883715017037662,-8.001298114250133,-350.9334156431188,49.584452622600615
5060.880561244937,0.026882039315410784,-7.99718182453918,-350.9555793068724,49.432945917933885
5061.033680618772,0.026880059408445043,-7.993065807643589,-350.9771192506262,49.28134927823868
5061.55987407195,0.026871059696402286,-7.978923927436402,-351.0463812794375,48.75973859842675
5062.086067525127,0.02685894203830667,-7.964787603140168,-351.1082616488258,48.237200787055095
5062.2391868989625,0.026854883500639,-7.960675290185204,-351.12488048629723,48.08498605965335
5062.392306272798,0.02685060218523205,-7.956563608369559,-351.14087336010033,47.93270428512816
5062.918499725975,0.02683431819932811,-7.942439188049224,-351.1910579598705,47.40891382723679
5063.444693179153,0.026815901917917648,-7.928323897255624,-351.2338420820719,46.88446699436103
5063.597812552988,0.02681019907217299,-7.924218301791129,-351.2449013041622,46.731747636512885
5063.750931926824,0.02680435971269587,-7.92011358223019,-351.25533356910097,46.57898416215014
5064.277125380001,0.026783392601820374,-7.906014772769868,-351.28640351809634,46.05371317431138
5064.803318833178,0.02676134814257211,-7.891927279512845,-351.31006802701796,45.52805646803793
5064.956438207013,0.026754790550846452,-7.887830104087431,-351.3155633319072,45.37503584805202
5065.109557580849,0.02674818600380235,-7.883733928963875,-351.32043177703764,45.221993991939634
5065.635751034026,0.02672527586147756,-7.869665233646164,-351.33238409506464,44.69594065495435
5066.161944487203,0.026702307757141795,-7.855608608744964,-351.3369378880177,44.16977122828607
5066.315063861039,0.026695664568757025,-7.851520480565743,-351.3368739830986,44.01665197905167
5066.468183234874,0.026689051311272954,-7.847433361723465,-351.3361842373714,43.863534260244776
5066.9943766880515,0.026666668339218363,-7.833395677395831,-351.32904501954266,43.33739357237537
5067.520570141229,0.026644989074514236,-7.81936958569845,-351.31452411990296,42.81140482215192
5067.673689515064,0.026638844955263783,-7.815290195276332,-351.3089132529681,42.65838839510895
5067.8268088889,0.026632779696822696,-7.811211736678153,-351.30267833624833,42.50539611637622
5068.353002342077,0.026612602093608436,-7.797203098900443,-351.27649798479365,41.979858676124344
5068.879195795254,0.02659351634675453,-7.783204791181604,-351.2429612100913,41.45473933411514
5069.03231516909,0.026588178992553644,-7.779133219289332,-351.23182201120613,41.30202578754414
5069.185434542926,0.026582938875070766,-7.77506245650124,-351.2200612252446,41.14935884489947
5069.711627996103,0.026565686718633755,-7.761079278126319,-351.1749110554173,40.625110342713306
5070.23782144928,0.026549598578033434,-7.747104871474405,-351.1224372915001,40.10154415146982
5070.390940823116,0.026545134471108324,-7.743039956501644,-351.10579410947855,39.9493320827869
5070.544060196951,0.026540766999000338,-7.738975717919771,-351.08853242958884,39.79718890752942
5071.0702536501285,0.026526490819860662,-7.725013945244939,-351.02450299822885,39.27490998097961
5071.596447103306,0.026513335437747,-7.711059389724072,-350.95319010171175,38.75357560211796
5071.74956647714,0.02650971516365633,-7.706999962578169,-350.93107277838385,38.602062125319236
5071.902685850976,0.026506187539169543,-7.7029410831536085,-350.90834066316063,38.45063966263543
5072.428879304153,0.02649476713250267,-7.688996752147386,-350.82554133496984,37.93100582123788
5072.9550727573305,0.02648441113952056,-7.675058150440623,-350.7355059448982,37.41257675072535
5073.108192131166,0.026481593124156926,-7.671003090549028,-350.7079497884207,37.26195746863153
5073.261311505002,0.026478860474171678,-7.666948456681399,-350.67978316323814,37.111451148534755
5073.787504958179,0.026470108123114598,-7.653017797061505,-350.57834209897834,36.59513266302942
5074.313698411356,0.026462283817532788,-7.639091498705703,-350.469719689555,36.08027709942314
5074.466817785192,0.026460169864531025,-7.635039772347465,-350.4367655009297,35.93074606059239
5074.619937159027,0.026458123802845113,-7.6309883664718345,-350.40320579242336,35.78134975192731
5075.146130612205,0.02645157726508394,-7.617068025931235,-350.2832701395642,35.269011470272176
5075.672324065382,0.02644568330436357,-7.603150958445056,-350.1562153622634,34.75839207419508
5075.825443439217,0.026444072294038168,-7.5991017346057,-350.1179095707957,34.610141689248664
5075.978562813053,0.026442501285614362,-7.595052757125809,-350.07900385987097,34.46204760870296
5076.50475626623,0.026437362290111868,-7.581140250485149,-349.94074042773724,33.95434857909658
5077.0309497194075,0.026432505363309246,-7.567230373738919,-349.79542801479744,33.448621982280436
5077.184069093243,0.026431122400685327,-7.563183149521975,-349.7518229833348,33.30184285692819
5077.337188467079,0.02642974490168834,-7.559136140016627,-349.70762432737405,33.15524139081732
5077.863381920256,0.02642499779567445,-7.545230222834077,-349.5512208122188,32.652834159488634
5078.389575373433,0.02642008206276657,-7.531326847912811,-349.387846956788,32.15265011782917
5078.542694747268,0.026418592145840237,-7.5272815332483125,-349.33900140730987,32.007530778164416
5078.6958141211035,0.026417065251393403,-7.523236453677307,-349.2895692758185,31.862610194621976
5079.222007574281,0.026411466641284173,-7.509337408060024,-349.1152358272138,31.36613971394843
5079.748201027458,0.026405142689351402,-7.4954414992297815,-348.9340198564718,30.872139846056434
5079.901320401294,0.02640313223368885,-7.491398510850129,-348.8799993768887,30.728866337701668
5080.054439775129,0.02640103326174762,-7.487355841875402,-348.825400167707,30.585812369815102
5080.580633228306,0.026393061848642405,-7.473465827943201,-348.63337123746356,30.09591443772997
5081.106826681484,0.026383714695350294,-7.459580370469121,-348.43455757539994,29.608730454650882
5081.259946055319,0.026380698563284444,-7.455540739133136,-348.3754352116711,29.467485786101662
5081.413065429155,0.026377536610042815,-7.4515015859634754,-348.3157428514068,29.3264810562458
5081.939258882332,0.02636546851395347,-7.437624983043549,-348.1062793149161,28.843780189099444
5082.465452335509,0.026351326928815984,-7.423755275804951,-347.89013966591597,28.364031536103802
5082.618571709345,0.02634678264954223,-7.419720719756171,-347.82599656397844,28.224994949015052
5082.7716910831805,0.02634203213404946,-7.415686880726479,-347.7612931508565,28.086218219922888
5083.297884536358,0.02632403968723934,-7.401830486719596,-347.5346845088584,27.611324933588712
5083.824077989535,0.026303244276726617,-7.3879842976709975,-347.3015200233414,27.139615850765388
5083.977197363371,0.026296625118765432,-7.383957261946823,-347.2324460478732,27.002961924013764
5084.130316737206,0.026289736935740174,-7.379931265879829,-347.16282246456956,26.86658718475327
5084.656510190383,0.02626391525161585,-7.3661044162144504,-346.919388896169,26.400094716888123
5085.182703643561,0.026234540396341315,-7.3522920885779,-346.6695321293139,25.93701075268807
5085.335823017395,0.026225283432549228,-7.34827577386345,-346.595626413707,25.802908349204284
5085.488942391231,0.026215694303731295,-7.344260907397122,-346.52118286754836,25.66910374494699
5086.015135844408,0.02618011067576537,-7.330475554769078,-346.26127700705354,25.211584248222923
5086.541329297585,0.02614024304989074,-7.316710053118928,-345.9950935537958,24.757688262463258
5086.694448671421,0.02612779792246699,-7.3127084206378585,-345.9164649457948,24.626299332182214
5086.847568045257,0.026114961126929487,-7.308708728698547,-345.8373113993044,24.495225952885466
5087.373761498434,0.026067770268396736,-7.294979405634208,-345.5613196896552,24.04722622956532
5087.899954951611,0.02601562496319985,-7.2812762175893715,-345.27920931732956,23.60305398833012
5088.053074325447,0.02599948520321957,-7.277293948996389,-345.19597666238775,23.474532263756643
5088.206193699282,0.025982900355541672,-7.273314190146133,-345.11223309460604,23.34634283088161
5088.7323871524595,0.025922431909380723,-7.259657824068806,-344.82057650697,22.908379761346612
5089.258580605637,0.025856420271397305,-7.24603473448759,-344.5229735840206,22.474435295524014
5089.411699979472,0.025836139962504407,-7.242077159968067,-344.4352657926963,22.348924931790556
5089.564819353308,0.025815368917982345,-7.238122731897732,-344.3470622403796,22.22376243532416
5090.091012806485,0.025740179141828093,-7.224558371669603,-344.0401962113013,21.796318279657584
5090.617206259662,0.025658962013181807,-7.211035161586137,-343.72756932136724,21.373069184468612
5090.770325633497,0.02563417273366503,-7.207108166945572,-343.63552519514644,21.25070339498727
5090.923445007333,0.025608857227098693,-7.203185010898533,-343.54300155042716,21.128699731998683
5091.44963846051,0.025517797185407313,-7.189733475863301,-343.2214150687354,20.712217483125492
5091.975831913687,0.025420360373818302,-7.1763315337331335,-342.89426575423533,20.30009034526296
5092.128951287523,0.02539079368732018,-7.172441439622797,-342.7980335543102,20.1809900896148
5092.282070661358,0.025360677443996817,-7.168555916318108,-342.7013391037108,20.062264762080304
5092.808264114536,0.025252961288791512,-7.155239345187744,-342.3655528962746,19.65714375860543
5093.334457567713,0.025138666738487594,-7.1419811843472605,-342.02441348803785,19.256519930100804
5093.4875769415485,0.025104164898431792,-7.138134601235819,-341.9241502369042,19.140792719213128
5093.640696315384,0.025069102670063872,-7.134293344335441,-341.823442933343,19.02545165617217
5094.166889768561,0.024944326415950093,-7.121134683991816,-341.4740067395242,18.632043674603178
5094.693083221739,0.024812916883648055,-7.10804342528999,-341.11943729611954,18.243255600448194
5094.846202595574,0.024773432469821267,-7.104247102817472,-341.01530782616743,18.130994475683217
5094.99932196941,0.024733389188633312,-7.100456868280426,-340.91075331114416,18.019129034687552
5095.525515422587,0.024591526650447004,-7.087479357536914,-340.5482423273421,17.63773503602872
5096.051708875764,0.02444312248018697,-7.074578215014227,-340.1808267931935,17.261063291334313
5096.2048282496,0.024398718110949836,-7.070838892624391,-340.07300257793884,17.152346019648245
5096.357947623435,0.02435376879154249,-7.0671064093906315,-339.9647729908587,17.044032208507765
5096.884141076613,0.024195172339854267,-7.054333065367514,-339.58978361856487,16.67489987321106
5097.41033452979,0.024030269490206355,-7.0416448329516275,-339.2101253405547,16.31057103516179
5097.563453903625,0.023981115905492525,-7.037969090789349,-339.09878314966323,16.20545955551959
5097.71657327746,0.023931442837391733,-7.034300912087366,-338.9870557657867,16.100757508824966
5098.242766730637,0.02375682500469063,-7.021754024288452,-338.6002008084736,15.744079672753635
5098.768960183815,0.023576263358319735,-7.009300583047827,-338.20891756399783,15.392265126516255
5098.92207955765,0.023522627747772393,-7.005694702051364,-338.09423798867914,15.290805273044247
5099.075198931486,0.023468508012467554,-7.002097067298828,-337.979193733378,15.189759007131729
5099.601392384663,0.023278893572878538,-6.989797738904925,-337.58109721589284,14.845673063694564
5100.12758583784,0.023083804486361516,-6.977599624749441,-337.178815939752,14.506488781325997
5100.280705211676,0.023026034986437984,-6.9740694661558456,-337.0609818453467,14.408710289459195
5100.4338245855115,0.02296782494350618,-6.970548182793339,-336.9428037421706,14.311347740001654
5100.960018038689,0.022764498891910324,-6.9585159424779075,-336.5340955535382,13.979936007814223
5101.486211491866,0.022556255674274505,-6.94659198468997,-336.1214469649551,13.65344327981926
5101.639330865702,0.022494767520649373,-6.943142889679119,-336.0006419284782,13.559360066490022
5101.792450239537,0.022432889115060403,-6.9397032349337415,-335.8795135382704,13.465693398571634
5102.318643692714,0.02221735011313747,-6.927955715020797,-335.4608240888288,13.146984412308818
5102.844837145892,0.02199752073595853,-6.916322739103248,-335.0384373995553,12.833191479170688
5102.997956519727,0.02193278208019887,-6.9129594470214615,-334.91484418279236,12.74280218000208
5103.151075893563,0.02186770844907216,-6.909606088326271,-334.79094808360117,12.652828352804226
5103.67726934674,0.021641617675626217,-6.8981587685304335,-334.3629031412385,12.346799009203384
5104.203462799917,0.021411911888916745,-6.886831367317558,-333.93140100079194,12.04566351366206
5104.356582173752,0.021344428248947667,-6.883557954344337,-333.8052001028779,11.958952251837209
5104.509701547588,0.021276668177582572,-6.880294890371277,-333.67871645392717,11.872653811580193
5105.035895000765,0.021041796359233363,-6.869160913240283,-333.24193230297016,11.579232272182278
5105.562088453942,0.02080401373825729,-6.85815128994508,-332.8019261156948,11.290664422956793
5105.715207827778,0.020734313131807597,-6.854971128529208,-332.6732944425315,11.207601776148051
5105.868327201613,0.020664396282173897,-6.851801650889145,-332.54439966870126,11.124947842980394
5106.3945206547905,0.02042257352536919,-6.8409917073113276,-332.0994787093914,10.844017071136898
5106.920714107968,0.02017855425289886,-6.830309587181045,-331.65156442950024,10.567883389718697
5107.073833481803,0.020107173059488056,-6.827225325172667,-331.5206741086155,10.488427516834557
5107.226952855639,0.02003563594853587,-6.824151999694495,-331.38953973302324,10.409374927062178
5107.753146308816,0.019788704788969554,-6.813674280746844,-330.937066608675,10.140776724018027
5108.2793397619935,0.01954028533110759,-6.803326886925148,-330.4818210884807,9.876904236324318
5108.432459135829,0.019467756021291624,-6.800340444864271,-330.34883844899076,9.801002123452223
5108.585578509665,0.01939513004063513,-6.7973651107377595,-330.21563009232693,9.725496686380211
5109.111771962842,0.019144906681231977,-6.7872253181946505,-329.75616840044006,9.46903608636175
5109.637965416019,0.01889388424720717,-6.777217401779003,-329.29414633581666,9.217216820431256
5109.791084789855,0.018820725550136228,-6.774329985070793,-329.15923106399487,9.144805606084544
5109.94420416369,0.018747527293227352,-6.771453768535802,-329.0241076201011,9.072783435846485
5110.470397616868,0.01849576899215698,-6.76165517297021,-328.5581972323788,8.828233326564808
5110.996591070045,0.018243868715678895,-6.751989088327684,-328.0899287195117,8.588228986518075
5111.1497104438795,0.018170575808498186,-6.749201212408065,-327.95323319218784,8.519237329103309
5111.302829817715,0.018097297134570707,-6.746424553426504,-327.81634618134314,8.450626214628272
5111.829023270892,0.017845666878961195,-6.736968097842023,-327.3445011725521,8.217732057731675
5112.35521672407,0.01759450621565158,-6.727643924902463,-326.87048986909764,7.989278749328239
5112.508336097905,0.01752154060325735,-6.724955454350844,-326.7321586618103,7.923628200515304
5112.661455471741,0.017448638778856815,-6.722278147223144,-326.59365175816777,7.858348977323364
5113.187648924918,0.017198674503942735,-6.713162597577174,-326.1163589281413,7.636833504058636
5113.713842378095,0.016949737922979335,-6.7041783071132715,-325.6370807970556,7.41964638929824
5113.866961751931,0.016877521227879236,-6.701588506106944,-325.4972503593733,7.357252738442516
5114.020081125766,0.01680541313117425,-6.699009750859184,-325.3572590843436,7.29522062796825
5114.546274578944,0.01655851072760795,-6.6902318786683015,-324.87497703973276,7.084788397850245
5115.072468032121,0.01631313542419693,-6.68158352313069,-324.3908796345225,6.878566176455026
5115.2255874059565,0.016242045394262113,-6.679091112318439,-324.2496781190929,6.819340738462612
5115.378706779792,0.01617110349674096,-6.676609572220876,-324.10832968668524,6.7604666281484995
5115.904900232969,0.015928501498605023,-6.668164357142139,-323.621488430704,6.560808364960493
5116.431093686147,0.01568785893922443,-6.659846282124621,-323.1329906663796,6.365237504309087
5116.584213059982,0.015618223334206828,-6.657449502067865,-322.99053789507644,6.30908832901937
5116.737332433818,0.015548769353482103,-6.655063368005558,-322.8479511924534,6.253279971503829
5117.263525886995,0.015311526170179002,-6.646944226902237,-322.35695216512823,6.064076602431098
5117.789719340172,0.015076600701163857,-6.638949311825734,-321.86444451788316,5.8788352413445475
5117.942838714007,0.015008691863297757,-6.636645995114633,-321.7208520686465,5.825668222486456
5118.0959580878425,0.01494099181070097,-6.634353058471489,-321.57713775551116,5.772831331985877
5118.62215154102,0.014709973213674551,-6.626552100698877,-321.0823542678792,5.593757655872909
5119.148344994197,0.014481555914472624,-6.618872019006634,-320.58619934535983,5.418519113664786
5119.301464368033,0.01441559006042549,-6.616659666417063,-320.4415707422992,5.368238979100762
5119.454583741868,0.014349853846732433,-6.614457395352368,-320.29683145142195,5.318278207600343
5119.980777195045,0.014125733256637548,-6.606965684806596,-319.7986094505887,5.1490061408131105
5120.506970648223,0.013904422480486756,-6.599591165795197,-319.29914286689666,4.983441992292441
5120.660090022058,0.013840559476089748,-6.59746702242008,-319.1535738541133,4.9359531663030625
5120.813209395894,0.013776940451877346,-6.595352638067882,-319.00790447339716,4.8887729510667075
5121.339402849071,0.013560194342403948,-6.588160456267825,-318.5065635713336,4.728974326328496
5121.865596302248,0.013346387348744005,-6.581081551579819,-318.0040950613754,4.572757021750432
5122.018715676084,0.013284727735073895,-6.5790426853023165,-317.85767394206255,4.527964353287504
5122.1718350499195,0.013223319697083869,-6.577013240660194,-317.7111619599848,4.483469629543261
5122.698028503097,0.013014218978735637,-6.570110361243533,-317.2069966662481,4.332818524648726
5123.224221956274,0.012808108552660881,-6.563316722519808,-316.70181138303263,4.185623529737647
5123.37734133011,0.012748694042853162,-6.561360105006304,-316.5546194079687,4.143432879315704
5123.530460703945,0.012689532363577909,-6.559412565795093,-316.40734530665964,4.101529651029064
5124.0566541571225,0.01248815123755934,-6.552788529895212,-315.90062641131084,3.959704227037476
5124.5828476103,0.012289740243319015,-6.5462696779934815,-315.3929863521694,3.821211672233818
5124.735966984134,0.012232558651895915,-6.544392261447698,-315.2450981416648,3.7815303567391267
5124.88908635797,0.012175625349225562,-6.542523582150318,-315.09713582162055,3.7421261258291696
5125.415279811147,0.011981858440784103,-6.53616795365461,-314.588111872909,3.60880998463122
5125.9414732643245,0.011790974397332721,-6.529913525565219,-314.0782573796793,3.4787058441202
5126.09459263816,0.011735963004655743,-6.528112313205378,-313.92974136328945,3.4414429470015273
5126.247712011996,0.011681189730256525,-6.526319507045355,-313.7811585842468,3.4044470088550693
5126.773905465173,0.011494759243801892,-6.520222110484005,-313.2700574102424,3.279330097929054
5127.30009891835,0.01131105967623519,-6.5142220939282725,-312.7582086968894,3.157306924586541
5127.453218292186,0.011258107014427917,-6.512494207771989,-312.6091275582809,3.1223734781624155
5127.606337666021,0.01120537721023494,-6.510774414150887,-312.4599863840243,3.0876970898488008
5128.132531119199,0.011025845107304201,-6.504925563051675,-311.9470166189771,2.970476173489283
5128.658724572376,0.010848838020755862,-6.499170516246109,-311.43337529057635,2.8562334087123715
5128.811843946211,0.010797791560817808,-6.497513258820768,-311.28378640741715,2.823542454787159
5128.964963320047,0.01074694872300756,-6.495863803832652,-311.1341436444804,2.7910988827888694
5129.491156773224,0.010573748931949331,-6.490254497990922,-310.6194962254703,2.6814776105303655
5130.0173502264015,0.010402827843586333,-6.484735729226112,-310.1042467541109,2.574721512462623
5130.170469600237,0.010353504140906229,-6.483146632289271,-309.954202622941,2.5441880565915054
5130.323588974073,0.010304361796626577,-6.481565075951335,-309.8041102432249,2.5138925203543416
5130.84978242725,0.010136831263119818,-6.476187152641927,-309.2879598436816,2.4115811551193445
5131.375975880427,0.009971300119890933,-6.470896856769414,-308.77127097037385,2.3120244130932788
5131.529095254262,0.009923490702463187,-6.469373718722736,-308.62081960814766,2.2835652923287353
5131.682214628097,0.009875837836735676,-6.467857891486024,-308.4703251474957,2.2553348232544335
5132.208408081275,0.00971323287766246,-6.462704145434821,-307.95283152342813,2.1600496923300394
5132.734601534452,0.0095523230517296,-6.457635515064551,-307.43485756671083,2.067410782624979
5132.8877209082875,0.009505800274762314,-6.456176431615122,-307.2840428842922,2.0409444610302305
5133.040840282123,0.009459407765207243,-6.454724464047923,-307.1331898126368,2.014697690653986
5133.5670337353,0.009300931856472025,-6.449788740689976,-306.6144990485415,1.9261604040794276
5134.093227188478,0.00914383763432271,-6.444936042800469,-306.095381108739,1.840162732876123
5134.246346562313,0.009098366249158234,-6.4435394255455565,-305.94424325327844,1.815609039414046
5134.399465936149,0.009052998725536643,-6.442149765178569,-305.793071313325,1.7912659321546687
5134.925659389326,0.008897844302493133,-6.437427004190793,-305.2733169573064,1.7092024293459185
5135.451852842503,0.008743762923599348,-6.432785602130244,-304.75318400630556,1.6295733348448078
5135.604972216339,0.008699110762744235,-6.431450181048069,-304.601759669697,1.606853166457189
5135.758091590174,0.008654536766546195,-6.430121593297111,-304.4503051814799,1.5843347202251719
5136.284285043352,0.008501914337421498,-6.4256078211635375,-303.92960926188846,1.5084742264372397
5136.810478496529,0.008350067100496149,-6.4211741540024425,-303.40857911379493,1.434943918914133
5136.9635978703645,0.008306009899097666,-6.419898969566464,-303.25690180657625,1.4139789301919983
5137.1167172442,0.008262006403012953,-6.418630529077405,-303.10519793756913,1.3932068654356913
5137.642910697377,0.008111160180732038,-6.414322824380418,-302.5836718627146,1.3232808203349153
5138.169104150555,0.007960811914059528,-6.410094362967533,-302.06185203039837,1.2555813109692564
5138.322223524389,0.007917140388380412,-6.408878751334538,-301.90995232308325,1.236293603369693
5138.475342898225,0.007873500481652182,-6.407669826026782,-301.7580293260187,1.2171900530869915
