sLap,Kt,aTheta,xi,yi
5139.001536351402,0.007723739664028682,-6.403566254430356,-301.2357746750359,1.1529310541598128
5139.527729804579,0.007574234943438145,-6.39954141861741,-300.71326312095425,1.0907951198317964
5139.680849178415,0.007530765768065217,-6.398384983831968,-300.56116885515684,1.0731069459485352
5139.833968552251,0.007487309595826815,-6.39723520549168,-300.4090542758933,1.0555941629605519
5140.360162005428,0.007338043974825244,-6.393334706060067,-299.88616348860364,0.9967349865313252
5140.886355458605,0.00718883681160157,-6.389512733840954,-299.3630492780407,0.939895240240458
5141.039474832441,0.007145419611215093,-6.38841530697566,-299.2107857499281,0.9237287440113799
5141.192594206276,0.00710200062834952,-6.387324529374753,-299.05850460801753,0.9077288462795654
5141.7187876594535,0.006952755883018285,-6.38362676489182,-298.5350615841545,0.8540016139907357
5142.244981112631,0.006803418735230817,-6.3800075563275795,-298.0114254534362,0.8021897391343973
5142.398100486466,0.006759938150727746,-6.378969149339129,-297.8590155736218,0.787466746357576
5142.551219860302,0.00671644526718082,-6.377937401712615,-297.7065905198674,0.7729015136074077
5143.077413313479,0.00656687332117438,-6.374442595840085,-297.18267114365364,0.72403704095762
5143.603606766656,0.0064171136030601395,-6.3710265431485436,-296.6585860004622,0.6769832167092277
5143.756726140491,0.006373495538108007,-6.370047297642683,-296.50605043538906,0.6636250828933223
5143.909845514327,0.006329859806066962,-6.369074732483631,-296.35350189142724,0.650415811578634
5144.436038967504,0.006179764630494977,-6.365783481689531,-295.82917449825794,0.6061431659583812
5144.962232420681,0.006029451573268555,-6.362571267318116,-295.30470586978424,0.5635757187162185
5145.115351794517,0.005985670586791211,-6.361651393107515,-295.1520631689527,0.551503246320256
5145.268471168352,0.0059418722323827085,-6.360738223679169,-294.9994094531412,0.5395706755859305
5145.79466462153,0.0057912292071215605,-6.357651275120933,-294.47473525269896,0.4996169912251245
5146.320858074707,0.005640404269113485,-6.354643641796998,-293.94994169581037,0.46126232050449384
5146.473977448542,0.005596484639540359,-6.353783349191514,-293.79720840903445,0.45039575886361766
5146.627096822378,0.005552553376893465,-6.352929781678332,-293.6444658528721,0.43966008015756103
5147.153290275555,0.00540150564501865,-6.350047801008255,-293.11949932368617,0.4037506655695299
5147.6794837287325,0.005250375846952168,-6.347245322257148,-292.59443281275907,0.3693334658845563
5147.832603102568,0.005206389873510826,-6.346444756023274,-292.4416236021022,0.359592597113871
5147.985722476404,0.005162403523795377,-6.345650923682943,-292.2888066618364,0.34997354963465743
5148.511915929581,0.005011261132300452,-6.3429742695334,-291.76359593309826,0.3178322879432165
5149.038109382758,0.004860203551054462,-6.340377123207455,-291.23830224045224,0.2870760617329915
5149.191228756594,0.004816273741504966,-6.339636296082849,-291.0854299909144,0.2783803712412549
5149.344348130429,0.004772360555750669,-6.3389021924623155,-290.932551358274,0.2697974221522002
5149.870541583607,0.004621608455862747,-6.336430683939028,-290.4071385912087,0.2411474652309704
5150.396735036784,0.004471175022167971,-6.3340384163437164,-289.88165767066795,0.21377533441546653
5150.5498544106185,0.004427474280542434,-6.333357140008494,-289.72873360237696,0.20604426939689557
5150.702973784454,0.004383812480782325,-6.332682549971023,-289.5758043170642,0.19841688234273538
5151.229167237631,0.0042341022575754705,-6.330415231533414,-289.0502260941997,0.17298165049340106
5151.755360690809,0.004085001393592443,-6.3282265293147075,-288.52459247524786,0.1487174726133156
5151.908480064644,0.004041745833314882,-6.327604350089832,-288.37162625920996,0.1418707882053211
5152.06159943848,0.003998555828517174,-6.326988786615995,-288.218655825155,0.13511877873447045
5152.587792891657,0.0038506762249924274,-6.324923720837075,-287.69294355399785,0.11262325055619797
5153.113986344834,0.003703742598846101,-6.322936219453835,-287.1671867522641,0.09119300848633534
5153.26710571867,0.003661183245634004,-6.32237236557711,-287.0141866311579,0.08515118975442446
5153.4202250925055,0.0036187195994573512,-6.3218150182644175,-286.86118313791246,0.07919515487378466
5153.946418545683,0.0034735714302790437,-6.319949117598168,-286.33536347278124,0.059367398555196446
5154.47261199886,0.003329743407166503,-6.318159245622167,-285.8095084188611,0.04050081225682992
5154.625731372696,0.0032881598583670243,-6.317652584102967,-285.65648133308963,0.03518555738967119
5154.778850746531,0.003246704882658325,-6.317152277036525,-285.50345158241635,0.0299473648897333
5155.305044199708,0.0031052776134456134,-6.3154811666290485,-284.97754686339505,0.012520264630522826
5155.831237652886,0.002965569740639313,-6.313884021957161,-284.4516143472787,-0.004047418217039754
5155.984357026721,0.002925261029201552,-6.313433025381106,-284.29856606520843,-0.008712665775879081
5156.137476400557,0.00288511511114732,-6.312988185387217,-284.1455157016827,-0.013309340630561538
5156.663669853734,0.002748448845555352,-6.311506106331254,-283.61954440591524,-0.02859620820466225
5157.189863306911,0.002613907579464402,-6.310095381089098,-283.0935515312922,-0.043122294673291456
5157.342982680746,0.0025751783277441795,-6.309698110304407,-282.9404867818625,-0.04721178212432623
5157.496102054582,0.002536645826905465,-6.309306751743556,-282.78742042560754,-0.05124089036370465
5158.022295507759,0.002405782012733432,-6.308006525597426,-282.2613976240125,-0.06463929844974205
5158.548488960936,0.0022774368131629036,-6.3067744964943095,-281.7353582648167,-0.07737168442961552
5158.701608334772,0.0022405833887251896,-6.306428602628793,-281.5822808701612,-0.08095677793155127
5158.854727708607,0.0022039589662005083,-6.306088331499193,-281.4292022492961,-0.08448932594384534
5159.3809211617845,0.0020798950152560477,-6.304961390011928,-280.90314005989495,-0.09624044574164368
5159.907114614962,0.001958715306274784,-6.303898971328801,-280.3770653095912,-0.10741568913199984
5160.060233988797,0.0019240137117255646,-6.303601715401954,-280.2239783147909,-0.1105643195393324
5160.213353362633,0.0018895703815944003,-6.3033097507983005,-280.0708903946666,-0.11366781818875048
5160.73954681581,0.0017732197887254343,-6.302346223339762,-279.54479842221184,-0.12400035553916755
5161.265740268987,0.001660076657651813,-6.30144307492876,-279.01869702527165,-0.13384186708593063
5161.418859642823,0.0016277716353842097,-6.301191363023458,-278.86560282215686,-0.13661801519957928
5161.571979016659,0.0015957499720030061,-6.300944573973024,-278.71250792830307,-0.13935597079304052
5162.098172469836,0.0014879058350800813,-6.300133426588616,-278.1863936797413,-0.148484464001797
5162.624365923013,0.0013835364131928513,-6.299378111896862,-277.66027243516464,-0.1572008855918504
5162.777485296849,0.0013538312265021096,-6.299168544641526,-277.5071728773008,-0.1596641267728428
5162.930604670684,0.0013244292318560914,-6.2989635011383935,-277.3540728092645,-0.1620955935322486
5163.4567981238615,0.0012257301497471812,-6.298292723660995,-276.8279420757523,-0.1702189387124142
5163.982991577039,0.0011307051880962754,-6.297672914345367,-276.3018062040726,-0.17800277363394967
5164.136110950873,0.0011037526070889255,-6.29750184961674,-276.1487027105912,-0.1802079002209352
5164.289230324709,0.001077116936709343,-6.297334886669734,-275.99559884440004,-0.18238711251470682
5164.815423777886,0.000988019000707284,-6.296791722700322,-275.469456042667,-0.1896873776493091
5165.3416172310635,0.0009027189609654141,-6.296294442267445,-274.9433095101829,-0.19671393070407944
5165.494736604899,0.0008786152214259568,-6.29615806834479,-274.79020315682425,-0.19871066827796285
5165.647855978735,0.0008548355820927785,-6.29602536001404,-274.6370965345252,-0.20068676821097114
5166.174049431912,0.0007755969303484999,-6.2955965671206675,-274.11094500292234,-0.20732834556861085
5166.700242885089,0.0007002024215763305,-6.295208457705645,-273.5847907995345,-0.2137550152164404
5166.853362258925,0.0006789855442245576,-6.295102871693787,-273.4316823960453,-0.21558784334290837
5167.00648163276,0.0006580934513765876,-6.295000509749743,-273.27857380155115,-0.21740471355710797
5167.532675085938,0.000588772894595537,-6.294672630556523,-272.75241604882996,-0.2235338377652443
5168.058868539115,0.0005232667728770806,-6.294380223821068,-272.2262564185795,-0.22949977757927412
5168.2119879129505,0.0005049176367375061,-6.294301510182194,-272.07314657239897,-0.23120785819740253
5168.365107286786,0.0004868876696457312,-6.294225582470164,-271.9200365936649,-0.2329040623009532
5168.891300739963,0.0004273501654505363,-6.2939852122697175,-271.39387450122496,-0.23864869722717563
5169.417494193141,0.0003715249375232068,-6.293775193626459,-270.86771112726785,-0.24427484325385126
5169.570613566976,0.0003559698212766751,-6.2937195002858815,-270.71460029418876,-0.24589205475770387
5169.723732940812,0.00034072237288442593,-6.293666166420661,-270.5614893724801,-0.247500883042255
5170.249926393989,0.00029065020733231065,-6.293500209774006,-270.0353243532729,-0.2529709669293434
5170.776119847166,0.0002441222695659976,-6.293359668298318,-269.5091585012758,-0.2583604164644554
5170.929239221001,0.00023123763969761627,-6.293323277880401,-269.3560470243736,-0.25991548851435536
5171.0823585948365,0.00021864399941462942,-6.293288839726239,-269.202935491976,-0.2614651036103396
5171.608552048014,0.00017755665413110024,-6.293184746221737,-268.6767686110865,-0.2667531308961711
5172.134745501191,0.0001397895443577043,-6.2931013990662334,-268.1506012365709,-0.2719918456285694
5172.287864875027,0.00012940939441480605,-6.2930807918113985,-267.99748937508895,-0.27350858568893127
5172.440984248862,0.00011929929509983457,-6.293061755270403,-267.8443774831773,-0.2750222586446012
5172.967177702039,8.658063280008454e-05,-6.293007722745934,-267.31820954617905,-0.28020416170539114
5173.493371155217,5.691356216595927e-05,-6.292970103703581,-266.7920413721365,-0.28536195270412723
5173.646490529052,4.8837857294737526e-05,-6.292962009483991,-266.63892932219505,-0.28685955095176097
5173.799609902888,4.1007972710852744e-05,-6.292955135223538,-266.48581726073957,-0.2883559740103955
5174.325803356065,1.593569517290561e-05,-6.292940274111971,-265.9596488763162,-0.2934922553116762
5174.851996809242,-6.386695219744311e-06,-6.292937882382389,-265.4334804475857,-0.29862399766317277
5175.005116183078,-1.2383321706764338e-05,-6.292939321043254,-265.2803683565918,-0.3001173947552842
5175.1582355569135,-1.816066282458589e-05,-6.2929416635062685,-265.1272562681697,-0.3016110552035024
5175.684429010091,-3.6384957753419497e-05,-6.29295612069591,-264.6010878913327,-0.30674811556609066
5176.210622463268,-5.218241711231701e-05,-6.2929795288977335,-264.07491961187793,-0.3118951377132491
5176.363741837104,-5.6341867850181165e-05,-6.292987838702196,-263.9218075883771,-0.3133954393511804
5176.516861210939,-6.030988693365552e-05,-6.292996773208541,-263.7686955776064,-0.3148970383408021
5177.043054664116,-7.253053700084353e-05,-6.2930318149037765,-263.24252753921064,-0.3200686458086665
5177.569248117294,-8.265732890598672e-05,-6.293072736137839,-262.71635969765856,-0.3252602379051565
5177.722367491128,-8.52294425480978e-05,-6.293085590336728,-262.56324781811685,-0.3267751599805283
5177.875486864964,-8.76383684605377e-05,-6.2930988283450295,-262.4101359581712,-0.3282920601209644
5178.401680318141,-9.47168297111648e-05,-6.293146882636337,-261.8839684854815,-0.3335209039209204
5178.927873771318,-0.00010003391010034625,-6.29319819815407,-261.35780127326404,-0.33877589029476424
5179.080993145154,-0.00010126858210515566,-6.293213610313315,-261.2046895869665,-0.34031021881779205
5179.23411251899,-0.00010236787295621756,-6.293229203552468,-261.0515779243184,-0.34184690484179847
5179.760305972167,-0.0001051568129596825,-6.293283865695096,-260.52541115629805,-0.34714618144972664
5180.286499425344,-0.0001065072613134688,-6.293339616897245,-259.9992446816453,-0.35247450596583363
5180.43961879918,-0.00010664755773141148,-6.293355936176072,-259.8461332145753,-0.35403055726195903
5180.592738173015,-0.00010667913517570281,-6.293372270879463,-259.6930217728004,-0.35558909543432643
5181.1189316261925,-0.00010600012537039813,-6.293428275768782,-259.16685577271767,-0.360964079000774
5181.64512507937,-0.00010418832944404297,-6.293483625335261,-258.640690072708,-0.36636835802323264
5181.798244453205,-0.00010346471614096722,-6.293499523156753,-258.48757883098176,-0.36794642649960696
5181.951363827041,-0.00010265732465064868,-6.2935153058597555,-258.3344676141645,-0.3695269102914727
5182.477557280218,-9.928246149729966e-05,-6.293568472841048,-257.8083023811499,-0.3749764662818499
5183.0037507333955,-9.505731215463223e-05,-6.293619640283925,-257.28213743312085,-0.3804534708382855
5183.156870107231,-9.368306320476798e-05,-6.293634089961311,-257.1290264062937,-0.3820522536741898
5183.309989481067,-9.224781302867428e-05,-6.293648326434919,-256.9759154023308,-0.3836532252966795
5183.836182934244,-8.688543204175314e-05,-6.29369548191438,-256.44975088272537,-0.38917123343719795
5184.362376387421,-8.092762616669893e-05,-6.293739659089727,-255.92358661563165,-0.3947132695734217
5184.515495761256,-7.909542606518311e-05,-6.293751910027255,-255.77047578000966,-0.3963302598597147
5184.668615135091,-7.722252783172521e-05,-6.293763878968387,-255.61736496392137,-0.3979490994294729
5185.194808588269,-7.050698585703534e-05,-6.293802762392721,-255.0912010626667,-0.4035257595804954
5185.721002041446,-6.342033642913184e-05,-6.293838014505672,-254.56503736846403,-0.40912192344969056
5185.8741214152815,-6.13000332268648e-05,-6.2938475625725445,-254.41192669041018,-0.41075376549823
5186.027240789117,-5.9156675752658495e-05,-6.293856785642588,-254.2588160276424,-0.41238704179945
5186.553434242294,-5.1641994623853645e-05,-6.293885944251789,-253.7326526195772,-0.41801004386342705
5187.079627695472,-4.3948480874837474e-05,-6.293911101634696,-253.20648936439616,-0.4236473354692914
5187.232747069307,-4.1685901653823576e-05,-6.293917657220535,-253.0533788035509,-0.42529013813176925
5187.385866443143,-3.9415179564628074e-05,-6.293923866926802,-252.90026825317864,-0.4269339170436151
5187.91205989632,-3.15721939266628e-05,-6.293942544299474,-252.3741051938977,-0.4325894631217259
5188.438253349497,-2.3710346621055153e-05,-6.293957089782002,-251.84794222862377,-0.43825374951875007
5188.591372723333,-2.14270500867647e-05,-6.293960544894832,-251.69483174092267,-0.439903355309871
5188.744492097168,-1.9147813520248397e-05,-6.29396365165674,-251.54172125863715,-0.4415534639008848
5189.270685550346,-1.1364371175221598e-05,-6.293971674506736,-251.0155583945044,-0.44722713736711
5189.796879003523,-3.6905293165515338e-06,-6.293975630595851,-250.48939556435892,-0.4529039622697349
5189.9499983773585,-1.4843597409397015e-06,-6.293976026183832,-250.3362851047313,-0.4545561718183482
5190.103117751194,7.081501226259988e-07,-6.293976085744323,-250.18317464549716,-0.45620841781064003
5190.629311204371,8.124406423711199e-06,-6.293973752797344,-249.65701182243984,-0.4618858996046422
5191.155504657549,1.533244422894038e-05,-6.293967572246452,-249.13084897522234,-0.46756114165552476
5191.308624031383,1.73861417619354e-05,-6.293965066737664,-248.97773849988113,-0.46921189448573647
5191.461743405219,1.9419012036499793e-05,-6.293962248892616,-248.82462802017548,-0.4708622422414795
5191.987936858396,2.623577118754134e-05,-6.293950225020172,-248.29846509098456,-0.47652987944327196
5192.514130311573,3.277320126184808e-05,-6.293934687704251,-247.77230208374849,-0.4821902658066336
5192.667249685409,3.4619852151922595e-05,-6.293929527563548,-247.61919155201255,-0.483835779670089
5192.8203690592445,3.644072108434912e-05,-6.293924086985609,-247.46608101159353,-0.4854804850420493
5193.346562512422,4.249455358957286e-05,-6.293903305089433,-246.93991784158254,-0.4911257206464949
5193.872755965599,4.822263979396657e-05,-6.29387942340901,-246.41375454564644,-0.49675920608488006
5194.025875339435,4.9826344525839715e-05,-6.293871916308231,-246.2606439212772,-0.49839607801279984
5194.17899471327,5.140127298058197e-05,-6.293864166039151,-246.10753328446634,-0.500031785317192
5194.705188166447,5.65900869333882e-05,-6.29383573849255,-245.5813697554674,-0.5056434610408147
5195.231381619625,6.142830794510328e-05,-6.293804672865869,-245.0552060597866,-0.5112394851928086
5195.38450099346,6.276950777245137e-05,-6.293795163876729,-244.9020953118543,-0.5128647581161144
5195.537620367296,6.408062524714512e-05,-6.293785451878053,-244.74898454835218,-0.5144885631374856
5196.063813820473,6.835544699313332e-05,-6.2937505927201425,-244.22282056113974,-0.5200571091185175
5196.59000727365,7.227311893704208e-05,-6.293713578143955,-243.6966563741644,-0.5256067464105619
5196.743126647486,7.33461365436828e-05,-6.293702429199754,-243.54354547748676,-0.5272179456392739
5196.8962460213215,7.438917450236317e-05,-6.29369111819063,-243.39043456276715,-0.5288274289950629
5197.422439474499,7.774563627126327e-05,-6.293651076729036,-242.86427003808373,-0.5343449554989339
5197.948632927676,8.075338489843777e-05,-6.293609360864517,-242.33810528830264,-0.5398409730957611
5198.101752301511,8.1563947429301e-05,-6.29359693358677,-242.1849942235177,-0.541436117180187
5198.254871675346,8.234576629124678e-05,-6.293584384248681,-242.03188313886344,-0.5430293525811026
5198.781065128524,8.481565429716954e-05,-6.293540390222527,-241.50571801727594,-0.5484896593672922
5199.307258581701,8.695706414032574e-05,-6.293495182978999,-240.9795526526879,-0.5539264988495102
5199.460377955536,8.751989756042708e-05,-6.29348182482932,-240.82644140603318,-0.5555040893811107
5199.613497329372,8.805609333437968e-05,-6.293468382324753,-240.67333013828755,-0.5570796313384063
5200.139690782549,8.969922849852611e-05,-6.2934216023505005,-240.14716437912793,-0.5624781502461764
5200.6658842357265,9.104290845657184e-05,-6.293374036554961,-239.62099836589636,-0.5678518483910939
5200.819003609562,9.137946742645725e-05,-6.29336007016953,-239.46788692876913,-0.569410843173154
5200.972122983398,9.16921200936168e-05,-6.293346053822105,-239.31477546987546,-0.5709676985605824
5201.498316436575,9.258877054742086e-05,-6.29329755852907,-238.78860904951958,-0.5763013842684238
5202.024509889752,9.322101777342476e-05,-6.293248660988054,-238.26244237005932,-0.5816094475504909
5202.177629263588,9.33574016220508e-05,-6.2932343764753025,-238.10933073842912,-0.583149221320736
5202.330748637423,9.347301492835898e-05,-6.293220072384363,-237.95621908483056,-0.584686808939296
5202.856942090601,9.371700657131275e-05,-6.293170813402439,-237.4300519945498,-0.5899539918762577
5203.383135543778,9.373522526466235e-05,-6.2931214854338275,-236.90388464527098,-0.5951952382023782
5203.5362549176125,9.370032327123434e-05,-6.293107135351758,-236.7507728190068,-0.5967155347470436
5203.689374291448,9.36479975446657e-05,-6.293092791651338,-236.59766097096755,-0.5982336366883145
5204.215567744625,9.334064929069955e-05,-6.293043587408526,-236.07149321455995,-0.6034338507927379
5204.741761197803,9.284762205616615e-05,-6.292994593741882,-235.54532520345947,-0.6086082306040748
5204.894880571638,9.267151034255261e-05,-6.2929803904255674,-235.39221318562477,-0.6101091096832876
5205.047999945474,9.248136818509808e-05,-6.2929662148551095,-235.2391011465246,-0.611607817860785
5205.574193398651,9.172630239849208e-05,-6.292917744022586,-234.712932737891,-0.6167416143726475
5206.100386851828,9.082534235800913e-05,-6.292869708885031,-234.18676408214506,-0.6218500216822335
5206.253506225664,9.053793736463654e-05,-6.29285582377788,-234.0336518783031,-0.6233318037248794
5206.406625599499,9.023980600855227e-05,-6.292841983217465,-233.88053965394545,-0.6248114644786498
5206.932819052677,8.913864105818093e-05,-6.292794784606085,-233.3543706147415,-0.6298802213433045
5207.459012505854,8.792962666774694e-05,-6.292748193795322,-232.828201338413,-0.6349243036573784
5207.6121318796895,8.755959568495417e-05,-6.292734758435311,-232.67508895597211,-0.6363875147107609
5207.765251253525,8.718194645099888e-05,-6.292721380056549,-232.5219765539351,-0.6378486739171829
5208.291444706702,8.583087268769721e-05,-6.292675857765011,-231.99580691139099,-0.6428544087503982
5208.81763815988,8.440716019613136e-05,-6.2926310655106485,-231.46963704333206,-0.6478363831924097
5208.970757533715,8.398108514333321e-05,-6.292618173823331,-231.3165244909516,-0.6492817021380284
5209.123876907551,8.355022466892411e-05,-6.292605347508494,-231.16341192000226,-0.650725052783035
5209.650070360728,8.20374311260492e-05,-6.292561780138399,-230.63724170497017,-0.6556702457223134
5210.176263813905,8.04835904615777e-05,-6.292519019589721,-230.11107127696783,-0.6605927270672604
5210.32938318774,8.002536523943748e-05,-6.292506731155824,-229.95795856403808,-0.6620209366493788
5210.4825025615755,7.956485753819391e-05,-6.292494512856089,-229.80484583362028,-0.6634472703612924
5211.008696014753,7.796872916405674e-05,-6.292453065689397,-229.27867507888325,-0.668334701566057
5211.53488946793,7.635901553515452e-05,-6.292412461969237,-228.75250412407377,-0.6732005463782424
5211.688008841766,7.588945099740086e-05,-6.292400805967183,-228.59939126027413,-0.6746124891617694
5211.841128215601,7.541974439364448e-05,-6.292389221704164,-228.4462783800764,-0.6760226527746866
5212.3673216687785,7.380774437074939e-05,-6.292349960856199,-227.92010711893033,-0.6808552579165951
5212.893515121956,7.220522774590212e-05,-6.292311545737035,-227.3939356704865,-0.685667427624126
5213.046634495791,7.17418434075109e-05,-6.292300525293212,-227.24082266542345,-0.6870639676141245
5213.199753869627,7.12800819735421e-05,-6.292289575539855,-227.08770964502523,-0.6884588254535018
5213.725947322804,6.970824999795753e-05,-6.292252483203833,-226.5615379101307,-0.6932395712700948
5214.252140775981,6.816452794339455e-05,-6.292216210559873,-226.03536600021505,-0.6980010157941263
5214.405260149817,6.772150645677342e-05,-6.2922058072678855,-225.88225286313593,-0.6993830061051287
5214.558379523653,6.728150081795285e-05,-6.292195471473766,-225.72913971172989,-0.7007634083475546
5215.08457297683,6.57944714482472e-05,-6.292160461481005,-225.20296753421937,-0.7054951892005523
5215.610766430007,6.43498582682548e-05,-6.292126222793797,-224.6767951931846,-0.7102087516863963
5215.763885803843,6.393813008924298e-05,-6.292116401203373,-224.52368193276214,-0.7115770083507189
5215.917005177678,6.35304547841645e-05,-6.292106642269936,-224.37056865894607,-0.7129437655169547
5216.4431986308555,6.216188298196856e-05,-6.292073575336242,-223.84439606776533,-0.7176293209392062
5216.969392084033,6.084596694592275e-05,-6.292041214682506,-223.31822332357953,-0.7222976632573841
5217.122511457867,6.047339548494427e-05,-6.292031926602367,-223.16510994775984,-0.7236529450209036
5217.275630831703,6.0105584115661846e-05,-6.292022695156898,-223.0119965593913,-0.7250068084270702
5217.80182428488,5.887888913465464e-05,-6.291991393326828,-222.48582358084897,-0.7296486608866101
5218.3280177380575,5.7711382013421585e-05,-6.29196072140349,-221.95965045871912,-0.7342742088867437
5218.481137111893,5.738302921732186e-05,-6.291951909895837,-221.80653697462535,-0.7356172026533054
5218.634256485729,5.7059847708938876e-05,-6.2919431482449335,-221.653423478731,-0.7369588504628578
5219.160449938906,5.598920629971589e-05,-6.291913408147049,-221.12725013623003,-0.7415592619812013
5219.686643392083,5.4981009600351304e-05,-6.291884214984662,-220.60107665839587,-0.7461441689423042
5219.839762765919,5.469945789854052e-05,-6.291875817957417,-220.44796307227924,-0.7474754803803619
5219.992882139754,5.44232310991486e-05,-6.291867463629833,-220.2948494750113,-0.7488055087564096
5220.519075592932,5.35147302229267e-05,-6.291839068263498,-219.76867578893402,-0.7533664545620918
5221.045269046109,5.2669125485190605e-05,-6.291811134396604,-219.2425019746057,-0.7579125808858462
5221.198388419944,5.243482944478917e-05,-6.291803087735307,-219.08938829183685,-0.7592327296072748
5221.35150779378,5.220579479234727e-05,-6.291795076560011,-218.9362745984679,-0.7605516483665467
5221.877701246957,5.1458658945576206e-05,-6.291767805457545,-218.41010058618843,-0.765074805469705
5222.4038947001345,5.077254945804187e-05,-6.29174091143723,-217.8839264516012,-0.769583712431232
5222.55701407397,5.058419904509109e-05,-6.291733151650028,-217.73081267669352,-0.7708931310960823
5222.710133447806,5.040087056014713e-05,-6.291725420345645,-217.577698891643,-0.7722013632143379
5223.236326900983,4.980871670164578e-05,-6.291699058044751,-217.05152456764165,-0.7766881116438631
5223.76252035416,4.927388359201403e-05,-6.291672992250433,-216.52535012620376,-0.7811610669130817
5223.915639727995,4.912876893964976e-05,-6.291665458617094,-216.37223626286195,-0.7824601035911322
5224.06875910183,4.898830122457353e-05,-6.291657946885256,-216.21912238974747,-0.7837579878895949
5224.594952555008,4.85403809228601e-05,-6.291632289699132,-215.69294776580347,-0.7882094222825476
5225.121146008185,4.814470515433404e-05,-6.291606854460367,-215.16677302831272,-0.7926474149053316
5225.2742653820205,4.803906712804934e-05,-6.29159949069343,-215.01365907950026,-0.7939363380236812
5225.427384755856,4.793760336985121e-05,-6.291592142826587,-214.86054512120666,-0.7952241343671953
5225.953578209033,4.7619975949423814e-05,-6.291567003967166,-214.33437020664806,-0.7996410836266964
5226.479771662211,4.734857248433389e-05,-6.291542020079837,-213.80819518155906,-0.8040448462188238
5226.632891036046,4.72779246963607e-05,-6.291534775527716,-213.6550811495783,-0.8053238514507541
5226.786010409882,4.7210915056903755e-05,-6.291527541563247,-213.50196710833907,-0.8066017478175196
5227.312203863059,4.700751384878714e-05,-6.291502754741332,-212.9757919103303,-0.8109848006798768
5227.838397316236,4.684375533516336e-05,-6.291478064517932,-212.4496166040516,-0.8153548367438398
5227.991516690072,4.6803174158701585e-05,-6.291470894952467,-212.29650249063235,-0.8166240552450084
5228.1446360639075,4.676566223853163e-05,-6.291463731416112,-212.14338836811817,-0.8178921760804272
5228.670829517085,4.66592517072024e-05,-6.2914391530670795,-211.61721289196828,-0.8222417106230802
5229.197022970262,4.65856809765262e-05,-6.2914146220705245,-211.09103730917522,-0.8265783250977758
5229.350142344098,4.657006225679157e-05,-6.291407490102481,-210.93792311556552,-0.827837832554556
5229.503261717933,4.655693761564477e-05,-6.29140036038492,-210.78480891297616,-0.8290962478807146
5230.02945517111,4.652994783494202e-05,-6.2913758706745435,-210.2586331624538,-0.8334124632065861
5230.555648624288,4.652905808502919e-05,-6.291351388299176,-209.73245730640198,-0.8377157945691799
5230.708767998122,4.6533333464408975e-05,-6.291344263471614,-209.57934303345942,-0.8389656205864857
5230.861887371958,4.653954307839009e-05,-6.291337137889108,-209.42622875161385,-0.8402143554023384
5231.388080825135,4.6574758103836134e-05,-6.2913126406829125,-208.9000527292562,-0.8444973039641757
5231.914274278312,4.662962311678648e-05,-6.29128811977695,-208.37387660208546,-0.8487673564470878
5232.067393652148,4.664893272243708e-05,-6.291280978394591,-208.22076225036437,-0.8500074938769895
5232.220513025984,4.6669649087146055e-05,-6.291273833992198,-208.067647889788,-0.851246537459387
5232.746706479161,4.6750751436574536e-05,-6.2912492559899444,-207.54147159719366,-0.8554961567532265
5233.272899932338,4.6845521413353774e-05,-6.2912246317162515,-207.0152952002131,-0.8597328315102074
5233.426019306174,4.687534952962988e-05,-6.291217456466225,-206.86218077004574,-0.8609632454013648
5233.579138680009,4.690610246018409e-05,-6.291210276618057,-206.70906633105045,-0.8621925601953307
5234.1053321331865,4.7018096893344296e-05,-6.291185565831958,-206.18288976914965,-0.8664087028139068
5234.631525586364,4.7138376370482315e-05,-6.291160793935348,-205.656713103097,-0.8706118271172609
5234.784644960199,4.717465266368835e-05,-6.291153573346833,-205.5035985946669,-0.8718324630344112
5234.937764334035,4.72114265177861e-05,-6.2911463472005,-205.35048407742363,-0.8730519928892073
5235.463957787212,4.7340943016901855e-05,-6.291121470938827,-204.82430724671943,-0.8772344541534169
5235.990151240389,4.7474045413457676e-05,-6.291096525582978,-204.2981303119901,-0.8814038079259231
5236.143270614225,4.7513209865848757e-05,-6.291089253373855,-204.14501572539655,-0.8826145994529166
5236.296389988061,4.755250447580318e-05,-6.291081975187445,-203.9919011299986,-0.8838242770247605
5236.822583441238,4.768797768777033e-05,-6.291056917711314,-203.46572403077613,-0.8879728196346488
5237.348776894415,4.782306237246851e-05,-6.291031789052282,-202.93954682761978,-0.8921081588457191
