sLap,Kt,aTheta,xi,yi
5237.50189626825,4.786209796424359e-05,-6.291024463410597,-202.78643216293239,-0.8933090341516837
5237.655015642085,4.790095837270875e-05,-6.291017131829283,-202.63331748944898,-0.8945087873598857
5238.181209095263,4.8032709487434125e-05,-6.290991891836298,-202.107140121951,-0.8986231627296264
5238.70740254844,4.816083450038086e-05,-6.29096658347075,-201.58096265063378,-0.9027242393969397
5238.860521922275,4.819727750766022e-05,-6.290959206307721,-201.42784790793735,-0.9039151268035228
5239.013641296111,4.823330194286834e-05,-6.290951823615331,-201.27473315645713,-0.9051048842835308
5239.539834749288,4.83535487302063e-05,-6.290926411661767,-200.74855552102596,-0.909184850405062
5240.0660282024655,4.846765349935352e-05,-6.290900938051069,-200.2223777819595,-0.9132514291023316
5240.219147576301,4.8499583255767764e-05,-6.290893514253918,-200.0692629613889,-0.914432261632831
5240.372266950137,4.8530910550224675e-05,-6.29088608562752,-199.9161481320544,-0.9156119571713682
5240.898460403314,4.863370571152705e-05,-6.290860521585174,-199.3899702292406,-0.9196572929883992
5241.424653856491,4.872852198368647e-05,-6.2908349055519,-198.86379222307892,-0.9236891638916774
5241.577773230327,4.8754530018714696e-05,-6.290827442264878,-198.7106773248456,-0.9248598828210454
5241.730892604162,4.877980673186979e-05,-6.290819975060607,-198.55756241787785,-0.9260294587966212
5242.25708605734,4.886091125268889e-05,-6.2907942857040835,-198.0313842485195,-0.9300399752020905
5242.783279510517,4.893281972520285e-05,-6.290768556090339,-197.5052059762267,-0.9340369638364111
5242.9363988843525,4.8951965739487795e-05,-6.290761062047914,-197.35209100063585,-0.9351975212978871
5243.089518258188,4.8970301282575555e-05,-6.290753565140904,-197.19897601635142,-0.9363569311859681
5243.615711711365,4.902702520301375e-05,-6.290727781932741,-196.6727975816245,-0.9403324788711038
5244.141905164543,4.907388918363067e-05,-6.290701971470934,-196.14661904451606,-0.9442944528166634
5244.295024538377,4.90856514335042e-05,-6.290694456394824,-195.99350399197718,-0.9454448135450266
5244.448143912213,4.909656781418053e-05,-6.290686939583893,-195.8403889307976,-0.9465940235696314
5244.97433736539,4.912759251495704e-05,-6.290661096688348,-195.31421023224345,-0.9505344980164624
5245.500530818567,4.914857163610721e-05,-6.290635240110763,-194.78803143200486,-0.9544613708812341
5245.653650192403,4.915279096369927e-05,-6.290627714178466,-194.6349163030354,-0.9556015131844656
5245.8067695662385,4.915616604038159e-05,-6.2906201876632535,-194.48180116549037,-0.9567405032091947
5246.332963019416,4.9161342829978076e-05,-6.290594320217203,-193.955622205022,-0.9606458471556025
5246.859156472593,4.915668365972458e-05,-6.2905684526349654,-193.42944314370797,-0.9645375801590031
5247.012275846429,4.915350142984019e-05,-6.290560926028953,-193.27632793893233,-0.9656674962217264
5247.165395220264,4.9149506588062934e-05,-6.2905533999685765,-193.12321272565788,-0.9667962599849235
5247.691588673441,4.912964258737288e-05,-6.290527542637864,-192.59703350554952,-0.9706664637324308
5248.217782126619,4.910046775011192e-05,-6.290501698209105,-192.07085418556855,-0.9745230652829083
5248.370901500454,4.909026568395402e-05,-6.2904941807500245,-191.9177389057122,-0.975642760914751
5248.52402087429,4.907930622245296e-05,-6.290486664905427,-191.76462361744476,-0.9767613057223559
5249.050214327467,4.90359642024686e-05,-6.29046085072432,-191.23844414030864,-0.9805964056771576
5249.576407780644,4.89840785550047e-05,-6.290435061597295,-190.7122645643955,-0.9844179293298392
5249.72952715448,4.896742334185058e-05,-6.290427562455413,-190.55914921027644,-0.985527423269363
5249.8826465283155,4.895008343512082e-05,-6.290420065909282,-190.40603384784376,-0.9866357692552674
5250.408839981493,4.888539459184935e-05,-6.290394325381756,-189.87985411659716,-0.9904358450724208
5250.93503343467,4.8813099854663446e-05,-6.290368620894158,-189.3536742877768,-0.9942223862262036
5251.088152808505,4.879068935199068e-05,-6.290361148374638,-189.20055886029482,-0.9953217091031937
5251.24127218234,4.8767678352566335e-05,-6.2903536793248955,-189.04744342460495,-0.9964198881592508
5251.7674656355175,4.868415856403313e-05,-6.290328039777719,-188.5212634424308,-1.0001850588373682
5252.293659088695,4.859407340898892e-05,-6.290302445905429,-187.9950833639776,-1.0039367505143821
5252.44677846253,4.856668549855719e-05,-6.2902950073056045,-187.84196786410158,-1.0050259435697029
5252.599897836366,4.85387875556677e-05,-6.290287572930409,-187.6888523561307,-1.0061139980442393
5253.126091289543,4.8439171656665975e-05,-6.290262058106617,-187.1626721264343,-1.0098444173073449
5253.65228474272,4.8334078499430834e-05,-6.290236597141101,-186.63649180182787,-1.013561425342978
5253.805404116556,4.8302529051052356e-05,-6.290229198671417,-186.48337623058347,-1.0146405389991988
5253.958523490392,4.827056209444051e-05,-6.290221805056473,-186.3302606513626,-1.0157185202559114
5254.484716943569,4.815767043643217e-05,-6.290196434911776,-185.80408017772757,-1.0194143715258872
5255.010910396746,4.804039172706623e-05,-6.290171125324143,-185.27789961060864,-1.0230968894518995
5255.164029770582,4.800550006954927e-05,-6.290163772080569,-185.12478396906508,-1.0241659818126352
5255.317149144417,4.797028184856585e-05,-6.290156424196815,-184.9716683196676,-1.0252339487260396
5255.8433425975945,4.784690670742316e-05,-6.290131214861871,-184.4454876058119,-1.0288954399341774
5256.369536050772,4.772019545581556e-05,-6.290106071323833,-183.9193067999392,-1.032543683785833
5256.5226554246065,4.768275316118882e-05,-6.290098767304676,-183.7661910891969,-1.0336028191282485
5256.675774798442,4.764507041428753e-05,-6.290091469029824,-183.61307537072616,-1.0346608365790557
5257.201968251619,4.751387375885373e-05,-6.290066432919739,-183.0868944204605,-1.0382881950279963
5257.728161704797,4.738031972197224e-05,-6.290041466464689,-182.5607133796702,-1.041902398277187
5257.881281078632,4.734106538743912e-05,-6.2900342146265205,-182.40759760084956,-1.0429516455948267
5258.034400452468,4.7301649668363336e-05,-6.290026968804744,-182.25448181442744,-1.043999783021519
5258.560593905645,4.7165088834508034e-05,-6.290002114850572,-181.72830063161723,-1.0475932504831804
5259.086787358822,4.702705698151626e-05,-6.289977333140832,-181.2021193597865,-1.0511736592675645
5259.239906732658,4.698666058301613e-05,-6.289970135482005,-181.0490035140172,-1.052213090909405
5259.393026106493,4.6946173455503874e-05,-6.289962944009817,-180.89588766077384,-1.053251420960156
5259.919219559671,4.680645590506599e-05,-6.28993827796964,-180.36970624930487,-1.056811249146746
5260.445413012848,4.6666047666018326e-05,-6.289913685629634,-179.84352475031932,-1.0603581179102537
5260.5985323866835,4.662510007943284e-05,-6.289906543290889,-179.69040883873146,-1.0613878083456163
5260.751651760519,4.658412293163448e-05,-6.289899407219368,-179.53729291979644,-1.0624164056586922
5261.277845213696,4.644317231262649e-05,-6.289874932041279,-179.0111112835457,-1.065942852153299
5261.804038666874,4.630219366826029e-05,-6.289850531037851,-178.484929561272,-1.069456439772274
5261.957158040709,4.626119783688975e-05,-6.289843444416098,-178.33181358498823,-1.0704764645015943
5262.110277414545,4.622022341712934e-05,-6.289836364065943,-178.1786976014831,-1.071495404633588
5262.636470867722,4.607965464492763e-05,-6.289812080292693,-177.65251574429385,-1.0749887293435247
5263.162664320899,4.593959965578944e-05,-6.289787870350631,-177.1263338025567,-1.0784692957958453
5263.315783694734,4.5898967758071345e-05,-6.289780839221262,-176.97321776268612,-1.0794797304227604
5263.4689030685695,4.5858398192872955e-05,-6.289773814305492,-176.82010171571807,-1.0804890889393493
5263.995096521747,4.571951715228463e-05,-6.289749720496949,-176.2939196413803,-1.0839495511152213
5264.521289974924,4.558157590816436e-05,-6.289725699519439,-175.7677374839447,-1.0873973547211286
5264.67440934876,4.554163287394463e-05,-6.289718723157685,-175.61462138157788,-1.0883982741910736
5264.827528722595,4.5501783568989875e-05,-6.289711752902467,-175.46150527223514,-1.0893981259241172
5265.353722175772,4.536560231571425e-05,-6.289687846045759,-174.93532298447025,-1.0928259817468777
5265.87991562895,4.523067694970182e-05,-6.2896640105163115,-174.40914061502784,-1.096241276969679
5266.033035002785,4.519166490292248e-05,-6.289657087812593,-174.25602445123326,-1.0972327549694154
5266.186154376621,4.515276887607657e-05,-6.28965017107192,-174.1029082805817,-1.098223173434086
5266.712347829798,4.502001922549828e-05,-6.2896264469709005,-173.5767257830315,-1.1016186741449283
5267.238541282975,4.4888737221593174e-05,-6.2896027923357405,-173.05054320519122,-1.105001709923954
5267.391660656811,4.485081962586267e-05,-6.289595921905634,-172.89742698101279,-1.1059838184340784
5267.5447800306465,4.48130319604185e-05,-6.289589057270611,-172.74431075009332,-1.106964875398127
5268.070973483824,4.4684184456761064e-05,-6.289565510915528,-172.21812804631307,-1.110328265944872
5268.597166937001,4.455692401436794e-05,-6.289542031941601,-171.6919452635956,-1.113679284533308
5268.750286310837,4.452019438976661e-05,-6.289535212227343,-171.53882898005116,-1.1146520935251492
5268.903405684672,4.448360141872204e-05,-6.289528398126332,-171.3857126898788,-1.1156238587211926
5269.429599137849,4.4358900052543114e-05,-6.2895050240264405,-170.8595297833336,-1.1189553768842389
5269.955792591027,4.423582755242521e-05,-6.289481715115038,-170.33334679916868,-1.1222746131450958
5270.108911964861,4.420032049208795e-05,-6.289474944473012,-170.18023045724962,-1.1232381904063453
5270.262031338697,4.4164950757426394e-05,-6.2894681792574785,-170.02711410881275,-1.1242007313707763
5270.788224791874,4.404444889874595e-05,-6.2894449717235155,-169.5009310028766,-1.1275006073070577
5271.3144182450515,4.392555113600115e-05,-6.289421827174805,-168.9747478206033,-1.1307882884010414
5271.467537618887,4.3891250798629996e-05,-6.289415103949433,-168.82163142127484,-1.131742699470606
5271.620656992723,4.3857083219011994e-05,-6.289408385966542,-168.6685150155357,-1.1326960814896747
5272.1468504459,4.374066975425783e-05,-6.289385339351275,-168.1423317134931,-1.1359645376303018
5272.673043899077,4.362577955545435e-05,-6.28936235359124,-167.6161483363621,-1.139220883036447
5272.826163272913,4.35926274864701e-05,-6.289355676178498,-167.46303188056388,-1.1401661912325267
5272.979282646748,4.355959946303001e-05,-6.28934900383339,-167.30991541845927,-1.1411104773800358
5273.5054760999255,4.3447029649835476e-05,-6.289326112735516,-166.7837319235086,-1.1443477286306316
5274.031669553103,4.333586085649165e-05,-6.289303280502532,-166.25754835468612,-1.1475729504493677
5274.184788926938,4.330376684628533e-05,-6.289296647400676,-166.1044318433335,-1.1485092169756355
5274.337908300774,4.327178526353552e-05,-6.289290019205551,-165.9513153257763,-1.1494444682267462
5274.864101753951,4.3162718952731866e-05,-6.289267278625268,-165.42513164103457,-1.1526507224131557
5275.3902952071285,4.305490326096707e-05,-6.2892445951059255,-164.89894788360752,-1.1558450258886819
5275.543414580964,4.302375542424312e-05,-6.289238004951421,-164.74583131759334,-1.1567723099992022
5275.6965339548,4.2992706382221384e-05,-6.289231419559959,-164.59271474547387,-1.157698585400773
5276.222727407977,4.2886737709023435e-05,-6.289208825006693,-164.06653087398226,-1.1608740438922864
5276.748920861154,4.278184892160026e-05,-6.28918628592933,-163.54034693096435,-1.1640376280887437
5276.902040234989,4.275151980342833e-05,-6.289179737521799,-163.38723031116047,-1.164955987293609
5277.055159608824,4.272127445674184e-05,-6.289173193753183,-163.2341136853483,-1.1658733441736018
5277.581353062002,4.261795120909075e-05,-6.289150741321631,-162.70792963007872,-1.1690182026293472
5278.107546515179,4.251552574793744e-05,-6.2891283430218845,-162.18174550441648,-1.1721512612144653
5278.2606658890145,4.248587892558276e-05,-6.289121835341133,-162.02862883167577,-1.173060751514039
5278.41378526285,4.245630036784153e-05,-6.289115332196016,-161.87551215302182,-1.1739692457182727
5278.939978716027,4.235514999853174e-05,-6.289093018612426,-161.349327916883,-1.177083694917813
5279.466172169205,4.225471513126769e-05,-6.289070758065246,-160.82314361146263,-1.1801864170141063
5279.61929154304,4.2225613574890247e-05,-6.2890642902777305,-160.67002688662078,-1.1810870931495077
5279.772410916876,4.219656512603316e-05,-6.289057826943472,-160.51691015595887,-1.1819867792930487
5280.298604370053,4.209712173585303e-05,-6.289035649574078,-159.99072574180303,-1.1850710060043297
5280.82479782323,4.199821855717819e-05,-6.289013524389011,-159.46454125945638,-1.1881435770580233
5280.977917197066,4.19695302493246e-05,-6.289007095844298,-159.31142448333384,-1.1890354927631719
5281.131036570901,4.194088058972283e-05,-6.289000671690598,-159.15830770148276,-1.1899264244818153
5281.657230024079,4.184269843015587e-05,-6.288978628521639,-158.6321231121116,-1.192980612319115
5282.183423477256,4.174489072306779e-05,-6.288956636916968,-158.1059384556224,-1.1960232149460353
5282.3365428510915,4.171649069845191e-05,-6.288950247139454,-157.9528216290259,-1.1969064231910915
5282.489662224927,4.168811585917341e-05,-6.288943861709731,-157.799704796791,-1.1977886533835171
5283.015855678104,4.159077721242947e-05,-6.288921951315372,-157.2735200349613,-1.2008129836291561
5283.542049131282,4.1493662049331736e-05,-6.288900092081169,-156.74733520707036,-1.2038257984182823
5283.695168505116,4.1465436199150656e-05,-6.288893740758211,-156.59421833079458,-1.2047003516396986
5283.848287878952,4.1437223584765214e-05,-6.288887393757142,-156.44110144896933,-1.2055739326956452
5284.374481332129,4.1340354015686355e-05,-6.28886561525152,-155.91491651739818,-1.208568585068546
5284.900674785306,4.124357742444412e-05,-6.288843887693564,-155.38873152080848,-1.211551791323196
5285.053794159142,4.121542679528306e-05,-6.2888375746576,-155.23561459563734,-1.2124177416336408
5285.2069135329775,4.118727926856759e-05,-6.288831265932629,-155.08249766500452,-1.21328272564107
5285.733106986155,4.1090558907305726e-05,-6.28880961890201,-154.55631256637372,-1.2162478789860418
5286.259300439332,4.0993821979052835e-05,-6.288788022769366,-154.0301274037543,-1.2192016553762584
5286.412419813168,4.0965663407676644e-05,-6.288781747976373,-153.87701043046224,-1.2200590547471828
5286.565539187003,4.093749948065126e-05,-6.288775477496088,-153.7238934517952,-1.220915493671575
5287.09173264018,4.084066078389723e-05,-6.288753961925145,-153.19770818875477,-1.2238513265502673
5287.617926093358,4.07437154636644e-05,-6.2887324973381356,-152.67152286274427,-1.2267758516654241
5287.771045467193,4.071548045431978e-05,-6.288726260847135,-152.51840584209702,-1.227624752080791
5287.924164841029,4.068723334873624e-05,-6.288720028680906,-152.36528881616061,-1.228472697915739
5288.450358294206,4.059006022146156e-05,-6.288698644883342,-151.83910339133197,-1.2313793891006402
5288.976551747383,4.049271189520565e-05,-6.288677312263731,-151.31291790454134,-1.2342748419068204
5289.129671121219,4.0464347990301245e-05,-6.288671114216131,-151.15980083729676,-1.2351152954892868
5289.2827904950545,4.043596714044687e-05,-6.288664920513247,-151.00668376484796,-1.23595480037949
5289.808983948232,4.0338300578505254e-05,-6.2886436690581125,-150.48049818082612,-1.2388325292518032
5290.335177401409,4.0240412648435584e-05,-6.2886224690527195,-149.9543125358406,-1.2416990894501942
5290.488296775244,4.021188421982914e-05,-6.288616309649657,-149.8011954227492,-1.242531148557782
5290.641416149079,4.018333576563467e-05,-6.288610154616601,-149.64807830453768,-1.2433622648922724
5291.167609602257,4.0085072240971506e-05,-6.288589036250288,-149.12189256389294,-1.2462112117356012
5291.693803055434,3.99865596639726e-05,-6.288567969655118,-148.5957067632735,-1.2490490600156965
5291.846922429269,3.99578451748876e-05,-6.288561849136151,-148.44258960507878,-1.2498727773080305
5292.000041803105,3.9929108986613717e-05,-6.288555733015684,-148.28947244184735,-1.2506955577831924
5292.526235256282,3.983018965742843e-05,-6.288534748593863,-147.76328654712623,-1.2535159039765162
5293.0524287094595,3.973100955019153e-05,-6.28851381629135,-147.23710059341047,-1.2563252221746728
5293.205548083295,3.970209950988321e-05,-6.288507734917085,-147.0839833908492,-1.2571406506530558
5293.358667457131,3.967316747068072e-05,-6.288501657971163,-146.93086618333376,-1.2579551483100426
5293.884860910308,3.957357507812089e-05,-6.288480808401387,-146.40468013705964,-1.2607470764367323
5294.411054363485,3.9473726776297306e-05,-6.2884600113037985,-145.87849403276203,-1.2635280476151978
5294.564173737321,3.944462413091895e-05,-6.288453969339332,-145.72537678656414,-1.2643352406400339
5294.717293111156,3.9415500565252796e-05,-6.288447931832512,-145.57225953549394,-1.265141508879648
5295.243486564334,3.931526038487951e-05,-6.288427218016669,-145.0460733401671,-1.2679052027590483
5295.769680017511,3.9214784014983436e-05,-6.288406557008689,-144.5198870877789,-1.2706580112072936
5295.922799391346,3.9185502989635394e-05,-6.288400554707105,-144.36676979866766,-1.2714570224928032
5296.075918765182,3.915620316142408e-05,-6.288394556890244,-144.21365250476526,-1.2722551150677308
5296.602112218359,3.9055374730866954e-05,-6.288373979671061,-143.6874661628626,-1.274990759709827
5297.1283056715365,3.895433965007491e-05,-6.2883534555615,-143.1612797648514,-1.2777155908724371
5297.281425045371,3.892490205504029e-05,-6.28834749315105,-143.00816243354316,-1.2785064744610395
5297.434544419207,3.889544850628281e-05,-6.288341535249011,-142.85504509752403,-1.2792964454483031
5297.960737872384,3.8794114645787636e-05,-6.288321095371862,-142.3288586114984,-1.2820042269456635
5298.486931325561,3.869261213896599e-05,-6.2883007088602945,-141.8026720703076,-1.2847012672954528
5298.640050699397,3.866304615932417e-05,-6.288294786535305,-141.64955469751155,-1.2854840775176677
5298.793170073232,3.863346782240334e-05,-6.288288868738047,-141.49643732008406,-1.2862659812771282
5299.31936352641,3.853173386405965e-05,-6.2882685668207445,-140.97025069236346,-1.2889460866520352
5299.845556979587,3.842987824188903e-05,-6.28824831846719,-140.44406401041124,-1.2916155235212543
5299.9986763534225,3.840021879575022e-05,-6.28824243637909,-140.2909465968292,-1.2923903149435887
5300.151795727258,3.8370551272688895e-05,-6.288236558832665,-140.1378291786943,-1.2931642060644593
5300.677989180435,3.826854437813102e-05,-6.288216395334461,-139.611642411681,-1.2958168230744658
5301.204182633613,3.816646877440612e-05,-6.288196285529689,-139.08545559135925,-1.29845884444439
5301.357302007448,3.813675544523341e-05,-6.288190443778879,-138.9323381376853,-1.2992256718052053
5301.510421381284,3.8107038615064284e-05,-6.288184606577624,-138.7792206795362,-1.2999916050407243
5302.036614834461,3.800489742203699e-05,-6.288164581775796,-138.25303377560547,-1.3026169219456878
5302.562808287638,3.790274243613715e-05,-6.288144610723617,-137.72684681927876,-1.3052317162028322
5302.715927661474,3.787301641071962e-05,-6.288138809355457,-137.57372932619887,-1.305990634339804
5302.869047035309,3.784329161371882e-05,-6.288133012538418,-137.42061182872064,-1.306748664534094
5303.395240488487,3.774115938603693e-05,-6.288113126518683,-136.89442479021977,-1.3093468698413602
5303.921433941664,3.763907052369812e-05,-6.288093294228844,-136.36823770022417,-1.3119346255182704
5304.074553315499,3.7609374636926006e-05,-6.288087533231728,-136.215120168416,-1.3126856892923224
5304.227672689334,3.757968493444493e-05,-6.288081776780724,-136.06200263228538,-1.31343587130401
5304.7538661425115,3.747771159937161e-05,-6.28806202942991,-135.53581546153228,-1.3160071535035303
5305.280059595689,3.737584130010034e-05,-6.288042335709685,-135.00962824017415,-1.3185680590097608
5305.433178969524,3.7346220288153934e-05,-6.288036615012401,-134.8565106703067,-1.3193113232259202
5305.58629834336,3.731661050398591e-05,-6.288030898849385,-134.7033930961916,-1.320053711848608
5306.112491796537,3.7214950136762196e-05,-6.288011289846834,-134.17720579547392,-1.3225982591365115
5306.638685249714,3.711345120418739e-05,-6.287991734294825,-133.65101844502888,-1.3251325024783043
5306.79180462355,3.70839490431186e-05,-6.287986053765496,-133.49790083776202,-1.325868021803583
5306.944923997386,3.705446289584978e-05,-6.2879803777518966,-133.34478322632125,-1.3266026716836072
5307.471117450563,3.695326339130966e-05,-6.287960906570852,-132.81859579789523,-1.3291206716795965
5307.99731090374,3.685228011908691e-05,-6.28794148858343,-132.29240832060697,-1.331628440179336
5308.150430277576,3.68229381266963e-05,-6.287935848032238,-132.13929067659126,-1.3323562690618589
5308.303549651411,3.679361666891215e-05,-6.287930211971924,-131.98617302847438,-1.3330832346178334
5308.8297431045885,3.6693017285386266e-05,-6.287910877890861,-131.45998547456378,-1.335574874092509
5309.355936557766,3.6592686452141255e-05,-6.287891596673875,-130.9337978726433,-1.338056354122109
5309.509055931601,3.656354402787763e-05,-6.287885995856272,-130.7806801925197,-1.3387765467146988
5309.662175305437,3.6534426460254486e-05,-6.287880399498684,-130.62756250836657,-1.3394958820615777
5310.188368758614,3.643456043692853e-05,-6.287861201611021,-130.10137483116188,-1.3419613466788571
5310.714562211791,3.6335012084495165e-05,-6.287842056188623,-129.57518710678664,-1.3444167234070556
5310.867681585626,3.630610629746703e-05,-6.287836494807872,-129.42206939118628,-1.3451293334945458
5311.020800959462,3.627722925271065e-05,-6.2878309378506545,-129.26895167162687,-1.3458410923713549
5311.546994412639,3.617821846926226e-05,-6.2878118750753105,-128.74276387328473,-1.3482805664433872
5312.073187865816,3.607956739895786e-05,-6.287792864304149,-128.21657602859793,-1.350710023597173
5312.226307239652,3.605093016296411e-05,-6.2877873420163795,-128.063458278142,-1.351415104528483
5312.379426613487,3.602232489354794e-05,-6.287781824110829,-127.91034052379638,-1.3521193402311984
5312.905620066665,3.59242716003825e-05,-6.287762895214091,-127.38415260643869,-1.3545330064948153
5313.431813519842,3.5826612530864516e-05,-6.28774401780863,-126.85796464354888,-1.3569367261482927
5313.584932893677,3.579827007721329e-05,-6.287738534230593,-126.7048468588484,-1.3576343307775807
5313.738052267513,3.5769962250089846e-05,-6.287733054989482,-126.55172907032643,-1.3583310961014483
5314.26424572069,3.5672950683626175e-05,-6.287714258611493,-126.02554103604035,-1.3607191355290678
5314.7904391738675,3.5576361904704744e-05,-6.287695513169117,-125.49935295702103,-1.3630972979279368
5314.943558547703,3.554833593594277e-05,-6.287690067885075,-125.34623513867682,-1.3637874785659694
5315.096677921539,3.552034673110023e-05,-6.2876846268893924,-125.19311731657821,-1.364476825757922
5315.622871374716,3.542444549141814e-05,-6.287665961566254,-124.6669291674158,-1.3668394174015777
5316.149064827893,3.532898805818442e-05,-6.28764734658895,-124.14074097430543,-1.3691922008186779
5316.302184201728,3.530129472430743e-05,-6.287641939157151,-123.9876231229081,-1.369875009192926
5316.455303575563,3.527363950112829e-05,-6.287636535962749,-123.83450526782231,-1.370556989912707
5316.981497028741,3.517889484927246e-05,-6.287618000151518,-123.30831700580048,-1.3728943107785914
5317.507690481918,3.508460477563048e-05,-6.2875995140746985,-122.78212870060254,-1.3752218914026109
5317.6608098557535,3.5057252604593865e-05,-6.287594144036565,-122.62901081673256,-1.375897378627814
5317.813929229589,3.5029939064316535e-05,-6.287588778183613,-122.47589292923892,-1.3765720439199503
5318.340122682766,3.493637135573133e-05,-6.287570370296398,-121.94970455633984,-1.3788842688836227
5318.866316135944,3.4843260345079145e-05,-6.287552011523739,-121.42351614102299,-1.3811868207524363
5319.019435509779,3.4816251270090475e-05,-6.287546678413817,-121.27039822525074,-1.381855037314666
5319.172554883615,3.4789280715551995e-05,-6.287541349436605,-121.11728030591848,-1.3825224375940246
5319.698748336792,3.469689004704318e-05,-6.28752306787236,-120.59109182408976,-1.3848097393618402
5320.224941789969,3.460495143954676e-05,-6.2875048348045395,-120.06490330058848,-1.3870874343398691
5320.378061163805,3.457828225901651e-05,-6.287499538158271,-119.91178535347441,-1.387748430092702
5320.5311805376405,3.455165087092616e-05,-6.287494245592786,-119.7586674028629,-1.3884086151418522
5321.057373990818,3.446041902180114e-05,-6.287476088762344,-119.23247881401831,-1.3906711642504082
5321.583567443995,3.436962591938685e-05,-6.287457979822066,-118.70629018423344,-1.392924172041233
5321.736686817831,3.434328702910363e-05,-6.28745271918335,-118.55317220632828,-1.3935779962118946
5321.889806191666,3.431698439828119e-05,-6.287447462575026,-118.40005422498712,-1.3942310151884358
5322.415999644843,3.422686932104018e-05,-6.287429428929744,-117.87386553100735,-1.396468980039256
5322.942193098021,3.413717060897959e-05,-6.287411442592878,-117.34767679680695,-1.3986974682360318
5323.095312471855,3.4111145554944046e-05,-6.2874062175234915,-117.19455878865195,-1.399344169443209
5323.248431845691,3.408515459468361e-05,-6.2874009964366495,-117.04144077712135,-1.3999900708990025
5323.774625298868,3.399609324755547e-05,-6.287383084500233,-116.51525197985475,-1.4022036178356603
5324.300818752045,3.390742025257774e-05,-6.2873652193251335,-115.98906314307493,-1.4044077520143246
5324.453938125881,3.388168819375087e-05,-6.287360029412498,-115.83594510520207,-1.4050473782981219
5324.607057499717,3.385598770272457e-05,-6.287354843437771,-115.68282706401305,-1.405686210210398
5325.133250952894,3.376790486644634e-05,-6.287337051828632,-115.15663816527675,-1.407875503633385
5325.659444406071,3.36801785165805e-05,-6.287319306474309,-114.63044922772285,-1.4100554474781928
5325.812563779907,3.365471568316243e-05,-6.287314151336121,-114.47733116065532,-1.4106880463383482
5325.965683153742,3.362928149882577e-05,-6.287309000094877,-114.32421309033003,-1.4113198561486402
5326.4918766069195,3.354209074713836e-05,-6.287291327540715,-113.79802409191102,-1.4134850586540855
5327.018070060097,3.3455219122856664e-05,-6.28727370078179,-113.27183505535862,-1.415640974104095
5327.171189433932,3.3429997690123775e-05,-6.2872685800706964,-113.11871695961098,-1.4162665925440954
5327.324308807768,3.3404801553030866e-05,-6.287263463219868,-112.96559886066306,-1.416891427203083
5327.850502260945,3.3318402651146666e-05,-6.287245908575453,-112.43940976431924,-1.4190326997428488
5328.376695714122,3.323228185032344e-05,-6.2872283993204015,-111.91322063051538,-1.4211647471614983
5328.529815087958,3.3207271113937814e-05,-6.287223312729143,-111.76010250659402,-1.4217834317397402
5328.682934461794,3.3182282187644516e-05,-6.287218229966154,-111.6069843795289,-1.4224013377591533
5329.209127914971,3.3096568831596554e-05,-6.287200792227825,-111.08079518699043,-1.4245188398245494
5329.735321368148,3.3011092946737546e-05,-6.2871833995288195,-110.55460595765474,-1.4266271781897761
5329.888440741983,3.2986262334570176e-05,-6.2871783467920395,-110.40148780605806,-1.4272389750757415
5330.041560115818,3.296145015675664e-05,-6.287173297856202,-110.24836965137335,-1.4278499985847855
5330.567753568996,3.287631861566307e-05,-6.287155976163426,-109.72218036434363,-1.4299438884013271
5331.093947022173,3.279138482023088e-05,-6.287138699214279,-109.19599104116955,-1.4320286755001925
5331.247066396008,3.276670447285824e-05,-6.287133680107521,-109.04287286238852,-1.4326336305307847
5331.400185769844,3.274203916683312e-05,-6.287128664778958,-108.88975468057431,-1.4332378173323481
5331.926379223021,3.2657386312548454e-05,-6.287111458411102,-108.36356530073132,-1.4353082520516736
5332.4525726761985,3.257289091933028e-05,-6.2870942965455905,-107.8373758853872,-1.4373696446709918
5332.605692050034,3.2548330587349454e-05,-6.287089310885251,-107.68425767990546,-1.437967803405883
5332.75881142387,3.2523781937737284e-05,-6.287084328984972,-107.53113947144466,-1.4385651990318746
5333.285004877047,3.243950452453359e-05,-6.2870672373621845,-107.00495000044184,-1.4406123349222746
5333.811198330224,3.235534629273197e-05,-6.287050190054258,-106.47876049457194,-1.4426504890394303
5333.96431770406,3.2330877097387826e-05,-6.287045237697213,-106.32564226286634,-1.443241896816591
5334.117437077895,3.230641653440681e-05,-6.287040289086476,-106.17252402823493,-1.4438325465833726
5334.643630531073,3.22224192948376e-05,-6.287023311764757,-105.64633446770233,-1.4458565392189946
5335.16982398425,3.2138507698791736e-05,-6.287006378619296,-105.1201448729279,-1.4478716101874143
5335.3229433580855,3.2114104231492935e-05,-6.287001459459392,-104.96702661546853,-1.4484563121760592
5335.476062731921,3.208970672230776e-05,-6.286996544035913,-104.81390835513595,-1.4490402612368531
