sLap,Kt,aTheta,xi,yi
5336.002256185098,3.200590618141863e-05,-6.286979680692394,-104.28771870668112,-1.4510412656728768
5336.528449638276,3.192216085151037e-05,-6.286962861429639,-103.76152902460119,-1.4530334083892391
5336.68156901211,3.1897800149645756e-05,-6.28695797539333,-103.60841074185174,-1.4536114496369246
5336.834688385946,3.187344290388391e-05,-6.286953093087069,-103.455292456281,-1.4541887430282703
5337.360881839123,3.178976185028158e-05,-6.286936343507477,-102.92910272148981,-1.4561669139560518
5337.8870752923,3.170610772143869e-05,-6.28691963795322,-102.40291295368202,-1.458136283009553
5338.040194666136,3.1681768425516425e-05,-6.286914784997176,-102.24979464610013,-1.4587077084847102
5338.1933140399715,3.165743036707679e-05,-6.286909935768037,-102.0966763357481,-1.4592783911686211
5338.719507493149,3.157379893036256e-05,-6.286893299838743,-101.57048651618543,-1.4612338830580003
5339.245700946326,3.149017092497251e-05,-6.286876707914857,-101.04429666420675,-1.4631806328680752
5339.398820320162,3.1465835154082315e-05,-6.286871888022649,-100.891178332244,-1.463745487499115
5339.551939693997,3.144149888968268e-05,-6.286867071856901,-100.73805999756162,-1.4643096044016435
5340.078133147174,3.135786131458069e-05,-6.2868505495501745,-100.21187009477204,-1.4662425716287448
5340.604326600352,3.127420944803442e-05,-6.286834071256749,-99.68568016015931,-1.4681668565642898
5340.757445974187,3.124986365600524e-05,-6.286829284433195,-99.53256180426143,-1.468725185272446
5340.910565348023,3.1225516018406485e-05,-6.286824501337715,-99.37944344569384,-1.469282781315682
5341.4367588012,3.114182940370407e-05,-6.2868080926920165,-98.8532534612021,-1.4711933782660318
5341.962952254377,3.105811370786323e-05,-6.286791728089312,-98.32706344547259,-1.4730953527385908
5342.116071628213,3.1033746682838836e-05,-6.286786974355823,-98.17394506607968,-1.473647200463298
5342.2691910020485,3.1009376666027715e-05,-6.28678222435372,-98.02082668406632,-1.4741983205900566
5342.795384455226,3.092560472509622e-05,-6.286765929461067,-97.49463661937786,-1.4760867017389103
5343.321577908403,3.084179193758883e-05,-6.286749678659403,-96.96844652402952,-1.4779665202770147
5343.474697282238,3.081739468972708e-05,-6.286744958051286,-96.81532812157614,-1.478511931996606
5343.627816656073,3.079299366598525e-05,-6.2867402411792055,-96.66220971655093,-1.4790566211906908
5344.1540101092505,3.070910994922973e-05,-6.286724060175,-96.13601957315214,-1.4809229411694103
5344.680203562428,3.062517904485968e-05,-6.2867079233222665,-95.60982939966414,-1.4827807584789967
5344.833322936263,3.0600746562708137e-05,-6.286703235884496,-95.45671097457934,-1.4833197792269919
5344.986442310099,3.057630999538726e-05,-6.286698552188151,-95.30359254697069,-1.483858082528819
5345.512635763276,3.049230248145154e-05,-6.286682485233967,-94.77740232632925,-1.4857024961728682
5346.038829216453,3.040824599374594e-05,-6.286666462496866,-94.251212076162,-1.487538467175811
5346.191948590289,3.0383776777245127e-05,-6.286661808278571,-94.09809362886939,-1.4880711420502322
5346.345067964125,3.035930339643199e-05,-6.286657157807315,-93.94497517910038,-1.488603104565337
5346.871261417302,3.0275168939795222e-05,-6.286641205073968,-93.41878488266538,-1.490425766937443
5347.397454870479,3.019098523722623e-05,-6.286625296624574,-92.89259455726085,-1.4922400467867216
5347.550574244315,3.0166479025791583e-05,-6.286620675675947,-92.73947608817873,-1.4927664209532734
5347.70369361815,3.0141968705244266e-05,-6.286616058480003,-92.58635761666697,-1.49329208785503
5348.2298870713275,3.0057707987110365e-05,-6.286600220140057,-92.06016724586911,-1.495093154251845
5348.756080524505,2.997340009239998e-05,-6.286584426149956,-91.53397684665092,-1.4968858983346967
5348.90919989834,2.9948858320801652e-05,-6.286579838520568,-91.38085835619216,-1.497406017027143
5349.062319272176,2.992431277017831e-05,-6.28657525464926,-91.22773986335,-1.497925433556861
5349.588512725353,2.983993411639674e-05,-6.286559530869724,-90.70154941960162,-1.499705059506997
5350.1147061785305,2.97555140570564e-05,-6.286543851500572,-90.17535894797498,-1.501476423438541
5350.267825552365,2.9730940902727183e-05,-6.286539297236181,-90.02224043654724,-1.5019903319558636
5350.420944926201,2.9706364545656536e-05,-6.28653474673462,-89.86912192278164,-1.502503543419461
5350.947138379378,2.9621884607920074e-05,-6.286519137664962,-89.3429314074768,-1.5042618846679296
5351.473331832555,2.953737014273182e-05,-6.286503573057174,-88.8167408648287,-1.5060120242694848
5351.626451206391,2.951277076735995e-05,-6.286499052196852,-88.66362233283421,-1.506519767968472
5351.779570580226,2.948816872262641e-05,-6.286494535103342,-88.51050379854686,-1.507026819728663
5352.305764033404,2.9403604398761802e-05,-6.286479040869358,-87.98431321306133,-1.5087640322075788
5352.831957486581,2.9319011432555164e-05,-6.286463591140098,-87.45812260076048,-1.5104931034752183
5352.9850768604165,2.9294390292926912e-05,-6.286459103716398,-87.30500404859617,-1.5109947277612232
5353.138196234252,2.9269766988489637e-05,-6.286454620062797,-87.15188549418345,-1.5114956652282971
5353.664389687429,2.9185133517359376e-05,-6.2864392407688525,-86.62569483987473,-1.513211905025948
5354.190583140607,2.910047791356592e-05,-6.286423906014305,-86.09950415927152,-1.5149200641007599
5354.343702514442,2.907583985401982e-05,-6.286419452053627,-85.94638558732906,-1.5154156144192725
5354.496821888278,2.9051200241626642e-05,-6.28641500186559,-85.79326701318199,-1.5159104830426995
5355.023015341455,2.896651568095443e-05,-6.286399737593813,-85.26707629138932,-1.5176059063746057
5355.549208794632,2.8881816594011384e-05,-6.286384517886313,-84.74088554381596,-1.5192933095127856
5355.702328168468,2.8857167297437624e-05,-6.286380097407789,-84.58776695248166,-1.5197828313403932
5355.855447542303,2.8832517036901202e-05,-6.28637568070359,-84.43464835898595,-1.5202716765996311
5356.381640995481,2.8747800094544943e-05,-6.28636053151025,-83.90845757103035,-1.521946439775543
5356.907834448658,2.866307427672235e-05,-6.286345426896742,-83.38226675780076,-1.5236132433140301
5357.060953822493,2.8638418099208354e-05,-6.286341039912424,-83.22914814745566,-1.5240967821483173
5357.214073196328,2.861376132150245e-05,-6.286336656703473,-83.07602953499176,-1.524579649542771
5357.740266649505,2.8529024382995793e-05,-6.286321622623368,-82.54983868217597,-1.5262339089333858
5358.266460102683,2.8444281964460634e-05,-6.286306633132722,-82.02364780458592,-1.5278802692596647
5358.419579476518,2.8419621533402375e-05,-6.286302279650071,-81.87052917560577,-1.5283578706112264
5358.572698850354,2.8394960772815936e-05,-6.286297929943419,-81.7174105445488,-1.5288348056526162
5359.098892303531,2.831021223687934e-05,-6.286283010997933,-81.19121962815747,-1.5304687176662635
5359.625085756708,2.822546165231867e-05,-6.286268136647106,-80.66502868748454,-1.5320947911987843
5359.778205130544,2.8200799525982822e-05,-6.28626381667022,-80.51191004023975,-1.5325665005860887
5359.9313245043795,2.8176137373863525e-05,-6.286259500469575,-80.35879139095961,-1.5330375487934853
5360.457517957557,2.8091386408886306e-05,-6.2862446966683025,-79.83260041225928,-1.5346512698597754
5360.983711410734,2.800663645824714e-05,-6.28622993746216,-79.30640940976302,-1.5362572130319863
5361.13683078457,2.7981974982353182e-05,-6.2862256509915975,-79.15329074461884,-1.536723075976662
5361.289950158405,2.795731362655815e-05,-6.286221368297181,-79.00017207748013,-1.537188282871772
5361.816143611582,2.7872566083603777e-05,-6.286206679638642,-78.47398103771934,-1.5387819694254015
5362.34233706476,2.7787819819701353e-05,-6.286192035573364,-77.94778997464138,-1.5403679386706366
5362.495456438595,2.7763159316607593e-05,-6.286187782607782,-77.79467129195781,-1.540828000693483
5362.648575812431,2.77384988723473e-05,-6.286183533418211,-77.64155260731994,-1.541287411796921
5363.174769265608,2.76537537303955e-05,-6.286168959897885,-77.11536150772936,-1.5428612202675043
5363.700962718785,2.7569008767437863e-05,-6.286154430969844,-76.58917038529349,-1.5444273720132664
5363.85408209262,2.7544348442506977e-05,-6.286150211508458,-76.43605168542534,-1.5448816786334896
5364.007201466456,2.7519688111684642e-05,-6.286145995823059,-76.28293298364257,-1.5453353394643545
5364.533394919633,2.7434943063726393e-05,-6.286131537439489,-75.75674182543511,-1.546889426277336
5365.05958837281,2.7350198002250694e-05,-6.286117123648206,-75.23055064484738,-1.548435916948592
5365.212707746646,2.7325537662416705e-05,-6.2861129376909926,-75.07743192814435,-1.5488845136849718
5365.365827120481,2.730087731057589e-05,-6.286108755509772,-74.92431320956577,-1.5493324697620448
5365.892020573659,2.7216132087540336e-05,-6.286094412263025,-74.39812199393678,-1.5508669913423532
5366.418214026836,2.7131386116283526e-05,-6.286080113608853,-73.87193075638575,-1.5523939773641722
5366.571333400671,2.710672526562852e-05,-6.286075961156009,-73.7188120231924,-1.5528369097355839
5366.724452774507,2.708206425000004e-05,-6.286071812479258,-73.56569328816204,-1.553279206577791
5367.250646227684,2.6997315257453832e-05,-6.286057584371389,-73.03950201628938,-1.5547943193513407
5367.7768396808615,2.691256289169118e-05,-6.286043400858768,-72.51331072294626,-1.556301957151376
5367.929959054697,2.6887899627251714e-05,-6.286039281912177,-72.36019197360218,-1.5567392706779057
5368.083078428533,2.686323596514199e-05,-6.286035166742065,-72.20707322245903,-1.5571759538056527
5368.60927188171,2.6778476098701916e-05,-6.286021053782966,-71.68088189550332,-1.5586718142059917
5369.135465334887,2.6693710571129185e-05,-6.2860069854254395,-71.15469054752201,-1.5601602602239866
5369.288584708722,2.6669043134931006e-05,-6.286002899989701,-71.00157178236172,-1.5605920004301694
5369.441704082557,2.664437518186469e-05,-6.285998818331082,-70.84845301543974,-1.561023115368709
5369.967897535735,2.6559599986043898e-05,-6.285984820539099,-70.32226163454445,-1.562499879849067
5370.494090988912,2.647481844013465e-05,-6.285970867356934,-69.79607023306187,-1.5639692905484373
5370.6472103627475,2.6450146253676e-05,-6.285966815438187,-69.64295145241499,-1.5643955029663177
5370.800329736583,2.6425473485795038e-05,-6.285962767297296,-69.48983267004324,-1.5648210952486405
5371.32652318976,2.634068112516244e-05,-6.285948884694405,-68.9636412363349,-1.5662789202901366
5371.852716642938,2.6255880977750327e-05,-6.285935046710743,-68.43744978247102,-1.5677294521639018
5372.005836016773,2.6231203018683e-05,-6.285931028315999,-68.28433098666221,-1.568150182334402
5372.158955390609,2.6206524298612158e-05,-6.28592701370001,-68.13121218916484,-1.5685702975025262
5372.685148843786,2.6121709914699623e-05,-6.285913246312438,-67.60502070375314,-1.570009339618603
5373.211342296963,2.603688537826602e-05,-6.285899523556306,-67.07882919861123,-1.5714411491947684
5373.364461670799,2.601219988984777e-05,-6.2858955386946045,-66.92571038796032,-1.5718564426696169
5373.517581044634,2.5987513479569764e-05,-6.285891557612818,-66.77259157565662,-1.5722711262766746
5374.043774497812,2.5902671631169066e-05,-6.2858779054744875,-66.24640003963462,-1.5736915420216067
5374.569967950989,2.581781864264989e-05,-6.285864297982307,-65.72020848430135,-1.5751047858729816
5374.7230873248245,2.5793124805626207e-05,-6.285860346664614,-65.5670896591234,-1.5755146882176658
5374.87620669866,2.5768430041753484e-05,-6.2858563991281065,-65.41397083232779,-1.575923985830822
5375.402400151837,2.568355969990156e-05,-6.285842862277557,-64.8877792467721,-1.5773259318088824
5375.928593605015,2.559867851081012e-05,-6.2858293700880745,-64.3615876423177,-1.5787207665600982
5376.081712978849,2.5573976515444367e-05,-6.285825452325605,-64.2084688029229,-1.5791253233553566
5376.234832352685,2.554927358396172e-05,-6.2858215383455756,-64.05534996194511,-1.5795292805570658
5376.761025805862,2.546437492271883e-05,-6.285808116821141,-63.529158327915944,-1.5809129134250015
5377.287219259039,2.5379464753178805e-05,-6.2857947399728475,-63.0029666753943,-1.5822894957530445
5377.440338632875,2.535475414949805e-05,-6.285790855776906,-62.84984782208816,-1.5826887525948234
5377.5934580067105,2.5330042542850786e-05,-6.285786975364723,-62.696728967233184,-1.5830874149827736
5378.119651459888,2.524511351890638e-05,-6.285773669206199,-62.17053728577453,-1.5844528914501017
5378.645844913065,2.516017264272462e-05,-6.285760407739886,-61.6443455862234,-1.585811378085716
5378.798964286901,2.513545313458577e-05,-6.285756557122505,-61.49122671930674,-1.5862053805858547
5378.952083660736,2.5110732691391298e-05,-6.285752710290224,-61.33810785087485,-1.5865987937737156
5379.4782771139135,2.502577421861901e-05,-6.285739519538953,-60.81191612301462,-1.5879462706055971
5380.004470567091,2.494080610392194e-05,-6.285726373494806,-60.28572437745575,-1.5892868183354174
5380.157589940926,2.4916079232777593e-05,-6.285722556467269,-60.13260549722472,-1.5896756121219027
5380.310709314762,2.489135170259846e-05,-6.28571874322593,-59.97948661551155,-1.5900638217393526
5380.836902767939,2.4806371183798395e-05,-6.285705667917456,-59.453294842261705,-1.5913934557542662
5381.363096221116,2.4721384602801097e-05,-6.285692637326764,-58.927103051700904,-1.5927162214143789
5381.516215594952,2.469665303115712e-05,-6.285688853897272,-58.77398415844702,-1.5930998521286266
5381.669334968788,2.4671921092824664e-05,-6.285685074254674,-58.62086526374358,-1.5934829038183032
5382.195528421965,2.4586927582587164e-05,-6.285672114412724,-58.09467344610027,-1.5947948518752892
5382.721721875142,2.4501931525169885e-05,-6.285659199294467,-57.56848161152753,-1.596099992335993
5382.874841248977,2.4477197888717558e-05,-6.285655449467658,-57.41536270553775,-1.5964785056281465
5383.027960622812,2.4452464239294358e-05,-6.285651703428018,-57.26224379813046,-1.5968564450408618
5383.55415407599,2.436746774343595e-05,-6.285638859063847,-56.73605193707401,-1.5981508640229136
5384.080347529167,2.4282474071317493e-05,-6.285626059423528,-56.20986005946362,-1.5994385361716343
5384.233466903002,2.425774230438757e-05,-6.285622343199782,-56.05674114102034,-1.599811977695461
5384.386586276838,2.423301111326166e-05,-6.285618630762856,-55.90362222119107,-1.6001848504849716
5384.912779730015,2.414802806619922e-05,-6.285605901870316,-55.37743031768617,-1.6014618972796126
5385.4389731831925,2.4063056256711532e-05,-6.285593217692336,-54.851238397996774,-1.6027322579981735
5385.592092557028,2.4038332557302103e-05,-6.285589535065109,-54.69811946737777,-1.6031006734036304
5385.745211930864,2.4013610205164838e-05,-6.2855858562234,-54.54500053540382,-1.603468525218801
5386.271405384041,2.3928663501387257e-05,-6.28557324276902,-54.01880859039957,-1.6047283566877166
5386.797598837218,2.384373721785109e-05,-6.285560674007663,-53.49261662957421,-1.605981562816992
5386.950718211054,2.3819028479208077e-05,-6.285557024961295,-53.3394976870528,-1.606344997739068
5387.103837584889,2.3794321860877082e-05,-6.285553379698088,-53.186378743206966,-1.6067078742124052
5387.630031038067,2.370943509201504e-05,-6.285540881616446,-52.660186757636886,-1.6079506471502347
5388.156224491244,2.3624578170005242e-05,-6.285528428193808,-52.13399475660307,-1.6091868554471769
5388.309343865079,2.3599891449575726e-05,-6.285524812703264,-51.98087580244805,-1.609545355493254
5388.462463238915,2.357520772052023e-05,-6.285521200992433,-51.827756846998575,-1.6099033022282132
5388.988656692092,2.349040654346046e-05,-6.285508818185202,-51.30156482178069,-1.6111291733187265
5389.5148501452695,2.3405646734436987e-05,-6.285496479988907,-50.77537278145048,-1.61234854041169
5389.667969519104,2.338099058407234e-05,-6.285492898018692,-50.62225381592608,-1.6127021511482813
5389.82108889294,2.3356338498461887e-05,-6.285489319823413,-50.46913484913674,-1.6130552137058207
5390.347282346117,2.3271654583271567e-05,-6.285477052153463,-49.94294278517363,-1.6142643394738416
5390.873475799294,2.318702529035616e-05,-6.28546482902926,-49.41675070644359,-1.6154670218110088
5391.02659517313,2.3162409619595627e-05,-6.285461280531139,-49.263631729809596,-1.615815788747978
5391.179714546965,2.3137799106023407e-05,-6.285457735801678,-49.11051275193967,-1.6161640126304604
5391.705908000143,2.3053266231417718e-05,-6.285445583086525,-48.58432065011843,-1.6173565493840751
5392.23210145332,2.2968800207180863e-05,-6.285433474834422,-48.058128533869734,-1.618542703172925
5392.3852208271555,2.294423426052118e-05,-6.285429959746988,-47.905009546381464,-1.6188866717455623
5392.538340200991,2.291967445468379e-05,-6.285426448420533,-47.75189055768573,-1.619230102378777
5393.064533654168,2.283532318472833e-05,-6.285414410433861,-47.22569841887811,-1.6204062061478994
5393.590727107346,2.275105012829484e-05,-6.285402416811693,-46.699506265976495,-1.6215759872951085
5393.743846481181,2.27265424648054e-05,-6.285398935061567,-46.54638726788474,-1.6219152028470467
5393.896965855017,2.2702041910473133e-05,-6.2853954570634185,-46.39326826861351,-1.622253885563295
5394.423159308194,2.2617901765661296e-05,-6.285383533538528,-45.867076093675855,-1.6234137120428231
5394.949352761371,2.2533851439110056e-05,-6.285371654263997,-45.340883904971776,-1.6245672760988694
5395.102472135207,2.2509410763618165e-05,-6.285368205766082,-45.18776489652289,-1.624901783866129
5395.2555915090425,2.2484978140491238e-05,-6.285364761009829,-45.03464588692202,-1.6252357638883115
5395.78178496222,2.2401078475793766e-05,-6.285352951639637,-44.508453676695396,-1.6263794683834136
5396.307978415397,2.2317278457575926e-05,-6.285341186390677,-43.982261453023995,-1.627516970487957
5396.461097789232,2.2292912265435403e-05,-6.285337771048573,-43.8291424344599,-1.6278468155830987
5396.614217163067,2.2268554774454787e-05,-6.285334359436708,-43.67602341477083,-1.628176138008962
5397.1404106162445,2.2184917662678826e-05,-6.285322663878234,-43.149831170081086,-1.629303875382126
5397.666604069422,2.2101385614066266e-05,-6.285311012301414,-42.62363891226235,-1.6304254702144483
5397.819723443257,2.207709816519456e-05,-6.285307630010646,-42.47051988382057,-1.6307506976130832
5397.972842817093,2.2052819694331733e-05,-6.285304251438068,-42.317400854280294,-1.631075407402237
5398.49903627027,2.1969455716870757e-05,-6.28529266932618,-41.79120857593815,-1.6321873320331814
5399.025229723447,2.188619819641263e-05,-6.285281131051859,-41.265016284776976,-1.6332931737797027
5399.178349097283,2.186199069688502e-05,-6.285277781704317,-41.111897246690624,-1.6336138283125734
5399.331468471119,2.183779213462369e-05,-6.285274436062761,-40.95877820753179,-1.6339339702792384
5399.857661924296,2.175470206146237e-05,-6.28526296702479,-40.43258589633301,-1.635030236045032
5400.383855377473,2.1671715849829002e-05,-6.2852515416809425,-39.90639357261942,-1.6361204783869105
5400.536974751309,2.164758652858629e-05,-6.285248225168794,-39.75327452511734,-1.6364366047376318
5400.690094125144,2.1623465665345323e-05,-6.285244912350746,-39.60015547656827,-1.6367522235489909
5401.2162875783215,2.1540638065291572e-05,-6.285233556020493,-39.07396313329385,-1.6378329838229642
5401.742481031499,2.1457904894950866e-05,-6.285222243248731,-38.54777077780318,-1.6389077799429128
5401.895600405334,2.1433846984851907e-05,-6.28521895946967,-38.394651721109916,-1.639219422651587
5402.04871977917,2.140979638599714e-05,-6.28521567937392,-38.24153266339471,-1.6395305628322376
5402.574913232347,2.1327200412536072e-05,-6.285204435413337,-37.715340288811085,-1.6405959705063502
5403.101106685524,2.124468144719119e-05,-6.285193234893948,-37.18914790230423,-1.6416554731232886
5403.254226059359,2.1220682187080534e-05,-6.285189983758988,-37.03602883664014,-1.641962676599155
5403.407345433195,2.1196688470764016e-05,-6.2851867362985425,-36.88290976997871,-1.6422693825449377
5403.933538886372,2.1114273640966075e-05,-6.285175604425239,-36.35671736483812,-1.6433195900866862
5404.459732339549,2.1031911834858564e-05,-6.285164515904126,-35.83052494806188,-1.6443639515269781
5404.612851713385,2.1007953467668975e-05,-6.285161297345134,-35.67740587364331,-1.6446667600717884
5404.76597108722,2.0983998350625926e-05,-6.285158082454622,-35.524286798251495,-1.6449690760743028
5405.292164540398,2.0901697891573696e-05,-6.285147062466034,-34.998094363292296,-1.646004235619304
5405.818357993575,2.081941983746432e-05,-6.285136085777509,-34.47190191697977,-1.6470336079216965
5405.97147736741,2.0795479657049827e-05,-6.2851328997537,-34.31878283401906,-1.6473320657624697
5406.124596741246,2.0771539776967587e-05,-6.285129717395873,-34.16566375010879,-1.6476300360428389
5406.650790194423,2.068926800578423e-05,-6.285118809192328,-33.63947128605587,-1.648650299518527
5407.1769836476005,2.0606979369012604e-05,-6.285107944284082,-33.11327881092688,-1.6496648345704825
5407.330103021436,2.058302824520483e-05,-6.285104790789783,-32.960159719632514,-1.6499589859016943
5407.483222395272,2.05590737482248e-05,-6.285101640963479,-32.80704062741188,-1.6502526546539529
5408.009415848449,2.047672263882876e-05,-6.285090844576979,-32.28084813497716,-1.6512581739383705
5408.535609301626,2.039430767193559e-05,-6.28508009153989,-31.7546556317387,-1.6522580236502744
5408.688728675462,2.0370310603290785e-05,-6.285076970613186,-31.601536532315542,-1.6525479126875224
5408.841848049297,2.0346305939628843e-05,-6.285073853361879,-31.448417431988958,-1.65283732413358
5409.368041502475,2.0263749551852947e-05,-6.285063168984118,-30.922224911871854,-1.6538282512540061
5409.894234955652,2.018107694900837e-05,-6.28505252807756,-30.396032381218646,-1.6548135677718254
5410.047354329487,2.0156994808633956e-05,-6.285049439807048,-30.242913273867966,-1.6550992388161445
5410.200473703322,2.01329004313219e-05,-6.285046355225354,-30.08979416563633,-1.6553844372711184
5410.726667156499,2.004999964630166e-05,-6.285035783228255,-29.563601618524316,-1.6563609246357365
5411.252860609677,1.996692492839534e-05,-6.285025254898763,-29.03740906113938,-1.6573318605830025
5411.405979983512,1.9942714595825882e-05,-6.285022199428799,-28.884289946059106,-1.657613358093073
5411.559099357348,1.991848688232332e-05,-6.285019147667717,-28.73117083011998,-1.6578943880383137
5412.085292810525,1.9835087814010735e-05,-6.285008688621936,-28.204978256689152,-1.6588565886933613
5412.611486263702,1.9751451295759804e-05,-6.284998273522665,-27.678785673244317,-1.6598132974383035
5412.764605637538,1.9727065282298325e-05,-6.28499525105925,-27.525666550629165,-1.6600906661101393
5412.9177250113735,1.9702656347559753e-05,-6.284992232332064,-27.37254742717691,-1.6603675722738056
5413.443918464551,1.961859175036688e-05,-6.284981887027072,-26.84635482809256,-1.6613156401874303
5413.970111917728,1.9534223034031388e-05,-6.284971586036328,-26.3201622192491,-1.662258276136996
5414.123231291564,1.9509611353197723e-05,-6.284968596851969,-26.167043089290754,-1.6625315609912878
5414.276350665399,1.9484971080512418e-05,-6.28496561143883,-26.01392395851672,-1.6628043884364008
5414.802544118576,1.940006822003615e-05,-6.284955380896009,-25.487731334433917,-1.6637384788060803
5415.328737571754,1.9314794293737935e-05,-6.284945195126138,-24.961538700843086,-1.664667197719135
5415.481856945589,1.9289906643837976e-05,-6.284942239561627,-24.80841956373035,-1.6649364441931638
5415.634976319425,1.926498475250318e-05,-6.28493928781102,-24.655300425823032,-1.6652052384097762
5416.161169772602,1.9179070975042664e-05,-6.284929173286612,-24.129107777387173,-1.6661255079802655
5416.687363225779,1.9092719526327354e-05,-6.284919104084617,-23.602915119690774,-1.6670404672864811
5416.840482599614,1.9067505854156014e-05,-6.284916182548947,-23.449795975609746,-1.6673057213269098
5416.99360197345,1.904225237268256e-05,-6.284913264877507,-23.29667683075495,-1.6675705283248803
5417.519795426627,1.895515678834112e-05,-6.2849032678615355,-22.770484158602315,-1.668477135706785
5418.045988879804,1.88675593648444e-05,-6.284893316806716,-22.244291477433215,-1.6693784948243067
5418.19910825364,1.8841971323934074e-05,-6.2848904297760395,-22.091172326567417,-1.6696398029793544
5418.352227627475,1.8816338302893905e-05,-6.284887546667262,-21.938053174948386,-1.6699006693803253
5418.8784210806525,1.8727899798479102e-05,-6.28487766887661,-21.411860479706583,-1.6707937753642623
5419.40461453383,1.8638902395943712e-05,-6.2848678377687595,-20.88566777568916,-1.6716816960089433
5419.557733907665,1.8612896776156468e-05,-6.284864985781843,-20.7325486182197,-1.6719391055170754
5419.710853281501,1.858684179433067e-05,-6.284862137781022,-20.579429460017256,-1.6721960786424184
5420.237046734678,1.849692116153689e-05,-6.284852381137852,-20.053236742305657,-1.6730758464944664
5420.763240187855,1.840639550780322e-05,-6.284842671969504,-19.527044016056188,-1.6739504929623394
5420.916359561691,1.8379937178684143e-05,-6.284839855618557,-19.373924852161814,-1.674204051831564
5421.069478935527,1.8353426128837368e-05,-6.2848370433231775,-19.220805687554464,-1.6744571797802463
5421.595672388704,1.826191415737024e-05,-6.284827409919046,-18.69461294798453,-1.6753237754976964
5422.121865841881,1.8169764530652018e-05,-6.284817824835677,-18.16842020011147,-1.6761853149008112
5422.274985215717,1.814282837730449e-05,-6.284815044754132,-18.015301029968672,-1.676435071973269
5422.428104589552,1.8115837491862337e-05,-6.284812268801329,-17.862181859132654,-1.6766844036845425
5422.9542980427295,1.8022663493881664e-05,-6.284802760851462,-17.33598909830814,-1.6775379961962624
5423.480491495907,1.7928838227766788e-05,-6.284793302100483,-16.809796329412276,-1.6783865986376019
5423.6336108697415,1.7901413163568483e-05,-6.284790558946934,-16.65667715319534,-1.6786326036352872
5423.786730243577,1.7873933244691066e-05,-6.284787819996815,-16.503557976304677,-1.678878188931883
5424.312923696754,1.7779080994855893e-05,-6.284778439777432,-15.977365194821688,-1.6797189502262437
5424.839117149932,1.768358911869679e-05,-6.284769109636959,-15.451172405496157,-1.6805547888924188
5424.992236523767,1.765568278227007e-05,-6.284766404072775,-15.29805322337712,-1.68079709243689
5425.145355897603,1.762772375045577e-05,-6.284763702785345,-15.144934040603594,-1.681038982041266
5425.67154935078,1.7531245087049544e-05,-6.284754452549404,-14.61874123905052,-1.6818670871938983
5426.197742803957,1.7434165875530738e-05,-6.284745253237899,-14.092548429880662,-1.6826903383369656
5426.350862177793,1.7405806478308035e-05,-6.284742585900088,-13.939429242029263,-1.6829289919349633
5426.503981551628,1.7377398835763545e-05,-6.284739922907862,-13.786310053542362,-1.6831672374507802
5427.030175004806,1.727941601163675e-05,-6.284730804789895,-13.2601172324996,-1.6839828645286492
5427.556368457983,1.718089884503672e-05,-6.284721738370426,-12.733924404062591,-1.6847937073199568
5427.7094878318185,1.715213497417673e-05,-6.284719109843861,-12.580805210646172,-1.6850287633113983
5427.862607205654,1.712332962481713e-05,-6.2847164857240925,-12.427686016612958,-1.6852634171672716
5428.388800658831,1.7024035456710557e-05,-6.284707501644796,-11.90149317665245,-1.6860667470029904
5428.914994112009,1.6924300587887276e-05,-6.284698569929383,-11.375300329516815,-1.686865363257227
5429.068113485843,1.6895201438049855e-05,-6.2846959807188645,-11.222181130700168,-1.687096874725444
5429.221232859679,1.6866069770710965e-05,-6.2846933959656335,-11.069061931285114,-1.6873279900809255
5429.747426312856,1.6765726141811576e-05,-6.284684547536009,-10.542869072969758,-1.6881192059169288
5430.273619766033,1.6665058378769016e-05,-6.284675751991819,-10.016676207694692,-1.6889057796863929
5430.426739139869,1.663571062200133e-05,-6.284673202495537,-9.86355700363982,-1.689133800330847
5430.5798585137045,1.6606340717662973e-05,-6.284670657493758,-9.710437799004614,-1.6893614309451985
5431.106051966882,1.6505259341298554e-05,-6.28466194593144,-9.184244922887501,-1.6901407179532084
5431.632245420059,1.6403978806270497e-05,-6.284653287609873,-8.658052040022083,-1.6909154350066082
5431.785364793895,1.6374476129489703e-05,-6.2846507781019225,-8.504932830887995,-1.6911400189845507
5431.93848416773,1.6344961513394652e-05,-6.28464827311151,-8.35181362119129,-1.691364219055928
5432.464677620907,1.624346008816695e-05,-6.284639699200662,-7.825620727814907,-1.692131763768487
5432.990871074085,1.6141871962224765e-05,-6.284631178722006,-7.299427827897302,-1.6928948110078799
5433.14399044792,1.6112299545653375e-05,-6.284628709353047,-7.146308613839776,-1.6931160127638119
5433.297109821756,1.6082723272247486e-05,-6.284626244511985,-6.993189399236975,-1.6933368367590758
5433.823303274933,1.598106795948705e-05,-6.284617808632889,-6.466996489132444,-1.694092826491889
5434.34949672811,1.587939934505739e-05,-6.284609426247649,-5.940803572689214,-1.694844391398948
5434.502616101946,1.5849814203872e-05,-6.28460699706915,-5.787684353860608,-1.6950622655103733
